
[00:00:00.000 --> 00:00:03.960]  如果我們細心再研究《耶利米蘇》
[00:15:58.400 --> 00:15:59.800]  當成那些祭神
[00:15:59.800 --> 00:16:01.800]  好像牛、像羊一樣
[00:16:01.800 --> 00:16:03.000]  燒了他
[00:16:03.000 --> 00:16:07.000]  獻給那些魔羅、那些假神
[00:16:07.000 --> 00:16:08.200]  上帝說
[00:16:08.200 --> 00:16:10.200]  這不是我吩咐的
[00:16:10.200 --> 00:16:12.200]  這不是我心所喜的義
[00:16:12.200 --> 00:16:15.200]  我不會要人獻上自己的兒女
[00:16:15.200 --> 00:16:16.000]  當然你想起
[00:16:16.000 --> 00:16:18.200]  上帝要阿伯拉罕獻以撒
[00:16:18.200 --> 00:16:19.800]  很明顯上帝是試驗他
[00:16:19.800 --> 00:16:22.000]  你以為上帝真的要以撒嗎?
[00:16:22.000 --> 00:16:23.800]  不是
[00:16:23.800 --> 00:16:27.400]  但他們做這些事情
[00:16:27.400 --> 00:16:29.800]  以色列人慣常
[00:16:29.800 --> 00:16:32.200]  一而再、再而三
[00:16:32.200 --> 00:16:34.800]  背棄上帝、離棄上帝
[00:16:34.800 --> 00:16:36.800]  以巴力、摩洛
[00:16:36.800 --> 00:16:40.200]  代替這位活著的上帝
[00:16:40.200 --> 00:16:41.600]  上帝說
[00:16:41.600 --> 00:16:44.800]  是他要籍迦勒底人
[00:16:44.800 --> 00:16:47.000]  和巴比倫王的手
[00:16:47.000 --> 00:16:49.000]  去懲罰以色列人
[00:16:49.000 --> 00:16:52.400]  是出於他
[00:16:52.400 --> 00:16:54.600]  上帝指出他做事的奇妙
[00:16:54.600 --> 00:16:56.200]  你沒有想過
[00:16:56.200 --> 00:16:57.400]  我是要將以色列人
[00:16:57.400 --> 00:17:00.000]  交在對方的手中
[00:17:00.000 --> 00:17:01.600]  籍迦勒底人
[00:17:01.600 --> 00:17:03.200]  籍巴比倫王
[00:17:03.200 --> 00:17:04.600]  懲罰自己的百姓
[00:17:04.600 --> 00:17:07.600]  其實上帝何嘗不是很難受
[00:17:07.600 --> 00:17:11.200]  不過因為他是眾生的上帝
[00:17:11.200 --> 00:17:15.600]  他有一種主權
[00:17:15.600 --> 00:17:17.600]  他可以使用
[00:17:17.600 --> 00:17:21.600]  那些我們眼中看的外邦
[00:17:21.600 --> 00:17:23.600]  那些不信的
[00:17:23.600 --> 00:17:27.600]  去成就他自己的事情
[00:17:27.600 --> 00:17:28.600]  上帝說
[00:17:28.600 --> 00:17:31.600]  他是眾生的神
[00:17:31.600 --> 00:17:33.600]  三章二十六二十七節
[00:17:33.600 --> 00:17:34.600]  上帝說
[00:17:34.600 --> 00:17:35.600]  臨到耶利米
[00:17:35.600 --> 00:17:36.600]  我是耶和華
[00:17:36.600 --> 00:17:39.600]  凡有血氣者的神
[00:17:39.600 --> 00:17:43.600]  豈有我難成的事呢?
[00:17:43.600 --> 00:17:46.600]  在這裡我花一點時間
[00:17:46.600 --> 00:17:50.600]  帶大家認識這兩句重要的話
[00:17:50.600 --> 00:17:53.600]  豈有上帝難成的事
[00:17:53.600 --> 00:17:57.600]  和凡有血氣者的神
[00:17:57.600 --> 00:17:59.600]  豈有上帝難成的事
[00:17:59.600 --> 00:18:02.600]  出現在剛剛我們讀的二十七節
[00:18:02.600 --> 00:18:03.600]  在之前是耶利米說
[00:18:03.600 --> 00:18:06.600]  在你沒有難成的事
[00:18:06.600 --> 00:18:07.600]  另外一次是記載在
[00:18:07.600 --> 00:18:10.600]  《創世紀》第十八章十四節
[00:18:10.600 --> 00:18:13.600]  就是亞伯拉罕和撒拉
[00:18:13.600 --> 00:18:15.600]  在天使的顯現下
[00:18:15.600 --> 00:18:18.600]  應許你們兩個會有一個兒子
[00:18:18.600 --> 00:18:19.600]  明年
[00:18:19.600 --> 00:18:22.600]  撒拉就不太相信
[00:18:22.600 --> 00:18:23.600]  所以上帝說
[00:18:23.600 --> 00:18:27.600]  在我起有難成的事
[00:18:27.600 --> 00:18:30.600]  也因為這些經文的緣故
[00:18:30.600 --> 00:18:31.600]  我們常說
[00:18:31.600 --> 00:18:34.600]  既然上帝沒有難成的事
[00:18:34.600 --> 00:18:36.600]  上帝就是無所不能
[00:18:36.600 --> 00:18:38.600]  上帝是全能的
[00:18:38.600 --> 00:18:39.600]  既然上帝是無所不能
[00:18:39.600 --> 00:18:42.600]  那些挑戰基督教信仰的人就說
[00:18:42.600 --> 00:18:44.600]  我記得有一次港島也提過
[00:18:44.600 --> 00:18:47.600]  他們就列舉一些問題
[00:18:47.600 --> 00:18:48.600]  如果上帝是無所不能的
[00:18:48.600 --> 00:18:49.600]  上帝能不能夠做一塊
[00:18:49.600 --> 00:18:52.600]  他搬不起的石頭
[00:18:52.600 --> 00:18:54.600]  為什麼挑戰基督教信仰?
[00:18:54.600 --> 00:18:55.600]  你還沒有想到問題
[00:18:55.600 --> 00:18:56.600]  有什麼問題?
[00:18:56.600 --> 00:18:58.600]  上帝能不能夠做一塊
[00:18:58.600 --> 00:18:59.600]  他搬不起的石頭
[00:18:59.600 --> 00:19:00.600]  當你回答
[00:19:00.600 --> 00:19:03.600]  上帝能夠做任何事
[00:19:03.600 --> 00:19:05.600]  多重他都做得到
[00:19:05.600 --> 00:19:06.600]  上帝能夠
[00:19:06.600 --> 00:19:07.600]  但這個石頭他搬不起
[00:19:07.600 --> 00:19:08.600]  那就是上帝沒有用
[00:19:08.600 --> 00:19:10.600]  上帝不是全能
[00:19:10.600 --> 00:19:12.600]  不是無所不能
[00:19:12.600 --> 00:19:13.600]  當你回答上帝
[00:19:13.600 --> 00:19:15.600]  不能夠做一塊這樣的石頭
[00:19:15.600 --> 00:19:17.600]  他一定是搬得起的
[00:19:17.600 --> 00:19:18.600]  你既然回答上帝
[00:19:18.600 --> 00:19:19.600]  不能夠做一塊這樣的石頭
[00:19:19.600 --> 00:19:21.600]  那就是上帝不是全能
[00:19:21.600 --> 00:19:23.600]  這些問題是怎樣?
[00:19:23.600 --> 00:19:25.600]  其實用一些簡單的例子
[00:19:25.600 --> 00:19:26.600]  上帝無所不能
[00:19:26.600 --> 00:19:29.600]  上帝是否真的無所不能呢?
[00:19:29.600 --> 00:19:31.600]  上帝可不可以將吳牧師
[00:19:31.600 --> 00:19:34.600]  變成梁永善牧師?
[00:19:34.600 --> 00:19:36.600]  牧師經常說他退休了
[00:19:36.600 --> 00:19:38.600]  頂姐妹都很擔心
[00:19:38.600 --> 00:19:39.600]  上帝能不能夠將吳牧師
[00:19:39.600 --> 00:19:40.600]  變成梁牧師呢?
[00:19:40.600 --> 00:19:43.600]  除了梁牧師這麼高大威猛之外
[00:19:43.600 --> 00:19:46.600]  牧師可以這樣無盡的魄力
[00:19:46.600 --> 00:19:48.600]  牧師真的很捱得
[00:19:48.600 --> 00:19:49.600]  走走滴滴
[00:19:49.600 --> 00:19:52.600]  一天講很多場都可以
[00:19:52.600 --> 00:19:53.600]  雖然我都可以
[00:19:53.600 --> 00:19:54.600]  不過有時候真的會累
[00:19:54.600 --> 00:19:55.600]  今天頂姐妹都擔心
[00:19:55.600 --> 00:19:57.600]  我下午要去祥水堂
[00:19:57.600 --> 00:19:58.600]  教洗禮班
[00:19:58.600 --> 00:19:59.600]  晚上我負責兩個喪禮
[00:19:59.600 --> 00:20:00.600]  一個在九龍殯儀館
[00:20:00.600 --> 00:20:04.600]  一個在大圍堡福記念館
[00:20:04.600 --> 00:20:06.600]  我們的同工很擔心
[00:20:06.600 --> 00:20:12.600]  所以買了一支葡萄色給我
[00:20:12.600 --> 00:20:13.600]  我問頂姐妹
[00:20:13.600 --> 00:20:14.600]  你回答一下
[00:20:14.600 --> 00:20:15.600]  上帝可不可以
[00:20:15.600 --> 00:20:16.600]  不是可不可以
[00:20:16.600 --> 00:20:20.600]  能不能夠將吳牧師變成梁牧師呢?
[00:20:20.600 --> 00:20:24.600]  覺得能夠的點頭
[00:20:24.600 --> 00:20:28.600]  不能夠的轉頭
[00:20:28.600 --> 00:20:29.600]  有些人說
[00:20:29.600 --> 00:20:33.600]  很多人都沒有動
[00:20:33.600 --> 00:20:34.600]  可能我們心裏回答
[00:20:34.600 --> 00:20:35.600]  不會
[00:20:35.600 --> 00:20:36.600]  你會回答
[00:20:36.600 --> 00:20:38.600]  上帝不會這樣做
[00:20:38.600 --> 00:20:40.600]  上帝不會
[00:20:40.600 --> 00:20:42.600]  其實上帝不可以這樣做
[00:20:42.600 --> 00:20:44.600]  不是他能力上不行
[00:20:44.600 --> 00:20:46.600]  上帝如果真的要這樣做
[00:20:46.600 --> 00:20:47.600]  他真的可以
[00:20:47.600 --> 00:20:48.600]  在能力上
[00:20:48.600 --> 00:20:49.600]  他是上帝
[00:20:49.600 --> 00:20:50.600]  他真的無所不能
[00:20:50.600 --> 00:20:52.600]  但為什麼他不可以這樣做
[00:20:52.600 --> 00:20:53.600]  或者他不會這樣做
[00:20:53.600 --> 00:20:54.600]  甚至我們說
[00:20:54.600 --> 00:20:56.600]  不能夠這樣做
[00:20:56.600 --> 00:20:58.600]  不是能力的問題
[00:20:58.600 --> 00:21:00.600]  是上帝不會違反他創造的本意
[00:21:00.600 --> 00:21:03.600]  既然做了我是女就是女
[00:21:03.600 --> 00:21:05.600]  既然他是男就是男
[00:21:05.600 --> 00:21:06.600]  或者我們有些父母
[00:21:06.600 --> 00:21:07.600]  我生了一個兒子
[00:21:07.600 --> 00:21:08.600]  我不喜歡兒子
[00:21:08.600 --> 00:21:09.600]  太頑皮
[00:21:09.600 --> 00:21:12.600]  你幫我變女孩子吧
[00:21:12.600 --> 00:21:14.600]  上帝按能力是可以
[00:21:14.600 --> 00:21:15.600]  但他不會這樣做
[00:21:15.600 --> 00:21:16.600]  他不可以這樣做
[00:21:16.600 --> 00:21:18.600]  那是違反他創造的本意
[00:21:18.600 --> 00:21:20.600]  或者我們問其他的問題都可以
[00:21:20.600 --> 00:21:22.600]  上帝能不能夠
[00:21:22.600 --> 00:21:25.600]  令我們全球的人都相信他
[00:21:25.600 --> 00:21:28.600]  就不用花這麼多努力去傳福音
[00:21:28.600 --> 00:21:30.600]  上帝叮一下
[00:21:30.600 --> 00:21:31.600]  你們就知道死了
[00:21:31.600 --> 00:21:32.600]  每個人都相信他
[00:21:32.600 --> 00:21:33.600]  上帝行不行
[00:21:33.600 --> 00:21:34.600]  可以的
[00:21:34.600 --> 00:21:35.600]  按能力上
[00:21:35.600 --> 00:21:36.600]  但上帝不會這樣做
[00:21:36.600 --> 00:21:37.600]  並且他不可以這樣做
[00:21:37.600 --> 00:21:39.600]  因為他要尊重他的創造
[00:21:39.600 --> 00:21:40.600]  他既然做人的時候
[00:21:40.600 --> 00:21:42.600]  讓人有自由意志
[00:21:42.600 --> 00:21:44.600]  他就讓你選擇
[00:21:44.600 --> 00:21:45.600]  禮物就擺出來了
[00:21:45.600 --> 00:21:46.600]  你接不接受
[00:21:46.600 --> 00:21:49.600]  你相信不相信
[00:21:49.600 --> 00:21:51.600]  上帝沒有難成的事
[00:21:51.600 --> 00:21:53.600]  其實在這段經文
[00:21:53.600 --> 00:21:54.600]  或者在聖經裡面
[00:21:54.600 --> 00:21:56.600]  我們要看清楚
[00:21:56.600 --> 00:21:59.600]  不是一個抽空的定義
[00:21:59.600 --> 00:22:00.600]  我們可以這樣看
[00:22:00.600 --> 00:22:02.600]  因為定義上是這樣
[00:22:02.600 --> 00:22:04.600]  但很多事實裡面
[00:22:04.600 --> 00:22:06.600]  當上帝說這句話
[00:22:06.600 --> 00:22:08.600]  他豈有難成的事的時候
[00:22:08.600 --> 00:22:10.600]  我們要看的是
[00:22:10.600 --> 00:22:12.600]  他出於應許的時候
[00:22:12.600 --> 00:22:17.600]  再講阿伯拉罕和撒拉年老得子的例子
[00:22:17.600 --> 00:22:19.600]  當時阿伯拉罕九十九歲
[00:22:19.600 --> 00:22:20.600]  撒拉九十歲
[00:22:20.600 --> 00:22:23.600]  撒拉知道女性已經停經了
[00:22:23.600 --> 00:22:26.600]  哪裡還可能生孩子呢
[00:22:26.600 --> 00:22:27.600]  不可能
[00:22:27.600 --> 00:22:29.600]  所以當天使向他顯現的時候
[00:22:29.600 --> 00:22:31.600]  他暗笑
[00:22:31.600 --> 00:22:33.600]  哪裡有可能
[00:22:33.600 --> 00:22:34.600]  開玩笑嗎
[00:22:34.600 --> 00:22:35.600]  我都這麼老了
[00:22:35.600 --> 00:22:37.600]  我老公也這麼老了
[00:22:37.600 --> 00:22:41.600]  上帝知道撒拉充滿懷疑
[00:22:41.600 --> 00:22:42.600]  不相信
[00:22:42.600 --> 00:22:45.600]  所以他就跟阿伯拉罕說
[00:22:45.600 --> 00:22:47.600]  撒拉為什麼暗笑
[00:22:47.600 --> 00:22:48.600]  為什麼偷笑
[00:22:48.600 --> 00:22:51.600]  說我既已年紀老邁
[00:22:51.600 --> 00:22:52.600]  果真能夠生養
[00:22:52.600 --> 00:22:53.600]  然後就說
[00:22:53.600 --> 00:22:56.600]  耶和華豈有難成的事呢
[00:22:56.600 --> 00:22:58.600]  你知道次序是
[00:22:58.600 --> 00:23:01.600]  先是上帝透過天使去應許
[00:23:01.600 --> 00:23:03.600]  告訴你會有後裔
[00:23:03.600 --> 00:23:06.600]  底下人不相信
[00:23:06.600 --> 00:23:08.600]  所以上帝才說
[00:23:08.600 --> 00:23:10.600]  在我起有難成的事
[00:23:10.600 --> 00:23:12.600]  同樣在耶利米事件
[00:23:12.600 --> 00:23:15.600]  上帝已經向耶利米告訴他
[00:23:15.600 --> 00:23:16.600]  在這個國家會滅亡
[00:23:16.600 --> 00:23:18.600]  不過他會復興
[00:23:18.600 --> 00:23:20.600]  但是耶利米不太相信
[00:23:20.600 --> 00:23:23.600]  耶利米就算表面做了一些行動
[00:23:23.600 --> 00:23:24.600]  地也買了
[00:23:24.600 --> 00:23:26.600]  找見證人
[00:23:26.600 --> 00:23:27.600]  契也簽了
[00:23:27.600 --> 00:23:29.600]  但有可能嗎
[00:23:29.600 --> 00:23:33.600]  這個城已經交給了加勒底人
[00:23:33.600 --> 00:23:35.600]  所以上帝回答他
[00:23:35.600 --> 00:23:38.600]  在我起有難成的事
[00:23:38.600 --> 00:23:40.600]  在一個應許底下
[00:23:40.600 --> 00:23:42.600]  而人懷疑的時候
[00:23:42.600 --> 00:23:44.600]  上帝解答人
[00:23:44.600 --> 00:23:48.600]  我是凡有氣息者的上帝
[00:23:48.600 --> 00:23:52.600]  在我起有難成的事
[00:23:52.600 --> 00:23:54.600]  耶和華沒有難成的事
[00:23:54.600 --> 00:23:57.600]  本身是一個處境的應許
[00:23:57.600 --> 00:24:00.600]  不是讓我們任意任用
[00:24:00.600 --> 00:24:03.600]  以致我們用來甚至挑戰上帝
[00:24:03.600 --> 00:24:06.600]  證明上帝不是甚麼都可以
[00:24:06.600 --> 00:24:08.600]  如果我們每次都叫上帝
[00:24:08.600 --> 00:24:09.600]  做這個做那個
[00:24:09.600 --> 00:24:11.600]  不如我們就是上帝
[00:24:11.600 --> 00:24:13.600]  上帝聽我們說
[00:24:13.600 --> 00:24:15.600]  其實難成的事
[00:24:15.600 --> 00:24:17.600]  可以解作特殊的事
[00:24:17.600 --> 00:24:19.600]  非常的事
[00:24:19.600 --> 00:24:20.600]  奇妙的事
[00:24:20.600 --> 00:24:22.600]  特殊就是你覺得
[00:24:22.600 --> 00:24:24.600]  與眾不同
[00:24:24.600 --> 00:24:25.600]  很特別的
[00:24:25.600 --> 00:24:26.600]  非常不正常
[00:24:26.600 --> 00:24:27.600]  一般的情況下
[00:24:27.600 --> 00:24:30.600]  甚至是說太奇妙了
[00:24:30.600 --> 00:24:31.600]  你會驚訝
[00:24:31.600 --> 00:24:34.600]  這樣都可以
[00:24:34.600 --> 00:24:38.600]  上帝就是有那些難成的事
[00:24:38.600 --> 00:24:40.600]  就是有那些奇妙的事
[00:24:40.600 --> 00:24:42.600]  起有我難成的事
[00:24:42.600 --> 00:24:43.600]  是一個
[00:24:43.600 --> 00:24:46.600]  中文叫反問
[00:24:46.600 --> 00:24:48.600]  起有我難成的事
[00:24:48.600 --> 00:24:50.600]  沒有
[00:24:50.600 --> 00:24:52.600]  沒有在你眼中看的那些
[00:24:52.600 --> 00:24:54.600]  你覺得太奇妙的事
[00:24:54.600 --> 00:24:55.600]  是的
[00:24:55.600 --> 00:24:57.600]  其實我做事一向都是這麼奇妙
[00:24:57.600 --> 00:24:59.600]  是你意想不到的
[00:24:59.600 --> 00:25:01.600]  沒辦法相信的
[00:25:01.600 --> 00:25:03.600]  為什麼上主沒有難成的事
[00:25:03.600 --> 00:25:05.600]  或者為什麼上帝所做的事情
[00:25:05.600 --> 00:25:07.600]  就是這麼奇妙的呢
[00:25:07.600 --> 00:25:08.600]  上帝說
[00:25:08.600 --> 00:25:10.600]  三十二章二十七字
[00:25:10.600 --> 00:25:12.600]  我是耶和華
[00:25:12.600 --> 00:25:17.600]  是凡有血氣者的神
[00:25:17.600 --> 00:25:19.600]  起有我難成的事
[00:25:19.600 --> 00:25:23.600]  什麼是凡有血氣
[00:25:23.600 --> 00:25:24.600]  你有沒有血氣
[00:25:24.600 --> 00:25:25.600]  有
[00:25:25.600 --> 00:25:26.600]  凡有血氣的意思
[00:25:26.600 --> 00:25:27.600]  我們都知道
[00:25:27.600 --> 00:25:28.600]  凡有生命氣息
[00:25:28.600 --> 00:25:31.600]  人類是有生命氣息的
[00:25:31.600 --> 00:25:33.600]  動物有生命氣息
[00:25:33.600 --> 00:25:35.600]  昆蟲有生命氣息
[00:25:35.600 --> 00:25:37.600]  植物有沒有生命氣息
[00:25:37.600 --> 00:25:38.600]  有
[00:25:38.600 --> 00:25:39.600]  其實一切
[00:25:39.600 --> 00:25:41.600]  眾生
[00:25:41.600 --> 00:25:44.600]  都是在上帝的主權底下
[00:25:44.600 --> 00:25:45.600]  因為上帝說
[00:25:45.600 --> 00:25:47.600]  祂就是眾生的上帝
[00:25:47.600 --> 00:25:49.600]  凡有氣息的上帝
[00:25:49.600 --> 00:25:54.600]  其實上帝不單單是凡有氣息的上帝
[00:25:54.600 --> 00:25:59.600]  耶利米亞在十七至十八節說
[00:25:59.600 --> 00:26:03.600]  你曾用大能和伸出來的蚌臂做天地
[00:26:03.600 --> 00:26:04.600]  是你沒有難成的事
[00:26:04.600 --> 00:26:06.600]  你又施慈愛於千萬人
[00:26:06.600 --> 00:26:08.600]  有父親的罪業報應在他
[00:26:08.600 --> 00:26:10.600]  你的慈愛有公義
[00:26:10.600 --> 00:26:13.600]  是至大全能的神
[00:26:13.600 --> 00:26:16.600]  萬君之耶華是你的名
[00:26:16.600 --> 00:26:18.600]  上帝至大全能
[00:26:18.600 --> 00:26:20.600]  萬君之耶華是你的名
[00:26:20.600 --> 00:26:24.600]  其實本身就是和凡有氣息者的神
[00:26:24.600 --> 00:26:25.600]  意義是很相近
[00:26:25.600 --> 00:26:27.600]  甚至是一樣
[00:26:27.600 --> 00:26:29.600]  萬君是什麼意思呢
[00:26:29.600 --> 00:26:30.600]  萬君
[00:26:30.600 --> 00:26:33.600]  我們想到是軍隊
[00:26:33.600 --> 00:26:35.600]  上帝是地上軍隊的上帝
[00:26:35.600 --> 00:26:38.600]  所以大衛打哥利亞的時候
[00:26:38.600 --> 00:26:40.600]  他說對方就算千軍萬馬都好
[00:26:40.600 --> 00:26:44.600]  我是靠萬君的耶華和他打成仗的
[00:26:44.600 --> 00:26:47.600]  上帝背後有千軍萬馬
[00:26:47.600 --> 00:26:48.600]  萬君的耶華
[00:26:48.600 --> 00:26:50.600]  其實萬君的耶華是說
[00:26:50.600 --> 00:26:56.600]  上帝是一切受造物底下的上帝
[00:26:56.600 --> 00:26:58.600]  即是說天上的軍隊
[00:26:58.600 --> 00:26:59.600]  包括天使
[00:26:59.600 --> 00:27:01.600]  所有的僕役
[00:27:01.600 --> 00:27:04.600]  那些甚麼薩拉忽
[00:27:04.600 --> 00:27:05.600]  一切的天使
[00:27:05.600 --> 00:27:06.600]  一切的天君
[00:27:06.600 --> 00:27:08.600]  地上的軍隊
[00:27:08.600 --> 00:27:10.600]  甚至是人類本身
[00:27:10.600 --> 00:27:11.600]  又再說
[00:27:11.600 --> 00:27:13.600]  甚至是一切你看得見的
[00:27:13.600 --> 00:27:14.600]  你看不見的
[00:27:14.600 --> 00:27:16.600]  天上地下
[00:27:16.600 --> 00:27:19.600]  所有的其實原來都是屬於上帝
[00:27:19.600 --> 00:27:22.600]  並且在上帝的掌管底下
[00:27:22.600 --> 00:27:27.600]  他擁有一切萬物的權柄
[00:27:27.600 --> 00:27:30.600]  所以任何人都可以被上帝使用
[00:27:30.600 --> 00:27:33.600]  在我們眼中看那些外邦人
[00:27:33.600 --> 00:27:35.600]  其實他們是不是屬於上帝
[00:27:35.600 --> 00:27:36.600]  他們都是屬於上帝的
[00:27:36.600 --> 00:27:38.600]  不過他們不知道
[00:27:38.600 --> 00:27:40.600]  那些未信主的人
[00:27:40.600 --> 00:27:41.600]  其實他們都是上帝的兒女
[00:27:41.600 --> 00:27:45.600]  不過他們不知道
[00:27:45.600 --> 00:27:47.600]  外邦人
[00:27:47.600 --> 00:27:48.600]  不信主的人
[00:27:48.600 --> 00:27:52.600]  其實都是上帝所管有的
[00:27:52.600 --> 00:27:54.600]  不過他們不承認
[00:27:54.600 --> 00:27:56.600]  或者他們不肯將主權交給上帝
[00:27:56.600 --> 00:27:58.600]  我們信耶穌的人
[00:27:58.600 --> 00:28:00.600]  就是願意靠著耶穌
[00:28:00.600 --> 00:28:02.600]  回到上帝的面前
[00:28:02.600 --> 00:28:03.600]  我們講我們生命的主權
[00:28:03.600 --> 00:28:05.600]  我交出來
[00:28:05.600 --> 00:28:07.600]  是不是
[00:28:07.600 --> 00:28:08.600]  其實一直以來
[00:28:08.600 --> 00:28:10.600]  上帝都掌管著
[00:28:10.600 --> 00:28:13.600]  耶利米的處境
[00:28:13.600 --> 00:28:15.600]  上帝是解釋給耶利米聽
[00:28:15.600 --> 00:28:18.600]  他是可以藉加勒底人
[00:28:18.600 --> 00:28:22.600]  和巴比倫王尼布格尼撒的手
[00:28:22.600 --> 00:28:24.600]  來管教他的百姓
[00:28:24.600 --> 00:28:27.600]  是出於他
[00:28:27.600 --> 00:28:29.600]  無論主動也好
[00:28:29.600 --> 00:28:31.600]  被動也好
[00:28:31.600 --> 00:28:34.600]  沒有上帝的容許
[00:28:34.600 --> 00:28:36.600]  以色列人是不會滅亡
[00:28:36.600 --> 00:28:41.600]  或者猶大耶路撒冷是不會被攻陷
[00:28:41.600 --> 00:28:43.600]  出於他的主權
[00:28:43.600 --> 00:28:44.600]  其實聖經有其他經文
[00:28:44.600 --> 00:28:46.600]  都是這樣告訴我們
[00:28:46.600 --> 00:28:48.600]  《針研》21章第一節
[00:28:48.600 --> 00:28:51.600]  王的心在耶和華手中
[00:28:51.600 --> 00:28:55.600]  好像龍溝的水隨意流轉
[00:28:55.600 --> 00:28:59.600]  好像龍溝的水隨意流轉
[00:28:59.600 --> 00:29:02.600]  在溝裏面的水會轉動
[00:29:02.600 --> 00:29:04.600]  王的心原來在上帝的手中
[00:29:04.600 --> 00:29:09.600]  他要改變人的意念就改變
[00:29:09.600 --> 00:29:11.600]  上帝可以這樣
[00:29:11.600 --> 00:29:13.600]  《羅馬書》8章28節
[00:29:13.600 --> 00:29:14.600]  我們都很熟悉
[00:29:14.600 --> 00:29:16.600]  我們曉得萬事都互相效力
[00:29:16.600 --> 00:29:18.600]  叫愛神的人得益處
[00:29:18.600 --> 00:29:21.600]  就是按他旨意被召的人
[00:29:21.600 --> 00:29:23.600]  我們曉得萬事互相效力
[00:29:23.600 --> 00:29:27.600]  不是那些事情自己互相效力
[00:29:27.600 --> 00:29:29.600]  其實這節的經文是說
[00:29:29.600 --> 00:29:33.600]  我們曉得神祂使萬事都互相效力
[00:29:33.600 --> 00:29:35.600]  是上帝參與在其中
[00:29:35.600 --> 00:29:38.600]  使萬事互相效力
[00:29:38.600 --> 00:29:40.600]  因為祂是眾生的上帝
[00:29:40.600 --> 00:29:43.600]  祂是萬君的耶和華
[00:29:43.600 --> 00:29:46.600]  天上地下一切看得見看不見
[00:29:46.600 --> 00:29:51.600]  都掌握在上帝的手中
[00:29:51.600 --> 00:29:52.600]  萬君的耶和華
[00:29:52.600 --> 00:29:55.600]  使眾生互相效力的上主
[00:29:55.600 --> 00:29:57.600]  其實聖經有很多這樣的例子
[00:29:57.600 --> 00:30:01.600]  告訴我們
[00:30:01.600 --> 00:30:03.600]  即使不歸信上帝的人
[00:30:03.600 --> 00:30:04.600]  都可以被上帝使用
[00:30:04.600 --> 00:30:08.600]  好像成為上帝的器皿一樣
[00:30:08.600 --> 00:30:11.600]  用來管教、拯救其他民族
[00:30:11.600 --> 00:30:13.600]  包括祂的子民
[00:30:13.600 --> 00:30:17.600]  我們看三個聖經的例子
[00:30:17.600 --> 00:30:18.600]  日蝨被賣
[00:30:18.600 --> 00:30:24.600]  原來是為以色列人留了拯救之路
[00:30:24.600 --> 00:30:25.600]  不知道大家有沒有印象
[00:30:25.600 --> 00:30:28.600]  日蝨的事件
[00:30:28.600 --> 00:30:31.600]  雅各有十二個兒子
[00:30:31.600 --> 00:30:32.600]  日蝨很得寵
[00:30:32.600 --> 00:30:34.600]  帝也尼哥哥妒忌
[00:30:34.600 --> 00:30:37.600]  本來將他殺死
[00:30:37.600 --> 00:30:38.600]  放在井裡
[00:30:38.600 --> 00:30:39.600]  不過不是很忍心
[00:30:39.600 --> 00:30:43.600]  結果就賣了給人當奴隸
[00:30:43.600 --> 00:30:45.600]  去到埃及
[00:30:45.600 --> 00:30:48.600]  都過著很慘的日子
[00:30:48.600 --> 00:30:49.600]  日蝨很帥
[00:30:49.600 --> 00:30:54.600]  不過就令到主母在埃及裡
[00:30:54.600 --> 00:30:57.600]  色誘他
[00:30:57.600 --> 00:30:58.600]  他不想當
[00:30:58.600 --> 00:31:00.600]  結果被誣告
[00:31:00.600 --> 00:31:02.600]  說他非禮主母
[00:31:02.600 --> 00:31:04.600]  就坐牢
[00:31:04.600 --> 00:31:06.600]  坐牢期間
[00:31:06.600 --> 00:31:08.600]  埃及王遇到一些事情
[00:31:08.600 --> 00:31:09.600]  要解夢
[00:31:09.600 --> 00:31:10.600]  就找了日蝨
[00:31:10.600 --> 00:31:13.600]  之後慢慢就升為宰相
[00:31:13.600 --> 00:31:14.600]  當然那個晚晚
[00:31:14.600 --> 00:31:18.600]  其實都歷時很長的日子
[00:31:18.600 --> 00:31:21.600]  當時後來
[00:31:21.600 --> 00:31:22.600]  以色列地
[00:31:22.600 --> 00:31:25.600]  甚至是周圍的地方、饑荒
[00:31:25.600 --> 00:31:26.600]  沒東西吃了
[00:31:26.600 --> 00:31:28.600]  怎麼辦呢
[00:31:28.600 --> 00:31:29.600]  日蝨一早知道
[00:31:29.600 --> 00:31:32.600]  所以就勸埃及王
[00:31:32.600 --> 00:31:34.600]  為七年的饑荒
[00:31:34.600 --> 00:31:35.600]  留下一些準備
[00:31:35.600 --> 00:31:37.600]  所以他們有糧食
[00:31:37.600 --> 00:31:40.600]  也救了當時很多的人
[00:31:40.600 --> 00:31:42.600]  雅各一家因為這樣
[00:31:42.600 --> 00:31:45.600]  就可以去到埃及的地方
[00:31:45.600 --> 00:31:46.600]  拿糧食
[00:31:46.600 --> 00:31:49.600]  甚至最後可以被接到那裡
[00:31:49.600 --> 00:31:53.600]  其實日蝨面對著被賣的
[00:31:53.600 --> 00:31:55.600]  那些雅各都很矛盾
[00:31:55.600 --> 00:31:57.600]  其實如果見到他們
[00:31:57.600 --> 00:31:58.600]  能夠一家人團聚
[00:31:58.600 --> 00:31:59.600]  就很開心
[00:31:59.600 --> 00:32:01.600]  但面對那些出賣他的人
