
[00:00:00.000 --> 00:00:02.760]  今日呢我哋分享嘅題目呢
[00:17:20.120 --> 00:17:23.160]  當時學校就有一個家長日
[00:17:23.160 --> 00:17:24.080]  我在英國讀書
[00:17:24.080 --> 00:17:25.920]  平時我爸爸媽媽不來的
[00:17:25.920 --> 00:17:28.080]  但是因為接下來我將要去選擇預科
[00:17:28.080 --> 00:17:29.240]  要讀的A Level
[00:17:29.240 --> 00:17:32.520]  所以我爸爸媽媽特地飛來英國
[00:17:32.520 --> 00:17:34.480]  去參加我的家長日
[00:17:34.480 --> 00:17:36.160]  他們來參加我的家長日的時候
[00:17:36.160 --> 00:17:38.400]  我就帶他去見我的物理老師
[00:17:38.400 --> 00:17:40.160]  因為物理是其中一科
[00:17:40.160 --> 00:17:44.560]  我本來想在A Level的時候讀的一個科目
[00:17:44.560 --> 00:17:47.480]  誰知道我們帶他去見物理老師的時候
[00:17:47.480 --> 00:17:50.080]  我說物理老師就這樣跟我父母說
[00:17:50.080 --> 00:17:53.960]  Eugene 千萬不要讀物理
[00:17:53.960 --> 00:17:56.440]  接著他跟我父母說了一句
[00:17:56.440 --> 00:17:59.160]  我當時覺得很傷心的說話
[00:17:59.160 --> 00:18:05.560]  He is not the material
[00:18:05.560 --> 00:18:09.680]  就是說他不是讀物理的材料
[00:18:09.680 --> 00:18:11.440]  那一刻我很受傷
[00:18:11.440 --> 00:18:12.760]  因為我那麼辛苦讀
[00:18:12.760 --> 00:18:15.120]  我還早兩個學期考到A
[00:18:15.120 --> 00:18:17.440]  我很想預科可以讀物理
[00:18:17.440 --> 00:18:20.080]  為什麼你覺得我不應該讀?
[00:18:20.080 --> 00:18:24.000]  He is not the material
[00:18:24.000 --> 00:18:25.960]  但是我記得我父母跟我說
[00:18:25.960 --> 00:18:29.760]  我想你老師認識你多過你自己認識自己
[00:18:29.760 --> 00:18:32.640]  我想如果你真的覺得這科你很難讀
[00:18:32.640 --> 00:18:35.920]  你真的要想清楚你是不是真的想讀
[00:18:35.920 --> 00:18:38.000]  那一刻我真的很失望
[00:18:38.000 --> 00:18:41.840]  因為我覺得我應該是一個物理學的人
[00:18:41.840 --> 00:18:44.240]  我以為的
[00:18:44.240 --> 00:18:46.360]  但是我真的聽了我父母的意見
[00:18:46.360 --> 00:18:49.640]  原來老師覺得我沒有這樣的潛質
[00:18:49.640 --> 00:18:51.880]  那我就讀其他東西
[00:18:51.880 --> 00:18:55.280]  但是學校仍然讓我有兩個學期繼續讀
[00:18:55.280 --> 00:18:57.280]  然後決定我A level
[00:18:57.280 --> 00:18:59.680]  就是預科的時候讀不讀物理的
[00:18:59.680 --> 00:19:04.760]  那兩個學期我真的很感謝老師這樣跟我說
[00:19:04.760 --> 00:19:05.680]  因為那兩個學期
[00:19:05.680 --> 00:19:08.400]  當我要讀A level那些材料的時候
[00:19:08.400 --> 00:19:09.680]  我就發現
[00:19:09.680 --> 00:19:13.920]  I am not the material
[00:19:13.920 --> 00:19:17.640]  原來那些數學我搞不定
[00:19:17.640 --> 00:19:20.080]  原來數學粗鄙一點
[00:19:20.080 --> 00:19:22.160]  我真的很低B
[00:19:22.160 --> 00:19:24.320]  我發現我真的搞不定那些數學
[00:19:24.320 --> 00:19:27.720]  我再讀下去真的不會讀得好的
[00:19:27.720 --> 00:19:32.200]  原來有時我們很想走自己去堅行己義
[00:19:32.200 --> 00:19:36.560]  但原來神在我們生命裡面有最好的計劃
[00:19:36.560 --> 00:19:38.520]  所以今天我們要問一個問題
[00:19:38.520 --> 00:19:42.400]  當我們說我們問我們自己生命的結局會是怎樣
[00:19:42.400 --> 00:19:43.840]  其中一個很重要
[00:19:43.840 --> 00:19:47.680]  我們有沒有選擇在生命裡面走出神的旨意
[00:19:47.680 --> 00:19:50.480]  當你們問為什麼這麼重要走出神旨意的時候
[00:19:50.480 --> 00:19:55.040]  因為神在我們生命裡面有最美好的計劃
[00:19:55.040 --> 00:19:58.280]  我們剛才讀到的經文講耶羅波安
[00:19:58.280 --> 00:20:01.280]  其實如果我們記得在《獵王記》上
[00:20:01.280 --> 00:20:03.960]  當耶羅波安做以色列王的時候
[00:20:03.960 --> 00:20:05.960]  其實神的應許很清楚
[00:20:05.960 --> 00:20:07.280]  我們一起讀這段聖經好不好
[00:20:07.280 --> 00:20:08.640]  1 2 3
[00:20:08.640 --> 00:20:12.200]  你若聽從我一切所吩咐你的
[00:20:12.200 --> 00:20:13.920]  遵行我的道
[00:20:13.920 --> 00:20:16.760]  行我眼中看為正的事
[00:20:16.760 --> 00:20:19.120]  謹守我的律例誡命
[00:20:19.120 --> 00:20:21.880]  像我局人大衛所行的
[00:20:21.880 --> 00:20:23.880]  我就與你同在
[00:20:23.880 --> 00:20:26.160]  為你立堅固的家
[00:20:26.160 --> 00:20:29.080]  像我為大衛所立的一樣
[00:20:29.080 --> 00:20:31.760]  將以色列人賜給你
[00:20:31.760 --> 00:20:35.160]  原來當神立耶羅波安做王的時候
[00:20:35.160 --> 00:20:37.720]  神跟他說得很清楚的
[00:20:37.720 --> 00:20:40.480]  如果你願意聽從我一切吩咐的
[00:20:40.480 --> 00:20:41.840]  你遵行我的道
[00:20:41.840 --> 00:20:43.560]  行我眼中看為正的事
[00:20:43.560 --> 00:20:45.400]  謹守我的律例誡命
[00:20:45.400 --> 00:20:48.000]  神說我會堅立你的家
[00:20:48.000 --> 00:20:50.400]  好像我堅立大衛一樣
[00:20:50.400 --> 00:20:52.880]  將以色列人賜給你
[00:20:52.880 --> 00:20:56.960]  神有祂的心意和美好的應許
[00:20:56.960 --> 00:20:58.960]  但是耶羅波安有沒有行呢
[00:20:58.960 --> 00:21:00.880]  耶羅波安沒有行
[00:21:00.880 --> 00:21:04.160]  他之後每一個以色列王都沒有這樣行
[00:21:04.160 --> 00:21:07.360]  阿哈的王朝都沒有這樣行
[00:21:07.360 --> 00:21:12.480]  原來當我們不去選擇神的心意的時候
[00:21:12.480 --> 00:21:15.920]  結局就好像我們今天看到的那樣
[00:21:15.920 --> 00:21:16.960]  所以今天很重要
[00:21:16.960 --> 00:21:18.960]  我們要問自己第一個問題
[00:21:18.960 --> 00:21:22.480]  我今天願不願意選擇在生命裏面
[00:21:22.480 --> 00:21:24.160]  可能在我們家裏面
[00:21:24.160 --> 00:21:26.000]  在我們職場裏面
[00:21:26.000 --> 00:21:27.320]  在我們的教會
[00:21:27.320 --> 00:21:28.680]  在我們的社會
[00:21:28.680 --> 00:21:32.720]  我們願不願意行出神的旨意
[00:21:32.720 --> 00:21:36.040]  而當我們行出神的旨意的時候
[00:21:36.040 --> 00:21:38.280]  我們今天學的第二個功課
[00:21:38.280 --> 00:21:41.280]  是追求真正的平安
[00:21:41.280 --> 00:21:43.960]  我們一起從第14節到第29節
[00:21:43.960 --> 00:21:44.640]  我們一起讀好嗎
[00:21:44.640 --> 00:21:45.920]  一二三
[00:21:45.920 --> 00:21:48.360]  這樣 凌氏的孫子
[00:21:48.360 --> 00:21:52.400]  約沙發的兒子耶護背叛若蘭
[00:21:52.400 --> 00:21:55.600]  先是若蘭和以色列眾人
[00:21:55.600 --> 00:21:58.800]  因為阿蘭王哈舌的緣故
[00:21:58.800 --> 00:22:01.280]  把守激烈的拉末
[00:22:01.280 --> 00:22:04.280]  但若蘭王回到耶穌列
[00:22:04.280 --> 00:22:08.800]  醫治與阿蘭王哈舌打仗所受的傷
[00:22:08.800 --> 00:22:12.080]  耶護說 若合你們的意思
[00:22:12.080 --> 00:22:16.840]  就不容人逃出城往耶穌列報信去
[00:22:16.840 --> 00:22:20.400]  於是耶護坐車往耶穌列去
[00:22:20.400 --> 00:22:23.600]  因為若蘭病臥在那裏
[00:22:23.600 --> 00:22:28.040]  由大王阿哈謝已經下去看望他
[00:22:28.040 --> 00:22:32.400]  有一個守望的人站在耶穌列的樓上
[00:22:32.400 --> 00:22:35.520]  看見耶護帶著一群人來
[00:22:35.520 --> 00:22:38.440]  就說 我看見一群人
[00:22:38.440 --> 00:22:42.760]  若蘭說 打發一個騎馬的去迎接他們
[00:22:42.760 --> 00:22:45.880]  問說 平安不平安
[00:22:45.880 --> 00:22:49.240]  騎馬的就去迎接耶護說
[00:22:49.240 --> 00:22:52.280]  王說 平安不平安
[00:22:52.280 --> 00:22:55.920]  耶護說 平安不平安與你何干
[00:22:55.920 --> 00:22:58.280]  你轉在我後頭吧
[00:22:58.280 --> 00:23:00.040]  守望的人又說
[00:23:00.040 --> 00:23:03.880]  使者到了他們那裏 卻不回來
[00:23:03.880 --> 00:23:06.920]  王又打發一個騎馬的去
[00:23:06.920 --> 00:23:09.840]  使者到了他們那裏說
[00:23:09.840 --> 00:23:12.840]  王問說 平安不平安
[00:23:12.840 --> 00:23:16.360]  耶護說 平安不平安與你何干
[00:23:16.360 --> 00:23:18.800]  你轉在我後頭吧
[00:23:18.800 --> 00:23:20.760]  守望的人又說
[00:23:20.760 --> 00:23:24.600]  使者到了他們那裏 卻不回來
[00:23:24.600 --> 00:23:26.560]  車趕得甚猛
[00:23:26.560 --> 00:23:30.280]  像靈士的孫子耶護的講法
[00:23:30.280 --> 00:23:32.840]  若蘭吩咐說 吐車
[00:23:32.840 --> 00:23:35.080]  使者就給他吐車
[00:23:35.080 --> 00:23:38.440]  以色列王若蘭和由大王阿哈謝
[00:23:38.440 --> 00:23:42.480]  各坐自己的車出去迎接耶護
[00:23:42.480 --> 00:23:46.480]  在耶穌列人那伯的田那裏遇見他
[00:23:46.480 --> 00:23:48.480]  若蘭見耶護就說
[00:23:48.480 --> 00:23:50.600]  耶護啊 平安啊
[00:23:50.600 --> 00:23:55.520]  耶護說 你母親耶洗滅的淫行邪術這樣多
[00:23:55.520 --> 00:23:57.320]  依能平安呢
[00:23:57.320 --> 00:23:59.720]  若蘭就轉車逃跑
[00:23:59.720 --> 00:24:01.080]  對阿哈謝說
[00:24:01.080 --> 00:24:03.360]  阿哈謝啊 反了
[00:24:03.360 --> 00:24:05.280]  耶護開滿了弓
[00:24:05.280 --> 00:24:07.480]  射中若蘭的背脊
[00:24:07.480 --> 00:24:09.680]  箭從心窩穿出
[00:24:09.680 --> 00:24:12.520]  若蘭就跌倒在車上
[00:24:12.520 --> 00:24:15.600]  耶護對他的軍長不甲說
[00:24:15.600 --> 00:24:19.560]  你把他拋在耶穌列人那伯的田間
[00:24:19.560 --> 00:24:21.000]  你當追上
[00:24:21.000 --> 00:24:25.240]  你我一同坐車跟隨他赴阿哈的時候
[00:24:25.240 --> 00:24:28.080]  耶和華對阿哈所說的預言
[00:24:28.080 --> 00:24:31.120]  說 我昨日看見那伯的血
[00:24:31.120 --> 00:24:32.920]  和他種子的血
[00:24:32.920 --> 00:24:36.480]  我必在這塊田上報應你
[00:24:36.480 --> 00:24:38.320]  這是耶和華說的
[00:24:38.320 --> 00:24:41.120]  現在你要照著耶和華的話
[00:24:41.120 --> 00:24:43.680]  把他拋在這田間
[00:24:43.680 --> 00:24:46.840]  由大王阿哈謝見這光景
[00:24:46.840 --> 00:24:49.640]  就從圓亭之路逃跑
[00:24:49.640 --> 00:24:51.480]  耶護追趕他說
[00:24:51.480 --> 00:24:54.200]  把這人也殺在車上
[00:24:54.200 --> 00:24:57.720]  到了靠近二百年的孤兒坡上
[00:24:57.720 --> 00:24:59.280]  擊傷了他
[00:24:59.280 --> 00:25:03.000]  他逃到米吉多就死在那裡
[00:25:03.000 --> 00:25:07.760]  他的神僕用車將他的屍首送到耶路撒冷
[00:25:07.760 --> 00:25:11.400]  葬在大衛城他自己的墳墓裡
[00:25:11.400 --> 00:25:13.640]  與他列祖同葬
[00:25:13.640 --> 00:25:16.680]  阿哈謝登基作猶大王的時候
[00:25:16.680 --> 00:25:20.560]  是在阿哈的兒子若蘭第十一年
[00:25:20.560 --> 00:25:23.200]  耶護被高立做王
[00:25:23.200 --> 00:25:25.040]  那若蘭在哪呢?
[00:25:25.040 --> 00:25:29.880]  原來若蘭當時與亞蘭王哈舌打仗
[00:25:29.880 --> 00:25:33.160]  原來這個激烈的拉末
[00:25:33.160 --> 00:25:36.960]  本來是若蘭已經打仗拿回來的
[00:25:36.960 --> 00:25:40.000]  但是阿哈王又南下威脅
[00:25:40.000 --> 00:25:44.040]  於是若蘭就找了由大王阿哈謝
[00:25:44.040 --> 00:25:47.400]  一起把守這個激烈的拉末
[00:25:47.400 --> 00:25:49.200]  但是聖經告訴我們
[00:25:49.200 --> 00:25:53.080]  若蘭與哈舌打仗的時候受了傷
[00:25:53.080 --> 00:25:57.200]  於是他就回到耶穌列那裡療傷
[00:25:57.200 --> 00:25:58.960]  耶護就這麼說
[00:25:58.960 --> 00:26:00.840]  貴國俠你們的意思
[00:26:00.840 --> 00:26:04.600]  你們不要讓人去耶穌列通風報信
[00:26:04.600 --> 00:26:09.840]  因為擔心在那裡有人會順從若蘭和耶穌列
[00:26:09.840 --> 00:26:13.640]  於是耶護就自己帶一隊兵馬去
[00:26:13.640 --> 00:26:14.320]  怎麼樣?
[00:26:14.320 --> 00:26:16.560]  去耶穌列找若蘭
[00:26:16.560 --> 00:26:19.280]  這隊兵馬一起去的時候
[00:26:19.280 --> 00:26:23.080]  在耶穌列就有一個哨兵看到了
[00:26:23.080 --> 00:26:24.840]  就說若蘭王
[00:26:24.840 --> 00:26:27.800]  有隊人正在衝過來
[00:26:27.800 --> 00:26:31.040]  若蘭王那時候追尋的是什麼呢?
[00:26:31.040 --> 00:26:34.840]  他覺得最重要的是打仗的發展
[00:26:34.840 --> 00:26:37.080]  戰士的勝負
[00:26:37.080 --> 00:26:39.920]  所以他裡面覺得他的平安
[00:26:39.920 --> 00:26:41.640]  他最擔心的事情
[00:26:41.640 --> 00:26:44.320]  就是跟哈舌打仗打成怎樣
[00:26:44.320 --> 00:26:46.440]  他看到有隊人衝過來
[00:26:46.440 --> 00:26:48.120]  他不以為然
[00:26:48.120 --> 00:26:52.320]  他只擔心自己心裡面最擔心的就是打仗打成怎樣
[00:26:52.320 --> 00:26:54.600]  所以他就叫一個騎兵出去了
[00:26:54.600 --> 00:26:58.560]  他叫騎兵出去就說你看到他的時候問他打仗打成怎樣
[00:26:58.560 --> 00:27:00.720]  所以騎兵就問了
[00:27:00.720 --> 00:27:04.080]  王說平安不平安
[00:27:04.080 --> 00:27:07.320]  這個平安是想問打仗打成怎樣的
[00:27:07.320 --> 00:27:09.160]  但是耶護怎麼回答呢?
[00:27:09.160 --> 00:27:11.840]  平安不平安與你何干呢?
[00:27:11.840 --> 00:27:14.080]  你跟著我繼續走吧
[00:27:14.080 --> 00:27:16.920]  你派了第一個騎兵去
[00:27:16.920 --> 00:27:19.360]  那個騎兵沒有回來回報
[00:27:19.360 --> 00:27:22.000]  你是不是應該有所警覺呢?
[00:27:22.000 --> 00:27:23.680]  但是跟著那些人就說
[00:27:23.680 --> 00:27:24.880]  喂! 若蘭王
[00:27:24.880 --> 00:27:27.320]  那個騎兵回去沒有回來
[00:27:27.320 --> 00:27:30.120]  但是現在那隊人還在衝過來
[00:27:30.120 --> 00:27:33.320]  其實你也應該真的有警覺了
[00:27:33.320 --> 00:27:35.400]  但是他那時候最擔心的是什麼呢?
[00:27:35.400 --> 00:27:39.040]  他最擔心的是跟哈舌打仗打成怎樣而已
[00:27:39.040 --> 00:27:43.160]  所以他找第二個騎兵再去問
[00:27:43.160 --> 00:27:45.680]  第二個騎兵再出去見到耶護
[00:27:45.680 --> 00:27:49.720]  就問王很擔心打仗平安不平安
[00:27:49.720 --> 00:27:51.320]  耶護怎麼回答他呢?
[00:27:51.320 --> 00:27:52.400]  照樣回答
[00:27:52.400 --> 00:27:54.800]  平安不平安與你何干呢?
[00:27:54.800 --> 00:27:57.400]  你跟著我後面繼續衝吧
[00:27:57.400 --> 00:27:59.040]  其實到了這裡
[00:27:59.040 --> 00:28:02.000]  你真的應該有警覺了
[00:28:02.000 --> 00:28:03.800]  因為人都跟他說
[00:28:03.800 --> 00:28:06.080]  第二個騎兵都沒有回來
[00:28:06.080 --> 00:28:09.600]  那隊兵很兇狠地衝過來
[00:28:09.600 --> 00:28:13.600]  大隊那個好像是耶護
[00:28:13.600 --> 00:28:18.360]  在那一刻若蘭王應該真的有所警惕了
[00:28:18.360 --> 00:28:21.160]  但是他仍然只是擔心打仗的成敗
[00:28:21.160 --> 00:28:22.080]  因為對於那件事
[00:28:22.080 --> 00:28:24.280]  那件事就是他的平安
[00:28:24.280 --> 00:28:27.600]  於是他自己預備車
[00:28:27.600 --> 00:28:31.480]  以及由大王哈舌兩個皇帝
[00:28:31.480 --> 00:28:33.640]  出去迎接耶護
[00:28:33.640 --> 00:28:35.160]  他出去迎接耶護的時候
[00:28:35.160 --> 00:28:37.360]  仍然在問他心裡面最擔心的問題
[00:28:37.360 --> 00:28:38.760]  就是耶護啊!
[00:28:38.760 --> 00:28:40.440]  打仗打成怎樣啊?
[00:28:40.440 --> 00:28:42.280]  平安不平安啊?
[00:28:42.280 --> 00:28:44.440]  誰知道耶護怎樣回應他呢?
[00:28:44.440 --> 00:28:45.360]  他說
[00:28:45.360 --> 00:28:49.280]  你媽媽耶穌別有那麼多淫行和邪信
[00:28:49.280 --> 00:28:51.720]  願能平安啊
[00:28:51.720 --> 00:28:53.520]  到了那一刻
[00:28:53.520 --> 00:28:56.840]  若蘭才知道危險來了
[00:28:56.840 --> 00:28:58.840]  他應該一早已經知道危險來了
[00:28:58.840 --> 00:29:01.160]  但是因為他的心正在追求其他事情
[00:29:01.160 --> 00:29:02.800]  他只顧追求其他事情
[00:29:02.800 --> 00:29:04.920]  他看不到這個危險
[00:29:04.920 --> 00:29:07.800]  但是當他聽到耶護這樣說的時候
[00:29:07.800 --> 00:29:09.640]  太遲了
[00:29:09.640 --> 00:29:10.920]  他也馬上想走了
[00:29:10.920 --> 00:29:13.160]  聖經說他轉車就逃跑
[00:29:13.160 --> 00:29:14.120]  跟阿哈謝說
[00:29:14.120 --> 00:29:15.400]  阿哈謝犯了
[00:29:15.400 --> 00:29:16.840]  走了
[00:29:16.840 --> 00:29:18.560]  但是走不及了
[00:29:18.560 --> 00:29:23.360]  耶護一支箭射穿了他的背脊
[00:29:23.360 --> 00:29:25.600]  接著他就喪命
[00:29:25.600 --> 00:29:27.520]  耶護叫人將他的屍體
[00:29:27.520 --> 00:29:30.240]  放回在耶穌列那塊田那裡
[00:29:30.240 --> 00:29:33.400]  因為他說神曾經預言
[00:29:33.400 --> 00:29:37.360]  他要在這塊田那裡喪命
[00:29:37.360 --> 00:29:39.440]  而由大王阿哈謝呢?
[00:29:39.440 --> 00:29:40.920]  也想走的
[00:29:40.920 --> 00:29:41.640]  誰知道怎樣
[00:29:41.640 --> 00:29:43.280]  耶護也追著他
[00:29:43.280 --> 00:29:45.760]  耶護追著他的時候射傷了他
[00:29:45.760 --> 00:29:47.960]  他逃走去到米吉多
[00:29:47.960 --> 00:29:51.040]  也在那裡喪命了
[00:29:51.040 --> 00:29:52.920]  而聖經說他的神僕
[00:29:52.920 --> 00:29:55.640]  將他帶回耶路撒冷
[00:29:55.640 --> 00:29:58.800]  葬在大衛城的裡面
[00:29:58.800 --> 00:30:02.040]  與他的列祖同葬
[00:30:02.040 --> 00:30:04.360]  今天我們學的第二個功課
[00:30:04.360 --> 00:30:07.480]  是今天究竟我們追著什麼事情
[00:30:07.480 --> 00:30:09.760]  成為我們生命的平安
[00:30:09.760 --> 00:30:11.160]  若嵐不斷去追
[00:30:11.160 --> 00:30:12.200]  他不斷關心的
[00:30:12.200 --> 00:30:14.440]  就是打仗贏和不贏
[00:30:14.440 --> 00:30:15.400]  對於他來說
[00:30:15.400 --> 00:30:20.160]  國力和軍力就是他的平安
[00:30:20.160 --> 00:30:21.000]  但是他看不到
[00:30:21.000 --> 00:30:23.280]  原來危機已經臨到
[00:30:23.280 --> 00:30:24.680]  他不知道
[00:30:24.680 --> 00:30:26.760]  所以今天我們也要問自己
[00:30:26.760 --> 00:30:28.280]  我們追著什麼東西
[00:30:28.280 --> 00:30:30.280]  成為我們生命的平安
[00:30:30.280 --> 00:30:32.760]  但重要的是我們追的東西
[00:30:32.760 --> 00:30:34.080]  究竟能不能夠
[00:30:34.080 --> 00:30:37.560]  真的帶給我們平安呢
[00:30:37.560 --> 00:30:39.800]  我不知道大家有沒有玩過
[00:30:39.800 --> 00:30:42.280]  爆炸島這個遊戲
[00:30:42.280 --> 00:30:44.000]  有沒有玩過
[00:30:44.000 --> 00:30:46.200]  你眼睛旁邊應該怎麼也玩過一次
[00:30:46.200 --> 00:30:47.920]  或者半次的
[00:30:47.920 --> 00:30:49.120]  爆炸島是這樣玩的
[00:30:49.120 --> 00:30:50.800]  昨天我也和少年玩過的
[00:30:50.800 --> 00:30:53.840]  所以給大家看一下圖片
[00:30:53.840 --> 00:30:55.080]  爆炸島是這樣的
[00:30:55.080 --> 00:30:56.760]  在一個範圍以內
[00:30:56.760 --> 00:30:57.720]  你就會看到
[00:30:57.720 --> 00:30:59.800]  會畫了不同的安全島
[00:30:59.800 --> 00:31:01.000]  大家看到嗎
[00:31:01.000 --> 00:31:03.960]  那些線就是不同的安全島
[00:31:03.960 --> 00:31:05.120]  一開始的時候
[00:31:05.120 --> 00:31:08.520]  大家都站在這些安全的島上
[00:31:08.520 --> 00:31:10.480]  但是一開始玩的時候
[00:31:10.480 --> 00:31:11.840]  主持人就說
[00:31:11.840 --> 00:31:14.960]  現在這個島被人炸了
[00:31:14.960 --> 00:31:16.400]  如果那個島被人炸了
[00:31:16.400 --> 00:31:17.960]  你就是不安全了
[00:31:17.960 --> 00:31:19.920]  你就要去找其他的島
[00:31:19.920 --> 00:31:22.120]  去尋求你的安全
[00:31:22.120 --> 00:31:22.920]  就是怎麼樣
[00:31:22.920 --> 00:31:24.960]  你要撞開別人
[00:31:24.960 --> 00:31:28.560]  然後去別人的島上尋求安全
[00:31:28.560 --> 00:31:29.680]  接著主持人就說
[00:31:29.680 --> 00:31:31.720]  現在這個島又炸了
[00:31:31.720 --> 00:31:33.080]  你以為那個很安全的島
[00:31:33.080 --> 00:31:34.080]  現在又被人炸了
[00:31:34.080 --> 00:31:36.720]  於是你又去找別的島尋求安全
[00:31:36.720 --> 00:31:38.920]  但是再玩得比較深層一點
[00:31:38.920 --> 00:31:39.840]  接著主持人就說
[00:31:39.840 --> 00:31:42.120]  不過現在那個島復活了
[00:31:42.120 --> 00:31:44.480]  接著你一下子又追到那個島
[00:31:44.480 --> 00:31:47.720]  你只是按著主持人的命令不斷
[00:31:47.720 --> 00:31:50.440]  去找你覺得安全的島
[00:31:50.440 --> 00:31:54.000]  但是你永遠不知道那個島是不是真的安全的
[00:31:54.000 --> 00:31:56.240]  因為主持人一說這個島炸了
[00:31:56.240 --> 00:31:58.080]  你又要去找別的安全島
[00:31:58.080 --> 00:32:00.320]  接著這個主持人又說這個安全島炸了的時候
[00:32:00.320 --> 00:32:01.640]  你又去找別的安全島
[00:32:01.640 --> 00:32:03.160]  接著這個島復活的時候
[00:32:03.160 --> 00:32:05.240]  你又要回到那個復活的島
[00:32:05.240 --> 00:32:08.400]  人生就是這樣
[00:32:08.400 --> 00:32:11.640]  不斷去找你以為平安的東西
[00:32:11.640 --> 00:32:13.320]  但原來沒有一樣東西
[00:32:13.320 --> 00:32:16.160]  能夠給你真正的平安
[00:32:16.160 --> 00:32:18.640]  我曾經有一次玩爆炸島
[00:32:18.640 --> 00:32:20.160]  有一個這樣的經歷
[00:32:20.160 --> 00:32:22.240]  就是有一隻肢體
[00:32:22.240 --> 00:32:26.600]  它決定全速向我撞過來
[00:32:26.600 --> 00:32:29.240]  我看著它兇狠的眼神
[00:32:29.240 --> 00:32:33.640]  它看著我
[00:32:33.640 --> 00:32:36.680]  想撞開我離開那個安全島
[00:32:36.680 --> 00:32:38.360]  我心裏面跟它說
[00:32:38.360 --> 00:32:40.720]  你不要撞過來
[00:32:40.720 --> 00:32:43.400]  你千萬不要撞過來
[00:32:43.400 --> 00:32:45.000]  我也給了一個眼神
[00:32:45.000 --> 00:32:49.520]  和我的臉部表情說
[00:32:49.520 --> 00:32:52.200]  但是它排除萬難
[00:32:52.200 --> 00:32:54.320]  帶著一個很堅定的眼神
[00:32:54.320 --> 00:32:55.960]  向我衝過來
[00:32:55.960 --> 00:32:58.600]  但是它一撞過來我那裡的時候
[00:32:58.600 --> 00:33:01.680]  我是無法抑鬱的
[00:33:01.680 --> 00:33:04.920]  它去了阿Van那裡
[00:33:04.920 --> 00:33:06.880]  所以如果你再玩爆炸島
[00:33:06.880 --> 00:33:10.160]  千萬不要想著撞到我那裡
[00:33:10.160 --> 00:33:12.240]  找另外一個撞就可以了
[00:33:12.240 --> 00:33:13.160]  但是我想說
[00:33:13.160 --> 00:33:16.000]  我們的人生就好像爆炸島一樣
[00:33:16.000 --> 00:33:17.920]  我們不斷去找
[00:33:17.920 --> 00:33:19.240]  不斷去找
[00:33:19.240 --> 00:33:21.720]  覺得找到這個就是我們的平安
[00:33:21.720 --> 00:33:24.000]  覺得找到這個就是我們的安全
[00:33:24.000 --> 00:33:25.880]  但是突然間主持又說
[00:33:25.880 --> 00:33:27.240]  這個島其實不安全
[00:33:27.240 --> 00:33:28.240]  已經爆炸了
[00:33:28.240 --> 00:33:30.080]  於是你又去找另外一個島
[00:33:30.080 --> 00:33:31.320]  去完另外一個島的時候
[00:33:31.320 --> 00:33:32.400]  你以為安全
[00:33:32.400 --> 00:33:33.440]  但是接著主持又說
[00:33:33.440 --> 00:33:34.640]  現在這個島爆炸了
[00:33:34.640 --> 00:33:36.320]  你去找另外一個島
[00:33:36.320 --> 00:33:37.040]  接著你又說
[00:33:37.040 --> 00:33:38.720]  哎呀 原來我現在復活了
[00:33:38.720 --> 00:33:40.600]  我要去追回那樣
[00:33:40.600 --> 00:33:43.440]  人生就是這樣
[00:33:43.440 --> 00:33:45.360]  但是沒有一樣東西
[00:33:45.360 --> 00:33:48.720]  能夠給到我們真正的平安
[00:33:48.720 --> 00:33:51.920]  除了神自己
[00:33:51.920 --> 00:33:54.240]  所以爆炸島玩是很開心的
[00:33:54.240 --> 00:33:56.760]  昨天少年也玩得很開心
[00:33:56.760 --> 00:33:59.320]  但是我們的生命不要玩爆炸島
[00:33:59.320 --> 00:34:01.440]  或者我說你以後在小組
[00:34:01.440 --> 00:34:03.760]  驅逐玩爆炸島是可以的
[00:34:03.760 --> 00:34:06.480]  但是我們的人生不要玩爆炸島
[00:34:06.480 --> 00:34:07.640]  我們不要去追那些
[00:34:07.640 --> 00:34:10.480]  根本給不到平安我們的東西
[00:34:10.480 --> 00:34:11.880]  不要抱著那些東西
[00:34:11.880 --> 00:34:14.040]  以為是我們的平安
[00:34:14.040 --> 00:34:16.120]  若蘭王他以為他的國力
[00:34:16.120 --> 00:34:18.480]  他的軍力就是他的平安
[00:34:18.480 --> 00:34:19.880]  但是他一直忘記了
[00:34:19.880 --> 00:34:22.480]  神才是他真正的平安
[00:34:22.480 --> 00:34:25.440]  他的生命沒有去跟神建立關係
[00:34:25.440 --> 00:34:28.120]  他的生命沒有去追尋神
[00:34:28.120 --> 00:34:30.600]  他的生命沒有去跟隨神
[00:34:30.600 --> 00:34:32.960]  而危險臨到面前
[00:34:32.960 --> 00:34:36.200]  他還自己走去迎接那個危險
[00:34:36.200 --> 00:34:37.040]  為什麼呢
[00:34:37.040 --> 00:34:39.280]  因為他裡面只是掛著
[00:34:39.280 --> 00:34:40.680]  他自己覺得很重要
[00:34:40.680 --> 00:34:42.520]  給到他平安的東西
[00:34:42.520 --> 00:34:47.040]  危險來到而不自知
[00:34:47.040 --> 00:34:48.680]  所以今天我們要問
[00:34:48.680 --> 00:34:50.560]  我們追緊什麼東西
[00:34:50.560 --> 00:34:53.080]  如果我們的生命不是追緊神
[00:34:53.080 --> 00:34:54.760]  我們要小心
