
[00:00:00.000 --> 00:00:02.160]  大英姊妹,我們一起低頭祈禱
[00:21:14.480 --> 00:21:16.480]  這裏是反過來說的
[00:21:16.480 --> 00:21:18.480]  就是說
[00:21:18.480 --> 00:21:20.480]  他信 不過不是信耶穌
[00:21:20.480 --> 00:21:22.480]  說過他會復活
[00:21:22.480 --> 00:21:24.480]  他是信馬利亞說
[00:21:24.480 --> 00:21:26.480]  耶穌的屍體真的被人偷了
[00:21:26.480 --> 00:21:28.480]  就是這樣
[00:21:28.480 --> 00:21:30.480]  所以這裏
[00:21:30.480 --> 00:21:32.480]  也都
[00:21:32.480 --> 00:21:34.480]  引發到一個問題
[00:21:34.480 --> 00:21:36.480]  就是
[00:21:36.480 --> 00:21:38.480]  為什麼會沒有人記得
[00:21:38.480 --> 00:21:40.480]  耶穌會講過
[00:21:40.480 --> 00:21:42.480]  祂會復活的呢
[00:21:42.480 --> 00:21:44.480]  耶穌在福音書裏最少講過三次
[00:21:44.480 --> 00:21:46.480]  是不是
[00:21:46.480 --> 00:21:48.480]  更加恐怖的
[00:21:48.480 --> 00:21:50.480]  就是
[00:21:50.480 --> 00:21:52.480]  其實有人記得耶穌講過
[00:21:52.480 --> 00:21:54.480]  祂會復活的 你知不知道
[00:21:54.480 --> 00:21:56.480]  耶穌被人釘死十字架之後
[00:21:56.480 --> 00:21:58.480]  你記不記得有人記得
[00:21:58.480 --> 00:22:00.480]  記不記得
[00:22:00.480 --> 00:22:02.480]  誰記得 你知不知道
[00:22:02.480 --> 00:22:04.480]  就是那些法律賽人
[00:22:04.480 --> 00:22:06.480]  還有那些祭司
[00:22:06.480 --> 00:22:08.480]  釘死耶穌的人記得
[00:22:08.480 --> 00:22:10.480]  所以他才說
[00:22:10.480 --> 00:22:12.480]  他跟彼拉多說
[00:22:12.480 --> 00:22:14.480]  耶穌現在死了
[00:22:14.480 --> 00:22:16.480]  但是呢
[00:22:16.480 --> 00:22:18.480]  我怕祂的門徒
[00:22:18.480 --> 00:22:20.480]  會偷了祂的屍體
[00:22:20.480 --> 00:22:22.480]  因為耶穌生前的時候
[00:22:22.480 --> 00:22:24.480]  就講過說祂會復活的
[00:22:24.480 --> 00:22:26.480]  如果祂講過這樣說祂會復活
[00:22:26.480 --> 00:22:28.480]  然後那些門徒偷了祂的屍體
[00:22:28.480 --> 00:22:30.480]  然後就到處在外面散播謠言
[00:22:30.480 --> 00:22:32.480]  說祂復活了
[00:22:32.480 --> 00:22:34.480]  那我們就大件事
[00:22:34.480 --> 00:22:36.480]  於是呢
[00:22:36.480 --> 00:22:38.480]  他們就去找彼拉多
[00:22:38.480 --> 00:22:40.480]  就說不行
[00:22:40.480 --> 00:22:42.480]  要叫士兵守住耶穌的屍體
[00:22:42.480 --> 00:22:44.480]  不要被人偷
[00:22:44.480 --> 00:22:46.480]  於是彼拉多才跟他說
[00:22:46.480 --> 00:22:48.480]  是你們自己有士兵的
[00:22:48.480 --> 00:22:50.480]  你們派你們的士兵去
[00:22:50.480 --> 00:22:52.480]  這樣啊 記不記得
[00:22:52.480 --> 00:22:54.480]  你不記得你去看
[00:22:54.480 --> 00:22:56.480]  福音書那裡
[00:22:56.480 --> 00:22:58.480]  紀元福音書復活之後
[00:22:58.480 --> 00:23:00.480]  那些事情你一起來看
[00:23:00.480 --> 00:23:02.480]  是這樣的
[00:23:02.480 --> 00:23:04.480]  那你會發覺
[00:23:04.480 --> 00:23:06.480]  其實真的很恐怖
[00:23:06.480 --> 00:23:08.480]  你想想是不是
[00:23:08.480 --> 00:23:10.480]  跟了耶穌三年的門徒
[00:23:10.480 --> 00:23:12.480]  教了他們這麼多次
[00:23:12.480 --> 00:23:14.480]  說耶穌會復活
[00:23:14.480 --> 00:23:16.480]  死後復活
[00:23:16.480 --> 00:23:18.480]  沒有一個人記得
[00:23:18.480 --> 00:23:20.480]  現在屍體不見了
[00:23:20.480 --> 00:23:22.480]  都還不記得
[00:23:22.480 --> 00:23:24.480]  還信了
[00:23:24.480 --> 00:23:26.480]  說被人偷了屍體
[00:23:26.480 --> 00:23:28.480]  但是
[00:23:28.480 --> 00:23:30.480]  那些記得的人
[00:23:30.480 --> 00:23:32.480]  就反而是
[00:23:32.480 --> 00:23:34.480]  耶穌的敵人來的
[00:23:34.480 --> 00:23:36.480]  是
[00:23:36.480 --> 00:23:38.480]  那些祭司長
[00:23:38.480 --> 00:23:40.480]  他們殺了耶穌之後
[00:23:40.480 --> 00:23:42.480]  就要記得
[00:23:42.480 --> 00:23:44.480]  然後就要派人去
[00:23:44.480 --> 00:23:46.480]  看著耶穌的屍體
[00:23:46.480 --> 00:23:48.480]  你想想是不是
[00:23:48.480 --> 00:23:50.480]  很恐怖
[00:23:50.480 --> 00:23:52.480]  是不是 恐怖是什麼意思呢
[00:23:52.480 --> 00:23:54.480]  恐怖是人心那種
[00:23:54.480 --> 00:23:56.480]  黑暗那種恐怖
[00:23:58.480 --> 00:24:00.480]  人心那種黑暗的恐怖
[00:24:00.480 --> 00:24:02.480]  對於耶穌的教導
[00:24:02.480 --> 00:24:04.480]  沒有人放
[00:24:04.480 --> 00:24:06.480]  表面上說跟從耶穌的人
[00:24:06.480 --> 00:24:08.480]  是沒有一個人放在心上
[00:24:08.480 --> 00:24:10.480]  對於耶穌的教導
[00:24:10.480 --> 00:24:12.480]  要抓住
[00:24:12.480 --> 00:24:14.480]  他把柄
[00:24:14.480 --> 00:24:16.480]  要抽清他
[00:24:16.480 --> 00:24:18.480]  要陷害他
[00:24:18.480 --> 00:24:20.480]  句句都
[00:24:20.480 --> 00:24:22.480]  刻骨銘心
[00:24:22.480 --> 00:24:24.480]  是不是
[00:24:24.480 --> 00:24:26.480]  如果他們
[00:24:26.480 --> 00:24:28.480]  不是刻骨銘心
[00:24:28.480 --> 00:24:30.480]  何來會記得
[00:24:30.480 --> 00:24:32.480]  耶穌不是經常跟我們說
[00:24:32.480 --> 00:24:34.480]  耶穌釘十字架之後復活的事情
[00:24:34.480 --> 00:24:36.480]  其實只是對少數的門徒說的
[00:24:36.480 --> 00:24:38.480]  不是當眾說的
[00:24:38.480 --> 00:24:40.480]  但是那些人
[00:24:40.480 --> 00:24:42.480]  都知道
[00:24:42.480 --> 00:24:44.480]  他們是
[00:24:44.480 --> 00:24:46.480]  很留意
[00:24:46.480 --> 00:24:48.480]  很細心去打聽
[00:24:48.480 --> 00:24:50.480]  甚至記得一字一句
[00:24:50.480 --> 00:24:52.480]  但是他記得的動機
[00:24:52.480 --> 00:24:54.480]  就是要陷害耶穌
[00:24:54.480 --> 00:24:56.480]  要陷害耶穌
[00:24:56.480 --> 00:24:58.480]  而
[00:24:58.480 --> 00:25:00.480]  反過來來說
[00:25:00.480 --> 00:25:02.480]  那些耶穌要教導他們的
[00:25:02.480 --> 00:25:04.480]  耶穌刻意要跟他們說
[00:25:04.480 --> 00:25:06.480]  我死了之後要受苦
[00:25:06.480 --> 00:25:08.480]  祭司長在民事面前
[00:25:08.480 --> 00:25:10.480]  當中受苦
[00:25:10.480 --> 00:25:12.480]  三天之後復活
[00:25:12.480 --> 00:25:14.480]  說了不止一次
[00:25:14.480 --> 00:25:16.480]  沒有一個門徒記得
[00:25:16.480 --> 00:25:18.480]  連約翰都不記得
[00:25:18.480 --> 00:25:20.480]  連復活之後
[00:25:20.480 --> 00:25:22.480]  沒有了的屍體都還是不記得
[00:25:22.480 --> 00:25:24.480]  恐不恐怖
[00:25:24.480 --> 00:25:26.480]  很恐怖
[00:25:26.480 --> 00:25:28.480]  這個就是
[00:25:28.480 --> 00:25:30.480]  人心
[00:25:30.480 --> 00:25:32.480]  那種的
[00:25:32.480 --> 00:25:34.480]  愚昧和黑暗
[00:25:34.480 --> 00:25:36.480]  的恐怖
[00:25:36.480 --> 00:25:38.480]  也不是一種
[00:25:38.480 --> 00:25:40.480]  偶然性
[00:25:40.480 --> 00:25:42.480]  的失誤
[00:25:42.480 --> 00:25:44.480]  是不是
[00:25:44.480 --> 00:25:46.480]  偶然性的失誤
[00:25:46.480 --> 00:25:48.480]  有時候一個不記得兩個不記得
[00:25:48.480 --> 00:25:50.480]  那兩個
[00:25:50.480 --> 00:25:52.480]  耶穌說復活的時候
[00:25:52.480 --> 00:25:54.480]  十二個都不記得
[00:25:54.480 --> 00:25:56.480]  猶大不知道
[00:25:56.480 --> 00:25:58.480]  猶大可能死了
[00:25:58.480 --> 00:26:00.480]  十一個都不記得
[00:26:00.480 --> 00:26:02.480]  那
[00:26:02.480 --> 00:26:04.480]  就
[00:26:04.480 --> 00:26:06.480]  講到這裡的時候
[00:26:06.480 --> 00:26:08.480]  就大家都
[00:26:08.480 --> 00:26:10.480]  已經覺得
[00:26:10.480 --> 00:26:12.480]  耶穌的屍體被人偷了
[00:26:12.480 --> 00:26:14.480]  偷了之後就
[00:26:14.480 --> 00:26:16.480]  就問了一個問題
[00:26:16.480 --> 00:26:18.480]  究竟是
[00:26:18.480 --> 00:26:20.480]  去還是留呢
[00:26:20.480 --> 00:26:22.480]  是去還是留呢
[00:26:22.480 --> 00:26:24.480]  屍體都沒有了
[00:26:24.480 --> 00:26:26.480]  即是
[00:26:26.480 --> 00:26:28.480]  有了屍體就供奉一下
[00:26:28.480 --> 00:26:30.480]  即是紀念一下
[00:26:30.480 --> 00:26:32.480]  猶大人就未必供奉
[00:26:32.480 --> 00:26:34.480]  猶大人是紀念一下
[00:26:34.480 --> 00:26:36.480]  但現在連屍體都被人偷了
[00:26:36.480 --> 00:26:38.480]  還可以怎樣
[00:26:38.480 --> 00:26:40.480]  那
[00:26:40.480 --> 00:26:42.480]  是去
[00:26:42.480 --> 00:26:44.480]  還是留呢
[00:26:44.480 --> 00:26:46.480]  其實這個去留都是一個
[00:26:46.480 --> 00:26:48.480]  幾象徵性的
[00:26:48.480 --> 00:26:50.480]  幾象徵性的
[00:26:50.480 --> 00:26:52.480]  幾象徵性的
[00:26:52.480 --> 00:26:54.480]  似乎一切的希望都沒有了
[00:26:54.480 --> 00:26:56.480]  似乎
[00:26:56.480 --> 00:26:58.480]  一切都是向著一個
[00:26:58.480 --> 00:27:00.480]  都好似
[00:27:00.480 --> 00:27:02.480]  不能挽回
[00:27:02.480 --> 00:27:04.480]  不能逆轉的一個
[00:27:04.480 --> 00:27:06.480]  失敗的
[00:27:06.480 --> 00:27:08.480]  過程當中來發展
[00:27:08.480 --> 00:27:10.480]  是不是
[00:27:10.480 --> 00:27:12.480]  即是你每一步都是失敗
[00:27:12.480 --> 00:27:14.480]  耶穌
[00:27:14.480 --> 00:27:16.480]  由進入耶路撒冷
[00:27:16.480 --> 00:27:18.480]  開始一步一步
[00:27:18.480 --> 00:27:20.480]  接著又被人捉
[00:27:20.480 --> 00:27:22.480]  接著被人審
[00:27:22.480 --> 00:27:24.480]  接著又被彼拉當
[00:27:24.480 --> 00:27:26.480]  說兩個
[00:27:26.480 --> 00:27:28.480]  即是耶穌和巴拉巴
[00:27:28.480 --> 00:27:30.480]  兩個要放誰
[00:27:30.480 --> 00:27:32.480]  接著他們竟然又選了
[00:27:32.480 --> 00:27:34.480]  巴拉巴
[00:27:34.480 --> 00:27:36.480]  接著又上了十字架
[00:27:36.480 --> 00:27:38.480]  接著上了十字架
[00:27:38.480 --> 00:27:40.480]  接著還要有槍來去
[00:27:40.480 --> 00:27:42.480]  拆到立旁那裡
[00:27:42.480 --> 00:27:44.480]  接著有血和水流出來
[00:27:44.480 --> 00:27:46.480]  接著就埋葬了
[00:27:46.480 --> 00:27:48.480]  接著連屍體又不見了
[00:27:48.480 --> 00:27:50.480]  即是這個是一步一步
[00:27:50.480 --> 00:27:52.480]  的失敗
[00:27:52.480 --> 00:27:54.480]  的
[00:27:54.480 --> 00:27:56.480]  推進來的
[00:27:56.480 --> 00:27:58.480]  一步一步的失敗
[00:27:58.480 --> 00:28:00.480]  的推進來的
[00:28:00.480 --> 00:28:02.480]  那還可以怎樣呢
[00:28:02.480 --> 00:28:04.480]  是不是 其實
[00:28:04.480 --> 00:28:06.480]  簡單來講就是
[00:28:06.480 --> 00:28:08.480]  沒有期待的了
[00:28:08.480 --> 00:28:10.480]  是不是 那你沒有期待
[00:28:10.480 --> 00:28:12.480]  就不要留
[00:28:12.480 --> 00:28:14.480]  是很正常的
[00:28:14.480 --> 00:28:16.480]  你沒有期待
[00:28:16.480 --> 00:28:18.480]  就不要留
[00:28:18.480 --> 00:28:20.480]  你沒有期待
[00:28:20.480 --> 00:28:22.480]  何須要留
[00:28:22.480 --> 00:28:24.480]  但是這就很有趣
[00:28:24.480 --> 00:28:26.480]  就講到他們
[00:28:26.480 --> 00:28:28.480]  那兩個門徒都走了
[00:28:28.480 --> 00:28:30.480]  看了耶穌的身體
[00:28:30.480 --> 00:28:32.480]  都好像不見了
[00:28:32.480 --> 00:28:34.480]  他就走了
[00:28:34.480 --> 00:28:36.480]  沒東西看
[00:28:36.480 --> 00:28:38.480]  走了 可能還要更加
[00:28:38.480 --> 00:28:40.480]  躲得緊一點
[00:28:40.480 --> 00:28:42.480]  因為聖經後來
[00:28:42.480 --> 00:28:44.480]  也有講
[00:28:44.480 --> 00:28:46.480]  耶穌復活顯現的時候
[00:28:46.480 --> 00:28:48.480]  那些門徒是很害怕的
[00:28:48.480 --> 00:28:50.480]  把自己藏在房子裡
[00:28:50.480 --> 00:28:52.480]  連窗都關了
[00:28:52.480 --> 00:28:54.480]  因為要躲得緊一點
[00:28:54.480 --> 00:28:56.480]  現在可能
[00:28:56.480 --> 00:28:58.480]  出大事
[00:28:58.480 --> 00:29:00.480]  因為耶穌的身體都被人偷了
[00:29:00.480 --> 00:29:02.480]  可能會出大事
[00:29:02.480 --> 00:29:04.480]  你沒有期待
[00:29:04.480 --> 00:29:06.480]  就走
[00:29:06.480 --> 00:29:08.480]  他在房子裡都看見了
[00:29:08.480 --> 00:29:10.480]  只有發果子報在那裡
[00:29:10.480 --> 00:29:12.480]  沒東西看
[00:29:12.480 --> 00:29:14.480]  沒東西看就走了
[00:29:14.480 --> 00:29:16.480]  但是
[00:29:16.480 --> 00:29:18.480]  就有一個人留
[00:29:18.480 --> 00:29:20.480]  有一個人留
[00:29:20.480 --> 00:29:22.480]  馬利亞他站在
[00:29:22.480 --> 00:29:24.480]  房子外面哭的時候
[00:29:24.480 --> 00:29:26.480]  低頭往房子裡看
[00:29:26.480 --> 00:29:28.480]  就見兩個天使
[00:29:28.480 --> 00:29:30.480]  穿著白衣
[00:29:30.480 --> 00:29:32.480]  就安放耶穌身體的
[00:29:32.480 --> 00:29:34.480]  地方坐著
[00:29:34.480 --> 00:29:36.480]  一個在頭
[00:29:36.480 --> 00:29:38.480]  一個在腳
[00:29:38.480 --> 00:29:40.480]  天使對他說
[00:29:40.480 --> 00:29:42.480]  婦人你為什麼哭
[00:29:42.480 --> 00:29:44.480]  他說因為有人把我主拿了去
[00:29:44.480 --> 00:29:46.480]  我不知道放在哪裡
[00:29:46.480 --> 00:29:48.480]  這裡
[00:29:48.480 --> 00:29:50.480]  又是一個
[00:29:50.480 --> 00:29:52.480]  很特別的情景
[00:29:52.480 --> 00:29:54.480]  如果
[00:29:54.480 --> 00:29:56.480]  門徒都走了
[00:29:56.480 --> 00:29:58.480]  那馬利亞
[00:29:58.480 --> 00:30:00.480]  順理成章都走了
[00:30:00.480 --> 00:30:02.480]  在這裡幹什麼
[00:30:02.480 --> 00:30:04.480]  門徒都走了
[00:30:04.480 --> 00:30:06.480]  你還可以怎樣呢
[00:30:06.480 --> 00:30:08.480]  馬利亞留
[00:30:08.480 --> 00:30:10.480]  馬利亞選擇了留
[00:30:10.480 --> 00:30:12.480]  馬利亞選擇了留
[00:30:12.480 --> 00:30:14.480]  而
[00:30:14.480 --> 00:30:16.480]  首先第一個問題
[00:30:16.480 --> 00:30:18.480]  為什麼他要選擇留呢
[00:30:18.480 --> 00:30:20.480]  為什麼他要選擇留呢
[00:30:20.480 --> 00:30:24.480]  這個
[00:30:24.480 --> 00:30:26.480]  擺明是一個
[00:30:26.480 --> 00:30:28.480]  書的
[00:30:28.480 --> 00:30:30.480]  過程
[00:30:30.480 --> 00:30:32.480]  已經去到
[00:30:32.480 --> 00:30:34.480]  極限了
[00:30:34.480 --> 00:30:36.480]  不能再扭轉
[00:30:36.480 --> 00:30:38.480]  不能逆轉
[00:30:38.480 --> 00:30:40.480]  你還留在這裡幹什麼呢
[00:30:40.480 --> 00:30:42.480]  如果以一個
[00:30:42.480 --> 00:30:44.480]  計算的
[00:30:44.480 --> 00:30:46.480]  考量
[00:30:46.480 --> 00:30:48.480]  是沒有任何的原因
[00:30:48.480 --> 00:30:50.480]  會留的
[00:30:50.480 --> 00:30:52.480]  如果計算的考量
[00:30:52.480 --> 00:30:54.480]  你留在這裡
[00:30:54.480 --> 00:30:56.480]  還可能無補於事
[00:30:56.480 --> 00:30:58.480]  你不會得到任何東西
[00:30:58.480 --> 00:31:00.480]  但是可能會更加一身矮
[00:31:00.480 --> 00:31:02.480]  是不是
[00:31:02.480 --> 00:31:04.480]  待會抓耶穌
[00:31:04.480 --> 00:31:06.480]  那些人還更加說
[00:31:06.480 --> 00:31:08.480]  是你偷了耶穌的屍體
[00:31:08.480 --> 00:31:10.480]  可能還要
[00:31:10.480 --> 00:31:12.480]  搞他一大輪
[00:31:12.480 --> 00:31:14.480]  還有機會
[00:31:14.480 --> 00:31:16.480]  他仍然選擇留
[00:31:16.480 --> 00:31:18.480]  很明顯這不是一個
[00:31:18.480 --> 00:31:20.480]  計算的考量
[00:31:20.480 --> 00:31:22.480]  從一個計算考量的角度
[00:31:22.480 --> 00:31:24.480]  就沒有人應該會留下
[00:31:24.480 --> 00:31:26.480]  馬上走了
[00:31:26.480 --> 00:31:28.480]  走完之後就要立刻躲起來
[00:31:28.480 --> 00:31:30.480]  是不是
[00:31:30.480 --> 00:31:32.480]  背後是什麼
[00:31:32.480 --> 00:31:34.480]  原因我等一下就會講
[00:31:34.480 --> 00:31:36.480]  但是在這裡停下來
[00:31:36.480 --> 00:31:38.480]  有另外一個枝節講出來
[00:31:38.480 --> 00:31:40.480]  這個枝節就是說
[00:31:40.480 --> 00:31:42.480]  瑪利亞其實已經見到
[00:31:42.480 --> 00:31:44.480]  天使了
[00:31:44.480 --> 00:31:46.480]  在這裡就很奇怪
[00:31:46.480 --> 00:31:48.480]  在這裡
[00:31:48.480 --> 00:31:50.480]  瑪利亞已經見到
[00:31:50.480 --> 00:31:52.480]  兩個天使了
[00:31:52.480 --> 00:31:54.480]  剛才講到沒有人的
[00:31:54.480 --> 00:31:56.480]  沒有屍體沒有人
[00:31:56.480 --> 00:31:58.480]  空空的那些門徒就走了
[00:31:58.480 --> 00:32:00.480]  這裡也講到瑪利亞
[00:32:00.480 --> 00:32:02.480]  是沒有進過墳墓
[00:32:02.480 --> 00:32:04.480]  在外面哭
[00:32:04.480 --> 00:32:06.480]  那何來突然間
[00:32:06.480 --> 00:32:08.480]  裡面有兩個人呢
[00:32:08.480 --> 00:32:10.480]  沒理由吃了一些鼠進去
[00:32:10.480 --> 00:32:12.480]  那裡沒有後門
[00:32:12.480 --> 00:32:14.480]  是不是
[00:32:14.480 --> 00:32:16.480]  這裡已經是
[00:32:16.480 --> 00:32:18.480]  瑪利亞哭到
[00:32:18.480 --> 00:32:22.480]  一看淚水的時候
[00:32:22.480 --> 00:32:24.480]  後來可能抬頭看看
[00:32:24.480 --> 00:32:26.480]  那裡又有兩個人
[00:32:26.480 --> 00:32:28.480]  其實那兩個人
[00:32:28.480 --> 00:32:30.480]  已經是天使
[00:32:30.480 --> 00:32:32.480]  這裡就講到穿著白衣
[00:32:32.480 --> 00:32:34.480]  已經是天使了
[00:32:34.480 --> 00:32:36.480]  但是瑪利亞見到天使
[00:32:36.480 --> 00:32:38.480]  他的反應是怎樣
[00:32:38.480 --> 00:32:40.480]  他的反應都不為所動
[00:32:40.480 --> 00:32:42.480]  他以為是
[00:32:42.480 --> 00:32:44.480]  那些看員那些人
[00:32:44.480 --> 00:32:46.480]  然後他就說
[00:32:46.480 --> 00:32:48.480]  天使還要叫他
[00:32:48.480 --> 00:32:50.480]  可能瑪利亞低著頭哭哭哭
[00:32:50.480 --> 00:32:52.480]  他沒有留意到怎樣
[00:32:52.480 --> 00:32:54.480]  突然間有兩個人叫他
[00:32:54.480 --> 00:32:56.480]  在墳墓那邊出來
[00:32:56.480 --> 00:33:00.480]  就講
[00:33:00.480 --> 00:33:02.480]  你為什麼哭
[00:33:02.480 --> 00:33:04.480]  瑪利亞就以為
[00:33:04.480 --> 00:33:06.480]  是那些看守墳墓那些人
[00:33:06.480 --> 00:33:08.480]  跟著就
[00:33:08.480 --> 00:33:10.480]  跟他說
[00:33:10.480 --> 00:33:12.480]  因為有人將我的柱拿去了
[00:33:12.480 --> 00:33:14.480]  我不知道放在哪裡
[00:33:14.480 --> 00:33:16.480]  其實後面說
[00:33:16.480 --> 00:33:18.480]  如果你知道放在哪裡
[00:33:18.480 --> 00:33:20.480]  我就去拿去
[00:33:20.480 --> 00:33:22.480]  因為耶穌出現的時候
[00:33:22.480 --> 00:33:24.480]  其實都講了類似的話
[00:33:24.480 --> 00:33:26.480]  所以這個旁支
[00:33:26.480 --> 00:33:28.480]  也是很有趣的
[00:33:28.480 --> 00:33:30.480]  很有趣
[00:33:30.480 --> 00:33:32.480]  一般人來講
[00:33:32.480 --> 00:33:34.480]  如果你在聖經那裡
[00:33:34.480 --> 00:33:36.480]  的故事
[00:33:36.480 --> 00:33:38.480]  見天使
[00:33:38.480 --> 00:33:40.480]  的反應
[00:33:40.480 --> 00:33:42.480]  這個也是其中一個最奇特的
[00:33:42.480 --> 00:33:44.480]  最奇特
[00:33:44.480 --> 00:33:46.480]  為什麼
[00:33:46.480 --> 00:33:48.480]  因為見到都是沒有見
[00:33:48.480 --> 00:33:50.480]  見到都是沒有到
[00:33:50.480 --> 00:33:52.480]  這個簡直是見到都是沒有見
[00:33:52.480 --> 00:33:54.480]  看到就當你沒有到
[00:33:54.480 --> 00:33:56.480]  那種
[00:33:56.480 --> 00:33:58.480]  是很奇特的
[00:33:58.480 --> 00:34:00.480]  聖經說見到天使是很大件事
[00:34:00.480 --> 00:34:02.480]  你看
[00:34:02.480 --> 00:34:04.480]  在啟示錄那裡約翰見
[00:34:04.480 --> 00:34:06.480]  在拔摩海島見到天使的時候
[00:34:06.480 --> 00:34:08.480]  嚇到
[00:34:08.480 --> 00:34:10.480]  跟著就馬上說
[00:34:10.480 --> 00:34:12.480]  差不多要拜他
[00:34:12.480 --> 00:34:14.480]  天使說你不要拜我
[00:34:14.480 --> 00:34:16.480]  你看彈耳你輸了
[00:34:16.480 --> 00:34:18.480]  一樣是
[00:34:18.480 --> 00:34:20.480]  嚇到整身都震了
[00:34:20.480 --> 00:34:22.480]  但是
[00:34:22.480 --> 00:34:24.480]  見到天使就
[00:34:24.480 --> 00:34:26.480]  簡直是當他
[00:34:26.480 --> 00:34:28.480]  沒有到
[00:34:28.480 --> 00:34:30.480]  這裡其實都
[00:34:30.480 --> 00:34:32.480]  反映到一件事情就是
[00:34:32.480 --> 00:34:34.480]  根本一切都已經
[00:34:34.480 --> 00:34:36.480]  不重要了
[00:34:36.480 --> 00:34:38.480]  對於瑪利亞來講
[00:34:38.480 --> 00:34:40.480]  最重要的
[00:34:40.480 --> 00:34:42.480]  只是耶穌自己
[00:34:42.480 --> 00:34:44.480]  其他的那些
[00:34:44.480 --> 00:34:46.480]  神蹟經驗
[00:34:46.480 --> 00:34:48.480]  其他的那些
[00:34:48.480 --> 00:34:50.480]  就是
[00:34:50.480 --> 00:34:52.480]  特別的一些屬靈經歷
[00:34:52.480 --> 00:34:54.480]  那一切
[00:34:54.480 --> 00:34:56.480]  相對於可以見到
[00:34:56.480 --> 00:34:58.480]  耶穌
[00:34:58.480 --> 00:35:00.480]  基本上已經沒得對比
[00:35:00.480 --> 00:35:02.480]  其實
[00:35:02.480 --> 00:35:04.480]  這個是象徵力來講
[00:35:04.480 --> 00:35:06.480]  約翰想要去
[00:35:06.480 --> 00:35:08.480]  另一方面的表達
[00:35:08.480 --> 00:35:10.480]  就是
[00:35:10.480 --> 00:35:12.480]  對於真正要尋求
[00:35:12.480 --> 00:35:14.480]  耶穌的人
[00:35:14.480 --> 00:35:16.480]  最終極
[00:35:16.480 --> 00:35:18.480]  唯一的關注
[00:35:18.480 --> 00:35:20.480]  就是尋求耶穌
[00:35:20.480 --> 00:35:22.480]  沒有其他東西
[00:35:22.480 --> 00:35:24.480]  再說一次
[00:35:24.480 --> 00:35:26.480]  對於一個真正尋求
[00:35:26.480 --> 00:35:28.480]  耶穌的人他終極的
[00:35:28.480 --> 00:35:30.480]  關注也都只是尋求
[00:35:30.480 --> 00:35:32.480]  耶穌而已
[00:35:32.480 --> 00:35:34.480]  沒有其他東西
[00:35:34.480 --> 00:35:36.480]  其他那些東西可能在
[00:35:36.480 --> 00:35:38.480]  很多人來看是很重要的
[00:35:38.480 --> 00:35:40.480]  見到天使就不同了
[00:35:40.480 --> 00:35:42.480]  說給我有什麼屬靈經驗就不同了
[00:35:42.480 --> 00:35:44.480]  說給我有什麼
[00:35:44.480 --> 00:35:46.480]  很特別的經歷就不同了
[00:35:46.480 --> 00:35:48.480]  對於瑪利亞來講
[00:35:48.480 --> 00:35:50.480]  她根本由始至終
[00:35:50.480 --> 00:35:52.480]  就是想找耶穌
[00:35:52.480 --> 00:35:54.480]  她都不知道怎樣
[00:35:54.480 --> 00:35:56.480]  但是她期待
[00:35:56.480 --> 00:35:58.480]  就算耶穌的屍體都期待
[00:35:58.480 --> 00:36:00.480]  見到耶穌
[00:36:00.480 --> 00:36:02.480]  但是她見不到她就不滿足
[00:36:02.480 --> 00:36:04.480]  見到
[00:36:04.480 --> 00:36:06.480]  耶穌就是最重要
[00:36:06.480 --> 00:36:08.480]  其他一切都不重要
[00:36:08.480 --> 00:36:12.480]  接著
[00:36:12.480 --> 00:36:14.480]  再說下去
[00:36:14.480 --> 00:36:16.480]  剛才問的問題
[00:36:16.480 --> 00:36:18.480]  就是
[00:36:18.480 --> 00:36:20.480]  後來就瑪利亞就
[00:36:20.480 --> 00:36:22.480]  見到兩個天使
[00:36:22.480 --> 00:36:24.480]  我想其實都是
[00:36:24.480 --> 00:36:26.480]  神主耶穌差兩個天使來
[00:36:26.480 --> 00:36:28.480]  想打發她走的
[00:36:28.480 --> 00:36:30.480]  你有沒有想過
[00:36:30.480 --> 00:36:32.480]  為什麼無端端就有兩個天使出現呢
[00:36:32.480 --> 00:36:34.480]  本來不在的
[00:36:34.480 --> 00:36:36.480]  即是彼得約翰去到的時候
[00:36:36.480 --> 00:36:38.480]  都沒有天使在
[00:36:38.480 --> 00:36:40.480]  其實意思
[00:36:40.480 --> 00:36:42.480]  那些天使要做的事已經做完了
[00:36:42.480 --> 00:36:44.480]  嚇走了那些士兵
[00:36:44.480 --> 00:36:46.480]  拿開了石頭
[00:36:46.480 --> 00:36:48.480]  就收工了
[00:36:48.480 --> 00:36:50.480]  但是
[00:36:50.480 --> 00:36:52.480]  就被瑪利亞撞進去
[00:36:52.480 --> 00:36:54.480]  瑪利亞撞進去之後
[00:36:54.480 --> 00:36:56.480]  又不肯走
[00:36:56.480 --> 00:36:58.480]  是不是
[00:36:58.480 --> 00:37:00.480]  她不走
[00:37:00.480 --> 00:37:02.480]  耶穌就找兩個天使
[00:37:02.480 --> 00:37:04.480]  去叫她走
[00:37:04.480 --> 00:37:06.480]  其實想
[00:37:06.480 --> 00:37:08.480]  但是瑪利亞不理她
[00:37:08.480 --> 00:37:10.480]  她仍然都要找耶穌的天使
[00:37:10.480 --> 00:37:12.480]  接著
[00:37:12.480 --> 00:37:14.480]  耶穌後來就自己出現
