
[00:00:00.000 --> 00:00:04.000]  在過去幾個月,我們一直看《約翰福音》
[00:19:03.640 --> 00:19:06.800]  「我又賜他們永生,他們永不滅亡,
[00:19:06.800 --> 00:19:10.440]  誰也不能從我手裏把他們奪去。」
[00:19:10.440 --> 00:19:11.040]  然後祂說:
[00:19:11.040 --> 00:19:15.000]  「我父把羊賜給我,他比萬有刀大,
[00:19:15.000 --> 00:19:18.280]  誰也不能從我父手裏把他們奪去。」
[00:19:18.280 --> 00:19:20.800]  「我與父緣為一。」
[00:19:20.800 --> 00:19:21.920]  耶穌首先說
[00:19:21.920 --> 00:19:24.480]  誰都不能在我手裏拿走我的羊
[00:19:24.480 --> 00:19:25.360]  然後祂說
[00:19:25.360 --> 00:19:28.560]  誰也不能從我父手裏把他們奪去
[00:19:28.560 --> 00:19:31.560]  你在耶穌基督的保護之下
[00:19:31.560 --> 00:19:34.640]  你在天父的保護之下
[00:19:34.640 --> 00:19:37.200]  而我與父緣為一
[00:19:37.200 --> 00:19:38.560]  我們剛才說過
[00:19:38.560 --> 00:19:39.480]  你說
[00:19:39.480 --> 00:19:41.280]  你為你和我所信的耶穌
[00:19:41.280 --> 00:19:42.800]  是否真的很值得?
[00:19:42.800 --> 00:19:43.920]  我們跟隨
[00:19:43.920 --> 00:19:46.720]  好
[00:19:46.720 --> 00:19:47.960]  我們說完這四點
[00:19:47.960 --> 00:19:48.960]  我們說第五點
[00:19:48.960 --> 00:19:51.760]  就是這個好牧人的心事
[00:19:55.040 --> 00:19:56.640]  在第十六字
[00:19:56.640 --> 00:19:57.280]  耶穌說:
[00:19:57.280 --> 00:20:00.120]  「我領我有羊,不是這圈裏的,
[00:20:00.120 --> 00:20:02.680]  我必須領他們來,
[00:20:02.680 --> 00:20:04.760]  他們也要聽我的聲音,
[00:20:04.760 --> 00:20:06.760]  並且要合成一群,
[00:20:06.760 --> 00:20:08.440]  貴一個牧人了。」
[00:20:08.440 --> 00:20:10.760]  你看這節的經文
[00:20:10.760 --> 00:20:12.960]  你可能很自然就會想到「傳福音」
[00:20:12.960 --> 00:20:13.240]  是嗎?
[00:20:13.240 --> 00:20:13.880]  是的
[00:20:13.880 --> 00:20:15.120]  這裡是說「傳福音」
[00:20:15.120 --> 00:20:16.440]  你會想到「猜傳」
[00:20:16.440 --> 00:20:17.720]  你會想到「宣教」
[00:20:17.720 --> 00:20:19.320]  你會想到英文的字
[00:20:19.320 --> 00:20:20.240]  叫「Mission」
[00:20:20.240 --> 00:20:22.640]  M-I-S-S-I-O-N
[00:20:22.640 --> 00:20:23.160]  是嗎?
[00:20:23.160 --> 00:20:23.960]  「Mission」
[00:20:23.960 --> 00:20:25.800]  「Mission」這個字就很特別
[00:20:25.800 --> 00:20:27.000]  我們現在的「Mission」
[00:20:27.000 --> 00:20:28.440]  就指「猜傳」、「試攻」
[00:20:28.440 --> 00:20:29.120]  是嗎?
[00:20:29.120 --> 00:20:32.320]  但是其實在教會歷史裏面
[00:20:32.320 --> 00:20:33.680]  頭那一千五百年
[00:20:33.680 --> 00:20:36.160]  就是從初期教會到十六世紀
[00:20:36.160 --> 00:20:37.520]  這個字不是這麼解釋
[00:20:37.520 --> 00:20:40.200]  這個字是一個專有名詞
[00:20:40.200 --> 00:20:45.080]  專是說到三位一體的教義
[00:20:45.080 --> 00:20:51.200]  如果你跟一個五世紀、十世紀、十五世紀的信徒說「Mission」
[00:20:51.200 --> 00:20:52.920]  他馬上會想到什麼?
[00:20:52.920 --> 00:20:55.960]  「Mission」就是「聖父猜獻聖子」
[00:20:55.960 --> 00:20:58.840]  「聖父」和「聖子猜獻聖靈」
[00:20:58.840 --> 00:21:00.640]  這個就是「Mission」
[00:21:00.640 --> 00:21:03.480]  是專說三位一體的「神學」
[00:21:03.480 --> 00:21:05.720]  「聖父猜聖子」
[00:21:05.720 --> 00:21:07.640]  「聖父」、「聖子」、「猜聖靈」
[00:21:07.640 --> 00:21:10.400]  這個就是「Mission」的原本定義
[00:21:10.400 --> 00:21:14.240]  是在二十世紀慢慢演變成為
[00:21:14.240 --> 00:21:17.160]  來形容或者解釋
[00:21:17.160 --> 00:21:18.160]  「猜傳」
[00:21:18.160 --> 00:21:19.160]  「宣教」
[00:21:19.160 --> 00:21:19.920]  「試攻」
[00:21:21.920 --> 00:21:23.840]  在1991年
[00:21:23.840 --> 00:21:26.240]  有一本書出版
[00:21:26.240 --> 00:21:28.800]  叫做《Transforming Mission》
[00:21:28.800 --> 00:21:31.600]  這個作者是Dave Bosch
[00:21:31.600 --> 00:21:33.800]  B-O-S-C-H
[00:21:33.800 --> 00:21:37.200]  今天基督教
[00:21:37.200 --> 00:21:40.360]  就是Christianity Today的雜誌
[00:21:40.360 --> 00:21:45.560]  就稱這本書是二十世紀最重要的一百本書之一
[00:21:45.560 --> 00:21:47.840]  不是一百本基督教書籍
[00:21:47.840 --> 00:21:50.440]  而是二十世紀這一百年裡面
[00:21:50.440 --> 00:21:53.080]  全世界所出所有書籍
[00:21:53.080 --> 00:21:55.280]  最重要的一百本之一
[00:21:55.280 --> 00:21:56.840]  我看過真是
[00:21:56.840 --> 00:21:57.840]  真是
[00:21:57.840 --> 00:21:59.680]  我很少看書
[00:21:59.680 --> 00:22:01.760]  很厚
[00:22:01.760 --> 00:22:03.280]  英文六百頁
[00:22:03.280 --> 00:22:04.240]  有中文版
[00:22:04.240 --> 00:22:05.360]  基督教有得賣
[00:22:05.360 --> 00:22:07.000]  我其實鼓勵你去看
[00:22:07.000 --> 00:22:09.200]  這本書在美國神學院
[00:22:09.200 --> 00:22:12.480]  這個宣教博士的課程
[00:22:12.480 --> 00:22:15.360]  差不多是必讀的一本書
[00:22:15.360 --> 00:22:18.240]  我為什麼要提這件事呢?
[00:22:18.240 --> 00:22:19.480]  就是這個作者
[00:22:19.480 --> 00:22:21.400]  這個作者David Bosch
[00:22:21.400 --> 00:22:23.400]  他有說
[00:22:23.400 --> 00:22:24.720]  很多東西
[00:22:24.720 --> 00:22:26.240]  其中一樣我想說的
[00:22:26.240 --> 00:22:30.560]  就是如果你想精心研究馬太福音
[00:22:30.560 --> 00:22:33.120]  譬如雨玲她有兩個星期假期
[00:22:33.120 --> 00:22:33.680]  她沒有
[00:22:33.680 --> 00:22:34.600]  她現在很忙
[00:22:34.600 --> 00:22:36.440]  但如果你有兩個星期假期
[00:22:36.440 --> 00:22:38.880]  我想精心研究馬太福音
[00:22:38.880 --> 00:22:39.640]  那你怎樣呢?
[00:22:39.640 --> 00:22:41.480]  那你肯定是從頭讀到尾
[00:22:41.480 --> 00:22:42.640]  那是不夠的
[00:22:42.640 --> 00:22:44.440]  你要從尾讀到頭
[00:22:44.440 --> 00:22:46.360]  馬太福音最後那一章
[00:22:46.360 --> 00:22:47.480]  最後那一段是什麼呢?
[00:22:47.480 --> 00:22:49.080]  《大使命》
[00:22:49.080 --> 00:22:54.200]  他說你要從大使命這個角度來看馬太福音
[00:22:54.200 --> 00:22:57.280]  你要將大使命變成一個眼鏡戴著它
[00:22:57.280 --> 00:22:58.400]  來看馬太福音
[00:22:58.400 --> 00:23:00.320]  你才看得到它的精髓
[00:23:00.320 --> 00:23:04.480]  因為馬太福音一路講到大使命就是最高潮
[00:23:04.480 --> 00:23:08.120]  而大使命原來就是馬太福音的核心
[00:23:08.120 --> 00:23:12.640]  大家回去試一下這樣看
[00:23:12.640 --> 00:23:14.640]  還有
[00:23:14.640 --> 00:23:17.000]  不單止馬太福音有大使命
[00:23:17.000 --> 00:23:19.320]  我們來看看大使命講什麼
[00:23:19.320 --> 00:23:24.120]  第28章18-20
[00:23:24.120 --> 00:23:24.920]  耶穌說:
[00:23:24.920 --> 00:23:26.280]  「進前來對他們說:
[00:23:26.280 --> 00:23:29.000]  天上地下所有的權柄都賜給我們
[00:23:29.000 --> 00:23:31.960]  所以你們要使萬民作我的門徒
[00:23:31.960 --> 00:23:35.000]  奉父子聖靈的名給他們施洗
[00:23:35.000 --> 00:23:37.880]  我所吩咐你們的都教訓他們遵守
[00:23:37.880 --> 00:23:41.160]  我就尚與你們同在直到世界的末了」
[00:23:41.160 --> 00:23:45.400]  這個就是馬太福音的大結局
[00:23:45.400 --> 00:23:47.720]  這個就是馬太福音的高潮
[00:23:47.720 --> 00:23:51.800]  這個就是馬太福音的最核心的地方
[00:23:51.800 --> 00:23:54.680]  不單止馬太福音有大使命
[00:23:54.680 --> 00:23:56.960]  路加福音也有大使命
[00:23:56.960 --> 00:23:58.720]  我們如果看路加福音
[00:23:58.720 --> 00:24:01.920]  第24章45-49
[00:24:01.920 --> 00:24:03.200]  耶穌對他們說:
[00:24:03.200 --> 00:24:05.160]  「照經上所寫的
[00:24:05.160 --> 00:24:06.600]  基督必受害
[00:24:06.600 --> 00:24:08.880]  第三日從死而復活
[00:24:08.880 --> 00:24:12.560]  並且人要奉他的名傳悔改社稷的道
[00:24:12.560 --> 00:24:14.000]  從耶路撒冷起
[00:24:14.000 --> 00:24:15.720]  直傳到萬邦
[00:24:15.720 --> 00:24:18.480]  你們就是這些事的見證
[00:24:18.480 --> 00:24:20.760]  我要將我父所應許的
[00:24:20.760 --> 00:24:22.560]  擴在你們身上
[00:24:22.560 --> 00:24:25.400]  你們要在城裡等候
[00:24:25.400 --> 00:24:29.120]  直到你們領受從上頭來的能力」
[00:24:29.120 --> 00:24:30.440]  David Bosch說
[00:24:30.440 --> 00:24:32.000]  如果你想看路加福音
[00:24:32.000 --> 00:24:33.480]  你不單止從頭看到尾
[00:24:33.480 --> 00:24:34.600]  你都要由尾
[00:24:34.600 --> 00:24:36.880]  由這個大使命看
[00:24:36.880 --> 00:24:39.280]  因為路加福音的核心
[00:24:39.280 --> 00:24:44.520]  也是大使命
[00:24:44.520 --> 00:24:49.640]  其實我覺得他這樣說是對的
[00:24:49.640 --> 00:24:50.640]  不是沒有道理
[00:24:50.640 --> 00:24:52.120]  我們現在看到
[00:24:52.120 --> 00:24:53.280]  在教會
[00:24:53.280 --> 00:24:54.000]  如果你讀神學
[00:24:54.000 --> 00:24:57.280]  你已經讀了基督教的神學
[00:24:57.280 --> 00:24:59.160]  Theology
[00:24:59.160 --> 00:25:00.400]  系統神學
[00:25:00.400 --> 00:25:01.960]  整個基督教的神學
[00:25:01.960 --> 00:25:05.120]  如果你研究基督教神學的發展歷史
[00:25:05.120 --> 00:25:08.960]  你會發現它是從Mission那裡出來
[00:25:08.960 --> 00:25:10.280]  記不記得我剛才說
[00:25:10.280 --> 00:25:13.200]  Mission其實是一個神學名詞
[00:25:13.200 --> 00:25:14.680]  一個Theological term
[00:25:14.680 --> 00:25:17.640]  是形容聖父猜聖子
[00:25:17.640 --> 00:25:19.600]  聖父、聖子猜聖子
[00:25:19.600 --> 00:25:22.240]  原來整個基督教的神學
[00:25:22.240 --> 00:25:27.800]  是建基於宣教神學那裡
[00:25:27.800 --> 00:25:31.600]  因為整個福音書
[00:25:31.600 --> 00:25:33.480]  馬太福音、路加福音
[00:25:33.480 --> 00:25:35.240]  最後就說到我們要宣教
[00:25:35.240 --> 00:25:36.600]  耶穌基督來這個世界
[00:25:36.600 --> 00:25:38.040]  丁十字的建立教會
[00:25:38.040 --> 00:25:40.840]  就為左教世人得著永生
[00:25:40.840 --> 00:25:43.000]  「我令我有陽」
[00:25:43.000 --> 00:25:44.120]  我要將它帶回來
[00:25:44.120 --> 00:25:44.640]  你有沒有留意
[00:25:44.640 --> 00:25:45.440]  耶穌基督說
[00:25:45.440 --> 00:25:47.440]  「我必須令他們」
[00:25:47.440 --> 00:25:51.440]  那個急切
[00:25:51.440 --> 00:25:52.560]  弟兄姊妹
[00:25:52.560 --> 00:25:55.320]  如果我們能夠體貼耶穌基督的心腸
[00:25:55.320 --> 00:25:56.640]  如果我們能夠體會到
[00:25:56.640 --> 00:25:57.440]  祂這句話
[00:25:57.440 --> 00:25:58.560]  「我令我有陽」
[00:25:58.560 --> 00:25:59.520]  祂的心意
[00:25:59.520 --> 00:26:01.720]  我們對聖經的學習和實踐
[00:26:01.720 --> 00:26:03.240]  我們自己的神學思想
[00:26:03.240 --> 00:26:06.000]  都會有突破性的進步
[00:26:06.000 --> 00:26:10.280]  我以前曾經跟大家分享過一句格言
[00:26:10.280 --> 00:26:11.320]  一句格言就是
[00:26:11.320 --> 00:26:13.400]  「神學思想決定一切」
[00:26:13.400 --> 00:26:15.760]  Theology determines everything
[00:26:15.760 --> 00:26:17.200]  你的神學思想
[00:26:17.200 --> 00:26:19.120]  影響到你每一天的抉擇
[00:26:19.120 --> 00:26:20.400]  影響到你找哪份工作
[00:26:20.400 --> 00:26:21.760]  影響到你和誰結婚
[00:26:21.760 --> 00:26:23.560]  影響到你怎樣花錢
[00:26:23.560 --> 00:26:24.640]  怎樣投資
[00:26:24.640 --> 00:26:26.440]  你做什麼工作
[00:26:26.440 --> 00:26:27.840]  你的神學思想
[00:26:27.840 --> 00:26:30.600]  就是說你對上帝的認識
[00:26:30.600 --> 00:26:32.840]  你和上帝的關係
[00:26:32.840 --> 00:26:34.440]  這就是你的神學思想
[00:26:34.440 --> 00:26:38.920]  是決定了你一生的成功或者失敗
[00:26:38.920 --> 00:26:40.080]  弟兄姊妹
[00:26:40.080 --> 00:26:41.240]  如果你能夠明白
[00:26:41.240 --> 00:26:43.320]  約翰福音的神學思想
[00:26:43.320 --> 00:26:46.960]  你能夠在裡面建立你自己的神學思想
[00:26:46.960 --> 00:26:49.880]  你的生命會有很大的改變
[00:26:49.880 --> 00:26:51.880]  倘若我們太古城堂整個群體
[00:26:51.880 --> 00:26:54.520]  都明白這一章聖經的精髓
[00:26:54.520 --> 00:27:01.280]  我們教會都會有突破性的發展
[00:27:01.280 --> 00:27:04.240]  宣教學者Hendrick Cramer
[00:27:04.240 --> 00:27:08.520]  他說基督的教會其實一直身處在危機當中
[00:27:08.520 --> 00:27:12.440]  就是危機、危險和機會的環境當中
[00:27:12.440 --> 00:27:23.200]  但是教會最大的缺點就是沒有了警覺性
[00:27:23.200 --> 00:27:26.560]  我們看了耶穌基督這五點
[00:27:26.560 --> 00:27:28.920]  解釋祂自己的好木人
[00:27:28.920 --> 00:27:30.560]  祂說過祂自己的身份
[00:27:30.560 --> 00:27:32.120]  祂和羊的關係
[00:27:32.120 --> 00:27:34.440]  祂為羊預備的美好計劃
[00:27:34.440 --> 00:27:38.120]  祂的權能和祂的心事
[00:27:38.120 --> 00:27:42.280]  我們現在來做一些反思
[00:27:42.280 --> 00:27:47.040]  第一項反思就是
[00:27:47.040 --> 00:27:49.040]  你是不是基督的羊?
[00:27:49.040 --> 00:27:50.960]  你是不是屬於祂?
[00:27:50.960 --> 00:27:53.400]  這是最基本的問題
[00:27:53.400 --> 00:27:54.840]  如果你不是基督的羊
[00:27:54.840 --> 00:27:55.840]  你不認識祂
[00:27:55.840 --> 00:27:57.160]  你聽不到祂的聲音
[00:27:57.160 --> 00:27:59.960]  你的生命得不到祂的保護和帶領
[00:27:59.960 --> 00:28:06.000]  那你就很淒涼
[00:28:06.000 --> 00:28:10.120]  你會成為魔鬼的獵物
[00:28:10.120 --> 00:28:11.520]  或者你說我是祂的羊
[00:28:11.520 --> 00:28:13.200]  我是迷失了
[00:28:13.200 --> 00:28:14.840]  我現在走投無路
[00:28:14.840 --> 00:28:15.960]  我不知道怎麼辦
[00:28:15.960 --> 00:28:17.960]  我又在罪惡當中
[00:28:17.960 --> 00:28:19.360]  或者我在困難當中
[00:28:19.360 --> 00:28:21.720]  在逼迫當中
[00:28:21.720 --> 00:28:23.160]  耶穌基督是找你
[00:28:23.160 --> 00:28:26.440]  耶穌基督放下九十九隻在羊圈裡面來找你
[00:28:26.440 --> 00:28:28.360]  祂會帶領你
[00:28:28.360 --> 00:28:32.320]  祂說:沒有人能夠從我手裡把我的羊拿走
[00:28:32.320 --> 00:28:34.000]  我的羊永不滅亡
[00:28:34.000 --> 00:28:37.680]  所以你在神面前你可以安穩
[00:28:37.680 --> 00:28:41.600]  如果你需要的話
[00:28:41.600 --> 00:28:44.080]  你散會之後和我們教會同工一起聊天
[00:28:44.080 --> 00:28:46.440]  我很願意和你一起禱告
[00:28:46.440 --> 00:28:50.280]  和你說一下我自己怎樣得到耶穌基督的保護
[00:28:50.280 --> 00:28:53.920]  因為我也是祂的羊
[00:28:53.920 --> 00:28:55.520]  第二項反思就是
[00:28:55.520 --> 00:28:58.920]  你是不是一個愛主的牧人
[00:28:58.920 --> 00:29:01.080]  你會說:剛才才說我是羊
[00:29:01.080 --> 00:29:02.280]  為什麼突然變成牧人
[00:29:02.280 --> 00:29:03.520]  原來是有事要做的
[00:29:03.520 --> 00:29:05.320]  我們基督徒有兩重身份
[00:29:05.320 --> 00:29:06.560]  一方面是基督的羊
[00:29:06.560 --> 00:29:08.960]  另一方面也接受基督的委派
[00:29:08.960 --> 00:29:11.160]  去牧養其他的羊
[00:29:11.160 --> 00:29:14.720]  換句話說我們也是一個牧人
[00:29:14.720 --> 00:29:17.480]  耶穌基督在復活之後三次問彼得
[00:29:17.480 --> 00:29:18.920]  你愛我嗎?
[00:29:18.920 --> 00:29:20.760]  你餵養我的小羊
[00:29:20.760 --> 00:29:23.480]  所以今天耶穌基督也同樣地問你
[00:29:23.480 --> 00:29:25.040]  你愛我嗎?
[00:29:25.040 --> 00:29:27.920]  你餵養我的小羊
[00:29:27.920 --> 00:29:31.160]  《使徒行傳》第20章記載到保羅
[00:29:31.160 --> 00:29:32.880]  在最後一次的旅程
[00:29:32.880 --> 00:29:34.360]  他回耶路撒冷
[00:29:34.360 --> 00:29:35.960]  然後他就被人抓了
[00:29:35.960 --> 00:29:38.680]  他在一個米利都的地方
[00:29:38.680 --> 00:29:44.440]  就和一些信徒領就聊天
[00:29:44.440 --> 00:29:47.760]  《使徒行傳》第20章第28到29節
[00:29:47.760 --> 00:29:51.440]  是記載了保羅這位牧人
[00:29:51.440 --> 00:29:55.040]  那個語重心長的說話
[00:29:55.040 --> 00:29:59.840]  他說:「勝利你們作全群的監督
[00:29:59.840 --> 00:30:02.640]  你們就當為自己謹慎
[00:30:02.640 --> 00:30:06.360]  也為全群謹慎牧養神的教會
[00:30:06.360 --> 00:30:10.320]  就自他用自己血所買來的」
[00:30:10.320 --> 00:30:13.320]  接著保羅說:「我知道我去之後
[00:30:13.320 --> 00:30:18.160]  必有凶暴的豺狼進入你們中間
[00:30:18.160 --> 00:30:24.240]  不外釋羊群」
[00:30:24.240 --> 00:30:26.960]  我們做神的牧人
[00:30:26.960 --> 00:30:28.440]  我們要警醒
[00:30:28.440 --> 00:30:30.280]  做一個外釋羊群的牧人
[00:30:30.280 --> 00:30:33.320]  不容易要付出代價
[00:30:33.320 --> 00:30:36.520]  因為不是每一隻羊都是聽話
[00:30:36.520 --> 00:30:38.200]  我還在加拿大的時候
[00:30:38.200 --> 00:30:40.000]  有一位牧人
[00:30:40.000 --> 00:30:41.920]  牧養的羊群當中
[00:30:41.920 --> 00:30:44.640]  有一隻羊是特別的麻煩
[00:30:44.640 --> 00:30:47.680]  這隻羊企圖陷害那個牧人
[00:30:47.680 --> 00:30:52.120]  甚至想用獨立的手段來傷害牠
[00:30:52.120 --> 00:30:55.000]  上帝保守了這個牧人
[00:30:55.000 --> 00:30:56.680]  過了大約一個月
[00:30:56.680 --> 00:30:59.320]  這個羊的婚姻出現問題
[00:30:59.320 --> 00:31:01.800]  這位牧人為了幫助牠
[00:31:01.800 --> 00:31:04.560]  就把自己和太太買了
[00:31:04.560 --> 00:31:08.880]  準備去旅行的旅行團票
[00:31:08.880 --> 00:31:11.120]  送給這對夫妻
[00:31:11.120 --> 00:31:15.160]  因為那隻羊當時面對的經濟困難
[00:31:15.160 --> 00:31:17.400]  婚姻有問題
[00:31:17.400 --> 00:31:21.160]  牧人的心意就是讓這隻羊和他太太
[00:31:21.160 --> 00:31:24.280]  能夠免費享受一個舒服的旅程
[00:31:24.280 --> 00:31:28.240]  希望可以挽回他們的婚姻
[00:31:28.240 --> 00:31:33.280]  一個人可以付出多少愛
[00:31:33.280 --> 00:31:37.000]  但是神的牧人要付出
[00:31:37.000 --> 00:31:39.880]  付出到耶穌基督那樣
[00:31:39.880 --> 00:31:44.480]  是為羊捨命
[00:31:44.480 --> 00:31:45.560]  在八年前
[00:31:45.560 --> 00:31:47.640]  大約這個時候三月尾四月頭
[00:31:47.640 --> 00:31:49.000]  我還在加拿大
[00:31:49.000 --> 00:31:52.000]  有一天我有一個長途電話會議
[00:31:52.000 --> 00:31:54.200]  我想一個多小時、兩個小時
[00:31:54.200 --> 00:31:58.120]  長途電話的對面就是太古城堂
[00:31:58.120 --> 00:32:00.440]  我不見到那些人
[00:32:00.440 --> 00:32:02.600]  但是有二十位弟兄姊妹
[00:32:02.600 --> 00:32:05.040]  談話的目的就是
[00:32:05.040 --> 00:32:08.120]  關於邀請我來太古城堂服侍
[00:32:08.120 --> 00:32:10.200]  做你們的堂主任
[00:32:10.200 --> 00:32:12.560]  這個談話是很好的
[00:32:12.560 --> 00:32:15.240]  之後教會就邀請我
[00:32:15.240 --> 00:32:17.560]  很快就有電話
[00:32:17.560 --> 00:32:19.760]  在裏面我問了很多問題
[00:32:19.760 --> 00:32:20.440]  談了很多話
[00:32:20.440 --> 00:32:22.040]  其中一句我記得
[00:32:22.040 --> 00:32:23.160]  就是有一位信徒領袖
[00:32:23.160 --> 00:32:25.800]  我不記得是誰問
[00:32:25.800 --> 00:32:27.040]  他說:羅牧師
[00:32:27.040 --> 00:32:28.800]  照你看來
[00:32:28.800 --> 00:32:32.480]  怎樣才算是一個好的牧者呢?
[00:32:32.480 --> 00:32:33.720]  我沒有想就回答
[00:32:33.720 --> 00:32:44.440]  我說:好牧人要為羊捨命
[00:32:44.440 --> 00:32:47.040]  耶穌對比特說:你愛我麼
[00:32:47.040 --> 00:32:49.520]  你為羊的小羊
[00:32:49.520 --> 00:32:52.680]  邊雲波先生寫了一首詩
[00:32:52.680 --> 00:32:54.080]  有些人可能聽過
[00:32:54.080 --> 00:32:56.600]  就是《獻給無名的傳道者》
[00:32:56.600 --> 00:32:58.480]  是一首很長的詩
[00:32:58.480 --> 00:33:00.200]  裏面有兩句是引用
[00:33:00.200 --> 00:33:03.360]  耶穌基督對比特的談話
[00:33:03.360 --> 00:33:05.920]  在加利利的海濱
[00:33:05.920 --> 00:33:09.320]  你曾再三對我應運
[00:33:09.320 --> 00:33:12.720]  不惜以任何代價
[00:33:12.720 --> 00:33:16.200]  代替我看守羊群
[00:33:16.200 --> 00:33:17.600]  過去這幾十年
[00:33:17.600 --> 00:33:19.240]  這句話都激勵了我
[00:33:19.240 --> 00:33:22.920]  每一個牧人都要忠心
[00:33:22.920 --> 00:33:27.960]  也要為神保護羊群
[00:33:27.960 --> 00:33:30.040]  這兩個反思
[00:33:30.040 --> 00:33:31.280]  你是不是基督的羊
[00:33:31.280 --> 00:33:33.160]  和你是不是祂的好牧人
[00:33:33.160 --> 00:33:34.280]  說完
[00:33:34.280 --> 00:33:38.000]  我希望大家能夠回家
[00:33:38.000 --> 00:33:39.480]  在神面前禱告
[00:33:39.480 --> 00:33:40.880]  立個注意
[00:33:40.880 --> 00:33:44.400]  讓耶穌基督帶你到青草地上
[00:33:44.400 --> 00:33:46.080]  叫你能夠享受到
[00:33:46.080 --> 00:33:49.840]  在好牧人保護之下的甜美
[00:33:49.840 --> 00:33:51.760]  可能很多人信了耶穌很多年
[00:33:51.760 --> 00:33:54.680]  都未享受過這個甘甜
[00:33:54.680 --> 00:33:55.880]  好牧人想帶你
[00:33:55.880 --> 00:33:57.760]  你不吉
[00:33:57.760 --> 00:33:58.840]  可能他帶了你
[00:33:58.840 --> 00:34:01.160]  你不知道
[00:34:01.160 --> 00:34:03.560]  我希望你回去能夠享受
[00:34:03.560 --> 00:34:05.680]  牧人和你一起
[00:34:05.680 --> 00:34:06.720]  他和你的關係
[00:34:06.720 --> 00:34:08.440]  好像他和父母的關係一樣
[00:34:08.440 --> 00:34:13.720]  這麼親密的關係所帶來的甜美
[00:34:13.720 --> 00:34:18.240]  我亦希望你對耶穌基督立志
[00:34:18.240 --> 00:34:21.240]  為耶穌看守羊群
