
[00:00:00.000 --> 00:00:03.800]  很開心能夠和大家一同見面
[00:20:24.540 --> 00:20:28.540]  多過神給我們心靈的滿足
[00:20:28.540 --> 00:20:31.540]  所以分心就是說
[00:20:31.540 --> 00:20:36.540]  我們看不見更加重要的人
[00:20:36.540 --> 00:20:41.540]  更加重要的位的上主
[00:20:41.540 --> 00:20:44.540]  在1999年哈佛大學
[00:20:44.540 --> 00:20:46.540]  有一個實驗
[00:20:46.540 --> 00:20:50.540]  就是查布里斯和西蒙斯
[00:20:50.540 --> 00:20:53.540]  做一個叫大猩猩的實驗
[00:20:53.540 --> 00:20:54.540]  如果你讀心理學
[00:20:54.540 --> 00:20:56.540]  可能你聽過這個故事
[00:20:56.540 --> 00:21:01.540]  這個是一個古典的心理學的測試
[00:21:01.540 --> 00:21:03.540]  就測試的人
[00:21:03.540 --> 00:21:05.540]  當是你們一起去測試
[00:21:05.540 --> 00:21:07.540]  看一個25秒
[00:21:07.540 --> 00:21:09.540]  是秒不是分鐘
[00:21:09.540 --> 00:21:11.540]  25秒的短片
[00:21:11.540 --> 00:21:14.540]  就要你們拜託大家
[00:21:14.540 --> 00:21:17.540]  看清楚25秒當中
[00:21:17.540 --> 00:21:21.540]  球員傳球傳的次數
[00:21:21.540 --> 00:21:23.540]  有多少次
[00:21:23.540 --> 00:21:26.540]  影片裏面有六位球員
[00:21:26.540 --> 00:21:28.540]  有三位球員是白衣
[00:21:28.540 --> 00:21:31.540]  三位球員是黑衣
[00:21:31.540 --> 00:21:33.540]  你們就要看了
[00:21:33.540 --> 00:21:36.540]  究竟一個球傳到白衣那裏有多少次
[00:21:36.540 --> 00:21:38.540]  或者傳到黑衣有多少次
[00:21:38.540 --> 00:21:42.540]  你們這麼多位在25秒當中去留心
[00:21:42.540 --> 00:21:44.540]  於是一個測試就開始
[00:21:44.540 --> 00:21:46.540]  傳球就傳
[00:21:46.540 --> 00:21:47.540]  傳的過程當中
[00:21:47.540 --> 00:21:49.540]  在20秒當中
[00:21:49.540 --> 00:21:50.540]  有隻猩猩
[00:21:50.540 --> 00:21:52.540]  有人扮猩猩
[00:21:52.540 --> 00:21:53.540]  就出來
[00:21:53.540 --> 00:21:55.540]  出來九次
[00:21:55.540 --> 00:21:56.540]  好了
[00:21:56.540 --> 00:21:58.540]  片段25秒就完了
[00:21:58.540 --> 00:22:00.540]  於是後來學家出來問
[00:22:00.540 --> 00:22:08.540]  各位你們見到白衣的球隊傳球傳了多少次
[00:22:08.540 --> 00:22:10.540]  答案是15次
[00:22:10.540 --> 00:22:11.540]  對
[00:22:11.540 --> 00:22:12.540]  叻
[00:22:12.540 --> 00:22:14.540]  接著第二個問題就說
[00:22:14.540 --> 00:22:17.540]  你們有沒有見到大猩猩
[00:22:17.540 --> 00:22:19.540]  有百分之五十的人就說
[00:22:19.540 --> 00:22:21.540]  什麼
[00:22:21.540 --> 00:22:23.540]  什麼大猩猩
[00:22:23.540 --> 00:22:25.540]  有大猩猩嗎
[00:22:25.540 --> 00:22:27.540]  這個實驗告訴我們
[00:22:27.540 --> 00:22:30.540]  我們人是會分心
[00:22:30.540 --> 00:22:34.540]  我們會視而不見
[00:22:34.540 --> 00:22:36.540]  意思就是說一些很明顯的資訊
[00:22:36.540 --> 00:22:39.540]  甚至很異常的資訊
[00:22:39.540 --> 00:22:41.540]  都會被漏走的
[00:22:41.540 --> 00:22:43.540]  看不到的
[00:22:43.540 --> 00:22:46.540]  因為當我們看著某些東西的時候
[00:22:46.540 --> 00:22:51.540]  我們看不到眼前更重要的東西
[00:22:51.540 --> 00:22:55.540]  所以同樣很多時候我們聽見就是說
[00:22:55.540 --> 00:22:57.540]  如果我們真的見到神的話
[00:22:57.540 --> 00:22:59.540]  我們當然愛神
[00:22:59.540 --> 00:23:01.540]  是不是
[00:23:01.540 --> 00:23:03.540]  因為我們見不到
[00:23:03.540 --> 00:23:05.540]  見不到我們怎會愛神
[00:23:05.540 --> 00:23:07.540]  如果神在我們這裏出現
[00:23:07.540 --> 00:23:09.540]  我們這幾百人
[00:23:09.540 --> 00:23:11.540]  愛神愛到不得了
[00:23:11.540 --> 00:23:14.540]  沒有出現到見不到
[00:23:14.540 --> 00:23:17.540]  能夠見到我們才能夠相信
[00:23:17.540 --> 00:23:19.540]  見不到就很難相信
[00:23:19.540 --> 00:23:21.540]  很難去愛
[00:23:21.540 --> 00:23:25.540]  很抽象
[00:23:25.540 --> 00:23:28.540]  在這裏有沒有考慮到另一個可能性
[00:23:28.540 --> 00:23:30.540]  其實神是出現的
[00:23:30.540 --> 00:23:33.540]  不過是你分心
[00:23:33.540 --> 00:23:35.540]  因為你分心
[00:23:35.540 --> 00:23:39.540]  你沒有留意到神的臨在
[00:23:39.540 --> 00:23:41.540]  如果這個說法是真的話
[00:23:41.540 --> 00:23:43.540]  弟兄姊妹們
[00:23:43.540 --> 00:23:46.540]  那我們就不要分心
[00:23:46.540 --> 00:23:48.540]  我們要什麼
[00:23:48.540 --> 00:23:51.540]  你要留心
[00:23:51.540 --> 00:23:56.540]  你要盡心盡性盡義盡力愛著你的神
[00:23:56.540 --> 00:23:59.540]  你就要留心
[00:23:59.540 --> 00:24:02.540]  你就要pay attention
[00:24:02.540 --> 00:24:04.540]  留心的經驗你們有沒有呢
[00:24:04.540 --> 00:24:05.540]  有的
[00:24:05.540 --> 00:24:09.540]  你們大多數的人都是在愛當中
[00:24:09.540 --> 00:24:11.540]  不過是不同的愛
[00:24:11.540 --> 00:24:13.540]  有些是家庭的愛
[00:24:13.540 --> 00:24:15.540]  有些是夫婦的愛
[00:24:15.540 --> 00:24:17.540]  有些是戀人的愛
[00:24:17.540 --> 00:24:21.540]  我相信當中有一些人曾經是戀愛過
[00:24:21.540 --> 00:24:23.540]  當你墮入愛河的時候
[00:24:23.540 --> 00:24:25.540]  你的專注力是很大的
[00:24:25.540 --> 00:24:27.540]  你會pay attention
[00:24:27.540 --> 00:24:31.540]  你會對你所愛的人一言一行
[00:24:31.540 --> 00:24:33.540]  你都很記得的
[00:24:33.540 --> 00:24:35.540]  因為你留心
[00:24:35.540 --> 00:24:37.540]  你pay attention
[00:24:37.540 --> 00:24:41.540]  你所愛的人就捕捉了你的心神
[00:24:41.540 --> 00:24:44.540]  我和我太太結婚有三十多年了
[00:24:44.540 --> 00:24:49.540]  我當然還很記得和她戀愛、拍拖、逛石灘
[00:24:49.540 --> 00:24:52.540]  無論在香港或者在美國
[00:24:52.540 --> 00:24:54.540]  我當然是愛她
[00:24:54.540 --> 00:24:56.540]  我會留意她
[00:24:56.540 --> 00:24:57.540]  因為我留意她
[00:24:57.540 --> 00:24:58.540]  我愛她
[00:24:58.540 --> 00:25:00.540]  我都留意她兩個的乖兒子
[00:25:00.540 --> 00:25:02.540]  愛她兩個的乖兒子
[00:25:02.540 --> 00:25:03.540]  又是愛她
[00:25:03.540 --> 00:25:06.540]  事實上這兩個乖兒子都是我的兒子
[00:25:06.540 --> 00:25:12.540]  所以我又會留意他們的一言一行
[00:25:12.540 --> 00:25:14.540]  甚至瘋狂到一個地步
[00:25:14.540 --> 00:25:16.540]  都想知道所有的
[00:25:16.540 --> 00:25:17.540]  你們都會的
[00:25:17.540 --> 00:25:19.540]  不過只是學習去放手
[00:25:19.540 --> 00:25:21.540]  不要知道那麼多
[00:25:21.540 --> 00:25:22.540]  不需要知道那麼多
[00:25:22.540 --> 00:25:23.540]  不過是自然的
[00:25:23.540 --> 00:25:25.540]  要pay attention
[00:25:25.540 --> 00:25:28.540]  留心他們的一言一行
[00:25:28.540 --> 00:25:31.540]  愛就是留心
[00:25:31.540 --> 00:25:35.540]  愛就是pay attention
[00:25:35.540 --> 00:25:38.540]  所以當我們談及愛神的時候
[00:25:38.540 --> 00:25:43.540]  意思就是說我們真的會留意神
[00:25:43.540 --> 00:25:48.540]  我們會對神pay attention
[00:25:48.540 --> 00:25:50.540]  在詩篇四十二篇
[00:25:50.540 --> 00:25:53.540]  講到一個生命掙扎的故事
[00:25:53.540 --> 00:25:55.540]  詩人講到
[00:25:55.540 --> 00:25:58.540]  他要去一個地方尋找神
[00:25:58.540 --> 00:26:00.540]  但找不到神
[00:26:00.540 --> 00:26:02.540]  他晝夜在這裡哭
[00:26:02.540 --> 00:26:05.540]  他說我淚水都成為我的食物
[00:26:05.540 --> 00:26:06.540]  他說我去曠野
[00:26:06.540 --> 00:26:08.540]  就是摩西見神的地方
[00:26:08.540 --> 00:26:10.540]  我找不到神
[00:26:10.540 --> 00:26:12.540]  我去這個大山
[00:26:12.540 --> 00:26:15.540]  我站在這個瀑布的旁邊
[00:26:15.540 --> 00:26:19.540]  他開始聽見一些東西
[00:26:19.540 --> 00:26:22.540]  詩篇四十二篇一節
[00:26:22.540 --> 00:26:24.540]  神啊我的心切無理
[00:26:24.540 --> 00:26:26.540]  如綠切無溪水
[00:26:26.540 --> 00:26:28.540]  我的心渴想神
[00:26:28.540 --> 00:26:30.540]  就是永生神
[00:26:30.540 --> 00:26:33.540]  我幾時得朝見神呢
[00:26:33.540 --> 00:26:37.540]  我晝夜以眼淚當飲食
[00:26:37.540 --> 00:26:39.540]  人不住地對我說
[00:26:39.540 --> 00:26:41.540]  你的神在那裡
[00:26:41.540 --> 00:26:44.540]  我從前與眾人同往
[00:26:44.540 --> 00:26:46.540]  用歡呼稱讚的聲音
[00:26:46.540 --> 00:26:48.540]  令他們到神的殿
[00:26:48.540 --> 00:26:51.540]  大家守著我追想這些事
[00:26:51.540 --> 00:26:53.540]  我的心極其悲傷
[00:26:53.540 --> 00:26:56.540]  我的心啊你為何憂悶
[00:26:56.540 --> 00:26:59.540]  為何在我裡面煩躁
[00:26:59.540 --> 00:27:01.540]  應當仰望神
[00:27:01.540 --> 00:27:04.540]  因祂笑臉幫助我
[00:27:04.540 --> 00:27:07.540]  我還要稱讚祂
[00:27:07.540 --> 00:27:08.540]  我的神啊
[00:27:08.540 --> 00:27:11.540]  我的心在我裡面憂悶
[00:27:11.540 --> 00:27:13.540]  所以我從約旦地
[00:27:13.540 --> 00:27:15.540]  從黑門嶺
[00:27:15.540 --> 00:27:18.540]  從米薩山紀念你
[00:27:18.540 --> 00:27:20.540]  接著聽著
[00:27:20.540 --> 00:27:23.540]  你的瀑布發聲
[00:27:23.540 --> 00:27:27.540]  深淵就與深淵響應
[00:27:27.540 --> 00:27:31.540]  你的波浪鴻圖漫過我身
[00:27:31.540 --> 00:27:36.540]  白晝夜和華必向我思慈愛
[00:27:36.540 --> 00:27:41.540]  黑夜我要歌頌禱告賜我生命的神
[00:27:41.540 --> 00:27:46.540]  深淵與深淵響應
[00:27:46.540 --> 00:27:48.540]  我們見到其實
[00:27:48.540 --> 00:27:51.540]  你細心去領受一受
[00:27:51.540 --> 00:27:55.540]  你會覺得其實幾可笑的
[00:27:55.540 --> 00:27:57.540]  是不是很無稽
[00:27:57.540 --> 00:27:58.540]  你去找神
[00:27:58.540 --> 00:27:59.540]  你去找神
[00:27:59.540 --> 00:28:02.540]  去到溪水瀑布旁
[00:28:02.540 --> 00:28:04.540]  瀑布旁這麼嘈吵
[00:28:04.540 --> 00:28:07.540]  你會聽到聲音
[00:28:07.540 --> 00:28:09.540]  這個正正是詩人的要點
[00:28:09.540 --> 00:28:10.540]  他的意思是
[00:28:10.540 --> 00:28:11.540]  是呀
[00:28:11.540 --> 00:28:13.540]  當一大噸一噸的大水
[00:28:13.540 --> 00:28:15.540]  打在石頭上
[00:28:15.540 --> 00:28:18.540]  好像雷電的聲音一樣
[00:28:18.540 --> 00:28:19.540]  但是很奇妙的
[00:28:19.540 --> 00:28:22.540]  我的心是很清澈
[00:28:22.540 --> 00:28:25.540]  反而聽見了一些東西
[00:28:25.540 --> 00:28:28.540]  所以深淵與深淵響應
[00:28:28.540 --> 00:28:29.540]  意思就是說
[00:28:29.540 --> 00:28:31.540]  在深處的呼喚
[00:28:31.540 --> 00:28:34.540]  他聽到了深處的聲音
[00:28:34.540 --> 00:28:37.540]  這個聲音是他所追尋的
[00:28:37.540 --> 00:28:38.540]  為什麼他聽得見
[00:28:38.540 --> 00:28:42.540]  因為他不再分心
[00:28:42.540 --> 00:28:45.540]  他的心是全心
[00:28:45.540 --> 00:28:49.540]  他的心是一顆被救贖的心
[00:28:49.540 --> 00:28:53.540]  不是一顆血裂分割的心
[00:28:53.540 --> 00:28:55.540]  因為他專心
[00:28:55.540 --> 00:28:57.540]  因為他留心
[00:28:57.540 --> 00:29:02.540]  神的聲音就清楚可見
[00:29:02.540 --> 00:29:05.540]  他聽見這把聲音的時候
[00:29:05.540 --> 00:29:08.540]  他知道這位的主
[00:29:08.540 --> 00:29:10.540]  是獨一的主
[00:29:10.540 --> 00:29:13.540]  是他所愛的
[00:29:13.540 --> 00:29:14.540]  所以弟兄姊妹們
[00:29:14.540 --> 00:29:16.540]  神的應許就是說
[00:29:16.540 --> 00:29:17.540]  當你走過高山
[00:29:17.540 --> 00:29:22.540]  去到一個巨大的瀑布旁邊
[00:29:22.540 --> 00:29:25.540]  你在那裡可以遇見神
[00:29:25.540 --> 00:29:27.540]  你要遇見神
[00:29:27.540 --> 00:29:30.540]  你要pay attention
[00:29:30.540 --> 00:29:32.540]  你要留心
[00:29:32.540 --> 00:29:34.540]  當你留心的時候
[00:29:34.540 --> 00:29:36.540]  你又聽見神的聲音
[00:29:36.540 --> 00:29:37.540]  在那時候
[00:29:37.540 --> 00:29:41.540]  你就在神的傍臂當中
[00:29:41.540 --> 00:29:44.540]  在神的愛裡面
[00:29:44.540 --> 00:29:51.540]  你在那裡就會盡心盡性盡意盡力愛著你的神
[00:29:51.540 --> 00:29:54.540]  你想想你以前有沒有這樣的經歷
[00:29:54.540 --> 00:29:56.540]  你是有的
[00:29:56.540 --> 00:29:59.540]  不過你忘記了
[00:29:59.540 --> 00:30:01.540]  因為你越來越長大
[00:30:01.540 --> 00:30:04.540]  你分心了
[00:30:04.540 --> 00:30:08.540]  因為你有很多的小神明
[00:30:08.540 --> 00:30:10.540]  阻礙著你
[00:30:10.540 --> 00:30:12.540]  要你分心
[00:30:12.540 --> 00:30:16.540]  以致我們不能夠留心
[00:30:16.540 --> 00:30:19.540]  pay attention
[00:30:19.540 --> 00:30:23.540]  聽起來也很明白
[00:30:23.540 --> 00:30:24.540]  是的
[00:30:24.540 --> 00:30:28.540]  我們要盡心盡性盡意的愛著我們的神
[00:30:28.540 --> 00:30:30.540]  以後要大家一起
[00:30:30.540 --> 00:30:31.540]  要留心
[00:30:31.540 --> 00:30:33.540]  要專心
[00:30:33.540 --> 00:30:37.540]  當我們有這樣的結論的時候
[00:30:37.540 --> 00:30:39.540]  這個小神像
[00:30:39.540 --> 00:30:43.540]  走出來要參與我們今早崇拜的討論
[00:30:43.540 --> 00:30:45.540]  他說
[00:30:45.540 --> 00:30:47.540]  小心一點
[00:30:47.540 --> 00:30:50.540]  你真的喜歡這樣嗎
[00:30:50.540 --> 00:30:53.540]  你真的希望這樣嗎
[00:30:53.540 --> 00:30:56.540]  盡心盡性盡意愛著你的神
[00:30:56.540 --> 00:30:59.540]  於是你的回答應該說
[00:30:59.540 --> 00:31:00.540]  是
[00:31:00.540 --> 00:31:02.540]  我們盡心盡意
[00:31:02.540 --> 00:31:05.540]  今天來實體崇拜也看到我們的心態
[00:31:05.540 --> 00:31:09.540]  小神像就說
[00:31:09.540 --> 00:31:13.540]  你還是要盡心盡性盡意盡力
[00:31:13.540 --> 00:31:16.540]  將所有都放在心上
[00:31:16.540 --> 00:31:19.540]  放在心上你還有精力
[00:31:19.540 --> 00:31:21.540]  剩下的又有多少
[00:31:21.540 --> 00:31:23.540]  數字你不會算嗎
[00:31:23.540 --> 00:31:25.540]  你還有
[00:31:25.540 --> 00:31:28.540]  你有老婆有老公有子女
[00:31:28.540 --> 00:31:30.540]  你有爸爸媽媽
[00:31:30.540 --> 00:31:32.540]  有很多人
[00:31:32.540 --> 00:31:34.540]  你有工作你的事業
[00:31:34.540 --> 00:31:36.540]  放在心上你還有時間
[00:31:36.540 --> 00:31:38.540]  你真的盡心盡性盡意
[00:31:38.540 --> 00:31:40.540]  還有
[00:31:40.540 --> 00:31:42.540]  有沒有看清楚
[00:31:42.540 --> 00:31:44.540]  有沒有看清楚
[00:31:44.540 --> 00:31:46.540]  還要什麼
[00:31:46.540 --> 00:31:48.540]  還要愛鄰舍
[00:31:48.540 --> 00:31:51.540]  如同愛自己
[00:31:51.540 --> 00:31:54.540]  你算一下吧
[00:31:54.540 --> 00:31:57.540]  會不會算錯了
[00:31:57.540 --> 00:32:01.540]  當我們聽見小神像的聲音的時候
[00:32:01.540 --> 00:32:03.540]  你會不會懷疑
[00:32:03.540 --> 00:32:07.540]  還是你繼續相信聖經的說話
[00:32:07.540 --> 00:32:11.540]  我們會怎樣呢
[00:32:11.540 --> 00:32:14.540]  因為我們其實都喜歡偶像的聲音
[00:32:14.540 --> 00:32:17.540]  因為唯一的偶像
[00:32:17.540 --> 00:32:20.540]  就是不會叫我們做太多的事
[00:32:20.540 --> 00:32:23.540]  各位在山上的真神
[00:32:23.540 --> 00:32:25.540]  是要求很多東西的
[00:32:25.540 --> 00:32:28.540]  偶像是安全的
[00:32:28.540 --> 00:32:31.540]  偶像不會騷擾我們的
[00:32:31.540 --> 00:32:34.540]  偶像不會說不准你們說閒話
[00:32:34.540 --> 00:32:36.540]  不准你們自私
[00:32:36.540 --> 00:32:38.540]  不准你們冷漠無情
[00:32:38.540 --> 00:32:39.540]  不會的
[00:32:39.540 --> 00:32:42.540]  偶像不會叫我們愛鄰舍
[00:32:42.540 --> 00:32:43.540]  如同愛自己
[00:32:43.540 --> 00:32:45.540]  不會的
[00:32:45.540 --> 00:32:47.540]  所以我們都很多時候
[00:32:47.540 --> 00:32:50.540]  好像這個西乃山上下的百姓
[00:32:50.540 --> 00:32:52.540]  我們都不是很想
[00:32:52.540 --> 00:32:56.540]  這個山上的神打擾我們
[00:32:56.540 --> 00:32:58.540]  我們都不是很想
[00:32:58.540 --> 00:33:01.540]  接受這個愛的要求
[00:33:01.540 --> 00:33:03.540]  Leave us alone
[00:33:03.540 --> 00:33:06.540]  不要理我們
[00:33:06.540 --> 00:33:08.540]  所以其實很奇怪
[00:33:08.540 --> 00:33:10.540]  我們又希望山上的神
[00:33:10.540 --> 00:33:12.540]  完全的愛我們
[00:33:12.540 --> 00:33:15.540]  但我們又會和這個山上的神說
[00:33:15.540 --> 00:33:17.540]  Leave us alone
[00:33:17.540 --> 00:33:19.540]  不要理我們
[00:33:19.540 --> 00:33:22.540]  因為我們不希望接受那個要求
[00:33:22.540 --> 00:33:25.540]  就是盡心盡性盡義盡力愛神
[00:33:25.540 --> 00:33:29.540]  並且要愛人如同愛自己一樣
[00:33:29.540 --> 00:33:32.540]  你說是不是?
[00:33:32.540 --> 00:33:35.540]  這個是不是你想的呢?
[00:33:35.540 --> 00:33:41.540]  抑或你仍然希望周圍有很多的偶像圍住你
[00:33:41.540 --> 00:33:44.540]  給你遮掩
[00:33:44.540 --> 00:33:46.540]  所以弟兄姊妹們
[00:33:46.540 --> 00:33:48.540]  要想一想
[00:33:48.540 --> 00:33:53.540]  你想要什麼?
[00:33:53.540 --> 00:33:56.540]  獨一的真神
[00:33:56.540 --> 00:34:02.540]  或者很多很多給你安全感的偶像
[00:34:02.540 --> 00:34:07.540]  但是親愛的主耶穌基督仍然和我們說
[00:34:07.540 --> 00:34:10.540]  你們要進行這個誡命的第二部分
[00:34:10.540 --> 00:34:13.540]  好像第一部分一樣
[00:34:13.540 --> 00:34:16.540]  你們要愛人
[00:34:16.540 --> 00:34:19.540]  因為愛人的緣故
[00:34:19.540 --> 00:34:26.540]  表達你們對神盡心盡性盡義盡力的愛
[00:34:26.540 --> 00:34:27.540]  所以弟兄姊妹們
[00:34:27.540 --> 00:34:29.540]  無論怎樣
[00:34:29.540 --> 00:34:33.540]  在今早我們從這個地方出發
[00:34:33.540 --> 00:34:39.540]  我們一起盡心盡性盡義盡力去愛主你的神
[00:34:39.540 --> 00:34:42.540]  要愛主你的神
[00:34:42.540 --> 00:34:44.540]  阿們
