
[00:00:00.000 --> 00:00:01.560]  各位頂主會早晨
[00:16:57.160 --> 00:17:00.800]  為什麼要拿著醬汁穿著鞋來吃呢
[00:17:00.800 --> 00:17:02.160]  就是提醒我們
[00:17:02.160 --> 00:17:03.240]  昔日的趕忙
[00:17:03.240 --> 00:17:05.960]  昔日要離開圍爐之家
[00:17:05.960 --> 00:17:09.200]  不著去到應許之地的應許
[00:17:09.200 --> 00:17:11.400]  這個都是上帝一個無形的恩典
[00:17:11.400 --> 00:17:14.000]  就透過這個餘節晚餐的行動
[00:17:14.000 --> 00:17:16.240]  去世世代代的紀念
[00:17:16.240 --> 00:17:17.600]  重重複複
[00:17:17.600 --> 00:17:19.240]  一個熟悉的場景
[00:17:19.240 --> 00:17:22.560]  每一年的死三晚飯都是這樣做的
[00:17:22.560 --> 00:17:25.440]  成為了生活的一部份
[00:17:25.440 --> 00:17:27.360]  就會能夠在前面式裡面
[00:17:27.360 --> 00:17:29.200]  是去印在心裡面
[00:17:29.200 --> 00:17:31.000]  記住這件事
[00:17:31.000 --> 00:17:31.800]  就好像我們經常說
[00:17:31.800 --> 00:17:33.760]  為什麼要數算主因
[00:17:33.760 --> 00:17:36.400]  常常重複地去數算主因
[00:17:36.400 --> 00:17:38.080]  去回味
[00:17:38.080 --> 00:17:40.800]  還要品嚐主因的滋味
[00:17:40.800 --> 00:17:41.400]  不是我說的
[00:17:41.400 --> 00:17:44.000]  是詩篇三十四篇第八節說的
[00:17:44.000 --> 00:17:46.920]  所以我希望大家聽我講這篇道的時候
[00:17:46.920 --> 00:17:48.280]  你都要想想
[00:17:48.280 --> 00:17:49.760]  在你生命當中
[00:17:49.760 --> 00:17:52.280]  有沒有一些值得你感恩的事
[00:17:52.280 --> 00:17:54.320]  不是數算了一次就算
[00:17:54.320 --> 00:17:57.760]  是值得你每年定期去數算的
[00:17:57.760 --> 00:17:59.200]  是去回味的
[00:17:59.200 --> 00:18:03.480]  上帝的恩典在你生命當中的足跡呢
[00:18:03.480 --> 00:18:06.720]  我們回到整個余節的大圖畫
[00:18:06.720 --> 00:18:08.960]  剛才我和大家好像用顯微鏡那樣
[00:18:08.960 --> 00:18:11.000]  看一塊無教餅
[00:18:11.000 --> 00:18:12.960]  這個羔羊
[00:18:12.960 --> 00:18:15.160]  這個穿衣服
[00:18:15.160 --> 00:18:16.680]  有什麼意思
[00:18:16.680 --> 00:18:19.080]  整個余節的大圖畫是什麼呢
[00:18:19.080 --> 00:18:20.800]  我很欣賞今天選的詩歌
[00:18:20.800 --> 00:18:22.800]  剛才那個第二首歌
[00:18:22.800 --> 00:18:24.800]  那個副歌已經講出來了
[00:18:24.800 --> 00:18:26.080]  這個羔羊的血
[00:18:26.080 --> 00:18:28.080]  就是耶穌基督去遮蓋了
[00:18:28.230 --> 00:18:31.430]  整個我們的罪
[00:18:31.430 --> 00:18:34.790]  而在儒節裏面這個羔羊的血
[00:18:34.790 --> 00:18:37.710]  就是遮蓋了以色列民族的罪
[00:18:37.710 --> 00:18:40.670]  也都代表著上帝的拯救
[00:18:40.670 --> 00:18:42.870]  要帶領以色列人離開埃及
[00:18:42.870 --> 00:18:45.110]  這個意義的重大度
[00:18:45.110 --> 00:18:46.550]  在第四日節說
[00:18:46.550 --> 00:18:49.910]  以色列人住在埃及共四百三十年
[00:18:49.910 --> 00:18:52.630]  正滿四百三十年的那一天
[00:18:52.630 --> 00:18:57.550]  以後的全軍從埃及地出來了
[00:18:57.550 --> 00:18:59.710]  如果看回再早一點
[00:18:59.710 --> 00:19:02.990]  在十二章的第一節說
[00:19:02.990 --> 00:19:06.110]  他們一開始要將這個月節
[00:19:06.110 --> 00:19:08.870]  成為新年的第一個節日
[00:19:08.870 --> 00:19:10.630]  也都成為一個新年的開始
[00:19:10.630 --> 00:19:12.030]  這個雅筆月
[00:19:12.030 --> 00:19:14.550]  雅筆月也都叫離散月
[00:19:14.550 --> 00:19:17.070]  就是在我們香港人
[00:19:17.070 --> 00:19:18.750]  就是在三四月之間
[00:19:18.750 --> 00:19:20.470]  而對於以色列人來說
[00:19:20.470 --> 00:19:23.150]  從此就成為了我們一年的開始
[00:19:23.150 --> 00:19:24.230]  這個是什麼意思呢
[00:19:24.230 --> 00:19:26.910]  這個其實代表著一個新的時代的開始
[00:19:26.910 --> 00:19:28.750]  對於以色列人民族來說
[00:19:28.750 --> 00:19:31.190]  月月節當他們離開埃及
[00:19:31.190 --> 00:19:33.470]  就在一個新的時代開始
[00:19:33.470 --> 00:19:35.710]  結束了四百三十年的日子
[00:19:35.710 --> 00:19:39.030]  什麼叫結束了四百三十年的日子
[00:19:39.030 --> 00:19:40.470]  這個都不容易的
[00:19:40.470 --> 00:19:43.870]  要看回創世紀第十五章
[00:19:43.870 --> 00:19:45.110]  第十三節
[00:19:45.110 --> 00:19:46.950]  也會說對亞伯蘭說
[00:19:46.950 --> 00:19:48.070]  亞伯蘭是誰
[00:19:48.070 --> 00:19:49.510]  亞伯蘭即是阿伯拉罕
[00:19:49.510 --> 00:19:53.350]  阿伯拉罕即是以色列人的祖先
[00:19:53.350 --> 00:19:54.990]  你要確實知道
[00:19:54.990 --> 00:19:58.510]  你的後裔必寄居在別人的地
[00:19:58.510 --> 00:20:00.030]  服侍那地的人
[00:20:00.030 --> 00:20:03.150]  那地的人要虐待他們四百年
[00:20:03.150 --> 00:20:06.230]  但我要懲罰他們所服侍的那國
[00:20:06.230 --> 00:20:08.670]  以後他們必帶著許多財物
[00:20:08.670 --> 00:20:10.670]  從那裡出來
[00:20:10.670 --> 00:20:12.830]  如果你看回
[00:20:12.830 --> 00:20:16.190]  如果以色列人看回創世紀的時候
[00:20:16.190 --> 00:20:18.110]  可能都會起雞皮
[00:20:18.110 --> 00:20:20.270]  上帝在四百三十年之前
[00:20:20.270 --> 00:20:23.190]  已經知道有今天出現
[00:20:23.190 --> 00:20:25.670]  我講月月節那一天
[00:20:25.670 --> 00:20:28.750]  我們原來是阿伯拉罕的子孫
[00:20:28.750 --> 00:20:31.430]  我們要在埃及地寄居
[00:20:31.430 --> 00:20:35.230]  被當地的皇帝奴役四百年
[00:20:35.230 --> 00:20:36.990]  然後就帶領我們離開
[00:20:36.990 --> 00:20:41.670]  原來上帝一早已經預計了有這個安排
[00:20:41.670 --> 00:20:43.390]  還要帶著財物離開
[00:20:43.390 --> 00:20:44.270]  如果你看
[00:20:44.270 --> 00:20:46.070]  那裡我沒有時間跟大家看
[00:20:46.070 --> 00:20:49.310]  以色列人不是雞飛狗逃難
[00:20:49.310 --> 00:20:52.350]  他們跟埃及的鄰舍說
[00:20:52.350 --> 00:20:53.430]  我們走吧
[00:20:53.430 --> 00:20:56.390]  給你們黃金、鑽石、財物
[00:20:56.390 --> 00:20:58.230]  給我帶一起走吧
[00:20:58.230 --> 00:21:01.630]  其實是代表著以色列人打聖仗
[00:21:01.630 --> 00:21:05.790]  上帝要帶領著他的軍隊離開埃及
[00:21:05.790 --> 00:21:07.470]  所以對於以色列人來說
[00:21:07.470 --> 00:21:09.590]  是一個新的時代的開始
[00:21:09.590 --> 00:21:15.310]  也是一個新的民族和國家的開始
[00:21:15.310 --> 00:21:17.070]  這個月月節的意義
[00:21:17.070 --> 00:21:19.750]  不是單單說高揚遮蓋
[00:21:19.750 --> 00:21:22.390]  或者我們趕著走 上帝有恩典
[00:21:22.390 --> 00:21:24.630]  而是一個民族的開始
[00:21:24.630 --> 00:21:27.110]  一個時代的開始
[00:21:27.110 --> 00:21:28.590]  對於以色列人來說
[00:21:28.590 --> 00:21:31.190]  是意義非常之重大
[00:21:31.190 --> 00:21:33.230]  成為了他們的集體回憶
[00:21:33.230 --> 00:21:36.990]  成為了他們世世代代都要進行的一個行動
[00:21:36.990 --> 00:21:39.190]  更加提醒了以色列民
[00:21:39.190 --> 00:21:42.030]  每一次守節提醒他們
[00:21:42.030 --> 00:21:46.510]  昔日上帝這樣保守他們 拯救他們
[00:21:46.510 --> 00:21:50.470]  而每一次守節就代表這個行動是在延續著
[00:21:50.470 --> 00:21:52.190]  是指向未來的
[00:21:52.190 --> 00:21:54.870]  不是第一年他們出埃及守
[00:21:54.870 --> 00:21:56.350]  而是每一年守的時候
[00:21:56.350 --> 00:22:00.230]  他們都會記起上帝施的恩典
[00:22:00.230 --> 00:22:02.670]  今日上帝言施行恩典
[00:22:02.670 --> 00:22:05.670]  未來日子裏面上帝言施行恩典
[00:22:05.670 --> 00:22:07.670]  這個是一個延續性的
[00:22:07.670 --> 00:22:11.070]  不只是我們的祖先出埃及
[00:22:11.070 --> 00:22:13.470]  當他們每一次守節的時候
[00:22:13.470 --> 00:22:16.990]  他們都和之前的祖先一起出埃及
[00:22:16.990 --> 00:22:19.270]  他們都要相信在未來日子裏面
[00:22:19.270 --> 00:22:20.830]  上帝都會拯救他們
[00:22:20.830 --> 00:22:24.270]  離開一切的困難和一切的奴役
[00:22:24.270 --> 00:22:27.390]  上帝要給他們得著拯救和自由
[00:22:27.390 --> 00:22:30.470]  這個就是他們回味神恩足跡
[00:22:30.470 --> 00:22:38.190]  在這個餘節裏面所得的經歷
[00:22:38.190 --> 00:22:39.630]  剛才我說 弟兄姊妹
[00:22:39.630 --> 00:22:41.670]  你想想自己個人
[00:22:41.670 --> 00:22:47.510]  有什麼神的恩典在你身上去回味呢?
[00:22:47.510 --> 00:22:48.750]  有時都很難的
[00:22:48.750 --> 00:22:50.350]  因為人都是肆亡的
[00:22:50.350 --> 00:22:52.870]  香港人特別太多東西充斥著
[00:22:52.870 --> 00:22:53.790]  所以轉眼間
[00:22:53.790 --> 00:22:55.470]  就算神給了你很多恩典
[00:22:55.470 --> 00:22:57.270]  你都會忘記
[00:22:57.270 --> 00:23:01.630]  所以我有時會教大家寫下它
[00:23:01.630 --> 00:23:05.110]  我就選了這幅畫
[00:23:05.110 --> 00:23:09.070]  我準備給自己去回味神的恩典
[00:23:09.070 --> 00:23:12.030]  如果大家有聽過我的講道和分享都知道
[00:23:12.030 --> 00:23:15.790]  我過去兩年去了長洲一個靜修院
[00:23:15.790 --> 00:23:17.950]  去安靜 去退修
[00:23:17.950 --> 00:23:21.670]  每一次都有八天那麼長
[00:23:21.670 --> 00:23:24.350]  有人說八天不准說話很辛苦的
[00:23:24.350 --> 00:23:27.150]  不如叫我去洗澡吧
[00:23:27.150 --> 00:23:29.070]  不准我說話八天
[00:23:29.070 --> 00:23:30.910]  但原來在這八天裏面
[00:23:30.910 --> 00:23:35.070]  我的靜修就是同上帝一個獨處的時間
[00:23:35.070 --> 00:23:37.270]  太多聲音在我身邊圍著
[00:23:37.270 --> 00:23:39.270]  在八天裏面讓我可以靜下來
[00:23:39.270 --> 00:23:42.150]  慢慢將這些聲音遮蓋著
[00:23:42.150 --> 00:23:46.270]  我聽不到神聲音的噪音慢慢慢慢去減
[00:23:46.270 --> 00:23:48.350]  以致我可以在八天裏面很專心地
[00:23:48.350 --> 00:23:52.350]  透過祈禱 透過讀聖經去和上帝聊天
[00:23:52.350 --> 00:23:53.990]  然後我每一次都有機會
[00:23:53.990 --> 00:23:56.030]  和一個靈修道士去分享
[00:23:56.030 --> 00:23:57.670]  最後他鼓勵我
[00:23:57.670 --> 00:23:59.350]  你可能又出了山之後
[00:23:59.350 --> 00:24:01.790]  離開了一個營地 回到市區
[00:24:01.790 --> 00:24:03.070]  你就什麼都忘記了
[00:24:03.070 --> 00:24:03.790]  我也有可能
[00:24:03.790 --> 00:24:05.270]  雖然寫下了而已
[00:24:05.270 --> 00:24:08.070]  每次看回本寶 續頁簽都不容易
[00:24:08.070 --> 00:24:10.030]  他說不如你試試用一幅圖畫
[00:24:10.030 --> 00:24:11.590]  或者用一些水果
[00:24:11.590 --> 00:24:13.510]  他又用水果 他用果子
[00:24:13.510 --> 00:24:15.470]  因為每次上帝給你恩典
[00:24:15.470 --> 00:24:16.870]  都好像果子一樣
[00:24:16.870 --> 00:24:19.230]  所以我就畫了五粒果子給自己
[00:24:19.230 --> 00:24:23.670]  蘋果 橙 香蕉 雪梨和西瓜
[00:24:23.670 --> 00:24:25.270]  都是我喜歡吃的水果
[00:24:25.270 --> 00:24:27.350]  當然跟水果沒有的
[00:24:27.350 --> 00:24:28.550]  跟上帝的字有關的
[00:24:28.550 --> 00:24:30.230]  那我就不用讀了
[00:24:30.230 --> 00:24:31.670]  右邊那幅圖畫
[00:24:31.670 --> 00:24:34.070]  就是我在靈修營裏面
[00:24:34.070 --> 00:24:37.190]  看到其中一幅圖畫給我一個很大的印象
[00:24:37.190 --> 00:24:38.550]  這幅圖畫是一隻大的手
[00:24:38.550 --> 00:24:41.390]  拉著沉了下海的彼得
[00:24:41.390 --> 00:24:43.070]  我也覺得我自己好像沉了下海一樣
[00:24:43.070 --> 00:24:44.630]  我需要上帝的拯救
[00:24:44.630 --> 00:24:47.430]  我需要大力地用手拿著耶穌的手
[00:24:47.430 --> 00:24:48.830]  這個就是給我回味
[00:24:48.830 --> 00:24:50.070]  我現在還在回味
[00:24:50.070 --> 00:24:52.110]  可以在這裡說的時候
[00:24:52.110 --> 00:24:54.230]  所以我都鼓勵大家找一些記號
[00:24:54.230 --> 00:24:55.590]  找一些特別的東西
[00:24:55.590 --> 00:24:58.350]  能夠幫你記住上帝的恩典
[00:24:58.350 --> 00:24:59.990]  這個是這篇道
[00:24:59.990 --> 00:25:03.230]  我想大家應用到的其中一點
[00:25:03.230 --> 00:25:04.510]  好,不要緊
[00:25:04.510 --> 00:25:06.150]  因為時間關係
[00:25:06.150 --> 00:25:07.670]  不知道大家認不認得這幅畫呢
[00:25:07.670 --> 00:25:10.430]  不是這幅畫,是這幅照片
[00:25:10.430 --> 00:25:12.150]  大家認得我在哪裏拍的嗎
[00:25:12.150 --> 00:25:13.910]  是,在外面
[00:25:13.910 --> 00:25:15.950]  我在想我們土瓜人真信會
[00:25:15.950 --> 00:25:17.870]  有沒有一些集體回憶呢
[00:25:17.870 --> 00:25:21.030]  有沒有一些大家一看就會記得的東西呢
[00:25:21.030 --> 00:25:22.750]  其實都有很多的
[00:25:22.750 --> 00:25:24.310]  如果我預備的時候
[00:25:24.310 --> 00:25:26.750]  我想起我們以前常常去露營
[00:25:26.750 --> 00:25:30.710]  我們會去對面高山道的高山亭
[00:25:30.710 --> 00:25:34.230]  我們會經常有愛言食
[00:25:34.230 --> 00:25:36.310]  每個人都會有不同的回憶
[00:25:36.310 --> 00:25:37.510]  我選擇這個就是因為
[00:25:37.510 --> 00:25:39.230]  我們今天還在榮輝
[00:25:39.230 --> 00:25:41.270]  以及暫時短期內
[00:25:41.270 --> 00:25:43.870]  都未必可以在教會裏面搞愛言
[00:25:43.870 --> 00:25:46.510]  或者去聽也不容易全部一起去
[00:25:46.510 --> 00:25:47.470]  但是你每一次
[00:25:47.470 --> 00:25:49.910]  我希望或者如果你聽完之後
[00:25:49.910 --> 00:25:51.590]  可以重新回想
[00:25:51.590 --> 00:25:52.750]  或者一起經歷過
[00:25:52.750 --> 00:25:55.070]  我們由龍華閣搬來這裏
[00:25:55.070 --> 00:25:57.990]  就會明白這一幅的鏡畫
[00:25:57.990 --> 00:26:01.230]  上高的金句的背後意義
[00:26:01.230 --> 00:26:03.630]  當時我們的唐主任林榮樹牧師
[00:26:03.630 --> 00:26:06.710]  都可以說跟我們的蔣執
[00:26:06.710 --> 00:26:09.230]  一起帶領我們離開了
[00:26:09.230 --> 00:26:13.550]  榮...高山的龍華閣搬來這裏
[00:26:13.550 --> 00:26:16.390]  接著我們就用這個玻璃畫的裝飾
[00:26:16.390 --> 00:26:17.790]  去提醒了我們
[00:26:17.790 --> 00:26:20.310]  我們信仰裏面很重要的義明
[00:26:20.310 --> 00:26:22.150]  我們的林牧師常常說義明
[00:26:22.150 --> 00:26:23.630]  愛神愛人
[00:26:23.630 --> 00:26:24.630]  其中就是《貌福音》
[00:26:24.630 --> 00:26:26.790]  第十二章三十至三十一節
[00:26:26.790 --> 00:26:27.790]  大家就已經看到了
[00:26:27.790 --> 00:26:29.190]  要愛主你的神
[00:26:29.190 --> 00:26:30.750]  要愛人如己
[00:26:30.750 --> 00:26:32.110]  就在左上角
[00:26:32.110 --> 00:26:33.310]  其實右上角都有的
[00:26:33.310 --> 00:26:35.950]  不過經常都被這些桌子遮著暫時了
[00:26:35.950 --> 00:26:38.230]  那裏就是要使萬民作惡的門徒
[00:26:38.230 --> 00:26:40.070]  《貌福音》二十八章十八至二十節
[00:26:40.070 --> 00:26:41.310]  我們的大使命
[00:26:41.310 --> 00:26:43.430]  義明就是要愛神愛人
[00:26:43.430 --> 00:26:45.430]  以及要遵行上帝的大使命
[00:26:45.430 --> 00:26:48.590]  使萬民作主的門徒
[00:26:48.590 --> 00:26:50.030]  我們都希望這個成為教會
[00:26:50.030 --> 00:26:51.510]  一個集體回憶
[00:26:51.510 --> 00:26:54.510]  上帝怎樣帶領我們經歷過恩典
[00:26:54.510 --> 00:26:56.590]  離開龍華閣
[00:26:56.590 --> 00:26:58.710]  來到這裏榮輝商場
[00:26:58.710 --> 00:27:01.670]  就要我們這個在這裏聚集的群體
[00:27:01.670 --> 00:27:03.190]  繼續去遵行義明
[00:27:03.190 --> 00:27:05.910]  愛神愛人作主的門徒
[00:27:05.910 --> 00:27:06.870]  使萬民作主的門徒
[00:27:06.870 --> 00:27:08.190]  不是自己做門徒
[00:27:08.190 --> 00:27:12.990]  我們更加要使萬民作主的門徒
[00:27:12.990 --> 00:27:15.430]  接著我想說多少承傳的東西
[00:27:15.430 --> 00:27:17.270]  在十二章二十四至二十五節
[00:27:17.270 --> 00:27:20.910]  你會見到黃色的字不斷強調和重複的就是
[00:27:20.910 --> 00:27:23.750]  你們的子孫要永遠以這個做定例
[00:27:23.750 --> 00:27:25.150]  今天這個如月節
[00:27:25.150 --> 00:27:27.830]  不是只守一次或者守兩次
[00:27:27.830 --> 00:27:31.390]  而是你的子子孫孫永永遠遠都要做
[00:27:31.390 --> 00:27:33.110]  到時候你們的子女就要問
[00:27:33.110 --> 00:27:34.310]  為什麼你要守月節
[00:27:34.310 --> 00:27:35.910]  背後有什麼意思
[00:27:35.910 --> 00:27:37.070]  你們就要說
[00:27:37.070 --> 00:27:38.590]  那些議題已經說了
[00:27:38.590 --> 00:27:40.430]  我不重複了
[00:27:40.430 --> 00:27:41.750]  所以我們要承傳
[00:27:41.750 --> 00:27:43.390]  怎樣去承傳呢
[00:27:43.390 --> 00:27:47.790]  猶太人的家庭教導是很值得學習的
[00:27:47.790 --> 00:27:54.350]  他們的教導是透過上一代父母去教下一代的
[00:27:54.350 --> 00:27:56.710]  剛才提及過要永遠以這個做定例
[00:27:56.710 --> 00:27:58.550]  在十二章裡面出現過三次
[00:27:58.550 --> 00:27:59.990]  世世代代要遵守
[00:27:59.990 --> 00:28:02.390]  在十二章裡面又出現過三次
[00:28:02.390 --> 00:28:03.230]  也出現過多次
[00:28:03.230 --> 00:28:05.470]  就是說你要告訴你的兒子
[00:28:05.470 --> 00:28:09.150]  這樣做是因為耶和在我出埃及的時候
[00:28:09.150 --> 00:28:11.230]  為我所做的事
[00:28:11.230 --> 00:28:13.310]  第十四節又再問了
[00:28:13.310 --> 00:28:16.310]  日後你的兒子問你的時候是什麼意思
[00:28:16.310 --> 00:28:16.910]  你就要說
[00:28:16.910 --> 00:28:18.070]  耶和用大量的手
[00:28:18.070 --> 00:28:22.950]  將我們從埃及圍爐之家領出來
[00:28:22.950 --> 00:28:24.670]  時間關係在這裡也播放少許吧
[00:28:24.670 --> 00:28:28.350]  很快而已
[00:28:28.350 --> 00:28:30.670]  播放一下吧
[00:28:30.670 --> 00:28:32.910]  是有聲音的
[00:28:32.910 --> 00:28:50.430]  這個女生一笑你就甜了
[00:28:50.430 --> 00:28:51.990]  這個其實是一個傳統
[00:28:51.990 --> 00:28:54.870]  就是當我們在餘節晚餐的時候
[00:28:54.870 --> 00:28:58.030]  去到中間有個小朋友就會出來唱這首歌
[00:28:58.030 --> 00:28:59.830]  他就問這四條問題
[00:28:59.830 --> 00:29:01.230]  為什麼平時晚餐不用
[00:29:01.230 --> 00:29:02.350]  今晚的餘節晚餐
[00:29:02.350 --> 00:29:05.990]  我們要沾些食物兩次鹽水呢
[00:29:05.990 --> 00:29:06.790]  平時晚餐不用
[00:29:06.790 --> 00:29:09.350]  為什麼今晚我們要吃毛餃餅呢
[00:29:09.350 --> 00:29:11.630]  為什麼今晚我們要吃苦菜呢
[00:29:11.630 --> 00:29:14.230]  為什麼我們要躺在這裡吃呢
[00:29:14.230 --> 00:29:17.750]  我們聽到有師哥不斷重複去問這些問題
[00:29:17.750 --> 00:29:20.830]  時間關係又不再聽完
[00:29:20.830 --> 00:29:24.470]  這裡就讓我們看到他們是怎麼去承傳的呢
[00:29:24.470 --> 00:29:26.990]  就看過孩子的答問
[00:29:26.990 --> 00:29:28.470]  孩子會問的
[00:29:28.470 --> 00:29:30.350]  他們很有好奇心的
[00:29:30.350 --> 00:29:31.190]  為什麼會這樣走
[00:29:31.190 --> 00:29:34.550]  正如我們那晚一家人吃飯
[00:29:34.550 --> 00:29:35.830]  我們的兒子女兒都問
[00:29:35.830 --> 00:29:37.790]  為什麼端午節要吃粽子呢
[00:29:37.790 --> 00:29:38.310]  其實不是的
[00:29:38.310 --> 00:29:40.710]  反過來是我問他們
[00:29:40.710 --> 00:29:44.750]  竟然月欣識答說
[00:29:44.750 --> 00:29:47.590]  因為我們要紀念那位屈原
[00:29:47.590 --> 00:29:50.910]  有人死了要吃些粽子來紀念他
[00:29:50.910 --> 00:29:52.430]  類似的
[00:29:52.430 --> 00:29:54.190]  其實透過一些食物
[00:29:54.190 --> 00:29:56.430]  透過一些生活的環節
[00:29:56.430 --> 00:29:59.390]  去將一些教導融入了進去
[00:29:59.390 --> 00:30:00.470]  更加厲害的話
[00:30:00.470 --> 00:30:03.070]  就是猶太人將它評算成一首童謠
[00:30:03.070 --> 00:30:04.310]  通常唱歌你會記得
[00:30:04.310 --> 00:30:06.830]  「與光光照地堂」
[00:30:06.830 --> 00:30:07.870]  你就會記得
[00:30:07.870 --> 00:30:08.790]  我們基督教的詩歌
[00:30:08.790 --> 00:30:10.870]  就是將一些很好的神學
[00:30:10.870 --> 00:30:11.670]  放在詩歌裡面
[00:30:11.670 --> 00:30:13.270]  又唱的時候就記得
[00:30:13.270 --> 00:30:16.510]  我們就這樣去教導我們的下一代
[00:30:16.510 --> 00:30:20.710]  去承傳這個那麼重要的信仰
[00:30:20.710 --> 00:30:22.990]  重點我會歸納為兩個
[00:30:22.990 --> 00:30:24.030]  首先第一
[00:30:24.030 --> 00:30:25.670]  神做了些什麼呢
[00:30:25.670 --> 00:30:27.790]  神在我們的家族裡面做了些什麼呢
[00:30:27.790 --> 00:30:30.150]  神在我們的教會裡面做了些什麼呢
[00:30:30.150 --> 00:30:33.270]  神在你身上做了些什麼呢
[00:30:33.270 --> 00:30:35.350]  上帝施行拯救
[00:30:35.350 --> 00:30:36.550]  但更加重要的是
[00:30:36.550 --> 00:30:37.870]  不單止是Doing
[00:30:37.870 --> 00:30:39.230]  是Being
[00:30:39.230 --> 00:30:42.230]  這個拯救的上帝拯救你
[00:30:42.230 --> 00:30:43.910]  那就是他是誰呢
[00:30:43.910 --> 00:30:46.230]  他就是我們的救主
[00:30:46.230 --> 00:30:48.070]  他是我們生命的主
[00:30:48.070 --> 00:30:52.030]  是掌管著人生生死死的主
[00:30:52.030 --> 00:30:53.270]  我都怕有人問
[00:30:53.270 --> 00:30:54.990]  「殺長子很殘忍啊」
[00:30:54.990 --> 00:30:56.430]  這個有另外一個神學問題
[00:30:56.430 --> 00:30:58.030]  要很多時間討論
[00:30:58.030 --> 00:31:00.390]  但我們知道上帝是掌管生命
[00:31:00.390 --> 00:31:02.150]  他是審判的主
[00:31:02.150 --> 00:31:03.110]  對於意識人來講
[00:31:03.110 --> 00:31:04.830]  他是拯救的主
[00:31:04.830 --> 00:31:05.630]  對於你來講
[00:31:05.630 --> 00:31:08.910]  他是否拯救的主呢
[00:31:08.910 --> 00:31:10.590]  為何要承傳呢
[00:31:10.590 --> 00:31:12.790]  怎樣承傳就說了
[00:31:12.790 --> 00:31:15.350]  為何要做很重要的
[00:31:15.350 --> 00:31:20.190]  因為歷史能夠借古鑒金
[00:31:20.190 --> 00:31:23.550]  透過昔日人類做了錯的事
[00:31:23.550 --> 00:31:25.830]  提醒我們成為一個教訓
[00:31:25.830 --> 00:31:27.630]  但亦都看到上帝的作為
[00:31:27.630 --> 00:31:29.270]  是充滿著恩典的
[00:31:29.270 --> 00:31:30.830]  我們就要在承傳裡面
[00:31:30.830 --> 00:31:32.270]  去紀念主恩
[00:31:32.270 --> 00:31:33.110]  要讓我們下一代
[00:31:33.110 --> 00:31:35.510]  繼續去承傳這個主的恩典
[00:31:35.510 --> 00:31:36.870]  而且這個御節的晚餐
[00:31:36.870 --> 00:31:37.590]  這個禮儀
[00:31:37.590 --> 00:31:39.110]  也都成為了一個連結
[00:31:39.110 --> 00:31:41.030]  這個連結是連結著整個群體
[00:31:41.030 --> 00:31:43.110]  因為不是單單只以色列人
[00:31:43.110 --> 00:31:44.310]  一個家的手
[00:31:44.310 --> 00:31:47.670]  是整個家庭一起去守
[00:31:47.670 --> 00:31:48.830]  而且連結了時代
[00:31:48.830 --> 00:31:50.350]  打橫是他們的群體
[00:31:50.350 --> 00:31:52.110]  打動就是歷史
[00:31:52.110 --> 00:31:54.150]  就是由第一代以色列人
[00:31:54.150 --> 00:31:56.590]  四百三十年那個
[00:31:56.590 --> 00:31:58.430]  摩西的年代的埃及人
[00:31:58.430 --> 00:32:00.870]  連結到世世代代
[00:32:00.870 --> 00:32:02.710]  這個連結很重要
[00:32:02.710 --> 00:32:03.630]  為何我們能夠
[00:32:03.630 --> 00:32:06.110]  承傳信心和尋盼望
[00:32:06.110 --> 00:32:08.430]  就是我們這樣一起去守這個御節
[00:32:08.430 --> 00:32:11.190]  彼此的提醒
[00:32:11.190 --> 00:32:13.190]  為何是盼望
[00:32:13.190 --> 00:32:15.670]  剛才我還找曹院長說
[00:32:15.670 --> 00:32:17.070]  因為我們與這位
[00:32:17.070 --> 00:32:20.110]  色在金在以後永在的上帝同行
[00:32:20.110 --> 00:32:21.510]  為何是盼望
[00:32:21.510 --> 00:32:24.110]  因為我們跟我們一班
[00:32:24.110 --> 00:32:26.310]  經歷過這個上帝恩典的弟兄姊妹
[00:32:26.310 --> 00:32:27.950]  一起同行
[00:32:27.950 --> 00:32:29.470]  而在以色列人來說
[00:32:29.470 --> 00:32:31.430]  我覺得最正的就是
[00:32:31.430 --> 00:32:33.510]  當埃及帶領著
[00:32:33.510 --> 00:32:34.710]  當摩西帶領著
[00:32:34.710 --> 00:32:36.550]  以色列人離開埃及的時候
[00:32:36.550 --> 00:32:38.470]  他拿著一罐東西
[00:32:38.470 --> 00:32:40.710]  那罐東西是某個人的骨灰
[00:32:40.710 --> 00:32:42.230]  是誰的骨灰
[00:32:42.230 --> 00:32:43.710]  是約瑟
[00:32:43.710 --> 00:32:45.430]  是誰的約瑟
[00:32:45.430 --> 00:32:47.310]  那個穿著彩衣的約瑟
[00:32:47.310 --> 00:32:48.750]  他第一個以色列人
[00:32:48.750 --> 00:32:49.750]  去到埃及
[00:32:49.750 --> 00:32:52.270]  做了宰相的約瑟
[00:32:52.270 --> 00:32:53.950]  他臨死的時候
[00:32:53.950 --> 00:32:55.830]  跟他的下一代說
[00:32:55.830 --> 00:32:57.750]  你們將來離開埃及的時候
[00:32:57.750 --> 00:32:59.870]  要將我的骨灰帶走
[00:32:59.870 --> 00:33:00.910]  嘩
[00:33:00.910 --> 00:33:01.670]  是四…
[00:33:01.670 --> 00:33:02.710]  我都不清楚
[00:33:02.710 --> 00:33:04.150]  應該不是四十三十年
