
[00:00:00.000 --> 00:00:04.220]  你知道嗎?我是最怕講一個題目
[00:18:37.520 --> 00:18:38.800]  你還不還好嗎?
[00:18:38.800 --> 00:18:40.680]  我還不還好嗎?
[00:18:40.680 --> 00:18:42.320]  你還不還好嗎?
[00:18:42.320 --> 00:18:44.800]  我還還好嗎?
[00:18:44.800 --> 00:18:48.600]  Elliot 你知不知道我在這裡
[00:18:48.600 --> 00:18:51.240]  一個護士、兩個護士、三個護士
[00:18:51.240 --> 00:18:53.160]  上到樓上又一個護士
[00:18:53.160 --> 00:18:54.400]  過了一晚之後
[00:18:54.400 --> 00:18:58.960]  又是那個醫生同一句話
[00:18:58.960 --> 00:19:00.680]  上帝提醒我
[00:19:00.680 --> 00:19:01.520]  I am here
[00:19:01.520 --> 00:19:02.800]  You know that
[00:19:02.800 --> 00:19:05.360]  我在這裡 你知不知道
[00:19:05.360 --> 00:19:07.440]  我知道你的兒子有哮喘病
[00:19:07.440 --> 00:19:09.760]  我也不一定將這個哮喘病拿走
[00:19:09.760 --> 00:19:11.840]  但是我告訴你
[00:19:11.840 --> 00:19:15.200]  我在這裡
[00:19:15.200 --> 00:19:16.880]  我看著地上
[00:19:16.880 --> 00:19:19.960]  我要哭出來
[00:19:19.960 --> 00:19:22.040]  我說天父
[00:19:22.040 --> 00:19:23.680]  請你原諒我
[00:19:23.680 --> 00:19:25.800]  原來我不知道祢行毒
[00:19:25.800 --> 00:19:31.080]  原來祢一路都與我同在
[00:19:31.080 --> 00:19:32.160]  弟子們
[00:19:32.160 --> 00:19:35.400]  你們當曉得
[00:19:35.400 --> 00:19:40.960]  耶和華是神
[00:19:40.960 --> 00:19:41.840]  時間關係
[00:19:41.840 --> 00:19:42.520]  說快一點
[00:19:42.520 --> 00:19:45.600]  下一章
[00:19:45.600 --> 00:19:48.120]  你們當曉得
[00:19:48.120 --> 00:19:53.240]  我們是他做的
[00:19:53.240 --> 00:19:54.360]  上帝
[00:19:54.360 --> 00:19:57.200]  我們的天父
[00:19:57.200 --> 00:19:59.400]  是一個創造者
[00:19:59.400 --> 00:20:01.720]  去創造宇宙萬物
[00:20:01.720 --> 00:20:03.400]  非常的偉大
[00:20:03.400 --> 00:20:07.040]  有人問這個
[00:20:07.040 --> 00:20:08.160]  楊振寧
[00:20:08.160 --> 00:20:10.800]  物理學博士
[00:20:10.800 --> 00:20:11.960]  楊振寧
[00:20:11.960 --> 00:20:13.680]  你覺得
[00:20:13.680 --> 00:20:16.080]  有沒有上帝存在?
[00:20:16.080 --> 00:20:17.640]  楊振寧說
[00:20:17.640 --> 00:20:21.200]  如果我看到這個宇宙那種秩序
[00:20:21.200 --> 00:20:24.240]  我沒有辦法否認
[00:20:24.240 --> 00:20:27.160]  沒有上帝存在
[00:20:27.160 --> 00:20:28.960]  楊振寧一個物理學家
[00:20:28.960 --> 00:20:34.840]  他自己是一個很偉大的物理學家
[00:20:34.840 --> 00:20:35.760]  人家訪問他的時候
[00:20:35.760 --> 00:20:37.960]  你相信有上帝嗎?
[00:20:37.960 --> 00:20:39.720]  我不可以否認
[00:20:39.720 --> 00:20:43.280]  當我舉目望整個宇宙那種秩序
[00:20:43.280 --> 00:20:45.360]  那種奇妙的時候
[00:20:45.360 --> 00:20:46.960]  我怎麼可以否認
[00:20:46.960 --> 00:20:52.720]  有一位創造者的存在呢?
[00:20:52.720 --> 00:20:53.800]  保羅是這樣說的
[00:20:53.800 --> 00:20:55.880]  你聽過的
[00:20:55.880 --> 00:20:57.280]  「自從造天地以來
[00:20:57.280 --> 00:20:59.720]  神的永能和神聖
[00:20:59.720 --> 00:21:01.280]  是冥冥可知的
[00:21:01.280 --> 00:21:02.920]  雖然眼不能見
[00:21:02.920 --> 00:21:04.560]  但想藉著之物
[00:21:04.560 --> 00:21:06.080]  都叫人曉得
[00:21:06.080 --> 00:21:08.920]  這一位是一位創造者
[00:21:08.920 --> 00:21:11.600]  是無可退位的」
[00:21:11.600 --> 00:21:15.520]  詩人也不是同樣說過這句話
[00:21:15.520 --> 00:21:17.160]  在《詩篇》十九篇
[00:21:17.160 --> 00:21:18.960]  我讀給你聽
[00:21:18.960 --> 00:21:21.080]  「這日到那日
[00:21:21.080 --> 00:21:24.360]  傳出言語
[00:21:24.360 --> 00:21:26.120]  這夜到那夜
[00:21:26.120 --> 00:21:27.680]  傳出知識
[00:21:27.680 --> 00:21:29.240]  無言無語
[00:21:29.240 --> 00:21:32.160]  也無聲音可聽」
[00:21:32.160 --> 00:21:33.160]  沒有的
[00:21:33.160 --> 00:21:34.520]  聽不到的
[00:21:34.520 --> 00:21:35.840]  你有沒有聽過上帝說話?
[00:21:35.840 --> 00:21:36.400]  沒有
[00:21:36.400 --> 00:21:37.560]  「無言無語
[00:21:37.560 --> 00:21:38.880]  也無聲音可聽」
[00:21:38.880 --> 00:21:43.360]  但你知道祂在這裡
[00:21:43.360 --> 00:21:44.880]  你是可以經歷到祂的
[00:21:44.880 --> 00:21:46.720]  我不但第一次經歷祂
[00:21:46.720 --> 00:21:49.200]  我多次經歷我的主
[00:21:49.200 --> 00:21:52.000]  很親
[00:21:52.000 --> 00:21:56.520]  很實實在在
[00:21:56.520 --> 00:21:58.280]  我們的主
[00:21:58.280 --> 00:22:00.440]  是一個創造宇宙萬物的主
[00:22:00.440 --> 00:22:01.920]  但是弟兄姊妹
[00:22:01.920 --> 00:22:04.360]  我們的神最偉大的不是
[00:22:04.360 --> 00:22:05.200]  創造這個世界
[00:22:05.200 --> 00:22:06.880]  「祂最偉大是創造這個世界」
[00:22:06.880 --> 00:22:08.880]  「祂最偉大是創造什麼」
[00:22:08.880 --> 00:22:12.520]  是你和我
[00:22:12.520 --> 00:22:16.520]  去創造一個活人
[00:22:16.520 --> 00:22:17.800]  創造一個活人
[00:22:17.800 --> 00:22:22.800]  去把創造的宇宙交給我們
[00:22:22.800 --> 00:22:25.960]  去處理整個大地
[00:22:25.960 --> 00:22:27.600]  去管理大地
[00:22:27.600 --> 00:22:29.680]  但這個世界、這個大地
[00:22:29.680 --> 00:22:34.520]  現在搞成怎樣呢?
[00:22:34.520 --> 00:22:36.440]  你知不知道哪個行業
[00:22:36.440 --> 00:22:40.160]  在世界上是最早的?
[00:22:40.160 --> 00:22:41.040]  醫生說
[00:22:41.040 --> 00:22:42.040]  當然是我們最早
[00:22:42.040 --> 00:22:45.320]  為什麼你也是最早呢?
[00:22:45.320 --> 00:22:47.920]  上帝做阿當的時候
[00:22:47.920 --> 00:22:49.280]  做外科手術
[00:22:49.280 --> 00:22:51.240]  就做了夏娃和
[00:22:51.240 --> 00:22:54.840]  那不是醫生行業最早嗎?
[00:22:54.840 --> 00:22:55.360]  No
[00:22:55.360 --> 00:22:55.920]  工程師說
[00:22:55.920 --> 00:22:57.760]  No No No No No No
[00:22:57.760 --> 00:22:59.920]  未做人類之前的時候
[00:22:59.920 --> 00:23:01.440]  上帝創造天地
[00:23:01.440 --> 00:23:04.440]  是工程師的工作
[00:23:04.440 --> 00:23:05.440]  Oh Yeah
[00:23:05.440 --> 00:23:06.280]  是你最早的
[00:23:06.280 --> 00:23:09.000]  OK
[00:23:09.000 --> 00:23:11.280]  但是另一個行業
[00:23:11.280 --> 00:23:14.840]  他說是工程師最早
[00:23:14.840 --> 00:23:17.400]  政治家
[00:23:17.400 --> 00:23:19.760]  為什麼政治家行業是最早的?
[00:23:19.760 --> 00:23:20.800]  你有沒有看過
[00:23:20.800 --> 00:23:22.720]  創世紀第一章第一節嗎?
[00:23:22.720 --> 00:23:24.280]  起初創造天地
[00:23:24.280 --> 00:23:25.560]  地是什麼?
[00:23:25.560 --> 00:23:26.840]  空虛運動
[00:23:26.840 --> 00:23:31.360]  是我們做出來的
[00:23:31.360 --> 00:23:36.520]  現在搞到一頭煙
[00:23:36.520 --> 00:23:37.640]  兄弟姐妹
[00:23:37.640 --> 00:23:39.160]  不知道
[00:23:39.160 --> 00:23:42.040]  香港也好
[00:23:42.040 --> 00:23:43.560]  中東也好
[00:23:43.560 --> 00:23:45.240]  歐洲也好
[00:23:45.240 --> 00:23:46.640]  各攻打各
[00:23:46.640 --> 00:23:48.160]  盟攻打盟
[00:23:48.160 --> 00:23:49.760]  究竟發生什麼事?
[00:23:49.760 --> 00:23:54.320]  一頭煙
[00:23:54.320 --> 00:23:57.640]  上帝所創造最偉大的
[00:23:57.640 --> 00:24:02.120]  是經過的月亮
[00:24:02.120 --> 00:24:04.560]  但是上帝最偉大的傑作
[00:24:04.560 --> 00:24:06.720]  是創造你和我
[00:24:06.720 --> 00:24:09.400]  一個活的人
[00:24:09.400 --> 00:24:15.800]  活人當然要敬拜一個活的神
[00:24:15.800 --> 00:24:17.760]  所以一開始是普天之下
[00:24:17.760 --> 00:24:19.640]  當敬畏耶和華
[00:24:19.640 --> 00:24:22.760]  什麼叫做普天之下?
[00:24:22.760 --> 00:24:24.360]  普天之下
[00:24:24.360 --> 00:24:25.640]  你就是基督徒
[00:24:25.640 --> 00:24:27.120]  你信耶穌
[00:24:27.120 --> 00:24:28.800]  當就美麗你的神
[00:24:28.800 --> 00:24:30.440]  我不是
[00:24:30.440 --> 00:24:32.000]  普天之下
[00:24:32.000 --> 00:24:33.840]  什麼叫做普天之下?
[00:24:33.840 --> 00:24:37.000]  詩篇五一百五十篇
[00:24:37.000 --> 00:24:40.240]  凡有氣息的
[00:24:40.240 --> 00:24:44.240]  凡有氣息的都要讚美耶和華
[00:24:44.240 --> 00:24:45.200]  誰沒有氣息的?
[00:24:45.200 --> 00:24:47.720]  舉起手看看
[00:24:47.720 --> 00:24:51.600]  凡有氣息的都要讚美我們的主
[00:24:51.600 --> 00:24:54.200]  我們的神
[00:24:54.200 --> 00:24:57.360]  凡有氣息的
[00:24:57.360 --> 00:25:00.040]  都要讚美我們的主
[00:25:00.040 --> 00:25:01.680]  但是為什麼我們會拜一個
[00:25:01.680 --> 00:25:04.000]  不是活的神呢?
[00:25:04.000 --> 00:25:05.560]  聖經說得很清楚
[00:25:05.560 --> 00:25:07.520]  「有口卻不能言
[00:25:07.520 --> 00:25:09.400]  有眼卻不能看
[00:25:09.400 --> 00:25:11.040]  有耳卻不能聽
[00:25:11.040 --> 00:25:12.720]  有鼻卻不能聞
[00:25:12.720 --> 00:25:14.440]  有手卻不能摸
[00:25:14.440 --> 00:25:17.360]  有腳卻不能走」
[00:25:17.360 --> 00:25:23.640]  活人要拜一個不是活的神
[00:25:23.640 --> 00:25:30.120]  這個世界就烏煙長期
[00:25:30.120 --> 00:25:32.600]  教主連問我們
[00:25:32.600 --> 00:25:33.880]  「你們當曉得
[00:25:33.880 --> 00:25:36.200]  我們是他族
[00:25:36.200 --> 00:25:38.920]  也是屬他的」
[00:25:38.920 --> 00:25:40.120]  是的
[00:25:40.120 --> 00:25:43.400]  我們真的是屬他的
[00:25:43.400 --> 00:25:47.280]  在詩人的「參差無向」
[00:25:47.280 --> 00:25:49.520]  「補福的懷」裏面
[00:25:49.520 --> 00:25:51.080]  我們都是屬他的
[00:25:51.080 --> 00:25:52.520]  我們一起來吧
[00:25:52.520 --> 00:26:12.520]  準備起
[00:26:12.520 --> 00:26:15.320]  在我們未出母胎
[00:26:15.320 --> 00:26:18.040]  就有對耳教的心
[00:26:18.040 --> 00:26:20.320]  有一個神的觀念在裏面
[00:26:20.320 --> 00:26:22.840]  但問題是你是拜哪一個神呢?
[00:26:22.840 --> 00:26:26.040]  有一個神的觀念在我們裏面
[00:26:26.040 --> 00:26:29.560]  我們是屬他的
[00:26:29.560 --> 00:26:31.440]  我們是他族的
[00:26:31.440 --> 00:26:32.920]  也是屬他的
[00:26:32.920 --> 00:26:33.560]  第一次問
[00:26:33.560 --> 00:26:34.760]  屬他的
[00:26:34.760 --> 00:26:35.760]  不是一個的
[00:26:35.760 --> 00:26:36.080]  是
[00:26:36.080 --> 00:26:37.040]  是祂的主權
[00:26:37.040 --> 00:26:40.120]  不過祂不是管轄我們
[00:26:40.120 --> 00:26:45.360]  祂是用愛告訴我們
[00:26:45.360 --> 00:26:48.400]  祂是將我們重新出來的
[00:26:48.400 --> 00:26:51.720]  祂將祂的心靈放在你的心靈裏面
[00:26:51.720 --> 00:26:54.720]  建立你成為一個重新的角度
[00:26:54.720 --> 00:26:57.160]  重新的人
[00:26:57.160 --> 00:26:58.680]  我們是屬於祂的
[00:26:58.680 --> 00:27:01.880]  你有沒有看過一個卡通片
[00:27:01.880 --> 00:27:02.720]  《Toy Story》
[00:27:02.720 --> 00:27:04.760]  有沒有看過《Toy Story》?
[00:27:04.760 --> 00:27:11.440]  你有沒有看過那個太空公仔
[00:27:11.440 --> 00:27:15.640]  他的腳的底板上寫著什麼?
[00:27:15.640 --> 00:27:18.280]  寫著「Andy」
[00:27:18.280 --> 00:27:21.480]  我是屬於Andy的
[00:27:21.480 --> 00:27:25.240]  Andy一直在尋找祂
[00:27:25.240 --> 00:27:26.200]  祂不見了
[00:27:26.200 --> 00:27:28.840]  Andy一直在尋找祂
[00:27:28.840 --> 00:27:30.400]  弟兄姊妹
[00:27:30.400 --> 00:27:32.040]  我們是屬於祂的
[00:27:32.040 --> 00:27:33.240]  什麼意思呢?
[00:27:33.240 --> 00:27:35.160]  祂不是要管轄我們
[00:27:35.160 --> 00:27:36.120]  祂是愛我們
[00:27:36.120 --> 00:27:39.120]  好像浪子的父親
[00:27:39.120 --> 00:27:39.920]  站在門口
[00:27:39.920 --> 00:27:41.240]  一直站在那裏
[00:27:41.240 --> 00:27:46.600]  站到浪子要回來為止
[00:27:46.600 --> 00:27:47.480]  我們是屬於祂的
[00:27:47.480 --> 00:27:50.640]  祂一直在等待我們
[00:27:50.640 --> 00:27:52.040]  約翰說得好
[00:27:52.040 --> 00:27:52.800]  我告訴你
[00:27:52.800 --> 00:27:54.120]  約翰說了什麼呢?
[00:27:54.120 --> 00:27:57.160]  「只要應驗耶穌從前所說的話」
[00:27:57.160 --> 00:27:58.920]  耶穌說過什麼呢?
[00:27:58.920 --> 00:28:01.360]  「你所賜給我的人
[00:28:01.360 --> 00:28:05.000]  我沒有一個失落」
[00:28:05.000 --> 00:28:08.640]  「你所賜給我的每一個人
[00:28:08.640 --> 00:28:10.920]  沒有一個在我手上失落」
[00:28:10.920 --> 00:28:11.960]  九十九隻羊
[00:28:11.960 --> 00:28:12.880]  你都聽過了
[00:28:12.880 --> 00:28:13.920]  不見了一隻羊
[00:28:13.920 --> 00:28:16.640]  不斷拼命去尋找
[00:28:16.640 --> 00:28:21.160]  「我們也是屬於祂的」
[00:28:21.160 --> 00:28:22.280]  是的
[00:28:22.280 --> 00:28:24.120]  我們真的是屬於祂的
[00:28:24.120 --> 00:28:26.000]  祂的愛
[00:28:26.000 --> 00:28:27.160]  叫我們在心裏面
[00:28:27.160 --> 00:28:28.440]  聖靈感動我們
[00:28:28.440 --> 00:28:32.000]  我們呼叫祂做阿爸父
[00:28:32.000 --> 00:28:32.560]  好
[00:28:32.560 --> 00:28:33.960]  神的恩典
[00:28:33.960 --> 00:28:35.440]  實在是很甜蜜
[00:28:35.440 --> 00:28:37.920]  我們又看看下一章
[00:28:37.920 --> 00:28:39.760]  「你們當曉得
[00:28:39.760 --> 00:28:42.640]  我們是祂的民
[00:28:42.640 --> 00:28:46.160]  也自祂草場上的羊
[00:28:46.160 --> 00:28:48.720]  我們是祂的民」
[00:28:48.720 --> 00:28:50.760]  請問你有沒有留意
[00:28:50.760 --> 00:28:52.320]  這五個「我是」
[00:28:52.320 --> 00:28:54.320]  「我是」是祂的民
[00:28:54.320 --> 00:28:55.560]  「我是」是祂的羊
[00:28:55.560 --> 00:28:57.360]  「我是」是祂所做的
[00:28:57.360 --> 00:29:01.120]  「我是」屬於祂的
[00:29:01.120 --> 00:29:03.600]  但是在詩篇十六篇裏面
[00:29:03.600 --> 00:29:05.200]  很奇怪
[00:29:05.200 --> 00:29:06.520]  說到「我是我是」
[00:29:06.520 --> 00:29:07.760]  然後主耶穌說
[00:29:07.760 --> 00:29:08.880]  我們的天父說
[00:29:08.880 --> 00:29:11.480]  「是我」
[00:29:11.480 --> 00:29:12.640]  我最喜歡這句話
[00:29:12.640 --> 00:29:14.320]  我們一起來看看
[00:29:14.320 --> 00:29:17.840]  詩篇十六篇第二、第三、第四字
[00:29:17.840 --> 00:29:19.440]  我們右上一起讀
[00:29:19.440 --> 00:29:20.440]  準備起
[00:29:20.440 --> 00:29:21.680]  「我的心啊
[00:29:21.680 --> 00:29:23.720]  你曾對耶和華說
[00:29:23.720 --> 00:29:25.360]  你是我的主
[00:29:25.360 --> 00:29:28.120]  我的好處不在你以外
[00:29:28.120 --> 00:29:30.360]  論道世上的聖民
[00:29:30.360 --> 00:29:32.920]  他們又美又善
[00:29:32.920 --> 00:29:34.840]  是我最喜悅的
[00:29:34.840 --> 00:29:37.520]  以必臣代替耶和華的
[00:29:37.520 --> 00:29:40.640]  他們的受苦必加乘」
[00:29:40.640 --> 00:29:43.640]  我很喜歡第三字
[00:29:43.640 --> 00:29:44.600]  天父怎樣說呢?
[00:29:44.600 --> 00:29:47.200]  「論道世上的聖民
[00:29:47.200 --> 00:29:49.280]  又美又善
[00:29:49.280 --> 00:29:52.600]  是我最喜悅的」
[00:29:52.600 --> 00:29:53.400]  是的
[00:29:53.400 --> 00:29:55.320]  「是我最喜悅的」
[00:29:55.320 --> 00:29:59.480]  我們是屬於祂所做的
[00:29:59.480 --> 00:30:00.600]  我們是屬於祂的
[00:30:00.600 --> 00:30:01.880]  我們是屬於祂的民
[00:30:01.880 --> 00:30:04.360]  我們是祂的草場上的羊
[00:30:04.360 --> 00:30:05.960]  上帝的回應就說
[00:30:05.960 --> 00:30:08.000]  「是我所喜悅的」
[00:30:08.000 --> 00:30:08.400]  是的
[00:30:08.400 --> 00:30:09.560]  真是對的
[00:30:09.560 --> 00:30:10.560]  就是那一句
[00:30:10.560 --> 00:30:11.600]  你還可以嗎?
[00:30:11.600 --> 00:30:12.440]  你還不可以嗎?
[00:30:12.440 --> 00:30:15.040]  我還可以
[00:30:15.040 --> 00:30:15.640]  是的
[00:30:15.640 --> 00:30:17.520]  你就是我所喜愛的
[00:30:17.520 --> 00:30:18.600]  無論如何
[00:30:18.600 --> 00:30:25.520]  都是你所喜愛的一個神的兒女
[00:30:25.520 --> 00:30:27.280]  弟兄姊妹
[00:30:27.280 --> 00:30:30.840]  這是恩典
[00:30:30.840 --> 00:30:32.640]  不要忘記
[00:30:32.640 --> 00:30:35.360]  我們是祂的民
[00:30:35.360 --> 00:30:37.840]  神先愛我們
[00:30:37.840 --> 00:30:41.160]  所以我們愛我們的主
[00:30:41.160 --> 00:30:48.400]  也是草場上的羊
[00:30:48.400 --> 00:30:49.960]  你有沒有聽過
[00:30:49.960 --> 00:30:52.840]  約翰怎樣去描述這個羊?
[00:30:52.840 --> 00:30:56.000]  「看門的就給他門開門
[00:30:56.000 --> 00:30:58.200]  羊也聽他的聲音
[00:30:58.200 --> 00:30:59.160]  他安著
[00:30:59.160 --> 00:31:01.720]  他命叫他的羊
[00:31:01.720 --> 00:31:03.360]  把羊領出來
[00:31:03.360 --> 00:31:07.400]  饑荒出自己的羊來
[00:31:07.400 --> 00:31:09.120]  就在前頭走
[00:31:09.120 --> 00:31:10.360]  羊也跟著他
[00:31:10.360 --> 00:31:13.280]  因為認得祂的名羊
[00:31:13.280 --> 00:31:17.600]  成人」
[00:31:17.600 --> 00:31:19.120]  弟兄姊妹
[00:31:19.120 --> 00:31:20.280]  我經常鼓勵弟兄姊妹
[00:31:20.280 --> 00:31:23.160]  每天要五分鐘祈禱
[00:31:23.160 --> 00:31:24.680]  這麼少
[00:31:24.680 --> 00:31:26.080]  起碼吧
[00:31:26.080 --> 00:31:27.640]  如果你每天五分鐘都沒有
[00:31:27.640 --> 00:31:32.600]  那你自己搞定吧
[00:31:32.600 --> 00:31:35.720]  如果你每天五分鐘都沒有的話
[00:31:35.720 --> 00:31:38.440]  我經常鼓勵我自己教會的弟兄姊妹
[00:31:38.440 --> 00:31:40.400]  五分鐘的祈禱
[00:31:40.400 --> 00:31:41.920]  第一分鐘
[00:31:41.920 --> 00:31:42.960]  為自己祈禱
[00:31:42.960 --> 00:31:44.400]  好自私啊
[00:31:44.400 --> 00:31:45.480]  為自己祈禱
[00:31:45.480 --> 00:31:46.240]  不是
[00:31:46.240 --> 00:31:47.160]  你很重要
[00:31:47.160 --> 00:31:48.440]  因為神愛你
[00:31:48.440 --> 00:31:49.560]  你見到神愛你嗎?
[00:31:49.560 --> 00:31:50.920]  你是祂的羊
[00:31:50.920 --> 00:31:52.480]  你為自己祈禱
[00:31:52.480 --> 00:31:55.640]  我很感動有一位執事
[00:31:55.640 --> 00:31:57.600]  他為自己祈禱
[00:31:57.600 --> 00:31:59.520]  執事你怎樣為自己祈禱?
[00:31:59.520 --> 00:32:02.320]  我求主給我精神有力量
[00:32:02.320 --> 00:32:03.520]  可以照顧我太太
[00:32:03.520 --> 00:32:05.200]  很感動
[00:32:05.200 --> 00:32:07.480]  有精神有力量照顧我太太
[00:32:07.480 --> 00:32:09.720]  我現在都在學習這件事
[00:32:09.720 --> 00:32:12.040]  幫助我
[00:32:12.040 --> 00:32:13.080]  為自己祈禱
[00:32:13.080 --> 00:32:15.520]  能夠有精神有力量照顧你的家
[00:32:15.520 --> 00:32:17.800]  有精神有力量可以照顧其他人
[00:32:17.800 --> 00:32:20.160]  有精神有力量可以為教會做些事
[00:32:20.160 --> 00:32:21.160]  為自己祈禱
[00:32:21.160 --> 00:32:27.640]  求神給你多加幾年的精神授權
[00:32:27.640 --> 00:32:28.360]  用來做什麼?
[00:32:28.360 --> 00:32:29.080]  嘆世界?
[00:32:29.080 --> 00:32:30.600]  不是
[00:32:30.600 --> 00:32:33.000]  多加幾年
[00:32:33.000 --> 00:32:35.960]  發揮你自己神給你的恩典
[00:32:35.960 --> 00:32:36.840]  為自己祈禱
[00:32:36.840 --> 00:32:37.840]  這是第一分鐘
[00:32:37.840 --> 00:32:39.520]  第二為家人祈禱
[00:32:39.520 --> 00:32:41.440]  每一個家人的名字
[00:32:41.440 --> 00:32:44.720]  在你的口中都要出現
[00:32:44.720 --> 00:32:45.880]  為他們祈禱
[00:32:45.880 --> 00:32:46.560]  喜歡也好
[00:32:46.560 --> 00:32:47.600]  不喜歡也好
[00:32:47.600 --> 00:32:48.920]  都要提他們的名字
[00:32:48.920 --> 00:32:49.880]  為他們祈禱
[00:32:49.880 --> 00:32:51.680]  第三件事
[00:32:51.680 --> 00:32:54.360]  為教會祈禱
[00:32:54.360 --> 00:32:56.760]  為牧師
[00:32:56.760 --> 00:32:58.160]  為發展
[00:32:58.160 --> 00:33:00.400]  為將來的執事
[00:33:00.400 --> 00:33:02.400]  第四件事
[00:33:02.400 --> 00:33:04.280]  為社區祈禱
[00:33:04.280 --> 00:33:06.600]  為我們這個社會祈禱
[00:33:06.600 --> 00:33:08.120]  為烏倫祈禱
[00:33:08.120 --> 00:33:09.760]  為聖地安道祈禱
[00:33:09.760 --> 00:33:10.920]  為美國祈禱
[00:33:10.920 --> 00:33:15.120]  為整個國際的祈禱
[00:33:15.120 --> 00:33:19.080]  第五分鐘
[00:33:19.080 --> 00:33:22.680]  不要作聲
[00:33:22.680 --> 00:33:25.080]  安安靜靜
[00:33:25.080 --> 00:33:27.360]  在神的面前
[00:33:27.360 --> 00:33:30.440]  等候祂給你的指示
[00:33:30.440 --> 00:33:32.800]  每天五分鐘
[00:33:32.800 --> 00:33:33.960]  為自己
[00:33:33.960 --> 00:33:35.080]  為家人
[00:33:35.080 --> 00:33:36.160]  為社區
[00:33:36.160 --> 00:33:37.320]  為教會
[00:33:37.320 --> 00:33:40.320]  安靜一分鐘
[00:33:40.320 --> 00:33:45.360]  安安靜靜在主的面前
[00:33:45.360 --> 00:33:47.360]  看神在哪一方面
[00:33:47.360 --> 00:33:52.120]  你忘記了祂曾經與你同在
[00:33:52.120 --> 00:33:57.000]  安靜一分鐘
[00:33:57.000 --> 00:33:58.480]  每天五分鐘祈禱
[00:33:58.480 --> 00:34:05.240]  可以做得到嗎?
[00:34:05.240 --> 00:34:06.520]  弟兄姊妹
[00:34:06.520 --> 00:34:08.760]  約翰說得好
[00:34:08.760 --> 00:34:11.560]  他聽我們的聲音
[00:34:11.560 --> 00:34:14.400]  因為他認得我們的聲音
[00:34:14.400 --> 00:34:16.840]  你什麼時候祈禱?
[00:34:16.840 --> 00:34:18.360]  我很怕當我祈禱的時候
[00:34:18.360 --> 00:34:19.520]  上帝說
[00:34:19.520 --> 00:34:22.000]  你的聲音很熟
[00:34:22.000 --> 00:34:24.440]  什麼時候聽過你的聲音?
[00:34:24.440 --> 00:34:26.200]  哦
[00:34:26.200 --> 00:34:28.040]  聖誕節
[00:34:28.040 --> 00:34:29.880]  聖誕節我聽到你祈禱
[00:34:29.880 --> 00:34:31.240]  只有聖誕節?
[00:34:31.240 --> 00:34:32.680]  哦 不是
[00:34:32.680 --> 00:34:35.600]  還有
[00:34:35.600 --> 00:34:37.600]  我結婚的時候
[00:34:37.600 --> 00:34:39.680]  結婚你有祈禱
[00:34:39.680 --> 00:34:42.040]  那你什麼時候祈禱呢?
[00:34:42.040 --> 00:34:45.440]  上帝認得他揚的聲音
[00:34:45.440 --> 00:34:47.640]  如果上帝告訴我
[00:34:47.640 --> 00:34:48.720]  Ellen
[00:34:48.720 --> 00:34:51.600]  你的聲音很熟
[00:34:51.600 --> 00:34:53.080]  什麼時候聽過?
[00:34:53.080 --> 00:34:54.680]  哎呀
[00:34:54.680 --> 00:34:56.520]  那我就慘了
[00:34:56.520 --> 00:34:57.600]  弟兄姊妹
[00:34:57.600 --> 00:34:58.960]  每天五分鐘
[00:34:58.960 --> 00:35:01.200]  讓神聽到你的聲音
[00:35:01.200 --> 00:35:04.360]  認得揚的聲音
[00:35:04.360 --> 00:35:05.880]  他聽到他的聲音
[00:35:05.880 --> 00:35:07.400]  他可以按你的名字
[00:35:07.400 --> 00:35:10.680]  哦 我認識你
[00:35:10.680 --> 00:35:12.240]  你是Billy
[00:35:12.240 --> 00:35:13.480]  你是Dixon
[00:35:13.480 --> 00:35:15.640]  你是Helen
[00:35:15.640 --> 00:35:17.080]  上帝可以按你的名字
[00:35:17.080 --> 00:35:19.320]  因為你每天都有五分鐘
[00:35:19.320 --> 00:35:20.520]  和他交往
[00:35:20.520 --> 00:35:22.920]  他認得你的聲音
[00:35:22.920 --> 00:35:23.840]  弟兄姊妹
[00:35:23.840 --> 00:35:26.800]  揚也認他的聲音
[00:35:26.800 --> 00:35:30.640]  安安靜靜地在上帝面前
[00:35:30.640 --> 00:35:35.680]  記錄你什麼時候忘記了他的恩典
[00:35:35.680 --> 00:35:37.000]  不要忘記
[00:35:37.000 --> 00:35:39.400]  恩典很奢侈
[00:35:39.400 --> 00:35:40.800]  很貴重
[00:35:40.800 --> 00:35:43.360]  不是人人都有
[00:35:43.360 --> 00:35:44.440]  你很特別
[00:35:44.440 --> 00:35:46.840]  你仍然可以創造
[00:35:46.840 --> 00:35:49.560]  弟兄姊妹
[00:35:49.560 --> 00:35:52.040]  我們是他的民
[00:35:52.040 --> 00:35:53.400]  是他的揚
[00:35:53.400 --> 00:35:56.160]  是他所做的
[00:35:56.160 --> 00:35:58.200]  我們是屬他的
[00:35:58.200 --> 00:36:02.760]  我們應該要專心感恩
[00:36:02.760 --> 00:36:04.200]  弟兄姊妹你要留意
[00:36:04.200 --> 00:36:07.800]  我們是他的民
[00:36:07.800 --> 00:36:10.480]  我們
[00:36:10.480 --> 00:36:11.600]  留意這兩個字
[00:36:11.600 --> 00:36:13.760]  我們
[00:36:13.760 --> 00:36:18.200]  揚是一個群體生活的動物
[00:36:18.200 --> 00:36:20.480]  你不是單獨的
