
[00:00:00.000 --> 00:00:02.080]  讓我們今天一起去慰藉
[00:18:31.140 --> 00:18:34.940]  頂你生命的焦點是甚麼呢?
[00:18:34.940 --> 00:18:36.540]  很諷刺吧?
[00:18:36.540 --> 00:18:38.340]  人越忙的時候
[00:18:38.340 --> 00:18:40.540]  他不會因為這樣而想起上帝
[00:18:40.540 --> 00:18:42.740]  反而他越容易忘記
[00:18:42.740 --> 00:18:45.940]  他生命的焦點是在上帝的裏面
[00:18:45.940 --> 00:18:48.940]  因為猶太人收成的不足
[00:18:48.940 --> 00:18:51.740]  所以他們也沒有想起
[00:18:51.740 --> 00:18:53.740]  供應的是耶和華
[00:18:53.740 --> 00:18:56.740]  反而他們更加埋頭苦幹
[00:18:56.740 --> 00:18:58.340]  因為他們希望
[00:18:58.340 --> 00:18:59.940]  可能再努力一點
[00:18:59.940 --> 00:19:02.740]  可能轉換耕種的方法
[00:19:02.740 --> 00:19:06.540]  下次就有好的收成
[00:19:06.540 --> 00:19:08.940]  走錯了方向的猶太人
[00:19:08.940 --> 00:19:10.740]  帶著蝦蓋
[00:19:10.740 --> 00:19:13.740]  猶蝦蓋給他們的提醒
[00:19:13.740 --> 00:19:17.340]  指正猶太人應該靠的不是自己
[00:19:17.340 --> 00:19:20.540]  又或者是波斯怎樣去支持他們
[00:19:20.540 --> 00:19:24.340]  而是他們應該要看到上帝的心意
[00:19:24.340 --> 00:19:25.940]  因此當務之急
[00:19:25.940 --> 00:19:28.540]  猶太人應該要從實的
[00:19:28.540 --> 00:19:30.540]  是建殿的計劃
[00:19:30.540 --> 00:19:35.540]  提醒他們重建聖殿耶路撒冷城的焦點
[00:19:35.540 --> 00:19:38.140]  不是在自己的房屋裏面
[00:19:38.140 --> 00:19:40.540]  或者過著怎樣的生活
[00:19:40.540 --> 00:19:44.540]  而是要看見上帝在我們當中
[00:19:44.540 --> 00:19:46.740]  因為他是萬君的耶和華
[00:19:46.740 --> 00:19:49.940]  是掌管一切的主
[00:19:49.940 --> 00:19:52.140]  饑荒成為猶太人
[00:19:52.140 --> 00:19:56.140]  審查自己行為的機會去找到上帝
[00:19:56.140 --> 00:19:59.140]  在疫情和封城裏面
[00:19:59.140 --> 00:20:02.340]  可能我們種族的生活方式都改變了
[00:20:02.340 --> 00:20:04.340]  多了獨處的時間
[00:20:04.340 --> 00:20:07.740]  又有沒有為我們去締造多一些的空間
[00:20:07.740 --> 00:20:12.940]  叫我們去審查自己的行為呢?
[00:20:12.940 --> 00:20:15.140]  疫情叫我們看見人的渺小
[00:20:15.140 --> 00:20:16.540]  是不是?兄弟姐妹
[00:20:16.540 --> 00:20:18.740]  就是原來小小的細菌
[00:20:18.740 --> 00:20:21.540]  已經可以令到這麼多人會生病
[00:20:21.540 --> 00:20:23.340]  甚至會死亡
[00:20:23.340 --> 00:20:27.140]  全世界陷入癱瘓的狀態裏面
[00:20:27.140 --> 00:20:29.540]  我們等了好一段時間
[00:20:29.540 --> 00:20:31.140]  終於有疫苗了
[00:20:31.140 --> 00:20:33.540]  但是其實我們仍然都未知道
[00:20:33.540 --> 00:20:36.340]  打了疫苗是否就叫我們安全
[00:20:36.340 --> 00:20:39.540]  是否真的做到群體免疫
[00:20:39.540 --> 00:20:43.140]  2020年很多計劃都推倒了
[00:20:43.140 --> 00:20:45.140]  去到2022年
[00:20:45.140 --> 00:20:48.940]  我們甚至都不知道我們可以怎樣去計劃
[00:20:48.940 --> 00:20:51.940]  在這些失控的日子裏面
[00:20:51.940 --> 00:20:53.940]  有沒有幫助你看見
[00:20:53.940 --> 00:20:57.540]  你生命的焦點在上帝的裏面呢?
[00:20:57.540 --> 00:20:59.340]  有沒有幫助你看見
[00:20:59.340 --> 00:21:02.340]  原來很多事情我們都不能去依靠
[00:21:02.340 --> 00:21:04.340]  很多事情都是可以商量的
[00:21:04.340 --> 00:21:10.140]  唯有上帝才是我們永久的依靠呢?
[00:21:10.140 --> 00:21:14.340]  你有沒有怎樣去校正你的生命的先後次序
[00:21:14.340 --> 00:21:17.340]  成為忠心的門徒呢?
[00:21:17.340 --> 00:21:21.340]  就好像猶太人在他生活困苦的裏面
[00:21:21.340 --> 00:21:28.340]  卻是原來這是一個重新校正焦點的機會
[00:21:28.340 --> 00:21:31.740]  很多時候先知書都是一個悲劇
[00:21:31.740 --> 00:21:35.340]  通常都是先知宣講了上帝的信息
[00:21:35.340 --> 00:21:36.940]  之後人民不聽
[00:21:36.940 --> 00:21:38.340]  亦都不悔改
[00:21:38.340 --> 00:21:43.940]  甚至會去計劃一切的方法去謀害先知
[00:21:43.940 --> 00:21:48.740]  最終上帝的懲罰就淋到這幫子民的身上
[00:21:48.740 --> 00:21:50.540]  不過我很喜歡《哈該書》
[00:21:50.540 --> 00:21:53.740]  因為《哈該書》有一個很美好的結局
[00:21:53.740 --> 00:21:55.740]  百姓聽了先知的話
[00:21:55.740 --> 00:21:58.740]  在所羅巴伯和約書亞的帶領之下
[00:21:58.740 --> 00:22:01.540]  就去到耶和華的殿裏面做工
[00:22:01.540 --> 00:22:04.340]  因為他們對耶和華存敬畏的心
[00:22:04.340 --> 00:22:06.740]  聽到提醒就迴轉了
[00:22:06.740 --> 00:22:10.740]  然後就信服在耶和華的旨意裏面
[00:22:10.740 --> 00:22:14.140]  百姓的迴轉 上帝都接受
[00:22:14.140 --> 00:22:15.540]  上帝沒有懲罰他們
[00:22:15.540 --> 00:22:17.740]  甚至藉《哈該》去講
[00:22:17.740 --> 00:22:20.140]  「我會與你們同在」
[00:22:20.140 --> 00:22:22.140]  這是一個莫大的應許
[00:22:22.140 --> 00:22:25.540]  就是應許這幫猶太人餘下的工程裏面
[00:22:25.540 --> 00:22:29.540]  都必定有上帝的同在
[00:22:29.540 --> 00:22:32.540]  因為飢餓生活的困難
[00:22:32.540 --> 00:22:37.340]  猶太人對上帝和上帝的關係越走越遠
[00:22:37.340 --> 00:22:39.940]  甚至將整個重建聖殿的計劃
[00:22:39.940 --> 00:22:42.740]  都拋諸腦後 都擱置了
[00:22:42.740 --> 00:22:45.140]  但是《哈該》提醒猶太人
[00:22:45.140 --> 00:22:47.940]  饑荒不是一場障礙
[00:22:47.940 --> 00:22:49.740]  而是一個機會
[00:22:49.740 --> 00:22:52.740]  叫我們重新去思考我們效忠的對象
[00:22:52.740 --> 00:22:54.140]  其實應該是上帝
[00:22:54.140 --> 00:22:55.740]  不是我們自己
[00:22:55.740 --> 00:22:59.940]  我們要知道祂才是掌管一切的主
[00:22:59.940 --> 00:23:02.540]  同樣 今天疫情
[00:23:02.540 --> 00:23:04.340]  可能都叫我們很多的事工
[00:23:04.340 --> 00:23:07.140]  很多的計劃都停頓了下來
[00:23:07.140 --> 00:23:11.340]  或者我們都開始有其他的事情要忙
[00:23:11.340 --> 00:23:12.940]  但是今天疫情
[00:23:12.940 --> 00:23:14.940]  但都可以是一個機會
[00:23:14.940 --> 00:23:17.140]  叫我們成為我們的提醒
[00:23:17.140 --> 00:23:20.740]  叫我們去重新安排我們生命的次序
[00:23:20.740 --> 00:23:25.140]  叫我們怎樣成為跟隨基督的門徒
[00:23:25.140 --> 00:23:26.940]  不知道大眾還記不記得
[00:23:26.940 --> 00:23:30.540]  我講的那個畢業旅行
[00:23:30.540 --> 00:23:33.140]  其實這個畢業旅行還有下文的
[00:23:33.140 --> 00:23:35.340]  就是這個旅行去到尾聲
[00:23:35.340 --> 00:23:37.940]  差不多尾聲的三天左右
[00:23:37.940 --> 00:23:40.540]  那天畢業兒童我和這個朋友
[00:23:40.540 --> 00:23:43.540]  都很早的回到酒店房間裏面
[00:23:43.540 --> 00:23:45.540]  其實當時都有點尷尬的
[00:23:45.540 --> 00:23:46.940]  都不知道說什麼好
[00:23:46.940 --> 00:23:48.940]  因為心裏面有些芥蒂
[00:23:48.940 --> 00:23:54.340]  又覺得好像和我的期望有些落差
[00:23:54.340 --> 00:23:55.340]  但是聊著聊著
[00:23:55.340 --> 00:23:57.940]  大家都不期然都講起
[00:23:57.940 --> 00:24:01.340]  對這次旅行其實都有些失望
[00:24:01.340 --> 00:24:03.540]  可能因為大家都第一次去
[00:24:03.540 --> 00:24:05.540]  很多事情想去、很多事情想做
[00:24:05.540 --> 00:24:07.540]  很多事情想吃、很多事情想買
[00:24:07.540 --> 00:24:12.140]  他是沒有想過對方對這些事情會沒有興趣
[00:24:12.140 --> 00:24:15.540]  雖然自己一個做完自己想做的事情
[00:24:15.540 --> 00:24:17.340]  都可以
[00:24:17.340 --> 00:24:21.740]  但是他好像沒有了一起去旅行的意義
[00:24:21.740 --> 00:24:23.740]  結果我們聊著聊著
[00:24:23.740 --> 00:24:27.940]  就將自己本身計劃好的行程拿出來
[00:24:27.940 --> 00:24:29.140]  一起去談
[00:24:29.140 --> 00:24:31.540]  究竟最後那兩天有什麼
[00:24:31.540 --> 00:24:34.140]  是真的我們兩個都想做
[00:24:34.140 --> 00:24:36.740]  我們兩個都會享受的呢?
[00:24:36.740 --> 00:24:39.540]  然後我們就一起做完那些事情
[00:24:39.540 --> 00:24:43.940]  去享受我們最後那兩天的行程
[00:24:43.940 --> 00:24:46.140]  結果其實今天我們吃飯
[00:24:46.140 --> 00:24:48.540]  講到這個旅程的時候
[00:24:48.540 --> 00:24:50.740]  講到今天仍然記得的
[00:24:50.740 --> 00:24:52.940]  從來都不是自己一個吃
[00:24:52.940 --> 00:24:54.940]  那間壽司店有多好吃
[00:24:54.940 --> 00:24:56.540]  而是最後那兩天
[00:24:56.540 --> 00:25:00.740]  我們一起經歷的事情是有多深刻
[00:25:00.740 --> 00:25:02.140]  重整焦點
[00:25:02.140 --> 00:25:04.740]  叫我和我的朋友都發現
[00:25:04.740 --> 00:25:09.340]  我們看重的是一起去旅行的經歷
[00:25:09.340 --> 00:25:13.140]  而不是要滿足自己想完成的旅程
[00:25:13.140 --> 00:25:17.140]  有時候我們願意放下自己的計劃
[00:25:17.140 --> 00:25:19.340]  放下自己想做的事情
[00:25:19.340 --> 00:25:22.740]  而真的做一些我們兩個都想做的事情
[00:25:22.740 --> 00:25:24.340]  因為我們的目標是
[00:25:24.340 --> 00:25:27.140]  我們要有一個兩個都很享受
[00:25:27.140 --> 00:25:30.340]  一起去旅行的經歷
[00:25:30.340 --> 00:25:32.940]  信仰上原來都是一樣的
[00:25:32.940 --> 00:25:34.340]  重整焦點
[00:25:34.340 --> 00:25:38.940]  叫我們去看見上帝在我們生命裏面的依靠
[00:25:38.940 --> 00:25:41.140]  是我們敬畏的對象
[00:25:41.140 --> 00:25:44.340]  我們就不會只顧自己的需要
[00:25:44.340 --> 00:25:46.940]  我們願意放下自己忙碌的事
[00:25:46.940 --> 00:25:48.140]  看重的事
[00:25:48.140 --> 00:25:51.540]  忠心信服在上帝的帶領裏面
[00:25:51.540 --> 00:25:52.940]  因為我們知道
[00:25:52.940 --> 00:25:55.540]  掌管生命的是耶和華
[00:25:55.540 --> 00:25:57.140]  我們關注的事
[00:25:57.140 --> 00:26:00.940]  必定會在上帝的旨意裏面去成就
[00:26:00.940 --> 00:26:04.740]  按著祂的心意去做就這件事
[00:26:04.740 --> 00:26:06.140]  我們會明白
[00:26:06.140 --> 00:26:09.340]  原來我們的上帝是一個這樣的上帝
[00:26:09.340 --> 00:26:12.540]  我們要重整我們的焦點
[00:26:12.540 --> 00:26:14.140]  不知道大家記不記得
[00:26:14.140 --> 00:26:16.740]  二零二一年教會的主題是甚麼呢?
[00:26:16.740 --> 00:26:21.940]  我給大家三秒時間想想
[00:26:21.940 --> 00:26:23.940]  教會二零二一年的主題是
[00:26:23.940 --> 00:26:27.740]  成為基督門徒建立門訓教會
[00:26:27.740 --> 00:26:31.140]  原定我們本身有很多計劃
[00:26:31.140 --> 00:26:34.340]  都因為疫情而要延後
[00:26:34.340 --> 00:26:37.140]  或者要有些改動
[00:26:37.140 --> 00:26:40.340]  包括原本我們都有機會在酒店裏面
[00:26:40.340 --> 00:26:43.140]  參加參加大家的退休會
[00:26:43.140 --> 00:26:45.940]  但因為疫情都要延後
[00:26:45.940 --> 00:26:47.340]  很多的交流
[00:26:47.340 --> 00:26:51.740]  溝通的工作都要放在Zoom裏面進行
[00:26:51.740 --> 00:26:54.740]  無疑因為疫情都很影響我們
[00:26:54.740 --> 00:26:57.740]  如何一起實踐教會的計劃
[00:26:57.740 --> 00:27:03.140]  不過疫情下會不會又變相成為另一種機會
[00:27:03.140 --> 00:27:06.940]  讓我們和猶太人一樣去校正我們的焦點
[00:27:06.940 --> 00:27:10.940]  重新去安排我們生命的優先次序呢?
[00:27:10.940 --> 00:27:12.740]  可能是這個疫情
[00:27:12.740 --> 00:27:14.740]  因著你多了空間
[00:27:14.740 --> 00:27:16.740]  你會想多了主要去學
[00:27:16.740 --> 00:27:18.540]  甚至我聽到有些大英姐妹
[00:27:18.540 --> 00:27:23.940]  因為這個疫情多報了不同的神學院的神學課程
[00:27:23.940 --> 00:27:28.940]  又可能是大家都會參與在不同的服事裏面
[00:27:28.940 --> 00:27:31.540]  又或者我們多了一些時間
[00:27:31.540 --> 00:27:33.940]  去關心不同大英姐妹的需要
[00:27:33.940 --> 00:27:36.740]  去和不同的大英姐妹去聊天
[00:27:36.740 --> 00:27:39.540]  又或者我們多了一些安靜
[00:27:39.540 --> 00:27:41.540]  靈修的時間
[00:27:41.540 --> 00:27:43.540]  種種都是非常好的
[00:27:43.540 --> 00:27:46.940]  都是讓我們去校正我們生命的焦點
[00:27:46.940 --> 00:27:50.940]  我們將會進入一個後疫情的時代
[00:27:50.940 --> 00:27:52.740]  很多人都說將來
[00:27:52.740 --> 00:27:54.340]  雖然好像恢復正常
[00:27:54.340 --> 00:27:56.340]  但是和以前的生活已經不同了
[00:27:56.340 --> 00:27:58.740]  可能會多了一些網上聚會
[00:27:58.740 --> 00:28:01.540]  又可能將來你出行等所有的事情
[00:28:01.540 --> 00:28:04.540]  都會用多了你的疫苗護照
[00:28:04.540 --> 00:28:07.340]  可能有很多事情都會在將來
[00:28:07.340 --> 00:28:09.740]  這個後疫情的時代發生
[00:28:09.740 --> 00:28:10.740]  是新的
[00:28:10.740 --> 00:28:12.140]  是我們沒有經歷過的
[00:28:12.140 --> 00:28:16.740]  但大家又準備好怎樣去展開這個新的一頁呢?
[00:28:16.740 --> 00:28:18.940]  原定教會的事工
[00:28:18.940 --> 00:28:20.340]  教會的計劃
[00:28:20.340 --> 00:28:24.740]  會不會都繼續在我們的生活的排序裏面
[00:28:24.740 --> 00:28:27.540]  能夠得著優先的處理呢?
[00:28:27.540 --> 00:28:28.740]  大英姐妹
[00:28:28.740 --> 00:28:29.940]  你準備好
[00:28:29.940 --> 00:28:31.940]  或者你準備怎樣
[00:28:31.940 --> 00:28:35.140]  去進入一個後疫情時代?
[00:28:35.140 --> 00:28:37.940]  願我們都能夠校正我們的焦點
[00:28:37.940 --> 00:28:39.740]  敬畏我們的上帝
[00:28:39.740 --> 00:28:42.540]  又去信服在上帝的帶領裏面
[00:28:42.540 --> 00:28:45.140]  我們就能夠看見上帝的同在
[00:28:45.140 --> 00:28:50.340]  祂的恩典會大大降臨在我們的身上
[00:28:50.340 --> 00:28:51.740]  讓我們一同努力
[00:28:51.740 --> 00:28:53.940]  在這個後疫情的年代
[00:28:53.940 --> 00:28:57.140]  我們一同為主去作供
[00:28:57.140 --> 00:29:00.540]  讓我們一同禱告
[00:29:00.540 --> 00:29:01.940]  主我們感謝祢
[00:29:01.940 --> 00:29:03.540]  祢藉著下該先知
[00:29:03.540 --> 00:29:04.740]  告訴我們
[00:29:04.740 --> 00:29:07.340]  上帝祢的恩典是多美好
[00:29:07.340 --> 00:29:09.340]  祢讓人有迴轉的機會
[00:29:09.340 --> 00:29:13.940]  亦都讓人有安靜去看見祢的時間
[00:29:13.940 --> 00:29:15.740]  願意我們都藉著疫情
[00:29:15.740 --> 00:29:18.340]  能夠讓我們校準我們的目標
[00:29:18.340 --> 00:29:19.740]  去仰望祢
[00:29:19.740 --> 00:29:22.340]  又願意我們校準這個目標
[00:29:22.340 --> 00:29:24.340]  來到後疫情的年代
[00:29:24.340 --> 00:29:26.740]  我們有一個新的一頁的時候
[00:29:26.740 --> 00:29:28.540]  願意我們在這個時間
[00:29:28.540 --> 00:29:31.140]  亦都去繼續依靠著祢
[00:29:31.140 --> 00:29:34.740]  去繼續藉著我們校準的目標
[00:29:34.740 --> 00:29:36.340]  我們去侍奉祢
[00:29:36.340 --> 00:29:39.940]  可能是藉著我們在教會裏面的服事
[00:29:39.940 --> 00:29:42.340]  可能是藉著我們去服事
[00:29:42.340 --> 00:29:44.940]  一些接下來的新移民
[00:29:44.940 --> 00:29:48.740]  又可能是去服事我們身邊的朋友
[00:29:48.740 --> 00:29:50.140]  我們的鄰舍
[00:29:50.140 --> 00:29:55.740]  又可能是去服事更多我們有感動的群眾
[00:29:55.740 --> 00:29:58.740]  願主祢在當中都繼續帶領我們
[00:29:58.740 --> 00:30:00.940]  讓我們看祢的事為重
[00:30:00.940 --> 00:30:03.140]  看祢的事工為重
[00:30:03.140 --> 00:30:06.340]  讓我們去看見祢才是生命的主
[00:30:06.340 --> 00:30:08.940]  我們要單單去侍奉祢
[00:30:08.940 --> 00:30:12.540]  願主祢繼續因著我們這種願意校準
[00:30:12.540 --> 00:30:14.140]  去跟從祢的心
[00:30:14.140 --> 00:30:18.940]  讓我們能夠好好地去經歷祢的恩典
[00:30:18.940 --> 00:30:20.540]  經歷祢的痛災
[00:30:20.540 --> 00:30:22.940]  好像哈該先知所說的一樣
[00:30:22.940 --> 00:30:24.940]  我們得著這份應許
[00:30:24.940 --> 00:30:26.340]  得著這份盼望
[00:30:26.340 --> 00:30:28.340]  奉主耶穌基督生命祈求
[00:30:28.340 --> 00:30:29.140]  阿門
