
[00:00:00.000 --> 00:00:02.440]  讓我們開始崇拜以先
[00:20:32.000 --> 00:20:34.000]  我們叫做Blueprint
[00:20:34.000 --> 00:20:37.000]  這個大藍圖已經規劃了出來
[00:20:37.000 --> 00:20:39.000]  其實跟著在歷史裏面
[00:20:39.000 --> 00:20:41.000]  不斷在發展中
[00:20:41.000 --> 00:20:42.000]  而耶穌來到
[00:20:42.000 --> 00:20:47.000]  就要按照父神早在創世紀裏面的心意
[00:20:47.000 --> 00:20:49.000]  來去完成
[00:20:49.000 --> 00:20:51.000]  所以跟著馬上
[00:20:51.000 --> 00:20:54.000]  耶穌基督在第十八節就這樣說
[00:20:54.000 --> 00:20:58.000]  「我實實在在地告訴你們
[00:20:58.000 --> 00:21:01.000]  就是到天地都廢去了
[00:21:01.000 --> 00:21:03.000]  律法的一點一劃
[00:21:03.000 --> 00:21:05.000]  也不能廢去
[00:21:05.000 --> 00:21:08.000]  都要成全」
[00:21:08.000 --> 00:21:10.000]  在這裏耶穌用了一個
[00:21:10.000 --> 00:21:12.000]  很獨特的
[00:21:12.000 --> 00:21:13.000]  或者可以這樣說
[00:21:13.000 --> 00:21:16.000]  是他招牌的說話
[00:21:16.000 --> 00:21:17.000]  就是說什麼?
[00:21:17.000 --> 00:21:21.000]  「我實實在在地告訴你們」
[00:21:21.000 --> 00:21:24.000]  這句聖經在原文聖經裏面
[00:21:24.000 --> 00:21:28.000]  一開始就用了「Amen」
[00:21:28.000 --> 00:21:30.000]  就是說「實實在在」
[00:21:30.000 --> 00:21:33.000]  或者「誠心所願」
[00:21:33.000 --> 00:21:35.000]  或者「毫無虛假」
[00:21:35.000 --> 00:21:36.000]  或者這樣說
[00:21:36.000 --> 00:21:39.000]  「Truly truly」
[00:21:39.000 --> 00:21:42.000]  完全是真誠地告訴你
[00:21:42.000 --> 00:21:45.000]  我來到是要怎麼樣?
[00:21:45.000 --> 00:21:49.000]  我是要作出一個嚴正的宣告
[00:21:49.000 --> 00:21:51.000]  什麼是宣告呢?
[00:21:51.000 --> 00:21:53.000]  我這個宣告是
[00:21:53.000 --> 00:21:55.000]  天地廢去了
[00:21:55.000 --> 00:21:57.000]  律法的一點一劃
[00:21:57.000 --> 00:21:59.000]  也不能廢去
[00:21:59.000 --> 00:22:01.000]  這個這樣的陳述
[00:22:01.000 --> 00:22:05.000]  可以說是耶穌基督招牌的說法
[00:22:05.000 --> 00:22:09.000]  這種用語其實在第五章第二十六節
[00:22:09.000 --> 00:22:10.000]  六章二節
[00:22:10.000 --> 00:22:12.000]  六章五節
[00:22:12.000 --> 00:22:14.000]  六章十六節
[00:22:14.000 --> 00:22:17.000]  都有這個陳述的出現
[00:22:17.000 --> 00:22:20.000]  耶穌說「我實實在在地
[00:22:20.000 --> 00:22:23.000]  很真確地告訴你們」
[00:22:23.000 --> 00:22:27.000]  這個說法是一個嚴正的宣告
[00:22:27.000 --> 00:22:29.000]  往往這個用法
[00:22:29.000 --> 00:22:33.000]  連貫在當人和上帝
[00:22:33.000 --> 00:22:37.000]  有直接交往的時候
[00:22:37.000 --> 00:22:41.000]  耶穌就用這句說話來陳述
[00:22:41.000 --> 00:22:42.000]  譬如最簡單
[00:22:42.000 --> 00:22:45.000]  第六章第二節和第五節
[00:22:45.000 --> 00:22:48.000]  就是我們所熟悉的主禱文的內容
[00:22:48.000 --> 00:22:50.000]  當我們談論到
[00:22:50.000 --> 00:22:53.000]  和上帝有直接的交通的時候
[00:22:53.000 --> 00:22:58.000]  上帝就會希望我們打醒十二分精神
[00:22:58.000 --> 00:23:00.000]  而耶穌就用了這句說話
[00:23:00.000 --> 00:23:02.000]  要我們格外留神
[00:23:02.000 --> 00:23:05.000]  這句說話有別於其他地方
[00:23:05.000 --> 00:23:07.000]  耶穌說「我告訴你們」
[00:23:07.000 --> 00:23:09.000]  沒有這個「實實在在」
[00:23:09.000 --> 00:23:11.000]  沒有「Amen」這個字頭
[00:23:11.000 --> 00:23:12.000]  開頭的
[00:23:12.000 --> 00:23:13.000]  譬如第五章二十二節
[00:23:13.000 --> 00:23:15.000]  二十七節
[00:23:15.000 --> 00:23:16.000]  三十二節
[00:23:16.000 --> 00:23:17.000]  三十四
[00:23:17.000 --> 00:23:18.000]  三十九
[00:23:18.000 --> 00:23:19.000]  四十四
[00:23:19.000 --> 00:23:23.000]  在當中耶穌在解釋舊約的經文
[00:23:23.000 --> 00:23:27.000]  或者解釋上帝在舊約的經文的時候
[00:23:27.000 --> 00:23:29.000]  祂的陳述
[00:23:29.000 --> 00:23:35.000]  是活在人與人之間的關係上的陳述
[00:23:35.000 --> 00:23:37.000]  怎樣顯出人的生命
[00:23:37.000 --> 00:23:40.000]  是有天國子民的生命的樣式
[00:23:40.000 --> 00:23:43.000]  所以當我們有這個理解的時候
[00:23:43.000 --> 00:23:45.000]  我們就會覺得
[00:23:45.000 --> 00:23:49.000]  原來耶穌基督在這裡要我們打醒十二分精神
[00:23:49.000 --> 00:23:51.000]  原來耶穌基督來到
[00:23:51.000 --> 00:23:52.000]  祂說要成全
[00:23:52.000 --> 00:23:53.000]  怎樣成全呢?
[00:23:53.000 --> 00:23:58.000]  原來祂成全到有兩個我們要留意的地方
[00:23:58.000 --> 00:24:00.000]  在原文聖經裡面
[00:24:00.000 --> 00:24:02.000]  有一個字眼
[00:24:02.000 --> 00:24:04.000]  這裡是沒有翻譯出來的
[00:24:04.000 --> 00:24:07.000]  那個字眼叫Heroes
[00:24:07.000 --> 00:24:08.000]  Heroes這個字眼
[00:24:08.000 --> 00:24:11.000]  英文翻譯叫Until
[00:24:11.000 --> 00:24:15.000]  用中文翻譯叫直至到
[00:24:15.000 --> 00:24:17.000]  在這節聖經裡面
[00:24:17.000 --> 00:24:23.000]  耶穌說到祂怎樣實踐律法才知道呢?
[00:24:23.000 --> 00:24:27.000]  祂說直至到天地都要廢去
[00:24:27.000 --> 00:24:28.000]  這是第一點
[00:24:28.000 --> 00:24:30.000]  直至到天地都要廢去
[00:24:30.000 --> 00:24:34.000]  天地這個陳述在舊約聖經
[00:24:34.000 --> 00:24:35.000]  或者在新約聖經裡面
[00:24:35.000 --> 00:24:37.000]  是有特別的意思的
[00:24:37.000 --> 00:24:40.000]  是指到一個末時
[00:24:40.000 --> 00:24:43.000]  指到末時的情況
[00:24:43.000 --> 00:24:47.000]  這個觀念也是引申至於
[00:24:47.000 --> 00:24:49.000]  創世紀第一章第一節
[00:24:49.000 --> 00:24:52.000]  神創造天地的時候
[00:24:52.000 --> 00:24:53.000]  那時候
[00:24:53.000 --> 00:24:55.000]  上帝已經造這個世界
[00:24:55.000 --> 00:24:57.000]  那是一個時代
[00:24:57.000 --> 00:24:59.000]  而這裡所指到
[00:24:59.000 --> 00:25:01.000]  直至到最後這個時代
[00:25:01.000 --> 00:25:02.000]  都廢了
[00:25:02.000 --> 00:25:03.000]  都完了
[00:25:03.000 --> 00:25:05.000]  耶穌怎樣
[00:25:05.000 --> 00:25:06.000]  仍然怎樣
[00:25:06.000 --> 00:25:11.000]  去將上帝的律法和先知的說話
[00:25:11.000 --> 00:25:14.000]  都將祂完全顯露出來
[00:25:14.000 --> 00:25:15.000]  或者完全造出來
[00:25:15.000 --> 00:25:17.000]  所以這是第一點
[00:25:17.000 --> 00:25:19.000]  說到直至到
[00:25:19.000 --> 00:25:21.000]  這個時代終結
[00:25:21.000 --> 00:25:24.000]  耶穌仍然會將
[00:25:24.000 --> 00:25:27.000]  舊約的律法和先知履行
[00:25:27.000 --> 00:25:28.000]  第二個
[00:25:28.000 --> 00:25:30.000]  直至到是什麼呢?
[00:25:30.000 --> 00:25:32.000]  直至到第二點
[00:25:32.000 --> 00:25:34.000]  就是有一個我們稱之為
[00:25:34.000 --> 00:25:40.000]  一點一或也不能廢去
[00:25:40.000 --> 00:25:43.000]  究竟是指到什麼一點一或呢?
[00:25:43.000 --> 00:25:47.000]  一點一或其實在原文聖經裡面
[00:25:47.000 --> 00:25:49.000]  其實是指在
[00:25:49.000 --> 00:25:53.000]  舊約聖經寫的時候用的語言
[00:25:53.000 --> 00:25:55.000]  如果大家都會明白
[00:25:55.000 --> 00:25:58.000]  舊約聖經所寫的語言就是
[00:25:58.000 --> 00:26:00.000]  希伯來文
[00:26:00.000 --> 00:26:05.000]  希伯來文最小的一個字母
[00:26:05.000 --> 00:26:07.000]  我們稱之為yod
[00:26:07.000 --> 00:26:10.000]  好像一個小彎彎
[00:26:10.000 --> 00:26:13.000]  一個小彎
[00:26:13.000 --> 00:26:17.000]  有時候讀希伯來文
[00:26:17.000 --> 00:26:20.000]  大英尖會覺得很難
[00:26:20.000 --> 00:26:22.000]  有時候一個小勾
[00:26:22.000 --> 00:26:24.000]  原來也是一個字母
[00:26:24.000 --> 00:26:26.000]  你看漏了就看漏了
[00:26:26.000 --> 00:26:29.000]  另外說到一或
[00:26:29.000 --> 00:26:31.000]  一或是什麼呢?
[00:26:31.000 --> 00:26:33.000]  一或在原文聖經就指到
[00:26:33.000 --> 00:26:36.000]  在希伯來文字母當中
[00:26:36.000 --> 00:26:38.000]  有一些字母
[00:26:38.000 --> 00:26:43.000]  原來它是有一個特別的寫法
[00:26:43.000 --> 00:26:47.000]  在寫的時候可能將它勾尾
[00:26:47.000 --> 00:26:48.000]  或者將它拉直
[00:26:48.000 --> 00:26:49.000]  就是這麼小的
[00:26:49.000 --> 00:26:50.000]  很小的
[00:26:50.000 --> 00:26:52.000]  拉直或者勾一勾尾
[00:26:52.000 --> 00:26:56.000]  這些字母其實我們在讀希伯來文的時候
[00:26:56.000 --> 00:26:58.000]  常常都會看到
[00:26:58.000 --> 00:27:00.000]  這些字眼我們就說
[00:27:00.000 --> 00:27:02.000]  為什麼會這樣?
[00:27:02.000 --> 00:27:04.000]  因為它通常去到一個句子的句末
[00:27:04.000 --> 00:27:07.000]  那個字母的寫法就會不同
[00:27:07.000 --> 00:27:12.000]  或者那個字母本身在字的中間的時候
[00:27:12.000 --> 00:27:16.000]  因為和其他的字有拼音的接觸
[00:27:16.000 --> 00:27:18.000]  所以它的寫法又會改變
[00:27:18.000 --> 00:27:21.000]  甚至字母本身也有一個勾尾
[00:27:21.000 --> 00:27:23.000]  以證明它是另一個字母
[00:27:23.000 --> 00:27:26.000]  因為譬如R字音和D字音
[00:27:26.000 --> 00:27:29.000]  只差這麼多一個勾
[00:27:29.000 --> 00:27:32.000]  所以耶穌在這裡想說什麼呢?
[00:27:32.000 --> 00:27:39.000]  他想說到直到所有這些一點一滑的內容
[00:27:39.000 --> 00:27:42.000]  都不會走漏
[00:27:42.000 --> 00:27:43.000]  什麼時候走漏
[00:27:43.000 --> 00:27:47.000]  直到最後的情況都不會走漏
[00:27:47.000 --> 00:27:50.000]  所以耶穌在這裡所說的是什麼呢?
[00:27:50.000 --> 00:27:55.000]  一方面是說在一個末世的時間裡面
[00:27:55.000 --> 00:27:59.000]  耶穌直到最後都會完成
[00:27:59.000 --> 00:28:02.000]  至少耶穌會在一個有定的時間裡面
[00:28:02.000 --> 00:28:07.000]  完成所有上帝在律法和先知裡面所說的東西
[00:28:07.000 --> 00:28:10.000]  二,說到那個字符的時候
[00:28:10.000 --> 00:28:14.000]  其實內容甚至微不足道的地方
[00:28:14.000 --> 00:28:18.000]  原來耶穌基督都會履行一切
[00:28:18.000 --> 00:28:22.000]  究竟耶穌在這裡所說的履行什麼呢?
[00:28:22.000 --> 00:28:24.000]  這個我們就要問了
[00:28:24.000 --> 00:28:32.000]  其實這個指的是耶穌自己將要面對的一切發生的事情
[00:28:32.000 --> 00:28:35.000]  耶穌來到這個世界將要發生什麼事情
[00:28:35.000 --> 00:28:38.000]  因為純粹來打個誇講講一輪經
[00:28:38.000 --> 00:28:39.000]  然後就回到天國
[00:28:39.000 --> 00:28:41.000]  不是的
[00:28:41.000 --> 00:28:43.000]  耶穌其實是要告訴我們
[00:28:43.000 --> 00:28:45.000]  將要發生在他身上的事情
[00:28:45.000 --> 00:28:50.000]  老祖在舊約聖經裡面已經清楚陳明
[00:28:50.000 --> 00:28:52.000]  所有將要發生的事情
[00:28:52.000 --> 00:28:57.000]  所以如果我們去看其他的福音書的時候
[00:28:57.000 --> 00:28:59.000]  其他的福音書
[00:28:59.000 --> 00:29:01.000]  他們甚至會直接說到
[00:29:01.000 --> 00:29:06.000]  原來耶穌說到摩西的律法
[00:29:06.000 --> 00:29:08.000]  先知書上面所寫的
[00:29:08.000 --> 00:29:11.000]  和詩篇上面所說的東西
[00:29:11.000 --> 00:29:14.000]  其實都是指著耶穌而說的
[00:29:14.000 --> 00:29:19.000]  而在馬太福音第26章第24節裡面
[00:29:19.000 --> 00:29:22.000]  耶穌更加直接的說給我們知道
[00:29:22.000 --> 00:29:24.000]  人子必要去世
[00:29:24.000 --> 00:29:28.000]  正如經上指著他所寫的
[00:29:28.000 --> 00:29:30.000]  馬太福音第26章第24節
[00:29:30.000 --> 00:29:32.000]  人子必要去世
[00:29:32.000 --> 00:29:35.000]  正如經上指著他所寫的
[00:29:35.000 --> 00:29:37.000]  這裡就告訴我們
[00:29:37.000 --> 00:29:40.000]  耶穌其實告訴我們
[00:29:40.000 --> 00:29:43.000]  在舊約聖經裡面
[00:29:43.000 --> 00:29:45.000]  所寫的東西
[00:29:45.000 --> 00:29:48.000]  律法書和先知所寫的所有的東西
[00:29:48.000 --> 00:29:52.000]  其實都要承接在創世紀裡面
[00:29:52.000 --> 00:29:55.000]  上帝要預備這位救主來到
[00:29:55.000 --> 00:29:58.000]  去為上帝所愛的人
[00:29:58.000 --> 00:30:01.000]  不過他現在墮落在罪的當中
[00:30:01.000 --> 00:30:04.000]  上帝要希望將他拯救過來
[00:30:04.000 --> 00:30:08.000]  而拯救過來就要猜一個拯救者來到
[00:30:08.000 --> 00:30:11.000]  這個題目前文我們已經說過
[00:30:11.000 --> 00:30:13.000]  這個拯救者來到是哪一個
[00:30:13.000 --> 00:30:15.000]  就是耶穌他自己
[00:30:15.000 --> 00:30:17.000]  所以耶穌說我來到這個世界
[00:30:17.000 --> 00:30:19.000]  我不是廢掉律法
[00:30:19.000 --> 00:30:23.000]  我是來去承傳到底
[00:30:23.000 --> 00:30:25.000]  所以弟兄姊妹
[00:30:25.000 --> 00:30:28.000]  這段聖經耶穌其實一方面
[00:30:28.000 --> 00:30:31.000]  去幫助當時的人
[00:30:31.000 --> 00:30:33.000]  你不要繼續帶著一個
[00:30:33.000 --> 00:30:37.000]  反對而反對的人這種思維
[00:30:37.000 --> 00:30:39.000]  因為你是屬於天國的子民
[00:30:39.000 --> 00:30:41.000]  你不是這樣想的
[00:30:41.000 --> 00:30:43.000]  就是說我作為耶穌也好
[00:30:43.000 --> 00:30:45.000]  耶穌在這裡這樣說
[00:30:45.000 --> 00:30:47.000]  我到來也是滿足
[00:30:47.000 --> 00:30:50.000]  舊約聖經所說的所有的東西
[00:30:50.000 --> 00:30:53.000]  而且最微不足道的東西
[00:30:53.000 --> 00:30:56.000]  被人看為很小事的東西
[00:30:56.000 --> 00:31:00.000]  其實他都要一一在一個定時
[00:31:00.000 --> 00:31:02.000]  和在一個定局裡面
[00:31:02.000 --> 00:31:04.000]  完成它
[00:31:04.000 --> 00:31:06.000]  所以這個就是這裡所說的
[00:31:06.000 --> 00:31:08.000]  承傳的意思
[00:31:08.000 --> 00:31:10.000]  不過弟兄姊妹
[00:31:10.000 --> 00:31:11.000]  在這方面
[00:31:11.000 --> 00:31:15.000]  我們卻需要有一些更加小心
[00:31:15.000 --> 00:31:17.000]  值得我們去警醒的施政
[00:31:17.000 --> 00:31:21.000]  今天最可怕的情況是什麼呢?
[00:31:21.000 --> 00:31:23.000]  就是人有一種慣性
[00:31:23.000 --> 00:31:26.000]  人很喜歡將自己說的話
[00:31:26.000 --> 00:31:29.000]  那種份量
[00:31:29.000 --> 00:31:35.000]  將他跟神說話的份量等同了
[00:31:35.000 --> 00:31:37.000]  於是怎麼樣呢?
[00:31:37.000 --> 00:31:41.000]  就是要將自己的目的去達到
[00:31:41.000 --> 00:31:43.000]  至於上帝的目的
[00:31:43.000 --> 00:31:45.000]  達不達到不重要
[00:31:45.000 --> 00:31:47.000]  但更可怕的是
[00:31:47.000 --> 00:31:49.000]  有時候我們作為基督徒
[00:31:49.000 --> 00:31:52.000]  或者對上帝說話有認識的人
[00:31:52.000 --> 00:31:54.000]  我們很容易跌入一個陷阱
[00:31:54.000 --> 00:31:57.000]  就是將上帝的說話扭曲了
[00:31:57.000 --> 00:31:59.000]  去遷就自己
[00:31:59.000 --> 00:32:02.000]  而去利用這樣去突出了自己
[00:32:02.000 --> 00:32:03.000]  與別不同
[00:32:03.000 --> 00:32:08.000]  而這種就是很多時候邪教異端而興起的現象
[00:32:08.000 --> 00:32:10.000]  今天有很多信徒
[00:32:10.000 --> 00:32:14.000]  其實我們活在一個這樣的時代裏
[00:32:14.000 --> 00:32:17.000]  很主張每個人發揮自己的表現
[00:32:17.000 --> 00:32:18.000]  自己的意見
[00:32:18.000 --> 00:32:19.000]  沒問題的
[00:32:19.000 --> 00:32:21.000]  不過我們絕對不能將
[00:32:21.000 --> 00:32:23.000]  我們的說話的份量
[00:32:23.000 --> 00:32:25.000]  和上帝說話的份量
[00:32:25.000 --> 00:32:27.000]  將它變成等同
[00:32:27.000 --> 00:32:29.000]  因為上帝所說的話
[00:32:29.000 --> 00:32:31.000]  他必然要去做
[00:32:31.000 --> 00:32:33.000]  如何去做呢?
[00:32:33.000 --> 00:32:36.000]  於是他就派一個會去履行的人去做
[00:32:36.000 --> 00:32:38.000]  這個就是他的獨生兒子
[00:32:38.000 --> 00:32:39.000]  耶穌基督
[00:32:39.000 --> 00:32:43.000]  而耶穌基督也在很清楚地告訴我們
[00:32:43.000 --> 00:32:47.000]  他來到不是為了達至自己個人的目的
[00:32:47.000 --> 00:32:52.000]  而是達至父神在老祖的時候
[00:32:52.000 --> 00:32:54.000]  創世的時候
[00:32:54.000 --> 00:32:57.000]  已經立下的目標
[00:32:57.000 --> 00:33:04.000]  而這個成全就是要按照父神的心意來去成全
[00:33:04.000 --> 00:33:06.000]  所以兄弟姐妹
[00:33:06.000 --> 00:33:09.000]  我們作為神國的子民
[00:33:09.000 --> 00:33:12.000]  既然我們有一位天國的主人
[00:33:12.000 --> 00:33:14.000]  他自己說過的話
[00:33:14.000 --> 00:33:16.000]  他自己都必然去做
[00:33:16.000 --> 00:33:20.000]  甚至他派了他的獨生兒子來去做
[00:33:20.000 --> 00:33:25.000]  我們如果作為一個屬乎天國的子民一份子
[00:33:25.000 --> 00:33:30.000]  我們也都應該有同樣的一份生命力
[00:33:30.000 --> 00:33:31.000]  明白嗎?
[00:33:31.000 --> 00:33:34.000]  耶穌在這裡不是只停在這裡
[00:33:34.000 --> 00:33:35.000]  只是講解
[00:33:35.000 --> 00:33:36.000]  我為什麼要傳道
[00:33:36.000 --> 00:33:38.000]  我傳道的目的是什麼
[00:33:38.000 --> 00:33:39.000]  我傳道的態度
[00:33:39.000 --> 00:33:40.000]  我的動機是什麼
[00:33:40.000 --> 00:33:42.000]  不是這麼簡單
[00:33:42.000 --> 00:33:44.000]  耶穌在這裡要進一步
[00:33:44.000 --> 00:33:45.000]  要告訴我們
[00:33:45.000 --> 00:33:47.000]  作為傳道者的義
[00:33:47.000 --> 00:33:50.000]  原來是有牽連性的
[00:33:50.000 --> 00:33:54.000]  這個從第五章第十九節至第二十節告訴我們
[00:33:54.000 --> 00:33:59.000]  教師的正義的影響
[00:33:59.000 --> 00:34:03.000]  讓我們先看看這兩節經文講什麼
[00:34:03.000 --> 00:34:08.000]  我們再次打開第五章第十九至二十節一起讀
[00:34:08.000 --> 00:34:14.000]  所以無論何人廢掉者誡命中最小的一條
[00:34:14.000 --> 00:34:17.000]  又教訓人這樣做
[00:34:17.000 --> 00:34:20.000]  他在天國要稱為最小的
[00:34:20.000 --> 00:34:24.000]  但無論何人遵行者誡命
[00:34:24.000 --> 00:34:26.000]  又教訓人遵行
[00:34:26.000 --> 00:34:29.000]  他在天國要稱為大的
[00:34:29.000 --> 00:34:31.000]  我告訴你們
[00:34:31.000 --> 00:34:36.000]  你們的義若不勝於民事和法利賽人的義
[00:34:36.000 --> 00:34:40.000]  斷不能進天國
[00:34:40.000 --> 00:34:45.000]  耶穌解釋完他的來意之後
[00:34:45.000 --> 00:34:52.000]  他要進一步好好預備面前這群聽他講道的群眾
[00:34:52.000 --> 00:34:59.000]  讓他們再一次準確領受主導的動機是什麼
[00:34:59.000 --> 00:35:08.000]  原來耶穌是要叫他們將來真真正正成為匹配的傳道者
[00:35:08.000 --> 00:35:09.000]  聽清楚
[00:35:09.000 --> 00:35:14.000]  耶穌不是只是單純為自己來到的傳道
[00:35:14.000 --> 00:35:17.000]  並且他如何真正將救恩實踐
[00:35:17.000 --> 00:35:18.000]  將它道明
[00:35:18.000 --> 00:35:25.000]  而且他要預備在他面前每一個能夠聽到他信息的人
[00:35:25.000 --> 00:35:29.000]  他們最終能夠成為一個真真正正
[00:35:29.000 --> 00:35:31.000]  不折不扣的
[00:35:31.000 --> 00:35:37.000]  能夠匹配成為天國福音的傳道者
[00:35:37.000 --> 00:35:40.000]  在第五章第十九節這裡
[00:35:40.000 --> 00:35:46.000]  其實這句話是用了一種正反兩面的陳述
[00:35:46.000 --> 00:35:49.000]  來去涵括一切的狀況
[00:35:49.000 --> 00:35:53.000]  這兩個正反的兩面是講什麼呢?
[00:35:53.000 --> 00:35:54.000]  我們再看看
[00:35:54.000 --> 00:35:56.000]  耶穌在這裡講了
[00:35:56.000 --> 00:35:59.000]  在第十九節當中
[00:35:59.000 --> 00:36:01.000]  首先他講了一對的組合
[00:36:01.000 --> 00:36:03.000]  這對組合是什麼呢?
[00:36:03.000 --> 00:36:10.000]  他談論到有些人是廢掉這誡命中最少的一條
[00:36:10.000 --> 00:36:15.000]  誡命中最少的一條就指在律法和先知裡面
[00:36:15.000 --> 00:36:17.000]  任何一條最少的一條
[00:36:17.000 --> 00:36:19.000]  哪一條不重要
[00:36:19.000 --> 00:36:21.000]  最少的一條你喜歡選哪一條
[00:36:21.000 --> 00:36:23.000]  最少的一條
[00:36:23.000 --> 00:36:27.000]  如果有任何的人是廢掉
[00:36:27.000 --> 00:36:28.000]  並且做什麼呢?
[00:36:28.000 --> 00:36:32.000]  教訓人都是這樣廢掉的話
[00:36:32.000 --> 00:36:36.000]  這個人在天國就稱為最少的
[00:36:36.000 --> 00:36:38.000]  這是第一個層次
[00:36:38.000 --> 00:36:40.000]  第一個情況
[00:36:40.000 --> 00:36:42.000]  另外一個層次是什麼呢?
[00:36:42.000 --> 00:36:44.000]  正面一點的說法就是說
[00:36:44.000 --> 00:36:47.000]  這個人就是無論任何人
[00:36:47.000 --> 00:36:49.000]  遵行這誡命
[00:36:49.000 --> 00:36:52.000]  都是指最少的一條誡命
[00:36:52.000 --> 00:36:54.000]  遵行最少的一條誡命
[00:36:54.000 --> 00:36:58.000]  由教訓人去遵行這條最少的誡命
[00:36:58.000 --> 00:37:03.000]  天國看這個人最看為大的
[00:37:03.000 --> 00:37:05.000]  你就在這裡問
[00:37:05.000 --> 00:37:07.000]  牧師
[00:37:07.000 --> 00:37:09.000]  其實這裡說了正反兩面
[00:37:09.000 --> 00:37:10.000]  反正兩面
[00:37:10.000 --> 00:37:12.000]  第一個反就是錯的人
[00:37:12.000 --> 00:37:14.000]  那些人是廢掉
[00:37:14.000 --> 00:37:16.000]  並且教唆其他人都去廢掉
[00:37:16.000 --> 00:37:18.000]  最少的一條律法
[00:37:18.000 --> 00:37:22.000]  上帝說這些人在天國裡面最低等的
[00:37:22.000 --> 00:37:29.000]  而那些又肯自己去承傳
[00:37:29.000 --> 00:37:31.000]  遵行這條律法
[00:37:31.000 --> 00:37:34.000]  並且有教導人去遵行律法
[00:37:34.000 --> 00:37:35.000]  請留意
[00:37:35.000 --> 00:37:37.000]  不只是個人的事情
[00:37:37.000 --> 00:37:39.000]  是原來有一個衍生性的
[00:37:39.000 --> 00:37:42.000]  你作為一個會去教導人
[00:37:42.000 --> 00:37:46.000]  勸導人去遵行的時候
[00:37:46.000 --> 00:37:50.000]  這些人在天國的排行就是最高的
[00:37:50.000 --> 00:37:55.000]  如何去定最高和最低呢?
[00:37:55.000 --> 00:37:57.000]  或者最低和最高呢?
[00:37:57.000 --> 00:37:59.000]  耶穌怕我們不知道
[00:37:59.000 --> 00:38:01.000]  所以在第20節裡
[00:38:01.000 --> 00:38:06.000]  給了參考實踐的例子給我們
[00:38:06.000 --> 00:38:08.000]  免得我們不知道
[00:38:08.000 --> 00:38:10.000]  什麼是最低等?
[00:38:10.000 --> 00:38:12.000]  耶穌在第20節這樣說
[00:38:12.000 --> 00:38:14.000]  我告訴你們
[00:38:14.000 --> 00:38:16.000]  你們的義
[00:38:16.000 --> 00:38:19.000]  若不勝於民事和法利賽人的義
[00:38:19.000 --> 00:38:22.000]  斷不能進天國
[00:38:22.000 --> 00:38:25.000]  耶穌在這裡告訴我們
[00:38:25.000 --> 00:38:28.000]  如何定義高和低在天國
[00:38:28.000 --> 00:38:31.000]  又回到義的層次了
[00:38:31.000 --> 00:38:34.000]  義這個題目其實不是陌生的
[00:38:34.000 --> 00:38:38.000]  其實我們在先前已經看過
[00:38:38.000 --> 00:38:40.000]  譬如我們最簡單
[00:38:40.000 --> 00:38:43.000]  在八福經文裡
[00:38:43.000 --> 00:38:47.000]  其實已經講過義的題目
[00:38:47.000 --> 00:38:50.000]  而我們也在耶穌基督
[00:38:50.000 --> 00:38:53.000]  在接受施洗約翰受浸的時候
[00:38:53.000 --> 00:38:54.000]  如果在第三章
[00:38:54.000 --> 00:38:55.000]  我們也會記得
[00:38:55.000 --> 00:38:56.000]  施洗約翰
[00:38:56.000 --> 00:38:57.000]  哎呀,不要了
[00:38:57.000 --> 00:38:59.000]  我不配去為你施浸
[00:38:59.000 --> 00:39:00.000]  但是耶穌說
[00:39:00.000 --> 00:39:04.000]  你儘管去為我施浸吧
[00:39:04.000 --> 00:39:05.000]  為什麼呢?
[00:39:05.000 --> 00:39:09.000]  是盡諸般的義
[00:39:09.000 --> 00:39:14.000]  其實當我們參考這些經文的時候
[00:39:14.000 --> 00:39:18.000]  義是一個很重要的題目
[00:39:18.000 --> 00:39:21.000]  義是量度一個人在天國裡
[00:39:21.000 --> 00:39:24.000]  如果那個人是怎樣排行呢?
[00:39:24.000 --> 00:39:26.000]  那個人的靈性是怎樣
[00:39:26.000 --> 00:39:29.000]  是用義來量度的
[00:39:29.000 --> 00:39:30.000]  首先我們要明白
[00:39:30.000 --> 00:39:34.000]  這裡說天國的義
[00:39:34.000 --> 00:39:35.000]  最高最低
[00:39:35.000 --> 00:39:36.000]  那你就說
[00:39:36.000 --> 00:39:37.000]  那是不是也在天國呢?
[00:39:37.000 --> 00:39:39.000]  不是的,弟兄姊妹
[00:39:39.000 --> 00:39:40.000]  不是你也在天國
[00:39:40.000 --> 00:39:41.000]  是告訴我們
[00:39:41.000 --> 00:39:45.000]  在天國裡面是用義來排行
[00:39:45.000 --> 00:39:49.000]  你的條件是高與低
[00:39:49.000 --> 00:39:51.000]  你是一個義人
[00:39:51.000 --> 00:39:53.000]  還是一個不義的人呢?
[00:39:53.000 --> 00:39:55.000]  這個是告訴我們
[00:39:55.000 --> 00:39:58.000]  天國的量度的標準
[00:39:58.000 --> 00:40:00.000]  是用義來量度
[00:40:00.000 --> 00:40:01.000]  但是在這裡
[00:40:01.000 --> 00:40:04.000]  耶穌的參考資料是說什麼呢?
[00:40:04.000 --> 00:40:07.000]  他說義是重要
[00:40:07.000 --> 00:40:11.000]  義有一個你們看到的
[00:40:11.000 --> 00:40:13.000]  可以幫助你們怎樣去量度
[00:40:13.000 --> 00:40:15.000]  究竟你符不符合標準呢?
