
[00:00:00.000 --> 00:00:03.000]  好,讓我們開始聽上帝的道義
[00:15:26.880 --> 00:15:30.160]  知悟的回答
[00:15:30.160 --> 00:15:32.280]  接著我們看一下第23節
[00:15:32.280 --> 00:15:34.000]  看23節說什麼
[00:15:34.000 --> 00:15:42.760]  他不攔阻他和親友來攻擊他
[00:15:42.760 --> 00:15:43.680]  有沒有留意?
[00:15:43.680 --> 00:15:46.320]  英文聖經還用這個字眼
[00:15:46.320 --> 00:15:56.560]  不攔阻他和親友來攻擊他
[00:15:56.560 --> 00:15:57.520]  看到了嗎?
[00:15:57.520 --> 00:16:00.360]  不攔阻親友來攻擊他
[00:16:00.360 --> 00:16:02.560]  每一樣東西都是物質的
[00:16:02.560 --> 00:16:03.560]  什麼都是物質的
[00:16:03.560 --> 00:16:04.400]  錢呢?
[00:16:04.400 --> 00:16:04.920]  錢
[00:16:04.920 --> 00:16:06.080]  這個世界
[00:16:06.080 --> 00:16:08.960]  每個人當用錢來看東西的時候很可憐的
[00:16:08.960 --> 00:16:11.240]  但是以前看人的時候很可憐
[00:16:11.240 --> 00:16:12.800]  我今天早上聽收音機
[00:16:12.800 --> 00:16:17.360]  原來現在的人為了錢殺人都無所謂的
[00:16:17.360 --> 00:16:19.280]  為了錢殺人都無所謂
[00:16:19.280 --> 00:16:20.960]  軍火商
[00:16:20.960 --> 00:16:24.000]  你知不知道接下來這個世界打仗
[00:16:24.000 --> 00:16:26.120]  這個世界打仗
[00:16:26.120 --> 00:16:27.240]  軍火商
[00:16:27.240 --> 00:16:29.400]  推動一種新型武器
[00:16:29.400 --> 00:16:32.640]  推動一種新型武器
[00:16:32.640 --> 00:16:37.440]  叫做人工智能的自動殺人武器
[00:16:37.440 --> 00:16:39.840]  人工智能的自動殺人武器
[00:16:39.840 --> 00:16:41.840]  這個禮拜我剛剛看完新聞
[00:16:41.840 --> 00:16:43.240]  這個禮拜我剛剛看完新聞
[00:16:43.240 --> 00:16:45.800]  現在美國已經發明瞭一個機械人
[00:16:45.800 --> 00:16:47.560]  美國發明瞭一個機械人
[00:16:47.560 --> 00:16:51.080]  這個機械人的大小大約是一隻螞蟻那麼大
[00:16:51.080 --> 00:16:54.320]  就是說這個機器人大概這隻螞蟻這麼大
[00:16:54.320 --> 00:16:57.120]  這隻螞蟻可以不需要用電池的
[00:16:57.120 --> 00:16:58.080]  自己會運作的
[00:16:58.080 --> 00:16:59.720]  這個螞蟻不需要電池
[00:16:59.720 --> 00:17:00.120]  可以自己運作
[00:17:00.120 --> 00:17:02.560]  人們就問為什麼可以做到這樣
[00:17:02.560 --> 00:17:03.680]  為什麼可以做到這樣
[00:17:03.680 --> 00:17:05.200]  我就很有興趣研究這些
[00:17:05.200 --> 00:17:07.200]  為什麼不用電都會自己運作的呢
[00:17:07.200 --> 00:17:08.840]  這個機械人
[00:17:08.840 --> 00:17:10.600]  就是不用電都可以自己運作的
[00:17:10.600 --> 00:17:13.960]  原來它是說用微波振動的機械人
[00:17:13.960 --> 00:17:15.160]  就會自己接收到
[00:17:15.160 --> 00:17:18.840]  而因為物料能夠自動振動的時候產生電流
[00:17:18.840 --> 00:17:21.680]  就是它能夠自動振動產生電流
[00:17:21.680 --> 00:17:23.040]  因為這個機械人
[00:17:23.040 --> 00:17:25.440]  它的尺寸是小到像一隻螞蟻一樣
[00:17:25.440 --> 00:17:30.000]  它這個機器人小得像一個螞蟻一樣
[00:17:30.000 --> 00:17:33.040]  它可以進入到人體的每一個器官裡面
[00:17:33.040 --> 00:17:34.880]  它可以進到人體的每一個器官
[00:17:34.880 --> 00:17:37.360]  正面說就可以說進到人的器官裡面
[00:17:37.360 --> 00:17:39.840]  修補人的器官的損傷
[00:17:39.840 --> 00:17:43.280]  它正面說它可以修補人器官的損傷
[00:17:43.280 --> 00:17:45.440]  既然可以修補也都可以破壞
[00:17:45.440 --> 00:17:47.360]  既然可以修補它也可以破壞
[00:17:47.360 --> 00:17:50.320]  現在說發明這些
[00:17:50.320 --> 00:17:54.720]  自動智能的自動機械人的武器
[00:17:54.720 --> 00:17:57.440]  是可以在將來殺人於無形
[00:17:57.440 --> 00:18:00.320]  就是說將來可以殺人就無形
[00:18:00.320 --> 00:18:02.920]  而這個世界最推崇這件事的人
[00:18:02.920 --> 00:18:05.560]  就是發明這些東西的國家
[00:18:05.560 --> 00:18:06.360]  就發明這個國家
[00:18:06.360 --> 00:18:07.480]  就在我們南邊
[00:18:07.480 --> 00:18:08.560]  就在我們南邊
[00:18:08.560 --> 00:18:10.080]  第二個我們最熟悉的
[00:18:10.080 --> 00:18:11.080]  第二個我們熟悉的
[00:18:11.080 --> 00:18:12.640]  我們遠遠的祖國
[00:18:12.640 --> 00:18:13.800]  我們遠遠的祖國
[00:18:13.800 --> 00:18:15.280]  不過他說
[00:18:15.280 --> 00:18:17.040]  我發明不過我不用
[00:18:17.040 --> 00:18:18.480]  我發明我不用
[00:18:18.480 --> 00:18:19.480]  發明不過不用
[00:18:19.480 --> 00:18:20.480]  OK
[00:18:20.480 --> 00:18:22.080]  先聽著
[00:18:22.080 --> 00:18:23.440]  我們現在不是說政治
[00:18:23.440 --> 00:18:24.640]  我們不講政治
[00:18:24.640 --> 00:18:26.320]  人都說為了錢
[00:18:26.320 --> 00:18:28.480]  為什麼那些軍火商要發明這些東西
[00:18:28.480 --> 00:18:29.880]  因為賺到錢嘛
[00:18:29.880 --> 00:18:31.800]  軍火商為什麼發明這個
[00:18:31.800 --> 00:18:33.200]  殺人可以賺到錢
[00:18:33.200 --> 00:18:34.280]  為什麼不做
[00:18:34.280 --> 00:18:35.800]  殺人能掙到錢為什麼不做
[00:18:35.800 --> 00:18:37.000]  做武器
[00:18:37.000 --> 00:18:37.600]  做武器
[00:18:37.600 --> 00:18:39.520]  閒閒地做個原子彈
[00:18:39.520 --> 00:18:40.320]  造一個原子彈
[00:18:40.320 --> 00:18:41.240]  核子彈
[00:18:41.240 --> 00:18:41.800]  核子彈
[00:18:41.800 --> 00:18:44.640]  以上億計
[00:18:44.640 --> 00:18:46.240]  上億計
[00:18:46.240 --> 00:18:48.880]  不是有空做兩顆出來
[00:18:48.880 --> 00:18:50.120]  你以為很容易嗎
[00:18:50.120 --> 00:18:51.320]  花很多錢的
[00:18:51.320 --> 00:18:53.120]  要花很多錢
[00:18:53.120 --> 00:18:53.880]  聽見沒有
[00:18:53.880 --> 00:18:54.280]  聽見什麼
[00:18:54.280 --> 00:18:57.000]  當人用眼睛想什麼
[00:18:57.000 --> 00:18:59.200]  做什麼都是以錢來看的時候
[00:18:59.200 --> 00:19:00.520]  就看什麼都用錢來看
[00:19:00.520 --> 00:19:03.440]  就算他表面做到多麼信主都好
[00:19:03.440 --> 00:19:05.160]  他表面怎麼信主都好
[00:19:05.160 --> 00:19:06.200]  都是假的
[00:19:06.200 --> 00:19:07.040]  都是假的
[00:19:07.040 --> 00:19:08.760]  我們從經文已經看見
[00:19:08.760 --> 00:19:10.240]  菲利斯是這樣的人
[00:19:10.240 --> 00:19:11.360]  從經文我們可以看到
[00:19:11.360 --> 00:19:11.880]  菲利斯是這樣的人
[00:19:11.880 --> 00:19:14.400]  路加這位作者其實很捉到
[00:19:14.400 --> 00:19:16.840]  這些人的人脈的態度
[00:19:16.840 --> 00:19:19.560]  用適當的字眼去描述他們
[00:19:19.560 --> 00:19:20.760]  究竟他的眼睛
[00:19:20.760 --> 00:19:22.560]  腦子在想什麼
[00:19:22.560 --> 00:19:23.880]  就是說
[00:19:23.880 --> 00:19:25.360]  路加已經
[00:19:25.360 --> 00:19:26.960]  遠未
[00:19:26.960 --> 00:19:27.840]  捉住了這些人
[00:19:27.840 --> 00:19:28.840]  到底在想什麼
[00:19:28.840 --> 00:19:29.800]  在想做什麼
[00:19:29.800 --> 00:19:32.360]  這個就是從經文我們看到的
[00:19:32.360 --> 00:19:33.840]  這是我們從經文裡面所看到的
[00:19:33.840 --> 00:19:34.400]  但是這個
[00:19:34.400 --> 00:19:35.840]  Governor Felix
[00:19:35.840 --> 00:19:37.440]  究竟是什麼人呢
[00:19:37.440 --> 00:19:39.120]  就是這個菲利斯
[00:19:39.120 --> 00:19:40.120]  到底是什麼樣的人
[00:19:40.120 --> 00:19:41.760]  我們不單止在聖經裡面
[00:19:41.760 --> 00:19:43.920]  藉著聖經的作者去提出
[00:19:43.920 --> 00:19:44.920]  告訴我們
[00:19:44.920 --> 00:19:47.120]  不是透過聖經作者告訴我們
[00:19:47.120 --> 00:19:49.920]  我們在歷史書裡面都找到
[00:19:49.920 --> 00:19:51.360]  我們在歷史都找到
[00:19:51.360 --> 00:19:53.640]  在羅馬人的歷史當中
[00:19:53.640 --> 00:19:55.040]  在羅馬人的歷史當中
[00:19:55.040 --> 00:19:55.960]  在歷史當中
[00:19:55.960 --> 00:19:57.840]  其中一個歷史文獻叫做
[00:19:57.840 --> 00:19:58.560]  Tex
[00:19:58.560 --> 00:20:00.280]  Texitus
[00:20:00.280 --> 00:20:02.560]  或者Texitus
[00:20:02.560 --> 00:20:03.880]  這本的文獻裡面
[00:20:03.880 --> 00:20:06.160]  其中一個section叫做History
[00:20:06.160 --> 00:20:08.000]  第五章第九節
[00:20:08.000 --> 00:20:09.520]  很詳細記載了
[00:20:09.520 --> 00:20:11.000]  菲利斯這個人物
[00:20:11.000 --> 00:20:14.080]  在羅馬管治巴勒斯坦的時候
[00:20:14.080 --> 00:20:15.760]  他的所作所為
[00:20:15.760 --> 00:20:19.680]  在這個歷史文獻的第五章第九節裡面
[00:20:19.680 --> 00:20:21.840]  很詳細記載了菲利斯
[00:20:21.840 --> 00:20:25.600]  在管治巴勒斯坦的所作所為
[00:20:25.600 --> 00:20:31.000]  根據Texitus這本歷史書裡面的陳述
[00:20:31.000 --> 00:20:35.920]  根據Texitus這本歷史書裡面的陳述
[00:20:35.920 --> 00:20:39.480]  菲利斯的原名叫Antonius Felix
[00:20:39.480 --> 00:20:42.240]  他的原名是Antonius Felix
[00:20:42.240 --> 00:20:44.560]  他原本是一個奴隸
[00:20:44.560 --> 00:20:47.760]  他原本是一個奴隸
[00:20:47.760 --> 00:20:48.840]  他以前是一個奴隸
[00:20:48.840 --> 00:20:50.680]  但後來因為某種原因
[00:20:50.680 --> 00:20:53.160]  他被釋放成為一個自由的奴隸
[00:20:53.160 --> 00:20:55.240]  他後來被釋放成為一個自由的奴隸
[00:20:55.240 --> 00:20:58.120]  然後他就利用他自己的才幹
[00:20:58.120 --> 00:21:00.200]  他利用自己的才幹
[00:21:00.200 --> 00:21:02.080]  關係開始崛起了
[00:21:02.080 --> 00:21:03.560]  關係開始崛起了
[00:21:03.560 --> 00:21:04.640]  他有一個兄弟
[00:21:04.640 --> 00:21:05.440]  他有一個兄弟
[00:21:05.440 --> 00:21:08.920]  他兄弟的名字叫Paulus
[00:21:08.920 --> 00:21:10.080]  他有一個兄弟叫Paulus
[00:21:10.080 --> 00:21:11.600]  他也是這樣的人格
[00:21:11.600 --> 00:21:12.800]  也是這樣的文革
[00:21:12.800 --> 00:21:15.280]  那菲利斯和這個兄弟有些什麼呢?
[00:21:15.280 --> 00:21:16.800]  他和這個兄弟有什麼關係呢?
[00:21:16.800 --> 00:21:21.520]  他們原來大約在主後的第52年
[00:21:21.520 --> 00:21:25.560]  直到主後的第79年左右
[00:21:25.560 --> 00:21:28.880]  他們在這段時間去活躍
[00:21:28.880 --> 00:21:32.760]  他們主要在主後第52年到第79年之間比較活躍
[00:21:32.760 --> 00:21:34.080]  在這段時期
[00:21:34.080 --> 00:21:35.200]  在這段時期
[00:21:35.200 --> 00:21:40.600]  他最初就擔當了巴勒斯坦地區的財政官員的責任
[00:21:40.600 --> 00:21:46.000]  他剛開始擔任巴勒斯坦的財政官員收稅
[00:21:46.000 --> 00:21:50.520]  為羅馬政府收很多當地不同地區的稅款
[00:21:50.520 --> 00:21:55.000]  為羅馬政府收取當地不同的稅款
[00:21:55.000 --> 00:21:59.720]  而當他被委派成為巴勒斯坦巡撫的時候
[00:21:59.720 --> 00:22:01.960]  當他被委派成為巴勒斯坦巡撫的時候
[00:22:01.960 --> 00:22:05.160]  巡撫的威信不單止是錢
[00:22:05.160 --> 00:22:06.560]  連軍權都在他手上
[00:22:06.560 --> 00:22:07.840]  他不光是有錢
[00:22:07.840 --> 00:22:08.960]  而且還有軍權
[00:22:08.960 --> 00:22:10.520]  你知道作為一個政府官員
[00:22:10.520 --> 00:22:13.120]  不僅可以控制金錢
[00:22:13.120 --> 00:22:17.240]  同時也掌握軍力
[00:22:17.240 --> 00:22:19.720]  於是他掌握了當地的軍權
[00:22:19.720 --> 00:22:22.720]  其中當時管軍權的就是千夫長
[00:22:22.720 --> 00:22:24.960]  當時管軍權的就是千夫長
[00:22:24.960 --> 00:22:27.400]  他的名字就是這段聖經裡面記載的
[00:22:27.400 --> 00:22:28.160]  他的名字就是
[00:22:28.160 --> 00:22:32.400]  聖經裡面記載的
[00:22:32.400 --> 00:22:36.360]  聖經裡面記載的
[00:22:36.360 --> 00:22:38.240]  就是這段聖經裡面記載的
[00:22:38.240 --> 00:22:40.000]  就是這段聖經裡面所提到的
[00:22:40.000 --> 00:22:43.360]  他們於是就受到他的管制控制
[00:22:43.360 --> 00:22:44.880]  於是就受到他的管制控制
[00:22:44.880 --> 00:22:47.280]  政府最重要是維穩
[00:22:47.280 --> 00:22:49.880]  政府最重要是維穩
[00:22:49.880 --> 00:22:51.240]  不理你死活
[00:22:51.240 --> 00:22:52.200]  不理你的死活
[00:22:52.200 --> 00:22:53.360]  維穩最重要
[00:22:53.360 --> 00:22:54.760]  維穩最重要
[00:22:54.760 --> 00:22:56.040]  於是乎
[00:22:56.040 --> 00:22:57.600]  誰反對他的
[00:22:57.600 --> 00:22:58.760]  誰反對他的
[00:22:58.760 --> 00:23:00.280]  他就弄死他
[00:23:00.280 --> 00:23:01.440]  他就弄死他
[00:23:01.440 --> 00:23:04.040]  所以這個Antonius Felix
[00:23:04.040 --> 00:23:06.160]  菲利斯這個巡捕
[00:23:06.160 --> 00:23:08.320]  什麼違非作歹的事都做
[00:23:08.320 --> 00:23:10.320]  他什麼違非自然的事都做
[00:23:10.320 --> 00:23:12.440]  他冷血到死
[00:23:12.440 --> 00:23:13.520]  他冷血到死
[00:23:13.520 --> 00:23:14.880]  他如此一個人
[00:23:14.880 --> 00:23:16.480]  不過我不要說了
[00:23:16.480 --> 00:23:17.400]  他的情況就是
[00:23:17.400 --> 00:23:18.600]  不要理
[00:23:18.600 --> 00:23:21.520]  總而言之我要掌控這個情況
[00:23:21.520 --> 00:23:23.720]  控制著金融和軍事
[00:23:23.720 --> 00:23:26.680]  我要控制金融和軍事
[00:23:26.680 --> 00:23:30.120]  連猶太人議會他都要殺的
[00:23:30.120 --> 00:23:32.040]  猶太人議會他都要殺
[00:23:32.040 --> 00:23:34.600]  其中在歷史書裡面記載
[00:23:34.600 --> 00:23:36.120]  其中在歷史書裡面記載
[00:23:36.120 --> 00:23:40.160]  他殺死了耶路撒冷上面的大祭司
[00:23:40.160 --> 00:23:41.280]  Jonathan
[00:23:41.280 --> 00:23:44.800]  他殺死了耶路撒冷大祭司
[00:23:44.800 --> 00:23:48.040]  因為猶太人有些不服他的情況
[00:23:48.040 --> 00:23:49.560]  因為猶太人有些不服他的情況
[00:23:49.560 --> 00:23:50.680]  而這件事呢
[00:23:50.680 --> 00:23:54.400]  正正是他在職的第六年的時候所發生的
[00:23:54.400 --> 00:23:56.400]  正正是他在職的第六年的時候所發生的
[00:23:56.400 --> 00:23:58.440]  而這件事發生完之後呢
[00:23:58.440 --> 00:23:59.600]  正正是發生之後
[00:23:59.600 --> 00:24:01.560]  他就被炒魷魚了
[00:24:01.560 --> 00:24:03.560]  他就被革職了
[00:24:03.560 --> 00:24:08.440]  而他的職被除職呢
[00:24:08.440 --> 00:24:09.280]  他會辭職
[00:24:09.280 --> 00:24:11.120]  他會辭職就會見到第27節
[00:24:11.120 --> 00:24:12.960]  27節說到
[00:24:12.960 --> 00:24:15.560]  所以在聖經裡面記載的事情
[00:24:15.560 --> 00:24:20.480]  其實貼合那個在羅馬人的歷史裡面的佩戴
[00:24:20.480 --> 00:24:22.400]  就是聖經裡面記載的
[00:24:22.400 --> 00:24:24.600]  反映了羅馬人的歷史記載
[00:24:24.600 --> 00:24:26.000]  而我們記載的這段聖經
[00:24:26.000 --> 00:24:33.080]  正正就是在這段殺猶太人大祭司之前所發生的事
[00:24:33.080 --> 00:24:36.840]  他殺猶太人大祭司之前所發生的事
[00:24:36.840 --> 00:24:41.080]  大約是之前的一年左右的時間
[00:24:41.080 --> 00:24:43.360]  大約一年左右的時間
[00:24:43.360 --> 00:24:45.120]  所以做完這件事
[00:24:45.120 --> 00:24:46.600]  吸不到油水
[00:24:46.600 --> 00:24:49.480]  這件事他沒有證到
[00:24:49.480 --> 00:24:50.880]  在這段時間裡面
[00:24:50.880 --> 00:24:52.720]  不是兩年前的時間
[00:24:52.720 --> 00:24:55.680]  所以大約在這段時間的時候
[00:24:55.680 --> 00:24:58.280]  保羅就被他盡量利用了
[00:24:58.280 --> 00:24:59.880]  保羅被他盡量利用
[00:24:59.880 --> 00:25:01.480]  所以大兄姐妹你明白嗎?
[00:25:01.480 --> 00:25:02.480]  李先生你明白嗎?
[00:25:02.480 --> 00:25:03.680]  當一個政權
[00:25:03.680 --> 00:25:04.600]  當一個政權
[00:25:04.600 --> 00:25:05.720]  對教會
[00:25:05.720 --> 00:25:06.440]  對教會
[00:25:06.440 --> 00:25:08.520]  要有這麼多的鬆手
[00:25:08.520 --> 00:25:10.000]  要有這麼多的鬆手
[00:25:10.000 --> 00:25:12.680]  你不要以為那個政權是好的
[00:25:12.680 --> 00:25:14.280]  你不要以為這個政權是好的
[00:25:14.280 --> 00:25:16.080]  這個是一個很重要的信息
[00:25:16.080 --> 00:25:19.200]  對今天的教會的所有領袖和信徒
[00:25:19.200 --> 00:25:21.040]  要有一個很清晰的掌握
[00:25:21.040 --> 00:25:24.680]  對今天教會的領袖
[00:25:24.680 --> 00:25:27.040]  是一個信徒很清晰的掌握
[00:25:27.040 --> 00:25:28.040]  我們信徒以為
[00:25:28.040 --> 00:25:28.760]  哎呀
[00:25:28.760 --> 00:25:29.720]  你看
[00:25:29.720 --> 00:25:31.800]  上帝祝福我們
[00:25:31.800 --> 00:25:33.640]  影響了教會
[00:25:33.640 --> 00:25:34.760]  於是乎
[00:25:34.760 --> 00:25:39.440]  政府就給我們很多的寬待
[00:25:39.440 --> 00:25:41.000]  容許我們怎樣做
[00:25:41.000 --> 00:25:42.440]  你看上帝祝福我們
[00:25:42.440 --> 00:25:43.480]  給我們很多寬待
[00:25:43.480 --> 00:25:47.280]  政府也會同樣給我們很多支持
[00:25:47.280 --> 00:25:48.000]  兄弟姐妹
[00:25:48.000 --> 00:25:48.920]  弟兄姊妹
[00:25:48.920 --> 00:25:51.600]  當政府對你有寬待的時候
[00:25:51.600 --> 00:25:54.000]  其實它是有要求的
[00:25:54.000 --> 00:25:55.240]  當政府有寬待的時候
[00:25:55.240 --> 00:25:56.440]  它是有要求的
[00:25:56.440 --> 00:25:57.880]  我不怕講給大家聽
[00:25:57.880 --> 00:25:58.480]  不過這麼多年
[00:25:58.480 --> 00:26:00.160]  我很多東西不講給大家聽
[00:26:00.160 --> 00:26:02.200]  我不怕告訴大家
[00:26:02.200 --> 00:26:04.160]  我們教會
[00:26:04.160 --> 00:26:06.840]  搬了去社區中心
[00:26:06.840 --> 00:26:08.560]  開始侍奉的時候
[00:26:08.560 --> 00:26:10.120]  搬到社區中心開始侍奉的時候
[00:26:10.120 --> 00:26:10.960]  開始聚會
[00:26:10.960 --> 00:26:12.160]  開始聚會
[00:26:12.160 --> 00:26:13.040]  大家有沒有留意
[00:26:13.040 --> 00:26:15.360]  我們去過好幾個不同的社區中心
[00:26:15.360 --> 00:26:18.040]  我們去過好幾個不同的社區中心
[00:26:18.040 --> 00:26:19.920]  第一個我們去的就是阿瑪德爾
[00:26:19.920 --> 00:26:21.400]  第一個我們去的就是阿瑪德爾
[00:26:21.400 --> 00:26:22.240]  記不記得?
[00:26:22.240 --> 00:26:27.200]  我們跟一個異端教會在同一個社區中心聚會
[00:26:27.200 --> 00:26:29.920]  我們和一個異端教會在一起聚會
[00:26:29.920 --> 00:26:32.560]  後來他們說那裡不再租給我們了
[00:26:32.560 --> 00:26:34.160]  後來那個地方不再租給我們
[00:26:34.160 --> 00:26:35.240]  要我們搬走
[00:26:35.240 --> 00:26:35.800]  然後我們搬走
[00:26:35.800 --> 00:26:36.800]  最後要找了
[00:26:36.800 --> 00:26:37.360]  最後要找
[00:26:37.360 --> 00:26:38.000]  最後要找
[00:26:38.000 --> 00:26:39.040]  最後找到這裡
[00:26:39.040 --> 00:26:40.640]  我們找到這裡
[00:26:40.640 --> 00:26:41.880]  我們找到這裡的時候
[00:26:41.880 --> 00:26:42.920]  找到這裡的時候
[00:26:42.920 --> 00:26:48.160]  當時我們市政府的市長
[00:26:48.160 --> 00:26:49.200]  當時市政府的市長
[00:26:49.200 --> 00:26:52.280]  是一個很忠信於主的一個好的弟兄
[00:26:52.280 --> 00:26:54.600]  是一個很真誠主義的弟兄
[00:26:54.600 --> 00:26:55.640]  他過世了
[00:26:55.640 --> 00:26:57.280]  他已經過世了
[00:26:57.280 --> 00:26:58.480]  他當時說
[00:26:58.480 --> 00:27:00.880]  我在這個萬錦市裡面
[00:27:00.880 --> 00:27:02.120]  我在萬錦市裡面
[00:27:02.120 --> 00:27:05.440]  如果教會想租借我們地方的話
[00:27:05.440 --> 00:27:07.360]  如果教會想租借我們地方的話
[00:27:07.360 --> 00:27:08.200]  不單止教會
[00:27:08.200 --> 00:27:09.720]  其他所有的
[00:27:09.720 --> 00:27:10.360]  其他所有的
[00:27:10.360 --> 00:27:13.240]  我都惠及給他們能夠有一個折扣
[00:27:13.240 --> 00:27:15.440]  我都給他們有一個折扣
[00:27:15.440 --> 00:27:16.160]  你問多了惠東
[00:27:16.160 --> 00:27:17.840]  我們現在給你錢租的
[00:27:17.840 --> 00:27:18.440]  不要說了
[00:27:18.440 --> 00:27:20.680]  免得通報了很多人
[00:27:20.680 --> 00:27:22.640]  有很多壞心腸的教會
[00:27:22.640 --> 00:27:28.000]  又跑來濫用
[00:27:28.000 --> 00:27:29.560]  所以這個數目我就不講了
[00:27:29.560 --> 00:27:32.000]  我曾經
[00:27:32.000 --> 00:27:34.520]  我曾經跟一個教目講過的
[00:27:34.520 --> 00:27:36.160]  我曾經跟一個教目講過
[00:27:36.160 --> 00:27:38.080]  那個教目的眼睛瞪大了
[00:27:38.080 --> 00:27:39.520]  教目的眼睛瞪大了
[00:27:39.520 --> 00:27:41.080]  還有哪裡有得租
[00:27:41.080 --> 00:27:44.480]  馬上介紹我跟誰租
[00:27:44.480 --> 00:27:45.800]  馬上介紹我跟誰租
[00:27:45.800 --> 00:27:48.080]  他自己教會已經有成等大建築
[00:27:48.080 --> 00:27:51.760]  他還要去別的地方想拿多一點
[00:27:51.760 --> 00:27:54.520]  他還要去別的地方想拿多一點
[00:27:54.520 --> 00:27:56.280]  很貪心的很多教目同工
[00:27:56.280 --> 00:27:57.280]  很多教目同工很貪心
[00:27:57.280 --> 00:27:58.560]  心地壞
[00:27:58.560 --> 00:27:59.120]  心地壞
[00:27:59.120 --> 00:28:00.240]  假目者
[00:28:00.240 --> 00:28:00.720]  假目者
[00:28:00.720 --> 00:28:01.800]  多不勝數
[00:28:01.800 --> 00:28:03.160]  多不勝數
[00:28:03.160 --> 00:28:04.520]  我們教會
[00:28:04.520 --> 00:28:05.800]  我們教會
[00:28:05.800 --> 00:28:06.960]  就是這樣的情況
[00:28:06.960 --> 00:28:08.680]  繼續生存了多少年了
[00:28:08.680 --> 00:28:10.200]  都七年八年了
[00:28:10.200 --> 00:28:10.840]  不止
[00:28:10.840 --> 00:28:11.640]  都快十年了
[00:28:11.640 --> 00:28:13.360]  十年了
[00:28:13.360 --> 00:28:14.040]  都快十年了
[00:28:14.040 --> 00:28:15.480]  都快十年了
[00:28:15.480 --> 00:28:16.800]  你知不知道最近
[00:28:16.800 --> 00:28:18.600]  你知不知道最近
[00:28:18.600 --> 00:28:20.400]  市政府有求
[00:28:20.400 --> 00:28:22.600]  市政府有求
[00:28:22.600 --> 00:28:23.960]  他打電話來跟我談
[00:28:23.960 --> 00:28:26.400]  打電話來跟我說
[00:28:26.400 --> 00:28:27.920]  新的市長
[00:28:27.920 --> 00:28:29.960]  新的副市長
[00:28:29.960 --> 00:28:31.000]  打電話來跟我說
[00:28:31.000 --> 00:28:32.600]  打電話來跟我說
[00:28:32.600 --> 00:28:34.080]  看我們有什麼需要
[00:28:34.080 --> 00:28:34.080]  看我們有什麼需要
[00:28:34.080 --> 00:28:37.000]  看我們有什麼需要
[00:28:37.000 --> 00:28:38.760]  你們租了我們這麼久
[00:28:38.760 --> 00:28:39.880]  你租了我們這麼長時間
[00:28:39.880 --> 00:28:41.080]  某個主日
[00:28:41.080 --> 00:28:41.840]  我們有需要
[00:28:41.840 --> 00:28:43.160]  請你移一移
[00:28:43.160 --> 00:28:45.000]  我幫你安排移一移
[00:28:45.000 --> 00:28:46.600]  某個主日需要你移一移
[00:28:46.600 --> 00:28:47.240]  沒問題
[00:28:47.240 --> 00:28:48.560]  教會沒問題
[00:28:48.560 --> 00:28:50.280]  你要搬走
[00:28:50.280 --> 00:28:50.920]  不是搬
[00:28:50.920 --> 00:28:52.960]  第一天移一移到別的聚會
[00:28:52.960 --> 00:28:55.520]  你到別的地方聚會
[00:28:55.520 --> 00:28:57.360]  接著他再說了幾句話
[00:28:57.360 --> 00:28:58.880]  他再說了幾句
[00:28:58.880 --> 00:29:02.520]  我最初以為他是一個很好的副市長
[00:29:02.520 --> 00:29:04.320]  我以為他是一個很好的副市長
[00:29:04.320 --> 00:29:05.560]  接著他就第二句
[00:29:05.560 --> 00:29:07.080]  他第二句就說
[00:29:07.080 --> 00:29:09.800]  他就說我們市政府都有很多活動
[00:29:09.800 --> 00:29:12.520]  需要你們派員來幫忙
[00:29:12.520 --> 00:29:13.960]  我們是否有很多活動
[00:29:13.960 --> 00:29:15.760]  希望你們派人來幫忙
[00:29:15.760 --> 00:29:17.440]  這麼多年來
[00:29:17.440 --> 00:29:18.040]  這麼多年來
[00:29:18.040 --> 00:29:19.840]  從來沒有一個人
[00:29:19.840 --> 00:29:22.120]  是在市政府曾經這樣要求過我們
[00:29:22.120 --> 00:29:24.160]  沒有一個市政府有人要求過我們
[00:29:24.160 --> 00:29:25.200]  誰要求過
[00:29:25.200 --> 00:29:26.240]  說什麼要求呢
[00:29:26.240 --> 00:29:28.280]  誰有這樣的要求
[00:29:28.280 --> 00:29:31.160]  新旺角中心的管理處就有了
[00:29:31.160 --> 00:29:32.240]  新旺角管理處就有了
[00:29:32.240 --> 00:29:33.240]  原本我們教會想
[00:29:33.240 --> 00:29:35.160]  想著禮拜天除了這堂崇拜
[00:29:35.160 --> 00:29:38.840]  早上我去那裡開一個短期的崇拜
[00:29:38.840 --> 00:29:40.840]  原來想到新旺角開一個短期的崇拜
[00:29:40.840 --> 00:29:43.080]  我打電話給那邊中心的人說
[00:29:43.080 --> 00:29:44.520]  我打電話給曾錫騰講
[00:29:44.520 --> 00:29:45.440]  新旺角中心說
[00:29:45.440 --> 00:29:46.000]  沒問題
[00:29:46.000 --> 00:29:46.880]  我借個場地給你
[00:29:46.880 --> 00:29:48.080]  反正那裡沒用的
[00:29:48.080 --> 00:29:49.880]  我借個場地給你反正沒用
[00:29:49.880 --> 00:29:51.280]  不過你要記住
[00:29:51.280 --> 00:29:52.040]  你要記住
[00:29:52.040 --> 00:29:54.560]  我有什麼活動要派人來幫我做
