
[00:00:00.000 --> 00:00:07.500]  今天宣講的經文是《約翰一書》第五章第六節到二十一節
[00:13:23.980 --> 00:13:25.980]  你想一下一毫子有多大
[00:13:25.980 --> 00:13:26.980]  跌了一毫
[00:13:26.980 --> 00:13:28.980]  「斗嶺」都倒閉了
[00:13:28.980 --> 00:13:30.980]  所以三百元養活他
[00:13:30.980 --> 00:13:32.980]  他說如果沒有這個人
[00:13:32.980 --> 00:13:34.980]  這個是他生命的長腿叔叔
[00:13:34.980 --> 00:13:35.980]  如果沒有這個人
[00:13:35.980 --> 00:13:37.980]  他哪裡有今天
[00:13:37.980 --> 00:13:39.980]  他說充滿感恩
[00:13:39.980 --> 00:13:41.980]  所以回來後很有那份情
[00:13:41.980 --> 00:13:44.980]  所以他很想回來回饋這份愛
[00:13:44.980 --> 00:13:48.980]  在他生命裏面去見證這件事
[00:13:48.980 --> 00:13:50.980]  常常記掛這件事
[00:13:50.980 --> 00:13:51.980]  弟兄姊妹
[00:13:51.980 --> 00:13:56.980]  一個每個月給你三百元養大你
[00:13:56.980 --> 00:13:59.980]  到今天你能夠成為一個教授
[00:13:59.980 --> 00:14:01.980]  都令你這麼感激
[00:14:01.980 --> 00:14:03.980]  跟你教弟兄姊妹的聲
[00:14:03.980 --> 00:14:11.980]  耶穌為你死啊
[00:14:11.980 --> 00:14:12.980]  想像一下
[00:14:12.980 --> 00:14:13.980]  新年給你一封利是
[00:14:13.980 --> 00:14:15.980]  如果是三千元
[00:14:15.980 --> 00:14:17.980]  嘩
[00:14:17.980 --> 00:14:22.980]  下年一定要找他
[00:14:22.980 --> 00:14:25.980]  耶穌為你死啊弟兄姊妹
[00:14:25.980 --> 00:14:26.980]  我們要見證
[00:14:26.980 --> 00:14:28.980]  而且我們要見證
[00:14:28.980 --> 00:14:32.980]  每一天都能夠神在我們身上有的作為
[00:14:32.980 --> 00:14:34.980]  祂的生命在影響我的生命
[00:14:34.980 --> 00:14:36.980]  我經歷了祂的什麼
[00:14:36.980 --> 00:14:37.980]  Amen
[00:14:37.980 --> 00:14:39.980]  第二個得勝這個世界的
[00:14:39.980 --> 00:14:41.980]  是禱告和代求
[00:14:41.980 --> 00:14:43.980]  因為我們不是和血氣的爭戰
[00:14:43.980 --> 00:14:44.980]  不是和物質的爭戰
[00:14:44.980 --> 00:14:45.980]  是和靈界的爭戰
[00:14:45.980 --> 00:14:49.980]  所以禱告是我們最大最大最大的武器
[00:14:49.980 --> 00:14:50.980]  跟你教弟兄姊妹的聲
[00:14:50.980 --> 00:14:52.980]  禱告是你最大的武器
[00:14:52.980 --> 00:14:55.980]  但是我們常常問一個問題
[00:14:55.980 --> 00:14:58.980]  神有沒有聽我祈禱
[00:14:58.980 --> 00:15:00.980]  有時候聽到基督徒說
[00:15:00.980 --> 00:15:02.980]  神沒有聽我祈禱
[00:15:02.980 --> 00:15:04.980]  你千萬不要聽他這句說話
[00:15:04.980 --> 00:15:06.980]  這句說話不是這樣的意思
[00:15:06.980 --> 00:15:08.980]  你聽不明白
[00:15:08.980 --> 00:15:10.980]  神怎麼會沒有聽你祈禱
[00:15:10.980 --> 00:15:11.980]  神當然有聽你祈禱
[00:15:11.980 --> 00:15:13.980]  他講的不是聽他祈禱
[00:15:13.980 --> 00:15:15.980]  他意思是說
[00:15:15.980 --> 00:15:20.980]  神沒有按照我的心願去成就
[00:15:20.980 --> 00:15:22.980]  你講清楚一點
[00:15:22.980 --> 00:15:24.980]  神沒有按照我的心願去成就
[00:15:24.980 --> 00:15:25.980]  他不會這樣講的
[00:15:25.980 --> 00:15:26.980]  他只會跟你講
[00:15:26.980 --> 00:15:27.980]  早上
[00:15:27.980 --> 00:15:29.980]  神沒有聽我祈禱
[00:15:29.980 --> 00:15:31.980]  他只會這樣講
[00:15:31.980 --> 00:15:32.980]  你就不要說
[00:15:32.980 --> 00:15:34.980]  貓神一定有聽你祈禱
[00:15:34.980 --> 00:15:35.980]  不是呀
[00:15:35.980 --> 00:15:36.980]  他沒有聽我祈禱
[00:15:36.980 --> 00:15:37.980]  你聽不明白
[00:15:37.980 --> 00:15:40.980]  他這句說話很有問題
[00:15:40.980 --> 00:15:43.980]  因為不是按照正常解釋
[00:15:43.980 --> 00:15:45.980]  在聖經裏面
[00:15:45.980 --> 00:15:47.980]  《約翰一書》五章十四到十五節
[00:15:47.980 --> 00:15:49.980]  我們約禱告的
[00:15:49.980 --> 00:15:51.980]  蒙英韻的秘訣是這樣的
[00:15:51.980 --> 00:15:53.980]  我們約照著神的旨意祈求
[00:15:53.980 --> 00:15:54.980]  祂就垂聽我們
[00:15:54.980 --> 00:15:56.980]  這就是我們對祂所傳
[00:15:56.980 --> 00:15:57.980]  坦然無懼的心
[00:15:57.980 --> 00:16:01.980]  既然我們知道祂聽我們一切所祈求的
[00:16:01.980 --> 00:16:05.980]  就知道我們所求於祂的無不得著
[00:16:05.980 --> 00:16:06.980]  秘訣就是這樣
[00:16:06.980 --> 00:16:08.980]  我們約了照著祂的旨意祈求
[00:16:08.980 --> 00:16:10.980]  祂就垂聽我們
[00:16:10.980 --> 00:16:12.980]  很多基督徒聽完之後
[00:16:12.980 --> 00:16:14.980]  答案在心裏說
[00:16:14.980 --> 00:16:18.980]  按照祂的心意祈求
[00:16:18.980 --> 00:16:20.980]  當然得著
[00:16:20.980 --> 00:16:21.980]  浪費力氣
[00:16:21.980 --> 00:16:22.980]  因為我想要什麼
[00:16:22.980 --> 00:16:23.980]  我想要什麼
[00:16:23.980 --> 00:16:24.980]  祂不給
[00:16:24.980 --> 00:16:28.980]  如果單一看這段經文
[00:16:28.980 --> 00:16:30.980]  你會有這樣的問題
[00:16:30.980 --> 00:16:32.980]  因為我們看下去的時候
[00:16:32.980 --> 00:16:34.980]  你才會明白究竟發生了什麼事
[00:16:34.980 --> 00:16:36.980]  這段經文講的聽
[00:16:36.980 --> 00:16:39.980]  是神側耳細聽
[00:16:39.980 --> 00:16:41.980]  很留心聽
[00:16:41.980 --> 00:16:42.980]  跟你隔壁的朋友說
[00:16:42.980 --> 00:16:44.980]  神很留心聽你祈禱
[00:16:44.980 --> 00:16:46.980]  詩篇說
[00:16:46.980 --> 00:16:47.980]  祂永不打頓
[00:16:47.980 --> 00:16:51.980]  上帝是永遠不會合眼瞓
[00:16:51.980 --> 00:16:53.980]  你不要以為
[00:16:53.980 --> 00:16:55.980]  合著就聽不到
[00:16:55.980 --> 00:16:56.980]  沒有
[00:16:56.980 --> 00:17:00.980]  上帝不會聽不到
[00:17:00.980 --> 00:17:03.980]  祂凝神貫注地去聽
[00:17:03.980 --> 00:17:05.980]  祂每一個兒女的祈求
[00:17:05.980 --> 00:17:07.980]  聽每一個人的呼求
[00:17:07.980 --> 00:17:08.980]  因為我要指出的
[00:17:08.980 --> 00:17:11.980]  禱告的蒙英運的秘訣是
[00:17:11.980 --> 00:17:13.980]  並不是叫神的旨意
[00:17:13.980 --> 00:17:14.980]  苦咒我們
[00:17:14.980 --> 00:17:15.980]  而是提升我們的願意
[00:17:15.980 --> 00:17:17.980]  配合祂
[00:17:17.980 --> 00:17:18.980]  弟兄姊妹
[00:17:18.980 --> 00:17:19.980]  問題來了
[00:17:19.980 --> 00:17:21.980]  誰是神
[00:17:21.980 --> 00:17:24.980]  誰是人
[00:17:24.980 --> 00:17:27.980]  我們想吩咐上帝
[00:17:27.980 --> 00:17:29.980]  成就我心願的話
[00:17:29.980 --> 00:17:31.980]  我是神
[00:17:31.980 --> 00:17:36.980]  祂是人
[00:17:36.980 --> 00:17:41.980]  你家的菲傭要聽你的話
[00:17:41.980 --> 00:17:44.980]  做員工的要聽老闆的話
[00:17:44.980 --> 00:17:46.980]  是不是
[00:17:46.980 --> 00:17:48.980]  弟兄姊妹
[00:17:48.980 --> 00:17:50.980]  你想不想都好
[00:17:50.980 --> 00:17:51.980]  回到公司
[00:17:51.980 --> 00:17:52.980]  老闆叫你做什麼
[00:17:52.980 --> 00:17:54.980]  你就要做什麼
[00:17:54.980 --> 00:17:57.980]  還要扮到很願意
[00:17:57.980 --> 00:17:59.980]  沒問題老闆
[00:17:59.980 --> 00:18:02.980]  一出去就
[00:18:02.980 --> 00:18:07.980]  想做死人嗎
[00:18:07.980 --> 00:18:11.980]  但你極不願意都會扮到很願意
[00:18:11.980 --> 00:18:12.980]  對不對
[00:18:12.980 --> 00:18:13.980]  弟兄姊妹
[00:18:13.980 --> 00:18:15.980]  問題來了
[00:18:15.980 --> 00:18:18.980]  今天我們想神成就我們的意願
[00:18:18.980 --> 00:18:23.980]  是因為我們想神成為了我的僕人
[00:18:23.980 --> 00:18:25.980]  我才是神
[00:18:25.980 --> 00:18:26.980]  和你姐弟說
[00:18:26.980 --> 00:18:29.980]  上帝才是神
[00:18:29.980 --> 00:18:32.980]  要破解這個問題的
[00:18:32.980 --> 00:18:33.980]  是來自約翰福音十五章七節
[00:18:33.980 --> 00:18:34.980]  耶穌說
[00:18:34.980 --> 00:18:35.980]  你們若常在我裡面
[00:18:35.980 --> 00:18:37.980]  我話也常在你們裡面
[00:18:37.980 --> 00:18:39.980]  凡你們所願意的祈求的
[00:18:39.980 --> 00:18:42.980]  就給你們成就
[00:18:42.980 --> 00:18:44.980]  神的同在
[00:18:44.980 --> 00:18:46.980]  我們不能單一看這段經文
[00:18:46.980 --> 00:18:49.980]  要從約翰一書整卷書去看這段經文
[00:18:49.980 --> 00:18:50.980]  約翰強調的是什麼
[00:18:50.980 --> 00:18:52.980]  我和上帝有團契
[00:18:52.980 --> 00:18:55.980]  所以你們要和我有團契
[00:18:55.980 --> 00:18:57.980]  以致你們可以在上帝的裡面
[00:18:57.980 --> 00:18:59.980]  我也可以在上帝的裡面
[00:18:59.980 --> 00:19:00.980]  我們愛
[00:19:00.980 --> 00:19:01.980]  因為神先愛我們
[00:19:01.980 --> 00:19:05.980]  約翰永遠都從愛去理解任何經文
[00:19:05.980 --> 00:19:08.980]  所以上帝的旨意是什麼
[00:19:08.980 --> 00:19:11.980]  我和神在愛的裡面
[00:19:11.980 --> 00:19:16.980]  我就願意去成就完成祂的心意
[00:19:16.980 --> 00:19:18.980]  我也在愛的裡面
[00:19:18.980 --> 00:19:20.980]  我明白祂想要什麼
[00:19:20.980 --> 00:19:22.980]  Amen
[00:19:22.980 --> 00:19:26.980]  我講一件撞板的事情給你們聽
[00:19:26.980 --> 00:19:28.980]  我相信你們很喜歡聽
[00:19:28.980 --> 00:19:31.980]  這個星期有一天
[00:19:31.980 --> 00:19:32.980]  我趕著
[00:19:32.980 --> 00:19:33.980]  我約了人在樓下
[00:19:33.980 --> 00:19:34.980]  我家樓下吃早餐
[00:19:34.980 --> 00:19:35.980]  吃完早餐
[00:19:35.980 --> 00:19:36.980]  我很趕
[00:19:36.980 --> 00:19:37.980]  趕著說還是不要了
[00:19:37.980 --> 00:19:39.980]  我還是上去煮個麵
[00:19:39.980 --> 00:19:42.980]  煮個麵給師母和瑩熙
[00:19:42.980 --> 00:19:43.980]  她們兩個還沒有起床
[00:19:43.980 --> 00:19:44.980]  因為很早
[00:19:44.980 --> 00:19:45.980]  我煮好了
[00:19:45.980 --> 00:19:46.980]  其實我忘記了
[00:19:46.980 --> 00:19:47.980]  昨天我女兒說
[00:19:47.980 --> 00:19:49.980]  我明天早上不吃麵
[00:19:49.980 --> 00:19:50.980]  我忘記了
[00:19:50.980 --> 00:19:51.980]  我就煮了
[00:19:51.980 --> 00:19:53.980]  我還很用心煮
[00:19:53.980 --> 00:19:54.980]  煮完之後
[00:19:54.980 --> 00:19:56.980]  湯分開
[00:19:56.980 --> 00:19:57.980]  等她們睡醒
[00:19:57.980 --> 00:19:58.980]  WhatsApp她們
[00:19:58.980 --> 00:19:59.980]  你睡醒了
[00:19:59.980 --> 00:20:00.980]  Reheat那些湯
[00:20:00.980 --> 00:20:01.980]  倒進去就可以吃了
[00:20:01.980 --> 00:20:04.980]  我一口心機丟出來
[00:20:07.980 --> 00:20:09.980]  吃完之後中午我見到她們
[00:20:09.980 --> 00:20:10.980]  好不好吃的麵
[00:20:10.980 --> 00:20:13.980]  兩個人反應奇差
[00:20:13.980 --> 00:20:15.980]  你煮了我不可以不吃
[00:20:15.980 --> 00:20:18.980]  你逼我吃
[00:20:18.980 --> 00:20:21.980]  那我裏面就很不開心
[00:20:21.980 --> 00:20:24.980]  我知道你很喜歡聽
[00:20:24.980 --> 00:20:27.980]  弟兄姊妹
[00:20:27.980 --> 00:20:30.980]  我們的屬靈生命
[00:20:30.980 --> 00:20:32.980]  明明經常經歷這樣
[00:20:32.980 --> 00:20:36.980]  我們以為神要些什麼
[00:20:36.980 --> 00:20:38.980]  我們幫他做了些什麼
[00:20:38.980 --> 00:20:40.980]  我們很有心去做
[00:20:40.980 --> 00:20:41.980]  一口心機放進去做
[00:20:41.980 --> 00:20:42.980]  做完之後
[00:20:42.980 --> 00:20:43.980]  原來上帝不要
[00:20:43.980 --> 00:20:44.980]  上帝不是要這些
[00:20:44.980 --> 00:20:46.980]  我的氣就很不順
[00:20:46.980 --> 00:20:51.980]  我明明這是件好事
[00:20:51.980 --> 00:20:53.980]  我盡力去做
[00:20:53.980 --> 00:20:55.980]  我一口心機去做
[00:20:55.980 --> 00:20:58.980]  你也要吃早餐
[00:20:58.980 --> 00:21:02.980]  麵不會不好吃
[00:21:02.980 --> 00:21:04.980]  我充滿愛心煮
[00:21:04.980 --> 00:21:06.980]  你怎會不喜歡吃
[00:21:06.980 --> 00:21:08.980]  你聽得明白我說嗎
[00:21:08.980 --> 00:21:10.980]  我經常這樣對上帝
[00:21:10.980 --> 00:21:14.980]  上帝你按照我旨意去行
[00:21:14.980 --> 00:21:17.980]  我們愛人
[00:21:17.980 --> 00:21:22.980]  是那個人根據我的要求去做
[00:21:22.980 --> 00:21:24.980]  他沒有的話
[00:21:24.980 --> 00:21:26.980]  我就很生氣
[00:21:26.980 --> 00:21:28.980]  由愛變成生氣
[00:21:28.980 --> 00:21:29.980]  沒有變成恨
[00:21:29.980 --> 00:21:30.980]  只是生氣
[00:21:30.980 --> 00:21:32.980]  所以叫生氣恨
[00:21:35.980 --> 00:21:37.980]  頂枝梅
[00:21:37.980 --> 00:21:39.980]  你明白為什麼那麼多基督徒
[00:21:39.980 --> 00:21:43.980]  那麼多怨憤嗎
[00:21:43.980 --> 00:21:44.980]  嘩
[00:21:44.980 --> 00:21:47.980]  上帝我一口心機為你做事
[00:21:47.980 --> 00:21:49.980]  為你做那麼多事
[00:21:49.980 --> 00:21:51.980]  為什麼
[00:21:51.980 --> 00:21:53.980]  上帝都不是要這些
[00:21:53.980 --> 00:21:54.980]  我很抱歉
[00:21:54.980 --> 00:21:55.980]  當上帝告訴你
[00:21:55.980 --> 00:21:56.980]  我都不是要這些
[00:21:56.980 --> 00:21:57.980]  你還生氣
[00:21:57.980 --> 00:21:59.980]  你還生氣
[00:21:59.980 --> 00:22:02.980]  我早上五點鐘在街上大叫
[00:22:02.980 --> 00:22:04.980]  在祈禱
[00:22:04.980 --> 00:22:05.980]  主啊
[00:22:05.980 --> 00:22:07.980]  請救香港
[00:22:07.980 --> 00:22:09.980]  那些基督徒都睡了
[00:22:09.980 --> 00:22:10.980]  我還在祈禱
[00:22:10.980 --> 00:22:12.980]  我多熱心
[00:22:12.980 --> 00:22:14.980]  如果有一天上帝跟你說
[00:22:14.980 --> 00:22:16.980]  我都不是要這些
[00:22:16.980 --> 00:22:18.980]  你不是要我們祈禱嗎
[00:22:18.980 --> 00:22:20.980]  我都不是要這些
[00:22:20.980 --> 00:22:22.980]  那你真是很生氣
[00:22:22.980 --> 00:22:24.980]  個個都睡了
[00:22:24.980 --> 00:22:25.980]  你五點起床祈禱
[00:22:25.980 --> 00:22:26.980]  上帝竟然告訴你
[00:22:26.980 --> 00:22:28.980]  我不是要你做這件事
[00:22:28.980 --> 00:22:30.980]  那你是不是很生氣
[00:22:30.980 --> 00:22:32.980]  祈禱不對嗎
[00:22:32.980 --> 00:22:34.980]  五點祈禱不對嗎
[00:22:34.980 --> 00:22:35.980]  上帝說
[00:22:35.980 --> 00:22:37.980]  這些不是我對還是不對
[00:22:37.980 --> 00:22:39.980]  是不是我要的事
[00:22:39.980 --> 00:22:41.980]  是不是
[00:22:41.980 --> 00:22:43.980]  你們明不明白
[00:22:43.980 --> 00:22:44.980]  弟兄姊妹
[00:22:44.980 --> 00:22:45.980]  我們為主大發熱心
[00:22:45.980 --> 00:22:46.980]  我們為主做很多事
[00:22:46.980 --> 00:22:47.980]  但是主說
[00:22:47.980 --> 00:22:49.980]  不是我要的事
[00:22:49.980 --> 00:22:51.980]  我要的事你沒有做
[00:22:51.980 --> 00:22:53.980]  弟兄姊妹
[00:22:53.980 --> 00:22:55.980]  所以這麼多弟兄姊妹
[00:22:55.980 --> 00:22:56.980]  這麼苦毒
[00:22:56.980 --> 00:22:58.980]  這麼悲憤的原因
[00:22:58.980 --> 00:22:59.980]  我這麼熱心
[00:22:59.980 --> 00:23:01.980]  為什麼會這樣
[00:23:01.980 --> 00:23:03.980]  你先問問上帝
[00:23:03.980 --> 00:23:05.980]  你先問問上帝
[00:23:05.980 --> 00:23:07.980]  你跟上帝的愛有多愛
[00:23:07.980 --> 00:23:09.980]  你明白上帝有多少
[00:23:09.980 --> 00:23:11.980]  Amen
[00:23:11.980 --> 00:23:15.980]  我跟師母結婚這麼多年
[00:23:15.980 --> 00:23:17.980]  我都不明白她早上不想吃麵
[00:23:17.980 --> 00:23:25.980]  我們以為一本通書讀到老
[00:23:25.980 --> 00:23:27.980]  你明不明
[00:23:27.980 --> 00:23:29.980]  你明不明
[00:23:29.980 --> 00:23:31.980]  她有偽裝很喜歡吃
[00:23:31.980 --> 00:23:33.980]  兩夫婦多虛假
[00:23:33.980 --> 00:23:37.980]  當然師母不會
[00:23:37.980 --> 00:23:41.980]  那就生氣
[00:23:41.980 --> 00:23:45.980]  你寧願她虛假
[00:23:45.980 --> 00:23:49.980]  我們寧願上帝虛假
[00:23:49.980 --> 00:23:51.980]  你明不明
[00:23:51.980 --> 00:23:53.980]  真是好
[00:23:53.980 --> 00:23:55.980]  真是好
[00:23:55.980 --> 00:23:57.980]  四五點起床祈禱
[00:23:57.980 --> 00:23:59.980]  真是乖
[00:23:59.980 --> 00:24:01.980]  真是好
[00:24:01.980 --> 00:24:03.980]  我們想上帝跟我們虛假
[00:24:03.980 --> 00:24:07.980]  上帝不會虛假
[00:24:07.980 --> 00:24:11.980]  我講兩個例
[00:24:11.980 --> 00:24:13.980]  在愛關係裏
[00:24:13.980 --> 00:24:15.980]  父子也好
[00:24:15.980 --> 00:24:17.980]  母同女也好
[00:24:17.980 --> 00:24:19.980]  父同女也好
[00:24:19.980 --> 00:24:21.980]  都是一樣
[00:24:21.980 --> 00:24:23.980]  我們如果真是在愛裏
[00:24:25.980 --> 00:24:27.980]  我們會按照爸媽的心意
[00:24:27.980 --> 00:24:29.980]  去做一些事
[00:24:29.980 --> 00:24:31.980]  去孝順她
[00:24:31.980 --> 00:24:35.980]  如果在愛裏
[00:24:35.980 --> 00:24:37.980]  因為愛不是講理由
[00:24:37.980 --> 00:24:43.980]  到有一日你兒子跟你講
[00:24:43.980 --> 00:24:45.980]  你說服到我我會做
[00:24:45.980 --> 00:24:51.980]  講什麼
[00:24:51.980 --> 00:24:53.980]  這個家庭要講說服到你
[00:24:53.980 --> 00:24:55.980]  什麼叫說服到你
[00:24:55.980 --> 00:24:57.980]  在法庭
[00:24:57.980 --> 00:24:59.980]  什麼叫說服到你
[00:24:59.980 --> 00:25:01.980]  不如說服到我我才生你
[00:25:01.980 --> 00:25:05.980]  說服到我我才餵奶給你吃
[00:25:05.980 --> 00:25:09.980]  什麼叫說服到你
[00:25:09.980 --> 00:25:11.980]  在愛裏沒有說服不說服
[00:25:11.980 --> 00:25:15.980]  在愛裏沒有合不合理
[00:25:15.980 --> 00:25:19.980]  在愛裏是願意
[00:25:19.980 --> 00:25:21.980]  為對方犧牲
[00:25:23.980 --> 00:25:25.980]  犧牲是甘心樂意
[00:25:25.980 --> 00:25:27.980]  不是一邊犧牲一邊罵
[00:25:27.980 --> 00:25:31.980]  我們上一代很多媽媽是這樣
[00:25:31.980 --> 00:25:33.980]  一邊煮飯一邊罵兒子
[00:25:33.980 --> 00:25:37.980]  這麼多人生你出來沒有人幫得上忙
[00:25:37.980 --> 00:25:39.980]  只有我煮
[00:25:39.980 --> 00:25:41.980]  只有我拿
[00:25:41.980 --> 00:25:43.980]  一邊做一邊罵
[00:25:43.980 --> 00:25:47.980]  有些基督徒也是這樣
[00:25:47.980 --> 00:25:49.980]  很不甘心
[00:25:49.980 --> 00:25:51.980]  但又不樂意
[00:25:51.980 --> 00:25:53.980]  但如果你在愛裏
[00:25:53.980 --> 00:25:55.980]  你是甘心樂意
[00:25:55.980 --> 00:25:57.980]  按照你爸爸媽媽的心意
[00:25:57.980 --> 00:25:59.980]  孝順他們
[00:25:59.980 --> 00:26:01.980]  縱使我在地上
[00:26:01.980 --> 00:26:03.980]  爸爸媽媽不一定是對的
[00:26:03.980 --> 00:26:05.980]  何況天父
[00:26:05.980 --> 00:26:07.980]  第二
[00:26:07.980 --> 00:26:09.980]  我以為機師
[00:26:09.980 --> 00:26:11.980]  我經常去機場
[00:26:11.980 --> 00:26:13.980]  我見到機師很帥
[00:26:13.980 --> 00:26:15.980]  沒有肚腩的機師很帥
[00:26:15.980 --> 00:26:17.980]  有肚腩的就馬上看到帥
[00:26:19.980 --> 00:26:21.980]  帥到戴頂帽
[00:26:21.980 --> 00:26:23.980]  還要高
[00:26:23.980 --> 00:26:27.980]  你見到曾志偉穿機師的衣服
[00:26:27.980 --> 00:26:31.980]  高度很重要
[00:26:31.980 --> 00:26:33.980]  又要高又要沒有肚腩
[00:26:33.980 --> 00:26:35.980]  帥到戴上機師的衣服
[00:26:35.980 --> 00:26:37.980]  一戴上頂帽
[00:26:37.980 --> 00:26:39.980]  帥到連我是男士
[00:26:39.980 --> 00:26:41.980]  都覺得帥
[00:26:41.980 --> 00:26:43.980]  何況女士
[00:26:43.980 --> 00:26:45.980]  你以為機師很厲害
[00:26:45.980 --> 00:26:47.980]  機師在天空上
[00:26:47.980 --> 00:26:49.980]  翱翔
[00:26:49.980 --> 00:26:53.980]  有一次
[00:26:53.980 --> 00:26:55.980]  在紐西蘭
[00:26:55.980 --> 00:26:57.980]  有一個城市
[00:26:57.980 --> 00:26:59.980]  我要從奧倫去港島
[00:26:59.980 --> 00:27:01.980]  我要飛回奧倫
[00:27:01.980 --> 00:27:03.980]  趕著坐飛機回香港
[00:27:03.980 --> 00:27:05.980]  奧倫有個朋友說
[00:27:05.980 --> 00:27:07.980]  不要緊
[00:27:07.980 --> 00:27:09.980]  晚上我開飛機下來
[00:27:09.980 --> 00:27:11.980]  我接你由飛回奧倫
[00:27:11.980 --> 00:27:13.980]  很方便
[00:27:13.980 --> 00:27:15.980]  不用訂機位
[00:27:15.980 --> 00:27:17.980]  滿懷希望
[00:27:17.980 --> 00:27:19.980]  坐私人飛機
[00:27:19.980 --> 00:27:21.980]  未試過
[00:27:21.980 --> 00:27:23.980]  聚會完
[00:27:23.980 --> 00:27:25.980]  飛回奧倫
[00:27:25.980 --> 00:27:27.980]  慢慢吃宵夜
[00:27:27.980 --> 00:27:31.980]  吃宵夜去到機場
[00:27:31.980 --> 00:27:33.980]  十點九
[00:27:33.980 --> 00:27:35.980]  第一件事
[00:27:35.980 --> 00:27:37.980]  很不型
[00:27:37.980 --> 00:27:39.980]  坐兩個人
[00:27:39.980 --> 00:27:41.980]  機師在前
[00:27:41.980 --> 00:27:43.980]  我在後
[00:27:43.980 --> 00:27:45.980]  (笑聲)
[00:27:45.980 --> 00:27:47.980]  不是吧
[00:27:47.980 --> 00:27:49.980]  先推出去
[00:27:49.980 --> 00:27:51.980]  為什麼不能踏著
[00:27:51.980 --> 00:27:53.980]  踏著
[00:27:53.980 --> 00:27:55.980]  自己駛出去
[00:27:55.980 --> 00:27:57.980]  很不型
[00:27:57.980 --> 00:27:59.980]  推出去
[00:27:59.980 --> 00:28:01.980]  第二件事
[00:28:01.980 --> 00:28:03.980]  很高
[00:28:03.980 --> 00:28:05.980]  要爬上去
[00:28:05.980 --> 00:28:07.980]  沒有樓梯
[00:28:07.980 --> 00:28:09.980]  很不型
[00:28:09.980 --> 00:28:11.980]  整件事都不型
[00:28:11.980 --> 00:28:13.980]  爬上去
[00:28:13.980 --> 00:28:15.980]  坐下來
[00:28:15.980 --> 00:28:17.980]  風吹到我眼鏡
[00:28:17.980 --> 00:28:19.980]  眼鏡吹走了
[00:28:19.980 --> 00:28:21.980]  (笑聲)
[00:28:21.980 --> 00:28:23.980]  收不回
[00:28:23.980 --> 00:28:25.980]  沒了眼鏡
[00:28:25.980 --> 00:28:27.980]  沒眼睛看
[00:28:27.980 --> 00:28:29.980]  我突然跟他說
[00:28:29.980 --> 00:28:31.980]  穆斯林戴著耳機
[00:28:31.980 --> 00:28:33.980]  用咪高峰跟我說話
[00:28:33.980 --> 00:28:35.980]  很煩
[00:28:35.980 --> 00:28:37.980]  蓋上蓋子
[00:28:37.980 --> 00:28:39.980]  真的要蓋上蓋子
[00:28:39.980 --> 00:28:41.980]  感覺
[00:28:41.980 --> 00:28:43.980]  他拿出菜單
[00:28:43.980 --> 00:28:45.980]  (笑聲)
[00:28:45.980 --> 00:28:49.980]  你考了牌嗎
[00:28:49.980 --> 00:28:51.980]  考了
[00:28:51.980 --> 00:28:53.980]  你有牌
[00:28:53.980 --> 00:28:55.980]  我合格
[00:28:55.980 --> 00:28:57.980]  還要看菜單
[00:28:57.980 --> 00:28:59.980]  所有機師都要看
[00:28:59.980 --> 00:29:01.980]  我說駕車不用
[00:29:01.980 --> 00:29:03.980]  不是 飛機要
[00:29:03.980 --> 00:29:05.980]  駕車不用 飛機要
[00:29:05.980 --> 00:29:07.980]  不是吧
[00:29:07.980 --> 00:29:09.980]  我們姐妹有煮食
[00:29:09.980 --> 00:29:11.980]  拿本曲本出來煮
[00:29:11.980 --> 00:29:13.980]  色極有限
[00:29:13.980 --> 00:29:15.980]  不是吧
[00:29:15.980 --> 00:29:17.980]  我們不可以錯
[00:29:17.980 --> 00:29:19.980]  1 2 3
[00:29:19.980 --> 00:29:21.980]  不可以漏
[00:29:21.980 --> 00:29:23.980]  他跟控制塔
[00:29:23.980 --> 00:29:25.980]  講了一輪
[00:29:25.980 --> 00:29:27.980]  飛機駛出去跑道
[00:29:27.980 --> 00:29:29.980]  駛出去跑道
[00:29:29.980 --> 00:29:31.980]  預備飛 很興奮
[00:29:31.980 --> 00:29:33.980]  第一句
[00:29:33.980 --> 00:29:35.980]  穆斯控制塔說我們不能飛
[00:29:35.980 --> 00:29:37.980]  什麼事
[00:29:37.980 --> 00:29:39.980]  他有航空管制
[00:29:39.980 --> 00:29:41.980]  11點後不能飛
[00:29:41.980 --> 00:29:43.980]  11點05分
[00:29:43.980 --> 00:29:45.980]  怎麼搞的
[00:29:45.980 --> 00:29:47.980]  趕不到明天飛機
[00:29:47.980 --> 00:29:49.980]  我想今晚飛回去
[00:29:49.980 --> 00:29:51.980]  在屋輪睡 明天飛
[00:29:51.980 --> 00:29:53.980]  他說不行 不能飛
[00:29:53.980 --> 00:29:55.980]  差5分鐘 飛去才算
[00:29:55.980 --> 00:29:57.980]  衝紅燈
[00:29:57.980 --> 00:29:59.980]  不行 控制塔不讓我們飛就不能飛
[00:29:59.980 --> 00:30:01.980]  然後做回不型的事
[00:30:01.980 --> 00:30:03.980]  Reverse 翻底
[00:30:05.980 --> 00:30:07.980]  兩個傻佬把飛機推回去
[00:30:07.980 --> 00:30:11.980]  第二天早上5點
[00:30:11.980 --> 00:30:13.980]  就去機場
