
[00:00:00.000 --> 00:00:03.120]  各位親愛的頂主媒,我想問一問在座眾
[00:18:46.420 --> 00:18:48.200]  所以兩個人結婚的時候
[00:18:48.200 --> 00:18:50.880]  不再是你的、我的
[00:18:50.880 --> 00:18:52.980]  不是你的爸爸媽媽
[00:18:52.980 --> 00:18:54.520]  我的爸爸媽媽
[00:18:54.520 --> 00:18:55.420]  而是說
[00:18:55.420 --> 00:18:56.700]  你的爸爸媽媽
[00:18:56.700 --> 00:18:58.260]  就是我的爸爸媽媽
[00:18:58.260 --> 00:18:59.580]  我的爸爸媽媽
[00:18:59.580 --> 00:19:01.360]  就是你的爸爸媽媽
[00:19:01.360 --> 00:19:07.720]  這其實就是二人成為一體的意思
[00:19:07.720 --> 00:19:08.760]  我自己本身
[00:19:08.760 --> 00:19:11.120]  如果不是因為信仰
[00:19:11.120 --> 00:19:13.540]  我想我都很難
[00:19:13.540 --> 00:19:16.360]  與我太太那方面的家人
[00:19:16.360 --> 00:19:19.280]  建立一些比較密切的關係
[00:19:19.280 --> 00:19:25.040]  再加上我哥哥的外父外母那邊
[00:19:25.040 --> 00:19:30.120]  亦都很難建立一些比較親切的關係
[00:19:30.120 --> 00:19:32.040]  但是因為聖經的緣故
[00:19:32.040 --> 00:19:33.740]  我就開始認定
[00:19:33.740 --> 00:19:35.420]  其實他們的家人
[00:19:35.420 --> 00:19:37.540]  就是我們的家人一樣
[00:19:37.540 --> 00:19:38.960]  所以有需要的時候
[00:19:38.960 --> 00:19:40.560]  其實我都有責任
[00:19:40.560 --> 00:19:43.360]  來照顧他們
[00:19:43.360 --> 00:19:47.640]  所以我記得我們結婚前
[00:19:47.640 --> 00:19:50.960]  我與我外父都是這樣說
[00:19:50.960 --> 00:19:53.080]  我叫他做爹
[00:19:53.080 --> 00:19:54.640]  爹
[00:19:54.640 --> 00:19:56.200]  我們結婚之後
[00:19:56.200 --> 00:19:58.640]  你不會少了個女兒
[00:19:58.640 --> 00:20:00.920]  你是會多了個兒子
[00:20:00.920 --> 00:20:03.000]  但是另一方面
[00:20:03.000 --> 00:20:06.080]  同樣我對我家人都是一樣
[00:20:06.080 --> 00:20:08.200]  他們不會少一個兒子
[00:20:08.200 --> 00:20:10.040]  而是多一個女兒
[00:20:10.040 --> 00:20:11.640]  各位親愛的弟兄姊妹
[00:20:11.640 --> 00:20:15.760]  原來我們看到這是一個很有力量的一件事
[00:20:15.760 --> 00:20:18.400]  當我們有這種承諾
[00:20:18.400 --> 00:20:21.720]  第二有這種行動在的時候
[00:20:21.720 --> 00:20:24.040]  很自然你就看得見
[00:20:24.040 --> 00:20:31.440]  其實我太太家人疼愛我是很特別的
[00:20:31.440 --> 00:20:33.120]  是特別疼愛的
[00:20:33.120 --> 00:20:34.480]  我不知道為什麼
[00:20:34.480 --> 00:20:37.120]  每次當我和我太太回家吃飯的時候
[00:20:37.120 --> 00:20:39.120]  回到那裏吃飯的時候
[00:20:39.120 --> 00:20:41.800]  是特別豐富的
[00:20:41.800 --> 00:20:44.360]  你們是不是這樣我不知道
[00:20:44.360 --> 00:20:45.720]  另一方面
[00:20:45.720 --> 00:20:48.320]  我太太來我們家的時候
[00:20:48.320 --> 00:20:50.880]  亦一樣我們都是特別豐富
[00:20:50.880 --> 00:20:53.200]  而我們自己是有一個默契的
[00:20:53.200 --> 00:20:55.720]  這個默契就是我們結婚的時候
[00:20:55.720 --> 00:20:58.400]  我們給我太太家裏的家用
[00:20:58.400 --> 00:21:00.520]  是由我給
[00:21:00.520 --> 00:21:02.000]  而給我家裏的時候
[00:21:02.000 --> 00:21:03.920]  就是由我太太去給
[00:21:03.920 --> 00:21:05.560]  而我給的時間
[00:21:05.560 --> 00:21:08.560]  是給多一點的
[00:21:08.560 --> 00:21:10.440]  以致到
[00:21:10.440 --> 00:21:12.160]  我們看得見就是當我們去給的時候
[00:21:12.160 --> 00:21:15.280]  你們這麼辛苦不要給那麼多
[00:21:15.280 --> 00:21:17.120]  不停地塞
[00:21:17.120 --> 00:21:19.360]  但是我們心裏面是感恩
[00:21:19.360 --> 00:21:20.760]  告訴他們
[00:21:20.760 --> 00:21:22.200]  我們是足夠的
[00:21:22.200 --> 00:21:23.560]  你們放心
[00:21:23.560 --> 00:21:24.920]  你們現在要的
[00:21:24.920 --> 00:21:27.760]  盡量有得用你就用
[00:21:27.760 --> 00:21:29.480]  親愛的頂姐妹
[00:21:29.480 --> 00:21:31.720]  在今天這個世代
[00:21:31.720 --> 00:21:34.480]  如果真的要建立親情
[00:21:34.480 --> 00:21:37.880]  你和我就需要有這樣的觀念
[00:21:37.880 --> 00:21:39.840]  這個觀念
[00:21:39.840 --> 00:21:43.240]  岳父岳母不是外人
[00:21:43.240 --> 00:21:45.280]  是我們自己人
[00:21:45.280 --> 00:21:47.760]  公公婆婆不是外人
[00:21:47.760 --> 00:21:50.520]  是你自己的爸爸媽媽
[00:21:50.520 --> 00:21:53.240]  那你自己就自己去分
[00:21:53.240 --> 00:21:56.120]  你用什麼方法分
[00:21:56.120 --> 00:21:58.200]  會不會一叫就四個都回應呢
[00:21:58.200 --> 00:21:59.720]  我不知道
[00:21:59.720 --> 00:22:00.840]  有可能的
[00:22:00.840 --> 00:22:02.720]  如果個個都叫爸爸媽媽
[00:22:02.720 --> 00:22:05.120]  就很容易全部都回應
[00:22:05.120 --> 00:22:06.480]  但是在我們家裏
[00:22:06.480 --> 00:22:08.640]  我叫爸爸就是爸爸
[00:22:08.640 --> 00:22:12.440]  我叫岳父叫爹
[00:22:12.440 --> 00:22:13.440]  還有一個
[00:22:13.440 --> 00:22:17.520]  我嫂子的爸爸他叫爸爸
[00:22:17.520 --> 00:22:20.360]  所以縱使三家人走在一起
[00:22:20.360 --> 00:22:22.880]  永遠不會擾亂
[00:22:22.880 --> 00:22:26.120]  因為很自然他們會回應
[00:22:26.120 --> 00:22:28.440]  爸爸只有一個人會回應
[00:22:28.440 --> 00:22:30.280]  爹只有一個人會回應
[00:22:30.280 --> 00:22:32.440]  爸爸也只有一個人會回應
[00:22:32.440 --> 00:22:33.960]  不會很多人回應
[00:22:33.960 --> 00:22:35.640]  親愛的頂姐妹
[00:22:35.640 --> 00:22:38.520]  當你發覺到你的家
[00:22:38.520 --> 00:22:41.160]  原來不是一個爸爸
[00:22:41.160 --> 00:22:42.640]  你還有一個爹
[00:22:42.640 --> 00:22:44.520]  你還有一個爸爸
[00:22:44.520 --> 00:22:47.080]  你整個人的那種幸福感
[00:22:47.080 --> 00:22:49.080]  就會爆棚
[00:22:49.080 --> 00:22:52.280]  我自己也是一樣
[00:22:52.280 --> 00:22:54.360]  接著我們再來看看
[00:22:54.360 --> 00:22:55.800]  那奧米和盧德
[00:22:55.800 --> 00:22:58.240]  這種不一樣的婆媳關係
[00:22:58.240 --> 00:23:02.440]  不單止他自己在一個走投無路的時間
[00:23:02.440 --> 00:23:03.960]  不只是想著自己
[00:23:03.960 --> 00:23:07.320]  他還是仍然想著他的媳婦
[00:23:07.320 --> 00:23:09.760]  因為他認定這是他的女兒
[00:23:09.760 --> 00:23:12.080]  他應該為他的女兒著想
[00:23:12.080 --> 00:23:15.640]  為她的幸福打算
[00:23:15.640 --> 00:23:19.200]  這種情是不變
[00:23:19.200 --> 00:23:20.360]  在基督的裏面
[00:23:20.360 --> 00:23:21.240]  在主的裏面
[00:23:21.240 --> 00:23:22.480]  在神的裏面
[00:23:22.480 --> 00:23:24.600]  他是認定到的
[00:23:24.600 --> 00:23:25.840]  另一方面
[00:23:25.840 --> 00:23:28.640]  縱使後來死因
[00:23:28.640 --> 00:23:29.320]  結果呢
[00:23:29.320 --> 00:23:30.720]  娥姨爸就離開了
[00:23:30.720 --> 00:23:32.480]  回到自己的外家
[00:23:32.480 --> 00:23:34.600]  只剩下盧德一路堅持
[00:23:34.600 --> 00:23:37.880]  還是要跟著她去
[00:23:37.880 --> 00:23:41.320]  我看到他這麼堅持
[00:23:41.320 --> 00:23:42.520]  一定要去
[00:23:42.520 --> 00:23:44.320]  在哪裏看到他一定要去呢
[00:23:44.320 --> 00:23:46.360]  十六、十七節
[00:23:46.360 --> 00:23:48.160]  我們一起讀一讀
[00:23:48.160 --> 00:23:51.160]  盧德的一章十六、十七節
[00:23:51.160 --> 00:23:52.360]  來看一看
[00:23:52.360 --> 00:23:53.400]  盧德說
[00:23:53.400 --> 00:23:56.080]  不要催我回去不跟隨你
[00:23:56.080 --> 00:23:57.320]  你往哪裏去
[00:23:57.320 --> 00:23:58.680]  我也往哪裏去
[00:23:58.680 --> 00:24:00.160]  你在哪裏住宿
[00:24:00.160 --> 00:24:01.920]  我也在哪裏住宿
[00:24:01.920 --> 00:24:03.720]  你的國就是我的國
[00:24:03.720 --> 00:24:05.480]  你的神就是我的神
[00:24:05.480 --> 00:24:06.800]  你在哪裏死
[00:24:06.800 --> 00:24:08.160]  我也在哪裏死
[00:24:08.160 --> 00:24:09.600]  也葬在哪裏
[00:24:09.600 --> 00:24:12.120]  除非死能使你我相離
[00:24:12.120 --> 00:24:15.160]  不然冤有話重重的降伐於我
[00:24:15.160 --> 00:24:15.720]  頂字末語
[00:24:15.720 --> 00:24:19.040]  在這段聖經當中
[00:24:19.040 --> 00:24:22.040]  破釜沉舟
[00:24:22.040 --> 00:24:24.240]  是我們可以用的四個字
[00:24:24.240 --> 00:24:26.320]  來形容盧德
[00:24:26.320 --> 00:24:27.320]  第二
[00:24:27.320 --> 00:24:28.840]  在他的說話裏面
[00:24:28.840 --> 00:24:31.200]  都讓我們看得很清楚
[00:24:31.200 --> 00:24:33.120]  在這段聖經說
[00:24:33.120 --> 00:24:36.320]  你不要再催我了
[00:24:36.320 --> 00:24:37.640]  你往哪裏去
[00:24:37.640 --> 00:24:38.840]  我就往哪裏去
[00:24:38.840 --> 00:24:40.120]  你住在哪裏
[00:24:40.120 --> 00:24:41.520]  我就住在哪裏
[00:24:41.520 --> 00:24:43.760]  你的國就是我的國
[00:24:43.760 --> 00:24:45.920]  你的神就是我的神
[00:24:45.920 --> 00:24:47.080]  你在哪裏死
[00:24:47.080 --> 00:24:48.280]  我就在哪裏死
[00:24:48.280 --> 00:24:48.960]  你葬在哪裏
[00:24:48.960 --> 00:24:50.120]  我就葬在哪裏
[00:24:50.120 --> 00:24:53.040]  除非死能使你我相離
[00:24:53.040 --> 00:24:56.000]  不然冤有話重重的降伐於我
[00:24:56.000 --> 00:24:59.920]  我們看得見這是一個非常破釜沉舟
[00:24:59.920 --> 00:25:02.600]  誓不回頭的決定
[00:25:02.600 --> 00:25:05.120]  納瓦米就是因為這個決定
[00:25:05.120 --> 00:25:07.920]  所以由盧德來跟隨他
[00:25:07.920 --> 00:25:10.720]  但縱使盧德跟了他回去
[00:25:10.720 --> 00:25:12.120]  而回去做甚麼呢
[00:25:12.120 --> 00:25:13.720]  其實就是做一個
[00:25:13.720 --> 00:25:16.080]  在今日人的眼中
[00:25:16.080 --> 00:25:18.600]  我叫今日人的眼中
[00:25:18.600 --> 00:25:20.520]  就好像乞丐一樣
[00:25:20.520 --> 00:25:23.240]  但在昔日猶太人的心目中
[00:25:23.240 --> 00:25:27.400]  他們是永遠不會用乞丐來稱呼這些人的
[00:25:27.400 --> 00:25:28.880]  你記得這一點
[00:25:28.880 --> 00:25:30.040]  這些人
[00:25:30.040 --> 00:25:32.760]  他們自己本身沒有能力種田
[00:25:32.760 --> 00:25:34.360]  沒有能力修改
[00:25:34.360 --> 00:25:36.840]  沒有能力養活自己
[00:25:36.840 --> 00:25:38.520]  他們去到別人的田裏
[00:25:38.520 --> 00:25:42.200]  就撿,撿別人的墨水
[00:25:42.200 --> 00:25:45.680]  但只是刻意吩咐所有的猶太人
[00:25:45.680 --> 00:25:49.920]  你一定要將那些田角的墨
[00:25:49.920 --> 00:25:51.720]  不要全部割掉
[00:25:51.720 --> 00:25:55.320]  留下一撮來給那些人
[00:25:55.320 --> 00:25:58.800]  而邦亞斯不單止是田角
[00:25:58.800 --> 00:26:01.280]  他連田邊都不要割
[00:26:01.280 --> 00:26:03.680]  留下來給那些人
[00:26:03.680 --> 00:26:05.280]  來去拿
[00:26:05.280 --> 00:26:06.200]  第三
[00:26:06.200 --> 00:26:08.080]  邦亞斯甚至
[00:26:08.080 --> 00:26:09.840]  見到魯德來撿的時候
[00:26:09.840 --> 00:26:11.800]  他直接告訴他們
[00:26:11.800 --> 00:26:13.920]  僕人呀
[00:26:13.920 --> 00:26:15.080]  你們刻意
[00:26:15.080 --> 00:26:16.240]  你看到他們在撿的時候
[00:26:16.240 --> 00:26:18.720]  刻意拿多些劈下去地上
[00:26:18.720 --> 00:26:20.240]  給他們撿
[00:26:20.240 --> 00:26:22.280]  是這樣來給過他們的
[00:26:22.280 --> 00:26:26.640]  所以我們見到當時猶太人的詞彙
[00:26:26.640 --> 00:26:29.200]  和我們今日是很不同的
[00:26:29.200 --> 00:26:30.960]  你有沒有看到當時他們的詞彙
[00:26:30.960 --> 00:26:33.480]  他們永遠不會當這些人是乞丐
[00:26:33.480 --> 00:26:36.800]  他們會當這些人和我們一樣
[00:26:36.800 --> 00:26:37.520]  第二
[00:26:37.520 --> 00:26:39.000]  他們甚至會覺得
[00:26:39.000 --> 00:26:41.800]  我們這樣做是一個英訓
[00:26:41.800 --> 00:26:44.120]  所以在他們做的過程當中
[00:26:44.120 --> 00:26:48.080]  他們非常留意這些人的感受
[00:26:48.080 --> 00:26:49.960]  不是敷衍的
[00:26:49.960 --> 00:26:52.760]  而是刻意放那些人在後面
[00:26:52.760 --> 00:26:55.280]  所以表面看來是他們有得撿
[00:26:55.280 --> 00:26:58.560]  實際上是他們給的
[00:26:58.560 --> 00:27:00.240]  但他們給得來
[00:27:00.240 --> 00:27:03.200]  是讓那些人不會有一種感覺
[00:27:03.200 --> 00:27:04.680]  是被人施捨
[00:27:04.680 --> 00:27:06.520]  要看他們的面目一樣
[00:27:06.520 --> 00:27:07.600]  各位親愛的弟兄姊妹
[00:27:07.600 --> 00:27:11.000]  其實這些東西是值得我們今日去學的
[00:27:11.000 --> 00:27:12.520]  另一方面
[00:27:12.520 --> 00:27:15.160]  縱使在這個時候
[00:27:15.160 --> 00:27:18.200]  路德仍然繼續不斷地
[00:27:18.200 --> 00:27:21.280]  來撿墨水養活他的婆婆
[00:27:21.280 --> 00:27:25.840]  但他的婆婆仍然千方百計
[00:27:25.840 --> 00:27:28.760]  仍然是為了路德著想的
[00:27:28.760 --> 00:27:34.040]  我們一起看一看三章一到四節
[00:27:34.040 --> 00:27:36.000]  三章的一到四節
[00:27:36.000 --> 00:27:41.320]  你看看他怎樣為這個媳婦著想
[00:27:41.320 --> 00:27:43.080]  我們一起來讀
[00:27:43.080 --> 00:27:46.080]  路德的婆婆罵我別對她笑
[00:27:46.080 --> 00:27:47.120]  女兒呀
[00:27:47.120 --> 00:27:49.880]  我不當為你找個安身之處
[00:27:49.880 --> 00:27:51.640]  使你享福嗎
[00:27:51.640 --> 00:27:54.520]  你與邦亞斯的侍女常在一起
[00:27:54.520 --> 00:27:57.040]  邦亞斯不是我們的親族嗎
[00:27:57.040 --> 00:27:59.840]  他今夜在牆上播大麥
[00:27:59.840 --> 00:28:02.600]  你要沐浴、抹膏、換上衣服
[00:28:02.600 --> 00:28:04.080]  下到牆上
[00:28:04.080 --> 00:28:06.320]  他不要使禮人認出你
[00:28:06.320 --> 00:28:09.000]  等他吃喝完了
[00:28:09.000 --> 00:28:10.640]  到他睡的時候
[00:28:10.640 --> 00:28:12.920]  你看準他睡的地方
[00:28:12.920 --> 00:28:15.840]  就進去掀開他腳上的被
[00:28:15.840 --> 00:28:17.360]  躺臥在那裡
[00:28:17.360 --> 00:28:19.920]  他必告訴你當做的事
[00:28:19.920 --> 00:28:23.080]  在這段聖經當中
[00:28:23.080 --> 00:28:24.800]  那俄米
[00:28:24.800 --> 00:28:29.840]  這個非常熟悉猶太規矩的人
[00:28:29.840 --> 00:28:33.920]  他是用猶太人在當時來說
[00:28:33.920 --> 00:28:36.800]  都會用的一種方法
[00:28:36.800 --> 00:28:40.440]  但我們看到這個方法本身是不能反過來的
[00:28:40.440 --> 00:28:42.400]  一做了這件事的時候
[00:28:42.400 --> 00:28:44.720]  路德就會離開他
[00:28:44.720 --> 00:28:46.480]  走了
[00:28:46.480 --> 00:28:49.120]  但他仍然是這樣教導他
[00:28:49.120 --> 00:28:50.720]  你要這樣做
[00:28:50.720 --> 00:28:52.400]  怎樣做
[00:28:52.400 --> 00:28:53.920]  他告訴他
[00:28:53.920 --> 00:28:54.920]  第一
[00:28:54.920 --> 00:28:57.400]  不要離開邦亞斯
[00:28:57.400 --> 00:28:59.080]  繼續在他的田裡
[00:28:59.080 --> 00:29:03.960]  來撿那些墨水
[00:29:03.960 --> 00:29:05.200]  第二
[00:29:05.200 --> 00:29:06.760]  他還教了一招
[00:29:06.760 --> 00:29:09.360]  是按照當時的規矩
[00:29:09.360 --> 00:29:12.880]  叫做利微的婚姻法裏面的其中一個規矩
[00:29:12.880 --> 00:29:17.520]  因為邦亞斯是他最近的親屬
[00:29:17.520 --> 00:29:21.480]  按照他自己的理解和認識
[00:29:21.480 --> 00:29:23.360]  所以因為這樣的緣故
[00:29:23.360 --> 00:29:26.480]  你可以找一個合適的時候
[00:29:26.480 --> 00:29:31.160]  來表達你來買熟我啦
[00:29:31.160 --> 00:29:32.960]  各位親愛的弟兄姊妹
[00:29:32.960 --> 00:29:34.480]  在你們的聖經裏面
[00:29:34.480 --> 00:29:37.800]  他就說等邦亞斯工作完了
[00:29:37.800 --> 00:29:39.760]  晚上
[00:29:39.760 --> 00:29:41.000]  即是他要睡覺前
[00:29:41.000 --> 00:29:43.360]  吃喝完了睡的時候
[00:29:43.360 --> 00:29:46.320]  你就看準他的帳篷
[00:29:46.320 --> 00:29:48.040]  即是他的帳幕
[00:29:48.040 --> 00:29:50.080]  你就在他的腳那裏
[00:29:50.080 --> 00:29:51.360]  揭開那些被子
[00:29:51.360 --> 00:29:52.600]  捐到那裏
[00:29:52.600 --> 00:29:54.800]  他就告訴你
[00:29:54.800 --> 00:29:57.160]  這個規矩本身
[00:29:57.160 --> 00:30:00.440]  我相信也等於在當時
[00:30:00.440 --> 00:30:03.200]  一個最近的親屬
[00:30:03.200 --> 00:30:06.240]  當他的丈夫死了
[00:30:06.240 --> 00:30:09.560]  而他很想這個最近的親屬
[00:30:09.560 --> 00:30:11.440]  來盡這個責任
[00:30:11.440 --> 00:30:13.200]  來買熟他的田
[00:30:13.200 --> 00:30:15.400]  買熟他的時候
[00:30:15.400 --> 00:30:17.280]  其中一個表示
[00:30:17.280 --> 00:30:19.120]  但這個表示有沒有冒險呢
[00:30:19.120 --> 00:30:20.520]  有的
[00:30:20.520 --> 00:30:22.840]  對方如果拒絕的時候
[00:30:22.840 --> 00:30:24.840]  真是非常沒面子
[00:30:24.840 --> 00:30:26.080]  馬上就要走
[00:30:26.080 --> 00:30:28.920]  然後還有很多的難受
[00:30:28.920 --> 00:30:31.040]  以後去執都不敢執
[00:30:31.040 --> 00:30:34.600]  執墨碎都可能不會再執
[00:30:34.600 --> 00:30:36.640]  但當時納瓦米
[00:30:36.640 --> 00:30:39.320]  他聽完路德所說
[00:30:39.320 --> 00:30:41.960]  邦亞斯對他們怎樣好
[00:30:41.960 --> 00:30:43.080]  是因為這樣
[00:30:43.080 --> 00:30:44.960]  他信得過這個人
[00:30:44.960 --> 00:30:47.160]  是一定跟隨神的話
[00:30:47.160 --> 00:30:49.760]  按神的心意和律例
[00:30:49.760 --> 00:30:52.120]  來盡他的責任
[00:30:52.120 --> 00:30:53.680]  所以他就告訴他
[00:30:53.680 --> 00:30:56.360]  你就這樣做吧
[00:30:56.360 --> 00:30:59.280]  大家都知道
[00:30:59.280 --> 00:31:02.640]  路德的確完全按著
[00:31:02.640 --> 00:31:05.080]  納瓦米這個吩咐
[00:31:05.080 --> 00:31:06.800]  而真的這樣做之後
[00:31:06.800 --> 00:31:10.000]  邦亞斯的確告訴他
[00:31:10.000 --> 00:31:13.040]  我的確是你最近的親屬
[00:31:13.040 --> 00:31:15.480]  但是還有一個
[00:31:15.480 --> 00:31:19.160]  其實是比我和你們的關係更加密切的
[00:31:19.160 --> 00:31:21.920]  他應該有優先
[00:31:21.920 --> 00:31:25.120]  如果他不買贖你的話
[00:31:25.120 --> 00:31:26.760]  我保證
[00:31:26.760 --> 00:31:28.280]  我一定會負責任
[00:31:28.280 --> 00:31:30.520]  盡我的本分
[00:31:30.520 --> 00:31:34.520]  但是我會按我的心意
[00:31:34.520 --> 00:31:37.000]  向神保證
[00:31:37.000 --> 00:31:39.000]  我會盡我自己的責任
[00:31:39.000 --> 00:31:40.520]  來做這件事
[00:31:40.520 --> 00:31:42.200]  這樣他就走了
[00:31:42.200 --> 00:31:43.960]  各位親愛的弟兄姊妹
[00:31:43.960 --> 00:31:46.000]  在這段聖經當中
[00:31:46.000 --> 00:31:48.680]  我們看得見納瓦米
[00:31:48.680 --> 00:31:51.920]  他處處為他的媳婦著想
[00:31:51.920 --> 00:31:54.040]  不只是說說就算了
[00:31:54.040 --> 00:31:55.800]  是用實際的行動
[00:31:55.800 --> 00:31:57.360]  差不多好像說
[00:31:57.360 --> 00:32:00.360]  我是叫你嫁出去
[00:32:00.360 --> 00:32:01.920]  找一個好的夫婿
[00:32:01.920 --> 00:32:03.240]  來過一個好的生活
[00:32:03.240 --> 00:32:04.760]  你不要想我了
[00:32:04.760 --> 00:32:06.120]  就是這樣
[00:32:06.120 --> 00:32:10.000]  這個是相當相當難得
[00:32:10.000 --> 00:32:12.160]  你知道我們今天
[00:32:12.160 --> 00:32:14.000]  有很多時候
[00:32:14.000 --> 00:32:19.000]  說未必是我們的心
[00:32:19.000 --> 00:32:21.520]  同意嗎
[00:32:21.520 --> 00:32:22.840]  這樣就好了
[00:32:22.840 --> 00:32:24.280]  嫁人就好了
[00:32:24.280 --> 00:32:27.680]  其實心裏最好不要嫁
[00:32:27.680 --> 00:32:31.600]  我不知道大家同不同意
[00:32:31.600 --> 00:32:33.200]  在這段聖經當中
[00:32:33.200 --> 00:32:35.880]  讓我們看得見婆媳的關係
[00:32:35.880 --> 00:32:37.960]  其實是要付代價
[00:32:37.960 --> 00:32:40.880]  婆婆付了她的代價
[00:32:40.880 --> 00:32:43.600]  就是處處為媳婦著想
[00:32:43.600 --> 00:32:47.240]  而媳婦又付她的代價
[00:32:47.240 --> 00:32:49.720]  處處為婆婆著想
[00:32:49.720 --> 00:32:51.080]  在哪裏看得見呢
[00:32:51.080 --> 00:32:53.400]  第二章第二節
[00:32:53.400 --> 00:32:54.840]  我們一起讀
[00:32:54.840 --> 00:32:57.280]  摩訶女子路得對納瓦米說
[00:32:57.280 --> 00:32:58.880]  用我往田間去
[00:32:58.880 --> 00:33:00.360]  我夢誰的因
[00:33:00.360 --> 00:33:03.400]  就在誰身後拾取麥穗
[00:33:03.400 --> 00:33:04.680]  納瓦米說
[00:33:04.680 --> 00:33:06.720]  女兒呀,你只管去
[00:33:06.720 --> 00:33:10.160]  摩訶作為一個外邦人
[00:33:10.160 --> 00:33:12.440]  言語可能都不是很通
[00:33:12.440 --> 00:33:15.080]  出去可能會被人笑
[00:33:15.080 --> 00:33:18.720]  被人語,被人話,被人罵
[00:33:18.720 --> 00:33:20.640]  甚至被人侮辱
[00:33:20.640 --> 00:33:23.800]  但我們看見這個女孩
[00:33:23.800 --> 00:33:26.400]  她直接對納瓦米說
[00:33:26.400 --> 00:33:28.800]  我們知道我們的生活
[00:33:28.800 --> 00:33:30.320]  因為這樣
[00:33:30.320 --> 00:33:32.320]  不如你讓我去田間
[00:33:32.320 --> 00:33:34.840]  我去拾那些麥穗回來
[00:33:34.840 --> 00:33:36.920]  我拾得多少就多少
[00:33:36.920 --> 00:33:38.440]  我夢誰的因
[00:33:38.440 --> 00:33:40.880]  我就得著回來
[00:33:40.880 --> 00:33:44.160]  以致我們一家就可以有個生活了
[00:33:44.160 --> 00:33:45.960]  納瓦米就叫她去
[00:33:45.960 --> 00:33:49.760]  我們一起讀一讀十四到十八節
[00:33:49.760 --> 00:33:51.480]  到了吃飯的時候
[00:33:51.480 --> 00:33:53.320]  波瓦斯對路得說
[00:33:53.320 --> 00:33:55.600]  你到這裏來吃餅
[00:33:55.600 --> 00:33:57.640]  將餅站在槽裏
[00:33:57.640 --> 00:34:00.880]  路得就在收割的人旁邊坐下
[00:34:00.880 --> 00:34:03.640]  他們就把烘的穗子遞給他
[00:34:03.640 --> 00:34:04.960]  他吃飽了
[00:34:04.960 --> 00:34:06.440]  還有剩餘的
[00:34:06.440 --> 00:34:08.880]  他起來又拾取麥穗
[00:34:08.880 --> 00:34:10.960]  波瓦斯吩咐僕人說
[00:34:10.960 --> 00:34:13.920]  這就是在菌中拾取麥穗
[00:34:13.920 --> 00:34:15.200]  也可以用它
[00:34:15.200 --> 00:34:16.960]  不可羞辱它
[00:34:16.960 --> 00:34:19.720]  並要從菌裏抽出奢來
[00:34:19.720 --> 00:34:22.280]  留在地下任他拾取
[00:34:22.280 --> 00:34:25.160]  不可吃剋它
[00:34:25.160 --> 00:34:28.520]  這樣路得在田間拾取麥穗
[00:34:28.520 --> 00:34:29.960]  直到晚上
[00:34:29.960 --> 00:34:31.560]  他所拾取的打了
[00:34:31.560 --> 00:34:34.000]  若有一衣發大麥
[00:34:34.000 --> 00:34:37.600]  他就把所拾取的帶進城給婆婆看
[00:34:37.600 --> 00:34:40.720]  又把吃飽所承的給了婆婆
[00:34:40.720 --> 00:34:43.480]  在這段聖經當中
[00:34:43.480 --> 00:34:48.840]  路得他處處為他的婆婆著想
[00:34:48.840 --> 00:34:52.320]  就是完全不理會自己的身份
[00:34:52.320 --> 00:34:55.560]  不會理會到底我的言語通不通
[00:34:55.560 --> 00:34:56.840]  會不會有人欺負
[00:34:56.840 --> 00:34:58.240]  甚麼都不理了
[00:34:58.240 --> 00:35:00.360]  我就去拾麥穗
[00:35:00.360 --> 00:35:03.400]  拾完回到婆婆那裏
[00:35:03.400 --> 00:35:05.000]  另一方面他拾了多少呢
[00:35:05.000 --> 00:35:09.080]  當然是特別厚顧波亞斯
[00:35:09.080 --> 00:35:12.800]  一衣發十五公斤左右的麥穗
[00:35:12.800 --> 00:35:14.440]  然後拿回家
[00:35:14.440 --> 00:35:19.280]  直到三章十五節更多了
[00:35:19.280 --> 00:35:20.240]  他拾了多少呢
[00:35:20.240 --> 00:35:21.400]  我們一起讀一讀
[00:35:21.400 --> 00:35:22.760]  又對路得說
[00:35:22.760 --> 00:35:24.520]  打開你所披的外衣
[00:35:24.520 --> 00:35:25.400]  他打開了
[00:35:25.400 --> 00:35:29.720]  波亞斯就撤開六部機大麥
[00:35:29.720 --> 00:35:31.480]  幫他剛在肩上
[00:35:31.480 --> 00:35:33.680]  他便進城裡去
[00:35:33.680 --> 00:35:34.840]  總共有多少呢
[00:35:34.840 --> 00:35:39.640]  六部機是等於大概三十公斤
[00:35:39.640 --> 00:35:41.400]  三十公斤
[00:35:41.400 --> 00:35:43.000]  你可以想一想
[00:35:43.000 --> 00:35:46.800]  多不多
[00:35:46.800 --> 00:35:49.920]  頂梓梅
[00:35:49.920 --> 00:35:53.560]  有很多時候我們想路得
[00:35:53.560 --> 00:35:56.840]  我們看很多名畫都畫得很漂亮
[00:35:56.840 --> 00:36:01.600]  很苗條
[00:36:01.600 --> 00:36:03.880]  很棒
[00:36:03.880 --> 00:36:05.480]  美嘛
[00:36:05.480 --> 00:36:07.280]  美通常就是外貌
[00:36:07.280 --> 00:36:10.400]  應該這樣叫美
[00:36:10.400 --> 00:36:12.560]  不過解經家
[00:36:12.560 --> 00:36:13.960]  看完這段聖經之後
[00:36:13.960 --> 00:36:18.080]  有不同的看法
