
[00:00:00.000 --> 00:00:05.000]  今天我們繼續看《盧家福音》的訊息
[00:18:24.000 --> 00:18:27.000]  這個是從內心的改變
[00:18:27.000 --> 00:18:29.000]  所以不是從外面守一些規條
[00:18:29.000 --> 00:18:31.000]  守一些行為律法的標準
[00:18:31.000 --> 00:18:34.000]  就是說我可以承受永生
[00:18:34.000 --> 00:18:36.000]  原來耶穌的意思就是說
[00:18:36.000 --> 00:18:41.000]  當我們真正有內心的一種改變的時候
[00:18:41.000 --> 00:18:42.000]  這種就是我們明白到
[00:18:42.000 --> 00:18:46.000]  自己有罪要得到神的拯救
[00:18:46.000 --> 00:18:48.000]  所以在整個比喻裡面
[00:18:48.000 --> 00:18:50.000]  其實他也著重內心
[00:18:50.000 --> 00:18:52.000]  在這個比喻裡面
[00:18:52.000 --> 00:18:54.000]  有一個關鍵的字眼
[00:18:54.000 --> 00:18:56.000]  他說唯有一個撒瑪利亞人
[00:18:56.000 --> 00:18:58.000]  行路來到那裡
[00:18:58.000 --> 00:19:01.000]  看見他就動了慈心
[00:19:01.000 --> 00:19:03.000]  是從裡面開始的
[00:19:03.000 --> 00:19:05.000]  所以在這個
[00:19:05.000 --> 00:19:07.000]  有了裡面的一個改變
[00:19:07.000 --> 00:19:09.000]  然後去表達出
[00:19:09.000 --> 00:19:11.000]  我們信心的真實
[00:19:11.000 --> 00:19:13.000]  所以亞國書就是這樣補充
[00:19:13.000 --> 00:19:15.000]  補充信心和行為之間的關係
[00:19:15.000 --> 00:19:17.000]  我們一起讀一讀這幾節經文
[00:19:17.000 --> 00:19:19.000]  他說虛浮的人
[00:19:19.000 --> 00:19:22.000]  你願意知道沒有行為的信心
[00:19:22.000 --> 00:19:24.000]  是死的嗎
[00:19:24.000 --> 00:19:26.000]  我們的祖宗阿伯拉罕
[00:19:26.000 --> 00:19:29.000]  把他兒子以殺
[00:19:29.000 --> 00:19:30.000]  天在壇上
[00:19:30.000 --> 00:19:33.000]  豈不是因行為清義嗎
[00:19:33.000 --> 00:19:38.000]  可見信心是與他的行為並行
[00:19:38.000 --> 00:19:43.000]  而且信心因著行為才得成全
[00:19:43.000 --> 00:19:46.000]  這就應驗經上所說
[00:19:46.000 --> 00:19:48.000]  阿伯拉罕信上帝
[00:19:48.000 --> 00:19:51.000]  這就算為他的義
[00:19:51.000 --> 00:19:52.000]  算為他的義
[00:19:52.000 --> 00:19:54.000]  即是稱他為義的意思
[00:19:54.000 --> 00:19:56.000]  所以稱他為義是什麼
[00:19:56.000 --> 00:19:59.000]  是因為阿伯拉罕信上帝
[00:19:59.000 --> 00:20:03.000]  所以他就能夠成為神的好朋友
[00:20:03.000 --> 00:20:05.000]  因為他認識上帝
[00:20:05.000 --> 00:20:07.000]  神算他為義
[00:20:07.000 --> 00:20:08.000]  但是他說
[00:20:08.000 --> 00:20:10.000]  這幾個經文就表達出來了
[00:20:10.000 --> 00:20:12.000]  原來他因信稱義之後
[00:20:12.000 --> 00:20:14.000]  因信稱義
[00:20:14.000 --> 00:20:16.000]  如果看回《創世紀》
[00:20:16.000 --> 00:20:19.000]  是創世紀第十五章
[00:20:19.000 --> 00:20:21.000]  但是之前二十一二十二節
[00:20:21.000 --> 00:20:23.000]  他將以殺獻為祭
[00:20:23.000 --> 00:20:25.000]  大家知不知道是第幾章
[00:20:25.000 --> 00:20:27.000]  有沒有人知道
[00:20:27.000 --> 00:20:30.000]  是之前還是之後
[00:20:30.000 --> 00:20:32.000]  之後 二十二章
[00:20:32.000 --> 00:20:35.000]  所以阿伯拉罕因信稱義
[00:20:35.000 --> 00:20:36.000]  第十五章
[00:20:36.000 --> 00:20:38.000]  然後獻以殺
[00:20:38.000 --> 00:20:39.000]  第幾章
[00:20:39.000 --> 00:20:41.000]  二十二章
[00:20:41.000 --> 00:20:43.000]  為什麼要反過來說
[00:20:43.000 --> 00:20:44.000]  原來這個意思就是說
[00:20:44.000 --> 00:20:46.000]  原來這個行為
[00:20:46.000 --> 00:20:49.000]  就表達他有真的信心
[00:20:49.000 --> 00:20:50.000]  所以在十五章的時候
[00:20:50.000 --> 00:20:52.000]  他被稱為有真的信心
[00:20:52.000 --> 00:20:53.000]  相信神
[00:20:53.000 --> 00:20:55.000]  然後到了二十二章的時候
[00:20:55.000 --> 00:20:58.000]  以殺就信神
[00:20:58.000 --> 00:20:59.000]  是那麼真實的
[00:20:59.000 --> 00:21:03.000]  可以使人從死而復活的上帝
[00:21:03.000 --> 00:21:06.000]  以使無變為有的上帝
[00:21:06.000 --> 00:21:09.000]  所以他就用信心獻以神
[00:21:09.000 --> 00:21:12.000]  這個行動表明他的信心是真實的
[00:21:12.000 --> 00:21:14.000]  所以換句話說
[00:21:14.000 --> 00:21:16.000]  在《好撒瑪利亞人》
[00:21:16.000 --> 00:21:18.000]  第二個含義裏面就是
[00:21:18.000 --> 00:21:22.000]  原來我們的行為是表明我們的信心
[00:21:22.000 --> 00:21:23.000]  這個有很大的分別
[00:21:23.000 --> 00:21:27.000]  如果行為為滿足律法
[00:21:27.000 --> 00:21:29.000]  這個就是靠我們自己
[00:21:29.000 --> 00:21:32.000]  行出來要滿足律法的要求
[00:21:32.000 --> 00:21:36.000]  但是行為去表明我們的信心就不同了
[00:21:36.000 --> 00:21:37.000]  表明我們的信心就是說
[00:21:37.000 --> 00:21:38.000]  我們先有信
[00:21:38.000 --> 00:21:41.000]  與神有一個關係
[00:21:41.000 --> 00:21:43.000]  就是有永生的把握
[00:21:43.000 --> 00:21:44.000]  有了永生的把握
[00:21:44.000 --> 00:21:46.000]  所以我們就因著這個信心
[00:21:46.000 --> 00:21:50.000]  表明出來我們真是有信心的一班人
[00:21:50.000 --> 00:21:51.000]  大家明白我的意思嗎
[00:21:51.000 --> 00:21:53.000]  所以先後不可以倒轉
[00:21:53.000 --> 00:21:56.000]  原來後面的信心
[00:21:56.000 --> 00:22:00.000]  後面的行為是有之前的信心
[00:22:00.000 --> 00:22:02.000]  所以《好撒瑪利亞人》
[00:22:02.000 --> 00:22:04.000]  當我們今天來追求《好撒瑪利亞人》
[00:22:04.000 --> 00:22:06.000]  先是從什麼著手
[00:22:06.000 --> 00:22:08.000]  先是從信心著手
[00:22:08.000 --> 00:22:10.000]  所以當我們有了這個信心
[00:22:10.000 --> 00:22:12.000]  有了與神的關係
[00:22:12.000 --> 00:22:13.000]  有了這個基礎
[00:22:13.000 --> 00:22:16.000]  我們就去見證我們的信仰
[00:22:16.000 --> 00:22:18.000]  所以與普通人了解
[00:22:18.000 --> 00:22:20.000]  《好撒瑪利亞人》很大的分別
[00:22:20.000 --> 00:22:22.000]  也是在這裡
[00:22:22.000 --> 00:22:24.000]  就是我們先信神
[00:22:24.000 --> 00:22:25.000]  知道我們有罪
[00:22:25.000 --> 00:22:27.000]  我們本來不是什麼偉大的人物
[00:22:27.000 --> 00:22:28.000]  什麼英雄
[00:22:28.000 --> 00:22:30.000]  我們不是說幫了人之後
[00:22:30.000 --> 00:22:32.000]  好像英雄那樣
[00:22:32.000 --> 00:22:33.000]  不是的
[00:22:33.000 --> 00:22:35.000]  而是我們只不過是
[00:22:35.000 --> 00:22:37.000]  因為神先拯救我們
[00:22:37.000 --> 00:22:40.000]  所以我們用我們的信仰
[00:22:40.000 --> 00:22:45.000]  去表達出這種行為
[00:22:45.000 --> 00:22:48.000]  用行為來見證我們的信心
[00:22:48.000 --> 00:22:50.000]  所以這是第二個
[00:22:50.000 --> 00:22:53.000]  耶穌在這裡回答這個人
[00:22:53.000 --> 00:22:55.000]  祂說要得永生
[00:22:55.000 --> 00:22:57.000]  耶穌就用這個比喻跟祂說
[00:22:57.000 --> 00:22:59.000]  所以這個比喻很深的意思
[00:22:59.000 --> 00:23:00.000]  就是叫我們明白
[00:23:00.000 --> 00:23:02.000]  什麼是能夠得永生
[00:23:02.000 --> 00:23:04.000]  不是因為行為
[00:23:04.000 --> 00:23:05.000]  是因為信心
[00:23:05.000 --> 00:23:07.000]  第三我們看到這個含義
[00:23:07.000 --> 00:23:10.000]  就是愛心是超越了種族
[00:23:10.000 --> 00:23:12.000]  因為這裡很明顯
[00:23:12.000 --> 00:23:14.000]  有不同類的人
[00:23:14.000 --> 00:23:17.000]  第三十至三十三節
[00:23:17.000 --> 00:23:18.000]  耶穌就回答
[00:23:18.000 --> 00:23:21.000]  有一個人從耶路撒冷
[00:23:21.000 --> 00:23:23.000]  下耶利哥去
[00:23:23.000 --> 00:23:24.000]  為什麼叫下耶利哥
[00:23:24.000 --> 00:23:25.000]  不是上耶利哥
[00:23:25.000 --> 00:23:26.000]  大家知不知道
[00:23:26.000 --> 00:23:33.000]  因為耶路撒冷在哪裡
[00:23:33.000 --> 00:23:35.000]  高處是山上
[00:23:35.000 --> 00:23:37.000]  耶利哥就在下面
[00:23:37.000 --> 00:23:38.000]  所以他的意思就是
[00:23:38.000 --> 00:23:39.000]  等於是敬拜願
[00:23:39.000 --> 00:23:41.000]  他上了耶路撒冷
[00:23:41.000 --> 00:23:43.000]  現在就下來耶利哥
[00:23:43.000 --> 00:23:45.000]  所以他下來耶利哥
[00:23:45.000 --> 00:23:47.000]  就落在強盜手中
[00:23:47.000 --> 00:23:49.000]  將他搶劫
[00:23:49.000 --> 00:23:50.000]  打他
[00:23:50.000 --> 00:23:52.000]  令他受傷
[00:23:52.000 --> 00:23:53.000]  打到半死
[00:23:53.000 --> 00:23:56.000]  這裡有幾個人
[00:23:56.000 --> 00:23:57.000]  第一是什麼人
[00:23:57.000 --> 00:23:59.000]  第一是祭司
[00:23:59.000 --> 00:24:00.000]  祭司是什麼人
[00:24:00.000 --> 00:24:03.000]  利美人
[00:24:03.000 --> 00:24:04.000]  猶太人
[00:24:04.000 --> 00:24:05.000]  是猶太人
[00:24:05.000 --> 00:24:06.000]  利美人
[00:24:06.000 --> 00:24:08.000]  三十二節又有一個人
[00:24:08.000 --> 00:24:09.000]  是什麼
[00:24:09.000 --> 00:24:10.000]  是利美人
[00:24:10.000 --> 00:24:11.000]  他不是祭司
[00:24:11.000 --> 00:24:12.000]  不過是利美人
[00:24:12.000 --> 00:24:14.000]  也是猶太人
[00:24:14.000 --> 00:24:15.000]  但是三十三節
[00:24:15.000 --> 00:24:18.000]  唯有一個撒瑪利亞人
[00:24:18.000 --> 00:24:20.000]  耶穌特地說這個比喻
[00:24:20.000 --> 00:24:23.000]  是要強調撒瑪利亞人
[00:24:23.000 --> 00:24:24.000]  所以才有
[00:24:24.000 --> 00:24:27.000]  好撒瑪利亞人這個名詞出現
[00:24:27.000 --> 00:24:30.000]  為什麼要強調撒瑪利亞人呢
[00:24:30.000 --> 00:24:33.000]  我們明白在耶利哥
[00:24:33.000 --> 00:24:35.000]  其實當時一個背景
[00:24:35.000 --> 00:24:37.000]  真的是一個危險的地方
[00:24:37.000 --> 00:24:39.000]  因為很多人知道
[00:24:39.000 --> 00:24:41.000]  這些強盜之道
[00:24:41.000 --> 00:24:43.000]  那些遊客也好
[00:24:43.000 --> 00:24:45.000]  那些敬拜圓了也好
[00:24:45.000 --> 00:24:46.000]  回家的時候
[00:24:46.000 --> 00:24:47.000]  必經這個道路
[00:24:47.000 --> 00:24:49.000]  因為山下來
[00:24:49.000 --> 00:24:52.000]  可能不可以走得很多地方
[00:24:52.000 --> 00:24:53.000]  就是那條路下來
[00:24:53.000 --> 00:24:55.000]  所以他們很多時候
[00:24:55.000 --> 00:24:58.000]  就在那裡去做一些搶劫
[00:24:58.000 --> 00:24:59.000]  賣服
[00:24:59.000 --> 00:25:02.000]  其實距離只有十七個英里
[00:25:02.000 --> 00:25:04.000]  由耶路撒冷去到耶利哥
[00:25:04.000 --> 00:25:07.000]  但是就有三千尺的分別
[00:25:07.000 --> 00:25:09.000]  所以都挺斜的
[00:25:09.000 --> 00:25:12.000]  所以這個是一個危險的地方
[00:25:12.000 --> 00:25:14.000]  我們看到
[00:25:14.000 --> 00:25:15.000]  其實今天也是
[00:25:15.000 --> 00:25:16.000]  我們等於有一個城市
[00:25:16.000 --> 00:25:19.000]  你知道那裡治安不是很好
[00:25:19.000 --> 00:25:20.000]  可能在經過的時候
[00:25:20.000 --> 00:25:21.000]  打醒精神
[00:25:21.000 --> 00:25:23.000]  我記得我剛剛來美國沒多久
[00:25:23.000 --> 00:25:24.000]  特別來拖行的時候
[00:25:24.000 --> 00:25:25.000]  有人提醒我
[00:25:25.000 --> 00:25:27.000]  你行1-10 freeway的時候
[00:25:27.000 --> 00:25:30.000]  千萬不要出錯出口
[00:25:30.000 --> 00:25:33.000]  不要早了出去了
[00:25:33.000 --> 00:25:35.000]  某些Long Beach那些地方
[00:25:35.000 --> 00:25:36.000]  他說我試過有一次
[00:25:36.000 --> 00:25:37.000]  在那裡出去
[00:25:37.000 --> 00:25:38.000]  他說是晚上
[00:25:38.000 --> 00:25:39.000]  去到那裡
[00:25:39.000 --> 00:25:40.000]  進了一個鄰居
[00:25:40.000 --> 00:25:43.000]  然後一群人走在那裡
[00:25:43.000 --> 00:25:46.000]  他說從未試過3 point turn
[00:25:46.000 --> 00:25:48.000]  大家知不知道3 point turn
[00:25:48.000 --> 00:25:49.000]  是這麼快的
[00:25:49.000 --> 00:25:51.000]  這麼快的3 point turn
[00:25:51.000 --> 00:25:54.000]  來到那裡一聲快點走
[00:25:54.000 --> 00:25:55.000]  所以我們發覺
[00:25:55.000 --> 00:25:57.000]  原來有些地方
[00:25:57.000 --> 00:25:59.000]  我們知道可能是有危險的
[00:25:59.000 --> 00:26:02.000]  但是在這裡給我們看見
[00:26:02.000 --> 00:26:04.000]  無論是什麼地理
[00:26:04.000 --> 00:26:05.000]  什麼國籍
[00:26:05.000 --> 00:26:06.000]  什麼種族
[00:26:06.000 --> 00:26:08.000]  其實耶穌說的
[00:26:08.000 --> 00:26:10.000]  瑞士我的鄰舍
[00:26:10.000 --> 00:26:11.000]  意思就是說
[00:26:11.000 --> 00:26:13.000]  我們超越了這些
[00:26:13.000 --> 00:26:14.000]  超越了地域
[00:26:14.000 --> 00:26:15.000]  超越了國籍
[00:26:15.000 --> 00:26:16.000]  超越了種族
[00:26:16.000 --> 00:26:17.000]  其實我們知道
[00:26:17.000 --> 00:26:19.000]  耶穌用撒瑪利亞人
[00:26:19.000 --> 00:26:20.000]  有一個很清楚的意思
[00:26:20.000 --> 00:26:22.000]  就是因為猶太人
[00:26:22.000 --> 00:26:25.000]  和撒瑪利亞人是怎樣的
[00:26:25.000 --> 00:26:28.000]  是過不去的
[00:26:28.000 --> 00:26:30.000]  是世仇
[00:26:30.000 --> 00:26:31.000]  是因為歷史背景
[00:26:31.000 --> 00:26:33.000]  引致他們的血統
[00:26:33.000 --> 00:26:40.000]  大家去彼此排斥
[00:26:40.000 --> 00:26:42.000]  當然猶太人先開始
[00:26:42.000 --> 00:26:44.000]  但是暫時豈有此理
[00:26:44.000 --> 00:26:46.000]  我們和他們分開
[00:26:46.000 --> 00:26:48.000]  所以當耶穌
[00:26:48.000 --> 00:26:51.000]  從猶太人到耶路撒冷時
[00:26:51.000 --> 00:26:53.000]  要經過撒瑪利亞
[00:26:53.000 --> 00:26:56.000]  他是故意去那個地方的
[00:26:56.000 --> 00:26:58.000]  所以我們看到
[00:26:58.000 --> 00:26:59.000]  這裡給我們看到
[00:26:59.000 --> 00:27:01.000]  原來耶穌提醒我們
[00:27:01.000 --> 00:27:03.000]  今天其實在我們洛杉磯
[00:27:03.000 --> 00:27:06.000]  很容易會實踐到
[00:27:06.000 --> 00:27:07.000]  因為我們真的
[00:27:07.000 --> 00:27:08.000]  不只是中國人
[00:27:08.000 --> 00:27:09.000]  如果在香港
[00:27:09.000 --> 00:27:11.000]  就可能容易很多
[00:27:11.000 --> 00:27:12.000]  因為很少
[00:27:12.000 --> 00:27:13.000]  以前我們都是
[00:27:13.000 --> 00:27:14.000]  有英國人
[00:27:14.000 --> 00:27:16.000]  或者有些印度人
[00:27:16.000 --> 00:27:18.000]  但是大部分大部分
[00:27:18.000 --> 00:27:20.000]  都是香港的中國人
[00:27:20.000 --> 00:27:21.000]  而在洛杉磯就不同
[00:27:21.000 --> 00:27:22.000]  洛杉磯我們這裡
[00:27:22.000 --> 00:27:25.000]  大部分的不是中國人
[00:27:25.000 --> 00:27:26.000]  所以我們很多時候
[00:27:26.000 --> 00:27:27.000]  我們的鄰居
[00:27:27.000 --> 00:27:29.000]  很少中國人
[00:27:29.000 --> 00:27:30.000]  可能是
[00:27:30.000 --> 00:27:31.000]  有些亞洲人
[00:27:31.000 --> 00:27:33.000]  有些是白人
[00:27:33.000 --> 00:27:35.000]  有些是中東人
[00:27:35.000 --> 00:27:36.000]  有角色
[00:27:36.000 --> 00:27:37.000]  我們如果你自己看看
[00:27:37.000 --> 00:27:39.000]  我們的鄰居的時候
[00:27:39.000 --> 00:27:41.000]  你會發現有很多不同的人
[00:27:41.000 --> 00:27:42.000]  我們帶小朋友上學
[00:27:42.000 --> 00:27:43.000]  那些學生
[00:27:43.000 --> 00:27:44.000]  那些家長
[00:27:44.000 --> 00:27:46.000]  我們很明顯
[00:27:46.000 --> 00:27:49.000]  我們在一個大熔爐那裡
[00:27:49.000 --> 00:27:51.000]  但是反而是這樣的時候
[00:27:51.000 --> 00:27:53.000]  讓我們更加體會到
[00:27:53.000 --> 00:27:55.000]  原來我們學習去操練
[00:27:55.000 --> 00:27:57.000]  那些跟我們不同膚色
[00:27:57.000 --> 00:27:58.000]  不同語言
[00:27:58.000 --> 00:28:00.000]  不同文化的人
[00:28:00.000 --> 00:28:01.000]  我們可不可以
[00:28:01.000 --> 00:28:03.000]  去超越這些種族
[00:28:03.000 --> 00:28:05.000]  都是用一種
[00:28:05.000 --> 00:28:07.000]  友善和愛的心
[00:28:07.000 --> 00:28:10.000]  來跟他們相處
[00:28:10.000 --> 00:28:11.000]  事實上今天
[00:28:11.000 --> 00:28:14.000]  跟種族 膚色 國籍的人
[00:28:14.000 --> 00:28:17.000]  未必等於好人
[00:28:17.000 --> 00:28:18.000]  反過來
[00:28:18.000 --> 00:28:20.000]  不同膚色 不同種族的時候
[00:28:20.000 --> 00:28:22.000]  也有好人 也有壞人
[00:28:22.000 --> 00:28:24.000]  所以其實每一個人都是罪人
[00:28:24.000 --> 00:28:26.000]  但是每一個人都是神所愛的人
[00:28:26.000 --> 00:28:29.000]  每一個人都有機會做好人
[00:28:29.000 --> 00:28:32.000]  所以我們發覺
[00:28:32.000 --> 00:28:33.000]  這裡有個提醒
[00:28:33.000 --> 00:28:35.000]  我們必須接納別人
[00:28:35.000 --> 00:28:39.000]  好像耶穌什麼接納我們
[00:28:39.000 --> 00:28:41.000]  我們都是因信稱義
[00:28:41.000 --> 00:28:42.000]  就是這樣
[00:28:42.000 --> 00:28:43.000]  我們本來都是罪人
[00:28:43.000 --> 00:28:45.000]  都是不達到神的標準
[00:28:45.000 --> 00:28:47.000]  但是神接納我們
[00:28:47.000 --> 00:28:48.000]  想想會不會
[00:28:48.000 --> 00:28:51.000]  你有些親人 有些親戚
[00:28:51.000 --> 00:28:54.000]  有些你很過不去的人
[00:28:54.000 --> 00:28:56.000]  我們今天有沒有一些
[00:28:56.000 --> 00:28:59.000]  可以這樣神接納我
[00:28:59.000 --> 00:29:01.000]  我也去接納那個人
[00:29:01.000 --> 00:29:02.000]  或者又這樣說
[00:29:02.000 --> 00:29:04.000]  他說我們必須重視別人
[00:29:04.000 --> 00:29:07.000]  像耶穌重視我們一樣
[00:29:07.000 --> 00:29:09.000]  在這裡再多一個層面
[00:29:09.000 --> 00:29:10.000]  重視他
[00:29:10.000 --> 00:29:11.000]  就是覺得他是重要的
[00:29:11.000 --> 00:29:14.000]  好像神覺得我們重要的一樣
[00:29:14.000 --> 00:29:16.000]  我們有沒有想一想有些什麼人
[00:29:16.000 --> 00:29:17.000]  我們覺得
[00:29:17.000 --> 00:29:20.000]  我們覺得他不是很重要
[00:29:20.000 --> 00:29:23.000]  或者那個服侍你的侍應
[00:29:23.000 --> 00:29:26.000]  或者那些比較低下層的人
[00:29:26.000 --> 00:29:29.000]  我們有時候可能不太重視他們
[00:29:29.000 --> 00:29:30.000]  我們想想
[00:29:30.000 --> 00:29:33.000]  原來耶穌重視他
[00:29:33.000 --> 00:29:34.000]  耶穌重視我們
[00:29:34.000 --> 00:29:37.000]  我們都學習耶穌重視別人
[00:29:37.000 --> 00:29:40.000]  或者這裡的相信的意思
[00:29:40.000 --> 00:29:42.000]  我們必須相信別人
[00:29:42.000 --> 00:29:43.000]  像耶穌相信我們一樣
[00:29:43.000 --> 00:29:44.000]  意思就是相信
[00:29:44.000 --> 00:29:45.000]  就是believe in you
[00:29:45.000 --> 00:29:48.000]  就是說他裡面有些好的東西
[00:29:48.000 --> 00:29:51.000]  我們可以幫助他去發掘出來
[00:29:51.000 --> 00:29:53.000]  他可以改善的
[00:29:53.000 --> 00:29:54.000]  全有希望的
[00:29:54.000 --> 00:29:56.000]  意思是這樣
[00:29:56.000 --> 00:29:58.000]  所以神都是這樣看我們
[00:29:58.000 --> 00:30:00.000]  神believe in us
[00:30:00.000 --> 00:30:01.000]  我們很多次
[00:30:01.000 --> 00:30:02.000]  令到神失望的
[00:30:02.000 --> 00:30:03.000]  有沒有
[00:30:03.000 --> 00:30:06.000]  就是我們很多次答應了神又不對勁
[00:30:06.000 --> 00:30:10.000]  我們很多次又犯罪得罪上帝
[00:30:10.000 --> 00:30:12.000]  有很多次令神失望
[00:30:12.000 --> 00:30:15.000]  但是神總是仍然believe in us
[00:30:15.000 --> 00:30:17.000]  仍然相信我們
[00:30:17.000 --> 00:30:19.000]  所以我們都帶著這樣的期望
[00:30:19.000 --> 00:30:20.000]  事實上真的一個人
[00:30:20.000 --> 00:30:22.000]  沒有辦法一下子改變的
[00:30:22.000 --> 00:30:24.000]  你勸那個人
[00:30:24.000 --> 00:30:25.000]  我勸了你這麼多次了
[00:30:25.000 --> 00:30:26.000]  都是這樣的
[00:30:26.000 --> 00:30:27.000]  算了
[00:30:27.000 --> 00:30:28.000]  不是的
[00:30:28.000 --> 00:30:30.000]  他說我仍然希望你能夠改變
[00:30:30.000 --> 00:30:33.000]  當然他真的要改變
[00:30:33.000 --> 00:30:34.000]  他有他的責任
[00:30:34.000 --> 00:30:35.000]  他要悔改
[00:30:35.000 --> 00:30:37.000]  他要重新做人
[00:30:37.000 --> 00:30:39.000]  但是我們仍然抱一個希望
[00:30:39.000 --> 00:30:41.000]  希望他能夠改變
[00:30:41.000 --> 00:30:42.000]  相信
[00:30:42.000 --> 00:30:43.000]  意思就是說
[00:30:43.000 --> 00:30:45.000]  好像神給我們機會
[00:30:45.000 --> 00:30:47.000]  讓我們能夠改變一樣
[00:30:47.000 --> 00:30:50.000]  其實今天我們真的有很多周圍的人
[00:30:50.000 --> 00:30:52.000]  雖然我們有時語言未必通
[00:30:52.000 --> 00:30:56.000]  但是我們可以表達一些友善
[00:30:56.000 --> 00:30:58.000]  或者你的鄰居
[00:30:58.000 --> 00:31:02.000]  如果你跟種族或者溝通都不太熟悉
[00:31:02.000 --> 00:31:03.000]  講韓國話的
[00:31:03.000 --> 00:31:05.000]  我跟他不太熟悉
[00:31:05.000 --> 00:31:06.000]  溝通的
[00:31:06.000 --> 00:31:09.000]  但是我們都可以做一個好的鄰舍
[00:31:09.000 --> 00:31:10.000]  應該有的一些責任
[00:31:10.000 --> 00:31:11.000]  或者好的表現
[00:31:11.000 --> 00:31:12.000]  尊重他
[00:31:12.000 --> 00:31:13.000]  接納他
[00:31:13.000 --> 00:31:16.000]  也都有機會去關心他
[00:31:16.000 --> 00:31:19.000]  事實上我們最近在教會裡面
[00:31:19.000 --> 00:31:21.000]  有一些侍公
[00:31:21.000 --> 00:31:25.000]  就是關心到那些在阿富汗
[00:31:25.000 --> 00:31:29.000]  在一些中東國家來到我們這個社區的人
[00:31:29.000 --> 00:31:31.000]  我們都有電影節目有參與
[00:31:31.000 --> 00:31:33.000]  特別是國語堂
[00:31:33.000 --> 00:31:36.000]  他們都是已經有一段時間
[00:31:36.000 --> 00:31:38.000]  來到去關心這些
[00:31:38.000 --> 00:31:39.000]  真的不懂語言
[00:31:39.000 --> 00:31:40.000]  不懂文化
[00:31:40.000 --> 00:31:42.000]  不是我們背景的人
[00:31:42.000 --> 00:31:44.000]  但是去關心他們需要
[00:31:44.000 --> 00:31:45.000]  去幫助他們
[00:31:45.000 --> 00:31:47.000]  去讓他們適應他們的生活
[00:31:47.000 --> 00:31:49.000]  表達我們的愛心
[00:31:49.000 --> 00:31:51.000]  未必馬上可能全福音要他們回教會
[00:31:51.000 --> 00:31:53.000]  但是因為這樣
[00:31:53.000 --> 00:31:55.000]  事實上他們真的有回教會
[00:31:55.000 --> 00:31:57.000]  所以我們也都知道
[00:31:57.000 --> 00:31:59.000]  這個純粹是一種
[00:31:59.000 --> 00:32:01.000]  上帝怎樣接納我們
[00:32:01.000 --> 00:32:02.000]  尊重我們
[00:32:02.000 --> 00:32:04.000]  我們都去用愛心
[00:32:04.000 --> 00:32:07.000]  超越了一些不同我們背景
[00:32:07.000 --> 00:32:09.000]  不同我們文化語言的人
[00:32:09.000 --> 00:32:12.000]  這裡耶穌是故意
[00:32:12.000 --> 00:32:17.000]  用撒瑪利亞人做一個教導
[00:32:17.000 --> 00:32:19.000]  第四在這裡
[00:32:19.000 --> 00:32:23.000]  很明顯他著重的是憐憫
[00:32:23.000 --> 00:32:26.000]  憐憫就實現了律法的精神
[00:32:26.000 --> 00:32:29.000]  因為原來整個律法的精神就是愛
[00:32:29.000 --> 00:32:33.000]  在這裡由31節到35節
[00:32:33.000 --> 00:32:35.000]  你留意這裡
[00:32:35.000 --> 00:32:38.000]  好幾次都是這樣用這些字眼
[00:32:38.000 --> 00:32:41.000]  第一個就是他們從那邊過去了
[00:32:41.000 --> 00:32:43.000]  照樣從那邊過去了
[00:32:43.000 --> 00:32:44.000]  很熟悉的
[00:32:44.000 --> 00:32:45.000]  我不需要解釋了
[00:32:45.000 --> 00:32:47.000]  祭司走過
[00:32:47.000 --> 00:32:49.000]  彌彌人走過
[00:32:49.000 --> 00:32:51.000]  但是撒瑪利亞人
[00:32:51.000 --> 00:32:54.000]  33節就動了慈心
[00:32:54.000 --> 00:32:55.000]  剛才我們說過
[00:32:55.000 --> 00:32:58.000]  接著他就有一個憐憫的心
[00:32:58.000 --> 00:33:00.000]  因為這個憐憫的心
[00:33:00.000 --> 00:33:02.000]  就去照應他
[00:33:02.000 --> 00:33:04.000]  34節然後35節
[00:33:04.000 --> 00:33:06.000]  你且照應他回來
[00:33:06.000 --> 00:33:10.000]  我必償還他所有的費用
[00:33:10.000 --> 00:33:12.000]  所以這種照顧是
[00:33:12.000 --> 00:33:14.000]  他出於一個慈心
[00:33:14.000 --> 00:33:16.000]  一種憐憫而出的
[00:33:16.000 --> 00:33:19.000]  36節37節也是這樣說
[00:33:19.000 --> 00:33:21.000]  你想這三個人
[00:33:21.000 --> 00:33:25.000]  哪一個是落在強盜手中的鱗蛇呢
[00:33:25.000 --> 00:33:27.000]  連這個律法師都不能說
[00:33:27.000 --> 00:33:30.000]  他說是憐憫他敵
[00:33:30.000 --> 00:33:32.000]  所以很明顯這裡
[00:33:32.000 --> 00:33:35.000]  要帶出來一個極重要的教訓
[00:33:35.000 --> 00:33:36.000]  重要的含義
[00:33:36.000 --> 00:33:40.000]  就是那個憐憫人的人
[00:33:40.000 --> 00:33:43.000]  所以主耶穌基督很清楚地說出
[00:33:43.000 --> 00:33:48.000]  憐憫就是這個律法的一個精兒
[00:33:48.000 --> 00:33:53.000]  憐憫就是實踐律法的一個
[00:33:53.000 --> 00:33:56.000]  真正的一個行動
[00:33:56.000 --> 00:33:57.000]  所以這種有很多
[00:33:57.000 --> 00:34:00.000]  當然這個不單單只是
