
[00:00:00.000 --> 00:00:02.000]  親愛的阿巴乎
[00:16:48.000 --> 00:16:50.000]  過世
[00:16:50.000 --> 00:16:52.000]  我很難過
[00:16:52.000 --> 00:16:54.000]  要花很多時間去憂慮
[00:16:54.000 --> 00:16:56.000]  但是當難過裡面
[00:16:56.000 --> 00:16:58.000]  我就問上帝我可以做什麼
[00:16:58.000 --> 00:17:00.000]  你以後就關心
[00:17:00.000 --> 00:17:02.000]  那些喪父
[00:17:02.000 --> 00:17:04.000]  喪母的人
[00:17:04.000 --> 00:17:06.000]  鼓勵他們
[00:17:06.000 --> 00:17:08.000]  多走一步關懷他們
[00:17:08.000 --> 00:17:10.000]  所以我自此就做了這件事
[00:17:10.000 --> 00:17:12.000]  讓每樣
[00:17:12.000 --> 00:17:14.000]  發生都有祂的目的
[00:17:14.000 --> 00:17:16.000]  在神的角度裡面
[00:17:16.000 --> 00:17:18.000]  成功就是謙卑和服侍人
[00:17:20.000 --> 00:17:22.000]  保羅在這裡還勸喻我們要
[00:17:22.000 --> 00:17:24.000]  測驗何謂神的善良
[00:17:24.000 --> 00:17:26.000]  純存可喜悅的旨意
[00:17:26.000 --> 00:17:28.000]  很多弟兄姊妹都問我什麼叫上帝的心意
[00:17:28.000 --> 00:17:30.000]  三大特點
[00:17:30.000 --> 00:17:32.000]  第一善良
[00:17:32.000 --> 00:17:34.000]  God is good all the time
[00:17:34.000 --> 00:17:36.000]  上帝的心意一定是什麼
[00:17:36.000 --> 00:17:38.000]  美好的
[00:17:38.000 --> 00:17:40.000]  第二當我再查這個
[00:17:40.000 --> 00:17:42.000]  純存的時候就很有趣了
[00:17:42.000 --> 00:17:44.000]  他有幾個解釋
[00:17:44.000 --> 00:17:46.000]  一正確
[00:17:46.000 --> 00:17:48.000]  說的意思
[00:17:48.000 --> 00:17:50.000]  就是符合聖經的教導
[00:17:50.000 --> 00:17:52.000]  十戒 八幅 斟言
[00:17:52.000 --> 00:17:54.000]  很多東西都教了我們
[00:17:54.000 --> 00:17:56.000]  怎樣做人
[00:17:56.000 --> 00:17:58.000]  但是第二我好喜歡
[00:17:58.000 --> 00:18:00.000]  準確無誤地陷進一個特殊的模型裡面
[00:18:00.000 --> 00:18:02.000]  上面
[00:18:02.000 --> 00:18:04.000]  你覺得我為什麼擺了一張
[00:18:04.000 --> 00:18:06.000]  公仔的呢
[00:18:06.000 --> 00:18:08.000]  是一個
[00:18:08.000 --> 00:18:10.000]  應該是一些lego來的
[00:18:10.000 --> 00:18:12.000]  我買了好久
[00:18:12.000 --> 00:18:14.000]  因為我很喜歡Chip and Dale
[00:18:14.000 --> 00:18:16.000]  但是我又不會
[00:18:16.000 --> 00:18:18.000]  為什麼呢
[00:18:18.000 --> 00:18:20.000]  因為我想到某個年紀
[00:18:20.000 --> 00:18:22.000]  發覺我的手扣不到項鍊
[00:18:22.000 --> 00:18:24.000]  不知道有沒有人明白我
[00:18:24.000 --> 00:18:26.000]  那些項鍊又小
[00:18:26.000 --> 00:18:28.000]  扣都扣不到
[00:18:28.000 --> 00:18:30.000]  於是這些怎麼陷得到
[00:18:30.000 --> 00:18:32.000]  今年一月一日
[00:18:32.000 --> 00:18:34.000]  不行 我要衝破
[00:18:34.000 --> 00:18:36.000]  那個奏座
[00:18:36.000 --> 00:18:38.000]  我和何牧師可以砌的
[00:18:38.000 --> 00:18:40.000]  這一張就是我們兩老
[00:18:40.000 --> 00:18:42.000]  用了一個多小時
[00:18:42.000 --> 00:18:44.000]  可能對你來說是二十分鐘
[00:18:44.000 --> 00:18:46.000]  我們用了一個多小時
[00:18:46.000 --> 00:18:48.000]  就砌了兩隻公仔出來
[00:18:48.000 --> 00:18:50.000]  開始了人生的
[00:18:50.000 --> 00:18:52.000]  第一次
[00:18:52.000 --> 00:18:54.000]  陷進去就好像那些lego
[00:18:54.000 --> 00:18:56.000]  這裡凹凹凸凸
[00:18:56.000 --> 00:18:58.000]  陷得凹凸凸
[00:18:58.000 --> 00:19:00.000]  過去一年
[00:19:00.000 --> 00:19:02.000]  如果你有留意我講到
[00:19:02.000 --> 00:19:04.000]  我說我有一個祈禱
[00:19:04.000 --> 00:19:06.000]  有為不同的人祈禱
[00:19:06.000 --> 00:19:08.000]  我有見不同的人
[00:19:08.000 --> 00:19:10.000]  我記得有一天 其實我很多見證
[00:19:10.000 --> 00:19:12.000]  我昨天講了一些 有一天有個姊妹
[00:19:12.000 --> 00:19:14.000]  師母 我有這樣的需要
[00:19:14.000 --> 00:19:16.000]  工作 家
[00:19:16.000 --> 00:19:18.000]  第二天
[00:19:18.000 --> 00:19:20.000]  我見那個人說我要請人
[00:19:20.000 --> 00:19:22.000]  而那個人要請
[00:19:22.000 --> 00:19:24.000]  就和這個姊妹的call
[00:19:24.000 --> 00:19:26.000]  凸凸凸
[00:19:26.000 --> 00:19:28.000]  是不是很奇妙
[00:19:28.000 --> 00:19:30.000]  當我們eyes wide open
[00:19:30.000 --> 00:19:32.000]  去接觸不同的人的時候
[00:19:32.000 --> 00:19:34.000]  我們就會見到
[00:19:34.000 --> 00:19:36.000]  上帝奇妙的作為
[00:19:36.000 --> 00:19:38.000]  跟著下去
[00:19:38.000 --> 00:19:40.000]  找到了
[00:19:42.000 --> 00:19:44.000]  下一個
[00:19:44.000 --> 00:19:46.000]  上帝的心意是讓人
[00:19:46.000 --> 00:19:48.000]  心滿意足
[00:19:48.000 --> 00:19:50.000]  上個禮拜我和何牧師
[00:19:50.000 --> 00:19:52.000]  有機會去到忠臣的
[00:19:52.000 --> 00:19:54.000]  應該是
[00:19:54.000 --> 00:19:56.000]  其中一位院長 榮休院長
[00:19:56.000 --> 00:19:58.000]  周永健
[00:19:58.000 --> 00:20:00.000]  牧師的八十大壽
[00:20:00.000 --> 00:20:02.000]  他出了這本書
[00:20:02.000 --> 00:20:04.000]  是將他生命裏面
[00:20:04.000 --> 00:20:06.000]  八十張的講章
[00:20:06.000 --> 00:20:08.000]  放進去
[00:20:08.000 --> 00:20:10.000]  我望著周牧師
[00:20:10.000 --> 00:20:12.000]  八十大壽 我又去了八十大壽
[00:20:12.000 --> 00:20:14.000]  我覺得好像沒什麼分別
[00:20:14.000 --> 00:20:16.000]  見到那兩夫妻
[00:20:16.000 --> 00:20:18.000]  心滿意足
[00:20:18.000 --> 00:20:20.000]  在
[00:20:20.000 --> 00:20:22.000]  這個講章裏面
[00:20:22.000 --> 00:20:24.000]  我就想他會不會講
[00:20:24.000 --> 00:20:26.000]  新造的人呢
[00:20:26.000 --> 00:20:28.000]  怎知 真的有
[00:20:28.000 --> 00:20:30.000]  沒有騙你 新人 新年 新事
[00:20:30.000 --> 00:20:32.000]  他有一個看法很好
[00:20:32.000 --> 00:20:34.000]  我們回到上面那一章
[00:20:34.000 --> 00:20:36.000]  他說
[00:20:36.000 --> 00:20:38.000]  人呢
[00:20:38.000 --> 00:20:40.000]  一切都會老
[00:20:40.000 --> 00:20:42.000]  我們身體會老
[00:20:42.000 --> 00:20:44.000]  我們身體的機能
[00:20:44.000 --> 00:20:46.000]  會慢慢佔 會變舊
[00:20:46.000 --> 00:20:48.000]  但奇妙的是
[00:20:48.000 --> 00:20:50.000]  在基督裏的新人
[00:20:50.000 --> 00:20:52.000]  我們讀讀這節經文
[00:20:52.000 --> 00:20:54.000]  雖然我們外在的人
[00:20:54.000 --> 00:20:56.000]  日漸扭壞
[00:20:56.000 --> 00:20:58.000]  內在的人卻日日更新
[00:20:58.000 --> 00:21:00.000]  拿了悠遊卡
[00:21:00.000 --> 00:21:02.000]  那些你知道我說什麼
[00:21:02.000 --> 00:21:04.000]  還沒拿那些你還不知道
[00:21:06.000 --> 00:21:08.000]  最近接觸一位弟兄
[00:21:08.000 --> 00:21:10.000]  他現在回到天家
[00:21:10.000 --> 00:21:14.000]  他的生命走到最後
[00:21:14.000 --> 00:21:16.000]  因為癌症很痛
[00:21:16.000 --> 00:21:18.000]  但當我去探望他的時候
[00:21:18.000 --> 00:21:20.000]  一個很痛的人
[00:21:20.000 --> 00:21:22.000]  他有痛苦的表情
[00:21:22.000 --> 00:21:24.000]  但在眼神裏面對上帝有堅定的信仰
[00:21:24.000 --> 00:21:26.000]  給我們反而很大的安慰
[00:21:26.000 --> 00:21:30.000]  外在雖然扭壞
[00:21:30.000 --> 00:21:32.000]  但在基督裏是怎樣
[00:21:32.000 --> 00:21:34.000]  內心
[00:21:34.000 --> 00:21:36.000]  就像這幅圖畫
[00:21:36.000 --> 00:21:38.000]  如果你記得我上次提到
[00:21:38.000 --> 00:21:40.000]  我很喜歡這幅圖畫
[00:21:40.000 --> 00:21:42.000]  因為有人用metamorphosis
[00:21:42.000 --> 00:21:44.000]  去形容
[00:21:44.000 --> 00:21:46.000]  那個改變
[00:21:46.000 --> 00:21:48.000]  就像卵
[00:21:48.000 --> 00:21:50.000]  有蟲有蟲成蟲
[00:21:50.000 --> 00:21:52.000]  也有人用茶包
[00:21:52.000 --> 00:21:54.000]  即是你弄些茶包
[00:21:54.000 --> 00:21:56.000]  最初就慢慢沒味道
[00:21:56.000 --> 00:21:58.000]  但漱漱漱漱
[00:21:58.000 --> 00:22:00.000]  味道就出來了
[00:22:00.000 --> 00:22:02.000]  我們在處裏面的更新
[00:22:02.000 --> 00:22:04.000]  就像茶包
[00:22:04.000 --> 00:22:06.000]  就像這個metamorphosis
[00:22:06.000 --> 00:22:08.000]  有時你覺得自己靈性很好
[00:22:08.000 --> 00:22:10.000]  很高興
[00:22:10.000 --> 00:22:12.000]  很平安
[00:22:12.000 --> 00:22:14.000]  誰知開車後面的人就發脾氣
[00:22:14.000 --> 00:22:16.000]  你覺得為何這麼快
[00:22:16.000 --> 00:22:18.000]  會發脾氣
[00:22:18.000 --> 00:22:20.000]  因為我們
[00:22:20.000 --> 00:22:22.000]  神還未跟我們結束
[00:22:22.000 --> 00:22:26.000]  在預備講道的時候
[00:22:26.000 --> 00:22:28.000]  有一天我姐姐傳了這個給我
[00:22:28.000 --> 00:22:30.000]  作為她新年的
[00:22:30.000 --> 00:22:32.000]  一個目標
[00:22:32.000 --> 00:22:34.000]  新年的計劃
[00:22:34.000 --> 00:22:36.000]  都寫得很好
[00:22:36.000 --> 00:22:38.000]  不過我後來想了一下
[00:22:38.000 --> 00:22:40.000]  就因為這篇文章就觸動了我
[00:22:40.000 --> 00:22:42.000]  寫了以下的叫
[00:22:42.000 --> 00:22:44.000]  《當我們》十詩
[00:22:44.000 --> 00:22:46.000]  你就當是我一些心聲
[00:22:46.000 --> 00:22:48.000]  一些迴響
[00:22:48.000 --> 00:22:50.000]  跟大家分享
[00:22:50.000 --> 00:22:52.000]  在下一章
[00:22:52.000 --> 00:22:54.000]  我就讀第一
[00:22:54.000 --> 00:22:56.000]  大家用啟應的方式
[00:22:56.000 --> 00:22:58.000]  讀一下
[00:22:58.000 --> 00:23:00.000]  當我們的關懷
[00:23:00.000 --> 00:23:02.000]  不被理會
[00:23:02.000 --> 00:23:04.000]  甚至被視為理所當然
[00:23:04.000 --> 00:23:06.000]  但我們心知道
[00:23:06.000 --> 00:23:08.000]  上主看見
[00:23:08.000 --> 00:23:10.000]  就夠
[00:23:10.000 --> 00:23:12.000]  當我們的關懷
[00:23:12.000 --> 00:23:14.000]  不被理會
[00:23:14.000 --> 00:23:16.000]  甚至被視為理所當然
[00:23:16.000 --> 00:23:18.000]  但我們心知道
[00:23:18.000 --> 00:23:20.000]  因為上主看見
[00:23:20.000 --> 00:23:22.000]  就夠
[00:23:22.000 --> 00:23:24.000]  當我們的關懷
[00:23:24.000 --> 00:23:26.000]  不被理會
[00:23:26.000 --> 00:23:28.000]  甚至被視為理所當然
[00:23:28.000 --> 00:23:30.000]  但我們心知道
[00:23:30.000 --> 00:23:32.000]  因為心愛所以關心
[00:23:32.000 --> 00:23:34.000]  也許過度了要懂得收手
[00:23:34.000 --> 00:23:36.000]  但上主知道
[00:23:36.000 --> 00:23:38.000]  就夠
[00:23:54.000 --> 00:23:56.000]  當我們看見那些給自己優秀的人
[00:23:56.000 --> 00:23:58.000]  贏得掌聲仰慕卻對我們
[00:23:58.000 --> 00:24:00.000]  視若無睹甚至認同墨路
[00:24:00.000 --> 00:24:02.000]  但我們心知道
[00:24:02.000 --> 00:24:04.000]  他有他的選擇我有我的方向
[00:24:04.000 --> 00:24:06.000]  上主卻從來不會
[00:24:06.000 --> 00:24:08.000]  視而不見的就夠
[00:24:24.000 --> 00:24:26.000]  當我看見別人大富大貴
[00:24:26.000 --> 00:24:28.000]  爬得高穿得漂亮
[00:24:28.000 --> 00:24:30.000]  甚至以三取人
[00:24:30.000 --> 00:24:32.000]  瞧不起我們
[00:24:32.000 --> 00:24:34.000]  但我們心知道
[00:24:34.000 --> 00:24:36.000]  自己是神眼中的寶貝
[00:24:36.000 --> 00:24:38.000]  就夠
[00:24:54.000 --> 00:24:56.000]  當我們的努力被別人批評
[00:24:56.000 --> 00:24:58.000]  只因文不值
[00:24:58.000 --> 00:25:00.000]  甚至拿了很低的評分
[00:25:00.000 --> 00:25:02.000]  但我們心知道在主眼中
[00:25:02.000 --> 00:25:04.000]  這些分數只是過眼雲煙
[00:25:04.000 --> 00:25:06.000]  出現小事便不見了
[00:25:06.000 --> 00:25:08.000]  就夠
[00:25:24.000 --> 00:25:26.000]  為主夢想創新
[00:25:26.000 --> 00:25:28.000]  為主夢想創新
[00:25:28.000 --> 00:25:30.000]  為主夢想創新
[00:25:30.000 --> 00:25:32.000]  為主夢想創新
[00:25:32.000 --> 00:25:34.000]  為主夢想創新
[00:25:34.000 --> 00:25:36.000]  為主夢想創新
[00:25:36.000 --> 00:25:38.000]  為主夢想創新
[00:25:38.000 --> 00:25:40.000]  為主夢想創新
[00:25:40.000 --> 00:25:42.000]  為主夢想創新
[00:25:42.000 --> 00:25:44.000]  為主夢想創新
[00:25:44.000 --> 00:25:48.000]  為主夢想創新
[00:25:48.000 --> 00:25:50.000]  為主夢想創新
[00:25:50.000 --> 00:25:52.000]  為主夢想創新
[00:25:52.000 --> 00:25:54.000]  為主夢想創新
[00:25:54.000 --> 00:25:56.000]  為主夢想創新
[00:25:56.000 --> 00:25:58.000]  為主夢想創新
[00:25:58.000 --> 00:26:00.000]  為主夢想創新
[00:26:00.000 --> 00:26:02.000]  為主夢想創新
[00:26:02.000 --> 00:26:04.000]  為主夢想創新
[00:26:04.000 --> 00:26:06.000]  為主夢想創新
[00:26:06.000 --> 00:26:08.000]  為主夢想創新
[00:26:08.000 --> 00:26:10.000]  為主夢想創新
[00:26:10.000 --> 00:26:12.000]  為主夢想創新
[00:26:12.000 --> 00:26:13.980]  為主夢想創新
[00:26:13.980 --> 00:26:16.000]  為主夢想創新
[00:26:16.000 --> 00:26:18.000]  為主夢想創新
[00:26:18.000 --> 00:26:20.000]  為主夢想創新
[00:26:20.000 --> 00:26:22.000]  為主夢想創新
[00:26:22.000 --> 00:26:24.000]  為主夢想創新
[00:26:24.000 --> 00:26:26.000]  為主夢想創新
[00:26:26.000 --> 00:26:28.000]  为主夢想創新
[00:26:28.000 --> 00:26:30.000]  為主夢想創新
[00:26:30.000 --> 00:26:34.000]  為主夢想創新
[00:26:34.000 --> 00:26:36.000]  為主夢想創新
[00:26:36.000 --> 00:26:38.000]  為主夢想創新
[00:26:38.000 --> 00:26:40.000]  為主夢想創新
[00:26:40.000 --> 00:26:42.000]  為主夢想創新
[00:26:42.000 --> 00:26:44.000]  為主夢想創新
[00:26:44.000 --> 00:26:48.000]  為主夢想創新
[00:26:48.000 --> 00:26:50.000]  為主夢想創新
[00:26:50.000 --> 00:26:52.000]  為主夢想創新
[00:26:52.000 --> 00:26:54.000]  為主夢想創新
[00:26:54.000 --> 00:26:56.000]  為主夢想創新
[00:26:56.000 --> 00:26:58.000]  為主夢想創新
[00:26:58.000 --> 00:27:00.000]  為主夢想創新
[00:27:00.000 --> 00:27:02.000]  為主夢想創新
[00:27:02.000 --> 00:27:04.000]  為主夢想創新
[00:27:04.000 --> 00:27:06.000]  為主夢想創新
[00:27:06.000 --> 00:27:08.000]  為主夢想創新
[00:27:08.000 --> 00:27:12.000]  為主夢想創新
[00:27:12.000 --> 00:27:14.000]  為主夢想創新
[00:27:14.000 --> 00:27:16.000]  為主夢想創新
[00:27:16.000 --> 00:27:18.840]  我又將這個想法給了一間教會
[00:27:18.840 --> 00:27:23.080]  那間教會在一個月前又是搞了一個懷舊嘉年華
[00:27:23.080 --> 00:27:24.280]  後來牧師打電話給我
[00:27:24.280 --> 00:27:27.760]  他說「你知道嗎?來了二百多個新朋友」
[00:27:27.760 --> 00:27:30.880]  然後其中一個執事人員就特地寫給我
[00:27:30.880 --> 00:27:35.680]  「沒有想到福音也可以這樣傳開」
[00:27:35.680 --> 00:27:39.800]  上帝有沒有給你一些新的想法呢?
[00:27:39.800 --> 00:27:42.080]  一些新的看見呢?
[00:27:42.080 --> 00:27:44.080]  我經常都覺得,敲門吧!
[00:27:44.080 --> 00:27:46.480]  這裡不行,就在那裡吧!
[00:27:46.480 --> 00:27:51.560]  又或者我們個人有沒有一些新的學習嘗試呢?
[00:27:51.560 --> 00:27:54.440]  我由於過去兩年跌過幾次
[00:27:54.440 --> 00:27:56.440]  醫生跟我說「你的肌肉不夠」
[00:27:56.440 --> 00:27:59.080]  就叫我去做 PT Training
[00:27:59.080 --> 00:28:00.440]  我有沒有做啊?
[00:28:00.440 --> 00:28:02.960]  有啊!我同項目做了三個月了
[00:28:02.960 --> 00:28:04.960]  現在表演一下給你們看
[00:28:04.960 --> 00:28:09.960]  四十下也可以
[00:28:09.960 --> 00:28:12.680]  是不是很開心啊?
[00:28:12.680 --> 00:28:15.280]  原來生命不是我們想的
[00:28:15.280 --> 00:28:18.880]  沒得變的了,老了,不行了,不行了,不好
[00:28:18.880 --> 00:28:20.880]  下面那句是什麼?
[00:28:20.880 --> 00:28:23.680]  凡有的,還要加給他
[00:28:23.680 --> 00:28:25.680]  叫他有餘
[00:28:25.680 --> 00:28:28.680]  但沒有的,連他有的都要奪去
[00:28:28.680 --> 00:28:32.080]  這裡說的是上帝給我們的恩賜
[00:28:32.080 --> 00:28:33.280]  給我們有的東西
[00:28:33.280 --> 00:28:35.280]  可能你覺得你想做的東西
[00:28:35.280 --> 00:28:38.880]  真的去學吧!你喜歡學畫畫,去學吧!
[00:28:38.880 --> 00:28:40.880]  沒得過想到的,去學吧!
[00:28:40.880 --> 00:28:42.880]  沒得過想的
[00:28:42.880 --> 00:28:44.880]  下面這張
[00:28:44.880 --> 00:28:46.880]  是堂哥的見證
[00:28:46.880 --> 00:28:51.880]  堂哥幾年前信了耶穌
[00:28:51.880 --> 00:28:54.880]  但一直沒有機會回教會
[00:28:54.880 --> 00:28:56.880]  因為他有時候回到教會
[00:28:56.880 --> 00:28:58.880]  大家都紀念他第三堂回來
[00:28:58.880 --> 00:29:00.880]  他可能會,即是
[00:29:00.880 --> 00:29:02.880]  呼吸不夠,或者空氣不夠
[00:29:02.880 --> 00:29:04.880]  他會不舒服的
[00:29:04.880 --> 00:29:06.880]  但他說第三堂他會回來
[00:29:06.880 --> 00:29:09.880]  在去年年底的時候
[00:29:09.880 --> 00:29:11.880]  就說有什麼可以送給他
[00:29:11.880 --> 00:29:14.880]  我就送了一本讀經的書
[00:29:14.880 --> 00:29:16.880]  《一年抄聖經》
[00:29:16.880 --> 00:29:18.880]  他真的第二天就抄
[00:29:18.880 --> 00:29:20.880]  你看看,那些字很漂亮
[00:29:20.880 --> 00:29:21.880]  就是他抄的
[00:29:21.880 --> 00:29:22.880]  他媳婦告訴我
[00:29:22.880 --> 00:29:24.880]  他每天都在抄聖經
[00:29:24.880 --> 00:29:26.880]  最近還寫了靈修分享
[00:29:26.880 --> 00:29:28.880]  鼓勵他的儀式
[00:29:28.880 --> 00:29:30.880]  他說你們要堅信神
[00:29:30.880 --> 00:29:32.880]  平常心面對
[00:29:32.880 --> 00:29:33.880]  交託給主
[00:29:33.880 --> 00:29:34.880]  做什麼就去做
[00:29:34.880 --> 00:29:36.880]  為什麼要緊張呢?
[00:29:36.880 --> 00:29:39.880]  剛才他也跟我說
[00:29:39.880 --> 00:29:41.880]  上帝做見證
[00:29:41.880 --> 00:29:43.880]  我多辛苦都可以
[00:29:43.880 --> 00:29:44.880]  是不是很感人?
[00:29:44.880 --> 00:29:46.880]  上帝很好
[00:29:46.880 --> 00:29:48.880]  給了一些
[00:29:48.880 --> 00:29:52.880]  很好的親戚在我身邊
[00:29:52.880 --> 00:29:53.880]  堂哥是一個
[00:29:53.880 --> 00:29:56.880]  另一個就是我的六二長
[00:29:56.880 --> 00:29:58.880]  可能你也聽過他
[00:29:58.880 --> 00:29:59.880]  聽我說過他
[00:29:59.880 --> 00:30:00.880]  不過不要緊
[00:30:00.880 --> 00:30:01.880]  我依然想說他
[00:30:01.880 --> 00:30:04.880]  八十歲申請入老人院
[00:30:04.880 --> 00:30:05.880]  四代基督徒
[00:30:05.880 --> 00:30:07.880]  三代都服侍上帝
[00:30:07.880 --> 00:30:09.880]  現在在等他的孫子
[00:30:09.880 --> 00:30:13.880]  他在九十歲學水彩畫
[00:30:13.880 --> 00:30:15.880]  九十歲千萬不要說
[00:30:15.880 --> 00:30:16.880]  我現在老了
[00:30:16.880 --> 00:30:17.880]  不學了,不好
[00:30:17.880 --> 00:30:20.880]  九十歲是不是很漂亮?
[00:30:20.880 --> 00:30:21.880]  很多張
[00:30:21.880 --> 00:30:23.880]  底面也有?
[00:30:23.880 --> 00:30:25.880]  他很節儉
[00:30:25.880 --> 00:30:29.880]  表哥給了他十幾幅畫
[00:30:29.880 --> 00:30:32.880]  作為給我的禮物
[00:30:32.880 --> 00:30:35.880]  人老就本性不老
[00:30:35.880 --> 00:30:37.880]  堂哥
[00:30:37.880 --> 00:30:38.880]  表哥就說
[00:30:38.880 --> 00:30:39.880]  你去探望他吧
[00:30:39.880 --> 00:30:40.880]  他在老人院
[00:30:40.880 --> 00:30:43.880]  如果上帝給你有恩典
[00:30:43.880 --> 00:30:46.880]  你就會聽到他背人生那首詩
[00:30:46.880 --> 00:30:49.880]  去到老人院我就發覺
[00:30:49.880 --> 00:30:51.880]  原來人到年紀大
[00:30:51.880 --> 00:30:53.880]  可能失憶
[00:30:53.880 --> 00:30:54.880]  可能失智
[00:30:54.880 --> 00:30:56.880]  你的真性情就老了
[00:30:56.880 --> 00:30:57.880]  為什麼我這樣說呢?
[00:30:57.880 --> 00:30:59.880]  因為我見到有個女人說潮州話
[00:30:59.880 --> 00:31:01.880]  不停在罵人
[00:31:01.880 --> 00:31:03.880]  你看到她的樣子
[00:31:03.880 --> 00:31:04.880]  老人院的護士
[00:31:04.880 --> 00:31:06.880]  對,她很喜歡罵人
[00:31:06.880 --> 00:31:07.880]  這個很有趣
[00:31:07.880 --> 00:31:09.880]  這個人家給她五塊麵包
[00:31:09.880 --> 00:31:10.880]  她說
[00:31:10.880 --> 00:31:12.880]  Give me ten
[00:31:12.880 --> 00:31:14.880]  我問護士這個怎麼樣
[00:31:14.880 --> 00:31:17.880]  她說這個以前喜歡吃東西的
[00:31:17.880 --> 00:31:19.880]  所以人家要她什麼都不夠
[00:31:19.880 --> 00:31:22.880]  接著我就去到六二掌
[00:31:22.880 --> 00:31:23.880]  坐在那裡
[00:31:23.880 --> 00:31:24.880]  很安詳
[00:31:24.880 --> 00:31:25.880]  我說六二掌
[00:31:25.880 --> 00:31:26.880]  我是妹子
[00:31:26.880 --> 00:31:28.880]  她當然不是很認得我
[00:31:28.880 --> 00:31:29.880]  我說你怎麼樣?
[00:31:29.880 --> 00:31:32.880]  她就說有餘數
[00:31:32.880 --> 00:31:33.880]  夠了
[00:31:33.880 --> 00:31:37.880]  然後我們就叫她背她的那首詩
[00:31:37.880 --> 00:31:40.880]  今天就把那首詩送給你
[00:31:40.880 --> 00:31:41.880]  好嗎?
[00:31:41.880 --> 00:31:42.880]  去片
[00:31:42.880 --> 00:31:44.880]  大家看看六二掌的那首詩
[00:31:44.880 --> 00:31:48.880]  很好記
[00:31:48.880 --> 00:31:50.880]  那首詩是怎樣的?
[00:31:50.880 --> 00:31:53.880]  在肚子裡
[00:31:53.880 --> 00:31:54.880]  在肚子裡
[00:31:54.880 --> 00:31:55.880]  在肚子裡
[00:31:55.880 --> 00:31:57.880]  說說那首詩
[00:31:59.880 --> 00:32:00.880]  她說
[00:32:00.880 --> 00:32:03.880]  令字加令
[00:32:03.880 --> 00:32:05.880]  都仍是令
[00:32:05.880 --> 00:32:06.880]  是
[00:32:06.880 --> 00:32:11.880]  無論價減或退性
[00:32:11.880 --> 00:32:14.880]  全海鮮美
[00:32:14.880 --> 00:32:16.880]  仍依舊
[00:32:16.880 --> 00:32:21.880]  多出新民也不能
[00:32:21.880 --> 00:32:27.880]  若在令田加蓋一
[00:32:27.880 --> 00:32:32.880]  今時就不同往日
[00:32:32.880 --> 00:32:37.880]  後邊令字加蓋
[00:32:37.880 --> 00:32:43.880]  數目越來越大分
[00:32:43.880 --> 00:32:49.880]  請問前邊一是誰
[00:32:49.880 --> 00:32:53.880]  原來就是主耶穌
[00:32:53.880 --> 00:32:55.880]  好厲害
[00:32:55.880 --> 00:33:00.880]  從有主變充滿
[00:33:00.880 --> 00:33:06.880]  欠缺隨時變有餘
[00:33:06.880 --> 00:33:11.880]  記得一字擺在前
[00:33:11.880 --> 00:33:16.880]  千萬不可以在後面
[00:33:16.880 --> 00:33:25.880]  基督若非據守衛
[00:33:25.880 --> 00:33:27.880]  令令字加筆直線
[00:33:27.880 --> 00:33:30.880]  沒有經剪接
[00:33:30.880 --> 00:33:33.880]  是她一口氣背出來的
[00:33:33.880 --> 00:33:37.880]  昨天有些向日葵的姐姐問我
[00:33:37.880 --> 00:33:38.880]  可不可以印
[00:33:38.880 --> 00:33:40.880]  所以做了這張
[00:33:40.880 --> 00:33:41.880]  你可以拍下她
[00:33:41.880 --> 00:33:42.880]  或者可以怎樣
[00:33:42.880 --> 00:33:43.880]  她說要貼在這裡
[00:33:43.880 --> 00:33:44.880]  要背了她
[00:33:44.880 --> 00:33:46.880]  一生都記住她
[00:33:46.880 --> 00:33:49.880]  基督若非據守衛
[00:33:49.880 --> 00:33:53.880]  令令依舊筆直線
[00:33:53.880 --> 00:33:56.880]  在崇拜結束的時候
[00:33:56.880 --> 00:33:58.880]  我也很想弟兄姊妹
[00:33:58.880 --> 00:34:01.880]  閉上你的眼睛
[00:34:01.880 --> 00:34:06.880]  讓上帝的力對我們來說話
[00:34:06.880 --> 00:34:11.880]  不知道在我的弟兄姊妹當中
[00:34:11.880 --> 00:34:13.880]  有沒有一些你覺得
[00:34:13.880 --> 00:34:16.880]  我都很想隨舊迎新
[00:34:16.880 --> 00:34:20.880]  但舊事就好像一塊前腳布一樣
[00:34:20.880 --> 00:34:22.880]  纏著我
[00:34:22.880 --> 00:34:23.880]  好像前幾天
[00:34:23.880 --> 00:34:24.880]  我在臉書收到說
[00:34:24.880 --> 00:34:28.880]  我就是忘不了那個人
[00:34:28.880 --> 00:34:30.880]  又或者
[00:34:30.880 --> 00:34:33.880]  爸爸媽媽對我的一句說話
[00:34:33.880 --> 00:34:35.880]  那個是傷害
[00:34:35.880 --> 00:34:38.880]  但今天聖靈跟你說
[00:34:38.880 --> 00:34:40.880]  隨舊迎新
[00:34:40.880 --> 00:34:41.880]  穿上新的衣服
[00:34:41.880 --> 00:34:43.880]  有新的襠件
[00:34:43.880 --> 00:34:47.880]  將那些東西劈開
[00:34:47.880 --> 00:34:49.880]  如果今天聖靈是這樣感動你的
[00:34:49.880 --> 00:34:50.880]  你舉起你的右手
[00:34:50.880 --> 00:34:52.880]  我願意為你祈禱
[00:34:52.880 --> 00:34:54.880]  如果今天聖靈是這樣感動你
