
[00:00:00.000 --> 00:00:03.820]  今天我們繼續思想神的話語
[00:21:31.240 --> 00:21:36.640]  正如保羅在《哥倫多前書》裏所講到
[00:21:36.640 --> 00:21:38.800]  「你們豈不知不義的人
[00:21:38.800 --> 00:21:40.800]  是不能夠承受神的國」
[00:21:40.800 --> 00:21:43.400]  接著他就列出了一大堆罪
[00:21:43.400 --> 00:21:49.240]  例如犯奸淫、拜偶像、作娼妓、貪婪等等
[00:21:49.240 --> 00:21:55.000]  他說這些人如果持續不斷犯這些罪的時候
[00:21:55.000 --> 00:21:58.000]  他可能根本從來都沒有信耶穌
[00:21:58.000 --> 00:22:02.720]  所以他不能夠承受神的國
[00:22:02.720 --> 00:22:05.360]  當約翰講完他重視
[00:22:05.360 --> 00:22:08.480]  基督徒要在地上行神的義的時候
[00:22:08.480 --> 00:22:09.960]  他就講到原因
[00:22:09.960 --> 00:22:13.600]  就是今天我們講的這章戲玉
[00:22:13.600 --> 00:22:15.880]  就是基督的顯現
[00:22:15.880 --> 00:22:18.840]  上一次福特講到基督的顯現是第二次
[00:22:18.840 --> 00:22:20.840]  耶穌再回來的時候
[00:22:20.840 --> 00:22:24.640]  今天我們想講的是耶穌的「道成肉身」
[00:22:24.640 --> 00:22:28.440]  第一次他成就了救贖大功
[00:22:28.440 --> 00:22:30.440]  釘身十甲
[00:22:30.440 --> 00:22:33.320]  大家知道基督的顯現
[00:22:33.320 --> 00:22:36.960]  帶來了歷史上兩個很大的改變
[00:22:36.960 --> 00:22:40.120]  第一基督的顯現除掉了罪
[00:22:40.120 --> 00:22:42.280]  毀滅魔鬼的作為
[00:22:42.280 --> 00:22:44.480]  第二個基督的顯現
[00:22:44.480 --> 00:22:47.280]  就是讓我們成為神的兒女
[00:22:47.280 --> 00:22:49.400]  而這兩樣的改變
[00:22:49.400 --> 00:22:52.840]  就是成為我們今天行義的基礎
[00:22:52.840 --> 00:22:56.320]  我們先看除掉罪這件事
[00:22:56.320 --> 00:22:58.080]  第五和第六節
[00:22:58.080 --> 00:23:01.360]  「你們知道基督曾顯現
[00:23:01.360 --> 00:23:04.640]  是要除掉罪」
[00:23:04.640 --> 00:23:06.920]  我相信你信了耶穌一段時間
[00:23:06.920 --> 00:23:10.600]  你都會認同這就是福音的核心
[00:23:10.600 --> 00:23:15.160]  耶穌就是那個除去世人罪孽的羔羊
[00:23:15.160 --> 00:23:18.640]  祂將一切的罪惡都除去
[00:23:18.640 --> 00:23:20.840]  然後第八節的下半節說
[00:23:20.840 --> 00:23:22.760]  「神的兒子顯現出來
[00:23:22.760 --> 00:23:26.120]  是為要毀滅魔鬼的作為」
[00:23:26.120 --> 00:23:29.360]  耶穌基督釘在十字架上那一刻
[00:23:29.360 --> 00:23:32.080]  祂說了一句話「成了」
[00:23:32.080 --> 00:23:33.200]  意思就是說
[00:23:33.200 --> 00:23:37.280]  魔鬼的工作已經被毀滅了
[00:23:37.280 --> 00:23:40.360]  「毀滅」這個字的意思就是廢了武功
[00:23:40.360 --> 00:23:42.360]  就是說魔鬼今天不能夠
[00:23:42.360 --> 00:23:46.680]  再在教徒身上有任何的作為
[00:23:46.680 --> 00:23:49.480]  將來他也會被泯在火壺裏
[00:23:49.480 --> 00:23:52.320]  完全地被毀滅
[00:23:52.320 --> 00:23:56.040]  但我想大家留意第五節這裏
[00:23:56.040 --> 00:23:58.160]  這個燈很亮
[00:23:58.160 --> 00:23:59.880]  第五節這裏下面
[00:23:59.880 --> 00:24:03.200]  當約翰說完「你們知道基督曾顯現
[00:24:03.200 --> 00:24:04.960]  是要除掉罪」
[00:24:04.960 --> 00:24:08.600]  接著他說了一句「在他並沒有罪」
[00:24:08.600 --> 00:24:12.240]  這個「他」是在說基督
[00:24:12.240 --> 00:24:17.320]  約翰經常強調基督是那二者
[00:24:17.320 --> 00:24:22.320]  今天我們已經被耶穌除掉罪污的人
[00:24:22.320 --> 00:24:25.160]  也就是第六節所說的
[00:24:25.160 --> 00:24:27.800]  住在他裏面的人
[00:24:27.800 --> 00:24:29.720]  就不會犯罪
[00:24:29.720 --> 00:24:34.560]  犯罪的代表著我們根本沒有住在他裏面
[00:24:34.560 --> 00:24:35.880]  沒有看見他
[00:24:35.880 --> 00:24:39.480]  也沒有認識他
[00:24:39.480 --> 00:24:43.880]  也就是說罪和基督是勢不兩立
[00:24:43.880 --> 00:24:45.920]  是不能夠並存的
[00:24:45.920 --> 00:24:47.880]  是水火不容的
[00:24:47.880 --> 00:24:51.720]  今天有甚麼是水火不容的?
[00:24:51.720 --> 00:24:55.560]  我想起以色列和巴勒斯坦人
[00:24:55.560 --> 00:24:57.680]  是勢不兩立
[00:24:57.680 --> 00:25:00.560]  屬基督的人是不可能存在
[00:25:00.560 --> 00:25:02.280]  活在罪裏面
[00:25:02.280 --> 00:25:06.680]  反而要好像那二者基督一樣要行義
[00:25:06.680 --> 00:25:10.400]  這是基督顯現的第一個結果
[00:25:10.400 --> 00:25:13.480]  基督的顯現第二個結果就是
[00:25:13.480 --> 00:25:17.520]  讓我們成為神的兒女
[00:25:17.520 --> 00:25:18.960]  從神而生
[00:25:18.960 --> 00:25:20.760]  由神所出
[00:25:20.760 --> 00:25:24.440]  這是約翰接下來這三、四、五章裏面
[00:25:24.440 --> 00:25:28.800]  不斷強調的一個我們和神的關係
[00:25:28.800 --> 00:25:30.280]  從神而生的人
[00:25:30.280 --> 00:25:34.280]  絕對不可能是一個人血氣可以做到的事
[00:25:34.280 --> 00:25:38.240]  是神自己在天上去發動
[00:25:38.240 --> 00:25:40.960]  藉著聖靈在人的心裏面動功
[00:25:40.960 --> 00:25:43.400]  我們去相信那位二者
[00:25:43.400 --> 00:25:45.000]  耶穌基督的顯現
[00:25:45.000 --> 00:25:47.800]  釘身十架而成就
[00:25:47.800 --> 00:25:51.200]  約翰福音一章十二節大家都很熟
[00:25:51.200 --> 00:25:53.360]  大家可不可以和我一起背?
[00:25:53.360 --> 00:25:55.560]  約翰福音一章十二節
[00:25:55.560 --> 00:26:00.160]  「凡接待他的,就是信他名的人
[00:26:00.160 --> 00:26:04.440]  他就賜他們權柄,作神的兒女」
[00:26:04.440 --> 00:26:08.720]  這裏很清楚提及甚麼人可以成為神的兒女
[00:26:08.720 --> 00:26:11.400]  只有藉著聖靈的感動
[00:26:11.400 --> 00:26:16.760]  相信耶穌基督的人才可以成為神的兒女
[00:26:16.760 --> 00:26:21.240]  藉著聖靈所生的就成為神的兒女
[00:26:21.240 --> 00:26:22.960]  弟兄姊妹你有沒有想過
[00:26:22.960 --> 00:26:27.400]  成為神的兒女這個身份是多麼的蒙福
[00:26:27.400 --> 00:26:31.560]  這次當我經歷我爸爸突然間入醫院
[00:26:31.560 --> 00:26:36.400]  5月4日入醫院到現在這件事的時候
[00:26:36.400 --> 00:26:38.720]  去經歷這個危難的時候
[00:26:38.720 --> 00:26:42.840]  我好深體會到作為神的兒女真的很蒙福
[00:26:42.840 --> 00:26:45.040]  是一個福氣
[00:26:45.040 --> 00:26:50.440]  因為我知道生命裏面遇到大大小小的風浪
[00:26:50.440 --> 00:26:55.560]  我都可以交託在這位恩手裏面
[00:26:55.560 --> 00:26:58.880]  主的恩手裏面
[00:26:58.880 --> 00:27:03.680]  甚至是死亡
[00:27:03.680 --> 00:27:08.480]  我們經常說我們有免於恐懼的自由
[00:27:08.480 --> 00:27:13.440]  我發現當我們知道原來我們是神的兒女
[00:27:13.440 --> 00:27:17.440]  我們連死亡都不需要去懼怕的時候
[00:27:17.440 --> 00:27:19.920]  我就能夠勇往直前
[00:27:19.920 --> 00:27:21.800]  繼續去走下去
[00:27:21.800 --> 00:27:26.760]  這才是真正免於恐懼的自由
[00:27:26.760 --> 00:27:29.040]  人生大大小小的風浪
[00:27:29.040 --> 00:27:30.920]  我們力量的源頭
[00:27:30.920 --> 00:27:35.080]  原來不是來自外在的環境多麼的安穩
[00:27:35.080 --> 00:27:38.840]  而是來自裏面的身份
[00:27:38.840 --> 00:27:42.920]  我們是神的兒女
[00:27:42.920 --> 00:27:45.160]  當約翰講到我們是神的兒女
[00:27:45.160 --> 00:27:47.320]  這個尊貴的身份的時候
[00:27:47.320 --> 00:27:51.360]  他就繼續講第九節
[00:27:51.360 --> 00:27:55.880]  「凡從神生的就不犯罪
[00:27:55.880 --> 00:27:58.560]  因神的道存在他裏面
[00:27:58.560 --> 00:28:00.040]  他也不能犯罪
[00:28:00.040 --> 00:28:03.880]  因為他是由神所生的」
[00:28:03.880 --> 00:28:04.560]  很簡單
[00:28:04.560 --> 00:28:06.640]  他講到一個從神而生的
[00:28:06.640 --> 00:28:09.720]  神的兒女的本質就是不會犯罪
[00:28:09.720 --> 00:28:12.120]  是一定會行出神的義
[00:28:12.120 --> 00:28:14.280]  所以基督的顯現
[00:28:14.280 --> 00:28:18.040]  帶來我們罪得赦免、除掉
[00:28:18.040 --> 00:28:20.480]  和我們成為神的兒女
[00:28:20.480 --> 00:28:23.320]  所以下一章就講到
[00:28:23.320 --> 00:28:24.960]  他的總結就是說
[00:28:24.960 --> 00:28:26.680]  今天從我們的義行
[00:28:26.680 --> 00:28:28.800]  從我們的果子就認出
[00:28:28.800 --> 00:28:34.960]  我們是橙樹還是香蕉樹
[00:28:34.960 --> 00:28:37.880]  「孩子們,不要讓人迷惑了你們
[00:28:37.880 --> 00:28:39.880]  行義的才是義人
[00:28:39.880 --> 00:28:42.200]  正如基督是義的
[00:28:42.200 --> 00:28:45.760]  反面來說,這就顯明誰是神的兒女
[00:28:45.760 --> 00:28:47.720]  誰是魔鬼的兒女了
[00:28:47.720 --> 00:28:50.440]  凡不行義的,不是出於神
[00:28:50.440 --> 00:28:53.720]  不愛他弟兄的,也是如此
[00:28:53.720 --> 00:28:57.000]  不行義的,就不是從神生」
[00:28:57.000 --> 00:28:58.560]  有時候你也會聽到
[00:28:58.560 --> 00:29:01.160]  有些父母會這樣說
[00:29:01.160 --> 00:29:05.560]  「我和我先生都沒有這種性格
[00:29:05.560 --> 00:29:08.880]  為甚麼我兒女會有這種性格呢?
[00:29:08.880 --> 00:29:13.120]  會不會其實他不是我們親生的?」
[00:29:13.120 --> 00:29:14.360]  你這樣說
[00:29:14.360 --> 00:29:16.440]  其實你是假設了
[00:29:16.440 --> 00:29:18.240]  你生出來的兒女
[00:29:18.240 --> 00:29:23.080]  一定會某些程度上像你
[00:29:23.080 --> 00:29:25.640]  如果他甚麼性格都不像你
[00:29:25.640 --> 00:29:29.360]  那你就懷疑是否要去驗DNA
[00:29:29.360 --> 00:29:32.360]  究竟他是不是親生的呢?
[00:29:32.360 --> 00:29:35.560]  同樣地,從神去生的
[00:29:35.560 --> 00:29:38.920]  一定某些性情會像神的
[00:29:38.920 --> 00:29:42.360]  而神的其中一個很重要的性情是甚麼呢?
[00:29:42.360 --> 00:29:44.560]  就是公義
[00:29:44.560 --> 00:29:47.600]  所以我們說我們是從神生的話
[00:29:47.600 --> 00:29:51.280]  我們沒有理由不行公義
[00:29:51.280 --> 00:29:55.520]  但是,大家要留意這裡
[00:29:55.520 --> 00:29:57.600]  第十節,下半節
[00:29:57.600 --> 00:30:00.400]  很多時候我們看也不會留意
[00:30:00.400 --> 00:30:04.800]  「不愛他弟兄的,也是如此」
[00:30:04.800 --> 00:30:07.400]  當約翰說到
[00:30:07.400 --> 00:30:10.080]  「凡不行義的,不是出於神
[00:30:10.080 --> 00:30:13.440]  不愛他弟兄的,也是如此」的時候
[00:30:13.440 --> 00:30:14.560]  你就會覺得
[00:30:14.560 --> 00:30:17.080]  明明現在說的是行公義
[00:30:17.080 --> 00:30:20.800]  為甚麼他又會牽涉到愛弟兄呢?
[00:30:20.800 --> 00:30:22.400]  就是因為
[00:30:22.400 --> 00:30:25.080]  當我們說我們行公義的時候
[00:30:25.080 --> 00:30:27.080]  行神的公義的時候
[00:30:27.080 --> 00:30:29.600]  在人際關係表現出來
[00:30:29.600 --> 00:30:32.880]  就是以神的愛去愛你的弟兄
[00:30:32.880 --> 00:30:35.400]  愛你的姊妹
[00:30:35.400 --> 00:30:36.600]  各位姊妹
[00:30:36.600 --> 00:30:41.400]  這今天成為我們一個很重要的提醒
[00:30:41.400 --> 00:30:44.400]  當我們說我們在行神的公義
[00:30:44.400 --> 00:30:47.400]  但是會令你憎恨你的弟兄
[00:30:47.400 --> 00:30:50.200]  會令你去批判你的弟兄
[00:30:50.200 --> 00:30:53.600]  會令你去憤恨這個弟兄的時候
[00:30:53.600 --> 00:30:56.800]  我想在聖靈的引導下
[00:30:56.800 --> 00:30:59.000]  我們真的要好好反省
[00:30:59.000 --> 00:31:05.200]  究竟我們是否真的在行神的公義
[00:31:05.200 --> 00:31:06.800]  耶穌基督的門徒
[00:31:06.800 --> 00:31:09.600]  必須要在地上實踐神的義
[00:31:09.600 --> 00:31:14.000]  因為基礎就是耶穌基督已經顯現
[00:31:14.000 --> 00:31:15.400]  祂除掉罪
[00:31:15.400 --> 00:31:17.200]  毀滅魔鬼的作為
[00:31:17.200 --> 00:31:20.000]  讓我們成為神的兒女
[00:31:20.000 --> 00:31:22.800]  但是你今天聽我重重複複說
[00:31:22.800 --> 00:31:24.800]  行義 行義 行義
[00:31:24.800 --> 00:31:26.200]  又說不要堅尼地
[00:31:26.200 --> 00:31:27.600]  又不要太貼地
[00:31:27.600 --> 00:31:30.400]  究竟有沒有版可以跟呢?
[00:31:30.400 --> 00:31:32.400]  其實約翰已經說了
[00:31:32.400 --> 00:31:35.400]  那個版就是基督
[00:31:35.400 --> 00:31:36.400]  首先
[00:31:36.400 --> 00:31:40.200]  我們每一個說要追求行神的義的人
[00:31:40.200 --> 00:31:41.600]  每一個基督徒
[00:31:41.600 --> 00:31:43.200]  都要問一個問題
[00:31:43.200 --> 00:31:47.400]  就是什麼呢?
[00:31:47.400 --> 00:31:51.000]  究竟在每一個處境裏面
[00:31:51.000 --> 00:31:55.200]  神的旨意如何落實呢?
[00:31:55.200 --> 00:31:58.200]  其實這個問題應該我們每天都問的
[00:31:58.200 --> 00:32:01.000]  如果我想行出神的義的時候
[00:32:01.000 --> 00:32:03.200]  在每個處境裏面
[00:32:03.200 --> 00:32:07.000]  神的旨意如何落實呢?
[00:32:07.000 --> 00:32:08.400]  說到神的旨意
[00:32:08.400 --> 00:32:10.800]  有很多弟兄姐妹就覺得很抽象
[00:32:10.800 --> 00:32:12.000]  很難明白
[00:32:12.000 --> 00:32:15.400]  但是其實神的旨意是很具體的
[00:32:15.400 --> 00:32:20.000]  我們看看哥羅西書這一段經文
[00:32:20.000 --> 00:32:21.400]  我請弟兄姐妹幫我讀
[00:32:21.400 --> 00:32:25.200]  哥羅西書一章十五和二十節
[00:32:25.200 --> 00:32:27.200]  一二三
[00:32:27.200 --> 00:32:51.600]  ......
[00:32:51.600 --> 00:32:53.400]  保羅在這裏講到
[00:32:53.400 --> 00:32:55.800]  神終極的旨意是什麼呢?
[00:32:55.800 --> 00:32:58.400]  就是藉著耶穌基督
[00:32:58.400 --> 00:33:04.000]  令到整個世界和祂復和
[00:33:04.000 --> 00:33:05.000]  大家留意
[00:33:05.000 --> 00:33:07.800]  這裏不只是講教會
[00:33:07.800 --> 00:33:09.800]  他是講整個世界
[00:33:09.800 --> 00:33:13.800]  無論是天上的、地上的
[00:33:13.800 --> 00:33:16.300]  藉著祂在十字架上所留的血
[00:33:16.300 --> 00:33:20.400]  促成了和平
[00:33:20.400 --> 00:33:23.400]  神終極的旨意向著這個世界
[00:33:23.400 --> 00:33:25.200]  就是要藉著基督
[00:33:25.200 --> 00:33:29.400]  令到整個世界和祂復和
[00:33:29.400 --> 00:33:31.000]  所以為何我們經常說
[00:33:31.000 --> 00:33:32.400]  基督、基督、基督
[00:33:32.400 --> 00:33:35.400]  基督的顯現為何這麼重要?
[00:33:35.400 --> 00:33:38.000]  既然神要藉著基督
[00:33:38.000 --> 00:33:40.800]  令到這個世界和祂復和
[00:33:40.800 --> 00:33:42.600]  今天教會是什麼?
[00:33:42.600 --> 00:33:45.200]  教會是基督的身體
[00:33:45.200 --> 00:33:51.000]  我們就被呼召參與在基督的使命裏
[00:33:51.000 --> 00:33:56.600]  使命就是令到世界和神復和
[00:33:56.600 --> 00:34:01.600]  當教會參與在耶穌基督這個使命的時候
[00:34:01.600 --> 00:34:04.400]  我們就進入了一個
[00:34:04.400 --> 00:34:09.200]  基督生命的塑造過程
[00:34:09.200 --> 00:34:10.600]  所以弟兄姊妹
[00:34:10.600 --> 00:34:11.800]  我們在地上
[00:34:11.800 --> 00:34:13.800]  不只是等上天堂
[00:34:13.800 --> 00:34:15.600]  不是在這裏白等
[00:34:15.600 --> 00:34:17.000]  而是我們要做事
[00:34:17.000 --> 00:34:22.600]  做事就是我們的生命要不斷被塑造似耶穌基督
[00:34:22.600 --> 00:34:24.000]  對於約翰來說
[00:34:24.000 --> 00:34:27.800]  這個就是所謂的「行義」
[00:34:27.800 --> 00:34:33.600]  這個「行義」是在預備我們進入終極的狀態
[00:34:33.600 --> 00:34:35.400]  正如上一次說到
[00:34:35.400 --> 00:34:37.200]  當基督顯現的時候
[00:34:37.200 --> 00:34:40.200]  我們都要像祂
[00:34:40.200 --> 00:34:42.200]  像耶穌基督的時候
[00:34:42.200 --> 00:34:44.400]  我們不是等到那一天才來到
[00:34:44.400 --> 00:34:46.800]  哎呀,讓我先潔淨一下自己
[00:34:46.800 --> 00:34:47.600]  不是的
[00:34:47.600 --> 00:34:50.600]  而是我今天已經要預備好自己
[00:34:50.600 --> 00:34:53.000]  隨時耶穌回來的時候
[00:34:53.000 --> 00:34:57.000]  我的生命是要預備好去迎見基督
[00:34:57.000 --> 00:34:59.400]  去似基督
[00:34:59.400 --> 00:35:02.400]  所以今天我們無論身處在什麼時代
[00:35:02.400 --> 00:35:05.400]  無論是個人或者信徒群體
[00:35:05.400 --> 00:35:07.400]  我們都要重新想一想
[00:35:07.400 --> 00:35:09.800]  耶穌基督在祂生命裏面
[00:35:09.800 --> 00:35:13.600]  第一次顯現的時候那三個狀態
[00:35:13.600 --> 00:35:17.600]  我們要想,我們今天大大小小的生活行為決定
[00:35:17.600 --> 00:35:22.600]  我們是不是被這三種狀態塑造呢?
[00:35:22.600 --> 00:35:26.000]  第一,基督的「道成肉身」
[00:35:26.000 --> 00:35:28.200]  基督的「道成肉身」代表什麼?
[00:35:28.200 --> 00:35:34.600]  就是說我願意主動地與人同行
[00:35:34.600 --> 00:35:37.200]  親身地關心
[00:35:37.200 --> 00:35:43.800]  謙卑地去承擔別人的重擔、痛苦
[00:35:43.800 --> 00:35:48.800]  最近我們的關懷者訓練正在學習這些技巧
[00:35:48.800 --> 00:35:54.800]  怎樣來學習主動去關心受苦的世界
[00:35:54.800 --> 00:35:58.600]  以及去尊重世界上每一個真實的人
[00:35:58.600 --> 00:36:03.200]  第二,耶穌基督的受苦被釘死
[00:36:03.200 --> 00:36:08.800]  為了馴服神,基督願意去致死自己
[00:36:08.800 --> 00:36:12.400]  同樣今天,我們基督的門徒
[00:36:12.400 --> 00:36:15.800]  我們是不是願意被上帝去致死
[00:36:15.800 --> 00:36:18.200]  我們生命的自我中心
[00:36:18.200 --> 00:36:22.200]  我們的私慾將祂釘在十字架上
[00:36:22.200 --> 00:36:26.600]  也學習去饒恕那些得罪我們的人
[00:36:26.600 --> 00:36:30.400]  第三,基督的復活、轉化
[00:36:30.400 --> 00:36:35.400]  耶穌基督的復活帶來一個新的生命的誕生
[00:36:35.400 --> 00:36:39.600]  我們的生命有沒有不斷地去脫去舊人
[00:36:39.600 --> 00:36:41.200]  穿上新人
[00:36:41.200 --> 00:36:47.000]  我們有沒有被基督的生命不斷地去轉化、更新呢?
[00:36:47.000 --> 00:36:49.600]  當我說這些的時候,好像很神學性
[00:36:49.600 --> 00:36:52.600]  我只是想說到不是那麼偉大
[00:36:52.600 --> 00:36:56.200]  不是說到好像很偉大的事情
[00:36:56.200 --> 00:36:58.600]  其實基督生命的塑造
[00:36:58.600 --> 00:37:03.400]  是每一時每一刻都在我們的生活裏面在做的
[00:37:03.400 --> 00:37:07.200]  就是在我們每一天的大大小小的決定裏面
[00:37:07.200 --> 00:37:11.200]  在這裏我想分享我這幾年的一個經歷
[00:37:11.200 --> 00:37:14.400]  熟悉我的弟兄姊妹都知道
[00:37:14.400 --> 00:37:17.800]  我結婚以來都是和婆婆一起住的
[00:37:17.800 --> 00:37:19.600]  我記得我結婚那一天
[00:37:19.600 --> 00:37:24.000]  在這個恩福堂的教堂裏面去說這件事情的時候
[00:37:24.000 --> 00:37:25.200]  我還歷歷在目
[00:37:25.200 --> 00:37:30.400]  當時在台下的弟兄姊妹是「嘩」很大聲的
[00:37:30.400 --> 00:37:34.000]  我其實當時都不是覺得很大挑戰的
[00:37:34.000 --> 00:37:37.400]  直至到一起去生活的時候
[00:37:37.400 --> 00:37:42.400]  才知道「相見好,同住難」是很真的
[00:37:42.400 --> 00:37:46.000]  只因我見到我婆婆先生走了
[00:37:46.000 --> 00:37:47.400]  年紀又大了
[00:37:47.400 --> 00:37:50.200]  覺得都需要去照顧她
[00:37:50.200 --> 00:37:55.000]  所以我們就學習去體驗同在的精神
[00:37:55.000 --> 00:37:58.800]  其實有很多事情說是天下無敵的
[00:37:58.800 --> 00:38:01.600]  但做是無能為力的
[00:38:01.600 --> 00:38:05.000]  其實這件事不是說得那麼偉大
[00:38:05.000 --> 00:38:07.800]  當你每一天去相處的時候
[00:38:07.800 --> 00:38:13.400]  就會很體會到什麼叫「受苦被釘死」的道理
[00:38:13.400 --> 00:38:17.800]  大大小小的事情都會觸動到你的神經
[00:38:17.800 --> 00:38:20.600]  令到你覺得自己在犯罪
[00:38:20.600 --> 00:38:23.400]  然後就會發動你內心的私慾
[00:38:23.400 --> 00:38:29.000]  然後每一天就在神面前用認罪悔改來度過每一天
[00:38:29.000 --> 00:38:31.200]  一點都不好受
[00:38:31.200 --> 00:38:37.200]  但是就是這樣學習堅持在上帝面前去馴服
[00:38:37.200 --> 00:38:40.000]  我又發覺這幾年
[00:38:40.000 --> 00:38:42.400]  結婚快六年了
[00:38:42.400 --> 00:38:49.000]  我發覺這幾年有一種新的生命性情在我裏面誕生了
[00:38:49.000 --> 00:38:51.000]  就是忍耐
[00:38:51.000 --> 00:38:52.600]  忍耐
[00:38:52.600 --> 00:38:58.200]  忍耐代表對別人那種胸襟寬廣了
[00:38:58.200 --> 00:39:02.800]  我發覺這件事原來很幫助到我目會的
[00:39:02.800 --> 00:39:07.800]  原來幫助到我更大的承載能力去聆聽別人
[00:39:07.800 --> 00:39:13.000]  和接待很多不同的人在我的心裏面
[00:39:13.000 --> 00:39:15.200]  所以我體會到基督的生命
[00:39:15.200 --> 00:39:17.400]  如何在我塑造的工程
[00:39:17.400 --> 00:39:19.800]  在我這個卑微的人身上
[00:39:19.800 --> 00:39:22.400]  在這幾年裏面去發生
[00:39:22.400 --> 00:39:28.000]  其實這就是約翰所說的「行義」
[00:39:28.000 --> 00:39:30.800]  在這個過程裏面當然不可以靠自己
[00:39:30.800 --> 00:39:34.200]  是要靠神
[00:39:34.200 --> 00:39:35.400]  頂姐妹
[00:39:35.400 --> 00:39:40.000]  我們面對的這個時代是一個很崩壞的時代
[00:39:40.000 --> 00:39:43.600]  所有的制度、架構都瓦解
[00:39:43.600 --> 00:39:45.800]  或者你和我都覺得很迷茫
[00:39:45.800 --> 00:39:48.200]  下一步應該怎樣繼續走呢?
[00:39:48.200 --> 00:39:54.200]  我不知道你最近要做些甚麼很重大的或不太重大的決定
[00:39:54.200 --> 00:39:57.000]  可能關乎你的前路
[00:39:57.000 --> 00:39:59.200]  但我不知道你會不會去問
[00:39:59.200 --> 00:40:02.000]  究竟在這些決定裏面
[00:40:02.000 --> 00:40:05.000]  我都很想行出神的義
[00:40:05.000 --> 00:40:08.200]  但是神的旨意是甚麼呢?
[00:40:08.200 --> 00:40:10.200]  我想說就是
[00:40:10.200 --> 00:40:16.800]  神的旨意就是要你在你當下的處境裏面去活出基督
[00:40:16.800 --> 00:40:19.000]  或者我引用潘博華的一個問題
[00:40:19.000 --> 00:40:21.600]  他說對於我們今日而言
[00:40:21.600 --> 00:40:26.200]  基督究竟是哪一個呢?
[00:40:26.200 --> 00:40:32.400]  這個是應用在我個人和群體的身上
[00:40:32.400 --> 00:40:34.400]  對於我們今日而言
[00:40:34.400 --> 00:40:37.200]  基督是哪一個呢?
[00:40:37.200 --> 00:40:41.000]  我不知道剛才我和大家分享的這個
[00:40:41.000 --> 00:40:43.600]  基督的生命的三種狀況
[00:40:43.600 --> 00:40:47.600]  會不會都成為你的一個參考
[00:40:47.600 --> 00:40:50.000]  今日我做這個決定的時候
[00:40:50.000 --> 00:40:54.000]  我是否在跟隨道成肉身的基督
[00:40:54.000 --> 00:40:57.200]  去與別人同行
[00:40:57.200 --> 00:40:59.600]  承擔別人的重擔呢?
[00:40:59.600 --> 00:41:04.200]  還是我避開這些東西呢?
[00:41:04.200 --> 00:41:06.200]  而當我這樣走的時候
[00:41:06.200 --> 00:41:08.800]  我這樣做決定的時候
[00:41:08.800 --> 00:41:13.600]  我又會不會有些地方我覺得很難忍受
[00:41:13.600 --> 00:41:16.800]  好像神要拆毀我一些東西
[00:41:16.800 --> 00:41:19.000]  即是要釘死在十字架上
[00:41:19.000 --> 00:41:22.400]  我又願不願意這樣做呢?
[00:41:22.400 --> 00:41:25.600]  第三,當我這樣做決定的時候
[00:41:25.600 --> 00:41:28.200]  我會不會體會到基督的生命
[00:41:28.200 --> 00:41:30.800]  慢慢讓我的生命
[00:41:30.800 --> 00:41:38.800]  一天生似一天地經歷生命的轉化呢?
[00:41:38.800 --> 00:41:41.600]  哪二者基督曾經顯現
[00:41:41.600 --> 00:41:46.000]  成為基督門徒在地上行義的基礎?
[00:41:46.000 --> 00:41:48.200]  最後我想回應一開始的時候
[00:41:48.200 --> 00:41:50.600]  我講到這個反修例運動裏面
[00:41:50.600 --> 00:41:53.200]  教會的不同反應
[00:41:53.200 --> 00:41:54.400]  正如我今日所講
[00:41:54.400 --> 00:41:59.200]  基督的顯現呼召我們效法祂的榜樣去行
[00:41:59.200 --> 00:42:01.800]  所以作為一個基督徒
[00:42:01.800 --> 00:42:06.600]  你覺得對現實不滿是正常的
[00:42:06.600 --> 00:42:09.200]  有些人覺得基督徒好像很憤青
[00:42:09.200 --> 00:42:12.200]  覺得每件事都不滿
[00:42:12.200 --> 00:42:15.000]  因為我們是回應著一個更高的義
[00:42:15.000 --> 00:42:18.600]  我們回應著一個天上國道的秩序
[00:42:18.600 --> 00:42:24.400]  回應著天上新生命的本質來生活
[00:42:24.400 --> 00:42:28.600]  驅使我們每天按著新生命來生活
[00:42:28.600 --> 00:42:31.800]  我們會對地上的事感到不滿
[00:42:31.800 --> 00:42:35.800]  這就是約翰所講的行義
[00:42:35.800 --> 00:42:37.800]  所以是革命性的
[00:42:37.800 --> 00:42:41.000]  革命性的意思是我們會積極去參與
[00:42:41.000 --> 00:42:44.400]  靠著神的恩典去回應這個異象
[00:42:44.400 --> 00:42:46.400]  去改變這個世界
[00:42:46.400 --> 00:42:49.000]  但是我想講除了革命性之外
[00:42:49.000 --> 00:42:51.200]  我們也是約束性
[00:42:51.200 --> 00:42:53.000]  約束性的意思是
[00:42:53.000 --> 00:42:57.200]  基督的生命成為我們行義的藍本
[00:42:57.200 --> 00:43:00.000]  我們不能夠越過這些界線
[00:43:00.000 --> 00:43:02.800]  不能夠任意而行
[00:43:02.800 --> 00:43:06.800]  方法和目標都是同樣重要
[00:43:06.800 --> 00:43:09.800]  讓我們一起去禱告
[00:43:09.800 --> 00:43:12.400]  當我們一起去安靜的時候
[00:43:12.400 --> 00:43:16.400]  我請弟兄姊妹有一分鐘時間去禱告
[00:43:16.400 --> 00:43:19.000]  回應上帝的說話
