
[00:00:00.000 --> 00:00:03.300]  今天要跟大家所思想的其實有很多
[00:16:22.800 --> 00:16:24.800]  是比其他的宗教更加好
[00:16:24.800 --> 00:16:26.800]  甚至是對的
[00:16:26.800 --> 00:16:27.800]  我真的聽過有些人
[00:16:27.800 --> 00:16:28.800]  是有學識的人
[00:16:28.800 --> 00:16:29.800]  有學問的人
[00:16:29.800 --> 00:16:30.800]  他說
[00:16:30.800 --> 00:16:32.800]  我當去尋求宗教的時候
[00:16:32.800 --> 00:16:33.800]  我去研究過佛教
[00:16:33.800 --> 00:16:34.800]  我去研究過道教
[00:16:34.800 --> 00:16:36.800]  我去研究過儒家
[00:16:36.800 --> 00:16:38.800]  我去研究過老莊的學說
[00:16:38.800 --> 00:16:39.800]  我去研究過易經
[00:16:39.800 --> 00:16:41.800]  但是我研究過這些一切之後
[00:16:41.800 --> 00:16:43.800]  當我讀到基督教的時候
[00:16:43.800 --> 00:16:45.800]  我覺得基督教才是真的
[00:16:45.800 --> 00:16:46.800]  那些是不真的
[00:16:46.800 --> 00:16:47.800]  這個不是我作出來的
[00:16:47.800 --> 00:16:49.800]  我聽過不止一個人這樣說
[00:16:49.800 --> 00:16:50.800]  是有很多人這樣說
[00:16:50.800 --> 00:16:52.800]  甚至他的寫見證也是這樣說
[00:16:52.800 --> 00:16:55.800]  但是我可以告訴你
[00:16:55.800 --> 00:16:57.800]  這樣不等於他是一個
[00:16:57.800 --> 00:16:59.800]  接受耶穌成為他的救主
[00:16:59.800 --> 00:17:01.800]  罪得赦免的人
[00:17:01.800 --> 00:17:02.800]  是完全未必是的
[00:17:02.800 --> 00:17:05.800]  他只不過在這麼多宗教裡面
[00:17:05.800 --> 00:17:06.800]  他做過比較
[00:17:06.800 --> 00:17:07.800]  做過研究
[00:17:07.800 --> 00:17:08.800]  他發覺
[00:17:08.800 --> 00:17:10.800]  哇!基督教是有些不同的
[00:17:10.800 --> 00:17:12.800]  是很合邏輯
[00:17:12.800 --> 00:17:14.800]  很合道理的
[00:17:14.800 --> 00:17:16.800]  甚至很多偉大的人物
[00:17:16.800 --> 00:17:18.800]  他們都承認自己是基督徒
[00:17:18.800 --> 00:17:20.800]  甚至我們的國父孫中山先生
[00:17:20.800 --> 00:17:21.800]  都說是一個基督徒
[00:17:21.800 --> 00:17:22.800]  你喜歡也好
[00:17:22.800 --> 00:17:23.800]  又不喜歡也好
[00:17:23.800 --> 00:17:25.800]  蔣介石都說是一個基督徒
[00:17:25.800 --> 00:17:28.800]  奧巴馬都說是一個基督徒
[00:17:28.800 --> 00:17:33.800]  很多偉大的科學家
[00:17:33.800 --> 00:17:34.800]  牛頓
[00:17:34.800 --> 00:17:36.800]  可能你未必很熟悉
[00:17:36.800 --> 00:17:38.800]  牛頓是一個很虔誠的基督徒
[00:17:38.800 --> 00:17:40.800]  他的著作
[00:17:40.800 --> 00:17:42.800]  寫聖經裡面的解經
[00:17:42.800 --> 00:17:43.800]  屬靈的東西
[00:17:43.800 --> 00:17:46.800]  比他著作科學的研究更多
[00:17:46.800 --> 00:17:51.800]  但是我告訴你
[00:17:51.800 --> 00:17:54.800]  當你欣著這一切的東西
[00:17:54.800 --> 00:17:57.800]  而說我都要去相信這個宗教
[00:17:57.800 --> 00:17:59.800]  我都要成為一個基督徒
[00:17:59.800 --> 00:18:00.800]  我可以告訴你
[00:18:00.800 --> 00:18:02.800]  你可以是未得救的
[00:18:02.800 --> 00:18:04.800]  你的生命是沒有改變的
[00:18:04.800 --> 00:18:09.800]  耶穌和尼哥底姆所說的是什麼
[00:18:09.800 --> 00:18:10.800]  簡單的
[00:18:10.800 --> 00:18:11.800]  因為時間關係
[00:18:11.800 --> 00:18:12.800]  簡單的
[00:18:12.800 --> 00:18:13.800]  我上次說過
[00:18:13.800 --> 00:18:15.800]  人若不從水和聖靈生的
[00:18:15.800 --> 00:18:16.800]  就不能夠進到神的國
[00:18:16.800 --> 00:18:18.800]  什麼叫從水和聖靈生的
[00:18:18.800 --> 00:18:19.800]  我只是重覆一次
[00:18:19.800 --> 00:18:20.800]  水的意思
[00:18:20.800 --> 00:18:22.800]  有很多學者在研究
[00:18:22.800 --> 00:18:25.800]  但是其中一個比較上最合理的解釋
[00:18:25.800 --> 00:18:28.800]  水是用來潔淨的
[00:18:28.800 --> 00:18:29.800]  對不對
[00:18:29.800 --> 00:18:32.800]  水是一個universal softener
[00:18:32.800 --> 00:18:34.800]  是用來溶解
[00:18:34.800 --> 00:18:35.800]  這個世界上任何的東西
[00:18:35.800 --> 00:18:37.800]  都可以被水溶解
[00:18:37.800 --> 00:18:38.800]  給他一點時間就行了
[00:18:38.800 --> 00:18:40.800]  給他一點時間就行了
[00:18:40.800 --> 00:18:43.800]  這是我讀化學的時候這樣說的
[00:18:43.800 --> 00:18:44.800]  不過這句話可能未必是
[00:18:44.800 --> 00:18:47.800]  是一個absolute truth
[00:18:47.800 --> 00:18:49.800]  但是一個非常truth
[00:18:49.800 --> 00:18:50.800]  對不對
[00:18:50.800 --> 00:18:54.800]  水真的可以這麼厲害
[00:18:54.800 --> 00:18:55.800]  所以水是什麼
[00:18:55.800 --> 00:18:56.800]  水是可以讓我們知道
[00:18:56.800 --> 00:18:58.800]  從聖經的角度
[00:18:58.800 --> 00:19:00.800]  我們知道是可以用來潔淨的
[00:19:00.800 --> 00:19:01.800]  潔淨什麼
[00:19:01.800 --> 00:19:02.800]  洗乾淨的糧
[00:19:02.800 --> 00:19:03.800]  這樣就能夠上天
[00:19:03.800 --> 00:19:04.800]  當然不是
[00:19:04.800 --> 00:19:07.800]  那是說
[00:19:07.800 --> 00:19:08.800]  將人的內心
[00:19:08.800 --> 00:19:09.800]  那種污穢
[00:19:09.800 --> 00:19:11.800]  能夠潔淨去
[00:19:11.800 --> 00:19:14.800]  所以耶穌基督和尼哥底母所談到的
[00:19:14.800 --> 00:19:15.800]  重點就是
[00:19:15.800 --> 00:19:16.800]  第一件事
[00:19:16.800 --> 00:19:17.800]  你要去
[00:19:17.800 --> 00:19:18.800]  這個是有些人接受
[00:19:18.800 --> 00:19:19.800]  有些人不接受
[00:19:19.800 --> 00:19:20.800]  但是重點都是一樣
[00:19:20.800 --> 00:19:21.800]  就是要去經歷
[00:19:21.800 --> 00:19:23.800]  約翰的浸禮
[00:19:23.800 --> 00:19:25.800]  約翰的浸禮是什麼意思
[00:19:25.800 --> 00:19:26.800]  約翰的浸禮
[00:19:26.800 --> 00:19:27.800]  聖經說得很清楚
[00:19:27.800 --> 00:19:29.800]  是一個悔改的浸禮
[00:19:29.800 --> 00:19:32.800]  就是說如果一個人不是認罪悔改
[00:19:32.800 --> 00:19:36.800]  他不能夠成為一個基督徒
[00:19:36.800 --> 00:19:40.800]  他說我很喜歡基督教
[00:19:40.800 --> 00:19:42.800]  甚至我願意捐一千萬
[00:19:42.800 --> 00:19:43.800]  一億
[00:19:43.800 --> 00:19:44.800]  十億
[00:19:44.800 --> 00:19:45.800]  一百億
[00:19:45.800 --> 00:19:46.800]  甚至我死了的時候
[00:19:46.800 --> 00:19:47.800]  無兒無女
[00:19:47.800 --> 00:19:49.800]  我全副身家捐給基督教
[00:19:49.800 --> 00:19:50.800]  我告訴你
[00:19:50.800 --> 00:19:52.800]  如果他不在神的面前
[00:19:52.800 --> 00:19:54.800]  承認自己是一個罪人
[00:19:54.800 --> 00:19:55.800]  認罪悔改
[00:19:55.800 --> 00:19:57.800]  接受耶穌成為他的救主
[00:19:57.800 --> 00:19:59.800]  他仍然是不得救
[00:19:59.800 --> 00:20:02.800]  所以今天教會裡面有很多人還沒得救
[00:20:02.800 --> 00:20:05.800]  所以今天有很多人以為
[00:20:05.800 --> 00:20:07.800]  為什麼我兒子信了耶穌
[00:20:07.800 --> 00:20:08.800]  他還受了浸
[00:20:08.800 --> 00:20:10.800]  為什麼我老公說信了主
[00:20:10.800 --> 00:20:12.800]  為什麼我爸爸媽媽信了主
[00:20:12.800 --> 00:20:14.800]  為什麼我不覺得他跟以前有什麼分別
[00:20:14.800 --> 00:20:17.800]  生命的特徵是什麼
[00:20:17.800 --> 00:20:18.800]  生命的特徵
[00:20:18.800 --> 00:20:21.800]  就是有生活
[00:20:21.800 --> 00:20:24.800]  你有沒有見過一條鹹魚有生活的
[00:20:24.800 --> 00:20:26.800]  鹹魚睡在那裡就是睡在那裡
[00:20:26.800 --> 00:20:28.800]  我是說吃的鹹魚
[00:20:28.800 --> 00:20:30.800]  你有沒有見過一個木造的公仔
[00:20:30.800 --> 00:20:33.800]  無論他多麼如肖如妙
[00:20:33.800 --> 00:20:35.800]  他會有一個生命的
[00:20:35.800 --> 00:20:37.800]  他是沒有的
[00:20:37.800 --> 00:20:39.800]  他只不過是一個公仔
[00:20:39.800 --> 00:20:40.800]  他沒有生命
[00:20:40.800 --> 00:20:41.800]  他就沒有動靜
[00:20:41.800 --> 00:20:43.800]  沒有生活
[00:20:43.800 --> 00:20:45.800]  他沒有的
[00:20:45.800 --> 00:20:49.800]  所以耶穌基督跟尼哥底姆所說的重點是什麼
[00:20:49.800 --> 00:20:52.800]  就是說你一定要首先對付你的罪
[00:20:52.800 --> 00:20:54.800]  罪得赦免
[00:20:54.800 --> 00:20:56.800]  還有這個是人所做的
[00:20:56.800 --> 00:20:58.800]  因為神給人有自由意志選擇
[00:20:58.800 --> 00:21:00.800]  你一定要做自己的事
[00:21:00.800 --> 00:21:01.800]  自己的事是什麼
[00:21:01.800 --> 00:21:03.800]  就是要承認自己是一個罪人
[00:21:03.800 --> 00:21:05.800]  在神的面前你要認罪悔改
[00:21:05.800 --> 00:21:06.800]  這個是人所做的事
[00:21:06.800 --> 00:21:08.800]  但是另外一部分是什麼
[00:21:08.800 --> 00:21:09.800]  是神才可以做的
[00:21:09.800 --> 00:21:11.800]  就是神會藉著這個聖靈
[00:21:11.800 --> 00:21:13.800]  聖經上說人若不從水禍
[00:21:13.800 --> 00:21:14.800]  聖靈生的
[00:21:14.800 --> 00:21:16.800]  是聖靈給我們有重生
[00:21:16.800 --> 00:21:18.800]  給我們有新的生命
[00:21:18.800 --> 00:21:19.800]  你去接受耶穌成為救主
[00:21:19.800 --> 00:21:21.800]  願意認罪悔改
[00:21:21.800 --> 00:21:23.800]  你將你自己的老我
[00:21:23.800 --> 00:21:25.800]  自己的犯罪的我
[00:21:25.800 --> 00:21:27.800]  釘在十字架上去死
[00:21:27.800 --> 00:21:29.800]  去死
[00:21:29.800 --> 00:21:31.800]  去死去悔改
[00:21:31.800 --> 00:21:32.800]  不再做那些事
[00:21:32.800 --> 00:21:35.800]  以前那些敗壞色情貪婪自私
[00:21:35.800 --> 00:21:37.800]  我想將他釘死
[00:21:37.800 --> 00:21:39.800]  釘在十字架上不是馬上死的
[00:21:39.800 --> 00:21:40.800]  我告訴你
[00:21:40.800 --> 00:21:42.800]  有幾個小時的命
[00:21:42.800 --> 00:21:44.800]  有些不止
[00:21:44.800 --> 00:21:46.800]  所以今天我們可以真真正正認罪悔改
[00:21:46.800 --> 00:21:47.800]  但是還沒有死完
[00:21:47.800 --> 00:21:50.800]  所以耶穌說你要天天抱起你的十字架跟從我
[00:21:50.800 --> 00:21:52.800]  天天都好像死一樣
[00:21:52.800 --> 00:21:56.800]  所以我們基督徒應該是天天都好像死一樣
[00:21:56.800 --> 00:21:57.800]  是對付什麼?
[00:21:57.800 --> 00:21:59.800]  是對付我們的罪
[00:21:59.800 --> 00:22:01.800]  我們要對付我們的罪
[00:22:01.800 --> 00:22:02.800]  但是另一方面
[00:22:02.800 --> 00:22:04.800]  聖靈給我們有新的生命
[00:22:04.800 --> 00:22:06.800]  這個新的生命是永不犯罪
[00:22:06.800 --> 00:22:09.800]  因為是從聖靈而來的新的生命
[00:22:09.800 --> 00:22:10.800]  祂在我們裡面
[00:22:10.800 --> 00:22:11.800]  祂可以很幼嫩
[00:22:11.800 --> 00:22:12.800]  祂會成長
[00:22:12.800 --> 00:22:14.800]  祂透過讀神的話語
[00:22:14.800 --> 00:22:15.800]  祈禱
[00:22:15.800 --> 00:22:16.800]  與神相交
[00:22:16.800 --> 00:22:17.800]  遵行神的旨意
[00:22:17.800 --> 00:22:19.800]  祂會一路一路成長
[00:22:19.800 --> 00:22:21.800]  成為一個屬靈的人
[00:22:21.800 --> 00:22:23.800]  屬靈的人都要有成長
[00:22:23.800 --> 00:22:25.800]  所以成性是要用功夫的
[00:22:25.800 --> 00:22:27.800]  成性是一個過程
[00:22:27.800 --> 00:22:29.800]  重生是一剎那之間的事
[00:22:29.800 --> 00:22:33.800]  但是成性的過程是一生之久
[00:22:33.800 --> 00:22:36.800]  因為我們裡面還有一個罪性在這裡
[00:22:36.800 --> 00:22:37.800]  還沒死
[00:22:37.800 --> 00:22:38.800]  我們一路死緊
[00:22:38.800 --> 00:22:39.800]  一路生緊
[00:22:39.800 --> 00:22:42.800]  一個基督徒就是一路死緊的人
[00:22:42.800 --> 00:22:46.800]  裡面那些敗壞、自私、色情、貪婪、惡毒
[00:22:46.800 --> 00:22:48.800]  一路死緊
[00:22:48.800 --> 00:22:51.800]  一路在轉變
[00:22:51.800 --> 00:22:53.800]  但是另一方面
[00:22:53.800 --> 00:22:55.800]  新的生命一路在生長
[00:22:55.800 --> 00:22:57.800]  所以我們一路死緊
[00:22:57.800 --> 00:22:58.800]  一路生緊
[00:22:58.800 --> 00:23:00.800]  所以基督徒
[00:23:00.800 --> 00:23:01.800]  真正的基督徒
[00:23:01.800 --> 00:23:03.800]  一樣可以犯監禁
[00:23:03.800 --> 00:23:05.800]  因為他裡面還沒死透
[00:23:05.800 --> 00:23:08.800]  但是他會悔改
[00:23:08.800 --> 00:23:09.800]  如果真正的基督徒
[00:23:09.800 --> 00:23:10.800]  神在裡面
[00:23:10.800 --> 00:23:11.800]  生生命
[00:23:11.800 --> 00:23:12.800]  是不會放過他的
[00:23:12.800 --> 00:23:15.800]  他會真正想去悔改
[00:23:15.800 --> 00:23:17.800]  他願意悔改
[00:23:17.800 --> 00:23:20.800]  這個撒瑪利亞婦人又是什麼呢?
[00:23:20.800 --> 00:23:22.800]  這個撒瑪利亞婦人
[00:23:22.800 --> 00:23:24.800]  我們今天讀過經文
[00:23:24.800 --> 00:23:28.800]  她是一個其實你可以說是很淒涼的人
[00:23:28.800 --> 00:23:32.800]  她所追求的是什麼呢?
[00:23:32.800 --> 00:23:33.800]  在人生裡面
[00:23:33.800 --> 00:23:37.800]  她追求的就是有人去關心她
[00:23:37.800 --> 00:23:39.800]  有人去照顧她
[00:23:39.800 --> 00:23:41.800]  有人去愛她
[00:23:41.800 --> 00:23:44.800]  這件事是所有的人都需要的
[00:23:44.800 --> 00:23:45.800]  我剛才開車回來的時候
[00:23:45.800 --> 00:23:47.800]  聽到一個訪問
[00:23:47.800 --> 00:23:48.800]  每一個星期日
[00:23:48.800 --> 00:23:50.800]  我開車回來教會的時候
[00:23:50.800 --> 00:23:51.800]  就聽到訪問的
[00:23:51.800 --> 00:23:53.800]  今天你知不知道訪問誰?
[00:23:53.800 --> 00:23:55.800]  今天你知不知道訪問誰?
[00:23:55.800 --> 00:23:56.800]  程翔
[00:23:56.800 --> 00:23:58.800]  訪問程翔
[00:23:58.800 --> 00:24:01.800]  程翔就說到他
[00:24:01.800 --> 00:24:04.800]  怎樣讓人去孤獨的關懷
[00:24:04.800 --> 00:24:07.800]  就是說是單獨的去關著她
[00:24:07.800 --> 00:24:11.800]  有六個人輪班去看著她
[00:24:11.800 --> 00:24:13.800]  那些人是不准跟她說話的
[00:24:13.800 --> 00:24:15.800]  唯一有一個
[00:24:15.800 --> 00:24:16.800]  過了一段時間之後
[00:24:16.800 --> 00:24:18.800]  開始跟她溝通
[00:24:18.800 --> 00:24:20.800]  但她說都是說一些很簡單的東西
[00:24:20.800 --> 00:24:23.800]  不是跟她說什麼共產主義啊
[00:24:23.800 --> 00:24:24.800]  哲學啊什麼的
[00:24:24.800 --> 00:24:25.800]  不是
[00:24:25.800 --> 00:24:28.800]  可能說昨天好睡嗎?
[00:24:28.800 --> 00:24:29.800]  你最近怎樣?
[00:24:29.800 --> 00:24:32.800]  可能是類似這樣的說話
[00:24:32.800 --> 00:24:34.800]  但結果這個人被人調班
[00:24:34.800 --> 00:24:39.800]  我相信那裡可能是有一些閉路電視也好
[00:24:39.800 --> 00:24:43.800]  或者是有一些能夠聽得到他們說話的東西也好
[00:24:43.800 --> 00:24:47.800]  你猜大陸政府這麼聰明
[00:24:47.800 --> 00:24:50.800]  會不會就這樣讓你一個人看著一個人呢?
[00:24:50.800 --> 00:24:51.800]  今天的科技
[00:24:51.800 --> 00:24:52.800]  什麼都不可以做的
[00:24:52.800 --> 00:24:53.800]  對不對?
[00:24:53.800 --> 00:24:54.800]  我不知道
[00:24:54.800 --> 00:24:55.800]  但總之就是因為這樣的緣故
[00:24:55.800 --> 00:24:57.800]  那個人被調班了
[00:24:57.800 --> 00:24:58.800]  程翔說了一句什麼話?
[00:24:58.800 --> 00:25:01.800]  他說當他在這樣的狀況裡面的時候
[00:25:01.800 --> 00:25:05.800]  有一個人只是偶爾會跟我說一下話
[00:25:05.800 --> 00:25:06.800]  我就覺得
[00:25:06.800 --> 00:25:08.800]  他不是用準確的說話
[00:25:08.800 --> 00:25:10.800]  但這個就是他的字眼
[00:25:10.800 --> 00:25:12.800]  就好像有人去關心我
[00:25:12.800 --> 00:25:16.800]  但當那個人調走的時候
[00:25:16.800 --> 00:25:18.800]  他說我跪在地上
[00:25:18.800 --> 00:25:20.800]  我跪在地上
[00:25:20.800 --> 00:25:22.800]  他很難過
[00:25:22.800 --> 00:25:24.800]  他說我爸爸媽媽我從來都沒跪過
[00:25:24.800 --> 00:25:27.800]  你看看在程翔心裡面的深處
[00:25:27.800 --> 00:25:28.800]  他需要什麼?
[00:25:28.800 --> 00:25:30.800]  是需要別人的關心
[00:25:30.800 --> 00:25:31.800]  是不是?
[00:25:31.800 --> 00:25:34.800]  不然為什麼有些弟兄姊妹
[00:25:34.800 --> 00:25:35.800]  有些男有些女
[00:25:35.800 --> 00:25:37.800]  走來找牧師
[00:25:37.800 --> 00:25:39.800]  真的眼睛著頭皮
[00:25:39.800 --> 00:25:40.800]  真的不好意思也好
[00:25:40.800 --> 00:25:42.800]  牧師有沒有好的介紹?
[00:25:42.800 --> 00:25:44.800]  因為他內心的深處有這個Need
[00:25:44.800 --> 00:25:46.800]  這個女人她有個Need
[00:25:46.800 --> 00:25:48.800]  所以她有一個老公
[00:25:48.800 --> 00:25:49.800]  第二個老公
[00:25:49.800 --> 00:25:50.800]  第三個老公
[00:25:50.800 --> 00:25:51.800]  第四個老公
[00:25:51.800 --> 00:25:52.800]  第五個老公
[00:25:52.800 --> 00:25:54.800]  這次這個是第六個
[00:25:54.800 --> 00:25:57.800]  為什麼一個女人有這麼多個老公?
[00:25:57.800 --> 00:26:00.800]  每個都死了?
[00:26:00.800 --> 00:26:03.800]  還是被人家休了?
[00:26:03.800 --> 00:26:05.800]  如果每個都死了
[00:26:05.800 --> 00:26:07.800]  這個女人的命都很苦
[00:26:07.800 --> 00:26:08.800]  是不是?
[00:26:08.800 --> 00:26:09.800]  嫁一次
[00:26:09.800 --> 00:26:11.800]  丈夫去世了
[00:26:11.800 --> 00:26:12.800]  再嫁一次
[00:26:12.800 --> 00:26:13.800]  又去世了
[00:26:13.800 --> 00:26:14.800]  再嫁一次
[00:26:14.800 --> 00:26:15.800]  又去世了
[00:26:15.800 --> 00:26:16.800]  再嫁一次
[00:26:16.800 --> 00:26:17.800]  又去世了
[00:26:17.800 --> 00:26:18.800]  再嫁一次
[00:26:18.800 --> 00:26:19.800]  又去世了
[00:26:19.800 --> 00:26:20.800]  嘩!
[00:26:20.800 --> 00:26:23.800]  入建歷史大全都有了
[00:26:23.800 --> 00:26:24.800]  是不是?
[00:26:24.800 --> 00:26:26.800]  又或者這個女人
[00:26:26.800 --> 00:26:28.800]  是很不可愛的
[00:26:28.800 --> 00:26:31.800]  所以每一個男人和她相處了一段時間
[00:26:31.800 --> 00:26:32.800]  就不要她了
[00:26:32.800 --> 00:26:35.800]  這些全屬猜測
[00:26:35.800 --> 00:26:40.800]  但是你可以想像一下這個女人的心
[00:26:40.800 --> 00:26:42.800]  是多麼不開心
[00:26:42.800 --> 00:26:46.800]  所以很多學者認為
[00:26:46.800 --> 00:26:49.800]  雖然這裡有相托之處
[00:26:49.800 --> 00:26:51.800]  有很多學者認為
[00:26:51.800 --> 00:26:52.800]  就是
[00:26:52.800 --> 00:27:04.800]  沒有理由沒有的
[00:27:04.800 --> 00:27:05.800]  在這裡
[00:27:05.800 --> 00:27:06.800]  第六節
[00:27:06.800 --> 00:27:07.800]  四章第六節
[00:27:08.800 --> 00:27:10.800]  「雅各井就在那裡」
[00:27:10.800 --> 00:27:14.800]  「耶穌因女徒疲乏坐在井旁」
[00:27:14.800 --> 00:27:17.800]  「那時若是正午」
[00:27:17.800 --> 00:27:20.800]  正午在原文
[00:27:20.800 --> 00:27:22.800]  這裡很複雜
[00:27:22.800 --> 00:27:24.800]  有兩個可能性
[00:27:24.800 --> 00:27:26.800]  一個可能性就是十二點
[00:27:26.800 --> 00:27:27.800]  noon time
[00:27:27.800 --> 00:27:30.800]  好中東地方
[00:27:30.800 --> 00:27:31.800]  正午時分
[00:27:31.800 --> 00:27:33.800]  你會不會出街?
[00:27:33.800 --> 00:27:35.800]  睡得差不多
[00:27:35.800 --> 00:27:36.800]  睡得午覺差不多
[00:27:36.800 --> 00:27:38.800]  就算在室內做事
[00:27:38.800 --> 00:27:39.800]  所以一個
[00:27:39.800 --> 00:27:41.800]  這是絕大多的解經家
[00:27:41.800 --> 00:27:43.800]  認為正午就是正午
[00:27:43.800 --> 00:27:47.800]  但是也有少數的學者
[00:27:47.800 --> 00:27:48.800]  少數的學者
[00:27:48.800 --> 00:27:49.800]  也有些分量
[00:27:49.800 --> 00:27:50.800]  但是少數的
[00:27:50.800 --> 00:27:53.800]  就說這個是下午六點鐘
[00:27:53.800 --> 00:27:55.800]  牧師為什麼說正午是六點鐘?
[00:27:55.800 --> 00:27:57.800]  這個在原文裡面
[00:27:57.800 --> 00:27:58.800]  不是說正午
[00:27:58.800 --> 00:28:01.800]  也不是說下午六點鐘
[00:28:01.800 --> 00:28:02.800]  他說是第六個小時
[00:28:02.800 --> 00:28:05.800]  第六個小時要看你從何時開始計算
[00:28:05.800 --> 00:28:06.800]  不過這個複雜了
[00:28:06.800 --> 00:28:08.800]  如果要分析這裡
[00:28:08.800 --> 00:28:09.800]  多給三個小時
[00:28:09.800 --> 00:28:11.800]  我就可以逐個部分跟大家說
[00:28:11.800 --> 00:28:12.800]  但是無論如何也好
[00:28:12.800 --> 00:28:14.800]  有一樣東西我們知道的
[00:28:14.800 --> 00:28:16.800]  這個女人是獨自出來打水的
[00:28:16.800 --> 00:28:17.800]  你想像一下
[00:28:17.800 --> 00:28:20.800]  在昔日的環境裡面
[00:28:20.800 --> 00:28:21.800]  一個女人
[00:28:21.800 --> 00:28:23.800]  她會不會自己一個人出去打水?
[00:28:23.800 --> 00:28:26.800]  她會不會和其他女人一起出去打水?
[00:28:26.800 --> 00:28:27.800]  她會不會和
[00:28:27.800 --> 00:28:30.800]  女人很少自己一個人出去行動
[00:28:30.800 --> 00:28:34.800]  她去廁所也要拉另外一個人一起去廁所
[00:28:34.800 --> 00:28:36.800]  你和別人出去吃飯
[00:28:36.800 --> 00:28:37.800]  一群朋友有男有女
[00:28:37.800 --> 00:28:39.800]  然後你說我去廁所
[00:28:39.800 --> 00:28:40.800]  有沒有另外一個男的
[00:28:40.800 --> 00:28:41.800]  我陪你去
[00:28:41.800 --> 00:28:43.800]  有沒有?有沒有試過?
[00:28:43.800 --> 00:28:44.800]  但是如果有一個女生說
[00:28:44.800 --> 00:28:45.800]  我想去廁所
[00:28:45.800 --> 00:28:46.800]  然後呢
[00:28:46.800 --> 00:28:48.800]  閒閒地有1-2個會和她一起去
[00:28:48.800 --> 00:28:49.800]  對不對?
[00:28:49.800 --> 00:28:53.800]  男女是有別的
[00:28:53.800 --> 00:28:56.800]  女人是喜歡手牽手走的
[00:28:56.800 --> 00:28:57.800]  女人在街上手牽手
[00:28:57.800 --> 00:28:58.800]  沒問題
[00:28:58.800 --> 00:29:00.800]  男人在街上手牽手
[00:29:00.800 --> 00:29:02.800]  很有問題
[00:29:02.800 --> 00:29:03.800]  男女是有別
[00:29:03.800 --> 00:29:05.800]  你和我都知道
[00:29:05.800 --> 00:29:07.800]  我在街上看到小朋友
[00:29:07.800 --> 00:29:08.800]  你留心
[00:29:08.800 --> 00:29:09.800]  小朋友
[00:29:09.800 --> 00:29:10.800]  小學生
[00:29:10.800 --> 00:29:11.800]  可能二年級
[00:29:11.800 --> 00:29:12.800]  可能四年級
[00:29:12.800 --> 00:29:13.800]  他們通常是怎樣?
[00:29:13.800 --> 00:29:14.800]  男孩子
[00:29:14.800 --> 00:29:15.800]  (吹牛)
[00:29:15.800 --> 00:29:17.800]  經常都是這樣的
[00:29:17.800 --> 00:29:18.800]  經常都是這樣的
[00:29:18.800 --> 00:29:19.800]  你有沒有見過?
[00:29:19.800 --> 00:29:20.800]  女孩子呢?
[00:29:20.800 --> 00:29:21.800]  (跳舞)
[00:29:21.800 --> 00:29:22.800]  跳舞
[00:29:22.800 --> 00:29:23.800]  看
[00:29:23.800 --> 00:29:24.800]  照
[00:29:24.800 --> 00:29:25.800]  有沒有見到女孩子
[00:29:25.800 --> 00:29:26.800]  (吹牛)
[00:29:26.800 --> 00:29:27.800]  沒有的
[00:29:27.800 --> 00:29:28.800]  你留意一下
[00:29:28.800 --> 00:29:30.800]  我牧師姐就經常看這些東西
[00:29:30.800 --> 00:29:32.800]  觀察人生
[00:29:32.800 --> 00:29:33.800]  一個是這樣
[00:29:33.800 --> 00:29:34.800]  兩個是這樣
[00:29:34.800 --> 00:29:36.800]  十個小朋友都是這樣
[00:29:36.800 --> 00:29:38.800]  我兩個女兒從來沒有試過在街上
[00:29:38.800 --> 00:29:40.800]  跳舞會有
[00:29:40.800 --> 00:29:43.800]  男女是有別
[00:29:43.800 --> 00:29:45.800]  好了
[00:29:45.800 --> 00:29:49.800]  麻煩我要走下來
[00:29:49.800 --> 00:29:51.800]  原來打了出來
[00:29:51.800 --> 00:29:53.800]  你們一直看著的嗎?
[00:29:53.800 --> 00:29:54.800]  喂!
[00:29:54.800 --> 00:29:56.800]  破壞我的第一次
[00:29:56.800 --> 00:29:59.800]  PowerPoint
[00:29:59.800 --> 00:30:00.800]  我都說了
[00:30:00.800 --> 00:30:02.800]  我還沒說你們
[00:30:02.800 --> 00:30:03.800]  時間關係
[00:30:03.800 --> 00:30:04.800]  我真的要很快
[00:30:04.800 --> 00:30:07.800]  你們回去研究一下這段經文
[00:30:07.800 --> 00:30:09.800]  是一個很好的機會
[00:30:09.800 --> 00:30:10.800]  大家走在一起
[00:30:10.800 --> 00:30:11.800]  Bible Study
[00:30:11.800 --> 00:30:13.800]  去讀聖經
[00:30:13.800 --> 00:30:14.800]  去查經
[00:30:14.800 --> 00:30:16.800]  是一起集合大家的智慧
[00:30:16.800 --> 00:30:17.800]  不要一個人看
[00:30:17.800 --> 00:30:18.800]  是一起看
[00:30:18.800 --> 00:30:20.800]  你會看到很多很特別的東西
[00:30:20.800 --> 00:30:22.800]  我由第一次讀聖經
[00:30:22.800 --> 00:30:23.800]  看到這段經文
[00:30:23.800 --> 00:30:24.800]  看《養蜂》第三章第四章
[00:30:24.800 --> 00:30:26.800]  我都想了一些的Contrast出來
[00:30:26.800 --> 00:30:28.800]  到我開始教主學
[00:30:28.800 --> 00:30:30.800]  到查經班又再講
[00:30:30.800 --> 00:30:32.800]  又查經又再講
