
[00:00:00.000 --> 00:00:05.900]  粉絲們,不知你對於賄送禮物的時候的感覺是怎樣呢?
[00:15:26.460 --> 00:15:28.460]  你是不是所向披靡的
[00:15:28.460 --> 00:15:30.820]  什麼事情都按神的話能夠解決呢?
[00:15:30.820 --> 00:15:33.260]  因為你神性一點嘛
[00:15:33.260 --> 00:15:35.540]  因為你的神性比我好一點嘛
[00:15:35.540 --> 00:15:36.500]  我有個朋友
[00:15:36.500 --> 00:15:38.980]  我有個朋友
[00:15:38.980 --> 00:15:40.180]  我不知道為什麼
[00:15:40.180 --> 00:15:43.700]  我不知道為什麼
[00:15:43.700 --> 00:15:45.420]  我突然間有一天想去探望他
[00:15:45.420 --> 00:15:45.420]  我突然有一天想去探望他
[00:15:45.420 --> 00:15:47.540]  我突然有一天想去探望他
[00:15:47.540 --> 00:15:51.020]  上帝在我心裏放了他在我腦海裏面
[00:15:51.020 --> 00:15:54.220]  上帝在我心裏放了他在我腦海裏面
[00:15:54.220 --> 00:15:55.180]  我就去探望他
[00:15:55.180 --> 00:15:56.900]  我就去探望他
[00:15:56.900 --> 00:15:58.060]  我去的時候
[00:15:58.060 --> 00:15:59.060]  我去的時候
[00:15:59.060 --> 00:15:59.820]  他看到我
[00:15:59.820 --> 00:16:01.340]  他知道我
[00:16:01.340 --> 00:16:02.260]  他抱著我
[00:16:02.260 --> 00:16:04.260]  他抱著我
[00:16:04.260 --> 00:16:06.780]  他說我今天最需要的是你出現
[00:16:06.780 --> 00:16:09.180]  他說我今天最需要的是你出現
[00:16:09.180 --> 00:16:10.060]  他說
[00:16:10.060 --> 00:16:12.980]  You are the man has God with you
[00:16:12.980 --> 00:16:15.900]  你就是一個神與你同在的人
[00:16:15.900 --> 00:16:18.660]  神與你同在的人
[00:16:18.660 --> 00:16:20.380]  我說什麼事啊你
[00:16:20.380 --> 00:16:21.380]  我說什麼事啊
[00:16:21.380 --> 00:16:23.060]  我說我只是今天
[00:16:23.060 --> 00:16:24.740]  心裏覺得我要來探望你
[00:16:24.740 --> 00:16:25.500]  我就來探望你
[00:16:25.500 --> 00:16:26.780]  他說我今天最需要的是你出現
[00:16:26.780 --> 00:16:26.820]  我說我今天最需要的是你出現
[00:16:26.820 --> 00:16:27.700]  我說我今天最需要的是你出現
[00:16:27.700 --> 00:16:28.900]  我就來探望你
[00:16:28.900 --> 00:16:29.700]  他說
[00:16:29.700 --> 00:16:31.420]  我女兒患了一種
[00:16:31.420 --> 00:16:32.900]  沒有人知道的病
[00:16:32.900 --> 00:16:34.460]  他說我女兒患了一種
[00:16:34.460 --> 00:16:36.860]  沒有人知道的病
[00:16:36.860 --> 00:16:38.060]  她現在起不了床
[00:16:38.060 --> 00:16:39.300]  她現在起不了床
[00:16:39.300 --> 00:16:40.300]  想不到事情
[00:16:40.300 --> 00:16:41.220]  想不到事情
[00:16:41.220 --> 00:16:41.700]  不能想事情
[00:16:41.700 --> 00:16:42.620]  28歲
[00:16:42.620 --> 00:16:43.300]  28歲
[00:16:43.300 --> 00:16:44.540]  天天在躺在那裏
[00:16:44.540 --> 00:16:46.220]  天天躺在床上
[00:16:46.220 --> 00:16:47.860]  沒有人知道她有什麼病
[00:16:47.860 --> 00:16:51.380]  沒有人知道她發生什麼病
[00:16:51.380 --> 00:16:54.860]  他說我很需要人幫我開個電話
[00:16:54.860 --> 00:16:58.140]  他說我很需要有人能夠開到我
[00:16:58.140 --> 00:16:59.340]  我就去到她面前
[00:16:59.340 --> 00:17:00.820]  我就去到她的面前
[00:17:00.820 --> 00:17:04.140]  她問我有什麼可以幫她
[00:17:04.140 --> 00:17:05.540]  她問我有什麼可以幫她
[00:17:05.540 --> 00:17:06.500]  我什麼都幫不了她
[00:17:06.500 --> 00:17:07.380]  我什麼都幫不了她
[00:17:07.380 --> 00:17:09.260]  我只知道上帝可以幫她
[00:17:09.260 --> 00:17:11.140]  我只知道上帝可以幫她
[00:17:11.140 --> 00:17:14.180]  我陪她聽她講她女兒的事情
[00:17:14.180 --> 00:17:17.460]  我陪她聽她講她女兒的事情
[00:17:17.460 --> 00:17:18.980]  然後和她一起祈禱
[00:17:18.980 --> 00:17:21.460]  然後和她一起吵架
[00:17:21.460 --> 00:17:24.380]  她問我不是一個超人
[00:17:24.380 --> 00:17:25.620]  我不是一個超人
[00:17:25.620 --> 00:17:28.220]  我不是所有情況都知道怎樣處理
[00:17:28.220 --> 00:17:30.980]  我不知道什麼事情都知道怎樣處理
[00:17:30.980 --> 00:17:33.340]  但是我知道能夠與她一起
[00:17:33.340 --> 00:17:36.300]  我那份能夠在神裏面的力量
[00:17:36.300 --> 00:17:38.300]  可以去傳遞給她知道
[00:17:38.300 --> 00:17:39.940]  因為我知道和她在一起
[00:17:39.940 --> 00:17:42.700]  我能夠將神與我在一起的道理
[00:17:42.700 --> 00:17:43.700]  她馬上
[00:17:43.700 --> 00:17:44.340]  她馬上
[00:17:44.340 --> 00:17:46.580]  她說我跟你禱告完之後
[00:17:46.580 --> 00:17:49.340]  她說我禱告完以後
[00:17:49.340 --> 00:17:50.860]  我再次得到力量
[00:17:50.860 --> 00:17:51.700]  我再次得到力量
[00:17:51.700 --> 00:17:52.940]  我要去找哪個醫生
[00:17:52.940 --> 00:17:54.700]  我再去找哪個醫生
[00:17:54.700 --> 00:17:56.380]  我試一下可不可以幫到她
[00:17:56.380 --> 00:17:58.700]  我試一下可不可以幫到她
[00:17:58.700 --> 00:18:00.180]  我知道在這裏是困難時間
[00:18:00.180 --> 00:18:01.380]  我知道這是困難時間
[00:18:01.380 --> 00:18:03.220]  但我知道Ellen你和我同在
[00:18:03.220 --> 00:18:04.460]  我知道Ellen你和我同在
[00:18:04.460 --> 00:18:06.340]  而你的神一定會和我同在
[00:18:06.340 --> 00:18:08.220]  你的神也一定會和我同在
[00:18:08.220 --> 00:18:09.300]  保羅怎樣呢
[00:18:09.300 --> 00:18:10.020]  保羅怎樣
[00:18:10.020 --> 00:18:10.940]  我們看一下
[00:18:10.940 --> 00:18:11.660]  我們看一下
[00:18:11.660 --> 00:18:16.380]  保羅當知道菲律賓教會和他同在的時候
[00:18:16.380 --> 00:18:18.980]  保羅知道菲律賓教會與他同在的時候
[00:18:18.980 --> 00:18:23.060]  甚至菲律賓教會供應保羅所需要的
[00:18:23.060 --> 00:18:27.100]  菲律賓教會供應保羅所需要的
[00:18:27.100 --> 00:18:28.460]  保羅變成怎樣
[00:18:28.460 --> 00:18:30.100]  有即刻的改變
[00:18:30.100 --> 00:18:33.140]  保羅變成怎樣有即刻的改變
[00:18:33.140 --> 00:18:37.380]  請大家再次看回第十一和第十二十三節
[00:18:37.380 --> 00:18:39.820]  請大家再次看回第十一和第十二十三節
[00:18:39.820 --> 00:18:40.980]  我們一起讀好嗎
[00:18:40.980 --> 00:18:42.060]  我們一同來讀
[00:18:42.060 --> 00:18:44.220]  看看有甚麼即時的改變
[00:18:44.220 --> 00:18:46.020]  看有甚麼即時的改變
[00:18:46.020 --> 00:18:46.860]  好我們一起讀
[00:18:46.860 --> 00:18:47.940]  我們一同來讀
[00:18:47.940 --> 00:18:51.940]  我並不是因缺乏說子
[00:18:51.940 --> 00:18:56.260]  我無論在甚麼境況都可以知足
[00:18:56.260 --> 00:18:58.940]  這事我已經學會了
[00:18:58.940 --> 00:19:01.860]  我知道怎樣處悲情
[00:19:01.860 --> 00:19:04.780]  也知道怎樣處豐富
[00:19:04.780 --> 00:19:06.220]  或飽足
[00:19:06.220 --> 00:19:07.660]  或飢餓
[00:19:07.660 --> 00:19:08.980]  或有緣
[00:19:08.980 --> 00:19:10.420]  或缺乏
[00:19:10.420 --> 00:19:12.260]  隨時隨在
[00:19:12.260 --> 00:19:14.820]  我都得了被缺
[00:19:14.820 --> 00:19:18.300]  我靠著那家給我的力量
[00:19:18.300 --> 00:19:20.940]  凡事都能做
[00:19:20.940 --> 00:19:24.340]  我讀到這裏了
[00:19:24.340 --> 00:19:28.940]  保羅馬上因為和菲律賓教會建立了這份關係之後
[00:19:28.940 --> 00:19:31.940]  他生命上同樣有所學習
[00:19:31.940 --> 00:19:35.060]  就是當保羅與菲律賓教會建立關係
[00:19:35.060 --> 00:19:38.060]  生命上同樣有所學習
[00:19:38.060 --> 00:19:38.620]  沒錯
[00:19:38.620 --> 00:19:40.060]  保羅在缺欠的時候
[00:19:40.060 --> 00:19:41.700]  菲律賓教會會供應給他
[00:19:41.700 --> 00:19:42.340]  沒有錯
[00:19:42.340 --> 00:19:44.020]  在保羅所需要的時候
[00:19:44.020 --> 00:19:45.460]  菲律賓教會會供應給他
[00:19:45.460 --> 00:19:48.900]  但剛才我們讀到從第十五節至十六節裏面
[00:19:48.900 --> 00:19:51.860]  我們知道菲律賓教會不是每一次
[00:19:51.860 --> 00:19:55.140]  保羅缺欠的時候都一定給得到給他
[00:19:55.140 --> 00:19:57.340]  但是從第十五至十六節我們可以看到
[00:19:57.340 --> 00:20:00.060]  不是他每次保羅所需要的時候
[00:20:00.060 --> 00:20:01.900]  菲律賓教會就一定有供應
[00:20:01.900 --> 00:20:05.900]  保羅說所有地區其他教會都沒想過來幫我
[00:20:05.900 --> 00:20:07.900]  保羅說其他地區都沒想過來幫我
[00:20:07.900 --> 00:20:09.900]  只有菲律賓教會你們幫我
[00:20:09.900 --> 00:20:11.140]  只有菲律賓教會能想到幫我
[00:20:11.140 --> 00:20:14.140]  但有些時候你們沒辦法幫到我的時候
[00:20:14.140 --> 00:20:16.020]  在你們沒辦法幫到我的時候
[00:20:16.020 --> 00:20:17.220]  怎樣也好
[00:20:17.220 --> 00:20:18.500]  怎樣也好呢
[00:20:18.500 --> 00:20:20.860]  而你們後來幫到我的時候
[00:20:20.860 --> 00:20:22.260]  當你們幫到我的時候
[00:20:22.260 --> 00:20:23.420]  你就一次兩次
[00:20:23.420 --> 00:20:25.780]  其實不止一次
[00:20:25.780 --> 00:20:27.140]  是不斷重複
[00:20:27.140 --> 00:20:29.580]  如果用回希臘文原意就是
[00:20:29.580 --> 00:20:30.580]  不斷重複
[00:20:30.580 --> 00:20:32.220]  有機會你就供應我
[00:20:32.220 --> 00:20:34.180]  就是根據原文講說
[00:20:34.180 --> 00:20:35.860]  有機會你們就供應我
[00:20:35.860 --> 00:20:36.740]  換句話來講
[00:20:36.740 --> 00:20:37.700]  換句話來講
[00:20:37.700 --> 00:20:40.980]  保羅有些時候是沒得到幫助
[00:20:40.980 --> 00:20:42.580]  是在貧窮
[00:20:42.580 --> 00:20:43.700]  欠缺之下
[00:20:43.700 --> 00:20:46.340]  就是在保羅有時候沒有得到幫助的時候
[00:20:46.340 --> 00:20:59.620]  是儲得平均錢,都有幫助來到的時候,得到供養,豐富預備,甚至有時是有餘,很難學會做一樣東西。
[00:20:59.620 --> 00:21:25.860]  保羅學校這件事,知足,知足,知足,知足,知足,知足。今天為什麼人們這麼喜歡錢呢?因為知足,而不知足。
[00:21:28.180 --> 00:21:54.260]  其實上帝給我們很豐富,很充足,但是上帝不是每天都給我們大魚大肉的,有時候沒有的,有時候有少少的,有時候很豐富的,為什麼上帝要這麼做呢?
[00:21:54.260 --> 00:22:16.100]  今天很多基督教會的信徒,甚至教會的牧師都這樣,你信了耶穌之後,上帝什麼都給你。所以教會要有錢,派錢,幫助那些沒錢的弟兄姐妹,透過事公引你回來。
[00:22:17.460 --> 00:22:46.340]  你沒錢嗎?有些窮到沒得開飯的,派飯給你,引你回來。弟兄姐妹,教會不應該這麼做的。如果你是看到弟兄姐妹沒飯吃的話,你不用去教會開一個事公去派飯,你主動去幫他不就行了。
[00:22:46.340 --> 00:23:13.460]  你不一定要做一個事公出來的。所以為什麼我在我們教會,我們要有一個屬靈伴侶的關係。你看看你身邊的弟兄姐妹,你看看他有什麼需要。
[00:23:13.460 --> 00:23:36.500]  他崇拜的時候看不到聖經,你幫一下他行不行?他唱詩歌,老實說我第一次回教會,你叫我唱第567首,我都不知道哪一道是567首的。你幫一下他行不行?這些你可以做到的,馬上。
[00:23:36.500 --> 00:24:00.980]  這些你可以做到的,如果你看到他真的沒飯吃,你有沒有願意跟他說,你晚上來我家吃飯。我曾經有一個弟兄,他因為沒錢,因為他沒有錢,他就買了一間房子。
[00:24:00.980 --> 00:24:26.340]  當時不知道為什麼他買了一間房子,他就很想賣了它,快點拿回錢來生活。他很想把這個房子處理掉,賣掉,拿錢回家。賣了一年都賣不出,他走來找我,他找來問我,艾倫,可以幫我想一想嗎?你能不能幫我想一想?我又沒錢買樓的,我又沒錢去買樓。
[00:24:26.340 --> 00:24:44.900]  他現在真的搞不定我家,我跟他這麼說,你搞不定,你就晚晚來我家。你如果真娶了個老婆,你就明明白白跟我說,我不是很有錢,不過我肯定開了飯和你一起吃。我肯定可以開飯和你一起吃。
[00:24:46.340 --> 00:24:58.340]  (主持人)上帝有個恩典,上帝後來處理了她的情況。(陸)上帝就是有她的恩典,後來她的房子,她的情況處理了。(主持人)但這個弟兄,自此以後,和我的關係非常密切。(陸)非常密切。
[00:24:58.340 --> 00:25:12.180]  (主持人)他關心我的子女還多過有時關心我關心我的子女。(陸)他關心我的兒女有時多過我關心我的兒女。(主持人)他打電話來問,你兒女怎麼樣?(陸)他經常打電話來問,你的兒女怎麼樣?(主持人)精緻嗎?(陸)精緻。
[00:25:12.180 --> 00:25:34.980]  (陸)保羅透過菲律賓教會,有能力的時候立刻就能夠供應給保羅。有能力的時候就立刻供應給保羅。(主持人)有時未必可以去到保羅那裡的時候,怎麼樣呢?保羅就學會了一個新的屬靈生命,就是滿足。知足,在不同的光景去學會調節自己。
[00:25:34.980 --> 00:25:55.460]  (陸)保羅就學會了一個新的屬靈生命,就是滿足。(主持人)而當我們有這份知足的生命的時候,首先第一件事,你不會再被錢財捆綁你,你不會再因為有錢沒錢而使你做一些不應該做的事。
[00:25:55.460 --> 00:26:24.900]  (陸)而當我們有這份知足的生命的時候,首先第二件事,你不會再被錢財綁你,你不會再因為有錢沒錢而使你做一些不應該做的事。(主持人)第二,知足可以幫助我們將我們對上帝的主權準確地抓得緊。(陸)就是我們能夠準確地把握對上帝的主權。(主持人)我今天的光景,上帝是管治的。(陸)我今天的光景,上帝是管治的。(陸)是受上帝管治的。(主持人)我缺欠的時候,祂知道。我豐足的時候,是祂供應的。(陸)是祂的供應。
[00:26:26.180 --> 00:26:54.820]  (陸)我昨天開車在404的時候,我在中間線,突然間在右邊有輛車,在右邊有一輛車不check blind spot,不打燈,在他沒有檢查盲點也不打燈的情況下,轉過來我的線,在我旁邊,在我隔離,因為我開車經常check倒後鏡。
[00:26:54.820 --> 00:26:57.700]  (陸)然後我經常開車,經常看後鏡。
[00:26:57.700 --> 00:27:18.420]  (陸)我看到左邊,我的左手邊沒有車的時候,我微微將車偏向左邊,那輛車繼續這樣過,我的車失去控制,我差點死在highway。
[00:27:18.420 --> 00:27:20.420]  (陸)我差點就死在highway上面。
[00:27:20.420 --> 00:27:22.420]  (陸)當時師母在車,我兒子在車上。
[00:27:22.420 --> 00:27:43.460]  (陸)當時師母和我兒子都在車上,我馬上將車找回定位,我馬上將車定好位,當車準備翻車的時候,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車,一輛輛著我的車,握著我的車在大地上,在這輛車的地上。
[00:27:43.460 --> 00:27:43.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車,一輛輛著我的車,握著我的車在大地上,在這輛車的地上。
[00:27:43.460 --> 00:27:43.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車,一輛輛著我的車,握著我的車在大地上,在這輛車的地上。
[00:27:43.460 --> 00:27:57.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車,握著我的車在大地上,在這輛車的地上。
[00:27:57.460 --> 00:27:57.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車,握著我的車在大地上。
[00:27:57.460 --> 00:28:03.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:03.460 --> 00:28:03.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:03.460 --> 00:28:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:05.460 --> 00:28:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:15.460 --> 00:28:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:15.460 --> 00:28:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:25.460 --> 00:28:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:25.460 --> 00:28:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:25.460 --> 00:28:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:45.460 --> 00:28:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:55.460 --> 00:28:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:28:55.460 --> 00:29:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:05.460 --> 00:29:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:05.460 --> 00:29:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:05.460 --> 00:29:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:15.460 --> 00:29:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:15.460 --> 00:29:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:25.460 --> 00:29:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:25.460 --> 00:29:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:25.460 --> 00:29:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:35.460 --> 00:29:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:35.460 --> 00:29:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:45.460 --> 00:29:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:45.460 --> 00:29:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:45.460 --> 00:29:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:29:55.460 --> 00:30:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:30:15.460 --> 00:30:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:30:25.460 --> 00:30:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:30:25.460 --> 00:30:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:30:35.460 --> 00:30:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:30:45.460 --> 00:30:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:30:45.460 --> 00:30:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:30:55.460 --> 00:30:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:30:55.460 --> 00:30:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:30:55.460 --> 00:31:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:05.460 --> 00:31:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:05.460 --> 00:31:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:15.460 --> 00:31:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:15.460 --> 00:31:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:15.460 --> 00:31:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:25.460 --> 00:31:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:25.460 --> 00:31:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:35.460 --> 00:31:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:35.460 --> 00:31:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:35.460 --> 00:31:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:45.460 --> 00:31:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:45.460 --> 00:31:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:55.460 --> 00:31:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:55.460 --> 00:31:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:31:55.460 --> 00:32:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:05.460 --> 00:32:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:05.460 --> 00:32:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:15.460 --> 00:32:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:15.460 --> 00:32:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:15.460 --> 00:32:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:25.460 --> 00:32:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:25.460 --> 00:32:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:35.460 --> 00:32:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:35.460 --> 00:32:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:35.460 --> 00:32:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:45.460 --> 00:32:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:45.460 --> 00:32:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:32:55.460 --> 00:33:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:05.460 --> 00:33:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:05.460 --> 00:33:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:25.460 --> 00:33:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:35.460 --> 00:33:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:45.460 --> 00:33:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:45.460 --> 00:33:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:45.460 --> 00:33:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:45.460 --> 00:33:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:55.460 --> 00:33:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:55.460 --> 00:33:55.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:33:55.460 --> 00:34:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:05.460 --> 00:34:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:05.460 --> 00:34:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:15.460 --> 00:34:15.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:15.460 --> 00:34:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:25.460 --> 00:34:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:25.460 --> 00:34:25.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:25.460 --> 00:34:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:35.460 --> 00:34:35.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:35.460 --> 00:34:45.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:34:45.460 --> 00:35:05.460]  (陸)當時師母在車,我感覺到一樣東西,我感覺到一樣東西,一輛輛著我的車在大地上。
[00:35:05.460 --> 00:35:33.460]  (陸)在新約聖經裏面曾經用過三次,三次都是保羅講,都講到基督徒的侍奉是一個獻祭,會發出香氣,在舊約獻祭的時候,其中一個叫做梵祭,梵祭是要將獻上的祭身燒掉,發出肉的香氣。
