
[00:00:00.000 --> 00:00:02.940]  各位電視媒我們今天會接續再思想
[00:20:12.520 --> 00:20:13.120]  看到嗎
[00:20:13.120 --> 00:20:15.280]  「你幫我趴下它」
[00:20:15.280 --> 00:20:17.320]  他趴下了
[00:20:17.320 --> 00:20:20.080]  整家人都很安心
[00:20:20.080 --> 00:20:21.760]  因為他們沒有犯安息日
[00:20:21.760 --> 00:20:24.360]  只不過是外邦人犯了
[00:20:24.360 --> 00:20:26.480]  外邦人犯了安息日沒問題
[00:20:26.480 --> 00:20:29.880]  因為他們不是猶太人
[00:20:29.880 --> 00:20:32.080]  很多這些事情你去留意
[00:20:32.080 --> 00:20:34.320]  我們聽到都覺得有些可笑
[00:20:34.320 --> 00:20:36.080]  但是他們就覺得不行的
[00:20:36.080 --> 00:20:39.400]  這些規例不可以違反的
[00:20:39.400 --> 00:20:41.120]  當然背後他們也有一個
[00:20:41.120 --> 00:20:43.120]  好像要去聽眾神的心
[00:20:43.120 --> 00:20:45.880]  但這個不是神的旨意
[00:20:45.880 --> 00:20:48.400]  等於說不需要以安息日
[00:20:48.400 --> 00:20:52.400]  好像有一些死的規條
[00:20:52.400 --> 00:20:54.560]  要我們去做
[00:20:54.560 --> 00:20:57.080]  但是你知道聖經的意思
[00:20:57.080 --> 00:21:01.080]  意思是要你在安息日裡面
[00:21:01.080 --> 00:21:05.240]  你會停下你的日常的工作
[00:21:05.240 --> 00:21:08.440]  然後更加清楚專心
[00:21:08.440 --> 00:21:13.120]  去凡事遵行神的意思來生活
[00:21:13.120 --> 00:21:14.880]  所以你不需要作為規條
[00:21:14.880 --> 00:21:18.200]  但你可以作為一個屬靈的操練
[00:21:18.200 --> 00:21:21.680]  意味著你定期地去操練自己
[00:21:21.680 --> 00:21:24.120]  讓你的心更加清楚地
[00:21:24.120 --> 00:21:27.080]  去遵行神自己
[00:21:27.080 --> 00:21:31.240]  其中一件事情大家可以思想的就是
[00:21:31.240 --> 00:21:34.720]  你不要去在安息日扮演神
[00:21:34.720 --> 00:21:37.960]  你停下來承認祂是我的主
[00:21:37.960 --> 00:21:39.480]  我的創造主
[00:21:39.480 --> 00:21:41.880]  這裡留了「主」字
[00:21:41.880 --> 00:21:45.840]  承認祂是我們的創造主
[00:21:45.840 --> 00:21:49.240]  你會從你的一個星期裡面
[00:21:49.240 --> 00:21:51.200]  你留心一天
[00:21:51.200 --> 00:21:52.560]  不一定是星期六
[00:21:52.560 --> 00:21:54.960]  可以是主日,可以是其他日子
[00:21:54.960 --> 00:21:57.000]  但是你自己留意
[00:21:57.000 --> 00:21:59.760]  是特別分別一天出來
[00:21:59.760 --> 00:22:04.440]  在那天放下自己日常忙碌的工作
[00:22:04.440 --> 00:22:10.480]  不讓自己去操控工作的成效
[00:22:10.480 --> 00:22:13.200]  讓自己真的可以停下來
[00:22:13.200 --> 00:22:14.840]  在停下來的過程當中
[00:22:14.840 --> 00:22:17.920]  你承認你只不過是被造者
[00:22:17.920 --> 00:22:22.640]  你不是創造主,你不是大波士
[00:22:22.640 --> 00:22:24.440]  而是你自己很清楚地
[00:22:24.440 --> 00:22:28.560]  承認唯獨神是創造者
[00:22:28.560 --> 00:22:32.760]  也不容許工作成為了我的偶像
[00:22:32.760 --> 00:22:34.600]  以為我可以做一些事情
[00:22:34.600 --> 00:22:39.520]  就可以主導、主控我自己一切的人生
[00:22:39.520 --> 00:22:42.440]  在當中嘗試放下工作
[00:22:42.440 --> 00:22:46.760]  在其中承認唯獨祂是神
[00:22:46.760 --> 00:22:48.840]  然後你自己也知道
[00:22:48.840 --> 00:22:51.720]  祂已經成全了一切
[00:22:51.720 --> 00:22:54.520]  你自己也接受祂給你的吩咐
[00:22:54.520 --> 00:22:57.520]  在其中去安息
[00:22:57.520 --> 00:22:59.440]  剛才我們讀到的《聖經》裡面
[00:22:59.440 --> 00:23:03.440]  有提到以卓書五十八章
[00:23:03.440 --> 00:23:05.480]  這裡提到在安息日的時候
[00:23:05.480 --> 00:23:08.280]  要持著什麼樣的態度
[00:23:08.280 --> 00:23:11.320]  要尊重這天
[00:23:11.320 --> 00:23:13.400]  不要走自己的道路
[00:23:13.400 --> 00:23:16.000]  不要求自己的喜悅
[00:23:16.000 --> 00:23:19.080]  以安息日放下自己的工作
[00:23:19.080 --> 00:23:23.840]  去尊崇上帝為可喜樂的事情
[00:23:23.840 --> 00:23:25.320]  當然這樣說不是說
[00:23:25.320 --> 00:23:27.440]  你不可以做你喜歡做的事情
[00:23:27.440 --> 00:23:30.800]  不是,而是說在你安息日的時候
[00:23:30.800 --> 00:23:35.600]  你嘗試很清楚地去尋求主
[00:23:35.600 --> 00:23:37.680]  祂喜歡我做什麼呢?
[00:23:37.680 --> 00:23:43.360]  而留心按祂喜歡你做的事情去做
[00:23:43.360 --> 00:23:46.480]  留心知道我尊崇主
[00:23:46.480 --> 00:23:49.640]  留心做祂要我做的事情
[00:23:49.640 --> 00:23:54.760]  這是一個安息的心智
[00:23:54.760 --> 00:23:55.720]  我有一個經歷
[00:23:55.720 --> 00:23:59.040]  我自己回頭看也有很多反省
[00:23:59.040 --> 00:24:02.440]  我幾年前有一次去一個地方退休
[00:24:02.440 --> 00:24:03.760]  有兩天的時間
[00:24:03.760 --> 00:24:06.400]  自己一個人去到一個退休中心
[00:24:06.400 --> 00:24:10.920]  我都當為自己的安息日的一段日子
[00:24:10.920 --> 00:24:13.800]  那次我很想去看書
[00:24:13.800 --> 00:24:16.560]  所以我帶了很多書
[00:24:16.560 --> 00:24:21.480]  我又準備盡量寫下多些少自己的雜記
[00:24:21.480 --> 00:24:24.360]  又有其他事情在心裡想做
[00:24:24.360 --> 00:24:26.200]  但過了大半天之後
[00:24:26.200 --> 00:24:29.280]  我突然覺得自己很不安
[00:24:29.280 --> 00:24:32.800]  好像很不安
[00:24:32.800 --> 00:24:33.760]  一想想的時候
[00:24:33.760 --> 00:24:37.600]  突然發現自己內心很想做一些事情
[00:24:37.600 --> 00:24:40.360]  覺得今天好像沒什麼作為
[00:24:40.360 --> 00:24:43.120]  好像很浪費
[00:24:43.120 --> 00:24:45.720]  有一個字眼英文突然出現在心裡
[00:24:45.720 --> 00:24:49.160]  今天很不生產
[00:24:49.160 --> 00:24:54.200]  覺得自己沒有什麼成效
[00:24:54.200 --> 00:24:55.080]  當我這樣想的時候
[00:24:55.080 --> 00:24:56.520]  我突然想到
[00:24:56.520 --> 00:25:01.560]  我太習慣了要有成效
[00:25:01.560 --> 00:25:04.360]  我太習慣去追求某些成效
[00:25:04.360 --> 00:25:08.720]  這種慾望主導了我的心思
[00:25:08.720 --> 00:25:11.120]  在那個時候我突然問自己
[00:25:11.120 --> 00:25:15.040]  你是不是真正安息
[00:25:15.040 --> 00:25:17.560]  在那個時候學習去放下
[00:25:17.560 --> 00:25:21.920]  一些自己要拼搏爭取的事情
[00:25:21.920 --> 00:25:26.800]  而是知道它已經完成一切
[00:25:26.800 --> 00:25:28.000]  在那個過程裡面
[00:25:28.000 --> 00:25:29.680]  我有很多的反省
[00:25:29.680 --> 00:25:32.560]  也都知道在前面要留心
[00:25:32.560 --> 00:25:35.120]  每個星期有一天的時間的安息
[00:25:35.120 --> 00:25:38.200]  會幫助我在平時日子更加知道
[00:25:38.200 --> 00:25:41.040]  是仰望上帝走我的每一步
[00:25:41.040 --> 00:25:44.880]  不會讓這個自我走出來
[00:25:44.880 --> 00:25:47.480]  以為這個自我是創造主
[00:25:47.480 --> 00:25:50.640]  能夠主宰一切
[00:25:50.640 --> 00:25:53.440]  第二方面我們可以再思想就是
[00:25:53.440 --> 00:25:55.440]  在安息日的時候
[00:25:55.440 --> 00:25:57.840]  無論是哪一天你選擇的
[00:25:57.840 --> 00:26:00.560]  你在當中全心的敬拜尋求主
[00:26:00.560 --> 00:26:05.160]  專心被祂所使用
[00:26:05.160 --> 00:26:07.480]  當你在星期六或者星期日
[00:26:07.480 --> 00:26:09.400]  你回來崇拜的時候
[00:26:09.400 --> 00:26:13.520]  是一個很好的安息日的操練
[00:26:13.520 --> 00:26:14.600]  在安息日的時候
[00:26:14.600 --> 00:26:17.320]  你專心地去敬拜祂、尋求祂
[00:26:17.320 --> 00:26:20.480]  不單單是回到教會一起崇拜
[00:26:20.480 --> 00:26:21.960]  同時你整天帶著一個
[00:26:21.960 --> 00:26:25.280]  崇敬的心來生活
[00:26:25.280 --> 00:26:26.600]  你所做的事情
[00:26:26.600 --> 00:26:28.520]  你向著主
[00:26:28.520 --> 00:26:31.960]  好像一種對祂的敬拜一樣
[00:26:31.960 --> 00:26:35.240]  內心常常留意轉向上帝
[00:26:35.240 --> 00:26:38.080]  去聽從祂、去敬畏祂
[00:26:38.080 --> 00:26:39.840]  也都紀念自己
[00:26:39.840 --> 00:26:42.200]  是領受了神給你的拯救
[00:26:42.200 --> 00:26:44.000]  是神赦免了你的罪
[00:26:44.000 --> 00:26:46.720]  神給你的力量勝過了黑暗
[00:26:46.720 --> 00:26:50.280]  因此在當中去感謝祂、去紀念祂
[00:26:50.280 --> 00:26:52.000]  在崇拜的時候
[00:26:52.000 --> 00:26:55.360]  留心將自己奉獻給神
[00:26:55.360 --> 00:26:59.640]  因為奉獻就是敬拜
[00:26:59.640 --> 00:27:02.360]  我記得很多次當我在星期日
[00:27:02.360 --> 00:27:07.200]  我自己的安息日來到港島服侍的時候
[00:27:07.200 --> 00:27:09.280]  我一直提醒自己
[00:27:09.280 --> 00:27:13.200]  你要將你所做的事情奉獻給主
[00:27:13.200 --> 00:27:16.880]  不是要達到某些什麼的成績
[00:27:16.880 --> 00:27:18.880]  有什麼的果效
[00:27:18.880 --> 00:27:21.680]  也不要介懷別人怎樣去評價
[00:27:21.680 --> 00:27:26.800]  因為重要的是將你所做的奉獻給神
[00:27:26.800 --> 00:27:28.960]  等於說你在主日的時候
[00:27:28.960 --> 00:27:31.000]  有很多團契的時間
[00:27:31.000 --> 00:27:34.200]  或者你帶茶經或者是領聚會
[00:27:34.200 --> 00:27:35.680]  或者你會在那段時間
[00:27:35.680 --> 00:27:40.560]  去特別關心一些病患的朋友、家人
[00:27:40.560 --> 00:27:42.880]  正如聖經新約主耶穌所說
[00:27:42.880 --> 00:27:44.800]  行善的事情
[00:27:44.800 --> 00:27:48.720]  在主人、在安息日是非常合適的
[00:27:48.720 --> 00:27:49.680]  但當你做的時候
[00:27:49.680 --> 00:27:54.160]  你記得這些事情是完全是屬於主的
[00:27:54.160 --> 00:27:56.600]  是作為對祂的奉獻
[00:27:56.600 --> 00:27:59.320]  是要榮耀祂的
[00:27:59.320 --> 00:28:02.320]  你會記得我們剛才讀到安息日的時候
[00:28:02.320 --> 00:28:05.160]  是向誰的手安息日
[00:28:05.160 --> 00:28:10.880]  先說第七日是向耶和華你的神手
[00:28:10.880 --> 00:28:12.600]  你是向準祂的
[00:28:12.600 --> 00:28:19.320]  以敬拜尋求主的心來服侍、來生活
[00:28:19.320 --> 00:28:22.560]  第三我們再看
[00:28:22.560 --> 00:28:24.680]  當你在安息日的時候
[00:28:24.680 --> 00:28:26.880]  你領受祝福
[00:28:26.880 --> 00:28:31.000]  進入神給你的安息書場裡面
[00:28:31.000 --> 00:28:32.720]  剛才讀的二次下書
[00:28:32.720 --> 00:28:34.400]  其中的五十八章
[00:28:34.400 --> 00:28:37.120]  接著的第十四節
[00:28:37.120 --> 00:28:40.440]  當你去尊重安息日的時候
[00:28:40.440 --> 00:28:42.720]  你會體會到神是你的滿足
[00:28:42.720 --> 00:28:44.520]  是你的快樂
[00:28:44.520 --> 00:28:46.080]  你會更深看到
[00:28:46.080 --> 00:28:48.880]  你人生最大的需要不是其他
[00:28:48.880 --> 00:28:52.640]  不是成就、不是什麼金錢、財富
[00:28:52.640 --> 00:28:55.560]  而是神是你最大的滿足
[00:28:55.560 --> 00:28:58.920]  你可以以祂為樂
[00:28:58.920 --> 00:28:59.880]  有請就說
[00:28:59.880 --> 00:29:02.880]  耶和華要使你成家於地的高處
[00:29:02.880 --> 00:29:08.040]  又要以你祖先亞國的產業養育你
[00:29:08.040 --> 00:29:11.320]  就是應許凡是跟隨祂、遵從祂的人
[00:29:11.320 --> 00:29:14.240]  神要將一切福氣賜下
[00:29:14.240 --> 00:29:16.880]  所以祂是會賜恩典的
[00:29:16.880 --> 00:29:18.440]  所以安息日的時候
[00:29:18.440 --> 00:29:21.680]  你期待著去領受恩典
[00:29:21.680 --> 00:29:24.480]  期待著神透過不同的生活方式
[00:29:24.480 --> 00:29:28.520]  不同的事情給你有生命的祝福
[00:29:28.520 --> 00:29:29.920]  在我期待裡面
[00:29:29.920 --> 00:29:33.720]  你也預備自己進入安息裡面
[00:29:33.720 --> 00:29:35.920]  剛才我們讀過的經文
[00:29:35.920 --> 00:29:41.640]  提到第七天就安息舒暢
[00:29:41.640 --> 00:29:43.640]  在另一套經文提到
[00:29:43.640 --> 00:29:44.800]  不單止你自己
[00:29:44.800 --> 00:29:47.160]  包括你的家人、朋友
[00:29:47.160 --> 00:29:48.960]  可以安息舒暢
[00:29:48.960 --> 00:29:52.360]  或者另一個翻譯是「恢復精靈」
[00:29:52.360 --> 00:29:56.880]  Refreshed 這是神定義給我們的
[00:29:56.880 --> 00:29:58.680]  所以在安息日的時候
[00:29:58.680 --> 00:30:02.680]  你可以幫助自己學習去安息舒暢
[00:30:02.680 --> 00:30:04.360]  你會覺得
[00:30:04.360 --> 00:30:06.840]  其實我們香港人
[00:30:06.840 --> 00:30:10.640]  常常是一個衝亡緊逼的狀況生活
[00:30:10.640 --> 00:30:13.080]  你去搭地鐵一定會很明白
[00:30:13.080 --> 00:30:14.720]  為什麼我這麼急呢?
[00:30:14.720 --> 00:30:16.280]  沒有東西趕的
[00:30:16.280 --> 00:30:18.640]  為什麼我這麼快就走過去呢?
[00:30:18.640 --> 00:30:20.400]  因為你發覺周圍的人都是這麼急
[00:30:20.400 --> 00:30:25.160]  你慢一點好像很不應該這樣
[00:30:25.160 --> 00:30:26.320]  但是在安息日
[00:30:26.320 --> 00:30:30.000]  你可以停慢你的腳步
[00:30:30.000 --> 00:30:34.280]  可以享受一下生活的閒適
[00:30:34.280 --> 00:30:36.480]  閒適好像很陌生
[00:30:36.480 --> 00:30:39.400]  好像這個字對香港人來說
[00:30:39.400 --> 00:30:42.520]  已經是越來越遠了
[00:30:42.520 --> 00:30:43.640]  閒適地生活
[00:30:43.640 --> 00:30:45.960]  吃東西的時候可以慢慢地享受
[00:30:45.960 --> 00:30:48.160]  和你的地鐵站一起歡喜快樂
[00:30:48.160 --> 00:30:49.760]  享受食物
[00:30:49.760 --> 00:30:52.360]  享受其中的快樂
[00:30:52.360 --> 00:30:55.320]  我見到有些地鐵師妹在主日的下午
[00:30:55.320 --> 00:30:58.360]  有時候會約一些熟悉的地鐵師妹
[00:30:58.360 --> 00:31:00.920]  和他們的家人一起出去郊遊
[00:31:00.920 --> 00:31:03.680]  去行山去做活動
[00:31:03.680 --> 00:31:05.280]  我覺得很開心
[00:31:05.280 --> 00:31:09.280]  因為他們正在安息舒暢
[00:31:09.280 --> 00:31:12.120]  這正正是安息日神要賜給我們的
[00:31:12.120 --> 00:31:14.920]  在當天讓我們可以恢復力量
[00:31:14.920 --> 00:31:16.000]  Refreshed
[00:31:16.000 --> 00:31:21.120]  以致我們可以再繼續緊緊地跟隨祂
[00:31:21.120 --> 00:31:23.840]  地鐵師妹在剛才我們所說
[00:31:23.840 --> 00:31:26.640]  我們不需要覺得是一種的規條
[00:31:26.640 --> 00:31:29.040]  但是在裡面我們學習
[00:31:29.040 --> 00:31:32.320]  去尊重安息人
[00:31:32.320 --> 00:31:34.560]  放下自己手中的工作
[00:31:34.560 --> 00:31:40.240]  而進入神給我們的豐盛和安揭當中
[00:31:40.240 --> 00:31:43.760]  求著使人給我們經歷生命的安息
[00:31:43.760 --> 00:31:46.960]  經歷每一天的安息
[00:31:46.960 --> 00:31:49.520]  我們大家一齊來同心祈禱
[00:31:49.520 --> 00:31:59.760]  親愛的主我們同心感恩
[00:31:59.760 --> 00:32:02.000]  是祢創造天地
[00:32:02.000 --> 00:32:05.920]  是祢勝過邪惡私行拯救
[00:32:05.920 --> 00:32:09.600]  我們今天蒙恩領受祢給我們的
[00:32:09.600 --> 00:32:12.160]  豐盛的創造恩惠
[00:32:12.160 --> 00:32:15.680]  也重新叫我們能夠得著
[00:32:15.680 --> 00:32:21.760]  祢給我們得勝創造再創造的生命
[00:32:21.760 --> 00:32:25.520]  主要我們今天在祢面前仰望祢幫助我們
[00:32:25.520 --> 00:32:28.800]  在人生的路上我們知道跟隨祢
[00:32:28.800 --> 00:32:30.480]  知道尊重祢
[00:32:30.480 --> 00:32:33.200]  知道傾從祢來生活
[00:32:33.200 --> 00:32:37.200]  讓我們真的能夠進入祢給我們的安息
[00:32:37.200 --> 00:32:38.880]  親愛的主願祢帶領我們
[00:32:38.880 --> 00:32:42.480]  我們等於接回在一個繁忙的社會裡面
[00:32:42.480 --> 00:32:44.880]  我們知道為什麼來到每一天
[00:32:44.880 --> 00:32:49.200]  因為信靠祢過安息的生活
[00:32:49.200 --> 00:32:50.480]  我們仰望祈禱
[00:32:50.480 --> 00:32:52.720]  奉主耶穌聖命祈求
[00:32:52.720 --> 00:32:53.680]  阿們
