
[00:00:00.000 --> 00:00:04.140]  我不知道在過去這段時間
[00:22:24.520 --> 00:22:26.280]  是,道理很簡單
[00:22:26.280 --> 00:22:30.560]  但問題是我們怎麼可以做得到呢?
[00:22:30.560 --> 00:22:32.600]  如果不是靠神
[00:22:32.600 --> 00:22:35.200]  我們做不到的
[00:22:35.200 --> 00:22:37.320]  我們面對今天這個社會裡面
[00:22:37.320 --> 00:22:39.480]  有這麼多東西去吸引我們
[00:22:39.480 --> 00:22:43.320]  有這麼多的事情
[00:22:43.320 --> 00:22:47.920]  很想讓我們說不要緊的
[00:22:47.920 --> 00:22:50.040]  我們好像世人一樣這樣做
[00:22:50.040 --> 00:22:52.600]  就行了,不要緊的
[00:22:52.600 --> 00:22:54.120]  我們是神的子民
[00:22:54.120 --> 00:22:55.240]  而且我很感覺
[00:22:55.240 --> 00:22:56.600]  我聽到神的聲音說
[00:22:56.600 --> 00:22:59.040]  這件事是沒有問題的
[00:22:59.040 --> 00:23:01.480]  所以我就要去做
[00:23:01.480 --> 00:23:03.320]  你跟我說這些都是沒有意思的
[00:23:03.320 --> 00:23:04.880]  因為我很堅持
[00:23:04.880 --> 00:23:08.560]  這是神跟我說的話
[00:23:08.560 --> 00:23:09.800]  我說
[00:23:09.800 --> 00:23:12.240]  如果我們對神的說話
[00:23:12.240 --> 00:23:13.760]  都不去遵守的時候
[00:23:13.760 --> 00:23:15.320]  你不要說其他東西
[00:23:15.320 --> 00:23:16.760]  你不要說
[00:23:16.760 --> 00:23:18.800]  你聽到什麼神的聲音
[00:23:18.800 --> 00:23:20.640]  你連神的話你都不遵守的時候
[00:23:20.640 --> 00:23:22.520]  你不要說聽到什麼聲音
[00:23:22.520 --> 00:23:23.400]  你不要告訴我
[00:23:23.400 --> 00:23:25.800]  神對你有什麼啟示
[00:23:25.800 --> 00:23:27.600]  你連神的話都不聽的時候
[00:23:27.600 --> 00:23:33.000]  你有什麼可以誇口?
[00:23:33.000 --> 00:23:36.240]  所以確實遵行神的旨意和教訓
[00:23:36.240 --> 00:23:39.520]  就是與神之間一個立約的基礎
[00:23:39.520 --> 00:23:41.640]  如果沒有遵行神的教訓
[00:23:41.640 --> 00:23:44.760]  卻是想用很多形式的東西
[00:23:44.760 --> 00:23:46.040]  節其禮儀
[00:23:46.040 --> 00:23:49.280]  去表示他們與神之間的關係
[00:23:49.280 --> 00:23:51.600]  這樣是毫無意義的
[00:23:51.600 --> 00:23:54.840]  神所喜愛的形式神
[00:23:54.840 --> 00:23:57.160]  是與神一個有真實的關係
[00:23:57.160 --> 00:24:02.120]  是基於遵行神的話語上面
[00:24:02.120 --> 00:24:05.880]  今天我們讀的聖經金句
[00:24:05.880 --> 00:24:07.120]  很簡單
[00:24:07.120 --> 00:24:08.880]  你們要尋求良善
[00:24:08.880 --> 00:24:10.680]  不是尋求邪惡
[00:24:10.680 --> 00:24:12.360]  就必存活
[00:24:12.360 --> 00:24:15.040]  這句話說萬君之上帝
[00:24:15.040 --> 00:24:21.240]  必照你們所說的與你們同在
[00:24:21.240 --> 00:24:23.320]  神怎樣與人同在
[00:24:23.320 --> 00:24:25.600]  就是你們要去尋求良善
[00:24:25.600 --> 00:24:27.720]  不要尋求邪惡
[00:24:27.720 --> 00:24:29.520]  你不聽神的話語
[00:24:29.520 --> 00:24:30.680]  你活逆神
[00:24:30.680 --> 00:24:32.360]  這個就是邪惡
[00:24:32.360 --> 00:24:34.480]  你們去尋求邪惡
[00:24:34.480 --> 00:24:37.000]  結果就是沒有了神的同在
[00:24:37.000 --> 00:24:39.120]  沒有了神的同在的結果
[00:24:39.120 --> 00:24:40.640]  就是你的生命
[00:24:40.640 --> 00:24:42.040]  你的信仰
[00:24:42.040 --> 00:24:43.240]  是崩潰的
[00:24:43.240 --> 00:24:46.280]  崩潰
[00:24:46.280 --> 00:24:47.400]  所以今天
[00:24:47.400 --> 00:24:48.920]  第一件事我們要思想
[00:24:48.920 --> 00:24:50.760]  面對一個信仰危機的時候
[00:24:50.760 --> 00:24:53.040]  我們要醒察的就是
[00:24:53.040 --> 00:24:56.320]  我們要接受神對我們的責備
[00:24:56.320 --> 00:24:57.680]  不要說其他東西
[00:24:57.680 --> 00:24:59.480]  你首先接受
[00:24:59.480 --> 00:25:04.040]  神對我們的責備
[00:25:04.040 --> 00:25:05.360]  神責備甚麼
[00:25:05.360 --> 00:25:06.280]  我不知道
[00:25:06.280 --> 00:25:07.360]  對你來說是甚麼
[00:25:07.360 --> 00:25:09.120]  我不知道
[00:25:09.120 --> 00:25:10.440]  對你來說神的責備
[00:25:10.440 --> 00:25:14.120]  可能是在你婚姻上的那種不忠誠
[00:25:14.120 --> 00:25:15.720]  對你來說神的責備
[00:25:15.720 --> 00:25:19.920]  是對你工作上的那種欺騙
[00:25:19.920 --> 00:25:21.120]  神對你的責備
[00:25:21.120 --> 00:25:25.880]  很可能是你家庭裡的那種表裡不一
[00:25:25.880 --> 00:25:27.840]  神的責備對你是甚麼意思呢
[00:25:27.840 --> 00:25:31.280]  你知道
[00:25:31.280 --> 00:25:36.400]  但是我們要接受神對我們的責備
[00:25:36.400 --> 00:25:37.440]  面對信仰危機
[00:25:37.440 --> 00:25:39.240]  第二方面
[00:25:39.240 --> 00:25:42.320]  我們要去歸向耶和華
[00:25:42.320 --> 00:25:44.120]  歸向耶和華
[00:25:44.120 --> 00:25:45.400]  我們看回
[00:25:45.400 --> 00:25:48.320]  何西夏書第六章第一至第三節
[00:25:48.320 --> 00:25:49.800]  我們一起讀好嗎
[00:25:49.800 --> 00:25:51.120]  預備起
[00:25:51.120 --> 00:25:54.280]  來,我們歸向耶和華吧
[00:25:54.280 --> 00:25:57.120]  祂撕裂我們也必醫治
[00:25:57.120 --> 00:25:59.720]  打傷我們也必包紮
[00:25:59.720 --> 00:26:02.880]  過兩天祂必使我們蘇醒
[00:26:02.880 --> 00:26:06.120]  第三天祂必使我們興起
[00:26:06.120 --> 00:26:09.720]  我們就在祂面前得以存活
[00:26:09.720 --> 00:26:14.040]  我們要追求認識耶和華
[00:26:14.040 --> 00:26:16.760]  祂如黎明必然出現
[00:26:16.760 --> 00:26:19.400]  祂必臨到我們像金林
[00:26:19.400 --> 00:26:24.880]  像滋潤土地的春雨
[00:26:24.880 --> 00:26:26.840]  很多解釋聖經的人
[00:26:26.840 --> 00:26:31.080]  看這六字的經文其實很大的掙扎
[00:26:31.080 --> 00:26:34.320]  因為明明這三字的經文是很正面的
[00:26:34.320 --> 00:26:36.320]  說歸向耶和華
[00:26:36.320 --> 00:26:37.960]  祂會醫治我們
[00:26:37.960 --> 00:26:40.720]  祂會為我們包紮
[00:26:40.720 --> 00:26:42.320]  祂使我們蘇醒
[00:26:42.320 --> 00:26:44.920]  叫我們得以存活
[00:26:44.920 --> 00:26:46.200]  你要去認識耶和華
[00:26:46.200 --> 00:26:47.480]  因為我們知道
[00:26:47.480 --> 00:26:49.120]  當我們認識耶和華的時候
[00:26:49.120 --> 00:26:50.520]  黎明就出現了
[00:26:50.520 --> 00:26:52.000]  祂令到我們好像金林
[00:26:52.000 --> 00:26:54.720]  像滋潤土地的春雨
[00:26:54.720 --> 00:26:57.240]  我看了很多本著釋書
[00:26:57.240 --> 00:27:00.520]  有兩個大的觀念
[00:27:00.520 --> 00:27:01.560]  一個就是說
[00:27:01.560 --> 00:27:02.920]  這三節
[00:27:02.920 --> 00:27:07.960]  其實就是當時那些以色列的祭司
[00:27:07.960 --> 00:27:12.080]  向他的百姓所說的一番話
[00:27:12.080 --> 00:27:15.560]  祭司想跟百姓說的這番話
[00:27:15.560 --> 00:27:20.080]  但是面對四至六節的這班百姓
[00:27:20.080 --> 00:27:23.680]  是不是很諷刺
[00:27:23.680 --> 00:27:26.160]  祭司說這番話
[00:27:26.160 --> 00:27:29.560]  但是這班百姓其實仍然偏行幾路
[00:27:29.560 --> 00:27:31.760]  所以一方面的解釋就是說
[00:27:31.760 --> 00:27:34.200]  這三節的聖經
[00:27:34.200 --> 00:27:38.320]  其實就是一種諷刺
[00:27:38.320 --> 00:27:40.240]  如果在今天我們看來
[00:27:40.240 --> 00:27:42.200]  就是潤你
[00:27:42.200 --> 00:27:44.600]  這三節聖經就是潤你
[00:27:44.600 --> 00:27:45.760]  你根本沒有改變
[00:27:45.760 --> 00:27:46.680]  但是我潤你
[00:27:46.680 --> 00:27:51.360]  你會很快的得到醫治的
[00:27:51.360 --> 00:27:54.520]  但是另一個解經的方式就是說
[00:27:54.520 --> 00:27:58.280]  這三節真是很正面的
[00:27:58.280 --> 00:28:01.400]  不過這三節發生的時間
[00:28:01.400 --> 00:28:03.640]  不是現在
[00:28:03.640 --> 00:28:04.480]  發生的時間
[00:28:04.480 --> 00:28:06.760]  就是當人肯悔改歸向神的時候
[00:28:06.760 --> 00:28:10.200]  就會發生這件事了
[00:28:10.200 --> 00:28:12.080]  這就是兩個解釋
[00:28:12.080 --> 00:28:14.880]  我不知道你選擇哪個解釋
[00:28:14.880 --> 00:28:16.000]  但是無論如何
[00:28:16.000 --> 00:28:16.960]  我們都說
[00:28:16.960 --> 00:28:21.520]  這三節是不是我們很想
[00:28:21.520 --> 00:28:26.280]  我們很想去歸向耶和華
[00:28:26.280 --> 00:28:29.000]  人不應該等到有苦難來的時候
[00:28:29.000 --> 00:28:31.080]  才想要去尋求神
[00:28:31.080 --> 00:28:35.200]  而是我們要在苦難還沒發生的時候
[00:28:35.200 --> 00:28:37.320]  我們平時就要依靠神
[00:28:37.320 --> 00:28:40.800]  與神和好
[00:28:40.800 --> 00:28:42.800]  所以有很多人問
[00:28:42.800 --> 00:28:47.440]  過去這五個月所發生的事情
[00:28:47.440 --> 00:28:53.320]  究竟和我們的信仰有什麼關係
[00:28:53.320 --> 00:28:57.080]  我看到最少有一個關係就是說
[00:28:57.080 --> 00:29:00.760]  我們要去尋求神
[00:29:00.760 --> 00:29:02.280]  是不是
[00:29:02.280 --> 00:29:04.480]  可能我們以前都覺得
[00:29:04.480 --> 00:29:07.160]  我們都是一個安居樂業的地方
[00:29:07.160 --> 00:29:09.000]  香港是東方之珠
[00:29:09.000 --> 00:29:12.760]  香港是世界裏面一個很獨特的地方
[00:29:12.760 --> 00:29:14.200]  是很和平的地方
[00:29:14.200 --> 00:29:17.000]  從來沒有事發生的地方
[00:29:17.000 --> 00:29:18.480]  但是這幾個月
[00:29:18.480 --> 00:29:21.640]  好像破壞了我們的形象
[00:29:21.640 --> 00:29:22.040]  是不是
[00:29:22.040 --> 00:29:23.440]  你看到
[00:29:23.440 --> 00:29:24.320]  神要我們
[00:29:24.320 --> 00:29:28.920]  第一件事就是要我們去依靠祂
[00:29:28.920 --> 00:29:32.320]  我們沒有做任何事可以做到的
[00:29:32.320 --> 00:29:37.040]  現在我們見到的任何事都好像沒有出路
[00:29:37.040 --> 00:29:42.080]  大學校長和警察去講的時候
[00:29:42.080 --> 00:29:46.160]  結果吃了催淚彈
[00:29:46.160 --> 00:29:49.600]  很想去謀求一個出路
[00:29:49.600 --> 00:29:54.160]  結果是這樣的結果
[00:29:54.160 --> 00:29:58.080]  很多人想嘗試去做一些事情去疏解這件事
[00:29:58.080 --> 00:30:00.080]  所以現在正在來
[00:30:00.080 --> 00:30:02.160]  下個禮拜
[00:30:02.160 --> 00:30:06.360]  你想不想有區議會選舉
[00:30:06.360 --> 00:30:07.840]  想不想
[00:30:07.840 --> 00:30:09.000]  想
[00:30:09.000 --> 00:30:11.000]  如果沒有區議會選舉
[00:30:11.000 --> 00:30:13.880]  那些人的戲就沒有訂出了
[00:30:13.880 --> 00:30:17.400]  再氣爆了
[00:30:17.400 --> 00:30:18.920]  所以祈禱
[00:30:18.920 --> 00:30:21.120]  這個禮拜大家祈禱都祈一下
[00:30:21.120 --> 00:30:25.680]  下個禮拜區選可以順利
[00:30:25.680 --> 00:30:26.640]  結果怎樣
[00:30:26.640 --> 00:30:28.160]  你選哪個不重要
[00:30:28.160 --> 00:30:30.640]  但是最重要有
[00:30:30.640 --> 00:30:34.160]  最重要有
[00:30:34.160 --> 00:30:37.720]  今天我們去看
[00:30:37.720 --> 00:30:39.440]  經文提醒我們
[00:30:39.440 --> 00:30:42.000]  當何西亞先知傳出
[00:30:42.000 --> 00:30:45.200]  來我們要歸向耶和華的訊息之後
[00:30:45.200 --> 00:30:50.120]  可能在以色列的人民中間會有反應
[00:30:50.120 --> 00:30:52.400]  先知何西亞就馬上提出
[00:30:52.400 --> 00:30:54.400]  你們要歸向神
[00:30:54.400 --> 00:30:58.800]  注意這句話第一句頭開始就是「來」
[00:30:58.800 --> 00:31:00.400]  這是一個呼籲
[00:31:00.400 --> 00:31:03.280]  是一個大聲呼喊的聲音
[00:31:03.280 --> 00:31:09.040]  這顯然是來自先知何西亞的呼叫聲
[00:31:09.040 --> 00:31:11.200]  他可能走在街頭說
[00:31:11.200 --> 00:31:13.920]  來呀你們要歸向耶和華
[00:31:13.920 --> 00:31:16.240]  他要以色列人民很認真去聽
[00:31:16.240 --> 00:31:19.800]  也確實去悔改歸向神
[00:31:19.800 --> 00:31:22.960]  「歸向」這個字是指悔改
[00:31:22.960 --> 00:31:26.040]  是說到重歸和好的意思
[00:31:26.040 --> 00:31:28.400]  原本是離開 原本是分裂
[00:31:28.400 --> 00:31:30.120]  現在要回轉回來
[00:31:30.120 --> 00:31:31.680]  表示認錯
[00:31:31.680 --> 00:31:34.280]  願意重新開始的意思
[00:31:34.280 --> 00:31:36.800]  要注意的就是這裡所說的歸向
[00:31:36.800 --> 00:31:39.360]  或者說重歸於好
[00:31:39.360 --> 00:31:41.760]  是一種內心的醒悟
[00:31:41.760 --> 00:31:47.560]  而不是一種外表虛偽的態度
[00:31:47.560 --> 00:31:49.440]  剛才我說了
[00:31:49.440 --> 00:31:51.960]  有很多人當你指出他的錯誤的時候
[00:31:51.960 --> 00:31:54.480]  他會說「我從神領受的」
[00:31:54.480 --> 00:31:57.480]  「你不要去挑戰我 我從神去領受」
[00:31:57.480 --> 00:31:58.760]  但我經常說
[00:31:58.760 --> 00:32:00.360]  不是我去挑戰你
[00:32:00.360 --> 00:32:03.600]  是神的話怎麼說
[00:32:03.600 --> 00:32:06.400]  神的話是怎麼說的
[00:32:06.400 --> 00:32:08.120]  神的話是這樣說的時候
[00:32:08.120 --> 00:32:15.240]  我沒辦法不挑戰你的
[00:32:15.240 --> 00:32:19.080]  當我們去看這句說話要歸向神的時候
[00:32:19.080 --> 00:32:21.600]  我就想起另一節經文
[00:32:21.600 --> 00:32:25.480]  《生命記》32章39節
[00:32:25.480 --> 00:32:27.440]  有一段經文是說
[00:32:27.440 --> 00:32:34.400]  「惟有我是神 除我以外並無別神」
[00:32:34.400 --> 00:32:37.920]  「我使人死 我使人活」
[00:32:37.920 --> 00:32:41.480]  「我擊傷人 也醫治人」
[00:32:41.480 --> 00:32:45.840]  「沒有人能從我手中救出來」
[00:32:45.840 --> 00:32:48.320]  歸向就是回到原本的地方
[00:32:48.320 --> 00:32:50.480]  回到以前的情況
[00:32:50.480 --> 00:32:52.080]  而「醫治」或者「包紮」
[00:32:52.080 --> 00:32:57.080]  就是要將這些已經因為分裂造成的傷痕去修復
[00:32:57.080 --> 00:33:01.640]  也是要講到復原的意思
[00:33:01.640 --> 00:33:02.840]  我想起這句說話
[00:33:02.840 --> 00:33:07.480]  就想起我們現在所面對的處境
[00:33:07.480 --> 00:33:10.480]  基督徒和外面的人最大的分別就是
[00:33:10.480 --> 00:33:13.680]  基督徒在最困境的時候仰望神
[00:33:13.680 --> 00:33:17.200]  外面的人他說
[00:33:17.200 --> 00:33:21.720]  「我要堅持下去 我要自由 我要民主」
[00:33:21.720 --> 00:33:26.640]  「我要取回我們本來應該有的東西」
[00:33:26.640 --> 00:33:28.080]  基督徒也有這樣的看法
[00:33:28.080 --> 00:33:30.280]  不要說甚麼
[00:33:30.280 --> 00:33:32.000]  我不敢去評論他對不對
[00:33:32.000 --> 00:33:32.920]  但是我說
[00:33:32.920 --> 00:33:35.320]  《聖經》說你們要歸向耶和華
[00:33:35.320 --> 00:33:37.320]  你要回到原本的地方
[00:33:37.320 --> 00:33:42.440]  回到昔日你和神怎樣去建立關係的地方
[00:33:42.440 --> 00:33:45.280]  作者呼籲以色列人民要進發悔改
[00:33:45.280 --> 00:33:46.840]  不要拖
[00:33:46.840 --> 00:33:53.400]  因為沒有人會清楚知道神甚麼時候會出手審判
[00:33:53.400 --> 00:33:57.480]  因此愈快悔改才是一個正確的態度
[00:33:57.480 --> 00:34:02.720]  這裏說兩三天是講一個極短的時間
[00:34:02.720 --> 00:34:06.520]  你說你悔改你不要為自己找藉口
[00:34:06.520 --> 00:34:10.720]  這個一向是先知上上去提醒的
[00:34:10.720 --> 00:34:14.080]  你有很多理由
[00:34:14.080 --> 00:34:16.560]  你說我不需要悔改
[00:34:16.560 --> 00:34:22.440]  甚至我說我去尋求一些屬靈的人的幫助
[00:34:22.440 --> 00:34:23.240]  不是的
[00:34:23.240 --> 00:34:26.160]  如果當他說我沒有問題的時候
[00:34:26.160 --> 00:34:28.720]  那就沒有問題
[00:34:28.720 --> 00:34:32.240]  其實你在騙自己
[00:34:32.240 --> 00:34:34.640]  相對於人的悔改
[00:34:34.640 --> 00:34:41.200]  神的拯救和赦免也很快會來到
[00:34:41.200 --> 00:34:46.200]  不過先決條件就是你肯悔改
[00:34:46.200 --> 00:34:48.920]  大家出名知道大衛
[00:34:48.920 --> 00:34:51.480]  當他犯了奸淫主由殺人之後
[00:34:51.480 --> 00:34:57.800]  他在詩篇第五十一篇寫了這首悔罪詩
[00:34:57.800 --> 00:35:03.160]  這首詩大家應該很熟
[00:35:03.160 --> 00:35:06.240]  詩篇第五十一篇的時候
[00:35:06.240 --> 00:35:09.040]  特別他講到第十七節這句
[00:35:09.040 --> 00:35:14.040]  他說上帝所要的祭就是憂傷的靈
[00:35:14.040 --> 00:35:17.720]  上帝憂傷痛悔的心
[00:35:17.720 --> 00:35:21.240]  祢必不稀罕
[00:35:21.240 --> 00:35:23.320]  憂傷痛悔的心
[00:35:23.320 --> 00:35:26.520]  祢必不稀罕
[00:35:26.520 --> 00:35:30.320]  神願意接受人的那種悔改
[00:35:30.320 --> 00:35:37.240]  神願意與人重新建立破損的關係
[00:35:37.240 --> 00:35:40.240]  當我們看第三節的時候
[00:35:40.240 --> 00:35:43.400]  他說我們要追求認識耶和華
[00:35:43.400 --> 00:35:46.560]  祂就好像黎明一樣必然出現
[00:35:46.560 --> 00:35:48.960]  祂就會臨到我們好像甘霖
[00:35:48.960 --> 00:35:53.280]  像滋潤土地的春雨
[00:35:53.280 --> 00:35:58.480]  這句話最重要的三個字就是
[00:35:58.480 --> 00:36:01.480]  認識神
[00:36:01.480 --> 00:36:04.200]  我們知道先知何西亞最特別的訊息
[00:36:04.200 --> 00:36:06.560]  就是他將神與人的關係
[00:36:06.560 --> 00:36:11.440]  以一個夫妻的關係來表達出來
[00:36:11.440 --> 00:36:15.120]  夫妻的關係最恩愛的方式就是同房
[00:36:15.120 --> 00:36:17.720]  希伯來文的同房
[00:36:17.720 --> 00:36:21.240]  很有趣就是講認識的意思
[00:36:21.240 --> 00:36:22.840]  認識
[00:36:22.840 --> 00:36:26.280]  有認識才有一個親密的關係
[00:36:26.280 --> 00:36:30.960]  兩個人才能夠緊緊連結在一起
[00:36:30.960 --> 00:36:34.720]  將這樣的觀念帶給這節經文的時候
[00:36:34.720 --> 00:36:36.160]  很有意思
[00:36:36.160 --> 00:36:40.600]  他說何西亞要呼籲以色列人要確實地明白
[00:36:40.600 --> 00:36:42.480]  認識耶和華神
[00:36:42.480 --> 00:36:43.520]  祂是誰?
[00:36:43.520 --> 00:36:46.840]  祂是帶領他們出埃及過紅海
[00:36:46.840 --> 00:36:52.560]  經抗野進入迦南地的神
[00:36:52.560 --> 00:36:57.200]  神在這群百姓的生命裡面
[00:36:57.200 --> 00:36:59.640]  是有歷史的
[00:36:59.640 --> 00:37:04.440]  是有一段生命的歷程
[00:37:04.440 --> 00:37:07.600]  神對我們說你要歸向神不是沒有的
[00:37:07.600 --> 00:37:11.080]  之前其實神已經給了很多恩典
[00:37:11.080 --> 00:37:12.320]  很多經歷
[00:37:12.320 --> 00:37:15.240]  很多同行
[00:37:15.240 --> 00:37:18.840]  只是你蒙蔽了
[00:37:18.840 --> 00:37:20.520]  你想不到
[00:37:20.520 --> 00:37:28.080]  你經常說神阻擋了你想做的事
[00:37:28.080 --> 00:37:34.200]  何西亞用歇歷追求認識上主
[00:37:34.200 --> 00:37:36.160]  所謂歇歷追求認識
[00:37:36.160 --> 00:37:40.200]  就是要明白生命的主到底是誰
[00:37:40.200 --> 00:37:43.240]  真正的信仰不是在宗教節期裡面
[00:37:43.240 --> 00:37:45.360]  那些抗疫的參與
[00:37:45.360 --> 00:37:47.800]  而是在平時的生活當中
[00:37:47.800 --> 00:37:54.120]  表現出一個感恩和忠誠的態度
[00:37:54.120 --> 00:37:59.840]  最近我經常想一句口號
[00:37:59.840 --> 00:38:02.440]  很多人說
[00:38:02.440 --> 00:38:06.800]  「光復香港 時代革命」
[00:38:06.800 --> 00:38:08.960]  有時聽這句口號的時候
[00:38:08.960 --> 00:38:09.840]  其實很有趣
[00:38:09.840 --> 00:38:12.600]  這句是開放式的聲明
[00:38:12.600 --> 00:38:19.840]  你怎麼解釋就怎麼解釋
[00:38:19.840 --> 00:38:24.280]  當然我認為這句說話一定不會解釋
[00:38:24.280 --> 00:38:27.360]  我們香港要成為一個國家
[00:38:27.360 --> 00:38:29.240]  我們要獨立
[00:38:29.240 --> 00:38:32.160]  我一定不會這樣解釋
[00:38:32.160 --> 00:38:33.240]  如果你這樣解釋
[00:38:33.240 --> 00:38:35.600]  你不要告訴我
[00:38:35.600 --> 00:38:38.280]  你這樣說是很大件事的
[00:38:38.280 --> 00:38:40.880]  但是我又會想
[00:38:40.880 --> 00:38:42.720]  「光復香港 時代革命」
[00:38:42.720 --> 00:38:47.240]  對我們基督徒有什麼意思呢
[00:38:47.240 --> 00:38:54.520]  就是我們要重新回到神的裡面
[00:38:54.520 --> 00:38:56.440]  在一個這麼黑暗的環境裡面
[00:38:56.440 --> 00:39:00.000]  我們怎樣去活出一個神子民
[00:39:00.000 --> 00:39:04.960]  肯聽神的話應有的生命
[00:39:04.960 --> 00:39:07.120]  香港這幾個月有很大的變化
[00:39:07.120 --> 00:39:10.760]  我不知道大家有沒有感受
[00:39:10.760 --> 00:39:12.440]  以前我們很習慣的
[00:39:12.440 --> 00:39:15.560]  去那些大財團那裡吃午飯
[00:39:15.560 --> 00:39:18.600]  買東西
[00:39:18.600 --> 00:39:22.000]  那兩大超市差不多都是
[00:39:22.000 --> 00:39:24.400]  我們最常去買東西的地方
[00:39:24.400 --> 00:39:26.840]  不過最近這幾個月有些改變
[00:39:26.840 --> 00:39:29.200]  有些人告訴我
[00:39:29.200 --> 00:39:32.160]  那家店不要去
[00:39:32.160 --> 00:39:33.080]  千萬不要去
[00:39:33.080 --> 00:39:34.640]  這家店很多人排隊
[00:39:34.640 --> 00:39:35.760]  不要緊 我們要去
[00:39:35.760 --> 00:39:38.000]  我們要支持它
[00:39:38.000 --> 00:39:40.840]  支持老闆
[00:39:40.840 --> 00:39:44.200]  你覺得這是不是一個很有趣的
[00:39:44.200 --> 00:39:46.040]  以前我們從來不會想這件事
[00:39:46.040 --> 00:39:49.320]  但是現在我們會想
[00:39:49.320 --> 00:39:51.600]  就是我們怎樣在我們的生活
[00:39:51.600 --> 00:39:52.800]  日常生活裡面
[00:39:52.800 --> 00:39:55.200]  去改變我們的行為
[00:39:55.200 --> 00:40:02.080]  以致表達出我們的生命有一種的醒覺
[00:40:02.080 --> 00:40:05.040]  聖經這樣說
[00:40:05.040 --> 00:40:07.320]  在拿紅書一章七節八節說
[00:40:07.320 --> 00:40:10.120]  「耶和華本為善
[00:40:10.120 --> 00:40:13.640]  在患難的日子為人的保障
[00:40:13.640 --> 00:40:17.280]  並且認識那些投靠他的人
[00:40:17.280 --> 00:40:21.160]  但他以將日的洪水淹沒其地方
[00:40:21.160 --> 00:40:25.840]  又驅逐囚敵進入黑暗」
[00:40:25.840 --> 00:40:27.760]  我看到這段經文的時候
[00:40:27.760 --> 00:40:29.880]  我感受到
[00:40:29.880 --> 00:40:32.640]  好像在說我們今天
[00:40:32.640 --> 00:40:34.320]  我們要仰望耶和華
[00:40:34.320 --> 00:40:37.040]  他是患難日子為人的保障
[00:40:37.040 --> 00:40:40.000]  他認識那些投靠他的人
[00:40:40.000 --> 00:40:44.720]  他驅逐囚敵進入黑暗
[00:40:44.720 --> 00:40:47.640]  今天我們要怎樣呢
[00:40:47.640 --> 00:40:51.800]  我相信我們要去禱告
[00:40:51.800 --> 00:40:55.640]  所以以後我們有一段祈禱的時間
[00:40:55.640 --> 00:40:57.760]  大家去禱告的時候
[00:40:57.760 --> 00:41:00.520]  我會為那方面來禱告
[00:41:00.520 --> 00:41:04.160]  我只是為那方面提出那方面
[00:41:04.160 --> 00:41:10.160]  但內容大家按著神給你的感動去禱告就可以了
[00:41:10.160 --> 00:41:12.400]  我們一起祈禱一下
