
[00:00:00.000 --> 00:00:02.960]  聽知每早神很高興再次能夠在主日的時間
[00:20:23.400 --> 00:20:27.880]  我們才可以真正找到這個平安和欣慰
[00:20:27.880 --> 00:20:29.320]  如果不是的話
[00:20:29.320 --> 00:20:33.400]  即是說我們找到很多我們稱之為福音的事情
[00:20:33.400 --> 00:20:38.680]  而它不是說到關乎於耶穌基督死在十字架上面
[00:20:38.680 --> 00:20:41.480]  為我們能夠脫離罪惡
[00:20:41.480 --> 00:20:43.320]  這個這樣的綑綁的話
[00:20:43.320 --> 00:20:47.400]  即是說它怎樣稱自己為一個福音也好
[00:20:47.400 --> 00:20:50.040]  其實它都是一些虛假的福音
[00:20:50.040 --> 00:20:52.280]  什麼叫做虛假的福音呢?
[00:20:52.280 --> 00:20:55.200]  今時今日最多的虛假的福音
[00:20:55.200 --> 00:20:56.440]  就是告訴你
[00:20:56.440 --> 00:20:58.800]  信耶穌可以幫助你解決問題
[00:20:58.800 --> 00:21:01.960]  信耶穌可以使你更加豐盛
[00:21:01.960 --> 00:21:05.120]  當我們聽見這些福音的時候
[00:21:05.120 --> 00:21:06.920]  聽起來是很容易接受
[00:21:06.920 --> 00:21:10.160]  因為這些福音實在是很悅耳
[00:21:10.160 --> 00:21:13.520]  因為聽起來能夠使人覺得
[00:21:13.520 --> 00:21:15.360]  那就是有好處了
[00:21:15.360 --> 00:21:16.720]  為什麼我不相信呢?
[00:21:17.080 --> 00:21:18.400]  大型寺廟
[00:21:18.400 --> 00:21:21.880]  如果這些福音是真的福音的話
[00:21:21.880 --> 00:21:25.640]  它們所解決的都是一個短暫的問題
[00:21:25.640 --> 00:21:27.360]  但是我們看一看
[00:21:27.360 --> 00:21:29.560]  我們從這段聖經當中
[00:21:29.560 --> 00:21:32.880]  發現到所謂真正的福音
[00:21:32.880 --> 00:21:36.520]  其實是藉著只有耶穌基督
[00:21:36.520 --> 00:21:40.080]  將我們從罪裡面釋放出來
[00:21:40.080 --> 00:21:41.880]  所以如果人
[00:21:41.880 --> 00:21:45.000]  若果希望用其他的途徑
[00:21:45.000 --> 00:21:48.120]  去獲得所謂恩惠和平安的話
[00:21:48.120 --> 00:21:51.320]  以後不想離開罪惡的世界
[00:21:51.320 --> 00:21:54.880]  保羅在這裡非常清楚地告訴我們
[00:21:54.880 --> 00:21:56.600]  沒有這支小歌唱
[00:21:56.600 --> 00:22:01.800]  因為按照我們父神的意願而成立
[00:22:01.800 --> 00:22:03.200]  就是這樣的福音
[00:22:03.200 --> 00:22:04.480]  不是我說的
[00:22:04.480 --> 00:22:05.960]  是從這段聖經所說
[00:22:05.960 --> 00:22:10.040]  是按照我們父神的旨意而設計的
[00:22:10.040 --> 00:22:10.880]  這個福音
[00:22:11.640 --> 00:22:15.200]  換句話來說,我們需要很清楚明白
[00:22:15.200 --> 00:22:16.960]  整個福音
[00:22:16.960 --> 00:22:18.080]  什麼叫做福音?
[00:22:18.080 --> 00:22:22.280]  那個設計的定定主是誰?
[00:22:22.280 --> 00:22:24.080]  那個就是父神
[00:22:24.080 --> 00:22:26.320]  不是你,不是我
[00:22:26.320 --> 00:22:29.440]  我們要清楚誰是莊,誰是閒
[00:22:29.440 --> 00:22:31.040]  莊是上帝
[00:22:31.040 --> 00:22:33.080]  他要設計這個救恩
[00:22:33.080 --> 00:22:34.800]  讓我們能夠走出來
[00:22:34.800 --> 00:22:36.080]  是他的設計
[00:22:36.080 --> 00:22:39.240]  我不可以將這個上帝的設計的福音
[00:22:39.240 --> 00:22:40.240]  將它扭轉
[00:22:40.240 --> 00:22:42.480]  甚至將它扭歪,甚至扔掉
[00:22:42.480 --> 00:22:43.680]  設計一個新的
[00:22:43.680 --> 00:22:45.840]  為什麼保羅要說這番話呢?
[00:22:45.840 --> 00:22:49.480]  就和保羅寫加拉太書的背景有關
[00:22:49.480 --> 00:22:51.960]  因為加拉太書寫作的時候
[00:22:51.960 --> 00:22:53.320]  保羅發現到
[00:22:53.320 --> 00:22:56.480]  在加拉太地區裡面的信徒
[00:22:56.480 --> 00:22:59.680]  他們開始有一些人傳別樣的福音
[00:22:59.680 --> 00:23:02.640]  我們去到第1章第6節就會看到了
[00:23:02.640 --> 00:23:04.560]  他們傳別樣的福音
[00:23:04.560 --> 00:23:05.760]  他們所說的福音
[00:23:05.760 --> 00:23:09.240]  不是出自於耶穌基督的救恩裡面
[00:23:09.240 --> 00:23:10.960]  不是它寫在十字架上
[00:23:10.960 --> 00:23:11.880]  而是可能
[00:23:11.880 --> 00:23:12.520]  一
[00:23:12.520 --> 00:23:14.320]  我們上一次已經說過
[00:23:14.320 --> 00:23:15.640]  可能是一個
[00:23:15.640 --> 00:23:19.000]  回到去守猶太教律法的做法
[00:23:19.000 --> 00:23:21.600]  我們叫做猶太化的基督教
[00:23:21.600 --> 00:23:22.800]  又或者
[00:23:22.800 --> 00:23:24.200]  我們可以看到一些
[00:23:24.200 --> 00:23:26.680]  我根本完全不需要守律法的
[00:23:26.680 --> 00:23:28.280]  我們有自己另外一套的
[00:23:28.280 --> 00:23:29.720]  我們是自由的
[00:23:29.720 --> 00:23:32.920]  我們不是守律法而去信耶穌的
[00:23:32.920 --> 00:23:36.040]  在這樣的狀態之下
[00:23:36.040 --> 00:23:38.840]  又有些人是衍生了另一套的神學
[00:23:38.840 --> 00:23:41.240]  另一套的福音出來
[00:23:41.240 --> 00:23:46.000]  這些全部都是人所創造出來的福音
[00:23:46.000 --> 00:23:53.120]  而不是原本上帝父神所設計出來的福音
[00:23:53.120 --> 00:23:58.000]  而當我們要離開原本上帝設計的福音
[00:23:58.000 --> 00:24:00.920]  而這個福音是可以帶我們去到
[00:24:00.920 --> 00:24:03.240]  恩惠和平安的時候
[00:24:03.240 --> 00:24:06.040]  你說我不要上帝這個設計
[00:24:06.040 --> 00:24:07.960]  簡單地來說
[00:24:07.960 --> 00:24:11.920]  你就是說要一個不是上帝設計的福音
[00:24:11.920 --> 00:24:15.240]  就會帶你去悟不到
[00:24:15.240 --> 00:24:20.040]  上帝原本所設計福音的那個恩惠和平安
[00:24:20.040 --> 00:24:21.080]  所以
[00:24:21.080 --> 00:24:22.640]  聽子們
[00:24:22.640 --> 00:24:25.320]  從這段聖經裏面
[00:24:25.320 --> 00:24:27.600]  保羅在一個問安語裏面
[00:24:27.600 --> 00:24:29.560]  充分地勾畫出
[00:24:29.560 --> 00:24:32.440]  由父神到耶穌基督
[00:24:32.440 --> 00:24:35.640]  而帶來這個福音的重要性
[00:24:37.960 --> 00:24:42.360]  只要出了這個福音原本的設計計劃
[00:24:42.360 --> 00:24:44.440]  所有其他的福音
[00:24:44.440 --> 00:24:46.840]  都稱之為異類的福音
[00:24:46.840 --> 00:24:51.800]  而這些福音在今天是很容易被人去接受
[00:24:51.800 --> 00:24:53.640]  後來我們會再看
[00:24:53.640 --> 00:24:54.720]  為什麼這麼容易接受
[00:24:54.720 --> 00:24:56.760]  因為信人的意思
[00:24:56.760 --> 00:25:00.440]  而這些福音最終帶來不是恩惠和平安
[00:25:00.440 --> 00:25:02.640]  而是帶我們去到一個
[00:25:02.640 --> 00:25:04.880]  不是恩惠和平安的境況
[00:25:04.880 --> 00:25:05.640]  究竟是什麼境況?
[00:25:05.640 --> 00:25:07.200]  我們遲些會去看
[00:25:07.200 --> 00:25:10.240]  因此我們從這裏去看見
[00:25:10.240 --> 00:25:12.440]  這裏聖經所說的恩惠和平安
[00:25:12.440 --> 00:25:15.880]  不是一個只是一個日常的問安語
[00:25:15.880 --> 00:25:21.640]  而是一個充滿救恩連繫著的一個狀態
[00:25:21.640 --> 00:25:24.920]  是一個屬靈生命的狀態
[00:25:24.920 --> 00:25:26.360]  所以聽子們
[00:25:26.360 --> 00:25:29.680]  如果我們是否定了
[00:25:29.680 --> 00:25:31.600]  由父神藉著耶穌基督
[00:25:31.600 --> 00:25:34.440]  而帶來這個恩惠平安的福音的話
[00:25:34.440 --> 00:25:36.000]  簡單地說
[00:25:36.000 --> 00:25:37.720]  你就離開了
[00:25:37.720 --> 00:25:42.960]  上帝原本要帶我們進入這個救恩的時代的開始
[00:25:42.960 --> 00:25:44.160]  因此
[00:25:44.160 --> 00:25:46.960]  保羅在這裏一開始要介紹給
[00:25:46.960 --> 00:25:49.680]  所有皆太教會的信徒知道
[00:25:49.680 --> 00:25:53.960]  其實今天同樣這番說話都是向你和我去說
[00:25:53.960 --> 00:25:54.840]  告訴我們知道
[00:25:54.840 --> 00:25:56.320]  我們信的福音
[00:25:56.320 --> 00:25:59.400]  不只是說信耶穌可以做個好人
[00:25:59.400 --> 00:26:01.040]  信耶穌我於是乎
[00:26:01.040 --> 00:26:05.680]  我就可以做一個乖乖地得人去擁護的人
[00:26:05.680 --> 00:26:07.040]  不是的
[00:26:07.040 --> 00:26:08.560]  其實後來我們還會看到
[00:26:08.560 --> 00:26:11.520]  原來去依照這個福音而活的
[00:26:11.520 --> 00:26:14.560]  可能會有很大的麻煩
[00:26:14.560 --> 00:26:17.360]  但是從這段聖經裏面告訴我們
[00:26:17.360 --> 00:26:18.240]  首先
[00:26:18.240 --> 00:26:21.320]  如果你要定定清楚你傳的道
[00:26:21.320 --> 00:26:23.680]  作為使徒要傳的道
[00:26:23.680 --> 00:26:24.960]  就只有這個福音
[00:26:24.960 --> 00:26:26.360]  如果其他的人
[00:26:26.360 --> 00:26:27.800]  即是說他稱為使徒
[00:26:27.800 --> 00:26:30.120]  或者傳別樣的福音
[00:26:30.120 --> 00:26:32.960]  出於這個設計的話
[00:26:32.960 --> 00:26:36.200]  那些都不是真正的福音
[00:26:36.200 --> 00:26:37.440]  而另一件事
[00:26:37.440 --> 00:26:39.080]  保羅在這段聖經裏面
[00:26:39.080 --> 00:26:41.080]  不只是單單介紹
[00:26:41.080 --> 00:26:43.600]  要清楚知道甚麼是福音
[00:26:43.600 --> 00:26:45.720]  甚至要將這個福音
[00:26:45.720 --> 00:26:47.000]  這個時代
[00:26:47.000 --> 00:26:48.960]  有一個他最重要的特性
[00:26:48.960 --> 00:26:53.400]  就是永恆性要帶來給我們知道
[00:26:53.400 --> 00:26:54.680]  在第五節裏面
[00:26:54.680 --> 00:26:55.720]  我們看回第五節
[00:26:55.720 --> 00:26:57.520]  第五節裏面這樣說
[00:26:57.520 --> 00:27:03.960]  「但願榮耀歸於上帝,直到永永遠遠。阿們。」
[00:27:03.960 --> 00:27:09.880]  「To home be glory forever and ever.阿們。」
[00:27:09.880 --> 00:27:11.240]  在第五節裏面
[00:27:11.240 --> 00:27:15.560]  我們看見保羅向宗教會
[00:27:15.560 --> 00:27:18.600]  特別是加拉太教會作出一個邀請
[00:27:18.600 --> 00:27:20.760]  他希望大家一起能夠
[00:27:20.760 --> 00:27:25.840]  進入到父神的榮耀裏面
[00:27:25.840 --> 00:27:29.160]  而這個榮耀是有它的獨特性的
[00:27:29.160 --> 00:27:30.560]  獨特性是甚麼呢?
[00:27:30.560 --> 00:27:32.360]  這段就介紹給我們知道
[00:27:32.360 --> 00:27:36.960]  是一個「直到永永遠遠」
[00:27:36.960 --> 00:27:38.680]  「永永遠遠」有甚麼特色呢?
[00:27:38.680 --> 00:27:42.120]  所以為什麼要識原文就是這個原因
[00:27:42.120 --> 00:27:43.760]  剛才我們已經說過
[00:27:43.760 --> 00:27:49.080]  耶穌基督帶我們脫離罪惡的世代
[00:27:49.080 --> 00:27:50.920]  一個時代、一個時刻
[00:27:50.920 --> 00:27:54.240]  裏面用了所謂「Aon」這個字
[00:27:54.240 --> 00:27:59.360]  原來來到第五節這個「永永遠遠」這個陳述
[00:27:59.360 --> 00:28:04.520]  就連續用了同樣這個「時代」這個字
[00:28:04.520 --> 00:28:07.080]  「Aon」兩次
[00:28:07.080 --> 00:28:09.760]  當然原文聖經的說法就是
[00:28:09.760 --> 00:28:15.120]  「Tos aeonas ton aeonon」
[00:28:15.120 --> 00:28:17.600]  它同樣用同一個字眼
[00:28:17.600 --> 00:28:19.520]  說到進入一個時代
[00:28:19.520 --> 00:28:21.200]  而這個時代是甚麼呢?
[00:28:21.200 --> 00:28:22.960]  就是「時代的時代」
[00:28:22.960 --> 00:28:24.960]  「時代接時代」
[00:28:24.960 --> 00:28:26.320]  甚麼是「時代接時代」?
[00:28:26.320 --> 00:28:27.960]  就是不斷的時代
[00:28:27.960 --> 00:28:29.520]  甚麼是不斷的時代?
[00:28:29.520 --> 00:28:31.960]  簡單來說就是「永恆」
[00:28:31.960 --> 00:28:33.960]  Eternity
[00:28:33.960 --> 00:28:39.040]  所以英文翻譯為「Forever and ever」
[00:28:39.040 --> 00:28:42.160]  近在原文用同一個類似的字眼
[00:28:42.160 --> 00:28:43.200]  「Ever」
[00:28:43.200 --> 00:28:43.800]  OK
[00:28:43.800 --> 00:28:46.200]  其實應該說是「Time」
[00:28:46.200 --> 00:28:47.400]  或者「Age」
[00:28:47.400 --> 00:28:49.200]  就最準確
[00:28:49.200 --> 00:28:50.920]  「Age of ages」
[00:28:50.920 --> 00:28:52.640]  那就最準確
[00:28:52.640 --> 00:28:53.960]  我們留意到
[00:28:53.960 --> 00:28:56.960]  原來聖經作者保羅
[00:28:56.960 --> 00:29:00.840]  在這裡頭五節的結構是非常緊密的
[00:29:00.840 --> 00:29:03.960]  他不單止利用父神和耶穌
[00:29:03.960 --> 00:29:06.960]  我們的父神和耶穌這個組合
[00:29:06.960 --> 00:29:10.800]  不斷重複在第一至第四節裡面說
[00:29:10.800 --> 00:29:14.000]  而且又從第四節帶到第五節的時候
[00:29:14.000 --> 00:29:19.000]  就重複地用到這個所謂「時代」的意思
[00:29:19.000 --> 00:29:20.760]  「時代」的意思是說到
[00:29:20.760 --> 00:29:25.040]  從一個年代、一個狀況進入到另一個狀況裡面
[00:29:25.040 --> 00:29:29.920]  從一個這樣的政權進入到另一個政權裡面
[00:29:29.920 --> 00:29:32.880]  從一個滿有罪惡的世界裡面
[00:29:32.880 --> 00:29:37.800]  進入一個無罪而滿有恩惠平安的世代裡面
[00:29:37.800 --> 00:29:41.800]  這個轉折的時代的陳述
[00:29:41.800 --> 00:29:43.800]  就是在這段聖經裡面
[00:29:43.800 --> 00:29:44.840]  很仔細
[00:29:44.840 --> 00:29:46.840]  在單單五節裡面
[00:29:46.840 --> 00:29:49.840]  很精細地勾畫出來
[00:29:51.160 --> 00:29:53.480]  而在這個「文安語」裡面
[00:29:53.480 --> 00:29:57.560]  甚至說了給我們知道一件很重要的事實
[00:29:57.560 --> 00:29:59.240]  而這一篇的書信
[00:29:59.240 --> 00:30:01.400]  是一篇公開的書信
[00:30:01.400 --> 00:30:04.440]  是給所有加拉太教會
[00:30:04.440 --> 00:30:07.160]  鄰近地區所有的教會可以聽的
[00:30:07.160 --> 00:30:09.640]  所以從這段聖經裡面
[00:30:09.640 --> 00:30:12.840]  最後加上一個很重要的字眼
[00:30:12.840 --> 00:30:16.840]  「阿們」
[00:30:16.840 --> 00:30:19.200]  「阿們」這個字眼
[00:30:19.200 --> 00:30:22.160]  在很多學者研究裡面
[00:30:22.160 --> 00:30:24.800]  這個都是一個同義詞
[00:30:24.800 --> 00:30:28.840]  就是說一個人聽完一個宣告之後
[00:30:28.840 --> 00:30:30.560]  他有同義
[00:30:30.560 --> 00:30:33.080]  在舊約裡面是很經常出現的
[00:30:33.080 --> 00:30:34.440]  比如以色列文
[00:30:34.440 --> 00:30:36.360]  當他們出埃及記之後
[00:30:36.360 --> 00:30:38.240]  宣佈完這個十誡之後
[00:30:38.240 --> 00:30:41.680]  他們都是同樣說我們願意的
[00:30:41.680 --> 00:30:45.200]  願意之後他又怎樣?
[00:30:45.200 --> 00:30:47.280]  不是又行不了?
[00:30:47.280 --> 00:30:49.240]  所以從這段聖經裡面
[00:30:49.240 --> 00:30:51.920]  誘發了兩個很重要的信息
[00:30:51.920 --> 00:30:53.080]  第一
[00:30:53.080 --> 00:30:55.200]  這段聖經是告訴我們
[00:30:55.200 --> 00:30:58.800]  我們不只是留於一種宗教的活動
[00:30:58.800 --> 00:31:00.320]  然後宣告完
[00:31:00.320 --> 00:31:02.320]  我們就順口說「阿們」
[00:31:02.320 --> 00:31:04.560]  做一個純粹的推奏
[00:31:04.560 --> 00:31:05.840]  認了算數
[00:31:05.840 --> 00:31:07.200]  認了先
[00:31:07.200 --> 00:31:09.200]  不做另一件事
[00:31:09.200 --> 00:31:10.800]  不是的
[00:31:10.800 --> 00:31:13.120]  第二,在這裡很強調一點
[00:31:13.120 --> 00:31:16.680]  「阿們」原意是「真的」的意思
[00:31:16.680 --> 00:31:19.040]  誠心所願
[00:31:19.040 --> 00:31:22.560]  意思就是說我是完全認同
[00:31:22.560 --> 00:31:24.080]  所以換句話來說
[00:31:24.080 --> 00:31:27.000]  如果一個人真的能夠希望
[00:31:27.000 --> 00:31:29.800]  透過主耶穌基督去死
[00:31:29.800 --> 00:31:33.200]  然後為他的死身脫離罪惡
[00:31:33.200 --> 00:31:37.880]  最後使他得著這個恩惠平安的話
[00:31:37.880 --> 00:31:42.720]  我們這個過程必須誠心地去接受
[00:31:42.720 --> 00:31:46.600]  不是一個順口說的一件事情
[00:31:46.600 --> 00:31:49.840]  而且這是一件永恆的事情
[00:31:49.840 --> 00:31:53.120]  不是一時一刻的事情
[00:31:53.120 --> 00:31:56.400]  而在這裡聖經的作者保羅
[00:31:56.400 --> 00:31:59.200]  就很強調這一點告訴我們
[00:31:59.200 --> 00:32:03.440]  當他去表達這個信息的時候
[00:32:03.440 --> 00:32:05.600]  他自身都認同
[00:32:05.600 --> 00:32:08.440]  不只是說一下就算數
[00:32:08.440 --> 00:32:11.560]  所以弟兄姊妹
[00:32:11.560 --> 00:32:14.120]  這裡第一要強調的
[00:32:14.120 --> 00:32:17.600]  是那個信徒的全然委生
[00:32:17.600 --> 00:32:21.440]  第二,是要講到我們的委生是一個永恆性
[00:32:21.440 --> 00:32:25.280]  因為我們要得著的這個恩惠和平安
[00:32:25.280 --> 00:32:27.920]  不是一件短暫的事情
[00:32:27.920 --> 00:32:30.640]  而是一件永恆的事情
[00:32:30.640 --> 00:32:32.320]  我們信耶穌的人
[00:32:32.320 --> 00:32:36.000]  我們不只是為了解決面前這一刻的問題
[00:32:36.000 --> 00:32:37.360]  所以其實有些人就說
[00:32:37.360 --> 00:32:39.440]  牧師,你為我祈禱吧
[00:32:39.440 --> 00:32:41.560]  我現在家裡有誰病了
[00:32:41.560 --> 00:32:42.600]  你快點為他祈禱
[00:32:42.600 --> 00:32:45.280]  祈禱了我就信我上帝更深了
[00:32:45.280 --> 00:32:47.040]  我甚至可以那個人康復
[00:32:47.040 --> 00:32:48.600]  可以因此而信主
[00:32:48.600 --> 00:32:50.200]  弟兄姊妹
[00:32:50.200 --> 00:32:51.360]  祈禱一個人
[00:32:51.360 --> 00:32:53.160]  我希望他康復
[00:32:53.160 --> 00:32:54.280]  是我們的心願
[00:32:54.280 --> 00:32:58.640]  但是不是祈禱然後使得他可以信主
[00:32:58.640 --> 00:33:01.200]  因為他的病得到醫治就可以信主
[00:33:01.200 --> 00:33:03.520]  很多人得到病治治之後
[00:33:03.520 --> 00:33:04.920]  仍然不信主
[00:33:04.920 --> 00:33:05.920]  為什麼呢?
[00:33:05.920 --> 00:33:09.560]  他們沒有生命的永恆改變
[00:33:09.560 --> 00:33:14.680]  因為他沒有脫離罪的捆綁
[00:33:14.680 --> 00:33:19.200]  他以為只需要仍然留在罪的捆綁的情況之下
[00:33:19.200 --> 00:33:21.720]  又可以享受到一些解脫
[00:33:21.720 --> 00:33:24.520]  他就認為這個神就是正確的
[00:33:24.520 --> 00:33:28.760]  這個世界所有其他的假神都是這樣
[00:33:28.760 --> 00:33:30.120]  你信祂
[00:33:30.120 --> 00:33:31.400]  祂會為你解決問題
[00:33:31.400 --> 00:33:32.280]  你信祂
[00:33:32.280 --> 00:33:34.560]  祂會給你好處
[00:33:34.560 --> 00:33:35.200]  你信祂
[00:33:35.200 --> 00:33:37.320]  祂會按照你的心意去做
[00:33:37.320 --> 00:33:38.840]  那些人就去信吧
[00:33:38.840 --> 00:33:41.880]  撒旦魔鬼就能知道人這種心態
[00:33:41.880 --> 00:33:43.800]  就吸引人去信
[00:33:43.800 --> 00:33:47.200]  而加拿大書所陳述的人的背景
[00:33:47.200 --> 00:33:49.760]  那些聽眾就是在這樣的情況裏面
[00:33:49.760 --> 00:33:53.080]  保羅知道教會在這麼多各式各樣
[00:33:53.080 --> 00:33:55.680]  從外邦而引入的一些神
[00:33:55.680 --> 00:33:59.600]  又從猶太教裏面所帶來的
[00:33:59.600 --> 00:34:02.440]  本身的傳統所塑造出來的神
[00:34:02.440 --> 00:34:06.200]  而會直接影響到耶穌基督
[00:34:06.200 --> 00:34:10.600]  在死在十字架上所塑造的救恩的拯救
[00:34:10.600 --> 00:34:12.280]  的福音
[00:34:12.280 --> 00:34:14.240]  導致祂有誤解的話
[00:34:14.240 --> 00:34:15.280]  保羅很緊張
[00:34:15.280 --> 00:34:17.880]  所以就寫了一個這樣的書信
[00:34:17.880 --> 00:34:18.800]  是一個引言
[00:34:18.800 --> 00:34:20.800]  將整卷書的核心
[00:34:20.800 --> 00:34:23.760]  其實已經勾畫了出來讓我們知道
[00:34:23.760 --> 00:34:25.160]  弟兄姊妹
[00:34:25.160 --> 00:34:27.480]  今天
[00:34:27.480 --> 00:34:29.720]  我們在教會傳道的時候
[00:34:29.720 --> 00:34:32.960]  我們有沒有將這個要徹底改變
[00:34:32.960 --> 00:34:35.320]  和福音的永恆性
[00:34:35.320 --> 00:34:36.400]  要告訴別人
[00:34:36.400 --> 00:34:37.880]  永恆性不只是告訴別人
[00:34:37.880 --> 00:34:38.920]  你們有永生
[00:34:38.920 --> 00:34:40.520]  有上天堂永遠
[00:34:40.520 --> 00:34:45.280]  而是生命會在永恆的質素基礎上有改變
[00:34:45.280 --> 00:34:48.000]  要你改變一下永恆的事情的改變
[00:34:48.000 --> 00:34:51.600]  不是只有一時三刻的改變
[00:34:51.600 --> 00:34:53.160]  但今天
[00:34:53.160 --> 00:34:55.160]  我們傳的福音是什麼呢?
[00:34:55.160 --> 00:34:57.760]  這是很值得你和我去反思的事情
[00:34:57.760 --> 00:35:00.440]  保羅一開始其實就很反對這種
[00:35:00.440 --> 00:35:03.560]  只是短暫式叫人去得到好處
[00:35:03.560 --> 00:35:06.640]  而引誘人進入教會群體這種信仰
[00:35:06.640 --> 00:35:09.440]  因為這個根本就不是福音
[00:35:09.440 --> 00:35:12.720]  保羅希望我們去了解的就是
[00:35:12.720 --> 00:35:14.600]  真正的福音
[00:35:14.600 --> 00:35:20.200]  是要有那份生命永恆的改變
[00:35:20.200 --> 00:35:22.400]  而生命要有永恆的改變
[00:35:22.400 --> 00:35:24.160]  必須要脫離罪
[00:35:24.160 --> 00:35:25.680]  而必須要脫離罪
[00:35:25.680 --> 00:35:27.040]  只有一個方法
[00:35:27.040 --> 00:35:28.840]  就是應信耶穌基督
[00:35:28.840 --> 00:35:30.840]  祂死在上面
[00:35:30.840 --> 00:35:35.760]  是為了你和我的罪而死在十字架上當中
[00:35:35.760 --> 00:35:39.880]  這樣我們才有一個徹底的生命改變
[00:35:39.880 --> 00:35:44.080]  也因為只有這種徹底的改變
[00:35:44.080 --> 00:35:49.880]  才能夠讓我們能夠走在永恆的上面
[00:35:49.880 --> 00:35:54.040]  時代的改變是一個事實
[00:35:54.040 --> 00:35:56.520]  就好像生老病死一樣
[00:35:56.520 --> 00:35:58.720]  我們不能改變的事實
[00:35:58.720 --> 00:36:02.880]  問題就是在這些時代的改變裡面
[00:36:02.880 --> 00:36:06.400]  我們往一個什麼方向而改變呢?
[00:36:06.400 --> 00:36:08.480]  在罪的世界裡面
[00:36:08.480 --> 00:36:09.760]  同樣都改變的
[00:36:09.760 --> 00:36:13.360]  不過越改變就越糟糕
[00:36:13.360 --> 00:36:16.680]  我們一眼可以看到這個世界是怎麼樣的
[00:36:16.680 --> 00:36:21.560]  直到帶我們在永恆的死亡裡面
[00:36:21.560 --> 00:36:25.280]  但是從耶穌基督帶來的改變
[00:36:25.280 --> 00:36:28.360]  是一個能夠引進到在永恆
[00:36:28.360 --> 00:36:32.960]  而又因為平安的改變
[00:36:32.960 --> 00:36:34.760]  弟兄姊妹
[00:36:34.760 --> 00:36:36.920]  一個永恆的死亡
[00:36:36.920 --> 00:36:42.040]  相比一個在永恆當中有因為和平安的改變
[00:36:42.040 --> 00:36:44.160]  兩種不同的時代
[00:36:44.160 --> 00:36:46.720]  你走向哪一個方向?
[00:36:46.720 --> 00:36:49.520]  你想進入到哪一種時代裡面呢?
[00:36:49.520 --> 00:36:50.480]  保羅在這裡
[00:36:50.480 --> 00:36:52.840]  其實將這兩樣東西擺在
[00:36:52.840 --> 00:36:55.680]  加拉太教會的信徒的面前
[00:36:55.680 --> 00:36:58.600]  因為如果這兩樣東西不擺在他們面前
[00:36:58.600 --> 00:37:00.640]  清清楚楚知道的時候
[00:37:00.640 --> 00:37:03.320]  接下來討論的所有什麼福音啊
[00:37:03.320 --> 00:37:04.320]  什麼內容啊
[00:37:04.320 --> 00:37:06.320]  你們等等的改變啊等等
[00:37:06.320 --> 00:37:08.520]  那些就變成沒有意義了
[00:37:08.520 --> 00:37:09.800]  你要讓他們看見
[00:37:09.800 --> 00:37:12.960]  原來就有兩條這樣的路向
[00:37:12.960 --> 00:37:14.640]  擺在他們當中
[00:37:14.640 --> 00:37:17.320]  他們怎麼選擇好呢?
[00:37:17.320 --> 00:37:20.200]  最後耶穌基督在這裡更加表明一樣
[00:37:20.200 --> 00:37:23.000]  很重要的事實讓我們知道
[00:37:23.000 --> 00:37:25.760]  就是原來祂在拯救的時候
[00:37:25.760 --> 00:37:27.920]  祂的主動性
[00:37:27.920 --> 00:37:29.720]  等一會我們再次看看
[00:37:29.720 --> 00:37:31.000]  這裡說什麼呢?
[00:37:31.000 --> 00:37:31.840]  第四節
[00:37:31.840 --> 00:37:34.800]  耶穌照著父神的旨意
[00:37:34.800 --> 00:37:37.680]  為我們的罪捨己
[00:37:37.680 --> 00:37:40.880]  要救我們脫離這罪惡的世代
[00:37:40.880 --> 00:37:42.960]  在希臘文裡面
[00:37:42.960 --> 00:37:45.600]  都用了一個主動詞
[00:37:45.600 --> 00:37:49.600]  直接談及到耶穌去死
[00:37:49.600 --> 00:37:51.840]  為我們的罪去代贖
[00:37:51.840 --> 00:37:53.640]  釋放我們出來
[00:37:53.640 --> 00:37:56.360]  都是耶穌基督的主動行為
[00:37:56.360 --> 00:37:57.600]  這是什麼意思呢?
[00:37:57.600 --> 00:37:59.720]  其實同樣告訴你和我
[00:37:59.720 --> 00:38:01.480]  每一個信徒
[00:38:01.480 --> 00:38:06.040]  當我們要去接受了耶穌基督的救恩的時候
[00:38:06.040 --> 00:38:11.400]  其實這種主動性的要求的生命因素
[00:38:11.400 --> 00:38:14.120]  其實在你和我裡面同樣需要有
[00:38:14.120 --> 00:38:17.680]  我們是需要積極的參與
[00:38:17.680 --> 00:38:20.120]  以及積極的態度
[00:38:20.120 --> 00:38:23.600]  去面對這個福音
[00:38:23.600 --> 00:38:25.440]  不是做順水推舟
[00:38:25.440 --> 00:38:26.720]  做個順水人情
[00:38:26.720 --> 00:38:28.840]  看到就傳一下
[00:38:28.840 --> 00:38:30.080]  其實老實說
[00:38:30.080 --> 00:38:31.920]  接下來的經文你會發現到
[00:38:31.920 --> 00:38:33.240]  原來信了主之後
[00:38:33.240 --> 00:38:34.600]  其實是很麻煩的
[00:38:34.600 --> 00:38:36.720]  是一件麻煩的事情
[00:38:36.720 --> 00:38:38.480]  但是信了主的人
[00:38:38.480 --> 00:38:41.080]  都不厭其煩
[00:38:41.080 --> 00:38:42.720]  甘心去相信
[00:38:42.720 --> 00:38:43.960]  並且去實踐
