
[00:00:00.000 --> 00:00:04.040]  大家好,生命樹宣教網絡和大家一起讀聖經
[00:22:08.880 --> 00:22:11.920]  哭一不吃,卡納是不吃
[00:22:11.920 --> 00:22:16.000]  不吃,卡納是吃
[00:22:16.000 --> 00:22:18.480]  不吃是不吃,不吃
[00:22:18.480 --> 00:22:20.480]  沒有飯字的
[00:22:20.480 --> 00:22:22.480]  激他,於是他不吃
[00:22:22.480 --> 00:22:25.800]  生氣了,哭了
[00:22:25.800 --> 00:22:28.800]  我推測
[00:22:28.800 --> 00:22:32.240]  卡納沙應該是指比利拿
[00:22:32.240 --> 00:22:36.680]  比利拿就是如此激動他
[00:22:36.680 --> 00:22:39.680]  於是他生氣到哭,不吃飯
[00:22:39.680 --> 00:22:41.680]  他丈夫說
[00:22:41.680 --> 00:22:43.680]  伊利加拿對他說
[00:22:43.680 --> 00:22:45.680]  哈拿,為何哭?
[00:22:45.680 --> 00:22:47.680]  為何不吃?
[00:22:47.680 --> 00:22:50.680]  為何不吃?心裡愁悶
[00:22:50.680 --> 00:22:54.680]  Yara,Yara這個字不是愁悶
[00:22:54.680 --> 00:22:58.680]  Yara是指發抖,顫抖
[00:22:58.680 --> 00:23:00.680]  或者
[00:23:00.680 --> 00:23:02.680]  為何這樣?
[00:23:02.680 --> 00:23:04.680]  很有可能是
[00:23:04.680 --> 00:23:06.680]  為何不吃?為何這樣?
[00:23:06.680 --> 00:23:08.680]  即是說
[00:23:08.680 --> 00:23:10.680]  我們廣東話叫什麼?
[00:23:10.680 --> 00:23:12.680]  生氣到顫抖
[00:23:12.680 --> 00:23:16.680]  兩份肉這麼多?
[00:23:16.680 --> 00:23:19.680]  你好,不過可惜沒有兒子吃
[00:23:19.680 --> 00:23:21.680]  只有你一個,看你吃多久
[00:23:21.680 --> 00:23:24.680]  肉都臭了,你還未吃得及
[00:23:24.680 --> 00:23:27.680]  這樣可能抵他,取笑他
[00:23:27.680 --> 00:23:29.680]  侮辱他
[00:23:29.680 --> 00:23:33.680]  哈拿生氣到顫抖
[00:23:33.680 --> 00:23:35.680]  所以她丈夫哈拿說
[00:23:35.680 --> 00:23:37.680]  為何哭到不吃?
[00:23:37.680 --> 00:23:39.680]  為何顫抖?
[00:23:39.680 --> 00:23:41.680]  不需要啊
[00:23:41.680 --> 00:23:45.680]  有我不比十個兒子還好嗎?
[00:23:45.680 --> 00:23:49.680]  有我比十個兒子好
[00:23:49.680 --> 00:23:51.680]  說得對
[00:23:51.680 --> 00:23:53.680]  很快和大家重溫一下
[00:23:53.680 --> 00:23:55.680]  我想和大家說的
[00:23:55.680 --> 00:23:57.680]  第一點
[00:23:57.680 --> 00:24:01.680]  耶和華關閉了哈拿的子宮
[00:24:01.680 --> 00:24:04.680]  這件事是出於誰?
[00:24:04.680 --> 00:24:07.680]  出於上帝,他做的
[00:24:07.680 --> 00:24:13.680]  出於上帝的只好是默然接受
[00:24:13.680 --> 00:24:17.680]  喜歡用無奈,默然接受
[00:24:17.680 --> 00:24:20.680]  痛到不得了,苦到不得了
[00:24:20.680 --> 00:24:23.680]  只能咬緊牙根,默然接受
[00:24:23.680 --> 00:24:25.680]  被人取笑
[00:24:25.680 --> 00:24:28.680]  不是第一次,笑了很久
[00:24:28.680 --> 00:24:31.680]  如果你把事情放在心裡
[00:24:31.680 --> 00:24:33.680]  你就會痛很久
[00:24:33.680 --> 00:24:35.680]  哭到不吃飯,生氣到顫抖
[00:24:35.680 --> 00:24:37.680]  其實
[00:24:37.680 --> 00:24:39.680]  上帝給的
[00:24:39.680 --> 00:24:41.680]  讓它發生的
[00:24:41.680 --> 00:24:43.680]  接受就讓它發生
[00:24:43.680 --> 00:24:45.680]  沒有啊,上帝沒有給我
[00:24:45.680 --> 00:24:47.680]  可能想我多吃點肉
[00:24:47.680 --> 00:24:51.680]  想我更暢快,不用那麼辛苦
[00:24:51.680 --> 00:24:53.680]  沒有給子女,我沒有
[00:24:53.680 --> 00:24:55.680]  當然我可以求祂給
[00:24:55.680 --> 00:24:58.680]  不過,祂沒有給就沒有
[00:24:58.680 --> 00:25:00.680]  但我只是想說
[00:25:00.680 --> 00:25:02.680]  哈拿只是看到自己沒有
[00:25:02.680 --> 00:25:04.680]  我沒有,人家有我沒有
[00:25:04.680 --> 00:25:07.680]  人家有我沒有,人家有我沒有
[00:25:07.680 --> 00:25:09.680]  氣到發抖
[00:25:09.680 --> 00:25:11.680]  第二點
[00:25:11.680 --> 00:25:14.680]  你看到她有雙份
[00:25:14.680 --> 00:25:17.680]  有雙份,她老公特別疼她
[00:25:17.680 --> 00:25:18.680]  有兩份
[00:25:18.680 --> 00:25:21.680]  有是比利娜沒有
[00:25:21.680 --> 00:25:23.680]  我笑她一笑
[00:25:23.680 --> 00:25:25.680]  你好嘢,有仔有女
[00:25:25.680 --> 00:25:27.680]  不過肉不夠我多
[00:25:27.680 --> 00:25:29.680]  你可以笑她
[00:25:29.680 --> 00:25:31.680]  老公仔錫我
[00:25:31.680 --> 00:25:35.680]  比利娜可能氣到發抖
[00:25:35.680 --> 00:25:37.680]  哈拿沒有
[00:25:37.680 --> 00:25:40.680]  反而自己放在心裡
[00:25:40.680 --> 00:25:42.680]  只看到自己沒有,覺得很慘
[00:25:42.680 --> 00:25:44.680]  所以她氣到哭得很厲害
[00:25:44.680 --> 00:25:46.680]  第三點
[00:25:46.680 --> 00:25:49.680]  她沒有看到自己有
[00:25:49.680 --> 00:25:51.680]  我有我丈夫比利娜
[00:25:51.680 --> 00:25:53.680]  她疼我很多
[00:25:53.680 --> 00:25:55.680]  而她親自安慰我
[00:25:55.680 --> 00:25:59.680]  有我比十個兒子好
[00:25:59.680 --> 00:26:01.680]  這是真的
[00:26:01.680 --> 00:26:03.680]  如果你有十個兒子
[00:26:03.680 --> 00:26:05.680]  不過老公不疼你
[00:26:05.680 --> 00:26:06.680]  你真慘
[00:26:06.680 --> 00:26:08.680]  比利娜有子女
[00:26:08.680 --> 00:26:10.680]  不過老公不疼她
[00:26:10.680 --> 00:26:12.680]  沒有分雙份給她
[00:26:12.680 --> 00:26:15.680]  有子女給大塊一點
[00:26:15.680 --> 00:26:16.680]  她都沒有
[00:26:16.680 --> 00:26:18.680]  所以其實
[00:26:18.680 --> 00:26:19.680]  哈拿有什麼呢?
[00:26:19.680 --> 00:26:21.680]  有個老公
[00:26:21.680 --> 00:26:22.680]  有個信仰
[00:26:22.680 --> 00:26:25.680]  這個老公比十個兒子更好
[00:26:25.680 --> 00:26:26.680]  不過她看不到
[00:26:26.680 --> 00:26:28.680]  她只看到自己沒有
[00:26:28.680 --> 00:26:29.680]  很慘
[00:26:29.680 --> 00:26:30.680]  而人家笑她
[00:26:30.680 --> 00:26:32.680]  她就氣到發抖
[00:26:32.680 --> 00:26:35.680]  很多時候我們都會跌入陷阱
[00:26:35.680 --> 00:26:37.680]  求主幫助我們
[00:26:37.680 --> 00:26:39.680]  看自己有的東西
[00:26:39.680 --> 00:26:41.680]  而不是看自己沒有
[00:26:41.680 --> 00:26:42.680]  半杯水
[00:26:42.680 --> 00:26:44.680]  我有半杯水
[00:26:44.680 --> 00:26:45.680]  感謝主
[00:26:45.680 --> 00:26:47.680]  而不是只有半杯
[00:26:47.680 --> 00:26:49.680]  很慘
[00:26:49.680 --> 00:26:51.680]  你便很慘
[00:26:51.680 --> 00:26:53.680]  有半杯水
[00:26:53.680 --> 00:26:57.680]  你都聽過這個故事
[00:26:57.680 --> 00:27:02.680]  一間鞋廠派兩個人去非洲視察
[00:27:02.680 --> 00:27:04.680]  很多年前
[00:27:04.680 --> 00:27:06.680]  是這個故事
[00:27:06.680 --> 00:27:08.680]  看看非洲有沒有市場
[00:27:08.680 --> 00:27:10.680]  兩個人回來匯報不同
[00:27:10.680 --> 00:27:11.680]  一個說
[00:27:11.680 --> 00:27:13.680]  非洲人不穿鞋
[00:27:13.680 --> 00:27:15.680]  非洲人只打赤腳
[00:27:15.680 --> 00:27:17.680]  所以在那裏開鞋廠賣鞋
[00:27:17.680 --> 00:27:18.680]  你一定死
[00:27:18.680 --> 00:27:19.680]  一個說
[00:27:19.680 --> 00:27:20.680]  好啊
[00:27:20.680 --> 00:27:21.680]  一定要去非洲
[00:27:21.680 --> 00:27:23.680]  非洲人沒有鞋穿
[00:27:23.680 --> 00:27:25.680]  如果去那裏賣鞋
[00:27:25.680 --> 00:27:27.680]  一定有人買
[00:27:27.680 --> 00:27:30.680]  兩個都見到人沒有鞋穿
[00:27:30.680 --> 00:27:31.680]  不過一個說
[00:27:31.680 --> 00:27:32.680]  很有機會
[00:27:32.680 --> 00:27:33.680]  一個說
[00:27:33.680 --> 00:27:34.680]  沒有機會
[00:27:34.680 --> 00:27:36.680]  是你看到有和沒有
[00:27:36.680 --> 00:27:39.680]  如果我們多看自己有的
[00:27:39.680 --> 00:27:40.680]  開心很多
[00:27:40.680 --> 00:27:42.680]  你只看自己沒有的
[00:27:42.680 --> 00:27:44.680]  你便很憤怒
[00:27:44.680 --> 00:27:46.680]  又看不到自己有一個
[00:27:46.680 --> 00:27:48.680]  比十個兒子更好的老公
[00:27:48.680 --> 00:27:49.680]  如果你有十個兒子
[00:27:49.680 --> 00:27:50.680]  而老公不疼你
[00:27:50.680 --> 00:27:51.680]  有什麼用
[00:27:51.680 --> 00:27:53.680]  所以就是這樣
[00:27:53.680 --> 00:27:54.680]  我們要學習
[00:27:54.680 --> 00:27:56.680]  去看自己有的
[00:27:56.680 --> 00:27:57.680]  而感恩
[00:27:57.680 --> 00:28:00.680]  等候耶和華給我們恩典
[00:28:00.680 --> 00:28:01.680]  一起禱告
[00:28:01.680 --> 00:28:03.680]  求主幫助我們
[00:28:03.680 --> 00:28:06.680]  很多時我們喜歡看負面
[00:28:06.680 --> 00:28:09.680]  亦在一個很負面的世界生活
[00:28:09.680 --> 00:28:11.680]  而缺少了感恩
[00:28:11.680 --> 00:28:13.680]  缺少了看自己有些什麼
[00:28:13.680 --> 00:28:16.680]  缺少了珍惜自己有些什麼
[00:28:16.680 --> 00:28:18.680]  求主親自憐憫幫助
[00:28:18.680 --> 00:28:20.680]  多謝祢給了我們很多恩典
[00:28:20.680 --> 00:28:23.680]  如果我們不停地數算恩典
[00:28:23.680 --> 00:28:25.680]  便發覺數之不盡
[00:28:25.680 --> 00:28:27.680]  十分感恩
[00:28:27.680 --> 00:28:28.680]  十分感謝
[00:28:28.680 --> 00:28:29.680]  讚美祢
[00:28:29.680 --> 00:28:31.680]  幫助我們懂得欣賞
[00:28:31.680 --> 00:28:33.680]  祢給了我們
[00:28:33.680 --> 00:28:35.680]  又給我們去接受
[00:28:35.680 --> 00:28:37.680]  有些事祢沒有給我們
[00:28:37.680 --> 00:28:38.680]  幫助我們
[00:28:38.680 --> 00:28:39.680]  可以跟隨祢
[00:28:39.680 --> 00:28:40.680]  信靠祢
[00:28:40.680 --> 00:28:44.680]  多謝您,祈禱奉耶穌名球,阿門。
