
[00:00:00.000 --> 00:00:04.280]  我不知道有多少人相信「人死如燈滅」
[00:19:46.040 --> 00:19:49.160]  是現在已經要分了
[00:19:49.160 --> 00:19:51.640]  我們在《少林寺》2章23節
[00:19:51.640 --> 00:19:55.040]  可以看到彼得是審判以色列人
[00:19:55.040 --> 00:19:58.280]  判他們殺害耶穌的罪
[00:19:58.280 --> 00:20:02.400]  每次當我們傳福音給別人的時候
[00:20:02.400 --> 00:20:06.280]  告訴他們:你是罪人,要悔改
[00:20:06.280 --> 00:20:10.000]  其實我們都是在行使審判的權
[00:20:10.000 --> 00:20:12.000]  和赦免的權
[00:20:12.000 --> 00:20:13.880]  我們有權赦免
[00:20:13.880 --> 00:20:16.080]  這些權不是我們自己的
[00:20:16.080 --> 00:20:18.480]  是耶穌給我們的
[00:20:18.480 --> 00:20:21.640]  有關撒旦被捆綁的問題
[00:20:21.640 --> 00:20:24.160]  毛遷的觀點的確有點困難
[00:20:24.160 --> 00:20:27.440]  因為我們仍然看到撒旦
[00:20:27.440 --> 00:20:31.320]  在世上有很多不同的動作
[00:20:31.320 --> 00:20:33.160]  不過我相信有一個解釋
[00:20:33.160 --> 00:20:34.880]  對於撒旦的捆綁
[00:20:34.880 --> 00:20:37.280]  根據這段經文
[00:20:37.280 --> 00:20:38.720]  捆綁了撒旦之後
[00:20:38.720 --> 00:20:44.680]  撒旦不是沒有所有的功能
[00:20:44.680 --> 00:20:48.400]  因為在20章第三節裡說
[00:20:48.400 --> 00:20:52.640]  「天使把他永盡無底深淵地關閉起來
[00:20:52.640 --> 00:20:59.280]  加上封印,使他不再去迷惑列國」
[00:20:59.280 --> 00:21:03.960]  而在20章七至八節說他迷惑列國之後
[00:21:03.960 --> 00:21:05.360]  就是做什麼呢?
[00:21:05.360 --> 00:21:07.480]  釋放之後是做什麼呢?
[00:21:07.480 --> 00:21:09.680]  他就是迷惑地上的列國
[00:21:09.680 --> 00:21:17.360]  去攻擊上帝的子民
[00:21:17.360 --> 00:21:21.920]  撒旦曾經在什麼時候迷惑過列國呢?
[00:21:21.920 --> 00:21:24.440]  我相信在舊約的時代
[00:21:24.440 --> 00:21:26.400]  撒旦就是迷惑列國
[00:21:26.400 --> 00:21:28.040]  因為在舊約的時代
[00:21:28.040 --> 00:21:30.120]  只有一個國家敬拜上帝
[00:21:30.120 --> 00:21:32.280]  一個國家,就是以色列國
[00:21:32.280 --> 00:21:34.440]  以色列所有周邊的國家
[00:21:34.440 --> 00:21:38.360]  沒有一個國家是敬拜上帝的
[00:21:38.360 --> 00:21:41.600]  當時的列國可以說是被撒旦迷惑了
[00:21:41.600 --> 00:21:43.480]  不肯敬拜上帝
[00:21:43.480 --> 00:21:45.920]  當我讀《約書亞記》的時候
[00:21:45.920 --> 00:21:48.360]  我就留意到迦南地的人
[00:21:48.360 --> 00:21:50.400]  其實都聽到上帝的作為
[00:21:50.400 --> 00:21:51.840]  他們個個都很害怕
[00:21:51.840 --> 00:21:53.240]  以色列人來了
[00:21:53.240 --> 00:21:55.040]  要打我們,要殺我們
[00:21:55.040 --> 00:21:57.640]  但是
[00:21:57.640 --> 00:22:01.480]  有沒有人願意投靠耶和華呢?
[00:22:01.480 --> 00:22:03.080]  沒有
[00:22:03.080 --> 00:22:04.360]  只有欺騙人
[00:22:04.360 --> 00:22:07.560]  欺騙人他們用詭計
[00:22:07.560 --> 00:22:09.080]  騙了約書亞
[00:22:09.080 --> 00:22:11.160]  就跟他訂立了一個和約
[00:22:11.160 --> 00:22:12.920]  只有一個國家求和
[00:22:12.920 --> 00:22:14.800]  其他的寧願戰死
[00:22:14.800 --> 00:22:17.320]  都是不肯投降的
[00:22:17.320 --> 00:22:20.040]  不過在耶穌升天之後
[00:22:20.040 --> 00:22:21.720]  撒旦已經被捆綁了
[00:22:21.720 --> 00:22:23.040]  不能夠迷惑列國了
[00:22:23.040 --> 00:22:25.080]  所以我們今天福音
[00:22:25.080 --> 00:22:26.760]  由耶穌升天之後開始
[00:22:26.760 --> 00:22:28.480]  先是傳遍到歐洲
[00:22:28.480 --> 00:22:29.560]  後來美國
[00:22:29.560 --> 00:22:30.600]  到今時今日
[00:22:30.600 --> 00:22:32.680]  現在世界上每一個國家
[00:22:32.680 --> 00:22:34.600]  都有基督的教會
[00:22:34.600 --> 00:22:37.120]  這就是迷惑列國
[00:22:37.120 --> 00:22:40.000]  和不迷惑列國的分別
[00:22:40.000 --> 00:22:42.440]  列國可以信耶穌
[00:22:42.440 --> 00:22:44.680]  最後有關第一次復活的問題
[00:22:44.680 --> 00:22:46.280]  我相信第一次復活
[00:22:46.280 --> 00:22:47.840]  不是指身體的復活
[00:22:47.840 --> 00:22:51.160]  而是指靈性的復活
[00:22:51.160 --> 00:22:53.640]  主耶穌曾經說過
[00:22:53.640 --> 00:22:54.880]  人若不重生
[00:22:54.880 --> 00:22:58.440]  就不能看見上帝國的實現
[00:22:58.440 --> 00:22:59.800]  這裡說到重生
[00:22:59.800 --> 00:23:01.160]  就是再生一次
[00:23:01.160 --> 00:23:05.960]  再生一次就是復活
[00:23:05.960 --> 00:23:07.240]  我相信這裡的重生
[00:23:07.240 --> 00:23:08.800]  就是啟示六感的復活
[00:23:08.800 --> 00:23:10.520]  主耶穌也曾經說過
[00:23:10.520 --> 00:23:11.920]  信我的人雖然死了
[00:23:11.920 --> 00:23:13.760]  仍然要活著
[00:23:13.760 --> 00:23:15.280]  活著信我的人
[00:23:15.280 --> 00:23:20.120]  一定永遠不死
[00:23:20.120 --> 00:23:21.920]  司徒保羅也曾經說過
[00:23:21.920 --> 00:23:26.880]  你們已經跟基督一起復活
[00:23:26.880 --> 00:23:28.760]  你們必須追求天上的事
[00:23:28.760 --> 00:23:30.000]  在那裡基督坐在
[00:23:30.000 --> 00:23:32.640]  上帝右邊的寶座上
[00:23:32.640 --> 00:23:34.320]  這些新約的教導
[00:23:34.320 --> 00:23:35.960]  應該幫助我們明白
[00:23:35.960 --> 00:23:38.520]  啟示六的第一次復活
[00:23:38.520 --> 00:23:42.080]  是指我們的靈性的復活
[00:23:42.080 --> 00:23:45.520]  相當於說到亞當的死
[00:23:45.520 --> 00:23:46.880]  其實是靈性的死
[00:23:46.880 --> 00:23:49.360]  因為我們知道
[00:23:49.360 --> 00:23:50.400]  他一吃禁果
[00:23:50.400 --> 00:23:52.320]  本來說一定死的
[00:23:52.320 --> 00:23:54.920]  但亞當沒有立刻肉體死了
[00:23:54.920 --> 00:23:56.800]  所以是靈性的死
[00:23:56.800 --> 00:23:58.000]  由於時間關係
[00:23:58.000 --> 00:23:59.440]  不詳細解釋了
[00:23:59.440 --> 00:24:01.240]  如果有人對千禧問題
[00:24:01.240 --> 00:24:02.880]  有不明白的地方
[00:24:02.880 --> 00:24:04.400]  你散會後來跟我說
[00:24:04.400 --> 00:24:07.120]  我下星期再跟大家解釋
[00:24:07.120 --> 00:24:08.840]  最後我也要說說
[00:24:08.840 --> 00:24:11.160]  白色大寶座的審判
[00:24:11.160 --> 00:24:15.760]  白色一般代表基督的純潔和公正
[00:24:15.760 --> 00:24:18.800]  白色的大寶座代表一個
[00:24:18.800 --> 00:24:21.880]  完全公平公義的審判
[00:24:21.880 --> 00:24:25.280]  坐在上面的那位自然是基督
[00:24:25.280 --> 00:24:26.840]  由於他的出現
[00:24:26.840 --> 00:24:30.000]  在他面前天和地都從他面前逃避
[00:24:30.000 --> 00:24:31.120]  換句話說
[00:24:31.120 --> 00:24:34.160]  這個審判不是在世上進行的
[00:24:34.160 --> 00:24:36.840]  所有死了的人都要接受審判
[00:24:36.840 --> 00:24:38.800]  說明是死了的人
[00:24:38.800 --> 00:24:43.840]  應該不包括那些已經復活的人
[00:24:43.840 --> 00:24:46.440]  或者已經重生的基督徒
[00:24:46.440 --> 00:24:47.320]  換句話說
[00:24:47.320 --> 00:24:49.880]  這個審判不是審基督徒的
[00:24:49.880 --> 00:24:53.080]  基督徒是不需要接受這個審判
[00:24:53.080 --> 00:24:54.640]  十二節讓我們看到
[00:24:54.640 --> 00:24:57.600]  審判官面前有兩本冊子打開
[00:24:57.600 --> 00:25:02.000]  一本就是記載所有人做過的事
[00:25:02.000 --> 00:25:04.400]  另外一本是生命冊
[00:25:04.400 --> 00:25:07.560]  而審判是按照什麼呢?
[00:25:07.560 --> 00:25:13.120]  審判是按照他們的行為
[00:25:13.120 --> 00:25:17.320]  根據那些案件所記錄的接受審判
[00:25:17.320 --> 00:25:20.840]  我相信根據羅馬書第二章七至十一節
[00:25:20.840 --> 00:25:24.600]  未信主的人是有一點點可能得救的
[00:25:24.600 --> 00:25:27.520]  不過要符合兩個條件
[00:25:27.520 --> 00:25:30.240]  第一就是他們一生人從來未聽過福音
[00:25:30.240 --> 00:25:33.360]  這個包括在耶穌未出生之前的人
[00:25:33.360 --> 00:25:34.880]  他們未聽過福音
[00:25:34.880 --> 00:25:37.480]  第二根據羅馬書二章七節說
[00:25:37.480 --> 00:25:40.680]  他們行心行善
[00:25:40.680 --> 00:25:46.000]  第十四節提到死亡和陰間也被冰盡火湖
[00:25:46.000 --> 00:25:52.040]  因為所有已經死的人都已經復活了
[00:25:52.040 --> 00:25:55.040]  死亡和陰間就失去了功能
[00:25:55.040 --> 00:25:57.640]  我們留意到十五節說
[00:25:57.640 --> 00:26:00.600]  凡是名字沒有記錄在生命冊上的
[00:26:00.600 --> 00:26:02.800]  都被冰盡火湖裡
[00:26:02.800 --> 00:26:06.040]  這是基督教所信的永死
[00:26:06.040 --> 00:26:09.200]  或者說第二次的死
[00:26:09.200 --> 00:26:13.880]  所以有人說生一次就死兩次
[00:26:13.880 --> 00:26:16.240]  生兩次就死一次
[00:26:16.240 --> 00:26:19.440]  如果我們有肉身的出生
[00:26:19.440 --> 00:26:21.400]  也有聖靈的重生
[00:26:21.400 --> 00:26:23.320]  我們不會有第二次的死
[00:26:23.320 --> 00:26:24.680]  我們可以很有信心
[00:26:24.680 --> 00:26:26.520]  不會有第二次的死
[00:26:26.520 --> 00:26:31.280]  如果有人在我們中間還未信耶穌的話
[00:26:31.280 --> 00:26:33.120]  你又不想去地獄的話
[00:26:33.120 --> 00:26:35.480]  不想經歷第二次死的話
[00:26:35.480 --> 00:26:38.240]  我勸你今天就要信耶穌
[00:26:38.240 --> 00:26:40.200]  不要再遲疑
[00:26:40.200 --> 00:26:41.480]  今天就要信
[00:26:41.480 --> 00:26:44.640]  讓你的靈性生命可以得到重生
[00:26:44.640 --> 00:26:46.960]  已經信了主的弟兄姊妹
[00:26:46.960 --> 00:26:51.200]  主耶穌現在已經在天上作王
[00:26:51.200 --> 00:26:56.520]  但我們有沒有接受主耶穌在我們心中作王呢?
[00:26:56.520 --> 00:26:58.600]  此外主耶穌何時再回來
[00:26:58.600 --> 00:26:59.680]  我們不知道
[00:26:59.680 --> 00:27:02.400]  但我們要準備好迎接主
[00:27:02.400 --> 00:27:04.440]  隨時都會再來
[00:27:04.440 --> 00:27:06.040]  我們一起祈禱
