
[00:00:00.000 --> 00:00:06.000]  願上帝祝福我們在來臨的聖誕節真的是經歷祂的恩典
[00:20:03.000 --> 00:20:07.000]  那個一簽就是真的是100%的夫婦了
[00:20:07.000 --> 00:20:09.000]  還沒有洞房
[00:20:09.000 --> 00:20:11.000]  100%的夫婦了
[00:20:11.000 --> 00:20:12.000]  然後呢
[00:20:12.000 --> 00:20:15.000]  如果任何一方要解除婚約呢
[00:20:15.000 --> 00:20:16.000]  是大費周章的
[00:20:16.000 --> 00:20:21.000]  要被批准的
[00:20:21.000 --> 00:20:24.000]  會堂要批准的才可以解除婚約
[00:20:24.000 --> 00:20:26.000]  因為已經是100%的夫妻了
[00:20:26.000 --> 00:20:28.000]  雖然已經只是許配
[00:20:28.000 --> 00:20:30.000]  還沒有迎娶
[00:20:30.000 --> 00:20:32.000]  在當時的法律上
[00:20:32.000 --> 00:20:34.000]  他們已經是合法的夫妻了
[00:20:34.000 --> 00:20:39.000]  但是還不能同房
[00:20:39.000 --> 00:20:42.000]  那麼解除婚約的那個呢
[00:20:42.000 --> 00:20:46.000]  如果沒有合理的理由呢
[00:20:46.000 --> 00:20:49.000]  男方的損失很慘重
[00:20:49.000 --> 00:20:50.000]  非常慘重
[00:20:50.000 --> 00:20:53.000]  他不只是拿不回他的聘禮聘金呢
[00:20:53.000 --> 00:20:56.000]  他還要賠償
[00:20:56.000 --> 00:21:00.000]  在金錢上有一個比較貴重的賠償
[00:21:00.000 --> 00:21:03.000]  因為你無故的解除了婚約
[00:21:03.000 --> 00:21:08.000]  所以他們提親是一個很慎重的決定的過程
[00:21:08.000 --> 00:21:11.000]  那麼如果有合理的理由呢
[00:21:11.000 --> 00:21:13.000]  當然他不用賠償
[00:21:13.000 --> 00:21:15.000]  但是女方會很嚴重
[00:21:15.000 --> 00:21:18.000]  合理的理由是什麼呢
[00:21:18.000 --> 00:21:22.000]  女方不是處女
[00:21:22.000 --> 00:21:25.000]  我們從聖經的角度看這些事情是很正常的
[00:21:25.000 --> 00:21:27.000]  女方不是處女
[00:21:27.000 --> 00:21:29.000]  那麼在舊約時代呢
[00:21:29.000 --> 00:21:34.000]  這個是可被處死的罪
[00:21:34.000 --> 00:21:39.000]  被石頭打死的罪
[00:21:39.000 --> 00:21:43.000]  那麼如果這個婚約提親已經完成了
[00:21:43.000 --> 00:21:45.000]  這個訂婚完成了
[00:21:45.000 --> 00:21:47.000]  男方呢他要做什麼呢
[00:21:47.000 --> 00:21:50.000]  接下來回到他的父家去
[00:21:50.000 --> 00:21:52.000]  告訴女方呢
[00:21:52.000 --> 00:21:55.000]  他回到父家去為他預備結婚的地方
[00:21:55.000 --> 00:21:57.000]  為他預備結婚的地方
[00:21:57.000 --> 00:21:59.000]  然後這個整個過程呢
[00:21:59.000 --> 00:22:01.000]  可以一年兩年
[00:22:01.000 --> 00:22:03.000]  但是不可以超過七年
[00:22:03.000 --> 00:22:06.000]  你不要讓我一直等你回來啊
[00:22:06.000 --> 00:22:08.000]  他可以一年兩年
[00:22:08.000 --> 00:22:09.000]  他要籌備
[00:22:09.000 --> 00:22:11.000]  可能要花費很多的錢
[00:22:11.000 --> 00:22:12.000]  然後呢
[00:22:12.000 --> 00:22:13.000]  女方在做什麼呢
[00:22:13.000 --> 00:22:15.000]  女方就在這個等候的過程呢
[00:22:15.000 --> 00:22:18.000]  預備自己做人家的妻子
[00:22:18.000 --> 00:22:20.000]  預備自己做人家的妻子
[00:22:20.000 --> 00:22:22.000]  然後
[00:22:22.000 --> 00:22:23.000]  時間到了
[00:22:23.000 --> 00:22:24.000]  準備好了
[00:22:24.000 --> 00:22:25.000]  要迎娶了
[00:22:25.000 --> 00:22:26.000]  發生什麼事呢
[00:22:26.000 --> 00:22:29.000]  迎娶的當晚呢
[00:22:29.000 --> 00:22:31.000]  知道哪一天會來
[00:22:31.000 --> 00:22:34.000]  但是不會告訴你來的時間
[00:22:34.000 --> 00:22:36.000]  通常來的時候呢
[00:22:36.000 --> 00:22:38.000]  都是晚上的
[00:22:38.000 --> 00:22:39.000]  但是呢
[00:22:39.000 --> 00:22:41.000]  不會告訴你幾點來
[00:22:41.000 --> 00:22:42.000]  不像現在這樣啊
[00:22:42.000 --> 00:22:43.000]  你講清楚啊
[00:22:43.000 --> 00:22:44.000]  要跟你WhatsApp
[00:22:44.000 --> 00:22:46.000]  你講清楚你到底幾點來啊
[00:22:46.000 --> 00:22:48.000]  時間就是晚上
[00:22:48.000 --> 00:22:50.000]  你不知道他幾點來
[00:22:50.000 --> 00:22:51.000]  然後呢
[00:22:51.000 --> 00:22:52.000]  如果呢
[00:22:52.000 --> 00:22:54.000]  有人問那個新郎呢
[00:22:54.000 --> 00:22:56.000]  要探聽消息呢
[00:22:56.000 --> 00:22:59.000]  你們幾點會過來啊
[00:22:59.000 --> 00:23:02.000]  新郎會怎麼回答呢
[00:23:02.000 --> 00:23:04.000]  新郎只會說
[00:23:04.000 --> 00:23:06.000]  只有我的父親知道
[00:23:06.000 --> 00:23:09.000]  只有我的父親知道
[00:23:09.000 --> 00:23:10.000]  然後呢
[00:23:10.000 --> 00:23:11.000]  新娘
[00:23:11.000 --> 00:23:13.000]  她
[00:23:13.000 --> 00:23:15.000]  要知道這個
[00:23:15.000 --> 00:23:16.000]  新郎要來那一天呢
[00:23:16.000 --> 00:23:17.000]  他會做什麼呢
[00:23:17.000 --> 00:23:19.000]  他跟他的
[00:23:19.000 --> 00:23:20.000]  其他的姐妹啊
[00:23:20.000 --> 00:23:21.000]  同女
[00:23:21.000 --> 00:23:22.000]  也是同女
[00:23:22.000 --> 00:23:23.000]  其他姐妹呢
[00:23:23.000 --> 00:23:25.000]  會打燈
[00:23:25.000 --> 00:23:27.000]  等候
[00:23:27.000 --> 00:23:29.000]  把燈油點了
[00:23:29.000 --> 00:23:30.000]  等候一晚上嘛
[00:23:30.000 --> 00:23:32.000]  要等候
[00:23:32.000 --> 00:23:34.000]  那麼
[00:23:34.000 --> 00:23:35.000]  新郎那邊呢
[00:23:35.000 --> 00:23:37.000]  新郎的朋友呢
[00:23:37.000 --> 00:23:39.000]  也會帶他的朋友
[00:23:39.000 --> 00:23:40.000]  聖經講朋友
[00:23:40.000 --> 00:23:43.000]  就是我們今天的兄弟
[00:23:43.000 --> 00:23:45.000]  來迎親啦
[00:23:45.000 --> 00:23:47.000]  也有十個
[00:23:47.000 --> 00:23:48.000]  姐妹那邊呢
[00:23:48.000 --> 00:23:49.000]  也有十個
[00:23:49.000 --> 00:23:50.000]  新郎這邊呢
[00:23:50.000 --> 00:23:51.000]  也有十個
[00:23:51.000 --> 00:23:52.000]  就來迎親了
[00:23:52.000 --> 00:23:53.000]  迎娶
[00:23:53.000 --> 00:23:55.000]  迎娶他一出現的時候呢
[00:23:55.000 --> 00:23:57.000]  他們會做什麼呢
[00:23:57.000 --> 00:24:00.000]  他們不會去被懲罰的啊
[00:24:00.000 --> 00:24:02.000]  不像今天這樣啊
[00:24:02.000 --> 00:24:04.000]  要做伏地養臥啊
[00:24:04.000 --> 00:24:05.000]  不會啊
[00:24:05.000 --> 00:24:06.000]  要做這種事情
[00:24:06.000 --> 00:24:08.000]  他們弟兄們會怎麼樣呢
[00:24:08.000 --> 00:24:10.000]  來的時候他們會
[00:24:10.000 --> 00:24:12.000]  大喊一聲
[00:24:12.000 --> 00:24:13.000]  或者是
[00:24:13.000 --> 00:24:14.000]  有那個號角的
[00:24:14.000 --> 00:24:15.000]  會吹號角
[00:24:15.000 --> 00:24:17.000]  宣佈來了
[00:24:17.000 --> 00:24:18.000]  他們來了
[00:24:18.000 --> 00:24:19.000]  來迎娶了
[00:24:19.000 --> 00:24:20.000]  然後呢
[00:24:20.000 --> 00:24:21.000]  人齊了
[00:24:21.000 --> 00:24:22.000]  人齊了呢
[00:24:22.000 --> 00:24:23.000]  拿打燈的
[00:24:23.000 --> 00:24:25.000]  那些同女也齊了
[00:24:25.000 --> 00:24:26.000]  全部齊了
[00:24:26.000 --> 00:24:27.000]  得啊
[00:24:27.000 --> 00:24:28.000]  看到迎接了
[00:24:28.000 --> 00:24:29.000]  時間一到了呢
[00:24:29.000 --> 00:24:31.000]  他們就會怎麼樣呢
[00:24:31.000 --> 00:24:33.000]  進去那個屋子
[00:24:33.000 --> 00:24:35.000]  來準備整個婚禮的慶祝了
[00:24:35.000 --> 00:24:37.000]  然後門就會被鎖上了
[00:24:37.000 --> 00:24:38.000]  因為這是一個
[00:24:38.000 --> 00:24:39.000]  一個婚禮
[00:24:39.000 --> 00:24:40.000]  門就會鎖上了
[00:24:40.000 --> 00:24:41.000]  然後呢
[00:24:41.000 --> 00:24:42.000]  晚上呢
[00:24:42.000 --> 00:24:44.000]  男女洞房
[00:24:44.000 --> 00:24:46.000]  完婚
[00:24:46.000 --> 00:24:47.000]  之後呢
[00:24:47.000 --> 00:24:48.000]  有一個很重要的細節
[00:24:48.000 --> 00:24:49.000]  大家都知道
[00:24:49.000 --> 00:24:50.000]  在舊約
[00:24:50.000 --> 00:24:51.000]  對嗎
[00:24:51.000 --> 00:24:54.000]  那個染了血的布
[00:24:54.000 --> 00:24:55.000]  染了血的布
[00:24:55.000 --> 00:24:57.000]  證明她是處女的
[00:24:57.000 --> 00:24:59.000]  要交給
[00:24:59.000 --> 00:25:02.000]  那個女方的父親
[00:25:02.000 --> 00:25:03.000]  所委派的
[00:25:03.000 --> 00:25:06.000]  兩個到三個的見證人
[00:25:06.000 --> 00:25:08.000]  來見證
[00:25:08.000 --> 00:25:11.000]  那女的是一個處女
[00:25:11.000 --> 00:25:12.000]  然後呢
[00:25:12.000 --> 00:25:13.000]  就交給
[00:25:13.000 --> 00:25:15.000]  那女的父親保管
[00:25:15.000 --> 00:25:16.000]  保管
[00:25:16.000 --> 00:25:17.000]  以致呢
[00:25:17.000 --> 00:25:18.000]  如果有一個不合理的追討
[00:25:18.000 --> 00:25:20.000]  他有證明
[00:25:20.000 --> 00:25:21.000]  他有證明
[00:25:21.000 --> 00:25:22.000]  這是舊約寫的
[00:25:22.000 --> 00:25:23.000]  你們讀過嘛
[00:25:23.000 --> 00:25:24.000]  對嗎
[00:25:24.000 --> 00:25:25.000]  不會陌生
[00:25:25.000 --> 00:25:28.000]  看你們一臉茫然的
[00:25:28.000 --> 00:25:29.000]  沒有
[00:25:29.000 --> 00:25:30.000]  讀過
[00:25:30.000 --> 00:25:31.000]  不茫然
[00:25:31.000 --> 00:25:32.000]  你們只是專注
[00:25:32.000 --> 00:25:34.000]  專注
[00:25:34.000 --> 00:25:35.000]  好
[00:25:35.000 --> 00:25:36.000]  那麼
[00:25:36.000 --> 00:25:38.000]  所以持續很多天了
[00:25:38.000 --> 00:25:40.000]  之後就可以到七天
[00:25:40.000 --> 00:25:41.000]  婚禮的七天
[00:25:41.000 --> 00:25:42.000]  所以朋友
[00:25:42.000 --> 00:25:43.000]  從不同的地方
[00:25:43.000 --> 00:25:44.000]  一路去
[00:25:44.000 --> 00:25:45.000]  抵達
[00:25:45.000 --> 00:25:47.000]  耶穌也去參加婚禮嘛
[00:25:47.000 --> 00:25:48.000]  對嗎
[00:25:48.000 --> 00:25:49.000]  那麼
[00:25:49.000 --> 00:25:51.000]  七天之後呢
[00:25:51.000 --> 00:25:52.000]  新娘
[00:25:52.000 --> 00:25:54.000]  會出來見親友
[00:25:54.000 --> 00:25:57.000]  那是她第一次呢
[00:25:57.000 --> 00:25:58.000]  就是拿了
[00:25:58.000 --> 00:25:59.000]  她的那個婚紗之後
[00:25:59.000 --> 00:26:00.000]  出來見親友
[00:26:00.000 --> 00:26:01.000]  因為
[00:26:01.000 --> 00:26:03.000]  她從可能一兩年前見過
[00:26:03.000 --> 00:26:06.000]  她之後就沒見過了
[00:26:06.000 --> 00:26:07.000]  她出來見
[00:26:07.000 --> 00:26:09.000]  新娘是這樣子的
[00:26:09.000 --> 00:26:11.000]  非常高興
[00:26:11.000 --> 00:26:13.000]  最近我在那個
[00:26:13.000 --> 00:26:15.000]  網上看到一個視頻
[00:26:15.000 --> 00:26:16.000]  非常感動的
[00:26:16.000 --> 00:26:17.000]  他拍那些
[00:26:17.000 --> 00:26:18.000]  西方的
[00:26:18.000 --> 00:26:19.000]  新郎
[00:26:19.000 --> 00:26:20.000]  新郎哥
[00:26:20.000 --> 00:26:21.000]  他們呢
[00:26:21.000 --> 00:26:22.000]  就拍他一個角度
[00:26:22.000 --> 00:26:23.000]  什麼角度呢
[00:26:23.000 --> 00:26:24.000]  就是那個
[00:26:24.000 --> 00:26:26.000]  見到新娘
[00:26:26.000 --> 00:26:27.000]  走入禮堂的時候
[00:26:27.000 --> 00:26:28.000]  有些人點頭
[00:26:28.000 --> 00:26:29.000]  看過
[00:26:29.000 --> 00:26:31.000]  他就走進來的那一刻
[00:26:31.000 --> 00:26:33.000]  那麼最近呢
[00:26:33.000 --> 00:26:34.000]  我有這個機會呢
[00:26:34.000 --> 00:26:35.000]  跟一對我輔導的
[00:26:35.000 --> 00:26:36.000]  弟兄姊妹呢
[00:26:36.000 --> 00:26:37.000]  來證婚
[00:26:37.000 --> 00:26:38.000]  那麼他們呢
[00:26:38.000 --> 00:26:39.000]  是
[00:26:39.000 --> 00:26:40.000]  一個是美國出生的
[00:26:40.000 --> 00:26:42.000]  男方是美國出生的
[00:26:42.000 --> 00:26:43.000]  女的呢
[00:26:43.000 --> 00:26:44.000]  是香港人
[00:26:44.000 --> 00:26:45.000]  那麼
[00:26:45.000 --> 00:26:46.000]  那麼因為我們是主禮呢
[00:26:46.000 --> 00:26:48.000]  我們就進去裡面一起禱告
[00:26:48.000 --> 00:26:51.000]  我參加這麼多主禮的禱告呢
[00:26:51.000 --> 00:26:52.000]  是第一次呢
[00:26:52.000 --> 00:26:54.000]  我看到一個很奇怪的現象
[00:26:54.000 --> 00:26:55.000]  他是怎麼樣呢
[00:26:55.000 --> 00:26:56.000]  他是
[00:26:56.000 --> 00:26:57.000]  這個
[00:26:57.000 --> 00:26:58.000]  這個新郎呢
[00:26:58.000 --> 00:26:59.000]  就站在那邊
[00:26:59.000 --> 00:27:00.000]  跟我們一起
[00:27:00.000 --> 00:27:01.000]  禱告了
[00:27:01.000 --> 00:27:02.000]  那麼呢
[00:27:02.000 --> 00:27:03.000]  他們就特別安排了
[00:27:03.000 --> 00:27:04.000]  一塊的
[00:27:04.000 --> 00:27:05.000]  那種
[00:27:05.000 --> 00:27:06.000]  可以推動的板呢
[00:27:06.000 --> 00:27:07.000]  就放在後面
[00:27:07.000 --> 00:27:08.000]  然後那個新娘呢
[00:27:08.000 --> 00:27:09.000]  就站在後面
[00:27:09.000 --> 00:27:11.000]  他就伸出一隻手
[00:27:11.000 --> 00:27:13.000]  就伸出一隻手
[00:27:13.000 --> 00:27:14.000]  那麼新
[00:27:14.000 --> 00:27:15.000]  新郎呢就
[00:27:15.000 --> 00:27:16.000]  就握著他的手
[00:27:16.000 --> 00:27:17.000]  他就
[00:27:17.000 --> 00:27:18.000]  不要看他
[00:27:18.000 --> 00:27:19.000]  因為他第一次
[00:27:19.000 --> 00:27:22.000]  第一次穿那個婚紗嘛
[00:27:22.000 --> 00:27:23.000]  所以他們就
[00:27:23.000 --> 00:27:24.000]  他就
[00:27:24.000 --> 00:27:25.000]  這個新娘呢
[00:27:25.000 --> 00:27:26.000]  就按著這個
[00:27:26.000 --> 00:27:27.000]  新郎的這個
[00:27:27.000 --> 00:27:28.000]  西方人的一個傳統呢
[00:27:28.000 --> 00:27:29.000]  就是
[00:27:29.000 --> 00:27:30.000]  在結婚之前
[00:27:30.000 --> 00:27:31.000]  就不看
[00:27:31.000 --> 00:27:33.000]  那個新娘
[00:27:33.000 --> 00:27:34.000]  不看那個新娘
[00:27:34.000 --> 00:27:35.000]  結果呢
[00:27:35.000 --> 00:27:36.000]  就進入禮堂了
[00:27:36.000 --> 00:27:37.000]  進入禮堂了
[00:27:37.000 --> 00:27:38.000]  就看
[00:27:38.000 --> 00:27:39.000]  我看了
[00:27:39.000 --> 00:27:41.000]  因為我之前看了那個視頻嘛
[00:27:41.000 --> 00:27:42.000]  所以呢
[00:27:42.000 --> 00:27:43.000]  我就觀察
[00:27:43.000 --> 00:27:44.000]  我們的這個新郎
[00:27:44.000 --> 00:27:45.000]  他會怎麼樣
[00:27:45.000 --> 00:27:46.000]  他看了呢
[00:27:46.000 --> 00:27:47.000]  新娘走進來
[00:27:47.000 --> 00:27:48.000]  第一步
[00:27:48.000 --> 00:27:49.000]  第一眼看到的時候呢
[00:27:49.000 --> 00:27:52.000]  眼淚就流下來了
[00:27:52.000 --> 00:27:54.000]  他第一次看到他自己
[00:27:54.000 --> 00:27:55.000]  即將
[00:27:55.000 --> 00:27:57.000]  跟他結婚的妻子
[00:27:57.000 --> 00:27:58.000]  第一次穿那個婚紗
[00:27:58.000 --> 00:27:59.000]  走進來的時候
[00:27:59.000 --> 00:28:00.000]  眼淚都流下來了
[00:28:00.000 --> 00:28:01.000]  然後在那個
[00:28:01.000 --> 00:28:02.000]  網上的視頻呢
[00:28:02.000 --> 00:28:03.000]  每一個的
[00:28:03.000 --> 00:28:04.000]  那個視頻的那個新郎
[00:28:04.000 --> 00:28:06.000]  都是這樣子的
[00:28:06.000 --> 00:28:07.000]  看到了一些
[00:28:07.000 --> 00:28:08.000]  有一些在顫抖
[00:28:08.000 --> 00:28:09.000]  在顫抖
[00:28:09.000 --> 00:28:10.000]  那些新郎
[00:28:10.000 --> 00:28:11.000]  看到自己的新娘子
[00:28:11.000 --> 00:28:13.000]  穿著婚紗走進來的時候
[00:28:13.000 --> 00:28:16.000]  好浪漫啊
[00:28:16.000 --> 00:28:17.000]  這裡呢
[00:28:17.000 --> 00:28:18.000]  這裡是新娘呢
[00:28:18.000 --> 00:28:19.000]  新娘呢
[00:28:19.000 --> 00:28:20.000]  就這樣
[00:28:20.000 --> 00:28:21.000]  出來見親友
[00:28:21.000 --> 00:28:22.000]  這是
[00:28:22.000 --> 00:28:23.000]  耶穌時代的
[00:28:23.000 --> 00:28:24.000]  大概的
[00:28:24.000 --> 00:28:25.000]  我相信
[00:28:25.000 --> 00:28:26.000]  如果有一些分別
[00:28:26.000 --> 00:28:27.000]  也差不了多遠
[00:28:27.000 --> 00:28:28.000]  耶穌時代的婚禮
[00:28:28.000 --> 00:28:29.000]  是這樣子的
[00:28:29.000 --> 00:28:31.000]  那
[00:28:31.000 --> 00:28:32.000]  今天呢
[00:28:32.000 --> 00:28:33.000]  我是相信呢
[00:28:33.000 --> 00:28:34.000]  是
[00:28:34.000 --> 00:28:36.000]  這段經文呢
[00:28:36.000 --> 00:28:39.000]  約瑟跟瑪利亞的
[00:28:39.000 --> 00:28:41.000]  婚姻
[00:28:41.000 --> 00:28:43.000]  看君王的降生
[00:28:43.000 --> 00:28:44.000]  我們可以看到
[00:28:44.000 --> 00:28:46.000]  神怎麼樣救贖我們
[00:28:46.000 --> 00:28:47.000]  我們的救恩
[00:28:47.000 --> 00:28:48.000]  從婚姻的角度來看
[00:28:48.000 --> 00:28:50.000]  可以是這樣子的
[00:28:50.000 --> 00:28:52.000]  因為以福所述告訴我們
[00:28:52.000 --> 00:28:55.000]  基督是教會的
[00:28:55.000 --> 00:28:56.000]  丈夫
[00:28:56.000 --> 00:28:58.000]  我們是教會的
[00:28:58.000 --> 00:29:00.000]  新娘
[00:29:00.000 --> 00:29:02.000]  大家知道這段經文對嗎
[00:29:02.000 --> 00:29:04.000]  以福所述第五章
[00:29:04.000 --> 00:29:05.000]  那麼
[00:29:05.000 --> 00:29:06.000]  開始的時候是
[00:29:06.000 --> 00:29:08.000]  男方提親
[00:29:08.000 --> 00:29:10.000]  男方要跟
[00:29:10.000 --> 00:29:11.000]  女方立約
[00:29:11.000 --> 00:29:13.000]  就是上帝主動
[00:29:13.000 --> 00:29:15.000]  上帝主動的要跟
[00:29:15.000 --> 00:29:17.000]  以色列民來立約
[00:29:17.000 --> 00:29:19.000]  以色列民呢
[00:29:19.000 --> 00:29:20.000]  聽了之後呢
[00:29:20.000 --> 00:29:21.000]  他們知道自己被
[00:29:21.000 --> 00:29:23.000]  上帝從埃及拯救出來
[00:29:23.000 --> 00:29:25.000]  他們說我們願意
[00:29:25.000 --> 00:29:26.000]  他接受了
[00:29:26.000 --> 00:29:27.000]  接受了願意
[00:29:27.000 --> 00:29:29.000]  因為摩西
[00:29:29.000 --> 00:29:30.000]  代表了上帝
[00:29:30.000 --> 00:29:32.000]  跟以色列人說
[00:29:32.000 --> 00:29:34.000]  我要做你們的神
[00:29:34.000 --> 00:29:36.000]  你們要做我的百姓
[00:29:36.000 --> 00:29:38.000]  以色列人說
[00:29:38.000 --> 00:29:39.000]  哈門
[00:29:39.000 --> 00:29:40.000]  阿門
[00:29:40.000 --> 00:29:41.000]  哈利路亞
[00:29:41.000 --> 00:29:42.000]  那麼
[00:29:42.000 --> 00:29:44.000]  男方呢
[00:29:44.000 --> 00:29:45.000]  他怎樣呢
[00:29:45.000 --> 00:29:47.000]  好像耶穌一樣
[00:29:47.000 --> 00:29:48.000]  他說
[00:29:48.000 --> 00:29:53.000]  在我的家有許多的住處
[00:29:53.000 --> 00:29:55.000]  若沒有
[00:29:55.000 --> 00:29:57.000]  我早就告訴你們了
[00:29:57.000 --> 00:29:58.000]  我去
[00:29:58.000 --> 00:30:00.000]  原是為你們預備地方
[00:30:00.000 --> 00:30:01.000]  記得嗎
[00:30:01.000 --> 00:30:02.000]  當耶穌要離開
[00:30:02.000 --> 00:30:04.000]  他的門徒的時候
[00:30:04.000 --> 00:30:05.000]  門徒很難過
[00:30:05.000 --> 00:30:06.000]  很傷心
[00:30:06.000 --> 00:30:07.000]  他說不要憂愁
[00:30:07.000 --> 00:30:08.000]  不要難過
[00:30:08.000 --> 00:30:09.000]  我去
[00:30:09.000 --> 00:30:11.000]  他好像新郎一樣
[00:30:11.000 --> 00:30:12.000]  我去
[00:30:12.000 --> 00:30:14.000]  我離你們而去
[00:30:14.000 --> 00:30:16.000]  我暫時不在你們這邊
[00:30:16.000 --> 00:30:18.000]  我離你們而去
[00:30:18.000 --> 00:30:20.000]  是要為你們預備地方
[00:30:20.000 --> 00:30:22.000]  因為在我父家
[00:30:22.000 --> 00:30:23.000]  有很多地方
[00:30:23.000 --> 00:30:25.000]  我為你們預備
[00:30:25.000 --> 00:30:27.000]  這是耶穌對教會說的話
[00:30:27.000 --> 00:30:28.000]  對你說的話
[00:30:28.000 --> 00:30:29.000]  上帝離開
[00:30:29.000 --> 00:30:31.000]  是為你預備地方
[00:30:31.000 --> 00:30:33.000]  然後呢
[00:30:33.000 --> 00:30:34.000]  聖經教導我們
[00:30:34.000 --> 00:30:35.000]  作為教會
[00:30:35.000 --> 00:30:36.000]  我們好像女方一樣
[00:30:36.000 --> 00:30:37.000]  我們要怎麼樣呢
[00:30:37.000 --> 00:30:39.000]  預備自己
[00:30:39.000 --> 00:30:42.000]  預備自己當一個新娘子
[00:30:42.000 --> 00:30:43.000]  怎麼說呢
[00:30:43.000 --> 00:30:45.000]  我讀給大家聽
[00:30:45.000 --> 00:30:48.000]  起述第十九章第七節那裡說
[00:30:48.000 --> 00:30:51.000]  我們要歡喜快樂
[00:30:51.000 --> 00:30:53.000]  將榮耀歸給他
[00:30:53.000 --> 00:30:56.000]  因為羔羊婚娶的時候到了
[00:30:56.000 --> 00:31:00.000]  新婦也自己預備好了
[00:31:00.000 --> 00:31:02.000]  預備好了
[00:31:02.000 --> 00:31:07.000]  就蒙恩得穿光明潔白的細麻衣
[00:31:07.000 --> 00:31:11.000]  這細麻衣就是聖徒所行的義
[00:31:11.000 --> 00:31:13.000]  天使吩咐我說
[00:31:13.000 --> 00:31:15.000]  你要寫上
[00:31:15.000 --> 00:31:16.000]  大家聽清楚了
[00:31:16.000 --> 00:31:17.000]  你要寫上
[00:31:17.000 --> 00:31:18.000]  因為什麼呢
[00:31:18.000 --> 00:31:19.000]  接下來這句
[00:31:19.000 --> 00:31:20.000]  天使要寫上什麼呢
[00:31:20.000 --> 00:31:25.000]  凡被邀請赴羔羊之婚宴的
[00:31:25.000 --> 00:31:27.000]  有福了
[00:31:27.000 --> 00:31:28.000]  弟兄姊妹
[00:31:28.000 --> 00:31:31.000]  你被邀請了嗎
[00:31:31.000 --> 00:31:34.000]  你知道我們都是被邀請的嗎
[00:31:34.000 --> 00:31:35.000]  參加這個羔羊的婚宴
[00:31:35.000 --> 00:31:37.000]  因為我們就是那新婦
[00:31:37.000 --> 00:31:39.000]  是有福的
[00:31:39.000 --> 00:31:40.000]  又對我說
[00:31:40.000 --> 00:31:42.000]  這是神真實的話
[00:31:42.000 --> 00:31:43.000]  然後呢
[00:31:43.000 --> 00:31:45.000]  男方他也會守住
[00:31:45.000 --> 00:31:47.000]  他要來迎娶的時間
[00:31:47.000 --> 00:31:49.000]  不跟我們講
[00:31:49.000 --> 00:31:51.000]  不跟我們講
[00:31:51.000 --> 00:31:52.000]  記得嗎
[00:31:52.000 --> 00:31:54.000]  我們看看這段經文
[00:31:54.000 --> 00:31:56.000]  馬太福音第24章
[00:31:56.000 --> 00:31:58.000]  耶穌說
[00:31:58.000 --> 00:32:01.000]  這樣你們看見這一切的事
[00:32:01.000 --> 00:32:02.000]  也該知道
[00:32:02.000 --> 00:32:03.000]  人子近了
[00:32:03.000 --> 00:32:05.000]  就是耶穌要來的時候
[00:32:05.000 --> 00:32:07.000]  也近了
[00:32:07.000 --> 00:32:08.000]  要到了
[00:32:08.000 --> 00:32:10.000]  正在門口了
[00:32:10.000 --> 00:32:12.000]  我實在告訴你們
[00:32:12.000 --> 00:32:14.000]  這世代還沒有過去
[00:32:14.000 --> 00:32:15.000]  這些事就要成就
[00:32:15.000 --> 00:32:17.000]  天地都要廢去
[00:32:17.000 --> 00:32:21.000]  這些話卻不能廢去
[00:32:21.000 --> 00:32:23.000]  下面這句聽清楚了
[00:32:23.000 --> 00:32:25.000]  但那日子
[00:32:25.000 --> 00:32:27.000]  那時辰
[00:32:27.000 --> 00:32:29.000]  沒有人知道
[00:32:29.000 --> 00:32:31.000]  連天上的使者
[00:32:31.000 --> 00:32:33.000]  也不知道
[00:32:33.000 --> 00:32:35.000]  子也不知道
[00:32:35.000 --> 00:32:37.000]  唯獨父知道
[00:32:37.000 --> 00:32:38.000]  記得嗎
[00:32:38.000 --> 00:32:39.000]  我剛才跟你們說
[00:32:39.000 --> 00:32:41.000]  婚姻在耶穌的日子
[00:32:41.000 --> 00:32:43.000]  有人如果要來問新郎的時候
[00:32:43.000 --> 00:32:44.000]  他會說什麼呢
[00:32:44.000 --> 00:32:46.000]  只有父親知道
[00:32:46.000 --> 00:32:48.000]  只有父親知道
[00:32:48.000 --> 00:32:49.000]  接著呢
[00:32:49.000 --> 00:32:51.000]  女方要準備好了
[00:32:51.000 --> 00:32:53.000]  而且要時刻警醒
[00:32:53.000 --> 00:32:55.000]  她要跟她的姐妹
[00:32:55.000 --> 00:32:57.000]  那些其他的童女
[00:32:57.000 --> 00:32:58.000]  她要警醒
[00:32:58.000 --> 00:33:00.000]  馬太福音第25章說
[00:33:00.000 --> 00:33:01.000]  那時
[00:33:01.000 --> 00:33:03.000]  天國好比十個童女
[00:33:03.000 --> 00:33:05.000]  拿著燈
[00:33:05.000 --> 00:33:07.000]  出去迎接新郎
[00:33:07.000 --> 00:33:09.000]  其中有五個是愚拙的
[00:33:09.000 --> 00:33:11.000]  是愚笨的
[00:33:11.000 --> 00:33:12.000]  是愚拙的
[00:33:12.000 --> 00:33:14.000]  五個是聰明的
[00:33:14.000 --> 00:33:16.000]  愚拙的拿著燈
[00:33:16.000 --> 00:33:18.000]  卻不預備油
[00:33:18.000 --> 00:33:20.000]  聰明的拿著燈
