
[00:00:00.000 --> 00:00:02.360]  好 讓我們一起低頭禱告
[00:26:38.480 --> 00:26:44.480]  你我今天有福分可以來接受祂
[00:26:44.480 --> 00:26:47.480]  這是我們的機會
[00:26:47.480 --> 00:26:52.480]  若我們失去這個機會
[00:26:52.480 --> 00:26:55.480]  這個比喻裡面說什麼
[00:26:55.480 --> 00:26:57.480]  是關在門外
[00:26:57.480 --> 00:27:01.480]  在方舟之外
[00:27:01.480 --> 00:27:05.480]  被主人不認識
[00:27:05.480 --> 00:27:08.480]  不在天國裡面
[00:27:08.480 --> 00:27:13.480]  不能與主人享受同樣的快樂
[00:27:13.480 --> 00:27:15.480]  哀哭竊恥
[00:27:15.480 --> 00:27:23.480]  這哀哭竊恥是一種永遠痛苦的一個形容詞
[00:27:23.480 --> 00:27:25.480]  所以這四個比喻
[00:27:25.480 --> 00:27:29.480]  那回到童女這個比喻
[00:27:29.480 --> 00:27:34.480]  我們今天要給各位看到
[00:27:34.480 --> 00:27:37.480]  不是講到信徒裡面有兩種
[00:27:37.480 --> 00:27:44.480]  而是講到信和不信的一個分別
[00:27:44.480 --> 00:27:48.480]  從第一個比喻裡面我做一個結論
[00:27:48.480 --> 00:27:50.480]  想不到的時候
[00:27:50.480 --> 00:27:55.480]  不知道的時候
[00:27:55.480 --> 00:28:00.480]  仁慈就來到
[00:28:00.480 --> 00:28:03.480]  第二個比喻
[00:28:03.480 --> 00:28:07.480]  講到忠僕和惡僕的比喻的時候
[00:28:07.480 --> 00:28:09.480]  講到想不到的日子
[00:28:09.480 --> 00:28:12.480]  不知道那時辰
[00:28:12.480 --> 00:28:15.480]  這些都是我們人所不知道
[00:28:15.480 --> 00:28:20.480]  仁慈什麼時候要再來
[00:28:20.480 --> 00:28:23.480]  第三個比喻
[00:28:23.480 --> 00:28:25.480]  講到過了許久
[00:28:25.480 --> 00:28:26.480]  好像該來了
[00:28:26.480 --> 00:28:29.480]  可是沒有來過了許久
[00:28:29.480 --> 00:28:32.480]  這都不是在我們認為該來的時候
[00:28:32.480 --> 00:28:34.480]  是過了許久
[00:28:34.480 --> 00:28:39.480]  最後一個童女的比喻
[00:28:39.480 --> 00:28:48.480]  講到新郎遲延的來到
[00:28:48.480 --> 00:28:52.480]  所以在這邊
[00:28:52.480 --> 00:29:01.480]  如何應用在我們的信徒
[00:29:01.480 --> 00:29:04.480]  我寫出來
[00:29:04.480 --> 00:29:07.480]  我們是要進天國的
[00:29:07.480 --> 00:29:11.480]  我們要進入神為我們所預備的宴席
[00:29:11.480 --> 00:29:14.480]  我們要進入到一個永恆
[00:29:14.480 --> 00:29:18.480]  神掌權的一個國度裡面
[00:29:18.480 --> 00:29:24.480]  或是我們會淪落在黑暗的權勢
[00:29:24.480 --> 00:29:28.480]  魔鬼被定罪的地方
[00:29:28.480 --> 00:29:40.480]  當我們要進入永恆與神國度有福的領域裡面
[00:29:40.480 --> 00:29:43.480]  我們需要有準備
[00:29:43.480 --> 00:29:45.480]  我們需要有信心
[00:29:45.480 --> 00:29:50.480]  我們需要等待祂的再來
[00:29:50.480 --> 00:29:54.480]  所以這些如何準備
[00:29:54.480 --> 00:29:57.480]  是我們要彼此的勸勉
[00:29:57.480 --> 00:30:02.480]  因為那日子已經近了
[00:30:02.480 --> 00:30:05.480]  我們如何有信心
[00:30:05.480 --> 00:30:09.480]  我們只有堅定依靠神的話語
[00:30:09.480 --> 00:30:12.480]  因為羅馬書第一章說
[00:30:12.480 --> 00:30:18.480]  我們是本於信與置於信
[00:30:18.480 --> 00:30:22.480]  意思是假如我們上主日學
[00:30:22.480 --> 00:30:27.480]  我們知道是從信進入
[00:30:27.480 --> 00:30:37.480]  也是我們信靠神一生的生活
[00:30:37.480 --> 00:30:40.480]  By faith and for faith
[00:30:40.480 --> 00:30:43.480]  就是我們藉著信
[00:30:43.480 --> 00:30:45.480]  我們一生的生活
[00:30:45.480 --> 00:30:50.480]  也是活在信靠神的生活裡面
[00:30:50.480 --> 00:30:54.480]  這是神給我們福音的大能
[00:30:54.480 --> 00:30:56.480]  你若是在福音的大能裡面
[00:30:56.480 --> 00:30:59.480]  你若經歷到神福音的大能
[00:30:59.480 --> 00:31:02.480]  你是因著信你進入
[00:31:02.480 --> 00:31:11.480]  你也必定會因著信過一個聖潔的生活
[00:31:11.480 --> 00:31:17.480]  你也必因著信過一個不是他的生活
[00:31:17.480 --> 00:31:23.480]  你也必因著信等待他在營的一個生活
[00:31:23.480 --> 00:31:25.480]  若你有前沒有後
[00:31:25.480 --> 00:31:29.480]  這不是聖經所講的信靠
[00:31:29.480 --> 00:31:31.480]  你若有後沒有前
[00:31:31.480 --> 00:31:35.480]  這更不成理由
[00:31:35.480 --> 00:31:39.480]  所以羅馬書所講的是
[00:31:39.480 --> 00:31:43.480]  本於信與置於信
[00:31:43.480 --> 00:31:44.480]  各位應該明白
[00:31:44.480 --> 00:31:47.480]  是從信入門
[00:31:47.480 --> 00:31:49.480]  也是靠著信
[00:31:49.480 --> 00:31:53.480]  我們來活我們一生的年日
[00:31:53.480 --> 00:31:55.480]  你若不靠神
[00:31:55.480 --> 00:31:56.480]  你靠誰
[00:31:56.480 --> 00:31:58.480]  靠自己
[00:31:58.480 --> 00:31:59.480]  你若不靠神
[00:31:59.480 --> 00:32:01.480]  你靠朋友
[00:32:01.480 --> 00:32:03.480]  你若不靠神
[00:32:03.480 --> 00:32:06.480]  你靠有權有勢的人
[00:32:06.480 --> 00:32:08.480]  你選擇你是靠誰
[00:32:08.480 --> 00:32:10.480]  當我們因著福音
[00:32:10.480 --> 00:32:12.480]  我們得到神的義
[00:32:12.480 --> 00:32:15.480]  神也藉著他的義
[00:32:15.480 --> 00:32:21.480]  要賜給我們有同樣有他義的性情
[00:32:21.480 --> 00:32:23.480]  神不但有義
[00:32:23.480 --> 00:32:26.480]  也把義的性情賜給我們
[00:32:26.480 --> 00:32:31.480]  完全是看我們對神的信靠
[00:32:31.480 --> 00:32:33.480]  對神的認識
[00:32:33.480 --> 00:32:38.480]  對神生命在我今生的彰顯
[00:32:38.480 --> 00:32:41.480]  藉著今天簡短的訊息
[00:32:41.480 --> 00:32:43.480]  各位可以看到
[00:32:43.480 --> 00:32:44.480]  十個童女
[00:32:44.480 --> 00:32:46.480]  主耶穌用這個比喻
[00:32:46.480 --> 00:32:47.480]  給我們看到
[00:32:47.480 --> 00:32:50.480]  我們要成為有準備
[00:32:50.480 --> 00:32:51.480]  有信心
[00:32:51.480 --> 00:32:54.480]  等候他再來的信徒
[00:32:54.480 --> 00:32:57.480]  而不要成為那不信者
[00:32:57.480 --> 00:33:01.480]  那拒絕最後在門外
[00:33:01.480 --> 00:33:03.480]  因為我們看比喻的時候
[00:33:03.480 --> 00:33:06.480]  是講到一個中心信息
[00:33:06.480 --> 00:33:14.480]  講到一個主要給我們一個警告
[00:33:14.480 --> 00:33:20.480]  讓我們可以明白他的心意
[00:33:20.480 --> 00:33:24.480]  一起來低頭禱告
[00:33:24.480 --> 00:33:26.480]  主耶穌我們感謝你
[00:33:26.480 --> 00:33:29.480]  訊息雖然簡短
[00:33:29.480 --> 00:33:32.480]  但是你給我們的比喻
[00:33:32.480 --> 00:33:35.480]  是深入淺出
[00:33:35.480 --> 00:33:38.480]  藉著今生讓我們看到
[00:33:38.480 --> 00:33:43.480]  如何預備進入永恆國度
[00:33:43.480 --> 00:33:45.480]  雖然是簡單的比喻
[00:33:45.480 --> 00:33:48.480]  可是在今生的生活中
[00:33:48.480 --> 00:33:54.480]  我們可以真實的體驗生活
[00:33:54.480 --> 00:33:56.480]  我們來等待
[00:33:56.480 --> 00:33:58.480]  因為我們是本於信
[00:33:58.480 --> 00:34:01.480]  以至於信
[00:34:01.480 --> 00:34:03.480]  等待祢的再來
[00:34:03.480 --> 00:34:06.480]  若不是我們只有靠著
[00:34:06.480 --> 00:34:11.480]  我們自己認為聰明的
[00:34:11.480 --> 00:34:12.480]  我們在生活
[00:34:12.480 --> 00:34:14.480]  求主憐憫
[00:34:14.480 --> 00:34:18.480]  也求主讓教會中
[00:34:18.480 --> 00:34:21.480]  能傳講主祢自己的心意
[00:34:21.480 --> 00:34:23.480]  否則我們就不需要
[00:34:23.480 --> 00:34:27.480]  在神祢自己的身體裡面
[00:34:27.480 --> 00:34:32.480]  我們也不是有基督教
[00:34:32.480 --> 00:34:35.480]  而不傳講基督的教會
[00:34:35.480 --> 00:34:39.480]  讓我們真真實實體會到
[00:34:39.480 --> 00:34:41.480]  主祢自己的心意
[00:34:41.480 --> 00:34:44.480]  祢是證悟罪惡
[00:34:44.480 --> 00:34:49.480]  但是祢舍身挽救罪人
[00:34:49.480 --> 00:34:56.480]  求主繼續帶領我們每一位信徒
[00:34:56.480 --> 00:35:00.480]  在主的真道上我們長大成人
[00:35:00.480 --> 00:35:04.480]  對祢的話語我們有渴慕
[00:35:04.480 --> 00:35:09.480]  也讓祢的話語天天潔淨煉進我們
[00:35:09.480 --> 00:35:12.480]  我們奉靠主耶穌基督的聖靈
[00:35:12.480 --> 00:35:13.480]  阿門
