
[00:00:00.000 --> 00:00:02.400]  嘿 第二天早晨
[00:17:20.520 --> 00:17:23.320]  我們不是去MSI
[00:17:23.320 --> 00:17:24.680]  我們去博物館
[00:17:24.680 --> 00:17:26.640]  我們百多人去博物館
[00:17:26.640 --> 00:17:29.360]  這些活動很多時候看到
[00:17:29.360 --> 00:17:32.040]  有很多大英姊妹很感恩
[00:17:32.040 --> 00:17:34.440]  他們是去建立教會
[00:17:34.440 --> 00:17:35.600]  有什麼新來的人
[00:17:35.600 --> 00:17:38.360]  我們去跟他們聊聊天
[00:17:38.360 --> 00:17:42.120]  他們很明白那個活動是什麼意思
[00:17:42.120 --> 00:17:44.240]  但很多時候都很傷心
[00:17:44.240 --> 00:17:47.240]  有些人不是很明白
[00:17:47.240 --> 00:17:48.880]  那些活動是做什麼的
[00:17:48.880 --> 00:17:51.240]  他們自己在施施誓語
[00:17:51.240 --> 00:17:54.840]  自己在搞自己的事
[00:17:54.840 --> 00:17:56.920]  有些負責的大英姊妹說
[00:17:56.920 --> 00:17:59.160]  我們拿飯的時候
[00:17:59.160 --> 00:18:00.120]  明明一個人
[00:18:00.120 --> 00:18:01.360]  一家三口
[00:18:01.360 --> 00:18:04.800]  他要拿四盒
[00:18:04.800 --> 00:18:07.440]  又要拿五盒
[00:18:07.440 --> 00:18:10.000]  可能他要偉大一點
[00:18:10.000 --> 00:18:12.240]  那OK的 如果他是第一次來
[00:18:12.240 --> 00:18:14.480]  不要緊 我賠給你
[00:18:14.480 --> 00:18:16.720]  但如果大家是大英姊妹的話
[00:18:16.720 --> 00:18:19.040]  你需要想一想
[00:18:19.040 --> 00:18:21.800]  做不做教會
[00:18:21.800 --> 00:18:23.120]  只是你來到這裡的時候
[00:18:23.120 --> 00:18:25.040]  你覺得你服務你自己
[00:18:25.040 --> 00:18:26.560]  對嗎
[00:18:26.560 --> 00:18:28.160]  很多時候我們都會這樣
[00:18:28.160 --> 00:18:30.280]  雖然我們未必有課講方言的問題
[00:18:30.280 --> 00:18:32.840]  但很多時候我們所追求的就是怎樣
[00:18:32.840 --> 00:18:34.720]  我自己開心
[00:18:34.720 --> 00:18:36.800]  我自己滿足就夠了
[00:18:36.800 --> 00:18:37.880]  不要說不是這樣的
[00:18:37.880 --> 00:18:39.840]  教會聚集在一起的時候
[00:18:39.840 --> 00:18:43.480]  我們需要在其他聚集中心
[00:18:43.480 --> 00:18:45.080]  專注於其他人
[00:18:45.080 --> 00:18:45.840]  來到的時候
[00:18:45.840 --> 00:18:47.160]  我想服務其他人
[00:18:47.160 --> 00:18:50.440]  這就是基督有的精神
[00:18:50.440 --> 00:18:53.480]  基督有的生命是應該這樣
[00:18:53.480 --> 00:18:54.200]  我們來服務
[00:18:54.200 --> 00:18:55.320]  就是用我們的恩賜
[00:18:55.320 --> 00:18:56.120]  用我們的機會
[00:18:56.120 --> 00:18:57.080]  用我們的資源
[00:18:57.080 --> 00:18:59.360]  來建立教會
[00:18:59.360 --> 00:19:00.280]  教會不是屬於我
[00:19:00.280 --> 00:19:02.080]  是屬於上帝 屬於基督
[00:19:02.080 --> 00:19:03.200]  我們來貢獻
[00:19:03.200 --> 00:19:05.880]  能夠幫助到教會來成長
[00:19:05.880 --> 00:19:07.960]  過去大概八個星期
[00:19:07.960 --> 00:19:11.520]  我們在生命之道的茶經裡面
[00:19:11.520 --> 00:19:12.960]  講完最後一課
[00:19:12.960 --> 00:19:14.440]  講到一個例子挺好的
[00:19:14.440 --> 00:19:16.920]  我想分享給大家
[00:19:16.920 --> 00:19:17.960]  他講的例子就是
[00:19:17.960 --> 00:19:19.760]  以前有一些教會
[00:19:19.760 --> 00:19:20.880]  或者現在也有
[00:19:20.880 --> 00:19:21.960]  傳統的教會
[00:19:21.960 --> 00:19:24.080]  他們有些花在前面
[00:19:24.080 --> 00:19:25.200]  插花
[00:19:25.200 --> 00:19:26.920]  有沒有去過這些教會
[00:19:26.920 --> 00:19:27.320]  有
[00:19:27.320 --> 00:19:29.080]  不好意思 我們這裡沒有
[00:19:29.080 --> 00:19:31.200]  因為很多時候
[00:19:31.200 --> 00:19:33.080]  我們以前去過的那幾間教會
[00:19:33.080 --> 00:19:34.680]  插花那些沒有人sign up
[00:19:34.680 --> 00:19:36.800]  那些花又借了
[00:19:36.800 --> 00:19:38.640]  不是很榮耀上
[00:19:38.640 --> 00:19:39.560]  對不對
[00:19:39.560 --> 00:19:40.560]  無論如何
[00:19:40.560 --> 00:19:42.840]  一來我太太又不喜歡花
[00:19:42.840 --> 00:19:43.720]  所以
[00:19:43.720 --> 00:19:45.120]  無論如何
[00:19:45.120 --> 00:19:46.720]  有些教會是這樣的
[00:19:46.720 --> 00:19:47.680]  他就講了一個例子
[00:19:47.680 --> 00:19:48.400]  有一個姐妹
[00:19:48.400 --> 00:19:49.920]  她從開始教會的時候
[00:19:49.920 --> 00:19:50.880]  她就很喜歡插花
[00:19:50.880 --> 00:19:51.560]  插得很漂亮
[00:19:51.560 --> 00:19:53.480]  所以她就插了一盆花
[00:19:53.480 --> 00:19:55.600]  每個星期她就插一盆新的花
[00:19:55.600 --> 00:19:57.520]  奉獻給上帝
[00:19:57.520 --> 00:19:59.760]  做一個侍奉
[00:19:59.760 --> 00:20:00.960]  但是久久的時間
[00:20:00.960 --> 00:20:02.000]  她就發現
[00:20:02.000 --> 00:20:04.400]  她這個姐妹就
[00:20:04.400 --> 00:20:07.000]  擁有了這件事
[00:20:07.000 --> 00:20:09.040]  佔有了這件事
[00:20:09.040 --> 00:20:10.760]  就是覺得這件事是沒有人鬥得到的
[00:20:10.760 --> 00:20:12.080]  沒有人可以碰的
[00:20:12.080 --> 00:20:15.120]  也不可以有其他人插花
[00:20:15.120 --> 00:20:16.760]  只是她
[00:20:16.760 --> 00:20:18.280]  其他人不可以碰
[00:20:18.280 --> 00:20:19.960]  其他人不可以碰
[00:20:19.960 --> 00:20:21.400]  這個就是
[00:20:21.400 --> 00:20:24.320]  就是一種不是edifying
[00:20:24.320 --> 00:20:26.800]  我們作為侍奉的人
[00:20:26.800 --> 00:20:27.560]  就是因為我們知道
[00:20:27.560 --> 00:20:29.240]  上帝給我們有不同的恩賜
[00:20:29.240 --> 00:20:30.800]  所以我們去用
[00:20:30.800 --> 00:20:32.240]  去詛咒其他人
[00:20:32.240 --> 00:20:34.120]  詛咒建立教會
[00:20:34.120 --> 00:20:35.640]  建立他人
[00:20:35.640 --> 00:20:38.600]  這個不是我自己的祭壇
[00:20:38.600 --> 00:20:41.720]  是其他人一起共享的
[00:20:41.720 --> 00:20:43.080]  特別是侍奉
[00:20:43.080 --> 00:20:44.600]  甚至做領袖的
[00:20:44.600 --> 00:20:46.560]  甚至我們做牧師的
[00:20:46.560 --> 00:20:48.280]  我們有時候都會這樣
[00:20:48.280 --> 00:20:50.760]  我們會將這件事佔有了
[00:20:50.760 --> 00:20:51.960]  你們可不可以想像
[00:20:51.960 --> 00:20:53.520]  這個人
[00:20:53.520 --> 00:20:54.560]  不可以有人講道的
[00:20:54.560 --> 00:20:57.160]  只是我講
[00:20:57.160 --> 00:20:59.200]  每次都是只是我講
[00:20:59.200 --> 00:21:01.440]  不能夠有其他人講
[00:21:01.440 --> 00:21:02.320]  更加不可以有些
[00:21:02.320 --> 00:21:05.800]  比我講得更好的人去講
[00:21:05.800 --> 00:21:06.840]  不能夠想像
[00:21:06.840 --> 00:21:09.040]  如果變成這樣的時候
[00:21:09.040 --> 00:21:12.120]  這個還是不是基督教會
[00:21:12.120 --> 00:21:13.560]  這個就是哥倫多教會
[00:21:13.560 --> 00:21:15.960]  所面對的問題
[00:21:15.960 --> 00:21:19.480]  他說
[00:21:19.480 --> 00:21:21.520]  如果你講謊言
[00:21:21.520 --> 00:21:23.160]  若不翻譯出來的話
[00:21:23.160 --> 00:21:25.640]  使教會能夠得到詛咒
[00:21:25.640 --> 00:21:27.480]  你所有的事不能夠詛咒到教會
[00:21:27.480 --> 00:21:29.400]  建立到其他人的話
[00:21:29.400 --> 00:21:32.560]  不如找一些東西能夠建立其他人
[00:21:32.560 --> 00:21:33.800]  所以保羅就說
[00:21:33.800 --> 00:21:35.280]  不如作先知講道
[00:21:35.280 --> 00:21:37.920]  因為它比他更強
[00:21:37.920 --> 00:21:39.080]  這是第一部份
[00:21:39.080 --> 00:21:40.560]  他說因此是做什麼
[00:21:40.560 --> 00:21:42.960]  教會聚集敬拜是做什麼
[00:21:42.960 --> 00:21:45.280]  就是actify one another
[00:21:45.280 --> 00:21:46.880]  就是詛咒其他人
[00:21:46.880 --> 00:21:47.560]  第二部分
[00:21:47.560 --> 00:21:49.560]  就是二十節至四十節
[00:21:49.560 --> 00:21:52.720]  我們選第二十三節來看
[00:21:52.720 --> 00:21:53.400]  這裡說到什麼呢
[00:21:53.400 --> 00:21:57.200]  他說整體教會去到敬拜
[00:21:57.200 --> 00:21:58.720]  用心去到敬拜的時候
[00:21:58.720 --> 00:22:00.000]  我們能夠做到什麼呢
[00:22:00.000 --> 00:22:01.840]  二十三節
[00:22:01.840 --> 00:22:04.680]  他說所以全教會聚在一處的時候
[00:22:04.680 --> 00:22:06.840]  若都說謊言
[00:22:06.840 --> 00:22:08.960]  偶然有不通謊言的人
[00:22:08.960 --> 00:22:10.480]  或者不信的人進來
[00:22:10.480 --> 00:22:12.760]  豈不會說你們瘋了嗎
[00:22:12.760 --> 00:22:14.640]  瘋了
[00:22:14.640 --> 00:22:17.600]  若個個都作先知講道
[00:22:17.600 --> 00:22:18.680]  偶然有不信的
[00:22:18.680 --> 00:22:20.720]  或者不懂謊言的人進來
[00:22:20.720 --> 00:22:25.440]  就會被眾人圈戒
[00:22:25.440 --> 00:22:29.400]  被眾人審問
[00:22:29.400 --> 00:22:32.320]  他心裡面的隱情就被顯露出來
[00:22:32.320 --> 00:22:35.040]  就必將面伏地
[00:22:35.040 --> 00:22:37.400]  敬拜上帝宣告說
[00:22:37.400 --> 00:22:40.880]  上帝真是在你們中間
[00:22:40.880 --> 00:22:42.680]  說什麼
[00:22:42.680 --> 00:22:44.800]  說多不多教會
[00:22:44.800 --> 00:22:46.000]  保羅說
[00:22:46.000 --> 00:22:48.120]  我希望你們個個都作先知講道
[00:22:48.120 --> 00:22:49.720]  因為人進來的時候
[00:22:49.720 --> 00:22:51.040]  他聽到你們做的事
[00:22:51.040 --> 00:22:52.520]  見到你們做的事
[00:22:52.520 --> 00:22:54.680]  是understandable
[00:22:54.680 --> 00:22:57.560]  他能夠明白是intelligent
[00:22:57.560 --> 00:23:00.440]  是我一聽就明白的
[00:23:00.440 --> 00:23:02.080]  或者很容易懂的
[00:23:02.080 --> 00:23:03.840]  或者較為容易懂的
[00:23:03.840 --> 00:23:05.880]  聽得通的
[00:23:05.880 --> 00:23:06.960]  這個才是最重要
[00:23:06.960 --> 00:23:08.760]  如果個個都說謊言的
[00:23:08.760 --> 00:23:10.920]  誰聽得懂
[00:23:10.920 --> 00:23:12.480]  如果個個都是小圈子的
[00:23:12.480 --> 00:23:14.400]  自己詩詩細語的
[00:23:14.400 --> 00:23:15.880]  怎可能做就教會
[00:23:15.880 --> 00:23:17.840]  所以他說要先知講道
[00:23:17.840 --> 00:23:20.280]  要去解釋清楚信仰
[00:23:20.280 --> 00:23:22.320]  解釋清楚上帝是怎樣的
[00:23:22.320 --> 00:23:24.000]  上帝的生命是怎樣的
[00:23:24.000 --> 00:23:26.880]  以致甚至一些未信主的人
[00:23:26.880 --> 00:23:27.800]  進來的時候
[00:23:27.800 --> 00:23:31.040]  他都能夠去understand
[00:23:31.040 --> 00:23:34.240]  我們崇拜所做的事
[00:23:34.240 --> 00:23:35.840]  其實都是一樣
[00:23:35.840 --> 00:23:39.400]  We have to do it in such a way
[00:23:39.400 --> 00:23:42.960]  that people can understand
[00:23:42.960 --> 00:23:45.480]  當然有時我們講道
[00:23:45.480 --> 00:23:46.480]  或者一些topic
[00:23:46.480 --> 00:23:48.520]  可能是比較難去明白的
[00:23:48.520 --> 00:23:51.040]  我知道可能比較老年些的人
[00:23:51.040 --> 00:23:52.440]  才會明白
[00:23:52.440 --> 00:23:53.440]  偶然會是這樣
[00:23:53.440 --> 00:23:55.400]  但in general
[00:23:55.400 --> 00:23:57.400]  大體上都是應該這樣
[00:23:57.400 --> 00:23:58.280]  進來的時候
[00:23:58.280 --> 00:24:00.680]  Wow! I can understand it
[00:24:00.680 --> 00:24:04.520]  我知道十教的救恩是甚麼一回事
[00:24:04.520 --> 00:24:06.920]  如果你去了教會
[00:24:06.920 --> 00:24:10.440]  好像我這樣去了幾十年
[00:24:10.440 --> 00:24:11.440]  你都明白
[00:24:11.440 --> 00:24:13.840]  在不同的世代
[00:24:13.840 --> 00:24:18.360]  崇拜其實好像一種語言
[00:24:18.360 --> 00:24:21.000]  語言是會變的
[00:24:21.000 --> 00:24:22.480]  語言是會變的
[00:24:22.480 --> 00:24:24.320]  語言是會可行的
[00:24:24.320 --> 00:24:25.440]  無論你說中文也好
[00:24:25.440 --> 00:24:26.200]  英文也好
[00:24:26.200 --> 00:24:27.560]  甚麼文也好
[00:24:27.560 --> 00:24:29.440]  不同的世代的語言
[00:24:29.440 --> 00:24:31.560]  那個form或者形式
[00:24:31.560 --> 00:24:34.800]  那個language是會變的
[00:24:34.800 --> 00:24:37.040]  我以前去的教會是一些
[00:24:37.040 --> 00:24:39.160]  我去過一些很傳統的教會
[00:24:39.160 --> 00:24:41.200]  開始崇拜的時候
[00:24:41.200 --> 00:24:43.520]  有宣召
[00:24:43.520 --> 00:24:46.280]  然後有各個項目在裏面
[00:24:46.280 --> 00:24:47.320]  很多詳細的項目
[00:24:47.320 --> 00:24:49.880]  你去拿過的節目表
[00:24:49.880 --> 00:24:51.720]  節目表有十幾二十樣東西
[00:24:51.720 --> 00:24:53.160]  那些不是錯的東西
[00:24:53.160 --> 00:24:55.000]  不是說對與錯的問題
[00:24:55.000 --> 00:24:57.760]  而我覺得那個language已經變了
[00:24:57.760 --> 00:24:58.720]  所以我們進來的時候
[00:24:58.720 --> 00:25:00.880]  我們不會印程序表給你
[00:25:00.880 --> 00:25:02.880]  為甚麼
[00:25:02.880 --> 00:25:04.880]  因為我們懶
[00:25:04.880 --> 00:25:06.120]  不是
[00:25:06.120 --> 00:25:08.800]  因為我們環保
[00:25:08.800 --> 00:25:10.080]  因為印了程序表
[00:25:10.080 --> 00:25:12.040]  然後有很多垃圾在那裏
[00:25:12.040 --> 00:25:15.000]  每個人拿了之後就扔
[00:25:15.000 --> 00:25:21.400]  那個崇拜是沒有一個絕對的
[00:25:21.400 --> 00:25:22.880]  format的
[00:25:22.880 --> 00:25:25.400]  全部都是按照文化世代
[00:25:25.400 --> 00:25:27.840]  而去到決定的
[00:25:27.840 --> 00:25:29.680]  剛才我們看初期教會
[00:25:29.680 --> 00:25:32.240]  他們崇拜的形式
[00:25:32.240 --> 00:25:33.080]  方法
[00:25:33.080 --> 00:25:35.640]  亦都和我們今天是完全不同的
[00:25:35.640 --> 00:25:37.360]  and I am sure
[00:25:37.360 --> 00:25:38.600]  他們用的音樂
[00:25:38.600 --> 00:25:39.840]  和我們今天用的音樂
[00:25:39.840 --> 00:25:42.480]  亦都是完全不同的
[00:25:42.480 --> 00:25:45.880]  我忠告一些比較喜歡去傳統
[00:25:45.880 --> 00:25:47.920]  或者死守傳統
[00:25:47.920 --> 00:25:49.640]  崇拜的人
[00:25:49.640 --> 00:25:51.640]  我忠告一件事
[00:25:51.640 --> 00:25:53.560]  就是使徒時代
[00:25:53.560 --> 00:25:54.320]  救弱時代
[00:25:54.320 --> 00:25:55.080]  他們的崇拜
[00:25:55.080 --> 00:25:55.640]  用的音樂
[00:25:55.640 --> 00:25:58.560]  和我們今天完全不同
[00:25:58.560 --> 00:26:02.520]  這個其實是很簡單的原則
[00:26:02.520 --> 00:26:05.080]  我覺得
[00:26:05.080 --> 00:26:06.480]  一年多前
[00:26:06.480 --> 00:26:08.280]  因為我要學希伯萊文
[00:26:08.280 --> 00:26:10.480]  我就找了一些希伯萊文的歌
[00:26:10.480 --> 00:26:11.800]  我就唱歌
[00:26:11.800 --> 00:26:12.920]  唱CB23篇
[00:26:12.920 --> 00:26:14.200]  就這樣唱出來
[00:26:14.200 --> 00:26:15.320]  希伯萊文
[00:26:15.320 --> 00:26:18.400]  用一些希伯萊文的小調
[00:26:18.400 --> 00:26:19.840]  我想那些小調
[00:26:19.840 --> 00:26:20.720]  希伯萊文的歌
[00:26:20.720 --> 00:26:24.120]  應該是大衛
[00:26:24.120 --> 00:26:25.560]  以色列的文化
[00:26:25.560 --> 00:26:26.440]  中東文化
[00:26:26.440 --> 00:26:28.880]  他們用的那些音樂
[00:26:28.880 --> 00:26:30.520]  我就學那些歌
[00:26:30.520 --> 00:26:31.120]  背了它
[00:26:31.120 --> 00:26:32.160]  我就彈結他
[00:26:32.160 --> 00:26:33.160]  自己唱
[00:26:33.160 --> 00:26:35.480]  我就可以記住那些字
[00:26:35.480 --> 00:26:36.960]  那些小朋友跟我說
[00:26:36.960 --> 00:26:40.200]  你不要再唱了
[00:26:40.200 --> 00:26:42.240]  很難聽
[00:26:42.240 --> 00:26:43.240]  我說什麼難聽
[00:26:43.240 --> 00:26:45.080]  誰知道多好聽
[00:26:45.080 --> 00:26:46.880]  豈有此理
[00:26:46.880 --> 00:26:49.280]  他可能說歌曲難聽
[00:26:49.280 --> 00:26:52.080]  還是說我唱得難聽
[00:26:52.080 --> 00:26:53.280]  無論如何
[00:26:53.280 --> 00:26:54.400]  我想告訴你
[00:26:54.400 --> 00:26:58.040]  language has its value
[00:26:58.040 --> 00:26:59.080]  所謂守傳統
[00:26:59.080 --> 00:27:01.080]  其實守什麼傳統
[00:27:01.080 --> 00:27:02.720]  如果我們說要回到聖經
[00:27:02.720 --> 00:27:04.840]  所謂Biblical的話
[00:27:04.840 --> 00:27:07.000]  那我們就全部要唱希伯萊小調
[00:27:07.000 --> 00:27:08.880]  你跟我一起唱好不好
[00:27:08.880 --> 00:27:09.800]  也可以唱得好聽
[00:27:09.800 --> 00:27:12.240]  如果找一些會唱的
[00:27:12.240 --> 00:27:13.400]  他們應該唱得很好聽
[00:27:13.400 --> 00:27:14.560]  唱得比我好聽
[00:27:14.560 --> 00:27:18.600]  但是我想告訴你轉了很多
[00:27:18.600 --> 00:27:20.720]  沒有一個absolute form的
[00:27:20.720 --> 00:27:23.280]  甚至裝束也改變了
[00:27:23.280 --> 00:27:24.200]  你有沒有去過教會
[00:27:24.200 --> 00:27:27.080]  一定要打胎
[00:27:27.080 --> 00:27:28.000]  一定要打胎
[00:27:28.000 --> 00:27:31.920]  不打胎就好像不敬乾一樣
[00:27:31.920 --> 00:27:33.200]  我想忠告一件事
[00:27:33.200 --> 00:27:34.680]  就是聖經所要求的
[00:27:34.680 --> 00:27:36.840]  跟我們自己的preference
[00:27:36.840 --> 00:27:38.960]  是兩碼子時
[00:27:38.960 --> 00:27:40.960]  對不對
[00:27:40.960 --> 00:27:41.800]  我們自己的preference
[00:27:41.800 --> 00:27:42.680]  不要搞到好像是
[00:27:42.680 --> 00:27:45.760]  聖經所要求的一樣
[00:27:45.760 --> 00:27:46.680]  我講過這個故事
[00:27:46.680 --> 00:27:48.160]  我不知道你聽過嗎
[00:27:48.160 --> 00:27:49.560]  聽過沒有
[00:27:49.560 --> 00:27:52.160]  九月年代的時候我去教會
[00:27:52.160 --> 00:27:54.120]  那時候我去教會侍房
[00:27:54.120 --> 00:27:56.920]  執事會就在那裡談
[00:27:56.920 --> 00:28:00.800]  因為那時候教會沒有鼓
[00:28:00.800 --> 00:28:03.040]  沒有一套這樣的鼓在那裡
[00:28:03.040 --> 00:28:03.960]  就算有那套鼓
[00:28:03.960 --> 00:28:05.360]  也不放上台
[00:28:05.360 --> 00:28:06.360]  不知道為什麼
[00:28:06.360 --> 00:28:08.640]  一定放在下面
[00:28:08.640 --> 00:28:10.880]  執事會就在那裡談
[00:28:10.880 --> 00:28:12.520]  買鼓
[00:28:12.520 --> 00:28:13.600]  談得很熱烈
[00:28:13.600 --> 00:28:16.680]  有些人反對不想買
[00:28:16.680 --> 00:28:18.280]  搞了很久
[00:28:18.280 --> 00:28:20.360]  結果我就說
[00:28:20.360 --> 00:28:21.720]  算了
[00:28:21.720 --> 00:28:24.000]  不如我自己任何班買
[00:28:24.000 --> 00:28:26.000]  結果我真的買了一套鼓
[00:28:26.000 --> 00:28:27.880]  那時候我買了一套鼓
[00:28:27.880 --> 00:28:30.000]  那時候在加拿大
[00:28:30.000 --> 00:28:32.520]  這套鼓是屬於我的
[00:28:32.520 --> 00:28:33.440]  我就放在教會
[00:28:33.440 --> 00:28:35.600]  因為我家裡沒有位置
[00:28:35.600 --> 00:28:37.520]  這樣就解決了那個爭論
[00:28:37.520 --> 00:28:39.240]  為什麼要買一套鼓
[00:28:39.240 --> 00:28:40.200]  為什麼要給錢
[00:28:40.200 --> 00:28:41.800]  給這麼多錢買這些東西
[00:28:41.800 --> 00:28:43.280]  因為我們又不喜歡等等
[00:28:43.280 --> 00:28:46.520]  因為他們的語言沒有那樣東西
[00:28:46.520 --> 00:28:47.680]  這個我是明白的
[00:28:47.680 --> 00:28:50.360]  特別一些比較老一派的
[00:28:50.360 --> 00:28:52.600]  在七十年代長大
[00:28:52.600 --> 00:28:54.440]  八十年代長大
[00:28:54.440 --> 00:28:57.320]  那時候他們覺得這些東西
[00:28:57.320 --> 00:29:00.080]  死小飛才做的
[00:29:00.080 --> 00:29:02.240]  那些壞小子才會打鼓
[00:29:02.240 --> 00:29:03.480]  不好意思
[00:29:03.480 --> 00:29:05.200]  我也是打鼓
[00:29:05.200 --> 00:29:09.480]  但是他們的語言未能改變
[00:29:09.480 --> 00:29:12.240]  所以那個樂器
[00:29:12.240 --> 00:29:15.000]  都是一種改變
[00:29:15.000 --> 00:29:17.320]  你知道舊有的傳統崇拜
[00:29:17.320 --> 00:29:19.960]  是有 organ
[00:29:19.960 --> 00:29:21.800]  風琴是嗎
[00:29:21.800 --> 00:29:22.600]  管風琴
[00:29:22.600 --> 00:29:24.200]  甚至管風琴
[00:29:24.200 --> 00:29:27.400]  有管風琴好不好 教會
[00:29:27.400 --> 00:29:28.520]  OK吧
[00:29:28.520 --> 00:29:31.280]  不過你知道維修很貴
[00:29:31.280 --> 00:29:32.920]  維修很貴
[00:29:32.920 --> 00:29:36.200]  但是很多時候現在的教會沒有這東西
[00:29:36.200 --> 00:29:37.720]  對不對
[00:29:37.720 --> 00:29:40.360]  電子的鋼琴
[00:29:40.360 --> 00:29:41.920]  所有東西都是用電
[00:29:41.920 --> 00:29:44.240]  所以那些東西是有分別的
[00:29:44.240 --> 00:29:47.360]  我們需要隨著時代來改變
[00:29:47.360 --> 00:29:48.520]  所以這套鼓跟著我
[00:29:48.520 --> 00:29:50.440]  跟了我二十多年
[00:29:50.440 --> 00:29:51.880]  我去哪裡這套鼓跟著我
[00:29:51.880 --> 00:29:53.880]  這套鼓是我的 你知道嗎
[00:29:53.880 --> 00:29:55.720]  不要亂搞
[00:29:55.720 --> 00:30:00.320]  每一件東西都是我的
[00:30:00.320 --> 00:30:03.360]  我很欣賞教會的崇拜
[00:30:03.360 --> 00:30:06.240]  很多時候我們會唱一些新的歌
[00:30:06.240 --> 00:30:09.200]  我知道我們有時候要學新歌是難的
[00:30:09.200 --> 00:30:11.440]  我們每個人都想唱舊歌
[00:30:11.440 --> 00:30:13.360]  社會學家告訴我們
[00:30:13.360 --> 00:30:15.640]  三十歲之後我們不學新歌了
[00:30:15.640 --> 00:30:17.880]  我們聽來聽去都是以前那些歌
[00:30:17.880 --> 00:30:20.680]  很懷舊那些歌
[00:30:20.680 --> 00:30:22.400]  但是我欣賞一件事就是
[00:30:22.400 --> 00:30:23.600]  我們有時候需要學新歌
[00:30:23.600 --> 00:30:29.680]  因為在崇拜裡面就是需要唱新歌
[00:30:29.680 --> 00:30:31.080]  我意思不是說新的一定是好
[00:30:31.080 --> 00:30:33.160]  但是聖經絕對不是叫我們
[00:30:33.160 --> 00:30:35.000]  是墨守成規
[00:30:35.000 --> 00:30:36.880]  敬拜是一個語言
[00:30:36.880 --> 00:30:40.320]  是需要跟現代人溝通
[00:30:40.320 --> 00:30:42.120]  因為這樣才能夠造就教會
[00:30:42.120 --> 00:30:43.320]  特別是這段聖經
[00:30:43.320 --> 00:30:45.360]  說未信者進來的時候
[00:30:45.360 --> 00:30:48.120]  他知道你們搞什麼鬼
[00:30:48.120 --> 00:30:49.280]  如果他要搞一輪
[00:30:49.280 --> 00:30:52.240]  他才知道你們在做什麼
[00:30:52.240 --> 00:30:54.040]  可能我們需要再想一想
[00:30:54.040 --> 00:30:57.600]  因為保羅說敬拜是向外
[00:30:57.600 --> 00:30:59.240]  未信者進來的時候
[00:30:59.240 --> 00:31:01.960]  他能夠明白 聽得懂
[00:31:01.960 --> 00:31:04.280]  能夠知道你們在做什麼
[00:31:04.280 --> 00:31:05.720]  所以我們這裡有什麼原則呢
[00:31:05.720 --> 00:31:08.040]  敬拜 聖經裡面告訴我們
[00:31:08.040 --> 00:31:09.800]  是有中向的
[00:31:09.800 --> 00:31:11.280]  virtue
[00:31:11.280 --> 00:31:12.640]  是我們跟上帝之間
[00:31:12.640 --> 00:31:14.920]  我們一群上帝的子民
[00:31:14.920 --> 00:31:20.080]  跟上帝之間一個關係的回應
[00:31:20.080 --> 00:31:22.840]  上帝救贖我們 創造我們 愛我們
[00:31:22.840 --> 00:31:26.160]  所以我們在敬拜裡面向祂回應
[00:31:26.160 --> 00:31:29.840]  同時敬拜不是單單virtue
[00:31:29.840 --> 00:31:32.440]  敬拜也是horizontal
[00:31:32.440 --> 00:31:34.600]  是有橫面的
[00:31:34.600 --> 00:31:36.600]  是我們不能夠去漠視大家
[00:31:36.600 --> 00:31:38.400]  我們需要建立大家
[00:31:38.400 --> 00:31:40.320]  不能夠自私自利
[00:31:40.320 --> 00:31:41.680]  我們需要去建立大家
[00:31:41.680 --> 00:31:45.840]  並且 甚至是向外去作見證
[00:31:45.840 --> 00:31:48.640]  人走進來這個教會的時候
[00:31:48.640 --> 00:31:50.120]  特別是新的人
[00:31:50.120 --> 00:31:51.920]  他們會不會在我們敬拜的當中
[00:31:51.920 --> 00:31:53.720]  在我們敬拜的音樂
[00:31:53.720 --> 00:31:55.720]  在我們敬拜的程序裡面
[00:31:55.720 --> 00:31:56.600]  聚會裡面
[00:31:56.600 --> 00:31:58.280]  能夠說 咦 上帝
[00:31:58.280 --> 00:32:00.200]  是有不同的你們
[00:32:00.200 --> 00:32:03.080]  上帝真的在你們中間
[00:32:03.080 --> 00:32:06.320]  所以回到我們剛才的問題
[00:32:06.320 --> 00:32:07.520]  我們如何能夠成為一個
[00:32:07.520 --> 00:32:12.160]  更合上帝心意的敬拜者
[00:32:12.160 --> 00:32:14.840]  第一 我們需要
[00:32:14.840 --> 00:32:16.080]  是用心
[00:32:16.080 --> 00:32:18.280]  be mindful
[00:32:18.280 --> 00:32:19.560]  不是隨隨便便這個時間
[00:32:19.560 --> 00:32:21.960]  我們會攻進來
[00:32:21.960 --> 00:32:23.640]  因為我們來到上帝的面前
[00:32:23.640 --> 00:32:25.600]  我們需要有一個
[00:32:25.600 --> 00:32:27.520]  對的一個心態
[00:32:27.520 --> 00:32:29.960]  甚至是我們的身體
[00:32:29.960 --> 00:32:31.640]  都需要去預備
[00:32:31.640 --> 00:32:33.320]  身心靈需要去預備
[00:32:33.320 --> 00:32:35.240]  去敬拜
[00:32:35.240 --> 00:32:36.640]  如果你烏眉恰遂的時候
[00:32:36.640 --> 00:32:39.280]  我們怎麼能夠見證上帝
[00:32:39.280 --> 00:32:41.040]  但如果我們很渴望
[00:32:41.040 --> 00:32:43.480]  去敬拜上帝的時候
