
[00:00:00.000 --> 00:00:03.900]  我們今天要講的主題「互助成長」
[00:16:39.940 --> 00:16:41.140]  睏到一個地步
[00:16:41.140 --> 00:16:45.740]  大風大浪他在船尾那裏照睡
[00:16:45.740 --> 00:16:46.940]  耶穌肚餓的時候
[00:16:46.940 --> 00:16:48.340]  魔鬼來試探他
[00:16:48.340 --> 00:16:49.940]  禁食四十天
[00:16:49.940 --> 00:16:51.340]  你試試禁食四十天
[00:16:51.340 --> 00:16:53.140]  包你軟
[00:16:53.140 --> 00:16:56.740]  我們禁食一兩天都覺得有點累了
[00:16:56.740 --> 00:16:58.940]  我們知道身體有軟弱
[00:16:58.940 --> 00:17:00.540]  情緒有軟弱
[00:17:00.540 --> 00:17:02.940]  當耶穌在赫西瑪利園的時候
[00:17:02.940 --> 00:17:06.140]  他很想門徒和他一起祈禱
[00:17:06.140 --> 00:17:08.540]  但門徒竟然睡了
[00:17:08.540 --> 00:17:12.540]  耶穌說你們豈不能和我警醒片時
[00:17:12.540 --> 00:17:18.140]  耶穌很想他們和耶穌一起祈禱
[00:17:18.140 --> 00:17:21.940]  分擔心靈的重擔
[00:17:21.940 --> 00:17:24.140]  我們見到耶穌有軟弱
[00:17:24.140 --> 00:17:27.140]  但人靈魂體是分不開的
[00:17:27.140 --> 00:17:29.140]  有分別但分不開
[00:17:29.140 --> 00:17:30.940]  所以當我們身體有軟弱的時候
[00:17:30.940 --> 00:17:32.340]  我們靈性都差的
[00:17:32.340 --> 00:17:35.140]  你病的時候你不想祈禱的時候
[00:17:35.140 --> 00:17:36.940]  我們情緒有困難的時候
[00:17:36.940 --> 00:17:39.540]  我們發覺甚麼都做不到
[00:17:39.540 --> 00:17:41.340]  這是人的軟弱
[00:17:41.340 --> 00:17:42.940]  但感謝神
[00:17:42.940 --> 00:17:46.140]  感謝神有弟兄姊妹在我們的身邊
[00:17:46.140 --> 00:17:47.540]  去幫助我們
[00:17:47.540 --> 00:17:53.340]  去扶持我們
[00:17:53.340 --> 00:17:57.140]  哥倫多後書第十三章
[00:17:57.140 --> 00:17:59.340]  告訴我們一件事
[00:17:59.340 --> 00:18:05.540]  「願弟兄們都喜樂,要作完全人,要受安慰」
[00:18:05.540 --> 00:18:06.740]  很特別
[00:18:06.740 --> 00:18:09.540]  要接受安慰
[00:18:09.540 --> 00:18:11.940]  你知不知道一個驕傲的人
[00:18:11.940 --> 00:18:14.140]  不可以接受安慰
[00:18:14.140 --> 00:18:17.340]  驕傲的人不可以接受幫助
[00:18:17.340 --> 00:18:20.340]  因為我們凡事都要交換
[00:18:20.340 --> 00:18:23.340]  我們以為別人幫我們做了些事,我們要幫他做些事
[00:18:23.340 --> 00:18:26.140]  我們不可以接受別人的幫助
[00:18:26.140 --> 00:18:28.740]  這是我們生命當中的驕傲
[00:18:28.740 --> 00:18:33.540]  神想將我們的驕傲拆掉
[00:18:33.540 --> 00:18:38.140]  想將我們內裏的那種溫柔表達出來
[00:18:38.140 --> 00:18:41.540]  原來愛是需要將驕傲放下的
[00:18:41.540 --> 00:18:43.940]  我們接受別人的幫助
[00:18:43.940 --> 00:18:45.740]  是一種溫柔的表達
[00:18:45.740 --> 00:18:47.140]  一個謙卑
[00:18:47.140 --> 00:18:49.140]  我真的承認自己不行
[00:18:49.140 --> 00:18:50.740]  請你幫我一下
[00:18:50.740 --> 00:18:54.140]  在這裏當中,特別是我們向那些男士說
[00:18:54.140 --> 00:18:56.740]  我們男人是不需要的
[00:18:56.740 --> 00:19:00.740]  即是不想別人幫我們的,死撐的
[00:19:00.740 --> 00:19:02.940]  但是到了一個地步
[00:19:02.940 --> 00:19:06.740]  你知道我們需要別人的幫助
[00:19:06.740 --> 00:19:08.740]  所以我認識一些牧師
[00:19:08.740 --> 00:19:11.340]  他們很困難的時候
[00:19:11.340 --> 00:19:14.940]  他們就去找顧問,找人幫他們
[00:19:14.940 --> 00:19:17.340]  找其他的牧師幫他們
[00:19:17.340 --> 00:19:21.540]  這是一個謙卑的表示
[00:19:21.540 --> 00:19:23.940]  我們不願意接受別人的幫助
[00:19:23.940 --> 00:19:26.940]  其實是我們一個驕傲的彰顯
[00:19:26.940 --> 00:19:28.740]  所以求主幫助我們
[00:19:28.740 --> 00:19:30.540]  還有我們人生裏面
[00:19:30.540 --> 00:19:32.540]  神給我們的困難
[00:19:32.540 --> 00:19:34.340]  給我們經這些軟弱
[00:19:34.340 --> 00:19:36.540]  是我們學一個功課
[00:19:36.540 --> 00:19:38.940]  就是當別人有困難的時候
[00:19:38.940 --> 00:19:40.940]  我們可以安慰他
[00:19:40.940 --> 00:19:45.140]  不是去幫助他承傳那件事
[00:19:45.140 --> 00:19:47.540]  是去安慰他
[00:19:47.540 --> 00:19:51.940]  所以當我們經過一些痛的時候
[00:19:51.940 --> 00:19:53.140]  經過一些痛的時候
[00:19:53.140 --> 00:19:56.140]  你就安慰那些人同樣經過痛
[00:19:56.140 --> 00:19:57.940]  你特別有果效
[00:19:57.940 --> 00:19:59.940]  當你經過傷心的時候
[00:19:59.940 --> 00:20:02.340]  去安慰現在有傷心的人
[00:20:02.340 --> 00:20:03.740]  同一件事
[00:20:03.740 --> 00:20:05.940]  你發覺你的安慰是特別有果效
[00:20:05.940 --> 00:20:07.340]  因為你經過
[00:20:07.340 --> 00:20:11.140]  所以哥林多後書一章四至五節
[00:20:11.140 --> 00:20:15.540]  以前我年輕的時候
[00:20:15.540 --> 00:20:17.340]  很不喜歡讀聖經
[00:20:17.340 --> 00:20:19.140]  大家回去可以看看
[00:20:19.140 --> 00:20:21.540]  現在iPhone可以看看不要緊
[00:20:21.540 --> 00:20:23.340]  我們在一切的患難中
[00:20:23.340 --> 00:20:24.740]  祂就安慰我們
[00:20:24.740 --> 00:20:28.140]  叫我們能用上帝所賜的安慰
[00:20:28.140 --> 00:20:33.140]  去安慰那遭各樣患難的人
[00:20:33.140 --> 00:20:35.740]  神給我們經過患難
[00:20:35.740 --> 00:20:39.740]  為了目標就是我們可以安慰那些同樣
[00:20:39.740 --> 00:20:42.140]  遭遇患難的人
[00:20:42.140 --> 00:20:46.940]  是藉著我們將神的愛帶給他們
[00:20:46.940 --> 00:20:49.540]  能夠安慰別人的人
[00:20:49.540 --> 00:20:53.540]  是將神的愛帶出去的人
[00:20:53.540 --> 00:20:58.540]  我們的主很想藉著我們將神的愛帶出去
[00:20:58.540 --> 00:21:02.540]  有一件事我想大家知道
[00:21:02.540 --> 00:21:05.940]  神愛世人
[00:21:05.940 --> 00:21:08.740]  我們相不相信?
[00:21:08.740 --> 00:21:11.140]  我們相信的
[00:21:11.140 --> 00:21:15.140]  整本聖經裡面講一個故事就是神的拯救
[00:21:15.140 --> 00:21:17.740]  神怎樣愛我們拯救我們
[00:21:17.740 --> 00:21:20.740]  和是講人怎樣回應神的愛
[00:21:20.740 --> 00:21:24.540]  但你知不知道魔鬼不相信神愛世人
[00:21:24.540 --> 00:21:26.540]  魔鬼不相信神愛世人
[00:21:26.540 --> 00:21:29.340]  亦都不相信人可以愛神
[00:21:29.340 --> 00:21:32.140]  魔鬼是覺得什麼都是交易
[00:21:32.140 --> 00:21:33.740]  神祝福你
[00:21:33.740 --> 00:21:35.940]  那你才愛他
[00:21:35.940 --> 00:21:37.740]  你不是真的愛他
[00:21:37.740 --> 00:21:40.340]  即是他整蠱了約伯
[00:21:40.340 --> 00:21:43.340]  看看約伯是否真的愛神
[00:21:43.340 --> 00:21:46.340]  他的一個assumption就是覺得
[00:21:46.340 --> 00:21:48.340]  人不可以愛神
[00:21:48.340 --> 00:21:50.940]  神亦都不是真的愛人
[00:21:50.940 --> 00:21:53.540]  神只不過是利用人
[00:21:53.540 --> 00:21:56.540]  這個我們心裏要知道
[00:21:56.540 --> 00:21:58.540]  其實我們一個深信神
[00:21:58.540 --> 00:22:01.740]  我們不是信神的存在這麼簡單
[00:22:01.740 --> 00:22:03.340]  未信神的人
[00:22:03.340 --> 00:22:06.340]  無神論都信神的存在
[00:22:06.340 --> 00:22:10.540]  不過他是不深信神愛世人
[00:22:10.540 --> 00:22:11.540]  我們一會兒講下去的時候
[00:22:11.540 --> 00:22:14.140]  就更加知道神很愛我們
[00:22:14.140 --> 00:22:15.740]  神愛我們到一個地步
[00:22:15.740 --> 00:22:17.940]  我們沒有辦法去形容
[00:22:17.940 --> 00:22:20.340]  所以我們人不斷去認識神
[00:22:20.340 --> 00:22:23.740]  去認識神怎樣愛我們
[00:22:23.740 --> 00:22:27.140]  認識神怎樣愛世人
[00:22:27.140 --> 00:22:29.140]  這個是我們對神的認識
[00:22:29.140 --> 00:22:31.340]  認識神的愛
[00:22:31.340 --> 00:22:36.740]  接著我們講到
[00:22:36.740 --> 00:22:42.940]  我們在成長的時候
[00:22:42.940 --> 00:22:47.540]  神給我們的軟弱是一些挫折
[00:22:47.540 --> 00:22:50.140]  積累著這些挫折
[00:22:50.140 --> 00:22:53.140]  我們的生命就有成長
[00:22:53.140 --> 00:22:58.740]  你看到一個小孩子從來沒有經過挫折
[00:22:58.740 --> 00:23:01.140]  當他一有事發生的時候
[00:23:01.140 --> 00:23:03.940]  很容易崩潰
[00:23:03.940 --> 00:23:08.940]  所以那些生命裏面經過困難的人
[00:23:08.940 --> 00:23:09.940]  特別成長
[00:23:09.940 --> 00:23:15.540]  我記得我以前在教會裏面成長的時候
[00:23:15.540 --> 00:23:17.140]  有一班弟兄姐妹
[00:23:17.140 --> 00:23:20.740]  我們幾個年青人十幾歲
[00:23:20.740 --> 00:23:24.740]  其中特別一個成長很多
[00:23:24.740 --> 00:23:28.940]  我們其他都是算是好的家庭出生
[00:23:28.940 --> 00:23:31.940]  最不成長的就是最有錢的那個
[00:23:31.940 --> 00:23:33.340]  即是家裏有工人
[00:23:33.340 --> 00:23:35.340]  有幾個工人幫他煮飯
[00:23:35.340 --> 00:23:37.740]  即是吃飯在旁邊幫他盛飯那些
[00:23:37.740 --> 00:23:39.740]  那個弟兄最不成長
[00:23:39.740 --> 00:23:42.740]  因為他家裏太富有
[00:23:42.740 --> 00:23:46.340]  另外這個最成長的弟兄
[00:23:46.340 --> 00:23:47.940]  同一個年紀
[00:23:47.940 --> 00:23:50.140]  他就自然做了我們的領袖
[00:23:50.140 --> 00:23:52.540]  帶我們去查經
[00:23:52.540 --> 00:23:54.140]  為甚麼呢
[00:23:54.140 --> 00:23:56.540]  因為他的生命不一樣
[00:23:56.540 --> 00:23:59.540]  他經過很多的挫折
[00:23:59.540 --> 00:24:04.940]  他小時候做了一些黑社會
[00:24:04.940 --> 00:24:06.340]  出來做了一些事
[00:24:06.340 --> 00:24:08.140]  跟人打架
[00:24:08.140 --> 00:24:09.940]  後來信了耶穌
[00:24:09.940 --> 00:24:13.140]  他經歷過的困難是我們沒有經歷過
[00:24:13.140 --> 00:24:16.940]  所以他明白聖經的寶貴
[00:24:16.940 --> 00:24:19.940]  他的生命的成長的程度
[00:24:19.940 --> 00:24:25.340]  是直接跟他所受的挫折是成正比的
[00:24:25.340 --> 00:24:27.540]  所以當我們有挫折的時候
[00:24:27.540 --> 00:24:29.740]  你記得感謝神
[00:24:29.740 --> 00:24:33.140]  是給我們一個成長的機會
[00:24:33.140 --> 00:24:35.540]  神想我們成長
[00:24:35.540 --> 00:24:36.540]  給我們挫折
[00:24:36.540 --> 00:24:37.940]  接著我們說到
[00:24:37.940 --> 00:24:39.940]  我們在品格的成長
[00:24:39.940 --> 00:24:42.140]  是需要模仿一些人
[00:24:42.140 --> 00:24:44.940]  事主的忠誠
[00:24:44.940 --> 00:24:47.540]  去學一些人
[00:24:47.540 --> 00:24:52.140]  保羅在他的書信當中很大膽地說
[00:24:52.140 --> 00:24:54.740]  你們要效法我
[00:24:54.740 --> 00:24:57.740]  好像我效法基督一樣
[00:24:57.740 --> 00:24:59.140]  其實這句話很大膽
[00:24:59.140 --> 00:25:02.140]  今天我做牧師我不敢這樣說
[00:25:02.140 --> 00:25:04.540]  你們效法我
[00:25:04.540 --> 00:25:06.740]  好像我效法基督一樣
[00:25:06.740 --> 00:25:09.740]  如果你是爸爸你敢不敢這樣說
[00:25:09.740 --> 00:25:11.740]  你效法我
[00:25:11.740 --> 00:25:14.140]  我們中間有很多做父親的
[00:25:14.140 --> 00:25:17.340]  我不知道你做媽媽怎麼樣
[00:25:17.340 --> 00:25:21.940]  做父親的很難說這句話
[00:25:21.940 --> 00:25:26.140]  今天3月23號剛好是我兒子出生的那天
[00:25:26.140 --> 00:25:27.340]  生日
[00:25:27.340 --> 00:25:29.540]  兒子25歲了
[00:25:29.540 --> 00:25:31.740]  3月23號我經常幫他講
[00:25:31.740 --> 00:25:34.740]  你知道聖經裏面記載了三章二十三節
[00:25:34.740 --> 00:25:37.540]  最出名是羅馬書三章二十三節
[00:25:37.540 --> 00:25:39.540]  世人都犯了罪
[00:25:39.540 --> 00:25:41.140]  愧缺了神的榮耀
[00:25:41.140 --> 00:25:43.740]  嚇一嚇他
[00:25:43.740 --> 00:25:46.340]  其實我們很想
[00:25:46.340 --> 00:25:51.340]  一些人效法我們的品格
[00:25:51.340 --> 00:25:55.740]  保羅沒有叫我們效法他的經歷
[00:25:55.740 --> 00:25:58.540]  我們有時候看聖經的偉人
[00:25:58.540 --> 00:26:00.340]  我們很想效法他的經歷
[00:26:00.340 --> 00:26:01.540]  所以當我信主的時候
[00:26:01.540 --> 00:26:03.940]  我很想效法保羅信耶穌的經歷
[00:26:03.940 --> 00:26:05.140]  一信的時候
[00:26:05.140 --> 00:26:06.940]  又看不到東西
[00:26:06.940 --> 00:26:07.940]  有大光
[00:26:07.940 --> 00:26:10.140]  接著就聽到聲音
[00:26:10.140 --> 00:26:13.340]  接著就向他顯現
[00:26:13.340 --> 00:26:15.540]  我們每個人經歷不一樣
[00:26:15.540 --> 00:26:18.940]  我們效法不是效法那個人的經歷
[00:26:18.940 --> 00:26:21.740]  不是效法那個人的成就
[00:26:21.740 --> 00:26:24.140]  是效法那些屬靈人
[00:26:24.140 --> 00:26:26.540]  他生命的品格
[00:26:26.540 --> 00:26:28.340]  他怎樣像主耶穌
[00:26:28.340 --> 00:26:29.340]  在品質上
[00:26:29.340 --> 00:26:32.540]  品格上怎樣像主耶穌
[00:26:32.540 --> 00:26:34.340]  保羅的品格
[00:26:34.340 --> 00:26:36.940]  他經歷過很多困難
[00:26:36.940 --> 00:26:39.340]  仍然這樣愛主
[00:26:39.340 --> 00:26:41.540]  所以怎樣來形容保羅呢
[00:26:41.540 --> 00:26:45.740]  我覺得用一個「愛主」這個字沒有說錯
[00:26:45.740 --> 00:26:47.540]  所以後來保羅說
[00:26:47.540 --> 00:26:51.140]  有人不愛主的人是可救可助
[00:26:51.140 --> 00:26:53.940]  保羅覺得愛是一個虧欠
[00:26:53.940 --> 00:26:55.340]  他生命當中的一個愛
[00:26:55.340 --> 00:26:59.340]  本來他是一個趕盡殺絕的人
[00:26:59.340 --> 00:27:01.540]  他將基督徒收在監獄裏面
[00:27:01.540 --> 00:27:03.340]  但是神改變了他
[00:27:03.340 --> 00:27:06.340]  所以保羅最出名的那張聖經
[00:27:06.340 --> 00:27:09.540]  就是哥倫多前書第十三章
[00:27:09.540 --> 00:27:12.740]  「愛是恆久忍耐」
[00:27:12.740 --> 00:27:16.540]  其他的屬靈的偉人
[00:27:16.540 --> 00:27:18.140]  摩西
[00:27:18.140 --> 00:27:20.340]  我們想不想效法摩西呢
[00:27:20.340 --> 00:27:22.340]  我們想效法摩西的偉大
[00:27:22.340 --> 00:27:24.540]  一講那些水就分開
[00:27:24.540 --> 00:27:25.540]  所以你洗澡的時候
[00:27:25.540 --> 00:27:28.740]  一講那些浴缸的水就分開
[00:27:28.740 --> 00:27:32.140]  我們想效法那些偉大的東西
[00:27:32.140 --> 00:27:33.340]  不是的
[00:27:33.340 --> 00:27:38.340]  我們要效法摩西的品格是甚麼
[00:27:38.340 --> 00:27:41.340]  比眾人都謙和
[00:27:41.340 --> 00:27:42.940]  你記不記得
[00:27:42.940 --> 00:27:44.140]  怎樣謙和呢
[00:27:44.140 --> 00:27:49.740]  他帶領幾十萬人在曠野那裏
[00:27:49.740 --> 00:27:50.740]  沒東西吃
[00:27:50.740 --> 00:27:51.940]  沒水喝
[00:27:51.940 --> 00:27:52.940]  那些人怎樣呢
[00:27:52.940 --> 00:27:54.940]  埋怨摩西
[00:27:54.940 --> 00:27:58.140]  我想想如果今天我帶領一個教會
[00:27:58.140 --> 00:27:59.940]  做一個教會的牧師
[00:27:59.940 --> 00:28:02.340]  那班信徒每天都在挑剔牧師
[00:28:02.340 --> 00:28:03.740]  今天沒東西吃
[00:28:03.740 --> 00:28:04.740]  沒水喝
[00:28:04.740 --> 00:28:07.740]  我家廁所塞了
[00:28:07.740 --> 00:28:09.740]  神不祝福我
[00:28:09.740 --> 00:28:14.540]  真的有弟兄這樣叫我
[00:28:14.540 --> 00:28:16.540]  你怎樣做呢
[00:28:16.540 --> 00:28:19.140]  這個牧師容易做嗎
[00:28:19.140 --> 00:28:22.740]  他不是一千人的牧師
[00:28:22.740 --> 00:28:27.140]  他是全民族的那種帶領人
[00:28:27.140 --> 00:28:29.140]  連他家人
[00:28:29.140 --> 00:28:32.140]  他哥哥阿倫
[00:28:32.140 --> 00:28:34.940]  姐姐米利安
[00:28:34.940 --> 00:28:38.940]  都在反對摩西
[00:28:38.940 --> 00:28:40.140]  不是時常反對
[00:28:40.140 --> 00:28:42.940]  偶然間
[00:28:42.940 --> 00:28:46.940]  做不做摩西
[00:28:46.940 --> 00:28:47.940]  我們說
[00:28:47.940 --> 00:28:51.140]  我們要效法摩西的品格
[00:28:51.140 --> 00:28:54.940]  所以後來當摩西發了一點點火
[00:28:54.940 --> 00:28:57.940]  神就不讓他進迦南地
[00:28:57.940 --> 00:28:59.340]  摩西發甚麼火呢
[00:28:59.340 --> 00:29:00.940]  記不記得這個故事
[00:29:00.940 --> 00:29:03.340]  神叫他石頭
[00:29:03.340 --> 00:29:05.140]  吩咐石頭出水
[00:29:05.140 --> 00:29:06.540]  他就很生氣
[00:29:06.540 --> 00:29:09.340]  擊打石頭都出水的
[00:29:09.340 --> 00:29:10.940]  效果一樣
[00:29:10.940 --> 00:29:13.140]  但動機不一樣
[00:29:13.140 --> 00:29:17.140]  神看摩西的動機多於效果
[00:29:17.140 --> 00:29:21.340]  神就不讓摩西進迦南地
[00:29:21.340 --> 00:29:22.740]  因為他在那方面
[00:29:22.740 --> 00:29:25.940]  虧欠了神的性情
[00:29:25.940 --> 00:29:29.140]  神要他磨練到一個很溫柔
[00:29:29.140 --> 00:29:30.940]  很謙和的人
[00:29:30.940 --> 00:29:34.340]  他就是那一點點疏忽了
[00:29:34.340 --> 00:29:36.940]  所以我們記得神對摩西很嚴謹
[00:29:36.940 --> 00:29:41.140]  因為他和摩西很深的關係
[00:29:41.140 --> 00:29:43.940]  很多歷代聖經裏面的偉人
[00:29:43.940 --> 00:29:47.540]  我們不是效法他的工作的果效
[00:29:47.540 --> 00:29:49.340]  好像約拿那樣
[00:29:49.340 --> 00:29:51.540]  約拿你是不是效法他的工作果效呢
[00:29:51.540 --> 00:29:52.540]  我們很想
[00:29:52.540 --> 00:29:53.940]  約拿說幾句
[00:29:53.940 --> 00:29:56.140]  開報導不用開的
[00:29:56.140 --> 00:29:57.540]  你們班人死定了
[00:29:57.540 --> 00:29:59.140]  神就來責罰你
[00:29:59.140 --> 00:30:00.340]  全程信債
[00:30:00.340 --> 00:30:01.740]  多好
[00:30:01.740 --> 00:30:03.940]  最有效的報導家
[00:30:03.940 --> 00:30:06.140]  我們是不是效法約拿這樣做呢
[00:30:06.140 --> 00:30:06.940]  不是
[00:30:06.940 --> 00:30:09.140]  效法約拿甚麼
[00:30:09.140 --> 00:30:12.740]  約拿偉大的地方在哪裏呢
[00:30:12.740 --> 00:30:14.940]  問一問大家
[00:30:14.940 --> 00:30:17.140]  就是他在餘土當中
[00:30:17.140 --> 00:30:20.540]  曾經經歷過耶穌那種痛苦
[00:30:20.540 --> 00:30:26.340]  耶穌去到墳墓當中埋葬三日三夜
[00:30:26.340 --> 00:30:28.540]  耶穌就用約拿的故事
[00:30:28.540 --> 00:30:31.940]  預表他那種埋葬
[00:30:31.940 --> 00:30:33.740]  那種痛苦
[00:30:33.740 --> 00:30:37.140]  暫時離開神的痛苦
[00:30:37.140 --> 00:30:39.140]  大衛
[00:30:39.140 --> 00:30:43.140]  我們效法大衛甚麼呢
[00:30:43.140 --> 00:30:46.340]  不是效法他犯奸淫
[00:30:46.340 --> 00:30:49.740]  甚至不是效法大衛一個戰士
[00:30:49.740 --> 00:30:53.340]  我們效法大衛一個合神心意的人
[00:30:53.340 --> 00:30:55.140]  甚麼是合神心意呢
[00:30:55.140 --> 00:30:58.140]  就是當他有罪的時候
[00:30:58.140 --> 00:31:01.340]  他承然悔改
[00:31:01.340 --> 00:31:04.140]  大衛經歷過傷痛
[00:31:04.140 --> 00:31:06.340]  他被他的兒子出賣約拿丹
[00:31:06.340 --> 00:31:08.540]  他很愛的兒子出賣
[00:31:08.540 --> 00:31:09.340]  傷痛
[00:31:09.340 --> 00:31:12.540]  大衛經歷過被掃羅追殺的傷痛
[00:31:12.540 --> 00:31:14.340]  這些人的傷痛
[00:31:14.340 --> 00:31:16.740]  這些人使大衛的傷痛
[00:31:16.740 --> 00:31:21.140]  就造成大衛一個很高的
[00:31:21.140 --> 00:31:23.940]  一個很尊貴的品格
[00:31:23.940 --> 00:31:25.340]  講一下弱失
[00:31:25.340 --> 00:31:26.940]  我們效法弱失甚麼呢
[00:31:26.940 --> 00:31:29.140]  我們不是想做宰相
[00:31:29.140 --> 00:31:32.140]  我們效法弱失的就是那種寬容
[00:31:32.140 --> 00:31:35.340]  他願意原諒出賣他的弟兄
[00:31:35.340 --> 00:31:39.140]  這些人的品格成為我們生命的榜樣
[00:31:39.140 --> 00:31:42.340]  在我們身邊有沒有這樣的弟兄姊妹
[00:31:42.340 --> 00:31:44.940]  成為我們效法的品格呢
[00:31:44.940 --> 00:31:47.340]  所以我們生命當中我們求主幫助我們
[00:31:47.340 --> 00:31:50.740]  我們不是追求成就
[00:31:50.740 --> 00:31:52.740]  不是成功
[00:31:52.740 --> 00:31:55.740]  我們追求誠誠的品格
[00:31:55.740 --> 00:31:58.140]  這是我們要追求的事
[00:31:58.140 --> 00:31:59.740]  願主來幫助我們
[00:31:59.740 --> 00:32:02.540]  我們要模仿這些人的品格
[00:32:02.540 --> 00:32:05.740]  他們事主的忠誠
[00:32:05.740 --> 00:32:08.140]  我特別講到事主這兩個字
[00:32:08.140 --> 00:32:11.340]  侍奉神
[00:32:11.340 --> 00:32:13.740]  留意聖經裏面所做的
[00:32:13.740 --> 00:32:16.940]  不是講到他們做甚麼
[00:32:16.940 --> 00:32:18.340]  而是他們怎樣侍奉神
[00:32:18.340 --> 00:32:19.940]  甚麼是侍奉神呢
[00:32:19.940 --> 00:32:23.540]  侍奉神我們通常有一個創的觀念
[00:32:23.540 --> 00:32:24.940]  就是做些事
[00:32:24.940 --> 00:32:28.140]  為神做些事
[00:32:28.140 --> 00:32:31.340]  例如牧師叫我們甚麼是侍奉
[00:32:31.340 --> 00:32:33.340]  就是做些事
[00:32:33.340 --> 00:32:35.140]  教會現在哪方面不夠人
[00:32:35.140 --> 00:32:36.140]  你做些事
[00:32:36.140 --> 00:32:37.340]  我們的金額不夠
[00:32:37.340 --> 00:32:38.340]  我們的worship team不夠人
[00:32:38.340 --> 00:32:39.940]  你做些事
[00:32:39.940 --> 00:32:42.340]  主要不是做些事
[00:32:42.340 --> 00:32:45.340]  侍奉呢
[00:32:45.340 --> 00:32:47.940]  是在神的面前怎樣活著
[00:32:47.940 --> 00:32:49.940]  是侍奉
[00:32:49.940 --> 00:32:51.540]  如果你今天生病
[00:32:51.540 --> 00:32:53.340]  牧師大家提示
[00:32:53.340 --> 00:32:55.140]  不過遲早都會的
[00:32:55.140 --> 00:32:57.740]  最終有一天會的
[00:32:57.740 --> 00:33:02.140]  你病到只可以眨眼
[00:33:02.140 --> 00:33:02.940]  手都不能觸摸
[00:33:02.940 --> 00:33:04.540]  腳不能觸摸
[00:33:04.540 --> 00:33:05.540]  甚麼都不能做
[00:33:05.540 --> 00:33:06.540]  吃飯有人圍去
[00:33:06.540 --> 00:33:08.540]  廁所有人幫
[00:33:08.540 --> 00:33:10.940]  在你那個時候
[00:33:10.940 --> 00:33:12.340]  你還清醒的時候
[00:33:12.340 --> 00:33:13.940]  或者不清醒的時候
[00:33:13.940 --> 00:33:16.740]  是不是侍奉神呢
[00:33:16.740 --> 00:33:20.140]  我想問一個問題
[00:33:20.140 --> 00:33:21.540]  侍奉神呢
[00:33:21.540 --> 00:33:23.540]  原來就是在神的面前
[00:33:23.540 --> 00:33:27.340]  隨時願意被主改變
[00:33:27.340 --> 00:33:29.940]  隨時接受任命
[00:33:29.940 --> 00:33:32.540]  神叫我們做我們就做
[00:33:32.540 --> 00:33:35.340]  神叫我們休息我們就休息
[00:33:35.340 --> 00:33:38.740]  所以以色列人在抗疫當中侍奉神
[00:33:38.740 --> 00:33:40.740]  神叫他們安然休息
[00:33:40.740 --> 00:33:43.740]  神叫他們前行又照做
[00:33:43.740 --> 00:33:46.140]  在這裡侍奉是在神的面前
[00:33:46.140 --> 00:33:47.940]  怎樣活著
[00:33:47.940 --> 00:33:50.540]  得到神的喜悅
[00:33:50.540 --> 00:33:53.540]  在這裡serve god
[00:33:53.540 --> 00:33:56.940]  serve god最主要不是你的ability
[00:33:56.940 --> 00:33:58.740]  是我們的availability
[00:33:58.740 --> 00:34:03.140]  我們在神面前是否願意給神
[00:34:03.140 --> 00:34:05.740]  去跟我們有聯繫
[00:34:05.740 --> 00:34:07.940]  馬大和瑪利亞的分別
[00:34:07.940 --> 00:34:09.940]  大家記得甚麼故事嗎
[00:34:09.940 --> 00:34:12.540]  馬大的侍奉是做很多事
[00:34:12.540 --> 00:34:15.340]  但這不是最上的一個部分
[00:34:15.340 --> 00:34:17.940]  瑪利亞聽神的話語
[00:34:17.940 --> 00:34:21.740]  所以今天我們坐在這裡聽道的時候
[00:34:21.740 --> 00:34:23.540]  不只是牧師在侍奉
[00:34:23.540 --> 00:34:26.140]  我們每個人都在侍奉神
[00:34:26.140 --> 00:34:28.140]  我們知道神的心意
[00:34:28.140 --> 00:34:32.140]  我們的心意更新而變化
[00:34:32.140 --> 00:34:38.340]  測驗神是善良、純全和可喜悅的
[00:34:38.340 --> 00:34:41.340]  侍奉簡單來說不是我們給甚麼神
[00:34:41.340 --> 00:34:44.740]  侍奉簡單來說是我們在神面前拿到甚麼
[00:34:44.740 --> 00:34:47.540]  拿到神的本性
[00:34:47.540 --> 00:34:50.540]  拿到神的character
[00:34:50.540 --> 00:34:53.140]  神將他的character傳給我們
[00:34:53.140 --> 00:34:55.740]  藉著我們在神面前怎樣活著
[00:34:55.740 --> 00:34:58.140]  這是侍奉
[00:34:58.140 --> 00:35:00.340]  很大的祝福
[00:35:00.340 --> 00:35:02.540]  我們不只是求神給我們有衣有食
[00:35:02.540 --> 00:35:04.740]  那些這麼簡單的事
[00:35:04.740 --> 00:35:06.340]  這些神早就給我們
[00:35:06.340 --> 00:35:07.740]  所以耶穌怎樣說呢
[00:35:07.740 --> 00:35:11.940]  先求神的國和神的義
[00:35:11.940 --> 00:35:16.540]  神的義就是在神面前可以站立得住
[00:35:16.540 --> 00:35:17.940]  我們今天所祈求的
[00:35:17.940 --> 00:35:20.740]  就是我們可以站立在神的面前
[00:35:20.740 --> 00:35:23.940]  我們可以在坦然無懼的見主
[00:35:23.940 --> 00:35:26.340]  這個就是侍奉
[00:35:26.340 --> 00:35:29.140]  我們生命的侍奉是讓神的品格
[00:35:29.140 --> 00:35:32.740]  去改變我們本來罪的性情
