
[00:00:00.000 --> 00:00:02.000]  特兄姊妹平安
[00:13:09.000 --> 00:13:11.000]  你有沒有想過
[00:13:11.000 --> 00:13:14.000]  平時你很忙的時候
[00:13:14.000 --> 00:13:15.000]  神有沒有做事的
[00:13:15.000 --> 00:13:16.000]  有
[00:13:16.000 --> 00:13:18.000]  你一直忙著你的工作
[00:13:18.000 --> 00:13:20.000]  預備你的侍功
[00:13:20.000 --> 00:13:21.000]  做著你的煮飯
[00:13:21.000 --> 00:13:23.000]  或者做著各樣事情的時候
[00:13:23.000 --> 00:13:24.000]  神是在看著你
[00:13:24.000 --> 00:13:26.000]  也在看著你的世界
[00:13:26.000 --> 00:13:27.000]  但是反過來
[00:13:27.000 --> 00:13:28.000]  有些時候
[00:13:28.000 --> 00:13:29.000]  你不忙的時候
[00:13:29.000 --> 00:13:32.000]  神有沒有做事的
[00:13:32.000 --> 00:13:33.000]  你睡覺的時候
[00:13:33.000 --> 00:13:35.000]  神有沒有做事
[00:13:35.000 --> 00:13:37.000]  白日太陽不傷你
[00:13:37.000 --> 00:13:39.000]  夜間月亮也不害你
[00:13:39.000 --> 00:13:40.000]  為什麼
[00:13:40.000 --> 00:13:42.000]  因為神常用祂的權能
[00:13:42.000 --> 00:13:43.000]  托著萬有
[00:13:43.000 --> 00:13:45.000]  希伯來書說的
[00:13:45.000 --> 00:13:47.000]  但是我們人類彷彿覺得
[00:13:47.000 --> 00:13:48.000]  不是的
[00:13:48.000 --> 00:13:49.000]  我們要努力一點
[00:13:49.000 --> 00:13:50.000]  很忙
[00:13:50.000 --> 00:13:51.000]  你有沒有見過
[00:13:51.000 --> 00:13:52.000]  有些人他是很忙的
[00:13:52.000 --> 00:13:53.000]  忙到他是
[00:13:53.000 --> 00:13:54.000]  一至五忙
[00:13:54.000 --> 00:13:56.000]  星期六他也繼續忙
[00:13:56.000 --> 00:13:57.000]  星期日也繼續忙
[00:13:57.000 --> 00:13:59.000]  忙著星期一的事
[00:13:59.000 --> 00:14:00.000]  他說不行
[00:14:00.000 --> 00:14:01.000]  有些事我不做
[00:14:01.000 --> 00:14:03.000]  就做不切的了
[00:14:03.000 --> 00:14:04.000]  而他一生
[00:14:04.000 --> 00:14:06.000]  用很多時間就在忙
[00:14:06.000 --> 00:14:07.000]  而這裏
[00:14:07.000 --> 00:14:09.000]  神教導我們
[00:14:09.000 --> 00:14:10.000]  要思考的休息
[00:14:10.000 --> 00:14:11.000]  二項
[00:14:11.000 --> 00:14:12.000]  第一樣
[00:14:12.000 --> 00:14:14.000]  你要先停止
[00:14:14.000 --> 00:14:16.000]  再上深一層
[00:14:16.000 --> 00:14:19.000]  什麼是停止
[00:14:19.000 --> 00:14:21.000]  其實停止是說一件事
[00:14:21.000 --> 00:14:23.000]  我們人類
[00:14:23.000 --> 00:14:25.000]  很容易用了一件事
[00:14:25.000 --> 00:14:27.000]  做偶像
[00:14:27.000 --> 00:14:28.000]  偶像是什麼
[00:14:28.000 --> 00:14:29.000]  詩篇說
[00:14:29.000 --> 00:14:31.000]  以別臣代替耶和華的
[00:14:31.000 --> 00:14:35.000]  他的仇苦必見加憎
[00:14:35.000 --> 00:14:38.000]  以任何事代替上主的
[00:14:38.000 --> 00:14:41.000]  那個就是偶像
[00:14:41.000 --> 00:14:42.000]  我再說一次
[00:14:42.000 --> 00:14:45.000]  以任何事代替上主的
[00:14:45.000 --> 00:14:46.000]  那個就是偶像
[00:14:46.000 --> 00:14:48.000]  即是說你有沒有拜偶像
[00:14:48.000 --> 00:14:49.000]  即是說
[00:14:49.000 --> 00:14:50.000]  很多人說我沒有
[00:14:50.000 --> 00:14:52.000]  我沒有拜那些官什麼
[00:14:52.000 --> 00:14:53.000]  沒有拜那些官什麼
[00:14:53.000 --> 00:14:54.000]  沒有拜那些什麼
[00:14:54.000 --> 00:14:56.000]  什麼什麼象
[00:14:56.000 --> 00:14:57.000]  我沒有拜
[00:14:57.000 --> 00:14:58.000]  那我就沒有拜偶像
[00:14:58.000 --> 00:14:59.000]  但是如果用
[00:14:59.000 --> 00:15:01.000]  這個二項的話
[00:15:01.000 --> 00:15:03.000]  當我崇拜了一件事
[00:15:03.000 --> 00:15:05.000]  做最高的價值
[00:15:05.000 --> 00:15:07.000]  那個就是你的偶像
[00:15:07.000 --> 00:15:08.000]  即是說有些人覺得
[00:15:08.000 --> 00:15:09.000]  不是我一定要做事
[00:15:09.000 --> 00:15:11.000]  我不做事我就沒有價值
[00:15:11.000 --> 00:15:13.000]  那個可能成為了你的偶像
[00:15:13.000 --> 00:15:14.000]  即是你的工作
[00:15:14.000 --> 00:15:15.000]  成為了你的偶像
[00:15:15.000 --> 00:15:17.000]  有些父母會將他的子女
[00:15:17.000 --> 00:15:18.000]  成為了他的偶像
[00:15:18.000 --> 00:15:19.000]  去圍著他轉
[00:15:19.000 --> 00:15:22.000]  說他比上帝更重要
[00:15:22.000 --> 00:15:24.000]  會不會有這個情況
[00:15:24.000 --> 00:15:25.000]  這裡我們提醒
[00:15:25.000 --> 00:15:27.000]  停止的意思
[00:15:27.000 --> 00:15:29.000]  其實是一語相關
[00:15:29.000 --> 00:15:31.000]  我能夠停止
[00:15:31.000 --> 00:15:32.000]  是因為我知道
[00:15:32.000 --> 00:15:34.000]  誰在做事
[00:15:34.000 --> 00:15:35.000]  我能夠停止
[00:15:35.000 --> 00:15:36.000]  因為我知道
[00:15:36.000 --> 00:15:38.000]  誰是最大的王
[00:15:38.000 --> 00:15:40.000]  誰是Boss
[00:15:40.000 --> 00:15:41.000]  會不會的
[00:15:41.000 --> 00:15:42.000]  在一個辦公室
[00:15:42.000 --> 00:15:43.000]  有時Boss出聲
[00:15:43.000 --> 00:15:44.000]  你還在那裡說話
[00:15:44.000 --> 00:15:45.000]  不是的
[00:15:45.000 --> 00:15:46.000]  我會靜下來的
[00:15:46.000 --> 00:15:47.000]  因為他有些事情要說
[00:15:47.000 --> 00:15:48.000]  他有些指令
[00:15:48.000 --> 00:15:53.000]  今天上帝要在你安靜的時候
[00:15:53.000 --> 00:15:55.000]  讓你去仰望他
[00:15:55.000 --> 00:15:57.000]  他要去尊崇
[00:15:57.000 --> 00:15:58.000]  他告訴你
[00:15:58.000 --> 00:15:59.000]  他是神
[00:15:59.000 --> 00:16:01.000]  所以停止背後的意義就是
[00:16:01.000 --> 00:16:03.000]  不要再用你的行動
[00:16:03.000 --> 00:16:04.000]  以為靠你做多一點
[00:16:04.000 --> 00:16:06.000]  就能夠搞得定
[00:16:06.000 --> 00:16:07.000]  Handle到
[00:16:07.000 --> 00:16:08.000]  或者你的力量做偶像
[00:16:08.000 --> 00:16:09.000]  而是要學什麼
[00:16:09.000 --> 00:16:11.000]  讀下來讀下面那句
[00:16:11.000 --> 00:16:12.000]  一二三
[00:16:12.000 --> 00:16:13.000]  而是
[00:16:13.000 --> 00:16:15.000]  傳言信靠
[00:16:15.000 --> 00:16:19.000]  接受他主權的安排
[00:16:19.000 --> 00:16:21.000]  基督徒所說的休息
[00:16:21.000 --> 00:16:23.000]  那個安息
[00:16:23.000 --> 00:16:25.000]  背後有個意義
[00:16:25.000 --> 00:16:28.000]  是不再以這些行動做偶像
[00:16:28.000 --> 00:16:29.000]  學習神
[00:16:29.000 --> 00:16:30.000]  對不起
[00:16:30.000 --> 00:16:31.000]  原來我用了這些做偶像
[00:16:31.000 --> 00:16:32.000]  我停止了
[00:16:32.000 --> 00:16:33.000]  原來這一刻
[00:16:33.000 --> 00:16:35.000]  要安靜在你面前
[00:16:35.000 --> 00:16:37.000]  我學去仰望你
[00:16:37.000 --> 00:16:39.000]  知道你是神
[00:16:39.000 --> 00:16:40.000]  背後說的
[00:16:40.000 --> 00:16:42.000]  我信靠你
[00:16:42.000 --> 00:16:44.000]  I know you are God
[00:16:44.000 --> 00:16:46.000]  我知道你在這裡
[00:16:46.000 --> 00:16:48.000]  不是頭腦那個"no"
[00:16:48.000 --> 00:16:51.000]  那個"no"是一個關係性的"no"
[00:16:51.000 --> 00:16:52.000]  To know you are God
[00:16:52.000 --> 00:16:54.000]  我知道你是神的意思
[00:16:54.000 --> 00:16:56.000]  不是我知道有個神
[00:16:56.000 --> 00:16:57.000]  我知道
[00:16:57.000 --> 00:16:58.000]  我基督嘛
[00:16:58.000 --> 00:16:59.000]  我給他一個鐘
[00:16:59.000 --> 00:17:00.000]  不是這樣
[00:17:00.000 --> 00:17:01.000]  不是要你給他一個鐘
[00:17:01.000 --> 00:17:03.000]  而是你給他的心
[00:17:03.000 --> 00:17:04.000]  傳言信靠
[00:17:04.000 --> 00:17:08.000]  以至你能夠放心
[00:17:08.000 --> 00:17:09.000]  真的放心
[00:17:09.000 --> 00:17:10.000]  因為你看著
[00:17:10.000 --> 00:17:12.000]  睡得安穩
[00:17:12.000 --> 00:17:13.000]  而不是失眠
[00:17:13.000 --> 00:17:16.000]  我問一些年輕一點的工作的人
[00:17:16.000 --> 00:17:17.000]  他有失眠的情況
[00:17:17.000 --> 00:17:18.000]  為什麼
[00:17:18.000 --> 00:17:20.000]  他不放心
[00:17:20.000 --> 00:17:23.000]  工作有很多事情不放心
[00:17:23.000 --> 00:17:25.000]  時工裏面有些事情不放心
[00:17:25.000 --> 00:17:26.000]  會不會
[00:17:26.000 --> 00:17:27.000]  很矛盾
[00:17:27.000 --> 00:17:28.000]  但是就是這樣
[00:17:28.000 --> 00:17:30.000]  所以放手放心
[00:17:30.000 --> 00:17:32.000]  放下是要操練的
[00:17:32.000 --> 00:17:34.000]  而明白休息的意涵是停止的
[00:17:34.000 --> 00:17:36.000]  放手是什麼意思
[00:17:36.000 --> 00:17:37.000]  我們一起讀讀
[00:17:37.000 --> 00:17:38.000]  放手是什麼
[00:17:38.000 --> 00:17:40.000]  不時操控
[00:17:40.000 --> 00:17:41.000]  趕工
[00:17:41.000 --> 00:17:42.000]  催促
[00:17:42.000 --> 00:17:43.000]  有些人不放手
[00:17:43.000 --> 00:17:44.000]  你會發覺
[00:17:44.000 --> 00:17:46.000]  他經常都很趕
[00:17:46.000 --> 00:17:48.000]  我遇過一些領袖
[00:17:48.000 --> 00:17:49.000]  他都是這樣的
[00:17:49.000 --> 00:17:50.000]  他經常都說
[00:17:50.000 --> 00:17:51.000]  搞定了嗎
[00:17:51.000 --> 00:17:52.000]  搞定了嗎
[00:17:52.000 --> 00:17:53.000]  然後這個人在做什麼
[00:17:53.000 --> 00:17:55.000]  很緊張
[00:17:55.000 --> 00:17:58.000]  不是說我們不應該謹慎
[00:17:58.000 --> 00:18:01.000]  但是謹慎和緊張是一線之差
[00:18:01.000 --> 00:18:03.000]  我們要去操練的是
[00:18:03.000 --> 00:18:04.000]  進長力
[00:18:04.000 --> 00:18:05.000]  亦都去相信
[00:18:05.000 --> 00:18:06.000]  神有祂的什麼
[00:18:06.000 --> 00:18:08.000]  時間表
[00:18:08.000 --> 00:18:10.000]  神有祂的掌權
[00:18:10.000 --> 00:18:14.000]  神有祂的工作的節奏
[00:18:14.000 --> 00:18:16.000]  我們不要快過上帝
[00:18:16.000 --> 00:18:19.000]  當然亦都不要慢過上帝太多
[00:18:19.000 --> 00:18:21.000]  我們應該去學習與祂
[00:18:21.000 --> 00:18:23.000]  我們經常叫拍齊
[00:18:23.000 --> 00:18:25.000]  就是攀翻我們的內心
[00:18:25.000 --> 00:18:26.000]  所以放手是很重要的
[00:18:26.000 --> 00:18:28.000]  不要只是不斷做事
[00:18:28.000 --> 00:18:29.000]  放心
[00:18:29.000 --> 00:18:31.000]  放心是什麼
[00:18:31.000 --> 00:18:33.000]  學習不去焦躁
[00:18:33.000 --> 00:18:34.000]  不安
[00:18:34.000 --> 00:18:36.000]  煩亂
[00:18:36.000 --> 00:18:38.000]  當你感到這些情緒的時候
[00:18:38.000 --> 00:18:40.000]  可不可以嘗試停下來
[00:18:40.000 --> 00:18:42.000]  停幾分鐘
[00:18:42.000 --> 00:18:43.000]  所以我們每一天
[00:18:43.000 --> 00:18:45.000]  其實有些靈修操練都是這樣的
[00:18:45.000 --> 00:18:48.000]  每一天有一個簡短的呼吸
[00:18:48.000 --> 00:18:50.000]  安靜幾分鐘
[00:18:50.000 --> 00:18:51.000]  默契
[00:18:51.000 --> 00:18:52.000]  我有一個朋友
[00:18:52.000 --> 00:18:54.000]  他就會這樣做
[00:18:54.000 --> 00:18:55.000]  他說他很忙
[00:18:55.000 --> 00:18:58.000]  因為最近他本身是政府的EO
[00:18:58.000 --> 00:19:00.000]  在門常開的工作
[00:19:00.000 --> 00:19:01.000]  是高層
[00:19:01.000 --> 00:19:02.000]  他很忙
[00:19:02.000 --> 00:19:04.000]  為什麼他說政府少了很多人
[00:19:04.000 --> 00:19:05.000]  他的部門
[00:19:05.000 --> 00:19:06.000]  我說那你怎樣
[00:19:06.000 --> 00:19:07.000]  他說
[00:19:07.000 --> 00:19:09.000]  所以我一個人要頂三個人的工作
[00:19:09.000 --> 00:19:10.000]  至少三至三點五
[00:19:10.000 --> 00:19:12.000]  我說你那麼厲害
[00:19:12.000 --> 00:19:13.000]  他說不是我厲害
[00:19:13.000 --> 00:19:15.000]  不過我說你為什麼能處理壓力
[00:19:15.000 --> 00:19:16.000]  他說有些人已經崩潰了
[00:19:16.000 --> 00:19:18.000]  他的同事哭
[00:19:18.000 --> 00:19:19.000]  他是女的
[00:19:19.000 --> 00:19:20.000]  姐妹
[00:19:20.000 --> 00:19:21.000]  我說你怎樣
[00:19:21.000 --> 00:19:22.000]  他說我每次
[00:19:22.000 --> 00:19:25.000]  早一個地鐵站或車站下車
[00:19:25.000 --> 00:19:26.000]  我說你做什麼
[00:19:26.000 --> 00:19:28.000]  我走那個海傍崖
[00:19:28.000 --> 00:19:29.000]  有個海濱大道
[00:19:29.000 --> 00:19:31.000]  慢慢走回去政府那個部門
[00:19:31.000 --> 00:19:32.000]  我說你做什麼
[00:19:32.000 --> 00:19:34.000]  他說我走就是墨土
[00:19:34.000 --> 00:19:35.000]  就祈禱
[00:19:35.000 --> 00:19:36.000]  他說不知道為什麼
[00:19:36.000 --> 00:19:37.000]  神給我可以準時回來
[00:19:37.000 --> 00:19:38.000]  他說那些人還在做事
[00:19:38.000 --> 00:19:40.000]  我就準時放
[00:19:40.000 --> 00:19:42.000]  然後並且我調整到自己
[00:19:42.000 --> 00:19:43.000]  他說
[00:19:43.000 --> 00:19:44.000]  是很難的這段時間
[00:19:44.000 --> 00:19:45.000]  但是他說
[00:19:45.000 --> 00:19:46.000]  我每天就操練這件事
[00:19:46.000 --> 00:19:47.000]  主傳道
[00:19:47.000 --> 00:19:48.000]  他就是學這個放心
[00:19:48.000 --> 00:19:50.000]  他說其實很多壓力的
[00:19:50.000 --> 00:19:51.000]  他每天就先用那個時間
[00:19:51.000 --> 00:19:52.000]  unload
[00:19:52.000 --> 00:19:53.000]  我叫做
[00:19:53.000 --> 00:19:54.000]  放給神
[00:19:54.000 --> 00:19:56.000]  你們要將你的憂慮
[00:19:56.000 --> 00:19:57.000]  寫給神
[00:19:57.000 --> 00:19:58.000]  因為神顧念你們
[00:19:58.000 --> 00:20:00.000]  彼得前書五章七節
[00:20:00.000 --> 00:20:01.000]  放心
[00:20:01.000 --> 00:20:03.000]  就是這個停止的意思
[00:20:03.000 --> 00:20:04.000]  也是放下
[00:20:04.000 --> 00:20:06.000]  不要抓得太緊張
[00:20:06.000 --> 00:20:07.000]  明天的憂慮
[00:20:07.000 --> 00:20:08.000]  未知的重擔
[00:20:08.000 --> 00:20:09.000]  而是
[00:20:09.000 --> 00:20:10.000]  好像有很多人說
[00:20:10.000 --> 00:20:12.000]  我們先專心回這一刻
[00:20:12.000 --> 00:20:15.000]  不要我們兩個人的時間
[00:20:15.000 --> 00:20:17.000]  你又說明天的事
[00:20:17.000 --> 00:20:18.000]  而是這一刻
[00:20:18.000 --> 00:20:19.000]  去這樣做
[00:20:19.000 --> 00:20:20.000]  因為我們相信
[00:20:20.000 --> 00:20:22.000]  若不是耶和華建造房屋
[00:20:22.000 --> 00:20:25.000]  建造的人就枉然勞力
[00:20:25.000 --> 00:20:26.000]  神看著
[00:20:26.000 --> 00:20:28.000]  請你幫我跟前後左右的人說
[00:20:28.000 --> 00:20:30.000]  神看著
[00:20:30.000 --> 00:20:34.000]  有一個人
[00:20:34.000 --> 00:20:35.000]  曾經有一個擔挑
[00:20:35.000 --> 00:20:36.000]  背得很重
[00:20:36.000 --> 00:20:37.000]  走了很久
[00:20:37.000 --> 00:20:38.000]  走一條車路
[00:20:38.000 --> 00:20:39.000]  突然間有輛車經過
[00:20:39.000 --> 00:20:40.000]  就跟他說
[00:20:40.000 --> 00:20:41.000]  婆婆你上車
[00:20:41.000 --> 00:20:42.000]  這麼辛苦
[00:20:42.000 --> 00:20:43.000]  我車你上山
[00:20:43.000 --> 00:20:44.000]  婆婆就上了山
[00:20:44.000 --> 00:20:45.000]  本來很累
[00:20:45.000 --> 00:20:46.000]  就上了車
[00:20:46.000 --> 00:20:47.000]  背著擔挑
[00:20:47.000 --> 00:20:48.000]  上到山的時候
[00:20:48.000 --> 00:20:49.000]  就下車
[00:20:49.000 --> 00:20:50.000]  婆婆更累
[00:20:50.000 --> 00:20:52.000]  為何你下車這麼累
[00:20:52.000 --> 00:20:53.000]  原來你沒有放下擔挑
[00:20:53.000 --> 00:20:55.000]  她說可以放下的嗎
[00:20:55.000 --> 00:20:56.000]  原來是一輛車
[00:20:56.000 --> 00:20:57.000]  站上去繼續背
[00:20:57.000 --> 00:20:58.000]  然後一直震
[00:20:58.000 --> 00:20:59.000]  更加累
[00:20:59.000 --> 00:21:01.000]  我們有時就是這樣
[00:21:01.000 --> 00:21:02.000]  聖靈
[00:21:02.000 --> 00:21:03.000]  已經是那輛車
[00:21:03.000 --> 00:21:05.000]  讓我們可以停止
[00:21:05.000 --> 00:21:06.000]  可以放下
[00:21:06.000 --> 00:21:07.000]  但是我們
[00:21:07.000 --> 00:21:09.000]  非要背著自己的擔挑
[00:21:09.000 --> 00:21:10.000]  但公子梅
[00:21:10.000 --> 00:21:11.000]  神看著
[00:21:11.000 --> 00:21:12.000]  你放下吧
[00:21:12.000 --> 00:21:13.000]  所以休息
[00:21:13.000 --> 00:21:14.000]  第一個意涵
[00:21:14.000 --> 00:21:15.000]  就是停止
[00:21:15.000 --> 00:21:16.000]  停止
[00:21:16.000 --> 00:21:17.000]  學習
[00:21:17.000 --> 00:21:18.000]  停下
[00:21:18.000 --> 00:21:19.000]  你很忙碌的事
[00:21:19.000 --> 00:21:20.000]  甚至一個操練
[00:21:20.000 --> 00:21:21.000]  我經常跟年輕人說
[00:21:21.000 --> 00:21:23.000]  你去敬拜神
[00:21:23.000 --> 00:21:24.000]  或者兩個人聊天
[00:21:24.000 --> 00:21:25.000]  放下你的手機
[00:21:25.000 --> 00:21:27.000]  我們去收cam
[00:21:27.000 --> 00:21:28.000]  收手機
[00:21:28.000 --> 00:21:29.000]  停止
[00:21:29.000 --> 00:21:30.000]  因為他上癮
[00:21:30.000 --> 00:21:31.000]  其實不停止
[00:21:31.000 --> 00:21:32.000]  有時是一種上癮
[00:21:32.000 --> 00:21:33.000]  我一定要做些事
[00:21:33.000 --> 00:21:35.000]  我一定要塞我自己
[00:21:35.000 --> 00:21:36.000]  是不是這樣
[00:21:36.000 --> 00:21:37.000]  我有時都會
[00:21:37.000 --> 00:21:38.000]  走路
[00:21:38.000 --> 00:21:39.000]  過馬路都要用
[00:21:39.000 --> 00:21:40.000]  現在的人
[00:21:40.000 --> 00:21:41.000]  你有沒有發覺是這樣
[00:21:41.000 --> 00:21:42.000]  沒有
[00:21:42.000 --> 00:21:43.000]  所以第一樣要停止
[00:21:43.000 --> 00:21:44.000]  第二樣你才要學
[00:21:44.000 --> 00:21:46.000]  享受
[00:21:46.000 --> 00:21:47.000]  甚麼是享受
[00:21:47.000 --> 00:21:48.000]  其實休息的意涵
[00:21:48.000 --> 00:21:49.000]  不是享受
[00:21:49.000 --> 00:21:50.000]  享受是甚麼呢
[00:21:50.000 --> 00:21:51.000]  享受的意思
[00:21:51.000 --> 00:21:53.000]  就是專注這一刻
[00:21:53.000 --> 00:21:55.000]  真實的關係
[00:21:55.000 --> 00:21:57.000]  就是專注這一刻
[00:21:57.000 --> 00:21:59.000]  enjoy the real connection
[00:21:59.000 --> 00:22:00.000]  真正的結連
[00:22:00.000 --> 00:22:02.000]  我認識一個朋友
[00:22:02.000 --> 00:22:03.000]  也是我們新生命的
[00:22:03.000 --> 00:22:04.000]  一位弟兄
[00:22:04.000 --> 00:22:05.000]  柯順
[00:22:05.000 --> 00:22:06.000]  我問他
[00:22:06.000 --> 00:22:08.000]  你休息的時候做甚麼
[00:22:08.000 --> 00:22:09.000]  他說我一次過
[00:22:09.000 --> 00:22:10.000]  做三四件事
[00:22:10.000 --> 00:22:11.000]  我說怎樣
[00:22:11.000 --> 00:22:12.000]  他說我每次回家
[00:22:12.000 --> 00:22:13.000]  一放工
[00:22:13.000 --> 00:22:14.000]  總之很忙
[00:22:14.000 --> 00:22:15.000]  我自己很忙
[00:22:15.000 --> 00:22:16.000]  馬上開電腦
[00:22:16.000 --> 00:22:18.000]  他會打機
[00:22:18.000 --> 00:22:19.000]  打機的時候
[00:22:19.000 --> 00:22:20.000]  同時聽歌
[00:22:20.000 --> 00:22:21.000]  聽歌的時候
[00:22:21.000 --> 00:22:22.000]  原來他有另一部電腦
[00:22:22.000 --> 00:22:23.000]  看劇
[00:22:23.000 --> 00:22:24.000]  我說你是看劇
[00:22:24.000 --> 00:22:25.000]  還是打機
[00:22:25.000 --> 00:22:26.000]  他說我不知道
[00:22:26.000 --> 00:22:27.000]  總之我不想沒有聲音
[00:22:27.000 --> 00:22:28.000]  我要打著機
[00:22:28.000 --> 00:22:30.000]  去打連線的遊戲
[00:22:30.000 --> 00:22:31.000]  幾個人一起玩
[00:22:31.000 --> 00:22:33.000]  同時在看劇
[00:22:33.000 --> 00:22:34.000]  我說你怎會聽到歌
[00:22:34.000 --> 00:22:35.000]  他說我聽到
[00:22:35.000 --> 00:22:36.000]  我說我有時聽詩歌
[00:22:36.000 --> 00:22:37.000]  我說你三樣東西
[00:22:37.000 --> 00:22:38.000]  我說不止
[00:22:38.000 --> 00:22:39.000]  有時四樣東西
[00:22:39.000 --> 00:22:40.000]  一邊吃飯
[00:22:40.000 --> 00:22:41.000]  我說你是怎樣
[00:22:41.000 --> 00:22:43.000]  你左手吃麵
[00:22:43.000 --> 00:22:44.000]  他就是這樣
[00:22:44.000 --> 00:22:47.000]  但是正如曾國帆所說
[00:22:47.000 --> 00:22:48.000]  坐這山
[00:22:48.000 --> 00:22:49.000]  望那山
[00:22:49.000 --> 00:22:50.000]  一事無成
[00:22:50.000 --> 00:22:52.000]  他不專注
[00:22:52.000 --> 00:22:53.000]  我說你享受嗎
[00:22:53.000 --> 00:22:55.000]  其實我每個禮拜都問他
[00:22:55.000 --> 00:22:58.000]  他說其實他總之是一個慣性
[00:22:58.000 --> 00:22:59.000]  他都不享受
[00:22:59.000 --> 00:23:00.000]  他不享受
[00:23:00.000 --> 00:23:02.000]  我說你試試
[00:23:02.000 --> 00:23:03.000]  另一樣東西
[00:23:03.000 --> 00:23:05.000]  Less is more
[00:23:05.000 --> 00:23:07.000]  少即是多
[00:23:07.000 --> 00:23:09.000]  甚麼意思呢
[00:23:09.000 --> 00:23:11.000]  你有沒有吃過自助餐
[00:23:11.000 --> 00:23:14.000]  越年長未必那麼喜歡吃自助餐
[00:23:14.000 --> 00:23:16.000]  我寧願貴一點吃好的東西
[00:23:16.000 --> 00:23:17.000]  是不是這樣
[00:23:17.000 --> 00:23:20.000]  我小時候吃自助餐吃甚麼呢
[00:23:20.000 --> 00:23:21.000]  我朋友吃自助餐
[00:23:21.000 --> 00:23:22.000]  嘩
[00:23:22.000 --> 00:23:23.000]  除了燒肉
[00:23:23.000 --> 00:23:24.000]  午餐肉
[00:23:24.000 --> 00:23:25.000]  然後公仔麵
[00:23:25.000 --> 00:23:26.000]  嘩
[00:23:26.000 --> 00:23:27.000]  很滿足
[00:23:27.000 --> 00:23:28.000]  小時候是這樣
[00:23:28.000 --> 00:23:29.000]  覺得多
[00:23:29.000 --> 00:23:31.000]  但是現在你人大了
[00:23:31.000 --> 00:23:32.000]  是不是這樣
[00:23:32.000 --> 00:23:33.000]  你去自助餐是不是吃那些東西
[00:23:33.000 --> 00:23:34.000]  當然不是
[00:23:34.000 --> 00:23:36.000]  選那些最棒的
[00:23:36.000 --> 00:23:37.000]  去到
[00:23:37.000 --> 00:23:38.000]  嘩
[00:23:38.000 --> 00:23:39.000]  吃一塊生蠔就夠了
[00:23:39.000 --> 00:23:41.000]  最棒的那個黑松露
[00:23:41.000 --> 00:23:42.000]  是不是這樣
[00:23:42.000 --> 00:23:44.000]  又或者下次不用自助餐
[00:23:44.000 --> 00:23:45.000]  貴一點
[00:23:45.000 --> 00:23:47.000]  滴滴滴滴
[00:23:47.000 --> 00:23:48.000]  很享受
[00:23:48.000 --> 00:23:49.000]  你有沒有去過西式那些
[00:23:49.000 --> 00:23:50.000]  那些叫fine dining
[00:23:50.000 --> 00:23:52.000]  吃不飽那些
[00:23:52.000 --> 00:23:53.000]  貴金
[00:23:53.000 --> 00:23:54.000]  但是不知道為甚麼他們很享受
[00:23:54.000 --> 00:23:55.000]  覺得很享受
[00:23:55.000 --> 00:23:56.000]  享受甚麼
[00:23:56.000 --> 00:23:58.000]  這樣的環境
[00:23:58.000 --> 00:24:00.000]  有人拉著小提琴
[00:24:00.000 --> 00:24:01.000]  那裡有幅畫
[00:24:01.000 --> 00:24:02.000]  嘩
[00:24:02.000 --> 00:24:03.000]  那些氣氛
[00:24:03.000 --> 00:24:04.000]  然後那個甜品
[00:24:04.000 --> 00:24:05.000]  好像很高檔
[00:24:05.000 --> 00:24:07.000]  為甚麼你覺得很享受
[00:24:07.000 --> 00:24:08.000]  因為你
[00:24:08.000 --> 00:24:10.000]  在享受那個味道
[00:24:10.000 --> 00:24:12.000]  很細心地品嚐
[00:24:12.000 --> 00:24:14.000]  你願意投放你這個人
[00:24:14.000 --> 00:24:16.000]  全心投注
[00:24:16.000 --> 00:24:17.000]  小則是多
[00:24:17.000 --> 00:24:19.000]  優則的意義就是
[00:24:19.000 --> 00:24:20.000]  真正明白
[00:24:20.000 --> 00:24:22.000]  你要最享受的是甚麼
[00:24:22.000 --> 00:24:23.000]  其實神要我們
[00:24:23.000 --> 00:24:24.000]  真正享受的是
[00:24:24.000 --> 00:24:27.000]  和祂的一切
[00:24:27.000 --> 00:24:29.000]  去做任何事
[00:24:29.000 --> 00:24:31.000]  西文子信條裡面頭兩句
[00:24:31.000 --> 00:24:33.000]  講人生最高的目的
[00:24:33.000 --> 00:24:34.000]  兩樣東西是甚麼
[00:24:34.000 --> 00:24:36.000]  有個小教理問答的
[00:24:36.000 --> 00:24:37.000]  那兩句
[00:24:37.000 --> 00:24:38.000]  有人問他
[00:24:38.000 --> 00:24:40.000]  那些神學家
[00:24:40.000 --> 00:24:41.000]  他就說
[00:24:41.000 --> 00:24:42.000]  第一
[00:24:42.000 --> 00:24:43.000]  就是榮耀神
[00:24:43.000 --> 00:24:44.000]  第二
[00:24:44.000 --> 00:24:45.000]  他翻譯做
[00:24:45.000 --> 00:24:46.000]  Enjoy God
[00:24:46.000 --> 00:24:48.000]  就叫以神為樂
[00:24:48.000 --> 00:24:49.000]  原來享受
[00:24:49.000 --> 00:24:50.000]  也是我們人生目標
[00:24:50.000 --> 00:24:51.000]  享受甚麼
[00:24:51.000 --> 00:24:53.000]  不是享受那些
[00:24:53.000 --> 00:24:54.000]  叫做
[00:24:54.000 --> 00:24:55.000]  揮霍無道地
[00:24:55.000 --> 00:24:56.000]  去享受其他的東西
