
[00:00:00.000 --> 00:00:02.000]  剛才我們唱詩的時候
[00:15:38.000 --> 00:15:40.000]  似乎是,其實不是
[00:15:40.000 --> 00:15:42.000]  當我們留意到
[00:15:42.000 --> 00:15:44.000]  這個聖經的第二節裡面
[00:15:44.000 --> 00:15:46.000]  傳息是什麼
[00:15:46.000 --> 00:15:48.000]  如果有一個人能夠看見上帝的話
[00:15:48.000 --> 00:15:50.000]  若然一個人能夠看見上帝的話
[00:15:50.000 --> 00:15:52.000]  神的大能
[00:15:52.000 --> 00:15:54.000]  經歷神的神蹟
[00:15:54.000 --> 00:15:56.000]  這個人必須
[00:15:56.000 --> 00:15:58.000]  重生
[00:15:58.000 --> 00:16:00.000]  其實那個邏輯的問題
[00:16:00.000 --> 00:16:02.000]  這個回答的問題
[00:16:02.000 --> 00:16:04.000]  耶穌基督很聰明也很有智慧
[00:16:04.000 --> 00:16:06.000]  去回答這個問題,他沒有迴避這個問題
[00:16:06.000 --> 00:16:08.000]  只不過用一個新的思維
[00:16:08.000 --> 00:16:10.000]  新的方式
[00:16:10.000 --> 00:16:12.000]  來回答尼哥底部
[00:16:12.000 --> 00:16:14.000]  每一個人
[00:16:14.000 --> 00:16:16.000]  人若不從心
[00:16:16.000 --> 00:16:18.000]  就不能見上帝的國
[00:16:18.000 --> 00:16:20.000]  如果你想見上帝的國
[00:16:20.000 --> 00:16:22.000]  你也要重生,是不是這樣
[00:16:22.000 --> 00:16:24.000]  一樣的邏輯的答案
[00:16:24.000 --> 00:16:26.000]  重生是什麼
[00:16:26.000 --> 00:16:28.000]  重生就是在改革中的神學裡面
[00:16:28.000 --> 00:16:30.000]  解釋這個字
[00:16:30.000 --> 00:16:32.000]  是一個專有名詞
[00:16:32.000 --> 00:16:34.000]  一般知道,大家都知道
[00:16:34.000 --> 00:16:36.000]  我們的生命裡面
[00:16:36.000 --> 00:16:38.000]  需要被更新
[00:16:38.000 --> 00:16:40.000]  聖明會更新我們的生命
[00:16:40.000 --> 00:16:42.000]  這裡說重生
[00:16:42.000 --> 00:16:44.000]  就是一個
[00:16:44.000 --> 00:16:46.000]  什麼意思,從上而來的生命
[00:16:46.000 --> 00:16:48.000]  不是我們肉身
[00:16:48.000 --> 00:16:50.000]  所出生的那種生命
[00:16:50.000 --> 00:16:52.000]  我們出生會有很多的DNA
[00:16:52.000 --> 00:16:54.000]  很多的遺傳
[00:16:54.000 --> 00:16:56.000]  很多環境的影響
[00:16:56.000 --> 00:16:58.000]  但是我們知道這個重生
[00:16:58.000 --> 00:17:00.000]  耶穌說重生是從上而來的意思
[00:17:00.000 --> 00:17:02.000]  是要進入
[00:17:02.000 --> 00:17:04.000]  死當中裡面
[00:17:04.000 --> 00:17:06.000]  來得到新的生命
[00:17:06.000 --> 00:17:08.000]  那種生命
[00:17:08.000 --> 00:17:10.000]  所以
[00:17:10.000 --> 00:17:12.000]  到這個時候
[00:17:12.000 --> 00:17:14.000]  好像尼哥底部
[00:17:14.000 --> 00:17:16.000]  跟我們一樣,很多理性會走出來
[00:17:16.000 --> 00:17:18.000]  第二個問題
[00:17:18.000 --> 00:17:20.000]  又走出來了
[00:17:20.000 --> 00:17:22.000]  他就問耶穌說
[00:17:22.000 --> 00:17:24.000]  人已經老了
[00:17:24.000 --> 00:17:26.000]  如何能重生
[00:17:26.000 --> 00:17:28.000]  豈能再盡慕福
[00:17:28.000 --> 00:17:30.000]  再生出來
[00:17:30.000 --> 00:17:32.000]  是一個很理性的問題
[00:17:32.000 --> 00:17:34.000]  他以為
[00:17:34.000 --> 00:17:36.000]  回到母胎裡再出生
[00:17:36.000 --> 00:17:38.000]  這是很正常的問題
[00:17:38.000 --> 00:17:42.000]  但是尼哥底部第四節
[00:17:42.000 --> 00:17:44.000]  人已經老了
[00:17:44.000 --> 00:17:46.000]  如何能重生
[00:17:46.000 --> 00:17:48.000]  這個重生
[00:17:48.000 --> 00:17:50.000]  跟上一句耶穌說的重生
[00:17:50.000 --> 00:17:52.000]  如果你再翻查聖經的原文
[00:17:52.000 --> 00:17:54.000]  是不一樣的
[00:17:54.000 --> 00:17:56.000]  耶穌說的重生
[00:17:56.000 --> 00:17:58.000]  是從上而來的重生
[00:17:58.000 --> 00:18:00.000]  但是尼哥底部說的重生
[00:18:00.000 --> 00:18:02.000]  是要走回肉身裡面
[00:18:02.000 --> 00:18:04.000]  走回媽媽的胎裡
[00:18:04.000 --> 00:18:06.000]  再出生的那種重生
[00:18:06.000 --> 00:18:08.000]  所以第五節
[00:18:08.000 --> 00:18:10.000]  耶穌又回答
[00:18:10.000 --> 00:18:12.000]  第二個答案
[00:18:12.000 --> 00:18:14.000]  在對答裡面
[00:18:14.000 --> 00:18:16.000]  整個經文裡面
[00:18:16.000 --> 00:18:18.000]  耶穌基督在第五節
[00:18:18.000 --> 00:18:20.000]  一個很平衡的句子
[00:18:20.000 --> 00:18:22.000]  在第二節裡面已經說了
[00:18:22.000 --> 00:18:24.000]  人若不重生就不能見上帝的國
[00:18:24.000 --> 00:18:26.000]  第五節又重覆說這句話
[00:18:26.000 --> 00:18:28.000]  好像很近似
[00:18:28.000 --> 00:18:30.000]  第二節說什麼
[00:18:30.000 --> 00:18:32.000]  人若不重生就不能見上帝的國
[00:18:32.000 --> 00:18:34.000]  在第五節耶穌回答第二個問題
[00:18:34.000 --> 00:18:36.000]  人若不是從水和聖靈生的
[00:18:36.000 --> 00:18:38.000]  就不能進上帝的國
[00:18:38.000 --> 00:18:40.000]  一個很平衡的句子
[00:18:40.000 --> 00:18:42.000]  不能見上帝的國
[00:18:42.000 --> 00:18:44.000]  最重要是什麼
[00:18:44.000 --> 00:18:46.000]  一是人若不重生
[00:18:46.000 --> 00:18:48.000]  接著耶穌想解釋
[00:18:48.000 --> 00:18:50.000]  什麼是能夠得重生
[00:18:50.000 --> 00:18:52.000]  怎樣能夠重生
[00:18:52.000 --> 00:18:54.000]  必須人是需要
[00:18:54.000 --> 00:18:56.000]  透過水和聖靈生的
[00:18:56.000 --> 00:18:58.000]  就可以進入天國
[00:18:58.000 --> 00:19:00.000]  就是重生
[00:19:00.000 --> 00:19:04.000]  所謂水和聖靈生
[00:19:04.000 --> 00:19:06.000]  和重生的意思是一樣
[00:19:06.000 --> 00:19:08.000]  在對答裡面
[00:19:08.000 --> 00:19:10.000]  很清楚的答案
[00:19:10.000 --> 00:19:12.000]  耶穌解釋了
[00:19:12.000 --> 00:19:14.000]  但你不明白
[00:19:14.000 --> 00:19:16.000]  我現在說的不是
[00:19:16.000 --> 00:19:18.000]  從無福再進入無福生
[00:19:18.000 --> 00:19:20.000]  那種叫重生
[00:19:20.000 --> 00:19:22.000]  是要經過水生的
[00:19:22.000 --> 00:19:24.000]  要說明什麼是水和聖靈
[00:19:24.000 --> 00:19:26.000]  我們分開來說
[00:19:26.000 --> 00:19:28.000]  什麼是水生
[00:19:28.000 --> 00:19:30.000]  我想是
[00:19:30.000 --> 00:19:32.000]  耶穌基督在微塗傳道之先的時候
[00:19:32.000 --> 00:19:34.000]  在約達河
[00:19:34.000 --> 00:19:36.000]  在約達河
[00:19:36.000 --> 00:19:38.000]  要用水
[00:19:38.000 --> 00:19:40.000]  來洗禮
[00:19:40.000 --> 00:19:42.000]  大家熟悉經文的時候
[00:19:42.000 --> 00:19:44.000]  都知道整個過程
[00:19:44.000 --> 00:19:46.000]  猶太人都知道
[00:19:46.000 --> 00:19:48.000]  水是代表什麼
[00:19:48.000 --> 00:19:50.000]  是經歷過悔改的生命
[00:19:50.000 --> 00:19:52.000]  他要悔改回到上帝
[00:19:52.000 --> 00:19:54.000]  用水來洗禮
[00:19:54.000 --> 00:19:58.000]  不是耶穌基督說的
[00:19:58.000 --> 00:20:00.000]  是施洗約翰也說的
[00:20:00.000 --> 00:20:02.000]  當時耶穌基督在這段時候
[00:20:02.000 --> 00:20:04.000]  再一次說
[00:20:04.000 --> 00:20:06.000]  必須受聖靈的生
[00:20:06.000 --> 00:20:08.000]  然後才經歷到
[00:20:08.000 --> 00:20:10.000]  聖靈在你身上的工作
[00:20:10.000 --> 00:20:14.000]  聖靈生
[00:20:14.000 --> 00:20:16.000]  是意思什麼
[00:20:16.000 --> 00:20:18.000]  是必須受到聖靈的充滿
[00:20:18.000 --> 00:20:20.000]  在你身上充滿的工作
[00:20:20.000 --> 00:20:24.000]  所以你回想一下
[00:20:24.000 --> 00:20:26.000]  信主的過程
[00:20:26.000 --> 00:20:28.000]  我深信在座很多的
[00:20:28.000 --> 00:20:30.000]  信主很多年
[00:20:30.000 --> 00:20:32.000]  當我看到八十週年
[00:20:32.000 --> 00:20:34.000]  有很多的
[00:20:34.000 --> 00:20:36.000]  授靈的長輩
[00:20:36.000 --> 00:20:38.000]  分享很多的
[00:20:38.000 --> 00:20:40.000]  信仰經歷,很感動
[00:20:40.000 --> 00:20:42.000]  今天很想提醒大家
[00:20:42.000 --> 00:20:44.000]  我們的認罪
[00:20:44.000 --> 00:20:46.000]  你想想可能很多年前
[00:20:46.000 --> 00:20:48.000]  你的認罪
[00:20:48.000 --> 00:20:50.000]  你的立志決意悔改
[00:20:50.000 --> 00:20:52.000]  你認耶穌基督為救主的時候
[00:20:52.000 --> 00:20:56.000]  是你自己決定的
[00:20:56.000 --> 00:20:58.000]  因為聖靈感動你
[00:20:58.000 --> 00:21:00.000]  我深信
[00:21:00.000 --> 00:21:02.000]  很多時候我們都宣講
[00:21:02.000 --> 00:21:04.000]  是聖靈的工作
[00:21:04.000 --> 00:21:06.000]  我們一個不理性的人
[00:21:06.000 --> 00:21:08.000]  為什麼要信這個信仰
[00:21:08.000 --> 00:21:10.000]  耶穌死在十字架上
[00:21:10.000 --> 00:21:12.000]  為什麼死在十字架上
[00:21:12.000 --> 00:21:14.000]  和我們有什麼關係
[00:21:14.000 --> 00:21:16.000]  當你聽到這個福音的時候
[00:21:16.000 --> 00:21:18.000]  你從理性裏面
[00:21:18.000 --> 00:21:20.000]  走到感性裏面
[00:21:20.000 --> 00:21:22.000]  因為聖靈去感動我們
[00:21:22.000 --> 00:21:24.000]  每個人的生命
[00:21:24.000 --> 00:21:26.000]  我們今天無論信了耶穌之後
[00:21:26.000 --> 00:21:28.000]  承認耶穌基督為救主之後
[00:21:28.000 --> 00:21:30.000]  我們生命有改變
[00:21:30.000 --> 00:21:32.000]  都是聖靈的工作
[00:21:32.000 --> 00:21:34.000]  以前我們常常聽到
[00:21:34.000 --> 00:21:36.000]  我不知道
[00:21:36.000 --> 00:21:38.000]  總堂
[00:21:38.000 --> 00:21:40.000]  有沒有很多時候
[00:21:40.000 --> 00:21:42.000]  應該是1970,80年代的時候
[00:21:42.000 --> 00:21:44.000]  很多時候
[00:21:44.000 --> 00:21:46.000]  很多時候牧者
[00:21:46.000 --> 00:21:48.000]  或者我們導師會問
[00:21:48.000 --> 00:21:50.000]  有空就問
[00:21:50.000 --> 00:21:52.000]  有時候我們回到教會就問
[00:21:52.000 --> 00:21:54.000]  那時候那些人叫我強輝
[00:21:54.000 --> 00:21:56.000]  強輝,強輝
[00:21:56.000 --> 00:21:58.000]  以前的人都問
[00:21:58.000 --> 00:22:00.000]  你知不知道你是不是一個
[00:22:00.000 --> 00:22:02.000]  重生的基督徒
[00:22:02.000 --> 00:22:04.000]  有沒有人被人問過
[00:22:04.000 --> 00:22:06.000]  這個問題
[00:22:06.000 --> 00:22:08.000]  你是不是一個重生的基督徒
[00:22:08.000 --> 00:22:10.000]  可能有人被人問過
[00:22:10.000 --> 00:22:12.000]  但我覺得這十多年
[00:22:12.000 --> 00:22:14.000]  好像不是很過癮問這個問題
[00:22:14.000 --> 00:22:18.000]  我又嘗試在這百多人裏
[00:22:18.000 --> 00:22:20.000]  好像和大家炒一個信德
[00:22:20.000 --> 00:22:22.000]  好不好
[00:22:22.000 --> 00:22:24.000]  你是不是一個重生的基督徒
[00:22:24.000 --> 00:22:26.000]  如果是的話可以舉手
[00:22:26.000 --> 00:22:28.000]  很感謝主
[00:22:28.000 --> 00:22:30.000]  大家都知道是
[00:22:30.000 --> 00:22:34.000]  其實為什麼叫大家舉手
[00:22:34.000 --> 00:22:36.000]  想大家再一次在神的面前
[00:22:36.000 --> 00:22:38.000]  在聖靈的底下
[00:22:38.000 --> 00:22:42.000]  肯定上帝賜給我們一個重生的人
[00:22:42.000 --> 00:22:44.000]  再一次肯定
[00:22:44.000 --> 00:22:48.000]  這個是見證
[00:22:48.000 --> 00:22:50.000]  你坐在這裏大家都可以一起舉手
[00:22:50.000 --> 00:22:52.000]  我們每一個都是重生
[00:22:52.000 --> 00:22:54.000]  我們每一個都是經過悔改
[00:22:54.000 --> 00:22:56.000]  我們每一個都是經過
[00:22:56.000 --> 00:22:58.000]  聖靈的帶領下
[00:22:58.000 --> 00:23:00.000]  感動之下我們去信
[00:23:00.000 --> 00:23:02.000]  我們的耶穌基督
[00:23:02.000 --> 00:23:04.000]  所以羅馬書說我們若信從聖靈活著
[00:23:04.000 --> 00:23:06.000]  必要死
[00:23:06.000 --> 00:23:08.000]  但是靠著聖靈致死的身體的惡行
[00:23:08.000 --> 00:23:10.000]  必定活著
[00:23:10.000 --> 00:23:12.000]  因為凡被上帝的靈引導的
[00:23:12.000 --> 00:23:14.000]  都是上帝的兒子
[00:23:14.000 --> 00:23:16.000]  聖靈與我們的心同靜
[00:23:16.000 --> 00:23:18.000]  我們是上帝的兒女
[00:23:20.000 --> 00:23:22.000]  大家一起舉手
[00:23:22.000 --> 00:23:24.000]  一起去證明聖靈在我們心裏的工作
[00:23:24.000 --> 00:23:28.000]  在上個禮拜我在沙田之堂的周刊裏
[00:23:28.000 --> 00:23:30.000]  都寫了一些文章
[00:23:30.000 --> 00:23:32.000]  每一個禮拜都有文章
[00:23:32.000 --> 00:23:34.000]  跟大家在總堂一樣
[00:23:34.000 --> 00:23:36.000]  我引用上個禮拜一些文章的片段
[00:23:36.000 --> 00:23:40.000]  很多時候我們一聽到聖靈
[00:23:40.000 --> 00:23:42.000]  很多時候
[00:23:42.000 --> 00:23:44.000]  第一時間想到什麼
[00:23:44.000 --> 00:23:46.000]  聖靈是恩賜的
[00:23:48.000 --> 00:23:50.000]  上帝的教導
[00:23:50.000 --> 00:23:52.000]  聖靈賜給我們每一個人的恩賜
[00:23:52.000 --> 00:23:54.000]  聖靈降臨在我們每一個人的身上的作為
[00:23:54.000 --> 00:23:56.000]  不是單單純粹在聖靈的恩賜
[00:23:56.000 --> 00:23:58.000]  成為我們的焦點
[00:23:58.000 --> 00:24:00.000]  當然很感謝上帝
[00:24:00.000 --> 00:24:02.000]  神會賜給我們
[00:24:02.000 --> 00:24:04.000]  不同的恩賜來服侍他
[00:24:04.000 --> 00:24:06.000]  但是我們最重要的焦點
[00:24:06.000 --> 00:24:08.000]  是什麼呢
[00:24:08.000 --> 00:24:10.000]  聖靈充滿我們
[00:24:10.000 --> 00:24:12.000]  或者聖靈在我們身上的工作的焦點是什麼呢
[00:24:12.000 --> 00:24:14.000]  原來是要我們信服聖靈的引導
[00:24:14.000 --> 00:24:16.000]  那才是最重要的核心
[00:24:18.000 --> 00:24:20.000]  重新見證
[00:24:20.000 --> 00:24:22.000]  的生命是什麼呢
[00:24:22.000 --> 00:24:24.000]  聖靈在我們身上的作為
[00:24:24.000 --> 00:24:26.000]  可以有什麼表達
[00:24:26.000 --> 00:24:28.000]  有什麼表現呢
[00:24:28.000 --> 00:24:30.000]  第一樣就是有全呼音的生命
[00:24:30.000 --> 00:24:32.000]  聖靈充滿我們
[00:24:32.000 --> 00:24:34.000]  不是說我們很有能力
[00:24:34.000 --> 00:24:36.000]  那又如何
[00:24:36.000 --> 00:24:38.000]  很powerful
[00:24:38.000 --> 00:24:40.000]  那又如何
[00:24:40.000 --> 00:24:42.000]  當然是有些作用的
[00:24:42.000 --> 00:24:44.000]  目的是什麼
[00:24:44.000 --> 00:24:46.000]  讓你有能力
[00:24:46.000 --> 00:24:48.000]  有膽量
[00:24:48.000 --> 00:24:50.000]  去街頭擺單槍
[00:24:50.000 --> 00:24:52.000]  去醫院傳福音
[00:24:52.000 --> 00:24:54.000]  去機構裡面
[00:24:54.000 --> 00:24:56.000]  宣講耶穌的福音
[00:24:56.000 --> 00:24:58.000]  去不同的地方
[00:24:58.000 --> 00:25:00.000]  拿著勇字走出去
[00:25:00.000 --> 00:25:04.000]  你又願意和你旁邊的同事
[00:25:04.000 --> 00:25:06.000]  去說
[00:25:06.000 --> 00:25:08.000]  你為什麼要信耶穌
[00:25:08.000 --> 00:25:10.000]  是領人歸主
[00:25:10.000 --> 00:25:12.000]  這是聖靈下要我們做的
[00:25:12.000 --> 00:25:16.000]  是領人歸主
[00:25:16.000 --> 00:25:18.000]  這是聖靈下要我們去
[00:25:18.000 --> 00:25:20.000]  形容我們受聖靈的
[00:25:20.000 --> 00:25:22.000]  作為下
[00:25:22.000 --> 00:25:24.000]  我們要全呼音
[00:25:24.000 --> 00:25:26.000]  第二個我們如何去見證主
[00:25:26.000 --> 00:25:28.000]  聖靈降臨之
[00:25:28.000 --> 00:25:30.000]  就是提醒我們
[00:25:30.000 --> 00:25:32.000]  我們領受主的救恩
[00:25:32.000 --> 00:25:34.000]  主的救助
[00:25:34.000 --> 00:25:36.000]  在這段下半年的時間裡面
[00:25:36.000 --> 00:25:38.000]  我們好好的傳福音之外
[00:25:38.000 --> 00:25:40.000]  更加要結生命的果子
[00:25:42.000 --> 00:25:44.000]  聖靈下
[00:25:44.000 --> 00:25:46.000]  不是單單要我們
[00:25:46.000 --> 00:25:48.000]  有恩賜去服侍他
[00:25:48.000 --> 00:25:50.000]  聖靈下好像
[00:25:50.000 --> 00:25:52.000]  加勒太書第五章
[00:25:52.000 --> 00:25:54.000]  二十二二十三節就告訴我們
[00:25:54.000 --> 00:25:56.000]  聖靈的果子是什麼
[00:25:56.000 --> 00:25:58.000]  就是人愛喜樂和平
[00:25:58.000 --> 00:26:00.000]  恩慈良善信實
[00:26:00.000 --> 00:26:02.000]  第一樣是什麼
[00:26:02.000 --> 00:26:04.000]  我很重視聖經裡面的排列
[00:26:04.000 --> 00:26:06.000]  第一樣是人愛
[00:26:06.000 --> 00:26:08.000]  是阿加皮
[00:26:08.000 --> 00:26:10.000]  是神的愛
[00:26:10.000 --> 00:26:12.000]  所以這個
[00:26:12.000 --> 00:26:14.000]  生命的果子就是
[00:26:14.000 --> 00:26:16.000]  如果我們沒有神的愛
[00:26:16.000 --> 00:26:18.000]  後面的喜樂
[00:26:18.000 --> 00:26:20.000]  和平忍耐
[00:26:20.000 --> 00:26:22.000]  很不容易去
[00:26:22.000 --> 00:26:24.000]  更新我們的生命
[00:26:24.000 --> 00:26:26.000]  神的愛是很重要
[00:26:26.000 --> 00:26:28.000]  所以聖靈下
[00:26:28.000 --> 00:26:30.000]  帶給我們什麼
[00:26:30.000 --> 00:26:32.000]  結出愛的果子
[00:26:32.000 --> 00:26:34.000]  所以耶穌基督
[00:26:34.000 --> 00:26:36.000]  在升天之前
[00:26:36.000 --> 00:26:38.000]  他講了很多什麼
[00:26:38.000 --> 00:26:40.000]  順勢就是講到愛人如己
[00:26:40.000 --> 00:26:42.000]  彼此相愛
[00:26:42.000 --> 00:26:46.000]  保羅也是講一樣東西
[00:26:46.000 --> 00:26:48.000]  保羅在書上同樣
[00:26:48.000 --> 00:26:50.000]  如果講愛
[00:26:50.000 --> 00:26:52.000]  和恩賜的對比的時候
[00:26:52.000 --> 00:26:54.000]  他都覺得
[00:26:54.000 --> 00:26:56.000]  也都教導我們
[00:26:56.000 --> 00:26:58.000]  愛比
[00:26:58.000 --> 00:27:00.000]  我們所得的恩賜更加重要
[00:27:00.000 --> 00:27:04.000]  到最後第三點
[00:27:04.000 --> 00:27:06.000]  我和大家講到這個聖旨
[00:27:06.000 --> 00:27:08.000]  我們的耶穌基督的救恩
[00:27:08.000 --> 00:27:10.000]  能夠賜給我們不再一樣的生命
[00:27:10.000 --> 00:27:14.000]  其實大家舉手
[00:27:14.000 --> 00:27:16.000]  這段經文可以不用講
[00:27:16.000 --> 00:27:20.000]  可以馬上散會
[00:27:20.000 --> 00:27:24.000]  其實這裏在第九節
[00:27:24.000 --> 00:27:26.000]  到第十七節比較頗長的經文裏
[00:27:26.000 --> 00:27:28.000]  都是講耶穌基督
[00:27:28.000 --> 00:27:30.000]  本身的自己
[00:27:30.000 --> 00:27:34.000]  在第九節底部問第三條問題
[00:27:34.000 --> 00:27:36.000]  為什麼會有這樣的事
[00:27:36.000 --> 00:27:40.000]  為什麼會有
[00:27:40.000 --> 00:27:42.000]  水和聖靈相關的事
[00:27:42.000 --> 00:27:46.000]  耶穌很詳細
[00:27:46.000 --> 00:27:48.000]  在第十節到第十七節
[00:27:48.000 --> 00:27:50.000]  回答這個問題
[00:27:50.000 --> 00:27:52.000]  用了很長的聖經
[00:27:52.000 --> 00:27:54.000]  一段話
[00:27:54.000 --> 00:27:56.000]  第一句說話
[00:27:56.000 --> 00:27:58.000]  先認定
[00:27:58.000 --> 00:28:00.000]  你和尼哥底部說
[00:28:00.000 --> 00:28:02.000]  你是猶太人尊敬的教師
[00:28:02.000 --> 00:28:04.000]  你還不明白嗎
[00:28:04.000 --> 00:28:10.000]  地上的事你尚且不信
[00:28:10.000 --> 00:28:12.000]  因為時間的關係
[00:28:12.000 --> 00:28:14.000]  不能夠全段聖經再讀出來
[00:28:14.000 --> 00:28:18.000]  我講地上的事
[00:28:18.000 --> 00:28:20.000]  你都不信
[00:28:20.000 --> 00:28:22.000]  何況我講天上的事
[00:28:22.000 --> 00:28:24.000]  什麼叫地上的事
[00:28:24.000 --> 00:28:26.000]  聖經好像沒有解釋
[00:28:26.000 --> 00:28:28.000]  耶穌基督講地上的事是什麼
[00:28:32.000 --> 00:28:34.000]  耶穌基督導誠肉身的事
[00:28:34.000 --> 00:28:38.000]  耶穌基督導誠肉身的事
[00:28:38.000 --> 00:28:42.000]  猶太人不信
[00:28:42.000 --> 00:28:44.000]  法利塞人也不信
[00:28:44.000 --> 00:28:46.000]  不信耶穌基督
[00:28:46.000 --> 00:28:48.000]  這位彌賽亞降生在這個世界
[00:28:48.000 --> 00:28:50.000]  他們不相信
[00:28:50.000 --> 00:28:52.000]  他們不相信這位人子降生
[00:28:52.000 --> 00:28:54.000]  也不相信這位人子
[00:28:54.000 --> 00:28:56.000]  釘在十字架上
[00:28:56.000 --> 00:28:58.000]  是真正的彌賽亞
[00:28:58.000 --> 00:29:00.000]  他們不相信
[00:29:00.000 --> 00:29:02.000]  耶穌基督三年多的時候
[00:29:02.000 --> 00:29:04.000]  在地上的一切作為
[00:29:04.000 --> 00:29:06.000]  他們眼見得到
[00:29:06.000 --> 00:29:08.000]  他們仍然不相信
[00:29:08.000 --> 00:29:12.000]  所以第十三節至第十五節
[00:29:12.000 --> 00:29:14.000]  是耶穌基督
[00:29:14.000 --> 00:29:16.000]  重點是一個不信
[00:29:16.000 --> 00:29:18.000]  彌賽亞的人
[00:29:18.000 --> 00:29:20.000]  講述
[00:29:20.000 --> 00:29:22.000]  人子降生的時候
[00:29:22.000 --> 00:29:28.000]  導出人需要的救贖恩典
[00:29:28.000 --> 00:29:30.000]  好像耶穌基督
[00:29:30.000 --> 00:29:32.000]  在這時候講了三幅
[00:29:32.000 --> 00:29:36.000]  彌果底沒有講三幅
[00:29:36.000 --> 00:29:38.000]  彌果底沒有一個
[00:29:38.000 --> 00:29:40.000]  什麼人來的
[00:29:40.000 --> 00:29:42.000]  他是真理的教師
[00:29:42.000 --> 00:29:44.000]  他不是不明白
[00:29:44.000 --> 00:29:46.000]  他不是不知道
[00:29:46.000 --> 00:29:48.000]  但到了這個時候
[00:29:48.000 --> 00:29:50.000]  他就不能接受
[00:29:50.000 --> 00:29:52.000]  眼前那位就是彌賽亞
[00:29:52.000 --> 00:29:54.000]  第十三節很簡單的簡述
[00:29:54.000 --> 00:29:56.000]  其實很多時候
[00:29:56.000 --> 00:29:58.000]  去到這段經文
[00:29:58.000 --> 00:30:00.000]  那雙眼
[00:30:00.000 --> 00:30:02.000]  不知為何會走到十六字
[00:30:02.000 --> 00:30:04.000]  馬上走到神愛世人
[00:30:04.000 --> 00:30:06.000]  很快很快去到經文
[00:30:06.000 --> 00:30:10.000]  其實第十三節
[00:30:10.000 --> 00:30:12.000]  一個很重要
[00:30:12.000 --> 00:30:14.000]  很重要的經文
[00:30:14.000 --> 00:30:16.000]  當我再去預備講解的時候
[00:30:16.000 --> 00:30:18.000]  我都發現這個字經文
[00:30:18.000 --> 00:30:20.000]  都不簡單
[00:30:20.000 --> 00:30:22.000]  十分精簡
[00:30:22.000 --> 00:30:24.000]  精簡到不得了
[00:30:24.000 --> 00:30:26.000]  我再讀一次
[00:30:26.000 --> 00:30:28.000]  究竟耶穌講的那位是誰
[00:30:28.000 --> 00:30:30.000]  除了從天降下
[00:30:30.000 --> 00:30:32.000]  營救在天上的人子
[00:30:32.000 --> 00:30:34.000]  沒有人升過天
[00:30:34.000 --> 00:30:36.000]  這句說話
[00:30:36.000 --> 00:30:40.000]  誰從天上降下來
[00:30:40.000 --> 00:30:42.000]  就是那位
[00:30:42.000 --> 00:30:44.000]  神差遣的獨一兒子
[00:30:44.000 --> 00:30:46.000]  那位從天降下來
[00:30:46.000 --> 00:30:48.000]  他沒有說是哪個人物
[00:30:48.000 --> 00:30:50.000]  很精簡
[00:30:50.000 --> 00:30:52.000]  耶穌基督講的說話
[00:30:52.000 --> 00:30:54.000]  接著
[00:30:54.000 --> 00:30:56.000]  營救在天上的人子
[00:30:56.000 --> 00:30:58.000]  什麼叫天上的人子
[00:30:58.000 --> 00:31:00.000]  就是耶穌基督講的
[00:31:00.000 --> 00:31:02.000]  祂自己
[00:31:02.000 --> 00:31:04.000]  祂是神子
[00:31:04.000 --> 00:31:06.000]  祂也是人子
[00:31:06.000 --> 00:31:08.000]  最後
[00:31:08.000 --> 00:31:10.000]  沒有人升過天
[00:31:10.000 --> 00:31:12.000]  你再詮釋細讀
[00:31:12.000 --> 00:31:14.000]  這四句
[00:31:14.000 --> 00:31:16.000]  很簡短的字
[00:31:16.000 --> 00:31:18.000]  你會明白到
[00:31:18.000 --> 00:31:20.000]  已經講耶穌基督的身份
[00:31:20.000 --> 00:31:22.000]  耶穌基督的作為
[00:31:22.000 --> 00:31:24.000]  他道成肉身
[00:31:24.000 --> 00:31:26.000]  接著在這個時候
[00:31:26.000 --> 00:31:28.000]  他預告什麼
[00:31:28.000 --> 00:31:30.000]  他會復活
[00:31:30.000 --> 00:31:32.000]  升天這位主
[00:31:32.000 --> 00:31:34.000]  他沒有人升過天
[00:31:34.000 --> 00:31:36.000]  只有這位人子
[00:31:36.000 --> 00:31:38.000]  這幾句經文
[00:31:38.000 --> 00:31:40.000]  是信仰基礎的經文
[00:31:40.000 --> 00:31:44.000]  因為十六字太吸引
[00:31:44.000 --> 00:31:48.000]  第十四節
[00:31:48.000 --> 00:31:50.000]  耶穌在引用摩西
[00:31:50.000 --> 00:31:52.000]  引用文素記
[00:31:52.000 --> 00:31:54.000]  二十一章四至九節
[00:31:54.000 --> 00:31:56.000]  摩西在曠野舉銅石人
[00:31:56.000 --> 00:31:58.000]  得到拯救
[00:31:58.000 --> 00:32:00.000]  同樣直在主耶穌基督
[00:32:00.000 --> 00:32:02.000]  人才能夠得到拯救
[00:32:02.000 --> 00:32:04.000]  人才能夠得到永生
[00:32:04.000 --> 00:32:06.000]  今天你和我一樣
[00:32:06.000 --> 00:32:08.000]  我們是必須
[00:32:08.000 --> 00:32:10.000]  透過耶穌基督的救贖恩典
[00:32:10.000 --> 00:32:12.000]  才能成為一個蒙恩的人
[00:32:12.000 --> 00:32:16.000]  第十六節
[00:32:16.000 --> 00:32:18.000]  第十七節
