
[00:00:00.000 --> 00:00:03.220]  各位兄姊妹,早安!大家好!
[00:19:17.020 --> 00:19:20.580]  等候讓聖靈住在我們心中
[00:19:20.580 --> 00:19:22.140]  充滿我們的人
[00:19:22.140 --> 00:19:25.700]  所以我們時常就需要禱告
[00:19:25.700 --> 00:19:28.620]  讓已經來了的聖靈
[00:19:28.620 --> 00:19:30.540]  充滿我們的心
[00:19:30.540 --> 00:19:31.500]  祂給我們能力
[00:19:31.500 --> 00:19:35.300]  我們懇求神將聖靈的能力賜給我們
[00:19:35.300 --> 00:19:37.140]  這個就是禱告
[00:19:37.140 --> 00:19:38.500]  不斷祈禱
[00:19:38.500 --> 00:19:41.060]  憐憫聖靈的能力
[00:19:41.060 --> 00:19:43.860]  聖靈是真理的聖靈
[00:19:43.860 --> 00:19:46.420]  經常將真理啟示給我們
[00:19:46.420 --> 00:19:51.260]  聖靈也是用說不出的話來為我們祈禱
[00:19:51.260 --> 00:19:54.020]  所以我們就要藉著禱告
[00:19:54.020 --> 00:19:58.140]  憐憫聖靈在我們身上的工作
[00:19:58.140 --> 00:20:00.060]  和賜給我們的能力
[00:20:00.060 --> 00:20:01.100]  所以我們感謝主
[00:20:01.100 --> 00:20:03.900]  聖靈也是契通我們的
[00:20:03.900 --> 00:20:05.860]  所以我們記得我們天國的子民
[00:20:05.860 --> 00:20:08.420]  去到一起做天國的大事
[00:20:08.420 --> 00:20:10.020]  彼此扶持的
[00:20:10.020 --> 00:20:12.420]  互相靠著聖靈的幫助
[00:20:12.420 --> 00:20:13.740]  連為一體
[00:20:13.740 --> 00:20:16.540]  就好像天國的一些國家的大使
[00:20:16.540 --> 00:20:17.540]  去到那裏
[00:20:17.540 --> 00:20:18.940]  他們一定很合一
[00:20:18.940 --> 00:20:20.740]  因為他們在面對異國
[00:20:20.740 --> 00:20:22.700]  他們在一個工作地方
[00:20:22.700 --> 00:20:25.780]  大家很和諧地合作
[00:20:25.780 --> 00:20:28.540]  因為大家在執行一個使命
[00:20:28.540 --> 00:20:30.460]  代表著他們的國家
[00:20:30.460 --> 00:20:36.140]  來完成了天國差遣他們去到這個地方
[00:20:36.140 --> 00:20:38.580]  所完成的一些使命
[00:20:38.580 --> 00:20:41.780]  所以我們也是靠著聖靈的契通幫助他們
[00:20:41.780 --> 00:20:43.620]  在聖靈裏面有什麼交通
[00:20:43.620 --> 00:20:44.620]  有什麼慈悲憐憫
[00:20:44.620 --> 00:20:45.780]  我們的愛心相同
[00:20:45.780 --> 00:20:47.620]  意念相同
[00:20:47.620 --> 00:20:49.420]  因為聖靈就是做這個
[00:20:49.420 --> 00:20:54.180]  叫我們以基督耶穌的心為心的工作
[00:20:54.180 --> 00:20:56.220]  我們感謝主
[00:20:56.220 --> 00:20:58.660]  因為我們是憐於這位的神
[00:20:58.660 --> 00:21:01.500]  其實這個是祝福
[00:21:01.500 --> 00:21:03.540]  因為祂讓我們憐於祂
[00:21:03.540 --> 00:21:07.780]  我們就不會失去了從本國而來的公認
[00:21:07.780 --> 00:21:10.300]  如果一個大使館的人去到那裏
[00:21:10.300 --> 00:21:14.900]  自立門戶斷絕了和本國的來源
[00:21:14.900 --> 00:21:16.700]  那他們就沒有薪水了
[00:21:16.700 --> 00:21:19.140]  自己搞定
[00:21:19.140 --> 00:21:20.260]  不會這樣的
[00:21:20.260 --> 00:21:22.620]  一定他們是能夠
[00:21:22.620 --> 00:21:23.820]  tap into
[00:21:23.820 --> 00:21:28.260]  他們一定是去憐於他們本國的資源
[00:21:28.260 --> 00:21:30.660]  才有勞斯萊斯楚
[00:21:30.660 --> 00:21:32.820]  不是哪有勞斯萊斯楚呢
[00:21:32.820 --> 00:21:34.260]  因為他是屬於這個國家
[00:21:34.260 --> 00:21:37.980]  才有這個權利
[00:21:37.980 --> 00:21:40.460]  同樣的神叫我們憐於祂
[00:21:40.460 --> 00:21:42.100]  是一種祝福
[00:21:42.100 --> 00:21:45.060]  我們知道在大使命裏面告訴我們
[00:21:45.060 --> 00:21:50.340]  耶穌叫我們做一個祂的代表
[00:21:50.340 --> 00:21:52.140]  叫萬民做祂的門徒
[00:21:52.140 --> 00:21:54.020]  奉父子聖靈的名
[00:21:54.020 --> 00:21:55.460]  給他們施洗
[00:21:55.460 --> 00:21:58.340]  祂所吩咐我們的人都教訓他們遵守
[00:21:58.340 --> 00:21:59.220]  有個應許
[00:21:59.220 --> 00:22:00.420]  這個應許是什麼
[00:22:00.420 --> 00:22:02.500]  祂就
[00:22:02.500 --> 00:22:03.220]  大使命
[00:22:03.220 --> 00:22:03.700]  聖經背後
[00:22:03.700 --> 00:22:10.060]  祂就常與我們同在直到世界的沒了
[00:22:10.060 --> 00:22:12.700]  這個就是神給我們的大使命
[00:22:12.700 --> 00:22:14.020]  所以既然是這樣
[00:22:14.020 --> 00:22:15.660]  我們就要有神的同在
[00:22:15.660 --> 00:22:16.620]  感謝神
[00:22:16.620 --> 00:22:18.340]  在保羅的一生裏面
[00:22:18.340 --> 00:22:20.420]  他經歷一個很真實的真理
[00:22:20.420 --> 00:22:22.140]  菲律賓書第四章十九節
[00:22:22.140 --> 00:22:22.900]  我們一起讀好不好
[00:22:22.900 --> 00:22:23.860]  請讀一下
[00:22:23.860 --> 00:22:24.900]  我的上帝
[00:22:24.900 --> 00:22:27.820]  必照他榮耀的豐富
[00:22:27.820 --> 00:22:30.060]  在基督耶穌裏
[00:22:30.060 --> 00:22:34.340]  使你們一切所需用的都充足
[00:22:34.340 --> 00:22:35.140]  感謝神
[00:22:35.140 --> 00:22:37.220]  當我們連繫於祂的時候
[00:22:37.220 --> 00:22:39.140]  我們屬於天國的子民
[00:22:39.140 --> 00:22:40.540]  天國的大使
[00:22:40.540 --> 00:22:41.500]  去到這裏的時候
[00:22:41.500 --> 00:22:42.340]  去到這個世界
[00:22:42.340 --> 00:22:45.060]  我們一樣會面對世界的艱難
[00:22:45.060 --> 00:22:46.460]  工作的壓力
[00:22:46.460 --> 00:22:49.500]  生活的一些挑戰
[00:22:49.500 --> 00:22:50.140]  但是感謝主
[00:22:50.140 --> 00:22:51.260]  因為我們連繫於祂
[00:22:51.260 --> 00:22:55.100]  所以祂比我們仍然有這種能力
[00:22:55.100 --> 00:22:56.900]  在我們的人生當中
[00:22:56.900 --> 00:22:59.380]  要履行我們地上的責任之餘
[00:22:59.380 --> 00:23:02.220]  我們可以來為祂作供
[00:23:02.220 --> 00:23:04.340]  我們可以代表祂來完成
[00:23:04.340 --> 00:23:07.180]  當祂差遣我們去到當地的一些
[00:23:07.180 --> 00:23:09.820]  我們要完成的責任
[00:23:09.820 --> 00:23:11.500]  因為祂供應我們的需要
[00:23:11.500 --> 00:23:13.660]  這個是祂應許給我們的
[00:23:13.660 --> 00:23:14.540]  祂應許我們
[00:23:14.540 --> 00:23:15.940]  祂與我們同在
[00:23:15.940 --> 00:23:17.060]  祂應許我們
[00:23:17.060 --> 00:23:19.700]  祂會供應我們的需要
[00:23:19.700 --> 00:23:22.300]  所以我們先求祂的國
[00:23:22.300 --> 00:23:23.540]  和祂的義
[00:23:23.540 --> 00:23:25.140]  然後有什麼應許
[00:23:25.140 --> 00:23:26.220]  有什麼應許
[00:23:26.220 --> 00:23:28.660]  這些一切的東西都要什麼
[00:23:28.660 --> 00:23:31.420]  都要卡吉你們了
[00:23:31.420 --> 00:23:31.980]  感謝主
[00:23:31.980 --> 00:23:33.420]  所以我們可以不憂慮的
[00:23:33.420 --> 00:23:35.060]  將這些交託給神
[00:23:35.060 --> 00:23:35.940]  實在是這樣
[00:23:35.940 --> 00:23:38.700]  我們經歷過愛心
[00:23:38.700 --> 00:23:40.540]  愛主愛心侍奉
[00:23:40.540 --> 00:23:42.540]  然後經歷神的保守供應
[00:23:42.540 --> 00:23:43.860]  不是代表沒有困難
[00:23:43.860 --> 00:23:46.140]  不是代表我們不需要努力
[00:23:46.140 --> 00:23:47.260]  但是我們真的經歷到
[00:23:47.260 --> 00:23:49.140]  神給我們的供應
[00:23:49.140 --> 00:23:50.420]  祂的保護
[00:23:50.420 --> 00:23:52.140]  因為祂與我們同在
[00:23:52.140 --> 00:23:54.580]  這個是大使命的應許
[00:23:54.580 --> 00:23:58.380]  在一位很出名的英國宣教士
[00:23:58.380 --> 00:23:59.660]  他去了非洲
[00:23:59.660 --> 00:24:02.380]  他是叫做非洲宣教之父
[00:24:02.380 --> 00:24:05.140]  有沒有人知道他是誰
[00:24:05.140 --> 00:24:06.940]  Livingston
[00:24:06.940 --> 00:24:10.380]  David Livingston
[00:24:10.380 --> 00:24:11.140]  陳總你特別知道
[00:24:11.140 --> 00:24:14.220]  因為他又叫David
[00:24:14.220 --> 00:24:15.980]  這個李雲詩敦
[00:24:15.980 --> 00:24:19.020]  就是非洲宣教之父
[00:24:19.020 --> 00:24:20.820]  他是英國的宣教士
[00:24:20.820 --> 00:24:23.500]  當他年老回到英國述職的時候
[00:24:23.500 --> 00:24:27.020]  英國的University of Glasgow
[00:24:27.020 --> 00:24:28.220]  英國很出名的大學
[00:24:28.220 --> 00:24:32.100]  他就頒給他一個榮譽博士學位
[00:24:32.100 --> 00:24:35.660]  這個法律榮譽博士學位
[00:24:35.660 --> 00:24:37.060]  當他受了學位的時候
[00:24:37.060 --> 00:24:39.060]  他來港畿的說話
[00:24:39.060 --> 00:24:39.820]  他做見證
[00:24:39.820 --> 00:24:43.180]  他說我可以見證
[00:24:43.180 --> 00:24:44.740]  上帝的話是真的
[00:24:44.740 --> 00:24:47.340]  因為他告訴我們
[00:24:47.340 --> 00:24:49.180]  我自己親自經歷到
[00:24:49.180 --> 00:24:51.820]  他說我為他來作供
[00:24:51.820 --> 00:24:53.860]  他與我同在
[00:24:53.860 --> 00:24:55.660]  直到世界的末了
[00:24:55.660 --> 00:24:58.260]  他說今天我能夠平安在這裏
[00:24:58.260 --> 00:25:01.140]  來看見神各方面的恩典
[00:25:01.140 --> 00:25:03.940]  實在是神一切的榮耀
[00:25:03.940 --> 00:25:07.660]  見證這位上帝是真實的
[00:25:07.660 --> 00:25:10.740]  這位差派我們的救主是真實的
[00:25:10.740 --> 00:25:11.660]  所以感謝主
[00:25:11.660 --> 00:25:14.180]  當我們來到盡心盡性
[00:25:14.180 --> 00:25:16.300]  盡力盡力愛神
[00:25:16.300 --> 00:25:18.260]  執行祂的誡命
[00:25:18.260 --> 00:25:19.780]  執行祂的使命
[00:25:19.780 --> 00:25:22.420]  神亦有應許祂要與我們同在
[00:25:22.420 --> 00:25:23.420]  保守我們
[00:25:23.420 --> 00:25:25.020]  供應我們的需要
[00:25:25.020 --> 00:25:27.620]  我們知道先求祂的國和祂的義
[00:25:27.620 --> 00:25:30.620]  祂一定會保守供應我們
[00:25:30.620 --> 00:25:33.300]  讓我們可以去見證祂
[00:25:33.300 --> 00:25:35.500]  見證祂是這位
[00:25:35.500 --> 00:25:38.380]  照著祂榮耀的豐富
[00:25:38.380 --> 00:25:39.980]  在基督耶穌裏面
[00:25:39.980 --> 00:25:41.900]  使我們一切的需用
[00:25:41.900 --> 00:25:43.340]  都能夠充足的神
[00:25:43.340 --> 00:25:45.340]  Amen
[00:25:45.340 --> 00:25:48.820]  接著第六方面
[00:25:48.820 --> 00:25:50.540]  天國大事是怎樣的呢
[00:25:50.540 --> 00:25:52.340]  天國大事是一個特質
[00:25:52.340 --> 00:25:55.460]  他一定是要向上交代的
[00:25:55.460 --> 00:25:57.020]  要交差的
[00:25:57.020 --> 00:26:00.300]  因為他去完那個地方之後
[00:26:00.300 --> 00:26:04.260]  他就要定期有報告回去本國
[00:26:04.260 --> 00:26:06.540]  當他那個任職完了
[00:26:06.540 --> 00:26:08.180]  或者三年五年
[00:26:08.180 --> 00:26:09.940]  他回到自己國家的時候
[00:26:09.940 --> 00:26:11.980]  他一定要去詳細報告
[00:26:11.980 --> 00:26:13.180]  究竟這幾年裏面
[00:26:13.180 --> 00:26:14.980]  在那個大使館
[00:26:14.980 --> 00:26:16.180]  在那個國家
[00:26:16.180 --> 00:26:19.780]  這個異國裏面發生了甚麼事等等
[00:26:19.780 --> 00:26:22.500]  和那個國家的邦交如何
[00:26:22.500 --> 00:26:25.060]  有沒有進步有沒有退步等等
[00:26:25.060 --> 00:26:27.820]  值不值得我們繼續維持我們的政策等等
[00:26:27.820 --> 00:26:29.060]  很多東西
[00:26:29.060 --> 00:26:30.580]  他需要交代的
[00:26:30.580 --> 00:26:32.460]  他需要向上交代
[00:26:32.460 --> 00:26:34.300]  不斷向上交代
[00:26:34.300 --> 00:26:37.820]  這個也是一個促使幫助我們
[00:26:37.820 --> 00:26:41.460]  我們不單止因為神給我們應許使命
[00:26:41.460 --> 00:26:44.260]  人有時候會有疏忽會軟弱
[00:26:44.260 --> 00:26:45.740]  但是有一樣東西
[00:26:45.740 --> 00:26:47.620]  神是督責我們
[00:26:47.620 --> 00:26:48.700]  就是accountability
[00:26:48.700 --> 00:26:52.860]  就是說我們要向神交差交仗
[00:26:52.860 --> 00:26:54.540]  每一個的信徒
[00:26:54.540 --> 00:26:58.260]  每一個天國的大使子民
[00:26:58.260 --> 00:27:01.060]  有一天我們都要在神的面前
[00:27:01.060 --> 00:27:02.420]  來交仗
[00:27:02.420 --> 00:27:03.420]  大家知道嗎
[00:27:03.420 --> 00:27:05.980]  知不知道我們有一天要交仗
[00:27:05.980 --> 00:27:07.020]  在保羅
[00:27:07.020 --> 00:27:10.020]  剛才我們讀哥林多後書第五章
[00:27:10.020 --> 00:27:11.260]  哥林多後書第五章
[00:27:11.260 --> 00:27:13.180]  說我們是天國的使者
[00:27:13.180 --> 00:27:14.860]  我們作天國的子民
[00:27:14.860 --> 00:27:17.100]  天國的使者代表神
[00:27:17.100 --> 00:27:18.740]  眷人與祂和好
[00:27:18.740 --> 00:27:19.820]  同一章聖經
[00:27:19.820 --> 00:27:21.660]  哥林多後書第五章
[00:27:21.660 --> 00:27:23.260]  保羅亦都這樣說
[00:27:23.260 --> 00:27:25.660]  我們一起讀這兩節經文
[00:27:25.660 --> 00:27:28.060]  哥林多後書第五章九和第十節
[00:27:28.060 --> 00:27:28.860]  請讀
[00:27:28.860 --> 00:27:32.740]  所以無論是住在身內
[00:27:32.740 --> 00:27:34.620]  離開身外
[00:27:34.620 --> 00:27:37.060]  我們立了志向
[00:27:37.060 --> 00:27:39.580]  要得主的喜悅
[00:27:39.580 --> 00:27:41.580]  因為我們眾人
[00:27:41.580 --> 00:27:45.420]  必要在基督台前
[00:27:45.420 --> 00:27:47.020]  顯露出來
[00:27:47.020 --> 00:27:51.260]  叫各人按著本身所行的
[00:27:51.260 --> 00:27:54.140]  或善或惡
[00:27:54.140 --> 00:27:55.420]  受報
[00:27:55.420 --> 00:27:59.740]  這裏就是指到審判的意思
[00:27:59.740 --> 00:28:01.420]  每一個人
[00:28:01.420 --> 00:28:02.380]  我們在這裏看見
[00:28:02.380 --> 00:28:06.940]  他說我們都要在基督台前
[00:28:06.940 --> 00:28:08.420]  顯露出來
[00:28:08.420 --> 00:28:12.340]  叫各人按著我們所做的
[00:28:12.340 --> 00:28:13.500]  或者好的
[00:28:13.500 --> 00:28:15.140]  或者做得不好的
[00:28:15.140 --> 00:28:20.700]  來受審判得著回報
[00:28:20.700 --> 00:28:23.100]  大家都知道
[00:28:23.100 --> 00:28:25.020]  神是一位審判人的主
[00:28:25.020 --> 00:28:28.620]  不過審判時間還未到
[00:28:28.620 --> 00:28:29.220]  你們知不知道
[00:28:29.220 --> 00:28:34.180]  我們有一天要站在神的審判台前
[00:28:34.180 --> 00:28:35.260]  神有沒有審判?
[00:28:35.260 --> 00:28:37.460]  有沒有?
[00:28:37.460 --> 00:28:41.300]  有一個叫做白色寶座的審判
[00:28:41.300 --> 00:28:42.220]  我們有沒有份?
[00:28:42.220 --> 00:28:43.660]  將來我們會不會在這個
[00:28:43.660 --> 00:28:45.300]  白色大寶座那裏受審判?
[00:28:45.300 --> 00:28:46.700]  會不會?
[00:28:46.700 --> 00:28:49.220]  沒有份
[00:28:49.220 --> 00:28:50.940]  不是每個人都沒有份
[00:28:50.940 --> 00:28:52.340]  有些有份
[00:28:52.340 --> 00:28:55.420]  那些未有羔羊生命的
[00:28:55.420 --> 00:28:56.380]  未信耶穌
[00:28:56.380 --> 00:28:58.700]  未得著重生生命的
[00:28:58.700 --> 00:29:02.300]  就有份在白色大寶座面前審判
[00:29:02.300 --> 00:29:05.740]  因為那個就是得救與否的審判
[00:29:05.740 --> 00:29:08.060]  那個就是上天堂
[00:29:08.060 --> 00:29:10.340]  還是下火壺的審判
[00:29:10.340 --> 00:29:14.260]  這個真是讓我們深深敬畏
[00:29:14.260 --> 00:29:18.460]  因為神是按著每一個人審判
[00:29:18.460 --> 00:29:20.060]  但是如果我們已經屬於主的
[00:29:20.060 --> 00:29:24.740]  我們就免於這個白色大寶座的審判
[00:29:24.740 --> 00:29:26.140]  但是
[00:29:26.140 --> 00:29:28.860]  但是是不是等於我們沒有審判呢?
[00:29:28.860 --> 00:29:29.500]  不是
[00:29:29.500 --> 00:29:32.300]  因為這段經文告訴我們
[00:29:32.300 --> 00:29:34.780]  這段經文不是白色大寶座的審判
[00:29:34.780 --> 00:29:38.140]  這段經文是寫給哥林多的教會的
[00:29:38.140 --> 00:29:39.780]  是信徒的
[00:29:39.780 --> 00:29:42.500]  這裏指的眾人不是所有世界上的人
[00:29:42.500 --> 00:29:45.740]  這個眾人是指所有的基督徒
[00:29:45.740 --> 00:29:48.820]  所以我們所有的屬主的兒女
[00:29:48.820 --> 00:29:52.300]  有一天都要來到這個叫做基督臺前
[00:29:52.300 --> 00:29:53.820]  不是白色大寶座
[00:29:53.820 --> 00:29:56.900]  是基督臺前的審判
[00:29:56.900 --> 00:29:59.660]  這個審判就是我們交障的時候
[00:29:59.660 --> 00:30:02.820]  我們一生做了基督徒這麼多年
[00:30:02.820 --> 00:30:05.860]  我們有些甚麼東西向神交差
[00:30:05.860 --> 00:30:10.140]  神差遣我們去到這個世界裏面做祂的代表
[00:30:10.140 --> 00:30:12.940]  究竟做得好還是不好
[00:30:12.940 --> 00:30:17.980]  究竟是得神的責備
[00:30:17.980 --> 00:30:20.420]  還是得到祂的賞賜
[00:30:20.420 --> 00:30:22.700]  其實這個基督臺前的審判
[00:30:22.700 --> 00:30:27.620]  不是叫我們受虧損的
[00:30:27.620 --> 00:30:28.900]  保羅很清楚告訴我們
[00:30:28.900 --> 00:30:32.820]  這個基督臺前的審判是希望我們得稱讚的
[00:30:32.820 --> 00:30:34.420]  是讓我們能夠去到神面前
[00:30:34.420 --> 00:30:37.380]  說神我們為你所作的
[00:30:37.380 --> 00:30:40.940]  靠著你給我們聖經的話語
[00:30:40.940 --> 00:30:42.300]  聖靈的能力
[00:30:42.300 --> 00:30:44.100]  然後為你做的見證
[00:30:44.100 --> 00:30:46.340]  侍奉生活
[00:30:46.340 --> 00:30:49.260]  現在神說好 做得好
[00:30:49.260 --> 00:30:53.260]  這個是祂稱讚我們得賞賜的時候
[00:30:53.260 --> 00:30:55.060]  這裏告訴我們
[00:30:55.060 --> 00:30:57.780]  要在基督臺前顯露出來
[00:30:57.780 --> 00:31:00.260]  這個顯露這個意思很有意思
[00:31:00.260 --> 00:31:02.780]  可能現在不知道
[00:31:02.780 --> 00:31:05.300]  但是到時候才會知道
[00:31:05.300 --> 00:31:07.180]  顯露有一個意思就是
[00:31:07.180 --> 00:31:12.060]  可能是外表看來挺好的
[00:31:12.060 --> 00:31:14.860]  實際到時候顯露出來的時候
[00:31:14.860 --> 00:31:17.220]  是另外一回事
[00:31:17.220 --> 00:31:19.580]  所以有些好像是很熟靈
[00:31:19.580 --> 00:31:20.460]  很好
[00:31:20.460 --> 00:31:21.820]  可能到時候到審判的時候
[00:31:21.820 --> 00:31:26.700]  神說 哦 原來是沒有真正的價值
[00:31:26.700 --> 00:31:29.140]  因為其實裏面的動機
[00:31:29.140 --> 00:31:32.780]  其他的靠自己的肉體等等
[00:31:32.780 --> 00:31:34.780]  結果神說不起源
[00:31:34.780 --> 00:31:37.300]  因為原來最終的這裏告訴我們
[00:31:37.300 --> 00:31:38.660]  我們納了志向
[00:31:38.660 --> 00:31:40.140]  保羅有這個心志
[00:31:40.140 --> 00:31:45.420]  他說要得主的起源
[00:31:45.420 --> 00:31:47.340]  最重要的賞賜就是神得起源
[00:31:47.340 --> 00:31:48.660]  神知道所有一切
[00:31:48.660 --> 00:31:50.820]  神監察我們的內心
[00:31:50.820 --> 00:31:53.300]  所以有些在外表可能不是很重要
[00:31:53.300 --> 00:31:54.980]  人看來好像沒什麼用的
[00:31:54.980 --> 00:31:56.740]  或者不是很重要的
[00:31:56.740 --> 00:31:59.740]  如果我們忠心得主的起源
[00:31:59.740 --> 00:32:00.620]  去到神的面前
[00:32:00.620 --> 00:32:02.620]  神說 好啊 做得好
[00:32:02.620 --> 00:32:06.020]  因為我起源你的良善
[00:32:06.020 --> 00:32:07.740]  你的擺賞
[00:32:07.740 --> 00:32:09.740]  你愛我的心
[00:32:09.740 --> 00:32:12.060]  所以原來有很多東西
[00:32:12.060 --> 00:32:13.940]  現在不知道的
[00:32:13.940 --> 00:32:15.820]  將來就顯露出來
[00:32:15.820 --> 00:32:17.620]  你覺得那個姐妹或者弟兄
[00:32:17.620 --> 00:32:22.500]  覺得好像都不是那麼幫得上忙
[00:32:22.500 --> 00:32:25.420]  那麼有用或者那麼有價值
[00:32:25.420 --> 00:32:27.900]  在我們的眼光看來可能是這樣
[00:32:27.900 --> 00:32:29.700]  但是可能在神的眼光看來
[00:32:29.700 --> 00:32:32.500]  是完全另外一回事
[00:32:32.500 --> 00:32:34.740]  神會按著每一個人
[00:32:34.740 --> 00:32:37.660]  祂給我們的恩賜
[00:32:37.660 --> 00:32:39.180]  給我們的機會
[00:32:39.180 --> 00:32:42.900]  和我們本身每一個人都不同
[00:32:42.900 --> 00:32:43.980]  很獨特的
[00:32:43.980 --> 00:32:45.820]  要面對上帝
[00:32:45.820 --> 00:32:50.140]  祂要來獎賞我們的忠心
[00:32:50.140 --> 00:32:52.260]  所以另外一節聖經也給我們看到
[00:32:52.260 --> 00:32:54.780]  在哥倫多前書同樣是哥倫多書上頭
[00:32:54.780 --> 00:32:56.980]  我們一起讀一讀四章第五節
[00:32:56.980 --> 00:32:57.700]  請讀
[00:32:57.700 --> 00:33:00.300]  「所以時候未到
[00:33:00.300 --> 00:33:02.980]  什麼都不要論斷
[00:33:02.980 --> 00:33:05.060]  只等主來
[00:33:05.060 --> 00:33:09.260]  祂要照出暗中的忍情
[00:33:09.260 --> 00:33:11.940]  顯明人心的意念
[00:33:11.940 --> 00:33:16.100]  那時各人要從上帝那裡
[00:33:16.100 --> 00:33:18.620]  得著稱讚」
[00:33:18.620 --> 00:33:22.180]  這個就是保羅很清楚的觀念
[00:33:22.180 --> 00:33:25.100]  我們是要得到主的稱讚
[00:33:25.100 --> 00:33:26.860]  這個就是我們的心所希望的
[00:33:26.860 --> 00:33:28.940]  這個也是我們作為傳道人
[00:33:28.940 --> 00:33:29.660]  作為牧者
[00:33:29.660 --> 00:33:32.980]  希望將來每一個信徒去到神面前
[00:33:32.980 --> 00:33:34.020]  包括我自己
[00:33:34.020 --> 00:33:37.140]  都能夠得主的稱讚
[00:33:37.140 --> 00:33:39.220]  我們就能夠追求主的喜悅
[00:33:39.220 --> 00:33:42.180]  交仗的時候就歡喜快樂
[00:33:42.180 --> 00:33:43.980]  交仗的時候就很快樂
[00:33:43.980 --> 00:33:45.180]  感謝主
[00:33:45.180 --> 00:33:48.700]  所以我們知道今天你可以騙到別人
[00:33:48.700 --> 00:33:51.740]  但是不可以騙到上帝
[00:33:51.740 --> 00:33:53.900]  我們一定要在神的面前
[00:33:53.900 --> 00:33:56.780]  來到很真誠的追求
[00:33:56.780 --> 00:33:59.780]  也要在人的面前有無愧的良心
[00:33:59.780 --> 00:34:01.420]  所以我們看到這個
[00:34:01.420 --> 00:34:02.700]  真是神給我們
[00:34:02.700 --> 00:34:06.220]  同樣的我們也不要去論斷別人
[00:34:06.220 --> 00:34:07.700]  「時候未到
[00:34:07.700 --> 00:34:10.700]  誰是審判的主呀請問」
[00:34:10.700 --> 00:34:12.060]  上帝才是
[00:34:12.060 --> 00:34:14.460]  祂只是主來到的時候
[00:34:14.460 --> 00:34:18.260]  祂會照出一切暗中的忍情
[00:34:18.260 --> 00:34:20.020]  顯明人心的意念
[00:34:20.020 --> 00:34:21.700]  今天我們有很多東西看不到
[00:34:21.700 --> 00:34:24.380]  千萬不要隨便論斷別人
[00:34:24.380 --> 00:34:27.180]  「時候未到交給主」
[00:34:27.180 --> 00:34:31.620]  所以我們就只是從好的方面著想
[00:34:31.620 --> 00:34:35.180]  從正面來彼此鼓勵
[00:34:35.180 --> 00:34:38.500]  因為我們沒有辦法能夠代表上帝
[00:34:38.500 --> 00:34:41.500]  來做這個審判的崗位
[00:34:41.500 --> 00:34:43.180]  我們感謝主
[00:34:43.180 --> 00:34:45.980]  只要我們好像保羅一樣
[00:34:45.980 --> 00:34:49.860]  我們能夠追求要得主的喜悅
[00:34:49.860 --> 00:34:52.700]  聖經裏面應許了很多很多次
[00:34:52.700 --> 00:34:55.860]  告訴我們將來我們會得著祂的稱讚
[00:34:55.860 --> 00:34:57.420]  會得著祂的賞賜
[00:34:57.420 --> 00:35:00.500]  聖經裏面提到有很多的獎賞
[00:35:00.500 --> 00:35:02.180]  不是獎杯
[00:35:02.180 --> 00:35:02.900]  不是獎牌
[00:35:02.900 --> 00:35:03.700]  是甚麼呀
[00:35:03.700 --> 00:35:06.420]  知不知道
[00:35:06.420 --> 00:35:07.900]  就是冠冕
[00:35:07.900 --> 00:35:10.940]  就是當時的希臘社會
[00:35:10.940 --> 00:35:13.900]  羅馬的體育界
[00:35:13.900 --> 00:35:14.900]  他們得獎的時候
[00:35:14.900 --> 00:35:15.940]  不是獎牌不是獎杯
[00:35:15.940 --> 00:35:16.740]  是甚麼呀
[00:35:16.740 --> 00:35:18.660]  是一個冠冕
[00:35:18.660 --> 00:35:20.900]  這個冠冕代表他們的德性
[00:35:20.900 --> 00:35:22.980]  這個冠冕代表他們的獎賞
[00:35:22.980 --> 00:35:26.940]  這個冠冕就是他們付出很多代價而得來的成果
[00:35:26.940 --> 00:35:28.900]  聖經裏面提到有很多這些冠冕
[00:35:28.900 --> 00:35:30.020]  有公義的冠冕
[00:35:30.020 --> 00:35:31.500]  有生命的冠冕
[00:35:31.500 --> 00:35:33.060]  有不能壞的冠冕
[00:35:33.060 --> 00:35:35.820]  將來我們要得到神賜給我們的冠冕
[00:35:35.820 --> 00:35:38.780]  Amen
[00:35:38.780 --> 00:35:40.420]  所以我們要得到這些冠冕
[00:35:40.420 --> 00:35:42.980]  請問這些冠冕我們要做甚麼
[00:35:42.980 --> 00:35:44.420]  這些冠冕我們要做甚麼
[00:35:44.420 --> 00:35:45.420]  我們原諒一下自己
[00:35:45.420 --> 00:35:47.060]  你看我頭上有多少個冠冕
[00:35:47.060 --> 00:35:48.740]  我的冠冕很大
[00:35:48.740 --> 00:35:49.260]  不是的
[00:35:49.260 --> 00:35:50.500]  在啟示錄告訴我們
[00:35:50.500 --> 00:35:51.620]  二十四位長老
[00:35:51.620 --> 00:35:53.260]  他們就將他們的冠冕
[00:35:53.260 --> 00:35:54.300]  除下來
[00:35:54.300 --> 00:35:55.460]  他們屈膝敬拜
[00:35:55.460 --> 00:35:58.420]  將榮耀 頌讚 感謝
[00:35:58.420 --> 00:35:59.020]  權能
[00:35:59.020 --> 00:36:00.260]  都歸給
[00:36:00.260 --> 00:36:02.220]  助寶助的和
[00:36:02.220 --> 00:36:04.340]  曾被殺的羔羊
[00:36:04.340 --> 00:36:06.580]  當然我們就能夠讚美主
