
[00:00:00.000 --> 00:00:07.380]  我們先讀出拉及記三十四章六節
[00:16:30.160 --> 00:16:32.240]  但其實當你想想
[00:16:32.240 --> 00:16:35.920]  其實我自己都是被赦免的
[00:16:35.920 --> 00:16:38.120]  為什麼我不可以學習神一樣
[00:16:38.120 --> 00:16:40.760]  去赦免其他人呢
[00:16:40.760 --> 00:16:42.400]  而要去捉住別人的錯
[00:16:42.400 --> 00:16:44.360]  不放呢
[00:16:44.360 --> 00:16:46.080]  其實這個憐憫
[00:16:46.080 --> 00:16:48.360]  除了幫助我們
[00:16:48.360 --> 00:16:50.720]  容易一點去寬恕人
[00:16:50.720 --> 00:16:52.080]  或者我們沒那麼容易
[00:16:52.080 --> 00:16:53.480]  被人冒犯之餘
[00:16:53.480 --> 00:16:55.920]  其實丁姐妹都會在
[00:16:55.920 --> 00:16:57.120]  反映在我們
[00:16:57.120 --> 00:16:59.080]  每日的平時生活裏面
[00:16:59.080 --> 00:17:01.840]  看到我們有沒有憐憫的心
[00:17:01.840 --> 00:17:03.040]  我最近有一個反省
[00:17:03.040 --> 00:17:06.040]  就是在學習憐憫這方面
[00:17:06.040 --> 00:17:07.520]  我們都在學習
[00:17:07.520 --> 00:17:08.960]  童工我們都在學習
[00:17:08.960 --> 00:17:09.800]  大家都知道
[00:17:09.800 --> 00:17:10.560]  我們的社區裏面
[00:17:10.560 --> 00:17:12.960]  經常有些新的餐廳開的
[00:17:12.960 --> 00:17:14.360]  經常有新的餐廳開
[00:17:14.360 --> 00:17:16.360]  我們這班人就會去試試
[00:17:16.360 --> 00:17:17.560]  試試新的東西
[00:17:17.560 --> 00:17:18.560]  去支持一下
[00:17:18.560 --> 00:17:19.760]  有一天我們一班童工
[00:17:19.760 --> 00:17:20.920]  去了一間新的餐廳
[00:17:20.920 --> 00:17:24.000]  然後本來就是滿心熱誠的進去
[00:17:24.000 --> 00:17:24.920]  誰知一進去
[00:17:24.920 --> 00:17:26.240]  哇 點餐之後
[00:17:26.240 --> 00:17:27.360]  哇 東西來了
[00:17:27.360 --> 00:17:28.840]  是亂的
[00:17:28.840 --> 00:17:30.400]  真是亂的
[00:17:30.400 --> 00:17:32.040]  哇 東西明明有薯菜
[00:17:32.040 --> 00:17:32.960]  薯菜變成意粉
[00:17:32.960 --> 00:17:35.760]  意粉完全弄得亂七八糟
[00:17:35.760 --> 00:17:36.520]  然後最後有一個
[00:17:36.520 --> 00:17:37.520]  我們直接吃光了
[00:17:37.520 --> 00:17:38.320]  那份東西都還沒來
[00:17:38.320 --> 00:17:40.200]  即是很明顯留下的
[00:17:40.200 --> 00:17:42.240]  那我們就
[00:17:42.240 --> 00:17:44.760]  大家如果是這樣
[00:17:44.760 --> 00:17:48.160]  一邊吃一邊沸騰
[00:17:48.160 --> 00:17:51.080]  怎麼搞的
[00:17:51.080 --> 00:17:53.080]  這樣不行嗎
[00:17:53.080 --> 00:17:54.800]  但我覺得我們童工
[00:17:54.800 --> 00:17:56.400]  做了一件很好的事
[00:17:56.400 --> 00:17:58.520]  雖然內裡沸騰
[00:17:58.520 --> 00:18:00.760]  但我們保持鎮定
[00:18:00.760 --> 00:18:01.680]  保持微笑
[00:18:01.680 --> 00:18:04.480]  這樣就吃完這餐飯
[00:18:04.480 --> 00:18:06.640]  然後吃完之後下去結帳
[00:18:06.640 --> 00:18:08.680]  就說 碰到老闆了
[00:18:08.680 --> 00:18:11.840]  我們就問候一下老闆
[00:18:11.840 --> 00:18:14.040]  我們當然不是那種問候
[00:18:14.040 --> 00:18:16.560]  我們就問候他
[00:18:16.560 --> 00:18:17.600]  你真開餐廳
[00:18:17.600 --> 00:18:18.400]  覺得怎樣
[00:18:18.400 --> 00:18:19.960]  生意夠不夠
[00:18:19.960 --> 00:18:20.800]  然後就說
[00:18:20.800 --> 00:18:22.800]  剛才有點亂
[00:18:22.800 --> 00:18:24.000]  輕輕地說
[00:18:24.000 --> 00:18:24.800]  老闆就說
[00:18:24.800 --> 00:18:25.880]  是呀 真的很亂
[00:18:25.880 --> 00:18:26.440]  不好意思
[00:18:26.440 --> 00:18:27.800]  因為我們沒想過
[00:18:27.800 --> 00:18:30.040]  那個落單系統壞
[00:18:30.040 --> 00:18:31.760]  即是竟然縮短了
[00:18:31.760 --> 00:18:32.400]  一開完之後
[00:18:32.400 --> 00:18:33.640]  還有那些員工又搞不定
[00:18:33.640 --> 00:18:34.320]  亂了
[00:18:34.320 --> 00:18:35.560]  很感謝你們體諒
[00:18:35.560 --> 00:18:36.800]  很感謝你們沒有罵我們
[00:18:36.800 --> 00:18:38.320]  很感謝你們沒有發脾氣
[00:18:38.320 --> 00:18:39.440]  沒有拍桌子
[00:18:39.440 --> 00:18:41.720]  我們鬆一口氣
[00:18:41.720 --> 00:18:42.960]  幸好我們沒有拍桌子
[00:18:42.960 --> 00:18:44.200]  幸好我們沒有告訴他
[00:18:44.200 --> 00:18:46.200]  我們以後都不會來
[00:18:46.200 --> 00:18:47.880]  其實他真的
[00:18:47.880 --> 00:18:49.160]  覺得我們很體諒他
[00:18:49.160 --> 00:18:50.680]  你明不明白
[00:18:50.680 --> 00:18:52.760]  他是一間新開的店
[00:18:52.760 --> 00:18:54.840]  所以我覺得感謝主
[00:18:54.840 --> 00:18:56.040]  我們為神做了一個
[00:18:56.040 --> 00:18:57.960]  憐憫的好見證
[00:18:57.960 --> 00:19:00.280]  因為我們沒有在發火
[00:19:00.280 --> 00:19:01.960]  即時在計較
[00:19:01.960 --> 00:19:02.520]  你幹什麼
[00:19:02.520 --> 00:19:03.240]  給錢來吃東西
[00:19:03.240 --> 00:19:04.760]  你的服務亂七八糟
[00:19:04.760 --> 00:19:05.600]  不停地罵人
[00:19:05.600 --> 00:19:07.760]  我們沒有這樣做到
[00:19:07.760 --> 00:19:10.920]  所以去了幾次
[00:19:10.920 --> 00:19:13.560]  我們說不單止不會不來
[00:19:13.560 --> 00:19:14.680]  繼續來
[00:19:14.680 --> 00:19:17.960]  我們真的做了
[00:19:17.960 --> 00:19:19.160]  去了幾次
[00:19:19.160 --> 00:19:20.520]  他就說
[00:19:20.520 --> 00:19:22.720]  「同福堂班人真好」
[00:19:22.720 --> 00:19:25.000]  「以後給你們九折好嗎」
[00:19:25.000 --> 00:19:26.640]  「嘩,是否好啊」
[00:19:26.640 --> 00:19:30.040]  「你都想知道哪一間是嗎」
[00:19:30.040 --> 00:19:31.400]  「不用知道了」
[00:19:31.400 --> 00:19:32.720]  「因為我們告訴他們」
[00:19:32.720 --> 00:19:37.280]  「不用」
[00:19:37.280 --> 00:19:41.040]  「因為他告訴我們他不夠生意」
[00:19:41.040 --> 00:19:42.400]  「他不夠生意」
[00:19:42.400 --> 00:19:45.520]  「我還怎麼忍心要他九折」
[00:19:45.520 --> 00:19:48.000]  「所以我們說等你的生意好一點」
[00:19:48.000 --> 00:19:50.160]  「這一刻我們只想祝福你」
[00:19:50.160 --> 00:19:52.080]  「快點生意好返」
[00:19:52.080 --> 00:19:54.880]  「快點繼續經營下去」
[00:19:54.880 --> 00:19:56.400]  「祝福我們」
[00:19:56.400 --> 00:19:57.040]  Amen
[00:19:57.040 --> 00:19:58.640]  所以感謝主
[00:19:58.640 --> 00:20:00.720]  等我們繼續做好見證
[00:20:00.720 --> 00:20:02.640]  我想說第二點
[00:20:02.640 --> 00:20:04.400]  其實憐憫幫助我們
[00:20:04.400 --> 00:20:06.320]  有那份同理心
[00:20:06.320 --> 00:20:08.560]  其實這份同理心
[00:20:08.560 --> 00:20:09.720]  我發現原來是
[00:20:09.720 --> 00:20:10.480]  當我們去憐憫
[00:20:10.480 --> 00:20:11.480]  我們不去計較時
[00:20:11.480 --> 00:20:13.240]  我們開始去想想
[00:20:13.240 --> 00:20:15.520]  問候一下老闆時
[00:20:15.520 --> 00:20:16.160]  我們就發現
[00:20:16.160 --> 00:20:18.440]  原來他在一個很困難的處境當中
[00:20:18.440 --> 00:20:21.040]  以至到他的服務搞不定
[00:20:21.040 --> 00:20:23.360]  以至他得罪了客人
[00:20:23.360 --> 00:20:26.800]  其實這份憐憫讓我們的同理心
[00:20:26.800 --> 00:20:29.480]  是能夠幫助我們去愛人
[00:20:29.480 --> 00:20:30.600]  去關心人
[00:20:30.600 --> 00:20:34.440]  我們讀《老家福音》十章二十七節
[00:20:34.440 --> 00:20:36.920]  「你要盡心盡性盡力」
[00:20:36.920 --> 00:20:39.080]  「盡意愛主你的神」
[00:20:39.080 --> 00:20:42.080]  「又要愛鄰舍如同自己」
[00:20:42.080 --> 00:20:43.560]  神叫我們愛祂之餘
[00:20:43.560 --> 00:20:46.760]  記得是愛鄰舍如同自己
[00:20:46.760 --> 00:20:47.880]  鄰舍我們現在說的
[00:20:47.880 --> 00:20:49.320]  不只是社區的店舖
[00:20:49.320 --> 00:20:50.360]  而是其實任何人
[00:20:50.360 --> 00:20:51.320]  在你身邊的人
[00:20:51.320 --> 00:20:52.600]  都是鄰舍
[00:20:52.600 --> 00:20:55.160]  其實我們怎樣去愛人如己
[00:20:55.160 --> 00:20:56.680]  其實人都很習慣
[00:20:56.680 --> 00:20:58.600]  從自己的角度去想事情
[00:20:58.600 --> 00:21:00.040]  從自己的經驗去想事情
[00:21:00.040 --> 00:21:01.560]  那些判斷都是我的經驗
[00:21:01.560 --> 00:21:02.760]  我的想法是這樣
[00:21:02.760 --> 00:21:04.680]  所以我就覺得是這樣
[00:21:04.680 --> 00:21:07.640]  但是如果你要愛人真正愛人的時候
[00:21:07.640 --> 00:21:10.720]  我們發現原來你需要切身處地
[00:21:10.720 --> 00:21:13.400]  從別人的處境
[00:21:13.400 --> 00:21:15.480]  從別人的角度去想
[00:21:15.480 --> 00:21:17.880]  你才知道別人的需要是甚麼
[00:21:17.880 --> 00:21:20.760]  其實好像剛才那個餐廳的例子
[00:21:20.760 --> 00:21:24.280]  如果我們從消費者的角度來看
[00:21:24.280 --> 00:21:26.040]  我們一定是批判的
[00:21:26.040 --> 00:21:27.560]  要跟其他人說
[00:21:27.560 --> 00:21:28.680]  下次都不要去
[00:21:28.680 --> 00:21:30.920]  我提醒你千萬不要去那間
[00:21:30.920 --> 00:21:31.800]  搞不定
[00:21:31.800 --> 00:21:33.440]  我們會這樣
[00:21:33.440 --> 00:21:36.040]  但是如果我們從
[00:21:36.040 --> 00:21:39.720]  遇到難處老闆的角度來看的時候
[00:21:39.720 --> 00:21:40.760]  我們就發覺
[00:21:40.760 --> 00:21:44.040]  其實我們真的可以繼續去支持他
[00:21:44.040 --> 00:21:45.880]  這就是所謂的
[00:21:45.880 --> 00:21:47.880]  從憐憫產生的同理心
[00:21:47.880 --> 00:21:50.040]  就是你站在別人的角度
[00:21:50.040 --> 00:21:51.720]  去明白別人的需要之餘
[00:21:51.720 --> 00:21:55.640]  更加有行動來幫助他
[00:21:55.640 --> 00:21:57.880]  所以大家說到這裡
[00:21:57.880 --> 00:21:58.520]  我想問一下大家
[00:21:58.520 --> 00:22:02.120]  你覺得自己有沒有同理心?
[00:22:02.120 --> 00:22:04.120]  有沒有?
[00:22:04.120 --> 00:22:04.760]  少少吧
[00:22:04.760 --> 00:22:05.720]  我聽到少少
[00:22:05.720 --> 00:22:07.080]  少少也好
[00:22:07.080 --> 00:22:08.280]  比沒有好
[00:22:08.280 --> 00:22:10.120]  我經常這樣安慰自己
[00:22:10.120 --> 00:22:13.320]  那你有沒有同情心?
[00:22:13.320 --> 00:22:15.160]  有很多人說
[00:22:15.160 --> 00:22:17.320]  同情心好像每個人都有
[00:22:17.320 --> 00:22:20.040]  我相信我們有同情心也有同理心
[00:22:20.040 --> 00:22:22.680]  我們看一個很薩馬利亞人的比喻
[00:22:22.680 --> 00:22:24.120]  就是在《老家福音》十章
[00:22:24.120 --> 00:22:25.240]  耶穌用一個比喻
[00:22:25.240 --> 00:22:29.560]  讓我們看到這個同情心和理心的分別
[00:22:29.560 --> 00:22:31.160]  話說這個比喻裏面
[00:22:31.160 --> 00:22:33.640]  我想大部份人都聽過了
[00:22:33.640 --> 00:22:36.280]  就是有一個猶太人
[00:22:36.280 --> 00:22:42.200]  他經過一個地方
[00:22:42.200 --> 00:22:44.520]  他遇到賊
[00:22:44.520 --> 00:22:45.480]  遇到強盜
[00:22:45.480 --> 00:22:46.680]  被打到半死
[00:22:46.680 --> 00:22:49.160]  躺在路上
[00:22:49.160 --> 00:22:50.840]  有三個人走過
[00:22:50.840 --> 00:22:53.480]  第一個是一個祭司
[00:22:53.480 --> 00:22:57.320]  走過的時候看一看他
[00:22:57.320 --> 00:23:01.640]  然後就避過去
[00:23:01.640 --> 00:23:03.080]  就走過了
[00:23:03.080 --> 00:23:04.840]  第二個是利美人
[00:23:04.840 --> 00:23:09.640]  利美人就是我們今天在聖殿裏面侍奉的人
[00:23:09.640 --> 00:23:13.240]  走過又見到這個人
[00:23:13.240 --> 00:23:15.160]  心表同情
[00:23:15.160 --> 00:23:18.360]  然後他又走過了
[00:23:18.360 --> 00:23:21.400]  第三個人是一個薩馬利亞人
[00:23:21.400 --> 00:23:24.920]  薩馬利亞人你也知道比猶太人看不起
[00:23:24.920 --> 00:23:26.120]  低一等
[00:23:26.120 --> 00:23:27.960]  但他走過的時候
[00:23:27.960 --> 00:23:28.840]  聖經說他
[00:23:28.840 --> 00:23:31.080]  他卻動了憐憫的心
[00:23:31.080 --> 00:23:33.480]  他見到這個人躺在那裏
[00:23:33.480 --> 00:23:35.240]  不救他
[00:23:35.240 --> 00:23:36.920]  他現在死了
[00:23:36.920 --> 00:23:37.960]  沒有人理他
[00:23:37.960 --> 00:23:39.560]  他現在當然很需要人幫助他
[00:23:39.560 --> 00:23:42.280]  所以他就動了憐憫的心
[00:23:42.280 --> 00:23:44.520]  然後他就去幫他包紮傷口
[00:23:44.520 --> 00:23:46.200]  然後用他自己的女兒
[00:23:46.200 --> 00:23:47.960]  把他帶到女店裏
[00:23:47.960 --> 00:23:50.360]  然後他知道這個人傷得那麼厲害
[00:23:50.360 --> 00:23:52.360]  他就沒有可能自己付錢
[00:23:52.360 --> 00:23:54.840]  還做到幫他付錢
[00:23:54.840 --> 00:24:00.280]  然後叫店員來照顧他
[00:24:00.280 --> 00:24:01.560]  頂姐妹
[00:24:01.560 --> 00:24:04.680]  這個比喻給我們見到有兩種人
[00:24:04.680 --> 00:24:07.640]  祭司利美人
[00:24:07.640 --> 00:24:10.200]  雖然飽讀這個律法
[00:24:10.200 --> 00:24:13.080]  但他們有的可能只是那份同情心
[00:24:13.080 --> 00:24:15.240]  即是說他見到那個人
[00:24:15.240 --> 00:24:17.880]  你真是慘被人打成這樣
[00:24:17.880 --> 00:24:19.160]  真是可憐
[00:24:19.160 --> 00:24:21.400]  不過沒有空
[00:24:21.400 --> 00:24:22.680]  再見
[00:24:22.680 --> 00:24:25.800]  你繼續躺在那裏一會
[00:24:25.800 --> 00:24:28.600]  這可能是一個同情心的表現
[00:24:28.600 --> 00:24:31.720]  這就是「I feel so bad for you」
[00:24:31.720 --> 00:24:35.000]  Sympathy,SYM,其實是旁邊的意思
[00:24:35.000 --> 00:24:37.400]  即是他從旁走過
[00:24:37.400 --> 00:24:39.240]  而同理心就是撒瑪利亞人
[00:24:39.240 --> 00:24:40.920]  他見到那個人躺在那裏的時候
[00:24:40.920 --> 00:24:44.280]  他說不行,他真的要人幫助他
[00:24:44.280 --> 00:24:46.040]  他真的要人支持他
[00:24:46.040 --> 00:24:48.200]  所以他能夠從那個人的內心
[00:24:48.200 --> 00:24:49.800]  感受到他這一刻的痛苦
[00:24:49.800 --> 00:24:51.800]  然後他就去下手下腳
[00:24:51.800 --> 00:24:54.280]  動持心幫助他
[00:24:54.280 --> 00:24:57.160]  這就是在對方感受到他的感受
[00:24:57.160 --> 00:24:58.760]  然後有行動
[00:24:58.760 --> 00:25:01.240]  這就是同理心
[00:25:01.240 --> 00:25:03.560]  所以頂姐妹,從我們平時的行事為人
[00:25:03.560 --> 00:25:07.400]  你覺得你是否也很有同理心呢?
[00:25:07.400 --> 00:25:10.280]  我相信如果我們要愛鄰舍如己
[00:25:10.280 --> 00:25:11.720]  愛人如己
[00:25:11.720 --> 00:25:13.000]  這個故事裏面
[00:25:13.000 --> 00:25:16.760]  神說誰是個鄰舍?
[00:25:16.760 --> 00:25:18.440]  就是那個撒瑪利亞人
[00:25:18.440 --> 00:25:20.360]  才是人的鄰舍
[00:25:20.360 --> 00:25:22.920]  所以頂姐妹,我們要記住
[00:25:22.920 --> 00:25:27.160]  不要只熟讀聖經
[00:25:27.160 --> 00:25:29.880]  但卻做一個只有同情心
[00:25:29.880 --> 00:25:31.240]  沒有同理心的人
[00:25:31.240 --> 00:25:33.160]  這就是上帝對我們的教導
[00:25:33.160 --> 00:25:36.200]  其實同理心是很不容易學的
[00:25:36.200 --> 00:25:37.560]  你想想,我都沒有那些經歷
[00:25:37.560 --> 00:25:39.560]  我都感受不到他裏面
[00:25:39.560 --> 00:25:41.800]  我只感受到自己很痛苦、很慘
[00:25:41.800 --> 00:25:44.920]  但旁邊那個人,你怎樣?
[00:25:44.920 --> 00:25:48.520]  不知道,所以不停地說自己很慘
[00:25:48.520 --> 00:25:50.920]  但從來不會顧及旁邊的人
[00:25:50.920 --> 00:25:53.400]  其實比你更慘,你都不知道
[00:25:53.400 --> 00:25:55.240]  但其實很難學的
[00:25:55.240 --> 00:25:57.000]  因為很多時候我們的成長
[00:25:57.000 --> 00:26:00.840]  例如別人多些遷就我們
[00:26:00.840 --> 00:26:02.920]  其實我們很難有同理心
[00:26:02.920 --> 00:26:04.920]  我們經常被人服侍
[00:26:04.920 --> 00:26:07.640]  其實我們很難有同理心
[00:26:07.640 --> 00:26:09.160]  因為我們沒有經歷過
[00:26:09.160 --> 00:26:11.560]  甚至我們沒有經歷過任何痛苦
[00:26:11.560 --> 00:26:16.920]  其實成長也很難明白別人的處境
[00:26:16.920 --> 00:26:19.240]  但如果我們說要學同理心
[00:26:19.240 --> 00:26:23.000]  最好的對象當然是我們自己的主耶穌基督
[00:26:23.000 --> 00:26:26.520]  因為其實祂本來是神
[00:26:26.520 --> 00:26:30.520]  但卻渡成肉身來到這個地上
[00:26:30.520 --> 00:26:33.560]  經歷人生,跟我們一樣
[00:26:33.560 --> 00:26:35.320]  在地上跟我們一起
[00:26:35.320 --> 00:26:38.440]  然後經歷了人生裏面每一個階段
[00:26:38.440 --> 00:26:42.280]  甚至乎裏面所經歷的痛苦、感受
[00:26:42.280 --> 00:26:43.560]  祂甚麼都知道
[00:26:43.560 --> 00:26:47.720]  所以耶穌在聖經裏面給我們看到
[00:26:47.720 --> 00:26:50.840]  其實祂很有那份同理心
[00:26:50.840 --> 00:26:52.200]  例如,其實有很多例子
[00:26:52.200 --> 00:26:55.000]  但今天時間關係,我只是略略說一個
[00:26:55.000 --> 00:26:57.640]  你可以回去看看約翰福音第四章
[00:26:57.640 --> 00:27:02.600]  祂怎樣跟被人藐視的撒瑪利亞婦人聊天
[00:27:02.600 --> 00:27:04.600]  在井旁的那個婦人
[00:27:04.600 --> 00:27:07.720]  這個婦人其實被人藐視
[00:27:07.720 --> 00:27:09.000]  第一,她是撒瑪利亞人
[00:27:09.000 --> 00:27:11.560]  第二,其實很多人都知道她的背景的時候
[00:27:11.560 --> 00:27:13.080]  就會對她有很多嫌棄
[00:27:13.080 --> 00:27:16.120]  覺得她很淫蕩
[00:27:16.120 --> 00:27:17.640]  可能因為耶穌說
[00:27:17.640 --> 00:27:19.480]  其實這五個人都不是你的丈夫
[00:27:19.480 --> 00:27:20.680]  現在這個也不是你的丈夫
[00:27:20.680 --> 00:27:22.120]  其實她是一個很自卑
[00:27:22.120 --> 00:27:23.240]  很被人看不起
[00:27:23.240 --> 00:27:25.080]  只夠膽在烈日當空的時候
[00:27:25.080 --> 00:27:27.720]  沒有人出來的時候,她才出來打水
[00:27:27.720 --> 00:27:30.760]  但當耶穌要去關心這個女人的時候
[00:27:30.760 --> 00:27:32.760]  第一,祂自己不需要走過那條路
[00:27:32.760 --> 00:27:35.240]  但祂也走過那條路來遇上她
[00:27:35.240 --> 00:27:38.360]  然後在當中,祂跟她的對話裡
[00:27:38.360 --> 00:27:42.360]  不會一下子就偏見這個女人有問題
[00:27:42.360 --> 00:27:46.200]  然後就說,你有罪,犯罪,諸如此類
[00:27:46.200 --> 00:27:48.600]  但是你看祂的對話裡
[00:27:48.600 --> 00:27:50.600]  不單止沒有任何律法
[00:27:50.600 --> 00:27:52.200]  沒有定說祂有什麼罪
[00:27:52.200 --> 00:27:54.120]  沒有任何偏見,沒有任何批判
[00:27:54.120 --> 00:27:56.760]  甚至跟祂說,你給我水喝
[00:27:56.760 --> 00:27:59.720]  對於這個婦人是很艱難的
[00:27:59.720 --> 00:28:02.520]  很難明白,因為祂是被人看不起的
[00:28:02.520 --> 00:28:06.280]  耶穌是由他人開始,這個看不起我的人
[00:28:06.280 --> 00:28:10.040]  為什麼祂會問我拿水?
[00:28:10.040 --> 00:28:12.520]  對祂有一個很大的尊重
[00:28:12.520 --> 00:28:16.360]  是讓祂有那份自尊
[00:28:16.360 --> 00:28:19.160]  不是被人鄙視
[00:28:19.160 --> 00:28:24.280]  所以丁姐妹,耶穌那份同理心
[00:28:24.280 --> 00:28:26.520]  我們很需要學習
[00:28:26.520 --> 00:28:31.000]  也要從撒瑪利亞婦人內心的苦痛裡
[00:28:31.000 --> 00:28:34.200]  去明白,然後跟祂對話
[00:28:34.200 --> 00:28:37.640]  其實在這方面我自己也有很大的學習
[00:28:37.640 --> 00:28:40.920]  人真的不太懂得什麼是同理心
[00:28:40.920 --> 00:28:43.000]  我只是在道德高地批評祂
[00:28:43.000 --> 00:28:45.480]  說祂不好,說祂不好,不說祂不好
[00:28:45.480 --> 00:28:46.920]  從自己的想法
[00:28:46.920 --> 00:28:48.600]  我最近有一個反省就是
[00:28:48.600 --> 00:28:51.320]  我最近去一間餐廳買外賣
[00:28:51.320 --> 00:28:53.000]  在一間酒樓
[00:28:53.000 --> 00:28:56.600]  在我家屋苑的商場
[00:28:56.600 --> 00:28:59.240]  去買,正在等的時候
[00:28:59.240 --> 00:29:01.400]  突然聽到一個男人很大聲喊
[00:29:01.400 --> 00:29:05.800]  你好啊!不要欺人太甚!
[00:29:05.800 --> 00:29:10.760]  我一想,當然是那個經理看著他
[00:29:10.760 --> 00:29:14.440]  哇!經理這樣罵人
[00:29:14.440 --> 00:29:17.320]  這家店將來都不要來光顧
[00:29:17.320 --> 00:29:19.480]  用不著他罵我
[00:29:19.480 --> 00:29:24.840]  但我看到客人沒有說話就走開了
[00:29:24.840 --> 00:29:26.600]  我覺得很奇怪
[00:29:26.600 --> 00:29:28.760]  但那一刻我不知道發生什麼事
[00:29:28.760 --> 00:29:30.680]  然後聖靈提醒我
[00:29:30.680 --> 00:29:35.720]  他說:為什麼你一下子就說那個經理不對?
[00:29:35.720 --> 00:29:38.680]  我說:我是消費者
[00:29:38.680 --> 00:29:43.080]  消費者,那個經理無論如何都不能對人好
[00:29:43.080 --> 00:29:44.040]  對不對?
[00:29:44.040 --> 00:29:45.080]  我們當然是這樣想
[00:29:45.080 --> 00:29:48.440]  如果那個經理這樣罵你,你怎麼辦?
[00:29:48.440 --> 00:29:51.000]  但那一刻聖靈提醒我
[00:29:51.000 --> 00:29:52.440]  其實你有沒有想過
[00:29:52.440 --> 00:29:56.440]  真的那位客人欺人太甚?
[00:29:56.440 --> 00:29:58.200]  迫得他太厲害?
[00:29:58.200 --> 00:30:01.080]  或者還蠻無理?
[00:30:01.080 --> 00:30:02.680]  我說:那我又沒有想過
[00:30:02.680 --> 00:30:06.680]  但聖代教你要開始懂得從別人
[00:30:06.680 --> 00:30:09.240]  不要一下子就批判那個人有問題
[00:30:09.240 --> 00:30:12.040]  而是你要明白他是不是有什麼處境
[00:30:12.040 --> 00:30:15.320]  以致令他這樣
[00:30:15.320 --> 00:30:18.920]  我說:是,主,這就是同理心
[00:30:18.920 --> 00:30:24.200]  我要開始學習怎樣去明白別人的感受
[00:30:24.200 --> 00:30:28.120]  不過其實這件事我都不知道是什麼原因
[00:30:28.120 --> 00:30:31.560]  聖靈也給了我一個提醒和一個學習
[00:30:31.560 --> 00:30:36.760]  就是下次我再去這間店舖買外賣的時候
[00:30:36.760 --> 00:30:40.920]  我再看到這個經理,我會對他好一點
[00:30:40.920 --> 00:30:43.160]  因為我想他很大壓力
[00:30:43.160 --> 00:30:46.760]  我想我很想和他笑多一點
[00:30:46.760 --> 00:30:48.040]  不要整天罵他
[00:30:48.040 --> 00:30:50.120]  「我的單,救命呀!」這樣
[00:30:50.120 --> 00:30:53.720]  其實我自己很希望
[00:30:53.720 --> 00:30:58.280]  我不是一個在他眼裡給錢就大哂的消費者
[00:30:58.280 --> 00:31:01.720]  而是我希望我是他的鄰舍
[00:31:01.720 --> 00:31:03.720]  他有一個鄰舍,有一個客人
[00:31:03.720 --> 00:31:06.760]  所謂的客人是支持他
[00:31:06.760 --> 00:31:08.280]  所以弟兄姊妹
[00:31:08.280 --> 00:31:12.440]  可能受求神幫助我們站在別人的處境
[00:31:12.440 --> 00:31:13.960]  Stand in other's shoes
[00:31:13.960 --> 00:31:17.400]  這個其實是英文,來對人
[00:31:17.400 --> 00:31:19.640]  所以弟兄姊妹,說到最後
[00:31:19.640 --> 00:31:25.400]  都是神要我們不要只經歷祂的憐憫
[00:31:25.400 --> 00:31:27.960]  都是多謝主,祢這樣赦免我罪
[00:31:27.960 --> 00:31:33.720]  而不將這份憐憫延續下去
[00:31:33.720 --> 00:31:39.640]  去饒恕放過你覺得得罪你的人
[00:31:39.640 --> 00:31:43.240]  也幫助我們弟兄姊妹讀很多聖經
[00:31:43.240 --> 00:31:44.440]  我們經常查經
[00:31:44.440 --> 00:31:48.040]  我們經常在小組房裡一起開小組
[00:31:48.040 --> 00:31:51.080]  更加我希望我們讀了聖經
[00:31:51.080 --> 00:31:56.360]  我們聽到,我們更加可以行道
[00:31:56.360 --> 00:31:57.800]  真的活出來
[00:31:57.800 --> 00:31:59.480]  雖然是不容易
[00:31:59.480 --> 00:32:03.400]  但是靠聖靈,求主給我們能力
[00:32:03.400 --> 00:32:04.920]  去活出來
[00:32:04.920 --> 00:32:06.120]  那份同理心
[00:32:06.120 --> 00:32:08.520]  那份在我們自然的流露
[00:32:08.520 --> 00:32:11.720]  不需要教會叫我去愛
[00:32:11.720 --> 00:32:14.120]  那我今天就截些愛出來
[00:32:14.120 --> 00:32:16.760]  截些愛出來去愛一下人
[00:32:16.760 --> 00:32:18.440]  教會叫我寬恕別人
[00:32:18.440 --> 00:32:19.640]  今天你很幸運了
[00:32:19.640 --> 00:32:21.160]  今天教會跟我說了
[00:32:21.160 --> 00:32:22.440]  你今天得罪我
[00:32:22.440 --> 00:32:24.440]  好吧,今天我寬恕你
[00:32:24.440 --> 00:32:26.840]  但是回到家,完全忘記了
[00:32:26.840 --> 00:32:28.040]  誰的兒子跟你說
[00:32:28.040 --> 00:32:29.800]  嘩,你想怎樣?
[00:32:29.800 --> 00:32:31.000]  又來?
[00:32:31.000 --> 00:32:35.400]  我求神幫助我們徹底從內心改變
[00:32:35.400 --> 00:32:40.120]  徹底的,在內心是有憐憫
[00:32:40.120 --> 00:32:41.000]  徹底
[00:32:41.000 --> 00:32:42.360]  所以你不需要擠出來
[00:32:42.360 --> 00:32:46.040]  你不需要覺得要記得憐憫
[00:32:46.040 --> 00:32:48.200]  然後我努力去憐憫你
[00:32:48.200 --> 00:32:49.560]  然後憐憫到一個位置
[00:32:49.560 --> 00:32:51.320]  我憐憫不了
[00:32:51.320 --> 00:32:53.720]  而是你真的可以像神一樣
[00:32:53.720 --> 00:32:55.320]  不停的憐憫
[00:32:55.320 --> 00:32:58.040]  有那種寬宏大量的心
