
[00:00:00.000 --> 00:00:07.000]  我們一起來讀《雅各書》第五章第七節到十二節,一起來
[00:20:40.000 --> 00:20:42.000]  因為埃及的時候
[00:20:42.000 --> 00:20:45.000]  他們是在尼羅河兩周圍
[00:20:45.000 --> 00:20:48.000]  這個農田裡頭種地的
[00:20:48.000 --> 00:20:51.000]  尼羅河的水很豐富
[00:20:51.000 --> 00:20:54.000]  所以整個的莊稼平原
[00:20:54.000 --> 00:20:58.000]  灌溉全是靠尼羅河的河流的水
[00:20:58.000 --> 00:21:02.000]  所以水可以到地裡的任何時候
[00:21:02.000 --> 00:21:05.000]  你只要把這個口撥開
[00:21:05.000 --> 00:21:07.000]  把這土撥開
[00:21:07.000 --> 00:21:09.000]  這水就流到你的田裡頭來
[00:21:09.000 --> 00:21:12.000]  你把水把這個口堵掉
[00:21:12.000 --> 00:21:14.000]  那水就流到別的地方
[00:21:14.000 --> 00:21:16.000]  那麼不用費很大的勁
[00:21:16.000 --> 00:21:19.000]  他說你用腳撥一撥土就行了
[00:21:19.000 --> 00:21:21.000]  你用腳撥一撥土
[00:21:21.000 --> 00:21:23.000]  這個水就口就開開了
[00:21:23.000 --> 00:21:24.000]  水就過來了
[00:21:24.000 --> 00:21:25.000]  你水夠了
[00:21:25.000 --> 00:21:27.000]  你就用腳撥一撥土
[00:21:27.000 --> 00:21:28.000]  把它堵掉
[00:21:28.000 --> 00:21:30.000]  他就用腳來澆灌
[00:21:30.000 --> 00:21:32.000]  連手都不用
[00:21:32.000 --> 00:21:35.000]  他說這個時候在埃及地
[00:21:35.000 --> 00:21:36.000]  你很方便的
[00:21:36.000 --> 00:21:40.000]  你不需要等到什麼雨水的
[00:21:40.000 --> 00:21:43.000]  你就可以靠著這個河水的話
[00:21:43.000 --> 00:21:45.000]  你就可以澆灌你的地了
[00:21:45.000 --> 00:21:47.000]  但是底下說呢
[00:21:47.000 --> 00:21:49.000]  十一節說你們要過去
[00:21:49.000 --> 00:21:50.000]  這唯一那地呢
[00:21:50.000 --> 00:21:53.000]  乃是有山有谷
[00:21:53.000 --> 00:21:55.000]  不是平原
[00:21:55.000 --> 00:21:57.000]  雨水制度的地方
[00:21:57.000 --> 00:21:59.000]  要靠下雨了
[00:21:59.000 --> 00:22:01.000]  你到迦南地
[00:22:01.000 --> 00:22:03.000]  那個地方就不像埃及了
[00:22:03.000 --> 00:22:05.000]  你要靠什麼呢
[00:22:05.000 --> 00:22:09.000]  要靠這個雨水了
[00:22:09.000 --> 00:22:13.000]  他說這個是嚴寰你繩索絕不
[00:22:13.000 --> 00:22:15.000]  那就靠雨水就沒有把握了
[00:22:15.000 --> 00:22:17.000]  神說不會的
[00:22:17.000 --> 00:22:19.000]  是神要眷顧你們
[00:22:19.000 --> 00:22:21.000]  神要看顧你們
[00:22:21.000 --> 00:22:24.000]  他說從歲首到年終
[00:22:24.000 --> 00:22:26.000]  也要把女神的眼目
[00:22:26.000 --> 00:22:28.000]  時常看顧那地
[00:22:28.000 --> 00:22:30.000]  神看顧那地
[00:22:30.000 --> 00:22:31.000]  看顧迦南地
[00:22:31.000 --> 00:22:33.000]  那麼就是看顧你們
[00:22:33.000 --> 00:22:36.000]  所以你們的種莊稼呢
[00:22:36.000 --> 00:22:37.000]  是怎麼樣呢
[00:22:37.000 --> 00:22:39.000]  你要依靠神
[00:22:39.000 --> 00:22:40.000]  第十三節說
[00:22:40.000 --> 00:22:42.000]  他說你們若留意
[00:22:42.000 --> 00:22:45.000]  清從我今日所吩咐的誡命
[00:22:45.000 --> 00:22:47.000]  愛也要把你們的神
[00:22:47.000 --> 00:22:50.000]  敬心敬性侍奉他
[00:22:50.000 --> 00:22:54.000]  必按時降秋雨春雨
[00:22:54.000 --> 00:22:55.000]  在你們的地上
[00:22:55.000 --> 00:22:58.000]  可以使你們可以收藏五穀
[00:22:58.000 --> 00:23:00.000]  新酒和衣服
[00:23:00.000 --> 00:23:01.000]  這裡說到
[00:23:01.000 --> 00:23:05.000]  你要按時候有秋雨春雨什麼
[00:23:05.000 --> 00:23:07.000]  你要順服神
[00:23:07.000 --> 00:23:08.000]  所以就是說
[00:23:08.000 --> 00:23:10.000]  你到迦南地以後啊
[00:23:10.000 --> 00:23:12.000]  你要順服神
[00:23:12.000 --> 00:23:13.000]  聽神的話
[00:23:13.000 --> 00:23:17.000]  神必定是會按時候降秋雨春雨
[00:23:17.000 --> 00:23:19.000]  讓你們的莊稼豐收
[00:23:19.000 --> 00:23:22.000]  能夠得到你們所需要的糧食
[00:23:22.000 --> 00:23:24.000]  油
[00:23:24.000 --> 00:23:26.000]  這就是說
[00:23:26.000 --> 00:23:28.000]  你猶太人
[00:23:28.000 --> 00:23:30.000]  以色列人
[00:23:30.000 --> 00:23:32.000]  農民
[00:23:32.000 --> 00:23:33.000]  他們就要怎麼樣呢
[00:23:33.000 --> 00:23:36.000]  他們就要依賴神了
[00:23:36.000 --> 00:23:38.000]  要依賴神的
[00:23:38.000 --> 00:23:40.000]  從天上來的眷顧
[00:23:40.000 --> 00:23:41.000]  當然這個時候
[00:23:41.000 --> 00:23:43.000]  你就要順服神了
[00:23:43.000 --> 00:23:45.000]  要聽從神的話了
[00:23:45.000 --> 00:23:47.000]  如果你不聽從的話
[00:23:47.000 --> 00:23:48.000]  神明也說
[00:23:48.000 --> 00:23:50.000]  那就天就避篩了
[00:23:50.000 --> 00:23:52.000]  就不下雨了
[00:23:52.000 --> 00:23:54.000]  那你就非常苦了
[00:23:54.000 --> 00:23:58.000]  所以這個是我們看到啊
[00:23:58.000 --> 00:23:59.000]  神
[00:23:59.000 --> 00:24:01.000]  接著這樣的環境
[00:24:01.000 --> 00:24:04.000]  叫以色列人來信靠神
[00:24:04.000 --> 00:24:06.000]  來依賴神
[00:24:06.000 --> 00:24:09.000]  這是講到農夫
[00:24:09.000 --> 00:24:11.000]  他說你們也當忍耐
[00:24:11.000 --> 00:24:13.000]  兼顧你們的行
[00:24:13.000 --> 00:24:15.000]  你們要順服神
[00:24:15.000 --> 00:24:16.000]  要聽神的話
[00:24:16.000 --> 00:24:19.000]  因為主來的日子近了
[00:24:19.000 --> 00:24:22.000]  你們要學習農夫的忍耐
[00:24:22.000 --> 00:24:24.000]  那第二個忍耐呢
[00:24:24.000 --> 00:24:27.000]  就是眾先知的忍耐
[00:24:27.000 --> 00:24:30.000]  他說你們
[00:24:30.000 --> 00:24:32.000]  以色列說弟兄們
[00:24:32.000 --> 00:24:35.000]  你們要把先前奉主名說話的
[00:24:35.000 --> 00:24:38.000]  眾先知當作能受苦
[00:24:38.000 --> 00:24:40.000]  能忍耐的榜樣
[00:24:40.000 --> 00:24:43.000]  這講到眾先知的忍耐
[00:24:43.000 --> 00:24:45.000]  他們的忍耐有什麼特點呢
[00:24:45.000 --> 00:24:48.000]  他們就是在受苦中間
[00:24:48.000 --> 00:24:50.000]  忍耐有忍耐
[00:24:50.000 --> 00:24:52.000]  這個地方要能受苦
[00:24:52.000 --> 00:24:54.000]  能忍耐
[00:24:54.000 --> 00:24:56.000]  就說他們的忍耐有兩個特點
[00:24:56.000 --> 00:24:57.000]  一個能吃苦
[00:24:57.000 --> 00:25:00.000]  一個就是能忍耐
[00:25:00.000 --> 00:25:02.000]  我們如果很順利
[00:25:02.000 --> 00:25:04.000]  我們不需要忍耐
[00:25:04.000 --> 00:25:06.000]  但又能夠受苦
[00:25:06.000 --> 00:25:07.000]  又能夠忍耐
[00:25:07.000 --> 00:25:11.000]  這是我們的成為我們的榜樣
[00:25:11.000 --> 00:25:13.000]  這眾先知呢
[00:25:13.000 --> 00:25:15.000]  這地方特別提到是
[00:25:15.000 --> 00:25:18.000]  奉主名說話的眾先知
[00:25:18.000 --> 00:25:21.000]  而不是一般的自己成為先知
[00:25:21.000 --> 00:25:25.000]  那是他要奉主名說話
[00:25:25.000 --> 00:25:27.000]  先知主要的特點是什麼
[00:25:27.000 --> 00:25:31.000]  就是對那些離開神的百姓
[00:25:31.000 --> 00:25:34.000]  那些偏離正道的百姓
[00:25:34.000 --> 00:25:38.000]  來神接著眾先知來對他們說話
[00:25:38.000 --> 00:25:41.000]  把他們勸回來
[00:25:41.000 --> 00:25:44.000]  鼓勵他們回來
[00:25:44.000 --> 00:25:46.000]  警告他們
[00:25:46.000 --> 00:25:47.000]  提醒他們
[00:25:47.000 --> 00:25:51.000]  先知這個是很不容易做的
[00:25:51.000 --> 00:25:53.000]  你看舊約的先知書裡頭
[00:25:53.000 --> 00:25:57.000]  沒有一個先知是很舒服的
[00:25:57.000 --> 00:26:01.000]  很好像是非常安穩的過日子
[00:26:01.000 --> 00:26:03.000]  都受了不少苦
[00:26:03.000 --> 00:26:04.000]  你看以賽亞
[00:26:04.000 --> 00:26:06.000]  看耶利明
[00:26:06.000 --> 00:26:07.000]  你看以希捷
[00:26:07.000 --> 00:26:10.000]  這些先知都是受了很多苦
[00:26:10.000 --> 00:26:11.000]  為什麼
[00:26:11.000 --> 00:26:13.000]  他要奉主名去說話
[00:26:13.000 --> 00:26:16.000]  就對那些的最終的百姓
[00:26:16.000 --> 00:26:19.000]  說那些話是他們不願意聽的
[00:26:19.000 --> 00:26:21.000]  這就很難了
[00:26:21.000 --> 00:26:23.000]  他不是說那些很委婉
[00:26:23.000 --> 00:26:24.000]  很舒服的話
[00:26:24.000 --> 00:26:26.000]  叫你高興
[00:26:26.000 --> 00:26:27.000]  叫你哈哈大笑
[00:26:27.000 --> 00:26:30.000]  他說的話要刺入人的心
[00:26:30.000 --> 00:26:31.000]  人不願意聽
[00:26:31.000 --> 00:26:35.000]  結果人就把他抗拒他們
[00:26:35.000 --> 00:26:37.000]  逼迫他們
[00:26:37.000 --> 00:26:39.000]  甚至把他們殺害了
[00:26:39.000 --> 00:26:43.000]  所以在舊約當先知
[00:26:43.000 --> 00:26:45.000]  不是很容易的
[00:26:45.000 --> 00:26:47.000]  但是他們能吃苦
[00:26:47.000 --> 00:26:52.000]  他們能夠忍受這些領導的苦難
[00:26:52.000 --> 00:26:54.000]  他們也能夠忍耐
[00:26:54.000 --> 00:26:58.000]  當然先知也不是個完美的
[00:26:58.000 --> 00:27:00.000]  有的時候他也會有怨言
[00:27:00.000 --> 00:27:03.000]  耶利明有時候也會有怨言
[00:27:03.000 --> 00:27:06.000]  也會覺得有點疑惑
[00:27:06.000 --> 00:27:07.000]  但總的說
[00:27:07.000 --> 00:27:11.000]  他們是靠著神給他們的力量
[00:27:11.000 --> 00:27:14.000]  把神要對百姓說的話
[00:27:14.000 --> 00:27:17.000]  他們沒有保留的說出來
[00:27:17.000 --> 00:27:20.000]  這是眾先知的忍耐
[00:27:20.000 --> 00:27:25.000]  第三個忍耐是約伯的忍耐
[00:27:25.000 --> 00:27:26.000]  約伯的忍耐
[00:27:26.000 --> 00:27:28.000]  他有什麼特點呢
[00:27:28.000 --> 00:27:31.000]  他的忍耐就在苦難中間
[00:27:31.000 --> 00:27:38.000]  他仍然保持對神持久的信號
[00:27:38.000 --> 00:27:42.000]  約伯所受到的苦
[00:27:42.000 --> 00:27:46.000]  不是一般的人能夠忍受的
[00:27:46.000 --> 00:27:48.000]  一天之間
[00:27:48.000 --> 00:27:54.000]  他的財產他的牛羊驢都被他搶走了
[00:27:54.000 --> 00:27:58.000]  一天之間他的孩子都死掉了
[00:27:58.000 --> 00:28:01.000]  正在吃飯的時候房子塌下來
[00:28:01.000 --> 00:28:05.000]  把他的兒子十個兒女都給壓死了
[00:28:05.000 --> 00:28:09.000]  而且他自己還生了病
[00:28:09.000 --> 00:28:12.000]  連他的妻子都說他
[00:28:12.000 --> 00:28:14.000]  你怎麼還要繼續信靠神呢
[00:28:14.000 --> 00:28:17.000]  你還不如離開神算了
[00:28:17.000 --> 00:28:19.000]  看神給你這麼多的苦
[00:28:19.000 --> 00:28:21.000]  你怎麼還信他呢
[00:28:21.000 --> 00:28:23.000]  但約伯說
[00:28:23.000 --> 00:28:26.000]  我從神的手裡得到福氣
[00:28:26.000 --> 00:28:31.000]  難道我不應該從神手裡也得到這些禍害嗎
[00:28:31.000 --> 00:28:35.000]  他說炎華的名是應當承誦的
[00:28:35.000 --> 00:28:37.000]  就在這種苦難中間
[00:28:37.000 --> 00:28:39.000]  他仍然信靠神
[00:28:39.000 --> 00:28:43.000]  後來他三個朋友也來勸他來安慰他
[00:28:43.000 --> 00:28:49.000]  結果他三個朋友沒有認識到他苦難背後的意思
[00:28:49.000 --> 00:28:51.000]  還責備他
[00:28:51.000 --> 00:28:55.000]  你是因為犯罪所以才領導這麼多的苦難
[00:28:55.000 --> 00:28:57.000]  有些罪別人看不出來
[00:28:57.000 --> 00:28:59.000]  可是神看見了
[00:28:59.000 --> 00:29:00.000]  所以神要懲罰你
[00:29:00.000 --> 00:29:02.000]  神要緩教你
[00:29:02.000 --> 00:29:06.000]  使得約伯心裡頭更加難受
[00:29:06.000 --> 00:29:09.000]  但他說他仍然依靠神
[00:29:09.000 --> 00:29:13.000]  他說我的救贖主仍然活著
[00:29:13.000 --> 00:29:15.000]  他仍然活著
[00:29:15.000 --> 00:29:17.000]  我的神仍然是活著的
[00:29:17.000 --> 00:29:19.000]  我不應該離開他
[00:29:19.000 --> 00:29:22.000]  所以約伯的忍耐
[00:29:22.000 --> 00:29:25.000]  他是在苦難中間
[00:29:25.000 --> 00:29:28.000]  堅持對神的信仰
[00:29:28.000 --> 00:29:32.000]  雖然他對神也不是很清楚的明白
[00:29:32.000 --> 00:29:37.000]  他也不懂為什麼這些苦難會領導他
[00:29:37.000 --> 00:29:42.000]  他也不知道這是撒旦在神面前的控告他
[00:29:42.000 --> 00:29:44.000]  給他有這樣的苦
[00:29:44.000 --> 00:29:45.000]  他不知道
[00:29:45.000 --> 00:29:49.000]  但他還是信靠神
[00:29:49.000 --> 00:29:53.000]  那麼也從苦難中間學習到很多的功課
[00:29:53.000 --> 00:29:56.000]  最後神向他顯現
[00:29:56.000 --> 00:29:59.000]  他從苦難裡頭出來了
[00:29:59.000 --> 00:30:01.000]  神使他從苦難中間出來
[00:30:01.000 --> 00:30:07.000]  神也給他加倍的報答他
[00:30:07.000 --> 00:30:09.000]  給他更多的牛羊
[00:30:09.000 --> 00:30:10.000]  更多的財產
[00:30:10.000 --> 00:30:15.000]  也給他又生了十個兒女
[00:30:15.000 --> 00:30:19.000]  那麼也給他活了一百四十多
[00:30:19.000 --> 00:30:20.000]  活了一百四十歲
[00:30:20.000 --> 00:30:21.000]  加倍
[00:30:21.000 --> 00:30:25.000]  也可能他受苦難的時候是七十歲
[00:30:25.000 --> 00:30:27.000]  又給他活了一百四十年
[00:30:27.000 --> 00:30:29.000]  他才離開世界
[00:30:29.000 --> 00:30:36.000]  所以他對苦難的中間仍然是信靠神
[00:30:36.000 --> 00:30:40.000]  這個是一個很寶貴的
[00:30:40.000 --> 00:30:51.000]  基督徒跟世界上的人對苦難的判斷看法是不一樣的
[00:30:51.000 --> 00:30:56.000]  世界上的人是根據這個事情的外表
[00:30:56.000 --> 00:31:00.000]  看見你得到多少失去多少
[00:31:00.000 --> 00:31:03.000]  如果你得到很多錢你發財了
[00:31:03.000 --> 00:31:06.000]  人說你很會有福氣
[00:31:06.000 --> 00:31:08.000]  如果你失去了財產
[00:31:08.000 --> 00:31:10.000]  失去了你的親人
[00:31:10.000 --> 00:31:16.000]  那麼會說這個就是不好的
[00:31:16.000 --> 00:31:20.000]  他只是看這些事情的表面
[00:31:20.000 --> 00:31:24.000]  沒有真正看到裡面的實質
[00:31:24.000 --> 00:31:27.000]  覺得苦難很害怕
[00:31:27.000 --> 00:31:30.000]  世界上的人很害怕苦難
[00:31:30.000 --> 00:31:33.000]  但不是說基督徒就很關心苦難
[00:31:33.000 --> 00:31:37.000]  但他卻能夠在來到苦難中間的時候
[00:31:37.000 --> 00:31:41.000]  他能夠知道主的結局是好的
[00:31:41.000 --> 00:31:45.000]  就是主最後怎麼對待他是好的
[00:31:45.000 --> 00:31:47.000]  可能一時看不到
[00:31:47.000 --> 00:31:53.000]  但他相信最後神的祝福是大的
[00:31:53.000 --> 00:31:56.000]  這就是越過的忍耐
[00:31:56.000 --> 00:31:59.000]  他相信神是愛他的
[00:31:59.000 --> 00:32:01.000]  相信主的美意
[00:32:01.000 --> 00:32:03.000]  所以他就可以忍耐
[00:32:03.000 --> 00:32:05.000]  也不埋怨
[00:32:05.000 --> 00:32:09.000]  仍然有喜樂
[00:32:09.000 --> 00:32:13.000]  所以這信主的人跟還沒有信主的人
[00:32:13.000 --> 00:32:17.000]  他們對苦難的看法是不同的
[00:32:17.000 --> 00:32:20.000]  我們就在加爾文
[00:32:20.000 --> 00:32:22.000]  就是跟馬丁路德同時代
[00:32:22.000 --> 00:32:26.000]  有個很出名的基督徒叫加爾文
[00:32:26.000 --> 00:32:28.000]  加爾文也說
[00:32:28.000 --> 00:32:34.000]  他說這個痛苦應該根據結局來評價
[00:32:34.000 --> 00:32:39.000]  不是看一時就看到最後的結局是什麼
[00:32:39.000 --> 00:32:44.000]  可能你看這個人好像他受了很多苦
[00:32:44.000 --> 00:32:48.000]  如果看當時的話你就不會理解
[00:32:48.000 --> 00:32:51.000]  覺得苦難給我們帶來什麼好處呢
[00:32:51.000 --> 00:32:54.000]  但當時間長了
[00:32:54.000 --> 00:32:56.000]  等到這個結束的時候
[00:32:56.000 --> 00:32:59.000]  就看見原來的主有他的美意
[00:32:59.000 --> 00:33:05.000]  原來主讓我受這些苦是為了我的好處
[00:33:05.000 --> 00:33:09.000]  主把更多的福氣賜給我
[00:33:09.000 --> 00:33:13.000]  基督徒就會看見這一方面的特點
[00:33:13.000 --> 00:33:15.000]  就是約伯的忍耐
[00:33:15.000 --> 00:33:20.000]  那麼約伯的不但是忍耐
[00:33:20.000 --> 00:33:28.000]  就是基督徒受苦知道主的美意是好的
[00:33:28.000 --> 00:33:32.000]  那麼也相信是主的美意
[00:33:32.000 --> 00:33:38.000]  約伯不但是恆久忍耐
[00:33:38.000 --> 00:33:44.000]  而且是見到這個苦難認識了神的性格
[00:33:44.000 --> 00:33:52.000]  他說在第十節十一節的最後就說了
[00:33:52.000 --> 00:33:55.000]  你們聽見過約伯的忍耐
[00:33:55.000 --> 00:34:00.000]  也知道主給他的結局明顯主
[00:34:00.000 --> 00:34:02.000]  就底下就看到了
[00:34:02.000 --> 00:34:05.000]  神的性格明顯的他看到了
[00:34:05.000 --> 00:34:07.000]  主是怎麼樣呢
[00:34:07.000 --> 00:34:10.000]  主是滿心憐憫
[00:34:10.000 --> 00:34:13.000]  大有慈悲
[00:34:13.000 --> 00:34:15.000]  他從這個苦難中間
[00:34:15.000 --> 00:34:20.000]  他認識到神的性格是滿心憐憫
[00:34:20.000 --> 00:34:22.000]  大有慈悲
[00:34:22.000 --> 00:34:29.000]  就好像是一個母親對待他的孩子一樣的
[00:34:29.000 --> 00:34:31.000]  很憐憫
[00:34:31.000 --> 00:34:34.000]  神在我們受苦的時候
[00:34:34.000 --> 00:34:37.000]  他也跟我們表同情
[00:34:37.000 --> 00:34:40.000]  他並不是願意我們在苦難中間
[00:34:40.000 --> 00:34:44.000]  在苦難中間他又憐憫我們
[00:34:44.000 --> 00:34:51.000]  有的時候太重的擔子不讓我們來背負
[00:34:51.000 --> 00:34:54.000]  太難的環境不讓我們經過
[00:34:54.000 --> 00:34:56.000]  滿心憐憫
[00:34:56.000 --> 00:34:58.000]  大有慈悲
[00:34:58.000 --> 00:35:02.000]  就他心裡頭充滿對我們的愛
[00:35:02.000 --> 00:35:04.000]  所以在先知書裡頭說
[00:35:04.000 --> 00:35:08.000]  神不願意人受苦
[00:35:08.000 --> 00:35:10.000]  他在我們受苦的時候
[00:35:10.000 --> 00:35:12.000]  他表示同情我們
[00:35:12.000 --> 00:35:14.000]  也來看顧我們
[00:35:14.000 --> 00:35:18.000]  也扶持我們
[00:35:18.000 --> 00:35:20.000]  所以這三個例子
[00:35:20.000 --> 00:35:23.000]  是我們要常常息之想的
[00:35:23.000 --> 00:35:26.000]  一個就是農夫的忍耐
[00:35:26.000 --> 00:35:28.000]  一個是眾先知的忍耐
[00:35:28.000 --> 00:35:31.000]  我們可以從讀舊役的先知書裡頭
[00:35:31.000 --> 00:35:34.000]  看到他們是怎麼忍耐的
[00:35:34.000 --> 00:35:36.000]  還有一個一讀《越波紀》
[00:35:36.000 --> 00:35:41.000]  就會看到越波的忍耐
[00:35:41.000 --> 00:35:44.000]  在這裡我們還要看到
[00:35:44.000 --> 00:35:47.000]  當我們忍受苦難的時候
[00:35:47.000 --> 00:35:52.000]  要避免兩種不該有的反應
[00:35:52.000 --> 00:35:55.000]  一個就是埋怨
[00:35:55.000 --> 00:35:59.000]  一個就是歧視
[00:35:59.000 --> 00:36:02.000]  所以他說不要彼此埋怨
[00:36:02.000 --> 00:36:07.000]  第九頁說弟兄們你們不要彼此埋怨
[00:36:07.000 --> 00:36:08.000]  埋怨什麼
[00:36:08.000 --> 00:36:10.000]  埋怨家人
[00:36:10.000 --> 00:36:11.000]  埋怨自己
[00:36:11.000 --> 00:36:13.000]  埋怨弟兄
[00:36:13.000 --> 00:36:19.000]  這埋怨是裡面一種不平的感覺
[00:36:19.000 --> 00:36:22.000]  覺得這個事情對我不平
[00:36:22.000 --> 00:36:26.000]  而且這種裡面
[00:36:26.000 --> 00:36:29.000]  就是對神的安排不滿
[00:36:29.000 --> 00:36:33.000]  神為什麼讓我遇到這個事情呢
[00:36:33.000 --> 00:36:37.000]  埋怨是因為裡面沒有法忍受的
[00:36:37.000 --> 00:36:40.000]  這種的痛苦和傷心
[00:36:40.000 --> 00:36:42.000]  灰心失望
[00:36:42.000 --> 00:36:45.000]  所以就把遇到的這些困難
[00:36:45.000 --> 00:36:48.000]  就是歸咎在別人
[00:36:48.000 --> 00:36:51.000]  推在別人身上
[00:36:51.000 --> 00:36:53.000]  有的說
[00:36:53.000 --> 00:36:57.000]  都是你事情才搞成這樣
[00:36:57.000 --> 00:36:59.000]  都是你
[00:36:59.000 --> 00:37:01.000]  或者說
[00:37:01.000 --> 00:37:03.000]  我早說過了
[00:37:03.000 --> 00:37:05.000]  你們就是也不聽
[00:37:05.000 --> 00:37:07.000]  結果就事情變成這樣
[00:37:07.000 --> 00:37:11.000]  這個時候好像就埋怨
[00:37:11.000 --> 00:37:13.000]  埋怨的話
[00:37:13.000 --> 00:37:16.000]  就是對弟兄
[00:37:16.000 --> 00:37:18.000]  對你周圍的家人
[00:37:18.000 --> 00:37:20.000]  你對他要求很高
[00:37:20.000 --> 00:37:21.000]  很苛刻
[00:37:21.000 --> 00:37:22.000]  要來審判他
[00:37:22.000 --> 00:37:24.000]  決定他是不對的
[00:37:24.000 --> 00:37:25.000]  其實他
[00:37:25.000 --> 00:37:26.000]  不得他說的
[00:37:26.000 --> 00:37:27.000]  不得他做的
[00:37:27.000 --> 00:37:29.000]  也不是有意的
[00:37:29.000 --> 00:37:31.000]  也不是有意的
[00:37:31.000 --> 00:37:33.000]  也不是知道結果不好
[00:37:33.000 --> 00:37:34.000]  要這麼說
[00:37:34.000 --> 00:37:36.000]  要這麼做的
[00:37:36.000 --> 00:37:39.000]  但是你卻是說
[00:37:39.000 --> 00:37:41.000]  把這種推在他身上
[00:37:41.000 --> 00:37:43.000]  那這就是埋怨
[00:37:43.000 --> 00:37:45.000]  特別在苦難的中間
[00:37:45.000 --> 00:37:47.000]  埋怨的聲音就很大了
[00:37:47.000 --> 00:37:49.000]  在歡喜快樂的時候
[00:37:49.000 --> 00:37:51.000]  都不會有什麼埋怨的
[00:37:51.000 --> 00:37:53.000]  所以在受苦的時候
[00:37:53.000 --> 00:37:56.000]  我們不要彼此埋怨
[00:37:56.000 --> 00:37:58.000]  他說要小心
[00:37:58.000 --> 00:38:01.000]  免得受審判
[00:38:01.000 --> 00:38:02.000]  你審判別人
[00:38:02.000 --> 00:38:04.000]  神要審判你
[00:38:04.000 --> 00:38:06.000]  你埋怨別人的話
[00:38:06.000 --> 00:38:10.000]  神會說你這樣做是不對的
[00:38:10.000 --> 00:38:15.000]  因為主知道哪個對哪個錯
[00:38:15.000 --> 00:38:17.000]  就是說不要埋怨
[00:38:17.000 --> 00:38:20.000]  第二個呢
[00:38:20.000 --> 00:38:24.000]  不可啓示
[00:38:24.000 --> 00:38:28.000]  他說最要緊的是不可啓示
[00:38:28.000 --> 00:38:30.000]  什麼叫做最要緊呢
[00:38:30.000 --> 00:38:35.000]  因為這個啓示裡頭牽涉到什麼呢
[00:38:35.000 --> 00:38:38.000]  牽涉到你對神的名啊
[00:38:38.000 --> 00:38:40.000]  你褻瀆神的名
[00:38:40.000 --> 00:38:41.000]  很多人啓示
[00:38:41.000 --> 00:38:43.000]  指著天啓示
[00:38:43.000 --> 00:38:45.000]  指著地啓示
[00:38:45.000 --> 00:38:47.000]  神所創造的天地
[00:38:47.000 --> 00:38:49.000]  你指著這些啓示呢
[00:38:49.000 --> 00:38:51.000]  就是指著神啓示
[00:38:51.000 --> 00:38:53.000]  就是褻瀆神的名
[00:38:53.000 --> 00:38:54.000]  把神的名呢
[00:38:54.000 --> 00:38:57.000]  放在一個很低的地位
[00:38:57.000 --> 00:38:59.000]  那這個是應該避免的
[00:38:59.000 --> 00:39:00.000]  他說最要緊的
[00:39:00.000 --> 00:39:03.000]  就不要只這樣做
[00:39:03.000 --> 00:39:05.000]  輕率的用神的名
[00:39:05.000 --> 00:39:10.000]  來保證自己的話語是真實的
[00:39:10.000 --> 00:39:14.000]  這是不應該的
[00:39:14.000 --> 00:39:18.000]  為什麼特別說不可啓示
[00:39:18.000 --> 00:39:20.000]  世界上的人很普通啊
[00:39:20.000 --> 00:39:21.000]  很啓示
[00:39:21.000 --> 00:39:24.000]  如果我是這麼這麼樣的話
[00:39:24.000 --> 00:39:27.000]  就會受到什麼樣的報應
[00:39:27.000 --> 00:39:28.000]  很容易
[00:39:28.000 --> 00:39:32.000]  他說我們若是為了期望一些事情
[00:39:32.000 --> 00:39:36.000]  能夠來成就主動的啓示
[00:39:36.000 --> 00:39:38.000]  主動這個地方很重要啊
[00:39:38.000 --> 00:39:40.000]  主動的
[00:39:40.000 --> 00:39:43.000]  自己要啓示
[00:39:43.000 --> 00:39:45.000]  那麼為了什麼
[00:39:45.000 --> 00:39:47.000]  叫別人相信你的話
[00:39:47.000 --> 00:39:52.000]  就是神經神所禁止的
[00:39:52.000 --> 00:39:57.000]  這個是為了要叫人相信你來啓示
[00:39:57.000 --> 00:40:01.000]  那麼這個是神所禁止的
[00:40:01.000 --> 00:40:03.000]  我們人啓示啊
[00:40:03.000 --> 00:40:05.000]  跟神啓示不一樣
[00:40:05.000 --> 00:40:08.000]  在聖經中也有提到
[00:40:08.000 --> 00:40:11.000]  神指著他自己來啓示
[00:40:11.000 --> 00:40:12.000]  那神呢
[00:40:12.000 --> 00:40:15.000]  是真實的
[00:40:15.000 --> 00:40:16.000]  而且呢
[00:40:16.000 --> 00:40:19.000]  他啓示以後就不會後悔
[00:40:19.000 --> 00:40:21.000]  也不會更改
[00:40:21.000 --> 00:40:23.000]  但是人很有限
[00:40:23.000 --> 00:40:24.000]  人很有限
[00:40:24.000 --> 00:40:28.000]  今天你隨隨便便的啓示
[00:40:28.000 --> 00:40:31.000]  東一個啓示西一個啓示
[00:40:31.000 --> 00:40:37.000]  但是你沒有辦法完全來遵守你的誓言
[00:40:37.000 --> 00:40:38.000]  那麼你這樣的話
[00:40:38.000 --> 00:40:40.000]  神就要審判你
[00:40:40.000 --> 00:40:44.000]  他說這樣就要落在審判之下
[00:40:44.000 --> 00:40:46.000]  他說你們應該是
[00:40:46.000 --> 00:40:47.000]  是就說是
[00:40:47.000 --> 00:40:50.000]  不是就說不是
[00:40:50.000 --> 00:40:54.000]  那就是如果你是為了自己啓示
