
[00:00:00.000 --> 00:00:02.400]  我頂姐妹早晨
[00:14:53.380 --> 00:14:55.180]  非常憤怒
[00:14:55.180 --> 00:14:58.380]  在你重新決定
[00:14:58.380 --> 00:15:00.480]  我要站起來的時候
[00:15:00.480 --> 00:15:02.560]  重新站立起來的時候
[00:15:02.560 --> 00:15:04.500]  開始補破口
[00:15:04.500 --> 00:15:06.400]  要重建的時候
[00:15:06.400 --> 00:15:08.600]  說真的還是危危乎乎的
[00:15:08.600 --> 00:15:10.100]  很容易倒下的
[00:15:10.100 --> 00:15:11.640]  在軟弱的時間
[00:15:11.640 --> 00:15:13.900]  攻擊是最猛烈的
[00:15:13.900 --> 00:15:17.200]  在危危乎乎走來倒下的那一刻
[00:15:17.200 --> 00:15:17.780]  第八節
[00:15:17.780 --> 00:15:18.600]  祂說
[00:15:18.600 --> 00:15:21.340]  大家同謀
[00:15:21.340 --> 00:15:25.340]  要來攻打耶路撒冷
[00:15:25.340 --> 00:15:27.720]  使城來混亂
[00:15:27.720 --> 00:15:30.360]  祂不是一個炮彈炸下來
[00:15:30.360 --> 00:15:34.060]  祂是聯手、合力、同謀
[00:15:34.060 --> 00:15:37.400]  再加上剛才說的心理戰術
[00:15:37.400 --> 00:15:40.500]  製造內部一些恐慌、混亂
[00:15:40.500 --> 00:15:42.800]  你自然會失去方向
[00:15:42.800 --> 00:15:44.000]  你自然會恐懼
[00:15:44.000 --> 00:15:45.340]  你開始懷疑神
[00:15:45.340 --> 00:15:47.840]  究竟上帝是否在這裡?
[00:15:47.840 --> 00:15:50.980]  就好像之前我們在COVID-19時經歷過
[00:15:50.980 --> 00:15:52.600]  搶米、搶廁紙
[00:15:52.600 --> 00:15:53.980]  甚麼都搶
[00:15:53.980 --> 00:15:57.140]  連去銀行禁機
[00:15:57.140 --> 00:15:57.980]  都沒有錢
[00:15:57.980 --> 00:15:59.740]  錢都被搶走了
[00:15:59.740 --> 00:16:02.560]  在這個恐懼焦慮之中
[00:16:02.560 --> 00:16:03.980]  第十一節
[00:16:03.980 --> 00:16:05.020]  祂說
[00:16:05.020 --> 00:16:06.920]  我們的敵人說
[00:16:06.920 --> 00:16:10.220]  趁他們不知道
[00:16:10.220 --> 00:16:13.100]  趁他們看不見
[00:16:13.100 --> 00:16:14.060]  做甚麼?
[00:16:14.060 --> 00:16:16.060]  我們就進入中間
[00:16:16.060 --> 00:16:17.140]  涉過了
[00:16:17.140 --> 00:16:18.140]  接著做甚麼?
[00:16:18.140 --> 00:16:19.640]  殺了他們
[00:16:19.640 --> 00:16:22.740]  使工作停止
[00:16:22.740 --> 00:16:23.940]  這裡說
[00:16:23.940 --> 00:16:26.480]  趁他們看不到
[00:16:26.480 --> 00:16:28.480]  不知道的時候
[00:16:28.480 --> 00:16:32.340]  在一個長期恐懼不安之中
[00:16:32.340 --> 00:16:35.860]  在一個內憂外患之下
[00:16:35.860 --> 00:16:38.860]  慢慢煎熬到你的身心靈
[00:16:38.860 --> 00:16:43.920]  去到一個內耗的狀況
[00:16:43.920 --> 00:16:47.260]  就是經歷著一個很大的恐懼
[00:16:47.260 --> 00:16:50.360]  一個壓迫、威嚇
[00:16:50.360 --> 00:16:51.600]  甚麼動力
[00:16:51.600 --> 00:16:53.100]  甚麼熱誠
[00:16:53.100 --> 00:16:54.800]  呼召都沒有
[00:16:54.800 --> 00:16:57.200]  最後就變成了一條
[00:16:57.200 --> 00:17:02.040]  放棄掙扎的鹹魚
[00:17:02.040 --> 00:17:04.980]  當內心
[00:17:04.980 --> 00:17:09.120]  在這個交織著心理戰
[00:17:09.120 --> 00:17:12.820]  再加上外在的壓迫
[00:17:12.820 --> 00:17:16.220]  當強功無效的時候
[00:17:16.220 --> 00:17:22.120]  那惡者就會用一些更加卑劣的方法
[00:17:22.120 --> 00:17:24.000]  這個手段是甚麼呢?
[00:17:24.000 --> 00:17:26.400]  我們一起看第六章
[00:17:26.400 --> 00:17:28.300]  第六章是這樣說的
[00:17:28.300 --> 00:17:29.100]  他說
[00:17:29.100 --> 00:17:30.740]  參巴拉多比亞
[00:17:30.740 --> 00:17:32.240]  阿拉伯人羈善
[00:17:32.240 --> 00:17:34.380]  還有我們其餘的手的
[00:17:34.380 --> 00:17:37.380]  聽見我已經建造了城牆
[00:17:37.380 --> 00:17:39.840]  沒有破裂之處在其中
[00:17:39.840 --> 00:17:45.720]  那時候我還未在城門安門扇
[00:17:45.720 --> 00:17:46.680]  第二節
[00:17:46.680 --> 00:17:50.120]  參巴拉和羈善就派人來見我
[00:17:50.120 --> 00:17:51.160]  然後他說甚麼
[00:17:51.160 --> 00:17:54.020]  「喂!請你來約一個地方」
[00:17:54.020 --> 00:17:55.460]  「這個地方在哪裏?」
[00:17:55.460 --> 00:17:59.060]  「就是叫做阿羅平羽村莊見面」
[00:17:59.060 --> 00:17:59.740]  「為甚麼?」
[00:17:59.740 --> 00:18:03.000]  「因為他知道會有一班人要殺他」
[00:18:03.000 --> 00:18:06.740]  於是我派使者到他們那裏說
[00:18:06.740 --> 00:18:09.800]  「我正在進行大工程」
[00:18:09.800 --> 00:18:11.340]  「我在建造」
[00:18:11.340 --> 00:18:12.820]  「你在弄我幹甚麼?」
[00:18:12.820 --> 00:18:14.480]  「不能下去」
[00:18:14.480 --> 00:18:16.120]  「我怎能離開」
[00:18:16.120 --> 00:18:17.380]  「下去見你們」
[00:18:17.380 --> 00:18:20.360]  「讓這個工作停頓」
[00:18:20.360 --> 00:18:21.620]  於是第四節
[00:18:21.620 --> 00:18:22.860]  他們這樣派人
[00:18:22.860 --> 00:18:25.360]  嘩!一次、兩次、三次
[00:18:25.360 --> 00:18:26.660]  到了第幾次?
[00:18:26.660 --> 00:18:28.660]  到了第四次
[00:18:28.660 --> 00:18:30.660]  都有同一番說話
[00:18:30.660 --> 00:18:34.460]  「過來吧!約你在這裏見見面」
[00:18:34.460 --> 00:18:36.700]  尼希米也一樣跟他說
[00:18:36.700 --> 00:18:38.200]  「我正在重建」
[00:18:38.200 --> 00:18:40.400]  「我不會下去」
[00:18:40.400 --> 00:18:41.280]  然後第五節
[00:18:41.280 --> 00:18:43.080]  嘩!鍥而不捨
[00:18:43.080 --> 00:18:43.980]  參巴拉做甚麼?
[00:18:43.980 --> 00:18:45.540]  「第五次」
[00:18:45.540 --> 00:18:48.880]  「同樣派僕人來見我」
[00:18:48.880 --> 00:18:52.180]  手裏面還拿著甚麼?
[00:18:52.180 --> 00:18:54.520]  一個未封的信
[00:18:54.520 --> 00:18:56.720]  打開信先看看
[00:18:56.720 --> 00:18:58.320]  第六節寫著
[00:18:58.320 --> 00:19:00.620]  「列國中有風聲」
[00:19:00.620 --> 00:19:02.560]  基善也是這樣說
[00:19:02.560 --> 00:19:03.760]  尼希米
[00:19:03.760 --> 00:19:07.200]  原來你是跟猶太人謀反
[00:19:07.200 --> 00:19:09.660]  所以你來到建造城牆
[00:19:09.660 --> 00:19:11.800]  據說原來你做甚麼?
[00:19:11.800 --> 00:19:14.640]  你要做他們的王
[00:19:14.640 --> 00:19:16.200]  並且你派先知
[00:19:16.200 --> 00:19:17.580]  在耶路撒冷
[00:19:17.580 --> 00:19:18.980]  指著你們對孫子說
[00:19:18.980 --> 00:19:20.280]  「嘩!這次真棒」
[00:19:20.280 --> 00:19:22.980]  「再猶大有王了」
[00:19:22.980 --> 00:19:24.980]  「再猶大有王了」
[00:19:24.980 --> 00:19:27.120]  如今這些話
[00:19:27.120 --> 00:19:31.280]  必傳到波斯王那裏
[00:19:31.280 --> 00:19:32.920]  現在請你來
[00:19:32.920 --> 00:19:35.320]  跟我們一起商議
[00:19:35.320 --> 00:19:40.020]  然後尼希米派人去他那裏說
[00:19:40.020 --> 00:19:42.540]  「你所說的這些事」
[00:19:42.540 --> 00:19:43.700]  「最抵過去」
[00:19:43.700 --> 00:19:45.600]  「一概沒有」
[00:19:45.600 --> 00:19:48.140]  「是你心裏甚麼?」
[00:19:48.140 --> 00:19:49.380]  是假的
[00:19:49.380 --> 00:19:52.240]  「是你心裏捏造的?」
[00:19:52.240 --> 00:19:53.840]  完全是說
[00:19:53.840 --> 00:19:55.440]  「捏造壞話」
[00:19:55.440 --> 00:19:58.680]  「來陷害尼希米」
[00:19:58.680 --> 00:19:59.880]  「老屈他」
[00:19:59.880 --> 00:20:01.660]  「你來作王而已」
[00:20:01.660 --> 00:20:03.060]  「所以你才這麼熱心」
[00:20:03.060 --> 00:20:04.720]  「要來重建而已」
[00:20:04.720 --> 00:20:06.420]  「你想一班以色列民」
[00:20:06.420 --> 00:20:07.820]  「來叩拜你」
[00:20:07.820 --> 00:20:12.500]  「嘩!這還不是乘機陷害他嗎?」
[00:20:12.500 --> 00:20:14.060]  你想想
[00:20:14.060 --> 00:20:16.160]  如果這個謠言
[00:20:16.160 --> 00:20:19.980]  真是傳到波斯王那裏
[00:20:19.980 --> 00:20:22.380]  他會有甚麼反應?
[00:20:22.380 --> 00:20:24.440]  如果你看回第二章
[00:20:24.440 --> 00:20:27.840]  是誰讓尼希米去重建的?
[00:20:27.840 --> 00:20:29.440]  是這個王
[00:20:29.440 --> 00:20:32.320]  他看到尼希米很傷心、很難過的時候
[00:20:32.320 --> 00:20:33.720]  「好,你去吧」
[00:20:33.720 --> 00:20:36.020]  「你去重建,回去耶路撒冷」
[00:20:36.020 --> 00:20:37.820]  「原來你背後的目的」
[00:20:37.820 --> 00:20:40.020]  「你是為了想做王」
[00:20:40.020 --> 00:20:42.160]  「嘩!你完全是謀反」
[00:20:42.160 --> 00:20:43.900]  「信他一成就怎樣?」
[00:20:43.900 --> 00:20:45.160]  「傷目失明」
[00:20:45.160 --> 00:20:47.860]  「簡直是一個大的欺騙」
[00:20:47.860 --> 00:20:49.400]  「嘩!分分鐘會怎樣?」
[00:20:49.400 --> 00:20:51.840]  「這個王馬上派人做甚麼?」
[00:20:51.840 --> 00:20:54.280]  「殺了尼希米了」
[00:20:54.280 --> 00:20:56.900]  這是離間的手段
[00:20:56.900 --> 00:20:58.180]  弟兄姊妹
[00:20:58.180 --> 00:21:00.140]  這裏短短幾節
[00:21:00.140 --> 00:21:03.820]  其實我們要學習一個功課
[00:21:03.820 --> 00:21:05.820]  這個功課是甚麼呢?
[00:21:05.820 --> 00:21:08.660]  是「小心聽」
[00:21:08.660 --> 00:21:12.820]  罵惡者要破壞人的關係
[00:21:12.820 --> 00:21:15.100]  他只要做一招就可以了
[00:21:15.100 --> 00:21:17.100]  這招是甚麼呢?
[00:21:17.100 --> 00:21:20.540]  就是「以當眼」
[00:21:20.540 --> 00:21:22.260]  你明白我說甚麼嗎?
[00:21:22.260 --> 00:21:25.040]  耳朵是用來做甚麼?是聽的
[00:21:25.040 --> 00:21:27.200]  眼睛是用來做甚麼?是看的
[00:21:27.200 --> 00:21:30.240]  但當你的耳當眼的時候
[00:21:30.240 --> 00:21:31.540]  「喂!你只是聽而已」
[00:21:31.540 --> 00:21:32.920]  「不是真的」
[00:21:32.920 --> 00:21:34.640]  「那些東西可能是假的」
[00:21:34.640 --> 00:21:35.980]  「你沒有事實查證」
[00:21:35.980 --> 00:21:37.620]  「你沒有看清楚」
[00:21:37.620 --> 00:21:39.620]  「你聽完就當是真的」
[00:21:39.620 --> 00:21:41.360]  那在說甚麼呢?
[00:21:41.360 --> 00:21:43.960]  其實背後罵惡者
[00:21:43.960 --> 00:21:48.020]  要破壞彼此之間的關係
[00:21:48.020 --> 00:21:50.560]  彼此之間的離間
[00:21:50.560 --> 00:21:54.100]  去破壞當中的關係
[00:21:54.100 --> 00:21:56.100]  「以當眼」
[00:21:56.100 --> 00:21:58.100]  第十節
[00:21:58.100 --> 00:22:00.100]  第十節在這裏說
[00:22:00.100 --> 00:22:02.100]  「我到了,尋找了一個人」
[00:22:02.100 --> 00:22:04.580]  「離稀米,去尋找了一個人」
[00:22:04.580 --> 00:22:07.240]  這個人叫做「事馬雅」
[00:22:07.240 --> 00:22:08.740]  去了他家
[00:22:08.740 --> 00:22:11.240]  接著「敲門啦,唔該開門啦」
[00:22:11.240 --> 00:22:12.740]  誰知道他不開門
[00:22:12.740 --> 00:22:14.120]  「閉門不出」
[00:22:14.120 --> 00:22:16.120]  他就說「事馬雅說的」
[00:22:16.120 --> 00:22:18.460]  「我約你去一個地方」
[00:22:18.460 --> 00:22:21.460]  「我們可以去神的殿那裏」
[00:22:21.460 --> 00:22:23.460]  「在神的殿那裏」
[00:22:23.460 --> 00:22:25.460]  「鎖住那個殿門」
[00:22:25.460 --> 00:22:27.460]  「我知道外面那些人做甚麼」
[00:22:27.460 --> 00:22:28.460]  「要殺你啊」
[00:22:28.460 --> 00:22:30.460]  「還要晚上來殺你啊」
[00:22:30.460 --> 00:22:32.460]  接著離稀米就說
[00:22:32.460 --> 00:22:34.460]  「像我這樣的人會逃跑嗎」
[00:22:34.460 --> 00:22:36.460]  「像我這樣的人」
[00:22:36.460 --> 00:22:38.460]  「豈能進入殿裏保命嗎」
[00:22:38.460 --> 00:22:40.460]  「我當然不去啦」
[00:22:40.460 --> 00:22:42.460]  接著十二節
[00:22:42.460 --> 00:22:45.460]  離稀米很清醒
[00:22:45.460 --> 00:22:47.460]  屬靈的辨別
[00:22:47.460 --> 00:22:49.460]  「看清楚了」
[00:22:49.460 --> 00:22:52.460]  「看啊,神並沒有派他」
[00:22:52.460 --> 00:22:55.460]  「是他自己說甚麼」
[00:22:55.460 --> 00:22:57.460]  「預言來做甚麼」
[00:22:57.460 --> 00:22:58.460]  「攻擊我」
[00:22:58.460 --> 00:22:59.460]  接著再說
[00:22:59.460 --> 00:23:01.460]  「是多比亞和參巴拉做甚麼」
[00:23:01.460 --> 00:23:03.460]  「收買我回來的」
[00:23:03.460 --> 00:23:05.460]  「收買他,那個人」
[00:23:05.460 --> 00:23:06.460]  「收買他的目的」
[00:23:06.460 --> 00:23:08.460]  「叫我懼怕」
[00:23:08.460 --> 00:23:10.460]  「令我犯罪」
[00:23:10.460 --> 00:23:12.460]  「留下一個壞的明星」
[00:23:12.460 --> 00:23:14.460]  「好讓他們可以繼續做甚麼」
[00:23:14.460 --> 00:23:16.460]  「毀謗我啦」
[00:23:16.460 --> 00:23:19.460]  為了要殺離稀米
[00:23:19.460 --> 00:23:22.460]  今次罵惡者用了一招
[00:23:22.460 --> 00:23:25.460]  叫做借刀殺人
[00:23:25.460 --> 00:23:27.460]  他收買了一個
[00:23:27.460 --> 00:23:30.460]  看起來很像一個屬靈人
[00:23:30.460 --> 00:23:31.460]  如果你還記得
[00:23:31.460 --> 00:23:34.460]  施瑪雅其實是九月的先知
[00:23:34.460 --> 00:23:35.460]  同名
[00:23:35.460 --> 00:23:38.460]  誰知這是收買回來的
[00:23:38.460 --> 00:23:40.460]  假先知施瑪雅
[00:23:40.460 --> 00:23:42.460]  他說的話
[00:23:42.460 --> 00:23:45.460]  是一種偽裝的神的聲音
[00:23:45.460 --> 00:23:47.460]  以為是神的旨意
[00:23:47.460 --> 00:23:52.460]  其實是被收買的謊言
[00:23:52.460 --> 00:23:54.460]  是謊言
[00:23:54.460 --> 00:23:57.460]  偽裝成整個屬靈的場景
[00:23:57.460 --> 00:23:58.460]  「來吧」
[00:23:58.460 --> 00:24:01.460]  「我們去聖殿一起見面」
[00:24:01.460 --> 00:24:02.460]  「不用怕」
[00:24:02.460 --> 00:24:04.460]  「神同在的地方很安全」
[00:24:04.460 --> 00:24:06.460]  「把門也鎖上」
[00:24:06.460 --> 00:24:08.460]  聽姐妹
[00:24:08.460 --> 00:24:09.460]  再留意
[00:24:09.460 --> 00:24:11.460]  施瑪雅說甚麼
[00:24:11.460 --> 00:24:15.460]  剛才她約離稀米去哪裡
[00:24:15.460 --> 00:24:17.460]  哪裡見面
[00:24:17.460 --> 00:24:19.460]  在神的殿見面
[00:24:19.460 --> 00:24:21.460]  接著我就問
[00:24:21.460 --> 00:24:24.460]  有誰才可以去到
[00:24:24.460 --> 00:24:27.460]  進入神的殿
[00:24:27.460 --> 00:24:29.460]  是誰
[00:24:29.460 --> 00:24:30.460]  是利美人
[00:24:30.460 --> 00:24:32.460]  是祭司
[00:24:32.460 --> 00:24:35.460]  離稀米你是誰
[00:24:35.460 --> 00:24:37.460]  你只是一個普通人
[00:24:37.460 --> 00:24:39.460]  你只不過是一個王的酒正
[00:24:39.460 --> 00:24:41.460]  替王來試酒
[00:24:41.460 --> 00:24:43.460]  來服侍祂
[00:24:43.460 --> 00:24:45.460]  你不是利美人
[00:24:45.460 --> 00:24:47.460]  如果
[00:24:47.460 --> 00:24:49.460]  離稀米真的聽了
[00:24:49.460 --> 00:24:50.460]  施瑪雅說
[00:24:50.460 --> 00:24:52.460]  走進去聖殿的時候
[00:24:52.460 --> 00:24:55.460]  會發生甚麼事
[00:24:55.460 --> 00:24:56.460]  他便犯了
[00:24:56.460 --> 00:24:59.460]  這個律法上所說的事
[00:24:59.460 --> 00:25:00.460]  律法說甚麼
[00:25:00.460 --> 00:25:01.460]  文素記
[00:25:01.460 --> 00:25:04.460]  犯埃近的愛人
[00:25:04.460 --> 00:25:06.460]  觸碰回眸的
[00:25:06.460 --> 00:25:08.460]  必備做甚麼
[00:25:08.460 --> 00:25:10.460]  處死
[00:25:10.460 --> 00:25:11.460]  所以
[00:25:11.460 --> 00:25:12.460]  如果
[00:25:12.460 --> 00:25:14.460]  他離稀米
[00:25:14.460 --> 00:25:16.460]  聽到施瑪雅說
[00:25:16.460 --> 00:25:17.460]  來吧
[00:25:17.460 --> 00:25:19.460]  在聖殿見面的時候
[00:25:19.460 --> 00:25:21.460]  我真的走進了聖殿
[00:25:21.460 --> 00:25:23.460]  參巴拉
[00:25:23.460 --> 00:25:24.460]  多比亞
[00:25:24.460 --> 00:25:26.460]  理直氣壯地
[00:25:26.460 --> 00:25:28.460]  一下子煽動群眾
[00:25:28.460 --> 00:25:29.460]  你離稀米
[00:25:29.460 --> 00:25:32.460]  你褻瀆神的罪名
[00:25:32.460 --> 00:25:34.460]  我可以合法地做甚麼
[00:25:34.460 --> 00:25:36.460]  處決你
[00:25:36.460 --> 00:25:38.460]  馬上可以立即
[00:25:38.460 --> 00:25:41.460]  暗殺他都可以
[00:25:41.460 --> 00:25:42.460]  於是
[00:25:42.460 --> 00:25:43.460]  如果是這樣
[00:25:43.460 --> 00:25:45.460]  就回應到這段經文
[00:25:45.460 --> 00:25:47.460]  十三節說
[00:25:47.460 --> 00:25:49.460]  離稀米就會留下
[00:25:49.460 --> 00:25:51.460]  壞的名聲
[00:25:51.460 --> 00:25:54.460]  離稀米就犯罪
[00:25:54.460 --> 00:25:55.460]  好讓他們
[00:25:55.460 --> 00:25:56.460]  跟著做甚麼
[00:25:56.460 --> 00:25:57.460]  往後的日子
[00:25:57.460 --> 00:25:59.460]  不斷不斷地說
[00:25:59.460 --> 00:26:00.460]  不斷不斷地
[00:26:00.460 --> 00:26:01.460]  來到去
[00:26:01.460 --> 00:26:03.460]  毀謗離稀米
[00:26:03.460 --> 00:26:04.460]  剛才說
[00:26:04.460 --> 00:26:07.460]  是借刀殺人
[00:26:07.460 --> 00:26:09.460]  借施瑪雅的刀
[00:26:09.460 --> 00:26:11.460]  去殺離稀米
[00:26:11.460 --> 00:26:13.460]  但如果
[00:26:13.460 --> 00:26:15.460]  當離稀米真的
[00:26:15.460 --> 00:26:17.460]  走進了聖殿
[00:26:17.460 --> 00:26:19.460]  是自己走進了聖殿
[00:26:19.460 --> 00:26:22.460]  那把刀變了誰
[00:26:22.460 --> 00:26:23.460]  就是變了
[00:26:23.460 --> 00:26:25.460]  自己殺自己
[00:26:25.460 --> 00:26:27.460]  最後這把刀是
[00:26:27.460 --> 00:26:30.460]  離稀米的手
[00:26:30.460 --> 00:26:33.460]  自己殺自己
[00:26:33.460 --> 00:26:35.460]  所以整個
[00:26:35.460 --> 00:26:38.460]  策略性地
[00:26:38.460 --> 00:26:40.460]  一個破壞神的計劃
[00:26:40.460 --> 00:26:43.460]  一個屬靈的破壞
[00:26:43.460 --> 00:26:45.460]  最狠毒的地方
[00:26:45.460 --> 00:26:47.460]  一起看下一頁
[00:26:47.460 --> 00:26:49.460]  罵惡者
[00:26:49.460 --> 00:26:51.460]  他不需要直接
[00:26:51.460 --> 00:26:52.460]  去傷害我們
[00:26:52.460 --> 00:26:54.460]  或者殺害我們
[00:26:54.460 --> 00:26:56.460]  他用迷惑
[00:26:56.460 --> 00:26:57.460]  誘惑我們
[00:26:57.460 --> 00:26:58.460]  離間我們
[00:26:58.460 --> 00:26:59.460]  給錢的關係
[00:26:59.460 --> 00:27:01.460]  叫我們做甚麼
[00:27:01.460 --> 00:27:03.460]  走進去死路
[00:27:03.460 --> 00:27:06.460]  是自墮墳墓
[00:27:06.460 --> 00:27:08.460]  是自己殺自己
[00:27:08.460 --> 00:27:10.460]  自墮墳墓
[00:27:10.460 --> 00:27:12.460]  當離稀米
[00:27:12.460 --> 00:27:14.460]  他很清楚知道
[00:27:14.460 --> 00:27:16.460]  自己站對位
[00:27:16.460 --> 00:27:17.460]  做對神的功
[00:27:17.460 --> 00:27:20.460]  知道上帝很喜悅這件事的時候
[00:27:20.460 --> 00:27:22.460]  罵惡者
[00:27:22.460 --> 00:27:24.460]  總是會找方法
[00:27:24.460 --> 00:27:25.460]  令你失敗
[00:27:25.460 --> 00:27:26.460]  打擊你
[00:27:26.460 --> 00:27:27.460]  折騰你
[00:27:27.460 --> 00:27:29.460]  最終的目的
[00:27:29.460 --> 00:27:31.460]  你收手
[00:27:31.460 --> 00:27:32.460]  不用做了
[00:27:32.460 --> 00:27:34.460]  爛尾了
[00:27:34.460 --> 00:27:35.460]  罵惡者就開心了
[00:27:35.460 --> 00:27:38.460]  拍爛手掌吃花生
[00:27:38.460 --> 00:27:40.460]  接著我做了一個表
[00:27:40.460 --> 00:27:42.460]  這個表就是整個表
[00:27:42.460 --> 00:27:45.460]  讓你看到整個策略性
[00:27:45.460 --> 00:27:47.460]  屬靈破壞的狀況
[00:27:47.460 --> 00:27:49.460]  就是我剛才說到的經文
[00:27:49.460 --> 00:27:51.460]  那些重點都在這裡
[00:27:51.460 --> 00:27:53.460]  這套策略裡面
[00:27:53.460 --> 00:27:56.460]  其實是一個很恐怖的地方
[00:27:56.460 --> 00:27:58.460]  你有沒有發現
[00:27:58.460 --> 00:28:01.460]  是一層一層遞上去的
[00:28:01.460 --> 00:28:03.460]  是先讓你覺得
[00:28:03.460 --> 00:28:05.460]  你不行的了
[00:28:05.460 --> 00:28:08.460]  你靈性裡面退步了
[00:28:08.460 --> 00:28:13.460]  你不是上帝愛的孩子
[00:28:13.460 --> 00:28:15.460]  越來越自卑自憐
[00:28:15.460 --> 00:28:17.460]  於是我給一個盲字
[00:28:17.460 --> 00:28:19.460]  去形容這個
[00:28:19.460 --> 00:28:22.460]  靈性裡面的墮落軟弱
[00:28:22.460 --> 00:28:23.460]  一個人裡面
[00:28:23.460 --> 00:28:25.460]  好像披上面紗一樣
[00:28:25.460 --> 00:28:26.460]  我盲了
[00:28:26.460 --> 00:28:29.460]  我看不到原來我是上帝所愛的孩子
[00:28:29.460 --> 00:28:31.460]  我看不到我是一個軍專的弟子
[00:28:31.460 --> 00:28:34.460]  我看不到在這個聖潔的國度
[00:28:34.460 --> 00:28:35.460]  是屬神的子民
[00:28:35.460 --> 00:28:36.460]  我什麼都看不到
[00:28:36.460 --> 00:28:37.460]  我只看到自己
[00:28:37.460 --> 00:28:39.460]  多麼差多麼軟弱
[00:28:39.460 --> 00:28:41.460]  多麼被人奚落
[00:28:41.460 --> 00:28:43.460]  盲了
[00:28:43.460 --> 00:28:45.460]  接著再讓你覺得
[00:28:45.460 --> 00:28:47.460]  環境很混亂
[00:28:47.460 --> 00:28:49.460]  很多外在的東西
[00:28:49.460 --> 00:28:51.460]  一波未停一波又起
[00:28:51.460 --> 00:28:52.460]  處理完這一樣
[00:28:52.460 --> 00:28:53.460]  又要處理那樣的東西
[00:28:53.460 --> 00:28:56.460]  令你很忙
[00:28:56.460 --> 00:28:58.460]  身心都軀疲
[00:28:58.460 --> 00:29:00.460]  自己都不知道自己是誰
[00:29:00.460 --> 00:29:01.460]  接著又要搞很多的東西
[00:29:01.460 --> 00:29:03.460]  要處理很多的東西
[00:29:03.460 --> 00:29:06.460]  最後讓你發現
[00:29:06.460 --> 00:29:09.460]  讓你覺得他選擇那條
[00:29:09.460 --> 00:29:12.460]  你以為是對的道路
[00:29:12.460 --> 00:29:17.460]  但其實那條是錯的道路
[00:29:17.460 --> 00:29:19.460]  那我只用了詭詐
[00:29:19.460 --> 00:29:23.460]  令你忙言模糊不清
[00:29:23.460 --> 00:29:25.460]  令你沒有方向
[00:29:25.460 --> 00:29:29.460]  跌入迷惘的裏面
[00:29:29.460 --> 00:29:31.460]  弟兄姊妹
[00:29:31.460 --> 00:29:33.460]  這三個格
[00:29:33.460 --> 00:29:35.460]  我們曾經跌入
[00:29:35.460 --> 00:29:38.460]  哪一個陷阱的裏面呢
[00:29:38.460 --> 00:29:39.460]  又或者
[00:29:39.460 --> 00:29:42.460]  我們現在又在
[00:29:42.460 --> 00:29:45.460]  哪一個陷阱的裏面呢
[00:29:45.460 --> 00:29:48.460]  這個圖就幫助我們
[00:29:48.460 --> 00:29:51.460]  不管在我們屬靈生命的裏面
[00:29:51.460 --> 00:29:52.460]  甚或是
[00:29:52.460 --> 00:29:56.460]  在我們所發生的經歷
[00:29:56.460 --> 00:30:00.460]  一個屬靈的辨別
[00:30:00.460 --> 00:30:01.460]  這個表
[00:30:01.460 --> 00:30:04.460]  幫助我們一個屬靈的辨別
[00:30:04.460 --> 00:30:06.460]  叫我們小心
[00:30:06.460 --> 00:30:10.460]  不要跌入陷阱的裏面
[00:30:10.460 --> 00:30:11.460]  好了
[00:30:11.460 --> 00:30:13.460]  講一個故事給你聽
[00:30:13.460 --> 00:30:14.460]  有一個人做夢
[00:30:14.460 --> 00:30:18.460]  他做夢見到一間很大的教會
[00:30:18.460 --> 00:30:19.460]  建築很漂亮
[00:30:19.460 --> 00:30:20.460]  金碧輝煌
[00:30:20.460 --> 00:30:23.460]  裏面的擺設很精緻
[00:30:23.460 --> 00:30:24.460]  再看一看
[00:30:24.460 --> 00:30:27.460]  他發現有一隻魔鬼在裏面
[00:30:27.460 --> 00:30:28.460]  在做什麼呢
[00:30:28.460 --> 00:30:30.460]  原來是在睡覺
[00:30:30.460 --> 00:30:31.460]  然後又做夢
[00:30:31.460 --> 00:30:34.460]  他見到另外一間小教會
[00:30:34.460 --> 00:30:35.460]  走進去時嚇到
[00:30:35.460 --> 00:30:37.460]  很多隻魔鬼
[00:30:37.460 --> 00:30:38.460]  睜大眼睛
[00:30:38.460 --> 00:30:40.460]  四圍盯著他
[00:30:40.460 --> 00:30:42.460]  這個人百思不得其解
[00:30:42.460 --> 00:30:45.460]  當他再看看那些迴縱
[00:30:45.460 --> 00:30:47.460]  大教會真的很漂亮
[00:30:47.460 --> 00:30:49.460]  但裏面的信徒
[00:30:49.460 --> 00:30:52.460]  彼此之間是很冷漠的
[00:30:52.460 --> 00:30:53.460]  一打開聖經
[00:30:53.460 --> 00:30:55.460]  或者牧師講道的時候
[00:30:55.460 --> 00:30:56.460]  廚師在做什麼呢
[00:30:56.460 --> 00:30:57.460]  在釣魚
[00:30:57.460 --> 00:30:58.460]  在欺負
[00:30:58.460 --> 00:30:59.460]  在熬夜
[00:30:59.460 --> 00:31:01.460]  無心來到他手上
[00:31:01.460 --> 00:31:03.460]  所以一隻魔鬼就完成了
[00:31:03.460 --> 00:31:05.460]  一隻魔鬼還要睡覺
[00:31:05.460 --> 00:31:06.460]  都沒有影響力
[00:31:06.460 --> 00:31:07.460]  多棒
[00:31:07.460 --> 00:31:09.460]  但小教會就不一樣了
