
[00:00:00.000 --> 00:00:02.000]  各位大型姊妹早安
[00:15:43.000 --> 00:15:46.000]  到底究竟是一個性人呢
[00:15:46.000 --> 00:15:48.000]  還是一個好色之人呢
[00:15:48.000 --> 00:15:50.000]  是值得我們重新的疑惑
[00:15:50.000 --> 00:15:52.000]  大衛人生裏面
[00:15:52.000 --> 00:15:54.000]  有過很多段的婚姻
[00:15:54.000 --> 00:15:57.000]  第一段差點成功的婚姻
[00:15:57.000 --> 00:16:00.000]  就是和蘇羅的第一個大女兒米拉
[00:16:00.000 --> 00:16:01.000]  聖經講述
[00:16:01.000 --> 00:16:02.000]  這段婚姻
[00:16:02.000 --> 00:16:05.000]  是蘇羅王想借菲利士尼的手
[00:16:05.000 --> 00:16:07.000]  來殺蘇羅而安排
[00:16:07.000 --> 00:16:09.000]  殺大衛而安排
[00:16:09.000 --> 00:16:10.000]  但另一方面
[00:16:10.000 --> 00:16:13.000]  大衛亦都很願意藉著這段婚姻
[00:16:13.000 --> 00:16:17.000]  企圖去接近王權的核心
[00:16:17.000 --> 00:16:19.000]  不過最終這段婚姻
[00:16:19.000 --> 00:16:21.000]  沒有成事
[00:16:21.000 --> 00:16:23.000]  因為蘇羅改變了他的心意
[00:16:23.000 --> 00:16:26.000]  將米拉嫁了給其他人
[00:16:26.000 --> 00:16:27.000]  但很快後
[00:16:27.000 --> 00:16:29.000]  蘇羅王就看見了另一個機會
[00:16:29.000 --> 00:16:31.000]  這個機會就是他的次女
[00:16:31.000 --> 00:16:32.000]  他的第二女
[00:16:32.000 --> 00:16:34.000]  米格對大衛的愛
[00:16:34.000 --> 00:16:36.000]  聖經說米格愛大衛
[00:16:36.000 --> 00:16:38.000]  不過在聖經裏面
[00:16:38.000 --> 00:16:39.000]  你從來看不見
[00:16:39.000 --> 00:16:41.000]  有另一個描述
[00:16:41.000 --> 00:16:43.000]  大衛愛米格
[00:16:43.000 --> 00:16:45.000]  於是蘇羅王就利用
[00:16:45.000 --> 00:16:47.000]  他的第二個女兒米格
[00:16:47.000 --> 00:16:49.000]  愛大衛這件事
[00:16:49.000 --> 00:16:53.000]  就答應將他的女兒許配給大衛
[00:16:53.000 --> 00:16:55.000]  當然同樣的目的
[00:16:55.000 --> 00:16:58.000]  就是想藉菲利士人的手來殺大衛
[00:16:58.000 --> 00:17:01.000]  而一次大衛卻沒有被菲利士人所殺
[00:17:01.000 --> 00:17:03.000]  他成功地娶了米格
[00:17:03.000 --> 00:17:05.000]  聖經裏面給我們看見
[00:17:05.000 --> 00:17:06.000]  就是米格愛大衛
[00:17:06.000 --> 00:17:07.000]  甚至當他知道
[00:17:07.000 --> 00:17:09.000]  他的父親要來殺大衛的時候
[00:17:09.000 --> 00:17:13.000]  他幫助大衛逃避蘇羅的追殺
[00:17:13.000 --> 00:17:16.000]  甚至在蘇羅的使者面前
[00:17:16.000 --> 00:17:21.000]  他說謊來謊報大衛的行蹤
[00:17:21.000 --> 00:17:22.000]  在這件事之後
[00:17:22.000 --> 00:17:25.000]  聖經再記述米格的仇
[00:17:25.000 --> 00:17:28.000]  就是到了《撒慕爾記》上的25章
[00:17:28.000 --> 00:17:30.000]  在這裏就是當聖經記述
[00:17:30.000 --> 00:17:32.000]  大衛的另外兩段婚姻的時候
[00:17:32.000 --> 00:17:34.000]  提到米格
[00:17:34.000 --> 00:17:35.000]  而聖經在這裏
[00:17:35.000 --> 00:17:38.000]  稱米格為大衛的妻
[00:17:38.000 --> 00:17:40.000]  不過也同時說出
[00:17:40.000 --> 00:17:42.000]  蘇羅王已經將米格
[00:17:42.000 --> 00:17:43.000]  另外許配了
[00:17:43.000 --> 00:17:45.000]  嫁了給另一個男子
[00:17:45.000 --> 00:17:48.000]  米格可以說是一個悲劇的旅程
[00:17:48.000 --> 00:17:50.000]  當蘇羅死了之後
[00:17:50.000 --> 00:17:52.000]  蘇羅的兒子伊斯波切
[00:17:52.000 --> 00:17:54.000]  也就是米格的兄弟
[00:17:54.000 --> 00:17:56.000]  繼承以色列的王位的時候
[00:17:56.000 --> 00:18:00.000]  大衛就在猶大支派的希伯倫那裏
[00:18:00.000 --> 00:18:03.000]  成為了猶大支派的王
[00:18:03.000 --> 00:18:05.000]  後來伊斯波切和他的元帥
[00:18:05.000 --> 00:18:08.000]  阿尼爾彼此不和
[00:18:08.000 --> 00:18:10.000]  阿尼爾就很想和大衛王
[00:18:10.000 --> 00:18:12.000]  來到納約結盟
[00:18:12.000 --> 00:18:14.000]  大衛在這件事上
[00:18:14.000 --> 00:18:16.000]  出奇地答應了這個文約
[00:18:16.000 --> 00:18:18.000]  不過大衛有一個條件
[00:18:18.000 --> 00:18:21.000]  這個條件就是要
[00:18:21.000 --> 00:18:23.000]  阿尼爾將米格
[00:18:23.000 --> 00:18:25.000]  即是他的妻子
[00:18:25.000 --> 00:18:26.000]  還給他
[00:18:26.000 --> 00:18:28.000]  不過在看聖經的時候
[00:18:28.000 --> 00:18:29.000]  在這裏三句之下
[00:18:29.000 --> 00:18:31.000]  三章開始
[00:18:31.000 --> 00:18:32.000]  我們看到聖經的描述
[00:18:32.000 --> 00:18:36.000]  不是稱米格為大衛的妻
[00:18:36.000 --> 00:18:38.000]  而是稱她為蘇羅的女兒
[00:18:38.000 --> 00:18:39.000]  並且從此之後
[00:18:39.000 --> 00:18:42.000]  聖經再沒有稱米格為大衛的妻
[00:18:42.000 --> 00:18:44.000]  米格的離世的時候
[00:18:44.000 --> 00:18:47.000]  都只是稱她為蘇羅的女兒
[00:18:47.000 --> 00:18:50.000]  在這裏幾乎所有的聖經學者
[00:18:50.000 --> 00:18:53.000]  來解釋當大衛要求
[00:18:53.000 --> 00:18:55.000]  將米格還給他的時候
[00:18:55.000 --> 00:18:57.000]  不是說大衛愛米格
[00:18:57.000 --> 00:18:59.000]  所以不捨得自己的妻子
[00:18:59.000 --> 00:19:02.000]  被他的父親許配給其他男人
[00:19:02.000 --> 00:19:04.000]  而是帶著政治的考慮
[00:19:04.000 --> 00:19:05.000]  政治的目的
[00:19:05.000 --> 00:19:08.000]  要來將米格拿回來
[00:19:08.000 --> 00:19:11.000]  向眾支派展示一件事
[00:19:11.000 --> 00:19:13.000]  就是告訴所有人知道
[00:19:13.000 --> 00:19:15.000]  雖然蘇羅對她有怨恨
[00:19:15.000 --> 00:19:19.000]  但是她對蘇羅家沒有任何的怨恨
[00:19:19.000 --> 00:19:23.000]  為此來贏取以色列人對她的支持和信任
[00:19:23.000 --> 00:19:24.000]  所以我們值得問
[00:19:24.000 --> 00:19:28.000]  到底大衛對米格有多少的愛呢?
[00:19:28.000 --> 00:19:31.000]  大衛對米格的情有多深呢?
[00:19:31.000 --> 00:19:34.000]  聖經裏面提到米格最後一次的寄述
[00:19:34.000 --> 00:19:36.000]  就是當大衛迎接約桂
[00:19:36.000 --> 00:19:38.000]  進入耶路撒冷的時候
[00:19:38.000 --> 00:19:40.000]  大衛皇在神面前跳舞
[00:19:40.000 --> 00:19:43.000]  於是米格對大衛很不滿
[00:19:43.000 --> 00:19:44.000]  大衛這樣說
[00:19:44.000 --> 00:19:48.000]  以色列皇今天在神僕的婢女面前露體
[00:19:48.000 --> 00:19:51.000]  好像一個輕賤無恥露體的人一樣
[00:19:51.000 --> 00:19:53.000]  有很大的榮耀
[00:19:53.000 --> 00:19:56.000]  這段聖經有很多人的描述
[00:19:56.000 --> 00:19:57.000]  很多人的理解
[00:19:57.000 --> 00:20:02.000]  就是認為米格認為皇在神面前露體
[00:20:02.000 --> 00:20:04.000]  是不合傳統不合體統的
[00:20:04.000 --> 00:20:06.000]  所以就輕看大衛
[00:20:06.000 --> 00:20:08.000]  而大衛的回答就是認為
[00:20:08.000 --> 00:20:10.000]  他在神面前跳舞露體
[00:20:10.000 --> 00:20:11.000]  是為了敬畏神
[00:20:11.000 --> 00:20:12.000]  因為這樣的緣故
[00:20:12.000 --> 00:20:13.000]  他不介意
[00:20:13.000 --> 00:20:15.000]  他覺得自己應該在神面前
[00:20:15.000 --> 00:20:18.000]  更多的謙卑自己
[00:20:18.000 --> 00:20:19.000]  這個解釋
[00:20:19.000 --> 00:20:21.000]  今天很多教會裏面的解釋
[00:20:21.000 --> 00:20:23.000]  甚至我們唱詩歌的時候
[00:20:23.000 --> 00:20:24.000]  詩歌講到
[00:20:24.000 --> 00:20:26.000]  在當聖靈充滿我們心的時候
[00:20:26.000 --> 00:20:28.000]  我們就要在神面前怎樣怎樣的時候
[00:20:28.000 --> 00:20:30.000]  都帶著相同的解釋
[00:20:30.000 --> 00:20:32.000]  不過如果我們仔細去想的時候
[00:20:32.000 --> 00:20:34.000]  和仔細看那段經文的時候
[00:20:34.000 --> 00:20:36.000]  我們應該去思考一個問題
[00:20:36.000 --> 00:20:39.000]  到底米格對大衛的輕視
[00:20:39.000 --> 00:20:42.000]  是因為大衛對神的敬畏
[00:20:42.000 --> 00:20:44.000]  還是有其他的原因呢
[00:20:44.000 --> 00:20:45.000]  我個人認為
[00:20:45.000 --> 00:20:47.000]  米格對大衛的輕視
[00:20:47.000 --> 00:20:50.000]  和敬拜神根本沒有任何關係
[00:20:50.000 --> 00:20:52.000]  他對大衛的輕視
[00:20:52.000 --> 00:20:56.000]  是他質疑他所謂的丈夫
[00:20:56.000 --> 00:20:58.000]  他對他表達的那份不滿
[00:20:58.000 --> 00:21:00.000]  他表達甚麼不滿呢
[00:21:00.000 --> 00:21:03.000]  就是當他看著他的丈夫大衛
[00:21:03.000 --> 00:21:06.000]  一方面是曾經深愛過的人
[00:21:06.000 --> 00:21:08.000]  曾經保護過的人
[00:21:08.000 --> 00:21:10.000]  但這個人也同時奪取了
[00:21:10.000 --> 00:21:13.000]  他的爸爸和兄弟王位的人
[00:21:13.000 --> 00:21:16.000]  而今天這個人將他
[00:21:16.000 --> 00:21:19.000]  從另一個丈夫那裡拿回來
[00:21:19.000 --> 00:21:21.000]  但拿回來之後
[00:21:21.000 --> 00:21:23.000]  到底大衛對米格
[00:21:23.000 --> 00:21:25.000]  有多少的情和愛呢
[00:21:25.000 --> 00:21:27.000]  有多少對他的親近呢
[00:21:27.000 --> 00:21:29.000]  於是乎他對大衛這種無情
[00:21:29.000 --> 00:21:31.000]  表達出這種不滿
[00:21:31.000 --> 00:21:32.000]  為甚麼我這樣說呢
[00:21:32.000 --> 00:21:34.000]  因為這件事的結束的時候
[00:21:34.000 --> 00:21:36.000]  聖經是描述這樣說的
[00:21:36.000 --> 00:21:39.000]  聖經在這段經文結束的時候這樣說
[00:21:39.000 --> 00:21:41.000]  掃羅的女兒米格
[00:21:41.000 --> 00:21:43.000]  注意這裏的描述是掃羅的女兒
[00:21:43.000 --> 00:21:45.000]  不是說大衛的妻子
[00:21:45.000 --> 00:21:46.000]  致到死的時候
[00:21:46.000 --> 00:21:48.000]  沒有身辱而慮
[00:21:48.000 --> 00:21:51.000]  整件事似乎聖經和敬拜沒有關係
[00:21:51.000 --> 00:21:54.000]  而是將和身辱而慮拉上關係
[00:21:54.000 --> 00:21:55.000]  換句話說
[00:21:55.000 --> 00:21:57.000]  這段經文似乎反映一件事就是
[00:21:57.000 --> 00:22:00.000]  大衛一直都再沒有理過米格
[00:22:00.000 --> 00:22:01.000]  他沒有理睬米格
[00:22:01.000 --> 00:22:03.000]  換言之可以看見
[00:22:03.000 --> 00:22:05.000]  在大衛眼中的米格
[00:22:05.000 --> 00:22:09.000]  他視曾經的妻子是甚麼呢
[00:22:09.000 --> 00:22:11.000]  可能只是視她為一個工具
[00:22:11.000 --> 00:22:15.000]  過於視她為一個所愛的人
[00:22:15.000 --> 00:22:19.000]  大衛的第二位妻子叫阿比戈
[00:22:19.000 --> 00:22:21.000]  她本來是拿白的妻子
[00:22:21.000 --> 00:22:25.000]  聖經形容她是一個聰明俊美的人
[00:22:25.000 --> 00:22:27.000]  而拿白的名字
[00:22:27.000 --> 00:22:29.000]  剛剛好意思就是如環
[00:22:29.000 --> 00:22:30.000]  阿比戈和拿白很不同
[00:22:30.000 --> 00:22:33.000]  當拿白拒絕大衛和阿比戈的時候
[00:22:33.000 --> 00:22:36.000]  阿比戈很清楚明白事情的嚴重性
[00:22:36.000 --> 00:22:38.000]  她立時趕忙帶著食物
[00:22:38.000 --> 00:22:41.000]  帶著其他東西來迎接大衛
[00:22:41.000 --> 00:22:45.000]  來消除大衛對她丈夫的不滿和不好的形象
[00:22:45.000 --> 00:22:48.000]  聖經說整件事她瞞著她丈夫作
[00:22:48.000 --> 00:22:50.000]  後來當她告訴她丈夫
[00:22:50.000 --> 00:22:51.000]  拿白知道的時候
[00:22:51.000 --> 00:22:53.000]  拿白就嚇得魂不附體
[00:22:53.000 --> 00:22:54.000]  可能是中風
[00:22:54.000 --> 00:22:56.000]  所以就死了
[00:22:56.000 --> 00:22:57.000]  聖經就有記述
[00:22:57.000 --> 00:22:59.000]  大衛立即就娶了阿比戈
[00:22:59.000 --> 00:23:03.000]  大衛不但娶了美貌的寡婦
[00:23:03.000 --> 00:23:07.000]  更加繼承了豐富的財產
[00:23:07.000 --> 00:23:10.000]  其實到今天我看聖經都不明白
[00:23:10.000 --> 00:23:11.000]  為什麼人家死了丈夫
[00:23:11.000 --> 00:23:13.000]  你就要馬上娶人做妻子呢
[00:23:13.000 --> 00:23:15.000]  到底對大衛來說
[00:23:15.000 --> 00:23:18.000]  他需要這段婚姻的意義是什麼呢
[00:23:18.000 --> 00:23:19.000]  是因為愛這個人
[00:23:19.000 --> 00:23:21.000]  是因為這個人美麗
[00:23:21.000 --> 00:23:22.000]  還是因為她富裕呢
[00:23:22.000 --> 00:23:24.000]  我自己就不太知道答案了
[00:23:24.000 --> 00:23:26.000]  或者希望電視節目能找到答案之後
[00:23:26.000 --> 00:23:27.000]  告訴我
[00:23:27.000 --> 00:23:29.000]  大衛的第三段婚姻
[00:23:29.000 --> 00:23:32.000]  就是跟耶穌阿希倫
[00:23:32.000 --> 00:23:34.000]  聖經在撒慕爾記上
[00:23:34.000 --> 00:23:36.000]  二十五章四十三節提到這個名字
[00:23:36.000 --> 00:23:37.000]  只是提了一次
[00:23:37.000 --> 00:23:40.000]  我們不太知道阿希倫是哪一個
[00:23:40.000 --> 00:23:42.000]  不過有些聖經學者提出一個問題
[00:23:42.000 --> 00:23:44.000]  就是因為蘇羅王
[00:23:44.000 --> 00:23:47.000]  在撒慕爾記上十四章五十節提到
[00:23:47.000 --> 00:23:48.000]  蘇羅王有一個妻子
[00:23:48.000 --> 00:23:50.000]  似乎只是一位妻子
[00:23:50.000 --> 00:23:53.000]  她的名字剛剛好叫做阿希倫
[00:23:53.000 --> 00:23:54.000]  在古時候
[00:23:54.000 --> 00:23:58.000]  繼承前朝皇帝的妻子是常有的事
[00:23:58.000 --> 00:24:02.000]  這樣一方面是證明自己在皇位裏的合法性
[00:24:02.000 --> 00:24:04.000]  就好像當阿沙隆攻取了耶路撒冷
[00:24:04.000 --> 00:24:06.000]  趕走了大衛之後
[00:24:06.000 --> 00:24:07.000]  聖經記述
[00:24:07.000 --> 00:24:09.000]  阿沙隆做的第一件事
[00:24:09.000 --> 00:24:12.000]  就是將他父親留在宮殿裏的妃嬪
[00:24:12.000 --> 00:24:15.000]  娶了過來做自己的妻妾
[00:24:15.000 --> 00:24:18.000]  證明自己作為王的合法性
[00:24:18.000 --> 00:24:20.000]  所以有些聖經學者提出一個問題
[00:24:20.000 --> 00:24:24.000]  似乎阿希倫很可能是蘇羅王的妻子
[00:24:24.000 --> 00:24:28.000]  到底她是不是真的蘇羅王的妻子呢
[00:24:28.000 --> 00:24:30.000]  從聖經裏面的確沒有甚麼答案
[00:24:30.000 --> 00:24:32.000]  因為聖經只是提了一次
[00:24:32.000 --> 00:24:33.000]  並且只是說了一個名字
[00:24:33.000 --> 00:24:34.000]  到底是真與假
[00:24:34.000 --> 00:24:35.000]  不是很清楚
[00:24:35.000 --> 00:24:37.000]  這個可能是一個推論
[00:24:37.000 --> 00:24:39.000]  但假如這個推論是正確的話
[00:24:39.000 --> 00:24:42.000]  似乎對大衛王來說
[00:24:42.000 --> 00:24:44.000]  阿希倫成為他的妻子
[00:24:44.000 --> 00:24:46.000]  更多是政治上的考慮
[00:24:46.000 --> 00:24:48.000]  過於真正的愛
[00:24:48.000 --> 00:24:49.000]  由聖經記述
[00:24:49.000 --> 00:24:51.000]  當大衛進入耶路撒冷
[00:24:51.000 --> 00:24:53.000]  在耶路撒冷作王的時候
[00:24:53.000 --> 00:24:55.000]  聖經說他離開了希伯倫之後
[00:24:55.000 --> 00:24:58.000]  在耶路撒冷又立後妃
[00:24:58.000 --> 00:24:59.000]  又生兒女
[00:24:59.000 --> 00:25:02.000]  如果將大衛和他的妻妾
[00:25:02.000 --> 00:25:04.000]  和蘇羅作比較的話
[00:25:04.000 --> 00:25:07.000]  似乎蘇羅只有一位妻子
[00:25:07.000 --> 00:25:08.000]  而對大衛來說
[00:25:08.000 --> 00:25:10.000]  他更多讓我們看到的就是
[00:25:10.000 --> 00:25:11.000]  他到處留情
[00:25:11.000 --> 00:25:13.000]  並且讓我們看到
[00:25:13.000 --> 00:25:15.000]  他接二連三地娶妻
[00:25:15.000 --> 00:25:16.000]  讓我們看到
[00:25:16.000 --> 00:25:18.000]  他不是一個用情主弱的人
[00:25:18.000 --> 00:25:21.000]  更多只是當見到女性的時候
[00:25:21.000 --> 00:25:23.000]  就心動的男人
[00:25:23.000 --> 00:25:25.000]  在拔士巴的事件裡
[00:25:25.000 --> 00:25:27.000]  很多的目者認為
[00:25:27.000 --> 00:25:29.000]  大衛的犯罪
[00:25:29.000 --> 00:25:31.000]  拔士巴要負上責任
[00:25:31.000 --> 00:25:33.000]  不過如果從聖經的描述
[00:25:33.000 --> 00:25:34.000]  我們看到
[00:25:34.000 --> 00:25:36.000]  聖經從來沒有責難拔士巴
[00:25:36.000 --> 00:25:38.000]  更多的是指出
[00:25:38.000 --> 00:25:40.000]  大衛在神面前的罪
[00:25:40.000 --> 00:25:42.000]  所以整件事件裡
[00:25:42.000 --> 00:25:45.000]  拔士巴存在著一個被動的角色
[00:25:45.000 --> 00:25:47.000]  可能我們會問
[00:25:47.000 --> 00:25:49.000]  拔士巴你不懂得反抗嗎?
[00:25:49.000 --> 00:25:51.000]  面對黃的仇
[00:25:51.000 --> 00:25:53.000]  你起碼應該懂得反抗吧
[00:25:53.000 --> 00:25:55.000]  應該一巴掌打過去吧
[00:25:55.000 --> 00:25:57.000]  不過如果你明白
[00:25:57.000 --> 00:25:58.000]  在當時的社會裡
[00:25:58.000 --> 00:26:00.000]  一個微弱的文女
[00:26:00.000 --> 00:26:01.000]  面對黃
[00:26:01.000 --> 00:26:03.000]  她能夠有多少的反抗呢?
[00:26:03.000 --> 00:26:04.000]  有些人會問
[00:26:04.000 --> 00:26:06.000]  她這麼不小心的
[00:26:06.000 --> 00:26:07.000]  在室內洗醋
[00:26:07.000 --> 00:26:09.000]  結果被黃看見
[00:26:09.000 --> 00:26:11.000]  她也是不對的
[00:26:11.000 --> 00:26:13.000]  全心誘惑人
[00:26:13.000 --> 00:26:15.000]  如果你跟我們去聖地的話
[00:26:15.000 --> 00:26:16.000]  去大衛城那裡
[00:26:16.000 --> 00:26:18.000]  你大概會明白
[00:26:18.000 --> 00:26:20.000]  當時的地理是很不同的
[00:26:20.000 --> 00:26:23.000]  皇宮在整個山的上面
[00:26:23.000 --> 00:26:25.000]  而百姓就住在山腳那裡
[00:26:25.000 --> 00:26:26.000]  你看那些廢墟的時候
[00:26:26.000 --> 00:26:27.000]  你就會明白
[00:26:27.000 --> 00:26:29.000]  當時那些人住的房子
[00:26:29.000 --> 00:26:31.000]  和你今天住的房子相比
[00:26:31.000 --> 00:26:33.000]  你的房子絕對比當時的房子好
[00:26:33.000 --> 00:26:34.000]  所以你不要說
[00:26:34.000 --> 00:26:35.000]  你住的房子很差
[00:26:35.000 --> 00:26:38.000]  你的房子一定是豪宅
[00:26:38.000 --> 00:26:39.000]  在當時來說
[00:26:39.000 --> 00:26:41.000]  人所住的地方很小
[00:26:41.000 --> 00:26:43.000]  而且很多時候空間不是很大
[00:26:43.000 --> 00:26:45.000]  也不是每個人住
[00:26:45.000 --> 00:26:49.000]  很多機會有天花板
[00:26:49.000 --> 00:26:50.000]  很多人住的地方
[00:26:50.000 --> 00:26:54.000]  可能只不過有四面牆圍住而已
[00:26:54.000 --> 00:26:56.000]  所以對大衛來說
[00:26:56.000 --> 00:26:57.000]  他從高處看下去
[00:26:57.000 --> 00:27:01.000]  看見有人在洗澡
[00:27:01.000 --> 00:27:03.000]  可能是一件很常有的事
[00:27:03.000 --> 00:27:05.000]  所以在當時來說
[00:27:05.000 --> 00:27:07.000]  聖經似乎不是很怪責拔士巴
[00:27:07.000 --> 00:27:10.000]  更多的指出了大衛的事
[00:27:10.000 --> 00:27:13.000]  當大衛知道拔士巴有了新人之後
[00:27:13.000 --> 00:27:15.000]  他的反應也讓我們看見
[00:27:15.000 --> 00:27:16.000]  他多麼的狡猾
[00:27:16.000 --> 00:27:18.000]  或者說多麼的有智慧
[00:27:18.000 --> 00:27:21.000]  他用一個神不知鬼不覺的方式
[00:27:21.000 --> 00:27:23.000]  擺平整件事
[00:27:23.000 --> 00:27:27.000]  直到當先知拿丹奉神的命
[00:27:27.000 --> 00:27:29.000]  來指出他的罪的時候
[00:27:29.000 --> 00:27:31.000]  他才在神面前悔改
[00:27:31.000 --> 00:27:34.000]  其實那段日子究竟有多久呢
[00:27:34.000 --> 00:27:36.000]  究竟當他犯罪
[00:27:36.000 --> 00:27:40.000]  到他在神面前悔改之間有多久呢
[00:27:40.000 --> 00:27:41.000]  大概沒有一年
[00:27:41.000 --> 00:27:43.000]  因為那個小朋友還沒出生
[00:27:43.000 --> 00:27:45.000]  但起碼多過一個月
[00:27:45.000 --> 00:27:46.000]  有時我心裏想
[00:27:46.000 --> 00:27:48.000]  很可能也有半年左右
[00:27:48.000 --> 00:27:50.000]  換言之在半年裏
[00:27:50.000 --> 00:27:52.000]  大衛心裏想的是甚麼呢
[00:27:52.000 --> 00:27:55.000]  他想的是怎樣用人的方法
[00:27:55.000 --> 00:27:56.000]  人的智慧
[00:27:56.000 --> 00:27:57.000]  一個沒有人知道的方式
[00:27:57.000 --> 00:27:59.000]  來擺平這件事
[00:27:59.000 --> 00:28:02.000]  讓自己可以得過且過
[00:28:02.000 --> 00:28:04.000]  從這些事裏我們可以看見
[00:28:04.000 --> 00:28:05.000]  很簡單的看見
[00:28:05.000 --> 00:28:08.000]  大衛對女性的關係是怎樣的呢
[00:28:08.000 --> 00:28:10.000]  我們發現在大衛的眼裏
[00:28:10.000 --> 00:28:13.000]  女性更多的一種工具而言
[00:28:13.000 --> 00:28:16.000]  是用來建立政治上的關係
[00:28:16.000 --> 00:28:18.000]  建立物質上的利益
[00:28:18.000 --> 00:28:21.000]  甚至可能是性上的滿足而言
[00:28:21.000 --> 00:28:24.000]  所以當我們這樣看的時候
[00:28:24.000 --> 00:28:27.000]  大衛在拔士巴的事件上的失足
[00:28:27.000 --> 00:28:29.000]  恐怕不是一件偶然的事
[00:28:29.000 --> 00:28:30.000]  因為對大衛來說
[00:28:30.000 --> 00:28:35.000]  可能他長期沉溺在這些事上
[00:28:35.000 --> 00:28:37.000]  所以我們要問一個問題
[00:28:37.000 --> 00:28:39.000]  大衛到底是一個敬虔的人
[00:28:39.000 --> 00:28:44.000]  是一個聖人還是一個好色之人
[00:28:44.000 --> 00:28:45.000]  都是聖人
[00:28:45.000 --> 00:28:47.000]  不過是另一個聖字
[00:28:47.000 --> 00:28:50.000]  這個答案似乎不是很容易回答
[00:28:50.000 --> 00:28:51.000]  我也不太懂得回答
[00:28:51.000 --> 00:28:53.000]  如果稍後你有答案的話
[00:28:53.000 --> 00:28:54.000]  你可以跟我交流一下
[00:28:54.000 --> 00:28:55.000]  你可以email給我
[00:28:55.000 --> 00:28:56.000]  或者約我談一談
[00:28:56.000 --> 00:28:59.000]  請我喝茶和我談一談
[00:28:59.000 --> 00:29:02.000]  《昭良傳》十三章二十二字的書這樣說
[00:29:02.000 --> 00:29:04.000]  他說尋得耶穌的兒子大衛
[00:29:04.000 --> 00:29:06.000]  他是適合我心意的人
[00:29:06.000 --> 00:29:09.000]  凡事都要遵循我旨意
[00:29:09.000 --> 00:29:14.000]  聖經裏面神稱大衛是合神心的人
[00:29:14.000 --> 00:29:19.000]  我們怎樣理解聖經的稱呼和形容呢
[00:29:19.000 --> 00:29:23.000]  我覺得當讚賞大衛
[00:29:23.000 --> 00:29:26.000]  說大衛是合神心的人
[00:29:26.000 --> 00:29:30.000]  不是因為大衛是一個完全沒有錯事的人
[00:29:30.000 --> 00:29:34.000]  也不是因為大衛是一個在神面前是聖人
[00:29:34.000 --> 00:29:39.000]  而是因為神對大衛有更多的愛和憐憫
[00:29:39.000 --> 00:29:41.000]  也因為大衛在神面前
[00:29:41.000 --> 00:29:45.000]  向神有著善良或者很重要的動機
[00:29:45.000 --> 00:29:48.000]  這個動機就是在大衛心底裏面
[00:29:48.000 --> 00:29:50.000]  他重視神
[00:29:50.000 --> 00:29:51.000]  聖經裏面說
[00:29:51.000 --> 00:29:54.000]  當大衛去到耶路撒冷的時候
[00:29:54.000 --> 00:29:56.000]  他住在皇宮裏面的時候
[00:29:56.000 --> 00:29:58.000]  他心裏面有神
[00:29:58.000 --> 00:30:02.000]  他不只是享受那種安恕兒子就亡的神
[00:30:02.000 --> 00:30:03.000]  他心裏面記得神
[00:30:03.000 --> 00:30:06.000]  他主動在神面前起義
[00:30:06.000 --> 00:30:08.000]  要為神建造聖殿
[00:30:08.000 --> 00:30:11.000]  撒末爾記下七章二字說
[00:30:11.000 --> 00:30:14.000]  王對拿丹仙子說
[00:30:14.000 --> 00:30:18.000]  你看我自己住在香柏木的宮殿裏面
[00:30:18.000 --> 00:30:21.000]  耶和華的藥櫃卻停在帳幕裏面
[00:30:21.000 --> 00:30:23.000]  這份起義
[00:30:23.000 --> 00:30:26.000]  這份心裏面有神
[00:30:26.000 --> 00:30:28.000]  讓神欣賞
[00:30:28.000 --> 00:30:33.000]  神清楚看見原來這個王雖然他和其他人一樣
[00:30:33.000 --> 00:30:34.000]  都是一個罪人
[00:30:34.000 --> 00:30:36.000]  不過他在心底裏面
[00:30:36.000 --> 00:30:38.000]  他將神放在心裏面
[00:30:38.000 --> 00:30:41.000]  在整個列王的歷史裏面
[00:30:41.000 --> 00:30:44.000]  只有大衛對神有這種心意
[00:30:44.000 --> 00:30:46.000]  你看見所謂的王
[00:30:46.000 --> 00:30:47.000]  即是所羅門
[00:30:47.000 --> 00:30:50.000]  他都不是主動地向神有心意
[00:30:50.000 --> 00:30:51.000]  要來高舉神
[00:30:51.000 --> 00:30:53.000]  要來鄭重神
[00:30:53.000 --> 00:30:55.000]  要來侍奉神
[00:30:55.000 --> 00:30:56.000]  另一方面
[00:30:56.000 --> 00:30:58.000]  我想神重視大衛
[00:30:58.000 --> 00:31:01.000]  說他尋得耶西妮子大衛
[00:31:01.000 --> 00:31:03.000]  因為合他心意的人
[00:31:03.000 --> 00:31:05.000]  不是因為大衛沒有犯罪
[00:31:05.000 --> 00:31:07.000]  而是因為大衛當他犯罪之後
[00:31:07.000 --> 00:31:09.000]  他對罪的回應
[00:31:09.000 --> 00:31:11.000]  大衛和我們一樣
[00:31:11.000 --> 00:31:12.000]  有血有肉
[00:31:12.000 --> 00:31:13.000]  他會犯罪
[00:31:13.000 --> 00:31:17.000]  甚至他所犯的罪比你們和我更加可怕
[00:31:17.000 --> 00:31:18.000]  因為我們都沒有殺人
[00:31:18.000 --> 00:31:19.000]  亦都沒有姦淫
[00:31:19.000 --> 00:31:22.000]  但大衛又殺人又姦淫
[00:31:22.000 --> 00:31:24.000]  但當仙子指出他罪的時候
