
[00:00:00.000 --> 00:00:06.000]  在二十七年前,有一個嬰兒女,呱呱墮地
[00:19:32.000 --> 00:19:36.000]  所以我們就這樣成立了這個團契
[00:19:36.000 --> 00:19:39.000]  現在我們有我們的實習同工
[00:19:39.000 --> 00:19:42.000]  有賓豐姐妹
[00:19:42.000 --> 00:19:43.000]  我們一起來做
[00:19:43.000 --> 00:19:45.000]  我們看到那個迫切性
[00:19:45.000 --> 00:19:48.000]  但我們又知道不是我們三個人在做
[00:19:48.000 --> 00:19:52.000]  是有神和我們一起來去服事
[00:19:52.000 --> 00:19:55.000]  我自己回想我2011年
[00:19:55.000 --> 00:19:58.000]  我蒙召全職去侍奉的時候
[00:19:58.000 --> 00:20:00.000]  當時2011年
[00:20:00.000 --> 00:20:03.000]  是有日本的311事件
[00:20:03.000 --> 00:20:05.000]  九級的大地震和海嘯
[00:20:05.000 --> 00:20:07.000]  當時那幕的景象
[00:20:07.000 --> 00:20:11.000]  催逼我不要再在這個人世營營役役
[00:20:11.000 --> 00:20:14.000]  神父召我踏上全職侍奉的路
[00:20:14.000 --> 00:20:16.000]  我記得當時
[00:20:16.000 --> 00:20:18.000]  最後我和神說
[00:20:18.000 --> 00:20:20.000]  神啊如果你真的要我走這條路
[00:20:20.000 --> 00:20:24.000]  你再一次向我印證
[00:20:24.000 --> 00:20:26.000]  這條路不是我一個人走
[00:20:26.000 --> 00:20:28.000]  是你和我一起去走
[00:20:28.000 --> 00:20:30.000]  結果當我那天祈完禱之後
[00:20:30.000 --> 00:20:32.000]  我第二天早上回到教會崇拜
[00:20:32.000 --> 00:20:37.000]  那天的講道就是約書亞記一章
[00:20:37.000 --> 00:20:41.000]  神透過約書亞記一章九節
[00:20:41.000 --> 00:20:43.000]  來向我印證
[00:20:43.000 --> 00:20:44.000]  也鼓勵我
[00:20:44.000 --> 00:20:47.000]  祂說我不是吩咐過你要堅強勇敢嗎
[00:20:47.000 --> 00:20:49.000]  所以你不要懼怕
[00:20:49.000 --> 00:20:51.000]  也不要驚慌
[00:20:51.000 --> 00:20:53.000]  因為你無論去那裡
[00:20:53.000 --> 00:20:56.000]  祂會說你的神必與你同在
[00:20:56.000 --> 00:20:58.000]  是這一份的應許
[00:20:58.000 --> 00:21:02.000]  讓我可以有力量來向前行
[00:21:02.000 --> 00:21:05.000]  接著耶穌在尾端說
[00:21:05.000 --> 00:21:11.000]  我在世上的時候是世界的光
[00:21:11.000 --> 00:21:15.000]  耶穌祂不單止賜給我們有視力
[00:21:15.000 --> 00:21:18.000]  祂更加是帶領人脫離幽暗
[00:21:18.000 --> 00:21:22.000]  靈性幽暗的那位神
[00:21:22.000 --> 00:21:25.000]  雖然耶穌今天已經回到天上
[00:21:25.000 --> 00:21:26.000]  不在你和我身邊
[00:21:26.000 --> 00:21:28.000]  但祂在我們心裡面
[00:21:28.000 --> 00:21:30.000]  祂在父神那裡
[00:21:30.000 --> 00:21:34.000]  但祂仍然是這個世界的光
[00:21:34.000 --> 00:21:37.000]  正如在約翰福音八章十二節那裡
[00:21:37.000 --> 00:21:39.000]  我們一起讀這節經文
[00:21:39.000 --> 00:21:41.000]  我是世界的光
[00:21:41.000 --> 00:21:45.000]  跟從我的必定不再黑暗裡走
[00:21:45.000 --> 00:21:49.000]  卻要得著生命的光
[00:21:49.000 --> 00:21:57.000]  這是耶穌親自對普世宣講的經文
[00:21:57.000 --> 00:21:59.000]  接著第二段很特別的經文
[00:21:59.000 --> 00:22:01.000]  就是三十九節
[00:22:01.000 --> 00:22:04.000]  當他來醫治這個核子
[00:22:04.000 --> 00:22:05.000]  靈性的盲目之後
[00:22:05.000 --> 00:22:08.000]  即是確認他對神的信心之後
[00:22:08.000 --> 00:22:10.000]  耶穌又馬上說了這句話
[00:22:10.000 --> 00:22:13.000]  他說我到這個世上來是為了審判
[00:22:13.000 --> 00:22:15.000]  使那看不見的能夠看見
[00:22:15.000 --> 00:22:19.000]  能看見的反而成了盲眼的
[00:22:19.000 --> 00:22:21.000]  為什麼他這樣說呢?
[00:22:21.000 --> 00:22:24.000]  因為當時的法利塞人
[00:22:24.000 --> 00:22:27.000]  他們很鄙視那個生來核眼的人
[00:22:27.000 --> 00:22:30.000]  他們說他是不明律法的百姓
[00:22:30.000 --> 00:22:33.000]  又說這個人是被咒了的
[00:22:33.000 --> 00:22:34.000]  但是沒有想到
[00:22:34.000 --> 00:22:38.000]  這個這樣被咒了的盲眼的人
[00:22:38.000 --> 00:22:41.000]  他卻因為有一份很單純的信心
[00:22:41.000 --> 00:22:44.000]  他看見耶穌就是神
[00:22:44.000 --> 00:22:47.000]  接受了這一份的救恩
[00:22:47.000 --> 00:22:51.000]  相反那些很熟悉律法的法利塞人
[00:22:51.000 --> 00:22:54.000]  他們被很多的知識充斥他們的腦
[00:22:54.000 --> 00:22:57.000]  被很多的剛硬蒙蔽他們的心
[00:22:57.000 --> 00:23:00.000]  他們被很多的驕傲克制他們
[00:23:00.000 --> 00:23:02.000]  他們明明看見耶穌做過的一切
[00:23:02.000 --> 00:23:06.000]  又看見被醫治的人
[00:23:06.000 --> 00:23:10.000]  親身來見證耶穌在他們身上所作
[00:23:10.000 --> 00:23:14.000]  他們仍然拒絕承認耶穌就是神
[00:23:14.000 --> 00:23:17.000]  他們才成為真正盲的人
[00:23:17.000 --> 00:23:20.000]  所以你看到耶穌在這裡說的那個核眼
[00:23:20.000 --> 00:23:24.000]  肉身的盲眼都不是最重要
[00:23:24.000 --> 00:23:29.000]  靈性的眼核才是更加悲慘
[00:23:29.000 --> 00:23:31.000]  所以耶穌就說了這句話
[00:23:31.000 --> 00:23:36.000]  他說我到這個世上來是為了審判
[00:23:36.000 --> 00:23:41.000]  當然耶穌給了我們很多寶貴的英許
[00:23:41.000 --> 00:23:44.000]  其實在約翰福音三章那裡
[00:23:44.000 --> 00:23:45.000]  他已經這樣說
[00:23:45.000 --> 00:23:48.000]  他先是給我們一個很大的英許
[00:23:48.000 --> 00:23:49.000]  他說神愛世人
[00:23:49.000 --> 00:23:52.000]  甚至將他的獨生子賜給他們
[00:23:52.000 --> 00:23:54.000]  叫一切信他的不致滅亡
[00:23:54.000 --> 00:23:57.000]  反得永生
[00:23:57.000 --> 00:23:59.000]  因為神差他的兒子來到世上來
[00:23:59.000 --> 00:24:01.000]  不是要定世人的罪
[00:24:01.000 --> 00:24:04.000]  而是要世人藉著他得救
[00:24:04.000 --> 00:24:07.000]  心意是要我們得救
[00:24:07.000 --> 00:24:09.000]  信他的不被定罪
[00:24:09.000 --> 00:24:11.000]  但是不信的話
[00:24:11.000 --> 00:24:12.000]  罪就已經定了
[00:24:12.000 --> 00:24:15.000]  因為他們不信神兒子的命
[00:24:15.000 --> 00:24:17.000]  將來耶穌再來的時候
[00:24:17.000 --> 00:24:20.000]  他會來審判萬民
[00:24:20.000 --> 00:24:22.000]  但是今天我們知道
[00:24:22.000 --> 00:24:25.000]  耶穌他仍然給機會我們來相信他
[00:24:25.000 --> 00:24:30.000]  藉著他得到永生的盼望和福氣
[00:24:30.000 --> 00:24:34.000]  願我們每一個人都能夠打開眼睛
[00:24:34.000 --> 00:24:36.000]  不只是我們肉眼的眼睛
[00:24:36.000 --> 00:24:39.000]  而是我們心靈裡面的眼睛
[00:24:39.000 --> 00:24:43.000]  看到耶穌是寶貴的救主
[00:24:43.000 --> 00:24:46.000]  讓我們都能夠去接受他
[00:24:46.000 --> 00:24:49.000]  我們總結一下神蹟背後
[00:24:49.000 --> 00:24:51.000]  帶給我們的屬靈意義
[00:24:51.000 --> 00:24:52.000]  有五點
[00:24:52.000 --> 00:24:56.000]  第一點是讓我們看到為主作供的緊迫性
[00:24:56.000 --> 00:25:00.000]  第二點是主差遣我們
[00:25:00.000 --> 00:25:02.000]  你和我每一個信他的人
[00:25:02.000 --> 00:25:04.000]  去為他作供
[00:25:04.000 --> 00:25:10.000]  第三是主和我們每一個一起作供
[00:25:10.000 --> 00:25:13.000]  第四是耶穌是這個世界的光
[00:25:13.000 --> 00:25:15.000]  我們每一個人都需要他
[00:25:15.000 --> 00:25:18.000]  第五是將來神要來審判
[00:25:18.000 --> 00:25:23.000]  但願我們不要做一個寧靜盲目的人
[00:25:23.000 --> 00:25:27.000]  接著我們有一些反思
[00:25:27.000 --> 00:25:29.000]  在這段經文裡面
[00:25:29.000 --> 00:25:33.000]  有什麼令你思想呢?
[00:25:33.000 --> 00:25:36.000]  剛才我們說到那個生來核眼的人
[00:25:36.000 --> 00:25:39.000]  他經歷了一個很大的醫治
[00:25:39.000 --> 00:25:43.000]  他和耶穌的相遇是多麼翻天覆地
[00:25:43.000 --> 00:25:47.000]  我們特別在座當中信了耶穌的人
[00:25:47.000 --> 00:25:54.000]  你有沒有曾經和主有很刻骨銘心的相遇呢?
[00:25:54.000 --> 00:25:56.000]  我有時候回想我自己
[00:25:56.000 --> 00:25:58.000]  我信了主三十多年
[00:25:58.000 --> 00:26:01.000]  我到今天都沒有辦法忘記
[00:26:01.000 --> 00:26:03.000]  當年讀中學的時候
[00:26:03.000 --> 00:26:05.000]  在一次團契查經裡面
[00:26:05.000 --> 00:26:06.000]  查到那段經文
[00:26:06.000 --> 00:26:08.000]  突然間原來我才醒覺
[00:26:08.000 --> 00:26:10.000]  原來我也有很多的罪
[00:26:10.000 --> 00:26:11.000]  我是一個罪人
[00:26:11.000 --> 00:26:13.000]  我很需要耶穌基督去拯救我
[00:26:13.000 --> 00:26:17.000]  當時為自己的罪去流淚
[00:26:17.000 --> 00:26:18.000]  我又沒有辦法忘記
[00:26:18.000 --> 00:26:20.000]  1992年4月26日那天
[00:26:20.000 --> 00:26:22.000]  我自己去洗禮
[00:26:22.000 --> 00:26:24.000]  洗禮的時候
[00:26:24.000 --> 00:26:25.000]  在水池
[00:26:25.000 --> 00:26:27.000]  兩個牧師在旁邊
[00:26:27.000 --> 00:26:30.000]  要將你回來又回覆的時候
[00:26:30.000 --> 00:26:32.000]  當時那種感動
[00:26:32.000 --> 00:26:35.000]  兩行的眼淚
[00:26:35.000 --> 00:26:38.000]  但是一行感恩的眼淚
[00:26:38.000 --> 00:26:39.000]  我都沒有辦法忘記
[00:26:39.000 --> 00:26:41.000]  在我人生面對前途
[00:26:41.000 --> 00:26:43.000]  我不知道怎麼辦的時候
[00:26:43.000 --> 00:26:44.000]  但是當我學習
[00:26:44.000 --> 00:26:46.000]  將信心交託給耶穌的時候
[00:26:46.000 --> 00:26:50.000]  祂怎樣帶領我來經過
[00:26:50.000 --> 00:26:51.000]  在我只有一個人
[00:26:51.000 --> 00:26:53.000]  回到大陸工作那幾年
[00:26:53.000 --> 00:26:54.000]  在那幾年
[00:26:54.000 --> 00:26:57.000]  沒有弟妹沒有親人的時候
[00:26:57.000 --> 00:27:03.000]  但是卻是經歷上帝罪深的時候
[00:27:03.000 --> 00:27:05.000]  還有很多
[00:27:05.000 --> 00:27:07.000]  每天的侍奉裡面
[00:27:07.000 --> 00:27:09.000]  很多很多的經歷
[00:27:09.000 --> 00:27:11.000]  我剛才早堂之後
[00:27:11.000 --> 00:27:13.000]  跟邵芳聊天
[00:27:13.000 --> 00:27:15.000]  她說我聽到你的分享真的好
[00:27:15.000 --> 00:27:17.000]  她說那天你講完之後
[00:27:17.000 --> 00:27:18.000]  我每一天為你祈禱
[00:27:18.000 --> 00:27:21.000]  就好像你剛才分享的祈禱
[00:27:21.000 --> 00:27:23.000]  我之前禮拜三那天
[00:27:23.000 --> 00:27:24.000]  跟我們幾個長輩
[00:27:24.000 --> 00:27:26.000]  我們祈禱會
[00:27:26.000 --> 00:27:27.000]  我說請為我祈禱
[00:27:27.000 --> 00:27:29.000]  因為這個禮拜實在很多很多的事
[00:27:29.000 --> 00:27:31.000]  已經覺得很多
[00:27:31.000 --> 00:27:34.000]  我不知道我怎樣來應付
[00:27:34.000 --> 00:27:36.000]  但是很感恩
[00:27:36.000 --> 00:27:37.000]  那天他們為我祈禱
[00:27:37.000 --> 00:27:39.000]  我禮拜三晚上
[00:27:39.000 --> 00:27:41.000]  開始寫講章
[00:27:41.000 --> 00:27:42.000]  寫了一點點
[00:27:42.000 --> 00:27:43.000]  不是很多
[00:27:43.000 --> 00:27:45.000]  一部分三分一
[00:27:45.000 --> 00:27:48.000]  第二天以為早上可以安安靜靜
[00:27:48.000 --> 00:27:50.000]  來寫講章
[00:27:50.000 --> 00:27:53.000]  誰知道前前後後又有人來找我
[00:27:53.000 --> 00:27:55.000]  然後一聊就聊了整個早上
[00:27:55.000 --> 00:27:56.000]  沒有了
[00:27:56.000 --> 00:27:58.000]  但是接著12點開始
[00:27:58.000 --> 00:28:00.000]  就坐在那裡
[00:28:00.000 --> 00:28:01.000]  一直寫講章
[00:28:01.000 --> 00:28:02.000]  飯都沒有吃
[00:28:02.000 --> 00:28:04.000]  但是接著很快就寫完了
[00:28:04.000 --> 00:28:07.000]  其實我發覺那天有個朋友來
[00:28:07.000 --> 00:28:09.000]  他說你寫得這麼快
[00:28:09.000 --> 00:28:11.000]  其實我平時都不是寫得這麼快
[00:28:11.000 --> 00:28:14.000]  但是不知為何這次很快就寫完了
[00:28:14.000 --> 00:28:17.000]  我覺得是神特別來年敏加力
[00:28:17.000 --> 00:28:20.000]  接著我們明天又有中秋晚會
[00:28:20.000 --> 00:28:21.000]  我又要講訊息
[00:28:21.000 --> 00:28:24.000]  但是那些東西我們已經預備好了
[00:28:24.000 --> 00:28:26.000]  很感恩看到神在當中
[00:28:26.000 --> 00:28:28.000]  一步一步來帶領
[00:28:28.000 --> 00:28:30.000]  邵芳說我真的祈禱
[00:28:30.000 --> 00:28:32.000]  你可以很快就寫完了
[00:28:32.000 --> 00:28:34.000]  真的不知道怎樣
[00:28:34.000 --> 00:28:36.000]  總之說真的就承你所祈禱
[00:28:36.000 --> 00:28:38.000]  就這樣成就
[00:28:38.000 --> 00:28:39.000]  很感恩
[00:28:39.000 --> 00:28:40.000]  還有特別就是
[00:28:40.000 --> 00:28:43.000]  這段時間其實很多事情很忙
[00:28:43.000 --> 00:28:46.000]  但是我每晚都會睡得非常好
[00:28:46.000 --> 00:28:48.000]  以往平時我可能都沒有睡得這麼好
[00:28:48.000 --> 00:28:51.000]  但是這段時間卻是睡得特別好
[00:28:51.000 --> 00:28:56.000]  所以真的很感恩上帝來跟我們同在
[00:28:56.000 --> 00:28:58.000]  第二個反思就是
[00:28:58.000 --> 00:29:01.000]  我願不願意把握時機服侍主呢
[00:29:01.000 --> 00:29:04.000]  這個服侍主不一定是教會的侍奉
[00:29:04.000 --> 00:29:06.000]  當然這個是其一
[00:29:06.000 --> 00:29:09.000]  還有就是包括我們用生命來見證神
[00:29:09.000 --> 00:29:11.000]  去努力向人傳福音
[00:29:11.000 --> 00:29:14.000]  或者在教會裡面侍奉
[00:29:14.000 --> 00:29:17.000]  有沒有什麼難了你去服侍神呢?
[00:29:17.000 --> 00:29:19.000]  難了你跟人傳福音
[00:29:19.000 --> 00:29:22.000]  難了你來教會侍奉神
[00:29:22.000 --> 00:29:26.000]  難了你在生活裡面來見證神
[00:29:26.000 --> 00:29:30.000]  你可以坦誠來向神祈禱、傾訴
[00:29:30.000 --> 00:29:34.000]  我相信只要你有個心來服侍主的話
[00:29:34.000 --> 00:29:37.000]  祂一定會為你開路
[00:29:37.000 --> 00:29:42.000]  第三,有什麼難了你來信耶穌呢?
[00:29:42.000 --> 00:29:43.000]  那些法理菜人
[00:29:43.000 --> 00:29:45.000]  無論他們看到什麼
[00:29:45.000 --> 00:29:47.000]  他們都不願意相信
[00:29:47.000 --> 00:29:49.000]  但是今天有沒有什麼
[00:29:49.000 --> 00:29:53.000]  都難了我來信耶穌呢?
[00:29:53.000 --> 00:29:56.000]  你可以來跟神祈禱
[00:29:56.000 --> 00:29:58.000]  你說「神啊,我很想來看到祢
[00:29:58.000 --> 00:30:00.000]  認識祢,求祢給我
[00:30:00.000 --> 00:30:01.000]  真的能夠去認識祢」
[00:30:01.000 --> 00:30:05.000]  你可以跟神說,向祂祈禱
[00:30:05.000 --> 00:30:08.000]  最後我們有些應用
[00:30:08.000 --> 00:30:12.000]  第一,為主主動來拯救而感恩
[00:30:12.000 --> 00:30:14.000]  可能我們今天信了主
[00:30:14.000 --> 00:30:18.000]  你都覺得回想你信主的經歷
[00:30:18.000 --> 00:30:20.000]  其實如果不是神主動來到這個世界
[00:30:20.000 --> 00:30:23.000]  耶穌主動來到這個世界的話
[00:30:23.000 --> 00:30:25.000]  我們都沒有機會認識耶穌
[00:30:25.000 --> 00:30:30.000]  耶穌主動關心和尋找盲眼的人
[00:30:30.000 --> 00:30:36.000]  主動來完全醫治他肉身和靈性的眼瞎
[00:30:36.000 --> 00:30:41.000]  同樣耶穌今天主動來拯救我們
[00:30:41.000 --> 00:30:45.000]  讓我們可以因為相信祂而得到救恩
[00:30:45.000 --> 00:30:49.000]  所以我們要常常為這份救恩來感恩
[00:30:49.000 --> 00:30:52.000]  第二,大膽無懼地傳揚主
[00:30:52.000 --> 00:30:56.000]  那個生來黑眼的人得到醫治之後
[00:30:56.000 --> 00:31:00.000]  他就大膽向人宣講
[00:31:00.000 --> 00:31:03.000]  他為耶穌辯護,為耶穌作見證
[00:31:03.000 --> 00:31:06.000]  就算法利賽人趕他出會堂
[00:31:06.000 --> 00:31:08.000]  他面對這麼大的困難
[00:31:08.000 --> 00:31:10.000]  他仍然沒有退縮
[00:31:10.000 --> 00:31:13.000]  他仍然堅定地相信耶穌
[00:31:13.000 --> 00:31:16.000]  頂姐妹,但願我們都可以這樣
[00:31:16.000 --> 00:31:20.000]  我們今天的環境可能相對很安恕
[00:31:20.000 --> 00:31:22.000]  但將來我們不知道
[00:31:22.000 --> 00:31:25.000]  我們每個人也會經歷環境的高高低低
[00:31:25.000 --> 00:31:27.000]  順境逆境
[00:31:27.000 --> 00:31:28.000]  但無論如何
[00:31:28.000 --> 00:31:32.000]  但願我們都像這個生來黑眼的人一樣
[00:31:32.000 --> 00:31:35.000]  我們都可以無懼地傳揚耶穌
[00:31:35.000 --> 00:31:37.000]  見證耶穌
[00:31:37.000 --> 00:31:43.000]  第三,勇敢地接受耶穌做你的主
[00:31:43.000 --> 00:31:46.000]  就像那個被醫好的人一樣
[00:31:46.000 --> 00:31:49.000]  今天主耶穌也在問我們
[00:31:49.000 --> 00:31:51.000]  你信人子嗎?
[00:31:51.000 --> 00:31:55.000]  耶穌不僅關心我們肉身的需要
[00:31:55.000 --> 00:31:58.000]  其實祂更加關心我們靈性的需要
[00:31:58.000 --> 00:32:01.000]  今天祂也在呼喚世人
[00:32:01.000 --> 00:32:04.000]  祂也在呼喚你,呼喚我
[00:32:04.000 --> 00:32:08.000]  祂答應要將豐盛的生命
[00:32:08.000 --> 00:32:11.000]  和永恆的生命賜給我們
[00:32:11.000 --> 00:32:13.000]  祂說我來了是要叫人得生命
[00:32:13.000 --> 00:32:15.000]  並且得的更豐盛
[00:32:15.000 --> 00:32:18.000]  祂說人有了神的兒子就有生命
[00:32:18.000 --> 00:32:20.000]  沒有神的兒子就沒有生命
[00:32:20.000 --> 00:32:23.000]  祂將這個恩典給了我們
[00:32:23.000 --> 00:32:25.000]  祂要將救恩賜給我們
[00:32:25.000 --> 00:32:28.000]  你願不願意來接受呢?
[00:32:28.000 --> 00:32:30.000]  如果你願意的話
[00:32:30.000 --> 00:32:34.000]  我希望你和我一起做以下的祈禱
[00:32:34.000 --> 00:32:37.000]  如果在網上我們有微信的朋友
[00:32:37.000 --> 00:32:41.000]  我都希望你可以跟著我來禱告
[00:32:41.000 --> 00:32:43.000]  如果你願意接受耶穌的話
[00:32:43.000 --> 00:32:45.000]  我們一起低頭
[00:32:45.000 --> 00:32:49.000]  你可以這樣來跟耶穌說
[00:32:49.000 --> 00:32:52.000]  親愛的主耶穌
[00:32:52.000 --> 00:32:56.000]  我承認我是個罪人
[00:32:56.000 --> 00:33:00.000]  以前我看不見你是神的兒子
[00:33:00.000 --> 00:33:05.000]  今天我相信你是神的兒子
[00:33:05.000 --> 00:33:07.000]  來到這個世上
[00:33:07.000 --> 00:33:12.000]  為我的罪死在十字架上
[00:33:12.000 --> 00:33:15.000]  第三天復活
[00:33:15.000 --> 00:33:19.000]  我願意接受你做我的救主
[00:33:19.000 --> 00:33:22.000]  和生命的主
[00:33:22.000 --> 00:33:26.000]  求你帶領我一生跟隨你
[00:33:26.000 --> 00:33:29.000]  並且經歷你所賜的生命
[00:33:29.000 --> 00:33:32.000]  平安和喜樂
[00:33:32.000 --> 00:33:35.000]  阿門
[00:33:35.000 --> 00:33:40.000]  如果你剛才有跟著我禱告的話
[00:33:40.000 --> 00:33:42.000]  你可以在散會之後告訴我
[00:33:42.000 --> 00:33:45.000]  或者告訴帶你來的親友
[00:33:45.000 --> 00:33:47.000]  如果在網上的朋友
[00:33:47.000 --> 00:33:50.000]  你剛才也有這樣來祈禱的話
[00:33:50.000 --> 00:33:54.000]  你可以去到你家附近一個信仰神聖的教會
[00:33:54.000 --> 00:33:56.000]  你找那裡的牧者
[00:33:56.000 --> 00:33:57.000]  你告訴他們
[00:33:57.000 --> 00:33:58.000]  我信仰耶穌
[00:33:58.000 --> 00:34:01.000]  我很願意繼續來認識耶穌
[00:34:01.000 --> 00:34:05.000]  我相信他們很樂意來幫助你
[00:34:05.000 --> 00:34:08.000]  今天我們這個世界
[00:34:08.000 --> 00:34:10.000]  不單止外在的環境越來越複雜
[00:34:10.000 --> 00:34:12.000]  越來越艱難
[00:34:12.000 --> 00:34:14.000]  大家認不認同?
[00:34:14.000 --> 00:34:17.000]  其實我們人心也越來越黑暗
[00:34:17.000 --> 00:34:19.000]  越來越敗壞
[00:34:19.000 --> 00:34:22.000]  但主耶穌卻親自來到這個世界
[00:34:22.000 --> 00:34:26.000]  祂為了照亮你和我的生命
[00:34:26.000 --> 00:34:29.000]  但願我們都能夠
[00:34:29.000 --> 00:34:33.000]  向著光走過去
[00:34:33.000 --> 00:34:36.000]  我們做一個黑暗中的追光者
[00:34:36.000 --> 00:34:39.000]  我們一起同心低頭祈禱
[00:34:39.000 --> 00:34:46.000]  親愛的主耶穌
[00:34:46.000 --> 00:34:52.000]  我們今天活在這個罪惡又黑暗的世界
[00:34:52.000 --> 00:34:54.000]  但我們感謝祢
[00:34:54.000 --> 00:34:58.000]  因為祢主動來到這個黑暗的世界
[00:34:58.000 --> 00:34:59.000]  因為祢是光
[00:34:59.000 --> 00:35:02.000]  祢要照亮這個黑暗
[00:35:02.000 --> 00:35:04.000]  祢要照亮我們人心的黑暗
[00:35:04.000 --> 00:35:06.000]  祢要將光明
[00:35:06.000 --> 00:35:10.000]  真正的光明帶到我們的生命裡面
[00:35:10.000 --> 00:35:13.000]  今天我們來到祢面前
[00:35:13.000 --> 00:35:15.000]  我們真的願意謙卑
[00:35:15.000 --> 00:35:18.000]  求祢打開我們屬靈的眼睛
[00:35:18.000 --> 00:35:20.000]  讓我們看得見
[00:35:20.000 --> 00:35:22.000]  祢就是那位愛我們到底
[00:35:22.000 --> 00:35:24.000]  為我們寫明
[00:35:24.000 --> 00:35:26.000]  賜給我們永生的神
[00:35:26.000 --> 00:35:28.000]  今天我們來到祢面前
[00:35:28.000 --> 00:35:31.000]  願祢繼續賜給我們力量
[00:35:31.000 --> 00:35:36.000]  讓我們能夠上上做一個黑暗的追光者
[00:35:36.000 --> 00:35:38.000]  我們認識祢之後
[00:35:38.000 --> 00:35:39.000]  我們就朝著祢
[00:35:39.000 --> 00:35:42.000]  一路向著這個光走去
[00:35:42.000 --> 00:35:43.000]  我們未認識祢的
[00:35:43.000 --> 00:35:45.000]  求祢打開我們的心
[00:35:45.000 --> 00:35:47.000]  照亮我們的心
[00:35:47.000 --> 00:35:49.000]  叫我們能夠來到祢面前
[00:35:49.000 --> 00:35:54.000]  來得著祢所賜的光明和永生
[00:35:54.000 --> 00:35:55.000]  我們同心的祈禱
[00:35:55.000 --> 00:35:57.000]  奉耶穌基督的名求
[00:35:57.000 --> 00:35:58.000]  阿們
