
[00:00:00.000 --> 00:00:08.000]  感恩今日能夠來到大家當中跟大家分享順利的華語
[00:17:08.000 --> 00:17:10.000]  在你美記裏面講到很多憲制
[00:17:10.000 --> 00:17:13.000]  我拿了一個憲制的範例出來
[00:17:13.000 --> 00:17:15.000]  這裡講到有一個人如果要憲制的話
[00:17:15.000 --> 00:17:19.000]  他要獻一個沒有殘疾的公牛
[00:17:19.000 --> 00:17:21.000]  他要獻在會幕的門口
[00:17:21.000 --> 00:17:23.000]  然後講到他要按手
[00:17:23.000 --> 00:17:25.000]  在這個生畜的頭上
[00:17:25.000 --> 00:17:26.000]  然後講到最後
[00:17:26.000 --> 00:17:30.000]  他要將這個生畜燒在壇上
[00:17:30.000 --> 00:17:33.000]  其實憲制有三個很重要的步驟
[00:17:33.000 --> 00:17:34.000]  第一
[00:17:34.000 --> 00:17:36.000]  你要預備一個祭物
[00:17:36.000 --> 00:17:39.000]  這個祭物不能夠是隨便的
[00:17:39.000 --> 00:17:43.000]  這個祭物一定要是一個沒有殘疾的祭物
[00:17:43.000 --> 00:17:46.000]  你不能夠在你家裏隨便找一個病了的
[00:17:46.000 --> 00:17:48.000]  傷殘的祭物
[00:17:48.000 --> 00:17:50.000]  你一定要找一個沒有殘疾的
[00:17:50.000 --> 00:17:53.000]  預表著這個祭物是一個完美的狀態
[00:17:53.000 --> 00:17:55.000]  因為你要獻上最好的給上帝
[00:17:55.000 --> 00:17:57.000]  然後你要做一個很特別的動作
[00:17:57.000 --> 00:18:02.000]  一定要做的就是你要按手在這個祭物的旗上
[00:18:02.000 --> 00:18:05.000]  在憲制之前你要按手在他的頭上
[00:18:05.000 --> 00:18:07.000]  這個動作象徵著什麼呢
[00:18:07.000 --> 00:18:10.000]  這個動作象徵著憲制人
[00:18:10.000 --> 00:18:14.000]  他將他的罪過轉移在這個祭物身上
[00:18:14.000 --> 00:18:17.000]  當他轉移了這個罪過在祭物身上
[00:18:17.000 --> 00:18:21.000]  他要將這個祭物燒在壇上
[00:18:21.000 --> 00:18:24.000]  為什麼要燒在壇上
[00:18:24.000 --> 00:18:27.000]  因為上帝是聖潔的火
[00:18:27.000 --> 00:18:29.000]  他是吞滅的火焰
[00:18:29.000 --> 00:18:31.000]  當這個祭物擺在壇上的一剎那
[00:18:31.000 --> 00:18:35.000]  他是將這個祭物獻上給上帝
[00:18:35.000 --> 00:18:37.000]  即是上帝的審判臨到這個祭物身上
[00:18:37.000 --> 00:18:43.000]  象徵著這個祭物代替了那個憲制人去承擔他罪孽的後果
[00:18:43.000 --> 00:18:44.000]  這個是憲制
[00:18:44.000 --> 00:18:46.000]  憲制是關於一個人
[00:18:46.000 --> 00:18:53.000]  他有一個祭物去代替他承擔這個罪的後果
[00:18:53.000 --> 00:18:57.000]  於是藉著憲制這個人的罪得罪赦免
[00:18:57.000 --> 00:18:58.000]  你想像一下
[00:18:58.000 --> 00:18:59.000]  有一個這樣的人
[00:18:59.000 --> 00:19:01.000]  一個聽道行道的人
[00:19:01.000 --> 00:19:02.000]  於是有一個憲制的人
[00:19:02.000 --> 00:19:04.000]  兩樣東西是相輔相成的
[00:19:04.000 --> 00:19:08.000]  這一切都是因為他晝夜思想而話他律法
[00:19:08.000 --> 00:19:11.000]  有一個人他不斷的愛慕而話他律法
[00:19:11.000 --> 00:19:12.000]  晝夜思想
[00:19:12.000 --> 00:19:14.000]  於是他又聽道又行道
[00:19:14.000 --> 00:19:19.000]  並且他藉著憲制來到上帝的面前
[00:19:19.000 --> 00:19:22.000]  這個人可以進入天國
[00:19:22.000 --> 00:19:24.000]  不是每個人都可以進入
[00:19:24.000 --> 00:19:26.000]  不是一個做好事做好人的人就可以進入
[00:19:26.000 --> 00:19:28.000]  也不是一個只靠憲制
[00:19:28.000 --> 00:19:30.000]  但是他沒有做好事
[00:19:30.000 --> 00:19:32.000]  他沒有聽道行道的人
[00:19:32.000 --> 00:19:35.000]  是兩樣東西加在一起
[00:19:35.000 --> 00:19:37.000]  而你怎樣可以做到這個人呢
[00:19:37.000 --> 00:19:40.000]  你要晝夜思想上帝的律法
[00:19:40.000 --> 00:19:41.000]  你要聽完再聽
[00:19:41.000 --> 00:19:45.000]  將上帝的律法記在你的心中
[00:19:45.000 --> 00:19:50.000]  於是最後他給了這些人一個的應許
[00:19:50.000 --> 00:19:55.000]  他說做這些事的人必永不動搖
[00:19:55.000 --> 00:19:57.000]  有一個人他向上帝憲制
[00:19:57.000 --> 00:20:01.000]  並且他聽道行道的晝夜思想上帝的律法
[00:20:01.000 --> 00:20:03.000]  他可以進入上帝的天國
[00:20:03.000 --> 00:20:06.000]  這個人會永不動搖
[00:20:06.000 --> 00:20:08.000]  首先什麼是永不動搖呢
[00:20:08.000 --> 00:20:11.000]  第一個想起的是詩篇第一篇
[00:20:11.000 --> 00:20:14.000]  永不動搖的相反就是你會動搖
[00:20:14.000 --> 00:20:16.000]  惡人並不是這樣
[00:20:16.000 --> 00:20:19.000]  卻像慷飛被風吹散
[00:20:19.000 --> 00:20:20.000]  因此當審判的時候
[00:20:20.000 --> 00:20:22.000]  惡人必站立不住
[00:20:22.000 --> 00:20:24.000]  這是詩篇第一篇給我們的圖
[00:20:24.000 --> 00:20:25.000]  什麼是永不動搖
[00:20:25.000 --> 00:20:27.000]  永不動搖的相反就是你會動搖
[00:20:27.000 --> 00:20:30.000]  你會在上帝面前站立不住
[00:20:30.000 --> 00:20:33.000]  如果今天你不做一個聽道行道的基督徒
[00:20:33.000 --> 00:20:35.000]  你不做一個憲制
[00:20:35.000 --> 00:20:37.000]  靠憲制來到上帝面前的基督徒
[00:20:37.000 --> 00:20:40.000]  你遲早有一天你會失腳的
[00:20:40.000 --> 00:20:42.000]  因為上帝審判你的時候
[00:20:42.000 --> 00:20:46.000]  你不能夠站立得住在上帝面前
[00:20:46.000 --> 00:20:51.000]  但如果有一個人不斷愛慕上帝的律法
[00:20:51.000 --> 00:20:54.000]  他可以在上帝面前永遠的站立得住
[00:20:54.000 --> 00:20:56.000]  這是第一個圖畫
[00:20:56.000 --> 00:21:02.000]  第二個圖畫永不動搖是指向天國
[00:21:02.000 --> 00:21:04.000]  永不動搖是說
[00:21:04.000 --> 00:21:07.000]  你想想一個永恆的上帝
[00:21:07.000 --> 00:21:09.000]  於是他應許以色列人
[00:21:09.000 --> 00:21:11.000]  如果要進行我的誡命的話
[00:21:11.000 --> 00:21:14.000]  你會永遠的不動搖
[00:21:14.000 --> 00:21:16.000]  有一個永恆的上帝給了你一個這樣的應許
[00:21:16.000 --> 00:21:20.000]  他說你可以進入上帝永恆的角度
[00:21:20.000 --> 00:21:23.000]  永恆的角度永遠與他相交
[00:21:23.000 --> 00:21:27.000]  永不動搖的意思是這個意思
[00:21:27.000 --> 00:21:30.000]  基本上我已經講完今天這五節
[00:21:30.000 --> 00:21:33.000]  但其實好像還欠少少東西
[00:21:33.000 --> 00:21:36.000]  其實我剛剛一直在講一些舊約的經文
[00:21:36.000 --> 00:21:41.000]  但我未將你帶到新約裏面
[00:21:41.000 --> 00:21:44.000]  我們應該怎樣看詩篇有一個很重要的原則
[00:21:44.000 --> 00:21:47.000]  也是我們看每一段舊約經文的原則
[00:21:47.000 --> 00:21:49.000]  因為我們看舊約的時候
[00:21:49.000 --> 00:21:51.000]  我們不能夠直接去應用
[00:21:51.000 --> 00:21:53.000]  因為我們是新約的基督徒
[00:21:53.000 --> 00:21:55.000]  我們不是舊約人
[00:21:55.000 --> 00:21:57.000]  所以當我們聽完我說的
[00:21:57.000 --> 00:21:59.000]  你不需要特意去買一隻動物
[00:21:59.000 --> 00:22:01.000]  殺了牠去放血獻祭
[00:22:01.000 --> 00:22:03.000]  這個不是我今天講到的應用
[00:22:03.000 --> 00:22:05.000]  千萬不要這樣做
[00:22:05.000 --> 00:22:08.000]  我的應用是在新約裏面
[00:22:08.000 --> 00:22:11.000]  我們應該怎樣理解新約舊約的關係
[00:22:11.000 --> 00:22:12.000]  很簡單
[00:22:12.000 --> 00:22:15.000]  你想像一下有一個牆
[00:22:15.000 --> 00:22:17.000]  這裏沒有了
[00:22:17.000 --> 00:22:19.000]  總之有一個牆在這裏
[00:22:19.000 --> 00:22:21.000]  然後牆上放著一齣電影
[00:22:21.000 --> 00:22:24.000]  有一個投影畫在這個牆上
[00:22:24.000 --> 00:22:26.000]  於是舊約的以色列人
[00:22:26.000 --> 00:22:30.000]  在牆的後面看這個影子
[00:22:30.000 --> 00:22:31.000]  他看這個影子
[00:22:31.000 --> 00:22:34.000]  他看不到牆前面放映的影畫是甚麼
[00:22:34.000 --> 00:22:36.000]  這個影子模糊不清
[00:22:36.000 --> 00:22:38.000]  這是舊約的以色列人看到的
[00:22:38.000 --> 00:22:39.000]  他盼望著將來
[00:22:39.000 --> 00:22:42.000]  這幅圖畫能夠越來越清晰
[00:22:42.000 --> 00:22:44.000]  但是今天我們是新約人
[00:22:44.000 --> 00:22:46.000]  新約人剛剛相反
[00:22:46.000 --> 00:22:48.000]  他在前面看這幅圖畫
[00:22:48.000 --> 00:22:50.000]  當他在前面看這幅圖畫
[00:22:50.000 --> 00:22:51.000]  他看到影子
[00:22:51.000 --> 00:22:56.000]  但是他看到銀幕上映的那幅電影是甚麼
[00:22:56.000 --> 00:22:58.000]  他看到一個很清晰的圖畫
[00:22:58.000 --> 00:22:59.000]  這幅圖畫是甚麼
[00:22:59.000 --> 00:23:01.000]  就是十字架
[00:23:01.000 --> 00:23:03.000]  就是耶穌基督
[00:23:03.000 --> 00:23:07.000]  整本聖經的主題在於這件事
[00:23:07.000 --> 00:23:08.000]  詩篇是甚麼
[00:23:08.000 --> 00:23:10.000]  詩篇就在舊約裏面
[00:23:10.000 --> 00:23:12.000]  詩篇有一個很重要的功用
[00:23:12.000 --> 00:23:17.000]  詩篇不單止警誡當時的以色列人要回轉回歸
[00:23:17.000 --> 00:23:19.000]  另外一個詩篇的作用就是
[00:23:19.000 --> 00:23:23.000]  要帶所有的以色列人去盼望將來
[00:23:23.000 --> 00:23:25.000]  那個永恆的天國
[00:23:25.000 --> 00:23:31.000]  他要允許那班以色列人將來有一個更美麗的角度
[00:23:31.000 --> 00:23:34.000]  就是新約的基督徒
[00:23:34.000 --> 00:23:37.000]  我先帶大家看這幅圖畫
[00:23:37.000 --> 00:23:40.000]  這幅圖畫亦是我們今天基督徒的應用
[00:23:40.000 --> 00:23:42.000]  我們必須要聽上帝的話語
[00:23:42.000 --> 00:23:44.000]  我們必須要晝夜思想
[00:23:44.000 --> 00:23:47.000]  這是你生命唯一一樣東西
[00:23:47.000 --> 00:23:48.000]  是最重要的
[00:23:48.000 --> 00:23:49.000]  你要聽完又聽
[00:23:49.000 --> 00:23:51.000]  你要聽完之後要行道
[00:23:51.000 --> 00:23:53.000]  你要愛上帝的律法
[00:23:53.000 --> 00:23:54.000]  你要看慕他
[00:23:54.000 --> 00:23:56.000]  你要看慕完全
[00:23:56.000 --> 00:23:57.000]  你一定要行道
[00:23:57.000 --> 00:23:58.000]  但是另一方面
[00:23:58.000 --> 00:24:00.000]  你要獻祭
[00:24:00.000 --> 00:24:02.000]  你一定要獻祭
[00:24:02.000 --> 00:24:06.000]  因為獻祭是讓你的過犯得以赦免的方式
[00:24:06.000 --> 00:24:09.000]  什麼是我們的獻祭呢
[00:24:09.000 --> 00:24:10.000]  正如我所說
[00:24:10.000 --> 00:24:12.000]  你不需要去買一隻小鳥
[00:24:12.000 --> 00:24:13.000]  殺了牠放血
[00:24:13.000 --> 00:24:16.000]  這個不是我們今天要做的事
[00:24:16.000 --> 00:24:19.000]  但是你今天可以怎樣獻祭呢
[00:24:19.000 --> 00:24:21.000]  於是在新約裏面
[00:24:21.000 --> 00:24:24.000]  亦都講到一個很清晰的獻祭
[00:24:24.000 --> 00:24:27.000]  這個獻祭是舊約影子的實體
[00:24:27.000 --> 00:24:30.000]  舊約所有的獻祭都是要反映新約
[00:24:30.000 --> 00:24:32.000]  這個最偉大的獻祭
[00:24:32.000 --> 00:24:36.000]  這個獻祭就是基督為世人的獻祭
[00:24:36.000 --> 00:24:37.000]  正如我剛剛所說
[00:24:37.000 --> 00:24:39.000]  步驟是一樣的
[00:24:39.000 --> 00:24:41.000]  第一你要預備一個祭物
[00:24:41.000 --> 00:24:44.000]  你要預備一個完美的祭物為你自己
[00:24:44.000 --> 00:24:47.000]  這個祭物不是你自己為你自己預備
[00:24:47.000 --> 00:24:49.000]  因為是天上的上帝
[00:24:49.000 --> 00:24:51.000]  祂為我們世人預備
[00:24:51.000 --> 00:24:53.000]  你不能夠隨便找一個祭物
[00:24:53.000 --> 00:24:57.000]  你不能夠隨便找一個有殘疾的
[00:24:57.000 --> 00:24:58.000]  你要找最完美的
[00:24:58.000 --> 00:25:00.000]  最上好的
[00:25:00.000 --> 00:25:03.000]  於是我們的上帝在他天家裏面
[00:25:03.000 --> 00:25:05.000]  找了他的獨生子
[00:25:05.000 --> 00:25:06.000]  他的長子
[00:25:06.000 --> 00:25:10.000]  來到這個世界上成為一個完美的祭物
[00:25:10.000 --> 00:25:12.000]  這個長子來到世界上
[00:25:12.000 --> 00:25:14.000]  他承擔了世人的罪孽
[00:25:14.000 --> 00:25:16.000]  在十字架上
[00:25:16.000 --> 00:25:20.000]  他承擔了繼承了罪人的地位
[00:25:20.000 --> 00:25:21.000]  他是聖傑
[00:25:21.000 --> 00:25:22.000]  他不需要上十字架
[00:25:22.000 --> 00:25:23.000]  他不應該受死
[00:25:23.000 --> 00:25:25.000]  但是他自願
[00:25:25.000 --> 00:25:26.000]  因為愛的緣故
[00:25:26.000 --> 00:25:28.000]  他承擔了我們一切
[00:25:28.000 --> 00:25:30.000]  罪的咒詛和刑罰
[00:25:30.000 --> 00:25:31.000]  於是最後
[00:25:31.000 --> 00:25:34.000]  這個祭物要承受上帝的審判
[00:25:34.000 --> 00:25:36.000]  這個祭物在十字架上
[00:25:36.000 --> 00:25:37.000]  耶穌基督十字架上
[00:25:37.000 --> 00:25:40.000]  他承擔了一切罪的咒詛
[00:25:40.000 --> 00:25:41.000]  罪的刑罰
[00:25:41.000 --> 00:25:44.000]  於是他死去
[00:25:44.000 --> 00:25:48.000]  這個就是耶穌基督為我們獻上的祭
[00:25:48.000 --> 00:25:50.000]  耶穌基督為我們獻一次的祭
[00:25:50.000 --> 00:25:53.000]  就是我們永遠的贖罪祭
[00:25:53.000 --> 00:25:55.000]  耶穌基督為我們承擔罪孽
[00:25:55.000 --> 00:25:58.000]  今天應該上十字架的那個不是耶穌
[00:25:58.000 --> 00:25:59.000]  是我們
[00:25:59.000 --> 00:26:00.000]  是我們的罪過
[00:26:00.000 --> 00:26:02.000]  因為我們的罪過是一個詛咒
[00:26:02.000 --> 00:26:03.000]  是一個刑罰
[00:26:03.000 --> 00:26:04.000]  我們應該要受
[00:26:04.000 --> 00:26:08.000]  但是耶穌代替我們上了十字架
[00:26:08.000 --> 00:26:09.000]  你有沒有想過
[00:26:09.000 --> 00:26:11.000]  你每一次來到上帝面前
[00:26:11.000 --> 00:26:12.000]  你都是在獻祭
[00:26:12.000 --> 00:26:13.000]  理論上
[00:26:13.000 --> 00:26:15.000]  今天我們坐著唱那些詩歌
[00:26:15.000 --> 00:26:16.000]  敬拜
[00:26:16.000 --> 00:26:17.000]  我們要講道
[00:26:17.000 --> 00:26:19.000]  我們都是要獻祭的
[00:26:19.000 --> 00:26:20.000]  我們不需要殺一隻動物
[00:26:20.000 --> 00:26:22.000]  但是我們都要提到
[00:26:22.000 --> 00:26:24.000]  因為基督為我們贖罪
[00:26:24.000 --> 00:26:25.000]  為我們受害
[00:26:25.000 --> 00:26:28.000]  因為這個是最美麗的圖畫
[00:26:28.000 --> 00:26:29.000]  你一定要聽到
[00:26:29.000 --> 00:26:30.000]  你一定要行動
[00:26:30.000 --> 00:26:31.000]  你一定要靠獻祭
[00:26:31.000 --> 00:26:33.000]  來到上帝面前
[00:26:33.000 --> 00:26:34.000]  你一定要靠耶穌基督
[00:26:34.000 --> 00:26:36.000]  來到上帝面前
[00:26:36.000 --> 00:26:40.000]  這個是基督對我們白白的應許和禮物
[00:26:40.000 --> 00:26:43.000]  在《伊賽亞書》是這樣說的
[00:26:43.000 --> 00:26:45.000]  他承然擔當我們的憂患
[00:26:45.000 --> 00:26:47.000]  背負我們的痛苦
[00:26:47.000 --> 00:26:50.000]  我們卻以為他受責罰
[00:26:50.000 --> 00:26:52.000]  是被神擊打苦袋
[00:26:52.000 --> 00:26:54.000]  他為我們的過犯受害
[00:26:54.000 --> 00:26:56.000]  為我們的罪孽被壓傷
[00:26:56.000 --> 00:26:58.000]  因他受的刑罰我們得平安
[00:26:58.000 --> 00:27:01.000]  因他受的鞭傷我們得醫治
[00:27:01.000 --> 00:27:03.000]  我們都如羊走迷
[00:27:03.000 --> 00:27:04.000]  各人偏行幾路
[00:27:04.000 --> 00:27:09.000]  而何說使我們眾人的罪孽都歸在他身上
[00:27:09.000 --> 00:27:13.000]  這個是基督為我們受的刑罰
[00:27:13.000 --> 00:27:16.000]  這個是基督為我們承擔罪孽的後果
[00:27:16.000 --> 00:27:19.000]  他為我們一十字架上死去
[00:27:19.000 --> 00:27:22.000]  他為我們獻上一次又永遠的贖罪制
[00:27:22.000 --> 00:27:25.000]  這個是第一個我要給你帶去新約的圖畫
[00:27:25.000 --> 00:27:28.000]  還有另外一個圖畫
[00:27:28.000 --> 00:27:30.000]  新約是更美的約
[00:27:30.000 --> 00:27:32.000]  也是最終極的約
[00:27:32.000 --> 00:27:34.000]  剛剛說到最後一個的應許
[00:27:34.000 --> 00:27:37.000]  他說到永不動搖
[00:27:37.000 --> 00:27:40.000]  當以色列人看了這段詩篇的時候
[00:27:40.000 --> 00:27:44.000]  他期待著一個將來天上永恆的角度
[00:27:44.000 --> 00:27:45.000]  一個更美的角度
[00:27:45.000 --> 00:27:47.000]  一個永遠的角度
[00:27:47.000 --> 00:27:49.000]  有些以色列人他們心裡在想
[00:27:49.000 --> 00:27:51.000]  這個角度一定是指向一個大衛的角度
[00:27:51.000 --> 00:27:54.000]  一定是指向一個強大的以色列王朝
[00:27:54.000 --> 00:27:57.000]  有些以色列人到今天仍然是這樣想的
[00:27:57.000 --> 00:28:01.000]  但是在新約聖經講到的這個角度
[00:28:01.000 --> 00:28:05.000]  並不是一個強大的以色列國
[00:28:05.000 --> 00:28:07.000]  你知道後來詩篇所有的應許
[00:28:07.000 --> 00:28:10.000]  所以他的預言是去到什麼時候才成就的呢
[00:28:10.000 --> 00:28:12.000]  就是去到新約裏面
[00:28:12.000 --> 00:28:14.000]  我想帶你看約翰福音
[00:28:14.000 --> 00:28:16.000]  約翰福音有一個人
[00:28:16.000 --> 00:28:17.000]  講到叫耶穌
[00:28:17.000 --> 00:28:18.000]  我們大家都很熟悉
[00:28:18.000 --> 00:28:20.000]  但是你先假裝不認識他是誰
[00:28:20.000 --> 00:28:22.000]  猶太人的御節近了
[00:28:22.000 --> 00:28:25.000]  這位的耶穌上到耶路撒冷
[00:28:25.000 --> 00:28:29.000]  耶穌他見到這個聖殿裏面有牛羊甲子
[00:28:29.000 --> 00:28:30.000]  然後他怎樣呢
[00:28:30.000 --> 00:28:32.000]  我們大家都很熟悉這個故事
[00:28:32.000 --> 00:28:34.000]  耶穌就拿繩子
[00:28:34.000 --> 00:28:35.000]  拿一條鞭子
[00:28:35.000 --> 00:28:36.000]  就鞭走所有人
[00:28:36.000 --> 00:28:37.000]  趕走所有人
[00:28:37.000 --> 00:28:39.000]  他做了一件事
[00:28:39.000 --> 00:28:42.000]  就是他清理聖殿
[00:28:42.000 --> 00:28:44.000]  我們大家都很熟悉這個故事
[00:28:44.000 --> 00:28:46.000]  他清理聖殿之後
[00:28:46.000 --> 00:28:49.000]  約翰福音有一個很重要的記載
[00:28:49.000 --> 00:28:51.000]  有些人問他
[00:28:51.000 --> 00:28:53.000]  你為什麼要清理聖殿呢
[00:28:53.000 --> 00:28:55.000]  耶穌是這樣回答的
[00:28:55.000 --> 00:28:57.000]  這盤拆毀者殿
[00:28:57.000 --> 00:29:01.000]  三日之內我要將它重建
[00:29:01.000 --> 00:29:04.000]  耶穌為什麼要清理這個殿呢
[00:29:04.000 --> 00:29:05.000]  因為他要做一個預表
[00:29:05.000 --> 00:29:07.000]  他說這個聖殿
[00:29:07.000 --> 00:29:08.000]  這個是舊的角度
[00:29:08.000 --> 00:29:10.000]  我現在要拆毀它
[00:29:10.000 --> 00:29:14.000]  然後我要三日之內重建一個新的角度
[00:29:14.000 --> 00:29:15.000]  猶太人就覺得
[00:29:15.000 --> 00:29:17.000]  這個耶穌應該是進入青山的
[00:29:17.000 --> 00:29:18.000]  因為原因是
[00:29:18.000 --> 00:29:19.000]  這個殿建了四十六年
[00:29:19.000 --> 00:29:22.000]  你怎樣能夠三日之內重建呢
[00:29:22.000 --> 00:29:24.000]  但是耶穌在做一個比喻
[00:29:24.000 --> 00:29:25.000]  這個比喻是什麼
[00:29:25.000 --> 00:29:28.000]  就是在說這個殿是他的身體
[00:29:28.000 --> 00:29:30.000]  耶穌在做一個什麼比喻呢
[00:29:30.000 --> 00:29:32.000]  就是在說他將來
[00:29:32.000 --> 00:29:34.000]  這個耶穌要上十字架
[00:29:34.000 --> 00:29:35.000]  他要受死
[00:29:35.000 --> 00:29:36.000]  他要復活
[00:29:36.000 --> 00:29:38.000]  於是當他復活的時候
[00:29:38.000 --> 00:29:40.000]  他就成為真正的聖殿
[00:29:40.000 --> 00:29:43.000]  今天我們等候的一個角度
[00:29:43.000 --> 00:29:45.000]  是一個什麼的角度
[00:29:45.000 --> 00:29:46.000]  是一個天國
[00:29:46.000 --> 00:29:48.000]  這個天國不是在地上的
[00:29:48.000 --> 00:29:51.000]  是在天上永恆的角度
[00:29:51.000 --> 00:29:54.000]  耶穌基督已經為我們成就了這個角度
[00:29:54.000 --> 00:29:56.000]  這個是一個永不動搖的角度
[00:29:56.000 --> 00:30:01.000]  這個是上帝給我們基督徒最偉大意象的角度
[00:30:01.000 --> 00:30:03.000]  而今天我們雖然在這個世界上
[00:30:03.000 --> 00:30:05.000]  其實我們是寄居在這個世界
[00:30:05.000 --> 00:30:06.000]  因為我們是天上的國民
[00:30:06.000 --> 00:30:08.000]  我們是屬於天上的
[00:30:08.000 --> 00:30:11.000]  所以我們不能夠和這個世界的情慾
[00:30:11.000 --> 00:30:15.000]  這個世界的敗壞有絲毫片刻的關係
[00:30:15.000 --> 00:30:17.000]  因為我們是屬於上帝
[00:30:17.000 --> 00:30:19.000]  只是片刻的寄居在這個地上
[00:30:19.000 --> 00:30:21.000]  我們只是客裡
[00:30:21.000 --> 00:30:25.000]  我們是屬於這位死而復活的救主的角度
[00:30:25.000 --> 00:30:30.000]  這個救主的角度是藉著耶穌的死和復活來來臨
[00:30:30.000 --> 00:30:34.000]  最後我想帶大家看希伯來書
[00:30:34.000 --> 00:30:37.000]  希伯來書有一段經文
[00:30:37.000 --> 00:30:39.000]  因為上文下理有少少長
[00:30:39.000 --> 00:30:43.000]  所以我只想和你們看紅色和藍色那一節
[00:30:43.000 --> 00:30:46.000]  這段經文我幫它起了一個主題
[00:30:46.000 --> 00:30:48.000]  叫做永不動搖的角度
[00:30:48.000 --> 00:30:51.000]  來帶大家看詩篇第十五篇最後那一節
[00:30:51.000 --> 00:30:53.000]  一個永不動搖的角度
[00:30:53.000 --> 00:30:56.000]  紅色請我讀出來給大家聽
[00:30:56.000 --> 00:31:00.000]  被震動的腰杖
[00:31:00.000 --> 00:31:03.000]  受造之物一樣被挪開
[00:31:03.000 --> 00:31:07.000]  使那不被震動的能上傳
[00:31:07.000 --> 00:31:09.000]  這個基本上講了一件事
[00:31:09.000 --> 00:31:11.000]  我精簡它來講
[00:31:11.000 --> 00:31:12.000]  因為上文下理有點長
[00:31:12.000 --> 00:31:15.000]  精簡來說就是有些東西是不被震動的
[00:31:15.000 --> 00:31:17.000]  有些東西是會被震動的
[00:31:17.000 --> 00:31:20.000]  於是上帝有一天他就震動全地
[00:31:20.000 --> 00:31:23.000]  當他震動全地那些不被震動的東西
[00:31:23.000 --> 00:31:25.000]  那些不被震動的東西就會流傳
[00:31:25.000 --> 00:31:29.000]  於是那些會被震動的東西全部都會挪開
[00:31:29.000 --> 00:31:33.000]  你知不知道大陸有很多豆腐渣工程
[00:31:33.000 --> 00:31:34.000]  在四川那些
[00:31:34.000 --> 00:31:36.000]  地震前全部都在那裡
[00:31:36.000 --> 00:31:39.000]  高大的建築物建得很高
[00:31:39.000 --> 00:31:43.000]  但是地震的時候那些豆腐渣工程全部都倒塌
[00:31:43.000 --> 00:31:45.000]  於是你去到大陸四川看
[00:31:45.000 --> 00:31:49.000]  就會發現那些豆腐渣工程全部都倒塌
[00:31:49.000 --> 00:31:52.000]  但是剩下那些不是豆腐渣工程的
[00:31:52.000 --> 00:31:55.000]  就存在在那個地上
[00:31:55.000 --> 00:31:58.000]  你想像一下有一天上帝來到這個世界
[00:31:58.000 --> 00:32:00.000]  他要搖我們這個世界
[00:32:00.000 --> 00:32:02.000]  他震動全地
[00:32:02.000 --> 00:32:04.000]  耶穌要再次回來
[00:32:04.000 --> 00:32:07.000]  於是當他再次回來那一剎那
[00:32:07.000 --> 00:32:09.000]  你就會看到什麼是會被震動
[00:32:09.000 --> 00:32:11.000]  什麼是不被震動
[00:32:11.000 --> 00:32:13.000]  這個世界上一切的情慾
[00:32:13.000 --> 00:32:14.000]  一切的敗壞
[00:32:14.000 --> 00:32:17.000]  一切偏黑的東西
[00:32:17.000 --> 00:32:19.000]  一切人的驕傲
[00:32:19.000 --> 00:32:20.000]  今生的驕傲
[00:32:20.000 --> 00:32:21.000]  眼目的情慾
[00:32:21.000 --> 00:32:22.000]  肉體的情慾
[00:32:22.000 --> 00:32:24.000]  一切不相信耶穌基督的人
[00:32:24.000 --> 00:32:26.000]  都會被震動
[00:32:26.000 --> 00:32:27.000]  都會被挪開
[00:32:27.000 --> 00:32:29.000]  為什麼上帝要震動這個世界
[00:32:29.000 --> 00:32:31.000]  因為祂要讓那些不能震動的
[00:32:31.000 --> 00:32:33.000]  那些永不動搖的
[00:32:33.000 --> 00:32:35.000]  長存到底
[00:32:35.000 --> 00:32:38.000]  那些真正愛慕上帝
[00:32:38.000 --> 00:32:39.000]  那些真正獻祭
[00:32:39.000 --> 00:32:40.000]  行道的基督徒
[00:32:40.000 --> 00:32:42.000]  祂要傳道永遠
[00:32:42.000 --> 00:32:43.000]  相反
[00:32:43.000 --> 00:32:45.000]  那些埃雅基督徒
[00:32:45.000 --> 00:32:47.000]  對不起原來我這樣說
[00:32:47.000 --> 00:32:48.000]  那些假基督徒
[00:32:48.000 --> 00:32:51.000]  今天教會被混雜著太多
[00:32:51.000 --> 00:32:54.000]  這些基督徒將來他們會去哪裡
[00:32:54.000 --> 00:32:56.000]  我不能夠說他們會去那裡
[00:32:56.000 --> 00:32:57.000]  當然我不會評論
[00:32:57.000 --> 00:32:58.000]  因為那是舊因
[00:32:58.000 --> 00:33:01.000]  難道這不是我們心裡面所擔心的嗎
[00:33:01.000 --> 00:33:03.000]  甚至我們不擔心有一天
[00:33:03.000 --> 00:33:05.000]  上帝會來震動這個世界
[00:33:05.000 --> 00:33:07.000]  祂會看什麼可以震動
[00:33:07.000 --> 00:33:09.000]  什麼不可以震動
[00:33:09.000 --> 00:33:11.000]  今天我向你發出一個呼召
[00:33:11.000 --> 00:33:13.000]  奉主耶穌基督的名字
[00:33:13.000 --> 00:33:16.000]  如果你今天要認真去思想
[00:33:16.000 --> 00:33:18.000]  你人生的下半截
[00:33:18.000 --> 00:33:19.000]  在你年輕的時候
[00:33:19.000 --> 00:33:20.000]  你就開始要想
[00:33:20.000 --> 00:33:23.000]  究竟你生命是建立著一些
