
[00:00:00.000 --> 00:00:04.000]  星期日真的是一天很蒙福的日子
[00:16:13.000 --> 00:16:15.000]  保護我們
[00:16:15.000 --> 00:16:17.000]  他真的不希望我們能夠
[00:16:17.000 --> 00:16:18.000]  會隨便犯罪
[00:16:18.000 --> 00:16:21.000]  其實犯罪最辛苦的是自己
[00:16:21.000 --> 00:16:24.000]  那個後果你都是自己要承擔
[00:16:24.000 --> 00:16:25.000]  是不是
[00:16:25.000 --> 00:16:27.000]  所以神其實不想我們
[00:16:27.000 --> 00:16:28.000]  時時都犯
[00:16:28.000 --> 00:16:30.000]  時時都受到傷害
[00:16:30.000 --> 00:16:32.000]  傷害自己傷害人
[00:16:32.000 --> 00:16:34.000]  所以神的對我認識
[00:16:34.000 --> 00:16:36.000]  真是高深莫測
[00:16:36.000 --> 00:16:38.000]  我們以為他勾著我們
[00:16:38.000 --> 00:16:40.000]  其實不是
[00:16:40.000 --> 00:16:41.000]  他看著你
[00:16:41.000 --> 00:16:42.000]  聽著你
[00:16:42.000 --> 00:16:45.000]  是想保護你
[00:16:45.000 --> 00:16:46.000]  好 第二
[00:16:46.000 --> 00:16:48.000]  上主無處不在
[00:16:48.000 --> 00:16:51.000]  常與我在一起
[00:16:51.000 --> 00:16:54.000]  有哪個人可以一世跟著你
[00:16:54.000 --> 00:16:57.000]  不離開你呢
[00:16:57.000 --> 00:17:00.000]  父母以為自己可以的
[00:17:00.000 --> 00:17:02.000]  你知不知道有人讀大學
[00:17:02.000 --> 00:17:04.000]  他的媽媽或者爸爸
[00:17:04.000 --> 00:17:06.000]  是每天送他回大學的
[00:17:06.000 --> 00:17:10.000]  他不讓他們住宿舍
[00:17:10.000 --> 00:17:11.000]  他每天是這樣
[00:17:11.000 --> 00:17:13.000]  無論他是UCA 還是UAC
[00:17:13.000 --> 00:17:14.000]  還是哪一間都好
[00:17:14.000 --> 00:17:15.000]  每天送的
[00:17:15.000 --> 00:17:18.000]  那你不就很遠了
[00:17:18.000 --> 00:17:19.000]  又塞車
[00:17:19.000 --> 00:17:20.000]  嬸嬸仔又沒了
[00:17:20.000 --> 00:17:22.000]  大學寄宿的生活
[00:17:22.000 --> 00:17:24.000]  每天都是對父母
[00:17:24.000 --> 00:17:27.000]  看看誰是他車夫
[00:17:27.000 --> 00:17:28.000]  有人很保護
[00:17:28.000 --> 00:17:29.000]  為什麼呢
[00:17:29.000 --> 00:17:30.000]  他真的覺得
[00:17:30.000 --> 00:17:31.000]  我不可以離開
[00:17:31.000 --> 00:17:33.000]  我兒子或者女兒一步
[00:17:33.000 --> 00:17:34.000]  我一直看著他長大
[00:17:34.000 --> 00:17:35.000]  我很想他
[00:17:35.000 --> 00:17:37.000]  知道他認識什麼朋友
[00:17:37.000 --> 00:17:38.000]  他有什麼老師教他
[00:17:38.000 --> 00:17:40.000]  他要學壞了
[00:17:40.000 --> 00:17:42.000]  我立刻可以教他正
[00:17:42.000 --> 00:17:45.000]  我們以為可以這樣做
[00:17:45.000 --> 00:17:47.000]  但是不一定
[00:17:47.000 --> 00:17:50.000]  始終你肉身上你陪著他
[00:17:50.000 --> 00:17:52.000]  他心靈裏面已經去了
[00:17:52.000 --> 00:17:53.000]  很遠很遠了
[00:17:53.000 --> 00:17:54.000]  你跟他說話
[00:17:54.000 --> 00:17:56.000]  他這隻進那隻出
[00:17:56.000 --> 00:17:57.000]  是吧
[00:17:57.000 --> 00:17:59.000]  選擇性來聽的
[00:17:59.000 --> 00:18:01.000]  這裏我想請姊妹讀
[00:18:01.000 --> 00:18:02.000]  好嗎
[00:18:02.000 --> 00:18:04.000]  姊妹請你讀了這七八九
[00:18:04.000 --> 00:18:05.000]  好嗎
[00:18:05.000 --> 00:18:06.000]  請
[00:18:06.000 --> 00:18:10.000]  我往哪裏去才能躲開你呢
[00:18:10.000 --> 00:18:14.000]  我到哪裏去才能逃避你呢
[00:18:14.000 --> 00:18:16.000]  我上了天
[00:18:16.000 --> 00:18:18.000]  你一定在哪裏
[00:18:18.000 --> 00:18:20.000]  我潛伏陰間
[00:18:20.000 --> 00:18:22.000]  你也在哪裏
[00:18:22.000 --> 00:18:26.000]  我縱使飛黃日出的東方
[00:18:26.000 --> 00:18:30.000]  或處在西方的海極
[00:18:30.000 --> 00:18:31.000]  還有什麼
[00:18:31.000 --> 00:18:32.000]  看看
[00:18:32.000 --> 00:18:33.000]  看看這裏
[00:18:33.000 --> 00:18:34.000]  十一十二
[00:18:34.000 --> 00:18:35.000]  請姊妹讀好嗎
[00:18:35.000 --> 00:18:36.000]  你
[00:18:36.000 --> 00:18:38.000]  等一下
[00:18:38.000 --> 00:18:40.000]  等一下 對不起
[00:18:40.000 --> 00:18:41.000]  好 一起讀
[00:18:41.000 --> 00:18:44.000]  你一定在哪裏帶領我
[00:18:44.000 --> 00:18:48.000]  你會在哪裏幫助我
[00:18:48.000 --> 00:18:52.000]  我可以要求黑暗遮蔽我
[00:18:52.000 --> 00:18:57.000]  或要求周圍的亮光變成黑暗
[00:18:57.000 --> 00:18:59.000]  但你來説
[00:18:59.000 --> 00:19:01.000]  黑暗不算黑暗
[00:19:01.000 --> 00:19:06.000]  黑夜跟白晝一樣亮亮
[00:19:06.000 --> 00:19:09.000]  光明到時一樣
[00:19:09.000 --> 00:19:12.000]  這幾節聖經很寶貴
[00:19:12.000 --> 00:19:14.000]  前面就説
[00:19:14.000 --> 00:19:16.000]  我們逃避不了神
[00:19:16.000 --> 00:19:18.000]  你飛去天
[00:19:18.000 --> 00:19:20.000]  去到陰間
[00:19:20.000 --> 00:19:21.000]  你怎樣也好
[00:19:21.000 --> 00:19:22.000]  去東方 去西方
[00:19:22.000 --> 00:19:24.000]  有些人去北極 去南極
[00:19:24.000 --> 00:19:26.000]  你去到最極也好
[00:19:26.000 --> 00:19:29.000]  你也逃不過神
[00:19:29.000 --> 00:19:30.000]  你有沒有想過
[00:19:30.000 --> 00:19:32.000]  哪一個人就是這樣
[00:19:32.000 --> 00:19:34.000]  哪個人他想逃避神
[00:19:34.000 --> 00:19:37.000]  是逃避不了的
[00:19:37.000 --> 00:19:39.000]  第一個你首選當然是若拿
[00:19:39.000 --> 00:19:41.000]  那些新聞仔聽故事都喜歡說
[00:19:41.000 --> 00:19:43.000]  我不願意做個若拿
[00:19:43.000 --> 00:19:46.000]  就是被大雨吞了
[00:19:46.000 --> 00:19:48.000]  他想離開神的眼目
[00:19:48.000 --> 00:19:50.000]  他想去做他自己
[00:19:50.000 --> 00:19:54.000]  以為對的事
[00:19:54.000 --> 00:19:56.000]  偷著又沒有船
[00:19:56.000 --> 00:19:57.000]  接著買船票
[00:19:57.000 --> 00:19:58.000]  又被他買到
[00:19:58.000 --> 00:20:00.000]  沒有說滿了
[00:20:00.000 --> 00:20:02.000]  上了去
[00:20:02.000 --> 00:20:04.000]  找個倉底
[00:20:04.000 --> 00:20:05.000]  最安靜的地方
[00:20:05.000 --> 00:20:07.000]  更加看不到你
[00:20:07.000 --> 00:20:08.000]  你不是在倉面
[00:20:08.000 --> 00:20:10.000]  是在倉底睡覺
[00:20:10.000 --> 00:20:13.000]  睡得很舒服
[00:20:13.000 --> 00:20:16.000]  誰知那艘船都搖醒你了
[00:20:16.000 --> 00:20:18.000]  那些人都叫醒你了
[00:20:18.000 --> 00:20:19.000]  我們快要死了
[00:20:19.000 --> 00:20:20.000]  全船的人都會死
[00:20:20.000 --> 00:20:22.000]  因為大風浪
[00:20:22.000 --> 00:20:25.000]  為甚麼你一個人睡得那麼熟
[00:20:25.000 --> 00:20:27.000]  那些人就問他
[00:20:27.000 --> 00:20:28.000]  是甚麼
[00:20:28.000 --> 00:20:29.000]  上去看看
[00:20:29.000 --> 00:20:33.000]  原來那些人已經把貨物扔到海裡
[00:20:33.000 --> 00:20:37.000]  希望幫那艘船不要那麼重
[00:20:37.000 --> 00:20:39.000]  他一看到他都害怕
[00:20:39.000 --> 00:20:40.000]  他說
[00:20:40.000 --> 00:20:43.000]  你們把我都扔到海裡
[00:20:43.000 --> 00:20:46.000]  那些重的東西都扔了
[00:20:46.000 --> 00:20:47.000]  把我都扔了
[00:20:47.000 --> 00:20:49.000]  那些人說不行
[00:20:49.000 --> 00:20:50.000]  那些人都不到
[00:20:50.000 --> 00:20:51.000]  怎麼可以這樣
[00:20:51.000 --> 00:20:53.000]  把一個人扔到海裡
[00:20:53.000 --> 00:20:54.000]  少你一個不少
[00:20:54.000 --> 00:20:55.000]  多你一個不多
[00:20:55.000 --> 00:20:57.000]  不會你下去就輕很多
[00:20:57.000 --> 00:21:02.000]  他說這場風暴是我引起的
[00:21:02.000 --> 00:21:05.000]  他說是因為我逃避神
[00:21:05.000 --> 00:21:07.000]  你們把我扔到海裡
[00:21:07.000 --> 00:21:09.000]  真的一扔下去
[00:21:09.000 --> 00:21:12.000]  風平浪靜
[00:21:12.000 --> 00:21:14.000]  但是他又不死
[00:21:14.000 --> 00:21:16.000]  他都以為一死了之
[00:21:16.000 --> 00:21:17.000]  扔到海裡
[00:21:17.000 --> 00:21:19.000]  誰知有一條大魚游過來
[00:21:19.000 --> 00:21:22.000]  還剛剛張開嘴巴呼吸
[00:21:22.000 --> 00:21:25.000]  就把他吞下去
[00:21:25.000 --> 00:21:27.000]  他不是咬下去
[00:21:27.000 --> 00:21:28.000]  咬下去就沒有了
[00:21:28.000 --> 00:21:29.000]  這個故事講完
[00:21:29.000 --> 00:21:31.000]  他一咕一聲就吞下去
[00:21:31.000 --> 00:21:33.000]  好像我們吞藥丸一樣
[00:21:33.000 --> 00:21:35.000]  多大顆你都吞得到
[00:21:35.000 --> 00:21:37.000]  如果你有很多水這樣沖下去
[00:21:37.000 --> 00:21:39.000]  放鬆喉嚨
[00:21:39.000 --> 00:21:42.000]  一點都沒有受傷
[00:21:42.000 --> 00:21:45.000]  但是就三天三夜在裡面幹什麼
[00:21:45.000 --> 00:21:49.000]  聞那些魚腸胃的味道
[00:21:49.000 --> 00:21:53.000]  還要很多他自己寫的那篇歌
[00:21:53.000 --> 00:21:55.000]  很多東西纏著我的頭
[00:21:55.000 --> 00:21:57.000]  那些海草
[00:21:57.000 --> 00:21:59.000]  你知道那些魚不斷吸
[00:21:59.000 --> 00:22:00.000]  不斷喝水
[00:22:00.000 --> 00:22:01.000]  很多垃圾都進去
[00:22:01.000 --> 00:22:03.000]  可能有一隻爛鞋也不行
[00:22:03.000 --> 00:22:05.000]  你知道釣魚有時候釣了一隻鞋出來
[00:22:05.000 --> 00:22:06.000]  在嘴裡
[00:22:06.000 --> 00:22:07.000]  很多東西
[00:22:07.000 --> 00:22:09.000]  他就是受這些苦
[00:22:09.000 --> 00:22:11.000]  在那個環境黑黑的
[00:22:11.000 --> 00:22:13.000]  你要逃避神
[00:22:13.000 --> 00:22:15.000]  我給你一個地方你逃避
[00:22:15.000 --> 00:22:17.000]  在魚肚那裡逃避
[00:22:17.000 --> 00:22:20.000]  然後他真的三天之後
[00:22:20.000 --> 00:22:22.000]  他認罪悔改了
[00:22:22.000 --> 00:22:24.000]  他說 神啊 是我不對
[00:22:24.000 --> 00:22:27.000]  我真的不應該逃避你
[00:22:27.000 --> 00:22:29.000]  你的心意是要拯救萬人
[00:22:29.000 --> 00:22:31.000]  不只是拯救以色列人
[00:22:31.000 --> 00:22:33.000]  所以你叫我去尼尼眉城
[00:22:33.000 --> 00:22:35.000]  去那些外邦人的國家
[00:22:35.000 --> 00:22:36.000]  我是應該要聽你的話的
[00:22:36.000 --> 00:22:39.000]  雖然他知道救了他們
[00:22:39.000 --> 00:22:41.000]  他們會害以色列人的
[00:22:41.000 --> 00:22:43.000]  他說我仍然應該要聽你的話
[00:22:43.000 --> 00:22:45.000]  信靠信服你
[00:22:45.000 --> 00:22:47.000]  結果他一認罪悔改
[00:22:47.000 --> 00:22:48.000]  你知道怎樣嗎
[00:22:48.000 --> 00:22:50.000]  那條魚把他吐出來
[00:22:50.000 --> 00:22:52.000]  但是不是在深海裡吐
[00:22:52.000 --> 00:22:54.000]  因為深海裡吐就有養死
[00:22:54.000 --> 00:22:55.000]  更好笑的是
[00:22:55.000 --> 00:22:58.000]  大魚很少會游到那麼近海
[00:22:58.000 --> 00:22:59.000]  被人捉
[00:22:59.000 --> 00:23:02.000]  或者自己不夠水就會乾死
[00:23:02.000 --> 00:23:05.000]  他可以游到岸的附近
[00:23:05.000 --> 00:23:07.000]  把他吐出來
[00:23:07.000 --> 00:23:08.000]  所以你看看
[00:23:08.000 --> 00:23:09.000]  為什麼小孩子
[00:23:09.000 --> 00:23:11.000]  這麼喜歡聽這個故事呢
[00:23:11.000 --> 00:23:14.000]  就是第一 是開心的結局
[00:23:14.000 --> 00:23:17.000]  那條魚會游到岸附近
[00:23:17.000 --> 00:23:19.000]  把他吐出來
[00:23:19.000 --> 00:23:20.000]  然後約拿
[00:23:20.000 --> 00:23:22.000]  拍拍自己的沙子
[00:23:22.000 --> 00:23:24.000]  纏著的東西
[00:23:24.000 --> 00:23:26.000]  就真的聽話走去
[00:23:26.000 --> 00:23:29.000]  跟這個尼尼眉城的王
[00:23:29.000 --> 00:23:30.000]  去傳福音
[00:23:30.000 --> 00:23:32.000]  一傳 他真的想不到
[00:23:32.000 --> 00:23:35.000]  由皇帝到下面
[00:23:35.000 --> 00:23:36.000]  寶寶
[00:23:36.000 --> 00:23:40.000]  他到全國去披麻蒙灰悔改
[00:23:40.000 --> 00:23:42.000]  連牛 羊 牲畜
[00:23:42.000 --> 00:23:43.000]  都是這樣
[00:23:43.000 --> 00:23:45.000]  證明他們很徹底去
[00:23:45.000 --> 00:23:48.000]  在神面前謙卑自己悔改
[00:23:48.000 --> 00:23:50.000]  神就說 好吧
[00:23:50.000 --> 00:23:54.000]  我就不去懲罰他們
[00:23:54.000 --> 00:23:56.000]  在那個時刻
[00:23:56.000 --> 00:23:57.000]  這個人
[00:23:57.000 --> 00:23:59.000]  你第一個看到他就是逃避神
[00:23:59.000 --> 00:24:00.000]  就是約拿
[00:24:00.000 --> 00:24:01.000]  其實第二個人
[00:24:01.000 --> 00:24:04.000]  我都想起就是以利亞
[00:24:04.000 --> 00:24:06.000]  以利亞他真的做了一件大事
[00:24:06.000 --> 00:24:09.000]  一個人去敵那些巴力先知
[00:24:09.000 --> 00:24:11.000]  幾百個
[00:24:11.000 --> 00:24:12.000]  怎麼敵得贏
[00:24:12.000 --> 00:24:13.000]  被他贏了
[00:24:13.000 --> 00:24:15.000]  因為兩個祭壇
[00:24:15.000 --> 00:24:19.000]  兩邊人都祈禱求天上面降火來燒了他
[00:24:19.000 --> 00:24:21.000]  結果巴力先知
[00:24:21.000 --> 00:24:23.000]  求了一整天都沒有
[00:24:23.000 --> 00:24:25.000]  甚至他在神面前謙卑一下
[00:24:25.000 --> 00:24:28.000]  想苦待自己
[00:24:28.000 --> 00:24:30.000]  又割自己
[00:24:30.000 --> 00:24:31.000]  又大喊
[00:24:31.000 --> 00:24:33.000]  希望上面那個巴力神
[00:24:33.000 --> 00:24:34.000]  聽他話
[00:24:34.000 --> 00:24:37.000]  就降火來燒了那些祭壇
[00:24:37.000 --> 00:24:39.000]  都不行
[00:24:39.000 --> 00:24:41.000]  但是尼尼呢
[00:24:41.000 --> 00:24:42.000]  他還叫人將那些水
[00:24:42.000 --> 00:24:45.000]  淋在那些祭壇裡面
[00:24:45.000 --> 00:24:46.000]  淋到濕了
[00:24:46.000 --> 00:24:49.000]  就算有火來都燒不著
[00:24:49.000 --> 00:24:50.000]  由他祈禱一下神
[00:24:50.000 --> 00:24:53.000]  這個時刻就是你彰顯你是
[00:24:53.000 --> 00:24:54.000]  真神
[00:24:54.000 --> 00:24:56.000]  獨一的真神的時候
[00:24:56.000 --> 00:24:59.000]  他這個祈禱摸到神的心意
[00:24:59.000 --> 00:25:00.000]  神真是
[00:25:00.000 --> 00:25:02.000]  很快地將天火
[00:25:02.000 --> 00:25:03.000]  不是山火
[00:25:03.000 --> 00:25:05.000]  天火來到
[00:25:05.000 --> 00:25:07.000]  降下來燒光
[00:25:07.000 --> 00:25:09.000]  所有的水又乾
[00:25:09.000 --> 00:25:11.000]  什麼都燒光
[00:25:11.000 --> 00:25:12.000]  很成功
[00:25:12.000 --> 00:25:14.000]  結果證明了
[00:25:14.000 --> 00:25:16.000]  耶和華才是真神
[00:25:16.000 --> 00:25:17.000]  但是
[00:25:17.000 --> 00:25:19.000]  那些巴力先知就不是了
[00:25:19.000 --> 00:25:20.000]  是不是
[00:25:20.000 --> 00:25:23.000]  結果這場仗就打贏了
[00:25:23.000 --> 00:25:26.000]  那些巴力先知都要被處罰了
[00:25:26.000 --> 00:25:27.000]  處死
[00:25:27.000 --> 00:25:29.000]  但是那個皇后耶西別
[00:25:29.000 --> 00:25:31.000]  就不放過尼尼亞了
[00:25:31.000 --> 00:25:35.000]  他說你這樣戰勝這場戰爭
[00:25:35.000 --> 00:25:37.000]  又殺害我這些手下
[00:25:37.000 --> 00:25:39.000]  我要追你追殺你
[00:25:39.000 --> 00:25:41.000]  一定要追到你殺了你
[00:25:41.000 --> 00:25:43.000]  嚇到尼尼亞快點走
[00:25:43.000 --> 00:25:45.000]  走到沒雷公那麼遠
[00:25:45.000 --> 00:25:48.000]  還是走到一個地方
[00:25:48.000 --> 00:25:50.000]  就是一棵羅騰樹下
[00:25:50.000 --> 00:25:52.000]  在那裡做什麼
[00:25:52.000 --> 00:25:53.000]  求死
[00:25:53.000 --> 00:25:57.000]  他不要被這個女皇后追殺
[00:25:57.000 --> 00:25:59.000]  她要神
[00:25:59.000 --> 00:26:00.000]  我想死
[00:26:00.000 --> 00:26:03.000]  我真的要離開這個世界
[00:26:03.000 --> 00:26:05.000]  因為沒什麼留戀
[00:26:05.000 --> 00:26:07.000]  一個這麼偉大的先知
[00:26:07.000 --> 00:26:09.000]  她都可以落到一個地步
[00:26:09.000 --> 00:26:12.000]  就是她很想離開那個環境
[00:26:12.000 --> 00:26:16.000]  然後求神拿了她的性命
[00:26:16.000 --> 00:26:18.000]  我們有沒有一些時刻
[00:26:18.000 --> 00:26:22.000]  是真的不想做人的
[00:26:22.000 --> 00:26:25.000]  有人經常在我耳邊說一句話
[00:26:25.000 --> 00:26:26.000]  最近我也覺得
[00:26:26.000 --> 00:26:30.000]  還需要很多位的祈禱
[00:26:30.000 --> 00:26:31.000]  有病
[00:26:31.000 --> 00:26:33.000]  有很多難處
[00:26:33.000 --> 00:26:35.000]  父母需要照顧
[00:26:35.000 --> 00:26:38.000]  身邊有很多挑戰
[00:26:38.000 --> 00:26:39.000]  一天說一句話
[00:26:39.000 --> 00:26:42.000]  自己還要治理他的病
[00:26:42.000 --> 00:26:44.000]  一次兩次
[00:26:44.000 --> 00:26:46.000]  經常說一句話
[00:26:46.000 --> 00:26:49.000]  我在這裡等死
[00:26:49.000 --> 00:26:52.000]  我沒什麼活著的價值和意義
[00:26:52.000 --> 00:26:55.000]  一天跟我每一次通電話都說
[00:26:55.000 --> 00:26:56.000]  我挑戰你
[00:26:56.000 --> 00:26:59.000]  找一次你一天不說這三個字
[00:26:59.000 --> 00:27:01.000]  我什麼什麼
[00:27:01.000 --> 00:27:02.000]  還沒得
[00:27:02.000 --> 00:27:04.000]  因為昨天打來還是說
[00:27:04.000 --> 00:27:08.000]  每天都有冬天每天都有明天
[00:27:08.000 --> 00:27:09.000]  希望在明天
[00:27:09.000 --> 00:27:11.000]  我不要有這個思想
[00:27:11.000 --> 00:27:14.000]  但有人在這個這麼艱難的
[00:27:14.000 --> 00:27:17.000]  動盪不安的時間世代裡面
[00:27:17.000 --> 00:27:21.000]  真的不知道活著為了什麼
[00:27:21.000 --> 00:27:23.000]  神知道
[00:27:23.000 --> 00:27:25.000]  神追著我們
[00:27:25.000 --> 00:27:29.000]  神說你想找黑暗遮蔽你
[00:27:29.000 --> 00:27:30.000]  你不用做了
[00:27:30.000 --> 00:27:33.000]  因為黑暗和光明在我來看
[00:27:33.000 --> 00:27:36.000]  都是一樣光亮的
[00:27:36.000 --> 00:27:39.000]  黑暗和光明都是一樣的
[00:27:39.000 --> 00:27:40.000]  我就想起什麼呢
[00:27:40.000 --> 00:27:42.000]  耶穌基督說的
[00:27:42.000 --> 00:27:44.000]  強我就是世界的光
[00:27:44.000 --> 00:27:47.000]  跟從我的就不是黑暗裡面走
[00:27:47.000 --> 00:27:50.000]  必要得著生命的光
[00:27:50.000 --> 00:27:53.000]  今天人最需要的是
[00:27:53.000 --> 00:27:58.000]  有光來照我們內心黑暗的地方
[00:27:58.000 --> 00:28:02.000]  有光來照我們實際在路上走
[00:28:02.000 --> 00:28:04.000]  我們需要做決定
[00:28:04.000 --> 00:28:06.000]  向左向右向前向後
[00:28:06.000 --> 00:28:09.000]  這些真正的光
[00:28:09.000 --> 00:28:11.000]  神的話是我們腳前的燈
[00:28:11.000 --> 00:28:12.000]  路上的光
[00:28:12.000 --> 00:28:14.000]  所以你想有光嗎
[00:28:14.000 --> 00:28:15.000]  多點讀聖經
[00:28:15.000 --> 00:28:17.000]  查考神的話語
[00:28:17.000 --> 00:28:19.000]  你想有光在你的生命裡面
[00:28:19.000 --> 00:28:21.000]  在你人生當中嗎
[00:28:21.000 --> 00:28:22.000]  信靠耶穌基督
[00:28:22.000 --> 00:28:24.000]  跟從祂
[00:28:24.000 --> 00:28:26.000]  真的不要再逃避
[00:28:26.000 --> 00:28:28.000]  不要再躲在黑房裡面
[00:28:28.000 --> 00:28:30.000]  沒人看到我沒人看到我
[00:28:30.000 --> 00:28:31.000]  我想怎樣都可以
[00:28:31.000 --> 00:28:33.000]  就算我想死都可以
[00:28:33.000 --> 00:28:34.000]  不是這樣想的
[00:28:34.000 --> 00:28:35.000]  你記住
[00:28:35.000 --> 00:28:38.000]  黑暗跟光明在神體裡都是一樣的
[00:28:38.000 --> 00:28:39.000]  你去到哪一邊神
[00:28:39.000 --> 00:28:40.000]  追到哪一邊
[00:28:40.000 --> 00:28:42.000]  因為它是光
[00:28:42.000 --> 00:28:44.000]  所以今天如果我們還有一些
[00:28:44.000 --> 00:28:47.000]  心靈裡面黑暗的地方
[00:28:47.000 --> 00:28:49.000]  去到耶穌基督的面前
[00:28:49.000 --> 00:28:51.000]  求祂光照
[00:28:51.000 --> 00:28:54.000]  完全除去那個黑暗
[00:28:54.000 --> 00:28:56.000]  無論是高是低
[00:28:56.000 --> 00:28:58.000]  是東是西
[00:28:58.000 --> 00:29:00.000]  是黑暗光明
[00:29:00.000 --> 00:29:05.000]  都沒辦法改變神對我們的掌握
[00:29:05.000 --> 00:29:06.000]  真的
[00:29:06.000 --> 00:29:08.000]  神會追到你
[00:29:08.000 --> 00:29:09.000]  追著你
[00:29:09.000 --> 00:29:12.000]  因為祂很想和你一起
[00:29:12.000 --> 00:29:14.000]  我們多幸運有一個人能夠追著我們
[00:29:14.000 --> 00:29:16.000]  很想和我們一起
[00:29:16.000 --> 00:29:18.000]  有時候夫妻都不行
[00:29:18.000 --> 00:29:21.000]  父母和子女都不行
[00:29:21.000 --> 00:29:23.000]  只有神可以
[00:29:23.000 --> 00:29:25.000]  第三
[00:29:25.000 --> 00:29:29.000]  上主創造我並安排我的人生
[00:29:29.000 --> 00:29:33.000]  這裡更加令我覺得很感恩
[00:29:33.000 --> 00:29:35.000]  我們這麼奇妙
[00:29:35.000 --> 00:29:37.000]  被神去創造
[00:29:37.000 --> 00:29:39.000]  我們的人生
[00:29:39.000 --> 00:29:41.000]  不管過多少十年都好
[00:29:41.000 --> 00:29:43.000]  充滿了挑戰
[00:29:43.000 --> 00:29:44.000]  充滿了艱難
[00:29:44.000 --> 00:29:46.000]  充滿了喜與樂
[00:29:46.000 --> 00:29:48.000]  悲與歡
[00:29:48.000 --> 00:29:51.000]  但神真的掌握著我
[00:29:51.000 --> 00:29:52.000]  安排著我
[00:29:52.000 --> 00:29:54.000]  加力量給我
[00:29:54.000 --> 00:29:56.000]  請弟兄幫我們
[00:29:56.000 --> 00:30:01.000]  這裡是1、3、9、13、14兩節
[00:30:01.000 --> 00:30:05.000]  我的五臟六腑是你所造
[00:30:05.000 --> 00:30:09.000]  在母腹中你把我湊合起來
[00:30:09.000 --> 00:30:10.000]  我還讚你
[00:30:10.000 --> 00:30:13.000]  因為我受造奇妙可畏
[00:30:13.000 --> 00:30:16.000]  你的作為奇妙非凡
[00:30:16.000 --> 00:30:19.000]  我心深
[00:30:19.000 --> 00:30:22.000]  這個真的沒得遁形
[00:30:22.000 --> 00:30:25.000]  其實五臟六腑都是神造的
[00:30:25.000 --> 00:30:30.000]  在母腹中已經湊合起來
[00:30:30.000 --> 00:30:33.000]  所以我真的要稱讚你
[00:30:33.000 --> 00:30:36.000]  因為我受造很奇妙
[00:30:36.000 --> 00:30:40.000]  如果你家中有人懷孕
[00:30:40.000 --> 00:30:42.000]  要準備生十元
[00:30:42.000 --> 00:30:45.000]  我發現現在的科技真的和我們
[00:30:45.000 --> 00:30:47.000]  我兒子四十多歲
[00:30:47.000 --> 00:30:49.000]  和四十多年前
[00:30:49.000 --> 00:30:51.000]  我第一次懷孕
[00:30:51.000 --> 00:30:55.000]  去到醫生那邊幫你聽一下
[00:30:55.000 --> 00:30:56.000]  按一下
[00:30:56.000 --> 00:30:58.000]  不是每次都做出生的
[00:30:58.000 --> 00:31:00.000]  有時候有些人都沒有做
[00:31:00.000 --> 00:31:02.000]  整個懷孕期都不做
[00:31:02.000 --> 00:31:03.000]  除非他覺得
[00:31:03.000 --> 00:31:05.000]  好像有些不太正常
[00:31:05.000 --> 00:31:06.000]  跳得不太好
[00:31:06.000 --> 00:31:07.000]  太快太慢
[00:31:07.000 --> 00:31:08.000]  他就會看看出生
[00:31:08.000 --> 00:31:10.000]  看看他的位置怎麼樣
[00:31:10.000 --> 00:31:11.000]  磁帶怎麼樣
[00:31:11.000 --> 00:31:12.000]  這樣會不會看
[00:31:12.000 --> 00:31:14.000]  還是看一看他
[00:31:14.000 --> 00:31:15.000]  很模糊的
[00:31:15.000 --> 00:31:16.000]  看不清楚
[00:31:16.000 --> 00:31:18.000]  但是現在你知道嗎
[00:31:18.000 --> 00:31:20.000]  那些婦科醫生
[00:31:20.000 --> 00:31:22.000]  他要準備和你生孩子
[00:31:22.000 --> 00:31:24.000]  他不是在醫務所看
[00:31:24.000 --> 00:31:25.000]  只是在醫務所看
[00:31:25.000 --> 00:31:26.000]  他有出生幫你做
[00:31:26.000 --> 00:31:27.000]  但是他說不夠
[00:31:27.000 --> 00:31:28.000]  我這裡不夠清楚
[00:31:28.000 --> 00:31:32.000]  因為我的儀器不是專門做這件事
[00:31:32.000 --> 00:31:35.000]  寫紙給你去一個更加專業的
[00:31:35.000 --> 00:31:37.000]  那個醫生真的專業
[00:31:37.000 --> 00:31:38.000]  你去到他的房間
[00:31:38.000 --> 00:31:41.000]  那個出生是大銀幕
[00:31:41.000 --> 00:31:42.000]  看到了
[00:31:42.000 --> 00:31:44.000]  真的什麼都看了
[00:31:44.000 --> 00:31:45.000]  最好是一次
[00:31:45.000 --> 00:31:47.000]  我真的陪我女兒去看
[00:31:47.000 --> 00:31:48.000]  我女婿在那裡
[00:31:48.000 --> 00:31:49.000]  那個醫生和我們玩
[00:31:49.000 --> 00:31:51.000]  他說你看這裡是什麼
[00:31:51.000 --> 00:31:53.000]  看不看到男孩子女孩子
[00:31:53.000 --> 00:31:54.000]  怎麼看
[00:31:54.000 --> 00:31:55.000]  那時候很小
[00:31:55.000 --> 00:31:58.000]  看到了
[00:31:58.000 --> 00:31:59.000]  他指一下
[00:31:59.000 --> 00:32:00.000]  他說是男還是女
[00:32:00.000 --> 00:32:02.000]  我也不懂得分辨
[00:32:02.000 --> 00:32:04.000]  他們懂得看
[00:32:04.000 --> 00:32:06.000]  說仔細到
