
[00:00:00.000 --> 00:00:02.600]  今日剛才大家讀的經文裡
[00:18:39.600 --> 00:18:40.600]  我身為基督徒
[00:18:40.600 --> 00:18:42.600]  我覺得聽得很舒服
[00:18:42.600 --> 00:18:45.600]  因為那些轉播
[00:18:45.600 --> 00:18:48.600]  很多地方的人都看到
[00:18:48.600 --> 00:18:49.600]  第二
[00:18:49.600 --> 00:18:53.600]  就是那天我和我太太結婚
[00:18:53.600 --> 00:18:55.600]  在一個這樣的時代
[00:18:55.600 --> 00:18:59.600]  在美國離婚已經是當時
[00:18:59.600 --> 00:19:01.600]  不知道是什麼時代
[00:19:01.600 --> 00:19:03.600]  這位副總統候選人說
[00:19:03.600 --> 00:19:06.600]  我和我太太結婚那天
[00:19:06.600 --> 00:19:09.600]  二十多年我們還在
[00:19:09.600 --> 00:19:11.600]  我引以為榮
[00:19:11.600 --> 00:19:14.600]  標榜她對家庭的價值
[00:19:14.600 --> 00:19:18.600]  標榜她信仰上的理念
[00:19:18.600 --> 00:19:21.600]  今天我們屬主的人
[00:19:21.600 --> 00:19:24.600]  我們能不能夠在我們的微信親友
[00:19:24.600 --> 00:19:27.600]  我們的同事
[00:19:27.600 --> 00:19:29.600]  我們的鄰居
[00:19:29.600 --> 00:19:31.600]  我們的社區
[00:19:31.600 --> 00:19:33.600]  讓人知道
[00:19:33.600 --> 00:19:37.600]  我以認識耶穌基督為至寶
[00:19:37.600 --> 00:19:40.600]  認識以耶和華為神的
[00:19:40.600 --> 00:19:45.600]  那國、那家、那人是有福地
[00:19:45.600 --> 00:19:47.600]  但今天很多的事
[00:19:47.600 --> 00:19:49.600]  社會這個世界
[00:19:49.600 --> 00:19:52.600]  用很多事物將我們拉走
[00:19:52.600 --> 00:19:53.600]  將我們的視線
[00:19:53.600 --> 00:19:56.600]  從我們的主面前拉開
[00:19:56.600 --> 00:19:58.600]  所以我們一方面敬拜神
[00:19:58.600 --> 00:20:00.600]  但我們也有很多很多的神
[00:20:00.600 --> 00:20:02.600]  很多的倚靠
[00:20:02.600 --> 00:20:04.600]  我們怎麼知道
[00:20:04.600 --> 00:20:06.600]  我們可以測一下
[00:20:06.600 --> 00:20:08.600]  我們可以用的
[00:20:08.600 --> 00:20:10.600]  我們的資源
[00:20:10.600 --> 00:20:14.600]  表達、反映出我們的價值觀
[00:20:14.600 --> 00:20:19.600]  無論是物質、金錢、時間、財綱
[00:20:19.600 --> 00:20:22.600]  樣樣東西都是有價值
[00:20:22.600 --> 00:20:24.600]  但是對比之下
[00:20:24.600 --> 00:20:29.600]  我們給過我們的主多少時間呢?
[00:20:29.600 --> 00:20:31.600]  神跡著舍利米說
[00:20:31.600 --> 00:20:34.600]  「跨侯的士卻因他有聰明
[00:20:34.600 --> 00:20:37.600]  認識我是耶和華」
[00:20:37.600 --> 00:20:39.600]  英文翻譯是
[00:20:39.600 --> 00:20:42.600]  「Know that I am the Lord」
[00:20:42.600 --> 00:20:47.600]  認識用的字是有關係的認識
[00:20:47.600 --> 00:20:48.600]  在原文的認識
[00:20:48.600 --> 00:20:50.600]  有些是指頭腦上的認識
[00:20:50.600 --> 00:20:52.600]  但這個用的認識
[00:20:52.600 --> 00:20:55.600]  是指有關係的認識
[00:20:55.600 --> 00:20:58.600]  不是單單知道有神
[00:20:58.600 --> 00:21:02.600]  不是單單認識是全知、全能、全在
[00:21:02.600 --> 00:21:05.600]  是真的認識
[00:21:05.600 --> 00:21:08.600]  盼望我們多用時間
[00:21:08.600 --> 00:21:10.600]  神給我們的美好時間
[00:21:10.600 --> 00:21:13.600]  去建立關係
[00:21:13.600 --> 00:21:17.600]  去栽培我們與神之間的關係
[00:21:17.600 --> 00:21:20.600]  認識「我是主」
[00:21:20.600 --> 00:21:23.600]  不單是我們的救主
[00:21:23.600 --> 00:21:24.600]  是我們的主
[00:21:24.600 --> 00:21:26.600]  主導著我們的生命
[00:21:26.600 --> 00:21:28.600]  我們的氣息
[00:21:28.600 --> 00:21:30.600]  我們的健康
[00:21:30.600 --> 00:21:32.600]  我們的人生道程
[00:21:32.600 --> 00:21:34.600]  嬉曲管理
[00:21:34.600 --> 00:21:35.600]  不然的話
[00:21:35.600 --> 00:21:37.600]  我們會被傳媒
[00:21:37.600 --> 00:21:41.600]  很多資訊靠來靠去
[00:21:41.600 --> 00:21:42.600]  慢慢地
[00:21:42.600 --> 00:21:47.600]  就好像杜仙之當時的人
[00:21:47.600 --> 00:21:50.600]  利器活水的泉源
[00:21:50.600 --> 00:21:53.600]  為自己作出池子
[00:21:53.600 --> 00:21:58.600]  卻是破裂不能泉水的池子
[00:21:58.600 --> 00:22:02.600]  除了我們要以認識
[00:22:02.600 --> 00:22:05.600]  與主打關係的認識之外
[00:22:05.600 --> 00:22:06.600]  這裡還有說
[00:22:06.600 --> 00:22:09.600]  又要知道我喜悅在世上
[00:22:09.600 --> 00:22:13.600]  私行、慈愛、公平和公義
[00:22:13.600 --> 00:22:18.600]  不單是認識祂、接受祂
[00:22:18.600 --> 00:22:21.600]  還要知道祂的喜悅
[00:22:21.600 --> 00:22:23.600]  換言之就是說
[00:22:23.600 --> 00:22:24.600]  我們要明白我們心
[00:22:24.600 --> 00:22:27.600]  我們的主所喜歡的
[00:22:27.600 --> 00:22:29.600]  有時候我們認識一個人
[00:22:29.600 --> 00:22:31.600]  不過我們只是跟他泛泛之交
[00:22:31.600 --> 00:22:34.600]  不一定知道他喜歡什麼
[00:22:34.600 --> 00:22:36.600]  有一次我看一個電視劇
[00:22:36.600 --> 00:22:37.600]  也是以前
[00:22:37.600 --> 00:22:38.600]  現在都沒時間看
[00:22:38.600 --> 00:22:39.600]  不是說看不看
[00:22:39.600 --> 00:22:40.600]  沒得看
[00:22:40.600 --> 00:22:41.600]  沒時間
[00:22:41.600 --> 00:22:42.600]  在外國
[00:22:42.600 --> 00:22:44.600]  那些夫婦被訪問
[00:22:44.600 --> 00:22:46.600]  分開來訪問
[00:22:46.600 --> 00:22:47.600]  問對方
[00:22:47.600 --> 00:22:49.600]  你知不知道他喜歡吃什麼
[00:22:49.600 --> 00:22:51.600]  或者喜歡什麼
[00:22:51.600 --> 00:22:53.600]  然後才對答案
[00:22:53.600 --> 00:22:56.600]  不一樣的
[00:22:56.600 --> 00:22:59.600]  證明兩個人沒什麼溝通很久了
[00:22:59.600 --> 00:23:03.600]  雖然是同住一個屋簷下
[00:23:03.600 --> 00:23:07.600]  但不知道對方喜歡什麼
[00:23:07.600 --> 00:23:08.600]  弟兄姊妹
[00:23:08.600 --> 00:23:11.600]  今天我們說我們認識神
[00:23:11.600 --> 00:23:12.600]  我們接受祂
[00:23:12.600 --> 00:23:13.600]  我們救主
[00:23:13.600 --> 00:23:17.600]  但是我們認不認識神的心聲
[00:23:17.600 --> 00:23:18.600]  祂喜歡什麼
[00:23:18.600 --> 00:23:20.600]  不喜歡什麼
[00:23:20.600 --> 00:23:22.600]  或者因為我們懂得背聖經
[00:23:22.600 --> 00:23:24.600]  今句節稍微都知道
[00:23:24.600 --> 00:23:26.600]  都背得出
[00:23:26.600 --> 00:23:31.600]  但背得出不等於真的認識
[00:23:31.600 --> 00:23:33.600]  神要我們知道
[00:23:33.600 --> 00:23:37.600]  祂在世上施行慈愛、公平、公義
[00:23:37.600 --> 00:23:38.600]  換言之
[00:23:38.600 --> 00:23:42.600]  要我們活出慈愛、公平和公義
[00:23:42.600 --> 00:23:44.600]  當我們知道我們的神
[00:23:44.600 --> 00:23:46.600]  是一位愚和的神
[00:23:46.600 --> 00:23:49.600]  或者像詩篇33篇所說的
[00:23:49.600 --> 00:23:51.600]  察看人生命
[00:23:51.600 --> 00:23:54.600]  祂在天上看著我們的行為
[00:23:54.600 --> 00:23:55.600]  那我們怎樣
[00:23:55.600 --> 00:23:57.600]  我們的神原來是看著的
[00:23:57.600 --> 00:24:00.600]  我會怎樣活呢
[00:24:00.600 --> 00:24:03.600]  有什麼我們可以
[00:24:03.600 --> 00:24:06.600]  或者不可以做呢
[00:24:06.600 --> 00:24:07.600]  主啊
[00:24:07.600 --> 00:24:09.600]  如果我尊祢為大
[00:24:09.600 --> 00:24:12.600]  祢不喜歡的我就不做了
[00:24:12.600 --> 00:24:14.600]  主啊 如果我尊祢為大
[00:24:14.600 --> 00:24:15.600]  祢喜歡的
[00:24:15.600 --> 00:24:17.600]  我多辛苦都做了
[00:24:17.600 --> 00:24:20.600]  因為我想討祢喜悅
[00:24:20.600 --> 00:24:25.600]  天父不單單希望我們認識祂
[00:24:25.600 --> 00:24:29.600]  天父更希望我們認識祂的心意
[00:24:29.600 --> 00:24:33.600]  遵祂意行
[00:24:33.600 --> 00:24:36.600]  以耶和華為神的
[00:24:36.600 --> 00:24:39.600]  那國是有福的
[00:24:39.600 --> 00:24:41.600]  以耶和華為神的
[00:24:41.600 --> 00:24:44.600]  那家是有福的
[00:24:44.600 --> 00:24:46.600]  以耶和華為神的
[00:24:46.600 --> 00:24:48.600]  那人是有福的
[00:24:48.600 --> 00:24:51.600]  因為哪一位在世上
[00:24:51.600 --> 00:24:54.600]  可以擔保 保證 保證
[00:24:54.600 --> 00:24:56.600]  給我們那些的祝福
[00:24:56.600 --> 00:24:59.600]  是沒有人奪去的呢
[00:24:59.600 --> 00:25:01.600]  所以我們在主的面前
[00:25:01.600 --> 00:25:04.600]  藉著這一段經文
[00:25:04.600 --> 00:25:08.600]  配合詩篇33篇的呼籲
[00:25:08.600 --> 00:25:11.600]  再一次重整我們屬靈的眼光
[00:25:11.600 --> 00:25:13.600]  調教一下
[00:25:13.600 --> 00:25:15.600]  我們有沒有患了腦花症
[00:25:15.600 --> 00:25:17.600]  開始看得模糊
[00:25:17.600 --> 00:25:19.600]  我們短視
[00:25:19.600 --> 00:25:20.600]  看眼前
[00:25:20.600 --> 00:25:22.600]  我們的白內障
[00:25:22.600 --> 00:25:24.600]  看不清楚
[00:25:24.600 --> 00:25:26.600]  我們是否需要調教
[00:25:26.600 --> 00:25:27.600]  讓神自己的說話
[00:25:27.600 --> 00:25:29.600]  告訴我們
[00:25:29.600 --> 00:25:32.600]  什麼才是人生最重要的價值觀
[00:25:32.600 --> 00:25:34.600]  尤其是現在
[00:25:34.600 --> 00:25:36.600]  這個時代
[00:25:36.600 --> 00:25:37.600]  和這個季節
[00:25:37.600 --> 00:25:38.600]  十二月
[00:25:38.600 --> 00:25:40.600]  很熱鬧 很開心
[00:25:40.600 --> 00:25:43.600]  但是我們彼此勉勵
[00:25:43.600 --> 00:25:45.600]  有一個牌
[00:25:45.600 --> 00:25:47.600]  有些人發明的
[00:25:47.600 --> 00:25:49.600]  提醒我們
[00:25:49.600 --> 00:25:53.600]  Jesus is the reason for the season
[00:25:53.600 --> 00:25:58.600]  耶穌是我們慶賀這個季節的原因
[00:25:58.600 --> 00:26:01.600]  Jesus is the reason for the season
[00:26:01.600 --> 00:26:06.600]  讓我們以愛祂 敬重祂 親近祂
[00:26:06.600 --> 00:26:09.600]  來表達我們對祂的慶賀
[00:26:09.600 --> 00:26:13.600]  我相信在這個動作我們有做之外
[00:26:13.600 --> 00:26:16.600]  再加添其他很多節目
[00:26:16.600 --> 00:26:20.600]  這種的歡呼是住所喜悅的
[00:26:20.600 --> 00:26:22.600]  我們再一次一起讀
[00:26:22.600 --> 00:26:27.600]  以耶和華為神的
[00:26:27.600 --> 00:26:30.600]  那國是有福的
[00:26:30.600 --> 00:26:34.600]  並所揀選為他產業的
[00:26:34.600 --> 00:26:36.600]  那民是有福的
[00:26:36.600 --> 00:26:37.600]  再來一次
[00:26:37.600 --> 00:26:40.600]  以耶和華為神的
[00:26:40.600 --> 00:26:42.600]  那國是有福的
[00:26:42.600 --> 00:26:45.600]  並所揀選為他產業的
[00:26:45.600 --> 00:26:47.600]  那民是有福的
[00:26:47.600 --> 00:26:49.600]  我們一起讀
[00:26:49.600 --> 00:26:53.600]  願天父祢的說話提醒我們
[00:26:53.600 --> 00:26:56.600]  我們人生最重要的
[00:26:56.600 --> 00:26:59.600]  就是祢
[00:26:59.600 --> 00:27:01.600]  因著祢的救贖
[00:27:01.600 --> 00:27:05.600]  我們今天可以有永生的盼望
[00:27:05.600 --> 00:27:08.600]  願我們好像當年
[00:27:08.600 --> 00:27:10.600]  約西亞帶動子民
[00:27:10.600 --> 00:27:13.600]  一同去慶祝如月節一樣
[00:27:13.600 --> 00:27:18.600]  重溫我們在祢面前所得的各種恩典
[00:27:18.600 --> 00:27:21.600]  願意立志在祢面前
[00:27:21.600 --> 00:27:24.600]  專注地跟從祢
[00:27:24.600 --> 00:27:26.600]  並且愛祢更深
[00:27:26.600 --> 00:27:28.600]  我感恩禱告
[00:27:28.600 --> 00:27:30.600]  奉耶穌基督的聖名
[00:27:30.600 --> 00:27:31.600]  阿門
