
[00:00:00.000 --> 00:00:04.860]  今天我們說到寡婦的奉獻
[00:20:18.260 --> 00:20:20.260]  是我們有沒有甘心樂意的
[00:20:20.260 --> 00:20:22.260]  把奉獻放到神裏
[00:20:22.260 --> 00:20:24.020]  還有可能有一些
[00:20:24.020 --> 00:20:27.700]  我記得以前我在劍橋教會
[00:20:27.700 --> 00:20:30.420]  傳達他記得以前在尖橋的教會
[00:20:30.420 --> 00:20:32.740]  我們有一個弟兄
[00:20:32.740 --> 00:20:35.060]  神很祝福他
[00:20:35.060 --> 00:20:38.260]  他自己本身是做博士
[00:20:38.260 --> 00:20:40.020]  他本身是博士
[00:20:40.020 --> 00:20:44.340]  他賺了挺多錢的
[00:20:44.340 --> 00:20:49.380]  他的太太也是開老人院的
[00:20:49.380 --> 00:20:52.100]  也賺了很多錢
[00:20:52.100 --> 00:20:54.740]  但這一對夫婦
[00:20:54.740 --> 00:20:57.380]  他們每一個月的奉獻
[00:20:57.380 --> 00:20:59.620]  是幾千磅的
[00:20:59.620 --> 00:21:04.100]  我不是說那個數目很大
[00:21:04.100 --> 00:21:06.660]  黃博士說他的數目非常大
[00:21:06.660 --> 00:21:09.220]  所以我就講給大家聽
[00:21:09.220 --> 00:21:10.980]  所以就給大家講
[00:21:10.980 --> 00:21:13.220]  不是這個意思
[00:21:13.220 --> 00:21:17.220]  問題是這一對夫婦
[00:21:17.220 --> 00:21:21.540]  他覺得神是在祝福他們的
[00:21:21.540 --> 00:21:26.980]  祝福他們有這樣的生意
[00:21:26.980 --> 00:21:29.460]  祝福他們有健康
[00:21:29.460 --> 00:21:34.260]  祝福他們在教會裏面有很好的侍奉
[00:21:34.260 --> 00:21:36.340]  所以他就將他的金錢
[00:21:36.340 --> 00:21:39.620]  他不介意他幾千磅都放在教會裏
[00:21:39.620 --> 00:21:46.740]  甚至乎如果教會有任何的需要
[00:21:46.740 --> 00:21:54.260]  他隨時可以奉獻錢出來的
[00:21:54.260 --> 00:21:58.580]  他不是說一個月就一次奉獻這麼多
[00:21:58.580 --> 00:22:07.380]  但他是真的放了心去為教會而奉獻
[00:22:07.380 --> 00:22:13.300]  無論教會有什麼需要
[00:22:13.300 --> 00:22:18.100]  因為他是有這樣的金錢
[00:22:18.100 --> 00:22:22.100]  他覺得教會有需要
[00:22:22.100 --> 00:22:25.460]  所以他不介意他將他的錢
[00:22:25.460 --> 00:22:32.740]  放在教會裏面做奉獻
[00:22:32.740 --> 00:22:34.340]  所以除了每一個月
[00:22:34.340 --> 00:22:40.500]  他有定期幾千磅的奉獻外
[00:22:40.500 --> 00:22:44.660]  他更加有另外一些的奉獻
[00:22:44.660 --> 00:22:46.820]  所以我們也覺得這個弟兄
[00:22:46.820 --> 00:22:52.420]  和這個姐妹是非常有榜樣
[00:22:52.420 --> 00:22:55.860]  但是想起我們
[00:22:55.860 --> 00:22:59.780]  我們會不會真的不介意地
[00:22:59.780 --> 00:23:04.900]  將我們的金錢奉獻給主呢?
[00:23:04.900 --> 00:23:08.260]  很多基督徒會這樣說
[00:23:08.260 --> 00:23:12.660]  我都不是這麼有錢
[00:23:12.660 --> 00:23:18.580]  我隨便奉獻一點點吧
[00:23:18.580 --> 00:23:24.660]  但是為什麼他有錢買衣服
[00:23:24.660 --> 00:23:27.620]  為什麼他有錢去吃飯
[00:23:27.620 --> 00:23:30.420]  為什麼他有錢去旅行
[00:23:30.420 --> 00:23:33.460]  而沒有錢去奉獻呢?
[00:23:33.460 --> 00:23:36.340]  另外一方面
[00:23:36.340 --> 00:23:41.940]  他們根本不是把神放在第一位
[00:23:41.940 --> 00:23:51.540]  因為他收了自己的薪金之後
[00:23:51.540 --> 00:24:02.180]  他就將錢交費、買東西、吃飯、看電影
[00:24:02.180 --> 00:24:05.300]  剩下多少呢?
[00:24:05.300 --> 00:24:08.100]  如果剩下來的時候
[00:24:08.100 --> 00:24:12.100]  沒關係啦,這些就用來奉獻
[00:24:12.100 --> 00:24:16.980]  這樣就負擔不了
[00:24:16.980 --> 00:24:22.420]  因為可能那個月裏面有很多東西要買
[00:24:22.420 --> 00:24:25.540]  但是我們有沒有想過
[00:24:25.540 --> 00:24:28.900]  我們把神放在第一呢?
[00:24:28.900 --> 00:24:32.340]  我們星期一回來的時候
[00:24:32.340 --> 00:24:42.180]  我們立即就把十分之一的錢放在奉獻裏
[00:24:42.180 --> 00:24:44.500]  有沒有這樣做呢?
[00:24:44.500 --> 00:24:47.620]  如果我們這樣做的話
[00:24:47.620 --> 00:24:52.020]  其餘的錢我們就可以看著花了
[00:24:52.020 --> 00:24:57.700]  你不一定要去吃飯或者買衣服
[00:24:57.700 --> 00:25:00.580]  所以很多時候我們奉獻不了
[00:25:00.580 --> 00:25:02.420]  所以很多時候我們奉獻不了
[00:25:02.420 --> 00:25:07.140]  因為我們沒有把神放在第一位
[00:25:07.140 --> 00:25:09.380]  我們要學習
[00:25:09.380 --> 00:25:14.260]  當我們有薪金的時候
[00:25:14.260 --> 00:25:21.780]  我們就把十分之一的奉獻先放給神
[00:25:21.780 --> 00:25:27.220]  其餘的我們自己慢慢去運用
[00:25:27.220 --> 00:25:29.860]  所以很多時候我們要學習
[00:25:29.860 --> 00:25:32.180]  所以很多時候我們要學習
[00:25:32.180 --> 00:25:36.740]  我們不是有餘才給神
[00:25:36.740 --> 00:25:39.060]  我們不是有餘才給神
[00:25:39.060 --> 00:25:44.340]  所以我們要學寡婦一樣
[00:25:44.340 --> 00:25:48.100]  我們要學習我們不單是十分之一
[00:25:48.100 --> 00:25:50.180]  我們更加多的去奉獻給神
[00:25:50.180 --> 00:25:52.180]  我們要學習不光是十分之一
[00:25:52.180 --> 00:25:54.180]  還要更多的奉獻給神
[00:25:54.180 --> 00:25:58.100]  另外一方面
[00:25:58.100 --> 00:26:03.380]  你也看到這個寡婦將她一切奉獻給主
[00:26:03.380 --> 00:26:06.020]  這個寡婦把她一切的都奉獻給主
[00:26:06.020 --> 00:26:09.460]  在第四節這個《捷經文》
[00:26:09.460 --> 00:26:11.220]  在第四節這個《捷經文》
[00:26:11.220 --> 00:26:14.100]  就是說她一切奉獻給主
[00:26:14.100 --> 00:26:16.020]  就是說她將她一切奉獻給主
[00:26:16.020 --> 00:26:21.460]  就是說她將她整個生命都交給主一樣
[00:26:21.460 --> 00:26:25.380]  就是說她把整個生命都交給主一樣
[00:26:25.380 --> 00:26:27.860]  為什麼她可以做到這樣呢?
[00:26:27.860 --> 00:26:30.740]  為什麼她可以做到這樣呢?
[00:26:30.740 --> 00:26:32.020]  我想問一下大家
[00:26:32.020 --> 00:26:34.180]  你覺得她為什麼會做到這樣呢?
[00:26:34.180 --> 00:26:35.140]  我想問問大家
[00:26:35.140 --> 00:26:37.060]  你覺得她為什麼可以做到這樣呢?
[00:26:37.060 --> 00:26:40.260]  她兩個銅錢已經是她一切了
[00:26:40.260 --> 00:26:43.140]  這兩個銅錢都已經是她的一切
[00:26:43.140 --> 00:26:48.100]  她全都投進去給主作為奉獻
[00:26:48.100 --> 00:26:50.180]  她是完全沒有擔心
[00:26:50.180 --> 00:26:51.780]  我把錢都給她了
[00:26:51.780 --> 00:26:52.820]  我吃什麼呢?
[00:26:52.820 --> 00:26:54.420]  她是完全沒有擔心
[00:26:54.420 --> 00:26:55.300]  錢全給了
[00:26:55.300 --> 00:26:56.740]  她吃什麼呢?
[00:26:56.740 --> 00:26:58.980]  我怎麼生活呢?
[00:26:58.980 --> 00:27:02.100]  原來這個寡婦
[00:27:02.100 --> 00:27:05.140]  正正就是對神是很有倚靠
[00:27:05.140 --> 00:27:07.700]  正正就是對神非常有倚靠
[00:27:07.700 --> 00:27:12.020]  而且她將她整個人的信心都放在主那裡
[00:27:12.020 --> 00:27:14.980]  而且她把整個人的信心都放在主身上
[00:27:14.980 --> 00:27:17.700]  她信得過神去照顧她
[00:27:17.700 --> 00:27:19.860]  她信得過神照顧她
[00:27:19.860 --> 00:27:23.780]  所以她根本不需要憂慮
[00:27:23.780 --> 00:27:27.540]  而且聖經也有提到
[00:27:27.540 --> 00:27:29.220]  而且聖經也提到
[00:27:29.220 --> 00:27:32.500]  很多時候這節聖經很多人都會背
[00:27:32.500 --> 00:27:35.380]  很多時候這一節的聖經很多人都懂得背
[00:27:35.380 --> 00:27:37.780]  這裡也提醒我們
[00:27:37.780 --> 00:27:40.660]  我們先求祂的國和祂的義
[00:27:40.660 --> 00:27:43.460]  這些東西都要加給你們了
[00:27:43.460 --> 00:27:44.500]  這裡說的
[00:27:44.500 --> 00:27:46.900]  要先求祂的國和祂的義
[00:27:46.900 --> 00:27:49.300]  這些東西都要加給你們了
[00:27:49.300 --> 00:27:50.180]  就是說
[00:27:50.180 --> 00:27:53.940]  在這裡看到當我們可以做到這件事的時候
[00:27:53.940 --> 00:27:56.580]  就是說如果我們做到這個事情的話
[00:27:56.580 --> 00:27:59.220]  我們可以好好奉獻給我們的主
[00:27:59.220 --> 00:28:01.140]  我們可以好好奉獻給我們的主
[00:28:01.140 --> 00:28:04.260]  當然我們在教會裡面
[00:28:04.260 --> 00:28:05.860]  當然在教會裡
[00:28:05.860 --> 00:28:08.020]  當然不只是金錢的奉獻
[00:28:08.020 --> 00:28:09.700]  當然不光是金錢的奉獻
[00:28:09.700 --> 00:28:13.140]  也有很多的侍奉當中我們也要奉獻
[00:28:13.140 --> 00:28:15.540]  也有很多的侍奉我們在當中奉獻
[00:28:15.540 --> 00:28:19.140]  但這次我們的主題是講到有關於錢方面
[00:28:19.140 --> 00:28:21.780]  但這次我們的主題是講到有關於錢方面
[00:28:21.780 --> 00:28:25.460]  所以為什麼沒有提到其他我們要奉獻其他的東西
[00:28:25.460 --> 00:28:28.740]  所以沒有提到我們要奉獻其他的東西
[00:28:28.740 --> 00:28:33.380]  所以在這裡看到寡婦
[00:28:33.380 --> 00:28:37.700]  她是完全不擔心她的將來的
[00:28:37.700 --> 00:28:42.500]  她是完完全全的交給神的
[00:28:42.500 --> 00:28:47.780]  我們可以反省一下我們自己
[00:28:47.780 --> 00:28:51.700]  如果我們是寡婦的情況
[00:28:51.700 --> 00:28:53.460]  如果我們是寡婦的情況
[00:28:53.460 --> 00:28:54.340]  我們會怎樣呢
[00:28:54.340 --> 00:28:55.780]  我們會怎樣呢
[00:28:55.780 --> 00:28:57.460]  但其實不用擔心
[00:28:57.460 --> 00:29:03.220]  但其實不用擔心
[00:29:03.220 --> 00:29:06.740]  原來經文這裡有提醒我們
[00:29:06.740 --> 00:29:10.020]  原來神非常愛我們的
[00:29:10.020 --> 00:29:11.860]  原來神非常愛我們的
[00:29:11.860 --> 00:29:13.220]  非常照顧我們的
[00:29:13.220 --> 00:29:14.900]  非常照顧我們的
[00:29:14.900 --> 00:29:19.540]  請問大家知不知道自己的頭髮有多少條
[00:29:19.540 --> 00:29:22.580]  請問大家知不知道自己的頭髮有多少條
[00:29:22.580 --> 00:29:23.780]  請問大家知不知道自己的頭髮有多少條
[00:29:23.780 --> 00:29:25.860]  我們就不知道了
[00:29:25.860 --> 00:29:27.140]  但原來神知道
[00:29:27.140 --> 00:29:28.580]  但原來神知道
[00:29:28.580 --> 00:29:29.540]  為什麼神知道
[00:29:29.540 --> 00:29:30.420]  為什麼神知道
[00:29:30.420 --> 00:29:32.820]  原來神說你的頭髮祂已經數過了
[00:29:32.820 --> 00:29:35.380]  原來神說你的頭髮祂都數過了
[00:29:35.380 --> 00:29:37.940]  而且在《路加夫音》也提到
[00:29:37.940 --> 00:29:39.220]  而且在《路加夫音》也提到
[00:29:39.220 --> 00:29:40.820]  而且在《路加夫音》也提到
[00:29:40.820 --> 00:29:43.460]  你們比麻雀更加矜貴
[00:29:43.460 --> 00:29:46.660]  你們比麻雀更加矜貴
[00:29:46.660 --> 00:29:48.260]  在這裡也提到
[00:29:48.260 --> 00:29:49.460]  在這裡也提到
[00:29:49.460 --> 00:29:53.220]  即是說神連麻雀都會照顧
[00:29:53.220 --> 00:29:55.540]  即是說神連麻雀也會照顧
[00:29:55.540 --> 00:29:56.740]  祂都不會缺乏
[00:29:56.740 --> 00:29:58.660]  祂們也不會缺乏
[00:29:58.660 --> 00:30:01.060]  何況我們是神的兒女呢
[00:30:01.060 --> 00:30:02.980]  何況我們是神的兒女呢
[00:30:02.980 --> 00:30:04.660]  我們是神的兒女的時候
[00:30:04.660 --> 00:30:05.860]  我們是神的兒女的時候
[00:30:05.860 --> 00:30:07.620]  我們當然比麻雀更加矜貴
[00:30:07.620 --> 00:30:09.700]  我們當然比麻雀更加矜貴
[00:30:09.700 --> 00:30:13.300]  即是說神對我們的照顧會更加好
[00:30:13.300 --> 00:30:15.940]  即是說神對我們的照顧會更加好
[00:30:15.940 --> 00:30:24.980]  但我們應該怎樣去反應呢?
[00:30:24.980 --> 00:30:34.740]  但我們應該怎樣去反應呢?
[00:30:34.740 --> 00:30:36.980]  我們看到寡婦之後呢
[00:30:36.980 --> 00:30:38.900]  我們應該怎樣去反應呢?
[00:30:38.900 --> 00:30:46.660]  我們應該怎樣去反應呢?
[00:30:46.660 --> 00:30:48.020]  我們應該怎樣去反應呢?
[00:30:48.020 --> 00:30:49.940]  第一
[00:30:49.940 --> 00:30:55.860]  我們要學習將我們自己擺在神裡面
[00:30:55.860 --> 00:30:59.380]  我們要學習將我們自己擺在神裡面
[00:30:59.380 --> 00:31:02.900]  將我們的生命給神去掌管
[00:31:02.900 --> 00:31:05.220]  把我們的生命給神去掌管
[00:31:05.220 --> 00:31:08.580]  另外一方面我們要放棄我們自己的一些東西
[00:31:08.580 --> 00:31:10.900]  另外一方面我們要放棄我們自己的一些東西
[00:31:10.900 --> 00:31:14.820]  或者我們擁有的物件
[00:31:14.820 --> 00:31:19.060]  或者我們擁有的物件
[00:31:19.060 --> 00:31:25.540]  我們不要太去緊握著我們要有的東西
[00:31:25.540 --> 00:31:28.500]  我們不要太去緊握著我們要有的東西
[00:31:28.500 --> 00:31:32.660]  我們讓神去掌管
[00:31:32.660 --> 00:31:37.140]  而且當我們去做奉獻的時候
[00:31:37.140 --> 00:31:39.060]  而且當我們去做奉獻的時候
[00:31:39.060 --> 00:31:43.540]  我們學習一下我們一出糧就要先給神
[00:31:43.540 --> 00:31:46.100]  我們要學習一下
[00:31:46.100 --> 00:31:49.460]  出那個工資就要先給神
[00:31:49.460 --> 00:31:52.820]  我們不要將我們只是用完用剩了
[00:31:52.820 --> 00:31:56.100]  我們剩了那一點點我們去奉獻
[00:31:56.100 --> 00:32:00.820]  我們不要把用完的剩下的一點點才去奉獻
[00:32:00.820 --> 00:32:02.980]  尤其是我們在教會裡面
[00:32:02.980 --> 00:32:04.340]  特別我們在教會裡
[00:32:04.340 --> 00:32:06.500]  我們每個禮拜日我們都回來教會
[00:32:06.500 --> 00:32:08.100]  我們每個星期天都來教會
[00:32:08.100 --> 00:32:11.460]  我們很嚮往我們這個屬靈的家
[00:32:11.460 --> 00:32:13.620]  我們很嚮往這個屬靈的家
[00:32:13.620 --> 00:32:15.460]  我們很開心
[00:32:15.460 --> 00:32:17.460]  但既然這個是我們自己的家
[00:32:17.460 --> 00:32:22.180]  雖然是另外一個家
[00:32:22.180 --> 00:32:26.900]  但我們也想我們這個家好
[00:32:26.900 --> 00:32:30.980]  所以我們也要留心我們這個家是不是有什麼需要
[00:32:30.980 --> 00:32:35.060]  所以我們也要留心我們這個家是不是有什麼需要
[00:32:35.060 --> 00:32:36.500]  如果我們有需要的時候
[00:32:36.500 --> 00:32:38.420]  我們是不是要站出來去幫忙呢
[00:32:38.420 --> 00:32:39.540]  如果有需要的時候
[00:32:39.540 --> 00:32:41.300]  我們是否要站出來去幫忙
[00:32:41.300 --> 00:32:44.340]  如果在座是有錢的
[00:32:44.340 --> 00:32:45.540]  如果在座有錢的
[00:32:45.540 --> 00:32:47.380]  但我可不可以奉獻多一點點呢
[00:32:47.380 --> 00:32:49.380]  可不可以再多奉獻一點呢
[00:32:49.380 --> 00:32:52.260]  或者我們要人侍奉的
[00:32:52.260 --> 00:32:53.860]  或者說要人侍奉的
[00:32:53.860 --> 00:32:56.740]  我們可不可以不要介意我們的年紀
[00:32:56.740 --> 00:32:58.740]  我們可不可以不要介意自己的年紀
[00:32:58.740 --> 00:33:00.500]  就算老都不要緊的
[00:33:00.500 --> 00:33:02.580]  就算年老也沒關係的
[00:33:02.580 --> 00:33:04.500]  我經常覺得老都可以侍奉的
[00:33:04.500 --> 00:33:06.820]  我經常覺得年老也可以侍奉的
[00:33:06.820 --> 00:33:09.620]  如果神說你要出來侍奉的時候
[00:33:09.620 --> 00:33:11.860]  如果神說你要出來侍奉的時候
[00:33:11.860 --> 00:33:14.340]  那就信得過神去做
[00:33:14.340 --> 00:33:17.220]  那就信得過神去做
[00:33:17.220 --> 00:33:19.220]  就不要說我不行的
[00:33:19.220 --> 00:33:20.980]  就不要說我不行的
[00:33:20.980 --> 00:33:22.100]  神說你行就行
[00:33:22.100 --> 00:33:23.380]  神說你行就行
[00:33:23.380 --> 00:33:24.500]  神可以幫你
[00:33:24.500 --> 00:33:25.860]  神可以幫你
[00:33:25.860 --> 00:33:29.140]  如果你說我真的沒錢怎麼辦呢
[00:33:29.140 --> 00:33:31.380]  如果你說我真的沒錢怎麼辦
[00:33:31.380 --> 00:33:36.020]  神不是要你一定要一大筆錢去奉獻給教會
[00:33:36.020 --> 00:33:39.620]  神不是說你一定要一大筆錢去奉獻給教會
[00:33:39.620 --> 00:33:41.140]  剛才也說了很多
[00:33:41.140 --> 00:33:42.420]  剛才也說了很多了
[00:33:42.420 --> 00:33:43.940]  神是看我們的心
[00:33:43.940 --> 00:33:45.460]  神是看我們的心
[00:33:45.460 --> 00:33:47.700]  如果你多而不奉獻
[00:33:47.700 --> 00:33:48.980]  如果你多而不奉獻
[00:33:48.980 --> 00:33:50.020]  那神會知道
[00:33:50.020 --> 00:33:51.140]  那神會知道
[00:33:51.140 --> 00:33:54.100]  如果你是很不足的
[00:33:54.100 --> 00:33:55.380]  如果你是很不足的
[00:33:55.380 --> 00:33:57.220]  但我奉獻一個銅錢
[00:33:57.220 --> 00:33:59.140]  但我只是奉獻一個銅錢
[00:33:59.140 --> 00:34:01.060]  但神都非常開心
[00:34:01.060 --> 00:34:03.060]  但神都非常開心
[00:34:03.060 --> 00:34:06.340]  因為你的心對神是怎樣去對法
[00:34:06.340 --> 00:34:09.620]  因為祂知道你的心怎麼去對神
[00:34:09.620 --> 00:34:12.580]  總括來說
[00:34:12.580 --> 00:34:15.860]  今天的講題
[00:34:15.860 --> 00:34:19.060]  就是教導我們怎麼去奉獻
[00:34:19.060 --> 00:34:20.580]  就是教導我們怎麼去奉獻
[00:34:20.580 --> 00:34:22.820]  有什麼應有的態度
[00:34:22.820 --> 00:34:24.580]  應該有什麼應有的態度
[00:34:24.580 --> 00:34:28.820]  我們要將我們的心交給主
[00:34:28.820 --> 00:34:30.820]  我們要將我們的心交給主
[00:34:30.820 --> 00:34:32.740]  當然除了我們的心外
[00:34:32.740 --> 00:34:34.660]  也是我們的能力
[00:34:34.660 --> 00:34:35.940]  也是我們的金錢
[00:34:35.940 --> 00:34:37.460]  當然除了我們的性之外
[00:34:37.460 --> 00:34:38.500]  還有我們的能力
[00:34:38.500 --> 00:34:39.540]  我們的金錢
[00:34:39.540 --> 00:34:42.340]  其實神是造我們出來的
[00:34:42.340 --> 00:34:44.100]  其實神是造我們出來的
[00:34:44.100 --> 00:34:47.140]  神給我們有聰明智慧
[00:34:47.140 --> 00:34:48.740]  給我們有賺錢的能力
[00:34:48.740 --> 00:34:50.260]  給我們有賺錢的能力
[00:34:50.260 --> 00:34:51.540]  其實我們也有責任
[00:34:51.540 --> 00:34:52.900]  其實我們也有責任
[00:34:52.900 --> 00:34:54.500]  就是將我們所賺的金錢
[00:34:54.500 --> 00:34:56.980]  就是將我們所賺的金錢
[00:34:56.980 --> 00:35:00.260]  我們要抽十分之一給神
[00:35:00.260 --> 00:35:03.860]  讓這支神可以用在自己的聖功上面
[00:35:03.860 --> 00:35:05.940]  讓這支神可以用在自己的聖功上面
[00:35:05.940 --> 00:35:10.500]  最後這一段經文我想給大家看看
[00:35:10.500 --> 00:35:12.660]  最後這一段經文我想給大家看看
[00:35:12.660 --> 00:35:14.820]  這一段經文是很有意思的
[00:35:14.820 --> 00:35:16.900]  這一段經文非常有意思
[00:35:16.900 --> 00:35:20.740]  我記得我幾十年前
[00:35:20.740 --> 00:35:23.060]  我記得我幾十年前
[00:35:23.060 --> 00:35:26.660]  我的牧師在教會裡面
[00:35:26.660 --> 00:35:29.140]  曾經講過這一段經文的道
[00:35:29.140 --> 00:35:32.020]  在教會裡面曾經講過這一段經文的道
[00:35:32.020 --> 00:35:33.700]  我仍然很記得
[00:35:33.700 --> 00:35:35.860]  我仍然非常記得
[00:35:35.860 --> 00:35:37.380]  在這一段經文裡面
[00:35:37.380 --> 00:35:42.420]  也提醒我們不要搶奪神的物
[00:35:42.420 --> 00:35:44.500]  在這一段經文也提醒我們
[00:35:44.500 --> 00:35:48.980]  不要搶奪神的物
[00:35:48.980 --> 00:35:53.220]  但我們要真的負上這個責任
[00:35:53.220 --> 00:35:55.780]  去將我們的金錢奉獻給神
[00:35:55.780 --> 00:35:57.380]  我要負上這個責任
[00:35:57.380 --> 00:35:59.620]  把金錢奉獻給神
[00:35:59.620 --> 00:36:03.220]  因為神給我們這麼多的能力去賺取金錢
[00:36:03.220 --> 00:36:06.180]  因為神給我們這麼多的能力去賺取金錢
[00:36:06.180 --> 00:36:07.380]  我們賺取了之後
[00:36:07.380 --> 00:36:10.100]  其實我們應該要去給一點神
[00:36:10.100 --> 00:36:11.220]  我們賺取之後
[00:36:11.220 --> 00:36:16.420]  其實應該要回應給神一點點
[00:36:16.420 --> 00:36:19.940]  我們只是抽十分之一
[00:36:19.940 --> 00:36:21.860]  其實不是多的
[00:36:21.860 --> 00:36:25.380]  所以不要連那十分之一都搶掠神
[00:36:25.380 --> 00:36:28.420]  所以不要連那十分之一都搶掠神
[00:36:28.420 --> 00:36:30.740]  或者我慢慢讀出來
[00:36:30.740 --> 00:36:33.300]  或者我慢慢讀出來
[00:36:33.300 --> 00:36:35.300]  請大家可以留心去聽
[00:36:35.300 --> 00:36:36.980]  請大家留心地聽
[00:36:36.980 --> 00:36:40.660]  在《瑪拉基書》三章八到十二節
[00:36:40.660 --> 00:36:43.860]  在《瑪拉基書》三章八到十二節
[00:36:43.860 --> 00:36:47.700]  「人豈可奪取神之物呢?
[00:36:47.700 --> 00:36:51.300]  你們竟奪取我的貢物
[00:36:51.300 --> 00:36:58.420]  你們卻說我們在何事上奪取你的貢物呢?
[00:36:58.420 --> 00:37:07.140]  就是你們在當立的十分之一和當獻的貢物上
[00:37:07.140 --> 00:37:12.020]  因為你們通國的人都奪取我的貢物
[00:37:12.020 --> 00:37:15.700]  就座就臨到你們身上
[00:37:15.700 --> 00:37:25.300]  萬君子耶和華說:你們要將立的十分之一全然送入倉庫
[00:37:25.300 --> 00:37:32.420]  使我家有糧
[00:37:32.420 --> 00:37:40.100]  以此試試我是否為你們傾開天上的窗戶
[00:37:40.100 --> 00:37:44.420]  傾福於你們甚至無處可用
[00:37:44.420 --> 00:37:50.100]  萬君子耶和華說:我必為你們摘避蝗蟲
[00:37:50.100 --> 00:37:53.860]  不容它毀壞你們的土產
[00:37:53.860 --> 00:37:56.580]  你們田間的葡萄樹
[00:37:56.580 --> 00:38:00.340]  在未熟之先也不掉的果子
[00:38:00.340 --> 00:38:07.140]  萬君子耶和華說:萬國必稱你們為有福的
[00:38:07.140 --> 00:38:12.980]  因為你們的地必成為喜樂之地」
[00:38:12.980 --> 00:38:16.740]  這一段經文是很有意思的
[00:38:16.740 --> 00:38:18.740]  是專門講奉獻的
[00:38:18.740 --> 00:38:21.140]  這一段經文是非常有意思的
[00:38:21.140 --> 00:38:23.140]  因為它是專門講奉獻的
[00:38:23.140 --> 00:38:27.780]  我記得我幾十年前聽我們的牧師講這一篇日報的時候
[00:38:27.780 --> 00:38:32.500]  十四年前傳到聽他的牧師講這一段道的時候
[00:38:32.500 --> 00:38:34.900]  他很特別去講一件事
[00:38:34.900 --> 00:38:37.700]  當我們有能力去賺取金錢
[00:38:37.700 --> 00:38:39.700]  他特別講到的是
[00:38:39.700 --> 00:38:42.340]  當我們有能力去賺取金錢
[00:38:42.340 --> 00:38:45.620]  並不是我們的能力可以去賺取金錢
[00:38:45.620 --> 00:38:48.020]  並不是我們的能力可以去賺取金錢
[00:38:48.020 --> 00:38:51.060]  其實是神幫助我們的
[00:38:51.060 --> 00:38:56.820]  所以我們很應該將我們所十分之一要納給神去作奉獻
[00:38:56.820 --> 00:39:02.500]  所以我們應該把我們的十分之一去給神做一個奉獻
[00:39:02.500 --> 00:39:04.500]  而且神在這裡有一個應許
[00:39:04.500 --> 00:39:06.500]  而且神在這裡有一個應許
[00:39:06.500 --> 00:39:09.860]  神不是說你能奉獻
[00:39:09.860 --> 00:39:11.860]  神不是說你納奉獻吧
[00:39:11.860 --> 00:39:13.860]  神在這裡說
[00:39:13.860 --> 00:39:15.860]  神在這裡說
[00:39:15.860 --> 00:39:17.860]  當我們去奉獻給祂的時候
[00:39:17.860 --> 00:39:19.860]  如果當我們奉獻給祂的時候
[00:39:19.860 --> 00:39:21.860]  祂的祝福
[00:39:21.860 --> 00:39:23.860]  祂的祝福就傾覆於我們
[00:39:23.860 --> 00:39:25.860]  就會傾覆於我們
[00:39:25.860 --> 00:39:27.860]  甚至多到什麼地步呢
[00:39:27.860 --> 00:39:29.860]  甚至多到什麼地步呢
[00:39:29.860 --> 00:39:31.860]  多到無處可容
[00:39:31.860 --> 00:39:33.860]  多到無處可容
[00:39:33.860 --> 00:39:35.860]  就是說當我們去
[00:39:35.860 --> 00:39:37.860]  真是甘心樂意去奉獻的時候
[00:39:37.860 --> 00:39:39.860]  真是甘心樂意去奉獻的時候
[00:39:39.860 --> 00:39:41.860]  原來神的祝福是這麼多這麼多的
[00:39:41.860 --> 00:39:43.860]  原來神的祝福是這麼多這麼多的
[00:39:43.860 --> 00:39:45.860]  原來神的祝福是這麼多這麼多的
[00:39:45.860 --> 00:39:47.860]  所以我盼望今天
[00:39:47.860 --> 00:39:49.860]  我所講的講題
[00:39:49.860 --> 00:39:51.860]  所以盼望今天所講的講題
[00:39:51.860 --> 00:39:53.860]  希望大家不要想著
[00:39:53.860 --> 00:39:55.860]  傳道呼籲我們要奉獻
[00:39:55.860 --> 00:39:57.860]  希望大家不要只是講
[00:39:57.860 --> 00:39:59.860]  傳道在呼籲我們的奉獻
[00:39:59.860 --> 00:40:01.860]  而是想大家真的知道
[00:40:01.860 --> 00:40:03.860]  而是想大家真的知道
[00:40:03.860 --> 00:40:05.860]  神的家都是需要金錢
[00:40:05.860 --> 00:40:07.860]  神的家也是需要金錢
[00:40:07.860 --> 00:40:09.860]  我們要出我們一分的能力
[00:40:09.860 --> 00:40:11.860]  我們要出我們一分的能力
[00:40:11.860 --> 00:40:13.860]  去保護我們自己屬靈的家
[00:40:13.860 --> 00:40:15.860]  去保護我們屬靈的家
[00:40:15.860 --> 00:40:17.860]  以讓我們的家有餘
[00:40:17.860 --> 00:40:19.860]  以讓我們的家有餘
[00:40:19.860 --> 00:40:21.860]  不是讓我們自己的家慢慢僵
[00:40:21.860 --> 00:40:23.860]  而不是讓我們的家緊挫
[00:40:23.860 --> 00:40:25.860]  而不是讓我們的家緊挫
[00:40:25.860 --> 00:40:27.860]  但當我們去關心我們奉獻給神的時候
[00:40:27.860 --> 00:40:29.860]  但當我們去關心我們奉獻給神的時候
[00:40:29.860 --> 00:40:31.860]  但當我們去關心我們奉獻給神的時候
[00:40:31.860 --> 00:40:33.860]  神的祝福就會臨到
