
[00:00:00.000 --> 00:00:03.880]  有一個問題很多時候都有人問我
[00:16:36.520 --> 00:16:38.320]  可能在朱仙山
[00:16:38.320 --> 00:16:40.320]  可能在納特爾
[00:16:40.320 --> 00:16:46.120]  或者是高山高太走來走去
[00:16:46.120 --> 00:16:47.120]  走來走去做什麼?
[00:16:47.120 --> 00:16:48.520]  肯定不太好
[00:16:48.520 --> 00:16:53.720]  上帝就問撒旦
[00:16:53.720 --> 00:16:54.920]  他說走來走去
[00:16:54.920 --> 00:16:55.920]  上帝就問他
[00:16:55.920 --> 00:16:58.720]  你有沒有留意到我的僕人約伯
[00:16:58.720 --> 00:17:00.720]  世界上沒有誰像他這樣
[00:17:00.720 --> 00:17:02.120]  完全正直敬畏神
[00:17:02.120 --> 00:17:03.920]  遠離罪惡
[00:17:03.920 --> 00:17:05.720]  撒旦回答耶和華
[00:17:05.720 --> 00:17:07.720]  約伯敬畏你
[00:17:07.720 --> 00:17:10.720]  難道無緣無故嗎?
[00:17:10.720 --> 00:17:12.520]  是有原因的
[00:17:12.520 --> 00:17:15.520]  他說你不是在他周圍
[00:17:15.520 --> 00:17:18.720]  擺上泥巴保護他嗎?
[00:17:18.720 --> 00:17:20.720]  他的家和他所有一切
[00:17:20.720 --> 00:17:22.320]  以及他手中所作的
[00:17:22.320 --> 00:17:24.120]  你都賜福給他
[00:17:24.120 --> 00:17:26.520]  他的家產是一路增添
[00:17:26.520 --> 00:17:29.720]  只要你伸手打擊他所有的一切
[00:17:29.720 --> 00:17:33.320]  他一定會當面褻瀆你
[00:17:33.320 --> 00:17:37.520]  撒旦向上帝挑戰
[00:17:37.520 --> 00:17:38.520]  你試試吧
[00:17:38.520 --> 00:17:41.120]  你讓我伸手襲擊他
[00:17:41.120 --> 00:17:42.920]  看看他會不會褻瀆你
[00:17:42.920 --> 00:17:44.320]  上帝說好吧
[00:17:44.320 --> 00:17:46.520]  他所有的都交在你的手裏
[00:17:46.520 --> 00:17:47.520]  暫時交在手裏
[00:17:47.520 --> 00:17:49.720]  但你不可以傷害他
[00:17:49.720 --> 00:17:52.920]  撒旦從耶和華面前退去
[00:17:52.920 --> 00:17:57.520]  於是約伯經歷了從撒旦而來的襲擊
[00:17:57.520 --> 00:18:03.920]  有時牛、羊被人殺了
[00:18:03.920 --> 00:18:05.920]  人也被人殺了
[00:18:05.920 --> 00:18:07.920]  家產也沒有了
[00:18:07.920 --> 00:18:08.920]  親人也沒有了
[00:18:08.920 --> 00:18:11.920]  他不知道天上原來有一個博奕在
[00:18:11.920 --> 00:18:15.320]  可能今天也發生在他身上
[00:18:15.320 --> 00:18:19.720]  撒旦在上帝的身上游來游去
[00:18:19.720 --> 00:18:26.520]  上帝說你看看我選擇哪一個
[00:18:26.520 --> 00:18:28.720]  你看看Nathiel多好
[00:18:28.720 --> 00:18:30.120]  他敬畏我
[00:18:30.120 --> 00:18:33.320]  撒旦說Nathiel敬畏有原因
[00:18:33.320 --> 00:18:34.520]  因為你賜福給他
[00:18:34.520 --> 00:18:36.920]  你試試讓我拿走他的八達通
[00:18:36.920 --> 00:18:38.320]  他的八達通有很多錢
[00:18:38.320 --> 00:18:39.920]  看看他會不會褻瀆你
[00:18:39.920 --> 00:18:42.320]  Nathiel的八達通可能有很多錢
[00:18:42.320 --> 00:18:44.320]  我今天去麥當勞吃早餐
[00:18:44.320 --> 00:18:46.520]  發現原來用了所有的錢
[00:18:46.520 --> 00:18:48.520]  我想如果撒旦想攻擊我
[00:18:48.520 --> 00:18:49.720]  我也不會拿走我的八達通
[00:18:49.720 --> 00:18:50.720]  可能是另一回事
[00:18:50.720 --> 00:18:54.720]  原來在天上發生這些事
[00:18:54.720 --> 00:18:58.120]  約伯不知道
[00:18:58.120 --> 00:19:00.520]  天上發生什麼事你也不知道
[00:19:00.520 --> 00:19:03.720]  所以上帝知道
[00:19:03.720 --> 00:19:07.720]  上帝知道為什麼新冠疫情還在
[00:19:07.720 --> 00:19:10.320]  上帝不浮躁不妄為
[00:19:10.320 --> 00:19:12.520]  他做每一件事都有意義
[00:19:12.520 --> 00:19:14.920]  因為他是全知全能
[00:19:14.920 --> 00:19:16.920]  也就是全智有智慧
[00:19:16.920 --> 00:19:20.920]  我們來到第三個問題
[00:19:20.920 --> 00:19:24.320]  耶穌可不可以平息你生命的風浪呢
[00:19:24.320 --> 00:19:25.920]  這裡就貼身
[00:19:25.920 --> 00:19:32.320]  我選了五節經文送給大家
[00:19:32.320 --> 00:19:34.920]  這五節是我送給你的禮物
[00:19:34.920 --> 00:19:38.520]  如果你唸了這五節
[00:19:38.520 --> 00:19:40.320]  對你一生受用不盡
[00:19:40.320 --> 00:19:42.920]  經文是上帝寫的不是我寫的
[00:19:42.920 --> 00:19:45.720]  我的書法是不行的
[00:19:45.720 --> 00:19:49.120]  我將來要跟邵芳學書法
[00:19:49.120 --> 00:19:50.720]  不知道你有沒有學書法
[00:19:50.720 --> 00:19:53.120]  有些人學肥體
[00:19:53.120 --> 00:19:55.520]  即顏真卿
[00:19:55.520 --> 00:19:57.720]  有些人學瘦體
[00:19:57.720 --> 00:20:01.120]  我那些有些肥有些瘦看不出來
[00:20:01.120 --> 00:20:04.520]  但是這五節經文
[00:20:04.520 --> 00:20:07.320]  我鼓勵你去唸了
[00:20:07.320 --> 00:20:09.520]  你可以寫出來
[00:20:09.520 --> 00:20:12.120]  甚至用書法寫出來送給我
[00:20:12.120 --> 00:20:15.320]  你不用擔心自己寫得不好
[00:20:15.320 --> 00:20:17.720]  因為我比你寫得更加不好
[00:20:17.720 --> 00:20:19.320]  我一定會欣賞的
[00:20:19.320 --> 00:20:22.120]  《約翰福音》十六章三十三節
[00:20:22.120 --> 00:20:24.120]  「我把謝施告訴你們」
[00:20:24.120 --> 00:20:27.720]  這是耶穌基督在最後晚餐安慰門徒
[00:20:27.720 --> 00:20:29.520]  門徒心裡很不開心
[00:20:29.520 --> 00:20:31.920]  因為耶穌基督說要死
[00:20:31.920 --> 00:20:33.920]  「我把謝施告訴你們」
[00:20:33.920 --> 00:20:36.720]  「是要使你們在案裡有平安」
[00:20:36.720 --> 00:20:39.320]  「在世上你們有患難」
[00:20:39.320 --> 00:20:41.120]  「但你們可以放心」
[00:20:41.120 --> 00:20:43.320]  「我已經勝過這個世界」
[00:20:43.320 --> 00:20:45.520]  我們的主耶穌基督已經勝過這個世界
[00:20:45.520 --> 00:20:47.520]  所以我們可以放心
[00:20:47.520 --> 00:20:48.120]  第二節
[00:20:48.120 --> 00:20:51.720]  《哥倫多後書》四章七到九節
[00:20:51.720 --> 00:20:54.520]  「我們有一隻寶貝在瓦器裡」
[00:20:54.520 --> 00:20:57.120]  「是要顯明這極大的能力是屬於神」
[00:20:57.120 --> 00:20:58.920]  「不是屬於我們」
[00:20:58.920 --> 00:21:00.720]  瓦器就是我們的身體
[00:21:00.720 --> 00:21:02.120]  就是你和我的身體
[00:21:02.120 --> 00:21:03.320]  寶貝就是耶穌基督
[00:21:03.320 --> 00:21:06.120]  有耶穌基督在我們裡面
[00:21:06.120 --> 00:21:07.920]  我們就有極大的能力
[00:21:07.920 --> 00:21:09.720]  「我們雖然四面受壓」
[00:21:09.720 --> 00:21:10.920]  「卻沒有壓碎」
[00:21:10.920 --> 00:21:13.120]  「心裡作難卻不自絕望」
[00:21:13.120 --> 00:21:15.520]  「受到逼迫沒有被丟棄」
[00:21:15.520 --> 00:21:17.720]  「打倒了卻不致死亡」
[00:21:17.720 --> 00:21:18.520]  有多厲害
[00:21:18.520 --> 00:21:19.720]  就是打不死的
[00:21:19.720 --> 00:21:21.120]  有沒有玩過電腦遊戲
[00:21:21.120 --> 00:21:23.320]  有些人打不死的
[00:21:23.320 --> 00:21:24.720]  你在耶穌基督在裡面
[00:21:24.720 --> 00:21:26.320]  你就行
[00:21:26.320 --> 00:21:26.920]  第三
[00:21:26.920 --> 00:21:30.720]  《以賽亞書》四十三章一到二節
[00:21:30.720 --> 00:21:35.520]  「但是雅各那創造你的耶和華」
[00:21:35.520 --> 00:21:38.120]  「以色列那塑造你的主」
[00:21:38.120 --> 00:21:40.120]  「現在這人說不要懼怕」
[00:21:40.120 --> 00:21:41.720]  「因為我救贖了你」
[00:21:41.720 --> 00:21:44.120]  「我按著你的名呼召了你」
[00:21:44.120 --> 00:21:45.520]  「你是屬於我的」
[00:21:45.520 --> 00:21:47.320]  「你從水裡經過的時候」
[00:21:47.320 --> 00:21:48.720]  「我必與你同在」
[00:21:48.720 --> 00:21:50.520]  「你渡過江河的時候」
[00:21:50.520 --> 00:21:53.320]  「水必不淹沒你」
[00:21:53.320 --> 00:21:56.320]  「你從火中行走的時候」
[00:21:56.320 --> 00:21:57.720]  「必不會燒傷你」
[00:21:57.720 --> 00:22:00.920]  「火焰也不會在你身上燒起來」
[00:22:00.920 --> 00:22:02.120]  「上帝對你英雄」
[00:22:02.120 --> 00:22:04.720]  「無論你經過水和火」
[00:22:04.720 --> 00:22:06.320]  「祂都會保護你」
[00:22:06.320 --> 00:22:08.920]  你說這句經文有多安慰
[00:22:08.920 --> 00:22:11.320]  還有第四節
[00:22:11.320 --> 00:22:12.920]  耶利米哀歌
[00:22:12.920 --> 00:22:15.120]  三章二十一到二十四節
[00:22:15.120 --> 00:22:17.520]  「但我的心一想起下面這件事」
[00:22:17.520 --> 00:22:19.920]  「我就有指望有希望了」
[00:22:19.920 --> 00:22:22.920]  「耶和華的慈愛永不短絕」
[00:22:22.920 --> 00:22:24.720]  「他的憐憫永不止息」
[00:22:24.720 --> 00:22:27.920]  「每天早晨都是新的」
[00:22:27.920 --> 00:22:30.120]  你的信實何其廣大
[00:22:30.120 --> 00:22:32.920]  上帝的恩典
[00:22:32.920 --> 00:22:35.520]  每早晨都是新的
[00:22:35.520 --> 00:22:37.720]  我昨晚做得很晚
[00:22:37.720 --> 00:22:39.120]  十一點多
[00:22:39.120 --> 00:22:41.720]  但是今天起床
[00:22:41.720 --> 00:22:43.520]  有明媚的陽光
[00:22:43.520 --> 00:22:45.320]  上帝有新的恩典
[00:22:45.320 --> 00:22:48.320]  給我有新的力量
[00:22:48.320 --> 00:22:49.120]  「我心裡說」
[00:22:49.120 --> 00:22:50.520]  「耶和華是我的業品」
[00:22:50.520 --> 00:22:52.320]  「所以我必仰望祂」
[00:22:52.320 --> 00:22:54.320]  最後那句我相信你認識的
[00:22:54.320 --> 00:22:55.120]  很寶貴
[00:22:55.120 --> 00:22:57.320]  以賽亞書五十四章十節
[00:22:57.320 --> 00:22:59.720]  「雖然大山可以挪開」
[00:22:59.720 --> 00:23:01.120]  「小山可以遷移」
[00:23:01.120 --> 00:23:04.320]  「但我的慈愛必不從你身上挪開」
[00:23:04.320 --> 00:23:08.520]  「我和平的約也必不遷移」
[00:23:08.520 --> 00:23:11.120]  「這是憐憫你的耶和華說的」
[00:23:11.120 --> 00:23:12.520]  「耶和華憐憫你」
[00:23:12.520 --> 00:23:13.920]  「大山可以挪開」
[00:23:13.920 --> 00:23:15.320]  「小山可以遷移」
[00:23:15.320 --> 00:23:17.920]  「但我的慈愛永不離開你」
[00:23:17.920 --> 00:23:19.120]  這是上帝的恩典
[00:23:19.120 --> 00:23:22.520]  你就不怕經歷人生風浪
[00:23:22.520 --> 00:23:26.120]  英雄有四個要訣
[00:23:26.120 --> 00:23:27.520]  第一
[00:23:27.520 --> 00:23:28.920]  接受耶穌
[00:23:28.920 --> 00:23:30.520]  接受耶穌做你的救主
[00:23:30.520 --> 00:23:33.120]  就等於邀請祂坐你的船
[00:23:33.120 --> 00:23:34.720]  如果你經過加里尼海
[00:23:34.720 --> 00:23:35.920]  沒有耶穌在中間
[00:23:35.920 --> 00:23:37.120]  你就糟糕了
[00:23:37.120 --> 00:23:38.920]  如果接受耶穌做你的救主
[00:23:38.920 --> 00:23:41.320]  就等於邀請祂坐你的船
[00:23:41.320 --> 00:23:43.120]  祂可以平靜你的風浪
[00:23:43.120 --> 00:23:46.120]  所以《漢福音》一章十二字說
[00:23:46.120 --> 00:23:48.520]  「凡接受他的,就是信他明的人」
[00:23:48.520 --> 00:23:52.120]  「他就賜他們權並成為神的兒女」
[00:23:52.120 --> 00:23:53.120]  第一,接受耶穌
[00:23:53.120 --> 00:23:54.320]  如果你未信耶穌
[00:23:54.320 --> 00:23:57.120]  這就是接受祂的好時候
[00:23:57.120 --> 00:23:58.720]  第二,勤讀聖經
[00:23:58.720 --> 00:24:01.920]  聖經是上帝寫給你的情信
[00:24:01.920 --> 00:24:04.920]  上帝就是你的愛人寫給你的情信
[00:24:04.920 --> 00:24:07.120]  我最近出了《播道業報》
[00:24:07.120 --> 00:24:08.320]  出了一篇文章
[00:24:08.320 --> 00:24:10.720]  就是我怎樣跟上帝談戀愛
[00:24:10.720 --> 00:24:13.320]  你看上帝的書信
[00:24:13.320 --> 00:24:14.920]  就好像看情信一樣
[00:24:14.920 --> 00:24:16.320]  那麼
[00:24:16.320 --> 00:24:20.320]  聖經也是你人生的
[00:24:20.320 --> 00:24:22.320]  行事為人的準則
[00:24:22.320 --> 00:24:25.120]  提摩太后書三章十六到十七字說
[00:24:25.120 --> 00:24:27.520]  全本聖經都是神所默示的
[00:24:27.520 --> 00:24:30.720]  在教訓、督察、矯正、公義、訓練
[00:24:30.720 --> 00:24:32.320]  各方面都是有益的
[00:24:32.320 --> 00:24:35.120]  要叫我們裝備好
[00:24:35.120 --> 00:24:38.120]  可以完成各樣的善功
[00:24:38.120 --> 00:24:40.720]  第三點,常常禱告
[00:24:40.720 --> 00:24:42.720]  門徒在船上遇見風浪
[00:24:42.720 --> 00:24:44.320]  他就向耶穌呼求
[00:24:44.320 --> 00:24:48.320]  你在人生的路上遇見風浪
[00:24:48.320 --> 00:24:50.520]  你都應該向耶穌呼求
[00:24:50.520 --> 00:24:51.920]  很多基督徒就是這樣
[00:24:51.920 --> 00:24:53.320]  有難的時候就呼求
[00:24:53.320 --> 00:24:54.920]  沒有難的時候就走到自己那裡
[00:24:54.920 --> 00:24:56.920]  但是我們應該常常禱告
[00:24:56.920 --> 00:24:59.720]  無論你有難、沒有難都跟上帝聊天
[00:24:59.720 --> 00:25:02.520]  聖經就是看上帝的情書
[00:25:02.520 --> 00:25:06.120]  你祈禱就是上帝樂意聽你的話
[00:25:06.120 --> 00:25:07.920]  因為聖經比喻
[00:25:07.920 --> 00:25:10.520]  上帝和你的關係好像情人的關係
[00:25:10.520 --> 00:25:14.120]  上帝喜歡聽你的話
[00:25:14.120 --> 00:25:15.720]  所以耶穌基督說
[00:25:15.720 --> 00:25:17.320]  你如果在我裡面
[00:25:17.320 --> 00:25:18.920]  即是接受耶穌做你的救主
[00:25:18.920 --> 00:25:19.920]  在耶穌裡面
[00:25:19.920 --> 00:25:22.120]  我的話也留在你們裡面
[00:25:22.120 --> 00:25:23.320]  即是你讀聖經
[00:25:23.320 --> 00:25:26.320]  你聽從上帝的話
[00:25:26.320 --> 00:25:27.320]  勤讀聖經
[00:25:27.320 --> 00:25:30.120]  無論你想要什麼我都給你成就
[00:25:30.120 --> 00:25:31.520]  這是很大的應許
[00:25:31.520 --> 00:25:32.920]  耶穌說你相信我
[00:25:32.920 --> 00:25:34.520]  你聽我聖經的教訓
[00:25:34.520 --> 00:25:36.120]  你想要什麼我都給你
[00:25:36.120 --> 00:25:39.120]  耶穌這個平靜風浪的主可以
[00:25:39.120 --> 00:25:41.120]  你要什麼祂都給你
[00:25:41.120 --> 00:25:43.520]  這是無條件的應許
[00:25:43.520 --> 00:25:45.920]  即是完全無條件的應許
[00:25:45.920 --> 00:25:47.520]  厲害嗎?
[00:25:47.520 --> 00:25:49.120]  過去我數過一生
[00:25:49.120 --> 00:25:49.920]  真的很奇妙
[00:25:49.920 --> 00:25:51.120]  真的上帝都給了我
[00:25:51.120 --> 00:25:52.520]  多過我所求
[00:25:52.520 --> 00:25:55.120]  所以值得去做
[00:25:55.120 --> 00:25:57.720]  還有更深的認識基督
[00:25:57.720 --> 00:25:59.320]  很多時候我們就求耶穌
[00:25:59.320 --> 00:26:00.920]  主一求祢叫我兒子好
[00:26:00.920 --> 00:26:01.720]  叫我女兒好
[00:26:01.720 --> 00:26:02.520]  叫我老公好
[00:26:02.520 --> 00:26:03.720]  叫我老婆好
[00:26:03.720 --> 00:26:04.520]  叫我有錢
[00:26:04.520 --> 00:26:05.920]  叫我有面子
[00:26:05.920 --> 00:26:06.920]  有健康
[00:26:06.920 --> 00:26:07.920]  你求求下
[00:26:07.920 --> 00:26:09.320]  你會越來越盡心
[00:26:09.320 --> 00:26:10.720]  主一我願意認識你
[00:26:10.720 --> 00:26:12.120]  我願意更加傳福音
[00:26:12.120 --> 00:26:15.520]  我願意真是過一個有意義的人生
[00:26:15.520 --> 00:26:17.320]  我願意叫你得著榮耀
[00:26:17.320 --> 00:26:19.320]  我願意make you look good
[00:26:19.320 --> 00:26:20.920]  我願意教會興旺
[00:26:20.920 --> 00:26:25.720]  幫牧師有飯吃等等
[00:26:25.720 --> 00:26:27.720]  但到最高境界
[00:26:27.720 --> 00:26:28.920]  你就會好像保羅一樣
[00:26:28.920 --> 00:26:31.120]  我萬事如糞土
[00:26:31.120 --> 00:26:33.520]  可以認識耶穌基督為至寶
[00:26:33.520 --> 00:26:36.320]  即是他看到原來人生最重要
[00:26:36.320 --> 00:26:38.520]  就是和耶穌建立一個關係
[00:26:38.520 --> 00:26:42.120]  所以菲律賓的保羅在晚年坐牢
[00:26:42.120 --> 00:26:43.720]  最後幾年
[00:26:43.720 --> 00:26:44.720]  他就說
[00:26:44.720 --> 00:26:47.320]  這是保羅的屬靈生命
[00:26:47.320 --> 00:26:49.920]  到了登峰造極的時候
[00:26:49.920 --> 00:26:52.920]  他說我把萬事當作是有損的
[00:26:52.920 --> 00:26:53.920]  即是不值的
[00:26:53.920 --> 00:26:57.520]  因為我認識我主基督為耶穌為至寶
[00:26:57.520 --> 00:26:59.920]  為了祂我把萬事都拋棄
[00:26:59.920 --> 00:27:01.320]  當作貴物
[00:27:01.320 --> 00:27:02.720]  為了得著基督
[00:27:02.720 --> 00:27:03.520]  頂著門
[00:27:03.520 --> 00:27:06.520]  這個就是屬靈生命最高的境界
[00:27:06.520 --> 00:27:08.320]  耶穌在你裏面
[00:27:08.320 --> 00:27:09.720]  你在耶穌裏面
[00:27:09.720 --> 00:27:12.120]  哥羅西斯有一節我很喜歡
[00:27:12.120 --> 00:27:15.320]  我們與基督一同藏在神裏面
[00:27:15.320 --> 00:27:16.920]  你有沒有想過這節聖經
[00:27:16.920 --> 00:27:20.520]  我和耶穌基督一同藏在神裏面
[00:27:20.520 --> 00:27:22.720]  這樣的時候
[00:27:22.720 --> 00:27:24.120]  你就不怕風浪
[00:27:24.120 --> 00:27:25.320]  又不怕苦難
[00:27:25.320 --> 00:27:29.120]  因為你已經到了一個登峰造極的境界
[00:27:29.120 --> 00:27:30.520]  我們一同低頭祈禱
[00:27:30.520 --> 00:27:33.320]  親愛的主我們感謝祢
[00:27:33.320 --> 00:27:35.120]  主祢離開天上的榮華
[00:27:35.120 --> 00:27:36.920]  祢經歷人生的憂患
[00:27:36.920 --> 00:27:38.320]  在風雨飄搖
[00:27:38.320 --> 00:27:40.520]  在波浪翻騰的時候
[00:27:40.520 --> 00:27:42.120]  祢竟然累到睡著覺
[00:27:42.120 --> 00:27:45.320]  主我們看到祢的辛勞
[00:27:45.320 --> 00:27:47.120]  主祢為了愛我們
[00:27:47.120 --> 00:27:48.920]  祢要傳福音
[00:27:48.920 --> 00:27:49.920]  祢教導人
[00:27:49.920 --> 00:27:51.920]  祢要平息我們生命裏面的風浪
[00:27:51.920 --> 00:27:52.920]  我們多謝祢
[00:27:52.920 --> 00:27:54.720]  今日求祢祝福在在每一位
[00:27:54.720 --> 00:27:56.520]  祝福網上的弟兄姊妹
[00:27:56.520 --> 00:27:59.120]  因為祢的話語得著安慰
[00:27:59.120 --> 00:28:01.520]  祢能夠平靜他們生命的風浪
[00:28:01.520 --> 00:28:03.120]  祢又能夠使用他們
[00:28:03.120 --> 00:28:06.520]  去幫助別人生命的風浪得著平息
[00:28:06.520 --> 00:28:07.720]  我們感恩禱告
[00:28:07.720 --> 00:28:09.120]  奉耶穌基督的名
[00:28:09.120 --> 00:28:10.120]  阿們
