
[00:00:00.000 --> 00:00:02.960]  今天講到的題目
[00:16:36.160 --> 00:16:37.920]  要一字一句地寫
[00:16:37.920 --> 00:16:39.600]  寫得很長的時候
[00:16:39.600 --> 00:16:41.240]  放在電腦那裡
[00:16:41.240 --> 00:16:42.960]  走到不停的
[00:16:42.960 --> 00:16:45.640]  走到不停的就要按停它
[00:16:45.640 --> 00:16:48.280]  看那個程式有沒有錯漏
[00:16:48.280 --> 00:16:51.200]  通常出現一個dead loop
[00:16:51.200 --> 00:16:53.560]  出現了一個死的循環
[00:16:53.560 --> 00:16:56.920]  不斷永遠自己在這裡走到差不多結束的時候
[00:16:56.920 --> 00:16:58.120]  一步一步地走到最後又循環
[00:16:58.120 --> 00:16:59.600]  又循環又循環
[00:17:00.000 --> 00:17:01.240]  那是不好的
[00:17:01.240 --> 00:17:03.120]  不過我們的信仰
[00:17:03.120 --> 00:17:06.440]  有一個好的無限循環
[00:17:06.440 --> 00:17:08.600]  只要你一天還沒回到天家
[00:17:08.600 --> 00:17:09.960]  你的信仰去到哪裡
[00:17:09.960 --> 00:17:12.280]  你可能覺得浪費了幾十年了
[00:17:12.280 --> 00:17:13.080]  不要緊
[00:17:13.080 --> 00:17:14.720]  我們永遠向前看
[00:17:14.720 --> 00:17:17.520]  你又可以走回頭
[00:17:17.520 --> 00:17:19.840]  又再檢視你的信仰
[00:17:19.840 --> 00:17:22.360]  又會再來一次
[00:17:22.360 --> 00:17:23.680]  行不行?
[00:17:23.680 --> 00:17:25.240]  但是再來一次
[00:17:25.240 --> 00:17:26.200]  還是那一句
[00:17:26.200 --> 00:17:28.720]  不是說自此免疫都風調遠順
[00:17:28.720 --> 00:17:30.720]  然後你又會經過一些試驗
[00:17:30.720 --> 00:17:32.920]  不過到那些試驗出現的時候
[00:17:32.920 --> 00:17:35.720]  這次你過關了
[00:17:35.720 --> 00:17:39.240]  你能夠很正常
[00:17:39.240 --> 00:17:40.680]  很歡樂
[00:17:40.680 --> 00:17:41.680]  很歡喜
[00:17:41.680 --> 00:17:43.640]  去經過這些試驗
[00:17:43.640 --> 00:17:45.440]  可以有那個忍耐了
[00:17:45.440 --> 00:17:47.480]  我們是不斷地循環的
[00:17:47.480 --> 00:17:49.680]  所以如果你有一次、兩次
[00:17:49.680 --> 00:17:51.440]  或者N次在之前
[00:17:51.440 --> 00:17:55.520]  不能夠成功地經過一些試驗
[00:17:55.520 --> 00:17:56.040]  不要緊
[00:17:56.040 --> 00:17:57.120]  仍然有機會
[00:17:57.640 --> 00:17:59.640]  試驗永遠不斷
[00:17:59.640 --> 00:18:01.440]  還有很多在前面
[00:18:01.440 --> 00:18:02.080]  好了
[00:18:02.080 --> 00:18:03.400]  我們講講第四節
[00:18:03.400 --> 00:18:05.800]  就是說產生了這個忍耐
[00:18:05.800 --> 00:18:08.800]  他說忍耐也當成功
[00:18:08.800 --> 00:18:10.240]  不好意思
[00:18:10.240 --> 00:18:11.400]  要批評華本
[00:18:11.400 --> 00:18:12.880]  這句也是最差的
[00:18:12.880 --> 00:18:17.560]  你看很多其他的中文譯本、英文譯本
[00:18:17.560 --> 00:18:20.840]  意思都比這句容易明白
[00:18:20.840 --> 00:18:22.240]  可能我們中文差
[00:18:22.240 --> 00:18:23.640]  看這句怎麼看都不明白
[00:18:23.640 --> 00:18:26.640]  意義有另一些譯本就是說
[00:18:27.280 --> 00:18:29.680]  讓這個忍耐
[00:18:29.680 --> 00:18:33.360]  去發生它完全的功效出來
[00:18:33.360 --> 00:18:38.840]  意思就是你要找時間去等
[00:18:38.840 --> 00:18:40.000]  忍耐嘛
[00:18:40.000 --> 00:18:46.080]  讓這個忍耐發生一個完全的果效出來
[00:18:46.080 --> 00:18:47.800]  行不行?
[00:18:47.800 --> 00:18:48.680]  我們的信心
[00:18:48.680 --> 00:18:50.480]  現在已經面對這些試驗了
[00:18:50.480 --> 00:18:51.600]  產生忍耐了
[00:18:51.600 --> 00:18:53.080]  忍了很久了
[00:18:53.080 --> 00:18:54.080]  不能忍了
[00:18:54.080 --> 00:18:55.320]  那就繼續忍耐
[00:18:55.760 --> 00:18:58.720]  這個忍耐你要給它一點時間
[00:18:58.720 --> 00:19:00.720]  讓這個忍耐的功效
[00:19:00.720 --> 00:19:03.200]  發生完全的果效
[00:19:03.200 --> 00:19:05.760]  這個完全的果效是什麼呢?
[00:19:05.760 --> 00:19:09.960]  就是讓你變成完全完備
[00:19:09.960 --> 00:19:14.480]  讓你變成一個沒有缺陷的人
[00:19:14.480 --> 00:19:19.000]  就成為了我們這個人的一個品格
[00:19:19.000 --> 00:19:21.400]  這個很重要的幾步
[00:19:21.400 --> 00:19:22.480]  我回頭一點
[00:19:22.480 --> 00:19:22.920]  就是說
[00:19:22.920 --> 00:19:26.240]  你先從一個知識上我們知道
[00:19:26.240 --> 00:19:29.000]  這個信心經過試驗就發生忍耐了
[00:19:29.000 --> 00:19:29.800]  所以
[00:19:29.800 --> 00:19:31.960]  你去認定這個是喜樂
[00:19:31.960 --> 00:19:34.000]  從一個知識
[00:19:34.000 --> 00:19:37.560]  讓我們的思維裡面產生一個認定
[00:19:37.560 --> 00:19:41.080]  接著就影響我們的行為
[00:19:41.080 --> 00:19:42.280]  我們去忍耐
[00:19:42.280 --> 00:19:43.520]  行不行?
[00:19:43.520 --> 00:19:44.960]  忍耐的時候
[00:19:44.960 --> 00:19:46.920]  就認定它是喜樂
[00:19:46.920 --> 00:19:51.160]  心裡面就感覺到這些是喜樂
[00:19:51.640 --> 00:19:53.400]  然後再忍耐下去
[00:19:53.400 --> 00:19:56.320]  就成為了我們一個人的品格
[00:19:56.320 --> 00:19:57.800]  性格
[00:19:57.800 --> 00:19:59.800]  或者叫做習慣
[00:19:59.800 --> 00:20:01.000]  行不行?
[00:20:01.000 --> 00:20:04.640]  所以好幾件事情有一個連繫的效果
[00:20:04.640 --> 00:20:07.080]  就是在知識上我們知道了
[00:20:07.080 --> 00:20:09.960]  在意志上我們認定了
[00:20:09.960 --> 00:20:12.320]  就會影響到我們的行為
[00:20:12.320 --> 00:20:15.280]  我們的行為就影響到我們的感受
[00:20:15.280 --> 00:20:17.480]  然後這個感受
[00:20:17.480 --> 00:20:20.120]  就會慢慢成為了我們一個的品格
[00:20:20.440 --> 00:20:21.720]  這個的品格
[00:20:21.720 --> 00:20:22.840]  神稱呼是
[00:20:22.840 --> 00:20:27.200]  成全、完備、毫無缺陷
[00:20:27.200 --> 00:20:31.120]  那個圖畫、那個流程
[00:20:31.120 --> 00:20:33.240]  這幾節就告訴我們
[00:20:33.240 --> 00:20:36.240]  面對這些試煉的時候
[00:20:36.240 --> 00:20:37.760]  我們需要這樣子
[00:20:37.760 --> 00:20:39.960]  好了,他再講下去
[00:20:39.960 --> 00:20:42.480]  "你們中間若有缺少智慧的"
[00:20:42.480 --> 00:20:44.440]  "就應當求那厚切眾人的"
[00:20:44.440 --> 00:20:45.880]  "也不斥責人的神"
[00:20:45.880 --> 00:20:47.600]  "主就必賜給他"
[00:20:47.600 --> 00:20:49.720]  這句話又要提一提了
[00:20:49.720 --> 00:20:52.720]  所以我們研究《聖經》是很有興趣的
[00:20:52.720 --> 00:20:54.600]  就是說看不同的頁本
[00:20:54.600 --> 00:20:55.600]  中文、英文
[00:20:55.600 --> 00:20:58.400]  又看一些網頁的《玄經》
[00:20:58.400 --> 00:20:59.840]  就發覺
[00:20:59.840 --> 00:21:02.520]  這一頁原來有一個字
[00:21:02.520 --> 00:21:03.920]  很奇怪
[00:21:03.920 --> 00:21:07.640]  很多頁本都沒有將它的意思翻譯出來
[00:21:07.640 --> 00:21:09.840]  在那個的
[00:21:09.840 --> 00:21:11.640]  要講一講
[00:21:11.640 --> 00:21:13.880]  在第五節那裡
[00:21:13.880 --> 00:21:16.480]  你找回這個希臘文原文
[00:21:16.480 --> 00:21:17.880]  開頭有這兩個字
[00:21:17.880 --> 00:21:19.320]  叫"Ade"
[00:21:20.120 --> 00:21:21.560]  "Ade"就是"如果"
[00:21:21.560 --> 00:21:22.880]  "Ade"這個字
[00:21:22.880 --> 00:21:26.080]  就有"但是"
[00:21:26.080 --> 00:21:27.880]  "然而"
[00:21:27.880 --> 00:21:29.400]  那個意思
[00:21:29.400 --> 00:21:30.800]  就是英文的"but"
[00:21:30.800 --> 00:21:31.840]  "however"
[00:21:31.840 --> 00:21:33.320]  或者"yet"這個意思
[00:21:33.320 --> 00:21:35.040]  但是多數的頁本
[00:21:35.040 --> 00:21:37.080]  翻譯了這個"如果"
[00:21:37.080 --> 00:21:38.440]  就沒有翻譯這個
[00:21:38.440 --> 00:21:41.000]  有一次你看到那個經文
[00:21:41.000 --> 00:21:42.240]  就是說
[00:21:42.240 --> 00:21:44.840]  "你們中間若有"
[00:21:44.840 --> 00:21:46.080]  是一個"若"字
[00:21:46.080 --> 00:21:49.200]  就沒有了"但是"這個意思
[00:21:50.680 --> 00:21:52.800]  特別是在英文的"NASB"
[00:21:52.800 --> 00:21:54.000]  就很清楚地放進去了
[00:21:54.000 --> 00:21:54.760]  "but"
[00:21:54.760 --> 00:21:55.560]  "if"
[00:21:55.560 --> 00:21:56.720]  "any of you"
[00:21:56.720 --> 00:21:59.680]  連接著上文就有一個"but"字在這裡
[00:21:59.680 --> 00:22:00.600]  意思是什麼呢?
[00:22:00.600 --> 00:22:02.160]  意思就是說
[00:22:02.160 --> 00:22:05.240]  上面不是說叫我們看為大喜樂
[00:22:05.240 --> 00:22:08.040]  用回這個和合本的形容詞
[00:22:08.040 --> 00:22:09.880]  看這個為大喜樂的
[00:22:09.880 --> 00:22:12.840]  就是要知道生出忍耐這樣的
[00:22:12.840 --> 00:22:16.880]  但是如果你們有人缺少智慧
[00:22:16.880 --> 00:22:18.680]  那麼這個智慧代表什麼呢?
[00:22:19.720 --> 00:22:22.400]  我們不可以將這句抽離了上文
[00:22:22.400 --> 00:22:23.000]  就是說
[00:22:23.000 --> 00:22:24.040]  我沒有智慧
[00:22:24.040 --> 00:22:25.480]  我還是要求神有智慧
[00:22:25.480 --> 00:22:26.560]  因為學書說
[00:22:26.560 --> 00:22:28.920]  如果我們缺少智慧就可以向神求了
[00:22:28.920 --> 00:22:30.720]  希望這次考試100分
[00:22:30.720 --> 00:22:33.640]  不合理我
[00:22:33.640 --> 00:22:35.480]  不是說這些智慧
[00:22:35.480 --> 00:22:36.920]  說的是什麼智慧呢?
[00:22:36.920 --> 00:22:38.120]  說的是
[00:22:38.120 --> 00:22:40.320]  在試煉當中
[00:22:40.320 --> 00:22:43.480]  你要認定這些試煉為大喜樂
[00:22:43.480 --> 00:22:45.680]  這個是一個智慧
[00:22:45.680 --> 00:22:48.760]  你如果不能夠這樣去認定
[00:22:48.760 --> 00:22:50.480]  你說很難承受
[00:22:50.480 --> 00:22:51.400]  就是不行
[00:22:51.400 --> 00:22:52.440]  就是你沒有智慧
[00:22:52.440 --> 00:22:54.040]  沒有這個智慧
[00:22:54.040 --> 00:22:56.320]  那我承受不了了
[00:22:56.320 --> 00:22:56.920]  算了
[00:22:56.920 --> 00:22:59.120]  我先忘記它
[00:22:59.120 --> 00:22:59.640]  不是的
[00:22:59.640 --> 00:23:00.560]  聖經叫你說
[00:23:00.560 --> 00:23:02.840]  你如果沒有這個智慧
[00:23:02.840 --> 00:23:04.040]  這樣去認定
[00:23:04.040 --> 00:23:05.560]  你要求神
[00:23:05.560 --> 00:23:07.320]  你要求神
[00:23:07.320 --> 00:23:09.360]  神就會給你這個智慧
[00:23:09.360 --> 00:23:11.320]  聖經說應許
[00:23:11.320 --> 00:23:12.520]  說很多應許的
[00:23:12.520 --> 00:23:15.160]  不是應許你一帆風順
[00:23:15.160 --> 00:23:16.520]  不是應許你病得醫治
[00:23:16.520 --> 00:23:17.560]  要死又不死
[00:23:17.560 --> 00:23:18.440]  不是那些
[00:23:19.280 --> 00:23:20.280]  而是應許你什麼?
[00:23:20.280 --> 00:23:21.200]  這就是其中之一
[00:23:21.200 --> 00:23:23.840]  而是應許你如果沒有這個智慧
[00:23:23.840 --> 00:23:28.160]  去看各樣的試煉為大喜樂
[00:23:28.160 --> 00:23:29.600]  你缺少這個智慧
[00:23:29.600 --> 00:23:30.440]  你就求神
[00:23:30.440 --> 00:23:31.560]  神就必賜給你
[00:23:31.560 --> 00:23:34.000]  又是那一句
[00:23:34.000 --> 00:23:38.920]  神不是說我必定使你脫離這些試煉
[00:23:38.920 --> 00:23:39.640]  要患難
[00:23:39.640 --> 00:23:41.360]  不再有這些臨到你
[00:23:41.360 --> 00:23:42.160]  不是的
[00:23:42.160 --> 00:23:45.720]  神是說我必然會賜給你這個智慧
[00:23:45.720 --> 00:23:49.920]  讓你去認定這些試煉為大喜樂
[00:23:49.920 --> 00:23:52.040]  在當中經過的時候
[00:23:52.040 --> 00:23:54.000]  讓你產生忍耐
[00:23:54.000 --> 00:23:56.640]  以最後成全完備
[00:23:56.640 --> 00:23:57.920]  毫無缺陷
[00:23:57.920 --> 00:23:59.920]  這是神的應許
[00:23:59.920 --> 00:24:04.920]  所以基督徒的前面那條路是這樣的
[00:24:04.920 --> 00:24:07.520]  所以有些人就覺得
[00:24:07.520 --> 00:24:09.640]  什麼信耶穌原來是這樣的?
[00:24:09.640 --> 00:24:11.840]  那我找另一個宗教
[00:24:11.840 --> 00:24:12.760]  那就沒辦法了
[00:24:12.760 --> 00:24:13.720]  幫不了你了
[00:24:14.320 --> 00:24:16.920]  這個才是最美好的道路
[00:24:16.920 --> 00:24:18.720]  是神為我們準備的
[00:24:18.720 --> 00:24:20.880]  所以如果我們沒有那個智慧
[00:24:20.880 --> 00:24:22.720]  去這樣認定我們要求神
[00:24:22.720 --> 00:24:24.600]  求神的時候
[00:24:24.600 --> 00:24:26.120]  祂就必定會賜給我們
[00:24:26.120 --> 00:24:27.000]  這個神是什麼?
[00:24:27.000 --> 00:24:29.320]  祂是厚賜眾人
[00:24:29.320 --> 00:24:32.240]  厚賜眾人就是說不會吝嗇
[00:24:32.240 --> 00:24:34.000]  你求祂就給了
[00:24:34.000 --> 00:24:37.200]  下一句就真的有意思了
[00:24:37.200 --> 00:24:39.520]  我剛剛最近在看的時候
[00:24:39.520 --> 00:24:41.120]  才開始明白多一點
[00:24:41.400 --> 00:24:45.120]  為什麼會說「也不責任的神」呢?
[00:24:45.120 --> 00:24:47.200]  為什麼會放在這個位置呢?
[00:24:47.200 --> 00:24:50.320]  剛才不是說了我們人生裡面
[00:24:50.320 --> 00:24:52.600]  這樣不斷有一個循環
[00:24:52.600 --> 00:24:55.120]  去到最後不行又回頭
[00:24:55.120 --> 00:24:56.600]  不行又回頭
[00:24:56.600 --> 00:24:58.320]  不斷經歷這些事情
[00:24:58.320 --> 00:25:00.720]  你上一次求完
[00:25:00.720 --> 00:25:02.920]  好像有點成功
[00:25:02.920 --> 00:25:04.720]  接著又失敗了
[00:25:04.720 --> 00:25:06.600]  下一次的時候又不行
[00:25:06.600 --> 00:25:08.520]  你又回到神的面前求
[00:25:08.520 --> 00:25:09.640]  你求了一次
[00:25:09.640 --> 00:25:10.200]  求了兩次
[00:25:10.200 --> 00:25:11.480]  我們正常人是怎樣的呢?
[00:25:11.480 --> 00:25:13.400]  不好意思啊
[00:25:13.400 --> 00:25:14.520]  求了這麼多次了
[00:25:14.520 --> 00:25:16.200]  我不求了
[00:25:16.200 --> 00:25:17.040]  算了
[00:25:17.040 --> 00:25:19.360]  那你不求
[00:25:19.360 --> 00:25:20.720]  神就不可以賜給你了
[00:25:20.720 --> 00:25:22.320]  那不就更不好嗎?
[00:25:22.320 --> 00:25:23.480]  所以神說
[00:25:23.480 --> 00:25:24.720]  叫你不用怕
[00:25:24.720 --> 00:25:26.440]  你再來求吧
[00:25:26.440 --> 00:25:28.720]  你來多少次
[00:25:28.720 --> 00:25:30.080]  我都不會罵你的
[00:25:30.080 --> 00:25:31.200]  你放心吧
[00:25:31.200 --> 00:25:33.000]  不會像有些人這樣
[00:25:33.000 --> 00:25:35.400]  又來?
[00:25:35.400 --> 00:25:37.560]  很傷心的
[00:25:37.560 --> 00:25:40.000]  我真的有需要才找你而已
[00:25:40.280 --> 00:25:41.560]  又來?
[00:25:41.560 --> 00:25:43.120]  有些做老師的
[00:25:43.120 --> 00:25:45.040]  學生有些事情不明白
[00:25:45.040 --> 00:25:46.440]  先解釋一下
[00:25:46.440 --> 00:25:47.400]  讓他們想著想著
[00:25:47.400 --> 00:25:48.240]  過了一兩天
[00:25:48.240 --> 00:25:49.640]  又去找老師
[00:25:49.640 --> 00:25:51.840]  老師如果脾氣不好
[00:25:51.840 --> 00:25:53.800]  這樣也不明白?
[00:25:53.800 --> 00:25:55.720]  這樣又很傷心的
[00:25:55.720 --> 00:25:57.280]  我們小心一點
[00:25:57.280 --> 00:25:58.360]  神不會這樣的
[00:25:58.360 --> 00:26:00.480]  你來多少次都好
[00:26:00.480 --> 00:26:02.360]  他都會
[00:26:02.360 --> 00:26:05.360]  後次眾人不會斥責你
[00:26:05.360 --> 00:26:06.400]  不會說
[00:26:06.400 --> 00:26:07.640]  你怎麼這麼蠢的
[00:26:07.640 --> 00:26:08.800]  還沒搞定的
[00:26:08.800 --> 00:26:10.160]  這麼多次
[00:26:10.360 --> 00:26:11.680]  活了幾十年
[00:26:11.680 --> 00:26:13.160]  我都快要叫你回天家了
[00:26:13.160 --> 00:26:14.480]  你還沒搞定
[00:26:14.480 --> 00:26:15.320]  不會的
[00:26:15.320 --> 00:26:16.080]  我們的神不會的
[00:26:16.080 --> 00:26:16.800]  放心
[00:26:16.800 --> 00:26:18.520]  所以
[00:26:18.520 --> 00:26:20.000]  我們不用怕
[00:26:20.000 --> 00:26:22.400]  儘管去到神的面前求
[00:26:22.400 --> 00:26:24.680]  神就會厚賜我們
[00:26:24.680 --> 00:26:26.320]  第六節
[00:26:26.320 --> 00:26:29.160]  憑著信心求
[00:26:29.160 --> 00:26:31.160]  一點不疑惑
[00:26:31.160 --> 00:26:32.720]  又是那一句了
[00:26:32.720 --> 00:26:35.440]  我們不要抽出來當作是金句
[00:26:35.440 --> 00:26:37.320]  就說你儘管祈禱就行了
[00:26:37.320 --> 00:26:38.280]  神說的
[00:26:38.280 --> 00:26:39.080]  憑著信心求
[00:26:39.080 --> 00:26:40.840]  一點不疑惑就行了
[00:26:40.840 --> 00:26:43.960]  我上一次去恩臨浮港
[00:26:43.960 --> 00:26:45.480]  講耶穌受試探
[00:26:45.480 --> 00:26:47.560]  就類似這樣子
[00:26:47.560 --> 00:26:48.760]  就是聖經
[00:26:48.760 --> 00:26:50.320]  撒旦也懂得的
[00:26:50.320 --> 00:26:53.640]  耶穌用了兩次聖經來抵擋他
[00:26:53.640 --> 00:26:54.440]  他又用聖經
[00:26:54.440 --> 00:26:56.000]  不過將來改了一點
[00:26:56.000 --> 00:26:58.280]  將幾個字拔走了
[00:26:58.280 --> 00:27:01.040]  來想試驗一下耶穌
[00:27:01.040 --> 00:27:02.840]  不過
[00:27:02.840 --> 00:27:05.120]  如果你熟悉聖經就知道
[00:27:05.120 --> 00:27:08.960]  撒旦你解錯經了
[00:27:08.960 --> 00:27:11.200]  你用少了幾個字
[00:27:11.200 --> 00:27:14.400]  撒旦你不看看上文下文講什麼呢?
[00:27:14.400 --> 00:27:17.040]  這支聖經不是叫你這麼做的
[00:27:17.040 --> 00:27:19.080]  你就比他聰明
[00:27:19.080 --> 00:27:20.840]  就不用被他欺騙了
[00:27:20.840 --> 00:27:22.240]  於是
[00:27:22.240 --> 00:27:23.920]  叫我們憑著信心求
[00:27:23.920 --> 00:27:24.960]  一點不疑惑
[00:27:24.960 --> 00:27:27.720]  就會得到上面所講的
[00:27:27.720 --> 00:27:29.800]  神給你智慧
[00:27:29.800 --> 00:27:32.280]  去看是廉為
[00:27:32.280 --> 00:27:33.120]  大喜樂
[00:27:33.120 --> 00:27:34.920]  行不行?
[00:27:34.920 --> 00:27:37.800]  這個我不想要
[00:27:37.800 --> 00:27:39.560]  如果你真的不想要
[00:27:39.560 --> 00:27:41.200]  我就唯有勸勉你
[00:27:41.200 --> 00:27:45.560]  這個真是神給我們一個好東西來的
[00:27:45.560 --> 00:27:49.440]  你真的要這樣來接受才是最好的
[00:27:49.440 --> 00:27:53.240]  沒有第二個比這個好
[00:27:53.240 --> 00:27:56.640]  這個是神這樣安排的
[00:27:56.640 --> 00:27:57.960]  所以我們憑著信心求
[00:27:57.960 --> 00:27:58.680]  不要疑惑
[00:27:58.680 --> 00:27:59.600]  就會得到的
[00:27:59.600 --> 00:28:02.600]  接著就有一些解釋
[00:28:02.600 --> 00:28:04.040]  就是說如果你疑惑的時候
[00:28:04.040 --> 00:28:06.000]  就好像海中波浪
[00:28:06.000 --> 00:28:07.440]  被風吹來吹去
[00:28:07.440 --> 00:28:10.160]  你心懷異議就什麼都得不到
[00:28:10.160 --> 00:28:13.720]  真的要在信誤裡面
[00:28:13.720 --> 00:28:15.440]  憑著信心來求
[00:28:15.440 --> 00:28:17.880]  你求神就會得到這個智慧的了
[00:28:17.880 --> 00:28:19.840]  我很想得到
[00:28:19.840 --> 00:28:20.720]  求神給你
[00:28:20.720 --> 00:28:21.440]  這樣就行了
[00:28:21.440 --> 00:28:24.560]  如果你心懷異議的話
[00:28:24.560 --> 00:28:26.640]  其實也不知道行不行的
[00:28:26.640 --> 00:28:28.440]  不過也試試求吧
[00:28:28.440 --> 00:28:30.280]  這樣就不太夠
[00:28:30.280 --> 00:28:31.640]  不要心懷異議
[00:28:31.640 --> 00:28:33.960]  神說叫你憑著信心求
[00:28:33.960 --> 00:28:36.240]  這個就鼓勵大家
[00:28:36.240 --> 00:28:38.640]  在求這個智慧的時候
[00:28:38.640 --> 00:28:42.320]  不要騎牆趴在騎的中間
[00:28:42.320 --> 00:28:43.760]  要信
[00:28:43.760 --> 00:28:47.320]  接著這裡講出了一些例子
[00:28:47.320 --> 00:28:48.600]  就是在人生裡面
[00:28:48.600 --> 00:28:50.640]  其實你到某種程度
[00:28:50.640 --> 00:28:55.680]  都會認同自己在人生裡面碰到別人
[00:28:55.680 --> 00:28:58.800]  很多的如意事、不如意事
[00:28:58.800 --> 00:29:00.560]  是什麼呢?
[00:29:00.560 --> 00:29:02.480]  就是這些地位
[00:29:02.480 --> 00:29:04.400]  升高降低
[00:29:04.760 --> 00:29:06.560]  無論是社會地位
[00:29:06.560 --> 00:29:08.760]  無論是政治地位
[00:29:08.760 --> 00:29:11.200]  無論是什麼地位
[00:29:11.200 --> 00:29:11.840]  財富
[00:29:11.840 --> 00:29:14.560]  都是卑微的升高
[00:29:14.560 --> 00:29:15.880]  啊... 起落
[00:29:15.880 --> 00:29:18.720]  哎呀... 富足的降低
[00:29:18.720 --> 00:29:19.920]  哎呀... 慘了
[00:29:19.920 --> 00:29:21.000]  不是慘
[00:29:21.000 --> 00:29:22.840]  《聖經》說也該如此
[00:29:22.840 --> 00:29:24.080]  也該起落的意思
[00:29:24.080 --> 00:29:28.080]  所以就要恭喜人
[00:29:28.080 --> 00:29:30.200]  恭喜你富足降低了
[00:29:30.200 --> 00:29:31.440]  (笑聲)
[00:29:31.440 --> 00:29:32.720]  那你就誠實人了
[00:29:32.720 --> 00:29:33.520]  (笑聲)
[00:29:33.520 --> 00:29:36.280]  就是富足降低其實擺脫了很多苦難
[00:29:36.280 --> 00:29:39.680]  富足的時候都真的很難處理
[00:29:39.680 --> 00:29:41.920]  其實人生裡面誰都好
[00:29:41.920 --> 00:29:43.280]  升高降低
[00:29:43.280 --> 00:29:45.280]  是會的
[00:29:45.280 --> 00:29:46.760]  一定會出現的
[00:29:46.760 --> 00:29:48.560]  要起落面對
[00:29:48.560 --> 00:29:50.120]  升高的起落
[00:29:50.120 --> 00:29:51.840]  降低的又起落
[00:29:51.840 --> 00:29:53.960]  就是開頭那裡就是說
[00:29:53.960 --> 00:29:55.920]  碰到什麼的試煉的時候
[00:29:55.920 --> 00:29:56.760]  都要捍衛
[00:29:56.760 --> 00:29:57.760]  大起落
[00:29:57.760 --> 00:30:00.120]  所以
[00:30:00.120 --> 00:30:01.920]  升高的可能是一個試煉
[00:30:02.160 --> 00:30:03.960]  降低的可能是一個試煉
[00:30:03.960 --> 00:30:05.360]  是一個患難
[00:30:05.360 --> 00:30:06.560]  都要起落
[00:30:06.560 --> 00:30:08.360]  為什麼可以這樣呢?
[00:30:08.360 --> 00:30:09.240]  原因
[00:30:09.240 --> 00:30:11.240]  因為必要過去
[00:30:11.240 --> 00:30:13.000]  如同草上的花
[00:30:13.000 --> 00:30:14.440]  很快就沒有了
[00:30:14.440 --> 00:30:15.960]  太陽曬一曬
[00:30:15.960 --> 00:30:17.960]  風吹一吹就過去了
[00:30:17.960 --> 00:30:20.880]  富足的人在他所行的事上
[00:30:20.880 --> 00:30:22.000]  都要這樣衰殘
[00:30:22.000 --> 00:30:25.080]  就是說出了人生的變化
[00:30:25.080 --> 00:30:27.360]  就好像...
[00:30:27.360 --> 00:30:29.120]  嗯...
[00:30:29.120 --> 00:30:31.000]  上一個
[00:30:31.200 --> 00:30:32.360]  不要說上一個
[00:30:32.360 --> 00:30:34.160]  現在雖然世界紀錄還沒破
[00:30:34.160 --> 00:30:36.680]  但我猜大家都不知道的
[00:30:36.680 --> 00:30:38.640]  就是女子跳高
[00:30:38.640 --> 00:30:41.480]  世界紀錄保持者是什麼國籍呢?
[00:30:41.480 --> 00:30:42.480]  澳洲
[00:30:42.480 --> 00:30:44.480]  澳洲
[00:30:44.480 --> 00:30:45.400]  澳洲
[00:30:45.400 --> 00:30:46.160]  不是
[00:30:46.160 --> 00:30:47.240]  你亂說的
[00:30:47.240 --> 00:30:50.280]  那麼
[00:30:50.280 --> 00:30:51.680]  幾十年沒有人破的了
[00:30:51.680 --> 00:30:53.200]  就是最近這幾年
[00:30:53.200 --> 00:30:55.480]  我很多時候都看女子跳高的那些
[00:30:55.480 --> 00:30:58.160]  有一個以為她可以有機會
[00:30:58.160 --> 00:31:00.120]  破以前的紀錄
[00:31:00.120 --> 00:31:01.040]  都破不了
[00:31:01.240 --> 00:31:03.080]  那就是保加利亞
[00:31:03.080 --> 00:31:04.480]  幾十年前的那些
[00:31:04.480 --> 00:31:05.720]  創樂像
[00:31:05.720 --> 00:31:08.040]  沒有人記得的了
[00:31:08.040 --> 00:31:10.200]  幾十年前
[00:31:10.200 --> 00:31:11.560]  沒有人記得的了
[00:31:11.560 --> 00:31:12.760]  住得那麼遠
[00:31:12.760 --> 00:31:14.560]  你世界紀錄又怎樣呢?
[00:31:14.560 --> 00:31:16.080]  很差勁的
[00:31:16.080 --> 00:31:17.160]  沒有人記得的了
[00:31:17.160 --> 00:31:18.880]  如果再過久一點
[00:31:18.880 --> 00:31:19.880]  如果那個紀錄被人破了
[00:31:19.880 --> 00:31:21.000]  更加沒有人記得
[00:31:21.000 --> 00:31:21.880]  是不是?
[00:31:21.880 --> 00:31:24.120]  翻查一下那些電腦紀錄
[00:31:24.120 --> 00:31:25.640]  什麼什麼賽事那些
[00:31:25.640 --> 00:31:27.400]  以前什麼金牌得主那些
[00:31:27.400 --> 00:31:28.920]  沒有人記得的了
[00:31:28.920 --> 00:31:29.600]  是不是?
[00:31:29.880 --> 00:31:31.240]  我們找一個你記得的
[00:31:31.240 --> 00:31:34.080]  剛剛近期中國的榮首
[00:31:34.080 --> 00:31:38.760]  很年輕的那個拿了200米蝶泳金牌是誰呢?
[00:31:38.760 --> 00:31:42.360]  這樣都不記得了
[00:31:42.360 --> 00:31:44.960]  女的那個
[00:31:44.960 --> 00:31:45.760]  哦
[00:31:45.760 --> 00:31:47.560]  什麼?
[00:31:47.560 --> 00:31:50.120]  不是
[00:31:50.120 --> 00:31:50.880]  游泳
[00:31:50.880 --> 00:31:52.040]  蝶泳
