
[00:00:00.000 --> 00:00:01.640]  大家住落弟兄姐妹平安
[00:14:03.120 --> 00:14:05.120]  你回來教會唱詩歌
[00:14:05.120 --> 00:14:07.120]  你回來教會唱詩歌
[00:14:07.120 --> 00:14:08.120]  別人唱你就跟著唱
[00:14:08.120 --> 00:14:10.120]  別人唱你就跟著唱
[00:14:10.120 --> 00:14:12.120]  你不讓神去打開你的心
[00:14:12.120 --> 00:14:14.120]  你不求神打開你的心
[00:14:14.120 --> 00:14:15.120]  是沒有得著的
[00:14:15.120 --> 00:14:16.120]  那是沒有得著的
[00:14:16.120 --> 00:14:17.120]  你聽道也是一樣
[00:14:17.120 --> 00:14:18.120]  你聽道也是一樣
[00:14:18.120 --> 00:14:20.120]  你當一個故事去聽也可以
[00:14:20.120 --> 00:14:21.120]  你當一個故事來聽
[00:14:21.120 --> 00:14:23.120]  你當我說一些理論給你聽也可以
[00:14:23.120 --> 00:14:24.120]  你當我說理論給你聽
[00:14:24.120 --> 00:14:25.120]  但是是神的話語
[00:14:25.120 --> 00:14:27.120]  你一定要求神去打開你的心
[00:14:27.120 --> 00:14:28.120]  但神的話語
[00:14:28.120 --> 00:14:30.120]  你一定要求神打開你的心
[00:14:30.120 --> 00:14:35.120]  所以原來我們要求主去賜給我們這個智慧和聰明
[00:14:35.120 --> 00:14:39.120]  所以我們求主要賜給我們這個智慧和聰明
[00:14:39.120 --> 00:14:41.120]  是要求回來的
[00:14:41.120 --> 00:14:42.120]  那是要求回來的
[00:14:42.120 --> 00:14:45.120]  為什麼我們跟神的關係很多時候不是那麼好呢?
[00:14:45.120 --> 00:14:48.120]  為什麼我們跟神的關係很多時候不是那麼好呢?
[00:14:48.120 --> 00:14:49.120]  為什麼我們信了主這麼多年
[00:14:49.120 --> 00:14:51.120]  我們還不是很認識我們的神呢?
[00:14:51.120 --> 00:14:54.120]  為什麼信主這麼多年還不是這麼認識我們的神呢?
[00:14:54.120 --> 00:14:55.120]  因為我們不去求啊
[00:14:55.120 --> 00:14:56.120]  因為我們不去求啊
[00:14:56.120 --> 00:14:58.120]  我們不願意打開自己
[00:14:58.120 --> 00:14:59.120]  我們不願意打開自己
[00:14:59.120 --> 00:15:02.120]  在第二章第四節就說
[00:15:02.120 --> 00:15:03.120]  在第二章第四節就說
[00:15:03.120 --> 00:15:06.120]  如果你找到這些聰明和智慧
[00:15:06.120 --> 00:15:08.120]  如果你找到這些聰明智慧
[00:15:08.120 --> 00:15:10.120]  就好像找到銀紙
[00:15:10.120 --> 00:15:12.120]  就好像找到銀紙
[00:15:12.120 --> 00:15:14.120]  可以找到寶藏一樣
[00:15:14.120 --> 00:15:16.120]  就像找到寶藏一樣
[00:15:16.120 --> 00:15:18.120]  如果你找到銀紙會開心嗎?
[00:15:18.120 --> 00:15:20.120]  如果你找到銀紙會開心嗎?
[00:15:20.120 --> 00:15:21.120]  我不是叫你去偷去搶啊
[00:15:21.120 --> 00:15:22.120]  不是叫你去偷去搶
[00:15:22.120 --> 00:15:24.120]  我不是叫你去街上四處撿啊
[00:15:24.120 --> 00:15:26.120]  不是去街上到處撿
[00:15:26.120 --> 00:15:29.120]  我試過我撿房子的時候
[00:15:29.120 --> 00:15:31.120]  我試過收拾我房間的時候
[00:15:31.120 --> 00:15:32.120]  真的找到銀紙啊
[00:15:32.120 --> 00:15:33.120]  真的找到銀紙啊
[00:15:33.120 --> 00:15:35.120]  有些錢我放在一旁
[00:15:35.120 --> 00:15:36.120]  有些錢我放在一旁
[00:15:36.120 --> 00:15:37.120]  被東西壓著
[00:15:37.120 --> 00:15:38.120]  不見了很久了
[00:15:38.120 --> 00:15:41.120]  不知道有些錢是放在那裡很久
[00:15:41.120 --> 00:15:42.120]  不見很久了
[00:15:42.120 --> 00:15:45.120]  找到銀紙的心情特別開心
[00:15:45.120 --> 00:15:47.120]  找到銀紙的心情特別開心
[00:15:47.120 --> 00:15:48.120]  那感覺是什麼?
[00:15:48.120 --> 00:15:50.120]  感覺好像發達一樣
[00:15:50.120 --> 00:15:52.120]  感覺好像發達一樣
[00:15:52.120 --> 00:15:53.120]  好像賺了一樣
[00:15:53.120 --> 00:15:54.120]  好像賺到了
[00:15:54.120 --> 00:15:56.120]  其實像欺欺人一樣
[00:15:56.120 --> 00:15:58.120]  其實那些錢都是我的錢
[00:15:58.120 --> 00:16:00.120]  因為那些錢也是我的錢
[00:16:00.120 --> 00:16:02.120]  不過失而復得真的有多開心
[00:16:02.120 --> 00:16:04.120]  是失而復得是很開心
[00:16:04.120 --> 00:16:08.120]  聖經說你找到神給你賜那個智慧
[00:16:08.120 --> 00:16:10.120]  聖經說你找到神給你的智慧
[00:16:10.120 --> 00:16:12.120]  找到這個維他命
[00:16:12.120 --> 00:16:13.120]  找到這個維他命
[00:16:13.120 --> 00:16:15.120]  這個知識的維他命
[00:16:15.120 --> 00:16:16.120]  這個知識的維他命
[00:16:16.120 --> 00:16:18.120]  就好像找到銀紙一樣
[00:16:18.120 --> 00:16:19.120]  找到寶藏一樣
[00:16:19.120 --> 00:16:21.120]  就好像找到銀紙跟寶藏一樣
[00:16:21.120 --> 00:16:23.120]  如果你找到這些東西呢
[00:16:23.120 --> 00:16:25.120]  如果你找到這些東西
[00:16:25.120 --> 00:16:26.120]  第五節就說
[00:16:26.120 --> 00:16:27.120]  第五節就這樣說
[00:16:27.120 --> 00:16:30.120]  你就懂得敬畏耶和華
[00:16:30.120 --> 00:16:32.120]  你就懂得敬畏耶和華
[00:16:32.120 --> 00:16:34.120]  認識我們的神
[00:16:34.120 --> 00:16:35.120]  認識我們
[00:16:35.120 --> 00:16:37.120]  所以我們要認識我們的神
[00:16:37.120 --> 00:16:38.120]  所以我們要認識我們
[00:16:38.120 --> 00:16:40.120]  首先我們要打開我們的心去求
[00:16:40.120 --> 00:16:42.120]  首先我們要打開我們的心去求
[00:16:42.120 --> 00:16:43.120]  這個很重要
[00:16:43.120 --> 00:16:44.120]  這是很重要
[00:16:44.120 --> 00:16:46.120]  我們每一天都有靈修習慣
[00:16:46.120 --> 00:16:49.120]  我們每一天都有靈修習慣
[00:16:49.120 --> 00:16:51.120]  但是很多時候不一定有得著
[00:16:51.120 --> 00:16:54.120]  但不是很多時候都有得著
[00:16:54.120 --> 00:16:56.120]  沒有不得著很多時候
[00:16:56.120 --> 00:16:58.120]  很多時候是沒有不得著
[00:16:58.120 --> 00:16:59.120]  為什麼沒有得著呢
[00:16:59.120 --> 00:17:00.120]  為什麼沒得著
[00:17:00.120 --> 00:17:02.120]  就因為我們不願意打開我們的心
[00:17:02.120 --> 00:17:04.120]  因為我們不願意打開
[00:17:04.120 --> 00:17:07.120]  我們沒有首先去求主去賜智慧給我們
[00:17:07.120 --> 00:17:10.120]  我們沒有首先去求主去賜智慧給我們
[00:17:10.120 --> 00:17:12.120]  你當一篇故事去看
[00:17:12.120 --> 00:17:14.120]  你當是一篇故事來看
[00:17:14.120 --> 00:17:15.120]  你得著不會很大
[00:17:15.120 --> 00:17:16.120]  你得著不是很大
[00:17:16.120 --> 00:17:19.120]  但其實是神親自和你去說話
[00:17:19.120 --> 00:17:21.120]  其實那是神親自和你說話
[00:17:21.120 --> 00:17:23.120]  所以能夠得到這個維他命
[00:17:23.120 --> 00:17:25.120]  所以我能夠得到這個維他命
[00:17:25.120 --> 00:17:27.120]  第一件事就是打開自己去求
[00:17:27.120 --> 00:17:29.120]  第一就是要打開自己的心來求
[00:17:29.120 --> 00:17:31.120]  第二就是要有溝通
[00:17:31.120 --> 00:17:32.120]  第二就是要有溝通
[00:17:32.120 --> 00:17:34.120]  你和神要有溝通
[00:17:34.120 --> 00:17:35.120]  你和神要有溝通
[00:17:35.120 --> 00:17:37.120]  我們和神溝通夠不夠
[00:17:37.120 --> 00:17:39.120]  我們和神溝通夠不夠
[00:17:39.120 --> 00:17:40.120]  你想認識一個人
[00:17:40.120 --> 00:17:42.120]  你和他一定要有溝通
[00:17:42.120 --> 00:17:43.120]  你想認識一個人
[00:17:43.120 --> 00:17:44.120]  你一定要和他有溝通
[00:17:44.120 --> 00:17:46.120]  你說這個是我最好的朋友
[00:17:46.120 --> 00:17:47.120]  最好的朋友
[00:17:47.120 --> 00:17:49.120]  你說這是我的最好的朋友
[00:17:49.120 --> 00:17:51.120]  為什麼他是你最好的朋友
[00:17:51.120 --> 00:17:53.120]  為什麼他們是最好的朋友
[00:17:53.120 --> 00:17:54.120]  是不是因為他以前幫過你
[00:17:54.120 --> 00:17:55.120]  借過錢給你
[00:17:55.120 --> 00:17:57.120]  是否他以前幫助過你借錢給你
[00:17:57.120 --> 00:17:58.120]  不是這麼簡單
[00:17:58.120 --> 00:17:59.120]  不是那麼簡單
[00:17:59.120 --> 00:18:02.120]  是你和他一起有溝通很多年
[00:18:02.120 --> 00:18:03.120]  很多時間
[00:18:03.120 --> 00:18:05.120]  在很多時間一起溝通
[00:18:05.120 --> 00:18:06.120]  你要認識一個人
[00:18:06.120 --> 00:18:08.120]  一定要和他有溝通接觸
[00:18:08.120 --> 00:18:09.120]  你認識一個人
[00:18:09.120 --> 00:18:11.120]  一定要有溝通跟溝通
[00:18:11.120 --> 00:18:12.120]  今天我們在網絡世界
[00:18:12.120 --> 00:18:14.120]  我們交朋友就不需要怎樣溝通
[00:18:14.120 --> 00:18:15.120]  今天的網絡世界
[00:18:15.120 --> 00:18:17.120]  我們交朋友不需要怎樣溝通
[00:18:17.120 --> 00:18:19.120]  但回到現實的世界當中
[00:18:19.120 --> 00:18:21.120]  但當我們回到現實世界
[00:18:21.120 --> 00:18:23.120]  人與人之間的溝通
[00:18:23.120 --> 00:18:25.120]  溝通是很重要的
[00:18:25.120 --> 00:18:27.120]  人與人之間的溝通是很重要的
[00:18:27.120 --> 00:18:29.120]  因為我們一定要有溝通
[00:18:29.120 --> 00:18:31.120]  因為我們一定要有溝通
[00:18:31.120 --> 00:18:33.120]  因為如果你沒有溝通的話
[00:18:33.120 --> 00:18:34.120]  因為如果你沒有溝通的話
[00:18:34.120 --> 00:18:36.120]  你和那個人就會越來越疏遠
[00:18:36.120 --> 00:18:38.120]  那你和那個人就會失戀
[00:18:38.120 --> 00:18:40.120]  以前就算是好朋友也好
[00:18:40.120 --> 00:18:42.120]  以前就算是好朋友也好
[00:18:42.120 --> 00:18:44.120]  但因為沒有溝通很多年
[00:18:44.120 --> 00:18:46.120]  因為沒有溝通很多年
[00:18:46.120 --> 00:18:48.120]  大家的關係就會冷淡了
[00:18:48.120 --> 00:18:50.120]  大家的關係就會冷淡了
[00:18:50.120 --> 00:18:53.120]  我讀書的時候有幾個很友好的同學
[00:18:53.120 --> 00:18:56.120]  我讀書的時候有幾個很好的好朋友
[00:18:56.120 --> 00:18:59.120]  就是那些讀寄宿學校
[00:18:59.120 --> 00:19:01.120]  那些讀寄宿學校的同學
[00:19:01.120 --> 00:19:03.120]  就是那些讀寄宿學校的同學
[00:19:03.120 --> 00:19:05.120]  就是那些讀寄宿學校的同學
[00:19:05.120 --> 00:19:07.120]  就是那些讀寄宿學校的同學
[00:19:07.120 --> 00:19:09.120]  讀完書之後去大學
[00:19:09.120 --> 00:19:11.120]  讀完書之後去大學
[00:19:11.120 --> 00:19:13.120]  讀完書大學的時候
[00:19:13.120 --> 00:19:15.120]  讀完書大學的時候
[00:19:15.120 --> 00:19:17.120]  以前就沒有互聯網
[00:19:17.120 --> 00:19:19.120]  以前就沒有互聯網
[00:19:19.120 --> 00:19:21.120]  以前就沒有互聯網
[00:19:21.120 --> 00:19:23.120]  以前就沒有互聯網
[00:19:23.120 --> 00:19:25.120]  大家最重要是交換地址
[00:19:25.120 --> 00:19:27.120]  大家最重要是交換地址
[00:19:27.120 --> 00:19:29.120]  畢業禮怎樣?
[00:19:29.120 --> 00:19:31.120]  畢業禮怎樣?
[00:19:31.120 --> 00:19:33.120]  畢業禮怎樣?
[00:19:33.120 --> 00:19:35.120]  畢業禮怎樣?
[00:19:35.120 --> 00:19:37.120]  畢業禮怎樣?
[00:19:37.120 --> 00:19:39.120]  畢業禮怎樣?
[00:19:39.120 --> 00:19:41.120]  畢業禮怎樣?
[00:19:41.120 --> 00:19:43.120]  畢業禮怎樣?
[00:19:43.120 --> 00:19:45.120]  畢業禮怎樣?
[00:19:45.120 --> 00:19:47.120]  畢業禮怎樣?
[00:19:47.120 --> 00:19:49.120]  畢業禮怎樣?
[00:19:49.120 --> 00:19:51.120]  畢業禮怎樣?
[00:19:51.120 --> 00:19:53.120]  畢業禮怎樣?
[00:19:53.120 --> 00:19:55.120]  畢業禮怎樣?
[00:19:55.120 --> 00:19:57.120]  畢業禮怎樣?
[00:19:57.120 --> 00:19:59.120]  畢業禮怎樣?
[00:19:59.120 --> 00:20:01.120]  畢業禮怎樣?
[00:20:01.120 --> 00:20:03.120]  畢業禮怎樣?
[00:20:03.120 --> 00:20:05.120]  畢業禮怎樣?
[00:20:05.120 --> 00:20:07.120]  畢業禮怎樣?
[00:20:07.120 --> 00:20:09.120]  畢業禮怎樣?
[00:20:09.120 --> 00:20:11.120]  畢業禮怎樣?
[00:20:11.120 --> 00:20:13.120]  畢業禮怎樣?
[00:20:13.120 --> 00:20:15.120]  畢業禮怎樣?
[00:20:15.120 --> 00:20:17.120]  畢業禮怎樣?
[00:20:17.120 --> 00:20:19.120]  畢業禮怎樣?
[00:20:19.120 --> 00:20:21.120]  畢業禮怎樣?
[00:20:21.120 --> 00:20:23.120]  畢業禮怎樣?
[00:20:23.120 --> 00:20:25.120]  畢業禮怎樣?
[00:20:25.120 --> 00:20:27.120]  畢業禮怎樣?
[00:20:27.120 --> 00:20:29.120]  畢業禮怎樣?
[00:20:29.120 --> 00:20:31.120]  畢業禮怎樣?
[00:20:31.120 --> 00:20:33.120]  畢業禮怎樣?
[00:20:33.120 --> 00:20:35.120]  畢業禮怎樣?
[00:20:35.120 --> 00:20:37.120]  畢業禮怎樣?
[00:20:37.120 --> 00:20:39.120]  畢業禮怎樣?
[00:20:39.120 --> 00:20:41.120]  畢業禮怎樣?
[00:20:41.120 --> 00:20:43.120]  畢業禮怎樣?
[00:20:43.120 --> 00:20:45.120]  畢業禮怎樣?
[00:20:45.120 --> 00:20:47.120]  畢業禮怎樣?
[00:20:47.120 --> 00:20:49.120]  畢業禮怎樣?
[00:20:49.120 --> 00:20:51.120]  畢業禮怎樣?
[00:20:51.120 --> 00:20:53.120]  畢業禮怎樣?
[00:20:53.120 --> 00:20:55.120]  畢業禮怎樣?
[00:20:55.120 --> 00:20:57.120]  畢業禮怎樣?
[00:20:57.120 --> 00:20:59.120]  畢業禮怎樣?
[00:20:59.120 --> 00:21:01.120]  畢業禮怎樣?
[00:21:01.120 --> 00:21:03.120]  畢業禮怎樣?
[00:21:03.120 --> 00:21:05.120]  畢業禮怎樣?
[00:21:05.120 --> 00:21:07.120]  畢業禮怎樣?
[00:21:07.120 --> 00:21:09.120]  畢業禮怎樣?
[00:21:09.120 --> 00:21:11.120]  畢業禮怎樣?
[00:21:11.120 --> 00:21:13.120]  畢業禮怎樣?
[00:21:13.120 --> 00:21:15.120]  畢業禮怎樣?
[00:21:15.120 --> 00:21:17.120]  畢業禮怎樣?
[00:21:17.120 --> 00:21:19.120]  畢業禮怎樣?
[00:21:19.120 --> 00:21:21.120]  畢業禮怎樣?
[00:21:21.120 --> 00:21:23.120]  畢業禮怎樣?
[00:21:23.120 --> 00:21:25.120]  畢業禮怎樣?
[00:21:25.120 --> 00:21:27.120]  畢業禮怎樣?
[00:21:27.120 --> 00:21:29.120]  畢業禮怎樣?
[00:21:29.120 --> 00:21:31.120]  畢業禮怎樣?
[00:21:31.120 --> 00:21:33.120]  畢業禮怎樣?
[00:21:33.120 --> 00:21:35.120]  畢業禮怎樣?
[00:21:35.120 --> 00:21:37.120]  畢業禮怎樣?
[00:21:37.120 --> 00:21:39.120]  畢業禮怎樣?
[00:21:39.120 --> 00:21:41.120]  畢業禮怎樣?
[00:21:41.120 --> 00:21:43.120]  畢業禮怎樣?
[00:21:43.120 --> 00:21:45.120]  畢業禮怎樣?
[00:21:45.120 --> 00:21:47.120]  畢業禮怎樣?
[00:21:47.120 --> 00:21:49.120]  畢業禮怎樣?
[00:21:49.120 --> 00:21:51.120]  畢業禮怎樣?
[00:21:51.120 --> 00:21:53.120]  畢業禮怎樣?
[00:21:53.120 --> 00:21:55.120]  畢業禮怎樣?
[00:21:55.120 --> 00:21:57.120]  畢業禮怎樣?
[00:21:57.120 --> 00:21:59.120]  畢業禮怎樣?
[00:21:59.120 --> 00:22:01.120]  畢業禮怎樣?
[00:22:01.120 --> 00:22:03.120]  畢業禮怎樣?
[00:22:03.120 --> 00:22:05.120]  畢業禮怎樣?
[00:22:05.120 --> 00:22:07.120]  畢業禮怎樣?
[00:22:07.120 --> 00:22:09.120]  畢業禮怎樣?
[00:22:09.120 --> 00:22:11.120]  畢業禮怎樣?
[00:22:11.120 --> 00:22:13.120]  畢業禮怎樣?
[00:22:13.120 --> 00:22:15.120]  畢業禮怎樣?
[00:22:15.120 --> 00:22:17.120]  畢業禮怎樣?
[00:22:17.120 --> 00:22:19.120]  畢業禮怎樣?
[00:22:19.120 --> 00:22:21.120]  畢業禮怎樣?
[00:22:21.120 --> 00:22:23.120]  畢業禮怎樣?
[00:22:23.120 --> 00:22:25.120]  畢業禮怎樣?
[00:22:25.120 --> 00:22:27.120]  畢業禮怎樣?
[00:22:27.120 --> 00:22:29.120]  畢業禮怎樣?
[00:22:29.120 --> 00:22:31.120]  畢業禮怎樣?
[00:22:31.120 --> 00:22:33.120]  畢業禮怎樣?
[00:22:33.120 --> 00:22:35.120]  畢業禮怎樣?
[00:22:35.120 --> 00:22:37.120]  畢業禮怎樣?
[00:22:37.120 --> 00:22:39.120]  畢業禮怎樣?
[00:22:39.120 --> 00:22:41.120]  畢業禮怎樣?
[00:22:41.120 --> 00:22:43.120]  畢業禮怎樣?
[00:22:43.120 --> 00:22:45.120]  畢業禮怎樣?
[00:22:45.120 --> 00:22:47.120]  畢業禮怎樣?
[00:22:47.120 --> 00:22:49.120]  畢業禮怎樣?
[00:22:49.120 --> 00:22:51.120]  畢業禮怎樣?
[00:22:51.120 --> 00:22:53.120]  畢業禮怎樣?
[00:22:53.120 --> 00:22:55.120]  畢業禮怎樣?
[00:22:55.120 --> 00:22:57.120]  畢業禮怎樣?
[00:22:57.120 --> 00:22:59.120]  畢業禮怎樣?
[00:22:59.120 --> 00:23:01.120]  畢業禮怎樣?
[00:23:01.120 --> 00:23:03.120]  畢業禮怎樣?
[00:23:03.120 --> 00:23:05.120]  畢業禮怎樣?
[00:23:05.120 --> 00:23:07.120]  畢業禮怎樣?
[00:23:07.120 --> 00:23:09.120]  畢業禮怎樣?
[00:23:09.120 --> 00:23:11.120]  畢業禮怎樣?
[00:23:11.120 --> 00:23:13.120]  畢業禮怎樣?
[00:23:13.120 --> 00:23:15.120]  畢業禮怎樣?
[00:23:15.120 --> 00:23:17.120]  畢業禮怎樣?
[00:23:17.120 --> 00:23:19.120]  畢業禮怎樣?
[00:23:19.120 --> 00:23:21.120]  畢業禮怎樣?
[00:23:21.120 --> 00:23:23.120]  畢業禮怎樣?
[00:23:23.120 --> 00:23:25.120]  畢業禮怎樣?
[00:23:25.120 --> 00:23:27.120]  畢業禮怎樣?
[00:23:27.120 --> 00:23:29.120]  畢業禮怎樣?
[00:23:29.120 --> 00:23:31.120]  畢業禮怎樣?
[00:23:31.120 --> 00:23:33.120]  畢業禮怎樣?
[00:23:33.120 --> 00:23:35.120]  畢業禮怎樣?
[00:23:35.120 --> 00:23:37.120]  畢業禮怎樣?
[00:23:37.120 --> 00:23:39.120]  畢業禮怎樣?
[00:23:39.120 --> 00:23:41.120]  畢業禮怎樣?
[00:23:41.120 --> 00:23:43.120]  畢業禮怎樣?
[00:23:43.120 --> 00:23:45.120]  畢業禮怎樣?
[00:23:45.120 --> 00:23:47.120]  畢業禮怎樣?
[00:23:47.120 --> 00:23:49.120]  畢業禮怎樣?
[00:23:49.120 --> 00:23:51.120]  畢業禮怎樣?
[00:23:51.120 --> 00:23:53.120]  畢業禮怎樣?
[00:23:53.120 --> 00:23:55.120]  畢業禮怎樣?
[00:23:55.120 --> 00:23:57.120]  畢業禮怎樣?
[00:23:57.120 --> 00:23:59.120]  畢業禮怎樣?
[00:23:59.120 --> 00:24:01.120]  畢業禮怎樣?
[00:24:01.120 --> 00:24:03.120]  畢業禮怎樣?
[00:24:03.120 --> 00:24:05.120]  畢業禮怎樣?
[00:24:05.120 --> 00:24:07.120]  畢業禮怎樣?
[00:24:07.120 --> 00:24:09.120]  畢業禮怎樣?
[00:24:09.120 --> 00:24:11.120]  畢業禮怎樣?
[00:24:11.120 --> 00:24:13.120]  畢業禮怎樣?
[00:24:13.120 --> 00:24:15.120]  畢業禮怎樣?
[00:24:15.120 --> 00:24:17.120]  畢業禮怎樣?
[00:24:17.120 --> 00:24:19.120]  畢業禮怎樣?
[00:24:19.120 --> 00:24:21.120]  畢業禮怎樣?
[00:24:21.120 --> 00:24:23.120]  畢業禮怎樣?
[00:24:23.120 --> 00:24:25.120]  畢業禮怎樣?
[00:24:25.120 --> 00:24:27.120]  畢業禮怎樣?
[00:24:27.120 --> 00:24:29.120]  畢業禮怎樣?
[00:24:29.120 --> 00:24:31.120]  畢業禮怎樣?
[00:24:31.120 --> 00:24:33.120]  畢業禮怎樣?
[00:24:33.120 --> 00:24:35.120]  畢業禮怎樣?
[00:24:35.120 --> 00:24:37.120]  畢業禮怎樣?
[00:24:37.120 --> 00:24:39.120]  畢業禮怎樣?
[00:24:39.120 --> 00:24:41.120]  畢業禮怎樣?
[00:24:41.120 --> 00:24:43.120]  畢業禮怎樣?
[00:24:43.120 --> 00:24:45.120]  畢業禮怎樣?
[00:24:45.120 --> 00:24:47.120]  畢業禮怎樣?
[00:24:47.120 --> 00:24:49.120]  畢業禮怎樣?
[00:24:49.120 --> 00:24:51.120]  畢業禮怎樣?
[00:24:51.120 --> 00:24:53.120]  畢業禮怎樣?
[00:24:53.120 --> 00:24:55.120]  畢業禮怎樣?
[00:24:55.120 --> 00:24:57.120]  畢業禮怎樣?
[00:24:57.120 --> 00:24:59.120]  畢業禮怎樣?
[00:24:59.120 --> 00:25:01.120]  畢業禮怎樣?
[00:25:01.120 --> 00:25:03.120]  畢業禮怎樣?
[00:25:03.120 --> 00:25:05.120]  畢業禮怎樣?
[00:25:05.120 --> 00:25:07.120]  畢業禮怎樣?
[00:25:07.120 --> 00:25:09.120]  畢業禮怎樣?
[00:25:09.120 --> 00:25:11.120]  畢業禮怎樣?
[00:25:11.120 --> 00:25:13.120]  畢業禮怎樣?
[00:25:13.120 --> 00:25:15.120]  畢業禮怎樣?
[00:25:15.120 --> 00:25:17.120]  畢業禮怎樣?
[00:25:17.120 --> 00:25:19.120]  畢業禮怎樣?
[00:25:19.120 --> 00:25:21.120]  畢業禮怎樣?
[00:25:21.120 --> 00:25:23.120]  畢業禮怎樣?
[00:25:23.120 --> 00:25:25.120]  畢業禮怎樣?
[00:25:25.120 --> 00:25:27.120]  畢業禮怎樣?
[00:25:27.120 --> 00:25:29.120]  畢業禮怎樣?
[00:25:29.120 --> 00:25:31.120]  畢業禮怎樣?
[00:25:31.120 --> 00:25:33.120]  畢業禮怎樣?
[00:25:33.120 --> 00:25:35.120]  畢業禮怎樣?
[00:25:35.120 --> 00:25:37.120]  畢業禮怎樣?
[00:25:37.120 --> 00:25:39.120]  畢業禮怎樣?
[00:25:39.120 --> 00:25:41.120]  畢業禮怎樣?
[00:25:41.120 --> 00:25:43.120]  畢業禮怎樣?
[00:25:43.120 --> 00:25:45.120]  畢業禮怎樣?
[00:25:45.120 --> 00:25:47.120]  畢業禮怎樣?
[00:25:47.120 --> 00:25:49.120]  畢業禮怎樣?
[00:25:49.120 --> 00:25:51.120]  畢業禮怎樣?
[00:25:51.120 --> 00:25:53.120]  畢業禮怎樣?
[00:25:53.120 --> 00:25:55.120]  畢業禮怎樣?
[00:25:55.120 --> 00:25:57.120]  畢業禮怎樣?
[00:25:57.120 --> 00:25:59.120]  畢業禮怎樣?
[00:25:59.120 --> 00:26:01.120]  畢業禮怎樣?
[00:26:01.120 --> 00:26:03.120]  畢業禮怎樣?
[00:26:03.120 --> 00:26:05.120]  畢業禮怎樣?
[00:26:05.120 --> 00:26:07.120]  畢業禮怎樣?
[00:26:07.120 --> 00:26:09.120]  畢業禮怎樣?
[00:26:09.120 --> 00:26:11.120]  畢業禮怎樣?
[00:26:11.120 --> 00:26:13.120]  畢業禮怎樣?
[00:26:13.120 --> 00:26:15.120]  畢業禮怎樣?
[00:26:15.120 --> 00:26:17.120]  畢業禮怎樣?
[00:26:17.120 --> 00:26:19.120]  畢業禮怎樣?
[00:26:19.120 --> 00:26:21.120]  畢業禮怎樣?
[00:26:21.120 --> 00:26:23.120]  畢業禮怎樣?
[00:26:23.120 --> 00:26:25.120]  畢業禮怎樣?
[00:26:25.120 --> 00:26:27.120]  畢業禮怎樣?
[00:26:27.120 --> 00:26:29.120]  畢業禮怎樣?
[00:26:29.120 --> 00:26:31.120]  畢業禮怎樣?
[00:26:31.120 --> 00:26:33.120]  畢業禮怎樣?
[00:26:33.120 --> 00:26:35.120]  畢業禮怎樣?
[00:26:35.120 --> 00:26:37.120]  畢業禮怎樣?
[00:26:37.120 --> 00:26:39.120]  畢業禮怎樣?
[00:26:39.120 --> 00:26:41.120]  畢業禮怎樣?
[00:26:41.120 --> 00:26:43.120]  畢業禮怎樣?
[00:26:43.120 --> 00:26:45.120]  畢業禮怎樣?
[00:26:45.120 --> 00:26:47.120]  畢業禮怎樣?
[00:26:47.120 --> 00:26:49.120]  畢業禮怎樣?
[00:26:49.120 --> 00:26:51.120]  畢業禮怎樣?
[00:26:51.120 --> 00:26:53.120]  畢業禮怎樣?
[00:26:53.120 --> 00:26:55.120]  畢業禮怎樣?
[00:26:55.120 --> 00:26:57.120]  畢業禮怎樣?
[00:26:57.120 --> 00:26:59.120]  畢業禮怎樣?
[00:26:59.120 --> 00:27:01.120]  畢業禮怎樣?
[00:27:01.120 --> 00:27:03.120]  畢業禮怎樣?
[00:27:03.120 --> 00:27:05.120]  畢業禮怎樣?
[00:27:05.120 --> 00:27:07.120]  畢業禮怎樣?
[00:27:07.120 --> 00:27:09.120]  畢業禮怎樣?
[00:27:09.120 --> 00:27:11.120]  畢業禮怎樣?
[00:27:11.120 --> 00:27:13.120]  畢業禮怎樣?
[00:27:13.120 --> 00:27:15.120]  畢業禮怎樣?
[00:27:15.120 --> 00:27:17.120]  畢業禮怎樣?
[00:27:17.120 --> 00:27:19.120]  畢業禮怎樣?
[00:27:19.120 --> 00:27:21.120]  畢業禮怎樣?
[00:27:21.120 --> 00:27:23.120]  畢業禮怎樣?
[00:27:23.120 --> 00:27:25.120]  畢業禮怎樣?
[00:27:25.120 --> 00:27:27.120]  畢業禮怎樣?
[00:27:27.120 --> 00:27:29.120]  畢業禮怎樣?
[00:27:29.120 --> 00:27:31.120]  畢業禮怎樣?
[00:27:31.120 --> 00:27:33.120]  畢業禮怎樣?
[00:27:33.120 --> 00:27:35.120]  畢業禮怎樣?
[00:27:35.120 --> 00:27:37.120]  畢業禮怎樣?
[00:27:37.120 --> 00:27:39.120]  畢業禮怎樣?
[00:27:39.120 --> 00:27:41.120]  畢業禮怎樣?
[00:27:41.120 --> 00:27:43.120]  畢業禮怎樣?
[00:27:43.120 --> 00:27:45.120]  畢業禮怎樣?
[00:27:45.120 --> 00:27:47.120]  畢業禮怎樣?
[00:27:47.120 --> 00:27:49.120]  畢業禮怎樣?
[00:27:49.120 --> 00:27:51.120]  畢業禮怎樣?
[00:27:51.120 --> 00:27:53.120]  畢業禮怎樣?
