
[00:00:00.000 --> 00:00:03.300]  今天我們要跟大家來分享
[00:19:53.680 --> 00:19:57.040]  了解我說的意思嗎
[00:19:57.040 --> 00:20:03.600]  不要讓你的救人又活過來了
[00:20:03.600 --> 00:20:05.800]  請問什麼
[00:20:05.800 --> 00:20:08.280]  神給我們的心意
[00:20:08.280 --> 00:20:11.800]  叫我們天天向罪人死
[00:20:11.800 --> 00:20:13.360]  天天向罪死
[00:20:13.360 --> 00:20:16.280]  天天向神 是怎麼樣
[00:20:16.280 --> 00:20:19.840]  活著的
[00:20:19.840 --> 00:20:21.000]  好了 接下來
[00:20:21.000 --> 00:20:23.080]  保羅講完了與主同死 與主同佛
[00:20:23.080 --> 00:20:24.400]  講到將來我們再來的時候
[00:20:24.400 --> 00:20:25.720]  我們要越來越像他
[00:20:25.720 --> 00:20:26.720]  講完這些之後
[00:20:26.720 --> 00:20:29.040]  他就開始把它付諸實際了
[00:20:29.040 --> 00:20:30.720]  保羅的書信裡面常常是這樣
[00:20:30.720 --> 00:20:34.160]  前面講理論 後面開始講實踐
[00:20:34.160 --> 00:20:35.760]  接著 保羅就說
[00:20:35.760 --> 00:20:42.240]  他說 所以你們就當求在上面的事
[00:20:42.240 --> 00:20:45.240]  好了 那 親愛的同志們
[00:20:45.240 --> 00:20:46.560]  這裡讓我們看見
[00:20:46.560 --> 00:20:48.400]  他說要求上面的事
[00:20:48.400 --> 00:20:51.040]  後面又提到說要失戀上面的事
[00:20:51.040 --> 00:20:54.640]  接著又提到說不要失戀地上的事
[00:20:54.640 --> 00:20:56.720]  現在為什麼
[00:20:56.720 --> 00:21:01.480]  在這邊都在講到失戀的問題
[00:21:01.480 --> 00:21:05.640]  也就是思想的問題
[00:21:05.640 --> 00:21:07.320]  真言書第四章二十三節
[00:21:07.320 --> 00:21:08.800]  這一節應該把它背起來
[00:21:08.800 --> 00:21:10.240]  我們一起來背
[00:21:10.240 --> 00:21:12.520]  你要保守你心
[00:21:12.520 --> 00:21:15.280]  勝過保守一切
[00:21:15.280 --> 00:21:17.400]  因為一生的果效
[00:21:17.400 --> 00:21:22.400]  是由心發出的
[00:21:22.400 --> 00:21:24.920]  我們一生的果效
[00:21:24.920 --> 00:21:27.360]  我們的人生
[00:21:27.360 --> 00:21:28.640]  跟我們的心
[00:21:28.640 --> 00:21:32.040]  有非常密切的關係
[00:21:32.040 --> 00:21:37.600]  我們的心非常的重要
[00:21:37.600 --> 00:21:40.320]  在真言書
[00:21:40.320 --> 00:21:44.000]  二十三章第七節也說
[00:21:44.000 --> 00:21:47.000]  因為他心怎樣思量
[00:21:47.000 --> 00:21:51.920]  他為人就是怎樣
[00:21:51.920 --> 00:21:53.520]  一個人的心
[00:21:53.520 --> 00:21:55.760]  他如何思想
[00:21:55.760 --> 00:21:58.240]  就會反映出他的行為
[00:21:58.240 --> 00:22:00.400]  他的行事為人
[00:22:00.400 --> 00:22:04.040]  懂我的意思嗎
[00:22:04.040 --> 00:22:07.160]  馬太平第十二章三十四節
[00:22:07.160 --> 00:22:08.880]  耶穌也說
[00:22:08.880 --> 00:22:11.920]  因為心裡所充滿的
[00:22:11.920 --> 00:22:13.560]  怎麼樣
[00:22:13.560 --> 00:22:20.080]  口就說出來
[00:22:20.080 --> 00:22:21.680]  我說上半句
[00:22:21.680 --> 00:22:24.480]  我留點時間就是等你說下半句
[00:22:24.480 --> 00:22:25.320]  你知道這是有目的的
[00:22:25.320 --> 00:22:27.480]  為什麼
[00:22:27.480 --> 00:22:29.320]  這樣子你的腦袋
[00:22:29.320 --> 00:22:31.880]  就不會跑神
[00:22:31.880 --> 00:22:33.200]  特別我們年紀大的時候
[00:22:33.200 --> 00:22:35.160]  很容易跑神
[00:22:35.160 --> 00:22:38.640]  你就開始兩眼盯著牧師
[00:22:38.640 --> 00:22:40.720]  就開始
[00:22:40.720 --> 00:22:43.520]  然後慢慢眼睛就開始支不住了
[00:22:43.520 --> 00:22:46.000]  所以我講說心裡所充滿的
[00:22:46.000 --> 00:22:47.960]  你怎麼樣你就說什麼
[00:22:47.960 --> 00:22:49.920]  口裡就說出來
[00:22:49.920 --> 00:22:53.840]  阿門
[00:22:53.840 --> 00:22:55.520]  其實這個上下文裡面他說
[00:22:55.520 --> 00:22:57.880]  他說如果是心裡是善的
[00:22:57.880 --> 00:22:59.480]  口裡就說出善來
[00:22:59.480 --> 00:23:01.440]  心裡是惡的就說出惡來
[00:23:01.440 --> 00:23:03.880]  看到沒有
[00:23:03.880 --> 00:23:05.200]  所以我們中國人也講說
[00:23:05.200 --> 00:23:09.800]  言為心生看到沒有
[00:23:09.800 --> 00:23:12.000]  一個人的講話
[00:23:12.000 --> 00:23:13.680]  可以反映出這個人的
[00:23:13.680 --> 00:23:19.360]  心思意念是怎麼樣
[00:23:19.360 --> 00:23:20.280]  聽到沒有
[00:23:20.280 --> 00:23:24.360]  所以我們的思想非常重要
[00:23:24.360 --> 00:23:27.080]  有一個著名的醫師
[00:23:27.080 --> 00:23:27.880]  他曾經講
[00:23:27.880 --> 00:23:28.480]  他說
[00:23:28.480 --> 00:23:30.480]  若你想要活下去
[00:23:30.480 --> 00:23:37.400]  你就要注意你的心
[00:23:37.400 --> 00:23:39.000]  根據了解
[00:23:39.000 --> 00:23:42.040]  在舊約裡面
[00:23:42.040 --> 00:23:46.640]  講到心常常講的是人的中心
[00:23:46.640 --> 00:23:49.480]  心除了這個生理器官的這個心臟
[00:23:49.480 --> 00:23:51.120]  這個心不善之外
[00:23:51.120 --> 00:23:56.240]  心一共被提到八百二十二次
[00:23:56.240 --> 00:24:00.920]  其中兩百零四次是指的思想
[00:24:00.920 --> 00:24:01.840]  我們的思想
[00:24:01.840 --> 00:24:02.480]  我們的mind
[00:24:02.480 --> 00:24:05.520]  我們思想的生活
[00:24:05.520 --> 00:24:08.320]  所以你看見心非常的重要
[00:24:08.320 --> 00:24:10.800]  我們的思想非常的重要
[00:24:10.800 --> 00:24:11.760]  你知道嗎
[00:24:11.760 --> 00:24:13.520]  全世界都一樣
[00:24:13.520 --> 00:24:16.240]  你會發現這些領導者
[00:24:16.240 --> 00:24:18.960]  他抓都抓什麼呢
[00:24:18.960 --> 00:24:20.920]  抓思想
[00:24:20.920 --> 00:24:23.160]  教育系統
[00:24:23.160 --> 00:24:25.840]  我們以前在臺灣從小是
[00:24:25.840 --> 00:24:29.200]  反共抗俄
[00:24:29.200 --> 00:24:32.960]  小心匪諜就在你旁邊
[00:24:32.960 --> 00:24:35.200]  倒背如流啊
[00:24:35.200 --> 00:24:37.520]  我們要解救大陸同胞
[00:24:37.520 --> 00:24:40.400]  他們處在水深火熱之中
[00:24:40.400 --> 00:24:42.760]  他們吃樹皮啊
[00:24:42.760 --> 00:24:43.640]  後來我們才發現
[00:24:43.640 --> 00:24:44.760]  原來對岸也尋采
[00:24:44.760 --> 00:24:50.960]  我們在吃香蕉皮
[00:24:50.960 --> 00:24:54.240]  我們說那個
[00:24:54.240 --> 00:24:56.640]  這些我們都會背
[00:24:56.640 --> 00:25:01.920]  但是你看
[00:25:01.920 --> 00:25:04.000]  現在臺灣的政府
[00:25:04.000 --> 00:25:10.760]  教育課本被改變了
[00:25:10.760 --> 00:25:14.280]  改變到的一個地步
[00:25:14.280 --> 00:25:18.000]  臺灣
[00:25:18.000 --> 00:25:18.840]  介紹的地理
[00:25:18.840 --> 00:25:22.160]  介紹的全都是臺灣
[00:25:22.160 --> 00:25:24.760]  以前我記得我們什麼
[00:25:24.760 --> 00:25:26.280]  東北的什麼
[00:25:26.280 --> 00:25:28.200]  鐵 鋼這些我們都要背了
[00:25:28.200 --> 00:25:29.760]  因為考試要考的
[00:25:29.760 --> 00:25:31.960]  哪個地方出鐵 哪個出鋼
[00:25:31.960 --> 00:25:33.720]  其實這也有點奇怪
[00:25:33.720 --> 00:25:35.200]  這個根本就不在那個地方
[00:25:35.200 --> 00:25:36.320]  但是為什麼
[00:25:36.320 --> 00:25:38.080]  因為這就是大中國的觀念
[00:25:38.080 --> 00:25:40.440]  你懂這意思嗎
[00:25:40.440 --> 00:25:42.240]  因為覺得說
[00:25:42.240 --> 00:25:46.520]  將來有一天我們要去拯救
[00:25:46.520 --> 00:25:47.320]  我們不叫解放
[00:25:47.320 --> 00:25:49.560]  我們叫什麼
[00:25:49.560 --> 00:25:52.280]  我們收復河山
[00:25:52.280 --> 00:25:55.040]  光復神州
[00:25:55.040 --> 00:25:56.880]  所以在這種的思想裡面
[00:25:56.880 --> 00:25:58.160]  我們要把中國各地
[00:25:58.160 --> 00:25:58.720]  什麼什麼
[00:25:58.720 --> 00:25:59.880]  哪個地方出什麼什麼
[00:25:59.880 --> 00:26:01.040]  都講得清清楚楚
[00:26:01.040 --> 00:26:02.160]  背得清清楚楚
[00:26:02.160 --> 00:26:02.680]  是不是
[00:26:02.680 --> 00:26:03.920]  就為了有一天
[00:26:03.920 --> 00:26:09.840]  我們可以去解救同胞
[00:26:09.840 --> 00:26:11.360]  那江熊子妹
[00:26:11.360 --> 00:26:12.200]  你看有沒有
[00:26:12.200 --> 00:26:14.520]  思想影響大不大
[00:26:14.520 --> 00:26:17.160]  大不大
[00:26:17.160 --> 00:26:19.040]  今天美國
[00:26:19.040 --> 00:26:21.720]  美國的政府也知道思想很重要
[00:26:21.720 --> 00:26:24.080]  LGBTQ
[00:26:24.080 --> 00:26:29.960]  從小就開始給你來個驕傲樂
[00:26:29.960 --> 00:26:33.240]  從小就教導你說
[00:26:33.240 --> 00:26:35.960]  每一個人都是平等的
[00:26:35.960 --> 00:26:37.000]  他是男的
[00:26:37.000 --> 00:26:37.840]  他是女的
[00:26:37.840 --> 00:26:39.360]  他是不男不女
[00:26:39.360 --> 00:26:42.760]  但是他都有權
[00:26:42.760 --> 00:26:44.600]  這種觀念
[00:26:44.600 --> 00:26:45.560]  教下去
[00:26:45.560 --> 00:26:46.760]  我們下一代的孩子
[00:26:46.760 --> 00:26:49.040]  你不可思議他會變成什麼樣子
[00:26:49.040 --> 00:26:50.280]  你懂我意思嗎
[00:26:50.280 --> 00:26:53.800]  思想何等重要
[00:26:53.800 --> 00:26:56.360]  思想非常的重要
[00:26:56.360 --> 00:27:03.240]  所以魔鬼清楚知道思想的重要
[00:27:03.240 --> 00:27:04.600]  這一個
[00:27:04.600 --> 00:27:07.440]  有一個
[00:27:07.440 --> 00:27:13.120]  有一個叫做薩克萊
[00:27:13.120 --> 00:27:16.080]  這個是英國的一個小說家
[00:27:16.080 --> 00:27:17.600]  他最著名的作品
[00:27:17.600 --> 00:27:19.200]  就是叫做繁華
[00:27:19.200 --> 00:27:20.400]  浮華世界
[00:27:20.400 --> 00:27:22.000]  他其實是在那個年代
[00:27:22.000 --> 00:27:25.080]  是跟狄更斯是同名的一個作家
[00:27:25.080 --> 00:27:29.240]  他在他的這個裡面寫了這一句話
[00:27:29.240 --> 00:27:32.160]  他說播種思想收割行動
[00:27:32.160 --> 00:27:35.560]  播種行動收割習慣
[00:27:35.560 --> 00:27:37.960]  播種習慣收割品格
[00:27:37.960 --> 00:27:42.880]  播種品格收割命運
[00:27:42.880 --> 00:27:44.360]  看到沒有
[00:27:44.360 --> 00:27:46.080]  我們的品格決定了我們的命運
[00:27:46.080 --> 00:27:49.120]  但是我們的品格怎麼樣子被收割的
[00:27:49.120 --> 00:27:51.360]  我們的品格怎麼被塑造的呢
[00:27:51.360 --> 00:27:55.040]  從思想開始
[00:27:55.040 --> 00:27:56.640]  現在就是說什麼
[00:27:56.640 --> 00:27:59.360]  所以我們的思想需要改變
[00:27:59.360 --> 00:28:01.240]  我們的思想需要改變
[00:28:01.240 --> 00:28:03.520]  根據心理學家的研究
[00:28:03.520 --> 00:28:06.360]  其實人類的human being
[00:28:06.360 --> 00:28:07.840]  我們的思想裡面
[00:28:07.840 --> 00:28:10.520]  我們最常去思想的
[00:28:10.520 --> 00:28:17.440]  百分之八十都是負面的思想
[00:28:17.440 --> 00:28:20.040]  罪惡的思想
[00:28:20.040 --> 00:28:21.680]  嫉妒
[00:28:21.680 --> 00:28:23.040]  仇恨
[00:28:23.040 --> 00:28:24.760]  紛爭
[00:28:24.760 --> 00:28:27.600]  哎呀 列下來不得了
[00:28:27.600 --> 00:28:28.960]  苦讀
[00:28:28.960 --> 00:28:30.200]  比較
[00:28:30.200 --> 00:28:31.480]  羨慕
[00:28:31.480 --> 00:28:32.520]  還有呢
[00:28:32.520 --> 00:28:35.080]  背後說人
[00:28:35.080 --> 00:28:36.000]  罵人
[00:28:36.000 --> 00:28:37.080]  說謊
[00:28:37.080 --> 00:28:38.920]  說批評論斷的話
[00:28:38.920 --> 00:28:40.040]  說不誠實的話
[00:28:40.040 --> 00:28:41.400]  說誇大的話
[00:28:41.400 --> 00:28:44.280]  你看很多跟我們的口有關係是不是
[00:28:44.280 --> 00:28:47.320]  可是這一些東西最後的背後是什麼
[00:28:47.320 --> 00:28:49.440]  我們的心
[00:28:49.440 --> 00:28:50.840]  我們的心不準確
[00:28:50.840 --> 00:28:51.960]  我們心不正直
[00:28:51.960 --> 00:28:54.560]  我們的心不upright
[00:28:54.560 --> 00:28:59.880]  所以我們才會說鬼炸彎曲的話
[00:28:59.880 --> 00:29:04.840]  因此保留在這裡說不要失戀這些事情
[00:29:04.840 --> 00:29:07.040]  不要去失戀這些事情
[00:29:07.040 --> 00:29:11.720]  拒絕去失戀這些事情
[00:29:11.720 --> 00:29:15.000]  拒絕這些嫉妒 嫉妒這些紛爭
[00:29:15.000 --> 00:29:17.320]  有的人就是心裡面就嫉妒
[00:29:17.320 --> 00:29:19.680]  你看
[00:29:19.680 --> 00:29:22.720]  他跟我同樣的在這個公司一起進來的
[00:29:22.720 --> 00:29:25.240]  結果他就比我生得快
[00:29:25.240 --> 00:29:28.600]  老闆不知道為什麼就是特別喜歡他
[00:29:28.600 --> 00:29:30.760]  我太嫉妒他了
[00:29:30.760 --> 00:29:32.040]  所以看到他翻臉說
[00:29:32.040 --> 00:29:33.240]  哎呀 心中好高興
[00:29:33.240 --> 00:29:37.480]  哎呀 真好
[00:29:37.480 --> 00:29:40.560]  你都不覺得這是罪惡
[00:29:40.560 --> 00:29:43.520]  這個叫做什麼
[00:29:43.520 --> 00:29:50.680]  實際上說嫉妒是古中的秀爛
[00:29:50.680 --> 00:29:51.960]  你說嫉妒哪個人不嫉妒
[00:29:51.960 --> 00:29:55.240]  我們在這裡有沒有人從來不嫉妒別人的
[00:29:55.240 --> 00:29:56.320]  有沒有
[00:29:56.320 --> 00:30:00.720]  因為被你嫉妒的都
[00:30:00.720 --> 00:30:02.160]  我們都會嫉妒吧
[00:30:02.160 --> 00:30:05.360]  小時候會不會嫉妒姐姐
[00:30:05.360 --> 00:30:06.920]  嫉妒哥哥
[00:30:06.920 --> 00:30:09.400]  或者嫉妒弟弟 妹妹會不會
[00:30:09.400 --> 00:30:13.400]  會不會 會不會跟他比
[00:30:13.400 --> 00:30:16.040]  我們人從小就會這些東西
[00:30:16.040 --> 00:30:18.120]  長大也會 哎呀 女孩子會跟人家比
[00:30:18.120 --> 00:30:20.560]  哎呀 誰長得比較漂亮
[00:30:20.560 --> 00:30:21.440]  是不是
[00:30:21.440 --> 00:30:23.960]  男孩子會跟人家比怎麼樣
[00:30:23.960 --> 00:30:26.920]  誰長得比較帥
[00:30:26.920 --> 00:30:28.000]  我們都比來比去
[00:30:28.000 --> 00:30:31.040]  比來比的一個結果就會產生嫉妒
[00:30:31.040 --> 00:30:34.800]  產生自卑 或者產生驕傲
[00:30:34.800 --> 00:30:35.560]  親愛的諸位先生
[00:30:35.560 --> 00:30:38.960]  保羅告訴我們說不要去思想這些事情
[00:30:38.960 --> 00:30:41.880]  讓你的思想裡面拒絕這些思想
[00:30:41.880 --> 00:30:43.360]  拒絕嫉妒的思想
[00:30:43.360 --> 00:30:45.040]  拒絕這些紛爭的思想
[00:30:45.040 --> 00:30:46.480]  拒絕這些苦惰的思想
[00:30:46.480 --> 00:30:48.200]  有沒有
[00:30:48.200 --> 00:30:49.920]  大聲一點
[00:30:49.920 --> 00:30:51.720]  你要有決心
[00:30:51.720 --> 00:30:53.600]  你知道 趕鬼的時候
[00:30:53.600 --> 00:30:55.080]  就是要很堅定的
[00:30:55.080 --> 00:30:56.480]  你不是說 唉 鬼啊
[00:30:56.480 --> 00:31:00.360]  我是勸你最好離開
[00:31:00.360 --> 00:31:02.640]  如果你真不離開 我也沒辦法
[00:31:02.640 --> 00:31:04.800]  你會想趕鬼啊
[00:31:04.800 --> 00:31:06.320]  我絕對不帶這種人去趕鬼
[00:31:06.320 --> 00:31:07.560]  你趕鬼是怎麼樣
[00:31:07.560 --> 00:31:09.560]  封耶穌裡面叫你出去
[00:31:09.560 --> 00:31:10.720]  有沒有
[00:31:10.720 --> 00:31:11.240]  親愛的諸位先生
[00:31:11.240 --> 00:31:12.840]  你對這些罪惡的思想
[00:31:12.840 --> 00:31:13.800]  仇敵魔鬼
[00:31:13.800 --> 00:31:15.000]  藉著這些罪惡的思想
[00:31:15.000 --> 00:31:16.080]  想要來勾引你
[00:31:16.080 --> 00:31:17.160]  想要來施汰你的時候
[00:31:17.160 --> 00:31:19.960]  你如果封耶穌裡面施捨你離開
[00:31:19.960 --> 00:31:23.360]  對他一點都不要客氣
[00:31:23.360 --> 00:31:26.040]  這些負面的思想
[00:31:26.040 --> 00:31:32.080]  剛才我們講到百分之八十 不得了啊
[00:31:32.080 --> 00:31:34.560]  根據心理學的研究
[00:31:34.560 --> 00:31:37.960]  我們的思想裡面有這種所謂的
[00:31:37.960 --> 00:31:43.120]  負面的偏見
[00:31:43.120 --> 00:31:45.400]  什麼叫做負面的偏見
[00:31:45.400 --> 00:31:47.920]  就是說我們的思想裡面
[00:31:47.920 --> 00:31:50.920]  對負面的經驗 負面的東西
[00:31:50.920 --> 00:31:56.320]  我們會很容易去吸收它
[00:31:56.320 --> 00:32:01.120]  我們會反覆的去回想這些負面的東西
[00:32:01.120 --> 00:32:03.440]  這就是為什麼這些年來
[00:32:03.440 --> 00:32:05.480]  在華人教會也開始所謂
[00:32:05.480 --> 00:32:07.800]  一致四方的工作 為什麼
[00:32:07.800 --> 00:32:11.560]  因為我們很多過去的原生家庭的經驗
[00:32:11.560 --> 00:32:15.280]  不好的婚姻的經驗 交友的經驗
[00:32:15.280 --> 00:32:20.400]  都在影響著我們現在
[00:32:20.400 --> 00:32:22.520]  心理學也是這樣說
[00:32:22.520 --> 00:32:24.960]  只可惜心理學發現問題
[00:32:24.960 --> 00:32:31.640]  但是它們沒有根本的解決方案
[00:32:31.640 --> 00:32:35.200]  聖經裡面給我們一個很清楚的解決方案
[00:32:35.200 --> 00:32:43.320]  保留說 所以你們不要去思想這地上的事情
[00:32:43.320 --> 00:32:47.360]  拒絕它
[00:32:47.360 --> 00:32:53.320]  你看這個人 看到一個太太帶著一隻狗
[00:32:53.320 --> 00:32:57.960]  他就想到以前被狗咬的經驗
[00:32:57.960 --> 00:32:59.800]  所以呢 怎麼樣
[00:32:59.800 --> 00:33:05.440]  趕快離狗遠遠的 有沒有
[00:33:05.440 --> 00:33:09.800]  以前每次師母要跟我出去走路
[00:33:09.800 --> 00:33:16.120]  一看到狗來 我馬上立刻站在前面
[00:33:16.120 --> 00:33:20.360]  為什麼
[00:33:20.360 --> 00:33:23.440]  因為我知道牠以前是被狗咬過
[00:33:23.440 --> 00:33:29.440]  牠被狗咬過 所以牠怕狗
[00:33:29.440 --> 00:33:31.840]  感謝賽美祖
[00:33:31.840 --> 00:33:34.360]  最近藉著我們的狗孫子
[00:33:34.360 --> 00:33:39.400]  使牠得醫治療
[00:33:39.400 --> 00:33:42.440]  從來沒看牠這麼喜歡狗過
[00:33:42.440 --> 00:33:46.040]  以前都是離狗遠遠的 最好不要帶狗來
[00:33:46.040 --> 00:33:50.960]  現在是巴不得狗孫子來家裡面
[00:33:50.960 --> 00:33:51.880]  天生之輩
[00:33:51.880 --> 00:33:54.280]  我們很容易被我們過去負面的經驗影響
[00:33:54.280 --> 00:33:57.000]  使得我們就懼怕 使得我們擔心
[00:33:57.000 --> 00:34:06.720]  所以你看 那個人要去那邊滑樓梯
[00:34:06.720 --> 00:34:09.560]  可是呢 他看到那個滑樓梯
[00:34:09.560 --> 00:34:16.160]  他就想到他以前曾經滑樓梯摔過
[00:34:16.160 --> 00:34:19.680]  他就不敢上去
[00:34:19.680 --> 00:34:25.880]  這是一個心理學刊物裡面的一個圖片
[00:34:25.880 --> 00:34:29.560]  對不對 其實我們是不是很容易這樣子
[00:34:29.560 --> 00:34:38.640]  我們中國人講說 一朝被蛇咬 十年怕草食
[00:34:38.640 --> 00:34:40.880]  以前我有一個神學院同學
[00:34:40.880 --> 00:34:44.720]  我們一起到太北去宣教
[00:34:44.720 --> 00:34:47.520]  結果呢 我們開著那個車
[00:34:47.520 --> 00:34:51.880]  前面開車的船道人開著車帶著我們
[00:34:51.880 --> 00:34:54.600]  我們就坐在那個好像工程車那種敞篷的
[00:34:54.600 --> 00:34:56.240]  我們就坐在那邊蹦蹦蹦蹦
[00:34:56.240 --> 00:34:57.800]  就看著前面有一個小
[00:34:57.800 --> 00:35:00.080]  應該算小溝吧 連河都不算
[00:35:00.080 --> 00:35:04.520]  小溝 就差不多這麼寬的一個小溝
[00:35:04.520 --> 00:35:05.760]  有水就是了
[00:35:05.760 --> 00:35:09.160]  那麼他就準備說 你們預備好
[00:35:09.160 --> 00:35:14.000]  他說他準備要這樣子 就這樣開過去
[00:35:14.000 --> 00:35:18.440]  這個同學馬上說 等一下 我先下來
[00:35:18.440 --> 00:35:22.400]  他就下來了 他要走過去
[00:35:22.400 --> 00:35:25.120]  後來我們才知道 原來
[00:35:25.120 --> 00:35:29.040]  他曾經在河裡面差點被淹死過
[00:35:29.040 --> 00:35:31.320]  所以他看著一個小溝啊
[00:35:31.320 --> 00:35:34.280]  就想到他淹死 快淹死在小河
[00:35:34.280 --> 00:35:38.800]  或是在河裡面的那個經驗 看到沒有
[00:35:38.800 --> 00:35:41.840]  親愛的兄弟們
[00:35:41.840 --> 00:35:45.880]  這一些負面的經驗 負面的想法 負面的思想
[00:35:45.880 --> 00:35:48.920]  親愛的兄弟們 同樣的你要拒絕它
[00:35:48.920 --> 00:35:51.040]  Amen 你過去被蛇咬
[00:35:51.040 --> 00:35:54.040]  不代表你一輩子會被蛇咬 是嗎
[00:35:54.040 --> 00:35:55.680]  你過去在河裡面快淹死
[00:35:55.680 --> 00:35:58.600]  不代表你到了河就會淹死 是不是
[00:35:58.600 --> 00:35:59.800]  你過去被狗咬
[00:35:59.800 --> 00:36:06.480]  不擔責每一隻狗都會咬你吧
[00:36:06.480 --> 00:36:10.160]  親愛的兄弟們 所以拒絕負面的思想
[00:36:10.160 --> 00:36:13.120]  所以消極地來講 拒絕這些負面的思想
[00:36:13.120 --> 00:36:15.920]  拒絕這些罪惡的思想
[00:36:15.920 --> 00:36:18.200]  積極地來說
[00:36:18.200 --> 00:36:22.640]  我們要思想天上的事情
[00:36:22.640 --> 00:36:24.880]  保羅在《哥羅西書》第三章第二節剛才告訴
[00:36:24.880 --> 00:36:29.040]  你們要撕裂上面的事
[00:36:29.040 --> 00:36:30.920]  什麼是上面的事呢
[00:36:30.920 --> 00:36:32.640]  《菲律賓書》第四章第八節說
[00:36:32.640 --> 00:36:36.160]  凡是真實的 可敬的 公義的 清潔的
[00:36:36.160 --> 00:36:38.840]  可愛的 有美名的
[00:36:38.840 --> 00:36:42.240]  這些都是我們應該思想的
[00:36:42.240 --> 00:36:44.680]  所有這一切你看看
[00:36:44.680 --> 00:36:46.560]  聖經所提到這些相反的是什麼
[00:36:46.560 --> 00:36:49.320]  真實的相反是什麼
[00:36:49.320 --> 00:36:51.200]  真實的相反是什麼
[00:36:51.200 --> 00:36:59.000]  虛假的 說不要看寫假新聞
[00:36:59.000 --> 00:37:02.640]  現在真是假新聞到處亂跑
[00:37:02.640 --> 00:37:05.960]  美國也有 臺灣也有 大陸也有 到處都有
[00:37:05.960 --> 00:37:07.440]  假新聞一大堆
[00:37:07.440 --> 00:37:09.720]  你天天看新聞都有點弄不清楚了
[00:37:09.720 --> 00:37:11.720]  不要看這些東西了 少看一點
[00:37:11.720 --> 00:37:13.880]  宗教大標點 新聞宗教大標點
[00:37:13.880 --> 00:37:16.080]  看一看就好了
[00:37:16.080 --> 00:37:18.720]  李文怎麼樣子就自殺了
[00:37:18.720 --> 00:37:22.720]  《明報》也看 《聯合報》也看
[00:37:22.720 --> 00:37:24.560]  《中國時報》也看 《中國日報》也看
[00:37:24.560 --> 00:37:26.640]  《臺灣日報》也看 每個白媒體都看
[00:37:26.640 --> 00:37:33.240]  都一樣啦 都一樣啦
[00:37:33.240 --> 00:37:38.160]  看多了之後你自己也Depression
[00:37:38.160 --> 00:37:40.080]  因為整個的輿論界
[00:37:40.080 --> 00:37:42.840]  整個今天的社會你會發現
[00:37:42.840 --> 00:37:46.960]  多數都是負面 有沒有
[00:37:46.960 --> 00:37:50.240]  越負面越讓人家想要看
[00:37:50.240 --> 00:37:52.720]  很奇怪 因為我們的腦袋好像就是
[00:37:52.720 --> 00:37:55.120]  被這些負面的吸引
[00:37:55.120 --> 00:37:58.080]  真實的 可敬的 公益的 清潔的
[00:37:58.080 --> 00:37:59.920]  可愛的 有美名的 這些東西
[00:37:59.920 --> 00:38:05.320]  我們要常常的去思想 去思念它
[00:38:05.320 --> 00:38:08.880]  那最重要的 要思想神的話
[00:38:08.880 --> 00:38:10.720]  來 這一節聖經也應該背了
[00:38:10.720 --> 00:38:12.200]  來 我們一起來背一下
[00:38:12.200 --> 00:38:14.800]  唯喜愛耶和華的律法
[00:38:14.800 --> 00:38:19.440]  奏業思想 色人變為有夫
[00:38:19.440 --> 00:38:23.040]  所以神的話要奏業怎麼樣
[00:38:23.040 --> 00:38:25.200]  思想 前提問怎麼會
[00:38:25.200 --> 00:38:28.960]  我們一天花了多少時間在奏業思想呢
[00:38:28.960 --> 00:38:31.440]  我們奏業思想是些什麼呢
[00:38:31.440 --> 00:38:35.320]  如果有機會把我們的腦袋裡面記錄一下
[00:38:35.320 --> 00:38:38.640]  其實你的電腦就可以記錄了 有沒有
[00:38:38.640 --> 00:38:40.800]  假設你一天上網五個小時
[00:38:40.800 --> 00:38:43.120]  假例假設
[00:38:43.120 --> 00:38:49.120]  你去看看你的history
[00:38:49.120 --> 00:38:51.160]  太太也可以幫先生看一下
[00:38:51.160 --> 00:38:53.960]  他都上些什麼網
[00:38:53.960 --> 00:39:03.920]  一看 哇 陳 李文
[00:39:03.920 --> 00:39:10.000]  李文自殺 哇 一排
[00:39:10.000 --> 00:39:16.920]  隔兩天 蔡英文敗訴
[00:39:16.920 --> 00:39:22.040]  再來 這個什麼 普什麼 瓦什麼
[00:39:22.040 --> 00:39:26.720]  那叫什麼 那俄羅斯那個
[00:39:26.720 --> 00:39:28.720]  哎呀 我也記不得 那四個字
[00:39:28.720 --> 00:39:32.760]  哎呀 叛變 哇 又是一堆
[00:39:32.760 --> 00:39:36.240]  好了 你變成是軍情專家
[00:39:36.240 --> 00:39:39.320]  哇 各大報 各小報 全都收集
[00:39:39.320 --> 00:39:40.560]  看得一清二楚
[00:39:40.560 --> 00:39:41.680]  現在六十位你會發現
[00:39:41.680 --> 00:39:48.000]  我們整天花很多時間都在這些事情 有沒有
[00:39:48.000 --> 00:39:54.800]  那怎麼可能奏業思想也可划得律法呢 是不是
[00:39:54.800 --> 00:39:59.200]  所以有一個英國的作家
[00:39:59.200 --> 00:40:00.520]  也可以說是一個preacher
[00:40:00.520 --> 00:40:05.520]  是一個牧師 一個講員 一個講道者
[00:40:05.520 --> 00:40:11.120]  他就說 他說 逃避試探的方法
