
[00:00:00.000 --> 00:00:04.280]  有人說生老病死是生命的一部分
[00:20:23.720 --> 00:20:26.720]  也由於這樣信而歸主的人
[00:20:26.720 --> 00:20:28.320]  越發增添
[00:20:28.320 --> 00:20:31.960]  連男帶女很多
[00:20:31.960 --> 00:20:34.360]  所以告訴我們什麼
[00:20:34.360 --> 00:20:36.360]  早期的基督徒
[00:20:36.360 --> 00:20:42.480]  他們相信跟隨、接受使徒的領導
[00:20:42.480 --> 00:20:44.120]  並不是因為這幫領袖
[00:20:44.120 --> 00:20:46.280]  說那張嘴巴會過油
[00:20:46.280 --> 00:20:47.600]  甜言蜜語
[00:20:47.600 --> 00:20:49.160]  籠絡民心
[00:20:49.160 --> 00:20:52.000]  又或者他們像江湖術士那樣
[00:20:52.000 --> 00:20:56.360]  耍花招來讓人跟隨他們
[00:20:56.360 --> 00:20:57.760]  不是這樣
[00:20:57.760 --> 00:21:00.320]  而是很清楚通過他們所說的
[00:21:00.320 --> 00:21:02.040]  所行的神蹟
[00:21:02.040 --> 00:21:04.880]  證明給所有人看是神揀選他們
[00:21:04.880 --> 00:21:06.720]  賜予他們權柄與能力
[00:21:06.720 --> 00:21:08.600]  能夠醫病、趕鬼
[00:21:08.600 --> 00:21:10.120]  甚至叫死人復活
[00:21:10.120 --> 00:21:14.360]  奉主的名來建立教會
[00:21:14.360 --> 00:21:17.440]  耶穌基督就是教會的根基
[00:21:17.440 --> 00:21:19.440]  而耶穌基督本身
[00:21:19.440 --> 00:21:23.120]  也是通過三天後的空的墳墓
[00:21:23.120 --> 00:21:25.000]  證明給整個世界看
[00:21:25.000 --> 00:21:26.040]  通過神蹟
[00:21:26.040 --> 00:21:27.360]  告訴整個世界看
[00:21:27.360 --> 00:21:31.560]  祂已經戰勝死亡與罪惡
[00:21:31.560 --> 00:21:34.600]  能夠從死亡裏面復活
[00:21:34.600 --> 00:21:37.080]  從整體圖畫來說
[00:21:37.080 --> 00:21:39.960]  神蹟無論你是醫治、趕鬼
[00:21:39.960 --> 00:21:41.520]  還是叫死人復活
[00:21:41.520 --> 00:21:43.960]  從來都不是一個目的
[00:21:43.960 --> 00:21:45.200]  為什麼這樣說
[00:21:45.200 --> 00:21:48.560]  你猜彼得醫治完以尼亞之後
[00:21:48.560 --> 00:21:51.600]  以尼亞以後還會不會生病呢
[00:21:51.600 --> 00:21:53.000]  大概會吧
[00:21:53.000 --> 00:21:56.400]  你猜彼得叫大比大
[00:21:56.400 --> 00:21:58.480]  從死裏復活之後
[00:21:58.480 --> 00:22:01.680]  大比大是不是以後不再死呢
[00:22:01.680 --> 00:22:03.160]  也不會
[00:22:03.160 --> 00:22:03.960]  也就是說
[00:22:03.960 --> 00:22:07.600]  其實神蹟本身從來都不是一個目的
[00:22:07.600 --> 00:22:11.240]  神蹟從來都是一個路標
[00:22:11.240 --> 00:22:12.720]  指向
[00:22:12.720 --> 00:22:14.160]  讓人看得到
[00:22:14.160 --> 00:22:16.160]  神是誰
[00:22:16.160 --> 00:22:17.880]  讓人看得到
[00:22:17.880 --> 00:22:19.680]  神在哪裏
[00:22:19.680 --> 00:22:22.160]  讓人清楚知道
[00:22:22.160 --> 00:22:24.920]  耶穌基督今天仍然活著
[00:22:24.920 --> 00:22:28.840]  祂仍然掌管著上天下地的權柄
[00:22:28.840 --> 00:22:30.400]  仍然通過祂的信徒
[00:22:30.400 --> 00:22:33.800]  在地上今天在工作
[00:22:33.800 --> 00:22:35.680]  這就是神蹟
[00:22:35.680 --> 00:22:38.920]  這兩個神蹟之後聖經告訴我們
[00:22:38.920 --> 00:22:41.600]  很多人因此而歸服主
[00:22:41.600 --> 00:22:43.000]  信了主
[00:22:43.000 --> 00:22:45.080]  讓神得著榮耀
[00:22:45.080 --> 00:22:49.480]  這就是神蹟最重要的果效
[00:22:49.480 --> 00:22:52.640]  我相信除了這個果效之外
[00:22:52.640 --> 00:22:54.320]  聖經有另外一個
[00:22:54.320 --> 00:22:56.440]  在這段經文裏面
[00:22:56.440 --> 00:23:02.640]  它也在改變、模造、更新彼得
[00:23:02.640 --> 00:23:04.560]  在神蹟之後
[00:23:04.560 --> 00:23:07.200]  聖經說彼得在約柏這個地方
[00:23:07.200 --> 00:23:11.920]  和一個俏皮匠西門的家女住了幾天
[00:23:11.920 --> 00:23:14.640]  很簡單,在某某人家那裏住了幾天
[00:23:14.640 --> 00:23:17.400]  沒什麼特別的資料
[00:23:17.400 --> 00:23:21.800]  不過如果我們認真翻查歷史
[00:23:21.800 --> 00:23:23.800]  認真思考主宰這句經文
[00:23:23.800 --> 00:23:25.880]  其實絕不簡單
[00:23:25.880 --> 00:23:28.080]  我們要明白這句簡單的經文
[00:23:28.080 --> 00:23:31.880]  背後的力量
[00:23:31.880 --> 00:23:33.760]  我們首先需要知道
[00:23:33.760 --> 00:23:36.120]  什麼是俏皮匠
[00:23:36.120 --> 00:23:38.600]  他的工作是什麼
[00:23:38.600 --> 00:23:40.840]  俏皮匠簡單來說
[00:23:40.840 --> 00:23:42.600]  就是做皮革
[00:23:42.600 --> 00:23:44.000]  怎樣拿皮革
[00:23:44.000 --> 00:23:46.560]  就是在動物的身體上
[00:23:46.560 --> 00:23:49.520]  把皮革剝下來
[00:23:49.520 --> 00:23:50.520]  要做處理
[00:23:50.520 --> 00:23:51.880]  把肉弄掉
[00:23:51.880 --> 00:23:52.960]  處理它
[00:23:52.960 --> 00:23:57.520]  然後用皮革做各樣的皮革用品
[00:23:57.520 --> 00:24:00.160]  這就是當日的俏皮匠要做的工作
[00:24:00.160 --> 00:24:01.640]  那就是說什麼
[00:24:01.640 --> 00:24:02.880]  我們想像得到
[00:24:02.880 --> 00:24:07.560]  這個工作又臭又骯髒
[00:24:07.560 --> 00:24:09.240]  不是一個很乾淨
[00:24:09.240 --> 00:24:11.440]  是寫字樓的工作
[00:24:11.440 --> 00:24:14.840]  特別對於當時的猶太人來說
[00:24:14.840 --> 00:24:15.600]  大家都知道
[00:24:15.600 --> 00:24:17.160]  猶太人是不會碰死屍的
[00:24:17.160 --> 00:24:18.080]  為什麼
[00:24:18.080 --> 00:24:20.040]  任何的死屍碰了之後
[00:24:20.040 --> 00:24:23.160]  或者碰了一些不潔淨的東西之後
[00:24:23.160 --> 00:24:26.240]  他們在禮儀上是成為不潔的
[00:24:26.240 --> 00:24:27.200]  是很煩的
[00:24:27.200 --> 00:24:32.080]  所以猶太人基本上是不會接近這些俏皮匠的
[00:24:32.080 --> 00:24:34.760]  更不要說住在他們那裏
[00:24:34.760 --> 00:24:36.160]  但是現在聖經告訴我們
[00:24:36.160 --> 00:24:40.160]  這個比猶太人更猶太人的彼得
[00:24:40.160 --> 00:24:43.320]  今天竟然住在這個俏皮匠的家裏
[00:24:43.320 --> 00:24:45.080]  多日
[00:24:45.080 --> 00:24:47.760]  究竟發生什麼事
[00:24:47.760 --> 00:24:50.360]  我相信
[00:24:50.360 --> 00:24:52.600]  如果我們思考
[00:24:52.600 --> 00:24:58.680]  我相信在彼得跟隨耶穌那幾年的裏面
[00:24:58.680 --> 00:25:00.280]  他聽過很多次
[00:25:00.280 --> 00:25:02.720]  也親眼看過很多次
[00:25:02.720 --> 00:25:04.200]  一個重要的訊息
[00:25:04.200 --> 00:25:05.240]  什麼訊息
[00:25:05.240 --> 00:25:07.240]  這個訊息就是說
[00:25:07.240 --> 00:25:10.920]  人心裏面的信服
[00:25:10.920 --> 00:25:14.880]  人心裏面愛神的心
[00:25:14.880 --> 00:25:20.040]  遠遠重要過你守外在的禮儀
[00:25:20.040 --> 00:25:22.880]  我隨便舉聖經幾個的例子
[00:25:22.880 --> 00:25:25.200]  如果我們看這個馬太方的二十二章
[00:25:25.200 --> 00:25:26.240]  耶穌講得很清楚
[00:25:26.240 --> 00:25:28.520]  你們要盡心盡性盡義
[00:25:28.520 --> 00:25:29.480]  愛主你的神
[00:25:29.480 --> 00:25:30.800]  因為這個誡命中的第一
[00:25:30.800 --> 00:25:36.680]  而且是最大的旗幟就是愛人如己
[00:25:36.680 --> 00:25:39.560]  我想大家去想一想
[00:25:39.560 --> 00:25:43.080]  耶穌所指出的其實就是
[00:25:43.080 --> 00:25:50.760]  律法上所要求人的真正的精髓
[00:25:50.760 --> 00:25:52.040]  其實就在這裏
[00:25:52.040 --> 00:25:53.000]  愛神
[00:25:53.000 --> 00:25:55.040]  愛人
[00:25:55.040 --> 00:25:55.880]  很簡單
[00:25:55.880 --> 00:26:00.280]  如果你做足所有律法的要求
[00:26:00.280 --> 00:26:03.080]  你根本沒有愛神的心的時候
[00:26:03.080 --> 00:26:04.680]  聖經又講得很清楚
[00:26:04.680 --> 00:26:06.520]  沒有意思的
[00:26:06.520 --> 00:26:08.760]  如果我們看這個荷西亞書的時候
[00:26:08.760 --> 00:26:11.680]  那裏更加直接將這個道理講出來
[00:26:11.680 --> 00:26:13.800]  神說我喜愛連率
[00:26:13.800 --> 00:26:15.120]  不喜愛祭祀
[00:26:15.120 --> 00:26:17.320]  我喜愛認識神
[00:26:17.320 --> 00:26:19.040]  勝於凡祭
[00:26:19.040 --> 00:26:20.040]  留意
[00:26:20.040 --> 00:26:21.880]  這一句經文不是告訴我們
[00:26:21.880 --> 00:26:24.400]  祭祀或者律法是不重要的
[00:26:24.400 --> 00:26:25.920]  而是告訴我們
[00:26:25.920 --> 00:26:29.800]  當我們履行這些律法條文的時候
[00:26:29.800 --> 00:26:33.000]  如果我們內心沒有那種愛的時候
[00:26:33.000 --> 00:26:37.280]  一切外在的遵守規條都是沒有意思的
[00:26:37.280 --> 00:26:39.600]  宗教的禮儀
[00:26:39.600 --> 00:26:46.760]  遠遠不能夠替代內在的敬虔
[00:26:46.760 --> 00:26:48.880]  如果我們想做完所有的事情的時候
[00:26:48.880 --> 00:26:51.440]  我們就在神面前100分的時候
[00:26:51.440 --> 00:26:53.360]  你搞錯了
[00:26:53.360 --> 00:26:55.360]  外在的禮儀
[00:26:55.360 --> 00:26:59.120]  或者我們遵從宗教的條文
[00:26:59.120 --> 00:27:02.560]  是為了表達我們內心對神的敬虔
[00:27:02.560 --> 00:27:05.200]  所以耶穌在這裏命令
[00:27:05.200 --> 00:27:09.200]  他的信徒愛人如己的時候
[00:27:09.200 --> 00:27:14.040]  如果我們看回彼得住在這個俏皮城家裏多天
[00:27:14.040 --> 00:27:19.120]  就是在實踐這個愛人的道理
[00:27:19.120 --> 00:27:24.480]  彼得在這裏打破了社會的隔閡
[00:27:24.480 --> 00:27:27.960]  他展現了一種神對所有人的愛
[00:27:27.960 --> 00:27:29.960]  無論這班人的背景如何
[00:27:29.960 --> 00:27:32.600]  他們的職業如何
[00:27:32.600 --> 00:27:34.360]  不再有這個隔閡
[00:27:34.360 --> 00:27:38.240]  這個對彼得來說是一個很重大的改變
[00:27:38.240 --> 00:27:39.240]  因為我們都知道
[00:27:39.240 --> 00:27:40.840]  一直看經文看聖經的時候
[00:27:40.840 --> 00:27:45.120]  知道彼得是一個相當傳統的猶太人
[00:27:45.120 --> 00:27:51.520]  所以如果他願意在這個俏皮城家裏住了這麼多天的時候
[00:27:51.520 --> 00:27:54.680]  很明顯是一個清楚的證據
[00:27:54.680 --> 00:28:02.840]  證明這個彼得已經克服了律法主義上的顧慮
[00:28:02.840 --> 00:28:05.320]  他們都讓他看見原來這個西門
[00:28:05.320 --> 00:28:07.480]  雖然他的工作是俏皮帳
[00:28:07.480 --> 00:28:14.040]  但是神仍然在他生命裏面有數不盡的恩典
[00:28:14.040 --> 00:28:21.000]  神不斷地去讓彼得一步一步地改變
[00:28:21.000 --> 00:28:28.440]  漸漸地由以前很堅持遵守的猶太的律法主義
[00:28:28.440 --> 00:28:33.760]  慢慢可以抽離進入神奇妙的恩典
[00:28:33.760 --> 00:28:36.320]  得著真正的自由
[00:28:36.320 --> 00:28:38.560]  這個釋放
[00:28:38.560 --> 00:28:41.560]  這個逐漸從那些沒用
[00:28:41.560 --> 00:28:43.920]  缺乏愛的禮儀律法主義中
[00:28:43.920 --> 00:28:46.440]  慢慢地被釋放出來
[00:28:46.440 --> 00:28:48.680]  得著真正的自由
[00:28:48.680 --> 00:28:51.760]  這就是神在我們面前的恩典
[00:28:51.760 --> 00:28:55.080]  從整個故事可以看出
[00:28:55.080 --> 00:28:58.520]  神即讓彼得有這樣的更新
[00:28:58.520 --> 00:28:59.520]  所以弟兄姊妹
[00:28:59.520 --> 00:29:03.280]  我不知道大家有沒有在你們的信仰歷程裏面
[00:29:03.280 --> 00:29:07.720]  經歷過一些神即般的改變呢
[00:29:07.720 --> 00:29:09.600]  如果有的話
[00:29:09.600 --> 00:29:11.360]  感謝神
[00:29:11.360 --> 00:29:15.760]  求神繼續通過不同的事情
[00:29:15.760 --> 00:29:22.480]  無造我們,更新我們,讓我們成為神一個手中寶貴的器皿
[00:29:22.480 --> 00:29:27.640]  如果我們從來沒有經歷過這些更新的經歷的時候
[00:29:27.640 --> 00:29:33.040]  讓我們通過今天的彼得的例子
[00:29:33.040 --> 00:29:35.080]  讓我們懂得放手
[00:29:35.080 --> 00:29:37.480]  讓我們懂得將生命交給神
[00:29:37.480 --> 00:29:41.520]  讓神一個偉大的生命無造者
[00:29:41.520 --> 00:29:47.200]  無造我們的生命,讓我們成為神一個合用的器皿
[00:29:47.200 --> 00:29:52.360]  成為我們在這個世界上其他人的一個祝福
[00:29:52.360 --> 00:29:54.760]  讓我們同低頭祈禱
[00:29:54.760 --> 00:29:58.960]  耶穌基督我們感謝祢給我們這個寶貴的故事
[00:29:58.960 --> 00:30:01.240]  讓這個故事來不斷地提醒我們
[00:30:01.240 --> 00:30:04.480]  在我們今天走在人生的路上的時候
[00:30:04.480 --> 00:30:08.320]  我們需要祢與我們的同在
[00:30:08.320 --> 00:30:13.880]  讓我們可以得著神祢而來的寶貴的救恩的時候
[00:30:13.880 --> 00:30:16.880]  我們更加地不斷地更新
[00:30:16.880 --> 00:30:20.440]  不斷地在我們人生路上
[00:30:20.440 --> 00:30:22.480]  讓祢成為我們的神跡
[00:30:22.480 --> 00:30:24.480]  來將我們的榮耀高舉
[00:30:24.480 --> 00:30:27.480]  多謝祢給我們一切祈禱,奉主命求
