
[00:00:00.000 --> 00:00:06.000]  各位頂智媒好,首先很感恩可以見到大家頂智媒
[00:26:05.000 --> 00:26:07.000]  今天主要講的經文
[00:26:09.000 --> 00:26:10.000]  主要講的
[00:26:10.000 --> 00:26:12.000]  分為兩部份
[00:26:12.000 --> 00:26:14.000]  第一部份
[00:26:14.000 --> 00:26:17.000]  請大家打開27章
[00:26:17.000 --> 00:26:20.000]  第45節
[00:26:20.000 --> 00:26:22.000]  和46節
[00:26:22.000 --> 00:26:23.000]  我們一起讀好嗎
[00:26:23.000 --> 00:26:29.000]  從五正到新初
[00:26:29.000 --> 00:26:31.000]  遍地都黑暗了
[00:26:31.000 --> 00:26:33.000]  就在新初
[00:26:33.000 --> 00:26:36.000]  耶穌大聲喊著說
[00:26:37.000 --> 00:26:41.000]  以利以利拉瑪薩巴各大利
[00:26:41.000 --> 00:26:42.000]  就是說
[00:26:42.000 --> 00:26:44.000]  我的神我的神
[00:26:44.000 --> 00:26:47.000]  為甚麼離棄我
[00:26:47.000 --> 00:26:53.000]  這一節的經文
[00:26:53.000 --> 00:26:58.000]  是記載耶穌在臨死之前
[00:26:58.000 --> 00:27:00.000]  最後宣告出來的一句說話
[00:27:00.000 --> 00:27:06.000]  以利以利拉瑪薩巴各大利
[00:27:08.000 --> 00:27:10.000]  作者怕你不懂解
[00:27:10.000 --> 00:27:13.000]  我的神我的神
[00:27:13.000 --> 00:27:17.000]  為甚麼離棄我
[00:27:17.000 --> 00:27:24.000]  這句說話
[00:27:24.000 --> 00:27:27.000]  充分反映出
[00:27:27.000 --> 00:27:30.000]  耶穌基督死去那一刻
[00:27:30.000 --> 00:27:34.000]  祂只體會到一點
[00:27:37.000 --> 00:27:38.000]  上帝離開祂
[00:27:38.000 --> 00:27:45.000]  丁姊妹
[00:27:45.000 --> 00:27:48.000]  你相信主的
[00:27:48.000 --> 00:27:53.000]  當你死的時候
[00:27:53.000 --> 00:27:58.000]  你聽過的後果是怎樣的
[00:27:58.000 --> 00:28:04.000]  我信了主三十幾年
[00:28:06.000 --> 00:28:07.000]  做了牧者二十多年
[00:28:07.000 --> 00:28:13.000]  我親口聽到不少的牧者
[00:28:13.000 --> 00:28:17.000]  在這些的陳述都是說
[00:28:17.000 --> 00:28:19.000]  當你一死的時候
[00:28:19.000 --> 00:28:23.000]  上帝就有很多的天兵天將
[00:28:23.000 --> 00:28:26.000]  來迎接歡呼帶你回到天國裡面
[00:28:26.000 --> 00:28:32.000]  是不是
[00:28:34.000 --> 00:28:36.000]  你會很開心的
[00:28:36.000 --> 00:28:39.000]  天國為你去開歡迎會
[00:28:39.000 --> 00:28:44.000]  多少出名的牧者是這樣說
[00:28:44.000 --> 00:28:48.000]  我在聖經從來沒有見到這樣的圖像
[00:28:48.000 --> 00:28:51.000]  No
[00:28:51.000 --> 00:28:55.000]  I never see a description like that
[00:28:55.000 --> 00:29:00.000]  我見到的圖像是
[00:29:02.000 --> 00:29:05.000]  以你以你拉瑪薩他國帶來
[00:29:05.000 --> 00:29:07.000]  耶穌說
[00:29:07.000 --> 00:29:08.000]  父神啊
[00:29:08.000 --> 00:29:10.000]  我的神我的神
[00:29:10.000 --> 00:29:15.000]  你為什麼離棄我
[00:29:15.000 --> 00:29:19.000]  這段聖經是
[00:29:19.000 --> 00:29:23.000]  一位姊妹臨死之前
[00:29:23.000 --> 00:29:25.000]  問我的問題的其中一條問題
[00:29:25.000 --> 00:29:29.000]  你知道她問我什麼問題嗎
[00:29:31.000 --> 00:29:32.000]  她說牧師
[00:29:32.000 --> 00:29:35.000]  我知道我差不多了
[00:29:35.000 --> 00:29:39.000]  為什麼我覺得上帝耶和華神
[00:29:39.000 --> 00:29:40.000]  好像不聽我禱告
[00:29:40.000 --> 00:29:44.000]  他離開了我
[00:29:44.000 --> 00:29:47.000]  他離開了我
[00:29:47.000 --> 00:29:51.000]  你作為信徒的
[00:29:51.000 --> 00:29:54.000]  你怎麼回答他
[00:29:54.000 --> 00:29:57.000]  他死定了
[00:30:01.000 --> 00:30:03.000]  耶和華神離開我
[00:30:03.000 --> 00:30:08.000]  弟兄姊妹你們所有都是信耶穌的
[00:30:08.000 --> 00:30:12.000]  當你在臨死之前的時候
[00:30:12.000 --> 00:30:14.000]  你是不是準備開歡迎會
[00:30:14.000 --> 00:30:17.000]  等天君天將來接你回去開派對
[00:30:17.000 --> 00:30:21.000]  沒有
[00:30:21.000 --> 00:30:24.000]  耶穌都告訴我們
[00:30:24.000 --> 00:30:28.000]  父神離棄我
[00:30:29.000 --> 00:30:31.000]  而這個離棄
[00:30:31.000 --> 00:30:34.000]  早在赫西瑪利園的時候
[00:30:34.000 --> 00:30:35.000]  他已經體會到
[00:30:35.000 --> 00:30:38.000]  那隻苦杯
[00:30:38.000 --> 00:30:41.000]  很苦的苦杯
[00:30:41.000 --> 00:30:44.000]  要喝下去
[00:30:44.000 --> 00:30:48.000]  弟兄姊妹當你和我死的時候
[00:30:48.000 --> 00:30:52.000]  同樣這隻苦杯沒有說離開我們
[00:30:52.000 --> 00:30:56.000]  這隻苦杯同樣放在你和我的根前
[00:30:59.000 --> 00:31:00.000]  當死亡的時候
[00:31:00.000 --> 00:31:03.000]  你剩下的是什麼呢
[00:31:03.000 --> 00:31:06.000]  當你死的時候
[00:31:06.000 --> 00:31:08.000]  你剩下的是什麼呢
[00:31:08.000 --> 00:31:12.000]  是不是你還有幾百萬的存款
[00:31:12.000 --> 00:31:13.000]  在銀行裡面呢
[00:31:13.000 --> 00:31:17.000]  是不是還有很多金銀珠寶
[00:31:17.000 --> 00:31:19.000]  很多漂亮衣服在你的衣櫃裡面呢
[00:31:19.000 --> 00:31:22.000]  你可不可以用那些跟上帝說
[00:31:22.000 --> 00:31:24.000]  我不需要領受這個苦杯
[00:31:24.000 --> 00:31:26.000]  我想直接去開歡迎會
[00:31:28.000 --> 00:31:29.000]  NO
[00:31:29.000 --> 00:31:32.000]  沒有這樣的事情
[00:31:32.000 --> 00:31:36.000]  耶和華神
[00:31:36.000 --> 00:31:41.000]  離開耶穌
[00:31:41.000 --> 00:31:46.000]  一切
[00:31:46.000 --> 00:31:51.000]  不再在你的掌管之下
[00:31:51.000 --> 00:31:56.000]  你剩下的是什麼呢
[00:31:58.000 --> 00:32:00.000]  你剩下的是什麼呢
[00:32:00.000 --> 00:32:01.000]  弟兄姊妹
[00:32:01.000 --> 00:32:07.000]  你剩下的是什麼呢
[00:32:07.000 --> 00:32:12.000]  你什麼都沒有
[00:32:12.000 --> 00:32:20.000]  只有一樣東西你還有
[00:32:20.000 --> 00:32:23.000]  只有一樣東西
[00:32:27.000 --> 00:32:29.000]  就是你對耶穌基督的信
[00:32:29.000 --> 00:32:32.000]  是真的
[00:32:32.000 --> 00:32:34.000]  還是假的
[00:32:34.000 --> 00:32:39.000]  復活節
[00:32:39.000 --> 00:32:41.000]  紀念復活的主
[00:32:41.000 --> 00:32:44.000]  復活的主
[00:32:44.000 --> 00:32:46.000]  在死的時候
[00:32:46.000 --> 00:32:50.000]  他剩下的只有一樣東西
[00:32:50.000 --> 00:32:53.000]  就是相信
[00:32:53.000 --> 00:32:55.000]  他的父神
[00:32:57.000 --> 00:32:58.000]  而我們
[00:32:58.000 --> 00:33:01.000]  面對死亡的時候
[00:33:01.000 --> 00:33:04.000]  我們剩下的是什麼
[00:33:04.000 --> 00:33:08.000]  是相信
[00:33:08.000 --> 00:33:11.000]  各位死在十字架上面
[00:33:11.000 --> 00:33:15.000]  能夠復活過來的主耶穌
[00:33:15.000 --> 00:33:19.000]  我們只剩下這一樣東西
[00:33:19.000 --> 00:33:24.000]  當你在完全沒有能力的時候
[00:33:26.000 --> 00:33:28.000]  什麼都沒有的時候
[00:33:28.000 --> 00:33:32.000]  耶和華神好像離開你的時候
[00:33:32.000 --> 00:33:36.000]  這一刻就是你唯一剩下來
[00:33:36.000 --> 00:33:40.000]  完全毀身在上帝主權的時候
[00:33:40.000 --> 00:33:42.000]  唯一剩下的時刻
[00:33:42.000 --> 00:33:47.000]  當你再沒有辦法去掌管你
[00:33:47.000 --> 00:33:50.000]  下一秒鐘的生命的時候
[00:33:50.000 --> 00:33:54.000]  你只能夠信靠的
[00:33:55.000 --> 00:33:57.000]  是那個講過給你聽
[00:33:57.000 --> 00:33:59.000]  有盼望
[00:33:59.000 --> 00:34:03.000]  讓你回到永恆裡面的上帝
[00:34:03.000 --> 00:34:08.000]  你怎知道你一定可以回到裡面
[00:34:08.000 --> 00:34:12.000]  認罪悔改
[00:34:12.000 --> 00:34:17.000]  重新無罪地在面前
[00:34:17.000 --> 00:34:20.000]  可以活得在上帝面前的身份
[00:34:20.000 --> 00:34:24.000]  這個就是整個馬太福音的核心
[00:34:26.000 --> 00:34:29.000]  作為粟神的子民應有的生命養殖
[00:34:29.000 --> 00:34:35.000]  當你進入到一個這樣的地步的時候
[00:34:35.000 --> 00:34:40.000]  你真正的信就顯露你的真正的顏色出來
[00:34:40.000 --> 00:34:43.000]  Show the real color of your faith
[00:34:43.000 --> 00:34:50.000]  接著發生什麼事
[00:34:50.000 --> 00:34:53.000]  我們看看吧
[00:34:55.000 --> 00:34:57.000]  我們一起再次讀
[00:34:57.000 --> 00:35:00.000]  從第47節開始
[00:35:00.000 --> 00:35:03.000]  一直讀到第56節
[00:35:03.000 --> 00:35:06.000]  我們看看發生什麼事
[00:35:06.000 --> 00:35:10.000]  站在那裡的人
[00:35:10.000 --> 00:35:12.000]  有的聽見就說
[00:35:12.000 --> 00:35:15.000]  這個人呼叫以利亞
[00:35:15.000 --> 00:35:19.000]  內中有一個人趕緊跑去
[00:35:20.000 --> 00:35:26.000]  拿海泳、飲料、醋擴在位子上
[00:35:26.000 --> 00:35:28.000]  送給他喝
[00:35:28.000 --> 00:35:30.000]  其餘的人說
[00:35:30.000 --> 00:35:32.000]  且等著
[00:35:32.000 --> 00:35:35.000]  看似以利亞來救他不來
[00:35:35.000 --> 00:35:38.000]  耶穌又大聲喊叫
[00:35:38.000 --> 00:35:40.000]  就斷了
[00:35:40.000 --> 00:35:42.000]  忽然
[00:35:42.000 --> 00:35:46.000]  殿裡的萬紙從上到下裂開兩半
[00:35:46.000 --> 00:35:48.000]  地也震動
[00:35:49.000 --> 00:35:50.000]  盤石也裂了
[00:35:50.000 --> 00:35:52.000]  墳墓也開了
[00:35:52.000 --> 00:35:56.000]  以瑞聖徒的身體多有起來的
[00:35:56.000 --> 00:35:59.000]  到了耶穌復活以後
[00:35:59.000 --> 00:36:02.000]  他們就從墳墓裡出來
[00:36:02.000 --> 00:36:04.000]  進了聖城
[00:36:04.000 --> 00:36:06.000]  向許多人顯現
[00:36:06.000 --> 00:36:08.000]  百夫長
[00:36:08.000 --> 00:36:10.000]  為了同守耶穌的人
[00:36:10.000 --> 00:36:12.000]  看見地震
[00:36:12.000 --> 00:36:14.000]  並所經歷的事
[00:36:14.000 --> 00:36:16.000]  就極其害怕說
[00:36:17.000 --> 00:36:19.000]  這真是神的兒子了
[00:36:19.000 --> 00:36:25.000]  在這段聖經裡
[00:36:25.000 --> 00:36:28.000]  我們看到些什麼?
[00:36:28.000 --> 00:36:32.000]  復活
[00:36:32.000 --> 00:36:34.000]  出現了沒有?
[00:36:34.000 --> 00:36:41.000]  我們的主剛剛死了
[00:36:41.000 --> 00:36:46.000]  剛剛斷氣了
[00:36:48.000 --> 00:36:50.000]  人還在猜測
[00:36:50.000 --> 00:36:55.000]  他還想找救兵招買馬來救他
[00:36:55.000 --> 00:36:58.000]  叫以利亞來拯救
[00:36:58.000 --> 00:37:01.000]  人心多麼可怕
[00:37:01.000 --> 00:37:04.000]  到了耶穌這種地步的時候
[00:37:04.000 --> 00:37:09.000]  仍然嘗試用宗教的包裝模式
[00:37:09.000 --> 00:37:12.000]  來將自己包裝成為一個
[00:37:12.000 --> 00:37:16.000]  好像很了解上帝心思的人群一樣
[00:37:17.000 --> 00:37:19.000]  但耶穌卻沒有這樣去做
[00:37:19.000 --> 00:37:22.000]  因為他們聽錯
[00:37:22.000 --> 00:37:24.000]  以利以利
[00:37:24.000 --> 00:37:30.000]  他以為是叫以利亞的拯救
[00:37:30.000 --> 00:37:34.000]  所以如果你看其他的翻譯譯文
[00:37:34.000 --> 00:37:36.000]  會將它翻譯為
[00:37:36.000 --> 00:37:38.000]  不是依利
[00:37:38.000 --> 00:37:41.000]  是翻譯為Eloi Eloi
[00:37:41.000 --> 00:37:43.000]  說耶穌死的時候
[00:37:43.000 --> 00:37:46.000]  說話含糊不清
[00:37:47.000 --> 00:37:51.000]  不是含糊不清
[00:37:51.000 --> 00:37:54.000]  是身邊的人的不屬神的生命
[00:37:54.000 --> 00:37:57.000]  思想耶穌基督的生命
[00:37:57.000 --> 00:38:01.000]  用他自己所聽到的東西來演繹
[00:38:01.000 --> 00:38:04.000]  人最可怕的是
[00:38:04.000 --> 00:38:06.000]  他聽到什麼就以為是什麼
[00:38:06.000 --> 00:38:08.000]  事實是怎樣?
[00:38:08.000 --> 00:38:11.000]  無從去尋求
[00:38:11.000 --> 00:38:14.000]  當耶穌斷氣的時候
[00:38:15.000 --> 00:38:17.000]  聖經在這裡說
[00:38:17.000 --> 00:38:21.000]  忽然電裡的萬子
[00:38:21.000 --> 00:38:25.000]  從上到下裂為兩半
[00:38:25.000 --> 00:38:28.000]  地也震動
[00:38:28.000 --> 00:38:31.000]  盤石也崩裂
[00:38:31.000 --> 00:38:34.000]  墳墓也開了
[00:38:34.000 --> 00:38:37.000]  就在這個時候
[00:38:37.000 --> 00:38:44.000]  有很多很多信徒死去的身體
[00:38:45.000 --> 00:38:47.000]  竟然會起來
[00:38:47.000 --> 00:38:50.000]  大英之媒
[00:38:50.000 --> 00:38:53.000]  真正的復活
[00:38:53.000 --> 00:38:57.000]  就是當耶穌基督死了之後
[00:38:57.000 --> 00:39:00.000]  將自己交在上帝的手
[00:39:00.000 --> 00:39:02.000]  地的崩裂
[00:39:02.000 --> 00:39:06.000]  不是耶穌自己的造成
[00:39:06.000 --> 00:39:10.000]  而是祂所信靠的上帝
[00:39:10.000 --> 00:39:13.000]  父神所促成
[00:39:14.000 --> 00:39:18.000]  每逢聖經裡面記載到地震
[00:39:18.000 --> 00:39:21.000]  都是彰顯上帝的審判
[00:39:21.000 --> 00:39:24.000]  臨到地上
[00:39:24.000 --> 00:39:27.000]  屬神的人與不屬神的人
[00:39:27.000 --> 00:39:30.000]  明顯分開
[00:39:30.000 --> 00:39:32.000]  屬神的人
[00:39:32.000 --> 00:39:34.000]  在這裡告訴他
[00:39:34.000 --> 00:39:37.000]  從糞營裡走出來
[00:39:37.000 --> 00:39:42.000]  因為他再沒有再被死亡的捆綁
[00:39:43.000 --> 00:39:45.000]  因為他們的死亡
[00:39:45.000 --> 00:39:49.000]  已經被他們所相信的上帝
[00:39:49.000 --> 00:39:51.000]  打破了
[00:39:51.000 --> 00:39:53.000]  怎樣打破?
[00:39:53.000 --> 00:39:55.000]  藉著一位
[00:39:55.000 --> 00:40:00.000]  完全不是信靠自己能力的耶穌基督
[00:40:00.000 --> 00:40:03.000]  打破了
[00:40:03.000 --> 00:40:06.000]  所以聖經說到第五十三節
[00:40:06.000 --> 00:40:09.000]  到耶穌基督復活以後
[00:40:10.000 --> 00:40:13.000]  更多這些人復活過來
[00:40:13.000 --> 00:40:16.000]  在聖城裡面出現
[00:40:16.000 --> 00:40:19.000]  我們看看最後什麼人
[00:40:19.000 --> 00:40:22.000]  真正認出的是什麼結果
[00:40:22.000 --> 00:40:24.000]  最後一節
[00:40:24.000 --> 00:40:26.000]  四十五節
[00:40:26.000 --> 00:40:34.000]  他說者真是神的而治療
[00:40:34.000 --> 00:40:39.000]  從馬太福音的一章一節
[00:40:40.000 --> 00:40:43.000]  亞伯拉罕的後裔
[00:40:43.000 --> 00:40:45.000]  大衛的子孫
[00:40:45.000 --> 00:40:48.000]  耶穌基督的族譜
[00:40:48.000 --> 00:40:50.000]  引伸到去
[00:40:50.000 --> 00:40:55.000]  上帝的而治
[00:40:55.000 --> 00:40:59.000]  丁智梅
[00:40:59.000 --> 00:41:03.000]  你想過一個有意義的復活節
[00:41:03.000 --> 00:41:09.000]  你的生命就應該是走向於
[00:41:10.000 --> 00:41:12.000]  神的而治的一份子
[00:41:12.000 --> 00:41:18.000]  如果你的生命仍然存留在一個
[00:41:18.000 --> 00:41:23.000]  像上帝的而治而非神的而治的狀態的話
[00:41:23.000 --> 00:41:28.000]  你可能仍然是像這班門徒一樣
[00:41:28.000 --> 00:41:33.000]  怎樣才可以做到
[00:41:33.000 --> 00:41:37.000]  像完全是神的而治的生命
[00:41:39.000 --> 00:41:41.000]  將你的主權交回給上帝
[00:41:41.000 --> 00:41:47.000]  我不是說你沒有自己自決的能力
[00:41:47.000 --> 00:41:50.000]  不是你說我以後隨波逐流
[00:41:50.000 --> 00:41:52.000]  不需要去做任何的決定
[00:41:52.000 --> 00:41:55.000]  但是你做每一個決定
[00:41:55.000 --> 00:41:58.000]  你應該要做的決定
[00:41:58.000 --> 00:42:02.000]  你應該做的每一個行動
[00:42:02.000 --> 00:42:04.000]  都應該是
[00:42:04.000 --> 00:42:08.000]  在上帝的心思意念之下
[00:42:10.000 --> 00:42:13.000]  在這個訊息開始之前
[00:42:13.000 --> 00:42:14.000]  我曾經說
[00:42:14.000 --> 00:42:17.000]  這個訊息原本不是我自己想說的
[00:42:17.000 --> 00:42:22.000]  是一位姊妹最後問我的問題
[00:42:22.000 --> 00:42:26.000]  第一條問題我剛才說了
[00:42:26.000 --> 00:42:28.000]  她說 牧師
[00:42:28.000 --> 00:42:32.000]  為什麼耶和華神離開我
[00:42:32.000 --> 00:42:35.000]  我解釋給她知道
[00:42:35.000 --> 00:42:38.000]  因為耶穌要經歷的事
[00:42:39.000 --> 00:42:42.000]  你一樣要經歷
[00:42:42.000 --> 00:42:45.000]  你能夠經歷的
[00:42:45.000 --> 00:42:49.000]  就代表你是屬神的子民
[00:42:49.000 --> 00:42:53.000]  她說 什麼原來是這樣
[00:42:53.000 --> 00:42:57.000]  第二
[00:42:57.000 --> 00:42:59.000]  她問了我這條問題
[00:42:59.000 --> 00:43:02.000]  她說 牧師我很害怕
[00:43:02.000 --> 00:43:05.000]  到了最後我害怕
[00:43:05.000 --> 00:43:07.000]  還有一些工作上帝要我做的時候
[00:43:07.000 --> 00:43:09.000]  我還沒做完
[00:43:09.000 --> 00:43:12.000]  我怕做漏了
[00:43:12.000 --> 00:43:16.000]  你知道在那一刻我怎樣跟她說嗎
[00:43:16.000 --> 00:43:18.000]  我說 姊妹
[00:43:18.000 --> 00:43:21.000]  你沒有做漏任何東西
[00:43:21.000 --> 00:43:24.000]  你做完了
[00:43:24.000 --> 00:43:27.000]  你不需要擔心
[00:43:27.000 --> 00:43:31.000]  因為我知道最後她要做的工作是什麼
[00:43:31.000 --> 00:43:34.000]  就是要將這段訊息告訴我
[00:43:36.000 --> 00:43:38.000]  讓我今天可以預備好
[00:43:38.000 --> 00:43:41.000]  跟大家弟兄姊妹分享
[00:43:41.000 --> 00:43:45.000]  她完成了她的工作
[00:43:45.000 --> 00:43:48.000]  我完成了我的工作
[00:43:48.000 --> 00:43:51.000]  弟兄姊妹
[00:43:51.000 --> 00:43:56.000]  留下來的人生還有多長我不知道
[00:43:56.000 --> 00:43:59.000]  你的人生有多長我不知道
[00:43:59.000 --> 00:44:02.000]  因為上帝才知道
[00:44:03.000 --> 00:44:06.000]  不過你剩下在上帝裡面要做的工作
[00:44:06.000 --> 00:44:09.000]  要做的事逢
[00:44:09.000 --> 00:44:13.000]  求主讓你可以掌握得清楚
[00:44:13.000 --> 00:44:18.000]  讓到去到上帝面前的時候
[00:44:18.000 --> 00:44:21.000]  你可以跟上帝說
[00:44:21.000 --> 00:44:23.000]  好像保羅一樣
[00:44:23.000 --> 00:44:25.000]  當跑的路
[00:44:25.000 --> 00:44:28.000]  我已經跑過了
[00:44:28.000 --> 00:44:30.000]  當守的道
[00:44:31.000 --> 00:44:33.000]  我已經守住了
[00:44:33.000 --> 00:44:36.000]  我再沒有任何的遺憾
[00:44:36.000 --> 00:44:38.000]  唯有
[00:44:38.000 --> 00:44:40.000]  見到上帝你的時候
[00:44:40.000 --> 00:44:42.000]  上帝
[00:44:42.000 --> 00:44:44.000]  你要給我的獎賞
[00:44:44.000 --> 00:44:46.000]  是倍
[00:44:46.000 --> 00:44:50.000]  讓我一起同心低頭禱告
[00:44:50.000 --> 00:44:56.000]  慈悲天父多謝你
[00:44:56.000 --> 00:44:58.000]  給了我在這段聖經裡面的學習
[00:44:59.000 --> 00:45:01.000]  感謝你
[00:45:01.000 --> 00:45:05.000]  讓黃偉蘭姊妹在臨終之前
[00:45:05.000 --> 00:45:08.000]  將這個重要的訊息
[00:45:08.000 --> 00:45:10.000]  將它帶來給我知道
[00:45:10.000 --> 00:45:12.000]  神主
[00:45:12.000 --> 00:45:14.000]  很奇妙
[00:45:14.000 --> 00:45:18.000]  你給我在三十幾年裡面的侍奉
[00:45:18.000 --> 00:45:21.000]  在二十多年裡面的
[00:45:21.000 --> 00:45:23.000]  木會的生活
[00:45:23.000 --> 00:45:26.000]  每個星期我的講道
[00:45:27.000 --> 00:45:31.000]  都是經過巧妙安排地去預備
[00:45:31.000 --> 00:45:35.000]  但恩主你卻是在
[00:45:35.000 --> 00:45:37.000]  今年的時間
[00:45:37.000 --> 00:45:41.000]  打破了我在這麼多年
[00:45:41.000 --> 00:45:43.000]  侍奉上面
[00:45:43.000 --> 00:45:45.000]  講道上面的
[00:45:45.000 --> 00:45:48.000]  那份工作的慣例
[00:45:48.000 --> 00:45:52.000]  因為你給我確切體驗到
[00:45:52.000 --> 00:45:54.000]  真正的救恩
[00:45:55.000 --> 00:45:57.000]  真正的復活
[00:45:57.000 --> 00:45:59.000]  不是只是在
[00:45:59.000 --> 00:46:03.000]  我們所喜歡聽的救恩論
[00:46:03.000 --> 00:46:06.000]  所喜歡聽的一些美麗的
[00:46:06.000 --> 00:46:08.000]  拯救
[00:46:08.000 --> 00:46:10.000]  的一些見證
[00:46:10.000 --> 00:46:12.000]  而是一個確實
[00:46:12.000 --> 00:46:14.000]  積著應罪悔改
[00:46:14.000 --> 00:46:16.000]  將主權再次獻在
[00:46:16.000 --> 00:46:19.000]  上帝你恩守上面的這份生命
[00:46:19.000 --> 00:46:22.000]  求主讓這份悔改的心
[00:46:23.000 --> 00:46:25.000]  留在我們每一個生命當中
[00:46:25.000 --> 00:46:27.000]  讓每一個無論在座的
[00:46:27.000 --> 00:46:29.000]  在網上聽到的
[00:46:29.000 --> 00:46:31.000]  讓我們的生命
[00:46:31.000 --> 00:46:33.000]  可以徹底的更新過來
[00:46:33.000 --> 00:46:36.000]  天天更加會長壤主理
[00:46:36.000 --> 00:46:40.000]  求主你的幫助
[00:46:40.000 --> 00:46:42.000]  多謝你給我在
[00:46:42.000 --> 00:46:45.000]  這一個鐘頭裡面的講道
[00:46:45.000 --> 00:46:47.000]  有這樣的能力
[00:46:47.000 --> 00:46:49.000]  求主你的帶領
[00:46:49.000 --> 00:46:51.000]  用得著你這個信息
[00:46:52.000 --> 00:46:54.000]  能夠成為更多人的祝福
[00:46:54.000 --> 00:46:58.000]  禱告奉靠主耶穌的德性的名字
[00:46:58.000 --> 00:47:00.000]  阿們
