
[00:00:00.000 --> 00:00:03.000]  有一次有班文士和法理賽人
[00:13:50.000 --> 00:13:53.000]  因為引導不到這班基督徒離開上帝
[00:13:53.000 --> 00:13:55.000]  最後他用一個方法
[00:13:55.000 --> 00:13:58.000]  反攻為首
[00:13:58.000 --> 00:14:01.000]  就說其中一個
[00:14:01.000 --> 00:14:03.000]  當Mandy為例
[00:14:03.000 --> 00:14:06.000]  走到哪裏突然兒子有事
[00:14:06.000 --> 00:14:08.000]  小孩沒事就馬上把他治好
[00:14:08.000 --> 00:14:10.000]  他見到石頭快要跌倒
[00:14:10.000 --> 00:14:14.000]  拿走石頭讓他走得平順一點
[00:14:14.000 --> 00:14:15.000]  他沒東西吃
[00:14:15.000 --> 00:14:16.000]  給他很多東西吃
[00:14:16.000 --> 00:14:18.000]  這個人
[00:14:18.000 --> 00:14:21.000]  真是風調雨順
[00:14:21.000 --> 00:14:22.000]  用今天的中國
[00:14:22.000 --> 00:14:24.000]  就叫做飽暖
[00:14:24.000 --> 00:14:25.000]  就未到私淫欲
[00:14:25.000 --> 00:14:26.000]  飽暖而已
[00:14:26.000 --> 00:14:28.000]  他們日後裏面
[00:14:28.000 --> 00:14:30.000]  這個人慢慢慢慢
[00:14:30.000 --> 00:14:33.000]  不用讀經不用祈禱
[00:14:33.000 --> 00:14:35.000]  我走路都風調雨順
[00:14:35.000 --> 00:14:36.000]  走路都平路
[00:14:36.000 --> 00:14:40.000]  結果這個人就慢慢慢慢
[00:14:40.000 --> 00:14:42.000]  遠離上帝
[00:14:42.000 --> 00:14:44.000]  這個小嘍囉成功了
[00:14:44.000 --> 00:14:47.000]  其實這個小故事告訴我們一件事
[00:14:47.000 --> 00:14:49.000]  苦難是叫我們成長
[00:14:49.000 --> 00:14:52.000]  安逸反而令我們鬆懈
[00:14:52.000 --> 00:14:55.000]  和漸漸遠離神
[00:14:55.000 --> 00:14:56.000]  其實在我們這個訊息裏面
[00:14:56.000 --> 00:14:57.000]  這句說話
[00:14:57.000 --> 00:15:00.000]  對於筲箕灣浸信會來說
[00:15:00.000 --> 00:15:03.000]  其實是幾大挑戰
[00:15:03.000 --> 00:15:06.000]  基本上我們衣食住行
[00:15:06.000 --> 00:15:08.000]  我立下眼
[00:15:08.000 --> 00:15:10.000]  有95%的人
[00:15:10.000 --> 00:15:11.000]  在我們座當中
[00:15:11.000 --> 00:15:13.000]  是不優秀的
[00:15:13.000 --> 00:15:15.000]  你有沒有想過
[00:15:15.000 --> 00:15:17.000]  你回去洗了這件衣服
[00:15:17.000 --> 00:15:18.000]  又沒有衣服穿
[00:15:18.000 --> 00:15:20.000]  還是要回去今晚洗完
[00:15:20.000 --> 00:15:21.000]  晾起它
[00:15:21.000 --> 00:15:24.000]  有這些時日的
[00:15:24.000 --> 00:15:25.000]  知不知道
[00:15:25.000 --> 00:15:26.000]  我以前讀中一的時候
[00:15:26.000 --> 00:15:29.000]  只有一件校服
[00:15:29.000 --> 00:15:30.000]  一回家
[00:15:30.000 --> 00:15:31.000]  馬上洗掉
[00:15:31.000 --> 00:15:32.000]  晾起它
[00:15:32.000 --> 00:15:33.000]  第二天不乾就用風筒
[00:15:33.000 --> 00:15:35.000]  媽媽幫你燙乾
[00:15:35.000 --> 00:15:37.000]  今天不會有這個情況
[00:15:37.000 --> 00:15:38.000]  你有兩件
[00:15:38.000 --> 00:15:40.000]  有些是三件
[00:15:40.000 --> 00:15:41.000]  有些五件
[00:15:41.000 --> 00:15:42.000]  一二三四五
[00:15:42.000 --> 00:15:43.000]  星期一穿這件
[00:15:43.000 --> 00:15:44.000]  星期二三四五
[00:15:44.000 --> 00:15:46.000]  我們不會衣食住行
[00:15:46.000 --> 00:15:47.000]  所以小心一點
[00:15:47.000 --> 00:15:49.000]  在我們安逸的時候
[00:15:49.000 --> 00:15:54.000]  正正是小嘍囉來試探我們
[00:15:54.000 --> 00:15:56.000]  不用了
[00:15:56.000 --> 00:15:57.000]  可能如有類同
[00:15:57.000 --> 00:15:59.000]  實屬要鼓勵加油
[00:15:59.000 --> 00:16:00.000]  待會我們都崇拜了
[00:16:00.000 --> 00:16:02.000]  今早不用零收住
[00:16:02.000 --> 00:16:03.000]  不用吃完早餐
[00:16:03.000 --> 00:16:04.000]  他人才要有
[00:16:04.000 --> 00:16:06.000]  平時可能很早
[00:16:06.000 --> 00:16:07.000]  昨天都可以
[00:16:07.000 --> 00:16:08.000]  星期日都可以
[00:16:08.000 --> 00:16:10.000]  我想說
[00:16:10.000 --> 00:16:13.000]  試探是叫我們成長
[00:16:13.000 --> 00:16:15.000]  如果當我們在情況裡面
[00:16:15.000 --> 00:16:16.000]  苦難會使我們成長
[00:16:16.000 --> 00:16:17.000]  但是安逸都小心
[00:16:17.000 --> 00:16:19.000]  安逸都可能
[00:16:19.000 --> 00:16:20.000]  我不可以說是試探
[00:16:20.000 --> 00:16:21.000]  是一個試煉
[00:16:21.000 --> 00:16:22.000]  是一個引誘
[00:16:22.000 --> 00:16:24.000]  其實中國信徒
[00:16:24.000 --> 00:16:25.000]  中國的信徒
[00:16:25.000 --> 00:16:27.000]  在五十到七十年代
[00:16:27.000 --> 00:16:30.000]  我覺得他們是成長得最快
[00:16:30.000 --> 00:16:32.000]  因為他受很大的逼迫
[00:16:32.000 --> 00:16:35.000]  所以中國裡面有首歌
[00:16:35.000 --> 00:16:36.000]  我不知道是誰作的
[00:16:36.000 --> 00:16:39.000]  他說中國的清晨五點鐘
[00:16:39.000 --> 00:16:41.000]  不過不要再衝三下
[00:16:41.000 --> 00:16:43.000]  中國的清晨五點鐘
[00:16:43.000 --> 00:16:47.000]  傳來禱告聲
[00:16:47.000 --> 00:16:49.000]  其實為什麼呢
[00:16:49.000 --> 00:16:50.000]  因為他受逼迫的時候
[00:16:50.000 --> 00:16:51.000]  他們沒有出路
[00:16:51.000 --> 00:16:53.000]  他就只有禱告
[00:16:53.000 --> 00:16:54.000]  為什麼五點呢
[00:16:54.000 --> 00:16:56.000]  不六點呢
[00:16:56.000 --> 00:16:58.000]  我想通了一件事
[00:16:58.000 --> 00:17:00.000]  因為當時五十到七十年代文革
[00:17:00.000 --> 00:17:01.000]  六點鐘就會
[00:17:01.000 --> 00:17:02.000]  起來
[00:17:02.000 --> 00:17:05.000]  一二三四五六
[00:17:05.000 --> 00:17:07.000]  就是有那些體操
[00:17:07.000 --> 00:17:08.000]  你有沒有聽過
[00:17:08.000 --> 00:17:09.000]  回大陸的時候
[00:17:09.000 --> 00:17:10.000]  你不可以那時候祈禱
[00:17:10.000 --> 00:17:11.000]  你不出來被人抓
[00:17:11.000 --> 00:17:13.000]  唯有比你更前
[00:17:13.000 --> 00:17:14.000]  五點鐘起床
[00:17:14.000 --> 00:17:15.000]  祈禱六點
[00:17:15.000 --> 00:17:17.000]  接著你起來
[00:17:17.000 --> 00:17:18.000]  廣播
[00:17:18.000 --> 00:17:19.000]  你就起來
[00:17:19.000 --> 00:17:21.000]  在那個時候他們最生氣
[00:17:21.000 --> 00:17:22.000]  他們最成長
[00:17:22.000 --> 00:17:24.000]  其實韓國也是
[00:17:24.000 --> 00:17:26.000]  韓國如果大家去訪韓
[00:17:26.000 --> 00:17:27.000]  所有那些基督徒
[00:17:27.000 --> 00:17:28.000]  什麼靈的那些
[00:17:28.000 --> 00:17:30.000]  他就會講三個字
[00:17:30.000 --> 00:17:31.000]  第一
[00:17:31.000 --> 00:17:32.000]  我一會兒講咪講白
[00:17:32.000 --> 00:17:33.000]  我窒小聲
[00:17:33.000 --> 00:17:34.000]  啾啊
[00:17:34.000 --> 00:17:35.000]  啾啊
[00:17:35.000 --> 00:17:36.000]  啾啊
[00:17:36.000 --> 00:17:37.000]  就不是那麼小聲
[00:17:37.000 --> 00:17:39.000]  我聽過四十五
[00:17:39.000 --> 00:17:40.000]  我怕嚇爆
[00:17:40.000 --> 00:17:41.000]  他說
[00:17:41.000 --> 00:17:42.000]  大家要有心理準備
[00:17:42.000 --> 00:17:43.000]  我示範一次
[00:17:43.000 --> 00:17:45.000]  啾啊
[00:17:45.000 --> 00:17:46.000]  啾啊
[00:17:46.000 --> 00:17:47.000]  啾啊
[00:17:47.000 --> 00:17:50.000]  就開始了
[00:17:50.000 --> 00:17:52.000]  現在的人都是這樣
[00:17:52.000 --> 00:17:53.000]  但他不明白
[00:17:53.000 --> 00:17:55.000]  他失去了原來的意思
[00:17:55.000 --> 00:17:57.000]  又是在五十至七十年代的時候
[00:17:57.000 --> 00:17:59.000]  趙鎔基那個時候
[00:17:59.000 --> 00:18:01.000]  是爬的
[00:18:01.000 --> 00:18:02.000]  就下雨了
[00:18:02.000 --> 00:18:03.000]  崇拜
[00:18:03.000 --> 00:18:05.000]  一路敬拜一路滴水
[00:18:05.000 --> 00:18:06.000]  一會兒完了
[00:18:06.000 --> 00:18:07.000]  有沒有東西吃又不知道
[00:18:07.000 --> 00:18:08.000]  那個病了
[00:18:08.000 --> 00:18:09.000]  又沒有醫生看
[00:18:09.000 --> 00:18:10.000]  那你怎麼辦
[00:18:10.000 --> 00:18:11.000]  在這麼大艱難的時候
[00:18:11.000 --> 00:18:12.000]  你只有祈禱
[00:18:12.000 --> 00:18:13.000]  又怎麼樣
[00:18:13.000 --> 00:18:14.000]  再來啾啊
[00:18:14.000 --> 00:18:15.000]  啾啊
[00:18:15.000 --> 00:18:16.000]  啾啊
[00:18:16.000 --> 00:18:17.000]  其實是說
[00:18:17.000 --> 00:18:18.000]  啾啊
[00:18:18.000 --> 00:18:19.000]  不要漏水
[00:18:19.000 --> 00:18:20.000]  啾啊
[00:18:20.000 --> 00:18:21.000]  真的可以給食
[00:18:21.000 --> 00:18:22.000]  但今時今日
[00:18:22.000 --> 00:18:23.000]  嘩
[00:18:23.000 --> 00:18:24.000]  冷氣崇拜
[00:18:24.000 --> 00:18:26.000]  又不悠茶悠米
[00:18:26.000 --> 00:18:28.000]  還啾什麼呢
[00:18:28.000 --> 00:18:30.000]  只有口號
[00:18:30.000 --> 00:18:32.000]  所以我不怕你那些啾
[00:18:32.000 --> 00:18:33.000]  最怕你的心
[00:18:33.000 --> 00:18:34.000]  啾
[00:18:34.000 --> 00:18:35.000]  我遇到大艱難
[00:18:35.000 --> 00:18:37.000]  求你真的幫助我們
[00:18:37.000 --> 00:18:38.000]  因為你的英語告訴我
[00:18:38.000 --> 00:18:39.000]  在最艱難的時候
[00:18:39.000 --> 00:18:41.000]  你為我開出一條出路
[00:18:41.000 --> 00:18:42.000]  所以
[00:18:42.000 --> 00:18:44.000]  思貪和試煉一個字
[00:18:44.000 --> 00:18:46.000]  思貪或試煉使我們成長
[00:18:46.000 --> 00:18:47.000]  還有一樣
[00:18:47.000 --> 00:18:48.000]  人所能
[00:18:48.000 --> 00:18:49.000]  非人所能
[00:18:49.000 --> 00:18:50.000]  受的
[00:18:50.000 --> 00:18:51.000]  即是
[00:18:51.000 --> 00:18:52.000]  人都可以要經過
[00:18:52.000 --> 00:18:53.000]  和要受
[00:18:53.000 --> 00:18:55.000]  所以你我都沒有例外
[00:18:55.000 --> 00:18:58.000]  我星期五的時候說完
[00:18:58.000 --> 00:19:01.000]  有個回眾
[00:19:01.000 --> 00:19:02.000]  他在今年啟發的時候
[00:19:02.000 --> 00:19:04.000]  他就告訴我
[00:19:04.000 --> 00:19:06.000]  即是一個啟發的幫手
[00:19:06.000 --> 00:19:07.000]  我問准他
[00:19:07.000 --> 00:19:09.000]  他可以講這個見證
[00:19:09.000 --> 00:19:11.000]  不過不公佈他的名字
[00:19:11.000 --> 00:19:13.000]  他說牧師啊
[00:19:13.000 --> 00:19:15.000]  神真的很搞笑
[00:19:15.000 --> 00:19:16.000]  你今晚跟我說
[00:19:16.000 --> 00:19:18.000]  去廈門宣教
[00:19:18.000 --> 00:19:20.000]  我就想起了
[00:19:20.000 --> 00:19:23.000]  在啟發今年五月五日
[00:19:23.000 --> 00:19:25.000]  他做事做到很新水新巷
[00:19:25.000 --> 00:19:27.000]  就去了一間馬會的
[00:19:27.000 --> 00:19:28.000]  投注站裏面
[00:19:28.000 --> 00:19:29.000]  投糧
[00:19:29.000 --> 00:19:30.000]  他想找張椅子坐
[00:19:30.000 --> 00:19:31.000]  不過他沒有椅子坐
[00:19:31.000 --> 00:19:32.000]  因為那裏沒有椅子坐
[00:19:32.000 --> 00:19:33.000]  他說
[00:19:33.000 --> 00:19:35.000]  他就看了周圍看
[00:19:35.000 --> 00:19:37.000]  這麼多一千七百
[00:19:37.000 --> 00:19:38.000]  一億七千萬
[00:19:38.000 --> 00:19:39.000]  不是一億七千萬
[00:19:39.000 --> 00:19:41.000]  這麼多一億七千萬
[00:19:41.000 --> 00:19:43.000]  原來那期的彩池一億七千萬
[00:19:43.000 --> 00:19:45.000]  他就周圍看
[00:19:45.000 --> 00:19:48.000]  沒有人排隊
[00:19:48.000 --> 00:19:50.000]  通常有一億七千萬的彩池
[00:19:50.000 --> 00:19:51.000]  就很多人排隊
[00:19:51.000 --> 00:19:52.000]  我沒有買過
[00:19:52.000 --> 00:19:53.000]  不過他說了
[00:19:53.000 --> 00:19:54.000]  我照片出來
[00:19:54.000 --> 00:19:56.000]  他就走過去
[00:19:56.000 --> 00:19:57.000]  他掙扎了一段時間
[00:19:57.000 --> 00:19:58.000]  回去走過去
[00:19:58.000 --> 00:19:59.000]  買了四十元
[00:19:59.000 --> 00:20:01.000]  袋了一張票在那裏
[00:20:01.000 --> 00:20:03.000]  那天是五號星期四
[00:20:03.000 --> 00:20:05.000]  六號就是那晚我們啟發
[00:20:05.000 --> 00:20:06.000]  啟發營
[00:20:06.000 --> 00:20:08.000]  我又講清理
[00:20:08.000 --> 00:20:10.000]  我不知道他的故事
[00:20:10.000 --> 00:20:11.000]  我舉些例子
[00:20:11.000 --> 00:20:12.000]  如果你們買
[00:20:12.000 --> 00:20:13.000]  如果一千
[00:20:13.000 --> 00:20:15.000]  因為我知道那天是一千七百萬
[00:20:15.000 --> 00:20:17.000]  如果一億七千萬
[00:20:17.000 --> 00:20:18.000]  一億七千萬彩池
[00:20:18.000 --> 00:20:20.000]  你會不會私下去買
[00:20:20.000 --> 00:20:21.000]  我不知道
[00:20:21.000 --> 00:20:22.000]  我猜可能有
[00:20:22.000 --> 00:20:24.000]  如果有的時候
[00:20:24.000 --> 00:20:26.000]  你會不會將那一億七千萬
[00:20:26.000 --> 00:20:27.000]  可能有的帕望
[00:20:27.000 --> 00:20:28.000]  即是那張票
[00:20:28.000 --> 00:20:29.000]  扔掉
[00:20:29.000 --> 00:20:31.000]  這個弟兄在那裏聽的時候
[00:20:31.000 --> 00:20:33.000]  好像跟他說
[00:20:33.000 --> 00:20:34.000]  但我真的不知道
[00:20:34.000 --> 00:20:35.000]  他又沒有扔
[00:20:35.000 --> 00:20:36.000]  他很掙扎
[00:20:36.000 --> 00:20:38.000]  但那晚回去就大件事了
[00:20:38.000 --> 00:20:40.000]  整晚在發燒
[00:20:40.000 --> 00:20:41.000]  他就說
[00:20:41.000 --> 00:20:43.000]  我知道我錯
[00:20:43.000 --> 00:20:45.000]  求你赦免我
[00:20:45.000 --> 00:20:46.000]  第二天就沒事了
[00:20:46.000 --> 00:20:47.000]  我想說
[00:20:47.000 --> 00:20:49.000]  就好像今天活潑新明
[00:20:49.000 --> 00:20:51.000]  神會將我們的失誤
[00:20:51.000 --> 00:20:53.000]  和不是
[00:20:53.000 --> 00:20:55.000]  可以變為什麼
[00:20:55.000 --> 00:20:56.000]  美善和恩典
[00:20:56.000 --> 00:20:58.000]  今天這個弟兄
[00:20:58.000 --> 00:21:00.000]  雖然曾經在那段時間
[00:21:00.000 --> 00:21:02.000]  衰了
[00:21:02.000 --> 00:21:04.000]  你猜他中不中
[00:21:04.000 --> 00:21:06.000]  肯定不中
[00:21:06.000 --> 00:21:07.000]  中一千七百萬
[00:21:07.000 --> 00:21:09.000]  一億七千萬在我們那裏
[00:21:09.000 --> 00:21:10.000]  全世界都知道
[00:21:10.000 --> 00:21:12.000]  將來每個人都來收浸聚會
[00:21:12.000 --> 00:21:14.000]  才是大件事
[00:21:14.000 --> 00:21:15.000]  知道嗎
[00:21:15.000 --> 00:21:17.000]  收浸聚會那些人買會中
[00:21:17.000 --> 00:21:19.000]  你們真的是排隊來的
[00:21:19.000 --> 00:21:21.000]  這是一個羞辱的情況
[00:21:21.000 --> 00:21:22.000]  不過我想舉
[00:21:22.000 --> 00:21:24.000]  他也問准他這個例子的時候
[00:21:24.000 --> 00:21:28.000]  提醒我們一樣東西
[00:21:28.000 --> 00:21:30.000]  人每一個人都有試探
[00:21:30.000 --> 00:21:31.000]  所以下面那個經文
[00:21:31.000 --> 00:21:32.000]  生命記憶裏面
[00:21:32.000 --> 00:21:34.000]  其實我們舊約的弟兄姊妹
[00:21:34.000 --> 00:21:36.000]  他也經歷過
[00:21:36.000 --> 00:21:38.000]  試探試驗是幫助什麼
[00:21:38.000 --> 00:21:40.000]  是要對神的話
[00:21:40.000 --> 00:21:41.000]  好好
[00:21:41.000 --> 00:21:43.000]  很好的尊重
[00:21:43.000 --> 00:21:45.000]  當時在生命的時候
[00:21:45.000 --> 00:21:46.000]  神的話不多
[00:21:46.000 --> 00:21:48.000]  只有摩西
[00:21:48.000 --> 00:21:50.000]  只有那十條誡命
[00:21:50.000 --> 00:21:52.000]  是很好的使用
[00:21:52.000 --> 00:21:53.000]  我們一起讀一讀
[00:21:53.000 --> 00:21:54.000]  這個生命記憶好不好
[00:21:54.000 --> 00:21:56.000]  然後讓我們知道
[00:21:56.000 --> 00:21:58.000]  每個人都要經歷大艱難的時候
[00:21:58.000 --> 00:22:00.000]  是神放在當中
[00:22:00.000 --> 00:22:01.000]  給我們要面對
[00:22:01.000 --> 00:22:02.000]  好 一起讀
[00:22:02.000 --> 00:22:03.000]  生命記憶
[00:22:03.000 --> 00:22:04.000]  八章二到第四節
[00:22:04.000 --> 00:22:06.000]  一二三令
[00:22:06.000 --> 00:22:08.000]  你也要紀念耶和華
[00:22:08.000 --> 00:22:10.000]  祢的神在曠野
[00:22:10.000 --> 00:22:12.000]  引導你這四十年
[00:22:12.000 --> 00:22:14.000]  是要苦練你
[00:22:14.000 --> 00:22:15.000]  試驗你
[00:22:15.000 --> 00:22:18.000]  要知道你內心如何
[00:22:18.000 --> 00:22:21.000]  肯守他的誡命不懇
[00:22:21.000 --> 00:22:23.000]  他苦練你
[00:22:23.000 --> 00:22:24.000]  任你飢餓
[00:22:24.000 --> 00:22:28.000]  將你和你列祖所不認識的瑪拿
[00:22:28.000 --> 00:22:30.000]  賜給你吃
[00:22:30.000 --> 00:22:31.000]  使你知道
[00:22:31.000 --> 00:22:32.000]  人活著
[00:22:32.000 --> 00:22:34.000]  乃是單靠食物
[00:22:34.000 --> 00:22:36.000]  乃是靠耶和華
[00:22:36.000 --> 00:22:38.000]  所出的一切話
[00:22:38.000 --> 00:22:40.000]  這四十年
[00:22:40.000 --> 00:22:42.000]  你的衣服沒有穿破
[00:22:42.000 --> 00:22:44.000]  你的腳也沒有腫
[00:22:44.000 --> 00:22:46.000]  如果你信了耶穌四十年
[00:22:46.000 --> 00:22:48.000]  其實你的狀況
[00:22:48.000 --> 00:22:50.000]  和這班埃及人差不多
[00:22:50.000 --> 00:22:52.000]  所以保羅在哥倫多前書第十章的時候
[00:22:52.000 --> 00:22:54.000]  也是這樣挑戰
[00:22:54.000 --> 00:22:56.000]  那一批在哥倫多的
[00:22:56.000 --> 00:22:58.000]  今天
[00:22:58.000 --> 00:23:00.000]  我們經不經得過這個試驗
[00:23:00.000 --> 00:23:03.000]  還有提下摩訶特赫斯
[00:23:03.000 --> 00:23:05.000]  三章十二節
[00:23:05.000 --> 00:23:06.000]  很激勵
[00:23:06.000 --> 00:23:07.000]  我很喜歡這段經文
[00:23:07.000 --> 00:23:08.000]  其中一節
[00:23:08.000 --> 00:23:10.000]  你一是就不敬虔道逸
[00:23:10.000 --> 00:23:12.000]  你敬虔道逸你就會
[00:23:12.000 --> 00:23:14.000]  面對逼白
[00:23:14.000 --> 00:23:16.000]  特別是剛剛初信的人
[00:23:16.000 --> 00:23:17.000]  就會有這個面對
[00:23:17.000 --> 00:23:18.000]  我不知道有沒有一些
[00:23:18.000 --> 00:23:21.000]  特別是你服侍年輕人
[00:23:21.000 --> 00:23:23.000]  他初信一年之內
[00:23:23.000 --> 00:23:25.000]  一定有一個大的挑戰
[00:23:25.000 --> 00:23:26.000]  特別是暑假
[00:23:26.000 --> 00:23:27.000]  又去了露營
[00:23:27.000 --> 00:23:28.000]  又回教會
[00:23:28.000 --> 00:23:30.000]  跟著他媽媽就告訴他
[00:23:30.000 --> 00:23:32.000]  女兒啊
[00:23:32.000 --> 00:23:33.000]  兒子啊
[00:23:33.000 --> 00:23:34.000]  你信耶穌就好了
[00:23:34.000 --> 00:23:35.000]  不要信得那麼迷啊
[00:23:35.000 --> 00:23:38.000]  天天都回去賣了給教會嗎
[00:23:38.000 --> 00:23:40.000]  是不是
[00:23:40.000 --> 00:23:41.000]  在我們年輕的時候
[00:23:41.000 --> 00:23:42.000]  就會試過這個
[00:23:42.000 --> 00:23:44.000]  但是聖經告訴我們
[00:23:44.000 --> 00:23:45.000]  不但如此
[00:23:45.000 --> 00:23:46.000]  凡立志在基督耶穌
[00:23:46.000 --> 00:23:47.000]  你敬虔道逸的
[00:23:47.000 --> 00:23:48.000]  都要受逼白
[00:23:48.000 --> 00:23:49.000]  可能來於父母
[00:23:49.000 --> 00:23:50.000]  可能來於你的朋友
[00:23:50.000 --> 00:23:52.000]  不過我想說的就是
[00:23:52.000 --> 00:23:54.000]  試探一定要經過
[00:23:54.000 --> 00:23:56.000]  好,接著試探是怎樣
[00:23:56.000 --> 00:23:58.000]  下面第二點我想跟大家分享
[00:23:58.000 --> 00:24:00.000]  神是信實的
[00:24:00.000 --> 00:24:02.000]  我們可以勝過試探
[00:24:02.000 --> 00:24:03.000]  什麼是信實呢
[00:24:03.000 --> 00:24:04.000]  神說了的
[00:24:04.000 --> 00:24:07.000]  就不會擺來擺去
[00:24:07.000 --> 00:24:08.000]  什麼叫不會擺來擺去
[00:24:08.000 --> 00:24:09.000]  如果我們說
[00:24:09.000 --> 00:24:10.000]  所有的試探或者試煉
[00:24:10.000 --> 00:24:12.000]  都經過神准許的時候
[00:24:12.000 --> 00:24:15.000]  神是知道我們受不受得住
[00:24:15.000 --> 00:24:17.000]  那你知不知道今天給我們
[00:24:17.000 --> 00:24:18.000]  祂知道
[00:24:18.000 --> 00:24:19.000]  不過你不知道
[00:24:19.000 --> 00:24:21.000]  這下就奧秘了
[00:24:21.000 --> 00:24:22.000]  我怎麼知道這個行不行
[00:24:22.000 --> 00:24:23.000]  不過神知道
[00:24:23.000 --> 00:24:24.000]  所以我覺得
[00:24:24.000 --> 00:24:25.000]  我們每個人生命裡面
[00:24:25.000 --> 00:24:26.000]  因為神的信實
[00:24:26.000 --> 00:24:28.000]  我們就好像一場馬拉松一樣
[00:24:28.000 --> 00:24:29.000]  在跑
[00:24:29.000 --> 00:24:31.000]  有些人跑一跑
[00:24:31.000 --> 00:24:35.000]  不會衝過困難
[00:24:35.000 --> 00:24:37.000]  我們叫做騎牆也好
[00:24:37.000 --> 00:24:38.000]  通過的牆
[00:24:38.000 --> 00:24:39.000]  有些人遇到困難
[00:24:39.000 --> 00:24:40.000]  就兩邊走
[00:24:40.000 --> 00:24:42.000]  不過我想舉個例子
[00:24:42.000 --> 00:24:43.000]  在《聖經》裡面
[00:24:43.000 --> 00:24:44.000]  講了很多人物
[00:24:44.000 --> 00:24:45.000]  告訴我們他是經歷過的
[00:24:45.000 --> 00:24:48.000]  摩西、迦勒、約書、老約翰
[00:24:48.000 --> 00:24:49.000]  不過我想說
[00:24:49.000 --> 00:24:52.000]  這些好像很遠離我們人物
[00:24:52.000 --> 00:24:53.000]  不過有一個
[00:24:53.000 --> 00:24:55.000]  如果大家認識這個
[00:24:55.000 --> 00:24:57.000]  蒙蒙底
[00:24:57.000 --> 00:25:01.000]  看電視就清楚一點
[00:25:01.000 --> 00:25:03.000]  黃姑娘
[00:25:03.000 --> 00:25:04.000]  如果你看的時候
[00:25:04.000 --> 00:25:07.000]  她是一個經歷神的信實
[00:25:07.000 --> 00:25:09.000]  她在一生裡面
[00:25:09.000 --> 00:25:11.000]  我不要說她沒有試探
[00:25:11.000 --> 00:25:12.000]  我不要說她沒有試煉
[00:25:12.000 --> 00:25:15.000]  但是她臨終的時候
[00:25:15.000 --> 00:25:16.000]  到今時今日
[00:25:16.000 --> 00:25:17.000]  我們說她什麼
[00:25:17.000 --> 00:25:20.000]  她是聖過
[00:25:20.000 --> 00:25:21.000]  因為神是信實
[00:25:21.000 --> 00:25:23.000]  這件經文給她
[00:25:23.000 --> 00:25:25.000]  同樣可以給我們
[00:25:25.000 --> 00:25:27.000]  我不知道大家經歷了什麼
[00:25:27.000 --> 00:25:28.000]  我們還沒離開
[00:25:28.000 --> 00:25:30.000]  但當我經常有個信念
[00:25:30.000 --> 00:25:31.000]  我們一天沒離開
[00:25:31.000 --> 00:25:33.000]  即是我們的功課沒做好
[00:25:33.000 --> 00:25:34.000]  告訴別人
[00:25:34.000 --> 00:25:36.000]  你一天沒離開
[00:25:36.000 --> 00:25:39.000]  你的功課沒做好
[00:25:39.000 --> 00:25:40.000]  對不對
[00:25:40.000 --> 00:25:45.000]  一定有些功課要學
[00:25:45.000 --> 00:25:46.000]  有時
[00:25:46.000 --> 00:25:47.000]  第一隻神是信實
[00:25:47.000 --> 00:25:49.000]  第二隻是內心轉化
[00:25:49.000 --> 00:25:52.000]  其實當說到內心轉化
[00:25:52.000 --> 00:25:53.000]  這一點
[00:25:53.000 --> 00:25:54.000]  這條經文
[00:25:54.000 --> 00:25:55.000]  是可以給那些
[00:25:55.000 --> 00:25:57.000]  未相信的人
[00:25:57.000 --> 00:25:59.000]  因為加拉太書說
[00:25:59.000 --> 00:26:00.000]  屬血氣的人
[00:26:00.000 --> 00:26:01.000]  他有情慾的事
[00:26:01.000 --> 00:26:02.000]  什麼呢
[00:26:02.000 --> 00:26:04.000]  姦淫、污衛、邪黨
[00:26:04.000 --> 00:26:06.000]  很多派偶像的事
[00:26:06.000 --> 00:26:07.000]  但這些人
[00:26:07.000 --> 00:26:09.000]  就受這些東西限制住
[00:26:09.000 --> 00:26:10.000]  不能夠釋放
[00:26:10.000 --> 00:26:11.000]  很辛苦
[00:26:11.000 --> 00:26:13.000]  但他什麼時候可以釋放呢
[00:26:13.000 --> 00:26:14.000]  當他信了耶穌
[00:26:14.000 --> 00:26:16.000]  聖靈內在的時候
[00:26:16.000 --> 00:26:18.000]  聖靈在裡面會產生
[00:26:18.000 --> 00:26:19.000]  仁愛、喜樂、和平
[00:26:19.000 --> 00:26:20.000]  忍耐、溫柔、良善、信實
[00:26:20.000 --> 00:26:22.000]  溫柔、節制的果子
[00:26:22.000 --> 00:26:23.000]  你看多正不正
[00:26:23.000 --> 00:26:25.000]  所以在你面前的時候
[00:26:25.000 --> 00:26:27.000]  你面對那些挑戰試探
[00:26:27.000 --> 00:26:30.000]  有時你未必能夠處理得到
[00:26:30.000 --> 00:26:32.000]  但當你有了耶穌
[00:26:32.000 --> 00:26:33.000]  你有了內心轉化的時候
[00:26:33.000 --> 00:26:34.000]  就不同
[00:26:34.000 --> 00:26:36.000]  是不是
[00:26:36.000 --> 00:26:39.000]  同樣一個餓的人
[00:26:39.000 --> 00:26:40.000]  有兩個餓的人
[00:26:40.000 --> 00:26:42.000]  一個未信耶穌的
[00:26:42.000 --> 00:26:43.000]  見到麵包
[00:26:43.000 --> 00:26:44.000]  他裡面就有一種慾望
[00:26:44.000 --> 00:26:45.000]  他就怎樣
[00:26:45.000 --> 00:26:46.000]  不擇手段
