
[00:00:00.000 --> 00:00:05.240]  今天我們實在是面對一個充滿險惡的世代
[00:17:45.640 --> 00:17:47.800]  我要站在山頂上
[00:17:47.800 --> 00:17:48.980]  Hallelujah
[00:17:48.980 --> 00:17:50.200]  Amen
[00:17:50.200 --> 00:17:52.080]  你要離開你的谷底
[00:17:52.080 --> 00:17:52.840]  我再一次說
[00:17:52.840 --> 00:17:55.140]  你要離開你的谷底
[00:17:55.140 --> 00:17:57.540]  你要開始往山頂上走
[00:17:57.540 --> 00:17:59.280]  憑你的信心來宣告
[00:17:59.280 --> 00:18:02.340]  明天靠著上帝的能力
[00:18:02.340 --> 00:18:03.900]  上帝給我的權柄
[00:18:03.900 --> 00:18:06.100]  我必要站在山頂上
[00:18:06.100 --> 00:18:06.840]  Amen
[00:18:06.840 --> 00:18:07.940]  Hallelujah
[00:18:07.940 --> 00:18:10.040]  所以第二個你要憑信心
[00:18:10.040 --> 00:18:11.340]  來宣告神的應許
[00:18:11.340 --> 00:18:13.040]  第三
[00:18:13.040 --> 00:18:14.980]  藉著禱告經歷神的得勝
[00:18:14.980 --> 00:18:15.340]  跟你們說
[00:18:15.340 --> 00:18:19.880]  藉著禱告經歷神的得勝
[00:18:19.880 --> 00:18:22.800]  在十七章第十節到第十一節裡面
[00:18:22.800 --> 00:18:24.380]  我們看見在這裡
[00:18:24.380 --> 00:18:27.880]  摩西跟亞倫跟霍爾都上了山頂了
[00:18:27.880 --> 00:18:29.180]  都站在山頂了
[00:18:29.180 --> 00:18:30.300]  幹什麼呢?
[00:18:30.300 --> 00:18:31.080]  十一節
[00:18:31.080 --> 00:18:34.140]  摩西何時舉手以聖人就得勝
[00:18:34.140 --> 00:18:35.680]  何時垂手
[00:18:35.680 --> 00:18:38.240]  亞馬利人就得勝
[00:18:38.240 --> 00:18:41.340]  摩西站在山頂上
[00:18:41.340 --> 00:18:42.740]  他幹什麼呢?
[00:18:42.740 --> 00:18:45.800]  他舉起手來他禱告
[00:18:45.800 --> 00:18:47.680]  他不只是觀望
[00:18:47.680 --> 00:18:50.980]  聽說如果今天你是站在山頂上
[00:18:50.980 --> 00:18:53.900]  看山底下在打仗的話
[00:18:53.900 --> 00:18:55.900]  你是會很緊張的
[00:18:55.900 --> 00:18:57.480]  你是會很擔心的
[00:18:57.480 --> 00:18:58.280]  為什麼?
[00:18:58.280 --> 00:18:59.280]  因為在那個時候
[00:18:59.280 --> 00:19:02.800]  既沒有手機也沒有walkie talkie
[00:19:02.800 --> 00:19:05.500]  你看見敵人從後面包抄約束
[00:19:05.500 --> 00:19:06.640]  好緊張啊
[00:19:06.640 --> 00:19:07.840]  怎麼辦怎麼辦
[00:19:07.840 --> 00:19:10.040]  很擔心的
[00:19:10.040 --> 00:19:12.000]  如果你只是觀望
[00:19:12.000 --> 00:19:14.000]  你是很擔心的
[00:19:14.000 --> 00:19:16.640]  當你看見世界的局勢的時候
[00:19:16.640 --> 00:19:21.080]  當你看見世界在動盪跟回教的興起的時候
[00:19:21.080 --> 00:19:23.640]  當你看見美國現在光景的時候
[00:19:23.640 --> 00:19:25.380]  你是很擔心的
[00:19:25.380 --> 00:19:26.840]  心中充滿緊張
[00:19:26.840 --> 00:19:28.940]  不知道如何是好的
[00:19:28.940 --> 00:19:30.380]  你不要只是觀望
[00:19:30.380 --> 00:19:32.300]  你觀望是很擔心的
[00:19:32.300 --> 00:19:34.540]  你要效法摩西的榜樣
[00:19:34.540 --> 00:19:36.780]  站在山頂上幹什麼?
[00:19:36.780 --> 00:19:39.840]  舉手禱告
[00:19:39.840 --> 00:19:42.980]  第二件事當你看見你的家庭的情況
[00:19:42.980 --> 00:19:44.900]  當你面對你的兒女
[00:19:44.900 --> 00:19:48.100]  有時候真的無法溝通的時候
[00:19:48.100 --> 00:19:49.340]  多少時候多麼緊張
[00:19:49.340 --> 00:19:51.980]  想講話都講不通
[00:19:51.980 --> 00:19:54.040]  多麼的擔心
[00:19:54.040 --> 00:19:56.180]  我告訴你擔心是沒有用的
[00:19:56.180 --> 00:19:58.080]  你要效法摩西的榜樣
[00:19:58.080 --> 00:20:00.380]  站在山頂上幹什麼?
[00:20:00.380 --> 00:20:02.780]  舉手禱告
[00:20:02.780 --> 00:20:06.080]  當你看見教會Shakana Glory的project
[00:20:06.080 --> 00:20:08.480]  5月11號我們有公聽會
[00:20:08.480 --> 00:20:10.700]  我們希望年底籌到800萬
[00:20:10.700 --> 00:20:12.100]  有時候你也蠻緊張的
[00:20:12.100 --> 00:20:14.480]  真的嗎?可能嗎?
[00:20:14.480 --> 00:20:15.580]  你也很擔心
[00:20:15.580 --> 00:20:18.140]  那我們不要在那裡擔心觀望
[00:20:18.140 --> 00:20:20.640]  你要效法摩西的榜樣
[00:20:20.640 --> 00:20:22.600]  站在山頂上幹什麼?
[00:20:22.600 --> 00:20:24.940]  舉手禱告
[00:20:24.940 --> 00:20:28.540]  我們看見摩西沒有站在山頂上觀望而已
[00:20:28.540 --> 00:20:33.500]  他知道禱告才是得勝仇敵最後的關鍵
[00:20:33.500 --> 00:20:36.080]  摩西不但在山頂上宣告
[00:20:36.080 --> 00:20:38.140]  他在山頂上禱告
[00:20:38.140 --> 00:20:40.940]  他舉起手來奮力的禱告
[00:20:40.940 --> 00:20:43.140]  這裡說當他舉起手來禱告的時候
[00:20:43.140 --> 00:20:45.000]  以色列就得勝了
[00:20:45.000 --> 00:20:46.900]  什麼時候他手下垂了
[00:20:46.900 --> 00:20:47.940]  發沉了
[00:20:47.940 --> 00:20:50.680]  我們看見仇敵就得勝了
[00:20:50.680 --> 00:20:53.900]  我們就發現今天教會的光景也是如此
[00:20:53.900 --> 00:20:58.180]  什麼時候你看見教會的禱告的火被點燃起來的時候
[00:20:58.180 --> 00:21:00.880]  大家同心合一奮力呼求的時候
[00:21:00.880 --> 00:21:03.540]  教會就經歷屬靈的突破
[00:21:03.540 --> 00:21:06.400]  可是什麼時候禱告的火冷淡下來了
[00:21:06.400 --> 00:21:08.980]  我們就開始看不見神的作為了
[00:21:08.980 --> 00:21:11.400]  其實這個道理我們都明白
[00:21:11.400 --> 00:21:13.700]  我們也都知道禱告的重要性
[00:21:13.700 --> 00:21:17.800]  可是我們就忽略了一個很重要的事實
[00:21:17.800 --> 00:21:23.140]  那就是再強壯的禱告的手也會發沉了
[00:21:23.140 --> 00:21:25.680]  連摩西的手都會發沉
[00:21:25.680 --> 00:21:28.080]  嘿他是摩西
[00:21:28.080 --> 00:21:30.480]  你以為摩西手永遠不發沉
[00:21:30.480 --> 00:21:31.080]  對不對
[00:21:31.080 --> 00:21:32.800]  Strong leader
[00:21:32.800 --> 00:21:34.800]  怎麼會發沉
[00:21:34.800 --> 00:21:38.580]  可是這些事情告訴我們摩西也是人
[00:21:38.580 --> 00:21:43.800]  再強壯的禱告的手也會發沉了
[00:21:43.800 --> 00:21:47.140]  換句話說我們不能只依靠少數人來禱告
[00:21:47.140 --> 00:21:50.600]  我們看見再強壯的帶導者也會軟弱
[00:21:50.600 --> 00:21:53.540]  我們要興起更多的弟兄前面起來
[00:21:53.540 --> 00:21:57.280]  就像摩西旁邊的亞倫呼兒一樣
[00:21:57.280 --> 00:21:59.040]  扶著摩西手一起來禱告
[00:21:59.040 --> 00:22:00.640]  同心合一的禱告
[00:22:00.640 --> 00:22:02.580]  直到仇敵被打敗為止
[00:22:02.580 --> 00:22:05.440]  今天我們也需要更多的弟兄姊妹
[00:22:05.440 --> 00:22:08.180]  要興起來禱告
[00:22:08.180 --> 00:22:10.100]  在上禮拜三晚上的禱告會
[00:22:10.100 --> 00:22:11.300]  我們分享到一些經文
[00:22:11.300 --> 00:22:12.980]  當我再一次讀到那個
[00:22:12.980 --> 00:22:16.100]  克西瑪利元主耶穌禱告的經文的時候
[00:22:16.100 --> 00:22:18.700]  忽然間有一句話跳到我眼睛
[00:22:18.700 --> 00:22:21.340]  好像從來沒有讀過這樣
[00:22:21.340 --> 00:22:24.180]  你還記得在克西瑪利元禱告的時候
[00:22:24.180 --> 00:22:27.740]  耶穌帶了三個門徒跟他去禱告
[00:22:27.740 --> 00:22:28.900]  耶穌在那裡禱告
[00:22:28.900 --> 00:22:30.600]  其他三個門徒怎麼樣
[00:22:30.600 --> 00:22:32.280]  睡著了
[00:22:32.280 --> 00:22:34.640]  耶穌回來看見他們睡著
[00:22:34.640 --> 00:22:35.400]  對他們說
[00:22:35.400 --> 00:22:39.680]  難道不能給我警醒遍世嗎
[00:22:39.680 --> 00:22:41.940]  耶穌又回去禱告
[00:22:41.940 --> 00:22:46.880]  第二次回來看見門徒還在睡覺
[00:22:46.880 --> 00:22:48.380]  耶穌怎麼對他們說呢
[00:22:48.380 --> 00:22:50.140]  耶穌說你們不能給我警醒遍世
[00:22:50.140 --> 00:22:51.640]  說的話是一樣
[00:22:51.640 --> 00:22:53.640]  但聖經說這幾個門徒怎麼樣
[00:22:53.640 --> 00:22:56.280]  眼睛困倦了
[00:22:56.280 --> 00:22:57.300]  我不知道怎麼形容
[00:22:57.300 --> 00:22:59.440]  眼睛困倦了
[00:22:59.440 --> 00:23:01.040]  還不知道該怎麼回答
[00:23:01.040 --> 00:23:03.040]  已經糊塗到不知道該怎麼回答
[00:23:03.040 --> 00:23:05.880]  睡到這種地步
[00:23:05.880 --> 00:23:07.880]  耶穌又去禱告
[00:23:07.880 --> 00:23:12.380]  第三次回來看見他們還在睡覺
[00:23:12.380 --> 00:23:14.680]  這節經文好像我從來沒讀過一樣
[00:23:14.680 --> 00:23:16.980]  馬可費十四章四十一節
[00:23:16.980 --> 00:23:18.180]  第三次來對他們說
[00:23:18.180 --> 00:23:21.340]  現在你們仍然睡覺安歇吧
[00:23:21.340 --> 00:23:23.440]  但原文做什麼呢
[00:23:23.440 --> 00:23:24.840]  罷做什麼
[00:23:24.840 --> 00:23:26.340]  換句話說
[00:23:26.340 --> 00:23:27.240]  這不是好像
[00:23:27.240 --> 00:23:27.980]  那你們繼續睡
[00:23:27.980 --> 00:23:29.640]  不是這個意思
[00:23:29.640 --> 00:23:33.840]  耶穌說你們現在仍然在睡覺安歇嗎
[00:23:33.840 --> 00:23:35.280]  還在睡覺嗎
[00:23:35.280 --> 00:23:37.780]  下一句話耶穌說什麼
[00:23:37.780 --> 00:23:39.600]  夠了
[00:23:39.600 --> 00:23:42.080]  我告訴你好像從來沒讀過這段經文
[00:23:42.080 --> 00:23:44.280]  好像耶穌是直接對我的臉
[00:23:44.280 --> 00:23:46.900]  夠了
[00:23:46.900 --> 00:23:49.340]  這麼強烈的感覺你知道
[00:23:49.340 --> 00:23:50.500]  真的
[00:23:50.500 --> 00:23:53.740]  耶穌在那裡禱告門徒睡覺
[00:23:53.740 --> 00:23:54.840]  一次
[00:23:54.840 --> 00:23:55.940]  兩次
[00:23:55.940 --> 00:23:57.840]  三次
[00:23:57.840 --> 00:24:01.300]  耶穌說你們還在睡覺嗎
[00:24:01.300 --> 00:24:03.600]  夠了
[00:24:03.600 --> 00:24:04.680]  時候到了
[00:24:04.680 --> 00:24:07.480]  看人怎麼被賣在罪人手裡了
[00:24:07.480 --> 00:24:11.240]  還要睡到什麼時候
[00:24:11.240 --> 00:24:13.280]  禮拜三晚上我讀到這經文的時候
[00:24:13.280 --> 00:24:14.580]  我真的心裡主要求你
[00:24:14.580 --> 00:24:18.640]  今天教會那種沉睡的靈你知道
[00:24:18.640 --> 00:24:21.880]  今天教會真的有沉睡的靈
[00:24:21.880 --> 00:24:24.340]  真的不知道起來禱告
[00:24:24.340 --> 00:24:25.480]  我看見多少基督徒
[00:24:25.480 --> 00:24:27.840]  你還自己在面對險惡的環境
[00:24:27.840 --> 00:24:28.600]  充滿問題
[00:24:28.600 --> 00:24:30.800]  還不知道為自己禱告
[00:24:30.800 --> 00:24:33.840]  你起碼懂得為自己禱告吧
[00:24:33.840 --> 00:24:36.900]  我們那多人在沉睡
[00:24:36.900 --> 00:24:39.800]  睡到像門徒一樣眼睛睏眷
[00:24:39.800 --> 00:24:43.140]  不知道說些什麼
[00:24:43.140 --> 00:24:46.100]  耶穌說夠了
[00:24:46.100 --> 00:24:48.040]  你不覺得耶穌
[00:24:48.040 --> 00:24:52.480]  你好像沒讀過這個經文這樣讀過嗎
[00:24:52.480 --> 00:24:56.040]  然後耶穌直接在對我們說Come on
[00:24:56.040 --> 00:24:58.840]  醒醒吧教會
[00:24:58.840 --> 00:25:01.200]  在這樣一個險惡的時代
[00:25:01.200 --> 00:25:03.640]  不是要睡覺
[00:25:03.640 --> 00:25:07.280]  在險惡的時代不是要你恐懼
[00:25:07.280 --> 00:25:11.140]  在這險惡的時代不是要你灰心
[00:25:11.140 --> 00:25:15.380]  越是險惡的時代越要進行禱告
[00:25:15.380 --> 00:25:16.640]  Amen
[00:25:16.640 --> 00:25:18.380]  跟你們說越是險惡越是要禱告
[00:25:18.380 --> 00:25:21.800]  跟他說
[00:25:21.800 --> 00:25:24.800]  丁小姐今天我們需要起來了
[00:25:24.800 --> 00:25:28.000]  要為你的生命來征戰了
[00:25:28.000 --> 00:25:30.340]  你還沉睡到什麼時候
[00:25:30.340 --> 00:25:32.840]  要為你的家庭來征戰了
[00:25:32.840 --> 00:25:34.940]  你擔心個什麼勁兒
[00:25:34.940 --> 00:25:37.380]  你的家庭在神手中嘛
[00:25:37.380 --> 00:25:39.480]  又不在你手中
[00:25:39.480 --> 00:25:43.100]  在你手中就完了我告訴你
[00:25:43.100 --> 00:25:45.880]  為你的家庭來征戰
[00:25:45.880 --> 00:25:49.140]  為教會來征戰吧
[00:25:49.140 --> 00:25:53.140]  為神的國度來征戰吧
[00:25:53.140 --> 00:25:55.600]  神說夠了
[00:25:55.600 --> 00:25:57.380]  時候到了
[00:25:57.380 --> 00:26:00.780]  這的確是個險惡的時代
[00:26:00.780 --> 00:26:01.640]  Amen
[00:26:01.640 --> 00:26:04.040]  我們要持續禱告
[00:26:04.040 --> 00:26:06.140]  直到我們經歷神的得勝
[00:26:06.140 --> 00:26:07.500]  Amen
[00:26:07.500 --> 00:26:10.180]  你說那怎麼可能我們這麼軟弱
[00:26:10.180 --> 00:26:11.600]  怎麼能經歷到神的得勝
[00:26:11.600 --> 00:26:14.340]  我們能夠做什麼呢
[00:26:14.340 --> 00:26:16.900]  我們看見十七章十五節裡面
[00:26:16.900 --> 00:26:19.780]  神告訴我們一個秘訣在這裡
[00:26:19.780 --> 00:26:22.300]  這裡摩西就逐一彈起名叫什麼
[00:26:22.300 --> 00:26:24.000]  耶和華尼西
[00:26:24.000 --> 00:26:26.180]  耶和華尼西的意思是什麼
[00:26:26.180 --> 00:26:27.840]  耶和華是我的驚奇
[00:26:27.840 --> 00:26:31.180]  是率領我得勝了元帥的意思
[00:26:31.180 --> 00:26:32.440]  然後十六節又說
[00:26:32.440 --> 00:26:34.340]  耶和華已經起了誓
[00:26:34.340 --> 00:26:38.400]  必世世代代和亞馬列人征戰
[00:26:38.400 --> 00:26:39.140]  換句話說
[00:26:39.140 --> 00:26:41.240]  忽然間
[00:26:41.240 --> 00:26:43.780]  當我們抓住神的語氣禱告的時候
[00:26:43.780 --> 00:26:45.240]  忽然間
[00:26:45.240 --> 00:26:48.080]  這場征戰改變了
[00:26:48.080 --> 00:26:52.540]  這個征戰不再是以色列人跟亞馬列人的征戰了
[00:26:52.540 --> 00:26:55.880]  而是耶和華與亞馬列人的征戰了
[00:26:55.880 --> 00:26:59.240]  本來我們以為這是我們自己所面對的戰爭
[00:26:59.240 --> 00:27:01.340]  我們以為是我們的家庭所面對的戰爭
[00:27:01.340 --> 00:27:03.300]  是我們教會所面對的征戰
[00:27:03.300 --> 00:27:06.480]  但神說當你持續抓住應許禱告的時候
[00:27:06.480 --> 00:27:08.440]  忽然間開始改變
[00:27:08.440 --> 00:27:10.000]  不再是我們的征戰
[00:27:10.000 --> 00:27:11.200]  是神的征戰
[00:27:11.200 --> 00:27:12.700]  神自己要為我們興起
[00:27:12.700 --> 00:27:13.780]  為我們打這個仗
[00:27:13.780 --> 00:27:15.080]  Hallelujah
[00:27:15.080 --> 00:27:16.280]  不再是我們
[00:27:16.280 --> 00:27:18.700]  是主要為我們興起
[00:27:18.700 --> 00:27:21.740]  為我們設立那得勝的驚奇
[00:27:21.740 --> 00:27:22.780]  Amen
[00:27:22.780 --> 00:27:24.300]  Hallelujah
[00:27:24.300 --> 00:27:27.740]  弟兄姊妹今天當我們面對這樣險惡的時代
[00:27:27.740 --> 00:27:29.740]  讓我再次說
[00:27:29.740 --> 00:27:32.340]  我們一點不需要害怕
[00:27:32.340 --> 00:27:35.380]  因為上帝永遠與我們同在
[00:27:35.380 --> 00:27:36.880]  無論環境多麼險惡
[00:27:36.880 --> 00:27:40.840]  無論仇敵的攻擊多麼的厲害
[00:27:40.840 --> 00:27:43.100]  神永遠不會丟棄我們
[00:27:43.100 --> 00:27:45.900]  而且神賜給我們寶貴的應許
[00:27:45.900 --> 00:27:49.180]  神給我們祂的話語是全併
[00:27:49.180 --> 00:27:51.940]  當我們抓住神的全併
[00:27:51.940 --> 00:27:54.640]  我們能夠抓住神的應許
[00:27:54.640 --> 00:27:56.400]  奮力來禱告
[00:27:56.400 --> 00:27:58.500]  持續來禱告的時候
[00:27:58.500 --> 00:28:01.100]  我們就能夠經歷神的得勝
[00:28:01.100 --> 00:28:03.640]  不是我們來征戰
[00:28:03.640 --> 00:28:04.780]  更寶貴的是
[00:28:04.780 --> 00:28:07.900]  上帝自己要為我們征戰
[00:28:07.900 --> 00:28:08.600]  Amen
[00:28:08.600 --> 00:28:10.500]  而且率領我們得勝
[00:28:10.500 --> 00:28:11.240]  Amen
[00:28:11.240 --> 00:28:12.440]  我們一起禱告
[00:28:12.440 --> 00:28:13.640]  親愛的主我們再次來到裡面
[00:28:13.640 --> 00:28:15.200]  獻上我們的感謝與讚美
[00:28:15.200 --> 00:28:17.940]  主雖然我們常常在軟弱當中
[00:28:17.940 --> 00:28:21.500]  但主祢是這樣憐憫恩待我們
[00:28:21.500 --> 00:28:25.300]  我就求祢再一次今天早上幫助我們
[00:28:25.300 --> 00:28:27.300]  讓我們就好像門徒那種
[00:28:27.300 --> 00:28:31.100]  軟弱的困境當中喚醒我們
[00:28:31.100 --> 00:28:33.300]  讓我們再一次在這裡站立起來
[00:28:33.300 --> 00:28:35.280]  面對這樣險惡的環境
[00:28:35.280 --> 00:28:37.640]  我們個人的生活面對險惡的環境
[00:28:37.640 --> 00:28:39.580]  家庭面對險惡的環境
[00:28:39.580 --> 00:28:42.540]  甚至我們的世界充滿險惡的環境的時候
[00:28:42.540 --> 00:28:46.800]  讓我們不是在那緊張、擔心、在那憂慮
[00:28:46.800 --> 00:28:48.940]  而是讓我們站起來
[00:28:48.940 --> 00:28:50.840]  抓住你的音訊
[00:28:50.840 --> 00:28:53.140]  向你來呼求
[00:28:53.140 --> 00:28:55.680]  讓我們真的在這個時候警醒起來
[00:28:55.680 --> 00:28:57.340]  為我們的生命來征戰
[00:28:57.340 --> 00:28:59.140]  為我們的家庭來征戰
[00:28:59.140 --> 00:29:02.300]  為整個國度來征戰
[00:29:02.300 --> 00:29:05.400]  讓我們在這樣一個時代與你一起來同工
[00:29:05.400 --> 00:29:08.000]  也一同經歷你的得勝
[00:29:08.000 --> 00:29:09.580]  我們就能夠像摩西那樣
[00:29:09.580 --> 00:29:11.200]  憑著信心來宣告說
[00:29:11.200 --> 00:29:13.100]  是的!無論今天是如何
[00:29:13.100 --> 00:29:17.080]  明天我能夠拿著神的杖
[00:29:17.080 --> 00:29:19.540]  我一定能夠站在山頂上
[00:29:19.540 --> 00:29:21.300]  我一定能夠站在山頂上
[00:29:21.300 --> 00:29:22.000]  哈利路亞
[00:29:22.000 --> 00:29:23.740]  我們謝謝主
[00:29:23.740 --> 00:29:24.840]  我們雖然軟弱
[00:29:24.840 --> 00:29:27.900]  但靠祢我們可以得勝
[00:29:27.900 --> 00:29:29.940]  而且得勝有餘
[00:29:29.940 --> 00:29:32.640]  感謝禱告奉耶穌得勝的名祈求
[00:29:32.640 --> 00:29:33.640]  阿們
