
[00:00:00.000 --> 00:00:04.580]  我們繼續聖地網上行
[00:19:33.720 --> 00:19:35.720]  就留意到底還有什麼動詞
[00:19:35.720 --> 00:19:37.720]  經常出現
[00:19:37.720 --> 00:19:39.720]  經常去描述Rebecca
[00:19:39.720 --> 00:19:41.720]  第24章第51節
[00:19:41.720 --> 00:19:43.720]  他們去到米索不達米亞
[00:19:43.720 --> 00:19:45.720]  老僕人就見到這個女子
[00:19:45.720 --> 00:19:47.720]  然後拉班是他哥哥
[00:19:47.720 --> 00:19:49.720]  還有他父親
[00:19:49.720 --> 00:19:51.720]  他的家人說什麼
[00:19:51.720 --> 00:19:53.720]  李百嘉就在你面前
[00:19:53.720 --> 00:19:57.720]  你可以帶他去照著耶和華所說的
[00:19:57.720 --> 00:20:01.720]  作你主人兒子的妻子
[00:20:01.720 --> 00:20:07.720]  看看兩節經文有什麼重複的動詞
[00:20:07.720 --> 00:20:09.720]  是形容Rebecca的
[00:20:09.720 --> 00:20:11.720]  第3節
[00:20:11.720 --> 00:20:13.720]  第24章第55節
[00:20:13.720 --> 00:20:15.720]  拉班和他的內親
[00:20:15.720 --> 00:20:19.720]  讓這女孩子和我們多住幾天
[00:20:19.720 --> 00:20:21.720]  或是十天
[00:20:21.720 --> 00:20:23.720]  然後才帶她走
[00:20:23.720 --> 00:20:25.720]  等於拜年經常都走不了
[00:20:25.720 --> 00:20:27.720]  留下她
[00:20:27.720 --> 00:20:29.720]  多留兩天
[00:20:29.720 --> 00:20:31.720]  背景告訴我們
[00:20:31.720 --> 00:20:33.720]  為什麼走來走去都走不了
[00:20:33.720 --> 00:20:35.720]  老僕人想帶女子走
[00:20:35.720 --> 00:20:37.720]  但家人不讓她走
[00:20:37.720 --> 00:20:39.720]  留下她
[00:20:39.720 --> 00:20:41.720]  但這兩個動詞是形容Rebecca的
[00:20:41.720 --> 00:20:43.720]  去啊
[00:20:43.720 --> 00:20:47.720]  這麼多節都是說去
[00:20:47.720 --> 00:20:49.720]  到最後最重要的一節
[00:20:49.720 --> 00:20:51.720]  第58節
[00:20:51.720 --> 00:20:53.720]  家人
[00:20:53.720 --> 00:20:55.720]  他們把李百嘉叫了來
[00:20:55.720 --> 00:20:57.720]  就問他
[00:20:57.720 --> 00:21:01.720]  你願意與這老僕人同去嗎?
[00:21:01.720 --> 00:21:03.720]  李百嘉就回答
[00:21:03.720 --> 00:21:05.720]  我願意去
[00:21:05.720 --> 00:21:09.720]  所以那個keyword去形容李百嘉
[00:21:09.720 --> 00:21:13.720]  是去
[00:21:13.720 --> 00:21:15.720]  就是他肯不肯去
[00:21:15.720 --> 00:21:17.720]  在他自己的家裡
[00:21:17.720 --> 00:21:19.720]  有人跟他提親的時候
[00:21:19.720 --> 00:21:21.720]  到底他肯不肯去
[00:21:21.720 --> 00:21:23.720]  這個更加特別
[00:21:23.720 --> 00:21:25.720]  我願意去
[00:21:25.720 --> 00:21:27.720]  go這個字
[00:21:27.720 --> 00:21:29.720]  在阿伯拉罕的故事
[00:21:29.720 --> 00:21:31.720]  你記得我曾經看過
[00:21:31.720 --> 00:21:33.720]  經常都有這個去字
[00:21:33.720 --> 00:21:35.720]  離開這個字
[00:21:35.720 --> 00:21:37.720]  創世紀12章
[00:21:37.720 --> 00:21:41.720]  又說呼召阿伯蘭的時候
[00:21:41.720 --> 00:21:47.720]  阿伯蘭有什麼行動
[00:21:47.720 --> 00:21:51.720]  就是他遵命去
[00:21:51.720 --> 00:21:53.720]  第22章獻薩的故事
[00:21:53.720 --> 00:21:55.720]  把最好的獻上
[00:21:55.720 --> 00:21:57.720]  祝福獻上
[00:21:57.720 --> 00:21:59.720]  叫他做什麼
[00:21:59.720 --> 00:22:03.720]  耶和華叫他去摩尼亞地
[00:22:03.720 --> 00:22:05.720]  於是他就去
[00:22:05.720 --> 00:22:07.720]  起程去
[00:22:07.720 --> 00:22:09.720]  第一次講到阿伯拉罕信心的旅程
[00:22:09.720 --> 00:22:11.720]  到那裡去
[00:22:11.720 --> 00:22:13.720]  阿伯拉罕結束信心的旅程
[00:22:13.720 --> 00:22:15.720]  都是一個去字
[00:22:15.720 --> 00:22:17.720]  或者應該這樣說
[00:22:17.720 --> 00:22:19.720]  擺脫自己本身有的枷鎖
[00:22:19.720 --> 00:22:23.720]  他去到相信耶和華
[00:22:23.720 --> 00:22:27.720]  並且去神所指示他去的地方
[00:22:27.720 --> 00:22:29.720]  除了動詞之外還有什麼呢
[00:22:29.720 --> 00:22:31.720]  地方
[00:22:31.720 --> 00:22:37.720]  阿伯拉罕去到命令他的老僕人的時候
[00:22:37.720 --> 00:22:41.720]  你要往我本地本族去
[00:22:41.720 --> 00:22:45.720]  為我的兒子以撒取一個妻子
[00:22:45.720 --> 00:22:47.720]  不要帶她回去
[00:22:47.720 --> 00:22:49.720]  在我本地本族的地方
[00:22:49.720 --> 00:22:53.720]  耶和華天上的主第七節
[00:22:53.720 --> 00:22:55.720]  曾帶領我離開
[00:22:55.720 --> 00:22:57.720]  附加
[00:22:57.720 --> 00:22:59.720]  本族之地
[00:22:59.720 --> 00:23:01.720]  又說
[00:23:01.720 --> 00:23:03.720]  我要將這地迦林地
[00:23:03.720 --> 00:23:07.720]  去賜給你
[00:23:07.720 --> 00:23:09.720]  本地本族
[00:23:09.720 --> 00:23:11.720]  附加
[00:23:11.720 --> 00:23:13.720]  這些關鍵字
[00:23:13.720 --> 00:23:15.720]  又是聽故事的人
[00:23:15.720 --> 00:23:17.720]  就會拿到
[00:23:17.720 --> 00:23:19.720]  因為這些關鍵字在哪裡出現
[00:23:19.720 --> 00:23:23.720]  就是在阿伯拉罕的故事出現
[00:23:23.720 --> 00:23:27.720]  所以有去也有本地本族本加
[00:23:27.720 --> 00:23:29.720]  如果你去的話
[00:23:29.720 --> 00:23:31.720]  我就會祝福你
[00:23:31.720 --> 00:23:33.720]  事實上你這樣看的時候
[00:23:33.720 --> 00:23:35.720]  不單止動詞
[00:23:35.720 --> 00:23:37.720]  形容一些地方
[00:23:37.720 --> 00:23:39.720]  形容利伯加的時候
[00:23:39.720 --> 00:23:41.720]  形容Rebecca的時候
[00:23:41.720 --> 00:23:43.720]  都是用阿伯拉罕
[00:23:43.720 --> 00:23:45.720]  形容阿伯拉罕的故事
[00:23:45.720 --> 00:23:47.720]  正如阿伯拉罕
[00:23:47.720 --> 00:23:49.720]  是離開
[00:23:49.720 --> 00:23:51.720]  去
[00:23:51.720 --> 00:23:53.720]  離開本地本族本加
[00:23:53.720 --> 00:23:55.720]  現在
[00:23:55.720 --> 00:23:57.720]  就Rebecca
[00:23:57.720 --> 00:23:59.720]  Rebecca有人向他提親的時候
[00:23:59.720 --> 00:24:01.720]  他願不願意去
[00:24:01.720 --> 00:24:03.720]  和離開
[00:24:03.720 --> 00:24:05.720]  她本地本族本加
[00:24:05.720 --> 00:24:07.720]  如果你
[00:24:07.720 --> 00:24:09.720]  拿到這些關鍵字的時候
[00:24:09.720 --> 00:24:11.720]  你就會發現
[00:24:11.720 --> 00:24:13.720]  創世紀24章不是一個純粹
[00:24:13.720 --> 00:24:15.720]  分家的故事
[00:24:15.720 --> 00:24:17.720]  其實是一個呼召的故事
[00:24:17.720 --> 00:24:19.720]  Story of Calling
[00:24:19.720 --> 00:24:21.720]  是阿伯拉罕
[00:24:21.720 --> 00:24:23.720]  第一個的Patriot
[00:24:23.720 --> 00:24:25.720]  第一代要過去
[00:24:25.720 --> 00:24:27.720]  現在呼召的是新的一代
[00:24:27.720 --> 00:24:29.720]  Second Generation
[00:24:29.720 --> 00:24:33.720]  那個表表者就是誰
[00:24:33.720 --> 00:24:35.720]  就是Rebecca
[00:24:35.720 --> 00:24:39.720]  大家知道
[00:24:39.720 --> 00:24:41.720]  我們都是在一個世代的轉折裡面
[00:24:41.720 --> 00:24:45.720]  特別疫情發生
[00:24:45.720 --> 00:24:47.720]  就是Intensify了
[00:24:47.720 --> 00:24:49.720]  我們一個新的一代
[00:24:49.720 --> 00:24:51.720]  要接上去
[00:24:51.720 --> 00:24:53.720]  新的一代有新的做法
[00:24:53.720 --> 00:24:55.720]  新的一代有新的表現
[00:24:55.720 --> 00:24:57.720]  是一種這樣的情況
[00:24:57.720 --> 00:24:59.720]  上帝今天
[00:24:59.720 --> 00:25:01.720]  仍然在呼召
[00:25:01.720 --> 00:25:03.720]  這段故事就是寫給
[00:25:03.720 --> 00:25:05.720]  以色列人舊約的教會
[00:25:05.720 --> 00:25:07.720]  舊約的神的子民
[00:25:07.720 --> 00:25:09.720]  或者我們世世代代
[00:25:09.720 --> 00:25:11.720]  每一代的教會
[00:25:11.720 --> 00:25:13.720]  上一代
[00:25:13.720 --> 00:25:15.720]  曾經神呼召
[00:25:15.720 --> 00:25:17.720]  不同的人
[00:25:17.720 --> 00:25:19.720]  去服侍他
[00:25:19.720 --> 00:25:21.720]  去擺脫你自己
[00:25:21.720 --> 00:25:23.720]  跟隨耶和華
[00:25:23.720 --> 00:25:25.720]  離開你本地
[00:25:25.720 --> 00:25:27.720]  本族本教
[00:25:27.720 --> 00:25:29.720]  到這一章
[00:25:29.720 --> 00:25:31.720]  做一個Transition的時候
[00:25:31.720 --> 00:25:33.720]  上帝做什麼
[00:25:33.720 --> 00:25:35.720]  不只是在說談婚論嫁
[00:25:35.720 --> 00:25:37.720]  是在說呼召
[00:25:37.720 --> 00:25:39.720]  Calling
[00:25:39.720 --> 00:25:41.720]  Call一班新的人出來
[00:25:41.720 --> 00:25:43.720]  或者Call一班
[00:25:43.720 --> 00:25:45.720]  新的工作出來
[00:25:45.720 --> 00:25:47.720]  讓這些人能夠
[00:25:47.720 --> 00:25:49.720]  回應這個呼召
[00:25:49.720 --> 00:25:51.720]  新的一代回應這個呼召的時候
[00:25:51.720 --> 00:25:53.720]  就是願意
[00:25:53.720 --> 00:25:55.720]  會不會願意離開本地本族本教
[00:25:55.720 --> 00:25:57.720]  以往自己覺得
[00:25:57.720 --> 00:25:59.720]  舒服的
[00:25:59.720 --> 00:26:01.720]  以往自己覺得是對的
[00:26:01.720 --> 00:26:03.720]  現在我們願意去離開
[00:26:03.720 --> 00:26:05.720]  我們願意去
[00:26:05.720 --> 00:26:11.720]  昨天
[00:26:11.720 --> 00:26:13.720]  我跟今天英文講道的Tommy
[00:26:13.720 --> 00:26:15.720]  他現在在Northern Seminary
[00:26:15.720 --> 00:26:17.720]  我跟他通話過
[00:26:17.720 --> 00:26:19.720]  我才發現
[00:26:19.720 --> 00:26:21.720]  我們和我們Partner
[00:26:21.720 --> 00:26:23.720]  的北美神學院
[00:26:23.720 --> 00:26:25.720]  Northern Seminary
[00:26:25.720 --> 00:26:27.720]  自2016年開始
[00:26:27.720 --> 00:26:29.720]  整個北美
[00:26:29.720 --> 00:26:31.720]  有幾百間
[00:26:31.720 --> 00:26:33.720]  的神學院
[00:26:33.720 --> 00:26:35.720]  只有七間
[00:26:35.720 --> 00:26:37.720]  是有增長
[00:26:37.720 --> 00:26:39.720]  只有七間
[00:26:39.720 --> 00:26:41.720]  其中一間
[00:26:41.720 --> 00:26:43.720]  幸好就是Northern Seminary
[00:26:43.720 --> 00:26:45.720]  是有增長
[00:26:45.720 --> 00:26:47.720]  2016年開始
[00:26:47.720 --> 00:26:49.720]  原因是什麼呢
[00:26:49.720 --> 00:26:51.720]  原因是幾年前
[00:26:51.720 --> 00:26:53.720]  Northern Seminary
[00:26:53.720 --> 00:26:55.720]  是在Number
[00:26:55.720 --> 00:26:57.720]  Number是我們
[00:26:57.720 --> 00:26:59.720]  加哥的西郊
[00:26:59.720 --> 00:27:01.720]  那裡有一個很大的
[00:27:01.720 --> 00:27:03.720]  校舍
[00:27:03.720 --> 00:27:05.720]  有二十幾個acre
[00:27:05.720 --> 00:27:07.720]  幾年前
[00:27:07.720 --> 00:27:09.720]  那時候疫情還沒有發生
[00:27:09.720 --> 00:27:11.720]  他們就賣了
[00:27:11.720 --> 00:27:13.720]  二十幾個acre的校舍
[00:27:13.720 --> 00:27:15.720]  他們就開展
[00:27:15.720 --> 00:27:17.720]  網上的教學
[00:27:17.720 --> 00:27:19.720]  網上神學的裝備
[00:27:19.720 --> 00:27:23.720]  COVID-19
[00:27:23.720 --> 00:27:25.720]  就加速了
[00:27:25.720 --> 00:27:27.720]  這個進度
[00:27:27.720 --> 00:27:29.720]  有很多傳統的神學院
[00:27:29.720 --> 00:27:31.720]  還是
[00:27:31.720 --> 00:27:33.720]  在掙扎一個
[00:27:33.720 --> 00:27:35.720]  的態度
[00:27:35.720 --> 00:27:37.720]  或者觀望的態度
[00:27:37.720 --> 00:27:39.720]  希望COVID-19完結的時候
[00:27:39.720 --> 00:27:41.720]  我們就可以
[00:27:41.720 --> 00:27:43.720]  一切回復正常
[00:27:43.720 --> 00:27:45.720]  但Northern不是這樣
[00:27:45.720 --> 00:27:47.720]  我想我們到了這一代
[00:27:47.720 --> 00:27:49.720]  都不能夠這樣
[00:27:49.720 --> 00:27:51.720]  我們不能夠寄望
[00:27:51.720 --> 00:27:53.720]  或者
[00:27:53.720 --> 00:27:55.720]  我們希望
[00:27:55.720 --> 00:27:57.720]  很快
[00:27:57.720 --> 00:27:59.720]  疫情過去
[00:27:59.720 --> 00:28:01.720]  或者疫情完結之後
[00:28:01.720 --> 00:28:03.720]  我們就一切business as usual
[00:28:03.720 --> 00:28:05.720]  世界不會再這樣
[00:28:05.720 --> 00:28:07.720]  問題就是我們願不願意
[00:28:07.720 --> 00:28:09.720]  做新的一代
[00:28:09.720 --> 00:28:11.720]  請你聽清楚
[00:28:11.720 --> 00:28:13.720]  新的一代不一定是年青的一代
[00:28:13.720 --> 00:28:15.720]  當然包括年青一代
[00:28:15.720 --> 00:28:17.720]  但包括我們每一個
[00:28:17.720 --> 00:28:19.720]  年紀的
[00:28:19.720 --> 00:28:21.720]  所謂年少的年長的
[00:28:21.720 --> 00:28:23.720]  我們都在一個夾縫裡面
[00:28:23.720 --> 00:28:25.720]  就是一個generation要過去
[00:28:25.720 --> 00:28:27.720]  一段時間要過去
[00:28:27.720 --> 00:28:29.720]  一段新的generation
[00:28:29.720 --> 00:28:31.720]  要來臨的時候
[00:28:31.720 --> 00:28:33.720]  上帝仍然是呼召著
[00:28:33.720 --> 00:28:35.720]  呼召著我們
[00:28:35.720 --> 00:28:37.720]  去參與他的工作
[00:28:37.720 --> 00:28:39.720]  我們不要寄望
[00:28:39.720 --> 00:28:41.720]  覺得世界的事情過了
[00:28:41.720 --> 00:28:43.720]  我們就回復正常
[00:28:43.720 --> 00:28:45.720]  不會的
[00:28:45.720 --> 00:28:47.720]  你看看
[00:28:47.720 --> 00:28:49.720]  疫情
[00:28:49.720 --> 00:28:51.720]  叫慢了很多東西
[00:28:51.720 --> 00:28:53.720]  商業
[00:28:53.720 --> 00:28:55.720]  等等不同的活動
[00:28:55.720 --> 00:28:57.720]  可能有很多地方甚至停低
[00:28:57.720 --> 00:28:59.720]  但聖經告訴我們
[00:28:59.720 --> 00:29:01.720]  上帝
[00:29:01.720 --> 00:29:03.720]  不但呼召上一代
[00:29:03.720 --> 00:29:05.720]  也在呼召新的一代
[00:29:05.720 --> 00:29:07.720]  李伯嘉就是新的一代
[00:29:09.720 --> 00:29:11.720]  有新的呼召
[00:29:11.720 --> 00:29:13.720]  問題是我們願不願意
[00:29:13.720 --> 00:29:15.720]  去接受上帝的呼召
[00:29:15.720 --> 00:29:17.720]  以致我們能夠經歷上帝給我們的不惜
[00:29:17.720 --> 00:29:19.720]  你看看
[00:29:19.720 --> 00:29:21.720]  李伯嘉這個字
[00:29:21.720 --> 00:29:23.720]  這個名字
[00:29:23.720 --> 00:29:25.720]  其實就像祝福一個字
[00:29:25.720 --> 00:29:27.720]  所以特意這樣安排
[00:29:27.720 --> 00:29:29.720]  李伯嘉
[00:29:29.720 --> 00:29:31.720]  和巴勒克
[00:29:31.720 --> 00:29:33.720]  祝福
[00:29:33.720 --> 00:29:35.720]  有三個英文字都是一樣
[00:29:35.720 --> 00:29:37.720]  希伯來的字母
[00:29:37.720 --> 00:29:39.720]  祝福的字母
[00:29:39.720 --> 00:29:41.720]  其實是重複
[00:29:41.720 --> 00:29:43.720]  這個是祝福的化身
[00:29:43.720 --> 00:29:45.720]  三個的字母
[00:29:45.720 --> 00:29:47.720]  都是和祝福有關
[00:29:47.720 --> 00:29:49.720]  整段二十四章
[00:29:49.720 --> 00:29:51.720]  經常出現的另一個機會
[00:29:51.720 --> 00:29:53.720]  就是上帝有一個呼召
[00:29:53.720 --> 00:29:55.720]  在等待
[00:29:55.720 --> 00:29:57.720]  但一定要有一個願意去接受
[00:29:57.720 --> 00:29:59.720]  回應
[00:29:59.720 --> 00:30:01.720]  上帝呼召
[00:30:01.720 --> 00:30:03.720]  你要去做一些轉變
[00:30:03.720 --> 00:30:05.720]  離開你本地本族本家
[00:30:05.720 --> 00:30:07.720]  才能夠接受上帝的呼召
[00:30:07.720 --> 00:30:11.720]  李伯嘉得到什麼呼召
[00:30:11.720 --> 00:30:13.720]  臨離開之前
[00:30:13.720 --> 00:30:15.720]  家人對他什麼祝福
[00:30:15.720 --> 00:30:17.720]  他們把自己的妹妹李伯嘉
[00:30:17.720 --> 00:30:19.720]  他的乳母
[00:30:19.720 --> 00:30:21.720]  阿布拉罕的僕人
[00:30:21.720 --> 00:30:23.720]  以及同利的人
[00:30:23.720 --> 00:30:25.720]  都打發他們離開
[00:30:25.720 --> 00:30:27.720]  他們給李伯嘉祝福
[00:30:27.720 --> 00:30:29.720]  巴勒克
[00:30:29.720 --> 00:30:31.720]  對他說
[00:30:31.720 --> 00:30:33.720]  我們的妹妹
[00:30:33.720 --> 00:30:35.720]  千萬人之母
[00:30:35.720 --> 00:30:37.720]  願你的後裔
[00:30:37.720 --> 00:30:39.720]  去佔領受敵的城門
[00:30:39.720 --> 00:30:41.720]  千萬人之母
[00:30:41.720 --> 00:30:43.720]  就是說將來你可以經歷上帝很多的祝福
[00:30:43.720 --> 00:30:45.720]  會multiply
[00:30:45.720 --> 00:30:47.720]  使更多人進入上帝的國
[00:30:47.720 --> 00:30:49.720]  等等
[00:30:49.720 --> 00:30:51.720]  以及佔領受敵的城門
[00:30:51.720 --> 00:30:53.720]  為什麼會說這麼奇怪的話
[00:30:53.720 --> 00:30:55.720]  因為
[00:30:55.720 --> 00:30:57.720]  獻耳撒的故事
[00:30:57.720 --> 00:30:59.720]  之前那兩章
[00:30:59.720 --> 00:31:01.720]  也是說到這件事
[00:31:01.720 --> 00:31:03.720]  阿布拉罕將上帝給他最好的祝福
[00:31:03.720 --> 00:31:05.720]  獻耳撒
[00:31:05.720 --> 00:31:07.720]  獻給上帝的時候
[00:31:07.720 --> 00:31:09.720]  他反而經歷更多的祝福
[00:31:09.720 --> 00:31:11.720]  完了整個獻耳撒的故事
[00:31:11.720 --> 00:31:13.720]  耶和華已立
[00:31:13.720 --> 00:31:15.720]  原來獻祭的羔羊
[00:31:15.720 --> 00:31:17.720]  耶和華已經預備了
[00:31:17.720 --> 00:31:19.720]  你更經歷到上帝的預備和祝福
[00:31:19.720 --> 00:31:21.720]  十六節
[00:31:21.720 --> 00:31:23.720]  我指著自己起誓
[00:31:23.720 --> 00:31:25.720]  神說
[00:31:25.720 --> 00:31:27.720]  你既然作了這事
[00:31:27.720 --> 00:31:29.720]  沒有留下你的兒子你的獨生子
[00:31:29.720 --> 00:31:31.720]  賜給你
[00:31:31.720 --> 00:31:33.720]  必使你的後裔繁多
[00:31:33.720 --> 00:31:35.720]  又是multiply
[00:31:35.720 --> 00:31:37.720]  就好像天上的星海邊的沙
[00:31:37.720 --> 00:31:39.720]  你的後裔要佔領受敵的城門
[00:31:39.720 --> 00:31:41.720]  就是說你的後裔
[00:31:41.720 --> 00:31:43.720]  可以得勝
[00:31:43.720 --> 00:31:45.720]  地上的蠻族都要因你
[00:31:45.720 --> 00:31:47.720]  得到祝福
[00:31:47.720 --> 00:31:49.720]  兩件事同一樣
[00:31:49.720 --> 00:31:51.720]  兩個keyword都是同一樣
[00:31:51.720 --> 00:31:53.720]  尼伯加的故事
[00:31:53.720 --> 00:31:57.720]  作者特別這樣安排
[00:31:57.720 --> 00:31:59.720]  首先在迦南地
[00:31:59.720 --> 00:32:01.720]  發生
[00:32:01.720 --> 00:32:03.720]  差派老僕人去到美索不達
[00:32:03.720 --> 00:32:05.720]  回到迦南
[00:32:05.720 --> 00:32:07.720]  都還未止
[00:32:07.720 --> 00:32:09.720]  最後幾節說什麼
[00:32:09.720 --> 00:32:11.720]  說接了尼伯加
[00:32:11.720 --> 00:32:13.720]  入了撒拉的帳篷
[00:32:13.720 --> 00:32:17.720]  他就成為新的族長
[00:32:17.720 --> 00:32:21.720]  成為新的女族長
[00:32:21.720 --> 00:32:23.720]  Matriarch
[00:32:23.720 --> 00:32:25.720]  舊的一代過去了
[00:32:25.720 --> 00:32:27.720]  撒拉過去
[00:32:27.720 --> 00:32:29.720]  新的Matriarch會是怎樣
[00:32:29.720 --> 00:32:31.720]  都是同樣
[00:32:31.720 --> 00:32:33.720]  離開本地
[00:32:33.720 --> 00:32:35.720]  本族
[00:32:35.720 --> 00:32:37.720]  去
[00:32:37.720 --> 00:32:39.720]  神所指示的地方
[00:32:39.720 --> 00:32:41.720]  新的一代願意去
[00:32:41.720 --> 00:32:43.720]  接棒
[00:32:43.720 --> 00:32:45.720]  願意拿到這個baton
[00:32:45.720 --> 00:32:47.720]  能夠繼續走
[00:32:47.720 --> 00:32:49.720]  二十四章在創世紀裡面
[00:32:49.720 --> 00:32:51.720]  最長的一章
[00:32:51.720 --> 00:32:53.720]  我想大家的感覺都是
[00:32:53.720 --> 00:32:55.720]  六十多節去說一個
[00:32:55.720 --> 00:32:57.720]  所謂婚嫁的故事
[00:32:57.720 --> 00:32:59.720]  六十七節
[00:32:59.720 --> 00:33:01.720]  這麼詳細
[00:33:01.720 --> 00:33:03.720]  你可能有看過奧運會
[00:33:03.720 --> 00:33:05.720]  奧運會的接力賽
[00:33:05.720 --> 00:33:07.720]  四成一百
[00:33:07.720 --> 00:33:09.720]  很多時候commentator
[00:33:09.720 --> 00:33:11.720]  focus在哪裡
[00:33:11.720 --> 00:33:13.720]  就是接棒那一刻
[00:33:13.720 --> 00:33:17.720]  因為最關鍵是接不接到棒
[00:33:17.720 --> 00:33:19.720]  接不接得順
[00:33:21.720 --> 00:33:23.720]  四章其實都是同一個道理
[00:33:23.720 --> 00:33:25.720]  新的一代
[00:33:25.720 --> 00:33:27.720]  要transition給他的時候
[00:33:27.720 --> 00:33:29.720]  到底新的一代願不願意去
[00:33:29.720 --> 00:33:31.720]  站好他自己的崗位
[00:33:31.720 --> 00:33:33.720]  上帝今天
[00:33:33.720 --> 00:33:35.720]  給我們新的崗位
[00:33:35.720 --> 00:33:37.720]  新的體會
[00:33:37.720 --> 00:33:39.720]  新的工作
[00:33:39.720 --> 00:33:41.720]  新的侍奉
[00:33:41.720 --> 00:33:43.720]  我們願不願意
[00:33:43.720 --> 00:33:45.720]  接這個棒
[00:33:45.720 --> 00:33:47.720]  在聖經裡面
[00:33:47.720 --> 00:33:49.720]  我們經常感覺
[00:33:49.720 --> 00:33:51.720]  是很少說
[00:33:51.720 --> 00:33:53.720]  女人的
[00:33:53.720 --> 00:33:55.720]  因為是一個男人當道的
[00:33:55.720 --> 00:33:57.720]  傳統的社會
[00:33:57.720 --> 00:33:59.720]  但如果你翻一下
[00:33:59.720 --> 00:34:01.720]  聖經
[00:34:01.720 --> 00:34:03.720]  在
[00:34:03.720 --> 00:34:05.720]  特別是初代
[00:34:05.720 --> 00:34:07.720]  一半以上的章節
[00:34:07.720 --> 00:34:09.720]  一半以上的chapter
[00:34:09.720 --> 00:34:11.720]  都有女性出現
[00:34:11.720 --> 00:34:13.720]  都有女子出現
[00:34:13.720 --> 00:34:15.720]  無論那個女子是什麼角色都好
[00:34:15.720 --> 00:34:17.720]  似乎也都
[00:34:17.720 --> 00:34:19.720]  告訴我們上帝
[00:34:19.720 --> 00:34:21.720]  所呼召的
[00:34:21.720 --> 00:34:23.720]  不一定是傳統想的
[00:34:23.720 --> 00:34:25.720]  有男也有女
[00:34:25.720 --> 00:34:27.720]  有弟兄
[00:34:27.720 --> 00:34:29.720]  也都有姊妹
[00:34:29.720 --> 00:34:31.720]  我們願不願意
[00:34:31.720 --> 00:34:33.720]  在疫情裡面
[00:34:33.720 --> 00:34:35.720]  我們告訴上帝
[00:34:35.720 --> 00:34:37.720]  好
[00:34:37.720 --> 00:34:39.720]  你今天感動我做的事
[00:34:39.720 --> 00:34:41.720]  你要我改變的事
[00:34:41.720 --> 00:34:43.720]  我願意去
[00:34:43.720 --> 00:34:45.720]  離開本地本族本家
[00:34:45.720 --> 00:34:47.720]  可能有些很practical的事
[00:34:47.720 --> 00:34:49.720]  我們可以想想
[00:34:49.720 --> 00:34:51.720]  譬如我想起家庭
[00:34:51.720 --> 00:34:53.720]  現在在疫情裡面
[00:34:53.720 --> 00:34:55.720]  或者甚至在疫情之後
[00:34:55.720 --> 00:34:57.720]  有個改變
[00:34:57.720 --> 00:34:59.720]  疫情之前
[00:34:59.720 --> 00:35:01.720]  如果我是
[00:35:01.720 --> 00:35:03.720]  還有小朋友的
[00:35:03.720 --> 00:35:05.720]  我大概可以依賴教會
[00:35:05.720 --> 00:35:07.720]  給我小朋友
[00:35:07.720 --> 00:35:09.720]  一些熟練的教育
[00:35:09.720 --> 00:35:11.720]  是不是
[00:35:11.720 --> 00:35:13.720]  帶他們來主學
[00:35:13.720 --> 00:35:15.720]  有人教他們
[00:35:15.720 --> 00:35:17.720]  那就好了
[00:35:17.720 --> 00:35:19.720]  疫情來到
[00:35:19.720 --> 00:35:21.720]  這些東西
[00:35:21.720 --> 00:35:23.720]  全部打垮了
[00:35:23.720 --> 00:35:25.720]  那誰教他們
[00:35:25.720 --> 00:35:27.720]  誰給熟練的
[00:35:27.720 --> 00:35:29.720]  教導給下一代
[00:35:29.720 --> 00:35:31.720]  這個
[00:35:31.720 --> 00:35:33.720]  其實可能更好的現象
[00:35:33.720 --> 00:35:35.720]  就不再是
[00:35:35.720 --> 00:35:37.720]  寄託給教會
[00:35:37.720 --> 00:35:39.720]  叫教會幫我做
[00:35:39.720 --> 00:35:41.720]  就是我作為父母
[00:35:41.720 --> 00:35:43.720]  我要怎樣給到他spiritual impact
[00:35:43.720 --> 00:35:45.720]  怎樣帶領下一代
[00:35:45.720 --> 00:35:47.720]  能夠認識主
[00:35:47.720 --> 00:35:49.720]  誰負責
[00:35:49.720 --> 00:35:51.720]  就是新的一代
[00:35:51.720 --> 00:35:53.720]  就是你自己家庭裡面
[00:35:53.720 --> 00:35:55.720]  怎樣可以給到一個
[00:35:55.720 --> 00:35:57.720]  positive impact給他
[00:35:57.720 --> 00:35:59.720]  不再依賴其他人
[00:35:59.720 --> 00:36:01.720]  疫情之前
[00:36:01.720 --> 00:36:03.720]  可能有很多侍奉的
[00:36:03.720 --> 00:36:05.720]  性質
[00:36:05.720 --> 00:36:07.720]  跟我今天
[00:36:07.720 --> 00:36:09.720]  疫情發生之後
[00:36:09.720 --> 00:36:11.720]  是完全不同了
[00:36:11.720 --> 00:36:13.720]  真的
[00:36:13.720 --> 00:36:15.720]  但我們願不願意去接棒
[00:36:15.720 --> 00:36:17.720]  願不願意去到
[00:36:17.720 --> 00:36:19.720]  離開我們本地
[00:36:19.720 --> 00:36:21.720]  本族本格
[00:36:21.720 --> 00:36:23.720]  可以跟上帝說
[00:36:23.720 --> 00:36:25.720]  I am willing to go
[00:36:25.720 --> 00:36:27.720]  剛才我說過
[00:36:27.720 --> 00:36:29.720]  北美神學院
[00:36:29.720 --> 00:36:31.720]  今年
[00:36:31.720 --> 00:36:33.720]  他們入高讀
