
[00:00:00.000 --> 00:00:04.680]  我今天跟大家看幾個聖經裡的屬靈方程式
[00:17:11.360 --> 00:17:14.240]  我坐的位置是緊急的
[00:17:14.240 --> 00:17:15.840]  空姐會坐在對面
[00:17:15.840 --> 00:17:16.720]  要起飛的時候
[00:17:16.720 --> 00:17:17.360]  我跟她說
[00:17:17.360 --> 00:17:19.280]  又沒有你待會幫我reset
[00:17:19.280 --> 00:17:20.240]  不過不急的
[00:17:20.240 --> 00:17:23.920]  你知不知道上一次你們給了75元優惠券給我
[00:17:23.920 --> 00:17:25.360]  如果真的不行的時候
[00:17:25.360 --> 00:17:27.120]  不要緊的沒問題
[00:17:27.120 --> 00:17:29.920]  她還很歉意
[00:17:29.920 --> 00:17:32.800]  是的我們舊機經常都是這麼笨
[00:17:32.800 --> 00:17:34.320]  但是很失望
[00:17:34.320 --> 00:17:36.320]  過幾兩個小時之後
[00:17:36.320 --> 00:17:37.840]  竟然reset到
[00:17:37.840 --> 00:17:38.960]  不是十多分鐘
[00:17:38.960 --> 00:17:39.920]  是過幾個小時
[00:17:39.920 --> 00:17:41.360]  我興奮了過幾個小時
[00:17:41.360 --> 00:17:42.560]  沒有沒有
[00:17:42.560 --> 00:17:43.440]  很開心
[00:17:43.440 --> 00:17:44.480]  但是不行
[00:17:44.480 --> 00:17:46.080]  但原來都有一點
[00:17:46.080 --> 00:17:47.520]  我回來的時候是下午
[00:17:47.520 --> 00:17:50.080]  可以看到報紙
[00:17:50.080 --> 00:17:51.600]  看到電視
[00:17:51.600 --> 00:17:53.120]  我想說的就是
[00:17:53.120 --> 00:17:54.640]  好像很簡單
[00:17:54.640 --> 00:17:57.040]  但我覺得這也是神的祝福
[00:17:57.040 --> 00:17:58.640]  怎麼會有教訓
[00:17:58.640 --> 00:17:59.760]  還有什麼呢
[00:17:59.760 --> 00:18:01.680]  還有優惠券
[00:18:01.680 --> 00:18:02.640]  我想說的就是
[00:18:02.640 --> 00:18:05.760]  為什麼我很樂意去服侍
[00:18:05.760 --> 00:18:08.080]  我的樂意服侍不是因為什麼
[00:18:08.080 --> 00:18:09.600]  是因為神很愛我
[00:18:09.600 --> 00:18:11.120]  神很疼我
[00:18:11.120 --> 00:18:12.880]  當我們懷著這樣的心的時候
[00:18:12.880 --> 00:18:14.640]  你會很不同
[00:18:14.640 --> 00:18:18.080]  阿伯拉罕他用信心獻上自己的兒子
[00:18:18.080 --> 00:18:19.600]  結果他得到更多
[00:18:19.600 --> 00:18:22.480]  神說到如果你將自己所有的
[00:18:22.480 --> 00:18:24.480]  你獻上當立的十分之一
[00:18:24.480 --> 00:18:26.560]  擺上你不會損失
[00:18:26.560 --> 00:18:28.080]  是另外一個祝福
[00:18:28.080 --> 00:18:29.920]  馬拉基書和哈蓋書
[00:18:29.920 --> 00:18:31.200]  和撒加利亞書
[00:18:31.200 --> 00:18:33.520]  是同一個時代
[00:18:33.520 --> 00:18:36.320]  他們是國家滅亡了
[00:18:36.320 --> 00:18:37.280]  被擄
[00:18:37.280 --> 00:18:38.400]  擄到外地
[00:18:38.400 --> 00:18:40.160]  70年之後歸回
[00:18:40.160 --> 00:18:42.960]  他們回到一個頹垣敗瓦的故鄉
[00:18:42.960 --> 00:18:44.320]  白費代舉
[00:18:44.320 --> 00:18:47.680]  他們要到大陸去重新建造自己的房屋
[00:18:47.680 --> 00:18:50.800]  但是神就透過哈蓋責備他們
[00:18:50.800 --> 00:18:52.640]  你只是顧著自己的事
[00:18:52.640 --> 00:18:54.240]  而沒有理會神的事
[00:18:54.240 --> 00:18:56.480]  結果你以為你儲到的錢
[00:18:56.480 --> 00:18:57.920]  是完全沒有的
[00:18:57.920 --> 00:18:59.840]  我們一起來讀哈蓋書第一章
[00:18:59.840 --> 00:19:01.520]  第四到第六節
[00:19:01.520 --> 00:19:02.560]  第四到第六節
[00:19:02.560 --> 00:19:03.840]  我們一起來到大陸讀出
[00:19:14.320 --> 00:19:15.920]  我們一起來到大陸讀出
[00:19:15.920 --> 00:19:17.360]  我們一起來到大陸讀出
[00:19:17.360 --> 00:19:18.800]  我們一起來到大陸讀出
[00:19:18.800 --> 00:19:20.080]  我們一起來到大陸讀出
[00:19:20.080 --> 00:19:21.360]  我們一起來到大陸讀出
[00:19:21.360 --> 00:19:22.800]  我們一起來到大陸讀出
[00:19:22.800 --> 00:19:24.080]  我們一起來到大陸讀出
[00:19:24.080 --> 00:19:25.520]  我們一起來到大陸讀出
[00:19:25.520 --> 00:19:26.960]  我們一起來到大陸讀出
[00:19:26.960 --> 00:19:28.480]  我們一起來到大陸讀出
[00:19:28.480 --> 00:19:30.000]  我們一起來到大陸讀出
[00:19:30.000 --> 00:19:31.600]  我們一起來到大陸讀出
[00:19:31.600 --> 00:19:33.360]  我們一起來到大陸讀出
[00:19:33.360 --> 00:19:34.960]  我們一起來到大陸讀出
[00:19:34.960 --> 00:19:36.400]  我們一起來到大陸讀出
[00:19:36.400 --> 00:19:38.000]  我們一起來到大陸讀出
[00:19:38.000 --> 00:19:39.520]  我們一起來到大陸讀出
[00:19:39.520 --> 00:19:41.040]  我們一起來到大陸讀出
[00:19:41.040 --> 00:19:44.560]  神絕對不是叫我們住在破爛的地方裡面
[00:19:44.560 --> 00:19:46.960]  而不去理會自己的家庭
[00:19:46.960 --> 00:19:50.320]  特別兒女去住在一個什麼的環境
[00:19:50.320 --> 00:19:53.200]  天花板的房屋是什麼意思
[00:19:53.200 --> 00:19:57.360]  原來是用很美麗的木材來建造自己的屋
[00:19:57.360 --> 00:19:59.440]  這個是指到豪宅
[00:19:59.440 --> 00:20:01.760]  因為當時以色列地
[00:20:01.760 --> 00:20:05.120]  他們種的是葡萄和無花果
[00:20:05.120 --> 00:20:07.520]  他們是沒有一個堅固的木材
[00:20:07.520 --> 00:20:11.120]  所以木材一定要由外地運進來
[00:20:11.120 --> 00:20:16.160]  而他們是花費了很多錢在自己享受的裡面
[00:20:16.160 --> 00:20:18.560]  但他們沒有理大去呈獻
[00:20:18.560 --> 00:20:20.480]  他只是顧著自己的需要
[00:20:20.480 --> 00:20:22.640]  所以神說你以為儲到錢嗎
[00:20:22.640 --> 00:20:26.960]  但你的工錢是放在破漏的錢囊裡面
[00:20:26.960 --> 00:20:30.400]  還有其實可能你儲的錢
[00:20:30.400 --> 00:20:33.200]  在不知不覺裡面就花費了
[00:20:33.200 --> 00:20:37.680]  其實他們的問題 包括他們的健康出了問題
[00:20:37.680 --> 00:20:40.960]  你們渴 渴卻是不得足
[00:20:40.960 --> 00:20:45.360]  吃不得飽 還有穿衣服不得暖
[00:20:45.360 --> 00:20:47.440]  我自己都很深的體會
[00:20:47.440 --> 00:20:50.400]  當特別一開始美人堂 投了十年
[00:20:50.400 --> 00:20:52.720]  其實我們是艱苦歲月
[00:20:52.720 --> 00:20:55.760]  我的薪金是真的 underpay
[00:20:55.760 --> 00:20:58.720]  但神又在很多方面來祝福我
[00:20:58.720 --> 00:21:00.480]  至少我兩個的孩子
[00:21:00.480 --> 00:21:02.800]  小時候都很健康
[00:21:02.800 --> 00:21:04.560]  不用怎麼看醫生
[00:21:04.560 --> 00:21:06.560]  我見過有些人
[00:21:06.560 --> 00:21:09.840]  他們的小孩很容易有病
[00:21:09.840 --> 00:21:12.560]  看病還不是要看普通科
[00:21:12.560 --> 00:21:14.000]  是要看專科
[00:21:14.000 --> 00:21:17.520]  有些氣管有時看病至少要八百多九百元
[00:21:17.520 --> 00:21:18.960]  甚至成個千元
[00:21:18.960 --> 00:21:20.960]  一個月看兩三次
[00:21:20.960 --> 00:21:22.960]  這樣就已經沒有幾千元
[00:21:22.960 --> 00:21:25.520]  有時我們會理大去
[00:21:25.520 --> 00:21:29.360]  要放多些錢 放多些資源在自己的孩子身上
[00:21:29.360 --> 00:21:30.960]  我們沒有奉獻
[00:21:30.960 --> 00:21:33.520]  但原來你所謂儲的錢
[00:21:33.520 --> 00:21:35.520]  儲著儲著是沒有的
[00:21:35.520 --> 00:21:38.320]  嘩 應該流勾的
[00:21:38.320 --> 00:21:40.560]  所以我們應該買些英鎊
[00:21:40.560 --> 00:21:42.160]  應該會升的
[00:21:42.160 --> 00:21:44.880]  嘩 特別頭幾個小時你很興奮
[00:21:44.880 --> 00:21:48.960]  嘩 流勾的比例是高了
[00:21:48.960 --> 00:21:49.760]  好啊好啊
[00:21:49.760 --> 00:21:51.760]  但突然之間 砰一聲
[00:21:51.760 --> 00:21:53.760]  原來想不到是會脫勾
[00:21:53.760 --> 00:21:56.480]  英鎊三十多年來的新低
[00:21:56.480 --> 00:21:59.280]  早幾天是跌到六個九個幾人錢
[00:21:59.280 --> 00:22:02.960]  嘩 你十多元十一元入的時候
[00:22:02.960 --> 00:22:04.320]  你現在就發覺
[00:22:04.320 --> 00:22:07.360]  我又把錢放在一個破漏的錢囊裏面
[00:22:07.360 --> 00:22:09.360]  不知何日見家鄉
[00:22:09.360 --> 00:22:11.360]  我又不見了一筆錢
[00:22:11.360 --> 00:22:13.360]  所以今天有時我們
[00:22:13.360 --> 00:22:15.920]  有沒有理由將神擺在首位
[00:22:15.920 --> 00:22:20.000]  如果我們理大盡我們當盡的本份
[00:22:20.000 --> 00:22:22.960]  是當立的十分之一來擺上的時候
[00:22:22.960 --> 00:22:26.720]  今天我們絕對不是一個損失
[00:22:26.720 --> 00:22:30.320]  他們以為為自己保留一加一
[00:22:30.320 --> 00:22:32.320]  應該就會有二
[00:22:32.320 --> 00:22:33.760]  但原來不是
[00:22:33.760 --> 00:22:36.800]  你為自己保留的時候一加一是零
[00:22:36.800 --> 00:22:38.320]  相反地
[00:22:38.320 --> 00:22:40.320]  如果你願意將十分之一
[00:22:40.320 --> 00:22:42.960]  應該要立的來呈現的時候
[00:22:42.960 --> 00:22:44.960]  你就會經歷到更多
[00:22:44.960 --> 00:22:46.320]  求神你要幫助我們
[00:22:46.320 --> 00:22:48.320]  讓我們盡我們當盡的責任
[00:22:48.320 --> 00:22:50.720]  讓我們用這份信心去面對
[00:22:50.720 --> 00:22:53.920]  讓我們經歷到神祂自己奇妙的作為
[00:22:53.920 --> 00:22:56.720]  第三方面雖然不是聖經
[00:22:56.720 --> 00:22:58.720]  但都是基於聖經裏面的基礎
[00:22:58.720 --> 00:23:01.840]  而引申到一千減一千
[00:23:01.840 --> 00:23:03.040]  應該是零
[00:23:03.040 --> 00:23:04.640]  但是大於一千
[00:23:04.640 --> 00:23:06.640]  是有更多的現象
[00:23:06.640 --> 00:23:08.640]  大家都熟悉一個人的名字
[00:23:08.640 --> 00:23:10.640]  就叫大德生
[00:23:10.640 --> 00:23:14.400]  大德生他自己是一個很平凡的英國人
[00:23:14.400 --> 00:23:17.120]  但因為他感受到神的愛
[00:23:17.120 --> 00:23:19.760]  他十六歲的時候就已經
[00:23:19.760 --> 00:23:23.680]  感受到神對他的呼召
[00:23:23.680 --> 00:23:24.720]  好了
[00:23:24.720 --> 00:23:26.720]  他後來確認到
[00:23:26.720 --> 00:23:29.600]  神是要將一個使命交給他
[00:23:29.600 --> 00:23:32.880]  就是要到中國裏面來傳福音
[00:23:32.880 --> 00:23:34.320]  在那個年代裏面
[00:23:34.320 --> 00:23:36.880]  中國是一個非常封閉的國家
[00:23:36.880 --> 00:23:39.840]  當然今天都不是見得是一個很開放的國家
[00:23:39.840 --> 00:23:43.520]  那時候對中國的資訊是很少
[00:23:43.520 --> 00:23:46.240]  但是後來他知道有一個人
[00:23:46.240 --> 00:23:47.760]  就叫麥都恩
[00:23:47.760 --> 00:23:49.760]  他寫了一本書叫《中國》
[00:23:49.760 --> 00:23:51.760]  他特別去拜訪他
[00:23:51.760 --> 00:23:54.080]  去了解中國的情況
[00:23:54.080 --> 00:23:58.160]  加強了他要去中國傳福音的心智
[00:23:58.160 --> 00:24:02.320]  終於在1853年的9月19日
[00:24:02.320 --> 00:24:04.320]  他就在一艘船
[00:24:04.320 --> 00:24:06.880]  就叫達姆福斯號
[00:24:06.880 --> 00:24:09.520]  去預備去中國
[00:24:09.520 --> 00:24:11.520]  而就在這艘船上
[00:24:11.520 --> 00:24:14.400]  教會就給他有這個差遣禮
[00:24:14.400 --> 00:24:17.120]  他就踏上這個征途
[00:24:17.120 --> 00:24:19.120]  離開他所愛的媽媽
[00:24:19.120 --> 00:24:21.120]  和他所愛的未婚妻
[00:24:21.120 --> 00:24:22.640]  就往中國
[00:24:22.640 --> 00:24:25.120]  大家知不知道第一個城市去哪個地方
[00:24:25.120 --> 00:24:27.120]  現在這個城市很有名的
[00:24:27.120 --> 00:24:29.680]  就是林榮基在那裏住了8個多月的那個城市
[00:24:29.680 --> 00:24:31.680]  是甚麼
[00:24:31.680 --> 00:24:33.440]  大家沒有看新聞的嗎
[00:24:33.440 --> 00:24:35.440]  林榮基在哪裏住了8個多月
[00:24:35.440 --> 00:24:36.640]  寧波
[00:24:36.640 --> 00:24:38.640]  寧波對了沒錯
[00:24:38.640 --> 00:24:40.640]  他第一個站就去了寧波
[00:24:40.640 --> 00:24:44.160]  他做了很多的工作但是沒有果效
[00:24:44.160 --> 00:24:46.160]  但是他沒有放棄
[00:24:46.160 --> 00:24:48.160]  但是他曾經失落過的
[00:24:48.160 --> 00:24:50.160]  如果你聽我講過的時候
[00:24:50.160 --> 00:24:52.160]  因為他的未婚妻
[00:24:52.160 --> 00:24:54.160]  和他解除婚約
[00:24:54.160 --> 00:24:56.160]  因為你不要忘記
[00:24:56.160 --> 00:24:58.160]  1810年的時候
[00:24:58.160 --> 00:25:00.160]  那些資訊是很落後
[00:25:00.160 --> 00:25:02.160]  我不知道你何時會回來
[00:25:02.160 --> 00:25:04.160]  我不知道你能不能回來
[00:25:04.160 --> 00:25:06.160]  我沒有理由再等你
[00:25:06.160 --> 00:25:08.160]  他的未婚妻和他分手
[00:25:08.160 --> 00:25:10.160]  但是最大的一個不幸
[00:25:10.160 --> 00:25:12.160]  就是支持他的教會
[00:25:12.160 --> 00:25:14.160]  都不支持他了
[00:25:14.160 --> 00:25:16.160]  有很多人發出一個批評
[00:25:16.160 --> 00:25:18.160]  為甚麼呢我們看看下面這張的powerpoint
[00:25:18.160 --> 00:25:22.160]  這裏是戴德生一張的照片
[00:25:22.160 --> 00:25:24.160]  你見到這個外國人
[00:25:24.160 --> 00:25:26.160]  他要融入中國的文化裏面
[00:25:26.160 --> 00:25:28.160]  他穿長衫
[00:25:28.160 --> 00:25:30.160]  戴薄帽
[00:25:30.160 --> 00:25:32.160]  是不是很怪
[00:25:32.160 --> 00:25:36.160]  但問題是這些照片傳到他自己的教會裏面
[00:25:36.160 --> 00:25:38.160]  他自己的弟兄姊妹說不是吧
[00:25:38.160 --> 00:25:40.160]  搞甚麼
[00:25:40.160 --> 00:25:42.160]  做到這樣的
[00:25:42.160 --> 00:25:44.160]  當我們派一個宣教士去非洲
[00:25:44.160 --> 00:25:46.160]  我們發覺他原來已經紋身了
[00:25:46.160 --> 00:25:48.160]  還弄了兩個大板
[00:25:48.160 --> 00:25:50.160]  搞甚麼
[00:25:50.160 --> 00:25:52.160]  他們很難去接受拒絕他
[00:25:52.160 --> 00:25:54.160]  所以他曾經失落過
[00:25:54.160 --> 00:25:57.160]  但我很感恩有一個蘇格蘭的宣教士
[00:25:57.160 --> 00:25:59.160]  William Burns去鼓勵他
[00:25:59.160 --> 00:26:01.160]  去重拾這個信心
[00:26:01.160 --> 00:26:03.160]  他繼續努力見到成果
[00:26:03.160 --> 00:26:05.160]  於是他還怎樣呢
[00:26:05.160 --> 00:26:07.160]  他建立了一個警察會叫內地會
[00:26:07.160 --> 00:26:10.160]  去警察派不同的人
[00:26:10.160 --> 00:26:12.160]  在英國也感染到很多人支持他的時候
[00:26:12.160 --> 00:26:14.160]  在不同的省份裏面
[00:26:14.160 --> 00:26:16.160]  向中國人傳福音
[00:26:16.160 --> 00:26:18.160]  很寶貴的一件事
[00:26:18.160 --> 00:26:21.160]  而戴德生說了一句不扭鳴句
[00:26:21.160 --> 00:26:23.160]  就是大家看到的
[00:26:23.160 --> 00:26:25.160]  「假使我有千磅的英鎊
[00:26:25.160 --> 00:26:27.160]  中國可以全數地拿去
[00:26:27.160 --> 00:26:30.160]  假使我有千條的性命
[00:26:30.160 --> 00:26:33.160]  我決不留下一條不給中國」
[00:26:33.160 --> 00:26:36.160]  想不到一個英國人
[00:26:36.160 --> 00:26:38.160]  是這麼愛中國
[00:26:38.160 --> 00:26:42.160]  他願意一生的利大為他擺上
[00:26:42.160 --> 00:26:46.160]  雖然建立了不少的福音店
[00:26:46.160 --> 00:26:47.160]  但很可惜
[00:26:47.160 --> 00:26:49.160]  1951年的時候
[00:26:49.160 --> 00:26:53.160]  中國的內地會就被迫撤離中國
[00:26:53.160 --> 00:26:57.160]  不能夠再在中國裏面做甚麼事工
[00:26:57.160 --> 00:27:01.160]  但是福音沒有因為這個緣故而停止
[00:27:01.160 --> 00:27:04.160]  戴德生的曾孫
[00:27:04.160 --> 00:27:05.160]  即是戴兆曾
[00:27:05.160 --> 00:27:08.160]  都曾經在我們香港裏面有講過
[00:27:08.160 --> 00:27:10.160]  幾代都是做牧師
[00:27:10.160 --> 00:27:13.160]  而內地會雖然好像結束了
[00:27:13.160 --> 00:27:15.160]  但是他們繼續的擴展
[00:27:15.160 --> 00:27:16.160]  改了名
[00:27:16.160 --> 00:27:20.160]  就是海外基督使團
[00:27:20.160 --> 00:27:22.160]  海外基督使團是現在
[00:27:22.160 --> 00:27:25.160]  在基督教的界別裏面
[00:27:25.160 --> 00:27:27.160]  是一個最大的差會
[00:27:27.160 --> 00:27:29.160]  我們有一張 PowerPoint 你可以看到
[00:27:29.160 --> 00:27:31.160]  他們在東南亞
[00:27:31.160 --> 00:27:32.160]  在非洲
[00:27:32.160 --> 00:27:34.160]  在世界各地裏面
[00:27:34.160 --> 00:27:37.160]  差派了不少的宣教士
[00:27:37.160 --> 00:27:39.160]  是超過一千個的宣教士
[00:27:39.160 --> 00:27:41.160]  在世界各地裏面
[00:27:41.160 --> 00:27:44.160]  你帶他去做福音工作
[00:27:44.160 --> 00:27:47.160]  正正因為戴德生那個異象
[00:27:47.160 --> 00:27:49.160]  他的毀身
[00:27:49.160 --> 00:27:52.160]  於是這個福音的擔子
[00:27:52.160 --> 00:27:54.160]  沒有因為他的逝世
[00:27:54.160 --> 00:27:58.160]  沒有因為被趕離中國而結束
[00:27:58.160 --> 00:28:00.160]  反而是遍地開花
[00:28:00.160 --> 00:28:03.160]  成為很多人的幫助
[00:28:03.160 --> 00:28:05.160]  所以他這句名句引出了
[00:28:05.160 --> 00:28:07.160]  就是一千減一千
[00:28:07.160 --> 00:28:08.160]  絕對不是零
[00:28:08.160 --> 00:28:10.160]  是大過一千
[00:28:10.160 --> 00:28:14.160]  今天這個差會裏面的宣教士
[00:28:14.160 --> 00:28:16.160]  是數千
[00:28:16.160 --> 00:28:18.160]  我們要為此感恩
[00:28:18.160 --> 00:28:20.160]  好 最後一點就是
[00:28:20.160 --> 00:28:24.160]  三百是大過十二萬
[00:28:24.160 --> 00:28:26.160]  或者是十三萬五千
[00:28:26.160 --> 00:28:28.160]  為什麼呢
[00:28:28.160 --> 00:28:30.160]  在時事記裏面記載
[00:28:30.160 --> 00:28:33.160]  以色列人被米電人欺負
[00:28:33.160 --> 00:28:36.160]  米電人來搶了他們的糧食
[00:28:36.160 --> 00:28:40.160]  米電人他們勇悍善戰
[00:28:40.160 --> 00:28:43.160]  但最特別就是他們人多勢眾
[00:28:43.160 --> 00:28:47.160]  我們一起來讀時事記第七章第十二節
[00:28:47.160 --> 00:28:51.160]  米電人 阿瑪力人和一切東方人
[00:28:51.160 --> 00:28:53.160]  都爆散在平原
[00:28:53.160 --> 00:28:55.160]  如同蝗蟲那樣多
[00:28:55.160 --> 00:28:57.160]  他們的駱駝無數
[00:28:57.160 --> 00:28:59.160]  多如海邊的沙
[00:28:59.160 --> 00:29:03.160]  這一班的敵人多到好像海邊的沙
[00:29:03.160 --> 00:29:06.160]  他們恐悍
[00:29:06.160 --> 00:29:09.160]  他們來侵略以色列人
[00:29:09.160 --> 00:29:11.160]  他們被欺負的時候
[00:29:11.160 --> 00:29:14.160]  神就呼召一個人叫基奠
[00:29:14.160 --> 00:29:16.160]  他說你帶領你的子民
[00:29:16.160 --> 00:29:18.160]  去對抗這一班的敵人
[00:29:18.160 --> 00:29:21.160]  但基奠馬上質詢神
[00:29:21.160 --> 00:29:23.160]  你愛我們嗎
[00:29:23.160 --> 00:29:25.160]  我不覺得你愛我們
[00:29:25.160 --> 00:29:26.160]  如果你愛我們
[00:29:26.160 --> 00:29:28.160]  我們今天怎會落在這個地步裏面
[00:29:28.160 --> 00:29:30.160]  我們怎會被人欺負
[00:29:30.160 --> 00:29:33.160]  我們一起來讀時事記第六章第十三節
[00:29:33.160 --> 00:29:38.160]  基奠說 主啊 耶和華若與我們同在
[00:29:38.160 --> 00:29:41.160]  我們何至遭遇這一切事呢
[00:29:41.160 --> 00:29:44.160]  我們的列祖不是向我們說
[00:29:44.160 --> 00:29:47.160]  耶和華領我們從埃及上來嗎
[00:29:47.160 --> 00:29:51.160]  他那樣奇妙的作為在哪裡呢
[00:29:51.160 --> 00:29:53.160]  現在他卻丟棄我們
[00:29:53.160 --> 00:29:56.160]  將我們交在米電人手裏
[00:29:56.160 --> 00:30:00.160]  這裏很清楚他在質疑神
[00:30:00.160 --> 00:30:02.160]  這給我們一個很大的啟迪
[00:30:02.160 --> 00:30:05.160]  當有時候我們身處困境當中
[00:30:05.160 --> 00:30:08.160]  往往有時候我們問的
[00:30:08.160 --> 00:30:10.160]  不是自己做了什麼
[00:30:10.160 --> 00:30:11.160]  引致這樣
[00:30:11.160 --> 00:30:14.160]  而是往往將責任推給別人
[00:30:14.160 --> 00:30:17.160]  甚至質問神
[00:30:17.160 --> 00:30:21.160]  神解釋是因為你們這班子民不斷犯錯
[00:30:21.160 --> 00:30:22.160]  你們不肯悔改
[00:30:22.160 --> 00:30:26.160]  我才透過外面一些敵人來攻擊你們
[00:30:26.160 --> 00:30:28.160]  以致你們有反省
[00:30:28.160 --> 00:30:30.160]  原來有時候人真的在困境裏
[00:30:30.160 --> 00:30:32.160]  懂得怎樣去回應神的愛
[00:30:32.160 --> 00:30:34.160]  雖然是這樣
[00:30:34.160 --> 00:30:37.160]  但是基奠也說
[00:30:37.160 --> 00:30:38.160]  那你也不要選擇我
[00:30:38.160 --> 00:30:43.160]  因為我的家族是最邪惡最微小的
[00:30:43.160 --> 00:30:46.160]  我們一起來讀第六章第十五節好不好
[00:30:46.160 --> 00:30:51.160]  基奠說 主啊 我有何能拯救以色列人呢
[00:30:51.160 --> 00:30:55.160]  我家在馬來西支派中是最貧窮的
[00:30:55.160 --> 00:30:59.160]  我在我父家是最微小的
[00:30:59.160 --> 00:31:00.160]  所以我看到我們教會裏面
[00:31:00.160 --> 00:31:03.160]  很多弟兄姊妹都有這些屬靈偉人的特質
[00:31:03.160 --> 00:31:05.160]  屬靈偉人的特質就是
[00:31:05.160 --> 00:31:07.160]  很謙卑當神父召你的時候
[00:31:07.160 --> 00:31:08.160]  你就告訴自己
[00:31:08.160 --> 00:31:09.160]  我不行的
[00:31:09.160 --> 00:31:10.160]  不要叫我了
[00:31:10.160 --> 00:31:11.160]  你就會推搪
[00:31:11.160 --> 00:31:14.160]  基奠說我家是最微小
[00:31:14.160 --> 00:31:15.160]  我家是最窮
[00:31:15.160 --> 00:31:16.160]  怎樣可以用我
[00:31:16.160 --> 00:31:17.160]  請大家記住
[00:31:17.160 --> 00:31:18.160]  神用一個人
[00:31:18.160 --> 00:31:21.160]  不是在乎你的家庭有多少的財富
[00:31:21.160 --> 00:31:22.160]  你有多厲害
[00:31:22.160 --> 00:31:24.160]  更加不是論你的出身
[00:31:24.160 --> 00:31:26.160]  而是你有沒有心願意給神用
[00:31:26.160 --> 00:31:29.160]  在事實裏面有一個事實叫耶佛他
[00:31:29.160 --> 00:31:31.160]  大家知不知道耶佛他的背景是什麼
[00:31:31.160 --> 00:31:32.160]  他出生是什麼
[00:31:32.160 --> 00:31:34.160]  他媽媽是妓女來的
[00:31:34.160 --> 00:31:38.160]  他被所有的同鄉同胞看不起
[00:31:38.160 --> 00:31:39.160]  野仔來的
[00:31:39.160 --> 00:31:41.160]  你老爸是誰我哪知道
[00:31:41.160 --> 00:31:45.160]  但是神竟然揀選耶佛他來做事事
[00:31:45.160 --> 00:31:48.160]  基奠面對神的一個呼召
[00:31:48.160 --> 00:31:49.160]  他仍然沒有信心
[00:31:49.160 --> 00:31:51.160]  於是有很多次的測試
[00:31:51.160 --> 00:31:54.160]  要祭壇裏面的祭玉來給火焚燒
[00:31:54.160 --> 00:31:55.160]  但是我不點火
[00:31:55.160 --> 00:31:57.160]  羊毛要濕
[00:31:57.160 --> 00:31:58.160]  但是周圍要乾
[00:31:58.160 --> 00:31:59.160]  或者羊毛要乾
[00:31:59.160 --> 00:32:00.160]  周圍要濕
[00:32:00.160 --> 00:32:02.160]  他經過很多這些測試之後
[00:32:02.160 --> 00:32:03.160]  他終於有信心了
[00:32:03.160 --> 00:32:06.160]  於是他就來承擔這個使命
[00:32:06.160 --> 00:32:07.160]  要帶領自己的同胞
[00:32:07.160 --> 00:32:12.160]  去對抗這些多到好像海邊的沙的米電人
[00:32:12.160 --> 00:32:13.160]  但是又很好
[00:32:13.160 --> 00:32:14.160]  他一呼百應
[00:32:14.160 --> 00:32:16.160]  好了我們已經被人家來壓迫
[00:32:16.160 --> 00:32:17.160]  我們被人家來帶去迫害
[00:32:17.160 --> 00:32:18.160]  我們不可以再忍受
[00:32:18.160 --> 00:32:19.160]  我們起來吧
[00:32:19.160 --> 00:32:20.160]  我們去打他們
[00:32:20.160 --> 00:32:22.160]  誰願意跟隨我
[00:32:22.160 --> 00:32:23.160]  挺好的
[00:32:23.160 --> 00:32:25.160]  多少人來帶去跟隨
[00:32:25.160 --> 00:32:29.160]  結果有三萬二千五百人
[00:32:29.160 --> 00:32:32.160]  願意參與這一場的戰爭
[00:32:32.160 --> 00:32:34.160]  我們要欣賞這些人
[00:32:34.160 --> 00:32:36.160]  但是神說不行
[00:32:36.160 --> 00:32:37.160]  太多人了
[00:32:37.160 --> 00:32:40.160]  我們一起來讀第七章第二節
[00:32:40.160 --> 00:32:45.160]  耶和華對基澱說跟隨你的人過多
[00:32:45.160 --> 00:32:48.160]  我不能將米電人交在他們手中
[00:32:48.160 --> 00:32:51.160]  免得以色列人向我誇大
[00:32:51.160 --> 00:32:55.160]  說是我們自己的手救了我們
[00:32:55.160 --> 00:33:00.160]  其實三萬二千五百人對十三萬人
[00:33:00.160 --> 00:33:02.160]  其實都是一個挺完善的
[00:33:02.160 --> 00:33:06.160]  所以我也欣賞這些人來參與
[00:33:06.160 --> 00:33:07.160]  但是神說不行
[00:33:07.160 --> 00:33:08.160]  太多人了
[00:33:08.160 --> 00:33:11.160]  一會你贏了以為是我們自己的力量
[00:33:11.160 --> 00:33:12.160]  所以這樣
[00:33:12.160 --> 00:33:14.160]  神說要篩走一些人
[00:33:14.160 --> 00:33:18.160]  於是基澱就來帶我們去講
[00:33:18.160 --> 00:33:20.160]  在第七章第三節
[00:33:20.160 --> 00:33:21.160]  凡懼怕膽怯的
[00:33:21.160 --> 00:33:24.160]  可以離開激烈山迴去
[00:33:24.160 --> 00:33:26.160]  你們誰怕可能會死
[00:33:26.160 --> 00:33:27.160]  你們好走
[00:33:27.160 --> 00:33:29.160]  這些人又很真誠
[00:33:29.160 --> 00:33:31.160]  結果走了很多人
[00:33:31.160 --> 00:33:33.160]  走了二萬多人
[00:33:33.160 --> 00:33:34.160]  剩下多少呢
[00:33:34.160 --> 00:33:36.160]  剩下一萬人
[00:33:36.160 --> 00:33:38.160]  這個時候我們又看到
