
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱好嗎?
[00:16:51.000 --> 00:16:53.000]  他第一個反應就是
[00:16:53.000 --> 00:16:55.000]  我是什麼人
[00:16:55.000 --> 00:16:57.000]  我有什麼資格
[00:16:57.000 --> 00:16:59.000]  摩西心裡想
[00:16:59.000 --> 00:17:01.000]  我已經一把年紀了
[00:17:01.000 --> 00:17:03.000]  以往可能我是紅圖大智
[00:17:03.000 --> 00:17:05.000]  但隨著
[00:17:05.000 --> 00:17:07.000]  時間年歲
[00:17:07.000 --> 00:17:09.000]  的飄逝
[00:17:09.000 --> 00:17:11.000]  這些紅圖大智已經磨滅了
[00:17:11.000 --> 00:17:13.000]  我在這裡已經定居
[00:17:13.000 --> 00:17:15.000]  四十年結婚生子
[00:17:15.000 --> 00:17:17.000]  或者我只想在這裡
[00:17:17.000 --> 00:17:19.000]  安居晚年
[00:17:19.000 --> 00:17:21.000]  還有
[00:17:21.000 --> 00:17:23.000]  去見法老
[00:17:23.000 --> 00:17:25.000]  遙不可及的事
[00:17:25.000 --> 00:17:27.000]  帶領以色列人離開埃及
[00:17:27.000 --> 00:17:29.000]  根本是不可能的事
[00:17:29.000 --> 00:17:31.000]  所以摩西問得很好
[00:17:31.000 --> 00:17:33.000]  誰是我
[00:17:33.000 --> 00:17:35.000]  我有什麼資格
[00:17:35.000 --> 00:17:37.000]  我有什麼能力
[00:17:37.000 --> 00:17:39.000]  如果你熟悉聖經的話
[00:17:39.000 --> 00:17:41.000]  摩西不需要妄自菲薄
[00:17:41.000 --> 00:17:43.000]  摩西在哪裡長大
[00:17:43.000 --> 00:17:45.000]  摩西在埃及的
[00:17:45.000 --> 00:17:47.000]  皇宮長大
[00:17:47.000 --> 00:17:49.000]  他受了很多訓練
[00:17:49.000 --> 00:17:51.000]  有軍事能力
[00:17:51.000 --> 00:17:53.000]  懂得天文地理
[00:17:53.000 --> 00:17:55.000]  還有他之後的四十年
[00:17:55.000 --> 00:17:57.000]  在哪裡長大呢
[00:17:57.000 --> 00:17:59.000]  在曠野
[00:17:59.000 --> 00:18:01.000]  在曠野牧羊
[00:18:01.000 --> 00:18:03.000]  所以他懂得怎樣在野外求生
[00:18:03.000 --> 00:18:05.000]  他也很熟悉曠野的環境
[00:18:05.000 --> 00:18:07.000]  其實摩西是很適合的人選
[00:18:07.000 --> 00:18:09.000]  但不知道你覺不覺得
[00:18:09.000 --> 00:18:11.000]  很特別就是
[00:18:11.000 --> 00:18:13.000]  當摩西問誰是我
[00:18:13.000 --> 00:18:15.000]  我有什麼資格的時候
[00:18:15.000 --> 00:18:17.000]  又說沒有說
[00:18:17.000 --> 00:18:19.000]  任何摩西優秀的條件
[00:18:19.000 --> 00:18:21.000]  沒有提到任何摩西
[00:18:21.000 --> 00:18:23.000]  他很出眾的能力
[00:18:23.000 --> 00:18:25.000]  一樣都沒有
[00:18:25.000 --> 00:18:27.000]  耶和華怎樣回應摩西呢
[00:18:27.000 --> 00:18:29.000]  耶和華說
[00:18:29.000 --> 00:18:33.000]  我必與你同在
[00:18:33.000 --> 00:18:35.000]  為什麼不提摩西
[00:18:35.000 --> 00:18:37.000]  他的客觀條件呢
[00:18:37.000 --> 00:18:39.000]  不重要嗎
[00:18:39.000 --> 00:18:41.000]  他在皇宮長大懂得這麼多東西
[00:18:41.000 --> 00:18:43.000]  不重要嗎
[00:18:43.000 --> 00:18:45.000]  他在曠野裡那麼熟悉地理環境
[00:18:45.000 --> 00:18:47.000]  不重要嗎
[00:18:47.000 --> 00:18:49.000]  上主沒有特別提及這些客觀條件
[00:18:49.000 --> 00:18:51.000]  或許就是因為
[00:18:51.000 --> 00:18:53.000]  這些條件
[00:18:53.000 --> 00:18:55.000]  其實都不是很重要
[00:18:55.000 --> 00:18:57.000]  因為答案
[00:18:57.000 --> 00:18:59.000]  從來都不是摩西有什麼資格
[00:18:59.000 --> 00:19:01.000]  關鍵從來都是
[00:19:01.000 --> 00:19:03.000]  耶和華他親自臨在
[00:19:03.000 --> 00:19:05.000]  答案從來都不是
[00:19:05.000 --> 00:19:07.000]  摩西有什麼資格
[00:19:07.000 --> 00:19:09.000]  是耶和華他的臨在
[00:19:09.000 --> 00:19:11.000]  頂姐妹
[00:19:11.000 --> 00:19:13.000]  就算任憑摩西有多厲害
[00:19:13.000 --> 00:19:15.000]  有多厲害都好
[00:19:15.000 --> 00:19:17.000]  他都不能夠分紅海
[00:19:17.000 --> 00:19:19.000]  他都不能夠叫法老
[00:19:19.000 --> 00:19:21.000]  在他面前帶來十災
[00:19:21.000 --> 00:19:23.000]  他都不能夠供應瑪拿
[00:19:23.000 --> 00:19:25.000]  分開紅海
[00:19:25.000 --> 00:19:27.000]  帶來十災 供應瑪拿的
[00:19:27.000 --> 00:19:29.000]  全部都是耶和華他自己
[00:19:29.000 --> 00:19:31.000]  他的獨行其事
[00:19:31.000 --> 00:19:33.000]  當然啦
[00:19:33.000 --> 00:19:35.000]  即使有上主的同在
[00:19:35.000 --> 00:19:37.000]  人都要走出第一步
[00:19:37.000 --> 00:19:39.000]  都要努力的
[00:19:39.000 --> 00:19:41.000]  去到留那遠密之地
[00:19:41.000 --> 00:19:43.000]  都是要觸目
[00:19:43.000 --> 00:19:45.000]  摩西最終都是要面對
[00:19:45.000 --> 00:19:47.000]  法老要在他面前討價還價
[00:19:47.000 --> 00:19:49.000]  但聖經
[00:19:49.000 --> 00:19:51.000]  告訴我們出埃及
[00:19:51.000 --> 00:19:53.000]  最終的關鍵都是因為
[00:19:53.000 --> 00:19:55.000]  上主他和我們一起
[00:19:55.000 --> 00:19:57.000]  是的
[00:19:57.000 --> 00:19:59.000]  人需要努力是對的
[00:19:59.000 --> 00:20:01.000]  但以色列人最終出到埃及
[00:20:01.000 --> 00:20:03.000]  都是因為上主的
[00:20:03.000 --> 00:20:05.000]  手
[00:20:05.000 --> 00:20:07.000]  對於摩西我想他的
[00:20:07.000 --> 00:20:09.000]  心情我想都會很複雜
[00:20:09.000 --> 00:20:11.000]  神要他去做什麼
[00:20:11.000 --> 00:20:13.000]  要他回去
[00:20:13.000 --> 00:20:15.000]  埃及見法老
[00:20:15.000 --> 00:20:17.000]  其實即是要他
[00:20:17.000 --> 00:20:19.000]  面對他的往事
[00:20:19.000 --> 00:20:21.000]  面對他的遺憾
[00:20:21.000 --> 00:20:23.000]  面對他自己的過去
[00:20:23.000 --> 00:20:25.000]  可能他會很氣餒
[00:20:25.000 --> 00:20:27.000]  又或者他想起前面的路
[00:20:27.000 --> 00:20:29.000]  他會很吃力很無助
[00:20:29.000 --> 00:20:31.000]  要挑戰法老要帶
[00:20:31.000 --> 00:20:33.000]  以色列人出埃及談何容易呢
[00:20:33.000 --> 00:20:35.000]  但上主就是告訴摩西
[00:20:35.000 --> 00:20:37.000]  我與你同在
[00:20:37.000 --> 00:20:39.000]  所以你可以放心可以很踏實地
[00:20:39.000 --> 00:20:41.000]  向前行
[00:20:41.000 --> 00:20:43.000]  為何摩西可以放心呢
[00:20:43.000 --> 00:20:45.000]  為何他可以一步一步
[00:20:45.000 --> 00:20:47.000]  安心向前行呢
[00:20:47.000 --> 00:20:49.000]  因為
[00:20:49.000 --> 00:20:51.000]  這位上主
[00:20:51.000 --> 00:20:53.000]  超越了摩西的想像
[00:20:53.000 --> 00:20:55.000]  他的意念高過我們的意念
[00:20:55.000 --> 00:20:57.000]  他的道路高過我們的道路
[00:20:57.000 --> 00:20:59.000]  這位上主
[00:20:59.000 --> 00:21:01.000]  這位與人同在的上主
[00:21:01.000 --> 00:21:03.000]  是一位很奇妙的
[00:21:03.000 --> 00:21:05.000]  上主是一位超越的上主
[00:21:05.000 --> 00:21:07.000]  這是我們今晚
[00:21:07.000 --> 00:21:09.000]  講到的第二個重點
[00:21:09.000 --> 00:21:11.000]  與我們同行的上主
[00:21:11.000 --> 00:21:13.000]  是一位
[00:21:13.000 --> 00:21:15.000]  不能夠參透
[00:21:15.000 --> 00:21:17.000]  獨行其事的上主
[00:21:17.000 --> 00:21:19.000]  他不能夠被人參透
[00:21:19.000 --> 00:21:21.000]  他是奇妙的
[00:21:21.000 --> 00:21:23.000]  他是超越的
[00:21:23.000 --> 00:21:25.000]  我們怎樣知道
[00:21:25.000 --> 00:21:27.000]  我們怎樣知道他是一位
[00:21:27.000 --> 00:21:29.000]  不能參透獨行其事的上主
[00:21:29.000 --> 00:21:31.000]  從他的名字
[00:21:31.000 --> 00:21:33.000]  我們可以知道
[00:21:33.000 --> 00:21:35.000]  摩西跟神說
[00:21:35.000 --> 00:21:37.000]  看啊
[00:21:37.000 --> 00:21:39.000]  我到以色列人那裡
[00:21:39.000 --> 00:21:41.000]  跟他們說
[00:21:41.000 --> 00:21:43.000]  你們祖宗的神差派我
[00:21:43.000 --> 00:21:45.000]  去到你們這裡
[00:21:45.000 --> 00:21:47.000]  如果他們問我
[00:21:47.000 --> 00:21:49.000]  那個差派你叫什麼名字
[00:21:49.000 --> 00:21:51.000]  我要跟他們說什麼
[00:21:51.000 --> 00:21:53.000]  摩西問上主
[00:21:53.000 --> 00:21:55.000]  請問
[00:21:55.000 --> 00:21:57.000]  請問你叫什麼名字
[00:21:57.000 --> 00:21:59.000]  你可不可以告訴我
[00:21:59.000 --> 00:22:01.000]  你叫什麼名字
[00:22:01.000 --> 00:22:03.000]  神明是一樣很重要的東西
[00:22:03.000 --> 00:22:05.000]  很嚴肅的東西
[00:22:05.000 --> 00:22:07.000]  尤其是神明的名字
[00:22:07.000 --> 00:22:09.000]  為什麼呢
[00:22:09.000 --> 00:22:11.000]  因為神明的名字代表了他的屬性
[00:22:11.000 --> 00:22:13.000]  代表了他的能力
[00:22:13.000 --> 00:22:15.000]  當時的人如果知道神明的名字
[00:22:15.000 --> 00:22:17.000]  就會用神明的名字
[00:22:17.000 --> 00:22:19.000]  呼喚神明出來
[00:22:19.000 --> 00:22:21.000]  美其名就是邀請他出來
[00:22:21.000 --> 00:22:23.000]  講白一點
[00:22:23.000 --> 00:22:25.000]  就是控制他
[00:22:25.000 --> 00:22:27.000]  呼喚他
[00:22:27.000 --> 00:22:29.000]  點他
[00:22:29.000 --> 00:22:31.000]  究竟你的名字是什麼
[00:22:31.000 --> 00:22:33.000]  其實摩西
[00:22:33.000 --> 00:22:35.000]  我想他心裡有些害怕
[00:22:35.000 --> 00:22:37.000]  他很想有些渣滓
[00:22:37.000 --> 00:22:39.000]  很想好像其他當時的人一樣
[00:22:39.000 --> 00:22:41.000]  他要知道神明的名字
[00:22:41.000 --> 00:22:43.000]  等他有難的時候呼喚他出來
[00:22:43.000 --> 00:22:45.000]  摩西問你叫什麼名字
[00:22:45.000 --> 00:22:47.000]  上主怎樣回答呢
[00:22:47.000 --> 00:22:53.000]  神對摩西說
[00:22:53.000 --> 00:22:55.000]  我是自有永有的
[00:22:55.000 --> 00:22:57.000]  又說
[00:22:57.000 --> 00:22:59.000]  你要對以色列人這樣說
[00:22:59.000 --> 00:23:01.000]  那自有永有的
[00:23:01.000 --> 00:23:03.000]  差派我到你們這裏來
[00:23:03.000 --> 00:23:05.000]  上主怎樣回答呢
[00:23:05.000 --> 00:23:07.000]  第十四節中文的翻譯
[00:23:07.000 --> 00:23:09.000]  說我是自有永有的
[00:23:09.000 --> 00:23:11.000]  或者那自有永有的
[00:23:11.000 --> 00:23:13.000]  根據原本文字
[00:23:13.000 --> 00:23:15.000]  上主的回答是一個
[00:23:15.000 --> 00:23:17.000]  很特別的回答
[00:23:17.000 --> 00:23:19.000]  上主說什麼呢
[00:23:19.000 --> 00:23:21.000]  我叫什麼名字
[00:23:21.000 --> 00:23:23.000]  我就是我
[00:23:23.000 --> 00:23:25.000]  I am who I am
[00:23:25.000 --> 00:23:27.000]  或者有些人翻譯是
[00:23:27.000 --> 00:23:29.000]  I will be who I will be
[00:23:29.000 --> 00:23:31.000]  上主用什麼回答他呢
[00:23:31.000 --> 00:23:33.000]  用了一個動詞去回答他
[00:23:33.000 --> 00:23:35.000]  用了一個verb去回答他
[00:23:35.000 --> 00:23:37.000]  那個verb就是
[00:23:37.000 --> 00:23:39.000]  I am is
[00:23:39.000 --> 00:23:41.000]  其實有沒有回答過呢
[00:23:41.000 --> 00:23:43.000]  摩西問你叫什麼名字
[00:23:43.000 --> 00:23:45.000]  神說
[00:23:45.000 --> 00:23:47.000]  我叫
[00:23:47.000 --> 00:23:49.000]  我是
[00:23:49.000 --> 00:23:51.000]  我是誰
[00:23:51.000 --> 00:23:53.000]  我是
[00:23:53.000 --> 00:23:55.000]  第十五節
[00:23:55.000 --> 00:23:57.000]  以色列人問
[00:23:57.000 --> 00:23:59.000]  摩西究竟哪個差派是你來的
[00:23:59.000 --> 00:24:01.000]  十五節上主教他回答
[00:24:01.000 --> 00:24:03.000]  他說你如果遇到這條問題
[00:24:03.000 --> 00:24:05.000]  你就答什麼呢
[00:24:05.000 --> 00:24:07.000]  哪個差派是我來的
[00:24:07.000 --> 00:24:09.000]  他
[00:24:09.000 --> 00:24:11.000]  He is
[00:24:11.000 --> 00:24:13.000]  他差派是我來到這裏的
[00:24:13.000 --> 00:24:15.000]  即是哪位啊
[00:24:15.000 --> 00:24:17.000]  他
[00:24:17.000 --> 00:24:19.000]  這個he is在中文
[00:24:19.000 --> 00:24:21.000]  因為發音的緣故
[00:24:21.000 --> 00:24:23.000]  在英文通常就會譯為
[00:24:23.000 --> 00:24:25.000]  如果你打開聖經就會
[00:24:25.000 --> 00:24:27.000]  譯為The Lord
[00:24:27.000 --> 00:24:29.000]  是全部大街
[00:24:29.000 --> 00:24:31.000]  為什麼要這樣翻譯
[00:24:31.000 --> 00:24:33.000]  因為翻譯不到
[00:24:33.000 --> 00:24:35.000]  因為翻譯不到
[00:24:35.000 --> 00:24:37.000]  你叫什麼名字
[00:24:37.000 --> 00:24:39.000]  I am
[00:24:39.000 --> 00:24:41.000]  哪個差派是你來的
[00:24:41.000 --> 00:24:43.000]  He is
[00:24:43.000 --> 00:24:45.000]  其實上主這樣回答
[00:24:45.000 --> 00:24:47.000]  是劃破了希伯來語言的文化
[00:24:47.000 --> 00:24:49.000]  是劃破了希伯來語言的文化
[00:24:49.000 --> 00:24:51.000]  劃破了語言的文化和規則
[00:24:51.000 --> 00:24:53.000]  劃破了語言的文化和規則
[00:24:53.000 --> 00:24:55.000]  其實去到今天
[00:24:55.000 --> 00:24:57.000]  去到今天
[00:24:57.000 --> 00:24:59.000]  即使中文英文的翻譯
[00:24:59.000 --> 00:25:01.000]  都不能夠完全捕捉
[00:25:01.000 --> 00:25:03.000]  上主回答摩西的意思
[00:25:03.000 --> 00:25:05.000]  即是怎樣呢
[00:25:05.000 --> 00:25:07.000]  即是人的語言是盛載不了神的名字
[00:25:07.000 --> 00:25:09.000]  即是人的語言是盛載不了神的名字
[00:25:09.000 --> 00:25:11.000]  即是人的語言是盛載不了神的名字
[00:25:11.000 --> 00:25:13.000]  當時的人
[00:25:13.000 --> 00:25:15.000]  他通過知道神明的名字
[00:25:15.000 --> 00:25:17.000]  想透徹知道神明的一切
[00:25:17.000 --> 00:25:19.000]  更加想呼喚操控
[00:25:19.000 --> 00:25:21.000]  隨時叫神明出來幫助他們
[00:25:21.000 --> 00:25:23.000]  但上主這樣回答
[00:25:23.000 --> 00:25:25.000]  正正就是告訴他們
[00:25:25.000 --> 00:25:27.000]  我不是你所拜的其他偶像
[00:25:27.000 --> 00:25:29.000]  你不可能
[00:25:29.000 --> 00:25:31.000]  參透我的一切
[00:25:31.000 --> 00:25:33.000]  我所做超越你所想
[00:25:33.000 --> 00:25:35.000]  你不能夠控制我
[00:25:35.000 --> 00:25:37.000]  你不能夠操控我
[00:25:37.000 --> 00:25:39.000]  因為我做事
[00:25:39.000 --> 00:25:41.000]  是照著我自己的意思去做
[00:25:41.000 --> 00:25:43.000]  我是獨行其事的主
[00:25:43.000 --> 00:25:45.000]  I am who I am
[00:25:45.000 --> 00:25:47.000]  I will be who I will be
[00:25:47.000 --> 00:25:49.000]  以色列人之所以出埃及
[00:25:49.000 --> 00:25:51.000]  以色列人之所以出埃及
[00:25:51.000 --> 00:25:53.000]  之所以可以離開法老的奴役
[00:25:53.000 --> 00:25:55.000]  之所以可以離開法老的奴役
[00:25:55.000 --> 00:25:57.000]  就是因為這位上主
[00:25:57.000 --> 00:25:59.000]  和摩西同在
[00:25:59.000 --> 00:26:01.000]  和以色列人同行
[00:26:01.000 --> 00:26:03.000]  所以我們說
[00:26:03.000 --> 00:26:05.000]  與人同在的上主
[00:26:05.000 --> 00:26:07.000]  是一位人不能夠參透
[00:26:07.000 --> 00:26:09.000]  獨行其事的上主
[00:26:09.000 --> 00:26:11.000]  當然
[00:26:11.000 --> 00:26:13.000]  當然人需要努力
[00:26:13.000 --> 00:26:15.000]  我再戴上頭盔
[00:26:15.000 --> 00:26:17.000]  人需要努力
[00:26:17.000 --> 00:26:19.000]  我們不是坐著等麵包掉下來
[00:26:19.000 --> 00:26:21.000]  那是以前的以色列人
[00:26:21.000 --> 00:26:23.000]  他們進入加南地都要耕種畜牧
[00:26:23.000 --> 00:26:25.000]  人需要努力
[00:26:25.000 --> 00:26:27.000]  但事情最終的關鍵
[00:26:27.000 --> 00:26:29.000]  都是因為上主的手
[00:26:29.000 --> 00:26:31.000]  有這份同在
[00:26:31.000 --> 00:26:33.000]  讓我們可以安穩
[00:26:33.000 --> 00:26:35.000]  讓摩西知道他可以向前走
[00:26:35.000 --> 00:26:37.000]  讓摩西知道
[00:26:37.000 --> 00:26:39.000]  他可以去挑戰法老
[00:26:39.000 --> 00:26:41.000]  讓摩西知道他可以帶
[00:26:41.000 --> 00:26:43.000]  人出埃及
[00:26:43.000 --> 00:26:45.000]  我先請
[00:26:45.000 --> 00:26:47.000]  敬拜隊預備
[00:26:47.000 --> 00:26:51.000]  在
[00:26:51.000 --> 00:26:53.000]  結束的時候
[00:26:53.000 --> 00:26:55.000]  我們
[00:26:55.000 --> 00:26:57.000]  重溫了今晚兩個
[00:26:57.000 --> 00:26:59.000]  重點
[00:26:59.000 --> 00:27:01.000]  第一個我們在聖經裡面讀到
[00:27:01.000 --> 00:27:03.000]  摩西見到燃燒荊棘的故事
[00:27:03.000 --> 00:27:05.000]  說到其實在摩西見到
[00:27:05.000 --> 00:27:07.000]  荊棘以先
[00:27:07.000 --> 00:27:09.000]  在上主呼召摩西以先
[00:27:09.000 --> 00:27:11.000]  是上主先看到
[00:27:11.000 --> 00:27:13.000]  人的痛
[00:27:13.000 --> 00:27:15.000]  先看到人的苦情
[00:27:15.000 --> 00:27:17.000]  人的無奈人的絕望
[00:27:17.000 --> 00:27:19.000]  上主親自來拯救
[00:27:19.000 --> 00:27:21.000]  和帶領
[00:27:21.000 --> 00:27:23.000]  今晚我們在聖經也讀到
[00:27:23.000 --> 00:27:25.000]  摩西問上主的名字
[00:27:25.000 --> 00:27:27.000]  是甚麼
[00:27:27.000 --> 00:27:29.000]  上主說
[00:27:29.000 --> 00:27:31.000]  我就是我
[00:27:31.000 --> 00:27:33.000]  I am who I am
[00:27:33.000 --> 00:27:35.000]  I will be who I will be
[00:27:35.000 --> 00:27:37.000]  人的言語不能夠
[00:27:37.000 --> 00:27:39.000]  我不是你拜的其他偶像
[00:27:39.000 --> 00:27:41.000]  你沒辦法操控我
[00:27:41.000 --> 00:27:43.000]  你沒辦法去控制我
[00:27:43.000 --> 00:27:45.000]  因為我是照我的意思
[00:27:45.000 --> 00:27:47.000]  去獨行其事的上主
[00:27:47.000 --> 00:27:49.000]  這位上主
[00:27:49.000 --> 00:27:51.000]  就是和我們同行
[00:27:51.000 --> 00:27:53.000]  和我們行過
[00:27:53.000 --> 00:27:55.000]  死任休谷 高山
[00:27:55.000 --> 00:27:57.000]  低谷的上主
[00:27:57.000 --> 00:27:59.000]  所以我們可以安心
[00:27:59.000 --> 00:28:01.000]  踏實 繼續人生的旅程
[00:28:01.000 --> 00:28:05.000]  今晚選了一首
[00:28:05.000 --> 00:28:07.000]  詩歌 夜和華利西
[00:28:07.000 --> 00:28:09.000]  是我們幾個星期之前
[00:28:09.000 --> 00:28:11.000]  都唱過的
[00:28:11.000 --> 00:28:13.000]  很欣賞歌詞
[00:28:13.000 --> 00:28:15.000]  他說
[00:28:15.000 --> 00:28:17.000]  我們的成敗得失
[00:28:17.000 --> 00:28:19.000]  都是在乎神
[00:28:19.000 --> 00:28:23.000]  摩西他問
[00:28:23.000 --> 00:28:25.000]  我怎樣可以出到埃及
[00:28:25.000 --> 00:28:27.000]  我怎樣可以挑戰法老
[00:28:27.000 --> 00:28:31.000]  神說
[00:28:31.000 --> 00:28:33.000]  我願你同在
[00:28:33.000 --> 00:28:35.000]  所以可以
[00:28:35.000 --> 00:28:37.000]  不是因為你有多靚
[00:28:37.000 --> 00:28:39.000]  不是因為你有多聰明
[00:28:39.000 --> 00:28:41.000]  不是你有多經驗
[00:28:41.000 --> 00:28:43.000]  不是你在曠野生活過四十年
[00:28:43.000 --> 00:28:45.000]  不是你在皇宮生活過四十年
[00:28:45.000 --> 00:28:47.000]  不是你懂很多東西
[00:28:47.000 --> 00:28:49.000]  你出到埃及
[00:28:49.000 --> 00:28:51.000]  而你會知道
[00:28:51.000 --> 00:28:53.000]  是因為我和你同在
[00:28:53.000 --> 00:28:57.000]  所以你去吧
[00:28:57.000 --> 00:28:59.000]  你去見法老
[00:28:59.000 --> 00:29:01.000]  你去到他面前
[00:29:01.000 --> 00:29:03.000]  《我係邊個》
