
[00:00:00.000 --> 00:00:01.660]  這個故事很簡單
[00:16:02.940 --> 00:16:05.340]  所以他如果是一個倚靠神的人
[00:16:05.340 --> 00:16:07.240]  咳咳咳咳
[00:16:07.240 --> 00:16:07.940]  不好意思啊
[00:16:07.940 --> 00:16:10.540]  那麼他應該去上班的時候
[00:16:10.540 --> 00:16:11.740]  這班輪到我了
[00:16:11.740 --> 00:16:12.740]  就要祈禱
[00:16:12.740 --> 00:16:13.940]  心裡面要祈禱
[00:16:13.940 --> 00:16:16.440]  哎呀!神讓我金睛火眼
[00:16:16.440 --> 00:16:17.240]  不要黑眼睛睡覺
[00:16:17.240 --> 00:16:19.140]  有些什麼事情會看到
[00:16:19.140 --> 00:16:20.840]  那麼神就幫助他
[00:16:20.840 --> 00:16:22.440]  那一晚不黑眼睛睡覺
[00:16:22.440 --> 00:16:23.340]  會看到
[00:16:23.340 --> 00:16:26.440]  所以那個功勞其實是神在做的
[00:16:26.440 --> 00:16:29.040]  他有這個倚靠神的心
[00:16:29.040 --> 00:16:29.840]  就可以了
[00:16:29.840 --> 00:16:31.840]  所以世上的事情
[00:16:31.840 --> 00:16:35.040]  你不要這麼單純地看世上的事情
[00:16:35.040 --> 00:16:40.040]  在天上是有一個屬靈爭戰在進行的
[00:16:40.040 --> 00:16:42.140]  特別是在教會的事工上
[00:16:43.240 --> 00:16:45.540]  在你的靈命上面
[00:16:45.540 --> 00:16:48.540]  教會的事工很明顯大家都會明白的
[00:16:48.540 --> 00:16:51.140]  傳福音和撒旦爭取靈魂
[00:16:51.140 --> 00:16:53.140]  撒旦就想那些人不要信
[00:16:53.140 --> 00:16:54.140]  信什麼都好
[00:16:54.140 --> 00:16:56.240]  我們的教會就告訴他
[00:16:56.240 --> 00:16:57.540]  你要信神
[00:16:57.540 --> 00:16:59.240]  是在爭奪那些靈魂
[00:16:59.240 --> 00:17:00.340]  是一個屬靈的爭奪
[00:17:00.340 --> 00:17:01.940]  這個不用說
[00:17:01.940 --> 00:17:03.640]  我們都會明白要靠神
[00:17:03.640 --> 00:17:05.540]  才可以去得勝
[00:17:05.540 --> 00:17:07.440]  可以去使別人信福音
[00:17:07.440 --> 00:17:09.740]  但是在我們平時的生活
[00:17:09.740 --> 00:17:11.440]  我們的靈性上面
[00:17:11.540 --> 00:17:13.740]  其實這是一個更加隱藏
[00:17:13.740 --> 00:17:16.240]  也是一個更大的屬靈爭戰
[00:17:16.240 --> 00:17:19.540]  每天都叫你去看聖經
[00:17:19.540 --> 00:17:21.740]  很睏很累
[00:17:21.740 --> 00:17:23.640]  看電視不睏
[00:17:23.640 --> 00:17:24.940]  追劇集
[00:17:24.940 --> 00:17:29.740]  看聖經很累
[00:17:29.740 --> 00:17:32.240]  看靈修文章短一點
[00:17:32.240 --> 00:17:34.340]  今天都沒有心情看
[00:17:34.340 --> 00:17:36.940]  那是屬靈爭戰
[00:17:36.940 --> 00:17:40.340]  你有沒有每天花點時間
[00:17:40.340 --> 00:17:41.540]  親近神
[00:17:41.540 --> 00:17:44.640]  來明白祂的作為
[00:17:44.640 --> 00:17:46.340]  明白祂的喜好
[00:17:46.340 --> 00:17:48.040]  祂想你的生活
[00:17:48.040 --> 00:17:50.240]  想你怎麼行事為人
[00:17:50.240 --> 00:17:52.540]  這個堅持
[00:17:52.540 --> 00:17:55.040]  是一個屬靈的爭戰
[00:17:55.040 --> 00:17:56.440]  所以我們的讀經計劃
[00:17:56.440 --> 00:17:59.840]  有一個很重要的訓練
[00:17:59.840 --> 00:18:03.340]  就是訓練你要有恆心
[00:18:03.340 --> 00:18:06.440]  不斷地付出一點點
[00:18:06.440 --> 00:18:08.240]  每天你花一點時間
[00:18:08.240 --> 00:18:09.540]  比較容易
[00:18:10.040 --> 00:18:11.340]  太久的時候
[00:18:11.340 --> 00:18:12.140]  十天八天
[00:18:12.140 --> 00:18:13.240]  一兩個星期
[00:18:13.240 --> 00:18:15.440]  幾卷書都沒看
[00:18:15.440 --> 00:18:16.440]  又追不上
[00:18:16.440 --> 00:18:19.340]  所以龜兔勁跑
[00:18:19.340 --> 00:18:21.040]  是一個很有智慧的故事
[00:18:21.040 --> 00:18:23.640]  其實可以很深入地發展
[00:18:23.640 --> 00:18:25.940]  烏龜就是一步一步
[00:18:25.940 --> 00:18:27.740]  總之不停地一步一步
[00:18:27.740 --> 00:18:29.940]  你的兔子
[00:18:29.940 --> 00:18:31.240]  掛著睡覺
[00:18:31.240 --> 00:18:32.240]  最後你就
[00:18:32.240 --> 00:18:34.040]  不夠烏龜快
[00:18:34.040 --> 00:18:36.340]  我們做烏龜都做了一年多
[00:18:36.340 --> 00:18:37.440]  看完一次了
[00:18:37.440 --> 00:18:39.440]  那隻兔子不知道在哪裡
[00:18:39.740 --> 00:18:41.140]  希望大家都是烏龜
[00:18:41.140 --> 00:18:42.840]  做烏龜每天看一點
[00:18:42.840 --> 00:18:43.640]  每天看一點
[00:18:43.640 --> 00:18:45.540]  那你就了解神
[00:18:45.540 --> 00:18:46.940]  原來祂的作為是怎麼樣
[00:18:46.940 --> 00:18:49.140]  這個是一個屬靈的爭戰
[00:18:49.140 --> 00:18:51.940]  你都要為這個來祈禱
[00:18:51.940 --> 00:18:53.340]  祈禱就是
[00:18:53.340 --> 00:18:55.040]  神給我生活習慣
[00:18:55.040 --> 00:18:56.740]  看看可不可以調整一下
[00:18:56.740 --> 00:18:59.140]  找到哪一段最適合的時間
[00:18:59.140 --> 00:19:00.840]  我坐下來安靜半個小時
[00:19:00.840 --> 00:19:02.940]  我來祈禱讀經
[00:19:02.940 --> 00:19:05.540]  你為你自己這個來祈禱
[00:19:05.540 --> 00:19:07.140]  這個是重要的
[00:19:07.440 --> 00:19:11.040]  如果你自己的靈性都不能夠
[00:19:11.040 --> 00:19:12.640]  把持得好
[00:19:12.640 --> 00:19:16.040]  你說我要為神的國做什麼
[00:19:16.040 --> 00:19:18.440]  我要為神的事工做什麼
[00:19:18.440 --> 00:19:20.640]  不好意思 輸了我講一句
[00:19:20.640 --> 00:19:21.840]  你不如不要做
[00:19:21.840 --> 00:19:23.640]  明白嗎
[00:19:23.640 --> 00:19:26.440]  你自己的靈性不好的時候
[00:19:26.440 --> 00:19:28.040]  跟神不親近的時候
[00:19:28.040 --> 00:19:30.740]  你再去搞很多教會的事工
[00:19:30.740 --> 00:19:32.040]  以為屬靈的事工
[00:19:32.040 --> 00:19:33.440]  其實是沒什麼用
[00:19:33.440 --> 00:19:35.440]  兼且很危險
[00:19:35.440 --> 00:19:37.340]  不是叫你自私
[00:19:38.240 --> 00:19:40.240]  你自己搞好自己的靈性
[00:19:40.240 --> 00:19:41.040]  不是自私
[00:19:41.040 --> 00:19:43.240]  你是為了別人的好處
[00:19:43.240 --> 00:19:45.640]  你搞好你的靈性
[00:19:45.640 --> 00:19:46.640]  就等於坐飛機
[00:19:46.640 --> 00:19:47.640]  大家都坐過
[00:19:47.640 --> 00:19:51.340]  通常空姐講安全規則的時候
[00:19:51.340 --> 00:19:52.540]  都不聽的
[00:19:52.540 --> 00:19:54.340]  多坐幾次飛機就不聽
[00:19:54.340 --> 00:19:55.540]  第一次會聽
[00:19:55.540 --> 00:19:56.740]  但很重要的一件事
[00:19:56.740 --> 00:19:58.840]  他說如果掉了氧氣罩下來
[00:19:58.840 --> 00:19:59.440]  那時候怎麼辦
[00:19:59.440 --> 00:20:02.640]  自己帶了線
[00:20:02.640 --> 00:20:04.640]  特別有小朋友的
[00:20:04.640 --> 00:20:05.440]  你自己帶了線
[00:20:05.440 --> 00:20:06.440]  你才去搞它
[00:20:07.740 --> 00:20:10.540]  因為你如果自己都搞不定的時候
[00:20:10.540 --> 00:20:11.740]  你有什麼事
[00:20:11.740 --> 00:20:13.740]  你以為在幫他
[00:20:13.740 --> 00:20:15.140]  他都不行
[00:20:15.140 --> 00:20:19.740]  所以自己的靈命要保持好一點
[00:20:19.740 --> 00:20:23.740]  真的聽話 乖
[00:20:23.740 --> 00:20:26.340]  謝謝你
[00:20:26.340 --> 00:20:31.140]  多謝姐妹關心
[00:20:31.140 --> 00:20:35.340]  這個屬靈爭戰很重要
[00:20:35.340 --> 00:20:36.140]  大家要記住
[00:20:37.040 --> 00:20:38.840]  無論你喜不喜歡
[00:20:38.840 --> 00:20:40.140]  很有趣
[00:20:40.140 --> 00:20:41.340]  無論你喜不喜歡
[00:20:41.340 --> 00:20:44.540]  你已經在這個爭戰當中
[00:20:44.540 --> 00:20:48.440]  有些人說很麻煩
[00:20:48.440 --> 00:20:50.640]  我不參與了
[00:20:50.640 --> 00:20:52.240]  其實你所謂不參與
[00:20:52.240 --> 00:20:54.640]  你都已經在這個爭戰裡面
[00:20:54.640 --> 00:20:56.740]  已經在這個爭戰裡面
[00:20:56.740 --> 00:21:00.140]  等於很多人未信主的那些
[00:21:00.140 --> 00:21:04.940]  其實你已經在被撒旦與神
[00:21:04.940 --> 00:21:06.940]  爭奪你的靈魂的時候
[00:21:07.140 --> 00:21:09.140]  你不選擇歸向神的時候
[00:21:09.140 --> 00:21:10.940]  其實你已經站在了撒旦那邊
[00:21:10.940 --> 00:21:13.140]  撒旦已經隨時得著你
[00:21:13.140 --> 00:21:14.340]  因為你沒有去神那邊
[00:21:14.340 --> 00:21:16.640]  我跟小朋友說過很多次
[00:21:16.640 --> 00:21:19.240]  越說越覺得這個比喻真的很好
[00:21:19.240 --> 00:21:21.040]  現在神開了一個大派對
[00:21:21.040 --> 00:21:23.040]  神開了一個大派對
[00:21:23.040 --> 00:21:24.740]  你喜歡來就來吧
[00:21:24.740 --> 00:21:25.240]  來吧
[00:21:25.240 --> 00:21:27.940]  穿上外套就可以來了
[00:21:27.940 --> 00:21:30.140]  不要打大赤鬍子就可以了
[00:21:30.140 --> 00:21:32.540]  來吧
[00:21:32.540 --> 00:21:34.240]  你就是不去
[00:21:34.240 --> 00:21:35.740]  你就是不去
[00:21:35.740 --> 00:21:38.640]  你就在那裡說: 神啊,為什麼我沒有份呢?
[00:21:38.640 --> 00:21:40.340]  進來吧,進來吧
[00:21:40.340 --> 00:21:41.440]  我不喜歡進來
[00:21:41.440 --> 00:21:42.740]  為什麼我沒有份呢?
[00:21:42.740 --> 00:21:45.640]  你們在裡面吃大餐啊
[00:21:45.640 --> 00:21:46.440]  這麼開心啊
[00:21:46.440 --> 00:21:47.440]  為什麼我沒有份呢?
[00:21:47.440 --> 00:21:50.040]  你這樣虐待我們
[00:21:50.040 --> 00:21:52.040]  叫你進來吧
[00:21:52.040 --> 00:21:52.840]  你又不進來
[00:21:52.840 --> 00:21:53.840]  明白嗎?
[00:21:53.840 --> 00:21:56.740]  我們傳福音叫人們信主
[00:21:56.740 --> 00:21:57.440]  其實都是這樣的
[00:21:57.440 --> 00:21:59.840]  你要進來神的這個大派對
[00:21:59.840 --> 00:22:02.040]  那就什麼都有了
[00:22:02.040 --> 00:22:03.440]  你就是不肯進來
[00:22:03.440 --> 00:22:05.340]  又在那裡埋怨說沒有
[00:22:06.740 --> 00:22:08.740]  形象可以是這樣去理解
[00:22:08.740 --> 00:22:11.540]  大家不妨在傳福音的時候聊天
[00:22:11.540 --> 00:22:14.240]  或者可以這樣勸導一些人
[00:22:14.240 --> 00:22:16.240]  那祈禱的重要性
[00:22:16.240 --> 00:22:18.140]  也是上一次
[00:22:18.140 --> 00:22:24.240]  我裁剪了一分鐘還是二十秒
[00:22:24.240 --> 00:22:27.740]  是郭文慈院長的一些講道錄音
[00:22:27.740 --> 00:22:28.840]  發給大家
[00:22:28.840 --> 00:22:32.140]  來鼓勵大家參加上一個月的祈禱會
[00:22:32.140 --> 00:22:33.540]  有沒有印象記得?
[00:22:34.340 --> 00:22:37.240]  那個就是郭文慈院長在這個堅島浸信會
[00:22:37.240 --> 00:22:38.740]  有三天的陪靈會
[00:22:38.740 --> 00:22:41.440]  他是講到祈禱的重要性
[00:22:41.440 --> 00:22:46.540]  那祈禱的重要性在很多教會都經常講的
[00:22:46.540 --> 00:22:48.840]  還要繼續講
[00:22:48.840 --> 00:22:49.340]  是啊
[00:22:49.340 --> 00:22:52.740]  因為正正是很多教會仍然欠缺的東西
[00:22:52.740 --> 00:22:54.240]  他提到
[00:22:54.240 --> 00:22:56.140]  用的經文就是說
[00:22:56.140 --> 00:22:58.740]  耶穌去聖殿那裡
[00:22:58.940 --> 00:23:04.340]  將那些人做生意的檔攤推倒了
[00:23:04.340 --> 00:23:07.940]  但是最重要的是他講出什麼呢?
[00:23:07.940 --> 00:23:08.940]  這個是
[00:23:08.940 --> 00:23:13.240]  神的聖殿是一個萬國禱告的殿
[00:23:13.240 --> 00:23:16.140]  這個殿的功能
[00:23:16.140 --> 00:23:18.340]  別人進去是要祈禱
[00:23:18.340 --> 00:23:19.640]  尋求神的
[00:23:19.640 --> 00:23:22.040]  主要的功能就是這樣
[00:23:22.040 --> 00:23:22.840]  明白嗎?
[00:23:22.840 --> 00:23:25.840]  你不要在聖殿裡面做很多其他的事情
[00:23:25.840 --> 00:23:27.640]  使得這個主要功能
[00:23:27.640 --> 00:23:30.140]  我們現在很流行講什麼核心價值
[00:23:30.140 --> 00:23:35.540]  核心價值就是讓人在那裡碰到神
[00:23:35.540 --> 00:23:36.340]  祈禱
[00:23:36.340 --> 00:23:37.540]  尋求神的力量
[00:23:37.540 --> 00:23:39.340]  這個是最重要的
[00:23:39.340 --> 00:23:43.140]  所以我們不要把這個核心價值本末倒置
[00:23:43.140 --> 00:23:45.540]  當日的聖殿
[00:23:45.540 --> 00:23:47.440]  今天的教會其實是一樣的
[00:23:47.440 --> 00:23:50.140]  今天的教會最重要的是什麼呢?
[00:23:50.140 --> 00:23:51.740]  最重要的是人
[00:23:51.740 --> 00:23:53.340]  各個弟兄姊妹
[00:23:53.340 --> 00:23:56.640]  和神之間的聯繫
[00:23:57.340 --> 00:23:59.940]  我們現在有另一種智慧去明白
[00:23:59.940 --> 00:24:01.940]  就是不要斷線
[00:24:01.940 --> 00:24:03.440]  你的電話
[00:24:03.440 --> 00:24:05.840]  什麼時候斷線沒有資料的時候
[00:24:05.840 --> 00:24:07.340]  就找不到你了
[00:24:07.340 --> 00:24:10.540]  最好到處都是四格
[00:24:10.540 --> 00:24:11.940]  滿格的
[00:24:11.940 --> 00:24:13.040]  這樣就行了
[00:24:13.040 --> 00:24:14.940]  其實這個呢
[00:24:14.940 --> 00:24:18.740]  有現代化的讓我們明白
[00:24:18.740 --> 00:24:20.340]  你和神之間就是這樣
[00:24:20.340 --> 00:24:22.140]  你和祂的訊號
[00:24:22.140 --> 00:24:23.540]  滿格的
[00:24:23.540 --> 00:24:24.340]  這樣就棒了
[00:24:24.340 --> 00:24:26.340]  沒有訊號了
[00:24:26.340 --> 00:24:27.040]  那怎麼辦呢?
[00:24:27.040 --> 00:24:27.940]  那就要摸細一點
[00:24:27.940 --> 00:24:29.640]  摸細一點你的手就沒有訊號了
[00:24:29.640 --> 00:24:31.140]  沒有訊號就輸了
[00:24:31.140 --> 00:24:33.440]  你在你日常的生活裡面
[00:24:33.440 --> 00:24:35.340]  如果沒有訊號的話
[00:24:35.340 --> 00:24:37.040]  和神的關係不行
[00:24:37.040 --> 00:24:39.740]  神想你的東西怎麼樣才好
[00:24:39.740 --> 00:24:41.640]  什麼才適合聖經的原則
[00:24:41.640 --> 00:24:42.440]  神會喜歡你
[00:24:42.440 --> 00:24:43.340]  你什麼都不知道
[00:24:43.340 --> 00:24:46.140]  那就按你自己的人間智慧來決定
[00:24:46.140 --> 00:24:47.340]  這樣就多數會錯
[00:24:47.340 --> 00:24:50.840]  所以和神的關係是很重要的
[00:24:50.840 --> 00:24:52.240]  祈禱是很重要的
[00:24:54.540 --> 00:24:59.240]  但是祈禱還有一樣很重要的要明白的就是
[00:24:59.240 --> 00:25:02.340]  有些人甚至乎有些教派
[00:25:02.340 --> 00:25:03.740]  教祈禱
[00:25:03.740 --> 00:25:08.440]  我覺得真的要大家小心一點
[00:25:08.440 --> 00:25:13.340]  祈禱是按神的心意來祈禱
[00:25:13.340 --> 00:25:17.040]  神正在走的那條路
[00:25:17.040 --> 00:25:18.440]  永遠都不會變的
[00:25:18.440 --> 00:25:19.340]  記住
[00:25:19.340 --> 00:25:20.840]  神不會遷就你的
[00:25:20.840 --> 00:25:22.640]  為什麼聖經裡面會說
[00:25:22.640 --> 00:25:24.740]  我們如果偏行己路
[00:25:24.740 --> 00:25:29.740]  因為神不會陪你一起偏行己路
[00:25:29.740 --> 00:25:32.540]  神正在走祂的康莊大道
[00:25:32.540 --> 00:25:34.640]  你如果要跟隨神
[00:25:34.640 --> 00:25:36.240]  是跟隨神的
[00:25:36.240 --> 00:25:39.340]  你就跟著神走那條康莊大道
[00:25:39.340 --> 00:25:41.840]  你自己很想走那條小路
[00:25:41.840 --> 00:25:43.540]  你就不要去
[00:25:43.540 --> 00:25:44.640]  明白嗎?
[00:25:44.640 --> 00:25:47.440]  但是如果你要偏行自己的那條己路
[00:25:47.440 --> 00:25:49.040]  你可以找神來幫我
[00:25:49.040 --> 00:25:50.040]  你覺得怎麼樣?
[00:25:51.840 --> 00:25:53.440]  神會理睬你的
[00:25:53.440 --> 00:25:56.640]  神一直在那條康莊大道上面走
[00:25:56.640 --> 00:25:59.440]  你走了自己那條偏行己路的己路
[00:25:59.440 --> 00:26:00.840]  叫神來幫助你
[00:26:00.840 --> 00:26:01.940]  拼命祈禱
[00:26:01.940 --> 00:26:03.240]  說很有信心
[00:26:03.240 --> 00:26:04.640]  說要怎樣怎樣怎樣
[00:26:04.640 --> 00:26:05.940]  你猜行不行?
[00:26:05.940 --> 00:26:07.140]  是不行的
[00:26:07.140 --> 00:26:08.540]  那些不是叫信心
[00:26:08.540 --> 00:26:12.440]  我也是一堂信心的講道
[00:26:12.440 --> 00:26:14.240]  很多年前講過什麼叫信心
[00:26:14.240 --> 00:26:15.740]  如果大家還記得
[00:26:15.740 --> 00:26:17.040]  遲些再安排講過
[00:26:17.040 --> 00:26:18.040]  或者你們問我
[00:26:18.040 --> 00:26:21.540]  我們是要按著神的心意來祈禱
[00:26:21.540 --> 00:26:22.740]  那什麼是神的心意?
[00:26:22.740 --> 00:26:23.640]  看聖經
[00:26:23.640 --> 00:26:24.840]  你靈修
[00:26:24.840 --> 00:26:26.540]  你多些親近神
[00:26:26.540 --> 00:26:28.140]  多些回來教會
[00:26:28.140 --> 00:26:29.740]  參與教會的服事
[00:26:29.740 --> 00:26:32.840]  那你就明白什麼是神的心意
[00:26:32.840 --> 00:26:37.640]  我們是要按神的心意來祈禱才行
[00:26:37.640 --> 00:26:39.640]  主通文我們大家都認識
[00:26:39.640 --> 00:26:42.940]  主通文是教我們先尋求神的國
[00:26:42.940 --> 00:26:43.940]  和神的義
[00:26:43.940 --> 00:26:46.640]  其他的自然會加給你
[00:26:46.640 --> 00:26:48.540]  一樣是這個原則
[00:26:50.240 --> 00:26:52.940]  雅各書有句經文說
[00:26:52.940 --> 00:26:54.640]  叫你們祈禱
[00:26:54.640 --> 00:26:56.540]  你們如果得不著
[00:26:56.540 --> 00:26:59.340]  是因為你們不求
[00:26:59.340 --> 00:27:01.440]  你們求也得不著
[00:27:01.440 --> 00:27:04.540]  是因為你們妄求
[00:27:04.540 --> 00:27:07.140]  這個就好像我剛才說的那句話
[00:27:07.140 --> 00:27:09.840]  其實你如果按著自己的心意
[00:27:09.840 --> 00:27:13.440]  很想自己的心意來去成就
[00:27:13.440 --> 00:27:15.940]  那個是按你自己的看法
[00:27:15.940 --> 00:27:17.440]  這個是不是神的心意呢?
[00:27:17.440 --> 00:27:19.840]  如果這個也是神的心意
[00:27:19.840 --> 00:27:20.640]  神就會成就
[00:27:20.640 --> 00:27:21.940]  如果這個不是
[00:27:21.940 --> 00:27:27.740]  那你就不會看到有什麼果效
[00:27:27.740 --> 00:27:31.440]  所以在我們教會的事工
[00:27:31.440 --> 00:27:35.740]  在祈禱上我們要好好學習
[00:27:35.740 --> 00:27:39.240]  郭文慈的講道
[00:27:39.240 --> 00:27:41.040]  其中裡面提到
[00:27:41.040 --> 00:27:44.040]  他鼓勵當時見到浸信會的人
[00:27:44.040 --> 00:27:45.240]  要參與祈禱會
[00:27:45.240 --> 00:27:46.440]  他就說
[00:27:46.440 --> 00:27:49.740]  很多教會參與祈禱會的人都很少
[00:27:50.240 --> 00:27:53.340]  他說如果教會裡面參加祈禱會的人
[00:27:53.340 --> 00:27:54.540]  有三分之一
[00:27:54.540 --> 00:27:56.040]  那就有希望了
[00:27:56.040 --> 00:27:58.940]  因為他在講道裡面這樣說
[00:27:58.940 --> 00:28:00.740]  大概根據他的經驗
[00:28:00.740 --> 00:28:05.540]  我上一個月就鼓勵大家回去祈禱會
[00:28:05.540 --> 00:28:07.640]  有些弟兄姊妹都很聽話
[00:28:07.640 --> 00:28:10.240]  都看到這樣
[00:28:10.240 --> 00:28:12.140]  都說我也參與了
[00:28:12.140 --> 00:28:13.440]  那天晚上
[00:28:13.440 --> 00:28:15.640]  你猜參加我們祈禱會的人有多少人呢?
[00:28:17.540 --> 00:28:21.740]  這個教會的崇拜人數通常是三分之一
[00:28:21.740 --> 00:28:24.540]  通常我們都二十多個
[00:28:24.540 --> 00:28:25.440]  最多三十個
[00:28:25.440 --> 00:28:26.740]  那天晚上有十個
[00:28:26.740 --> 00:28:29.940]  所以教會開始有希望
[00:28:29.940 --> 00:28:31.640]  希望這個希望
[00:28:31.640 --> 00:28:34.440]  能夠繼續維持有希望
[00:28:34.440 --> 00:28:37.640]  因為教會裡面多一些人
[00:28:37.640 --> 00:28:41.140]  關懷教會的發展
[00:28:41.140 --> 00:28:43.540]  關懷神的國的事工
[00:28:43.540 --> 00:28:47.140]  認同祈禱的重要性
[00:28:47.740 --> 00:28:49.740]  回來一起同心祈禱
[00:28:49.740 --> 00:28:52.140]  這樣才行
[00:28:52.140 --> 00:28:54.040]  好像阿瑪利人打仗一樣
[00:28:54.040 --> 00:28:55.840]  如果摩西不在祈禱
[00:28:55.840 --> 00:28:57.640]  你下面就拼命打
[00:28:57.640 --> 00:29:00.540]  想一些新戰略、新武器來打
[00:29:00.540 --> 00:29:01.840]  你都打不贏
[00:29:01.840 --> 00:29:05.640]  最重要是在那裡祈禱
[00:29:05.640 --> 00:29:08.840]  來托住這件戰事
[00:29:08.840 --> 00:29:10.140]  教會裡面很多的士工
[00:29:10.140 --> 00:29:11.440]  我們說想怎樣傳福音
[00:29:11.440 --> 00:29:14.540]  怎樣帶附近的人來信主
[00:29:14.540 --> 00:29:18.440]  怎樣那些小朋友來做這事能夠認識耶穌等等
[00:29:18.440 --> 00:29:21.340]  你猜是不是靠我們很多的計劃
[00:29:21.340 --> 00:29:22.940]  很多的 program(計劃)
[00:29:22.940 --> 00:29:24.440]  很多的節目
[00:29:24.440 --> 00:29:25.640]  很多的旅行
[00:29:25.640 --> 00:29:26.640]  很多的營會
[00:29:26.640 --> 00:29:27.940]  而成功呢?
[00:29:27.940 --> 00:29:30.540]  固之然那些事情要搞
[00:29:30.540 --> 00:29:33.440]  也很感謝那些弟兄姊妹很努力地去搞
[00:29:33.440 --> 00:29:34.840]  但最重要的是
[00:29:34.840 --> 00:29:38.640]  我們要有教會的祈禱
[00:29:38.640 --> 00:29:40.040]  來配合
[00:29:40.040 --> 00:29:42.640]  來托住這些士工
[00:29:42.640 --> 00:29:44.140]  這樣才會成事
[00:29:45.240 --> 00:29:46.640]  無獨有偶
[00:29:46.640 --> 00:29:49.640]  上次我延遲了一篇講道
[00:29:49.640 --> 00:29:51.240]  那我今天講
[00:29:51.240 --> 00:29:53.240]  接下來幾天又有
[00:29:53.240 --> 00:29:56.440]  教會的一個月一次晚禱會
[00:29:56.440 --> 00:30:01.440]  會不會又見到有三分之一
[00:30:01.440 --> 00:30:03.140]  或者更多的弟兄姊妹
[00:30:03.140 --> 00:30:06.240]  能夠回來為教會的士工
[00:30:06.240 --> 00:30:08.040]  來祈禱呢?
[00:30:08.040 --> 00:30:11.740]  你要尋求神的幫助
[00:30:11.740 --> 00:30:13.840]  讓我們各人有智慧
[00:30:13.940 --> 00:30:15.040]  能夠和睦
[00:30:15.040 --> 00:30:17.540]  能夠事事安排得妥當
[00:30:17.540 --> 00:30:20.540]  幫助到這個社群去認識福音呢?
[00:30:20.540 --> 00:30:23.340]  這是一個很重要的賦予
[00:30:23.340 --> 00:30:27.040]  聖經教我們要不住的祈禱
[00:30:27.040 --> 00:30:30.940]  不住在《帖撒萊迦前書》五章十七節
[00:30:30.940 --> 00:30:34.840]  你們要常常起來不住的禱告
[00:30:34.840 --> 00:30:37.240]  是不要停止地來禱告
[00:30:37.240 --> 00:30:39.240]  我講到這一句
[00:30:39.240 --> 00:30:41.340]  又想起之前講過的這個故事
[00:30:41.340 --> 00:30:44.540]  不過真的很深刻印象
[00:30:44.540 --> 00:30:45.640]  那次我去深水埗
[00:30:45.640 --> 00:30:48.640]  不知走開去買些什麼吃飯
[00:30:48.640 --> 00:30:51.040]  午飯
[00:30:51.040 --> 00:30:52.040]  去一間茶餐廳
[00:30:52.040 --> 00:30:54.240]  坐下來叫個飯
[00:30:54.240 --> 00:30:57.040]  留意到旁邊有個男士
[00:30:57.040 --> 00:30:59.440]  剛好坐下來叫了個飯
[00:30:59.440 --> 00:31:01.440]  他就一邊拿著電話
[00:31:01.440 --> 00:31:03.440]  走過來坐下來
[00:31:03.440 --> 00:31:04.440]  拿著電話
[00:31:04.440 --> 00:31:06.440]  叫東西的時候就在叫
[00:31:06.440 --> 00:31:08.240]  當是乾茶牛河
[00:31:08.240 --> 00:31:09.240]  乾茶牛河奶茶
[00:31:09.240 --> 00:31:11.040]  然後就繼續講
[00:31:11.840 --> 00:31:13.040]  不停地講
[00:31:13.040 --> 00:31:16.240]  如果祈禱像你這樣
[00:31:16.240 --> 00:31:18.240]  不住的禱告就好了
[00:31:18.240 --> 00:31:20.740]  這個故事還沒完
[00:31:20.740 --> 00:31:23.540]  只是這樣叫完東西之後
[00:31:23.540 --> 00:31:24.840]  東西來了
[00:31:24.840 --> 00:31:27.240]  他沒有收線
[00:31:27.240 --> 00:31:28.840]  東西來了之後
[00:31:28.840 --> 00:31:31.040]  他還一直在吃東西
[00:31:31.040 --> 00:31:32.740]  還一直繼續講
[00:31:32.740 --> 00:31:33.840]  厲不厲害?
[00:31:33.840 --> 00:31:36.240]  到吃完東西
[00:31:36.240 --> 00:31:38.240]  去結帳都還在講
[00:31:38.240 --> 00:31:41.040]  這些就是不住禱告
[00:31:41.540 --> 00:31:42.540]  要的是這樣
[00:31:42.540 --> 00:31:45.440]  任何環境在做什麼
[00:31:45.440 --> 00:31:47.440]  都停止不了他和神
[00:31:47.440 --> 00:31:49.440]  如果他去祈禱的話
[00:31:49.440 --> 00:31:51.840]  和神之間的溝通
[00:31:51.840 --> 00:31:53.440]  尋求神的力量
[00:31:53.440 --> 00:31:55.940]  要想去滿足神的心意
[00:31:55.940 --> 00:31:57.540]  這個叫不住的祈禱
[00:31:57.540 --> 00:31:59.240]  其實在我們所有的生活
[00:31:59.240 --> 00:32:01.240]  在我們平時任何一個動作
[00:32:01.240 --> 00:32:02.040]  一個處境
[00:32:02.040 --> 00:32:02.940]  碰到什麼人
[00:32:02.940 --> 00:32:03.740]  你都需要的
[00:32:03.740 --> 00:32:10.340]  特別是去搭公共交通工具的時候
[00:32:10.640 --> 00:32:11.840]  如果碰到地鐵
[00:32:11.840 --> 00:32:13.040]  很遲都不來
[00:32:13.040 --> 00:32:16.240]  我在想David搞什麼鬼
[00:32:16.240 --> 00:32:18.540]  搞到地鐵變成這樣
[00:32:18.540 --> 00:32:20.440]  他裡面只是小小一元
[00:32:20.440 --> 00:32:21.440]  不是太關他事
[00:32:21.440 --> 00:32:22.940]  我們有個心
