
[00:00:00.000 --> 00:00:04.040]  如果你記得我上一次和大家分享
[00:21:00.080 --> 00:21:03.920]  這也是哥林多後書四章四節所說
[00:21:03.920 --> 00:21:05.760]  「此等不信之人
[00:21:05.760 --> 00:21:12.720]  被世界的神弄黑了心眼
[00:21:12.720 --> 00:21:17.520]  不叫基督榮耀福音的光照著他們」
[00:21:17.520 --> 00:21:21.520]  這個所謂世界的神就是撒旦
[00:21:21.520 --> 00:21:23.920]  被他蒙騙了
[00:21:23.920 --> 00:21:26.000]  如何蒙騙呢?
[00:21:26.000 --> 00:21:28.080]  執言講得很清楚
[00:21:28.080 --> 00:21:30.240]  是有愚妄的人所謂
[00:21:30.240 --> 00:21:33.200]  愚妄的人他們是討厭智慧
[00:21:33.200 --> 00:21:36.080]  討厭神的話語
[00:21:36.080 --> 00:21:38.560]  他們說世界上是沒有神
[00:21:38.560 --> 00:21:41.360]  相信我們每一個人去跟別人傳福音
[00:21:41.360 --> 00:21:42.480]  都見過這些人
[00:21:42.480 --> 00:21:44.240]  「沒有神的,你不要跟我說
[00:21:44.240 --> 00:21:47.200]  我不相信有神」
[00:21:47.200 --> 00:21:51.520]  就算信有神,那些人會怎樣說?
[00:21:51.520 --> 00:21:53.680]  「為什麼我一定要信你的耶穌基督
[00:21:53.680 --> 00:21:55.440]  是唯一的真神?」
[00:21:55.440 --> 00:21:57.120]  這麼多宗教
[00:21:57.120 --> 00:22:00.960]  佛教、回教、訓教都好
[00:22:00.960 --> 00:22:04.240]  為什麼我要信你的神是唯一的真神?
[00:22:04.240 --> 00:22:04.960]  有沒有聽過?
[00:22:04.960 --> 00:22:06.240]  所有宗教都是一樣
[00:22:06.240 --> 00:22:10.000]  這些就是撒旦的蒙騙
[00:22:10.000 --> 00:22:12.080]  撒旦還有蒙騙是怎樣?
[00:22:12.080 --> 00:22:14.160]  教我們驕傲
[00:22:14.160 --> 00:22:15.680]  為什麼要認做罪人?
[00:22:15.680 --> 00:22:17.680]  你好人一個
[00:22:17.680 --> 00:22:19.360]  你有什麼罪?
[00:22:19.360 --> 00:22:21.280]  為什麼基督教要說你是罪人?
[00:22:21.280 --> 00:22:23.520]  你沒有罪
[00:22:23.520 --> 00:22:25.360]  不接受
[00:22:25.360 --> 00:22:27.680]  我剛才也說過
[00:22:27.680 --> 00:22:30.080]  要種子深入我們的心
[00:22:30.080 --> 00:22:32.960]  讓聖靈感動知道我們是一個罪人
[00:22:32.960 --> 00:22:33.920]  才能夠接受
[00:22:33.920 --> 00:22:35.120]  耶穌基督說
[00:22:35.120 --> 00:22:38.160]  健康的人是不需要醫生的
[00:22:38.160 --> 00:22:40.880]  耶穌基督說我來造罪人
[00:22:40.880 --> 00:22:43.120]  我不來造義人
[00:22:43.120 --> 00:22:46.160]  但剛才才見過經文說有沒有義人?
[00:22:46.160 --> 00:22:47.520]  沒有義人
[00:22:47.520 --> 00:22:49.680]  每個人都需要福音
[00:22:49.680 --> 00:22:52.080]  每個人都需要耶穌基督
[00:22:52.080 --> 00:22:56.240]  但不是每個人都會承認自己是一個罪人
[00:22:56.240 --> 00:22:59.440]  在這裡已忽所書四章十八節說
[00:22:59.440 --> 00:23:01.920]  「他們心地昏迷
[00:23:01.920 --> 00:23:04.400]  與神所賜的生命隔絕了
[00:23:04.400 --> 00:23:08.080]  都因自己無知心裡剛硬」
[00:23:08.080 --> 00:23:11.120]  這些人的心很硬
[00:23:11.120 --> 00:23:12.960]  令我想起
[00:23:12.960 --> 00:23:16.000]  出埃及的十災
[00:23:16.000 --> 00:23:17.680]  記不記得法老王
[00:23:17.680 --> 00:23:19.600]  見到一災二災三災
[00:23:19.600 --> 00:23:22.960]  他心裡很堅硬
[00:23:22.960 --> 00:23:24.880]  神就令他更加硬
[00:23:24.880 --> 00:23:26.800]  更加硬心
[00:23:26.800 --> 00:23:30.080]  我們永遠是與神合作的
[00:23:30.080 --> 00:23:32.000]  當我們軟化我們的心時
[00:23:32.000 --> 00:23:34.000]  神會軟化我們的心
[00:23:34.000 --> 00:23:36.320]  當我們使自己的心剛硬時
[00:23:36.320 --> 00:23:40.400]  神會令我們的心更加剛硬
[00:23:40.400 --> 00:23:43.600]  我不知道這裡有沒有微信的朋友
[00:23:43.600 --> 00:23:46.880]  我們要求神軟化我們的心
[00:23:46.880 --> 00:23:52.240]  才能夠接受耶穌基督成為我們的救主
[00:23:52.240 --> 00:23:52.960]  好了
[00:23:52.960 --> 00:23:54.640]  第一種土地
[00:23:54.640 --> 00:23:58.000]  就是那些很乾很硬
[00:23:58.000 --> 00:24:00.080]  那粒種子進不去
[00:24:00.080 --> 00:24:01.120]  第二種土地
[00:24:01.120 --> 00:24:05.360]  我稱它為「快而膚淺的回應」
[00:24:05.360 --> 00:24:08.800]  是土淺的石頭地
[00:24:08.800 --> 00:24:12.160]  《馬太福音》十三章二十至二十一節
[00:24:12.160 --> 00:24:14.480]  「或煞在石頭地上的
[00:24:14.480 --> 00:24:18.400]  就是人聽了道當下歡喜領受
[00:24:18.400 --> 00:24:21.360]  只因心裡沒有根
[00:24:21.360 --> 00:24:23.040]  不過是暫時的
[00:24:23.040 --> 00:24:26.320]  及自為道遭了患難
[00:24:26.320 --> 00:24:27.920]  或是受了迫迫
[00:24:27.920 --> 00:24:31.040]  那刻就跌倒了」
[00:24:31.040 --> 00:24:32.720]  這裡所說的
[00:24:32.720 --> 00:24:35.520]  是那些人聽了福音之後
[00:24:35.520 --> 00:24:38.080]  那一刻就很歡喜很快樂
[00:24:38.080 --> 00:24:41.360]  接受耶穌基督成為救主
[00:24:41.360 --> 00:24:43.840]  甚至他們可能很感動
[00:24:43.840 --> 00:24:45.360]  聲淚俱下
[00:24:45.360 --> 00:24:47.120]  甚至在報道會舉手
[00:24:47.120 --> 00:24:50.080]  是舉得最高的那個
[00:24:50.080 --> 00:24:52.400]  但他們沒有想清楚
[00:24:52.400 --> 00:24:54.560]  他們沒有計算到
[00:24:54.560 --> 00:24:58.240]  接受耶穌基督的代價
[00:24:58.240 --> 00:24:59.920]  就好像那粒種子
[00:24:59.920 --> 00:25:02.400]  落在一個很淺的土地
[00:25:02.400 --> 00:25:03.680]  的石頭地一樣
[00:25:03.680 --> 00:25:05.840]  下面有石頭
[00:25:05.840 --> 00:25:08.160]  由於那些水困在那裡
[00:25:08.160 --> 00:25:10.480]  很滋潤有水分
[00:25:10.480 --> 00:25:12.400]  很快就發芽
[00:25:12.400 --> 00:25:14.880]  因為不可以向下走的時候
[00:25:14.880 --> 00:25:16.960]  唯一是向上飆
[00:25:16.960 --> 00:25:20.320]  外表看起來這種人很虔誠
[00:25:20.320 --> 00:25:23.200]  很信主
[00:25:23.200 --> 00:25:24.400]  但是
[00:25:24.400 --> 00:25:25.440]  曇花一現
[00:25:25.440 --> 00:25:28.480]  只有外表
[00:25:28.480 --> 00:25:29.680]  他們是感情用事
[00:25:29.680 --> 00:25:31.440]  一時的衝動
[00:25:31.440 --> 00:25:34.320]  也可能是見到旁邊的人信主
[00:25:34.320 --> 00:25:37.360]  所以他們又舉手決志
[00:25:37.360 --> 00:25:39.280]  而不是真的相信
[00:25:39.280 --> 00:25:40.160]  經過三個月
[00:25:40.160 --> 00:25:42.000]  經過半年之後
[00:25:42.000 --> 00:25:42.960]  就怎樣?
[00:25:42.960 --> 00:25:44.800]  冷卻了
[00:25:44.800 --> 00:25:46.320]  我們廣東人說有頭威
[00:25:46.320 --> 00:25:46.800]  就怎樣?
[00:25:46.800 --> 00:25:49.200]  沒有尾陣
[00:25:49.200 --> 00:25:50.160]  我們剛才說過
[00:25:50.160 --> 00:25:53.520]  真真正正要接受福音
[00:25:53.520 --> 00:25:54.320]  是怎樣?
[00:25:54.320 --> 00:25:57.840]  那粒種子一定要深入心裡面
[00:25:57.840 --> 00:26:00.320]  知道自己是一個罪人
[00:26:00.320 --> 00:26:01.760]  認罪悔改
[00:26:01.760 --> 00:26:05.600]  才能真真正正成為一個基督徒
[00:26:05.600 --> 00:26:07.600]  如果有塊石頭擋住的話
[00:26:07.600 --> 00:26:10.720]  這粒種子不能夠深入心裡面
[00:26:10.720 --> 00:26:14.720]  不能夠真真正正的認罪悔改
[00:26:14.720 --> 00:26:17.120]  來相信耶穌基督
[00:26:17.120 --> 00:26:18.320]  就好像耶穌基督說
[00:26:18.320 --> 00:26:22.720]  這個房屋是建在沙土的上方
[00:26:22.720 --> 00:26:26.160]  外表看起來很美很宏偉
[00:26:26.160 --> 00:26:28.640]  但是沒有根基
[00:26:28.640 --> 00:26:30.320]  經過雨林
[00:26:30.320 --> 00:26:31.920]  經過水沖
[00:26:31.920 --> 00:26:32.960]  經過風吹
[00:26:32.960 --> 00:26:33.760]  就怎樣?
[00:26:33.760 --> 00:26:34.800]  倒塌了
[00:26:34.800 --> 00:26:37.680]  全部倒塌了
[00:26:37.680 --> 00:26:39.200]  經文說什麼?
[00:26:39.200 --> 00:26:40.800]  當有患難
[00:26:40.800 --> 00:26:43.040]  有迫不來道
[00:26:43.040 --> 00:26:44.960]  他們就跌倒了
[00:26:44.960 --> 00:26:46.080]  這裡說患難
[00:26:46.080 --> 00:26:47.760]  這裡說迫不來道
[00:26:47.760 --> 00:26:50.400]  未必是不好的
[00:26:50.400 --> 00:26:52.480]  可能是好事
[00:26:52.480 --> 00:26:54.880]  有時有人見你缺志信主之後
[00:26:54.880 --> 00:26:55.520]  就會怎樣?
[00:26:55.520 --> 00:26:58.400]  叫你回來敬拜
[00:26:58.400 --> 00:27:00.880]  你回來和我們一起查經
[00:27:00.880 --> 00:27:02.160]  你回來主教學
[00:27:02.160 --> 00:27:03.680]  回來團契
[00:27:03.680 --> 00:27:05.200]  你回來學做門徒
[00:27:05.200 --> 00:27:07.440]  一起禱告
[00:27:07.440 --> 00:27:09.760]  你說什麼這麼多?
[00:27:09.760 --> 00:27:13.280]  我以為缺志信主就是這樣
[00:27:13.280 --> 00:27:15.680]  因為他們不是真正的相信
[00:27:15.680 --> 00:27:19.120]  這一切他們會覺得是一種負擔
[00:27:19.120 --> 00:27:20.320]  不是不好的事
[00:27:20.320 --> 00:27:22.160]  這一切都是好的
[00:27:22.160 --> 00:27:24.560]  但是當一個人不是真正相信的時候
[00:27:24.560 --> 00:27:27.360]  這一切都變成了負擔
[00:27:27.360 --> 00:27:29.440]  就好像經文所說
[00:27:29.440 --> 00:27:31.840]  白天一出來就怎樣?
[00:27:31.840 --> 00:27:33.360]  就曬乾了
[00:27:33.360 --> 00:27:35.440]  那棵植物就枯乾了
[00:27:35.440 --> 00:27:38.240]  白天對植物好不好?
[00:27:38.240 --> 00:27:40.960]  白天對植物絕對是好
[00:27:40.960 --> 00:27:43.840]  植物是需要醃綠素的
[00:27:43.840 --> 00:27:47.360]  但是當那棵植物沒有根的時候
[00:27:47.360 --> 00:27:50.240]  白天一出來一曬就不行了
[00:27:50.240 --> 00:27:51.840]  就乾了
[00:27:51.840 --> 00:27:55.600]  所以我說這些迫不來道未必不是不好的
[00:27:55.600 --> 00:27:59.120]  這些所謂的患難、迫不來道其實有時候是好的
[00:27:59.120 --> 00:28:02.800]  但當然也有反面的迫不來道
[00:28:02.800 --> 00:28:06.960]  我們知道基督教時時都被人歧視
[00:28:06.960 --> 00:28:08.480]  就算在美國
[00:28:08.480 --> 00:28:10.320]  是很被人歧視的
[00:28:10.320 --> 00:28:12.480]  所以有人發覺你是基督徒的時候
[00:28:12.480 --> 00:28:15.440]  你是會受到真正的迫不來道
[00:28:15.440 --> 00:28:18.160]  和真正的患難
[00:28:18.160 --> 00:28:23.120]  但是迫不來道和患難對基督徒來說不是一件壞事
[00:28:23.120 --> 00:28:24.720]  有兩個好處
[00:28:24.720 --> 00:28:26.960]  第一個好處就是能夠分出
[00:28:26.960 --> 00:28:30.240]  真正的基督徒和假的基督徒
[00:28:30.240 --> 00:28:33.280]  假的基督徒我們看到太陽一出來
[00:28:33.280 --> 00:28:36.080]  枯乾或者跌倒
[00:28:36.080 --> 00:28:41.040]  真正的基督徒會令你更加完美
[00:28:41.040 --> 00:28:44.560]  你看羅馬書五章三至四節
[00:28:44.560 --> 00:28:46.560]  經文說「不但如此
[00:28:46.560 --> 00:28:50.560]  就是在患難中也是歡歡喜喜的
[00:28:50.560 --> 00:28:53.040]  因為知道患難身忍耐
[00:28:53.040 --> 00:28:56.640]  忍耐身老年老年身盼望」
[00:28:56.640 --> 00:28:58.880]  對一個基督徒來說
[00:28:58.880 --> 00:29:04.240]  這些迫不來道的患難會使他更加完美
[00:29:04.240 --> 00:29:05.440]  有人可能會說
[00:29:05.440 --> 00:29:07.040]  糟了
[00:29:07.040 --> 00:29:08.880]  好像你在說我
[00:29:08.880 --> 00:29:10.720]  好像我心裡有些石頭
[00:29:10.720 --> 00:29:12.320]  怎麼辦?
[00:29:12.320 --> 00:29:17.040]  那就要求神能夠將這些石頭拿開
[00:29:17.040 --> 00:29:20.560]  好像以西傑書三十六章二十六節
[00:29:20.560 --> 00:29:23.760]  說「我也要賜給你一個新心
[00:29:23.760 --> 00:29:26.560]  將新靈放在你裡面
[00:29:26.560 --> 00:29:29.440]  又從你們的肉體中除掉石心
[00:29:29.440 --> 00:29:31.920]  賜給你們肉心」
[00:29:31.920 --> 00:29:34.240]  這個正如我剛才所說
[00:29:34.240 --> 00:29:36.080]  很多時我們是
[00:29:36.080 --> 00:29:37.440]  我不應該說很多時
[00:29:37.440 --> 00:29:40.800]  我應該說永遠是與神合作
[00:29:40.800 --> 00:29:42.640]  當我們願意軟化我們的心
[00:29:42.640 --> 00:29:44.720]  神軟化我們的心
[00:29:44.720 --> 00:29:46.000]  當我們心硬
[00:29:46.000 --> 00:29:48.000]  神會令我們更加心硬
[00:29:48.000 --> 00:29:49.600]  好像法老一樣
[00:29:49.600 --> 00:29:52.160]  當我們發覺我們心裡有石頭
[00:29:52.160 --> 00:29:55.040]  如果我們願意求神去拿開
[00:29:55.040 --> 00:29:57.520]  神一定會聽我們的話
[00:29:57.520 --> 00:30:00.160]  拿開我們心裡的石頭
[00:30:00.160 --> 00:30:03.920]  這就是第二種土地
[00:30:03.920 --> 00:30:05.360]  第一種是什麼?
[00:30:05.360 --> 00:30:08.480]  硬到連種子都進不去
[00:30:08.480 --> 00:30:10.720]  聽福音都聽不明白
[00:30:10.720 --> 00:30:12.080]  第二種呢?
[00:30:12.080 --> 00:30:14.960]  第二種是很淺的土地
[00:30:14.960 --> 00:30:17.600]  能夠進去能夠發芽
[00:30:17.600 --> 00:30:20.560]  但是因為有石頭阻礙
[00:30:20.560 --> 00:30:23.440]  沒有一個好的根系統
[00:30:23.440 --> 00:30:27.040]  以致很快就枯乾
[00:30:27.040 --> 00:30:28.480]  第三種
[00:30:28.480 --> 00:30:31.520]  我稱它為不能專一的回應
[00:30:31.520 --> 00:30:33.840]  是在荊棘的地裡面
[00:30:33.840 --> 00:30:36.880]  經文《馬太福音》十三章二十二節
[00:30:36.880 --> 00:30:38.640]  「或煞在荊棘裡
[00:30:38.640 --> 00:30:40.320]  就是人聽了道
[00:30:40.320 --> 00:30:43.920]  後來有世上的思慮錢財的迷惑
[00:30:43.920 --> 00:30:48.080]  把道擠住了,不能結實」
[00:30:48.080 --> 00:30:49.920]  剛才說過
[00:30:49.920 --> 00:30:56.080]  其實這三種泥土
[00:30:56.080 --> 00:30:59.040]  都跟種子有接觸
[00:30:59.040 --> 00:31:00.720]  不是說跟種子沒有接觸
[00:31:00.720 --> 00:31:01.520]  三種都有
[00:31:01.520 --> 00:31:04.640]  不過一種硬,不能夠進去
[00:31:04.640 --> 00:31:08.480]  另外一種是很淺的土地,沒有根
[00:31:08.480 --> 00:31:09.760]  第三種呢?
[00:31:09.760 --> 00:31:11.840]  都有跟土地接觸
[00:31:11.840 --> 00:31:14.080]  但是有雜質
[00:31:14.080 --> 00:31:16.960]  是有野草,是有荊棘
[00:31:16.960 --> 00:31:18.960]  這些人是追求俗世
[00:31:18.960 --> 00:31:24.160]  還是繼續追求名利、事業、金錢、房屋、汽車
[00:31:24.160 --> 00:31:25.760]  物質的一切
[00:31:25.760 --> 00:31:29.440]  就好像提摩太前書六章十節
[00:31:29.440 --> 00:31:32.320]  說貪財是萬惡之根
[00:31:32.320 --> 00:31:34.960]  有人貪戀錢財
[00:31:34.960 --> 00:31:37.680]  被引誘離了真道
[00:31:37.680 --> 00:31:41.040]  用許多仇苦把自己刺透了
[00:31:41.040 --> 00:31:46.640]  這裡所說的不是說錢財是萬惡之根
[00:31:46.640 --> 00:31:53.040]  是貪財的心是萬惡之根
[00:31:53.040 --> 00:31:55.520]  耶穌基督也跟我們說
[00:31:55.520 --> 00:31:59.360]  一個基督徒不能夠侍奉兩個主人
[00:31:59.360 --> 00:32:02.720]  不能夠侍奉馬門,又侍奉神
[00:32:02.720 --> 00:32:05.920]  不是會護一個,愛一個
[00:32:05.920 --> 00:32:09.760]  或者是中一個,輕一個
[00:32:09.760 --> 00:32:14.960]  使徒約翰又提醒我們
[00:32:14.960 --> 00:32:16.960]  約翰一書二章十五節
[00:32:16.960 --> 00:32:19.360]  說不要愛世上的事
[00:32:19.360 --> 00:32:23.840]  人若愛世界,愛父的心又如何?
[00:32:23.840 --> 00:32:28.880]  愛父的心就不在他裡面了
[00:32:28.880 --> 00:32:31.760]  美國的農業署很有趣
[00:32:31.760 --> 00:32:37.360]  美國的農業署找到可以控制野草的辦法
[00:32:37.360 --> 00:32:42.640]  把百分之六的酒精加在水裡
[00:32:42.640 --> 00:32:44.960]  然後將它澆在田裡
[00:32:44.960 --> 00:32:48.640]  在殺種之前才澆在田裡
[00:32:48.640 --> 00:32:52.000]  原來那些野草很喜歡有酒精
[00:32:52.000 --> 00:32:53.520]  但不要太多
[00:32:53.520 --> 00:32:56.560]  太多的野草會喝醉了
[00:32:56.560 --> 00:32:58.560]  6%就剛剛好
[00:32:58.560 --> 00:33:01.840]  他們馬上就會飆出來
[00:33:01.840 --> 00:33:04.640]  到了野草飆出來之後
[00:33:04.640 --> 00:33:07.440]  很容易將他們一網打盡
[00:33:07.440 --> 00:33:10.160]  然後你可以清理所有的野草
[00:33:10.160 --> 00:33:13.680]  農業署說如果你這樣處理你的田地
[00:33:13.680 --> 00:33:17.120]  有五年是不會有野草的
[00:33:17.120 --> 00:33:20.720]  其實這個很值得我們去學習
[00:33:20.720 --> 00:33:24.960]  我們要清除我們生命當中的雜質
[00:33:24.960 --> 00:33:29.760]  如果我們有很多荊棘,野草,很多雜質在我們生命
[00:33:29.760 --> 00:33:33.680]  我們很需要清理
[00:33:33.680 --> 00:33:36.080]  有人說
[00:33:36.080 --> 00:33:39.120]  不是跟我傳福音那個說
[00:33:39.120 --> 00:33:41.360]  福音是免費的嗎?
[00:33:41.360 --> 00:33:43.280]  百百領受的
[00:33:43.280 --> 00:33:45.360]  你講了這麼多東西
[00:33:45.360 --> 00:33:47.760]  又說要清理門戶
[00:33:47.760 --> 00:33:52.400]  你是不是在講假的福音?
[00:33:52.400 --> 00:33:57.280]  其實回答最好的就是用馬丁路德的一句名言
[00:33:57.280 --> 00:33:59.120]  馬丁路德說什麼?
[00:33:59.120 --> 00:34:03.920]  馬丁路德說我們是單靠信心得救
[00:34:03.920 --> 00:34:08.960]  但得救的信心永遠不會是單獨的
[00:34:08.960 --> 00:34:13.600]  我們每個人信的時候都是因信稱義
[00:34:13.600 --> 00:34:17.680]  不是因為我們做了什麼事而相信
[00:34:17.680 --> 00:34:22.160]  但信了之後做基督徒是有很多事情要做
[00:34:22.160 --> 00:34:26.480]  不是說我們要做了這些事情才會成為基督徒
[00:34:26.480 --> 00:34:28.880]  接受福音是免費
[00:34:28.880 --> 00:34:33.120]  但得救的信心永遠不會是單獨的
[00:34:33.120 --> 00:34:36.000]  很多基督徒當他們信了之後
[00:34:36.000 --> 00:34:38.240]  仍然不能為基督而活
[00:34:38.240 --> 00:34:41.920]  仍然是為了自己而活
[00:34:41.920 --> 00:34:43.280]  他們很忙
[00:34:43.280 --> 00:34:46.960]  完全沒有時間給耶穌基督
[00:34:46.960 --> 00:34:49.360]  就好像《荊棘經文》說
[00:34:49.360 --> 00:34:52.240]  將神的話語擋住了
[00:34:52.240 --> 00:34:54.320]  不能夠結實
[00:34:54.320 --> 00:34:59.360]  不能夠結實的意思就是不能夠結果子
[00:34:59.360 --> 00:35:01.520]  我們每個人都知道
[00:35:01.520 --> 00:35:03.280]  我們的生命當中
[00:35:03.280 --> 00:35:05.520]  我們只有這麼多的時間
[00:35:05.520 --> 00:35:07.440]  我們只有這麼多的體力
[00:35:07.440 --> 00:35:10.000]  我們只有這麼多的金錢
[00:35:10.000 --> 00:35:13.520]  當我們用在其他事物的時候
[00:35:13.520 --> 00:35:17.840]  我們就不能夠專一地向我們這位神
[00:35:17.840 --> 00:35:20.720]  就好像荊棘擋住了一樣
[00:35:20.720 --> 00:35:23.920]  結不出果實一樣
[00:35:23.920 --> 00:35:26.480]  如果大家留意的話
[00:35:26.480 --> 00:35:30.960]  剛才說淺土的這個比喻
[00:35:30.960 --> 00:35:35.440]  和現在說的這個有荊棘的土壤
[00:35:35.440 --> 00:35:37.280]  種子有沒有發芽
[00:35:37.280 --> 00:35:39.760]  有發芽的
[00:35:39.760 --> 00:35:42.960]  問題是是不是真的基督徒
[00:35:42.960 --> 00:35:44.960]  不是有沒有發芽
[00:35:44.960 --> 00:35:48.480]  是不是真的基督徒
[00:35:48.480 --> 00:35:50.400]  是怎樣來斷定的
[00:35:50.400 --> 00:35:52.960]  是看有沒有果子
[00:35:52.960 --> 00:35:56.560]  只有最後一種好的土地才有果子
[00:35:56.560 --> 00:36:00.000]  其他的土地都沒有果子
[00:36:00.000 --> 00:36:02.400]  另外有一節的經文我們看到
[00:36:02.400 --> 00:36:07.120]  就是約翰福音十五章五至六節
[00:36:07.120 --> 00:36:08.640]  經文說什麼
[00:36:08.640 --> 00:36:12.880]  耶穌基督說:我是葡萄樹,你們是枝子
[00:36:12.880 --> 00:36:16.880]  常在我裡面的,我也常在他裡面
[00:36:16.880 --> 00:36:20.160]  這人就多結果子
[00:36:20.160 --> 00:36:24.080]  因為來了我,你們就不能作甚
[00:36:24.080 --> 00:36:26.640]  人若不常在我裡面
[00:36:26.640 --> 00:36:30.560]  就像枝子被凋在外面枯乾
[00:36:30.560 --> 00:36:35.040]  人拾起來仍在火裡燒了
[00:36:35.040 --> 00:36:39.840]  在基督裡面的人是多結果子的
[00:36:39.840 --> 00:36:44.400]  但是不結果子的枝子枯乾了
[00:36:44.400 --> 00:36:48.000]  會拿出去做什麼?會燒了
[00:36:48.000 --> 00:36:51.760]  基督徒會不會受審判被燒?
[00:36:51.760 --> 00:36:53.440]  當然不會
[00:36:53.440 --> 00:36:55.360]  所以我們看到
[00:36:55.360 --> 00:36:59.040]  沒有果子的不是真正的基督徒
[00:36:59.040 --> 00:37:02.640]  不要以為發芽了就是基督徒
[00:37:02.640 --> 00:37:05.520]  真正判斷是不是真正的基督徒
[00:37:05.520 --> 00:37:08.240]  是有沒有結果實
[00:37:08.240 --> 00:37:10.720]  有人會問
[00:37:10.720 --> 00:37:14.160]  這些人又說我已經缺了自信了
[00:37:14.160 --> 00:37:15.680]  但是沒有果實
[00:37:15.680 --> 00:37:19.760]  那是不是順著順著失去了救贖?
[00:37:19.760 --> 00:37:20.640]  當然不會
[00:37:20.640 --> 00:37:23.520]  一次得救是永遠得救
[00:37:23.520 --> 00:37:27.280]  這些人是以為自己相信
[00:37:27.280 --> 00:37:31.120]  但是始終沒有真正接受耶穌基督
[00:37:31.120 --> 00:37:32.800]  這就是分別
[00:37:32.800 --> 00:37:36.000]  不是說他順著順著突然間失去救贖
[00:37:36.000 --> 00:37:39.520]  而是他始終沒有真正接受耶穌基督
[00:37:39.520 --> 00:37:43.200]  成為他們的救主
[00:37:43.200 --> 00:37:46.400]  第四種的土地
[00:37:46.400 --> 00:37:50.800]  也是最後唯一好的土地
[00:37:50.800 --> 00:37:52.960]  我叫他做真正明白
[00:37:52.960 --> 00:37:55.120]  有正確的回應
[00:37:55.120 --> 00:37:58.240]  這是好的土壤
[00:37:58.240 --> 00:38:00.320]  在馬太福音13:23
[00:38:00.320 --> 00:38:02.800]  「殺在好地上的
[00:38:02.800 --> 00:38:05.840]  就是人聽到明白了
[00:38:05.840 --> 00:38:07.040]  後來結實
[00:38:07.040 --> 00:38:08.240]  有一百倍的
[00:38:08.240 --> 00:38:09.600]  有六十倍的
[00:38:09.600 --> 00:38:12.240]  有三十倍的」
[00:38:12.240 --> 00:38:15.120]  但我們看到剛才三種的土壤
[00:38:15.120 --> 00:38:17.120]  都沒有結果實
[00:38:17.120 --> 00:38:21.520]  只有這一種真真正正是好的土壤
[00:38:21.520 --> 00:38:24.400]  剛才看到有人很心硬
[00:38:24.400 --> 00:38:26.080]  不接受福音
[00:38:26.080 --> 00:38:29.440]  我們也見過有人三分鐘熱度
[00:38:29.440 --> 00:38:32.080]  但是很快就沒有了
[00:38:32.080 --> 00:38:35.200]  因為他們還沒有真正悔改
[00:38:35.200 --> 00:38:37.920]  認罪悔改接受耶穌基督
[00:38:37.920 --> 00:38:40.080]  我們也見到有些人
[00:38:40.080 --> 00:38:42.240]  好像地有荊棘一樣
[00:38:42.240 --> 00:38:44.240]  沒有生命的改變
[00:38:44.240 --> 00:38:46.240]  繼續追求俗世
[00:38:46.240 --> 00:38:50.400]  這也不是真正的基督徒
[00:38:50.400 --> 00:38:53.280]  當耶穌說這些比喻的時候
[00:38:53.280 --> 00:38:54.960]  你有沒有發覺
[00:38:54.960 --> 00:38:57.520]  這些案例都是什麼?
[00:38:57.520 --> 00:38:59.520]  都是預言
[00:38:59.520 --> 00:39:01.120]  耶穌在說
[00:39:01.120 --> 00:39:02.880]  二千年前在說
[00:39:02.880 --> 00:39:05.280]  教會時期會是怎樣的
[00:39:05.280 --> 00:39:07.040]  你出去跟人傳福音
[00:39:07.040 --> 00:39:08.960]  你會見到什麼人
[00:39:08.960 --> 00:39:10.320]  有些心硬
[00:39:10.320 --> 00:39:12.080]  有些是三分鐘熱度
[00:39:12.080 --> 00:39:17.760]  有些還被俗世的東西纏著
[00:39:17.760 --> 00:39:20.160]  這些全部都是預言
[00:39:20.160 --> 00:39:21.920]  但全部都中了
[00:39:21.920 --> 00:39:26.400]  你看到耶穌基督的預言有多厲害
[00:39:26.400 --> 00:39:28.640]  真正好的土壤
[00:39:28.640 --> 00:39:30.960]  就是那些被挖鬆了
[00:39:30.960 --> 00:39:33.680]  總之能夠深入
[00:39:33.680 --> 00:39:35.680]  能夠有一個好的根
[00:39:35.680 --> 00:39:36.800]  紮根
[00:39:36.800 --> 00:39:38.800]  沒有其他的雜質
[00:39:38.800 --> 00:39:42.240]  和這棵植物來爭取太陽
[00:39:42.240 --> 00:39:43.840]  爭取水分
[00:39:43.840 --> 00:39:47.440]  爭取營養
[00:39:47.440 --> 00:39:50.480]  你說有什麼果子?
[00:39:50.480 --> 00:39:54.000]  聖經裡有說很多不同的果子
[00:39:54.000 --> 00:39:56.960]  最熟悉的是聖靈的果子
[00:39:56.960 --> 00:39:59.520]  《迦勒泰書》五章二十二節
[00:39:59.520 --> 00:40:01.520]  很多人都懂得唸
[00:40:01.520 --> 00:40:02.960]  有什麼果子?
[00:40:02.960 --> 00:40:04.720]  聖靈所結的果子
[00:40:04.720 --> 00:40:07.360]  就是人愛喜樂和平
[00:40:07.360 --> 00:40:13.520]  忍耐、恩慈、良善、信實、溫柔、節制
[00:40:13.520 --> 00:40:15.360]  有這些果子
[00:40:15.360 --> 00:40:16.560]  但你要注意
[00:40:16.560 --> 00:40:20.880]  這些果子是長久持續的
[00:40:20.880 --> 00:40:23.840]  不是有時有,有時沒有
[00:40:23.840 --> 00:40:25.920]  不是每個人都順你意的時候
