
[00:00:00.000 --> 00:00:01.780]  頂尖智慧月早晨
[00:19:33.140 --> 00:19:36.340]  我們再看大衛進一步他如何認罪
[00:19:36.340 --> 00:19:38.340]  到了第十七節
[00:19:38.340 --> 00:19:44.340]  看啊 當大衛看到百姓
[00:19:44.340 --> 00:19:46.340]  很多人死亡 七萬人死亡
[00:19:46.340 --> 00:19:50.740]  看到毀滅的天使在進行殺戮的時候
[00:19:50.740 --> 00:19:52.140]  他就向耶和華說
[00:19:52.140 --> 00:19:56.140]  看啊 我犯了罪 行了惡
[00:19:56.140 --> 00:19:58.540]  但這群羊做了甚麼呢?
[00:19:58.540 --> 00:20:01.740]  軟你的手 攻擊我 和我的父家
[00:20:01.740 --> 00:20:05.140]  在《平行經文歷代志》上有一章十七節
[00:20:05.140 --> 00:20:08.140]  我們再看一次大衛如何和上帝說話
[00:20:08.140 --> 00:20:10.540]  吩咐數點百姓的不是我嗎?
[00:20:10.540 --> 00:20:13.940]  是我犯了罪 是我行了大惡
[00:20:13.940 --> 00:20:17.540]  這群羊沒有做過甚麼
[00:20:17.540 --> 00:20:22.740]  上帝啊 軟你的手 攻擊我和我的父家
[00:20:22.740 --> 00:20:25.940]  不要降瘟疫給他們
[00:20:25.940 --> 00:20:30.940]  我們真的感受到大衛願意承擔
[00:20:30.940 --> 00:20:33.340]  當他親眼看到七萬人的生命
[00:20:33.340 --> 00:20:35.340]  因為他的罪而死的時候
[00:20:35.340 --> 00:20:39.740]  大衛深深認罪悔改
[00:20:39.740 --> 00:20:41.940]  他愛他的百姓
[00:20:41.940 --> 00:20:47.740]  他擁有一個真僕人領袖的牧者心腸
[00:20:47.740 --> 00:20:49.140]  他終於開口
[00:20:49.140 --> 00:20:51.740]  情願自己和自己的家人受罰
[00:20:51.740 --> 00:20:57.140]  不想上帝再傷害他所愛的羊
[00:20:57.140 --> 00:21:00.140]  令我想起年輕時候的大衛
[00:21:00.140 --> 00:21:02.340]  仍然是牧童時代的大衛
[00:21:02.340 --> 00:21:06.340]  他為了他的羊甚至奮不顧身和獅子搏鬥
[00:21:06.340 --> 00:21:09.940]  這就是大衛勇於承擔自己的罪的心
[00:21:09.940 --> 00:21:13.340]  是值得我們去學習的
[00:21:13.340 --> 00:21:15.340]  再看之後的結果
[00:21:15.340 --> 00:21:17.740]  在二十四和二十五節
[00:21:17.740 --> 00:21:20.540]  王對阿路說
[00:21:20.540 --> 00:21:23.940]  不 我一定要按價錢向你買
[00:21:23.940 --> 00:21:26.140]  我不能白白地將得來的東西
[00:21:26.140 --> 00:21:29.540]  作為凡世獻給耶和華的神
[00:21:29.540 --> 00:21:32.340]  大衛就用五十赤克勒銀子
[00:21:32.340 --> 00:21:34.940]  買了和牆和那隻牛
[00:21:34.940 --> 00:21:37.340]  大衛就在那裡為耶和華築了一個壇
[00:21:37.340 --> 00:21:39.340]  獻飯謝和平安祭
[00:21:39.340 --> 00:21:41.940]  耶和華垂聽了那地的祈求
[00:21:41.940 --> 00:21:45.140]  瘟疫就在以色列中停止了
[00:21:45.140 --> 00:21:48.140]  我們看到大衛的認罪是甘心誠意的
[00:21:48.140 --> 00:21:49.140]  為什麼?
[00:21:49.140 --> 00:21:51.940]  本來阿拉路很想
[00:21:51.940 --> 00:21:53.340]  你想要買塊地
[00:21:53.340 --> 00:21:55.340]  想用我的薪酬去獻祭嗎?
[00:21:55.340 --> 00:21:57.140]  不用了 我送給你
[00:21:57.140 --> 00:21:58.340]  但是大衛說不行
[00:21:58.340 --> 00:22:01.540]  我不能白白用你的東西來獻祭
[00:22:01.540 --> 00:22:03.740]  我要用自己親自所買來的
[00:22:03.740 --> 00:22:06.940]  去付出 去做這個獻祭
[00:22:06.940 --> 00:22:09.340]  讓我們看到這個真誠的獻祭
[00:22:09.340 --> 00:22:10.740]  是提醒我們
[00:22:10.740 --> 00:22:14.940]  無論是我們敬拜上帝
[00:22:14.940 --> 00:22:16.940]  親近上帝
[00:22:16.940 --> 00:22:18.740]  我們在上帝面前認罪
[00:22:18.740 --> 00:22:20.340]  都不可以找人代勞
[00:22:20.340 --> 00:22:23.340]  我們找葉姑娘來幫我祈禱
[00:22:23.340 --> 00:22:24.740]  為我認罪
[00:22:24.740 --> 00:22:28.740]  誰來代替我去敬拜上帝呢?不可以
[00:22:28.740 --> 00:22:31.140]  特別是在認罪悔改裡
[00:22:31.140 --> 00:22:34.740]  我們要和上帝有個個人的關係建立
[00:22:34.740 --> 00:22:37.340]  我們要認真謙卑
[00:22:37.340 --> 00:22:39.140]  屬神屬性
[00:22:39.140 --> 00:22:40.740]  勇於承擔
[00:22:40.740 --> 00:22:42.540]  甘心誠意
[00:22:42.540 --> 00:22:45.940]  這就是我們大衛學習去認罪
[00:22:45.940 --> 00:22:51.540]  也就是我們去學習認罪的功課
[00:22:51.540 --> 00:22:54.140]  如果說禍從天降
[00:22:54.140 --> 00:22:57.540]  就算是人類很多的罪
[00:22:57.540 --> 00:22:58.940]  捉了上帝
[00:22:58.940 --> 00:23:00.740]  或者有魔鬼的試探
[00:23:00.740 --> 00:23:04.340]  有僕人犯罪導致這個災禍
[00:23:04.340 --> 00:23:05.740]  但由始至終
[00:23:05.740 --> 00:23:07.940]  施行審判的
[00:23:07.940 --> 00:23:10.940]  施行懲罰的是上帝
[00:23:10.940 --> 00:23:13.940]  是不是舊約的上帝就是那位
[00:23:13.940 --> 00:23:15.140]  鐵面無私
[00:23:15.140 --> 00:23:17.340]  公義很辣的審判官
[00:23:17.340 --> 00:23:19.540]  而我們今天認識的上帝
[00:23:19.540 --> 00:23:21.940]  就是那位慈愛憐憫的恩主呢?
[00:23:21.940 --> 00:23:23.740]  是不是這樣分開的呢?
[00:23:23.740 --> 00:23:25.540]  我們再看撒慕爾記下
[00:23:25.540 --> 00:23:27.740]  二十四章第十六節說
[00:23:27.740 --> 00:23:29.740]  「天使向耶路撒冷
[00:23:29.740 --> 00:23:31.940]  伸手要毀滅這城的時候
[00:23:31.940 --> 00:23:33.940]  耶和華改變心意
[00:23:33.940 --> 00:23:35.540]  不過那災難
[00:23:35.540 --> 00:23:39.140]  就對那八聖宗施行毀滅的天使說
[00:23:39.140 --> 00:23:41.540]  夠了 自主吧!」
[00:23:41.540 --> 00:23:43.140]  耶和華的使者
[00:23:43.140 --> 00:23:47.940]  正在耶布斯人阿勒納的禍場
[00:23:47.940 --> 00:23:49.940]  我們的上帝
[00:23:49.940 --> 00:23:53.140]  是不是一位會改變心意的神?
[00:23:53.140 --> 00:23:56.140]  當施行毀滅的天使
[00:23:56.140 --> 00:23:58.340]  去到那個地步的時候
[00:23:58.340 --> 00:23:59.340]  上帝哭著說
[00:23:59.340 --> 00:24:02.340]  「夠了 夠了 停手!」
[00:24:02.340 --> 00:24:04.140]  情形就好像
[00:24:04.140 --> 00:24:06.740]  你所愛的兒子
[00:24:06.740 --> 00:24:09.540]  八歲的兒子
[00:24:09.540 --> 00:24:11.540]  他偷了媽媽的錢包
[00:24:11.540 --> 00:24:13.540]  去買自己喜歡的玩具
[00:24:13.540 --> 00:24:15.740]  媽媽很生氣
[00:24:15.740 --> 00:24:19.340]  重重用藤條去打兒子的手掌
[00:24:19.340 --> 00:24:21.740]  「你偷東西 你偷東西!」
[00:24:21.740 --> 00:24:24.740]  兒子哭了 大哭了
[00:24:24.740 --> 00:24:26.740]  手都腫了
[00:24:26.740 --> 00:24:29.940]  當媽媽聽到兒子在哭的時候
[00:24:29.940 --> 00:24:33.140]  其實媽媽的心更加痛
[00:24:33.140 --> 00:24:33.940]  她說
[00:24:33.940 --> 00:24:39.140]  「只是打在兒身 痛在無心」
[00:24:39.140 --> 00:24:41.540]  終於媽媽停手了
[00:24:41.540 --> 00:24:43.340]  她等候著自己的兒子
[00:24:43.340 --> 00:24:46.740]  知錯和悔改
[00:24:46.740 --> 00:24:47.740]  沒錯
[00:24:47.740 --> 00:24:49.540]  我們的上帝是公義的
[00:24:49.540 --> 00:24:51.540]  祂不會以有罪是無罪
[00:24:51.540 --> 00:24:53.940]  祂必須要對有罪的人
[00:24:53.940 --> 00:24:56.140]  施行審判和刑罰
[00:24:56.140 --> 00:24:59.940]  但我們上帝也是主動去改變心意
[00:24:59.940 --> 00:25:03.940]  不易將原先要懲罰的審判
[00:25:03.940 --> 00:25:05.940]  降在人類的身上
[00:25:05.940 --> 00:25:07.940]  為什麼呢?
[00:25:07.940 --> 00:25:11.540]  因為我們的上帝是憐憫的上帝
[00:25:11.540 --> 00:25:13.540]  神是憐憫的
[00:25:13.540 --> 00:25:14.740]  我們再看幾段經文
[00:25:14.740 --> 00:25:16.940]  一起思想這個課題
[00:25:16.940 --> 00:25:19.140]  在《出埃及記》三章
[00:25:19.140 --> 00:25:21.740]  第二章第十二至第十四節
[00:25:21.740 --> 00:25:24.740]  當時以色列人已經離開了埃及
[00:25:24.740 --> 00:25:28.140]  當他們去抗疫的時候
[00:25:28.140 --> 00:25:29.740]  他們竟然敬拜金牛
[00:25:29.740 --> 00:25:32.340]  當金牛的偶像就是耶和華
[00:25:32.340 --> 00:25:33.740]  所以上帝非常憤怒
[00:25:33.740 --> 00:25:36.140]  祂說要毀滅整個以色列族
[00:25:36.140 --> 00:25:39.740]  寧願在摩西重建一個新的民族
[00:25:39.740 --> 00:25:43.940]  但當時摩西向耶和華大大的祈禱呼求
[00:25:43.940 --> 00:25:45.540]  我們看綠色的字
[00:25:45.540 --> 00:25:49.140]  求祢回心成轉意 不要發你的烈露
[00:25:49.140 --> 00:25:52.940]  不要降祢的災禍在祢的百姓
[00:25:52.940 --> 00:25:56.140]  求祢紀念祢的僕人
[00:25:56.140 --> 00:25:57.740]  最後我們看到
[00:25:57.740 --> 00:26:00.340]  上帝竟然改變心意
[00:26:00.340 --> 00:26:04.940]  沒有將災禍降臨在祂的百姓裏面
[00:26:04.940 --> 00:26:08.140]  在耶利米書十八章第八節說
[00:26:08.140 --> 00:26:10.140]  「我所說的那一幫
[00:26:10.140 --> 00:26:12.740]  若迴轉離開他們的惡
[00:26:12.740 --> 00:26:14.540]  我就改變心意
[00:26:14.540 --> 00:26:20.540]  不將我所想要施行的災禍降臨於他們」
[00:26:20.540 --> 00:26:25.540]  《約爾書》三十二章十三到第十四節
[00:26:25.540 --> 00:26:28.540]  我們讀高點的字
[00:26:28.540 --> 00:26:31.940]  「李蒙的臣因為他有恩惠有憐憫
[00:26:31.940 --> 00:26:33.340]  不輕易發怒
[00:26:33.340 --> 00:26:34.940]  有豐盛的慈愛
[00:26:34.940 --> 00:26:36.940]  並且會改變心意
[00:26:36.940 --> 00:26:39.940]  不降那災難」
[00:26:39.940 --> 00:26:41.740]  迴轉心意
[00:26:41.740 --> 00:26:46.940]  上帝因為祂有豐盛的慈愛
[00:26:46.940 --> 00:26:49.340]  因此祂會改變心意
[00:26:49.340 --> 00:26:51.340]  不降災難
[00:26:51.340 --> 00:26:52.940]  最後一節我們一起讀吧
[00:26:52.940 --> 00:26:55.540]  現場或在網上的網友一起讀
[00:26:55.540 --> 00:26:56.940]  第三十章第五節
[00:26:56.940 --> 00:27:00.940]  「因為祂的怒氣不過是轉眼之間
[00:27:00.940 --> 00:27:03.740]  祂的恩典乃是一生之久
[00:27:03.740 --> 00:27:05.740]  一叔雖然有哭泣
[00:27:05.740 --> 00:27:08.340]  早晨便必歡呼」
[00:27:08.340 --> 00:27:11.940]  我們很期待這個日子
[00:27:11.940 --> 00:27:14.340]  究竟我們所相信的上帝
[00:27:14.340 --> 00:27:16.740]  是否一位有錯必罰
[00:27:16.740 --> 00:27:20.140]  又公義又嚴厲的上帝呢?
[00:27:20.140 --> 00:27:22.340]  是否一位充滿怒氣
[00:27:22.340 --> 00:27:25.140]  要將犯罪的人置諸死地
[00:27:25.140 --> 00:27:29.740]  懲罰到底的上帝呢?
[00:27:29.740 --> 00:27:32.140]  神的本性是甚麼呢?
[00:27:32.140 --> 00:27:33.540]  我們所熟悉的上帝
[00:27:33.540 --> 00:27:35.540]  是否一位恆久不變的上帝呢?
[00:27:35.540 --> 00:27:37.740]  為何會改變心意呢?
[00:27:37.740 --> 00:27:39.940]  沒錯
[00:27:39.940 --> 00:27:41.540]  我們所相信的上帝
[00:27:41.540 --> 00:27:44.340]  是一位恆久不變的主
[00:27:44.340 --> 00:27:47.540]  但祂不變的是慈愛的本性
[00:27:47.540 --> 00:27:49.940]  不變的是神的憐憫
[00:27:49.940 --> 00:27:55.340]  不變的是祂豐盛而又恆久的恩典
[00:27:55.340 --> 00:27:58.540]  祂的憐憫讓我們知道
[00:27:58.540 --> 00:28:01.940]  神的怒氣只是片刻之間
[00:28:01.940 --> 00:28:03.540]  而祂的憐憫
[00:28:03.540 --> 00:28:07.740]  祂願意讓悔罪的人
[00:28:07.740 --> 00:28:12.940]  經歷祂的憐憫而改變心意
[00:28:12.940 --> 00:28:15.140]  原來神終極的本性就是
[00:28:15.140 --> 00:28:19.540]  好像一位慈愛憐憫的母親
[00:28:19.540 --> 00:28:23.140]  等候著她所愛的兒子悔改認罪
[00:28:23.140 --> 00:28:24.940]  隨而準備將最大的愛
[00:28:24.940 --> 00:28:28.940]  施於她所愛的女兒
[00:28:28.940 --> 00:28:30.740]  所以我們上帝的本性
[00:28:30.740 --> 00:28:33.140]  祂是恆久不變的
[00:28:33.140 --> 00:28:34.940]  是祂的慈愛
[00:28:34.940 --> 00:28:36.540]  祂要改變心意
[00:28:36.540 --> 00:28:41.940]  是因為祂有祂的憐憫
[00:28:41.940 --> 00:28:44.140]  我們再看經文
[00:28:44.140 --> 00:28:46.340]  當時毀滅的天使
[00:28:46.340 --> 00:28:47.940]  被上帝喝止的時候
[00:28:47.940 --> 00:28:54.540]  原來正是在耶路撒冷
[00:28:54.540 --> 00:28:58.140]  耶布斯人阿勞那的和場
[00:28:58.140 --> 00:29:02.340]  後來大衛用自己的價錢買了這個地方
[00:29:02.340 --> 00:29:05.140]  向上帝獻繁祭和平安祭
[00:29:05.140 --> 00:29:08.940]  這個瘟疫就停止了
[00:29:08.940 --> 00:29:11.140]  大衛獻祭的地方
[00:29:11.140 --> 00:29:12.940]  其實就成為了日後
[00:29:12.940 --> 00:29:17.540]  耶路撒冷聖殿的位置
[00:29:17.540 --> 00:29:22.740]  背後有什麼意義呢?
[00:29:22.740 --> 00:29:24.140]  正是代表了
[00:29:24.140 --> 00:29:26.740]  我們所信的上帝不是高高在上
[00:29:26.740 --> 00:29:28.340]  不吃人間煙火
[00:29:28.340 --> 00:29:29.940]  遠離人的上帝
[00:29:29.940 --> 00:29:32.540]  上帝很願意住在人的中間
[00:29:32.540 --> 00:29:34.540]  祂很接納人
[00:29:34.540 --> 00:29:36.740]  祂願意親近我們
[00:29:36.740 --> 00:29:38.540]  大衛向神獻祭的地方
[00:29:38.540 --> 00:29:40.340]  成為了日後的聖殿
[00:29:40.340 --> 00:29:45.940]  成為了上帝住在人群當中的居所
[00:29:45.940 --> 00:29:50.540]  聖殿就是罪人得著赦免的地方
[00:29:50.540 --> 00:29:52.740]  罪人能夠獻祭來敬拜神
[00:29:52.740 --> 00:29:55.140]  最佳的所在
[00:29:55.140 --> 00:30:01.340]  背後也出於神的憐憫
[00:30:01.340 --> 00:30:02.940]  大家可能會想
[00:30:02.940 --> 00:30:05.940]  今天我們不能回禮堂
[00:30:05.940 --> 00:30:07.340]  去敬拜主
[00:30:07.340 --> 00:30:09.540]  向神獻祭
[00:30:09.540 --> 00:30:12.540]  但其實我們已經進入了新約的時代
[00:30:12.540 --> 00:30:15.540]  回望、聖殿、獻祭等等
[00:30:15.540 --> 00:30:18.940]  都是指向新約耶穌基督救恩的預表
[00:30:18.940 --> 00:30:21.340]  神的終極憐憫
[00:30:21.340 --> 00:30:26.340]  就是我們所相信的耶穌基督
[00:30:26.340 --> 00:30:28.540]  祂願意為我們罪人
[00:30:28.540 --> 00:30:32.340]  當我們仍然是罪人的時候
[00:30:32.340 --> 00:30:35.540]  耶穌就將祂寶貴的生命獻唱出來
[00:30:35.540 --> 00:30:37.940]  成為獻祭
[00:30:37.940 --> 00:30:40.140]  去承擔我們的罪惡
[00:30:40.140 --> 00:30:42.340]  去除去我們的罪孽
[00:30:42.340 --> 00:30:44.340]  讓我們從耶穌基督的十字架
[00:30:44.340 --> 00:30:47.540]  領受了神的慈愛、神的憐憫
[00:30:47.540 --> 00:30:51.140]  耶穌基督今天就活在我們每個人的心裡
[00:30:51.140 --> 00:30:52.940]  上帝願意親近你
[00:30:52.940 --> 00:30:56.140]  你又願意去親近這位
[00:30:56.140 --> 00:31:07.740]  充滿著恩典、充滿著憐憫的上帝嗎?
[00:31:07.740 --> 00:31:10.940]  整個瘟疫、整個災難
[00:31:10.940 --> 00:31:12.140]  好像在提醒我們
[00:31:12.140 --> 00:31:16.340]  我們仍然會在一個罪惡的世界
[00:31:16.340 --> 00:31:18.940]  背後包含著領袖的過失
[00:31:18.940 --> 00:31:25.940]  全人類都因為彼此的犯罪而受苦受害
[00:31:25.940 --> 00:31:27.940]  這個瘟疫疫情
[00:31:27.940 --> 00:31:29.140]  或者這個肺炎疫情
[00:31:29.140 --> 00:31:32.940]  或者我們仍然有災難、苦難
[00:31:32.940 --> 00:31:35.340]  背後有上帝對罪的回應
[00:31:35.340 --> 00:31:37.340]  正是要我們去學習
[00:31:37.340 --> 00:31:42.140]  人類要學習醒悟和知罪的警告
[00:31:42.140 --> 00:31:42.940]  如果大家知道
[00:31:42.940 --> 00:31:44.540]  其實在剛剛的星期三
[00:31:44.540 --> 00:31:46.740]  從2月26日開始是聖呼日
[00:31:46.740 --> 00:31:52.940]  也進入了普世教會年曆裡的御苦期
[00:31:52.940 --> 00:31:54.140]  特別是我們現在過的一個
[00:31:54.140 --> 00:31:56.940]  是在疫情底下的御苦期
[00:31:56.940 --> 00:32:00.140]  提醒我們每一個屬神的兒女
[00:32:00.140 --> 00:32:01.540]  我們都要去學習
[00:32:01.540 --> 00:32:05.940]  耶穌基督的虛己和受苦的心
[00:32:05.940 --> 00:32:09.340]  預備我們的生命迎接接下來的受苦節
[00:32:09.340 --> 00:32:11.340]  我們反思自己的生命
[00:32:11.340 --> 00:32:12.940]  我們謙卑自己
[00:32:12.940 --> 00:32:16.540]  為自己、為教會、為世界
[00:32:16.540 --> 00:32:19.940]  向神真誠地去認罪
[00:32:19.940 --> 00:32:21.940]  去甘心去悔改
[00:32:21.940 --> 00:32:24.340]  去迎接那日子
[00:32:24.340 --> 00:32:26.740]  那日子是什麼?
[00:32:26.740 --> 00:32:27.940]  復活節
[00:32:27.940 --> 00:32:29.740]  不單是復活節
[00:32:29.740 --> 00:32:32.740]  而我們因為相信神是憐憫的主
[00:32:32.740 --> 00:32:34.740]  祂也會憐憫我們
[00:32:34.740 --> 00:32:37.140]  當我們懇切祂禱告的時候
[00:32:37.140 --> 00:32:41.940]  我們求神快快把這個疫情拿走
[00:32:41.940 --> 00:32:43.540]  終止它
[00:32:43.540 --> 00:32:46.740]  讓我們能夠帶著信心、帶著盼望
[00:32:46.740 --> 00:32:47.740]  不單是復活節
[00:32:47.740 --> 00:32:51.140]  我們更加盼望主再回來的日子
[00:32:51.140 --> 00:32:53.140]  我們敢去等待
[00:32:53.140 --> 00:32:56.540]  這就是御苦期給我們的學習
[00:32:56.540 --> 00:32:58.940]  最後有兩條反思問題
[00:32:58.940 --> 00:33:01.940]  待會蜜桃的時候鼓勵大家去思想
[00:33:01.940 --> 00:33:03.340]  在疫情底下
[00:33:03.340 --> 00:33:04.940]  今天的經文和宣講
[00:33:04.940 --> 00:33:07.340]  給你有什麼屬靈的教導呢?
[00:33:07.340 --> 00:33:08.740]  作為主的僕人
[00:33:08.740 --> 00:33:11.140]  你又怎樣為你自己、為教會
[00:33:11.140 --> 00:33:13.540]  為世界去認罪祈禱呢?
[00:33:13.540 --> 00:33:14.740]  求神憐憫
[00:33:14.740 --> 00:33:16.740]  我們同心禱告
[00:33:16.740 --> 00:33:18.540]  全能全知的主
[00:33:18.540 --> 00:33:19.940]  你是憐憫的主
[00:33:19.940 --> 00:33:21.740]  你是恩典的主
[00:33:21.740 --> 00:33:23.540]  縱然我們犯罪得罪你的時候
[00:33:23.540 --> 00:33:24.340]  你有你的刑罰
[00:33:24.340 --> 00:33:25.740]  你有你的審判
[00:33:25.740 --> 00:33:28.340]  但這都是一縮之間
[00:33:28.340 --> 00:33:30.540]  你的憤怒是片刻
[00:33:30.540 --> 00:33:31.740]  但你的慈愛
[00:33:31.740 --> 00:33:32.740]  你的恩典
[00:33:32.740 --> 00:33:33.540]  你的憐憫
[00:33:33.540 --> 00:33:34.940]  卻是恆久不變
[00:33:34.940 --> 00:33:36.940]  永遠長存
[00:33:36.940 --> 00:33:40.140]  求上帝你紀念我們眾人的內心
[00:33:40.140 --> 00:33:42.740]  求你幫助我們好好的認罪去悔改
[00:33:42.740 --> 00:33:43.940]  為了我們自己
[00:33:43.940 --> 00:33:45.140]  為了我們的世界
[00:33:45.140 --> 00:33:46.340]  為了我們的教會
[00:33:46.340 --> 00:33:48.340]  為了我們的國家去禱告
[00:33:48.340 --> 00:33:50.940]  求上帝赦免我們眾人的罪
[00:33:50.940 --> 00:33:53.140]  求你的審判和刑罰
[00:33:53.140 --> 00:33:55.340]  能夠快快的結止
[00:33:55.340 --> 00:33:58.140]  讓我們經歷到你的恩典和憐憫
[00:33:58.140 --> 00:33:59.540]  求主你幫助我們
[00:33:59.540 --> 00:34:01.540]  求聖靈你更新我們的內心
[00:34:01.540 --> 00:34:03.140]  奉耶穌基督的名求
[00:34:03.140 --> 00:34:04.140]  阿門
