
[00:00:00.000 --> 00:00:02.000]  大家不知道有沒有同感
[00:20:08.000 --> 00:20:10.000]  因他受的鞭傷
[00:20:10.000 --> 00:20:12.000]  我們得平安
[00:20:12.000 --> 00:20:14.000]  因他受的鞭傷
[00:20:14.000 --> 00:20:16.000]  我們得平安
[00:20:16.000 --> 00:20:18.000]  因他受的鞭傷
[00:20:18.000 --> 00:20:20.000]  我們得平安
[00:20:20.000 --> 00:20:22.000]  因他受的鞭傷
[00:20:22.000 --> 00:20:24.000]  我們得平安
[00:20:24.000 --> 00:20:26.000]  因他受的鞭傷
[00:20:26.000 --> 00:20:28.000]  我們得平安
[00:20:28.000 --> 00:20:30.000]  因他受的鞭傷
[00:20:30.000 --> 00:20:32.000]  我們得平安
[00:20:32.000 --> 00:20:34.000]  因他受的鞭傷
[00:20:34.000 --> 00:20:36.000]  我們得平安
[00:20:36.000 --> 00:20:38.000]  因他受的鞭傷
[00:20:38.000 --> 00:20:40.000]  我們得平安
[00:20:40.000 --> 00:20:42.000]  因他受的鞭傷
[00:20:42.000 --> 00:20:44.000]  我們得平安
[00:20:44.000 --> 00:20:46.000]  因他受的鞭傷
[00:20:46.000 --> 00:20:48.000]  我們得平安
[00:20:48.000 --> 00:20:50.000]  因他受的鞭傷
[00:20:50.000 --> 00:20:52.000]  我們得平安
[00:20:52.000 --> 00:20:54.000]  因他受的鞭傷
[00:20:54.000 --> 00:20:56.000]  我們得平安
[00:20:56.000 --> 00:20:58.000]  因他受的鞭傷
[00:20:58.000 --> 00:21:00.000]  我們得平安
[00:21:00.000 --> 00:21:02.000]  因他受的鞭傷
[00:21:02.000 --> 00:21:04.000]  我們得平安
[00:21:04.000 --> 00:21:06.000]  因他受的鞭傷
[00:21:06.000 --> 00:21:08.000]  我們得平安
[00:21:08.000 --> 00:21:10.000]  因他受的鞭傷
[00:21:10.000 --> 00:21:12.000]  我們得平安
[00:21:12.000 --> 00:21:14.000]  因他受的鞭傷
[00:21:14.000 --> 00:21:16.000]  我們得平安
[00:21:16.000 --> 00:21:18.000]  因他受的鞭傷
[00:21:18.000 --> 00:21:20.000]  我們得平安
[00:21:20.000 --> 00:21:22.000]  因他受的鞭傷
[00:21:22.000 --> 00:21:24.000]  我們得平安
[00:21:24.000 --> 00:21:26.000]  因他受的鞭傷
[00:21:26.000 --> 00:21:28.000]  我們得平安
[00:21:28.000 --> 00:21:30.000]  因他受的鞭傷
[00:21:30.000 --> 00:21:32.000]  我們得平安
[00:21:32.000 --> 00:21:34.000]  因他受的鞭傷
[00:21:34.000 --> 00:21:36.000]  我們得平安
[00:21:36.000 --> 00:21:38.000]  因他受的鞭傷
[00:21:38.000 --> 00:21:40.000]  我們得平安
[00:21:40.000 --> 00:21:42.000]  因他受的鞭傷
[00:21:42.000 --> 00:21:44.000]  我們得平安
[00:21:44.000 --> 00:21:46.000]  因他受的鞭傷
[00:21:46.000 --> 00:21:48.000]  我們得平安
[00:21:48.000 --> 00:21:50.000]  因他受的鞭傷
[00:21:50.000 --> 00:21:52.000]  我們得平安
[00:21:52.000 --> 00:21:54.000]  因他受的鞭傷
[00:21:54.000 --> 00:21:56.000]  我們得平安
[00:21:56.000 --> 00:21:58.000]  因他受的鞭傷
[00:21:58.000 --> 00:22:00.000]  我們得平安
[00:22:00.000 --> 00:22:02.000]  因他受的鞭傷
[00:22:02.000 --> 00:22:04.000]  我們得平安
[00:22:04.000 --> 00:22:06.000]  因他受的鞭傷
[00:22:06.000 --> 00:22:08.000]  我們得平安
[00:22:08.000 --> 00:22:10.000]  因他受的鞭傷
[00:22:10.000 --> 00:22:12.000]  我們得平安
[00:22:12.000 --> 00:22:14.000]  因他受的鞭傷
[00:22:14.000 --> 00:22:16.000]  我們得平安
[00:22:16.000 --> 00:22:18.000]  因他受的鞭傷
[00:22:18.000 --> 00:22:20.000]  我們得平安
[00:22:20.000 --> 00:22:22.000]  因他受的鞭傷
[00:22:22.000 --> 00:22:24.000]  我們得平安
[00:22:24.000 --> 00:22:26.000]  因他受的鞭傷
[00:22:26.000 --> 00:22:28.000]  我們得平安
[00:22:28.000 --> 00:22:30.000]  因他受的鞭傷
[00:22:30.000 --> 00:22:32.000]  我們得平安
[00:22:32.000 --> 00:22:34.000]  因他受的鞭傷
[00:22:34.000 --> 00:22:36.000]  我們得平安
[00:22:36.000 --> 00:22:38.000]  因他受的鞭傷
[00:22:38.000 --> 00:22:40.000]  我們得平安
[00:22:40.000 --> 00:22:42.000]  因他受的鞭傷
[00:22:42.000 --> 00:22:44.000]  我們得平安
[00:22:44.000 --> 00:22:46.000]  因他受的鞭傷
[00:22:46.000 --> 00:22:48.000]  我們得平安
[00:22:48.000 --> 00:22:50.000]  因他受的鞭傷
[00:22:50.000 --> 00:22:52.000]  我們得平安
[00:22:52.000 --> 00:22:54.000]  因他受的鞭傷
[00:22:54.000 --> 00:22:56.000]  我們得平安
[00:22:56.000 --> 00:22:58.000]  因他受的鞭傷
[00:22:58.000 --> 00:23:00.000]  我們得平安
[00:23:00.000 --> 00:23:02.000]  因他受的鞭傷
[00:23:02.000 --> 00:23:04.000]  我們得平安
[00:23:04.000 --> 00:23:06.000]  因他受的鞭傷
[00:23:06.000 --> 00:23:08.000]  我們得平安
[00:23:08.000 --> 00:23:10.000]  因他受的鞭傷
[00:23:10.000 --> 00:23:12.000]  我們得平安
[00:23:12.000 --> 00:23:14.000]  因他受的鞭傷
[00:23:14.000 --> 00:23:16.000]  我們得平安
[00:23:16.000 --> 00:23:18.000]  因他受的鞭傷
[00:23:18.000 --> 00:23:20.000]  我們得平安
[00:23:20.000 --> 00:23:22.000]  因他受的鞭傷
[00:23:22.000 --> 00:23:24.000]  我們得平安
[00:23:24.000 --> 00:23:26.000]  因他受的鞭傷
[00:23:26.000 --> 00:23:28.000]  我們得平安
[00:23:28.000 --> 00:23:30.000]  因他受的鞭傷
[00:23:30.000 --> 00:23:32.000]  我們得平安
[00:23:32.000 --> 00:23:34.000]  因他受的鞭傷
[00:23:34.000 --> 00:23:36.000]  我們得平安
[00:23:36.000 --> 00:23:38.000]  因他受的鞭傷
[00:23:38.000 --> 00:23:40.000]  我們得平安
[00:23:40.000 --> 00:23:42.000]  因他受的鞭傷
[00:23:42.000 --> 00:23:44.000]  我們得平安
[00:23:44.000 --> 00:23:46.000]  因他受的鞭傷
[00:23:46.000 --> 00:23:48.000]  我們得平安
[00:23:48.000 --> 00:23:50.000]  因他受的鞭傷
[00:23:50.000 --> 00:23:52.000]  我們得平安
[00:23:52.000 --> 00:23:54.000]  因他受的鞭傷
[00:23:54.000 --> 00:23:56.000]  我們得平安
[00:23:56.000 --> 00:23:58.000]  因他受的鞭傷
[00:23:58.000 --> 00:24:00.000]  我們得平安
[00:24:00.000 --> 00:24:02.000]  因他受的鞭傷
[00:24:02.000 --> 00:24:04.000]  我們得平安
[00:24:04.000 --> 00:24:06.000]  因他受的鞭傷
[00:24:06.000 --> 00:24:08.000]  我們得平安
[00:24:08.000 --> 00:24:10.000]  因他受的鞭傷
[00:24:10.000 --> 00:24:12.000]  我們得平安
[00:24:12.000 --> 00:24:14.000]  因他受的鞭傷
[00:24:14.000 --> 00:24:16.000]  我們得平安
[00:24:16.000 --> 00:24:18.000]  因他受的鞭傷
[00:24:18.000 --> 00:24:20.000]  我們得平安
[00:24:20.000 --> 00:24:22.000]  因他受的鞭傷
[00:24:22.000 --> 00:24:24.000]  我們得平安
[00:24:24.000 --> 00:24:26.000]  因他受的鞭傷
[00:24:26.000 --> 00:24:28.000]  我們得平安
[00:24:28.000 --> 00:24:30.000]  因他受的鞭傷
[00:24:30.000 --> 00:24:32.000]  我們得平安
[00:24:32.000 --> 00:24:34.000]  因他受的鞭傷
[00:24:34.000 --> 00:24:36.000]  我們得平安
[00:24:36.000 --> 00:24:38.000]  因他受的鞭傷
[00:24:38.000 --> 00:24:40.000]  我們得平安
[00:24:40.000 --> 00:24:42.000]  因他受的鞭傷
[00:24:42.000 --> 00:24:44.000]  我們得平安
[00:24:44.000 --> 00:24:46.000]  因他受的鞭傷
[00:24:46.000 --> 00:24:48.000]  我們得平安
[00:24:48.000 --> 00:24:50.000]  因他受的鞭傷
[00:24:50.000 --> 00:24:52.000]  我們得平安
[00:24:52.000 --> 00:24:54.000]  因他受的鞭傷
[00:24:54.000 --> 00:24:56.000]  我們得平安
[00:24:56.000 --> 00:24:58.000]  因他受的鞭傷
[00:24:58.000 --> 00:25:00.000]  我們得平安
[00:25:00.000 --> 00:25:06.000]  也無美貌使我們羨慕他
[00:25:06.000 --> 00:25:13.000]  我們會不會仍然用這樣的方法去看待耶穌基督呢?
[00:25:13.000 --> 00:25:15.000]  只是看他的外表
[00:25:15.000 --> 00:25:20.000]  就好像當時的人看到耶穌基督釘十字架那個淒慘的樣子
[00:25:20.000 --> 00:25:23.000]  也不明白他為什麼要釘十字架
[00:25:23.000 --> 00:25:27.000]  我們是不是這樣看待耶穌呢?
[00:25:27.000 --> 00:25:29.000]  我相信不會吧
[00:25:29.000 --> 00:25:34.000]  當我們已經明白耶穌基督為什麼要為我們受刑的時候
[00:25:34.000 --> 00:25:36.000]  我們再看耶穌基督的時候
[00:25:36.000 --> 00:25:38.000]  再看他釘十字架
[00:25:38.000 --> 00:25:43.000]  在十字架上的樣子的時候
[00:25:43.000 --> 00:25:45.000]  我們不會這樣想
[00:25:45.000 --> 00:25:47.000]  我們會很感動
[00:25:47.000 --> 00:25:50.000]  我們會很感恩
[00:25:50.000 --> 00:25:57.000]  我們不會再輕視他
[00:25:57.000 --> 00:26:02.000]  我們應該怎麼回應呢?
[00:26:02.000 --> 00:26:05.000]  我們去看第六節
[00:26:05.000 --> 00:26:07.000]  我們都如羊走迷
[00:26:07.000 --> 00:26:14.000]  各人偏行幾路
[00:26:14.000 --> 00:26:16.000]  這句聖經也可以提醒我們
[00:26:16.000 --> 00:26:20.000]  我們不要再執迷不悟
[00:26:20.000 --> 00:26:22.000]  堅持己見
[00:26:22.000 --> 00:26:27.000]  或者是很硬心地偏行幾路
[00:26:27.000 --> 00:26:30.000]  我們不要再在罪中生活
[00:26:30.000 --> 00:26:34.000]  不要再要那些罪中之樂
[00:26:34.000 --> 00:26:36.000]  我們要轉離罪
[00:26:36.000 --> 00:26:37.000]  歸向神
[00:26:37.000 --> 00:26:41.000]  走在神的路上
[00:26:41.000 --> 00:26:48.000]  我們又看哥林多後書五章十四節
[00:26:48.000 --> 00:26:51.000]  在那裡保羅也提醒我們
[00:26:51.000 --> 00:26:55.000]  並且他(耶穌)替眾人死
[00:26:55.000 --> 00:26:58.000]  是叫那些活著的人不再為自己活
[00:26:58.000 --> 00:27:02.000]  乃為替他們死而復活的主活
[00:27:02.000 --> 00:27:07.000]  保羅提醒我們要為主而活
[00:27:07.000 --> 00:27:10.000]  為主而活可以做些什麼呢?
[00:27:10.000 --> 00:27:15.000]  我們看希伯來書九章十四節
[00:27:15.000 --> 00:27:22.000]  何況基督借著永遠的靈將自己無瑕無痴獻給神
[00:27:22.000 --> 00:27:25.000]  祂的血豈不更能洗淨你們的心
[00:27:25.000 --> 00:27:27.000]  除去你們的死痕
[00:27:27.000 --> 00:27:32.000]  使你們侍奉那永生神嗎?
[00:27:32.000 --> 00:27:33.000]  潔淨你們的心
[00:27:33.000 --> 00:27:37.000]  那個心字其實是良心
[00:27:37.000 --> 00:27:41.000]  耶穌基督已經代我們的罪犧牲
[00:27:41.000 --> 00:27:46.000]  祂的血已經洗淨我們的良心
[00:27:46.000 --> 00:27:49.000]  祂這樣做是有一個目的
[00:27:49.000 --> 00:27:53.000]  或者你可以說有一個要求給我們
[00:27:53.000 --> 00:28:03.000]  就是要我們去敬拜侍奉那位似永生的永生神
[00:28:03.000 --> 00:28:05.000]  去敬拜侍奉永生神
[00:28:05.000 --> 00:28:11.000]  活在永生裡面的一個很明顯的象徵
[00:28:11.000 --> 00:28:14.000]  敬拜侍奉神也是表達對耶穌
[00:28:14.000 --> 00:28:21.000]  為我們受難受苦的一個最好的回應
[00:28:21.000 --> 00:28:24.000]  大家想想是不是
[00:28:24.000 --> 00:28:30.000]  你用什麼來去多謝我們的主耶穌呢?
[00:28:30.000 --> 00:28:34.000]  最重要最基本的喜怒哀樂
[00:28:34.000 --> 00:28:46.000]  就是用感恩敬畏的心去敬拜侍奉祂
[00:28:46.000 --> 00:28:47.000]  弟兄姊妹
[00:28:47.000 --> 00:28:52.000]  我也鼓勵大家在這星期里
[00:28:52.000 --> 00:28:55.000]  去多些思想或者看聖經
[00:28:55.000 --> 00:28:58.000]  是關於耶穌基督受難
[00:28:58.000 --> 00:29:03.000]  為我們釘十字架的經文
[00:29:03.000 --> 00:29:08.000]  看看這些經文對我們今天生活
[00:29:08.000 --> 00:29:10.000]  對我們的將來
[00:29:10.000 --> 00:29:16.000]  對我們的生命有什麼意義
[00:29:16.000 --> 00:29:22.000]  看看耶穌為我們釘十字架的故事
[00:29:22.000 --> 00:29:25.000]  給我們有什麼啓示
[00:29:25.000 --> 00:29:27.000]  更加需要再想想
[00:29:27.000 --> 00:29:32.000]  我們需要如何在生活上回應
[00:29:32.000 --> 00:29:34.000]  去想想赫西瑪尼
[00:29:34.000 --> 00:29:36.000]  去想想葛葛他
[00:29:36.000 --> 00:29:41.000]  去想想足留地對我們有什麼意義
[00:29:41.000 --> 00:29:48.000]  我們一起祈禱
[00:29:48.000 --> 00:29:50.000]  前外天父多謝你
[00:29:50.000 --> 00:29:53.000]  賜你寶貴的獨生兒子耶穌基督
[00:29:53.000 --> 00:29:58.000]  為我們釘十字架
[00:29:58.000 --> 00:30:02.000]  多謝主耶穌為我們犧牲
[00:30:02.000 --> 00:30:05.000]  多謝主耶穌為我們替罪
[00:30:05.000 --> 00:30:07.000]  以至我們今天可以忐忑無懼
[00:30:07.000 --> 00:30:10.000]  站在神的面前
[00:30:10.000 --> 00:30:11.000]  我們更加多謝神
[00:30:11.000 --> 00:30:14.000]  讓我們能夠去敬拜侍奉禰
[00:30:14.000 --> 00:30:18.000]  這是多麼大的恩典
[00:30:18.000 --> 00:30:23.000]  求神讓我們常常在敬拜侍奉里
[00:30:23.000 --> 00:30:25.000]  去經歷禰的恩典
[00:30:25.000 --> 00:30:27.000]  我們感謝贊美
[00:30:27.000 --> 00:30:29.000]  我們這樣祈禱奉耶穌基督的聖名
