
[00:00:00.000 --> 00:00:03.800]  剛才施班所獻情的「唯獨有你」
[00:20:14.400 --> 00:20:18.000]  我多謝執事很坦誠相告
[00:20:18.000 --> 00:20:20.000]  所以我就知道今天
[00:20:20.000 --> 00:20:22.800]  如果能夠有一份對神、對人的愛
[00:20:22.800 --> 00:20:24.200]  要正確
[00:20:24.200 --> 00:20:28.000]  你不能夠抓住你是牧者
[00:20:28.000 --> 00:20:31.400]  抓住雞毛就撞令箭
[00:20:31.400 --> 00:20:33.200]  不過學習神的話語
[00:20:33.200 --> 00:20:34.800]  給我提升這一份
[00:20:34.800 --> 00:20:37.200]  或者有著這份神的對人的愛
[00:20:37.200 --> 00:20:39.400]  他說包含了三樣東西
[00:20:39.400 --> 00:20:41.000]  清潔的心
[00:20:41.000 --> 00:20:42.800]  無愧的良心
[00:20:42.800 --> 00:20:45.800]  和無偽的信心
[00:20:45.800 --> 00:20:48.200]  清潔就是Pure
[00:20:48.200 --> 00:20:50.400]  甚麼是Pure的心呢?
[00:20:50.400 --> 00:20:52.800]  聖經其實在說一件事
[00:20:52.800 --> 00:20:56.800]  就是當我們的生命被主的話
[00:20:56.800 --> 00:21:00.000]  被主耶穌基督的十誡
[00:21:00.000 --> 00:21:02.200]  赦罪、更生之後
[00:21:02.200 --> 00:21:04.800]  我們不單得著一個清潔的心
[00:21:04.800 --> 00:21:09.000]  就是說以前我的心思意念都是狡猾的
[00:21:09.000 --> 00:21:10.200]  很簡單而已
[00:21:10.200 --> 00:21:11.800]  如果今天大家這麼巧
[00:21:11.800 --> 00:21:16.800]  剛剛輪到我負責寫一篇教牧的牧者心聲
[00:21:16.800 --> 00:21:19.000]  我就提牧師提醒我們
[00:21:19.000 --> 00:21:23.000]  每一個童工開始就要寫每一個人的德教見證
[00:21:23.000 --> 00:21:25.800]  好叫在今年成為報道的群體
[00:21:25.800 --> 00:21:28.200]  幫助自己、幫助弟兄姊妹
[00:21:28.200 --> 00:21:30.800]  懂得去講自己的德教見證
[00:21:30.800 --> 00:21:32.200]  我就這樣寫
[00:21:32.200 --> 00:21:34.400]  但我寫出來是真的
[00:21:34.400 --> 00:21:36.000]  在我未信主之前
[00:21:36.000 --> 00:21:39.200]  我經歷到自己的心思意念是污穢的
[00:21:39.200 --> 00:21:41.800]  對爸爸媽媽是不敬的
[00:21:41.800 --> 00:21:43.800]  他說當你信了耶穌之後
[00:21:43.800 --> 00:21:46.800]  神的話是改變你
[00:21:46.800 --> 00:21:49.600]  令你知道講粗言穢語
[00:21:49.600 --> 00:21:52.200]  我記得了
[00:21:52.200 --> 00:21:54.800]  在我未信主之前
[00:21:54.800 --> 00:21:56.400]  我都敬畏自己多聰明
[00:21:56.400 --> 00:21:57.800]  聰明是甚麼?
[00:21:57.800 --> 00:22:00.600]  一年二十六個字都是粗口
[00:22:00.600 --> 00:22:02.200]  我背過的
[00:22:02.200 --> 00:22:04.200]  所以那段日子我讀中五的時候
[00:22:04.200 --> 00:22:07.200]  艱難地我都讀完那二十六個粗口
[00:22:07.200 --> 00:22:10.000]  變了我在同學面前一講之後
[00:22:10.000 --> 00:22:11.800]  沒有人敢駁我嘴
[00:22:11.800 --> 00:22:13.600]  多厲害啊
[00:22:13.600 --> 00:22:15.000]  但當信了主之後
[00:22:15.000 --> 00:22:17.800]  不知為何裏面的聖靈提醒我
[00:22:17.800 --> 00:22:19.600]  一講第一個粗口
[00:22:19.600 --> 00:22:22.600]  就已經豁回去了
[00:22:22.600 --> 00:22:25.200]  神的靈是會改變我們的
[00:22:25.200 --> 00:22:29.000]  當你的心思意念可以清潔
[00:22:29.000 --> 00:22:31.400]  但如果你一直不讀神的話
[00:22:31.400 --> 00:22:33.600]  你現在只是說自己很厲害
[00:22:33.600 --> 00:22:35.600]  嘩!我能夠改變
[00:22:35.600 --> 00:22:37.800]  但一直不讀聖經
[00:22:37.800 --> 00:22:41.400]  慢慢忘記神的話語
[00:22:41.400 --> 00:22:44.600]  你就會失去清潔的心
[00:22:44.600 --> 00:22:46.000]  接著無愧的良心
[00:22:46.000 --> 00:22:47.200]  Good Conscience
[00:22:47.200 --> 00:22:48.400]  意思是表示了
[00:22:48.400 --> 00:22:51.600]  人裏面能夠因為神的話
[00:22:51.600 --> 00:22:53.400]  能夠不偏不倚
[00:22:53.400 --> 00:22:57.600]  分辨是非、善惡
[00:22:57.600 --> 00:22:59.000]  我們可以明白到
[00:22:59.000 --> 00:23:01.800]  原來今天未信主的時候
[00:23:01.800 --> 00:23:03.200]  我們的心思意念
[00:23:03.200 --> 00:23:05.800]  甚至我們所謂的良心
[00:23:05.800 --> 00:23:07.800]  都被污染
[00:23:07.800 --> 00:23:10.000]  因為罪惡會蒙蔽我們
[00:23:10.000 --> 00:23:11.200]  因為我的良心
[00:23:11.200 --> 00:23:12.800]  我的良知認為不行
[00:23:12.800 --> 00:23:14.200]  你的良知說可以
[00:23:14.200 --> 00:23:15.600]  為何會這樣分別?
[00:23:15.600 --> 00:23:19.400]  因為人以他自己的罪惡引導
[00:23:19.400 --> 00:23:20.600]  他認為可以就可以
[00:23:20.600 --> 00:23:21.600]  不可以就不可以
[00:23:21.600 --> 00:23:24.200]  這就是他的良知
[00:23:24.200 --> 00:23:26.800]  到最後無愧的信心
[00:23:26.800 --> 00:23:29.000]  是表示到一個真誠
[00:23:29.000 --> 00:23:31.800]  真實的信仰
[00:23:31.800 --> 00:23:34.800]  帶出來的言行一致
[00:23:34.800 --> 00:23:36.400]  是真的
[00:23:36.400 --> 00:23:39.000]  信靠耶穌真的不是只有說的
[00:23:39.000 --> 00:23:41.600]  所以我有時是比較拒絕
[00:23:41.600 --> 00:23:45.000]  稱自己或稱別人做信徒
[00:23:45.000 --> 00:23:48.000]  我覺得聖經是稱我們做門徒
[00:23:48.000 --> 00:23:49.400]  沒有試過
[00:23:49.400 --> 00:23:51.200]  亦都很片面的
[00:23:51.200 --> 00:23:52.800]  只是說他相信了
[00:23:52.800 --> 00:23:55.400]  很少說信徒這個字
[00:23:55.400 --> 00:23:59.200]  但聖經每一次提到信耶穌的人
[00:23:59.200 --> 00:24:00.200]  特別在新約裏
[00:24:00.200 --> 00:24:03.400]  都是說門徒四散
[00:24:03.400 --> 00:24:05.000]  門徒去傳福音
[00:24:05.000 --> 00:24:08.200]  今日門徒就要去下午派單張
[00:24:08.200 --> 00:24:10.600]  不過不知道你覺得自己是門徒嗎?
[00:24:10.600 --> 00:24:12.600]  只是說是一個信
[00:24:12.600 --> 00:24:15.000]  真實無愧的信仰
[00:24:15.000 --> 00:24:17.200]  是帶來言行
[00:24:17.200 --> 00:24:21.600]  門徒者是行得到的道
[00:24:21.600 --> 00:24:24.000]  遵行的道
[00:24:24.000 --> 00:24:27.600]  很可惜
[00:24:27.600 --> 00:24:30.000]  在今日這個世代裏面
[00:24:30.000 --> 00:24:33.000]  教會充斥的
[00:24:33.000 --> 00:24:35.000]  有時真是不少
[00:24:35.000 --> 00:24:37.600]  只是頭腦的信
[00:24:37.600 --> 00:24:40.000]  沒有依書直說
[00:24:40.000 --> 00:24:45.600]  依書聖經直做的門徒
[00:24:45.600 --> 00:24:49.000]  所以很多時我和太太
[00:24:49.000 --> 00:24:51.600]  仍然都在爭論一件事
[00:24:51.600 --> 00:24:56.800]  過馬路看不看燈?
[00:24:56.800 --> 00:24:58.800]  牧師聰明一點
[00:24:58.800 --> 00:25:02.200]  一輛車都沒有
[00:25:02.200 --> 00:25:03.000]  你就過吧
[00:25:03.000 --> 00:25:04.800]  你太太也是這樣過
[00:25:04.800 --> 00:25:05.800]  你傻的嗎?
[00:25:05.800 --> 00:25:08.000]  兒子要趕著上學
[00:25:08.000 --> 00:25:08.800]  你趕著上班
[00:25:08.800 --> 00:25:12.200]  不想遲到要插卡
[00:25:12.200 --> 00:25:14.200]  是的
[00:25:14.200 --> 00:25:17.200]  但那個燈是表明了綠紅
[00:25:17.200 --> 00:25:20.600]  是表示了政府想提醒好市民
[00:25:20.600 --> 00:25:22.600]  希望你能夠做一個榜樣
[00:25:22.600 --> 00:25:26.400]  使後面的婆婆不會跟著你走
[00:25:26.400 --> 00:25:29.200]  真是有一次多訝異
[00:25:29.200 --> 00:25:33.400]  我太太拖著兒子衝過去
[00:25:33.400 --> 00:25:36.400]  我一邊站著
[00:25:36.400 --> 00:25:39.200]  她一邊看著我
[00:25:39.200 --> 00:25:42.400]  但後面的婆婆跟著我老婆衝出去
[00:25:42.400 --> 00:25:45.800]  於是說時遲那時快的車就衝過來
[00:25:45.800 --> 00:25:47.200]  嘻嘻一聲
[00:25:47.200 --> 00:25:49.600]  幸好婆婆沒有死
[00:25:49.600 --> 00:25:51.600]  我太太就立刻垂下頭
[00:25:51.600 --> 00:25:55.600]  繼續走路
[00:25:55.600 --> 00:25:58.800]  什麼叫言行一致?
[00:25:58.800 --> 00:26:01.600]  基督徒用不著這麼執著
[00:26:01.600 --> 00:26:05.000]  那就是我們生命在世界上為炎作光
[00:26:05.000 --> 00:26:10.000]  現在你的光照到婆婆都死了
[00:26:10.000 --> 00:26:11.800]  所以我覺得大家可能會說
[00:26:11.800 --> 00:26:13.800]  牧師你太癡迷了
[00:26:13.800 --> 00:26:16.400]  如果今天這個信仰是真實的
[00:26:16.400 --> 00:26:19.000]  如果這個信仰是絕不虛假的
[00:26:19.000 --> 00:26:23.600]  如果這個信仰是能夠幫我們言行一致的
[00:26:23.600 --> 00:26:26.600]  我們要反省
[00:26:26.600 --> 00:26:29.800]  我們在很多生活的行事的人裏
[00:26:29.800 --> 00:26:31.200]  離開了
[00:26:31.200 --> 00:26:34.000]  不是因為這班人的有道
[00:26:34.000 --> 00:26:36.000]  不用義端離
[00:26:36.000 --> 00:26:39.200]  因為保羅說他們是偏離了
[00:26:39.200 --> 00:26:44.200]  以致他們才繼續進一步說虛浮的話
[00:26:44.200 --> 00:26:45.800]  正如第三節說
[00:26:45.800 --> 00:26:50.200]  他們會說很多飄渺的神話或者互言談
[00:26:50.200 --> 00:26:52.600]  他們會有很多無窮的家譜
[00:26:52.600 --> 00:26:55.600]  那些全部是虛浮的
[00:26:55.600 --> 00:26:58.600]  為了要做教法師
[00:26:58.600 --> 00:27:01.000]  但是他們不明白自己所說
[00:27:01.000 --> 00:27:02.600]  甚至乎所論定
[00:27:02.600 --> 00:27:04.800]  論定即是主張
[00:27:04.800 --> 00:27:06.400]  沒有主張的
[00:27:06.400 --> 00:27:08.800]  沒有主題的
[00:27:08.800 --> 00:27:11.200]  只是一卷嘴說
[00:27:11.200 --> 00:27:14.200]  偏離是表示脫軌
[00:27:14.200 --> 00:27:19.000]  轉移了、脫輪、脫軌
[00:27:19.000 --> 00:27:21.400]  這些是表示在第五節
[00:27:21.400 --> 00:27:25.800]  他們偏離了有關神的道的三個好處
[00:27:25.800 --> 00:27:28.400]  包括清潔的心
[00:27:28.400 --> 00:27:37.000]  能夠在當中表達一個良知的心
[00:27:37.000 --> 00:27:38.800]  Good Conscience
[00:27:38.800 --> 00:27:45.800]  更加是一個真實的信仰、真誠的信
[00:27:45.800 --> 00:27:49.000]  他們偏離了開始說一些
[00:27:49.000 --> 00:27:54.000]  無實質意義的言談
[00:27:54.000 --> 00:27:55.400]  用一個說
[00:27:55.400 --> 00:28:01.400]  「真言已經教導我們多言多語,難免有過」
[00:28:01.400 --> 00:28:04.400]  我們不像教法師那樣
[00:28:04.400 --> 00:28:06.400]  一卷嘴說很多話
[00:28:06.400 --> 00:28:08.800]  有頭有腦
[00:28:08.800 --> 00:28:14.000]  但很多時候在我們基督徒的生活信仰中
[00:28:14.000 --> 00:28:18.400]  我們都頗喜歡鬥嘴
[00:28:18.400 --> 00:28:20.400]  我們都頗喜歡爭辯嘴
[00:28:20.400 --> 00:28:23.600]  我不是說為真理那些不能爭辯
[00:28:23.600 --> 00:28:27.600]  而是我們爭辯一些可能很無謂的東西
[00:28:27.600 --> 00:28:29.000]  所以當我們說
[00:28:29.000 --> 00:28:33.800]  我不是一個不喜歡辯論或討論的人
[00:28:33.800 --> 00:28:36.000]  但我經常說
[00:28:36.000 --> 00:28:38.000]  當人越大的時候
[00:28:38.000 --> 00:28:42.200]  就覺得最實際就是做主的公
[00:28:42.200 --> 00:28:44.200]  作主的事
[00:28:44.200 --> 00:28:45.800]  求主幫助我們
[00:28:45.800 --> 00:28:51.400]  讓我們更加看到教法師今天走錯了
[00:28:51.400 --> 00:28:54.200]  所以保羅是叫人不要做教法師
[00:28:54.200 --> 00:28:58.600]  不可以像他們那樣無好高無遠
[00:28:58.600 --> 00:29:00.000]  但保羅回心一想
[00:29:00.000 --> 00:29:02.800]  他又不是否定了神的律法
[00:29:02.800 --> 00:29:06.000]  所以他說律法原本是好的
[00:29:06.000 --> 00:29:07.600]  只要人欲得合而
[00:29:07.600 --> 00:29:15.200]  因為律法不是為人設立
[00:29:15.200 --> 00:29:18.000]  在加爾文當他寫一本經典的名著
[00:29:18.000 --> 00:29:19.400]  叫基督教教義
[00:29:19.400 --> 00:29:22.400]  The Institute of Christianity
[00:29:22.400 --> 00:29:26.800]  他說律法有三樣東西的功用
[00:29:26.800 --> 00:29:32.200]  第一個功用就是讓我們知罪
[00:29:32.200 --> 00:29:35.000]  這是羅馬書第三章二十節說的
[00:29:35.000 --> 00:29:39.400]  他說律法是叫人知罪
[00:29:39.400 --> 00:29:41.600]  不知者不罪
[00:29:41.600 --> 00:29:43.200]  但罪之所以為罪
[00:29:43.200 --> 00:29:45.200]  就是因為你知道他是不對
[00:29:45.200 --> 00:29:47.200]  你做了就犯罪
[00:29:47.200 --> 00:29:49.600]  神就設立一條底線
[00:29:49.600 --> 00:29:51.200]  所以在十誡裡
[00:29:51.200 --> 00:29:53.000]  神是一個很明顯
[00:29:53.000 --> 00:29:56.200]  我認為今天仍然是活然的
[00:29:56.200 --> 00:29:57.800]  將他已經內藏
[00:29:57.800 --> 00:30:00.400]  成為了在新約保羅所說
[00:30:00.400 --> 00:30:02.800]  命令的總規則是愛
[00:30:02.800 --> 00:30:05.000]  愛神和愛人
[00:30:05.000 --> 00:30:07.200]  所以今天我們看到
[00:30:07.200 --> 00:30:09.000]  原來愛神愛人的時候
[00:30:09.000 --> 00:30:11.000]  你就會守十誡
[00:30:11.000 --> 00:30:13.600]  而不是十誡綁著你
[00:30:13.600 --> 00:30:16.200]  所以如果我們今天知道有十誡
[00:30:16.200 --> 00:30:17.400]  即是神的律例
[00:30:17.400 --> 00:30:20.800]  是要我們知道有時我們做得不好
[00:30:20.800 --> 00:30:23.400]  我們要改
[00:30:23.400 --> 00:30:25.000]  第二
[00:30:25.000 --> 00:30:28.200]  人世間裡有神的律法
[00:30:28.200 --> 00:30:31.000]  或者今天香港有法律
[00:30:31.000 --> 00:30:34.400]  其實他都是想要約束人的行為
[00:30:34.400 --> 00:30:41.000]  免得我們的社會越來越動盪
[00:30:41.000 --> 00:30:42.800]  雖然我們有很多的討論
[00:30:42.800 --> 00:30:45.600]  關於今天執法的
[00:30:45.600 --> 00:30:49.000]  有很多離譜的情況
[00:30:49.000 --> 00:30:51.200]  但是按原理
[00:30:51.200 --> 00:30:54.800]  能夠有一支這樣的紀律部隊
[00:30:54.800 --> 00:30:58.200]  總比沒有好
[00:30:58.200 --> 00:31:01.600]  我不是那些支持什麼支持什麼的人
[00:31:01.600 --> 00:31:03.400]  但是我很相信
[00:31:03.400 --> 00:31:05.600]  今天如果你知道那個現況
[00:31:05.600 --> 00:31:07.600]  你就明白了
[00:31:07.600 --> 00:31:08.800]  有時過馬路
[00:31:08.800 --> 00:31:11.000]  現在車都塞住馬路
[00:31:11.000 --> 00:31:12.000]  知不知道?
[00:31:12.000 --> 00:31:14.400]  特別在紅綠燈口都停
[00:31:14.400 --> 00:31:16.000]  不是晚上停
[00:31:16.000 --> 00:31:19.000]  有時我們說星期六星期日交界之間
[00:31:19.000 --> 00:31:20.000]  大家放假
[00:31:20.000 --> 00:31:23.400]  農曆新年就封了整條街
[00:31:23.400 --> 00:31:24.600]  今天你知不知道?
[00:31:24.600 --> 00:31:27.000]  我最近才發現我在紅磡
[00:31:27.000 --> 00:31:30.400]  整條街五六點就已經停到
[00:31:30.400 --> 00:31:32.800]  本來兩線的變成單線的
[00:31:32.800 --> 00:31:34.200]  為什麼這樣?
[00:31:34.200 --> 00:31:38.000]  這些什麼人去了哪裡?
[00:31:38.000 --> 00:31:39.600]  終於來了
[00:31:39.600 --> 00:31:41.600]  有輛交通警車
[00:31:41.600 --> 00:31:43.400]  拿著喇叭
[00:31:43.400 --> 00:31:45.600]  前面這堆車
[00:31:45.600 --> 00:31:46.600]  快點駛開
[00:31:46.600 --> 00:31:48.600]  不然我就票控你
[00:31:48.600 --> 00:31:49.600]  說完這句
[00:31:49.600 --> 00:31:51.600]  他一收咪就遮住了
[00:31:51.600 --> 00:31:54.000]  原來他們是做事而已
[00:31:54.000 --> 00:31:57.200]  但我知道如果今天真的有神的法律
[00:31:57.200 --> 00:31:59.200]  有神的律例
[00:31:59.200 --> 00:32:02.400]  人才會知道不要做這些事
[00:32:02.400 --> 00:32:04.200]  約束他
[00:32:04.200 --> 00:32:06.800]  但你知不知道在教會裏面
[00:32:06.800 --> 00:32:11.200]  有些我們很佩服的牧師傳道
[00:32:11.200 --> 00:32:13.200]  他都會穿抽屜底
[00:32:13.200 --> 00:32:16.400]  他都會在婚姻裏面出招
[00:32:16.400 --> 00:32:20.600]  他都會在做人處事裏面離群
[00:32:20.600 --> 00:32:24.000]  這樣就論盡了
[00:32:24.000 --> 00:32:26.400]  這就是因為這個牧師傳道
[00:32:26.400 --> 00:32:28.800]  不好好的守住神
[00:32:28.800 --> 00:32:32.600]  給他的律法
[00:32:32.600 --> 00:32:36.000]  原來神的律法
[00:32:36.000 --> 00:32:37.200]  都有一件事
[00:32:37.200 --> 00:32:39.000]  是很積極的
[00:32:39.000 --> 00:32:41.400]  讓人明白神的心意
[00:32:41.400 --> 00:32:46.600]  更激勵人去按神的心意而行
[00:32:46.600 --> 00:32:48.200]  孝敬父母
[00:32:48.200 --> 00:32:51.800]  在十誡裏面第五第六
[00:32:51.800 --> 00:32:54.000]  你有沒有做?
[00:32:54.000 --> 00:32:56.200]  做得不好
[00:32:56.200 --> 00:32:58.000]  這樣我都好
[00:32:58.000 --> 00:32:59.600]  你不可以說我不做的
[00:32:59.600 --> 00:33:01.200]  我不管的
[00:33:01.200 --> 00:33:02.800]  他標示出來
[00:33:02.800 --> 00:33:05.600]  就是要你去學做孝敬父母
[00:33:05.600 --> 00:33:07.400]  我明明知道自己十年前
[00:33:07.400 --> 00:33:09.000]  我不是一個孝敬
[00:33:09.000 --> 00:33:10.200]  但我越來越覺得
[00:33:10.200 --> 00:33:12.200]  我媽媽即使進了老人院
[00:33:12.200 --> 00:33:14.400]  即使我爸爸在尼留之間
[00:33:14.400 --> 00:33:17.000]  我都會在QE陪他
[00:33:17.000 --> 00:33:18.400]  不會好的
[00:33:18.400 --> 00:33:20.200]  不過總比自己好
[00:33:20.200 --> 00:33:23.800]  甚麼都不管
[00:33:23.800 --> 00:33:26.200]  孝敬父母
[00:33:26.200 --> 00:33:27.400]  對我來說
[00:33:27.400 --> 00:33:31.400]  是刻骨銘心的學習
[00:33:31.400 --> 00:33:32.600]  對你來說
[00:33:32.600 --> 00:33:36.000]  有沒有漠視呢?
[00:33:36.000 --> 00:33:37.600]  保羅接續說
[00:33:37.600 --> 00:33:39.000]  他說這一班人
[00:33:39.000 --> 00:33:40.600]  真是很不像樣的
[00:33:40.600 --> 00:33:43.400]  我列出他們的圖譜
[00:33:43.400 --> 00:33:45.600]  讓你知道真相
[00:33:45.600 --> 00:33:48.400]  就是他們在不法和不服
[00:33:48.400 --> 00:33:50.200]  不虔誠和犯罪
[00:33:50.200 --> 00:33:52.200]  不聖潔和戀世俗
[00:33:52.200 --> 00:33:53.600]  視父母和殺人
[00:33:53.600 --> 00:33:55.600]  他用了四Pair
[00:33:55.600 --> 00:33:57.800]  八個單字
[00:33:57.800 --> 00:33:59.000]  即是四Pair
[00:33:59.000 --> 00:34:02.000]  然後他用六個單字
[00:34:02.000 --> 00:34:03.400]  單的名詞
[00:34:03.400 --> 00:34:04.400]  行淫的
[00:34:04.400 --> 00:34:05.600]  親男色的
[00:34:05.600 --> 00:34:06.600]  搶人口的
[00:34:06.600 --> 00:34:07.800]  說謊的
[00:34:07.800 --> 00:34:09.200]  起勢的
[00:34:09.200 --> 00:34:12.200]  和為別的敵政道的事
[00:34:12.200 --> 00:34:15.200]  律法就是為他們設立
[00:34:15.200 --> 00:34:19.200]  保羅其實就是想列出
[00:34:19.200 --> 00:34:21.000]  原來這一班人
[00:34:21.000 --> 00:34:24.600]  走樣走成這樣
[00:34:24.600 --> 00:34:27.000]  《羅馬書》第一章
[00:34:27.000 --> 00:34:29.600]  是在說一個真實
[00:34:29.600 --> 00:34:33.200]  就是當人遠離了神之後
[00:34:33.200 --> 00:34:35.400]  他真是會不法不服
[00:34:35.400 --> 00:34:37.000]  不虔誠和犯罪
[00:34:37.000 --> 00:34:38.800]  不聖潔和戀世俗
[00:34:38.800 --> 00:34:40.800]  視父母和殺人
[00:34:40.800 --> 00:34:41.600]  行淫的
[00:34:41.600 --> 00:34:42.600]  親男色的
[00:34:42.600 --> 00:34:43.400]  搶人口的
[00:34:43.400 --> 00:34:44.600]  說謊的
[00:34:44.600 --> 00:34:47.400]  即是販賣人口
[00:34:47.400 --> 00:34:49.000]  十誡
[00:34:49.000 --> 00:34:52.200]  首四誡是對神
[00:34:52.200 --> 00:34:54.800]  後六誡是對人
[00:34:54.800 --> 00:34:59.200]  全部出現在這個圖譜裏面
[00:34:59.200 --> 00:35:01.000]  等於我們沒有時間
[00:35:01.000 --> 00:35:03.600]  可以慢慢地逐個研究
[00:35:03.600 --> 00:35:05.000]  因為這班人
[00:35:05.000 --> 00:35:07.200]  正如這裡囊括地說
[00:35:07.200 --> 00:35:09.000]  是無法無天
[00:35:09.000 --> 00:35:10.600]  目中無神
[00:35:10.600 --> 00:35:12.400]  體貼私慾
[00:35:12.400 --> 00:35:14.000]  棄義忘本
[00:35:14.000 --> 00:35:15.000]  不道德
[00:35:15.000 --> 00:35:16.600]  甚至有同性戀
[00:35:16.600 --> 00:35:18.400]  販賣人口
[00:35:18.400 --> 00:35:19.600]  即是搶奪
[00:35:19.600 --> 00:35:20.800]  說謊話
[00:35:20.800 --> 00:35:21.800]  起假誓
[00:35:21.800 --> 00:35:24.200]  扭曲事實
[00:35:24.200 --> 00:35:26.000]  你和我
[00:35:26.000 --> 00:35:28.800]  或多或少都活在今天這個世界
[00:35:28.800 --> 00:35:30.800]  正在經歷這些事
[00:35:30.800 --> 00:35:33.800]  你和我甚至
[00:35:33.800 --> 00:35:36.800]  很容易看到
[00:35:36.800 --> 00:35:39.800]  即使我們這些信了主十年二十年
[00:35:39.800 --> 00:35:43.800]  讀聖經都不少的人
[00:35:43.800 --> 00:35:48.000]  可能都會差錯
[00:35:48.000 --> 00:35:49.400]  唯牧的心
[00:35:49.400 --> 00:35:54.000]  有時都難免要處理在二十多年裏面
[00:35:54.000 --> 00:35:56.400]  是首要去接觸那位
[00:35:56.400 --> 00:35:59.600]  凡事的弟兄姊妹
[00:35:59.600 --> 00:36:02.400]  然後將教會的傳令告訴他們
[00:36:02.400 --> 00:36:05.000]  你已經被開除
[00:36:05.000 --> 00:36:07.000]  情何難堪
[00:36:07.000 --> 00:36:11.600]  在餐廳的時候記得這個情景
[00:36:11.600 --> 00:36:13.400]  牧師
[00:36:13.400 --> 00:36:16.200]  我今日犯的事我知道
[00:36:16.200 --> 00:36:19.000]  不過教會會不會那麼絕
[00:36:19.000 --> 00:36:21.800]  我假假地都是師班長
[00:36:21.800 --> 00:36:23.800]  不是Robert
[00:36:23.800 --> 00:36:31.000]  我假假地都做過兩屆的執委
[00:36:31.000 --> 00:36:35.200]  那班師班人員全部都是我帶出來的
[00:36:35.200 --> 00:36:38.600]  有沒有搞錯
[00:36:38.600 --> 00:36:41.600]  我心想有沒有搞錯
[00:36:41.600 --> 00:36:44.800]  現在你用甚麼論資排輩
[00:36:44.800 --> 00:36:48.200]  牧師都不可以這樣說
[00:36:48.200 --> 00:36:51.200]  當一個人在罪惡的裏面
[00:36:51.200 --> 00:36:53.400]  我們中國人很微妙
[00:36:53.400 --> 00:36:58.400]  反轉豬肚
[00:36:58.400 --> 00:37:01.400]  神的話去了哪裏
[00:37:01.400 --> 00:37:02.600]  苦讀十多年
[00:37:02.600 --> 00:37:06.000]  他沒有參加過忠臣的課程
[00:37:06.000 --> 00:37:09.200]  他去過
[00:37:09.200 --> 00:37:14.400]  但是原來十多年是沒有用的
[00:37:14.400 --> 00:37:18.600]  當然今天我不是叫大家不用讀聖經
[00:37:18.600 --> 00:37:21.200]  反而我希望完結的時候
[00:37:21.200 --> 00:37:27.400]  跟你讀這位牧者的心聲
[00:37:27.400 --> 00:37:32.600]  若基督徒沒有聖經讀
[00:37:32.600 --> 00:37:36.000]  基督徒會為這個世界多麼無望和乏力
[00:37:36.000 --> 00:37:37.600]  因為沒有幫助
[00:37:37.600 --> 00:37:40.800]  因為沒有神的話要支撐他
[00:37:40.800 --> 00:37:43.200]  如果基督徒有了聖經
[00:37:43.200 --> 00:37:46.600]  但是又不讀聖經
[00:37:46.600 --> 00:37:52.800]  基督徒是多麼愚蠢和遠離神
[00:37:52.800 --> 00:37:56.000]  心就說來敬拜
[00:37:56.000 --> 00:38:00.800]  但是那個人就已經出去了
[00:38:00.800 --> 00:38:04.000]  如果基督徒讀了聖經
[00:38:04.000 --> 00:38:07.800]  又懶鬼去走 甚至拒絕去走
[00:38:07.800 --> 00:38:10.600]  仍然憑己意去走
[00:38:10.600 --> 00:38:16.200]  那麼基督徒是多麼的虛偽和該死
[00:38:16.200 --> 00:38:20.200]  神幫助我們不要做該死的人
[00:38:20.200 --> 00:38:22.800]  因為我大膽說
[00:38:22.800 --> 00:38:25.400]  神會對付
[00:38:25.400 --> 00:38:30.400]  如果站在港台上的是一個很虛假的牧師
[00:38:30.400 --> 00:38:35.200]  神一定不一定用東方剪電劈他
[00:38:35.200 --> 00:38:39.000]  是神一定會處理他
[00:38:39.000 --> 00:38:42.600]  求主就今日幫助我們在新一年裏面
[00:38:42.600 --> 00:38:46.800]  不會因為我們已經上了很多生命之道
[00:38:46.800 --> 00:38:48.600]  又去了PSF
[00:38:48.600 --> 00:38:50.000]  又或者回教會主要學
[00:38:50.000 --> 00:38:52.600]  我都是主要學老師
[00:38:52.600 --> 00:38:55.000]  我就輕視神的話
[00:38:55.000 --> 00:38:58.200]  保羅說聖經都是神所默示的
[00:38:58.200 --> 00:39:01.200]  一路在教訓督責人
[00:39:01.200 --> 00:39:03.600]  都是能夠有幫助的
[00:39:03.600 --> 00:39:07.000]  你強調我的解釋就是一路讀下去
[00:39:07.000 --> 00:39:09.000]  才是一路幫助你的
[00:39:09.000 --> 00:39:12.000]  如果你以為今日讀了這樣的聖經
[00:39:12.000 --> 00:39:15.600]  兩個所謂很重要的神學課程
[00:39:15.600 --> 00:39:18.600]  或者上了主要學 成功了
[00:39:18.600 --> 00:39:21.400]  我覺得羅馬書很精闢 能夠解釋我
[00:39:21.400 --> 00:39:22.400]  我就說
[00:39:22.400 --> 00:39:27.000]  然後你就拿著它走江湖三十年
[00:39:27.000 --> 00:39:28.400]  甚麼都不讀了
[00:39:28.400 --> 00:39:31.000]  這樣就糟了
[00:39:31.000 --> 00:39:33.800]  求主幫助我們
[00:39:33.800 --> 00:39:36.000]  上星期陳牧師在聯合崇拜
[00:39:36.000 --> 00:39:39.400]  才跟我們說一二三
[00:39:39.400 --> 00:39:40.400]  那個一是甚麼?
[00:39:40.400 --> 00:39:42.000]  聖經課
