
[00:00:00.000 --> 00:00:05.000]  讓我們聆聽上帝話語之先,一起同心祈禱
[00:23:14.940 --> 00:23:19.940]  今天要回憶挑戰的時候
[00:23:19.940 --> 00:23:20.940]  其實前面
[00:23:20.940 --> 00:23:24.940]  無論是剛剛淡化的疫情
[00:23:24.940 --> 00:23:26.940]  或者不同的弟兄姊妹
[00:23:26.940 --> 00:23:29.940]  要移民離開樓室
[00:23:29.940 --> 00:23:31.940]  或者剛才我提到的
[00:23:31.940 --> 00:23:35.940]  有多少信仰空間的收窄等等
[00:23:35.940 --> 00:23:37.940]  這種的無力感
[00:23:37.940 --> 00:23:39.940]  更加叫我們要記住
[00:23:39.940 --> 00:23:44.940]  基督在復活的時候給了我們那種盼望
[00:23:44.940 --> 00:23:46.940]  但願我們在最高的時候
[00:23:46.940 --> 00:23:50.940]  找回上帝在你生命的記號
[00:23:50.940 --> 00:23:51.940]  以致我有力
[00:23:51.940 --> 00:23:55.940]  繼續一步一步這樣去行
[00:23:55.940 --> 00:23:56.940]  誠心所願
