
[00:00:00.000 --> 00:00:03.080]  今年是2017年最後一個主日
[00:22:17.480 --> 00:22:22.240]  一跳成名,主耶穌拒絕了
[00:22:22.240 --> 00:22:25.560]  祂決心要按照上帝的計劃
[00:22:25.560 --> 00:22:29.840]  要為人類受苦受死
[00:22:29.840 --> 00:22:34.120]  去完成建立天國的計劃
[00:22:34.120 --> 00:22:37.200]  十三節是很有趣的經文
[00:22:37.200 --> 00:22:42.760]  「魔鬼用盡各樣的試探,就暫時離開耶穌」
[00:22:42.760 --> 00:22:47.240]  不知道大家對這節聖經有沒有覺得奇怪
[00:22:47.240 --> 00:22:51.280]  魔鬼只是出了三招
[00:22:51.280 --> 00:22:54.400]  聖經就說他用盡了各樣的試探
[00:22:54.400 --> 00:22:57.840]  就是這麼多?
[00:22:57.840 --> 00:23:00.040]  魔鬼也算是低能
[00:23:00.040 --> 00:23:03.840]  三招就用盡了
[00:23:03.840 --> 00:23:05.360]  我想了很久
[00:23:05.360 --> 00:23:08.640]  我相信用盡可能有兩方面的意思
[00:23:08.640 --> 00:23:12.760]  第一是數量上用完了
[00:23:12.760 --> 00:23:14.480]  聖經沒有告訴我們
[00:23:14.480 --> 00:23:17.360]  上帝和魔鬼有沒有什麼協定
[00:23:17.360 --> 00:23:21.320]  但在《創世紀》我們看到魔鬼用三句話
[00:23:21.320 --> 00:23:24.640]  三句話使夏娃和亞當慘敗
[00:23:24.640 --> 00:23:26.160]  在《若白紀》裡面
[00:23:26.160 --> 00:23:29.280]  若白也遭受了三次的攻擊
[00:23:29.280 --> 00:23:32.280]  第一次是失去所有的財物和子女
[00:23:32.280 --> 00:23:34.680]  第二次是全身生毒瘡
[00:23:34.680 --> 00:23:37.960]  這些災難都不是魔鬼直接出手的
[00:23:37.960 --> 00:23:41.440]  第三次就是藉著若白的太太
[00:23:41.440 --> 00:23:44.880]  鼓勵她咒罵上帝死了就算了
[00:23:44.880 --> 00:23:48.880]  其實也很可能被魔鬼利用
[00:23:48.880 --> 00:23:51.720]  因此有可能魔鬼也在上帝面前誇口
[00:23:51.720 --> 00:23:54.640]  我出三招就可以使你所愛的
[00:23:54.640 --> 00:23:57.400]  第二位的上帝兒子都慘敗
[00:23:57.400 --> 00:23:59.960]  結果上帝批准他用三招
[00:23:59.960 --> 00:24:01.320]  所以三招之後
[00:24:01.320 --> 00:24:05.160]  魔鬼就用盡了上帝給他的限額
[00:24:05.160 --> 00:24:06.960]  另一方面用盡
[00:24:06.960 --> 00:24:10.240]  也可能是指魔鬼用盡的方法
[00:24:10.240 --> 00:24:14.240]  也是攻擊人性的弱點
[00:24:14.240 --> 00:24:16.560]  在曠野裡的以色列人
[00:24:16.560 --> 00:24:18.760]  時時犯罪得罪上帝
[00:24:18.760 --> 00:24:22.080]  但是聖經對他們有幾件事情
[00:24:22.080 --> 00:24:24.280]  是特別記載得詳細
[00:24:24.280 --> 00:24:27.640]  也看到上帝是特別憤怒的
[00:24:27.640 --> 00:24:30.560]  第一件就是吃的試探
[00:24:30.560 --> 00:24:33.760]  以色列在曠野很想吃肉
[00:24:33.760 --> 00:24:40.480]  想吃到哭起來
[00:24:40.480 --> 00:24:43.920]  在文素記十一章四至五節
[00:24:43.920 --> 00:24:45.680]  以色列人開始埋怨說
[00:24:45.680 --> 00:24:48.720]  要是我們有肉吃多好呢
[00:24:48.720 --> 00:24:51.480]  在埃及的時候我們常吃魚
[00:24:51.480 --> 00:24:52.880]  不用花錢
[00:24:52.880 --> 00:24:56.240]  還有黃瓜、西瓜、韭菜、蔥蒜等
[00:24:56.240 --> 00:24:58.760]  好吃的東西
[00:24:58.760 --> 00:25:01.800]  上帝答應給他們肉吃
[00:25:01.800 --> 00:25:04.640]  但是也殺了他們其中很多人
[00:25:04.640 --> 00:25:08.880]  那個地方就叫做貪肉的墳墓
[00:25:08.880 --> 00:25:11.600]  第二件就是拜偶像的問題
[00:25:11.600 --> 00:25:14.720]  在《出海及記》魔西上山見上帝
[00:25:14.720 --> 00:25:18.120]  以色列人見不到魔西四十天
[00:25:18.120 --> 00:25:21.760]  就找阿倫做一隻金牛出來
[00:25:21.760 --> 00:25:24.640]  令魔西很生氣
[00:25:24.640 --> 00:25:28.720]  上帝在那次幾乎要將以色列人殺光
[00:25:28.720 --> 00:25:31.920]  事件記載在《出海及記》三十二章
[00:25:31.920 --> 00:25:34.720]  第三件就是信心的問題
[00:25:34.720 --> 00:25:37.480]  在文素記十三章至十四章記載
[00:25:37.480 --> 00:25:41.000]  以色列人派了十二位間諜
[00:25:41.000 --> 00:25:43.720]  去偵查加南地
[00:25:43.720 --> 00:25:45.520]  他們回來回報
[00:25:45.520 --> 00:25:49.040]  一致認為加南地真是肥沃之地
[00:25:49.040 --> 00:25:51.360]  但是其中有十個間諜說
[00:25:51.360 --> 00:25:54.800]  自己生得太矮小
[00:25:54.800 --> 00:25:56.520]  當地人好像巨人一樣
[00:25:56.520 --> 00:26:01.200]  進攻加南就等於自殺
[00:26:01.200 --> 00:26:04.240]  只有兩位說要相信上帝
[00:26:04.240 --> 00:26:07.400]  倚靠上帝進攻加南地
[00:26:07.400 --> 00:26:10.560]  結果由於以色列人不肯信上帝
[00:26:10.560 --> 00:26:14.520]  就被懲罰在曠野流浪四十年
[00:26:14.520 --> 00:26:16.760]  每一年頂一天
[00:26:16.760 --> 00:26:19.720]  他們去探地用了四十天
[00:26:19.720 --> 00:26:25.800]  結果就被上帝罰他們在曠野流浪四十年
[00:26:25.800 --> 00:26:30.360]  而耶穌在食物、信仰對象和信心
[00:26:30.360 --> 00:26:33.400]  三大方面全部勝利
[00:26:33.400 --> 00:26:36.760]  令魔鬼束手無策
[00:26:36.760 --> 00:26:41.680]  他用盡了針對人性弱點的辦法
[00:26:41.680 --> 00:26:43.880]  都不能成功
[00:26:43.880 --> 00:26:49.280]  結果只好暫時離開耶穌
[00:26:49.280 --> 00:26:53.120]  我們看到主耶穌雖然是全盤勝利
[00:26:53.120 --> 00:26:55.200]  勝過魔鬼的試探
[00:26:55.200 --> 00:26:57.560]  但他沒有擊殺魔鬼
[00:26:57.560 --> 00:27:01.240]  他沒有在那個時候除滅魔鬼
[00:27:01.240 --> 00:27:03.840]  魔鬼是要等到將來
[00:27:03.840 --> 00:27:07.000]  主耶穌第二次再來審判的時候
[00:27:07.000 --> 00:27:10.040]  才扔入地獄
[00:27:10.040 --> 00:27:14.160]  弟兄姊妹,讓我們從主耶穌的德性
[00:27:14.160 --> 00:27:18.760]  去學習過一個德性的人生
[00:27:18.760 --> 00:27:24.680]  從這三個試探裏我們可以看到
[00:27:24.680 --> 00:27:27.400]  主耶穌是一個信服上帝
[00:27:27.400 --> 00:27:31.560]  明白上帝比食物更加重要的人
[00:27:31.560 --> 00:27:33.960]  他是一個知足的人
[00:27:33.960 --> 00:27:36.520]  他出生在馬槽裏面
[00:27:36.520 --> 00:27:39.440]  在窮鄉僻壤裏面長大
[00:27:39.440 --> 00:27:47.600]  但他仍然沒有被財富名利所吸引而敗殺
[00:27:47.600 --> 00:27:52.200]  他是一個清楚知道自己人生使命
[00:27:52.200 --> 00:27:56.520]  願意忍耐完成使命的人
[00:27:56.520 --> 00:28:00.640]  而不會選擇守捷徑
[00:28:00.640 --> 00:28:05.200]  人生在世是一定會遇到試探的
[00:28:05.200 --> 00:28:09.520]  遇到試探並不是犯罪
[00:28:09.520 --> 00:28:14.320]  跌入試探才是犯罪
[00:28:14.320 --> 00:28:16.840]  我聽過一個關於試探的比喻
[00:28:16.840 --> 00:28:18.800]  跟大家分享
[00:28:18.800 --> 00:28:23.400]  試探就好像去釣魚的人
[00:28:23.400 --> 00:28:25.640]  我們中間也有些人喜歡釣魚
[00:28:25.640 --> 00:28:30.920]  釣魚的時候當然要帶魚餌
[00:28:30.920 --> 00:28:34.520]  試探就好像釣魚的人
[00:28:34.520 --> 00:28:39.480]  將魚喜歡吃的東西包在魚鉤外面
[00:28:39.480 --> 00:28:41.640]  去引那些魚吃
[00:28:41.640 --> 00:28:44.760]  當魚一吃那些魚餌的時候
[00:28:44.760 --> 00:28:48.040]  就會被鉤住
[00:28:48.040 --> 00:28:49.680]  魔鬼的試探
[00:28:49.680 --> 00:28:54.360]  其實都是針對人性的需要和軟弱
[00:28:54.360 --> 00:28:56.600]  但我們要記得
[00:28:56.600 --> 00:28:59.480]  裏面有個鉤
[00:28:59.480 --> 00:29:04.560]  會令我們悔恨終生
[00:29:04.560 --> 00:29:08.480]  第二個德性的秘訣就是被聖靈充滿
[00:29:08.480 --> 00:29:10.360]  在我們日常的生活裏面
[00:29:10.360 --> 00:29:15.160]  有沒有留意聖靈在我們心裏面對我們講話呢?
[00:29:15.160 --> 00:29:19.400]  我們要操練留意聖靈的說話
[00:29:19.400 --> 00:29:23.800]  和信服聖靈的帶領
[00:29:23.800 --> 00:29:28.440]  主耶穌也是被聖靈充滿之後才去受試探
[00:29:28.440 --> 00:29:30.240]  第三方面就是背記聖經
[00:29:30.240 --> 00:29:32.720]  我們要熟讀背記聖經
[00:29:32.720 --> 00:29:36.000]  如果我們不覺得自己已經被聖靈充滿
[00:29:36.000 --> 00:29:39.400]  讓我們先學習多背誦聖經
[00:29:39.400 --> 00:29:42.520]  先被聖言充滿
[00:29:42.520 --> 00:29:44.800]  被上帝的話語充滿
[00:29:44.800 --> 00:29:48.120]  並且我們願意以上帝的使命
[00:29:48.120 --> 00:29:53.120]  作為我們安身立命的生命導向
[00:29:53.120 --> 00:29:59.280]  這樣我們就能夠過一個德性的基督徒的人生
[00:29:59.280 --> 00:30:01.800]  請我們一同低頭祈禱
[00:30:01.800 --> 00:30:02.680]  親愛的主耶穌
[00:30:02.680 --> 00:30:04.840]  祢真是上帝的兒子
[00:30:04.840 --> 00:30:07.320]  也是統治這個世界的王
[00:30:07.320 --> 00:30:10.640]  感謝祢為我們勝過魔鬼的誘惑
[00:30:10.640 --> 00:30:16.120]  留下了活出有意義的人生榜樣
[00:30:16.120 --> 00:30:19.920]  我們求聖靈幫助我們歡喜讀聖經
[00:30:19.920 --> 00:30:21.480]  熱愛背誦聖經
[00:30:21.480 --> 00:30:23.880]  和遵行聖經的教導
[00:30:23.880 --> 00:30:30.640]  使我們能夠勝過情慾、名利、財富、權力等等不同的試探
[00:30:30.640 --> 00:30:32.480]  永耀上帝的名
[00:30:32.480 --> 00:30:34.280]  奉耶穌基督的名祈禱
[00:30:34.280 --> 00:30:35.040]  阿門
