
[00:00:00.000 --> 00:00:03.400]  我們會在今天的講道裡面
[00:18:49.800 --> 00:18:51.760]  神的聲音、神的說話
[00:18:51.760 --> 00:18:56.360]  其實就是代表著神向人的啟示
[00:18:56.360 --> 00:18:59.480]  神透過不同形式的聲音
[00:18:59.480 --> 00:19:01.920]  都在向我們啟示
[00:19:01.920 --> 00:19:03.360]  當然這些聲音
[00:19:03.360 --> 00:19:05.640]  有時候是透過大自然
[00:19:05.640 --> 00:19:09.000]  有時候是透過一些屬靈的長輩
[00:19:09.000 --> 00:19:12.480]  有些屬靈的智者來幫助我們
[00:19:12.480 --> 00:19:14.240]  但更加重要我想提的就是
[00:19:14.240 --> 00:19:17.080]  神的聲音今天已經很具體的
[00:19:17.080 --> 00:19:20.360]  向我們每一個人可以有的聖經裡面
[00:19:20.360 --> 00:19:23.640]  這是神的聲音、是神的說話
[00:19:23.640 --> 00:19:26.920]  我們願不願意去經歷
[00:19:26.920 --> 00:19:29.680]  去願意每天都聆聽呢?
[00:19:29.680 --> 00:19:31.280]  我們更加需要學習
[00:19:31.280 --> 00:19:35.080]  上次我們提到如何放下自己
[00:19:35.080 --> 00:19:39.360]  以致我們能夠更多聆聽到神的話語
[00:19:39.360 --> 00:19:41.560]  有時候就是我們未能夠
[00:19:41.560 --> 00:19:45.240]  好像耶穌對門徒的挑戰
[00:19:45.240 --> 00:19:47.560]  祂說你們要寫記
[00:19:47.560 --> 00:19:50.600]  要背起自己的十字架來跟從我
[00:19:50.600 --> 00:19:54.480]  要以耶穌和耶穌的道為榮
[00:19:54.480 --> 00:19:56.040]  不以為恥
[00:19:56.040 --> 00:19:57.520]  這就是再一次提醒
[00:19:57.520 --> 00:20:00.240]  上次我們提到我們看重些什麼
[00:20:00.240 --> 00:20:01.800]  我們有沒有放下自己
[00:20:01.800 --> 00:20:05.720]  來聆聽神的說話、神的聲音
[00:20:05.720 --> 00:20:07.560]  我們願不願意真的更多
[00:20:07.560 --> 00:20:10.800]  帶著一個追求認識神的心
[00:20:10.800 --> 00:20:14.600]  以致我們可以更聆聽到主的話
[00:20:14.600 --> 00:20:16.080]  所以在這裡提醒我們
[00:20:16.080 --> 00:20:18.440]  聆聽就是我們不要執著
[00:20:18.440 --> 00:20:21.600]  一些過往的屬靈經歷
[00:20:21.600 --> 00:20:23.680]  或者我們不要真的覺得
[00:20:23.680 --> 00:20:26.880]  我要追求多一些屬靈經歷才行
[00:20:26.880 --> 00:20:29.960]  我想屬靈經歷是可以幫助我們
[00:20:29.960 --> 00:20:32.480]  在和神之間的關係
[00:20:32.480 --> 00:20:34.680]  但是我相信這個不是唯一
[00:20:34.680 --> 00:20:36.400]  或者單一的方式
[00:20:36.400 --> 00:20:39.200]  我們也要留意神如何透過一些
[00:20:39.200 --> 00:20:40.960]  帶領引導我們
[00:20:40.960 --> 00:20:43.000]  可以有一些特別的經歷
[00:20:43.000 --> 00:20:46.480]  但不要只把我們的眼光放在這裡
[00:20:46.480 --> 00:20:47.600]  屬靈經歷
[00:20:47.600 --> 00:20:51.720]  剛才提到我們經歷過神的幫助
[00:20:51.720 --> 00:20:53.400]  這個我們要感恩
[00:20:53.400 --> 00:20:57.480]  但這個不要成為一個執著
[00:20:57.480 --> 00:21:00.120]  我們相信假如你執著的時候
[00:21:00.120 --> 00:21:01.800]  有可能的危險就是
[00:21:01.800 --> 00:21:04.800]  某一天你再一次禁食祈禱
[00:21:04.800 --> 00:21:06.240]  你得不到神的幫助
[00:21:06.240 --> 00:21:10.720]  你就以為神是不是已經不理我了
[00:21:10.720 --> 00:21:13.880]  所以我們要多些掌握到什麼呢?
[00:21:13.880 --> 00:21:16.120]  神的說話
[00:21:16.120 --> 00:21:20.320]  這是神比我們更好幫助我們
[00:21:20.320 --> 00:21:22.920]  有更深的屬靈經歷
[00:21:22.920 --> 00:21:26.680]  不是單單在一些事情的發生
[00:21:26.680 --> 00:21:29.200]  或者神如何幫助過我
[00:21:29.200 --> 00:21:31.800]  其實更加要掌握到神的話語
[00:21:31.800 --> 00:21:35.000]  如何成為我們寶貴的英雄
[00:21:35.000 --> 00:21:37.440]  藉著祂的話語讓我們生活
[00:21:37.440 --> 00:21:40.520]  走在一個正確的道路上
[00:21:40.520 --> 00:21:42.880]  所以不要執著屬靈的經歷
[00:21:42.880 --> 00:21:47.080]  反而要掌握到神給我們的說話
[00:21:47.080 --> 00:21:49.280]  在這個山上經歷裡面
[00:21:49.280 --> 00:21:50.520]  出現了兩位人物
[00:21:50.520 --> 00:21:52.040]  摩西和以利亞
[00:21:52.040 --> 00:21:54.840]  其實他們一個重要的提醒是什麼呢?
[00:21:54.840 --> 00:21:58.520]  摩西就是舊約律法的代表
[00:21:58.520 --> 00:22:00.560]  以利亞就是先知的代表
[00:22:00.560 --> 00:22:03.400]  都是以色列人很看重的
[00:22:03.400 --> 00:22:08.120]  他們以前的歷史當中出現過的人物
[00:22:08.120 --> 00:22:11.080]  所以這兩個人跟耶穌在山上的時候
[00:22:11.080 --> 00:22:12.480]  其實是在聊天的
[00:22:12.480 --> 00:22:15.000]  馬克福音沒有提到他們在聊什麼主題
[00:22:15.000 --> 00:22:16.440]  路加福音就有提到
[00:22:16.440 --> 00:22:18.400]  其實他們三個就是在說
[00:22:18.400 --> 00:22:22.120]  尼塞亞要完成那個救恩的計劃
[00:22:22.120 --> 00:22:23.200]  所以其實最重要
[00:22:23.200 --> 00:22:26.800]  摩西、以利亞跟耶穌的傾談裡面
[00:22:26.800 --> 00:22:27.960]  其實我們是什麼呢?
[00:22:27.960 --> 00:22:30.240]  就是我們就算如果真的想
[00:22:30.240 --> 00:22:33.320]  在這個山上彼得的特別經歷裡面
[00:22:33.320 --> 00:22:34.920]  要留下一些東西
[00:22:34.920 --> 00:22:37.240]  就不需要搭幾個棚給他們住
[00:22:37.240 --> 00:22:39.720]  我們不是要留下這些人
[00:22:39.720 --> 00:22:44.080]  我們最重要的是要留下他們所說的話
[00:22:44.080 --> 00:22:46.680]  我們最重要的是要捉得到
[00:22:46.680 --> 00:22:49.440]  掌握到神的話語
[00:22:49.440 --> 00:22:52.880]  所以這個是我們要很小心學
[00:22:52.880 --> 00:22:55.000]  我們可以有屬靈的經歷
[00:22:55.000 --> 00:22:55.920]  我們可以很體會
[00:22:55.920 --> 00:22:57.960]  神怎樣在我們人生需要上
[00:22:57.960 --> 00:22:59.480]  去幫助過我們
[00:22:59.480 --> 00:23:01.720]  我們要做一個感恩的人
[00:23:01.720 --> 00:23:03.640]  我們不可以忘記神的恩典
[00:23:03.640 --> 00:23:05.280]  這個一定是的
[00:23:05.280 --> 00:23:07.760]  但我們不要只是以這些經歷
[00:23:07.760 --> 00:23:09.240]  作為我們的信仰
[00:23:09.240 --> 00:23:10.760]  我們更加需要是
[00:23:10.760 --> 00:23:14.040]  好像雲彩裡面的聲音告訴我們
[00:23:14.040 --> 00:23:16.960]  「你們要聽他」
[00:23:16.960 --> 00:23:19.600]  這個是神的愛旨
[00:23:19.600 --> 00:23:21.320]  是神所喜悅的
[00:23:21.320 --> 00:23:24.040]  所以「你們要聽他」
[00:23:24.040 --> 00:23:26.840]  我們要聽耶穌的教導
[00:23:26.840 --> 00:23:28.320]  我們要聽神的話
[00:23:28.320 --> 00:23:32.680]  我們更加要聽從、信服神的話
[00:23:32.680 --> 00:23:36.200]  這個就是門徒他們經歷
[00:23:36.200 --> 00:23:38.560]  這個屬靈的體驗
[00:23:38.560 --> 00:23:42.560]  是要聽從神的說話
[00:23:42.560 --> 00:23:46.640]  彼得他自己的回憶和叮嚀
[00:23:46.640 --> 00:23:49.760]  其中一個給教會的書信裡面的時候
[00:23:49.760 --> 00:23:52.960]  他重提這個屬靈的經歷
[00:23:52.960 --> 00:23:57.400]  我相信彼得不是用留住的觀念
[00:23:57.400 --> 00:23:59.640]  我想他帶著感恩的心
[00:23:59.640 --> 00:24:03.680]  他很想藉著他曾經在山上的屬靈的經歷
[00:24:03.680 --> 00:24:05.600]  來幫助弟兄姊妹
[00:24:05.600 --> 00:24:07.080]  提醒他們
[00:24:07.080 --> 00:24:10.640]  一個最重要的就是神話語的重要
[00:24:10.640 --> 00:24:11.960]  彼得學書的第一章
[00:24:11.960 --> 00:24:15.000]  他再一次講述他怎樣在山上
[00:24:15.000 --> 00:24:19.840]  和耶穌在山上變相的經歷
[00:24:19.840 --> 00:24:22.840]  以至提到他聽到神的聲音
[00:24:22.840 --> 00:24:25.480]  這個是神的愛旨
[00:24:25.480 --> 00:24:26.760]  是神喜悅
[00:24:26.760 --> 00:24:28.960]  也是需要去聽從祂的說話
[00:24:28.960 --> 00:24:30.880]  他更加帶出來的是
[00:24:30.880 --> 00:24:32.760]  從先知的預言
[00:24:32.760 --> 00:24:35.720]  以至到聖靈的感動
[00:24:35.720 --> 00:24:37.800]  後來我們能夠有的聖經
[00:24:37.800 --> 00:24:42.120]  我們相信這個都是提醒神話語的重要
[00:24:42.120 --> 00:24:45.360]  在彼得對教會弟兄姊妹的教導當中
[00:24:45.360 --> 00:24:48.160]  他用這個山上變相的經歷
[00:24:48.160 --> 00:24:51.920]  來對弟兄姊妹一個很重要的教導
[00:24:51.920 --> 00:24:54.400]  要看重神的說話
[00:24:54.400 --> 00:24:55.880]  然後因為神的說話
[00:24:55.880 --> 00:24:58.720]  我們怎樣來行事為人呢?
[00:24:58.720 --> 00:25:03.800]  人應該怎樣去有一個生活的行事為人
[00:25:03.800 --> 00:25:06.920]  在彼得學書他繼續提醒弟兄姊妹
[00:25:06.920 --> 00:25:09.120]  我們要過一個怎樣的生活
[00:25:09.120 --> 00:25:10.520]  我們怎樣做人呢?
[00:25:10.520 --> 00:25:15.040]  他就說應該過著一個聖潔虔誠的生活
[00:25:15.040 --> 00:25:17.720]  等候神的再來
[00:25:17.720 --> 00:25:19.360]  然後他再一次提醒
[00:25:19.360 --> 00:25:21.520]  我們要等候那一天的時候
[00:25:21.520 --> 00:25:24.040]  就要應該在神面前
[00:25:24.040 --> 00:25:26.400]  竭力追求聖潔
[00:25:26.400 --> 00:25:29.800]  過無可指責的生活
[00:25:29.800 --> 00:25:31.720]  跟他和好
[00:25:31.720 --> 00:25:33.800]  這個是我們在教會裡面
[00:25:33.800 --> 00:25:37.560]  弟兄姊妹回來教會裡面去學習
[00:25:37.560 --> 00:25:38.840]  去聽道的時候
[00:25:38.840 --> 00:25:42.720]  我相信我們時不時都會再提醒弟兄姊妹
[00:25:42.720 --> 00:25:45.280]  我們一起彼此的鼓勵
[00:25:45.280 --> 00:25:47.520]  就是我們要做一個聽道
[00:25:47.520 --> 00:25:51.480]  和行道的基督徒
[00:25:51.480 --> 00:25:53.840]  這個特別提到我們怎樣追求聖潔
[00:25:53.840 --> 00:25:56.080]  過無可指責的生活
[00:25:56.080 --> 00:25:57.560]  就是再一次提醒
[00:25:57.560 --> 00:26:01.200]  彼得對教會弟兄姊妹的叮嚀
[00:26:01.200 --> 00:26:04.560]  你們要不單單成為一個聽道
[00:26:04.560 --> 00:26:06.920]  在屬靈經歷裡面可以聽
[00:26:06.920 --> 00:26:10.400]  但更加重要就是怎樣來行道
[00:26:10.400 --> 00:26:13.960]  怎樣將你所聽到神的話、神的吩咐
[00:26:13.960 --> 00:26:17.240]  行在我們的生活當中
[00:26:17.240 --> 00:26:21.080]  我們怎樣活出神的說話
[00:26:21.080 --> 00:26:26.440]  這個就是我們聽道之後應該有的一個行動
[00:26:26.440 --> 00:26:29.440]  屬靈經歷裡面第三個是「看」
[00:26:29.440 --> 00:26:32.000]  這個「看」我相信如果大家有印象
[00:26:32.000 --> 00:26:36.320]  在上一次有兩次的講道馬學科第八章
[00:26:36.320 --> 00:26:38.320]  我用了「你看見什麼」
[00:26:38.320 --> 00:26:41.000]  來跟大家去看那段經文
[00:26:41.000 --> 00:26:44.800]  正正就是提醒我們要對準、對焦
[00:26:44.800 --> 00:26:46.480]  和看得通透
[00:26:46.480 --> 00:26:48.000]  我們要謙卑承認
[00:26:48.000 --> 00:26:50.960]  其實我們有時看得不是很清楚
[00:26:50.960 --> 00:26:55.080]  但是神幫助我們能夠對準、對焦的時候
[00:26:55.080 --> 00:26:57.160]  我們就能夠更加明白
[00:26:57.160 --> 00:26:59.320]  而這裡也是讓我們看見
[00:26:59.320 --> 00:27:03.400]  當這個山上變相經歷之後
[00:27:03.400 --> 00:27:05.520]  他們最後是怎樣呢?
[00:27:05.520 --> 00:27:08.280]  周圍一看再看不到其他人
[00:27:08.280 --> 00:27:10.240]  摩西爾利亞都不在這裡
[00:27:10.240 --> 00:27:13.320]  只見到耶穌和他們一起
[00:27:13.320 --> 00:27:14.560]  所以屬靈的經歷裡面
[00:27:14.560 --> 00:27:18.240]  我相信就是我們有沒有對準耶穌
[00:27:18.240 --> 00:27:21.560]  我們有沒有真的看見耶穌
[00:27:21.560 --> 00:27:23.360]  無論是在以往的經歷
[00:27:23.360 --> 00:27:25.800]  或者在你未來的一些屬靈的經歷當中
[00:27:25.800 --> 00:27:27.520]  我想提醒弟兄姊妹
[00:27:27.520 --> 00:27:28.640]  我們多點想想
[00:27:28.640 --> 00:27:29.720]  在這個經歷裡面
[00:27:29.720 --> 00:27:32.480]  我真的見到耶穌嗎?
[00:27:32.480 --> 00:27:36.040]  我們有沒有受其他東西來影響呢?
[00:27:36.040 --> 00:27:37.880]  而當我們看見耶穌的時候
[00:27:37.880 --> 00:27:39.240]  我也很想提醒
[00:27:39.240 --> 00:27:42.320]  耶穌都看著我們
[00:27:42.320 --> 00:27:46.280]  這個是大家一起看到的
[00:27:46.280 --> 00:27:49.240]  耶穌能夠看著我們
[00:27:49.240 --> 00:27:52.160]  當我們見到耶穌的時候
[00:27:52.160 --> 00:27:53.560]  當中其實提醒我們
[00:27:53.560 --> 00:27:55.720]  看見耶穌仍然是回到上一次我們提到
[00:27:55.720 --> 00:27:58.920]  我們有沒有多點體貼神的意思
[00:27:58.920 --> 00:28:01.600]  不是體貼人的意思
[00:28:01.600 --> 00:28:03.720]  我們有沒有從主的眼光
[00:28:03.720 --> 00:28:07.800]  來看我們今天所發生的事
[00:28:07.800 --> 00:28:10.440]  我們去認識、去明白
[00:28:10.440 --> 00:28:12.200]  多點體貼神的意思
[00:28:12.200 --> 00:28:14.000]  不是體貼人的意思
[00:28:14.000 --> 00:28:19.800]  我們更加能夠去堅信主一定看顧著我們
[00:28:19.800 --> 00:28:21.640]  我們能夠看見耶穌的時候
[00:28:21.640 --> 00:28:25.400]  其實正正就是當我們願意將神的說話
[00:28:25.400 --> 00:28:26.640]  聖經的真理
[00:28:26.640 --> 00:28:28.520]  擺在我們的生活當中
[00:28:28.520 --> 00:28:33.040]  當我們去行出神的話的時候
[00:28:33.040 --> 00:28:35.440]  我們活出神的真理的時候
[00:28:35.440 --> 00:28:38.280]  我們很相信人可以見到耶穌
[00:28:38.280 --> 00:28:39.400]  但是當我們
[00:28:39.400 --> 00:28:41.360]  有時候我們的經驗就是
[00:28:41.360 --> 00:28:44.360]  我們要持守神的真理
[00:28:44.360 --> 00:28:46.200]  持守聖經的價值觀
[00:28:46.200 --> 00:28:47.960]  其實有時候不容易
[00:28:47.960 --> 00:28:48.840]  我們會發現
[00:28:48.840 --> 00:28:51.520]  可能身邊有很多的壓力出來
[00:28:51.520 --> 00:28:52.640]  我們有時候覺得
[00:28:52.640 --> 00:28:54.200]  我們不能夠持守真理
[00:28:54.200 --> 00:28:55.920]  有虧欠、有軟弱
[00:28:55.920 --> 00:28:57.400]  但這裡我想提的就是
[00:28:57.400 --> 00:28:59.600]  當我們願意真的持守真理
[00:28:59.600 --> 00:29:02.440]  我們按著神的話而行的時候
[00:29:02.440 --> 00:29:04.360]  是讓人見到耶穌
[00:29:04.360 --> 00:29:05.480]  同樣我很相信
[00:29:05.480 --> 00:29:07.720]  耶穌都看著我們
[00:29:07.720 --> 00:29:11.320]  當我們堅持神給我們的真理
[00:29:11.320 --> 00:29:13.840]  縱然有壓力在我們身邊
[00:29:13.840 --> 00:29:16.160]  縱然有人不同的眼光
[00:29:16.160 --> 00:29:19.320]  對我們可能未必看得很好的時候
[00:29:19.320 --> 00:29:22.280]  我很想跟弟兄姊妹彼此提醒就是
[00:29:22.280 --> 00:29:23.480]  記得
[00:29:23.480 --> 00:29:25.480]  耶穌看顧著我們
[00:29:25.480 --> 00:29:27.680]  耶穌看著我們
[00:29:27.680 --> 00:29:30.880]  縱然有不同的壓力出現的時候
[00:29:30.880 --> 00:29:32.280]  神會知道
[00:29:32.280 --> 00:29:33.920]  神會看顧
[00:29:33.920 --> 00:29:36.200]  神也會保守著我們
[00:29:36.200 --> 00:29:39.560]  所以我們能夠在數靈經裡面看
[00:29:39.560 --> 00:29:41.600]  如果我們真的願意
[00:29:41.600 --> 00:29:44.160]  或者我們經歷到看見耶穌的時候
[00:29:44.160 --> 00:29:45.320]  我很相信
[00:29:45.320 --> 00:29:47.560]  耶穌也會看到我們
[00:29:47.560 --> 00:29:49.920]  彼得一個更深的體會是什麼呢?
[00:29:49.920 --> 00:29:50.960]  在彼得前後書
[00:29:50.960 --> 00:29:52.960]  大家可以回去有機會看
[00:29:52.960 --> 00:29:54.880]  其實我剛剛才有讀過一點
[00:29:54.880 --> 00:29:56.280]  其實彼得看見耶穌
[00:29:56.280 --> 00:29:59.720]  是看見有一位審判的主
[00:29:59.720 --> 00:30:00.840]  在彼得前後書裡面
[00:30:00.840 --> 00:30:02.880]  其中一個很重要的訊息就是
[00:30:02.880 --> 00:30:05.400]  那將要來的日子
[00:30:05.400 --> 00:30:07.640]  將要來的日子其實是一個提醒就是
[00:30:07.640 --> 00:30:08.960]  神要來
[00:30:08.960 --> 00:30:10.240]  主耶穌再來
[00:30:10.240 --> 00:30:11.160]  主耶穌再來的時候
[00:30:11.160 --> 00:30:13.200]  就是帶著一個審判
[00:30:13.200 --> 00:30:15.120]  而我們更加要認定就是
[00:30:15.120 --> 00:30:18.840]  我們有一位耶穌是審判的主
[00:30:18.840 --> 00:30:21.080]  當我們有時候覺得
[00:30:21.080 --> 00:30:23.800]  我們都有不同的屬靈的經歷
[00:30:23.800 --> 00:30:26.840]  甚至可能我們有一些屬靈的領袖
[00:30:26.840 --> 00:30:28.400]  但最終有時候我們覺得
[00:30:28.400 --> 00:30:29.360]  面對一個社會
[00:30:29.360 --> 00:30:32.320]  或者面對一些我們不同人的領袖的時候
[00:30:32.320 --> 00:30:35.040]  有時候真的不知道誰對誰錯
[00:30:35.040 --> 00:30:35.840]  有時候我們也覺得
[00:30:35.840 --> 00:30:39.800]  在這些環境處境裡面的時候
[00:30:39.800 --> 00:30:41.480]  我們有時候真的覺得
[00:30:41.480 --> 00:30:44.560]  甚至會懷疑自己會不會看錯了
[00:30:44.560 --> 00:30:46.520]  我做錯了一些決定
[00:30:46.520 --> 00:30:48.600]  縱然我叫做屬靈的領袖
[00:30:48.600 --> 00:30:51.760]  但會不會有時候真的自己也看錯了
[00:30:51.760 --> 00:30:53.640]  看得模糊不清呢
[00:30:53.640 --> 00:30:55.680]  我想這裡彼得提醒我們
[00:30:55.680 --> 00:30:58.240]  直接彼得去在彼得前後書告訴我們
[00:30:58.240 --> 00:31:00.480]  其實最終我們要交託給
[00:31:00.480 --> 00:31:03.560]  這一位我們看見的耶穌
[00:31:03.560 --> 00:31:07.240]  祂同樣是審判的主
[00:31:07.240 --> 00:31:10.240]  祂有最正確的看見
[00:31:10.240 --> 00:31:13.400]  祂也有最正確的判斷
[00:31:13.400 --> 00:31:15.320]  所以這個就是我們可以很放心
[00:31:15.320 --> 00:31:16.400]  在屬靈的經歷裡面
[00:31:16.400 --> 00:31:19.120]  我很盼望我們願意聽神的話
[00:31:19.120 --> 00:31:20.720]  遵行神的話的時候
[00:31:20.720 --> 00:31:23.360]  我們就能夠對準耶穌
[00:31:23.360 --> 00:31:27.520]  看見耶穌
[00:31:27.520 --> 00:31:31.080]  《馬克福音》其實是一卷比較特別的書卷
[00:31:31.080 --> 00:31:34.680]  《馬克福音》其實和其他書卷比較不同的是
[00:31:34.680 --> 00:31:36.640]  它當中也有提到耶穌的工作
[00:31:36.640 --> 00:31:38.520]  也有提到耶穌的教導
[00:31:38.520 --> 00:31:41.120]  但它對耶穌的教導其實比較少
[00:31:41.120 --> 00:31:44.480]  如果你用《馬太》或《約翰福音》來比較
[00:31:44.480 --> 00:31:49.480]  其實在《馬克福音》講得少關於耶穌的教導
[00:31:49.480 --> 00:31:53.480]  但我覺得它提到耶穌的教導裡面
[00:31:53.480 --> 00:31:57.040]  又有一個很特別的重點給我們看見
[00:31:57.040 --> 00:31:59.280]  它主要在《馬克福音》提到耶穌的教導
[00:31:59.280 --> 00:32:01.400]  主要在第四章和第十三章
[00:32:01.400 --> 00:32:04.560]  一個就是講到殺種的比喻
[00:32:04.560 --> 00:32:08.320]  另外一個就是講到末日的災難裡面臨到
[00:32:08.320 --> 00:32:12.200]  但這兩章的教導其實都有兩個重點
[00:32:12.200 --> 00:32:13.960]  兩個屬靈的經歷
[00:32:13.960 --> 00:32:16.760]  和我們今天所講的很有關係
[00:32:16.760 --> 00:32:19.080]  《馬克福音》第四章其實耶穌提醒我們
[00:32:19.080 --> 00:32:21.880]  有耳可聽的就要怎樣?
[00:32:21.880 --> 00:32:24.400]  應當聽
[00:32:24.400 --> 00:32:25.640]  就是再一次提醒我們
[00:32:25.640 --> 00:32:26.880]  在屬靈經歷裡面
[00:32:26.880 --> 00:32:31.400]  我們好好把握怎樣來聽到神的話
[00:32:31.400 --> 00:32:32.640]  在第十三章
[00:32:32.640 --> 00:32:35.240]  我們遲些會有機會講到
[00:32:35.240 --> 00:32:36.760]  祂說你們要謹慎
[00:32:36.760 --> 00:32:38.840]  免得有人迷惑你們
[00:32:38.840 --> 00:32:40.960]  講到末日的災難
[00:32:40.960 --> 00:32:43.040]  謹慎我不知道大家還有沒有印象
[00:32:43.040 --> 00:32:45.360]  在讀第八章的時候
[00:32:45.360 --> 00:32:48.280]  耶穌提到要防備謹慎
[00:32:48.280 --> 00:32:50.200]  法理錯人的「孝」
[00:32:50.200 --> 00:32:53.360]  這個謹慎防備和謹慎
[00:32:53.360 --> 00:32:56.400]  其實是同一個字都是一樣的
[00:32:56.400 --> 00:32:58.160]  是在講什麼?
[00:32:58.160 --> 00:32:59.520]  漢建
[00:32:59.520 --> 00:33:01.040]  其實謹慎防備也好
[00:33:01.040 --> 00:33:02.960]  漢建也好都是同一個字
[00:33:02.960 --> 00:33:05.400]  其實就是要我們很小心去看
[00:33:05.400 --> 00:33:08.160]  當末日災難有很多不同的神跡
[00:33:08.160 --> 00:33:10.480]  我上次看到這些沙出現的時候
[00:33:10.480 --> 00:33:13.200]  其實要很小心、謹慎去看
[00:33:13.200 --> 00:33:14.600]  所以其實這裡正正
[00:33:14.600 --> 00:33:17.600]  《馬克福音》兩個很重要的教導篇裡面
[00:33:17.600 --> 00:33:20.120]  第四章、第十三章裡面都是提醒我們
[00:33:20.120 --> 00:33:23.560]  人是否願意來聽呢?
[00:33:23.560 --> 00:33:27.840]  人是否願意去很謹慎、小心去看呢?
[00:33:27.840 --> 00:33:29.840]  其實這個就是在我們
[00:33:29.840 --> 00:33:33.360]  每天都可以經歷到的屬靈經歷
[00:33:33.360 --> 00:33:34.640]  《馬克福音》第四章裡面
[00:33:34.640 --> 00:33:37.760]  特別提醒當時候聽到的人
[00:33:37.760 --> 00:33:39.360]  其實都是今天我們
[00:33:39.360 --> 00:33:42.760]  作為有機會聽到的人一樣的提醒
[00:33:42.760 --> 00:33:46.120]  人願意去追求明白
[00:33:46.120 --> 00:33:48.960]  願意去追求多些聽神的話
[00:33:48.960 --> 00:33:50.560]  多些來到主的面前
[00:33:50.560 --> 00:33:53.560]  去認識神的話的時候
[00:33:53.560 --> 00:33:55.000]  耶穌就會幫助我們
[00:33:55.000 --> 00:33:57.720]  聖靈會幫助我們來更明白
[00:33:57.720 --> 00:34:00.480]  但當人其實不是很想聽
[00:34:00.480 --> 00:34:03.760]  人其實不是很將神的話
[00:34:03.760 --> 00:34:06.120]  看重的時候
[00:34:06.120 --> 00:34:08.720]  耶穌就真的會慢慢收回
[00:34:08.720 --> 00:34:10.360]  你看回福音書也是
[00:34:10.360 --> 00:34:13.640]  當人心裡面越來越硬
[00:34:13.640 --> 00:34:15.280]  人心裡面可能有時候
[00:34:15.280 --> 00:34:17.600]  上次我用了所謂的agenda
[00:34:17.600 --> 00:34:19.560]  人可能自己心裡面會覺得
[00:34:19.560 --> 00:34:20.960]  這些都不需要聽
[00:34:20.960 --> 00:34:22.640]  都是老生常談
[00:34:22.640 --> 00:34:25.440]  或者是對聖經的看法也好
[00:34:25.440 --> 00:34:28.320]  不是怎麼覺得它重要的時候
[00:34:28.320 --> 00:34:31.360]  其實人就會越來越
[00:34:31.360 --> 00:34:33.040]  或者越少聽到
[00:34:33.040 --> 00:34:36.000]  神透過聖經向我們說話
[00:34:36.000 --> 00:34:38.040]  所以其實今天我們要更多的
[00:34:38.040 --> 00:34:39.400]  好好去把握
[00:34:39.400 --> 00:34:43.240]  我們要多些的聆聽
[00:34:43.240 --> 00:34:45.480]  又要多些看得準
[00:34:45.480 --> 00:34:47.400]  以致我們在神的話語裡面
[00:34:47.400 --> 00:34:49.600]  我們願意信服神
[00:34:49.600 --> 00:34:51.640]  回應神的吩咐
[00:34:51.640 --> 00:34:53.080]  馬克福音第十三章裡面
[00:34:53.080 --> 00:34:55.200]  提到末日的災難的時候
[00:34:55.200 --> 00:34:57.840]  對信徒的提醒就是
[00:34:57.840 --> 00:35:02.840]  千萬不要讓神的話廢去
[00:35:02.840 --> 00:35:05.960]  要好好珍惜神的話
[00:35:05.960 --> 00:35:07.760]  要好好帶著謙卑的心
[00:35:07.760 --> 00:35:10.320]  承認其實我們所知很有限
[00:35:10.320 --> 00:35:13.160]  唯有神才全然知道
[00:35:13.160 --> 00:35:14.880]  所以我們要很謹慎
[00:35:14.880 --> 00:35:17.320]  要警醒祈禱
[00:35:17.320 --> 00:35:20.960]  要信服回應神的吩咐
[00:35:20.960 --> 00:35:25.200]  這才是我們在整個的
[00:35:25.200 --> 00:35:26.680]  屬靈經歷裡面
[00:35:26.680 --> 00:35:28.680]  一路要去做的
[00:35:28.680 --> 00:35:31.320]  屬靈經歷裡面提醒我們
[00:35:31.320 --> 00:35:32.960]  不要停留
[00:35:32.960 --> 00:35:35.840]  不是停在某一些的經歷當中
[00:35:35.840 --> 00:35:38.160]  不是只是把神
[00:35:38.160 --> 00:35:41.280]  去讓我們所得到的恩典
[00:35:41.280 --> 00:35:44.760]  成為一個公式化方程式
[00:35:44.760 --> 00:35:48.000]  這些有可能有時會類似
[00:35:48.000 --> 00:35:49.400]  但最重要的真是
[00:35:49.400 --> 00:35:52.160]  我們在神裡面是要不斷的更新
[00:35:52.160 --> 00:35:54.640]  我們可以每天經歷的是
[00:35:54.640 --> 00:35:56.080]  神的慈愛
[00:35:56.080 --> 00:35:57.120]  祂的憐憫
[00:35:57.120 --> 00:35:58.480]  祂的信實
[00:35:58.480 --> 00:35:59.800]  祂的恩典
[00:35:59.800 --> 00:36:02.680]  是可以更新、更深
[00:36:02.680 --> 00:36:05.400]  我們要多聽一些是神的聲音
[00:36:05.400 --> 00:36:07.800]  是活出神的話
[00:36:07.800 --> 00:36:10.760]  在我們每天的行事為人當中
[00:36:10.760 --> 00:36:14.200]  我們同樣要看見耶穌
[00:36:14.200 --> 00:36:15.840]  當我們願意真的遵守
[00:36:15.840 --> 00:36:17.960]  行出神的話的時候
[00:36:17.960 --> 00:36:19.120]  讓人見到耶穌
[00:36:19.120 --> 00:36:22.280]  也是讓我們能夠更加堅信
[00:36:22.280 --> 00:36:24.360]  神看著我們
[00:36:24.360 --> 00:36:26.240]  神會看顧我們
