
[00:00:00.000 --> 00:00:03.320]  會講一個題目叫做有關安全感的問題
[00:17:16.580 --> 00:17:18.880]  我記得在
[00:17:18.880 --> 00:17:24.000]  上次有也有跟大家分享過這個見證有一個媽媽在我們這邊受盡
[00:17:24.000 --> 00:17:27.320]  他有一次就很很害怕因為他女兒
[00:17:27.320 --> 00:17:29.880]  他一個人在美國工作他女兒在大陸
[00:17:29.880 --> 00:17:33.980]  他女兒在國內就交了個男朋友後來說男朋友不好去分手
[00:17:33.980 --> 00:17:36.540]  結果他男朋友就很nasty
[00:17:36.540 --> 00:17:41.920]  就是去打電話寫信威脅他說如果你敢跟我分手我就把你殺了
[00:17:41.920 --> 00:17:45.240]  因為這種新聞你在大陸也看很多情殺
[00:17:45.500 --> 00:17:48.580]  所以他媽媽就嚇死了一個人在美國又回不去
[00:17:48.580 --> 00:17:49.860]  他女兒在那邊
[00:17:49.860 --> 00:17:53.440]  想要分手可是男朋友不准說如果你敢跟我分手我就把你殺了
[00:17:53.440 --> 00:17:56.780]  所以他就很擔心就找我過來說我就
[00:17:56.780 --> 00:17:58.820]  我記得那是禮拜天我就
[00:17:58.820 --> 00:18:00.620]  找他到一邊我說
[00:18:00.620 --> 00:18:02.140]  我們一起禱告吧
[00:18:02.140 --> 00:18:05.980]  這種人為的傷害很恐怖讓我們都覺得很害怕
[00:18:05.980 --> 00:18:07.520]  可是我相信如果
[00:18:07.520 --> 00:18:10.340]  把你的恐懼交給神神可以保守你女兒
[00:18:10.340 --> 00:18:12.640]  我們就一起為他女兒禱告
[00:18:12.640 --> 00:18:14.440]  我很感恩後來
[00:18:15.200 --> 00:18:18.260]  那個男朋友居然同意和平分手
[00:18:18.260 --> 00:18:21.340]  那整件事本來可以弄得很糟糕
[00:18:21.340 --> 00:18:23.380]  那結果就真的就沒事
[00:18:23.380 --> 00:18:24.920]  CC+
[00:18:24.920 --> 00:18:29.020]  徹夜向神禱告把他的恐懼一次過
[00:18:29.020 --> 00:18:30.820]  傾吐在神面前
[00:18:30.820 --> 00:18:33.120]  當天晚上
[00:18:33.120 --> 00:18:34.400]  神就做事了
[00:18:34.400 --> 00:18:37.220]  當天晚上神拆拍他的使者
[00:18:37.220 --> 00:18:38.740]  半夜去
[00:18:38.740 --> 00:18:40.280]  擊殺了
[00:18:40.280 --> 00:18:43.860]  亞述的軍隊18萬5千人
[00:18:44.640 --> 00:18:47.960]  所以隔天醒來亞蘇灣看到怎麼
[00:18:47.960 --> 00:18:50.020]  整片都是屍首
[00:18:50.020 --> 00:18:56.420]  你知道以前看亞蘇國的碑文的歷史記載了他們是很搞笑的
[00:18:56.420 --> 00:19:00.000]  你能夠看到亞蘇國的碑文上說
[00:19:00.000 --> 00:19:02.820]  他要拆派大軍去攻打
[00:19:02.820 --> 00:19:03.840]  猶大國
[00:19:03.840 --> 00:19:05.880]  但是我要先打埃及
[00:19:05.880 --> 00:19:09.460]  這碑文上歷史上你可以找到那個碑文還在博物館
[00:19:09.460 --> 00:19:12.540]  所以整個歷史有在記載下來可是很奇怪
[00:19:12.540 --> 00:19:14.080]  這個歷史
[00:19:14.340 --> 00:19:15.360]  他記載到說
[00:19:15.360 --> 00:19:19.460]  他後來就跑去先打埃及本來他說我出兵是要打
[00:19:19.460 --> 00:19:20.480]  猶大國的
[00:19:20.480 --> 00:19:23.040]  先打完埃及再打猶大可是
[00:19:23.040 --> 00:19:27.640]  後來的碑文所找到的就是他們打完埃及就收兵回家了
[00:19:27.640 --> 00:19:30.980]  就完全沒提說他們有沒有打猶大
[00:19:30.980 --> 00:19:35.320]  那段缺乏的歷史就剛好記載在聖經的以賽亞書
[00:19:35.320 --> 00:19:38.140]  就剛好告訴你發生什麼事就是因為
[00:19:38.140 --> 00:19:40.180]  他隔天晚上起來發現
[00:19:40.180 --> 00:19:43.260]  奇怪18萬5千軍隊全部沒了
[00:19:43.520 --> 00:19:46.080]  所以他們趕快收兵就回家
[00:19:46.080 --> 00:19:48.140]  但是這一段就沒有記載
[00:19:48.140 --> 00:19:53.500]  以前的帝國都這樣就是打勝仗他就記載下來打輸了就不要提這個不要提這個
[00:19:53.500 --> 00:19:56.060]  我們打贏了埃及就勝利收兵就好了
[00:19:56.060 --> 00:19:59.140]  所以碑文上所能找到的歷史就是說
[00:19:59.140 --> 00:20:02.720]  亞述國想要打猶大先打了埃及打贏了
[00:20:02.720 --> 00:20:03.740]  就回家了
[00:20:03.740 --> 00:20:06.300]  猶大國就沒提
[00:20:06.300 --> 00:20:09.120]  那沒提的那一段就剛好記載在聖經
[00:20:09.120 --> 00:20:12.460]  所以在聖經裡面告訴我們說原來神
[00:20:12.700 --> 00:20:14.480]  是可以有這個能力
[00:20:14.480 --> 00:20:16.280]  幫助我們不用費
[00:20:16.280 --> 00:20:17.300]  一兵
[00:20:17.300 --> 00:20:19.860]  不用費任何的一支馬車
[00:20:19.860 --> 00:20:21.920]  就可以勝過了這場戰爭
[00:20:21.920 --> 00:20:24.220]  是因為神與他們同在
[00:20:24.220 --> 00:20:28.060]  也是因為希西加經歷過原來我這位神是信得過的
[00:20:28.060 --> 00:20:34.960]  我可以來到他面前把所有我沒有安全感的事情因為人來的傷害造成的那些我覺得很
[00:20:34.960 --> 00:20:35.740]  恐懼
[00:20:35.740 --> 00:20:37.520]  你把這個交託給神
[00:20:37.520 --> 00:20:39.840]  神有能力能夠保護你
[00:20:40.080 --> 00:20:43.420]  神有能力能夠讓你重新站起來不再害怕
[00:20:43.420 --> 00:20:48.020]  有很多的人因為經歷過情傷很久不敢談戀愛
[00:20:48.020 --> 00:20:50.320]  也是因為後來神幫助他
[00:20:50.320 --> 00:20:51.860]  能夠走出這個傷害
[00:20:51.860 --> 00:20:53.140]  重新再來過
[00:20:53.140 --> 00:20:54.420]  在
[00:20:54.420 --> 00:20:55.960]  現代雖然我們
[00:20:55.960 --> 00:21:00.060]  活在一個算是在美國比較平安的世界沒什麼特別的
[00:21:00.060 --> 00:21:03.120]  大的這種的人為來的傷害
[00:21:03.120 --> 00:21:05.440]  可是有時候還是會有很多的麻煩
[00:21:05.440 --> 00:21:07.220]  我記得在
[00:21:07.480 --> 00:21:10.800]  我們教會有試過那原來Willow Creek教會也試過一次
[00:21:10.800 --> 00:21:11.840]  就是我們
[00:21:11.840 --> 00:21:14.140]  你記得我們那時候買這個糖的時候
[00:21:14.140 --> 00:21:15.920]  市政府不讓我們進來
[00:21:15.920 --> 00:21:17.720]  那後來我們就
[00:21:17.720 --> 00:21:20.280]  一直禱告一直禱告後來就一直做見證
[00:21:20.280 --> 00:21:23.100]  後來感謝神公聽會的那天八個人
[00:21:23.100 --> 00:21:23.860]  Commissioner
[00:21:23.860 --> 00:21:25.400]  就一同的同意
[00:21:25.400 --> 00:21:29.240]  你知道Willow Creek Church剛剛要搬去Glenview的時候
[00:21:29.240 --> 00:21:31.800]  他們也有同樣的事情他們還沒開始搬
[00:21:32.320 --> 00:21:37.700]  已經有一千個人聯合寫信到市政府說不讓他們搬去Glenview
[00:21:37.700 --> 00:21:38.980]  一千個
[00:21:38.980 --> 00:21:41.540]  一個禮拜之內有一千人
[00:21:41.540 --> 00:21:42.300]  Sign up
[00:21:42.300 --> 00:21:47.940]  後來就越發越大越鬧越鬧越兇後來連新聞的頭條都上了
[00:21:47.940 --> 00:21:48.700]  就是
[00:21:48.700 --> 00:21:51.520]  Willow Creek要move到一個城市可是
[00:21:51.520 --> 00:21:52.800]  當地的居民
[00:21:52.800 --> 00:21:57.920]  有很多人出來示威抗議寫信給市政府打死不讓他們進來
[00:21:57.920 --> 00:22:00.740]  有時候會遇到很多的強敵
[00:22:01.240 --> 00:22:05.080]  可是他們就是我看他們見證就是真的透過禱告
[00:22:05.080 --> 00:22:07.640]  他說真的約他們出來和談
[00:22:07.640 --> 00:22:09.940]  談了半年沒有結果
[00:22:09.940 --> 00:22:11.480]  有一天神就
[00:22:11.480 --> 00:22:13.280]  告訴那個牧師說
[00:22:13.280 --> 00:22:15.060]  不要只是和談
[00:22:15.060 --> 00:22:17.620]  約他們出來為他們禱告
[00:22:17.620 --> 00:22:23.000]  他就約了一千個反對人出來有個禱告會就真的只是為他們禱告
[00:22:23.000 --> 00:22:27.100]  他說很奇妙禱告到中間的時候就看到神的手在動工
[00:22:27.100 --> 00:22:29.920]  看到那些人一個一個心的軟化
[00:22:30.180 --> 00:22:36.320]  他說最後到了公聽會的時候那一千個人不是出來反對是出來支持他們
[00:22:36.320 --> 00:22:39.140]  後來他們整個教會就能夠進去Glendale
[00:22:39.140 --> 00:22:42.460]  有很多我們遇到的事情
[00:22:42.460 --> 00:22:46.560]  將來你們去到社會或許你會遇到一個很討厭你的老闆
[00:22:46.560 --> 00:22:50.400]  你會遇到一個每天背後整你的同事
[00:22:50.400 --> 00:22:52.440]  你會覺得這麼這麼煩呢
[00:22:52.440 --> 00:22:59.620]  人為來的傷害讓你心煩那你就很沒有安全感每天上班也不知道他哪件事上會捅我一刀
[00:23:00.120 --> 00:23:02.940]  也不知道什麼時候你老闆會整你
[00:23:02.940 --> 00:23:05.500]  感情上也一樣
[00:23:05.500 --> 00:23:07.300]  有時候你會遇到一個
[00:23:07.300 --> 00:23:10.100]  給你很沒有安全感的男朋友或者女朋友
[00:23:10.100 --> 00:23:12.420]  你也不知道他什麼時候就出軌
[00:23:12.420 --> 00:23:14.460]  你很沒有安全感
[00:23:14.460 --> 00:23:16.000]  這時候
[00:23:16.000 --> 00:23:18.040]  你需要知道
[00:23:18.040 --> 00:23:19.320]  有一位神
[00:23:19.320 --> 00:23:24.440]  他能夠幫你勝過任何從人而來的傷害
[00:23:24.440 --> 00:23:26.500]  這位神能夠幫助到你
[00:23:27.000 --> 00:23:31.100]  所以這邊詩篇的詩人他經歷過所以他才可以這樣講
[00:23:31.100 --> 00:23:33.660]  說原來到了天一亮
[00:23:33.660 --> 00:23:40.060]  他是為什麼他說上帝在城中城就必不動搖到天一亮上帝必
[00:23:40.060 --> 00:23:41.080]  幫助這城
[00:23:41.080 --> 00:23:47.740]  因為他們經歷過十八萬五千的大軍一夜之間醒來發現怎麼都走了
[00:23:47.740 --> 00:23:49.780]  遍野的屍體
[00:23:49.780 --> 00:23:50.820]  我
[00:23:50.820 --> 00:23:53.620]  什麼事都沒做神出手了
[00:23:53.620 --> 00:23:54.660]  就幫你做了
[00:23:54.660 --> 00:23:56.440]  很多時候
[00:23:56.960 --> 00:24:02.840]  當你將來如果面對很多人為的傷害的時候我希望你不要只是用你的方法智慧想說
[00:24:02.840 --> 00:24:05.660]  看我怎麼對付我這個這麼苛刻的老闆
[00:24:05.660 --> 00:24:07.460]  我怎麼整我這個同事
[00:24:07.460 --> 00:24:09.500]  不要用你那些的
[00:24:09.500 --> 00:24:10.520]  計謀
[00:24:10.520 --> 00:24:12.580]  你來到神面前告訴他
[00:24:12.580 --> 00:24:13.340]  神
[00:24:13.340 --> 00:24:17.440]  我真的恐懼我不喜歡這種人際關係的破裂衝突
[00:24:17.440 --> 00:24:18.720]  你幫助我
[00:24:18.720 --> 00:24:21.540]  你幫我減低這種人為的傷害
[00:24:21.540 --> 00:24:23.080]  讓我可以跟他和好
[00:24:23.080 --> 00:24:25.120]  神會聽你的禱告
[00:24:25.120 --> 00:24:26.400]  神會幫助你
[00:24:26.920 --> 00:24:28.460]  最後出來的結果
[00:24:28.460 --> 00:24:30.240]  是出乎你意料之外
[00:24:30.240 --> 00:24:33.060]  這就是這篇詩篇詩人所經歷過
[00:24:33.060 --> 00:24:35.120]  所寫的一篇詩篇
[00:24:35.120 --> 00:24:36.400]  第三樣
[00:24:36.400 --> 00:24:37.920]  還有很重要的
[00:24:37.920 --> 00:24:39.720]  當中的一個信息
[00:24:39.720 --> 00:24:42.280]  是勝過物資的缺乏
[00:24:42.280 --> 00:24:44.080]  勝過物資的缺乏
[00:24:44.080 --> 00:24:50.480]  在詩篇46篇第四節詩人特別講了一件事情他說有一道河
[00:24:50.480 --> 00:24:52.520]  這條河的分岔
[00:24:52.520 --> 00:24:54.820]  使上帝的城喜悅
[00:24:55.080 --> 00:24:58.160]  這城就是至高者居住的聖所
[00:24:58.160 --> 00:25:01.740]  你知道為什麼詩人他會這樣寫說有一條河
[00:25:01.740 --> 00:25:03.020]  這河的分岔
[00:25:03.020 --> 00:25:03.780]  能夠使
[00:25:03.780 --> 00:25:04.560]  能夠
[00:25:04.560 --> 00:25:08.400]  原文是不是分岔是這條河的河流的河水
[00:25:08.400 --> 00:25:09.160]  streaming
[00:25:09.160 --> 00:25:10.440]  會把
[00:25:10.440 --> 00:25:14.800]  會把一些很高興的事情帶進神的城裡
[00:25:14.800 --> 00:25:17.100]  這有一個歷史的背景
[00:25:17.100 --> 00:25:20.940]  是因為當年亞述大軍來到城下的時候呢
[00:25:20.940 --> 00:25:22.980]  你知道以前宮城是這樣
[00:25:23.760 --> 00:25:26.320]  最主要你這個城能夠守多久
[00:25:26.320 --> 00:25:28.360]  就看你的資源有多少
[00:25:28.360 --> 00:25:32.460]  那有些城他的資源是比方說水是另外其中一個資源
[00:25:32.460 --> 00:25:33.480]  如果你是
[00:25:33.480 --> 00:25:34.520]  用井水的
[00:25:34.520 --> 00:25:36.820]  就是我在城裡面挖井下面有水
[00:25:36.820 --> 00:25:38.600]  如果你是用井水
[00:25:38.600 --> 00:25:41.160]  你的城就可以守很久因為
[00:25:41.160 --> 00:25:43.480]  我在城內嘛我有井水我不怕
[00:25:43.480 --> 00:25:45.520]  可是耶路撒冷就不行
[00:25:45.520 --> 00:25:47.320]  耶路撒冷沒有井水
[00:25:47.320 --> 00:25:50.380]  耶路撒冷呢城是靠河的
[00:25:50.380 --> 00:25:53.720]  那如果河的水被截住了
[00:25:53.960 --> 00:25:55.000]  你就斷水
[00:25:55.000 --> 00:25:58.060]  斷水了你就守不久
[00:25:58.060 --> 00:25:59.600]  要麼就渴死
[00:25:59.600 --> 00:26:00.620]  要麼就餓死
[00:26:00.620 --> 00:26:02.680]  所以水源很重要
[00:26:02.680 --> 00:26:06.520]  那麼亞述大軍當年呢他有一招是很賤的
[00:26:06.520 --> 00:26:10.600]  他大軍來到城下我就說他不是先開打
[00:26:10.600 --> 00:26:13.160]  他先派一個將軍來罵戰對不對
[00:26:13.160 --> 00:26:16.240]  你知道如果你回去看以撒亞述36章
[00:26:16.240 --> 00:26:18.540]  你知道那個將軍是在哪裡罵戰嗎
[00:26:19.320 --> 00:26:23.940]  那個將軍他選擇的地方是耶路撒冷城外面那條河
[00:26:23.940 --> 00:26:25.720]  唯一一條河
[00:26:25.720 --> 00:26:27.780]  的上緣的源頭
[00:26:27.780 --> 00:26:30.340]  他就站在那個源頭那邊
[00:26:30.340 --> 00:26:31.620]  再開始罵戰
[00:26:31.620 --> 00:26:34.180]  他的意思是告訴你
[00:26:34.180 --> 00:26:39.040]  你城裡面唯一資源最重要的資源水源
[00:26:39.040 --> 00:26:41.600]  的源頭你的命脈
[00:26:41.600 --> 00:26:43.140]  我知道在哪裡
[00:26:43.140 --> 00:26:44.920]  我就站在這裡
[00:26:44.920 --> 00:26:46.720]  不停的向你罵戰
[00:26:46.720 --> 00:26:47.740]  來告訴你
[00:26:48.000 --> 00:26:50.560]  你的命脈都被我掌握住
[00:26:50.560 --> 00:26:52.600]  請問你跟我還有的打嗎
[00:26:52.600 --> 00:26:56.700]  你唯一一條供應你水源的河
[00:26:56.700 --> 00:26:57.980]  我就站在這
[00:26:57.980 --> 00:27:00.020]  我在這邊下毒
[00:27:00.020 --> 00:27:01.300]  你整個城都死
[00:27:01.300 --> 00:27:04.380]  他就站在那個水源的那個頭
[00:27:04.380 --> 00:27:05.660]  就一直開罵
[00:27:05.660 --> 00:27:09.500]  所以以前的城一看到就死了所以他們
[00:27:09.500 --> 00:27:13.340]  你知道希希嘉很膽小嘛他就不敢去聽他罵戰
[00:27:13.340 --> 00:27:16.660]  他就拆開了三個大城去你們去聽他罵什麼
[00:27:17.180 --> 00:27:18.720]  那三個大城去聽呢
[00:27:18.720 --> 00:27:21.020]  這個罵戰的很professional
[00:27:21.020 --> 00:27:23.080]  他是用希伯來文罵的
[00:27:23.080 --> 00:27:26.400]  他是用你的語言罵就make sure你聽得到
[00:27:26.400 --> 00:27:28.200]  所以那些大城就說
[00:27:28.200 --> 00:27:34.600]  就叫那個罵戰的人說可不可以用你亞蘇文來罵我也聽得懂亞蘇文他說不要用希伯來文罵
[00:27:34.600 --> 00:27:38.440]  因為你用希伯來文罵我們全城的人都聽到他們都嚇死了
[00:27:38.440 --> 00:27:40.480]  你還沒打他們都嚇死了
[00:27:40.480 --> 00:27:43.560]  我們唯一的水源河都被你截住了
[00:27:43.560 --> 00:27:46.120]  你在源頭那邊罵我們怎麼辦
[00:27:46.880 --> 00:27:50.220]  這一個很搞笑的畫面所以他們之間的罵戰
[00:27:50.220 --> 00:27:54.060]  基本上如果你回去看那個人的罵的東西
[00:27:54.060 --> 00:27:59.420]  我想他的毒蛇的功力幾乎是比得上春晚那個毒蛇女王
[00:27:59.420 --> 00:28:00.460]  差不多對不對
[00:28:00.460 --> 00:28:02.240]  很毒他罵得很毒
[00:28:02.240 --> 00:28:03.780]  還是用你的語言來罵
[00:28:03.780 --> 00:28:04.800]  所以他們嚇死了
[00:28:04.800 --> 00:28:06.860]  但是
[00:28:06.860 --> 00:28:10.940]  你看到詩人經歷過的時候他在這邊的詩篇說什麼
[00:28:10.940 --> 00:28:13.260]  他說本來是有一道河
[00:28:13.260 --> 00:28:15.300]  這道河是我們唯一的命脈
[00:28:15.300 --> 00:28:16.840]  敵人在那邊罵
[00:28:17.100 --> 00:28:21.180]  我們想起那道河就覺得恐怖糟糕我唯一的來源
[00:28:21.180 --> 00:28:22.200]  水源
[00:28:22.200 --> 00:28:25.540]  都被截住了我們死定了我們這城守不住
[00:28:25.540 --> 00:28:27.580]  可是經歷過
[00:28:27.580 --> 00:28:29.380]  神這樣的保守
[00:28:29.380 --> 00:28:31.180]  神的勝利之後
[00:28:31.180 --> 00:28:35.000]  他突然間這邊在記載詩篇的時候他說有一道河
[00:28:35.000 --> 00:28:36.800]  這條河的水源
[00:28:36.800 --> 00:28:41.400]  把神一些很高興的事情帶到神的城裡面
[00:28:41.400 --> 00:28:44.220]  不是同一條河
[00:28:44.220 --> 00:28:46.780]  是他看到有一條河
[00:28:47.040 --> 00:28:49.080]  不是說那個將軍站的那條
[00:28:49.080 --> 00:28:51.640]  是神有一條河
[00:28:51.640 --> 00:28:54.200]  這條河是從神而來沒人擋得住的
[00:28:54.200 --> 00:28:57.540]  這條水源的來到沒有人可以擋得住
[00:28:57.540 --> 00:29:01.900]  有時候你覺得我經濟唯一的來源就是我那份工啊
[00:29:01.900 --> 00:29:03.940]  掌握在老闆手中
[00:29:03.940 --> 00:29:07.780]  老闆說一捏我的資源就死了
[00:29:07.780 --> 00:29:09.820]  但你有沒有看到
[00:29:09.820 --> 00:29:11.360]  你的經濟來源
[00:29:11.360 --> 00:29:13.920]  不只是那一條
[00:29:14.680 --> 00:29:16.980]  你有沒有看到有一條河是從神而來的
[00:29:16.980 --> 00:29:20.060]  把所有開心的事情可以留到你的家裡
[00:29:20.060 --> 00:29:23.640]  在盧伽福音告訴我們一個原則
[00:29:23.640 --> 00:29:25.940]  盧伽福音六章38節
[00:29:25.940 --> 00:29:28.240]  這個原則如果你學會了
[00:29:28.240 --> 00:29:30.040]  會讓你一輩子
[00:29:30.040 --> 00:29:32.080]  從物質缺乏的安全感
[00:29:32.080 --> 00:29:34.400]  不安全感當中可以釋放出來
[00:29:34.400 --> 00:29:37.720]  鄧鎮慶文是這樣說的他說你們要給人
[00:29:37.720 --> 00:29:39.520]  就必有給你們的
[00:29:39.520 --> 00:29:41.300]  並且用十足的生抖
[00:29:41.560 --> 00:29:46.160]  連搖帶按上肩下流的倒在你們懷裡
[00:29:46.160 --> 00:29:48.720]  因為你們用什麼良器良給人
[00:29:48.720 --> 00:29:51.280]  也必用什麼良器良給你們
[00:29:51.280 --> 00:29:54.100]  我聽過
[00:29:54.100 --> 00:29:55.900]  無數的見證
[00:29:55.900 --> 00:29:57.680]  我自己也試過
[00:29:57.680 --> 00:29:58.960]  這段經文
[00:29:58.960 --> 00:30:01.020]  真的是很真實的
[00:30:01.020 --> 00:30:06.400]  你知道如果你要勝過物質缺乏的不安全感
[00:30:07.660 --> 00:30:11.760]  我們很多人以為說如果我老是擔心不夠錢用不夠錢用
[00:30:11.760 --> 00:30:15.860]  唯一的方法就是神你可不可以給我很多的錢讓我覺得我夠了
[00:30:15.860 --> 00:30:16.880]  我就學習給
[00:30:16.880 --> 00:30:22.520]  但聖經給我們是相反的路聖經說你先學會給
[00:30:22.520 --> 00:30:28.920]  你就盡力到什麼叫你一直夠用而且你多到你用不完
[00:30:28.920 --> 00:30:36.080]  所以是相反的不是說神你先給我到我擁有到一種程度讓我覺得很有安全感的
[00:30:36.340 --> 00:30:38.900]  我已經足夠的退休金了現在我學會給
[00:30:38.900 --> 00:30:40.440]  神說相反
[00:30:40.440 --> 00:30:41.980]  你先學會給
[00:30:41.980 --> 00:30:45.040]  你們要給的就必有給你們的
[00:30:45.040 --> 00:30:46.840]  先學會了給
[00:30:46.840 --> 00:30:49.660]  你就從不安全感當中被釋放
[00:30:49.660 --> 00:30:52.460]  這是完全先後不一樣
[00:30:52.460 --> 00:30:57.580]  我記得張牧師有跟你分享過這個見證
[00:30:57.580 --> 00:31:02.460]  真的他真的是擔心媽媽因為我認識他我常跟他去喝東西的
[00:31:02.460 --> 00:31:03.980]  他真的
[00:31:04.760 --> 00:31:07.060]  帶幾個小孩從香港過來
[00:31:07.060 --> 00:31:08.860]  擔心媽媽自己養
[00:31:08.860 --> 00:31:13.460]  要供他們讀大學他們孩子應該今年有一個要考大學
[00:31:13.460 --> 00:31:15.000]  經濟是很緊
[00:31:15.000 --> 00:31:17.040]  他一直考慮說
[00:31:17.040 --> 00:31:19.600]  我到底要不要學習十一奉獻
[00:31:19.600 --> 00:31:25.240]  他有奉獻但是他一直不敢說跨出真的到十一奉獻
[00:31:25.240 --> 00:31:28.060]  可是他那一次就說我試試看
[00:31:28.060 --> 00:31:31.120]  好像是去年還前年他第一次試
[00:31:31.120 --> 00:31:34.460]  我那一年試試看這一年開始我就十一奉獻
[00:31:35.220 --> 00:31:38.300]  他說那一年end up神給他的收入
[00:31:38.300 --> 00:31:40.100]  是往年的三倍
[00:31:40.100 --> 00:31:42.660]  他說這不是重點
[00:31:42.660 --> 00:31:45.720]  重點是當他學會給的時候
[00:31:45.720 --> 00:31:52.120]  他突然間從他多年來那種說我只有一個媽媽我要照顧幾個小孩我擔心他學費擔心這個那個
[00:31:52.120 --> 00:31:54.420]  他說神透過他的給
[00:31:54.420 --> 00:31:57.760]  讓他從那種不安全感當中釋放出來
[00:31:57.760 --> 00:32:01.600]  讓他覺得我不用怕我經歷過原來神真實的
[00:32:01.860 --> 00:32:04.940]  當我學會給的時候神從來沒有虧待過我
[00:32:04.940 --> 00:32:08.020]  我前個禮拜去
[00:32:08.020 --> 00:32:09.300]  Prayer retreat
[00:32:09.300 --> 00:32:12.360]  有人也剛好在禱告當中跟我分享見證
[00:32:12.360 --> 00:32:14.660]  我們山谷在買糖買了一個糖
[00:32:14.660 --> 00:32:17.740]  500多萬那前一陣子我們有籌款
[00:32:17.740 --> 00:32:19.780]  那麼他他也是
[00:32:19.780 --> 00:32:22.860]  他家裡也是他是主要的經濟來源
[00:32:22.860 --> 00:32:25.420]  那麼他現在有兩個孩子
[00:32:25.420 --> 00:32:26.940]  一家人他是
[00:32:26.940 --> 00:32:28.220]  那個丈夫
[00:32:28.220 --> 00:32:30.540]  太太在家裡照顧小孩只有他
[00:32:30.800 --> 00:32:32.080]  是賺錢的
[00:32:32.080 --> 00:32:34.120]  那麼剛剛也換了房子
[00:32:34.120 --> 00:32:36.680]  所以他的mortgage也蠻厲害的所以
[00:32:36.680 --> 00:32:41.040]  對他來講一聽到又要買糖又要奉獻他就覺得壓力很大
[00:32:41.040 --> 00:32:44.880]  所以他跟他太太掙扎很久說到底要不要奉獻啊要不要奉獻
[00:32:44.880 --> 00:32:48.720]  那結果後來他們禱告的時候他太太很好他太太就鼓勵他說
[00:32:48.720 --> 00:32:49.740]  你試試看嘛
[00:32:49.740 --> 00:32:53.320]  神都說過說你要給的就必有給你的
[00:32:53.320 --> 00:32:56.900]  但是奉獻的事實上你試試看邁出這一步
[00:32:57.160 --> 00:33:01.780]  就或許可以從那種不安全感當中一直擔憂這個可以釋放出來
[00:33:01.780 --> 00:33:03.060]  他說那我試試看
[00:33:03.060 --> 00:33:04.580]  他就決定了
[00:33:04.580 --> 00:33:06.640]  在在山谷買糖的時候
[00:33:06.640 --> 00:33:08.420]  他說我也有份去奉獻
[00:33:08.420 --> 00:33:10.980]  他說他當晚check
[00:33:10.980 --> 00:33:12.260]  晚上
[00:33:12.260 --> 00:33:14.060]  把支票寫好
[00:33:14.060 --> 00:33:16.100]  都還沒拿來教會
[00:33:16.100 --> 00:33:17.380]  他剛寫好
[00:33:17.380 --> 00:33:20.460]  過一陣子就收到公司的email
[00:33:20.460 --> 00:33:21.740]  說發給他
[00:33:21.740 --> 00:33:25.840]  發給他獎金那個獎金是超過他奉獻的幾倍
[00:33:26.860 --> 00:33:29.680]  他馬上經歷到說原來神說的好真實
[00:33:29.680 --> 00:33:33.000]  如果你真的學會忠心的給
[00:33:33.000 --> 00:33:37.860]  你就神就能夠幫你從那種不斷的擔憂夠不夠用啊
[00:33:37.860 --> 00:33:43.240]  到底以後夠不夠我供房子啊夠不夠我退休啊從那種擔憂當中
[00:33:43.240 --> 00:33:44.780]  就幫你釋放出來
[00:33:44.780 --> 00:33:46.320]  因為你經歷到
[00:33:46.320 --> 00:33:47.340]  有給的
[00:33:47.340 --> 00:33:48.880]  神就必會給你
[00:33:48.880 --> 00:33:52.200]  我從我上班第一份工
[00:33:52.200 --> 00:33:54.760]  當時還在一個超市做cashier
[00:33:55.280 --> 00:33:57.080]  我從我第一份工開始我就
[00:33:57.080 --> 00:33:59.120]  立了一個志向
[00:33:59.120 --> 00:34:03.720]  說我從第一筆的奉獻開始就是十分之二的奉獻
[00:34:03.720 --> 00:34:08.840]  聖經大概是也沒有規定多少了但我自己定說十二奉獻
[00:34:08.840 --> 00:34:12.440]  但是我也很害怕因為我也不知道我上大學夠不夠錢
[00:34:12.440 --> 00:34:14.480]  但是我還在讀中學的時候
[00:34:14.480 --> 00:34:16.280]  可是
[00:34:16.280 --> 00:34:19.600]  當我來美國的時候我跟無數人分享過見證
[00:34:19.600 --> 00:34:20.880]  神真的
[00:34:20.880 --> 00:34:22.920]  超過一千倍
[00:34:22.920 --> 00:34:24.720]  甚至一萬倍的還給我
[00:34:25.480 --> 00:34:26.260]  我算過我
[00:34:26.260 --> 00:34:29.080]  那一年賺的錢所十二奉獻的錢
[00:34:29.080 --> 00:34:33.160]  到後來神供我讀大學的錢比起來那是沒得比
[00:34:33.160 --> 00:34:35.480]  可是錢不是重點
[00:34:35.480 --> 00:34:38.280]  重點是當你經歷過之後
[00:34:38.280 --> 00:34:43.400]  你知道你前面人生的路你不會再繼續活在那種恐懼當中
[00:34:43.400 --> 00:34:48.280]  你不會繼續只擔心說我夠不夠錢買房我夠不夠錢養老
[00:34:48.280 --> 00:34:49.560]  不斷的只是
[00:34:49.560 --> 00:34:52.120]  花所有的時間去擔憂這些事情
[00:34:52.120 --> 00:34:54.680]  你能夠釋放出來說現在
[00:34:54.920 --> 00:34:55.680]  我不怕
[00:34:55.680 --> 00:34:57.480]  我想要享受神
[00:34:57.480 --> 00:35:00.300]  是不是有一個更好的計劃你在我身上
[00:35:00.300 --> 00:35:02.340]  我可以做些更有意義的事
