
[00:00:00.000 --> 00:00:05.000]  今天我們講到的題目是背起十家,跟從基督
[00:20:45.000 --> 00:20:50.000]  來得更幸福嗎
[00:20:50.000 --> 00:20:51.000]  他沒有回答我
[00:20:51.000 --> 00:20:57.000]  不過我相信他在思考這個問題
[00:20:57.000 --> 00:21:00.000]  當我們活在安逸裡面的時候
[00:21:00.000 --> 00:21:02.000]  安逸
[00:21:02.000 --> 00:21:05.000]  我們覺得是幸福的時候
[00:21:05.000 --> 00:21:07.000]  其實會不會這個就是
[00:21:07.000 --> 00:21:13.000]  在安逸的包裝底下的信仰危機呢
[00:21:13.000 --> 00:21:15.000]  在今天我們說成功
[00:21:15.000 --> 00:21:18.000]  說安逸的文化裡面
[00:21:18.000 --> 00:21:20.000]  讓我們大家給錢勉勵
[00:21:20.000 --> 00:21:21.000]  給錢提醒
[00:21:21.000 --> 00:21:23.000]  不要忘記十字架所代表的是
[00:21:23.000 --> 00:21:27.000]  死亡 羞辱 犧牲 和受苦
[00:21:27.000 --> 00:21:30.000]  這是第三個跟隨基督的代價
[00:21:30.000 --> 00:21:32.000]  就是改變我們人生的價值
[00:21:32.000 --> 00:21:33.000]  我們屬天的生命
[00:21:33.000 --> 00:21:36.000]  是遠遠重要過我們在世的生命
[00:21:36.000 --> 00:21:39.000]  在屬世的眼光來說
[00:21:39.000 --> 00:21:41.000]  十字架
[00:21:41.000 --> 00:21:43.000]  我不是說今天
[00:21:43.000 --> 00:21:44.000]  說以前
[00:21:44.000 --> 00:21:47.000]  十字架代表著死亡 羞辱 和受苦
[00:21:47.000 --> 00:21:49.000]  但是在神的眼中
[00:21:49.000 --> 00:21:50.000]  十字架
[00:21:50.000 --> 00:21:52.000]  剛才我所唱的詩歌
[00:21:52.000 --> 00:21:54.000]  代表著神的榮耀
[00:21:54.000 --> 00:21:56.000]  代表著神的榮耀
[00:21:56.000 --> 00:21:58.000]  代表著生命
[00:21:58.000 --> 00:22:00.000]  代表著獎賞
[00:22:00.000 --> 00:22:01.000]  所以頂子們
[00:22:01.000 --> 00:22:04.000]  我們需要為主受苦
[00:22:04.000 --> 00:22:07.000]  有這個心
[00:22:07.000 --> 00:22:09.000]  第四個D
[00:22:09.000 --> 00:22:12.000]  decombination 來跟隨我
[00:22:12.000 --> 00:22:14.000]  來跟隨我
[00:22:14.000 --> 00:22:16.000]  這個來跟隨我
[00:22:16.000 --> 00:22:20.000]  是在這句話裡面的一個動詞
[00:22:20.000 --> 00:22:22.000]  這句話裡面有四個動詞
[00:22:22.000 --> 00:22:24.000]  第一 要跟隨我
[00:22:24.000 --> 00:22:25.000]  第二 就當社稷
[00:22:25.000 --> 00:22:27.000]  第三 背起十字架
[00:22:27.000 --> 00:22:29.000]  第四個動詞就是來跟隨我
[00:22:29.000 --> 00:22:30.000]  而之前那三個動詞
[00:22:30.000 --> 00:22:32.000]  都是過去式時態
[00:22:32.000 --> 00:22:34.000]  就是說已經發生了
[00:22:34.000 --> 00:22:35.000]  這個來跟隨我
[00:22:35.000 --> 00:22:37.000]  是一個現在進行式
[00:22:37.000 --> 00:22:39.000]  就是要繼續做
[00:22:39.000 --> 00:22:41.000]  整句話裡面就是說
[00:22:41.000 --> 00:22:42.000]  我們要跟隨主
[00:22:42.000 --> 00:22:45.000]  我們要下定堅定不移的決心
[00:22:45.000 --> 00:22:47.000]  我要做了這個決心
[00:22:47.000 --> 00:22:49.000]  我們也要捨棄我們從前的舊我
[00:22:49.000 --> 00:22:51.000]  轉換了人生的視野
[00:22:51.000 --> 00:22:53.000]  轉換了人生的價值
[00:22:53.000 --> 00:22:55.000]  然後 不要停
[00:22:55.000 --> 00:22:57.000]  持續不斷
[00:22:57.000 --> 00:22:59.000]  而一生之久的
[00:22:59.000 --> 00:23:01.000]  跟隨耶穌基督
[00:23:01.000 --> 00:23:05.000]  這是一個一生之久的衛生
[00:23:05.000 --> 00:23:07.000]  跟隨主
[00:23:07.000 --> 00:23:09.000]  不單是要求我們在視野上面
[00:23:09.000 --> 00:23:11.000]  價值觀上面有改變
[00:23:11.000 --> 00:23:14.000]  也都需要我們在行動上面
[00:23:14.000 --> 00:23:15.000]  表現出來的
[00:23:15.000 --> 00:23:17.000]  你只有說著沒有行動的
[00:23:17.000 --> 00:23:19.000]  每個人都可以做到的
[00:23:19.000 --> 00:23:21.000]  用彼得利
[00:23:21.000 --> 00:23:23.000]  用使徒彼得利做一個例子
[00:23:23.000 --> 00:23:27.000]  當他明白了福音的真正意義的時候
[00:23:27.000 --> 00:23:29.000]  這個人不再為自己而活
[00:23:29.000 --> 00:23:31.000]  他不再
[00:23:31.000 --> 00:23:34.000]  單是顧慮對好自己的人生安全
[00:23:34.000 --> 00:23:36.000]  相反
[00:23:36.000 --> 00:23:38.000]  心理上面
[00:23:38.000 --> 00:23:39.000]  行動上面
[00:23:39.000 --> 00:23:40.000]  預備好自己
[00:23:40.000 --> 00:23:42.000]  也是為主受苦
[00:23:42.000 --> 00:23:43.000]  最後
[00:23:43.000 --> 00:23:46.000]  他在彼得前書這樣說
[00:23:46.000 --> 00:23:47.000]  他說
[00:23:47.000 --> 00:23:49.000]  若為作基督徒受苦
[00:23:49.000 --> 00:23:51.000]  卻不要羞恥
[00:23:51.000 --> 00:23:53.000]  倒要因者名
[00:23:53.000 --> 00:23:56.000]  歸榮耀給神
[00:23:56.000 --> 00:23:58.000]  到最後大家如果看回歷史的話
[00:23:58.000 --> 00:24:02.000]  他確是為耶穌基督而死
[00:24:02.000 --> 00:24:04.000]  早期的教父也說到
[00:24:04.000 --> 00:24:07.000]  彼得在他殉道的時候
[00:24:07.000 --> 00:24:08.000]  他說
[00:24:08.000 --> 00:24:09.000]  我要被釘十字架
[00:24:09.000 --> 00:24:12.000]  我不配像耶穌基督那樣釘十字架
[00:24:12.000 --> 00:24:14.000]  你把十字架倒過來
[00:24:14.000 --> 00:24:15.000]  所以
[00:24:15.000 --> 00:24:16.000]  遺傳就是說
[00:24:16.000 --> 00:24:18.000]  彼得殉道的時候
[00:24:18.000 --> 00:24:21.000]  是倒過來被釘十字架
[00:24:21.000 --> 00:24:22.000]  為什麼
[00:24:22.000 --> 00:24:23.000]  因為他覺得
[00:24:23.000 --> 00:24:24.000]  自己的卑微
[00:24:24.000 --> 00:24:26.000]  怎麼能像他的主一樣
[00:24:26.000 --> 00:24:34.000]  這樣去為神的國來殉道呢
[00:24:34.000 --> 00:24:37.000]  第四個跟隨基督的代價
[00:24:37.000 --> 00:24:39.000]  就是我們改變人生的方向
[00:24:39.000 --> 00:24:41.000]  不要為我們短暫的一生而活
[00:24:41.000 --> 00:24:44.000]  乃是為永恆的主而活
[00:24:44.000 --> 00:24:47.000]  一生尋求他的心意
[00:24:47.000 --> 00:24:49.000]  活出他的心意
[00:24:49.000 --> 00:24:52.000]  最後主耶穌這樣說
[00:24:52.000 --> 00:24:57.000]  人子要在他的榮耀裡
[00:24:57.000 --> 00:25:00.000]  同著眾使者降臨
[00:25:00.000 --> 00:25:01.000]  那時候
[00:25:01.000 --> 00:25:03.000]  他要照各人的行為
[00:25:03.000 --> 00:25:05.000]  報應各人
[00:25:05.000 --> 00:25:07.000]  我想大家留意這個報應這個字
[00:25:07.000 --> 00:25:10.000]  中文翻譯好像有點怪怪的
[00:25:10.000 --> 00:25:11.000]  報應是吧
[00:25:11.000 --> 00:25:13.000]  原來這個報應是指常懷
[00:25:13.000 --> 00:25:15.000]  repay
[00:25:15.000 --> 00:25:17.000]  如果大家記得
[00:25:17.000 --> 00:25:19.000]  在馬帝福音二十章那裡
[00:25:19.000 --> 00:25:20.000]  說到一個比喻
[00:25:20.000 --> 00:25:23.000]  就是葡萄園的主人
[00:25:23.000 --> 00:25:26.000]  那些葡萄園的工人來開完工了
[00:25:26.000 --> 00:25:28.000]  要給錢他們
[00:25:28.000 --> 00:25:30.000]  給錢他們這個動詞
[00:25:30.000 --> 00:25:36.000]  就是這裡的報應這個字
[00:25:36.000 --> 00:25:38.000]  也是指回報
[00:25:38.000 --> 00:25:39.000]  所以大家明白了吧
[00:25:39.000 --> 00:25:41.000]  主耶穌在說回報的時候
[00:25:41.000 --> 00:25:43.000]  也說到受苦
[00:25:43.000 --> 00:25:44.000]  也說到受逼迫
[00:25:44.000 --> 00:25:47.000]  而我們今天說這個背十字架的同時
[00:25:47.000 --> 00:25:50.000]  主耶穌也有提到回報
[00:25:50.000 --> 00:25:51.000]  所以很明顯
[00:25:51.000 --> 00:25:52.000]  很明顯就是什麼
[00:25:52.000 --> 00:25:55.000]  當我們為主付代價
[00:25:55.000 --> 00:25:59.000]  我們和主得到主的回報
[00:25:59.000 --> 00:26:00.000]  和獎賞
[00:26:00.000 --> 00:26:03.000]  這兩樣事情是不可分割的
[00:26:03.000 --> 00:26:04.000]  不可分割
[00:26:04.000 --> 00:26:05.000]  好像一個銀的兩邊
[00:26:05.000 --> 00:26:07.000]  當我們為主付出的時候
[00:26:07.000 --> 00:26:09.000]  神話必有獎賞
[00:26:09.000 --> 00:26:11.000]  為我們的付出
[00:26:11.000 --> 00:26:14.000]  所以如果我們單是嚮往獎賞
[00:26:14.000 --> 00:26:16.000]  而不肯付代價
[00:26:16.000 --> 00:26:17.000]  又或者覺得
[00:26:17.000 --> 00:26:18.000]  為主付代價
[00:26:18.000 --> 00:26:19.000]  不要說回報
[00:26:19.000 --> 00:26:20.000]  不要這麼市儈
[00:26:20.000 --> 00:26:21.000]  我告訴大家
[00:26:21.000 --> 00:26:22.000]  兩個觀念
[00:26:22.000 --> 00:26:24.000]  如果我們只是看重一個
[00:26:24.000 --> 00:26:26.000]  而不忽略另一個的時候
[00:26:26.000 --> 00:26:28.000]  都是不平衡和不健康的
[00:26:28.000 --> 00:26:30.000]  兩樣東西都是主耶穌基督
[00:26:30.000 --> 00:26:33.000]  清清楚楚向我們所說的真理
[00:26:33.000 --> 00:26:34.000]  所以希望大家明白
[00:26:34.000 --> 00:26:35.000]  這個真理之後
[00:26:35.000 --> 00:26:37.000]  我們更有動力
[00:26:37.000 --> 00:26:39.000]  更有渴求
[00:26:39.000 --> 00:26:41.000]  為我們的耶穌基督
[00:26:41.000 --> 00:26:44.000]  來去侍奉他
[00:26:44.000 --> 00:26:45.000]  不要怕付出
[00:26:45.000 --> 00:26:47.000]  不要怕執輸
[00:26:47.000 --> 00:26:48.000]  不要怕吃虧
[00:26:48.000 --> 00:26:49.000]  因為我們知道
[00:26:49.000 --> 00:26:50.000]  今生
[00:26:50.000 --> 00:26:52.000]  如果我們按神的心意
[00:26:52.000 --> 00:26:55.000]  去工作的時候
[00:26:55.000 --> 00:26:57.000]  我們的果效
[00:26:57.000 --> 00:26:59.000]  不單只是今生
[00:26:59.000 --> 00:27:01.000]  耶穌給我們的應許
[00:27:01.000 --> 00:27:03.000]  得到百倍的回應回報
[00:27:03.000 --> 00:27:05.000]  也是在來生得到
[00:27:05.000 --> 00:27:07.000]  超乎我們意外
[00:27:07.000 --> 00:27:10.000]  超乎我們的想像
[00:27:10.000 --> 00:27:11.000]  的天上獎賞
[00:27:11.000 --> 00:27:13.000]  這是神的應許
[00:27:13.000 --> 00:27:15.000]  神的應許永不落空
[00:27:15.000 --> 00:27:17.000]  請我們同低頭祈禱
[00:27:17.000 --> 00:27:19.000]  主耶穌基督我們多謝你
[00:27:19.000 --> 00:27:20.000]  因為你的應許
[00:27:20.000 --> 00:27:22.000]  是何等的寶貴
[00:27:22.000 --> 00:27:23.000]  主耶穌我們在這個世上
[00:27:23.000 --> 00:27:24.000]  你說過
[00:27:24.000 --> 00:27:28.000]  我們每出自真心所做的事情
[00:27:28.000 --> 00:27:29.000]  為主
[00:27:29.000 --> 00:27:30.000]  為教會
[00:27:30.000 --> 00:27:33.000]  為弟兄姊妹所付出的
[00:27:33.000 --> 00:27:35.000]  神啊你都不輕寒
[00:27:35.000 --> 00:27:37.000]  你都會獎賞
[00:27:37.000 --> 00:27:39.000]  因為這個是你的應許
[00:27:39.000 --> 00:27:40.000]  你要我們在地上
[00:27:40.000 --> 00:27:42.000]  按你的心意而活的時候
[00:27:42.000 --> 00:27:45.000]  我們不單只是在心意上面
[00:27:45.000 --> 00:27:46.000]  態度上面
[00:27:46.000 --> 00:27:47.000]  觀念上面
[00:27:47.000 --> 00:27:48.000]  價值觀上面
[00:27:48.000 --> 00:27:49.000]  來有改變
[00:27:49.000 --> 00:27:51.000]  我們更加將我們生命的改變
[00:27:51.000 --> 00:27:53.000]  來行動我們的行為
[00:27:53.000 --> 00:27:56.000]  我們一言一行上活出來
[00:27:56.000 --> 00:27:58.000]  讓你在世上
[00:27:58.000 --> 00:28:01.000]  通過我們的生命得著榮耀
[00:28:01.000 --> 00:28:02.000]  神啊求你幫助我們
[00:28:02.000 --> 00:28:03.000]  願意我們成為一個
[00:28:03.000 --> 00:28:06.000]  你所喜悅的信徒
[00:28:06.000 --> 00:28:08.000]  多謝你給我們一起祈禱
[00:28:08.000 --> 00:28:10.000]  奉主命求
