
[00:00:00.000 --> 00:00:03.020]  我們親愛的天父感謝祢
[00:17:10.040 --> 00:17:12.040]  第一樣是羊
[00:17:12.040 --> 00:17:14.040]  我們要像羊一樣
[00:17:14.040 --> 00:17:16.040]  有一個主人
[00:17:16.040 --> 00:17:17.040]  有一個牧羊人
[00:17:17.040 --> 00:17:19.040]  第二個我們就需要
[00:17:19.040 --> 00:17:22.040]  好像蛇
[00:17:22.040 --> 00:17:23.040]  Snakes
[00:17:23.040 --> 00:17:24.040]  蛇
[00:17:24.040 --> 00:17:25.040]  好像蛇的什麼
[00:17:25.040 --> 00:17:28.040]  當然不是蛇所有東西都要
[00:17:28.040 --> 00:17:30.040]  只是有一樣東西
[00:17:30.040 --> 00:17:31.040]  蛇
[00:17:31.040 --> 00:17:32.040]  耶穌特別說這個比喻
[00:17:32.040 --> 00:17:34.040]  說這個parable
[00:17:34.040 --> 00:17:36.040]  比喻通常是有一樣東西
[00:17:36.040 --> 00:17:38.040]  不是所有東西
[00:17:38.040 --> 00:17:39.040]  比如說羊
[00:17:39.040 --> 00:17:41.040]  我們最重要的就是知道
[00:17:41.040 --> 00:17:44.040]  原來神是我們的牧羊人
[00:17:44.040 --> 00:17:46.040]  我們是牠的羊
[00:17:46.040 --> 00:17:48.040]  第二我們看到
[00:17:48.040 --> 00:17:49.040]  蛇
[00:17:49.040 --> 00:17:51.040]  耶穌說我們要有
[00:17:51.040 --> 00:17:54.040]  要有靈巧
[00:17:54.040 --> 00:17:57.040]  要有智慧
[00:17:57.040 --> 00:17:58.040]  Wise
[00:17:58.040 --> 00:18:00.040]  As wise as snakes
[00:18:00.040 --> 00:18:01.040]  所以他說
[00:18:01.040 --> 00:18:03.040]  我們雖然像羊一樣乖
[00:18:03.040 --> 00:18:05.040]  學習乖
[00:18:05.040 --> 00:18:06.040]  像神的話
[00:18:06.040 --> 00:18:07.040]  但是同樣的
[00:18:07.040 --> 00:18:10.040]  乖不等於無知
[00:18:10.040 --> 00:18:11.040]  ignorant
[00:18:11.040 --> 00:18:14.040]  我們需要有神給我們的智慧
[00:18:14.040 --> 00:18:18.040]  不是我們無端端被別人害我們
[00:18:18.040 --> 00:18:19.040]  這樣就無辜了
[00:18:19.040 --> 00:18:20.040]  變成victim
[00:18:20.040 --> 00:18:22.040]  所以我們不要被wolf
[00:18:22.040 --> 00:18:24.040]  讓我們成為victim
[00:18:24.040 --> 00:18:25.040]  不要被魔鬼
[00:18:25.040 --> 00:18:26.040]  Satan
[00:18:26.040 --> 00:18:29.040]  讓我們成為他的victim
[00:18:29.040 --> 00:18:31.040]  不要中了他的詭計
[00:18:31.040 --> 00:18:33.040]  所以我們要小心一點
[00:18:33.040 --> 00:18:35.040]  今天有很多很多
[00:18:35.040 --> 00:18:36.040]  scam
[00:18:36.040 --> 00:18:38.040]  有這個世界有很多東西
[00:18:38.040 --> 00:18:41.040]  我們哪一個家裡有電腦?
[00:18:41.040 --> 00:18:43.040]  Anyone has computer at home?
[00:18:43.040 --> 00:18:44.040]  Or at work?
[00:18:44.040 --> 00:18:45.040]  Or school?
[00:18:45.040 --> 00:18:46.040]  Anyone?
[00:18:46.040 --> 00:18:47.040]  有沒有電腦?
[00:18:47.040 --> 00:18:48.040]  有很多
[00:18:48.040 --> 00:18:50.040]  你們有沒有tablet?
[00:18:50.040 --> 00:18:52.040]  有沒有平板電腦?
[00:18:52.040 --> 00:18:53.040]  有沒有誰有tablet?
[00:18:53.040 --> 00:18:55.040]  有沒有誰有cellphone?
[00:18:55.040 --> 00:18:57.040]  有沒有cellphone?
[00:18:57.040 --> 00:18:58.040]  有沒有cellphone?
[00:18:58.040 --> 00:19:00.040]  小的還沒有
[00:19:00.040 --> 00:19:02.040]  大人就要特別小心
[00:19:02.040 --> 00:19:04.040]  所以我們說原來有很多東西
[00:19:04.040 --> 00:19:06.040]  今天無論是電腦
[00:19:06.040 --> 00:19:08.040]  這些電話
[00:19:08.040 --> 00:19:11.040]  只要我們能夠
[00:19:11.040 --> 00:19:12.040]  怎樣?
[00:19:12.040 --> 00:19:14.040]  上網
[00:19:14.040 --> 00:19:16.040]  一接觸這個世界
[00:19:16.040 --> 00:19:19.040]  原來這個世界充滿了很多罪惡
[00:19:19.040 --> 00:19:21.040]  所以原來我們大人也好
[00:19:21.040 --> 00:19:22.040]  小孩子也好
[00:19:22.040 --> 00:19:24.040]  你不要以為你在家裡就沒有狼
[00:19:24.040 --> 00:19:25.040]  不是的
[00:19:25.040 --> 00:19:26.040]  當你一開電腦
[00:19:26.040 --> 00:19:27.040]  打你的手機
[00:19:27.040 --> 00:19:28.040]  有沒有狼?
[00:19:28.040 --> 00:19:31.040]  那些狼就到處來了
[00:19:31.040 --> 00:19:33.040]  所以我們要小心一點
[00:19:33.040 --> 00:19:35.040]  原來今天這個科技很發達
[00:19:35.040 --> 00:19:37.040]  但是我們有時候會不留意
[00:19:37.040 --> 00:19:40.040]  被這些東西扯到我們身上
[00:19:40.040 --> 00:19:42.040]  會影響我們
[00:19:42.040 --> 00:19:45.040]  讓我們中了它的詭計
[00:19:45.040 --> 00:19:46.040]  今天有很多scam
[00:19:46.040 --> 00:19:47.040]  例如什麼?
[00:19:47.040 --> 00:19:48.040]  例如是電腦
[00:19:48.040 --> 00:19:49.040]  手提電話
[00:19:49.040 --> 00:19:52.040]  有很多騙人的東西
[00:19:52.040 --> 00:19:53.040]  騙人的東西
[00:19:53.040 --> 00:19:55.040]  所以我們回去
[00:19:55.040 --> 00:19:57.040]  要教我們的小孩子
[00:19:57.040 --> 00:20:00.040]  我們要教我們的孫子
[00:20:00.040 --> 00:20:02.040]  要小心
[00:20:02.040 --> 00:20:04.040]  我們自己要不要小心?
[00:20:04.040 --> 00:20:05.040]  自己也要小心
[00:20:05.040 --> 00:20:07.040]  因為原來今天有很多這些東西
[00:20:07.040 --> 00:20:10.040]  在騙我們
[00:20:10.040 --> 00:20:12.040]  拿了我們的資料
[00:20:12.040 --> 00:20:13.040]  你的名字
[00:20:13.040 --> 00:20:15.040]  你住在哪裡
[00:20:15.040 --> 00:20:17.040]  這樣就有點危險
[00:20:17.040 --> 00:20:19.040]  如果那個是stranger
[00:20:19.040 --> 00:20:20.040]  不認識的
[00:20:20.040 --> 00:20:21.040]  他問你
[00:20:21.040 --> 00:20:22.040]  拿你的名字
[00:20:22.040 --> 00:20:23.040]  你叫什麼名字
[00:20:23.040 --> 00:20:24.040]  你幾多歲
[00:20:24.040 --> 00:20:25.040]  要不要告訴他?
[00:20:25.040 --> 00:20:26.040]  要不要告訴他?
[00:20:26.040 --> 00:20:27.040]  要不要跟他check?
[00:20:27.040 --> 00:20:29.040]  要不要跟他email?
[00:20:29.040 --> 00:20:30.040]  要不要跟他tax?
[00:20:30.040 --> 00:20:31.040]  千萬不要
[00:20:31.040 --> 00:20:33.040]  因為這個是很危險的
[00:20:33.040 --> 00:20:36.040]  因為他可能是壞的
[00:20:36.040 --> 00:20:37.040]  你不知道他在這邊
[00:20:37.040 --> 00:20:38.040]  好像好人一樣
[00:20:38.040 --> 00:20:39.040]  其實他在另一邊
[00:20:39.040 --> 00:20:41.040]  原來他是壞人
[00:20:41.040 --> 00:20:42.040]  原來是bad guy
[00:20:42.040 --> 00:20:44.040]  這樣我們就很危險
[00:20:44.040 --> 00:20:46.040]  原來今天也有很多人
[00:20:46.040 --> 00:20:47.040]  騙我們的錢
[00:20:47.040 --> 00:20:49.040]  不單是十塊錢
[00:20:49.040 --> 00:20:50.040]  大人
[00:20:50.040 --> 00:20:52.040]  有些是專騙什麼?
[00:20:52.040 --> 00:20:54.040]  老人家
[00:20:54.040 --> 00:20:55.040]  所以我們
[00:20:55.040 --> 00:20:56.040]  反過來
[00:20:56.040 --> 00:20:58.040]  你回去告訴你的grandparent
[00:20:58.040 --> 00:21:00.040]  如果那個人叫你拿錢
[00:21:00.040 --> 00:21:03.040]  叫你買張gift card
[00:21:03.040 --> 00:21:04.040]  寄給他
[00:21:04.040 --> 00:21:05.040]  要不要?
[00:21:05.040 --> 00:21:06.040]  千萬不要
[00:21:06.040 --> 00:21:08.040]  因為這個是很危險的
[00:21:08.040 --> 00:21:09.040]  原來他很多時候
[00:21:09.040 --> 00:21:11.040]  用這些scam
[00:21:11.040 --> 00:21:14.040]  來叫我們
[00:21:14.040 --> 00:21:15.040]  被人騙
[00:21:15.040 --> 00:21:16.040]  騙我們的錢
[00:21:16.040 --> 00:21:17.040]  騙我們其他的東西
[00:21:17.040 --> 00:21:19.040]  最危險的是什麼呢?
[00:21:19.040 --> 00:21:21.040]  他說你send你張相給我
[00:21:21.040 --> 00:21:23.040]  send你張相給我
[00:21:23.040 --> 00:21:25.040]  然後甚至
[00:21:25.040 --> 00:21:27.040]  不如你穿條短褲給我看
[00:21:27.040 --> 00:21:29.040]  穿條短褲給我看
[00:21:29.040 --> 00:21:30.040]  或者叫你做某些事情
[00:21:30.040 --> 00:21:32.040]  拍張相給我看
[00:21:32.040 --> 00:21:34.040]  這些更危險
[00:21:34.040 --> 00:21:38.040]  因為今天有很多這些texting
[00:21:38.040 --> 00:21:40.040]  變成sexting
[00:21:40.040 --> 00:21:41.040]  即是說
[00:21:41.040 --> 00:21:43.040]  他有些不好的
[00:21:43.040 --> 00:21:45.040]  有些性行為
[00:21:45.040 --> 00:21:47.040]  有些不好道德的東西
[00:21:47.040 --> 00:21:49.040]  來騙我們
[00:21:49.040 --> 00:21:50.040]  我們甚至
[00:21:50.040 --> 00:21:52.040]  大人有時候也會被騙
[00:21:52.040 --> 00:21:54.040]  我記得有一次有一個人
[00:21:54.040 --> 00:21:56.040]  一不小心按了
[00:21:56.040 --> 00:21:58.040]  以為電腦跑出來了
[00:21:58.040 --> 00:22:00.040]  他說你的電腦現在有問題了
[00:22:00.040 --> 00:22:01.040]  你快點打這個電話
[00:22:01.040 --> 00:22:02.040]  或者按這個link
[00:22:02.040 --> 00:22:06.040]  我們就幫你去fix你的電腦
[00:22:06.040 --> 00:22:07.040]  有沒有試過這些?
[00:22:07.040 --> 00:22:10.040]  這些pop-up windows
[00:22:10.040 --> 00:22:12.040]  要不要試?
[00:22:12.040 --> 00:22:13.040]  千萬不要
[00:22:13.040 --> 00:22:14.040]  所以很小心
[00:22:14.040 --> 00:22:15.040]  如果你的電話
[00:22:15.040 --> 00:22:16.040]  你的電腦
[00:22:16.040 --> 00:22:17.040]  忽然有些東西跑出來
[00:22:17.040 --> 00:22:18.040]  叫你按下去
[00:22:18.040 --> 00:22:19.040]  我們幫你
[00:22:19.040 --> 00:22:21.040]  你現在有問題了
[00:22:21.040 --> 00:22:22.040]  我們很小心
[00:22:22.040 --> 00:22:24.040]  或者有人打電話給你
[00:22:24.040 --> 00:22:26.040]  現在你有問題了
[00:22:26.040 --> 00:22:27.040]  你快點來回覆我們電話
[00:22:27.040 --> 00:22:29.040]  因為有人要告你
[00:22:29.040 --> 00:22:32.040]  或者有人要
[00:22:32.040 --> 00:22:34.040]  你欠了某些稅
[00:22:34.040 --> 00:22:36.040]  現在我們要抓你
[00:22:36.040 --> 00:22:38.040]  現在有很多很多這些
[00:22:38.040 --> 00:22:39.040]  所以我們
[00:22:39.040 --> 00:22:40.040]  無論小朋友也好
[00:22:40.040 --> 00:22:41.040]  大人也好
[00:22:41.040 --> 00:22:42.040]  很小心
[00:22:42.040 --> 00:22:43.040]  千萬不要上當
[00:22:43.040 --> 00:22:44.040]  還有
[00:22:44.040 --> 00:22:46.040]  現在更流行
[00:22:46.040 --> 00:22:47.040]  有些叫什麼?
[00:22:47.040 --> 00:22:50.040]  這些就叫internet dating
[00:22:50.040 --> 00:22:52.040]  即是說
[00:22:52.040 --> 00:22:56.040]  我們會跟別人交朋友
[00:22:56.040 --> 00:22:57.040]  男朋友
[00:22:57.040 --> 00:22:58.040]  女朋友
[00:22:58.040 --> 00:22:59.040]  我們知道
[00:22:59.040 --> 00:23:01.040]  我們差不多一年多
[00:23:01.040 --> 00:23:02.040]  或者我們還是單身
[00:23:02.040 --> 00:23:03.040]  或者一輩子不在
[00:23:03.040 --> 00:23:05.040]  有時候想認識朋友
[00:23:05.040 --> 00:23:06.040]  甚至異性朋友
[00:23:06.040 --> 00:23:08.040]  所以有時候
[00:23:08.040 --> 00:23:09.040]  原來這些
[00:23:09.040 --> 00:23:11.040]  也有很大的危險性
[00:23:11.040 --> 00:23:13.040]  當然有些是正當的
[00:23:13.040 --> 00:23:14.040]  但是也有一些
[00:23:14.040 --> 00:23:16.040]  是很大危險性的
[00:23:16.040 --> 00:23:18.040]  所以這些
[00:23:18.040 --> 00:23:21.040]  如果你將來慢慢去找工作
[00:23:21.040 --> 00:23:22.040]  也有很多
[00:23:22.040 --> 00:23:23.040]  最近有很多數據
[00:23:23.040 --> 00:23:24.040]  很多的統計
[00:23:24.040 --> 00:23:26.040]  說原來很多人找工作
[00:23:26.040 --> 00:23:28.040]  那些假的
[00:23:28.040 --> 00:23:30.040]  說我有份什麼工作給你
[00:23:30.040 --> 00:23:32.040]  慢慢上當
[00:23:32.040 --> 00:23:34.040]  你先給了我們多少錢
[00:23:34.040 --> 00:23:35.040]  然後我介紹什麼工作給你
[00:23:35.040 --> 00:23:36.040]  慢慢慢慢
[00:23:36.040 --> 00:23:37.040]  它一步一步
[00:23:37.040 --> 00:23:39.040]  使你跌入陷阱
[00:23:39.040 --> 00:23:40.040]  所以我們要很小心
[00:23:40.040 --> 00:23:41.040]  有很多這些
[00:23:41.040 --> 00:23:43.040]  來騙我們的東西
[00:23:43.040 --> 00:23:45.040]  有時候爸爸媽媽提醒我們
[00:23:45.040 --> 00:23:46.040]  或者家人提醒我們
[00:23:46.040 --> 00:23:48.040]  或者我們的子女提醒我們
[00:23:48.040 --> 00:23:49.040]  我們說傻了
[00:23:49.040 --> 00:23:51.040]  我不會中計的
[00:23:51.040 --> 00:23:52.040]  但是你一不小心
[00:23:52.040 --> 00:23:54.040]  越覺得自己不怕
[00:23:54.040 --> 00:23:55.040]  越大膽
[00:23:55.040 --> 00:23:56.040]  有時候就越什麼
[00:23:56.040 --> 00:23:57.040]  越大膽
[00:23:57.040 --> 00:23:58.040]  有時候就越什麼
[00:23:58.040 --> 00:23:59.040]  越危險
[00:23:59.040 --> 00:24:00.040]  越中計
[00:24:00.040 --> 00:24:01.040]  所以在這些事上
[00:24:01.040 --> 00:24:03.040]  我們要很小心
[00:24:03.040 --> 00:24:05.040]  所以今天還有很多東西
[00:24:05.040 --> 00:24:06.040]  除了這些電腦
[00:24:06.040 --> 00:24:07.040]  還有很多東西
[00:24:07.040 --> 00:24:09.040]  是不斷的影響我們
[00:24:09.040 --> 00:24:10.040]  好像
[00:24:10.040 --> 00:24:13.040]  現在最大的影響
[00:24:13.040 --> 00:24:14.040]  很多青少年人的
[00:24:14.040 --> 00:24:17.040]  就是這些大麻
[00:24:17.040 --> 00:24:19.040]  因為已經變成什麼
[00:24:19.040 --> 00:24:21.040]  變成合法化了
[00:24:21.040 --> 00:24:23.040]  所以不僅是我們醫病
[00:24:23.040 --> 00:24:25.040]  現在你喜歡
[00:24:25.040 --> 00:24:29.040]  覺得自己需要提神
[00:24:29.040 --> 00:24:30.040]  興奮一點
[00:24:30.040 --> 00:24:31.040]  去買到
[00:24:31.040 --> 00:24:33.040]  雖然還有一些限制
[00:24:33.040 --> 00:24:34.040]  年齡等等
[00:24:34.040 --> 00:24:36.040]  但是已經越來越放鬆了
[00:24:36.040 --> 00:24:37.040]  現在有很多
[00:24:37.040 --> 00:24:38.040]  侵入了
[00:24:38.040 --> 00:24:40.040]  甚至食物
[00:24:40.040 --> 00:24:41.040]  飲料
[00:24:41.040 --> 00:24:44.040]  或者一些日常用品那裡
[00:24:44.040 --> 00:24:46.040]  護膚
[00:24:46.040 --> 00:24:47.040]  這些都是
[00:24:47.040 --> 00:24:48.040]  如果他們提到
[00:24:48.040 --> 00:24:50.040]  譬如有個名字叫POTS
[00:24:50.040 --> 00:24:52.040]  我們知道其實是在說
[00:24:52.040 --> 00:24:53.040]  Marijuana
[00:24:53.040 --> 00:24:54.040]  大麻那些東西
[00:24:54.040 --> 00:24:55.040]  如果他有時候在說
[00:24:55.040 --> 00:24:56.040]  Wheat
[00:24:56.040 --> 00:24:57.040]  Wheat
[00:24:57.040 --> 00:24:58.040]  你想著
[00:24:58.040 --> 00:25:00.040]  是不是我們後院那些雜草
[00:25:00.040 --> 00:25:01.040]  不是
[00:25:01.040 --> 00:25:02.040]  Wheat
[00:25:02.040 --> 00:25:03.040]  其實就是在說什麼
[00:25:03.040 --> 00:25:04.040]  所以如果那些新聞仔
[00:25:04.040 --> 00:25:05.040]  在說什麼Wheat
[00:25:05.040 --> 00:25:06.040]  POTS
[00:25:06.040 --> 00:25:07.040]  你要留心一點
[00:25:07.040 --> 00:25:08.040]  原來他未必
[00:25:08.040 --> 00:25:09.040]  是指我們平時
[00:25:09.040 --> 00:25:10.040]  以為的那些東西
[00:25:10.040 --> 00:25:12.040]  現在也有一個名字
[00:25:12.040 --> 00:25:13.040]  叫Mary Jane
[00:25:13.040 --> 00:25:14.040]  你有沒有聽過
[00:25:14.040 --> 00:25:15.040]  Mary Jane
[00:25:15.040 --> 00:25:16.040]  你以為她只是朋友
[00:25:16.040 --> 00:25:17.040]  不是
[00:25:17.040 --> 00:25:18.040]  Mary Jane原來是什麼
[00:25:18.040 --> 00:25:20.040]  是大麻那些東西
[00:25:20.040 --> 00:25:22.040]  還有一個叫Cannabis
[00:25:22.040 --> 00:25:24.040]  Cannabis也是
[00:25:24.040 --> 00:25:25.040]  這些
[00:25:25.040 --> 00:25:27.040]  關乎大麻那些東西
[00:25:27.040 --> 00:25:28.040]  所以小心一點
[00:25:28.040 --> 00:25:29.040]  現在越來越多這些
[00:25:29.040 --> 00:25:30.040]  還有些什麼
[00:25:30.040 --> 00:25:32.040]  現在不單止
[00:25:32.040 --> 00:25:34.040]  如果有人叫你試試
[00:25:34.040 --> 00:25:36.040]  吃一支煙
[00:25:36.040 --> 00:25:37.040]  以前我們也知道
[00:25:37.040 --> 00:25:38.040]  吃煙不好
[00:25:38.040 --> 00:25:41.040]  所以現在越來越多地方禁煙
[00:25:41.040 --> 00:25:43.040]  越來越多地方
[00:25:43.040 --> 00:25:44.040]  不賣煙
[00:25:44.040 --> 00:25:46.040]  不擺出來
[00:25:46.040 --> 00:25:48.040]  但是現在另外一件事
[00:25:48.040 --> 00:25:49.040]  他們很聰明
[00:25:49.040 --> 00:25:50.040]  又找別的東西
[00:25:50.040 --> 00:25:52.040]  去吸引青少年人
[00:25:52.040 --> 00:25:53.040]  所以你留心你的新聞仔
[00:25:53.040 --> 00:25:55.040]  留心你的家人
[00:25:55.040 --> 00:25:57.040]  他們現在叫Viping
[00:25:57.040 --> 00:25:59.040]  就是吃一些e-cigarette
[00:25:59.040 --> 00:26:02.040]  所以這個要留意
[00:26:02.040 --> 00:26:04.040]  他以為他沒有什麼
[00:26:04.040 --> 00:26:06.040]  好像煙那些不好的東西
[00:26:06.040 --> 00:26:07.040]  不是
[00:26:07.040 --> 00:26:09.040]  原來這些比吃煙更糟
[00:26:09.040 --> 00:26:10.040]  一樣上癮
[00:26:10.040 --> 00:26:13.040]  而且對於他的身體
[00:26:13.040 --> 00:26:15.040]  特別腦部的發展
[00:26:15.040 --> 00:26:17.040]  還有他的重要器官
[00:26:17.040 --> 00:26:19.040]  有很大很大的負面的影響
[00:26:19.040 --> 00:26:20.040]  好不好
[00:26:20.040 --> 00:26:21.040]  所以小心一點
[00:26:21.040 --> 00:26:24.040]  現在這個管制還沒那麼嚴格
[00:26:24.040 --> 00:26:25.040]  慢慢在管制
[00:26:25.040 --> 00:26:27.040]  但是比起那些香煙
[00:26:27.040 --> 00:26:30.040]  已經是容易得到很多
[00:26:30.040 --> 00:26:33.040]  而且他們弄得很古惑
[00:26:33.040 --> 00:26:35.040]  弄得那些你不知道
[00:26:35.040 --> 00:26:37.040]  就好像一支煙一樣
[00:26:37.040 --> 00:26:38.040]  其實是煙
[00:26:38.040 --> 00:26:39.040]  是一支電子煙
[00:26:39.040 --> 00:26:41.040]  好像什麼你知道嗎
[00:26:41.040 --> 00:26:44.040]  你們有沒有看新聞或者聽到
[00:26:44.040 --> 00:26:49.040]  好像譬如那些USB的flash drive
[00:26:49.040 --> 00:26:51.040]  你以為插在電腦那些
[00:26:51.040 --> 00:26:52.040]  其實原來不是
[00:26:52.040 --> 00:26:55.040]  那支flash drive其實是用來吸煙的
[00:26:55.040 --> 00:26:56.040]  所以你小心一點
[00:26:56.040 --> 00:26:57.040]  看著你的新聞仔
[00:26:57.040 --> 00:26:58.040]  你的孫子
[00:26:58.040 --> 00:26:59.040]  留意一下他們
[00:26:59.040 --> 00:27:01.040]  讓我們小心
[00:27:01.040 --> 00:27:02.040]  如果你是新聞仔
[00:27:02.040 --> 00:27:03.040]  或者你是青少年的
[00:27:03.040 --> 00:27:04.040]  特別要留意
[00:27:04.040 --> 00:27:05.040]  原來這些東西
[00:27:05.040 --> 00:27:08.040]  很容易讓我們中計
[00:27:08.040 --> 00:27:10.040]  還有我們當然要小心一點
[00:27:10.040 --> 00:27:13.040]  不要喝酒
[00:27:13.040 --> 00:27:16.040]  因為現在大學生最大的問題
[00:27:16.040 --> 00:27:17.040]  就是喝酒
[00:27:17.040 --> 00:27:19.040]  所以有很多大學生
[00:27:19.040 --> 00:27:20.040]  很多問題
[00:27:20.040 --> 00:27:21.040]  喝酒
[00:27:21.040 --> 00:27:24.040]  再加上大麻
[00:27:24.040 --> 00:27:28.040]  所以現在有很多意外
[00:27:28.040 --> 00:27:29.040]  開車意外
[00:27:29.040 --> 00:27:30.040]  派對意外
[00:27:30.040 --> 00:27:31.040]  甚至殺人
[00:27:31.040 --> 00:27:33.040]  或者神經錯亂
[00:27:33.040 --> 00:27:35.040]  所以這些要好好小心
[00:27:35.040 --> 00:27:37.040]  還有現在很流行
[00:27:37.040 --> 00:27:38.040]  新聞仔也很流行
[00:27:38.040 --> 00:27:43.040]  很流行的電子遊戲
[00:27:43.040 --> 00:27:45.040]  上網電子遊戲
[00:27:45.040 --> 00:27:49.040]  遊戲
[00:27:49.040 --> 00:27:52.040]  遊戲很容易上癮
[00:27:52.040 --> 00:27:54.040]  不單止新聞仔上癮
[00:27:54.040 --> 00:27:55.040]  你知道做什麼嗎
[00:27:55.040 --> 00:27:57.040]  大人也上癮
[00:27:57.040 --> 00:27:58.040]  也認識不少
[00:27:58.040 --> 00:27:59.040]  一開始玩一點點
[00:27:59.040 --> 00:28:01.040]  一天玩十分鐘
[00:28:01.040 --> 00:28:02.040]  慢慢二十分鐘
[00:28:02.040 --> 00:28:03.040]  三十分鐘
[00:28:03.040 --> 00:28:04.040]  一個小時
[00:28:04.040 --> 00:28:05.040]  兩個小時
[00:28:05.040 --> 00:28:06.040]  三個小時
[00:28:06.040 --> 00:28:07.040]  四個小時
[00:28:07.040 --> 00:28:09.040]  無論是上網電子遊戲
[00:28:09.040 --> 00:28:11.040]  或者是電子遊戲
[00:28:11.040 --> 00:28:13.040]  中間多了一個東西
[00:28:13.040 --> 00:28:16.040]  叫做Gambling
[00:28:16.040 --> 00:28:18.040]  Gambling
[00:28:18.040 --> 00:28:20.040]  Gambling也可以在電腦上進行
[00:28:20.040 --> 00:28:21.040]  在這個世界裡
[00:28:21.040 --> 00:28:23.040]  現在有很多這些
[00:28:23.040 --> 00:28:25.040]  來騙人的
[00:28:25.040 --> 00:28:26.040]  很多這些東西
[00:28:26.040 --> 00:28:27.040]  叫我們上當
[00:28:27.040 --> 00:28:28.040]  有很多這些壞的東西
[00:28:28.040 --> 00:28:30.040]  來引誘我們
[00:28:30.040 --> 00:28:32.040]  叫我們慢慢慢慢
[00:28:32.040 --> 00:28:35.040]  就不像羊了
[00:28:35.040 --> 00:28:37.040]  我們就像狼一樣
[00:28:37.040 --> 00:28:38.040]  來影響我們
[00:28:38.040 --> 00:28:40.040]  其實耶穌說
[00:28:40.040 --> 00:28:42.040]  As wise as you need
[00:28:42.040 --> 00:28:43.040]  要靈巧像蛇
[00:28:43.040 --> 00:28:44.040]  這個靈巧意思就是說
[00:28:44.040 --> 00:28:46.040]  你要用一下你的腦
[00:28:46.040 --> 00:28:48.040]  你要用你的智慧
[00:28:48.040 --> 00:28:53.040]  你要用你的心靈去分辨
[00:28:53.040 --> 00:28:55.040]  所以其實最好去分辨是什麼呢
[00:28:55.040 --> 00:28:58.040]  最好讓我們能夠有自制能力
[00:28:58.040 --> 00:29:01.040]  還有留意不要下了一些壞的行為
[00:29:01.040 --> 00:29:03.040]  就是多吸收好的知識
[00:29:03.040 --> 00:29:07.040]  所以如果我們能夠吸收一些好的知識
[00:29:07.040 --> 00:29:08.040]  讀一些好的書
[00:29:08.040 --> 00:29:10.040]  看一些好的資訊
[00:29:10.040 --> 00:29:13.040]  特別就是好好地讀聖經
[00:29:13.040 --> 00:29:15.040]  然後透過這些
[00:29:15.040 --> 00:29:17.040]  最重要就是讓我們feel God
[00:29:17.040 --> 00:29:18.040]  讓我們敬畏神
[00:29:18.040 --> 00:29:20.040]  在聖經裡面提醒我們
[00:29:20.040 --> 00:29:22.040]  我們一起讀這節經文好嗎
[00:29:22.040 --> 00:29:25.040]  我們可以讀中文讀英文讀中文
[00:29:25.040 --> 00:29:26.040]  可以讀英文讀英文
[00:29:26.040 --> 00:29:27.040]  Can you follow me?
[00:29:27.040 --> 00:29:29.040]  All the children on the screen
[00:29:29.040 --> 00:29:33.040]  我們讀Psalm 110
[00:29:33.040 --> 00:29:34.040]  Verse 10
[00:29:34.040 --> 00:29:35.040]  一起讀
[00:29:35.040 --> 00:29:41.040]  The fear of the Lord is the best part of wisdom
[00:29:41.040 --> 00:29:45.040]  All those who keep His laws are wise
[00:29:45.040 --> 00:29:49.040]  His praise is eternal
[00:29:49.040 --> 00:29:53.040]  所以你不要中那些壞人的計
[00:29:53.040 --> 00:29:54.040]  怎樣不中他的計
[00:29:54.040 --> 00:29:55.040]  需要wise
[00:29:55.040 --> 00:29:57.040]  怎樣send wise
[00:29:57.040 --> 00:29:58.040]  聖經告訴我們
[00:29:58.040 --> 00:30:00.040]  你要feel God
[00:30:00.040 --> 00:30:03.040]  我們不要做一些神不喜歡的事
[00:30:03.040 --> 00:30:04.040]  你說我不怕哪個
[00:30:04.040 --> 00:30:05.040]  我不怕這個
[00:30:05.040 --> 00:30:07.040]  我恃著自己有什麼不怕的
[00:30:07.040 --> 00:30:08.040]  千萬不要
[00:30:08.040 --> 00:30:11.040]  最重要知道我們要敬畏神
[00:30:11.040 --> 00:30:12.040]  就是怕神
[00:30:12.040 --> 00:30:13.040]  所以他說
[00:30:13.040 --> 00:30:18.040]  The fear of the Lord is the best part of wisdom
[00:30:18.040 --> 00:30:21.040]  最聰明的就是敬畏神
[00:30:21.040 --> 00:30:23.040]  他說如果我們守著神的律法
[00:30:23.040 --> 00:30:24.040]  Keep the laws
[00:30:24.040 --> 00:30:25.040]  即是聖經
[00:30:25.040 --> 00:30:27.040]  What the Bible teaches us
[00:30:27.040 --> 00:30:29.040]  我們就有wisdom
[00:30:29.040 --> 00:30:30.040]  有wise
[00:30:30.040 --> 00:30:33.040]  我們這個就是最聰明的
[00:30:33.040 --> 00:30:35.040]  所以我們讚美上帝
[00:30:35.040 --> 00:30:38.040]  還有在Psalm 119
[00:30:38.040 --> 00:30:40.040]  Psalm 119
[00:30:40.040 --> 00:30:41.040]  9 to 11
[00:30:41.040 --> 00:30:42.040]  我們一起讀
[00:30:42.040 --> 00:30:44.040]  這個是中文的
[00:30:44.040 --> 00:30:48.040]  我們因為三節
[00:30:48.040 --> 00:30:49.040]  我們一起讀
[00:30:49.040 --> 00:30:50.040]  我讀中文
