
[00:00:00.000 --> 00:00:02.200]  各位弟子妹 早安
[00:20:13.600 --> 00:20:17.880]  就是上帝的形象和性情的自己
[00:20:17.880 --> 00:20:20.560]  承認自己是受造之物
[00:20:20.560 --> 00:20:24.280]  承認自己是一位有著上帝尊貴形象的人
[00:20:24.280 --> 00:20:26.840]  我們可以去發揮上帝給我們的恩賜
[00:20:26.840 --> 00:20:31.000]  同時也要接納自己的局限
[00:20:31.000 --> 00:20:34.520]  我們更可以跟其他人有一個合而的關係
[00:20:34.520 --> 00:20:37.520]  我們學習去尊重對方
[00:20:37.520 --> 00:20:40.160]  都是上帝所創造的
[00:20:40.160 --> 00:20:43.360]  以致我們能夠欣賞對方的優點
[00:20:43.360 --> 00:20:47.960]  接納對方的限制
[00:20:47.960 --> 00:20:50.920]  不過說真的很容易
[00:20:50.920 --> 00:20:55.120]  做可能是我們一生的功課
[00:20:55.120 --> 00:20:57.680]  因為無論信的和不信的
[00:20:57.680 --> 00:21:01.480]  都同樣圈在罪的權勢底下
[00:21:01.480 --> 00:21:04.440]  我們都有著不信服上帝
[00:21:04.440 --> 00:21:07.880]  不去信靠上帝的本性
[00:21:07.880 --> 00:21:11.720]  只不過信徒有著聖靈的幫助
[00:21:11.720 --> 00:21:14.320]  聖靈不斷提醒
[00:21:14.320 --> 00:21:20.680]  所以我們千萬不要消滅聖靈的感動
[00:21:20.680 --> 00:21:22.640]  在上帝的恩典之下
[00:21:22.640 --> 00:21:25.600]  人才能夠明白和認同
[00:21:25.600 --> 00:21:30.640]  讚美上帝、尊崇上帝、服侍上帝
[00:21:30.640 --> 00:21:32.920]  是我們的人生目標
[00:21:32.920 --> 00:21:37.960]  而能夠朝向我們更能夠去讚美祂
[00:21:37.960 --> 00:21:40.880]  在我回想我自己生命的歷程的時候
[00:21:40.880 --> 00:21:43.160]  我發現雖然我相信耶穌
[00:21:43.160 --> 00:21:46.440]  原來有不少的痕跡
[00:21:46.440 --> 00:21:52.120]  是我將自己放在上帝的位置上
[00:21:52.120 --> 00:21:54.320]  回想我自己在年輕的時候
[00:21:54.320 --> 00:21:57.360]  我用了差不多十年的時間
[00:21:57.360 --> 00:22:01.040]  來尋找上帝對我的照明
[00:22:01.040 --> 00:22:03.960]  因為我相信上帝在每個人的身上
[00:22:03.960 --> 00:22:05.080]  有祂的照明
[00:22:05.080 --> 00:22:07.960]  每一個都不同
[00:22:07.960 --> 00:22:09.520]  我不斷地去問
[00:22:09.520 --> 00:22:13.280]  神在我身上的計劃是甚麼呢?
[00:22:13.280 --> 00:22:15.240]  有一個神學生走來跟我說
[00:22:15.240 --> 00:22:18.760]  你應該去讀神學
[00:22:18.760 --> 00:22:20.560]  我很自豪地跟他說
[00:22:20.560 --> 00:22:22.960]  如果上帝真的要呼召我的時候
[00:22:22.960 --> 00:22:24.640]  為甚麼我聽不到呢?
[00:22:24.640 --> 00:22:26.600]  因為我心底的深處會覺得
[00:22:26.600 --> 00:22:33.680]  神學生都是到處去叫人讀神學的
[00:22:33.680 --> 00:22:36.840]  不過這個神學生告訴我
[00:22:36.840 --> 00:22:39.040]  因為你好像藥拿一樣
[00:22:39.040 --> 00:22:42.920]  去逃避上帝的呼召
[00:22:42.920 --> 00:22:46.400]  於是我便很認真地去尋求
[00:22:46.400 --> 00:22:48.640]  究竟是否上帝在呼召我
[00:22:48.640 --> 00:22:50.440]  而我自己不知道呢?
[00:22:50.440 --> 00:22:54.240]  又或者是否我去否認呢?
[00:22:54.240 --> 00:22:55.680]  於是我認真地尋求
[00:22:55.680 --> 00:23:01.560]  同時我去讀了一個兼讀的神學課程
[00:23:01.560 --> 00:23:03.280]  在當中我很開心
[00:23:03.280 --> 00:23:04.760]  因為讀完第一個課期的時候
[00:23:04.760 --> 00:23:07.880]  我已經清楚知道上帝不會呼召我
[00:23:07.880 --> 00:23:11.040]  因為我的重心是在培育信徒
[00:23:11.040 --> 00:23:12.480]  而不是傳福音
[00:23:12.480 --> 00:23:15.480]  所以怎會呼召一個不傳福音的人
[00:23:15.480 --> 00:23:17.640]  來做傳人呢?
[00:23:17.640 --> 00:23:18.720]  所以很開心
[00:23:18.720 --> 00:23:22.080]  我清楚自己不是上帝呼召我
[00:23:22.080 --> 00:23:24.840]  不過在下課期讀第二課的時候
[00:23:24.840 --> 00:23:26.480]  我很能夠體會到
[00:23:26.480 --> 00:23:30.640]  上帝希望我能夠接受一個操奏
[00:23:30.640 --> 00:23:33.280]  以致能夠更被祂使用
[00:23:33.280 --> 00:23:35.880]  所以因為這個課程
[00:23:35.880 --> 00:23:37.280]  我跟上帝說
[00:23:37.280 --> 00:23:39.520]  我願意進入神學院裡面
[00:23:39.520 --> 00:23:42.600]  去接受深操和操奏
[00:23:42.600 --> 00:23:45.680]  以致我能夠更好地服侍上帝
[00:23:45.680 --> 00:23:47.760]  但是我清清楚楚知道自己
[00:23:47.760 --> 00:23:51.760]  是不會在教會裡面服侍
[00:23:51.760 --> 00:23:55.360]  於是我不僅跟教會說
[00:23:55.360 --> 00:23:58.840]  我跟我要申請的神學院老師說
[00:23:58.840 --> 00:24:01.640]  我更加跟區會說
[00:24:01.640 --> 00:24:03.200]  我讀完神學出來之後
[00:24:03.200 --> 00:24:07.720]  我是不會在教會裡面侍奉
[00:24:07.720 --> 00:24:09.920]  如果你認同
[00:24:09.920 --> 00:24:12.640]  你就幫我寫推薦信
[00:24:12.640 --> 00:24:13.680]  如果你認同的時候
[00:24:13.680 --> 00:24:15.640]  你就收我讀神學
[00:24:15.640 --> 00:24:17.280]  如果你認同的時候
[00:24:17.280 --> 00:24:21.480]  你就批准由我成為公費的神學生
[00:24:21.480 --> 00:24:22.800]  來支持我
[00:24:22.800 --> 00:24:26.840]  在經濟上支持我讀神學
[00:24:26.840 --> 00:24:30.000]  上帝很厲害
[00:24:30.000 --> 00:24:33.360]  祂把這些事情一一地通過了
[00:24:33.360 --> 00:24:36.840]  於是我就轉入了神學院裡面讀書
[00:24:36.840 --> 00:24:38.240]  頭三年
[00:24:38.240 --> 00:24:40.400]  我很用心地讀書
[00:24:40.400 --> 00:24:42.400]  我其實讀五年了
[00:24:42.400 --> 00:24:43.760]  頭三年我很用心地讀書
[00:24:43.760 --> 00:24:45.880]  不過我讀得很不開心
[00:24:45.880 --> 00:24:48.680]  因為同時間我要在教會裡面
[00:24:48.680 --> 00:24:51.200]  做一個實習神學生
[00:24:51.200 --> 00:24:54.320]  在教會裡面我看到很多很多
[00:24:54.320 --> 00:24:57.360]  令我覺得很不開心的事
[00:24:57.360 --> 00:24:59.040]  很氣憤的事
[00:24:59.040 --> 00:25:02.720]  很令人難過的事情
[00:25:02.720 --> 00:25:04.560]  在第三年的暑假
[00:25:04.560 --> 00:25:07.040]  我進入需要讀的課程
[00:25:07.040 --> 00:25:10.400]  叫做臨床目關課程
[00:25:10.400 --> 00:25:14.400]  在當中都很勤奮的
[00:25:14.400 --> 00:25:16.000]  因為要
[00:25:16.000 --> 00:25:16.880]  朝九晚五
[00:25:16.880 --> 00:25:18.200]  星期一至星期五
[00:25:18.200 --> 00:25:19.480]  讀十個星期
[00:25:19.480 --> 00:25:21.040]  一共四百小時
[00:25:21.040 --> 00:25:22.840]  比我一個學期的
[00:25:22.840 --> 00:25:24.880]  要上的神學課程
[00:25:24.880 --> 00:25:28.200]  更加長更加久
[00:25:28.200 --> 00:25:29.840]  這個課程
[00:25:29.840 --> 00:25:33.160]  是讓我們對自己有更深的了解
[00:25:33.160 --> 00:25:39.160]  差不多把我們翻天覆地地找出來
[00:25:39.160 --> 00:25:42.720]  上這個課程的導師是一位修女
[00:25:42.720 --> 00:25:46.920]  當這個課程完結之後
[00:25:46.920 --> 00:25:48.000]  她跟我說
[00:25:48.000 --> 00:25:50.280]  她一針見血地跟我說
[00:25:50.280 --> 00:25:53.920]  你站在上帝的位置
[00:25:53.920 --> 00:25:56.360]  而自己不知道
[00:25:56.360 --> 00:25:58.560]  為什麼她會這樣說呢
[00:25:58.560 --> 00:26:01.040]  是因為有一個自己的經歷
[00:26:01.040 --> 00:26:04.520]  而這個經歷也是為什麼我不願意
[00:26:04.520 --> 00:26:07.760]  來到教會裡面服侍
[00:26:07.760 --> 00:26:11.080]  這個經歷是我成長的教會
[00:26:11.080 --> 00:26:13.800]  成長教會裡面我們有位很好的牧者
[00:26:13.800 --> 00:26:16.080]  在當中很愛護我們
[00:26:16.080 --> 00:26:19.440]  也幫助我們從初唇
[00:26:19.440 --> 00:26:23.360]  來到後來不斷的加入我們
[00:26:23.360 --> 00:26:28.120]  她也是我自己一個很啟蒙的一位牧者
[00:26:28.120 --> 00:26:33.720]  讓我在信仰上面有很好的成長
[00:26:33.720 --> 00:26:36.040]  幾年之後的某一天
[00:26:36.040 --> 00:26:38.880]  我從一位朋友的口裡去知道
[00:26:38.880 --> 00:26:43.120]  我牧者有一些失德的事情
[00:26:43.120 --> 00:26:44.520]  當時我很年輕
[00:26:44.520 --> 00:26:46.480]  我不知道怎麼去處理
[00:26:46.480 --> 00:26:52.600]  因為我很親身的經驗就是她很愛我們每一位弟兄姊妹
[00:26:52.600 --> 00:26:55.240]  但我相信這位朋友所說的
[00:26:55.240 --> 00:26:58.760]  這些失德的事情是千真萬確
[00:26:58.760 --> 00:27:02.480]  我不知道怎麼去面對這件事情
[00:27:02.480 --> 00:27:03.880]  我沒有跟任何人說
[00:27:03.880 --> 00:27:06.280]  因為我實在不懂得怎麼去處理
[00:27:06.280 --> 00:27:09.640]  每一個星期當我坐在大家會中當中
[00:27:09.640 --> 00:27:12.600]  看著我的牧者去講道的時候
[00:27:12.600 --> 00:27:15.080]  我不知道怎麼去消化
[00:27:15.080 --> 00:27:17.280]  我看到我自己對著他
[00:27:17.280 --> 00:27:19.240]  我只是板著臉
[00:27:19.240 --> 00:27:23.960]  我去問:你在說什麼呢?
[00:27:23.960 --> 00:27:25.880]  事情是幾個月之後
[00:27:25.880 --> 00:27:28.760]  整間教會都知道了
[00:27:28.760 --> 00:27:35.520]  當時教會帶來很大的分裂
[00:27:35.520 --> 00:27:37.800]  我自己坐在當中
[00:27:37.800 --> 00:27:42.720]  我不知道我可以怎麼去做
[00:27:42.720 --> 00:27:45.120]  有兩派的弟兄姊妹
[00:27:45.120 --> 00:27:48.520]  一些會覺得我們需要去
[00:27:48.520 --> 00:27:51.760]  仍然繼續去接受我們的牧者
[00:27:51.760 --> 00:27:54.120]  而另一派會覺得
[00:27:54.120 --> 00:27:58.880]  我們不能夠容許牧者繼續在我們當中侍奉
[00:27:58.880 --> 00:28:03.920]  因為牧者從最初去承認他曾經做過這件事
[00:28:03.920 --> 00:28:09.800]  第二天他完全地否認
[00:28:09.800 --> 00:28:12.400]  我不知道怎麼去面對
[00:28:12.400 --> 00:28:14.880]  又或者我不知道怎麼去處理
[00:28:14.880 --> 00:28:17.000]  我只懂得哭
[00:28:17.000 --> 00:28:20.800]  不過慢慢慢慢我發現有一個情緒在我裡面出現
[00:28:20.800 --> 00:28:22.520]  這是什麼情緒呢?
[00:28:22.520 --> 00:28:25.800]  一方面我很怨恨我的牧者
[00:28:25.800 --> 00:28:29.400]  為什麼要做這些事情
[00:28:29.400 --> 00:28:34.080]  讓我們每一個信任他的弟兄姊妹都失去信心
[00:28:34.080 --> 00:28:36.640]  也讓弟兄姊妹對上帝
[00:28:36.640 --> 00:28:38.880]  對我們的信仰失去信心
[00:28:38.880 --> 00:28:43.480]  帶來教會很大的分歧
[00:28:43.480 --> 00:28:47.320]  很多弟兄姊妹因為這個緣故而離開信仰
[00:28:47.320 --> 00:28:52.520]  同時間我也很怨恨我的弟兄姊妹
[00:28:52.520 --> 00:28:54.920]  我們每一個人都曾經經歷過
[00:28:54.920 --> 00:28:58.240]  牧者對我們悉心的愛
[00:28:58.240 --> 00:29:00.920]  那份無微不至的愛
[00:29:00.920 --> 00:29:03.560]  今天他做錯了事
[00:29:03.560 --> 00:29:06.320]  我們不應該像聖經所說
[00:29:06.320 --> 00:29:11.920]  來挽回他去幫助他來改正嗎?
[00:29:11.920 --> 00:29:14.000]  為什麼我們竟然
[00:29:14.000 --> 00:29:17.800]  好像中國人一句話就是「反轉諸道債使」
[00:29:17.800 --> 00:29:19.120]  要和他割席
[00:29:19.120 --> 00:29:24.280]  要將他趕離教會呢?
[00:29:24.280 --> 00:29:25.680]  在那一刻
[00:29:25.680 --> 00:29:26.960]  我就明白
[00:29:26.960 --> 00:29:30.720]  為什麼我不願意在教會裡面侍奉
[00:29:30.720 --> 00:29:33.520]  我接受不了 因為我是一個人
[00:29:33.520 --> 00:29:35.560]  我不能夠去承諾
[00:29:35.560 --> 00:29:37.120]  除了上帝的幫助
[00:29:37.120 --> 00:29:39.960]  我不會犯罪
[00:29:39.960 --> 00:29:43.760]  所以期望大家弟兄姊妹去為我們的牧者
[00:29:43.760 --> 00:29:46.600]  去為我們每一個弟兄姊妹去禱告
[00:29:46.600 --> 00:29:51.360]  因為在上帝的幫助保守底下
[00:29:51.360 --> 00:30:01.160]  人才可能有機會不去犯上罪
[00:30:01.160 --> 00:30:04.880]  我明白到為什麼我不願意在教會裡面侍奉
[00:30:04.880 --> 00:30:06.400]  因為當有一天
[00:30:06.400 --> 00:30:08.640]  我做了什麼事的時候
[00:30:08.640 --> 00:30:13.520]  我不知道我會受到什麼對待
[00:30:13.520 --> 00:30:17.560]  所以我對於耶穌基督在進入聖城的時候
[00:30:17.560 --> 00:30:19.800]  受到群眾的歡呼
[00:30:19.800 --> 00:30:23.680]  而在四天之後
[00:30:23.680 --> 00:30:25.040]  眾人
[00:30:25.040 --> 00:30:26.440]  同一班的人
[00:30:26.440 --> 00:30:29.480]  來到說「釘他十字架」
[00:30:29.480 --> 00:30:31.480]  在當中我更加能夠明白
[00:30:31.480 --> 00:30:36.480]  耶穌基督對我們的那份深恩厚愛
[00:30:36.480 --> 00:30:38.000]  今日經文告訴我們
[00:30:38.000 --> 00:30:40.360]  當人故意不認識上帝
[00:30:40.360 --> 00:30:43.400]  去尊崇上帝和感謝上帝的時候
[00:30:43.400 --> 00:30:46.480]  神就任憑我們去做想做的事
[00:30:46.480 --> 00:30:49.000]  結果只會自食惡果
[00:30:49.000 --> 00:30:50.880]  包括我們顛倒了生命的位置
[00:30:50.880 --> 00:30:53.120]  自覺也好 不自覺也好
[00:30:53.120 --> 00:30:56.280]  將自己剃到了上帝的位置
[00:30:56.280 --> 00:30:58.440]  我們進入了失控的情慾
[00:30:58.440 --> 00:31:02.760]  很期望在不同的性關係中得到真愛
[00:31:02.760 --> 00:31:04.800]  得到肯定和接納
[00:31:04.800 --> 00:31:07.160]  卻是越走越遠
[00:31:07.160 --> 00:31:08.760]  我們會顛倒真理
[00:31:08.760 --> 00:31:12.480]  去做一些傷害自己和傷害別人的事情
[00:31:12.480 --> 00:31:14.880]  而不覺得有任何問題
[00:31:14.880 --> 00:31:16.560]  我們不單自己去做
[00:31:16.560 --> 00:31:20.360]  我們更加會慫恿 鼓勵 誘惑其他人
[00:31:20.360 --> 00:31:22.920]  和我們一起去作惡
[00:31:22.920 --> 00:31:26.120]  求上帝去憐憫 去幫助我們
[00:31:26.120 --> 00:31:29.800]  求聖靈來不斷地讓我們覺醒
[00:31:29.800 --> 00:31:35.440]  以致我們可以時刻看到自己真實的狀況
[00:31:35.440 --> 00:31:37.720]  在真實的狀況下 我們看到的時候
[00:31:37.720 --> 00:31:39.760]  上帝不是想羞辱我們
[00:31:39.760 --> 00:31:43.000]  而是想帶領我們 給力量我們
[00:31:43.000 --> 00:31:47.120]  去離開我們所行的歪路
[00:31:47.120 --> 00:31:49.480]  讚美上帝 尊崇上帝 服侍上帝
[00:31:49.480 --> 00:31:52.960]  是我們生命的目標
[00:31:52.960 --> 00:31:54.800]  盼望上帝能夠幫助我們
[00:31:54.800 --> 00:31:57.600]  以致我們不單只在口裡
[00:31:57.600 --> 00:32:00.240]  在心裡 在頭腦裡去承認
[00:32:00.240 --> 00:32:02.840]  更加能夠在生活的各個層面裡
[00:32:02.840 --> 00:32:05.680]  我們能夠看到 我們能夠活出
[00:32:05.680 --> 00:32:07.640]  並且覺醒自己有些什麼地方
[00:32:07.640 --> 00:32:10.120]  是偏離這個目標的時候
[00:32:10.120 --> 00:32:12.760]  去求上帝去幫助我們
[00:32:12.760 --> 00:32:17.240]  去醫治我們 去帶領我們
[00:32:17.240 --> 00:32:19.880]  我深信只要我們願意
[00:32:19.880 --> 00:32:23.080]  來到上上去為自己祈禱的時候
[00:32:23.080 --> 00:32:26.240]  聖靈會一定去幫助我們
[00:32:26.240 --> 00:32:27.960]  以致我們能夠知道
[00:32:27.960 --> 00:32:30.680]  我們所行 所講
[00:32:30.680 --> 00:32:36.120]  都能夠朝向合乎神的心意的道路當中
[00:32:36.120 --> 00:32:37.600]  誠心所願
