
[00:00:00.000 --> 00:00:07.080]  讓我們聽到這些先同心禱告
[00:13:05.180 --> 00:13:07.860]  他們都明白已發生了教會的困難
[00:13:07.860 --> 00:13:08.700]  於是乎
[00:13:08.700 --> 00:13:09.420]  於是乎
[00:13:09.420 --> 00:13:11.860]  作者沒有叫提摩泰逃避
[00:13:11.860 --> 00:13:13.580]  作者沒有叫提摩泰逃避
[00:13:13.580 --> 00:13:14.140]  相反
[00:13:14.140 --> 00:13:16.220]  作者要提摩泰更努力
[00:13:16.220 --> 00:13:17.620]  要提摩泰更加努力
[00:13:17.620 --> 00:13:18.620]  去鞏固
[00:13:18.620 --> 00:13:19.140]  去鞏固
[00:13:19.140 --> 00:13:22.300]  希望自己能夠在這件事上成熟起來
[00:13:22.300 --> 00:13:24.380]  希望自己在這件事上成熟起來
[00:13:24.380 --> 00:13:27.020]  在這邊重新活出一個
[00:13:27.020 --> 00:13:32.420]  作為教會目者應有的性情和處事態度
[00:13:32.420 --> 00:13:36.940]  作為教會目者應有的性情和處事態度
[00:13:36.940 --> 00:13:40.060]  我們今天就來看第十一節至第十五節
[00:13:40.060 --> 00:13:41.740]  這段經文就是講這一點
[00:13:41.740 --> 00:13:44.540]  我們看十一到十五節中的經文就講這一點
[00:13:44.540 --> 00:13:45.180]  十六節
[00:13:45.180 --> 00:13:45.780]  Sorry
[00:13:45.780 --> 00:13:46.580]  十六節
[00:13:46.580 --> 00:13:47.420]  我們來看一下
[00:13:47.420 --> 00:13:49.500]  究竟怎樣教導提摩泰
[00:13:49.500 --> 00:13:52.540]  鞏固他這個正確的身份
[00:13:52.540 --> 00:13:54.380]  怎樣去確立起來
[00:13:54.380 --> 00:13:56.460]  然後去面對教會的挑戰
[00:13:56.460 --> 00:13:59.820]  看保羅怎樣去鞏固提摩泰這個身份
[00:13:59.820 --> 00:14:01.180]  我們先看第十一節好不好
[00:14:01.180 --> 00:14:02.460]  我們先看第十一節
[00:14:02.460 --> 00:14:03.460]  我們一起去讀
[00:14:03.460 --> 00:14:04.660]  我們一同來讀
[00:14:04.660 --> 00:14:08.580]  這些事你要吩咐人
[00:14:08.580 --> 00:14:10.580]  也要教導人
[00:14:10.580 --> 00:14:12.580]  我們停在這裏就行了
[00:14:12.580 --> 00:14:14.580]  我們先停在這裏
[00:14:14.580 --> 00:14:17.380]  目者
[00:14:17.380 --> 00:14:18.300]  目者
[00:14:18.300 --> 00:14:20.820]  只有兩件重要要做的事
[00:14:20.820 --> 00:14:22.820]  只有兩件重要要做的事
[00:14:22.820 --> 00:14:27.660]  就是吩咐和教導神的說話
[00:14:27.660 --> 00:14:30.340]  吩咐和教導神的說話
[00:14:30.340 --> 00:14:32.340]  中文聖經裏面寫了
[00:14:32.340 --> 00:14:33.580]  中文聖經裏面寫了
[00:14:33.580 --> 00:14:34.580]  非常清楚
[00:14:34.580 --> 00:14:35.460]  非常清楚
[00:14:35.460 --> 00:14:36.660]  這些事
[00:14:36.660 --> 00:14:37.940]  這些事
[00:14:37.940 --> 00:14:39.780]  前面一直有這麼多的事
[00:14:39.780 --> 00:14:42.460]  前面一直有這麼多的事
[00:14:42.460 --> 00:14:43.820]  好
[00:14:43.820 --> 00:14:46.220]  作者要求提摩泰學識
[00:14:46.220 --> 00:14:48.860]  怎樣繼續做好你的目者身份
[00:14:48.860 --> 00:14:50.860]  怎樣做好目者身份呢
[00:14:50.860 --> 00:14:52.140]  只做兩件事
[00:14:52.140 --> 00:14:53.420]  只做兩件事
[00:14:53.420 --> 00:14:56.220]  集中做吩咐人和教導人
[00:14:56.220 --> 00:14:58.220]  吩咐和教導人
[00:14:58.220 --> 00:15:02.780]  很多人認為教會的目者是什麽角色呢
[00:15:02.780 --> 00:15:06.060]  很多教會的目者是什麽角色呢
[00:15:06.060 --> 00:15:11.940]  這個要回到我們把基督教本土化的結果
[00:15:11.940 --> 00:15:15.340]  我們來看看基督教本土化的結果
[00:15:15.340 --> 00:15:19.580]  很多中國人的信徒對教會的目者的理解
[00:15:19.580 --> 00:15:25.020]  就搬了寺廟那些主持的觀念來教會去看
[00:15:25.020 --> 00:15:33.260]  中國的教會的目者經常把次要組織的概念搬了過來
[00:15:33.260 --> 00:15:36.900]  或者說是一間公司的總經理
[00:15:36.900 --> 00:15:38.900]  或者是一個公司的總經理
[00:15:38.900 --> 00:15:42.540]  什麽事都要他去做的
[00:15:42.540 --> 00:15:44.540]  其實這個想法是不對的
[00:15:44.540 --> 00:15:46.180]  其實這個想法是不對的
[00:15:46.180 --> 00:15:48.180]  目者的角色
[00:15:48.180 --> 00:15:49.420]  目者的角色
[00:15:49.420 --> 00:15:51.780]  不是等同於寺廟的主持
[00:15:51.780 --> 00:15:54.540]  不是寺廟的主持
[00:15:54.540 --> 00:15:57.100]  也都不是只是一間公司的總經理
[00:15:57.100 --> 00:15:59.100]  也不是一間公司的總經理
[00:15:59.100 --> 00:16:01.580]  如果是這樣看有什麽現象呢
[00:16:01.580 --> 00:16:03.580]  我們現在留意到教會的情況是怎麽樣
[00:16:03.580 --> 00:16:06.220]  如果這樣去看有什麽現象呢
[00:16:06.220 --> 00:16:08.460]  很多教會的目者也是做什麽事
[00:16:08.460 --> 00:16:10.460]  很多教會的目者是做什麽呢
[00:16:10.460 --> 00:16:12.460]  炒錢
[00:16:12.460 --> 00:16:14.460]  炒卡
[00:16:14.460 --> 00:16:18.780]  有哪間教會的目者現在不是這樣想的呢
[00:16:18.780 --> 00:16:22.500]  有哪間教會的目者現在不是這樣想的呢
[00:16:22.500 --> 00:16:23.500]  有
[00:16:23.500 --> 00:16:25.500]  不過不是主流一定
[00:16:25.500 --> 00:16:27.500]  但一定不是主流
[00:16:27.500 --> 00:16:30.780]  多數的教會的目者連自己都這樣想
[00:16:30.780 --> 00:16:33.100]  絕大多數的目者自己都這樣想
[00:16:33.100 --> 00:16:35.100]  做目者就要為教會籌款
[00:16:35.100 --> 00:16:37.100]  做目者就一定要為教會籌款
[00:16:37.100 --> 00:16:39.100]  籌什麽款呢
[00:16:39.100 --> 00:16:41.100]  建堂那些不要說了
[00:16:41.100 --> 00:16:43.100]  建堂不管
[00:16:43.100 --> 00:16:45.100]  有時做到又騙又哄
[00:16:45.100 --> 00:16:49.100]  做建堂的事又騙又哄
[00:16:49.100 --> 00:16:51.100]  又說給人家上分享會
[00:16:51.100 --> 00:16:53.100]  給人家晚餐見
[00:16:53.100 --> 00:16:55.100]  garage sale
[00:16:55.100 --> 00:16:57.100]  要用廣式英文
[00:16:57.100 --> 00:16:59.100]  garage sale
[00:16:59.100 --> 00:17:01.100]  用各樣的方法
[00:17:01.100 --> 00:17:03.100]  用各樣的方法去籌款
[00:17:03.100 --> 00:17:05.100]  如果不是為建堂籌款呢
[00:17:05.100 --> 00:17:07.100]  如果不是為建堂籌款呢
[00:17:07.100 --> 00:17:09.100]  平日償費呢
[00:17:09.100 --> 00:17:11.100]  平日償費呢
[00:17:11.100 --> 00:17:15.100]  很多學識怎樣去hold住哪些教會的人有錢
[00:17:15.100 --> 00:17:21.100]  一定要守住教會有錢的人
[00:17:21.100 --> 00:17:23.100]  教會有什麽需要就會跟他分享
[00:17:23.100 --> 00:17:25.100]  教會有什麽需要就會跟他分享
[00:17:25.100 --> 00:17:27.100]  我們教會有什麽異象
[00:17:27.100 --> 00:17:29.100]  最近又怎麽樣
[00:17:29.100 --> 00:17:31.100]  講了一輪其實你明白
[00:17:31.100 --> 00:17:33.100]  那個你明白不講出口
[00:17:33.100 --> 00:17:35.100]  講了一圈以後
[00:17:35.100 --> 00:17:39.100]  你應該明白我說什麽
[00:17:39.100 --> 00:17:41.100]  做得更差的那些
[00:17:41.100 --> 00:17:43.100]  就真的出廟祝那種做法
[00:17:43.100 --> 00:17:45.100]  廟祝怎麽做
[00:17:45.100 --> 00:17:47.100]  廟祝怎麽做
[00:17:47.100 --> 00:17:49.100]  廟祝怎麽做
[00:17:49.100 --> 00:17:51.100]  我從小到大在寺院寺廟出入多
[00:17:51.100 --> 00:17:53.100]  我從小到大在寺院出入多
[00:17:53.100 --> 00:17:55.100]  我從小到大在寺院出入多
[00:17:55.100 --> 00:17:57.100]  寺廟寺院
[00:17:57.100 --> 00:17:59.100]  或是暗堂的主持通常都這樣
[00:17:59.100 --> 00:18:01.100]  寺廟主持通常都這樣
[00:18:01.100 --> 00:18:03.100]  他要你捐錢呢
[00:18:03.100 --> 00:18:05.100]  他要你捐錢呢
[00:18:05.100 --> 00:18:07.100]  他通常會先恭維你一輪
[00:18:07.100 --> 00:18:09.100]  他通常會先恭維你一輪
[00:18:09.100 --> 00:18:11.100]  就跟著就會跟你講
[00:18:11.100 --> 00:18:13.100]  真是愈添多些香油
[00:18:13.100 --> 00:18:15.100]  真是愈添多些香油
[00:18:15.100 --> 00:18:17.100]  你就會愈得到神靈庇佑
[00:18:17.100 --> 00:18:19.100]  就真是愈添多些香油
[00:18:19.100 --> 00:18:21.100]  你就會愈得到神靈庇佑
[00:18:21.100 --> 00:18:23.100]  就真是愈添多些香油
[00:18:23.100 --> 00:18:25.100]  你有沒有這樣的經驗
[00:18:25.100 --> 00:18:27.100]  你想家裏多些福氣
[00:18:27.100 --> 00:18:29.100]  你想家裏多些福氣
[00:18:29.100 --> 00:18:31.100]  那你就捐多些錢給寺廟
[00:18:31.100 --> 00:18:33.100]  那你就捐多些錢給寺廟
[00:18:33.100 --> 00:18:35.100]  建好寺廟
[00:18:35.100 --> 00:18:37.100]  建好寺廟
[00:18:37.100 --> 00:18:39.100]  讓主持安樂
[00:18:39.100 --> 00:18:41.100]  如果是想多得一些祝福的話
[00:18:41.100 --> 00:18:43.100]  如果是想多得一些祝福的話
[00:18:43.100 --> 00:18:45.100]  你多捐錢給寺廟
[00:18:45.100 --> 00:18:47.100]  讓寺廟更漂亮一點
[00:18:47.100 --> 00:18:49.100]  將你得到多少祝福
[00:18:49.100 --> 00:18:51.100]  和你捐多少錢成為掛鉤
[00:18:51.100 --> 00:18:53.100]  將你們得到多少祝福和捐錢成為掛鉤
[00:18:53.100 --> 00:18:55.100]  將你們得到多少祝福和捐錢成為掛鉤
[00:18:55.100 --> 00:18:57.100]  如果你想知道奉獻是甚麼意思
[00:18:57.100 --> 00:18:59.100]  你聽回去年有一系列四堂講奉獻的題目
[00:18:59.100 --> 00:19:01.100]  你想知道奉獻是甚麼意思
[00:19:01.100 --> 00:19:03.100]  你想知道奉獻是甚麼意思
[00:19:03.100 --> 00:19:05.100]  十一奉獻是由頭到尾都是自願的
[00:19:05.100 --> 00:19:07.100]  十一奉獻是由頭到尾都是自願的
[00:19:07.100 --> 00:19:09.100]  教會的奉獻是從頭到尾都是自願的
[00:19:09.100 --> 00:19:11.100]  教會的奉獻是從頭到尾都是自願的
[00:19:11.100 --> 00:19:13.100]  只有哪一部分是一定要給的
[00:19:13.100 --> 00:19:15.100]  十一奉獻是一定要給的
[00:19:15.100 --> 00:19:17.100]  十一奉獻是一定要給的
[00:19:17.100 --> 00:19:19.100]  因為那個是當納的
[00:19:19.100 --> 00:19:21.100]  那個是稅
[00:19:21.100 --> 00:19:23.100]  差不多是等同於捐
[00:19:23.100 --> 00:19:25.100]  是應得給神的事情
[00:19:25.100 --> 00:19:27.100]  十一以上那些才叫奉獻
[00:19:27.100 --> 00:19:29.100]  十一以上那些才叫奉獻
[00:19:29.100 --> 00:19:31.100]  十一以上那些才叫奉獻
[00:19:31.100 --> 00:19:33.100]  是自願的
[00:19:33.100 --> 00:19:35.100]  不需要催逼的
[00:19:35.100 --> 00:19:37.100]  是每個信徒當感恩的時候會奉獻
[00:19:37.100 --> 00:19:39.100]  是每個信徒當感恩的時候會奉獻
[00:19:39.100 --> 00:19:41.100]  是每個信徒當感恩的時候會奉獻
[00:19:41.100 --> 00:19:43.100]  當有事在神的面前得到神的更加眷愛的祝福
[00:19:43.100 --> 00:19:45.100]  當有事在神的面前得到神的更加眷愛的祝福
[00:19:45.100 --> 00:19:47.100]  是會奉獻的
[00:19:47.100 --> 00:19:49.100]  是會奉獻的
[00:19:49.100 --> 00:19:51.100]  是會奉獻的
[00:19:51.100 --> 00:19:53.100]  是會奉獻的
[00:19:53.100 --> 00:19:55.100]  是會奉獻的
[00:19:55.100 --> 00:19:57.100]  是會奉獻的
[00:19:57.100 --> 00:19:59.100]  是會奉獻的
[00:19:59.100 --> 00:20:01.100]  是會奉獻的
[00:20:01.100 --> 00:20:03.100]  是會奉獻的
[00:20:03.100 --> 00:20:05.100]  是會奉獻的
[00:20:05.100 --> 00:20:07.100]  是會奉獻的
[00:20:07.100 --> 00:20:09.100]  是會奉獻的
[00:20:09.100 --> 00:20:11.100]  是會奉獻的
[00:20:11.100 --> 00:20:13.100]  是會奉獻的
[00:20:13.100 --> 00:20:15.100]  是會奉獻的
[00:20:15.100 --> 00:20:17.100]  是會奉獻的
[00:20:17.100 --> 00:20:19.100]  是會奉獻的
[00:20:19.100 --> 00:20:21.100]  是會奉獻的
[00:20:21.100 --> 00:20:23.100]  是會奉獻的
[00:20:23.100 --> 00:20:25.100]  是會奉獻的
[00:20:25.100 --> 00:20:27.100]  是會奉獻的
[00:20:27.100 --> 00:20:28.460]  所以難就難這一點
[00:20:28.460 --> 00:20:31.260]  很多人就說,哎呀,我來教會的人經常叫我捐錢
[00:20:31.260 --> 00:20:33.420]  那我在教會的時候,整天叫我捐錢
[00:20:33.420 --> 00:20:34.780]  那你就不要捐囉
[00:20:34.780 --> 00:20:35.860]  那你就不捐囉
[00:20:35.860 --> 00:20:37.380]  就沒有被逼的
[00:20:37.380 --> 00:20:38.580]  沒有被逼的
[00:20:38.580 --> 00:20:40.740]  他說不捐又不好,個個都捐
[00:20:40.740 --> 00:20:42.740]  不捐的話,你看個個都在捐
[00:20:42.740 --> 00:20:43.660]  有壓力啊
[00:20:43.660 --> 00:20:44.660]  有壓力
[00:20:44.660 --> 00:20:47.260]  有壓力就是什麼?
[00:20:47.260 --> 00:20:50.060]  因為你自己不知道自己在做什麼
[00:20:50.060 --> 00:20:53.060]  有壓力是因為你自己不知道自己在做什麼
[00:20:53.060 --> 00:20:54.340]  人做你做囉
[00:20:54.340 --> 00:20:55.900]  人做你做
[00:20:55.900 --> 00:20:57.300]  我教你一句英文
[00:20:57.300 --> 00:20:58.340]  教你一句英文
[00:20:58.340 --> 00:21:04.540]  就叫做monkey see, monkey do
[00:21:04.540 --> 00:21:06.060]  聰不聰明?
[00:21:06.060 --> 00:21:08.460]  猴子見到就跟著做的了
[00:21:08.460 --> 00:21:11.700]  只要猴子見到就跟著去做
[00:21:11.700 --> 00:21:13.500]  基督徒不是monkey
[00:21:13.500 --> 00:21:15.220]  基督徒不是猴子
[00:21:15.220 --> 00:21:16.500]  我們是人來的
[00:21:16.500 --> 00:21:17.500]  我們是人
[00:21:17.500 --> 00:21:19.660]  是尊貴的人,不是monkey
[00:21:19.660 --> 00:21:20.860]  我們是尊貴的人
[00:21:20.860 --> 00:21:23.620]  所以做牧者都不應該這樣做的
[00:21:23.620 --> 00:21:24.700]  做牧者不應該這樣做
[00:21:24.700 --> 00:21:26.700]  所以一開始
[00:21:26.700 --> 00:21:31.300]  提摩太前書的作者就很聲明告訴提摩太
[00:21:31.300 --> 00:21:35.900]  你的工作不是去做教會的主持
[00:21:35.900 --> 00:21:37.900]  就是說一開始你就告訴我
[00:21:37.900 --> 00:21:39.900]  你的工作不是做教會的主持
[00:21:39.900 --> 00:21:43.900]  你的工作是做吩咐和教導人認識神的道理
[00:21:43.900 --> 00:21:46.900]  你的工作是做教導吩咐人
[00:21:46.900 --> 00:21:48.300]  吩咐是什麼意思啊?
[00:21:48.300 --> 00:21:49.300]  吩咐是什麼意思呢?
[00:21:49.300 --> 00:21:50.900]  是一種傳遞
[00:21:50.900 --> 00:21:51.900]  是一種傳遞
[00:21:51.900 --> 00:21:52.900]  一個命令
[00:21:52.900 --> 00:21:53.700]  一個命令
[00:21:53.700 --> 00:21:56.900]  或者鼓勵加上獨擇的意思
[00:21:56.900 --> 00:21:58.900]  鼓勵加上獨擇的意思
[00:21:58.900 --> 00:22:00.900]  牧者的角色第一樣東西
[00:22:00.900 --> 00:22:01.900]  牧者的角色第一樣東西
[00:22:01.900 --> 00:22:03.300]  就是將神的說話
[00:22:03.300 --> 00:22:04.300]  教神的說話
[00:22:04.300 --> 00:22:06.300]  告訴你神的命令
[00:22:06.300 --> 00:22:07.300]  告訴你神的命令
[00:22:07.300 --> 00:22:08.900]  講清楚給你知
[00:22:08.900 --> 00:22:09.700]  講清給你知
[00:22:09.700 --> 00:22:11.300]  然後鼓勵你
[00:22:11.300 --> 00:22:12.300]  然後鼓勵你
[00:22:12.300 --> 00:22:16.300]  然後在做的過程裏面去幫助你監督你
[00:22:16.300 --> 00:22:18.900]  在做的過程中幫助你
[00:22:18.900 --> 00:22:19.700]  監督你
[00:22:19.700 --> 00:22:21.900]  使你能夠做得準確
[00:22:21.900 --> 00:22:23.700]  使你能夠做得準確
[00:22:23.700 --> 00:22:25.300]  還有一個最簡單的講法
[00:22:25.300 --> 00:22:26.300]  還有一個最簡單的講法
[00:22:26.300 --> 00:22:27.700]  就好像父母教子女一樣
[00:22:27.700 --> 00:22:29.100]  就像父母教兒女一樣
[00:22:29.100 --> 00:22:31.100]  父母怎麼教子女的?
[00:22:31.100 --> 00:22:32.500]  父母怎麼教兒女呢?
[00:22:32.500 --> 00:22:34.100]  就是鐵心
[00:22:34.100 --> 00:22:38.300]  鐵心有鐵心的炎炎的教導
[00:22:38.300 --> 00:22:42.900]  鐵心還有鐵心的炎炎的教導
[00:22:42.900 --> 00:22:45.900]  我記得我小時候怎麼學會寫中文字
[00:22:45.900 --> 00:22:49.300]  我記得我小時候怎麼學會寫中文字
[00:22:49.300 --> 00:22:52.100]  你們記不記得你們怎麼學會寫中文字
[00:22:52.100 --> 00:22:54.900]  你們記不記得你們怎麼去寫中文字
[00:22:54.900 --> 00:22:56.700]  我記得我媽媽怎麼教我
[00:22:56.700 --> 00:22:59.100]  我記得我媽媽怎麼教我
[00:22:59.100 --> 00:23:00.100]  抓住我的手
[00:23:00.100 --> 00:23:01.300]  抓住我的手
[00:23:01.300 --> 00:23:02.500]  一劃
[00:23:02.500 --> 00:23:03.700]  一撇
[00:23:03.700 --> 00:23:04.700]  一橫
[00:23:04.700 --> 00:23:05.500]  這樣去寫
[00:23:05.500 --> 00:23:06.100]  一橫
[00:23:06.100 --> 00:23:06.500]  一縮
[00:23:06.500 --> 00:23:07.300]  一撇
[00:23:07.300 --> 00:23:08.300]  這麼去寫
[00:23:08.300 --> 00:23:10.700]  這裏的人怎麼教小孩子寫字的?
[00:23:10.700 --> 00:23:12.500]  這裏的人怎麼教小孩子寫字的?
[00:23:12.500 --> 00:23:14.300]  這裏不教小孩子寫字的
[00:23:14.300 --> 00:23:15.900]  這裏不教小孩子寫字的
[00:23:15.900 --> 00:23:17.700]  這裏教小孩子做什麼的?
[00:23:17.700 --> 00:23:20.300]  這裏教小孩子做什麼的?
[00:23:20.300 --> 00:23:22.300]  Typing
[00:23:22.300 --> 00:23:23.900]  打Keyboard
[00:23:23.900 --> 00:23:24.900]  現在最厲害了
[00:23:24.900 --> 00:23:25.900]  個個都Typing
[00:23:25.900 --> 00:23:27.700]  不懂寫字的人
[00:23:27.700 --> 00:23:29.900]  現在小孩子都做這種Typing
[00:23:29.900 --> 00:23:32.300]  第二就是Drawing
[00:23:32.300 --> 00:23:32.900]  Drawing
[00:23:32.900 --> 00:23:34.500]  畫圖
[00:23:34.500 --> 00:23:36.100]  所以寫的字就不是字
[00:23:36.100 --> 00:23:38.100]  是圖畫來的
[00:23:38.100 --> 00:23:40.700]  現在小孩子寫字不是像畫一樣
[00:23:40.700 --> 00:23:42.700]  你不信就叫我們小朋友
[00:23:42.700 --> 00:23:44.900]  教會有這麼多個青年人
[00:23:44.900 --> 00:23:48.100]  一會兒如果崇拜逐個寫A-Z
[00:23:48.100 --> 00:23:50.100]  然後看看他們那些是字
[00:23:50.100 --> 00:23:52.500]  還是圖案來的
[00:23:52.500 --> 00:23:53.900]  等一下我們可以
[00:23:53.900 --> 00:23:54.900]  完了
[00:23:54.900 --> 00:23:55.900]  聚會以後
[00:23:55.900 --> 00:23:58.100]  讓我們在座的年輕人
[00:23:58.100 --> 00:23:59.500]  從A寫到Z
[00:23:59.500 --> 00:24:01.700]  看他們到底是寫了字還是寫了圖案
[00:24:01.700 --> 00:24:03.900]  因為他們沒有抓著手來寫的
[00:24:03.900 --> 00:24:05.700]  因為他們沒有抓著手來寫
[00:24:05.700 --> 00:24:07.300]  如果你父母有這麼做呢?
[00:24:07.300 --> 00:24:08.500]  父母有這麼做呢?
[00:24:08.500 --> 00:24:10.100]  這個父母就關心你
[00:24:10.100 --> 00:24:10.900]  父母關心你
[00:24:10.900 --> 00:24:12.100]  如果你父母沒有呢?
[00:24:12.100 --> 00:24:12.900]  如果父母沒有呢?
[00:24:12.900 --> 00:24:14.300]  你不要以為他不關心你
[00:24:14.300 --> 00:24:15.100]  你不要以為他不關心你
[00:24:15.100 --> 00:24:16.300]  你今晚回去
[00:24:16.300 --> 00:24:16.900]  你今晚回去
[00:24:16.900 --> 00:24:20.100]  叫他抓著我的手教我寫
[00:24:20.100 --> 00:24:22.300]  你教我怎麼寫嗎?
[00:24:22.300 --> 00:24:23.900]  是很小心
[00:24:23.900 --> 00:24:26.900]  每一個過程都帶著你去行
[00:24:26.900 --> 00:24:28.900]  就每一個過程都帶著你去行
[00:24:28.900 --> 00:24:30.900]  如果做父母不帶著子女去行
[00:24:30.900 --> 00:24:32.900]  任他喜歡怎麼走怎麼走呢?
[00:24:32.900 --> 00:24:35.300]  如果父母不帶著子女去行
[00:24:35.300 --> 00:24:37.300]  而是為其而行
[00:24:37.300 --> 00:24:39.100]  就做不到這裡所謂的吩咐了
[00:24:39.100 --> 00:24:40.500]  做牧者就是這樣
[00:24:40.500 --> 00:24:41.700]  就做不到這裡所說的吩咐
[00:24:41.700 --> 00:24:45.900]  所以不要說牧師為何看見你撞了別人的車
[00:24:45.900 --> 00:24:47.900]  然後Hit and Run
[00:24:47.900 --> 00:24:48.900]  走來說你
[00:24:48.900 --> 00:24:49.700]  叫你去報警
[00:24:49.700 --> 00:24:50.500]  自首
[00:24:50.500 --> 00:24:52.300]  你千萬不要說牧師這樣教是錯的
[00:24:52.300 --> 00:24:55.300]  因為牧師想帶你走一條屬靈的道路
[00:24:55.300 --> 00:24:56.500]  就是說
[00:24:56.500 --> 00:24:59.900]  牧師想帶著你走一條屬靈的道路
[00:24:59.900 --> 00:25:01.300]  錯就要認
[00:25:01.300 --> 00:25:03.100]  錯就要認
[00:25:03.100 --> 00:25:04.700]  這個就是屬靈的教導
[00:25:04.700 --> 00:25:06.100]  這就是屬靈的教導
[00:25:06.100 --> 00:25:07.900]  第二
[00:25:07.900 --> 00:25:09.900]  Teaching 教導人
[00:25:09.900 --> 00:25:11.300]  就是教導人
[00:25:11.300 --> 00:25:13.900]  教導人是什麼意思呢?
[00:25:13.900 --> 00:25:17.500]  就是指一個正規有系統的傳授
[00:25:17.500 --> 00:25:21.100]  就是指一個正規有系統的傳授
[00:25:21.100 --> 00:25:24.300]  是經過小心的策劃
[00:25:24.300 --> 00:25:28.300]  有漸進地的去傳遞一些學習
[00:25:28.300 --> 00:25:29.700]  是有計劃
[00:25:29.700 --> 00:25:31.900]  有暫時的權力的學習計劃
[00:25:31.900 --> 00:25:33.100]  不是隨機的
[00:25:33.100 --> 00:25:34.100]  不是隨機的
[00:25:34.100 --> 00:25:37.500]  所以大家看看這個世界所做的事情
[00:25:37.500 --> 00:25:39.300]  你看這個世界所做的事情
[00:25:39.300 --> 00:25:41.700]  和聖經教導是截然相反的
[00:25:41.700 --> 00:25:43.300]  和聖經教導截然相反
[00:25:43.300 --> 00:25:46.100]  現在這個世界是要求小孩怎麼樣
[00:25:46.100 --> 00:25:48.500]  這個世界要求小孩怎麼樣
[00:25:48.500 --> 00:25:50.300]  用一個很好的詞語形容
[00:25:50.300 --> 00:25:52.500]  叫做自由發揮
[00:25:52.500 --> 00:25:55.100]  這是一個很漂亮的詞語形容
[00:25:55.100 --> 00:25:56.300]  叫自由發揮
[00:25:56.300 --> 00:25:59.300]  自由發揮的意思就是我不想教
[00:25:59.300 --> 00:26:01.700]  自由發揮的意思就是我不想教
[00:26:01.700 --> 00:26:03.100]  不想理你
[00:26:03.100 --> 00:26:04.100]  沒有系統
[00:26:04.100 --> 00:26:04.700]  沒有系統
[00:26:04.700 --> 00:26:05.500]  隨意
[00:26:05.500 --> 00:26:06.100]  隨意
[00:26:06.100 --> 00:26:07.100]  他喜歡什麼就什麼
[00:26:07.100 --> 00:26:08.700]  你喜歡什麼就什麼
[00:26:08.700 --> 00:26:12.100]  所以你看現在這個加拿大
[00:26:12.100 --> 00:26:12.900]  特別是加拿大
[00:26:12.900 --> 00:26:14.100]  人們喜歡做什麼就什麼
[00:26:14.100 --> 00:26:16.300]  喜歡開槍殺那個就殺那個
[00:26:16.300 --> 00:26:19.900]  你看加拿大現在很多誰
[00:26:19.900 --> 00:26:22.300]  甚至是誰拿槍去殺人
[00:26:22.300 --> 00:26:24.500]  喜歡左轉右轉線
[00:26:24.500 --> 00:26:26.500]  左轉線變成直行都可以
[00:26:26.500 --> 00:26:28.500]  左轉線沒有人執行都可以
[00:26:28.500 --> 00:26:30.500]  我前天才試過
[00:26:30.500 --> 00:26:32.100]  一輛車明明是左轉的
[00:26:32.100 --> 00:26:34.300]  我看那個車明明是左轉
[00:26:34.300 --> 00:26:35.300]  他左轉我左轉
[00:26:35.300 --> 00:26:37.500]  他又左轉我又左轉
[00:26:37.500 --> 00:26:39.100]  他左轉他左轉我左轉
[00:26:39.100 --> 00:26:41.100]  誰知我準備左轉他直走
[00:26:41.100 --> 00:26:45.100]  我準備左轉他變直行了
[00:26:45.100 --> 00:26:48.700]  這些就是加拿大文化
[00:26:48.700 --> 00:26:50.500]  這些是加拿大文化
[00:26:50.500 --> 00:26:51.500]  都不要賴加拿大
[00:26:51.500 --> 00:26:53.100]  是那個人的文化
[00:26:53.100 --> 00:26:54.900]  這也不是凡間的加拿大
[00:26:54.900 --> 00:26:55.700]  這個人的文化
[00:26:55.700 --> 00:26:56.900]  他喜歡怎麼做就怎麼做
[00:26:56.900 --> 00:26:58.500]  目者不是這樣
[00:26:58.500 --> 00:26:59.300]  目者不是這樣
[00:26:59.300 --> 00:27:00.700]  目者的角色
[00:27:00.700 --> 00:27:01.700]  目者的角色
[00:27:01.700 --> 00:27:04.100]  是要吩咐和教導
[00:27:04.100 --> 00:27:05.900]  是要吩咐和教導
[00:27:05.900 --> 00:27:07.900]  所以目者的角色
[00:27:07.900 --> 00:27:08.900]  不可以吻牙
[00:27:08.900 --> 00:27:11.700]  就目者的角色不可吻牙
[00:27:11.700 --> 00:27:14.500]  不是做收埋地
[00:27:14.500 --> 00:27:15.900]  抹埋窗
[00:27:15.900 --> 00:27:17.700]  不是說教會掃地
[00:27:17.700 --> 00:27:18.500]  挖窗
[00:27:18.500 --> 00:27:19.900]  目者是不是不可以做
[00:27:19.900 --> 00:27:21.100]  不是可以做
[00:27:21.100 --> 00:27:23.700]  不是說目者的角色不可做
[00:27:23.700 --> 00:27:24.300]  當然可以做
[00:27:24.300 --> 00:27:26.100]  但那個不是他首要的作用
[00:27:26.100 --> 00:27:26.900]  當然這不是他首要的作用
[00:27:26.900 --> 00:27:27.700]  不要本末倒置
[00:27:27.700 --> 00:27:30.100]  將不是首要的東西變成首要
[00:27:30.100 --> 00:27:32.100]  不要將非首要的變成首要
[00:27:32.100 --> 00:27:33.900]  首要的東西變成次要
[00:27:33.900 --> 00:27:35.100]  首要的變成次要
