
[00:00:00.000 --> 00:00:03.460]  各位弟兄姊妹、各位朋友,平安!
[00:19:13.960 --> 00:19:15.460]  為什麼告訴你
[00:19:15.460 --> 00:19:17.160]  我不知道自己做過什麼
[00:19:17.160 --> 00:19:19.160]  於是我就把聖經
[00:19:19.160 --> 00:19:21.460]  倒轉給他
[00:19:21.460 --> 00:19:23.360]  他走近了
[00:19:23.360 --> 00:19:24.960]  我說你讀吧
[00:19:24.960 --> 00:19:27.360]  第十五十七節你讀
[00:19:27.360 --> 00:19:29.560]  就剛才讀的那些
[00:19:29.560 --> 00:19:31.660]  當他看完之後
[00:19:31.660 --> 00:19:34.760]  他臉都紅了
[00:19:34.760 --> 00:19:37.660]  眼濕濕
[00:19:37.660 --> 00:19:41.560]  我說你知不知道你這次的事件
[00:19:41.560 --> 00:19:45.960]  是一種刑事案
[00:19:45.960 --> 00:19:49.960]  如果那一刻不是漏氣車爆胎
[00:19:49.960 --> 00:19:54.260]  人家車犯人亡
[00:19:54.260 --> 00:19:59.060]  老師家裡就孤兒寡婦
[00:19:59.060 --> 00:20:00.160]  你這麼大個人
[00:20:00.160 --> 00:20:02.960]  你沒有想清楚
[00:20:02.960 --> 00:20:04.660]  當他這樣的時候
[00:20:04.660 --> 00:20:08.160]  你不知道自己做過什麼
[00:20:08.160 --> 00:20:10.460]  我不是給他下台階
[00:20:10.460 --> 00:20:12.060]  我是照聖經告訴他
[00:20:12.060 --> 00:20:13.560]  我願意做的
[00:20:13.560 --> 00:20:14.560]  我做不到
[00:20:14.560 --> 00:20:15.860]  我不想做的
[00:20:15.860 --> 00:20:18.860]  所以我就做了出來
[00:20:18.860 --> 00:20:19.760]  你可不可以告訴我
[00:20:19.760 --> 00:20:22.460]  火遮眼
[00:20:22.460 --> 00:20:28.560]  火遮眼可以殺人的
[00:20:28.560 --> 00:20:29.660]  你不忿氣
[00:20:29.660 --> 00:20:35.560]  你習道就可以整他
[00:20:35.560 --> 00:20:36.360]  這句聖經
[00:20:36.360 --> 00:20:43.060]  讓我很深刻的印象到現在
[00:20:43.060 --> 00:20:44.460]  各位朋友
[00:20:44.460 --> 00:20:46.260]  我頂紙會上來
[00:20:46.260 --> 00:20:48.360]  你發過脾氣了嗎
[00:20:48.360 --> 00:20:51.460]  你無欲無果罵過人了嗎
[00:20:51.460 --> 00:20:55.560]  有沒有想一些辦法想對付人了嗎
[00:20:55.560 --> 00:20:57.460]  我不會這麼差的
[00:20:57.460 --> 00:21:00.660]  你不夠膽做而已
[00:21:00.660 --> 00:21:02.260]  有人夠膽做
[00:21:02.260 --> 00:21:06.560]  就拿槍去打人
[00:21:06.560 --> 00:21:08.660]  你不知道自己做了什麼
[00:21:08.660 --> 00:21:11.060]  罪就是你裡面的私慾
[00:21:11.060 --> 00:21:14.660]  你想了之後你不想做的事情
[00:21:14.660 --> 00:21:16.560]  你衝口而出就罵了
[00:21:16.560 --> 00:21:18.460]  你不想生氣的事情
[00:21:18.460 --> 00:21:19.960]  你會生氣了
[00:21:19.960 --> 00:21:20.960]  白天你不說話
[00:21:20.960 --> 00:21:23.260]  晚上睡覺想起就咕嘰咕嘰
[00:21:23.260 --> 00:21:24.760]  咕到自己又睡不著覺
[00:21:24.760 --> 00:21:25.560]  頭又痛
[00:21:25.560 --> 00:21:26.660]  心又跳
[00:21:26.660 --> 00:21:27.360]  是不是
[00:21:27.360 --> 00:21:29.660]  你涼一涼吧
[00:21:29.660 --> 00:21:32.360]  一定會上升的
[00:21:32.360 --> 00:21:35.160]  做什麼
[00:21:35.160 --> 00:21:37.360]  我所不願意的
[00:21:37.360 --> 00:21:38.960]  我都去做
[00:21:38.960 --> 00:21:44.560]  我願意的我就做不到
[00:21:44.560 --> 00:21:45.760]  聖經說
[00:21:45.760 --> 00:21:48.760]  這個就是罪
[00:21:48.760 --> 00:21:51.460]  你的罪叫你做的
[00:21:51.460 --> 00:21:53.860]  這個罪在你裡面有的
[00:21:53.860 --> 00:21:56.260]  當你暴行出來的時候
[00:21:56.260 --> 00:22:01.460]  那個人殺阿伯也是這樣殺的
[00:22:01.460 --> 00:22:05.260]  耶穌沒有得罪當時世代的人
[00:22:05.260 --> 00:22:08.360]  最多是醒他兩句而已
[00:22:08.360 --> 00:22:10.960]  但是他要釘他十字架
[00:22:10.960 --> 00:22:12.460]  不得罪他
[00:22:12.460 --> 00:22:17.260]  覺得他是破壞了他們的律法
[00:22:17.260 --> 00:22:18.160]  各位朋友
[00:22:18.160 --> 00:22:19.760]  各位兄弟姐妹
[00:22:19.760 --> 00:22:22.560]  罪的功架乃死
[00:22:22.560 --> 00:22:25.460]  那耶穌降生做什麼呢
[00:22:25.460 --> 00:22:29.660]  提摩太前書一章十五節
[00:22:29.660 --> 00:22:30.460]  一二三
[00:22:30.460 --> 00:22:31.460]  一起讀好嗎
[00:22:38.360 --> 00:22:45.760]  耶穌降生
[00:22:45.760 --> 00:22:48.460]  我們的信仰裡面
[00:22:48.460 --> 00:22:50.360]  講耶穌到城獄身
[00:22:50.360 --> 00:22:52.260]  耶穌降生
[00:22:52.260 --> 00:22:55.360]  不是只有這一點
[00:22:55.360 --> 00:22:57.760]  不過大家都認為這是大事
[00:22:57.760 --> 00:22:58.460]  真是大事
[00:22:58.460 --> 00:23:00.660]  所以抱仙同慶
[00:23:00.660 --> 00:23:02.660]  耶穌降生做什麼
[00:23:02.660 --> 00:23:05.360]  祂不是來撤留宗教
[00:23:05.360 --> 00:23:07.760]  祂不是來玩玩
[00:23:07.760 --> 00:23:11.360]  在教育、社會各方面範疇
[00:23:11.360 --> 00:23:12.560]  告訴你怎麼做
[00:23:12.560 --> 00:23:13.560]  不要
[00:23:13.560 --> 00:23:16.060]  基督耶穌降世
[00:23:16.060 --> 00:23:21.560]  為要拯救罪人
[00:23:21.560 --> 00:23:24.760]  你敢不敢說自己不是一個罪人
[00:23:24.760 --> 00:23:26.760]  你不想做的你做了
[00:23:26.760 --> 00:23:30.060]  你應該做的你沒有去做
[00:23:30.060 --> 00:23:31.960]  聖經是這樣說的
[00:23:31.960 --> 00:23:35.560]  所以耶穌降世為要拯救罪人
[00:23:35.560 --> 00:23:37.160]  祂怎麼拯救我們呢
[00:23:37.160 --> 00:23:39.560]  《羅馬書》第五章第八節這樣說
[00:23:39.560 --> 00:23:40.360]  一起讀好嗎
[00:23:40.360 --> 00:23:41.260]  一二三
[00:23:41.260 --> 00:23:43.760]  為了祂的恩惠
[00:23:43.760 --> 00:23:46.960]  祂在聖經中考慮了聖地
[00:23:46.960 --> 00:23:50.760]  神力外就在此向我們提醒
[00:23:50.760 --> 00:23:52.560]  有一次聖經每個人都懂得讀
[00:23:52.560 --> 00:23:53.960]  你只要讀過幾多個學校
[00:23:53.960 --> 00:23:56.460]  十要背
[00:23:56.460 --> 00:23:58.360]  神愛世人
[00:23:58.360 --> 00:24:02.760]  甚至將他的獨生子賜給他們
[00:24:02.760 --> 00:24:04.660]  叫一切順他的
[00:24:04.660 --> 00:24:08.060]  不致滅亡反得永生
[00:24:08.060 --> 00:24:10.560]  神愛世上每一個人
[00:24:10.560 --> 00:24:14.160]  但是每個人沒有辦法解決自己的問題
[00:24:14.160 --> 00:24:17.060]  也沒有人可以替你解決你的問題
[00:24:17.060 --> 00:24:19.260]  因為罪的功架乃死
[00:24:19.260 --> 00:24:23.260]  唯有死若不流血罪就不得赦免
[00:24:23.260 --> 00:24:27.260]  唯有人肯流血赦命
[00:24:27.260 --> 00:24:35.260]  來幫你解決你的罪的問題
[00:24:35.260 --> 00:24:37.260]  嚴重一點不說
[00:24:37.260 --> 00:24:41.260]  輕微一點的事我試過一次
[00:24:41.260 --> 00:24:43.260]  我駕車時
[00:24:43.260 --> 00:24:46.660]  突然撞上去
[00:24:46.660 --> 00:24:50.260]  整條燈柱被我撞壞了
[00:24:50.260 --> 00:24:53.860]  結果報警
[00:24:53.860 --> 00:24:56.660]  後來我收到法庭的傳單
[00:24:56.660 --> 00:24:58.460]  要我上課
[00:24:58.460 --> 00:25:00.260]  我這麼大個人
[00:25:00.260 --> 00:25:03.060]  又做校長又做牧師又上課
[00:25:03.060 --> 00:25:04.660]  真是很丟臉
[00:25:04.660 --> 00:25:08.260]  那天我帶著口罩躲在那裡
[00:25:08.260 --> 00:25:09.660]  很不好意思
[00:25:09.660 --> 00:25:11.660]  一出去
[00:25:11.660 --> 00:25:12.660]  法官就問
[00:25:12.660 --> 00:25:15.060]  你認不認罪
[00:25:15.060 --> 00:25:19.060]  我前面那個是小孩出大路
[00:25:19.060 --> 00:25:21.060]  被人撞到
[00:25:21.060 --> 00:25:23.260]  他就跟我解釋了一大堆
[00:25:23.260 --> 00:25:24.260]  都沒解釋完
[00:25:24.260 --> 00:25:26.860]  法官就說你不要跟我解釋
[00:25:26.860 --> 00:25:27.860]  你不認罪
[00:25:27.860 --> 00:25:30.660]  下次再排期再審
[00:25:30.660 --> 00:25:35.860]  我想不要下次排期了
[00:25:35.860 --> 00:25:38.260]  罰款
[00:25:38.260 --> 00:25:39.860]  那支燈柱都很貴
[00:25:39.860 --> 00:25:46.860]  八千元
[00:25:46.860 --> 00:25:48.860]  不要嫌五千
[00:25:48.860 --> 00:25:52.660]  五千八千都已經過千了
[00:25:52.660 --> 00:25:54.460]  如果我沒得給
[00:25:54.460 --> 00:25:56.260]  我給不到
[00:25:56.260 --> 00:26:00.460]  那怎麼辦
[00:26:00.460 --> 00:26:04.860]  坐幾天牢
[00:26:04.860 --> 00:26:06.460]  但當我給不到的時候
[00:26:06.460 --> 00:26:07.660]  有人給了我
[00:26:07.660 --> 00:26:09.060]  那行不行
[00:26:09.060 --> 00:26:10.860]  那就行了
[00:26:10.860 --> 00:26:12.860]  你的罪
[00:26:12.860 --> 00:26:15.260]  沒辦法沒人可以救到你
[00:26:15.260 --> 00:26:17.060]  解決這個問題
[00:26:17.060 --> 00:26:18.660]  唯有耶穌可以
[00:26:18.660 --> 00:26:20.860]  因為祂為你為我的罪
[00:26:20.860 --> 00:26:24.460]  死在十字架上面
[00:26:24.460 --> 00:26:25.260]  請聽著
[00:26:25.260 --> 00:26:26.860]  包括基督徒當內
[00:26:26.860 --> 00:26:28.060]  我們的福音
[00:26:28.060 --> 00:26:28.860]  不只是說
[00:26:28.860 --> 00:26:30.660]  耶穌降生普天同氣
[00:26:30.660 --> 00:26:34.260]  大家Happy Christmas
[00:26:34.260 --> 00:26:36.060]  耶穌死在十字架上面
[00:26:36.060 --> 00:26:37.460]  是為你為我的罪
[00:26:37.460 --> 00:26:40.660]  承擔了我們的罪的刑罰
[00:26:40.660 --> 00:26:43.260]  這個刑罰祂承擔了
[00:26:43.260 --> 00:26:45.660]  感謝神
[00:26:45.660 --> 00:26:47.860]  三天之後祂死了
[00:26:47.860 --> 00:26:51.460]  神叫祂從死裡復活
[00:26:51.460 --> 00:26:53.460]  所以我們因信
[00:26:53.460 --> 00:26:55.260]  接受祂
[00:26:55.260 --> 00:26:57.460]  這個救贖的恩典
[00:26:57.460 --> 00:26:59.460]  令到我們可以
[00:26:59.460 --> 00:27:01.660]  將我們的罪債
[00:27:01.660 --> 00:27:03.060]  全部在祂的身上
[00:27:03.060 --> 00:27:04.660]  祂給我們賦予了
[00:27:04.660 --> 00:27:06.060]  這個愛臨到你
[00:27:06.060 --> 00:27:08.060]  你肯相信接受
[00:27:08.060 --> 00:27:10.660]  你就免了他的罪責
[00:27:10.660 --> 00:27:13.860]  不是罪債這麼簡單
[00:27:13.860 --> 00:27:15.260]  各位兄弟姐妹
[00:27:15.260 --> 00:27:18.660]  祂為我們的罪死在十字架上的時候
[00:27:18.660 --> 00:27:22.060]  我們的罪是祂承擔了
[00:27:22.060 --> 00:27:23.060]  那承擔了
[00:27:23.060 --> 00:27:24.260]  祂死了
[00:27:24.260 --> 00:27:25.260]  那怎麼辦?
[00:27:25.260 --> 00:27:27.460]  神使祂從死裡復活
[00:27:27.460 --> 00:27:29.860]  這是我們要很注意的一件事
[00:27:29.860 --> 00:27:31.860]  如果耶穌沒有復活
[00:27:31.860 --> 00:27:35.260]  你和我不會有永生的
[00:27:35.260 --> 00:27:39.060]  因為祂復活
[00:27:39.060 --> 00:27:40.460]  《司徒行傳》第一章
[00:27:40.460 --> 00:27:43.660]  祂四十天向門徒們證明
[00:27:43.660 --> 00:27:47.860]  祂仍然活著
[00:27:47.860 --> 00:27:50.660]  耶穌的復活是事實
[00:27:50.660 --> 00:27:52.460]  所以我們有盼望
[00:27:52.460 --> 00:27:55.260]  那個盼望不是將來去西方極樂世界
[00:27:55.260 --> 00:27:57.860]  盼望是我們有永生
[00:27:57.860 --> 00:28:00.460]  因為耶穌已經得了永生
[00:28:00.460 --> 00:28:02.260]  顯明了
[00:28:02.260 --> 00:28:03.460]  這個很清楚
[00:28:03.460 --> 00:28:04.860]  所以基督徒傳福音的時候
[00:28:04.860 --> 00:28:08.060]  你沒有耶穌復活的信念在裡面的話
[00:28:08.060 --> 00:28:09.860]  你講不到給人聽
[00:28:09.860 --> 00:28:11.060]  那個福音的帶來
[00:28:11.060 --> 00:28:19.660]  耶穌為什麼是一位奇妙的救主?
[00:28:19.660 --> 00:28:22.260]  所以今天我相信在這個時代裡面
[00:28:22.260 --> 00:28:24.660]  如果不是神恩典憐憫
[00:28:24.660 --> 00:28:28.260]  我們外邦人沒辦法得救
[00:28:28.260 --> 00:28:31.260]  保羅就將這個信息傳給外邦
[00:28:31.260 --> 00:28:36.260]  於是我們今天要接受這個信心
[00:28:36.260 --> 00:28:37.460]  但是這個信心
[00:28:37.460 --> 00:28:38.260]  聖經告訴你
[00:28:38.260 --> 00:28:39.660]  那一章多次說
[00:28:39.660 --> 00:28:42.060]  不是你與生俱來那種
[00:28:42.060 --> 00:28:43.860]  不是你學習那種自信
[00:28:43.860 --> 00:28:44.660]  沒有
[00:28:44.660 --> 00:28:47.460]  你要相信就是聖經裡面所說的
[00:28:47.460 --> 00:28:49.460]  基督耶穌為我們降生
[00:28:49.460 --> 00:28:52.060]  祂為我們的罪死在十字架上
[00:28:52.060 --> 00:28:56.660]  神使祂從死裡復活
[00:28:56.660 --> 00:28:59.460]  你若考慮認耶穌為主
[00:28:59.460 --> 00:29:02.260]  心裡相信
[00:29:02.260 --> 00:29:05.660]  神使祂從死裡復活
[00:29:05.660 --> 00:29:06.860]  就必得救
[00:29:06.860 --> 00:29:09.260]  要這個信
[00:29:09.260 --> 00:29:11.860]  不要說信了耶穌我就病得醫治
[00:29:11.860 --> 00:29:14.260]  我信了耶穌我就會發達
[00:29:14.260 --> 00:29:15.860]  我會長壽
[00:29:15.860 --> 00:29:18.060]  不是這些
[00:29:18.060 --> 00:29:20.660]  這些上帝會給你的
[00:29:20.660 --> 00:29:23.460]  但是基本上信的是罪得赦免
[00:29:23.460 --> 00:29:24.860]  得到永生
[00:29:24.860 --> 00:29:26.860]  所以
[00:29:26.860 --> 00:29:28.660]  楊福音三章三十六節說
[00:29:28.660 --> 00:29:31.060]  信子的人有永生
[00:29:31.060 --> 00:29:33.860]  不信耶穌的人得不到永生
[00:29:33.860 --> 00:29:37.060]  神的震怒上祂的身上
[00:29:37.060 --> 00:29:39.260]  這是基本我們的福音
[00:29:39.260 --> 00:29:40.860]  是說這些
[00:29:40.860 --> 00:29:42.460]  耶穌降生
[00:29:42.460 --> 00:29:44.060]  耶穌受死
[00:29:44.060 --> 00:29:45.660]  耶穌復活
[00:29:45.660 --> 00:29:47.260]  耶穌升天
[00:29:47.260 --> 00:29:49.060]  還有耶穌的再來
[00:29:49.060 --> 00:29:51.060]  這是傳遞的福音
[00:29:51.060 --> 00:29:52.260]  你相信這些
[00:29:52.260 --> 00:29:54.460]  你才有永生
[00:29:54.460 --> 00:29:57.460]  你只要說我相信耶穌降生了
[00:29:57.460 --> 00:29:59.460]  各位弟兄姊妹、各位朋友
[00:29:59.460 --> 00:30:02.660]  好像很開心的時刻
[00:30:02.660 --> 00:30:04.660]  那你的罪呢?
[00:30:04.660 --> 00:30:06.860]  你不信你得不到赦免
[00:30:06.860 --> 00:30:08.460]  你罪得赦免之後
[00:30:08.460 --> 00:30:10.660]  你不信耶穌從死裡復活
[00:30:10.660 --> 00:30:12.260]  祂仍然活著的話
[00:30:12.260 --> 00:30:15.260]  你的一生人沒有盼望
[00:30:15.260 --> 00:30:17.860]  一生因怕死而成為奴隸
[00:30:17.860 --> 00:30:20.860]  罪的功架乃是死
[00:30:20.860 --> 00:30:21.860]  到今時今日
[00:30:21.860 --> 00:30:22.860]  扣了整個恩典
[00:30:22.860 --> 00:30:24.460]  和大家分享這件事
[00:30:24.460 --> 00:30:26.660]  因為我年紀
[00:30:26.660 --> 00:30:34.460]  是比你略為大一點
[00:30:34.460 --> 00:30:36.460]  我這個沒有盼望
[00:30:36.460 --> 00:30:37.460]  我自己退休之後
[00:30:37.460 --> 00:30:38.460]  我兩次退休了
[00:30:38.460 --> 00:30:39.660]  一次是在學校
[00:30:39.660 --> 00:30:42.260]  一次是在教會
[00:30:42.260 --> 00:30:44.060]  人家經常說你退休很空閒
[00:30:44.060 --> 00:30:45.060]  我說我不空閒
[00:30:45.060 --> 00:30:45.860]  為什麼不空閒?
[00:30:45.860 --> 00:30:47.260]  很多事情要做
[00:30:47.260 --> 00:30:49.060]  原來那些以前讀書的時候
[00:30:49.060 --> 00:30:50.060]  那些學生
[00:30:50.060 --> 00:30:51.860]  那時候很硬心
[00:30:51.860 --> 00:30:52.860]  那些是小孩子
[00:30:52.860 --> 00:30:56.060]  想來世界賺錢的那些人
[00:30:56.060 --> 00:30:57.460]  很聰明的
[00:30:57.460 --> 00:31:00.260]  現在一個個回頭了
[00:31:00.260 --> 00:31:01.460]  為什麼?
[00:31:01.460 --> 00:31:02.860]  他以前聽的
[00:31:02.860 --> 00:31:03.860]  他不接受
[00:31:03.860 --> 00:31:05.460]  這些我不信
[00:31:05.460 --> 00:31:06.660]  他在社會上
[00:31:06.660 --> 00:31:08.260]  打滾了二三十年之後
[00:31:08.260 --> 00:31:11.460]  發覺不到他不信
[00:31:11.460 --> 00:31:13.660]  人是有苦難的
[00:31:13.660 --> 00:31:14.860]  不到他不信
[00:31:14.860 --> 00:31:16.860]  人是有極限的
[00:31:16.860 --> 00:31:18.060]  不到他不信
[00:31:18.060 --> 00:31:22.460]  人會走投無路的
[00:31:22.460 --> 00:31:25.060]  他不信要拯救
[00:31:25.060 --> 00:31:26.660]  但是經過二三十年之後
[00:31:26.660 --> 00:31:30.260]  發覺真的需要拯救
[00:31:30.260 --> 00:31:32.260]  不要說他工作
[00:31:32.260 --> 00:31:33.260]  錢銀的問題
[00:31:33.260 --> 00:31:34.660]  就是他健康問題
[00:31:34.660 --> 00:31:38.860]  他都要降服在世人面前
[00:31:38.860 --> 00:31:40.660]  很多見證
[00:31:40.660 --> 00:31:43.860]  一個個出來
[00:31:43.860 --> 00:31:46.060]  所以各位朋友
[00:31:46.060 --> 00:31:47.660]  我相信今天在座的各位
[00:31:47.660 --> 00:31:49.660]  既然有機會
[00:31:49.660 --> 00:31:50.660]  弟兄姊妹
[00:31:50.660 --> 00:31:53.060]  有朋友邀請你來參加聚會
[00:31:53.060 --> 00:31:54.460]  讓你知道
[00:31:54.460 --> 00:31:56.060]  除耶穌以外
[00:31:56.060 --> 00:31:57.260]  別無拯救
[00:31:57.260 --> 00:31:59.260]  因為對天下人間
[00:31:59.260 --> 00:32:02.460]  沒有別的名字的人
[00:32:02.460 --> 00:32:07.060]  耶穌可以為你死在十字架上
[00:32:07.060 --> 00:32:08.660]  祂又從死裡復活
[00:32:08.660 --> 00:32:11.260]  叫你有永生的盼望
[00:32:11.260 --> 00:32:12.860]  得永生的確具
[00:32:12.860 --> 00:32:13.660]  還有
[00:32:13.660 --> 00:32:16.060]  耶穌為這些叛徒祈禱的時候
[00:32:16.060 --> 00:32:20.660]  求父神差遣保衛士
[00:32:20.660 --> 00:32:22.060]  即是真理的靈
[00:32:22.060 --> 00:32:23.460]  亦是聖靈
[00:32:23.460 --> 00:32:26.260]  來使這些叛徒有能力
[00:32:26.260 --> 00:32:31.260]  為祂的復活做見證
[00:32:31.260 --> 00:32:33.060]  基督徒很重要的一件事
[00:32:33.060 --> 00:32:36.860]  就是為復活的耶穌做見證
[00:32:36.860 --> 00:32:38.860]  一定會影響到人
[00:32:38.860 --> 00:32:42.860]  去決志信上耶穌
[00:32:42.860 --> 00:32:45.660]  這是恩典
[00:32:45.660 --> 00:32:46.660]  我不明白
[00:32:46.660 --> 00:32:48.260]  我現在才發覺
[00:32:48.260 --> 00:32:48.860]  為什麼
[00:32:48.860 --> 00:32:52.060]  因為三十多年前他們讀書的時候
[00:32:52.060 --> 00:32:55.460]  中一到中七
[00:32:55.460 --> 00:32:57.060]  他看著我
[00:32:57.060 --> 00:32:58.660]  我看著他
[00:32:58.660 --> 00:33:01.260]  事隔了三十年之後
[00:33:01.260 --> 00:33:03.660]  他再打電話給我的時候
[00:33:03.660 --> 00:33:06.060]  我想我應付不了這麼多
[00:33:06.060 --> 00:33:09.060]  幾千個學生
[00:33:09.060 --> 00:33:10.060]  但是有一件事
[00:33:10.060 --> 00:33:12.260]  我感謝上帝
[00:33:12.260 --> 00:33:13.860]  我裡面有感動
[00:33:13.860 --> 00:33:15.460]  關心一下他
[00:33:15.460 --> 00:33:17.060]  跟他祈禱一下
[00:33:17.060 --> 00:33:18.860]  有些人他牙刷到
[00:33:18.860 --> 00:33:21.460]  我跟他祈禱他不理睬我
[00:33:21.460 --> 00:33:22.660]  你說不是吧
[00:33:22.660 --> 00:33:24.060]  真是這樣的人
[00:33:24.060 --> 00:33:25.660]  他很成功
[00:33:25.660 --> 00:33:26.660]  但是他企業家
[00:33:26.660 --> 00:33:28.460]  何必理你這麼多事情
[00:33:28.460 --> 00:33:31.060]  不過不知道他們鬧我聊天
[00:33:31.060 --> 00:33:31.860]  鬧我聊天
[00:33:31.860 --> 00:33:34.260]  我就跟你聊
[00:33:34.260 --> 00:33:35.260]  當我跟他聊的時候
[00:33:35.260 --> 00:33:37.260]  發覺他最需要的東西
[00:33:37.260 --> 00:33:38.060]  就是這個名字
[00:33:38.060 --> 00:33:40.060]  耶穌
[00:33:40.060 --> 00:33:42.060]  因為他有困局
[00:33:42.060 --> 00:33:42.660]  朋友們
[00:33:42.660 --> 00:33:45.260]  你有沒有困局
[00:33:45.260 --> 00:33:48.460]  如果你有困局的時候
[00:33:48.460 --> 00:33:49.860]  你試一下
[00:33:49.860 --> 00:33:51.260]  憑自己力量做
[00:33:51.260 --> 00:33:53.660]  總有一天你會筋疲力盡
[00:33:53.660 --> 00:33:55.660]  總有一天
[00:33:55.660 --> 00:33:56.860]  真是聖經所說
[00:33:56.860 --> 00:33:59.060]  有一條路人以為正
[00:33:59.060 --> 00:34:00.460]  結果走到最後
[00:34:00.460 --> 00:34:02.060]  我跟大家說過
[00:34:02.060 --> 00:34:04.260]  迷宮出路
[00:34:04.260 --> 00:34:07.660]  是出生入死
[00:34:07.660 --> 00:34:09.660]  但是因著耶穌基督的緣故
[00:34:09.660 --> 00:34:11.060]  我今生
[00:34:11.060 --> 00:34:12.060]  今生
[00:34:12.060 --> 00:34:13.260]  人生裡面
[00:34:13.260 --> 00:34:15.860]  我可以靠著祂給我說話
[00:34:15.860 --> 00:34:17.860]  我有這個感受
[00:34:17.860 --> 00:34:18.860]  聖靈的工作
[00:34:18.860 --> 00:34:20.460]  讓我有信心
[00:34:20.460 --> 00:34:21.860]  去接受
[00:34:21.860 --> 00:34:23.660]  耶穌降生
[00:34:23.660 --> 00:34:27.060]  受死 復活 升天 再來
[00:34:27.060 --> 00:34:29.060]  相信這些
[00:34:29.060 --> 00:34:34.060]  不是叫你只相信耶穌降生之後
[00:34:34.060 --> 00:34:35.060]  派聖誕禮物
[00:34:35.060 --> 00:34:36.060]  這麼簡單
[00:34:36.060 --> 00:34:37.660]  No
[00:34:37.660 --> 00:34:38.660]  這個信
[00:34:38.660 --> 00:34:40.460]  不是你與生俱來的
[00:34:40.460 --> 00:34:44.460]  是聖靈賜給你的
[00:34:44.460 --> 00:34:45.860]  這個聖靈賜給你的
[00:34:45.860 --> 00:34:48.260]  是因著神的說話
[00:34:48.260 --> 00:34:50.660]  信道是從聽道而來的
[00:34:50.660 --> 00:34:53.260]  聽道是從基督的話而來的
[00:34:53.260 --> 00:34:54.460]  所以你信耶穌
[00:34:54.460 --> 00:34:55.860]  不是看到某某人怎麼樣
[00:34:55.860 --> 00:34:56.660]  某某人怎麼樣
[00:34:56.660 --> 00:34:57.660]  不是那些東西
[00:34:57.660 --> 00:34:59.860]  你看到神的話語
[00:34:59.860 --> 00:35:01.460]  「煩惱苦擔重擔的人
[00:35:01.460 --> 00:35:02.660]  可以到我借你來
[00:35:02.660 --> 00:35:05.260]  我就使你們得安息」
[00:35:05.260 --> 00:35:06.460]  當你有煩惱的時候
[00:35:06.460 --> 00:35:07.860]  很不安的時候
[00:35:07.860 --> 00:35:09.060]  應當一無掛慮
[00:35:09.060 --> 00:35:10.660]  只要凡事直接禱告
[00:35:10.660 --> 00:35:12.260]  祈求和感謝
[00:35:12.260 --> 00:35:14.060]  將你們所要的
[00:35:14.060 --> 00:35:15.260]  告訴神
[00:35:15.260 --> 00:35:17.860]  神所賜出人以外的平安
[00:35:17.860 --> 00:35:19.660]  必在基督耶穌裡
[00:35:19.660 --> 00:35:22.260]  保守你的心懷意念
[00:35:22.260 --> 00:35:27.460]  是真的
[00:35:27.460 --> 00:35:30.260]  我不知道你過了禮拜日之後
[00:35:30.260 --> 00:35:32.260]  禮拜一要上班
[00:35:32.260 --> 00:35:34.060]  做好工作有沒有什麼問題
[00:35:34.060 --> 00:35:36.660]  在街上擔心
[00:35:36.660 --> 00:35:38.460]  各位朋友,你試一下
[00:35:38.460 --> 00:35:39.260]  你擔心
[00:35:39.260 --> 00:35:41.660]  越是去想解決問題
[00:35:41.660 --> 00:35:45.860]  好像裂穴綁得緊一樣
[00:35:45.860 --> 00:35:46.860]  可不可以不想?
[00:35:46.860 --> 00:35:47.860]  不想是不行的
[00:35:47.860 --> 00:35:50.060]  一個人怎麼會不想?
[00:35:50.060 --> 00:35:52.660]  基督徒,你試一下
[00:35:52.660 --> 00:35:54.860]  你先不要想
[00:35:54.860 --> 00:35:56.460]  你向上帝禱告
[00:35:56.460 --> 00:35:58.260]  主要是求你幫助我
[00:35:58.260 --> 00:35:59.860]  並藉著聖名
[00:35:59.860 --> 00:36:02.660]  將你的懷疑提醒我
[00:36:02.660 --> 00:36:05.060]  你就在那節聖經裡面想一想
[00:36:05.060 --> 00:36:06.860]  安靜一下
[00:36:06.860 --> 00:36:07.660]  你睡不著覺
[00:36:07.660 --> 00:36:12.660]  你也會睡不著覺
[00:36:12.660 --> 00:36:16.060]  睡不著覺也會睡著的
[00:36:16.060 --> 00:36:16.860]  有個學生
[00:36:16.860 --> 00:36:18.860]  他明天做手術
[00:36:18.860 --> 00:36:20.860]  那一刻掙扎得不得了
[00:36:20.860 --> 00:36:22.460]  突然間害怕起來
[00:36:22.460 --> 00:36:23.460]  醫生說
[00:36:23.460 --> 00:36:25.260]  你去拿兩粒安眠藥
[00:36:25.260 --> 00:36:26.260]  跟這個護士說
[00:36:26.260 --> 00:36:27.660]  給你吃了
[00:36:27.660 --> 00:36:29.460]  你就可以睡了
[00:36:29.460 --> 00:36:31.460]  他接受這個醫生的指示
[00:36:31.460 --> 00:36:35.460]  那個指示好
[00:36:35.460 --> 00:36:37.060]  但他之前打電話給我的時候
[00:36:37.060 --> 00:36:38.460]  我跟他做過祈禱
[00:36:38.460 --> 00:36:39.860]  我怕他忘記
[00:36:39.860 --> 00:36:42.860]  我就WhatsApp那個祈禱文給他
