
[00:00:00.000 --> 00:00:03.000]  我特別喜歡福音主人
[00:18:04.000 --> 00:18:06.000]  你明不明
[00:18:06.000 --> 00:18:08.000]  我剛才說
[00:18:08.000 --> 00:18:10.000]  我看到
[00:18:10.000 --> 00:18:12.000]  我做青年工作
[00:18:12.000 --> 00:18:14.000]  在營地好地地
[00:18:14.000 --> 00:18:16.000]  在輔導室都好地地
[00:18:16.000 --> 00:18:18.000]  好好地地
[00:18:18.000 --> 00:18:20.000]  天天見完我之後
[00:18:20.000 --> 00:18:22.000]  走出去又打回原形
[00:18:22.000 --> 00:18:24.000]  我很不服氣
[00:18:24.000 --> 00:18:26.000]  我後來發覺
[00:18:26.000 --> 00:18:28.000]  他都不喜歡回家
[00:18:28.000 --> 00:18:30.000]  他都不喜歡回家
[00:18:30.000 --> 00:18:32.000]  我再聽下
[00:18:32.000 --> 00:18:34.000]  他這些家都幾難返
[00:18:34.000 --> 00:18:36.000]  天天刀槍劍擊
[00:18:36.000 --> 00:18:38.000]  不是開玩笑
[00:18:38.000 --> 00:18:40.000]  很多abuse
[00:18:40.000 --> 00:18:42.000]  語言的abuse
[00:18:42.000 --> 00:18:44.000]  真的踩得很緊
[00:18:44.000 --> 00:18:46.000]  我太太
[00:18:46.000 --> 00:18:48.000]  決定收他們
[00:18:48.000 --> 00:18:50.000]  我講其中一個
[00:18:50.000 --> 00:18:52.000]  是一個女仔
[00:18:52.000 --> 00:18:54.000]  好靚
[00:18:54.000 --> 00:18:56.000]  有家
[00:18:56.000 --> 00:18:58.000]  父母離婚
[00:18:58.000 --> 00:19:00.000]  細佬
[00:19:00.000 --> 00:19:02.000]  跟爸爸
[00:19:02.000 --> 00:19:04.000]  大女跟阿媽
[00:19:04.000 --> 00:19:06.000]  但阿媽又要
[00:19:06.000 --> 00:19:08.000]  做嘢
[00:19:08.000 --> 00:19:10.000]  一對晚無時間傾
[00:19:10.000 --> 00:19:12.000]  後來阿媽識咗個男朋友
[00:19:12.000 --> 00:19:14.000]  遲啲再結婚
[00:19:14.000 --> 00:19:16.000]  佢返去時間
[00:19:16.000 --> 00:19:18.000]  佢唔感覺到嗰個係佢家
[00:19:18.000 --> 00:19:20.000]  返返去爸爸嗰度
[00:19:20.000 --> 00:19:22.000]  爸爸都好唔得閒
[00:19:22.000 --> 00:19:24.000]  其實爸爸一路都鍾意仔
[00:19:24.000 --> 00:19:26.000]  唔鍾意女
[00:19:26.000 --> 00:19:28.000]  所以佢返返去嘅時間
[00:19:28.000 --> 00:19:30.000]  亦都唔感覺到嗰個係佢家
[00:19:30.000 --> 00:19:32.000]  咁事後咪群自己啲朋友
[00:19:32.000 --> 00:19:34.000]  嘩真係慘
[00:19:34.000 --> 00:19:36.000]  真係乜嘢都做
[00:19:36.000 --> 00:19:38.000]  其實我唔講
[00:19:38.000 --> 00:19:40.000]  轉轉接接識咗佢
[00:19:40.000 --> 00:19:42.000]  你咁樣繼續落去你點搞
[00:19:42.000 --> 00:19:44.000]  兩邊都分唔到
[00:19:44.000 --> 00:19:46.000]  跟啲朋友
[00:19:46.000 --> 00:19:48.000]  朋友屋企住
[00:19:48.000 --> 00:19:50.000]  嘩
[00:19:50.000 --> 00:19:52.000]  好好一個生命
[00:19:52.000 --> 00:19:54.000]  搞成咁
[00:19:54.000 --> 00:19:56.000]  我太太真係
[00:19:56.000 --> 00:19:58.000]  你嚟我屋企住
[00:19:58.000 --> 00:20:00.000]  咁就嚟
[00:20:00.000 --> 00:20:02.000]  咁嚟嘅時間
[00:20:02.000 --> 00:20:04.000]  初初好唔慣
[00:20:04.000 --> 00:20:06.000]  我知嘅
[00:20:06.000 --> 00:20:08.000]  佢唔慣
[00:20:08.000 --> 00:20:10.000]  佢覺得屋企係一個好危險嘅地方
[00:20:10.000 --> 00:20:12.000]  嚟到時間步步為營
[00:20:12.000 --> 00:20:14.000]  咁然之後
[00:20:14.000 --> 00:20:16.000]  初初唔知
[00:20:16.000 --> 00:20:18.000]  可唔可以帶個朋友嚟屋企陪吓我
[00:20:18.000 --> 00:20:20.000]  咁我都好
[00:20:20.000 --> 00:20:22.000]  嘩佢個朋友幾乎累死我
[00:20:22.000 --> 00:20:24.000]  佢拉咩線
[00:20:24.000 --> 00:20:26.000]  佢話唔好意思呀蔡醫生
[00:20:26.000 --> 00:20:28.000]  我朋友尋日呢
[00:20:28.000 --> 00:20:30.000]  個袋裏面有啲嘢唔應該帶嚟
[00:20:30.000 --> 00:20:32.000]  我話係咩呀冰毒
[00:20:32.000 --> 00:20:34.000]  嘩
[00:20:34.000 --> 00:20:36.000]  大佬
[00:20:36.000 --> 00:20:38.000]  禁毒委員會主席創毒
[00:20:38.000 --> 00:20:42.000]  我幾想掟佢落街
[00:20:42.000 --> 00:20:46.000]  掟佢落街都係唔係辦法
[00:20:46.000 --> 00:20:48.000]  職業事務委員會主席
[00:20:48.000 --> 00:20:50.000]  掟咗個少年人落街
[00:20:50.000 --> 00:20:52.000]  又係死
[00:20:52.000 --> 00:20:54.000]  幾心痛呀
[00:20:54.000 --> 00:20:56.000]  幾心痛
[00:20:56.000 --> 00:20:58.000]  咁嗰個係佢死咗
[00:20:58.000 --> 00:21:00.000]  佢信佢
[00:21:00.000 --> 00:21:02.000]  佢陪佢
[00:21:02.000 --> 00:21:04.000]  咁我都唔怪佢
[00:21:04.000 --> 00:21:06.000]  係咪呢一代就係咁
[00:21:06.000 --> 00:21:08.000]  咁我點呀
[00:21:08.000 --> 00:21:10.000]  但係慢慢慢慢
[00:21:10.000 --> 00:21:12.000]  佢融入嚟
[00:21:12.000 --> 00:21:14.000]  見到呢個家係咩一樣
[00:21:14.000 --> 00:21:16.000]  我會唱詩
[00:21:16.000 --> 00:21:18.000]  跟佢去禮拜堂
[00:21:18.000 --> 00:21:20.000]  帶佢去一啲唔同嘅活動
[00:21:20.000 --> 00:21:22.000]  佢慢慢慢慢啲長賊
[00:21:22.000 --> 00:21:24.000]  啲兵戎
[00:21:24.000 --> 00:21:26.000]  兵戎
[00:21:26.000 --> 00:21:28.000]  佢慢慢改變
[00:21:28.000 --> 00:21:30.000]  拉咩仲帶佢去
[00:21:30.000 --> 00:21:32.000]  探下啲老人家
[00:21:32.000 --> 00:21:34.000]  去啲安老院
[00:21:34.000 --> 00:21:36.000]  嘩其實好sweet
[00:21:36.000 --> 00:21:38.000]  佢哄到啲婆婆
[00:21:38.000 --> 00:21:40.000]  個個都鍾意佢做孫
[00:21:40.000 --> 00:21:42.000]  佢話你嚟多啲
[00:21:42.000 --> 00:21:44.000]  佢幾開心佢搵返自己
[00:21:44.000 --> 00:21:46.000]  佢話原來我可以
[00:21:46.000 --> 00:21:48.000]  我唔係俾人踩
[00:21:48.000 --> 00:21:50.000]  其實好靚呀個樣
[00:21:50.000 --> 00:21:52.000]  佢改變
[00:21:52.000 --> 00:21:54.000]  拉咩我透過佢
[00:21:54.000 --> 00:21:56.000]  同佢媽媽傾偈
[00:21:56.000 --> 00:21:58.000]  媽媽信埋住
[00:21:58.000 --> 00:22:00.000]  媽媽信埋住
[00:22:00.000 --> 00:22:02.000]  個爸爸好硬
[00:22:02.000 --> 00:22:04.000]  我都見咗佢幾次
[00:22:04.000 --> 00:22:06.000]  到而家都企硬
[00:22:06.000 --> 00:22:10.000]  我都冇佢扶
[00:22:10.000 --> 00:22:12.000]  但係不一樣
[00:22:12.000 --> 00:22:14.000]  佢拉咩出返去
[00:22:14.000 --> 00:22:16.000]  時間好好
[00:22:16.000 --> 00:22:18.000]  同媽媽好咗
[00:22:18.000 --> 00:22:20.000]  同個繼父
[00:22:20.000 --> 00:22:22.000]  都開始settle得到
[00:22:22.000 --> 00:22:24.000]  最好係咩
[00:22:24.000 --> 00:22:26.000]  搵到個好愛佢男朋友
[00:22:26.000 --> 00:22:28.000]  我幾擔心
[00:22:28.000 --> 00:22:30.000]  我發覺佢拍咗拖幾年
[00:22:30.000 --> 00:22:32.000]  都係嗰個
[00:22:32.000 --> 00:22:34.000]  我知道呢個係真
[00:22:34.000 --> 00:22:36.000]  佢拉咩請我去佢婚禮
[00:22:36.000 --> 00:22:38.000]  我都好開心
[00:22:38.000 --> 00:22:40.000]  跟住佢爸爸
[00:22:40.000 --> 00:22:42.000]  佢嘅丈夫信埋住
[00:22:42.000 --> 00:22:44.000]  最近生咗個b
[00:22:44.000 --> 00:22:46.000]  我話好睇呀
[00:22:46.000 --> 00:22:48.000]  佢send張相畀我
[00:22:48.000 --> 00:22:50.000]  我話點解
[00:22:50.000 --> 00:22:52.000]  啱啱生完
[00:22:52.000 --> 00:22:54.000]  你都咁靚
[00:22:54.000 --> 00:22:56.000]  佢話我知道呢張要影相
[00:22:56.000 --> 00:22:58.000]  所以我查定化妝
[00:22:58.000 --> 00:23:00.000]  畫埋眼線先send張相
[00:23:00.000 --> 00:23:02.000]  我都未見過啱啱
[00:23:02.000 --> 00:23:04.000]  喺產房出嚟咁靚
[00:23:04.000 --> 00:23:06.000]  sweet
[00:23:06.000 --> 00:23:08.000]  beautiful
[00:23:08.000 --> 00:23:10.000]  家
[00:23:10.000 --> 00:23:12.000]  本來就係咁
[00:23:12.000 --> 00:23:14.000]  有神住喺你裏面
[00:23:14.000 --> 00:23:16.000]  你住喺佢裏面
[00:23:16.000 --> 00:23:18.000]  咁呢
[00:23:18.000 --> 00:23:20.000]  有愛
[00:23:20.000 --> 00:23:22.000]  有赦免
[00:23:22.000 --> 00:23:24.000]  在家
[00:23:24.000 --> 00:23:26.000]  但只有神先可以
[00:23:26.000 --> 00:23:28.000]  咁呢度個動詞係乜嘢
[00:23:28.000 --> 00:23:30.000]  呢個動詞
[00:23:30.000 --> 00:23:32.000]  一個字
[00:23:32.000 --> 00:23:34.000]  想
[00:23:34.000 --> 00:23:36.000]  我羨慕
[00:23:36.000 --> 00:23:38.000]  學想耶華嘅婉語
[00:23:38.000 --> 00:23:40.000]  我嘅心腸我嘅肉體
[00:23:40.000 --> 00:23:42.000]  向永生神呼籲
[00:23:42.000 --> 00:23:44.000]  C.S. Lewis 好鍾意呢一節
[00:23:44.000 --> 00:23:46.000]  佢呢個想
[00:23:46.000 --> 00:23:48.000]  學想呢個字係代表一個人
[00:23:48.000 --> 00:23:50.000]  心腸裏面
[00:23:50.000 --> 00:23:52.000]  最深處嘅渴求
[00:23:52.000 --> 00:23:54.000]  the deepest desire
[00:23:54.000 --> 00:23:56.000]  of any human being
[00:23:56.000 --> 00:23:58.000]  C.S. Lewis
[00:23:58.000 --> 00:24:00.000]  佢喺大學教文學
[00:24:00.000 --> 00:24:02.000]  咁拉咩信咗住
[00:24:02.000 --> 00:24:04.000]  佢就寫呢篇詩
[00:24:04.000 --> 00:24:06.000]  佢每個人你表面以為
[00:24:06.000 --> 00:24:08.000]  你想一啲嘢想間屋
[00:24:08.000 --> 00:24:10.000]  想呢個嗰樣好表層
[00:24:10.000 --> 00:24:12.000]  但佢deepest desire
[00:24:12.000 --> 00:24:14.000]  係一個人心腸裏面
[00:24:14.000 --> 00:24:16.000]  最深處嘅一個渴求
[00:24:16.000 --> 00:24:18.000]  我想
[00:24:18.000 --> 00:24:20.000]  同呢個神connect
[00:24:20.000 --> 00:24:22.000]  同佢connect
[00:24:22.000 --> 00:24:24.000]  人好多時間你喺表面嘅時間
[00:24:24.000 --> 00:24:26.000]  你搵你鍾意咩嘢你覺得咩係福
[00:24:26.000 --> 00:24:28.000]  咁好簡單
[00:24:28.000 --> 00:24:30.000]  我問啲中學生佢好簡單
[00:24:30.000 --> 00:24:32.000]  我DSE及格就係福
[00:24:32.000 --> 00:24:34.000]  咁都啱
[00:24:34.000 --> 00:24:36.000]  佢DSE唔及格佢以後一生冇路行
[00:24:36.000 --> 00:24:38.000]  好辛苦
[00:24:38.000 --> 00:24:40.000]  所以你見到眼前一啲嘢
[00:24:40.000 --> 00:24:42.000]  嗰啲唔係話唔要追求
[00:24:42.000 --> 00:24:44.000]  但你去到一啲階段嘅時間
[00:24:44.000 --> 00:24:46.000]  你知道最底下
[00:24:46.000 --> 00:24:48.000]  最底下其實你要啲咩
[00:24:48.000 --> 00:24:50.000]  你知每個人都知
[00:24:50.000 --> 00:24:52.000]  你喺一啲挫折嘅時間
[00:24:52.000 --> 00:24:54.000]  你行到嗰度
[00:24:54.000 --> 00:24:56.000]  你知道去到底
[00:24:56.000 --> 00:24:58.000]  你都希望
[00:24:58.000 --> 00:25:00.000]  梗係有間屋
[00:25:00.000 --> 00:25:02.000]  而家有人同你住
[00:25:02.000 --> 00:25:04.000]  但你憑乜嘢
[00:25:04.000 --> 00:25:06.000]  同呢個人一生一世
[00:25:06.000 --> 00:25:08.000]  尋日我嗰個婚禮都係
[00:25:08.000 --> 00:25:10.000]  一生一世
[00:25:10.000 --> 00:25:12.000]  嗰個爸爸幾感動
[00:25:12.000 --> 00:25:14.000]  佢話
[00:25:14.000 --> 00:25:16.000]  我將個女交畀你
[00:25:16.000 --> 00:25:20.000]  你頭先念嗰個誓詞
[00:25:20.000 --> 00:25:22.000]  就一分鐘
[00:25:22.000 --> 00:25:24.000]  無論患難咩嘢
[00:25:24.000 --> 00:25:26.000]  都係與你一齊同住
[00:25:26.000 --> 00:25:28.000]  佢話你呀
[00:25:28.000 --> 00:25:30.000]  用一世證明你頭先講嘅嘢係真
[00:25:30.000 --> 00:25:34.000]  嗰個男仔幾驚
[00:25:34.000 --> 00:25:38.000]  講下口氣
[00:25:38.000 --> 00:25:40.000]  但我識呢隊年青人
[00:25:40.000 --> 00:25:42.000]  真呀
[00:25:42.000 --> 00:25:44.000]  佢真呀
[00:25:44.000 --> 00:25:46.000]  拍咗18年先結婚
[00:25:46.000 --> 00:25:48.000]  其實唔係真係拍
[00:25:48.000 --> 00:25:50.000]  佢10歲就迷戀
[00:25:50.000 --> 00:25:54.000]  人哋個女仔都唔show你
[00:25:54.000 --> 00:25:58.000]  結果
[00:25:58.000 --> 00:26:00.000]  Beautiful
[00:26:00.000 --> 00:26:02.000]  你豈唔豈想能夠搵到人一生一世
[00:26:02.000 --> 00:26:04.000]  同你一齊住
[00:26:04.000 --> 00:26:06.000]  搵到一啲嘅同你一齊
[00:26:06.000 --> 00:26:08.000]  經歷到
[00:26:08.000 --> 00:26:10.000]  點樣同人同住
[00:26:10.000 --> 00:26:12.000]  如果神唔同你同住
[00:26:12.000 --> 00:26:14.000]  你同邊個同住
[00:26:14.000 --> 00:26:16.000]  你都一定
[00:26:16.000 --> 00:26:18.000]  好大效應
[00:26:18.000 --> 00:26:20.000]  所以呢個
[00:26:20.000 --> 00:26:22.000]  第一個福
[00:26:22.000 --> 00:26:24.000]  我要講快啲
[00:26:24.000 --> 00:26:30.000]  唔係淨係要快
[00:26:30.000 --> 00:26:32.000]  我仲要坐飛機
[00:26:32.000 --> 00:26:34.000]  唔緊要
[00:26:34.000 --> 00:26:36.000]  慢慢講
[00:26:36.000 --> 00:26:38.000]  我話你以後都會再嚟
[00:26:38.000 --> 00:26:42.000]  第二段
[00:26:42.000 --> 00:26:44.000]  你同我一齊讀又係四節
[00:26:44.000 --> 00:26:46.000]  紅色嗰節就係講個福
[00:26:46.000 --> 00:26:48.000]  第五節
[00:26:48.000 --> 00:26:50.000]  我哋一齊讀
[00:26:50.000 --> 00:26:52.000]  靠你有力量
[00:26:52.000 --> 00:26:54.000]  心中嚮往食安大道的
[00:26:54.000 --> 00:26:56.000]  這人變為有福
[00:26:56.000 --> 00:26:58.000]  他們經過流淚谷
[00:26:58.000 --> 00:27:00.000]  叫這谷變為泉源之地
[00:27:00.000 --> 00:27:02.000]  並有秋雨之福蓋滿了泉谷
[00:27:02.000 --> 00:27:04.000]  他們行走
[00:27:04.000 --> 00:27:06.000]  力上加力
[00:27:06.000 --> 00:27:08.000]  各人都食安朝見神
[00:27:08.000 --> 00:27:10.000]  耶和華萬軍之神
[00:27:10.000 --> 00:27:12.000]  求你聽我的禱告
[00:27:12.000 --> 00:27:14.000]  壓國之神
[00:27:14.000 --> 00:27:16.000]  求你留心聽
[00:27:16.000 --> 00:27:20.000]  呢度就係紅色嗰句
[00:27:20.000 --> 00:27:22.000]  呢度
[00:27:22.000 --> 00:27:24.000]  講福
[00:27:24.000 --> 00:27:26.000]  我揀咗兩個字
[00:27:26.000 --> 00:27:28.000]  力量
[00:27:28.000 --> 00:27:30.000]  力量
[00:27:30.000 --> 00:27:32.000]  點樣揀呢
[00:27:32.000 --> 00:27:34.000]  呢個詩人都好好
[00:27:34.000 --> 00:27:36.000]  佢詩人
[00:27:36.000 --> 00:27:38.000]  將人生
[00:27:38.000 --> 00:27:40.000]  變成一個旅途
[00:27:40.000 --> 00:27:42.000]  一個旅途
[00:27:42.000 --> 00:27:44.000]  旅途有目標
[00:27:44.000 --> 00:27:46.000]  望下去
[00:27:46.000 --> 00:27:48.000]  目標係邊度影響你點樣行
[00:27:48.000 --> 00:27:50.000]  當然以色列人
[00:27:50.000 --> 00:27:52.000]  今日都行
[00:27:52.000 --> 00:27:54.000]  都行過以色列
[00:27:54.000 --> 00:27:56.000]  好荒蕪嘅地方
[00:27:56.000 --> 00:27:58.000]  跟住去食安山
[00:27:58.000 --> 00:28:00.000]  朝住個殿上山
[00:28:00.000 --> 00:28:02.000]  代表佢人生嘅路
[00:28:02.000 --> 00:28:04.000]  係好想向住神
[00:28:04.000 --> 00:28:06.000]  向住神嘅統載
[00:28:06.000 --> 00:28:08.000]  不過以色列
[00:28:08.000 --> 00:28:10.000]  如果你有去過就知
[00:28:10.000 --> 00:28:12.000]  今日靚咗好多
[00:28:12.000 --> 00:28:14.000]  昔日嘅以色列
[00:28:14.000 --> 00:28:16.000]  冇宜家啲囂觀
[00:28:16.000 --> 00:28:18.000]  因為宜家啲囂觀
[00:28:18.000 --> 00:28:20.000]  係世界一流
[00:28:20.000 --> 00:28:22.000]  佢啲科技真係犀利
[00:28:22.000 --> 00:28:24.000]  點解你全部都綠色
[00:28:24.000 --> 00:28:26.000]  四圍都
[00:28:26.000 --> 00:28:28.000]  佢個底下囂觀系統係最高科技
[00:28:28.000 --> 00:28:30.000]  昔日冇
[00:28:30.000 --> 00:28:32.000]  所以佢冇嘅時間
[00:28:32.000 --> 00:28:34.000]  好多都荒蕪之地
[00:28:34.000 --> 00:28:36.000]  聖經裏面另一篇詩就講
[00:28:36.000 --> 00:28:38.000]  藍地係沙漠
[00:28:38.000 --> 00:28:40.000]  經常都係旱
[00:28:40.000 --> 00:28:42.000]  經常啲樹會謝
[00:28:42.000 --> 00:28:44.000]  所以後來
[00:28:44.000 --> 00:28:46.000]  佢哋改咗個名叫
[00:28:46.000 --> 00:28:48.000]  Valley of Barker
[00:28:48.000 --> 00:28:52.000]  Barker嘅意思
[00:28:52.000 --> 00:28:54.000]  係眼淚
[00:28:54.000 --> 00:28:56.000]  嗰度有啲樹
[00:28:56.000 --> 00:28:58.000]  出嚟好似流淚
[00:28:58.000 --> 00:29:00.000]  其實佢行過嗰度嘅時間
[00:29:00.000 --> 00:29:02.000]  好荒涼
[00:29:02.000 --> 00:29:04.000]  所以佢叫嗰度流淚谷
[00:29:04.000 --> 00:29:06.000]  我哋中文譯得好
[00:29:06.000 --> 00:29:08.000]  流淚谷
[00:29:08.000 --> 00:29:10.000]  佢話唔怕
[00:29:10.000 --> 00:29:12.000]  有流淚谷有盼望嘅時間
[00:29:12.000 --> 00:29:14.000]  必定會有秋天會落雨
[00:29:14.000 --> 00:29:16.000]  有盼望
[00:29:16.000 --> 00:29:18.000]  然後變成蓋滿了全谷
[00:29:18.000 --> 00:29:20.000]  係用一個咁樣嘅image
[00:29:20.000 --> 00:29:22.000]  嚟到去講
[00:29:22.000 --> 00:29:24.000]  講人生嘅路
[00:29:24.000 --> 00:29:26.000]  經過
[00:29:26.000 --> 00:29:28.000]  Valley of Barker流淚谷
[00:29:28.000 --> 00:29:30.000]  但係你仍然繼續往
[00:29:30.000 --> 00:29:32.000]  你知你自己往哪裏去
[00:29:32.000 --> 00:29:34.000]  但係呢個時間問題係咩
[00:29:34.000 --> 00:29:36.000]  你有冇力量行先
[00:29:36.000 --> 00:29:38.000]  你人生嘅路
[00:29:38.000 --> 00:29:40.000]  話俾大家聽
[00:29:40.000 --> 00:29:42.000]  你會感覺到冇力
[00:29:42.000 --> 00:29:44.000]  你人
[00:29:44.000 --> 00:29:46.000]  點解你頭先唱嗰啲詩都好
[00:29:46.000 --> 00:29:48.000]  世上係有苦難
[00:29:48.000 --> 00:29:50.000]  苦難嘅時間呢啲苦難呢
[00:29:50.000 --> 00:29:52.000]  有啲係預測得到苦難
[00:29:52.000 --> 00:29:54.000]  係叫做predictable crisis
[00:29:54.000 --> 00:29:56.000]  你生路病死
[00:29:56.000 --> 00:29:58.000]  生離死別
[00:29:58.000 --> 00:30:00.000]  係呢啲predictable
[00:30:00.000 --> 00:30:02.000]  但你再加埋呢個世界幾多unpredictable
[00:30:02.000 --> 00:30:04.000]  邊個會估到
[00:30:04.000 --> 00:30:06.000]  Al Qaeda殲滅
[00:30:06.000 --> 00:30:08.000]  想殲滅佢之後整咗個ISIS出嚟
[00:30:08.000 --> 00:30:10.000]  呢個ISIS都癲嘅
[00:30:10.000 --> 00:30:12.000]  你全世界都係
[00:30:12.000 --> 00:30:14.000]  我都唔明佢
[00:30:14.000 --> 00:30:16.000]  即係冇啲恐怖組織
[00:30:16.000 --> 00:30:18.000]  咁巴閉嘅
[00:30:18.000 --> 00:30:20.000]  咁你發現呢個世界你發生嘅嘢
[00:30:20.000 --> 00:30:22.000]  你覺得咁奇怪
[00:30:22.000 --> 00:30:24.000]  咁你人生
[00:30:24.000 --> 00:30:26.000]  出面有啲嘢你都控制唔到
[00:30:26.000 --> 00:30:28.000]  咁你入面嘅嘢就算你自己
[00:30:28.000 --> 00:30:30.000]  一生裏面有啲嘢
[00:30:30.000 --> 00:30:32.000]  你都控制唔到
[00:30:32.000 --> 00:30:34.000]  你估你有得揀
[00:30:34.000 --> 00:30:36.000]  人生有冇流淚谷
[00:30:36.000 --> 00:30:38.000]  我問下你行過人生咁嘅路
[00:30:38.000 --> 00:30:40.000]  有冇流淚谷
[00:30:40.000 --> 00:30:42.000]  我都未試過流淚
[00:30:42.000 --> 00:30:44.000]  可能你都
[00:30:44.000 --> 00:30:46.000]  喊唔出
[00:30:46.000 --> 00:30:48.000]  你喊唔出
[00:30:48.000 --> 00:30:50.000]  你經過時間
[00:30:50.000 --> 00:30:52.000]  How long
[00:30:52.000 --> 00:30:54.000]  仲有幾耐先完呢段路
[00:30:54.000 --> 00:30:56.000]  有冇力再走落去
[00:30:56.000 --> 00:30:58.000]  有冇力走落去
[00:30:58.000 --> 00:31:00.000]  你信唔信有秋雨之福
[00:31:00.000 --> 00:31:02.000]  你信唔信
[00:31:02.000 --> 00:31:04.000]  我唔講咁遠
[00:31:04.000 --> 00:31:06.000]  我頭先都同
[00:31:06.000 --> 00:31:08.000]  一對夫婦傾下計
[00:31:08.000 --> 00:31:10.000]  我靜靜機話畀佢聽
[00:31:10.000 --> 00:31:12.000]  我話啱啱
[00:31:12.000 --> 00:31:14.000]  最近係我太太
[00:31:14.000 --> 00:31:16.000]  安息
[00:31:16.000 --> 00:31:18.000]  兩周年
[00:31:18.000 --> 00:31:20.000]  啱啱最近
[00:31:20.000 --> 00:31:22.000]  我屋企人好好
[00:31:22.000 --> 00:31:24.000]  就
[00:31:24.000 --> 00:31:26.000]  嗰日一早約定我
[00:31:26.000 --> 00:31:28.000]  唔止嗰兩個
[00:31:28.000 --> 00:31:30.000]  同埋我頭先講嗰個女仔
[00:31:30.000 --> 00:31:32.000]  我
[00:31:32.000 --> 00:31:34.000]  自己屋企嘅人
[00:31:34.000 --> 00:31:36.000]  就一齊去
[00:31:36.000 --> 00:31:38.000]  博富林基督教墳場
[00:31:38.000 --> 00:31:40.000]  去個骨灰
[00:31:40.000 --> 00:31:42.000]  嘅前面
[00:31:42.000 --> 00:31:44.000]  咁我哋一齊
[00:31:44.000 --> 00:31:46.000]  懷念
[00:31:46.000 --> 00:31:48.000]  咁我喺嗰度
[00:31:48.000 --> 00:31:50.000]  就讀呢篇詩
[00:31:50.000 --> 00:31:52.000]  詩篇
[00:31:52.000 --> 00:31:54.000]  84篇
[00:31:54.000 --> 00:31:56.000]  因為
[00:31:56.000 --> 00:31:58.000]  我太太Ellen都好鍾意呢篇詩
[00:31:58.000 --> 00:32:00.000]  咁我喺嗰度
[00:32:00.000 --> 00:32:02.000]  讀返啲佢鍾意嘅詩
[00:32:02.000 --> 00:32:04.000]  我嘅媳婦
[00:32:04.000 --> 00:32:06.000]  亦都揀咗啲佢鍾意
[00:32:06.000 --> 00:32:08.000]  唱嘅歌
[00:32:08.000 --> 00:32:10.000]  好出奇頭先我講嗰個女仔
[00:32:10.000 --> 00:32:12.000]  出現
[00:32:12.000 --> 00:32:14.000]  咁我頭先專登今日講佢
[00:32:14.000 --> 00:32:16.000]  我都估唔到
[00:32:16.000 --> 00:32:18.000]  今日專登告假
[00:32:18.000 --> 00:32:20.000]  我好掛住阿媽咪
[00:32:20.000 --> 00:32:22.000]  佢叫我太太做媽咪
[00:32:22.000 --> 00:32:24.000]  仲叫埋我太
[00:32:24.000 --> 00:32:26.000]  丈夫嚟
[00:32:26.000 --> 00:32:28.000]  我抱埋個B嚟
[00:32:28.000 --> 00:32:30.000]  我抱埋個B嚟
[00:32:30.000 --> 00:32:32.000]  帶佢嚟見下婆婆
[00:32:32.000 --> 00:32:34.000]  幾感動
[00:32:34.000 --> 00:32:36.000]  但我太太離開
[00:32:36.000 --> 00:32:40.000]  我都估唔到自己咁炸
[00:32:40.000 --> 00:32:42.000]  一夜
[00:32:42.000 --> 00:32:44.000]  喊
[00:32:44.000 --> 00:32:46.000]  瞓到半夜
[00:32:46.000 --> 00:32:48.000]  瞓唔到
[00:32:48.000 --> 00:32:50.000]  起身又係喊
[00:32:50.000 --> 00:32:52.000]  返唔到屋企
[00:32:52.000 --> 00:32:54.000]  因為屋企全部都係我太太
[00:32:54.000 --> 00:32:56.000]  佈置嘅
[00:32:56.000 --> 00:32:58.000]  因為佢好artistic
[00:32:58.000 --> 00:33:00.000]  我呢就毫無呢啲細胞
[00:33:00.000 --> 00:33:02.000]  所以
[00:33:02.000 --> 00:33:04.000]  佢每個角落
[00:33:04.000 --> 00:33:06.000]  嗰啲流水嗰啲地方
[00:33:06.000 --> 00:33:08.000]  嗰隻鹿佢抬返嚟嘅
[00:33:08.000 --> 00:33:10.000]  嗰隻木嘅鹿
[00:33:10.000 --> 00:33:12.000]  佢種嘅啲嘢
[00:33:12.000 --> 00:33:14.000]  每一個角落都係
[00:33:14.000 --> 00:33:16.000]  我返唔到屋企
[00:33:16.000 --> 00:33:18.000]  屋企人好好
[00:33:18.000 --> 00:33:20.000]  畀我去住下
[00:33:20.000 --> 00:33:22.000]  頭先我輕咗
[00:33:22.000 --> 00:33:24.000]  就係嗰個時間
[00:33:24.000 --> 00:33:26.000]  輕咗廿幾磅
[00:33:26.000 --> 00:33:28.000]  我醫生好好
[00:33:28.000 --> 00:33:30.000]  你做咩呀
[00:33:30.000 --> 00:33:32.000]  瘦咗咁多
[00:33:32.000 --> 00:33:34.000]  我知你屋企發生嘅嘢
[00:33:34.000 --> 00:33:36.000]  咁樣影響你身體
[00:33:36.000 --> 00:33:38.000]  一手指驗下你啲血糖
[00:33:38.000 --> 00:33:40.000]  我唔介意
[00:33:40.000 --> 00:33:42.000]  不過醫生唔打針得唔得
[00:33:42.000 --> 00:33:44.000]  我其實好怕見醫生
[00:33:44.000 --> 00:33:46.000]  咁一插
[00:33:46.000 --> 00:33:48.000]  嘩
[00:33:48.000 --> 00:33:50.000]  佢咁高嘅
[00:33:50.000 --> 00:33:52.000]  即刻再去
